0,0.828681,-0.475171,2.63791
270,-1.0467,-0.747886,-0.366364
270,-1.08792,-0.754422,-0.287868
270,-1.31396,-0.771827,0.115032
270,-1.58885,-0.887057,0.611573
270,-1.46855,-0.855077,0.380814
270,-1.39287,-0.830279,0.238696
270,-1.72605,-0.879272,0.892476
270,-1.09583,-0.750174,-0.353646
270,-1.46521,-0.848459,0.348326
270,-1.47522,-0.85899,0.35782
270,-1.49295,-0.863973,0.375881
270,-1.71457,-0.877015,0.801564
270,-1.34779,-0.78452,0.094223
270,-1.48955,-0.808373,0.355784
270,-1.62543,-0.873504,0.595354
270,-1.49584,-0.812128,0.357213
270,-1.73129,-0.888216,0.795421
270,-1.77783,-0.888155,0.881536
270,-1.86209,-0.89788,1.03984
270,-1.49993,-0.815467,0.340388
270,-1.74325,-0.890073,0.793508
270,-1.83574,-1.09456,0.871446
270,-1.08178,-0.510549,-0.361915
270,-1.52779,-0.81557,0.365946
270,-1.79088,-0.92979,0.835898
270,-1.78973,-0.916005,0.840882
270,-1.86274,-1.06655,0.90307
270,-1.65184,-0.831032,0.59225
270,-1.55107,-0.814031,0.3937
270,-1.68717,-0.927168,0.591721
270,-1.85133,-1.04747,0.860094
270,-1.54403,-0.797836,0.36288
270,-1.11422,-0.489662,-0.35259
270,-1.11918,-0.481544,-0.340833
270,-1.89743,-1.0501,0.932434
270,-1.88928,-1.0792,0.893118
270,-1.86504,-1.05465,0.852729
270,-1.88188,-1.05869,0.882602
270,-1.84573,-0.916671,0.877264
270,-1.68957,-0.840436,0.596848
270,-1.52948,-0.748684,0.317374
270,-1.84999,-1.07073,0.78811
270,-1.90198,-1.05024,0.890723
270,-1.47105,-0.696747,0.184823
270,-1.47504,-0.699294,0.190283
270,-1.86452,-1.09593,0.771937
270,-1.49573,-0.761825,0.195646
270,-1.48645,-0.702022,0.207575
270,-1.90132,-1.02772,0.87895
270,-1.90184,-1.02979,0.878514
270,-1.88901,-1.02519,0.85127
270,-1.56262,-0.730202,0.307572
270,-1.9085,-1.03263,0.844812
270,-1.2798,-0.602129,-0.213514
270,-1.87561,-1.05774,0.761008
270,-1.84752,-0.922596,0.773861
270,-1.30712,-0.615273,-0.198268
270,-1.90165,-1.06482,0.753072
270,-1.89742,-1.0142,0.75065
270,-1.90979,-1.09189,0.685601
270,-1.85153,-1.00579,0.594984
270,-1.8534,-1.00865,0.596674
270,-1.93712,-1.05961,0.718546
270,-1.94393,-1.05703,0.674335
270,-1.93375,-1.05752,0.613705
270,-0.775031,1.57545,-0.597489
270,-0.807175,1.61842,-0.612292
270,-0.85415,1.68371,-0.627348
270,-0.895454,1.69594,-0.610565
270,-0.865786,1.74276,-0.657255
270,-0.900777,1.70888,-0.607478
270,-0.902277,1.70111,-0.613601
270,-0.91336,1.72581,-0.60215
270,-0.922305,1.741,-0.612067
270,-0.925887,1.73827,-0.61088
270,-0.94417,1.73934,-0.600977
270,-0.931798,1.81563,-0.624619
270,-0.956366,1.95992,-0.610239
270,-0.982192,1.89119,-0.597982
270,-0.959286,1.9635,-0.61752
270,-0.964345,1.97053,-0.626335
270,-0.977855,2.00412,-0.604978
270,-1.01029,1.87091,-0.611687
270,-1.00289,1.95666,-0.583887
270,-0.993939,1.98989,-0.597424
270,-0.986518,2.00864,-0.605902
270,-1.00633,1.8917,-0.630403
270,-0.993092,2.00044,-0.601018
270,-1.03773,1.94053,-0.650674
270,-1.92651,2.29447,1.34762
270,-1.90168,2.43419,1.3537
270,-1.92401,2.44399,1.39435
270,-1.06736,2.02445,-0.594143
270,-1.96113,2.34268,1.35181
270,-1.10644,1.91284,-0.642408
270,-1.99167,2.36079,1.41286
270,-1.96887,2.36204,1.35261
270,-2.28944,-0.737772,0.330895
270,-1.5167,0.491616,-0.635082
270,-1.56899,0.270838,-0.652542
270,-1.57395,0.270436,-0.648523
270,-1.60086,0.267313,-0.5957
270,-1.12726,1.99851,-0.635876
270,-1.52675,0.497713,-0.626778
270,-1.56879,0.363276,-0.621613
270,-1.53931,0.473339,-0.630729
270,-1.5457,0.448833,-0.637714
270,-1.54054,0.498214,-0.621904
270,-1.51204,0.571208,-0.642608
270,-1.56088,0.526579,-0.586126
270,-1.55249,0.544269,-0.598462
270,-1.52403,0.584249,-0.638241
270,-1.61315,0.276913,-0.621309
270,-1.6123,0.280867,-0.62198
270,-1.6197,0.279707,-0.611667
270,-2.35831,-0.676867,0.377404
270,-1.56081,0.524975,-0.612272
270,-1.56255,0.55908,-0.600626
270,-1.5554,0.546149,-0.622915
270,-1.62964,0.284264,-0.614394
270,-2.35244,-0.744873,0.308517
270,-1.5614,0.54623,-0.61962
270,-1.17828,2.00183,-0.621408
270,-1.55641,0.566143,-0.62243
270,-1.59247,0.527264,-0.570821
270,-1.56459,0.566815,-0.620895
270,-1.42458,1.11379,-0.62607
270,-1.57474,0.591528,-0.602679
270,-1.43272,1.08824,-0.62629
270,-1.19441,2.02132,-0.626414
270,-1.43716,1.0919,-0.630061
270,-1.44253,1.06982,-0.636115
270,-1.19807,2.01707,-0.628138
270,-2.38712,-0.758817,0.306844
270,-1.49251,0.89951,-0.63915
270,-1.60336,0.582875,-0.610043
270,-1.52802,0.900211,-0.608592
270,-1.43656,1.20571,-0.64378
270,-1.67402,0.380083,-0.606215
270,-1.44542,1.19652,-0.635262
270,-1.44485,1.20643,-0.649147
270,-1.45981,1.17288,-0.640512
270,-1.46413,1.21223,-0.656111
270,-1.56029,1.0278,-0.586459
270,-1.48695,1.20818,-0.641804
270,-1.24806,2.09864,-0.652515
270,-1.57545,1.01857,-0.591103
270,-1.62588,0.79377,-0.613705
270,-2.48644,-0.697293,0.346124
270,-1.51706,1.21381,-0.616389
270,-1.5823,1.00263,-0.606464
270,-2.49821,-0.694199,0.345621
270,-2.4956,-0.78657,0.281599
270,-1.59575,0.973281,-0.619624
270,-1.58365,1.07401,-0.602816
270,-2.52573,-0.699953,0.357704
270,-2.51719,-0.789666,0.265196
270,-1.55359,1.21823,-0.629158
270,-2.53135,-0.795962,0.283958
270,-1.29603,2.12032,-0.691985
270,-2.54123,-0.705855,0.329477
270,-1.29887,2.12142,-0.699383
270,-1.57704,1.22736,-0.642783
270,-1.87141,2.15738,0.315531
270,-1.87205,2.16758,0.308658
270,-1.77124,2.44856,0.217173
270,-1.80175,2.48398,0.199424
270,-1.93043,2.20927,0.294003
270,-1.91548,2.25055,0.27927
270,-1.96645,2.2075,0.323291
270,-1.96797,2.20875,0.32276
270,-1.83233,2.49462,0.194211
270,-1.86219,2.50905,0.223875
270,-2.45368,-0.858757,-0.398664
270,-2.4667,-0.851143,-0.396137
270,-1.88764,2.53555,0.224251
270,-1.91514,2.5196,0.23943
270,-1.90342,2.53477,0.221469
270,-2.50946,-0.864188,-0.412824
270,-1.93195,2.54433,0.237442
270,-2.52214,-0.860994,-0.419542
270,-2.03277,2.4341,0.275583
270,-2.05424,2.45952,0.254665
270,-3.21881,-0.637382,0.958939
270,-3.2202,-0.642582,0.952762
270,-2.0702,2.47124,0.261313
270,-2.02895,2.48534,0.172196
270,-2.05701,2.48209,0.219814
270,-2.05252,2.48375,0.209857
270,-3.24513,-0.677626,0.944638
270,-2.05688,2.4867,0.210151
270,-3.24732,-0.676119,0.941399
270,-2.09487,2.46149,0.231669
270,-2.94229,1.14785,1.25212
270,-2.81986,-0.27624,0.23218
270,-2.94483,1.14442,1.25302
270,-2.09673,2.2279,0.0982445
270,-2.91382,-0.563118,0.248278
270,-2.73445,0.162124,0.269317
270,-2.06711,2.52348,0.15501
270,-2.74967,0.159848,0.260573
270,-2.8499,-0.256412,0.234851
270,-2.75638,0.157307,0.262055
270,-2.84212,-0.204901,0.231177
270,-2.93621,-0.574412,0.221636
270,-2.86751,-0.259979,0.222935
270,-2.98753,1.33589,1.31851
270,-2.78218,0.174109,0.256982
270,-2.85431,-0.111474,0.232174
270,-2.73243,0.440403,0.27376
270,-2.97705,-0.579172,0.218421
270,-2.86784,-0.11713,0.2297
270,-2.82717,0.129319,0.244572
270,-2.86429,2.24444,1.44019
270,-2.93169,-0.297348,0.206874
270,-2.96456,1.28694,1.12416
270,-2.775,0.453766,0.286511
270,-2.78055,0.44703,0.259943
270,-2.9702,1.28718,1.10079
270,-2.95003,-0.311333,0.192464
270,-2.85178,0.207516,0.258031
270,-2.95913,-0.329951,0.186192
270,-2.93644,-0.177227,0.208812
270,-3.02088,-0.583654,0.158268
270,-2.99753,1.29753,1.11494
270,-2.87068,0.505096,0.386102
270,-2.98538,-0.273826,0.188434
270,-2.9971,-0.310003,0.188078
270,-2.97356,-0.186692,0.200964
270,-2.9962,-0.261719,0.195936
270,-3.11832,-0.627796,0.210877
270,-2.97355,-0.0728476,0.187297
270,-2.85578,1.11859,0.574423
270,-3.11955,-0.599285,0.185456
270,-2.895,0.511848,0.316314
270,-3.09702,-0.511714,0.175487
270,-2.90105,0.508179,0.318061
270,-3.10479,-0.496408,0.189906
270,-2.93573,0.220603,0.228712
270,-2.89283,0.496425,0.270411
270,-2.78299,1.01586,0.322331
270,-2.96126,0.136683,0.197972
270,-2.87283,1.13121,0.543418
270,-3.04515,-0.2217,0.158669
270,-2.89679,1.14097,0.587621
270,-2.89628,0.507202,0.239406
270,-3.04304,-0.115118,0.188374
270,-2.96558,2.36702,1.35934
270,-2.96918,2.36733,1.35414
270,-2.77047,1.09407,0.244994
270,-3.04451,-0.073505,0.173792
270,-2.89548,1.14801,0.518467
270,-2.97533,2.3686,1.33482
270,-2.98726,2.36941,1.3543
270,-3.13097,-0.435621,0.136914
270,-3.08657,-0.182738,0.165445
270,-3.00464,2.37368,1.35672
270,-3.00947,0.220199,0.204857
270,-2.19855,2.04398,-0.485538
270,-3.02853,0.139896,0.178471
270,-2.69809,1.21578,0.0655276
270,-2.84809,1.0459,0.275004
270,-2.94334,0.628414,0.244534
270,-2.12424,2.0924,-0.660366
270,-3.00623,2.32538,1.26474
270,-2.84655,1.08231,0.264734
270,-3.15759,-0.288226,0.150411
270,-2.93966,1.17865,0.489613
270,-2.8538,1.12547,0.277682
270,-3.09022,2.18046,1.31675
270,-2.86648,1.13391,0.292567
270,-2.885,1.16214,0.344075
270,-2.84667,1.12445,0.241509
270,-2.89532,1.13732,0.34269
270,-2.97536,0.590337,0.211211
270,-2.97266,0.599862,0.204665
270,-2.87349,1.13323,0.285252
270,-2.8674,1.17189,0.287708
270,-2.21882,2.13788,-0.531122
270,-3.10011,2.19518,1.29532
270,-3.20385,-0.352057,0.127503
270,-3.20997,-0.379423,0.118446
270,-3.14355,-0.064193,0.149704
270,-3.22203,1.96795,1.40371
270,-3.00733,0.594025,0.218637
270,-3.0061,0.587554,0.211893
270,-2.69026,1.22297,-0.0956352
270,-3.24115,1.96934,1.42569
270,-3.17586,-0.124542,0.149291
270,-3.00365,0.616126,0.19136
270,-2.7055,1.16159,-0.126216
270,-3.09902,0.234321,0.175515
270,-2.9371,1.14836,0.32497
270,-3.11336,0.230405,0.186014
270,-2.90688,1.17473,0.264202
270,-2.75233,1.17076,-0.0795959
270,-2.60393,1.16179,-0.413853
270,-3.19665,-0.0606708,0.131276
270,-2.93213,1.14741,0.23609
270,-2.92577,1.12554,0.207798
270,-2.91381,1.19082,0.207872
270,-3.32458,-0.526454,0.118176
270,-2.94567,1.2635,0.295824
270,-2.92913,1.28703,0.259231
270,-3.32255,2.01544,1.4297
270,-2.64644,1.17346,-0.425211
270,-2.64506,1.17997,-0.426114
270,-3.19516,0.11716,0.12543
270,-3.33353,2.0273,1.43133
270,-3.08861,0.647091,0.182979
270,-3.26545,-0.122645,0.128707
270,-3.33904,-0.454963,0.0827104
270,-2.64966,1.18136,-0.454908
270,-3.34519,2.0344,1.42861
270,-2.7442,1.21236,-0.259656
270,-3.2242,0.111117,0.124605
270,-3.35648,-0.452023,0.0837641
270,-2.86676,1.28756,0.00698352
270,-2.91795,1.2877,0.105081
270,-2.37905,2.07248,-0.671822
270,-2.71928,1.23276,-0.435405
270,-2.91003,1.30275,-0.0182514
270,-2.70446,1.24051,-0.478235
270,-2.97164,1.30947,0.0788114
270,-2.97484,1.31284,0.0743881
270,-2.68263,1.20518,-0.595415
270,-3.47008,-0.546875,0.0687932
270,-2.91473,1.30487,-0.0726733
270,-2.8967,1.30728,-0.113112
270,-2.8922,1.3115,-0.160849
270,-2.72293,1.20755,-0.566196
270,-2.883,1.31552,-0.186056
270,-2.89045,1.31369,-0.198034
270,-2.86685,1.31583,-0.279004
270,-2.86591,1.3205,-0.298274
270,-2.8575,1.31554,-0.325385
270,-2.85397,1.31673,-0.333722
270,-2.84168,1.31283,-0.369088
270,-2.84199,1.3162,-0.366783
270,-2.8284,1.31795,-0.402942
270,-2.81299,1.31527,-0.438748
270,-2.81483,1.31357,-0.437833
270,-2.82339,1.31173,-0.421777
270,-2.79243,1.29033,-0.522471
270,-2.79459,1.32189,-0.548793
270,-3.99956,1.84247,-2.52772
270,-1.71222,0.549346,-0.729006
269,-1.71222,0.549346,-0.729006
270,-2.07908,1.41481,-0.968352
269,-2.07908,1.41481,-0.968352
270,-1.10199,0.989021,-0.402241
269,-1.10199,0.989021,-0.402241
270,-1.25969,-0.594686,-0.251094
269,-1.25969,-0.594686,-0.251094
270,-1.29751,1.09851,-0.466065
269,-1.29751,1.09851,-0.466065
270,-1.80213,1.36637,-0.844827
269,-1.80213,1.36637,-0.844827
270,-1.51432,0.891739,-0.605422
269,-1.51432,0.891739,-0.605422
270,-0.39954,-0.223846,0.267737
269,-0.39954,-0.223846,0.267737
270,-1.45038,0.446017,-0.550929
268,-1.45038,0.446017,-0.550929
270,-1.8483,-1.03642,0.611945
63,-1.8483,-1.03642,0.611945
270,-1.78984,-1.01619,0.691006
63,-1.78984,-1.01619,0.691006
270,-2.95198,1.28487,1.03323
157,-2.95198,1.28487,1.03323
270,-2.95386,1.2872,1.0333
157,-2.95386,1.2872,1.0333
270,-2.95078,1.28287,1.03595
157,-2.95078,1.28287,1.03595
270,-1.542,1.14297,-0.659974
157,-1.542,1.14297,-0.659974
270,-1.54297,1.1388,-0.651312
157,-1.54297,1.1388,-0.651312
270,-1.55083,0.8983,-0.622868
84,-1.55083,0.8983,-0.622868
270,-1.5338,0.291521,-0.596652
64,-1.5338,0.291521,-0.596652
270,-1.63286,0.859921,-0.645741
259,-1.63286,0.859921,-0.645741
270,-1.15961,1.92282,-0.631583
259,-1.15961,1.92282,-0.631583
270,-0.407756,-0.222464,0.265214
259,-0.407756,-0.222464,0.265214
270,-1.09338,2.57219,0.209927
259,-1.09338,2.57219,0.209927
271,-0.629372,0.0467178,1.51455
271,-0.980146,0.216119,1.59253
271,-1.41645,-0.729525,0.162356
271,-1.49706,-0.797683,0.336081
271,-1.59816,-0.857572,0.568821
271,-1.64034,-0.836201,0.59578
271,-1.64664,-0.832604,0.617171
271,-1.75398,-0.898953,0.850839
271,-1.88928,-0.90935,1.13407
271,-1.90853,-0.909079,1.12594
271,-2.02099,-0.928058,1.27036
271,-2.06119,-0.953494,1.31794
271,-2.0847,-0.911473,1.45358
271,-2.12013,-0.934899,1.50354
271,-2.13337,-0.941141,1.50293
271,-2.13322,-0.933367,1.5042
271,-2.13477,-0.943729,1.50042
271,-2.15175,-0.95917,1.51232
271,-2.16323,-0.939034,1.5902
271,-2.18643,-0.955919,1.61638
271,-2.19636,-0.967047,1.60817
271,-2.20144,-0.918832,1.54243
271,-2.25267,-0.951185,1.73435
271,-2.2418,-0.976004,1.62896
271,-2.23535,-0.929051,1.55312
271,-2.22077,-0.888979,1.43957
271,-2.30446,-0.96365,1.81715
271,-1.96365,2.35126,1.36095
271,-1.82976,2.49999,0.759699
271,-1.96492,2.3634,1.37495
271,-1.98554,2.37153,1.34612
271,-1.99024,2.37728,1.35745
271,-1.99712,2.38027,1.35973
271,-2.67771,-0.436611,1.82338
271,-1.88148,2.55005,0.814311
271,-2.68452,-0.439569,1.81434
271,-1.87991,2.54934,0.750707
271,-2.69029,-0.435733,1.80836
271,-1.84323,2.50428,0.223202
271,-1.85512,2.48849,0.247301
271,-1.85916,2.50574,0.234765
271,-2.46613,-0.857441,-0.383996
271,-2.76036,-0.441943,1.81719
271,-2.47701,-0.862553,-0.342656
271,-2.47556,-0.861643,-0.353707
271,-2.73381,-0.383705,1.63578
271,-2.73464,-0.149918,1.8508
271,-2.73063,-0.1311,1.81969
271,-2.70841,-0.00181945,1.8446
271,-2.74538,-0.151526,1.86484
271,-2.7494,-0.174622,1.85617
271,-2.77789,-0.309531,1.85353
271,-2.79997,-0.38997,1.87997
271,-2.74489,-0.179156,1.81023
271,-2.71816,-0.0234161,1.84269
271,-2.76742,-0.247805,1.85583
271,-2.79685,-0.394125,1.84041
271,-2.74344,-0.177414,1.7925
271,-2.80052,-0.492263,1.74007
271,-2.74331,-0.176572,1.78373
271,-2.76179,-0.200146,1.85761
271,-2.80885,-0.450422,1.81306
271,-2.72583,-0.0187354,1.85204
271,-2.76787,-0.202402,1.85496
271,-2.81308,-0.401384,1.84455
271,-2.77067,-0.175135,1.85754
271,-2.77643,-0.204243,1.85484
271,-2.77297,-0.174113,1.8594
271,-2.70917,0.104087,1.82338
271,-2.74053,-0.0151083,1.85468
271,-2.82988,-0.494375,1.75529
271,-2.7358,0.0322923,1.84481
271,-2.00569,2.44947,0.522953
271,-2.7671,-0.150655,1.79227
271,-2.77329,-0.153482,1.81981
271,-2.76636,-0.0761911,1.86977
271,-2.75211,-0.0129382,1.86097
271,-2.84068,-0.46939,1.81596
271,-2.75009,-0.00745192,1.84534
271,-2.8298,-0.501369,1.68961
271,-2.81903,-0.289116,1.87684
271,-2.84531,-0.525451,1.74223
271,-2.75304,0.0052579,1.84807
271,-2.7505,0.0249656,1.84474
271,-2.84331,-0.523161,1.71523
271,-2.83633,-0.498217,1.69569
271,-2.79181,-0.154884,1.84022
271,-2.85489,-0.52549,1.7243
271,-2.86184,-0.528769,1.75509
271,-2.85558,-0.524489,1.70948
271,-2.83219,-0.248094,1.88824
271,-2.81123,-0.173477,1.85589
271,-2.85752,-0.523676,1.69479
271,-2.78698,-0.185221,1.6896
271,-2.75616,0.0717284,1.80089
271,-2.87617,-0.548096,1.74375
271,-2.76279,0.0772107,1.8393
271,-2.76396,0.0755364,1.84073
271,-2.79054,-0.18422,1.67758
271,-2.76709,0.0784015,1.84753
271,-2.81212,-0.104315,1.87892
271,-2.77791,0.0364659,1.84413
271,-2.81773,-0.13645,1.86355
271,-2.88061,-0.547488,1.72642
271,-2.76968,0.0784259,1.83162
271,-2.80973,-0.134028,1.80251
271,-2.88511,-0.546203,1.74108
271,-2.72541,0.192024,1.70656
271,-2.74356,0.149508,1.75389
271,-2.8837,-0.544879,1.72586
271,-2.88444,-0.543894,1.71093
271,-2.85317,-0.256153,1.86592
271,-2.82274,-0.131876,1.8391
271,-2.02291,2.4119,0.266648
271,-2.88242,-0.541366,1.68051
271,-2.75723,0.198939,1.84781
271,-2.88398,-0.544721,1.68173
271,-2.76965,0.141177,1.84205
271,-2.77499,0.110885,1.82203
271,-2.85964,-0.255571,1.86983
271,-2.74772,0.158216,1.70837
271,-2.75255,0.16037,1.71577
271,-2.88381,-0.331059,1.88276
271,-2.78272,0.114408,1.8214
271,-2.04914,2.34281,0.25096
271,-2.80096,0.0699992,1.85656
271,-2.89244,-0.352646,1.86685
271,-2.79081,0.110125,1.82843
271,-2.79518,0.077071,1.79056
271,-2.03959,2.44283,0.264173
271,-2.75928,0.21252,1.73591
271,-2.75956,0.233385,1.76241
271,-2.84987,-0.0952452,1.88056
271,-2.79419,0.152395,1.85619
271,-2.8583,-0.131859,1.88349
271,-2.04457,2.44303,0.270171
271,-2.9011,-0.328201,1.88607
271,-2.04234,2.44479,0.256524
271,-2.80084,0.127565,1.83309
271,-2.80557,0.115177,1.82526
271,-2.81271,0.107047,1.85321
271,-2.91594,-0.355547,1.87769
271,-2.77569,0.20601,1.74225
271,-2.79185,0.150557,1.73097
271,-2.76237,0.24112,1.65238
271,-2.87108,-0.0863484,1.88621
271,-2.79574,0.202724,1.78486
271,-2.8244,0.110622,1.82803
271,-2.06121,2.47251,0.236485
271,-2.88855,-0.108646,1.88573
271,-2.73023,0.623105,1.84458
271,-2.09272,2.40015,0.22852
271,-2.8072,0.244759,1.73715
271,-2.81559,0.248897,1.76841
271,-2.83879,0.255031,1.85445
271,-2.11353,2.39496,0.229133
271,-2.78065,0.548968,1.84594
271,-2.8393,0.243264,1.74077
271,-2.78211,-0.439784,0.582541
271,-2.78507,0.598489,1.84883
271,-2.78437,-0.440077,0.582065
271,-2.13506,2.39014,0.229569
271,-2.79436,0.576401,1.84658
271,-2.81589,-0.21484,1.01116
271,-2.14942,2.35101,0.241855
271,-2.14467,2.37387,0.234877
271,-2.78574,0.63874,1.8537
271,-2.93626,-0.567171,1.26723
271,-2.80722,0.551962,1.85316
271,-2.93194,-0.55106,1.24134
271,-2.86023,0.300765,1.85209
271,-2.15604,2.35916,0.239514
271,-2.81401,0.612212,1.93949
271,-2.87283,0.294018,1.89569
271,-2.69164,-0.144661,0.300615
271,-2.87971,0.251687,1.84704
271,-2.82763,0.51349,1.85498
271,-2.82133,0.544358,1.85302
271,-2.96491,-0.603591,1.28235
271,-2.82605,0.546237,1.84639
271,-2.97221,-0.604397,1.27593
271,-2.87749,0.242579,1.74912
271,-2.87012,0.381073,1.84302
271,-2.86714,0.40581,1.85244
271,-2.83629,0.552929,1.83777
271,-2.81761,-0.453661,0.505942
271,-2.90896,0.25789,1.89593
271,-2.83957,0.654821,1.97045
271,-2.83886,0.486748,1.75357
271,-2.81307,-0.450659,0.455846
271,-2.81537,-0.457565,0.454653
271,-2.82829,-0.44964,0.538257
271,-2.86254,0.483958,1.8571
271,-2.88346,0.388745,1.85122
271,-2.90029,0.32188,1.86221
271,-2.88822,0.389337,1.85207
271,-2.89017,0.384792,1.85258
271,-2.88225,0.448044,1.86653
271,-2.87486,0.472782,1.85045
271,-2.85704,0.490625,1.7592
271,-2.99598,-0.579136,1.26705
271,-2.88998,0.420816,1.85857
271,-2.86901,0.488552,1.80261
271,-2.7404,-0.133699,0.293939
271,-2.20861,2.26176,0.0903566
271,-2.85456,-0.46084,0.53635
271,-2.89497,0.453182,1.86865
271,-2.8812,0.535985,1.86869
271,-2.88548,0.523773,1.86921
271,-2.89149,0.494823,1.86183
271,-2.90985,0.419138,1.86723
271,-2.21157,2.33689,0.135101
271,-2.90682,0.447303,1.86566
271,-2.90365,0.46687,1.86746
271,-2.91468,0.416799,1.86896
271,-2.888,0.522063,1.84008
271,-2.89734,0.486758,1.8192
271,-2.89756,0.490168,1.81274
271,-2.90108,0.526791,1.86891
271,-3.0387,-0.58318,1.25889
271,-2.87364,-0.531702,0.346429
271,-2.83582,-0.251449,0.381339
271,-2.79559,-0.13164,0.278907
271,-2.80957,-0.205137,0.2593
271,-2.80749,-0.118984,0.315569
271,-2.9541,0.490517,1.86516
271,-2.80588,-0.112693,0.26949
271,-2.83831,0.880792,1.64518
271,-2.81034,-0.113909,0.258006
271,-2.79632,1.02216,1.52896
271,-2.93901,-0.455957,0.551315
271,-2.8473,-0.250139,0.253592
271,-2.84883,0.913731,1.6566
271,-2.76101,0.481701,0.607726
271,-2.85526,-0.258672,0.242574
271,-2.95221,-0.469101,0.519581
271,-2.86601,0.894697,1.66631
271,-2.86315,-0.23609,0.267993
271,-2.82545,1.03499,1.566
271,-2.86463,-0.255529,0.231371
271,-2.89465,0.908207,1.80612
271,-2.71014,1.00796,0.855597
271,-2.79257,0.526885,0.746277
271,-2.86822,-0.22883,0.256256
271,-2.95361,-0.483383,0.42924
271,-2.89751,0.91166,1.79017
271,-2.8921,0.8815,1.68341
271,-2.87615,-0.19146,0.240122
271,-2.96744,-0.587364,0.255644
271,-2.89986,0.909695,1.67019
271,-2.80755,0.204434,0.278535
271,-2.91014,0.892727,1.70375
271,-2.90056,-0.240181,0.259606
271,-2.82372,0.525647,0.734664
271,-2.98865,-0.528911,0.407793
271,-2.92937,0.919926,1.77102
271,-2.95134,-0.437787,0.243421
271,-2.83147,0.529266,0.715718
271,-2.93139,0.891753,1.71392
271,-2.93225,0.921826,1.73599
271,-2.88994,1.05515,1.63254
271,-2.86653,1.07915,1.52535
271,-3.00843,0.72563,1.88792
271,-2.89813,1.11946,1.72048
271,-2.89576,1.05695,1.62454
271,-3.01952,-0.48727,0.458816
271,-2.95352,0.867123,1.71235
271,-2.87292,1.1234,1.55367
271,-2.89551,1.1182,1.67695
271,-2.89049,1.12132,1.64824
271,-2.89333,1.11988,1.66264
271,-2.89373,1.10203,1.6398
271,-2.81801,1.06312,1.15144
271,-2.91045,1.03075,1.63021
271,-2.86236,1.12028,1.4585
271,-2.90437,1.10101,1.6549
271,-2.9812,-0.44011,0.216097
271,-2.86016,1.12163,1.40022
271,-2.89302,1.07222,1.52677
271,-2.86002,1.1228,1.39305
271,-2.89548,1.08908,1.5474
271,-2.99054,-0.433401,0.243185
271,-2.81508,0.436414,0.271403
271,-2.85905,1.12214,1.3489
271,-2.8839,0.205792,0.365185
271,-2.93016,1.06836,1.64757
271,-2.90794,1.09326,1.54849
271,-2.88737,0.208442,0.342247
271,-2.83123,0.431619,0.282014
271,-2.86424,0.508397,0.564681
271,-2.82598,0.458014,0.280848
271,-2.87957,1.12555,1.38001
271,-3.04952,0.754612,1.91592
271,-2.86478,1.12628,1.29017
271,-2.86039,0.506038,0.514066
271,-2.85579,0.506396,0.476974
271,-2.96662,-0.23539,0.217232
271,-2.87434,0.521102,0.594278
271,-2.92829,1.106,1.61192
271,-2.89204,0.211186,0.31887
271,-2.9976,-0.370221,0.217034
271,-2.86468,0.504315,0.503298
271,-2.83573,0.463153,0.28314
271,-3.04633,0.782187,1.88133
271,-2.87659,0.516909,0.570374
271,-2.94262,1.1151,1.66595
271,-2.85466,0.39574,0.278176
271,-3.03219,-0.507838,0.205588
271,-2.88962,1.13331,1.35533
271,-2.86889,0.512207,0.468529
271,-2.96729,1.12593,1.76928
271,-2.8522,0.50083,0.33871
271,-2.89079,0.516852,0.569339
271,-2.82202,1.07052,0.837846
271,-2.81325,1.08136,0.793116
271,-2.89949,1.13395,1.35417
271,-2.83062,1.05314,0.856554
271,-2.90793,1.13878,1.39937
271,-3.0191,0.910926,1.75566
271,-2.87811,0.508587,0.449086
