0,0.828681,-0.475171,2.63791
271,-2.87995,0.510225,0.451887
271,-2.84707,0.516721,0.267646
271,-2.85055,0.509298,0.269863
271,-2.84649,0.511561,0.247895
271,-2.88609,1.08774,1.17081
271,-2.8804,0.512324,0.435834
271,-2.95195,1.09475,1.54155
271,-2.89017,1.08274,1.16773
271,-2.8395,1.07624,0.857637
271,-2.88404,1.10673,1.14435
271,-3.04639,0.854461,1.7807
271,-2.83948,1.0708,0.834978
271,-3.00099,-0.216567,0.200529
271,-2.88425,0.507424,0.353298
271,-2.86588,0.576868,0.293991
271,-2.86975,1.09898,0.94576
271,-2.85832,1.07802,0.849503
271,-2.86122,1.13528,0.898526
271,-2.86328,1.1226,0.8922
271,-2.90867,1.11196,1.13945
271,-2.86609,1.09434,0.866027
271,-2.92488,0.513419,0.492914
271,-2.86816,0.583358,0.246527
271,-2.87722,1.1054,0.921552
271,-2.85888,1.08442,0.788652
271,-3.10845,0.803164,1.88039
271,-3.12455,0.772155,1.91646
271,-2.91248,0.430321,0.263056
271,-2.82003,1.08653,0.519177
271,-2.82421,1.11289,0.56947
271,-2.88081,1.1295,0.883633
271,-2.87059,1.09503,0.76882
271,-2.8877,1.1471,0.909858
271,-2.91621,0.516567,0.240187
271,-2.84046,1.07517,0.452495
271,-2.91585,0.592138,0.303728
271,-2.90866,1.13866,0.866891
271,-2.91648,0.599668,0.24666
271,-2.96039,1.12644,1.1283
271,-2.92239,0.584511,0.251124
271,-2.93073,0.564919,0.266257
271,-2.84305,1.05586,0.334891
271,-2.96394,1.32425,1.35095
271,-2.93624,0.574373,0.260742
271,-2.96223,1.28674,1.2574
271,-2.87699,1.13834,0.518365
271,-3.17853,0.85105,1.91234
271,-2.97783,1.34178,1.3338
271,-2.85201,1.07961,0.27857
271,-2.87152,1.11965,0.421636
271,-2.88672,1.10965,0.484521
271,-2.86414,1.07988,0.299065
271,-2.95314,0.612018,0.241646
271,-2.87223,1.15125,0.403728
271,-2.89812,1.14657,0.540587
271,-2.9976,1.3452,1.34009
271,-2.77805,1.2178,-0.163707
271,-2.89481,1.14494,0.360069
271,-3.23691,0.823584,1.92675
271,-3.02517,1.36429,1.33323
271,-2.88452,1.16519,0.266384
271,-3.02956,1.31319,1.26876
271,-2.82054,1.23156,-0.0602531
271,-2.82086,1.20449,-0.140445
271,-2.81533,1.28674,-0.195096
271,-2.88384,1.28849,0.0752587
271,-2.86799,1.2948,-0.0451297
271,-2.85484,1.26447,-0.194841
271,-2.84624,1.30073,-0.235667
271,-3.33586,0.82777,1.95731
271,-2.92019,1.29896,0.0653927
271,-2.79857,1.32164,-0.652846
271,-2.89503,1.31454,-0.202192
271,-3.04504,2.40276,1.36818
271,-3.08349,2.19197,1.33349
271,-3.17713,2.24858,1.30536
271,-3.20984,2.26136,1.34075
271,-3.38782,0.85387,0.103316
271,-2.89248,0.50192,0.247198
270,-2.89248,0.50192,0.247198
271,-4.40001,0.764597,0.105587
264,-4.40001,0.764597,0.105587
271,-1.69041,0.386529,1.64446
264,-1.69041,0.386529,1.64446
271,-2.90474,-0.0974122,1.92798
265,-2.90474,-0.0974122,1.92798
271,-2.31707,-0.0977205,1.80732
265,-2.31707,-0.0977205,1.80732
271,-2.72753,0.0716956,1.86358
265,-2.72753,0.0716956,1.86358
271,-2.84975,0.192836,1.8205
265,-2.84975,0.192836,1.8205
271,-2.52102,0.166967,1.78433
265,-2.52102,0.166967,1.78433
271,-0.622215,-0.16253,1.015
89,-0.622215,-0.16253,1.015
271,-3.20604,1.02589,1.79151
261,-3.20604,1.02589,1.79151
271,-2.96221,0.674898,1.89404
261,-2.96221,0.674898,1.89404
271,-0.511202,-0.0694153,1.39858
261,-0.511202,-0.0694153,1.39858
271,-3.21054,0.996819,1.96828
261,-3.21054,0.996819,1.96828
271,-3.09596,0.221741,1.82597
261,-3.09596,0.221741,1.82597
271,-1.87028,0.908158,0.151709
267,-1.87028,0.908158,0.151709
271,-2.91125,1.30848,-0.106524
269,-2.91125,1.30848,-0.106524
271,-2.03207,2.18255,0.0476303
269,-2.03207,2.18255,0.0476303
271,-1.85047,2.04554,0.122923
269,-1.85047,2.04554,0.122923
272,-1.73224,-0.879323,0.812841
272,-2.08384,-0.962019,1.3042
272,-2.08525,-0.918667,1.42512
272,-2.10093,-0.910953,1.31571
272,-2.20936,-0.906708,1.38043
272,-2.26825,-0.961036,1.72596
272,-2.34652,-0.965067,1.94241
272,-2.35034,-0.976195,1.94248
272,-2.41869,-1.28986,1.9755
272,-2.45344,-1.28946,1.98712
272,-2.43283,-0.982663,2.04769
272,-2.4431,-0.981347,2.03839
272,-2.45184,-0.980663,2.0377
272,-2.53009,-1.36255,2.24071
272,-2.52982,-1.36317,2.25376
272,-2.4756,-0.996529,2.05016
272,-2.68548,-1.35758,2.51946
272,-2.6322,-0.393734,1.0946
272,-2.74777,-1.01199,2.51818
272,-2.68575,-0.443242,1.72693
272,-2.77821,-1.0232,2.52703
272,-2.79774,-1.02688,2.52729
272,-2.72526,-0.445043,1.81814
272,-2.72707,-0.449947,1.79333
272,-2.67904,-0.222697,2.01668
272,-2.72545,-0.445679,1.83052
272,-2.63731,0.157714,1.60344
272,-2.63295,0.193946,1.53962
272,-2.69927,-0.209009,1.81337
272,-2.64436,0.161557,1.59481
272,-2.70495,-0.204063,1.83368
272,-2.71145,-0.203998,1.82878
272,-2.78084,-0.296248,0.272933
272,-2.78984,-0.47189,1.07465
272,-2.79861,-0.43815,0.586872
272,-2.78461,-0.423076,1.05547
272,-2.78794,-0.288224,0.270483
272,-2.7365,-0.258577,1.82909
272,-2.79392,-0.295168,0.25376
272,-2.77153,-0.150531,0.288442
272,-2.68883,0.0936684,1.70618
272,-2.70062,0.0231442,1.79349
272,-2.8515,-0.458991,0.520875
272,-2.82766,-0.268197,0.249647
272,-2.89704,-1.00968,2.49658
272,-2.71296,0.141976,1.61459
272,-2.85601,-0.460434,0.537976
272,-2.82646,-0.487091,1.70303
272,-2.72495,0.0616645,1.86613
272,-2.72255,0.101069,1.76556
272,-2.78337,-0.195151,1.58387
272,-2.73272,0.0648114,1.74548
272,-2.8682,-0.467772,0.476856
272,-2.81217,-0.12341,0.256789
272,-2.72508,0.138152,1.63963
272,-2.77511,0.099619,0.280808
272,-2.84241,-0.258379,0.240079
272,-2.74465,0.0198138,1.8147
272,-2.83066,-0.245237,0.573241
272,-2.84138,-0.490543,1.73604
272,-2.6889,0.342334,1.79806
272,-2.84519,-0.381425,1.00577
272,-2.84032,-0.252194,0.483253
272,-2.78806,-0.165512,1.71581
272,-2.84755,-0.257979,0.371653
272,-2.72624,0.243559,1.36702
272,-2.84801,-0.256388,0.375164
272,-2.77707,0.151071,0.287007
272,-2.75554,0.02649,1.81426
272,-2.82556,-0.226472,1.02776
272,-2.87514,-0.497825,1.05803
272,-2.85227,-0.48957,1.83863
272,-2.82703,-0.219126,1.03171
272,-2.82443,-0.335114,1.83927
272,-2.82798,-0.0972282,0.269473
272,-2.78097,0.152968,0.309457
272,-2.82912,-0.224189,1.03091
272,-2.82766,-0.219119,1.11423
272,-2.83653,-0.118479,0.236518
272,-2.8572,-0.491242,1.83565
272,-2.75257,0.216829,1.00663
272,-2.83448,-0.22352,1.01209
272,-2.86525,-0.513554,1.82385
272,-2.75083,0.141471,1.64386
272,-2.75627,0.213027,1.03087
272,-2.75709,0.214364,1.00311
272,-2.84185,-0.118877,0.242411
272,-2.8626,-0.492258,1.84317
272,-2.75758,0.215636,1.04473
272,-2.84357,-0.118948,0.243123
272,-2.88849,-0.361719,0.231261
272,-2.88633,-0.490508,1.09545
272,-2.83546,-0.331413,1.84031
272,-2.86636,-0.493387,1.85684
272,-2.79549,0.151422,0.307605
272,-2.87239,-0.511423,1.83067
272,-2.89438,-0.493511,1.04446
272,-2.74947,0.422643,0.315481
272,-2.83014,-0.265254,1.855
272,-2.8379,-0.277314,1.83611
272,-2.90277,-0.492569,1.0285
272,-2.77936,0.0727396,1.70277
272,-2.78044,0.0728278,1.67434
272,-2.88475,-0.51492,1.81991
272,-2.85357,-0.348223,1.8505
272,-2.90621,-0.494055,1.02436
272,-2.82049,-0.13886,1.72307
272,-2.76732,0.383886,0.297688
272,-2.84534,-0.287002,1.84597
272,-2.78522,0.0716765,1.70621
272,-2.84624,-0.284729,1.85026
272,-2.66399,0.880357,0.824365
272,-2.78012,0.0986574,1.75271
272,-2.78378,0.066749,1.84523
272,-2.8909,-0.516532,1.83668
272,-2.90834,-0.349061,0.238654
272,-2.78246,0.0996708,1.7344
272,-2.79833,-0.00394344,1.85149
272,-2.79514,0.0285428,1.81734
272,-2.8534,-0.295823,1.86261
272,-2.91098,-0.341415,0.231238
272,-2.86561,-0.0975588,0.265116
272,-2.83036,-0.133192,1.66712
272,-2.83516,-0.166048,1.72836
272,-2.78474,0.0999364,1.82312
272,-2.86855,-0.0968197,0.248708
272,-2.83317,-0.137245,1.68762
272,-2.90265,-0.541062,1.84758
272,-2.74747,0.491125,0.737269
272,-2.67151,0.912807,0.835216
272,-2.91046,-0.541262,1.83084
272,-2.87764,-0.0880122,0.22236
272,-2.91949,-0.574325,1.81866
272,-2.92527,-0.343793,0.226619
272,-2.67639,0.92361,0.837489
272,-2.70073,0.873411,0.372642
272,-2.93447,-0.528718,1.21396
272,-2.8238,-0.0256344,1.83915
272,-2.82632,-0.0384496,1.84532
272,-2.80574,0.102228,1.75102
272,-2.92405,-0.543992,1.84921
272,-2.89059,-0.0724948,0.217795
272,-2.6914,0.925882,0.830642
272,-2.95951,-0.43666,0.217005
272,-2.96035,-0.435971,0.201118
272,-2.76635,0.396557,1.73115
272,-2.80263,0.436204,0.292614
272,-2.73637,0.549946,1.82817
272,-2.84814,-0.0602748,1.86442
272,-2.73886,0.542376,1.82937
272,-2.80285,0.452267,0.292313
272,-2.77884,0.493691,0.902015
272,-2.74354,0.54676,1.82767
272,-2.98043,-0.618504,1.30593
272,-2.87031,0.199474,0.270083
272,-2.8063,0.544529,0.326122
272,-2.82742,0.237866,1.6287
272,-2.87351,0.192586,0.477648
272,-2.95188,-0.342174,1.18542
272,-2.89533,-0.139584,1.87905
272,-2.83182,0.495916,0.255967
272,-2.80761,0.520878,0.931097
272,-2.88958,0.194302,0.46984
272,-2.89795,0.203399,0.25912
272,-2.83873,0.492354,0.554575
272,-2.91498,-0.137044,1.87424
272,-2.84313,0.473255,0.604744
272,-2.91291,-0.106995,1.88543
272,-2.91536,-0.106366,1.8725
272,-2.83082,0.398644,1.72739
272,-2.92646,-0.146651,1.87583
272,-2.76988,0.968115,0.67799
272,-2.84182,0.404478,1.72753
272,-2.76779,0.884859,1.58951
272,-2.81309,0.600744,1.83416
272,-2.76865,1.01925,0.86003
272,-2.78771,0.962087,0.618684
272,-2.77107,0.971311,1.34931
272,-2.79201,0.993112,0.61793
272,-2.77916,1.00016,1.06881
272,-2.78902,0.890481,1.59334
272,-2.79329,1.01819,0.744134
272,-2.80347,0.958104,0.954152
272,-2.80623,0.950399,0.970836
272,-2.80206,0.895822,1.57028
272,-2.80462,1.05062,0.785017
272,-2.80083,0.993755,1.297
272,-2.88531,0.477314,1.68413
272,-2.91547,0.293552,1.84985
272,-2.91316,0.307354,1.8436
272,-2.80518,1.02365,1.09618
272,-2.82114,0.861145,1.55894
272,-2.89771,0.397597,1.83983
272,-2.88801,0.485789,1.64569
272,-2.80443,0.993182,1.34506
272,-2.89018,0.48561,1.65973
272,-2.80702,1.00099,1.30871
272,-2.84081,0.985559,0.30541
272,-2.83027,0.985997,0.671056
272,-2.92331,0.287333,1.85776
272,-2.83874,1.00716,0.310542
272,-2.8335,0.988526,0.636251
272,-2.81815,1.02287,1.08034
272,-2.93012,0.289105,1.83841
272,-2.82025,1.02444,1.06044
272,-2.82848,1.00114,1.00077
272,-2.82056,0.999607,1.29597
272,-2.93325,0.297202,1.85349
272,-2.82004,1.00614,1.34597
272,-2.82188,1.04666,1.05306
272,-2.82684,1.02925,1.00058
272,-2.8202,1.01453,1.31873
272,-2.848,0.983581,0.608528
272,-2.8314,1.01895,1.03962
272,-2.83369,1.01014,1.01932
272,-2.83546,1.01957,0.966156
272,-2.82586,1.01637,1.31832
272,-2.83246,1.03888,1.00145
272,-2.83932,1.06906,0.651197
272,-2.84037,1.00898,1.02205
272,-2.8296,1.02039,1.44401
272,-2.83704,1.03965,1.09961
272,-2.9256,0.488765,1.68253
272,-2.93864,0.407854,1.76468
272,-2.84503,1.04633,1.00609
272,-2.83095,1.04871,1.48038
272,-2.85963,1.02381,0.714193
272,-2.84232,1.02443,1.31385
272,-2.85147,1.03254,0.971843
272,-2.86125,0.877859,1.64726
272,-2.85121,1.03005,1.05044
272,-2.86822,1.02379,0.608713
272,-2.8774,1.00564,0.412821
272,-2.84455,1.02431,1.48686
272,-2.85115,1.06374,1.15982
272,-2.85922,0.951544,1.60974
272,-2.84793,1.04796,1.44077
272,-2.87523,0.877757,1.59848
272,-2.89009,1.00632,0.407654
272,-2.86853,1.0733,0.760904
272,-2.86028,0.785851,2.81646
272,-2.85694,1.02661,1.51361
272,-2.91191,0.856385,0.779844
272,-2.83927,0.916051,2.86041
272,-2.89059,1.05662,0.281084
272,-2.86941,0.962494,1.57209
272,-2.89559,1.01821,0.405111
272,-2.86316,1.0259,1.47407
272,-2.87161,0.961918,1.60602
272,-2.89169,1.07461,0.283293
272,-2.86897,1.07971,1.06237
272,-2.86693,1.03547,1.4917
272,-2.89951,1.05932,0.295034
272,-2.9227,0.870151,0.80924
272,-2.90584,0.831275,1.63525
272,-2.87923,1.08363,1.06319
272,-2.90737,1.06695,0.31807
272,-2.91074,0.83568,1.63607
272,-2.8737,1.06497,1.48528
272,-2.96161,0.532051,1.86552
272,-2.87676,1.04804,1.56797
272,-2.87382,1.1088,1.31654
272,-2.8745,1.11569,1.33805
272,-2.90062,1.10803,0.51323
272,-2.87744,1.06982,1.53504
272,-2.87997,1.04787,1.60366
272,-2.91898,0.844041,1.63751
272,-2.88049,1.10989,1.31806
272,-2.86837,0.928056,2.8743
272,-2.94367,0.864776,0.810386
272,-2.868,0.952723,2.84224
272,-2.94438,0.867762,0.81457
272,-2.88584,1.07489,1.54193
272,-2.99932,0.416447,1.80466
272,-2.88672,1.07098,1.59721
272,-2.90308,0.972154,1.66527
272,-2.97558,0.560192,1.86674
272,-2.88645,1.10765,1.66785
272,-2.98206,0.562457,1.84675
272,-2.97406,0.609009,1.87127
272,-2.91701,0.976148,1.6886
272,-2.91017,1.06525,1.43365
272,-2.90405,1.08825,1.57272
272,-2.94816,0.851539,1.6756
272,-2.9014,0.947882,2.90021
272,-3.10167,0.307309,0.192205
272,-2.95795,0.855945,1.67852
272,-2.92408,0.958431,2.84728
272,-2.98538,0.827327,1.66983
272,-2.99211,0.823701,1.67561
272,-3.00152,0.83974,1.66818
272,-2.93993,1.04336,2.82939
272,-3.01284,0.835555,1.66923
272,-3.00908,0.861009,1.75812
272,-3.02838,0.839212,1.69329
272,-3.16248,0.367151,0.187594
272,-3.03459,0.848313,1.70202
272,-3.03646,0.841577,1.69445
272,-2.96489,1.31955,1.3283
272,-3.18717,0.306727,0.168683
272,-2.96956,1.06642,2.93198
272,-2.97715,1.28944,1.31823
272,-3.19181,0.305927,0.19745
272,-3.04748,0.851514,1.71862
272,-3.05096,0.853884,1.72367
272,-3.10177,0.592423,1.86142
272,-3.05817,0.860498,1.76511
272,-2.99937,1.29799,1.30987
272,-2.99816,1.07295,2.93601
272,-3.21321,0.307842,0.918394
272,-3.2286,0.373148,0.169975
272,-3.16022,0.741938,1.91022
272,-3.31141,0.332011,0.894859
272,-3.36543,0.336648,0.885071
272,-3.2988,0.817863,1.91057
272,-3.35133,0.823349,1.95031
272,-3.49983,0.380052,0.900343
272,-3.4001,2.06022,1.41725
272,-16.2388,-0.267239,0.103952
272,-1.71152,-0.34318,1.59064
271,-1.71152,-0.34318,1.59064
272,-2.7749,-0.160543,1.81503
271,-2.7749,-0.160543,1.81503
272,-0.027099,-0.056798,1.21835
271,-0.027099,-0.056798,1.21835
272,-2.98319,0.390241,1.8545
271,-2.98319,0.390241,1.8545
272,-3.4619,2.70633,1.3911
271,-3.4619,2.70633,1.3911
272,-2.95055,-0.627063,1.31546
271,-2.95055,-0.627063,1.31546
272,-3.44123,2.6912,1.39303
271,-3.44123,2.6912,1.39303
272,-2.79657,0.281626,1.81225
271,-2.79657,0.281626,1.81225
272,-2.8353,0.450554,0.282173
271,-2.8353,0.450554,0.282173
272,-3.25847,-0.372912,1.25808
263,-3.25847,-0.372912,1.25808
272,-2.4703,-0.364986,0.647674
263,-2.4703,-0.364986,0.647674
272,-2.70168,-0.386122,0.577091
263,-2.70168,-0.386122,0.577091
272,-2.91594,0.488987,1.85291
263,-2.91594,0.488987,1.85291
272,-3.65562,0.506781,1.97195
263,-3.65562,0.506781,1.97195
272,-2.45663,0.345498,1.65835
264,-2.45663,0.345498,1.65835
272,-2.61209,0.438775,1.67391
264,-2.61209,0.438775,1.67391
272,-2.69008,0.931713,0.788591
264,-2.69008,0.931713,0.788591
272,-2.92438,-0.415393,0.54179
264,-2.92438,-0.415393,0.54179
272,-3.24859,1.24094,0.496099
264,-3.24859,1.24094,0.496099
272,-2.56024,0.395417,1.7776
264,-2.56024,0.395417,1.7776
272,-3.01811,1.04397,0.793368
89,-3.01811,1.04397,0.793368
272,-2.83335,0.519274,0.713893
89,-2.83335,0.519274,0.713893
272,-2.77846,0.505967,0.748248
89,-2.77846,0.505967,0.748248
272,-2.79617,0.441149,0.867618
89,-2.79617,0.441149,0.867618
272,-2.78853,0.436784,0.86096
89,-2.78853,0.436784,0.86096
272,-2.72005,-0.132692,0.395106
89,-2.72005,-0.132692,0.395106
272,-2.9549,0.560013,0.925694
90,-2.9549,0.560013,0.925694
272,-1.79451,-0.903271,0.889805
90,-1.79451,-0.903271,0.889805
272,-2.9826,0.188492,1.64722
63,-2.9826,0.188492,1.64722
272,-2.69693,-0.412858,0.306636
63,-2.69693,-0.412858,0.306636
272,-2.86225,0.535273,0.91601
63,-2.86225,0.535273,0.91601
272,-1.7343,-0.822421,1.25339
63,-1.7343,-0.822421,1.25339
272,-3.27587,-1.67835,0.619661
270,-3.27587,-1.67835,0.619661
272,-2.94478,1.31815,-0.0733304
261,-2.94478,1.31815,-0.0733304
272,-2.94478,1.31815,-0.0733304
261,-2.94478,1.31815,-0.0733304
273,-0.254296,-0.078893,1.19926
273,-1.81019,-0.870645,0.803922
273,-1.88508,-1.05742,1.11349
273,-1.91092,-1.07963,1.01803
273,-1.91288,-1.0582,0.93803
273,-1.90849,-1.0334,1.05151
273,-1.91053,-1.03413,1.04929
273,-2.08869,-0.982606,1.31612
273,-2.08995,-0.957509,1.36417
273,-2.10395,-1.00403,1.31549
273,-2.10061,-0.881016,1.35746
273,-2.19978,-1.26049,1.60241
273,-2.16286,-0.974004,1.38704
273,-2.1544,-0.892426,1.36957
273,-2.24905,-1.25874,1.74569
273,-2.28473,-1.25128,1.85238
273,-2.29772,-1.28948,1.78964
273,-2.28934,-1.25004,1.85042
273,-2.242,-0.930578,1.55604
273,-2.26206,-0.991113,1.52976
273,-2.44559,-1.28489,2.08493
273,-2.44581,-1.00434,2.0478
273,-2.46911,-0.993697,2.04429
273,-2.53255,-1.37242,2.25246
273,-2.56185,-1.38007,2.2587
273,-2.6504,-1.03049,2.32826
273,-2.67295,-1.03918,2.33893
273,-2.5598,-0.312131,1.81176
273,-2.58058,-0.318119,1.79809
273,-2.58284,-0.306258,1.78755
273,-2.74901,-1.01487,2.53161
273,-2.7637,-1.02044,2.53951
273,-2.70299,-0.478403,1.36079
273,-2.71055,-0.491384,1.37281
273,-2.67276,-0.315182,1.82573
273,-2.6911,-0.320068,1.27949
273,-2.7236,-0.399317,0.614416
273,-2.70158,-0.33014,1.30579
273,-2.70013,-0.310861,1.25355
273,-2.73983,-0.479998,1.05319
273,-2.7395,-0.480956,1.07859
273,-2.6803,-0.234947,1.80058
273,-2.73032,-0.493817,1.68756
273,-2.70861,-0.308107,1.24785
273,-2.72825,-0.477483,1.73147
273,-2.68609,-0.233383,1.75755
273,-2.71942,-0.33941,1.29993
273,-2.71769,-0.329114,1.30454
273,-2.75702,-0.437322,0.60013
273,-2.75789,-0.4362,0.599939
273,-2.74536,-0.519184,1.68845
273,-2.719,-0.308663,1.25162
273,-2.72696,-0.313846,1.22062
273,-2.70953,-0.270499,1.80589
273,-2.76074,-0.378331,0.554729
273,-2.77517,-0.452281,0.510093
273,-2.75398,-0.268393,0.337751
273,-2.81863,-0.574188,0.253239
273,-2.78079,-0.393429,0.569553
273,-2.71109,0.0387864,0.344464
273,-2.7533,-0.347449,1.46666
273,-2.72314,-0.225294,1.81185
273,-2.82692,-0.574048,0.250505
273,-2.72293,0.0660194,0.336574
273,-2.8129,-0.429501,0.279165
273,-2.79242,-0.314236,0.349282
273,-2.80463,-0.3677,0.264876
273,-2.76134,-0.22214,1.06294
273,-2.67365,0.312105,0.877187
273,-2.82445,-0.415223,0.275134
273,-2.84577,-0.523621,0.384186
273,-2.8172,-0.325268,0.334723
273,-2.79639,-0.202953,0.323464
273,-2.69127,0.31268,0.874995
273,-2.83595,-0.412466,0.265754
273,-2.86398,-0.534899,0.346605
273,-2.79519,-0.135902,0.32244
273,-2.82672,-0.308267,0.34242
273,-2.74046,-0.0274994,1.84012
273,-2.83144,-0.305551,0.264969
273,-2.74036,-0.0112634,1.84637
273,-2.84486,-0.370033,0.250979
273,-2.79464,-0.176363,0.911259
273,-2.84729,-0.370512,0.258926
273,-2.83375,-0.299168,0.329244
273,-2.7486,-0.0204735,1.83591
273,-2.74458,0.0173732,1.74722
273,-2.74445,0.016683,1.76627
273,-2.75466,0.179144,0.328268
273,-2.78907,-0.221226,1.83624
273,-2.7668,0.134641,0.325488
273,-2.80607,-0.296499,1.82823
273,-2.80992,-0.296875,1.83543
273,-2.74387,0.293112,0.329196
273,-2.81632,-0.177851,0.903413
273,-2.75926,0.240849,0.340791
273,-2.74106,0.255337,1.05241
273,-2.76922,0.204942,0.300468
273,-2.73924,0.233652,1.33546
273,-2.78102,0.14448,0.323485
273,-2.74088,0.286847,0.951518
273,-2.79936,-0.045092,1.06045
273,-2.8272,-0.0897932,0.311724
273,-2.81912,-0.0444605,0.313247
273,-2.74522,0.170655,1.86813
273,-2.83027,-0.299045,1.87837
273,-2.81236,-0.160568,1.84302
273,-2.76659,0.316075,0.309507
273,-2.75914,0.256316,1.04944
273,-2.81764,-0.164429,1.84644
273,-2.85042,-0.123545,0.331862
273,-2.81946,-0.044788,1.02907
273,-2.81984,-0.0395152,1.06149
273,-2.84192,-0.138331,1.0286
273,-2.87392,-0.202944,0.273017
273,-2.81917,0.104422,0.290076
273,-2.82738,-0.0455403,1.02464
273,-2.82054,-0.119407,1.84372
273,-2.78316,0.312346,0.316711
273,-2.81903,0.120284,0.282041
273,-2.82879,-0.0388658,1.05581
273,-2.80132,0.0147269,1.85577
273,-2.82626,0.105222,0.28527
273,-2.80103,0.0608978,1.7404
273,-2.82318,0.122048,0.538014
273,-2.86846,-0.173395,0.904583
273,-2.83139,0.1245,0.284277
273,-2.8178,0.0190731,1.75231
273,-2.80466,0.201756,1.00936
273,-2.81126,0.0652568,1.75416
273,-2.79337,0.303189,0.833989
273,-2.80243,0.134743,1.75714
273,-2.89484,-0.162979,0.265562
273,-2.88951,-0.122384,0.252855
273,-2.82624,0.0163116,1.84794
273,-2.82827,0.0238575,1.84224
273,-2.844,0.166136,0.278384
273,-2.82488,0.0997087,1.72389
273,-2.84427,0.19886,0.28689
273,-2.79146,0.276152,1.87229
273,-2.85596,0.147498,0.28159
273,-2.82774,0.0869057,1.8532
273,-2.81416,0.197312,1.67007
273,-2.8616,0.146741,0.27436
273,-2.86126,0.155902,0.283691
273,-2.87215,0.122883,0.579772
273,-2.79916,0.479888,1.1015
273,-2.87852,0.157562,0.287804
273,-2.80186,0.480765,1.09344
273,-2.85419,0.108125,1.84666
273,-2.81968,0.442627,0.884336
273,-2.82464,0.428981,0.86313
273,-2.80475,0.530012,1.1105
273,-2.84138,0.292594,1.83271
273,-2.80864,0.512641,1.83091
273,-2.84702,0.43683,0.867109
273,-2.83099,0.513972,1.0365
273,-2.86129,0.244846,1.8026
273,-2.81792,0.484521,1.84128
273,-2.82271,0.468836,1.84923
273,-2.83221,0.529478,1.07702
273,-2.9,0.176299,0.922672
273,-2.83825,0.527923,0.91545
273,-2.83889,0.532936,1.02024
273,-2.83998,0.532673,1.03629
273,-2.87645,0.450066,0.272684
273,-2.88226,0.249275,1.76614
273,-2.84274,0.470426,1.85595
273,-2.85717,0.540011,0.937923
273,-2.87135,0.52138,0.732211
273,-2.85118,0.487065,1.83145
273,-2.91006,0.168113,1.75225
273,-2.89071,0.490196,0.280336
273,-2.88205,0.488721,0.642023
273,-2.91859,0.176765,1.57955
273,-2.88757,0.455666,0.919978
273,-2.90864,0.448574,0.271694
273,-2.86373,0.496428,1.84811
273,-2.91539,0.438584,0.251154
273,-2.87543,0.479994,1.6215
273,-2.86783,0.508047,1.84979
273,-2.87392,0.632551,0.806812
273,-2.89936,0.564808,0.282682
273,-2.9319,0.188269,1.67799
273,-2.87253,0.638798,0.86431
273,-2.92029,0.45935,0.258939
273,-2.86763,0.641565,1.08868
273,-2.90421,0.365596,1.85896
273,-2.8817,0.727723,0.289618
273,-2.91252,0.5712,0.274719
273,-2.91273,0.569445,0.300131
273,-2.95017,0.179198,1.60829
273,-2.89135,0.478572,1.87853
273,-2.86984,0.617755,1.85061
273,-2.95295,0.191728,1.65626
273,-2.97612,0.190144,0.789987
273,-2.91451,0.510003,1.0096
273,-2.97955,0.182435,0.823782
273,-2.87633,0.616605,1.85313
273,-2.97963,0.181723,0.844378
273,-2.91712,0.50864,1.06885
273,-2.89403,0.649286,1.09136
273,-2.91405,0.544576,1.06988
273,-2.90991,0.684979,0.273749
273,-2.97191,0.160424,1.66528
273,-2.96833,0.187593,1.63167
273,-2.91587,0.711942,0.287888
273,-2.90423,0.589436,1.86494
273,-2.91324,0.583146,1.86623
273,-2.90093,0.654546,1.86594
273,-3.01405,0.178846,0.799854
273,-2.99106,0.18862,1.64431
273,-2.9164,0.593317,1.86484
273,-2.90544,0.658585,1.86987
