0,0.828681,-0.475171,2.63791
273,-3.01804,0.187135,0.816084
273,-3.02956,0.1842,0.841357
273,-3.03299,0.185662,0.810773
273,-2.95803,0.566367,1.87094
273,-2.94813,0.626495,1.87314
273,-2.90198,1.11902,0.250444
273,-2.9715,1.04726,0.941963
273,-2.96404,1.11425,1.04908
273,-2.99812,1.03419,0.960916
273,-3.00506,1.11758,0.260206
273,-3.01346,1.12268,0.255007
273,-3.01229,0.934782,1.64222
273,-3.0149,0.928519,1.62754
273,-2.98682,1.14331,1.27714
273,-3.00591,1.11578,0.958732
273,-3.0133,1.16513,0.38498
273,-3.00231,1.15053,1.2554
273,-3.02681,1.06911,0.938428
273,-3.02804,1.14747,0.40327
273,-3.01736,1.14887,0.997889
273,-3.05308,0.940651,1.67676
273,-3.05225,1.11718,0.972282
273,-3.05578,1.15131,0.661633
273,-3.05215,1.12235,1.06127
273,-3.06764,1.14121,0.371193
273,-3.0599,1.09914,0.997971
273,-3.02166,1.30566,1.07475
273,-3.04573,1.11756,1.45319
273,-3.06068,1.11864,1.03839
273,-3.06589,1.11227,0.953192
273,-3.07038,1.11184,0.965267
273,-3.07815,1.10421,0.945138
273,-3.07643,1.13603,0.997404
273,-3.03309,1.35311,1.33681
273,-3.1562,0.603776,1.87541
273,-3.08663,1.12219,1.0068
273,-3.13722,0.716371,1.91527
273,-3.09606,1.11173,1.02388
273,-3.11217,0.961034,1.60719
273,-2.88792,2.26329,1.35449
273,-3.10463,1.11488,0.940688
273,-3.05971,1.32761,1.32728
273,-3.12019,0.965522,1.55381
273,-3.10779,1.11422,1.00534
273,-3.107,1.13578,1.04018
273,-3.1216,1.10163,0.928011
273,-3.11427,1.13666,0.985584
273,-3.12817,0.965349,1.65264
273,-3.12448,1.12545,0.94379
273,-3.1376,0.980774,1.50679
273,-3.12271,1.1373,1.07905
273,-3.12924,1.14966,0.875367
273,-3.12679,1.17888,1.07983
273,-3.12519,1.14861,1.45268
273,-3.10742,1.34331,1.08678
273,-3.14065,1.16348,1.11664
273,-3.16925,1.15218,1.00885
273,-3.19473,1.03461,0.919814
273,-3.21367,1.09971,0.195882
273,-3.24901,1.05635,0.914906
273,-3.243,1.19755,0.213837
273,-3.2555,1.06157,0.888123
273,-3.25925,1.1458,0.182206
273,-3.26079,0.941277,1.66607
273,-3.24813,1.06676,1.59202
273,-3.26702,1.01917,1.50955
273,-3.27799,1.13541,0.766738
273,-3.28772,1.02739,1.76396
273,-3.30745,0.967259,1.71857
273,-3.32678,1.16844,0.445902
273,-3.32964,1.09778,0.850306
273,-3.46042,1.12724,0.874977
273,-3.49578,0.979314,1.76668
273,-3.52619,0.831271,1.99232
273,-3.52539,0.949482,1.81747
273,-3.59897,1.0529,0.113312
273,-3.61097,0.905185,1.9923
273,-4.38267,1.39079,0.510305
273,-4.55384,1.45114,0.461171
273,-4.33,2.6518,1.48348
273,-4.64744,1.45793,0.582288
273,-4.68237,1.46924,0.531431
273,-5.4125,1.60871,0.473978
273,-5.43532,1.61472,0.514698
273,-5.46719,1.62461,0.523868
273,-2.65614,-0.53853,0.317684
271,-2.65614,-0.53853,0.317684
273,-3.19845,0.491846,1.9218
271,-3.19845,0.491846,1.9218
273,-2.93361,0.419448,1.86942
271,-2.93361,0.419448,1.86942
273,-2.96987,-0.189381,1.8886
271,-2.96987,-0.189381,1.8886
273,-2.61937,0.381208,1.80235
271,-2.61937,0.381208,1.80235
273,-3.2937,2.58991,1.39464
271,-3.2937,2.58991,1.39464
273,-2.82782,0.101039,1.82809
271,-2.82782,0.101039,1.82809
273,-2.5967,-0.309584,1.81329
271,-2.5967,-0.309584,1.81329
273,-2.75768,-0.450575,1.82828
271,-2.75768,-0.450575,1.82828
273,-3.02312,0.999007,0.243905
263,-3.02312,0.999007,0.243905
273,-3.01739,1.00435,0.259529
263,-3.01739,1.00435,0.259529
273,-2.83636,0.437676,1.88795
263,-2.83636,0.437676,1.88795
273,-2.94006,0.130632,0.548116
263,-2.94006,0.130632,0.548116
273,-2.82025,0.17628,0.894561
263,-2.82025,0.17628,0.894561
273,-2.83854,0.863453,1.57521
263,-2.83854,0.863453,1.57521
273,-2.84447,0.869457,1.53796
263,-2.84447,0.869457,1.53796
273,-2.49769,0.937954,1.13957
263,-2.49769,0.937954,1.13957
273,-2.66808,0.814676,1.53336
263,-2.66808,0.814676,1.53336
273,-2.51248,0.882539,0.983081
263,-2.51248,0.882539,0.983081
273,-2.99544,0.915819,1.54242
263,-2.99544,0.915819,1.54242
273,-2.5918,0.958956,1.54512
263,-2.5918,0.958956,1.54512
273,-2.91285,0.130259,0.601164
263,-2.91285,0.130259,0.601164
273,-2.5917,0.926306,1.53072
263,-2.5917,0.926306,1.53072
273,-2.6395,0.755319,0.870967
263,-2.6395,0.755319,0.870967
273,-3.13461,0.499829,0.859088
263,-3.13461,0.499829,0.859088
273,-2.90698,0.180837,0.648383
263,-2.90698,0.180837,0.648383
273,-2.93404,0.207466,0.327139
263,-2.93404,0.207466,0.327139
273,-2.75933,1.05353,1.32341
263,-2.75933,1.05353,1.32341
273,-2.81968,1.08202,1.35695
263,-2.81968,1.08202,1.35695
273,-2.91309,0.180427,0.648102
263,-2.91309,0.180427,0.648102
273,-2.78566,1.23306,1.32561
263,-2.78566,1.23306,1.32561
273,-2.6622,0.947401,0.764026
263,-2.6622,0.947401,0.764026
273,-3.34362,1.21625,1.05682
263,-3.34362,1.21625,1.05682
273,-2.3637,0.835282,1.02942
263,-2.3637,0.835282,1.02942
273,-3.11501,1.093,0.609421
263,-3.11501,1.093,0.609421
273,-2.72497,0.017684,1.75674
263,-2.72497,0.017684,1.75674
273,-2.51766,0.902046,0.791064
263,-2.51766,0.902046,0.791064
273,-3.06887,1.10577,0.797169
263,-3.06887,1.10577,0.797169
273,-2.64144,0.978826,0.889694
263,-2.64144,0.978826,0.889694
273,-2.71487,0.840675,0.360731
264,-2.71487,0.840675,0.360731
273,-2.77478,0.886915,1.50666
264,-2.77478,0.886915,1.50666
273,-2.63923,0.841694,1.50799
264,-2.63923,0.841694,1.50799
273,-2.78434,0.889335,1.54156
264,-2.78434,0.889335,1.54156
273,-2.88513,0.924275,1.58169
264,-2.88513,0.924275,1.58169
273,-2.60018,0.810342,0.397842
264,-2.60018,0.810342,0.397842
273,-2.7372,0.835155,1.57651
264,-2.7372,0.835155,1.57651
273,-2.85131,0.871692,1.57802
264,-2.85131,0.871692,1.57802
273,-2.70813,0.860788,1.49502
264,-2.70813,0.860788,1.49502
273,-2.65408,0.848725,1.5058
264,-2.65408,0.848725,1.5058
273,-2.85687,0.82572,1.65275
264,-2.85687,0.82572,1.65275
273,-3.17806,1.22228,1.38406
264,-3.17806,1.22228,1.38406
273,-2.76544,-0.299125,1.83099
264,-2.76544,-0.299125,1.83099
273,-2.71882,0.949641,1.34279
264,-2.71882,0.949641,1.34279
273,-2.78452,0.999537,1.40455
264,-2.78452,0.999537,1.40455
273,-4.68083,1.56394,0.362034
264,-4.68083,1.56394,0.362034
273,-3.59252,1.28404,0.913474
265,-3.59252,1.28404,0.913474
273,-2.72138,1.00009,0.981182
265,-2.72138,1.00009,0.981182
273,-2.9784,0.186504,1.61844
265,-2.9784,0.186504,1.61844
273,-2.66177,0.823425,1.05948
265,-2.66177,0.823425,1.05948
273,-2.8033,0.307197,0.849292
265,-2.8033,0.307197,0.849292
273,-2.76099,-0.396863,0.329703
90,-2.76099,-0.396863,0.329703
273,-2.83631,0.178897,0.89305
63,-2.83631,0.178897,0.89305
273,-3.08231,0.131759,0.229261
63,-3.08231,0.131759,0.229261
273,-2.36565,-1.36613,1.57677
63,-2.36565,-1.36613,1.57677
273,-3.06917,0.157571,1.80337
61,-3.06917,0.157571,1.80337
274,-1.3394,-0.83263,0.326635
274,-1.40392,-0.853622,0.299465
274,-1.44551,-0.760475,0.224454
274,-1.46966,-0.775514,0.269115
274,-1.52966,-0.818742,0.331348
274,-1.54743,-0.835367,0.358858
274,-1.55094,-0.83195,0.359176
274,-1.57435,-0.905942,0.351378
274,-1.56238,-0.815273,0.377658
274,-1.56245,-0.833399,0.351686
274,-1.71939,-1.18651,0.810422
274,-1.56408,-0.818441,0.296388
274,-1.64214,-0.891036,0.618915
274,-1.58027,-0.812982,0.306183
274,-1.58147,-0.809208,0.312358
274,-1.58193,-0.820811,0.282984
274,-1.67429,-0.852548,0.604053
274,-1.58511,-0.731507,0.129106
274,-1.8348,-1.18949,1.05818
274,-1.59479,-0.740145,0.139796
274,-1.83543,-0.878291,0.840054
274,-2.04129,-1.21363,1.49943
274,-2.01882,-1.24126,1.28336
274,-1.93278,-0.93672,1.06163
274,-1.93151,-0.924677,1.04911
274,-1.92306,-1.05015,0.851969
274,-1.94756,-1.10498,0.934611
274,-2.07136,-1.22776,1.50909
274,-1.93408,-1.09006,0.849713
274,-1.90063,-1.05966,0.674066
274,-1.89826,-1.05935,0.632608
274,-1.92403,-1.08663,0.6993
274,-2.07046,-1.24125,1.3688
274,-1.94864,-1.11286,0.782987
274,-1.97463,-0.929915,1.12666
274,-1.92657,-1.10472,0.624543
274,-1.94425,-1.11529,0.702835
274,-2.09964,-1.27781,1.34074
274,-2.11445,-1.28636,1.34772
274,-2.1123,-1.28619,1.31817
274,-2.12002,-1.26061,1.37453
274,-2.04554,-0.870145,1.34685
274,-2.12481,-1.29791,1.31385
274,-2.17897,-1.25664,1.62605
274,-2.07325,-0.91353,1.37243
274,-2.06187,-0.898797,1.31981
274,-2.0891,-0.926654,1.35463
274,-2.09491,-0.973302,1.32945
274,-2.21803,-1.25133,1.74173
274,-2.24669,-0.985676,1.50905
274,-2.25397,-0.986743,1.534
274,-2.26584,-1.00205,1.52266
274,-2.32436,-1.01468,1.61599
274,-2.32862,-0.999444,1.63008
274,-2.65387,-0.491571,1.81017
274,-2.69552,-0.493556,1.8221
274,-2.69215,-0.441597,1.8103
274,-2.70248,-0.488045,1.74068
274,-2.70161,-0.487986,1.72656
274,-2.70476,-0.494101,1.71384
274,-2.71201,-0.480069,1.76821
274,-2.72471,-0.446634,1.86688
274,-2.68747,-0.18731,1.90781
274,-2.72227,-0.446249,1.77559
274,-2.69066,-0.272241,1.76321
274,-2.72252,-0.446153,1.74047
274,-2.72244,-0.446064,1.71222
274,-2.71256,-0.207749,1.88388
274,-2.74984,-0.397702,1.86229
274,-2.71841,-0.185492,1.88702
274,-2.71864,-0.211733,1.84377
274,-2.7158,-0.184815,1.84415
274,-2.74517,-0.353418,1.81063
274,-2.76138,-0.447982,1.78017
274,-2.76177,-0.447895,1.74603
274,-2.7626,-0.447854,1.72043
274,-2.76238,-0.447713,1.6773
274,-2.76187,-0.26148,1.80334
274,-2.77588,-0.448297,1.67418
274,-2.77886,-0.235277,1.81948
274,-2.77129,-0.234798,1.77484
274,-2.72032,-0.470919,1.08816
274,-2.79769,-0.167823,1.87198
274,-2.76895,-0.163239,1.70064
274,-2.83124,-0.316743,1.86507
274,-2.76583,-0.149877,1.6582
274,-2.81274,-0.114553,1.86334
274,-2.85558,-0.278738,1.87328
274,-2.77185,0.100189,1.79654
274,-2.70653,-0.179527,1.08501
274,-2.81321,-0.135651,1.72205
274,-2.77099,-0.459463,1.11003
274,-2.87596,-0.286655,1.91389
274,-2.78483,0.075169,1.74495
274,-2.78184,0.0756208,1.71961
274,-2.7948,0.106591,1.82352
274,-2.78628,0.0985214,1.75738
274,-2.80081,0.106969,1.8371
274,-2.78702,0.101602,1.74722
274,-2.78718,0.102058,1.73481
274,-2.78676,0.099704,1.72524
274,-2.82953,-0.0243753,1.83625
274,-2.78935,0.0710545,1.68923
274,-2.74012,-0.223451,1.05996
274,-2.84053,-0.0159376,1.854
274,-2.82983,-0.00932658,1.78029
274,-2.81653,0.109598,1.83362
274,-2.8552,-0.071306,1.84743
274,-2.75147,-0.223079,1.05682
274,-2.75387,-0.223131,1.06451
274,-2.81044,0.102065,1.75242
274,-2.76607,0.212265,1.60228
274,-2.80257,0.0737342,1.65988
274,-2.85358,-0.0409953,1.82895
274,-2.81097,0.102658,1.73747
274,-2.84151,0.0392567,1.84058
274,-2.75064,-0.144541,1.0519
274,-2.87495,-0.0272215,1.87055
274,-2.82657,0.0947063,1.71966
274,-2.88079,-0.0394778,1.86563
274,-2.77139,-0.219054,1.02389
274,-2.80273,0.212781,1.68196
274,-2.80776,0.212595,1.70808
274,-2.79331,0.214306,1.60439
274,-2.88053,-0.00663275,1.86816
274,-2.83364,0.0784457,1.63898
274,-2.75433,-0.451744,0.563195
274,-2.86443,0.16778,1.84519
274,-2.67995,0.294049,0.830191
274,-2.82431,0.514522,1.86164
274,-2.86625,0.155504,1.68716
274,-2.7612,0.282532,0.998046
274,-2.86837,0.513674,1.86868
274,-2.72953,0.304279,0.821226
274,-2.89446,0.416121,1.88151
274,-2.85972,-0.134286,1.05605
274,-2.89539,0.416818,1.87239
274,-2.786,-0.252127,0.487132
274,-2.87808,0.417559,1.74603
274,-2.88219,0.523988,1.88746
274,-2.76934,-0.264465,0.345912
274,-2.77898,-0.33304,0.320297
274,-2.79533,-0.414605,0.313616
274,-2.78355,-0.364279,0.298903
274,-2.88734,0.419012,1.76069
274,-2.90641,0.44913,1.88639
274,-2.90157,0.470883,1.87556
274,-2.86791,0.477757,1.67898
274,-2.75585,0.286501,0.810292
274,-2.90828,0.45008,1.87743
274,-2.8317,-0.554976,0.294301
274,-2.77344,-0.217598,0.307595
274,-2.80831,-0.421556,0.274563
274,-2.83756,-0.566329,0.285318
274,-2.88239,-0.130289,1.01515
274,-2.77506,-0.223811,0.271576
274,-2.83777,-0.562195,0.264117
274,-2.81682,-0.421948,0.293318
274,-2.91893,0.482608,1.89143
274,-2.9309,0.414493,1.88471
274,-2.80165,-0.314321,0.310749
274,-2.89698,0.590841,1.86716
274,-2.92022,0.483448,1.88229
274,-2.77363,0.288598,0.801302
274,-2.84947,-0.583982,0.264241
274,-2.80324,-0.332162,0.268738
274,-2.80299,-0.291688,0.292637
274,-2.82267,-0.42664,0.257208
274,-2.90994,0.581356,1.88215
274,-2.78298,0.310775,0.837216
274,-2.88515,0.482666,1.61903
274,-2.88455,0.485432,1.6178
274,-2.81208,-0.341029,0.272428
274,-2.80568,-0.304967,0.263349
274,-2.81573,-0.332476,0.290787
274,-2.88678,0.486875,1.60209
274,-2.81136,-0.30518,0.28316
274,-2.86973,-0.389486,0.525057
274,-2.7143,0.302261,0.341449
274,-2.83885,-0.422344,0.250501
274,-2.79464,0.439387,0.941231
274,-2.81151,0.479139,1.07873
274,-2.92674,0.600886,1.87984
274,-2.81218,-0.221122,0.299203
274,-2.86312,-0.350583,0.430992
274,-2.83089,-0.320798,0.26653
274,-2.8282,-0.307702,0.260883
274,-2.94032,0.565654,1.87525
274,-2.82617,-0.259529,0.280131
274,-2.80581,0.442831,0.926329
274,-2.81024,0.525254,1.01893
274,-2.81259,0.445208,0.911718
274,-2.98858,0.197073,1.64683
274,-2.83507,0.494793,1.0597
274,-2.82644,0.628901,1.08296
274,-2.96151,0.634857,1.87286
274,-2.85179,-0.18469,0.297835
274,-2.83755,0.442841,0.904645
274,-2.82497,0.117865,0.470469
274,-2.80527,0.494582,0.765078
274,-2.85984,0.489475,1.0747
274,-2.8218,0.195576,0.523685
274,-2.80436,0.0918583,0.298086
274,-2.76921,0.30055,0.320988
274,-2.84602,0.131103,0.566398
274,-2.84081,0.634576,1.0892
274,-2.83081,0.123914,0.465612
274,-2.82126,0.509822,0.827299
274,-2.84165,0.52484,0.95725
274,-2.83413,0.530388,0.9116
274,-2.85273,0.520073,1.00037
274,-2.82298,0.517895,0.805539
274,-2.84735,0.637605,1.07208
274,-2.80066,0.188716,0.287539
274,-2.82662,0.524035,0.806885
274,-2.78678,0.310794,0.326817
274,-2.83194,0.0538438,0.30549
274,-2.82574,0.475997,0.696989
274,-2.82343,0.154095,0.306722
274,-2.8149,0.203018,0.29594
274,-2.87183,0.445754,0.891518
274,-2.85453,0.197524,0.508232
274,-2.84959,0.19808,0.472822
274,-2.878,-0.13251,0.263304
274,-2.87094,0.537018,0.953005
274,-2.87152,-0.0694506,0.273321
274,-2.87228,-0.0570282,0.290635
274,-2.85593,0.0882619,0.31855
274,-2.85499,0.478854,0.729846
274,-2.84458,0.124841,0.275643
274,-2.83787,0.191663,0.291959
274,-2.84832,0.162651,0.304642
274,-2.85369,0.0976419,0.258401
274,-2.90341,-0.131244,0.264666
274,-2.90044,-0.130981,0.243294
274,-2.85846,0.15911,0.303077
274,-2.86518,0.149562,0.315419
274,-2.95691,0.178634,0.861319
274,-2.79361,0.543358,0.305281
274,-2.86653,0.162163,0.30565
274,-2.93387,0.510325,1.08166
274,-2.79063,0.552475,0.288125
274,-2.8601,0.198158,0.288554
274,-2.82469,0.401704,0.259374
274,-2.87064,0.517665,0.651991
274,-2.93762,0.55934,1.05322
274,-2.88361,0.159064,0.278808
274,-2.88648,0.158971,0.293009
274,-2.95677,0.518603,1.03582
274,-2.85282,0.452591,0.331827
274,-2.88564,0.511095,0.578554
274,-2.83949,0.550111,0.317702
274,-2.87989,0.33507,0.31154
274,-2.89916,0.206579,0.280207
274,-2.86243,0.441819,0.27958
274,-2.85151,0.496439,0.272832
274,-2.86615,0.417354,0.265651
274,-2.84865,0.496892,0.250994
274,-2.92907,0.104959,0.272643
274,-3.00469,0.195178,0.775672
274,-2.88026,0.445166,0.292806
274,-2.86669,0.506204,0.264473
274,-3.02502,0.177427,0.815492
274,-2.8853,0.459857,0.261366
274,-2.89542,0.459557,0.313524
274,-2.89502,0.451721,0.286188
274,-2.8969,0.466031,0.300213
274,-2.90647,0.456291,0.319677
274,-2.9107,0.50037,0.38386
274,-2.88922,0.502054,0.252539
274,-2.98941,0.0841872,0.310688
274,-3.04068,1.17742,1.72252
274,-2.91075,0.587433,0.300712
274,-3.08931,0.162529,0.83095
274,-2.96412,1.13439,1.13156
274,-3.06073,1.18794,1.70831
274,-3.06378,1.15859,1.61922
274,-3.11581,0.980858,1.70175
274,-3.07936,1.17043,1.67434
274,-3.07458,1.15093,1.54016
274,-3.01744,1.14537,1.08895
274,-3.15652,0.994235,1.73415
274,-3.02639,1.15751,1.10721
274,-3.03575,1.12253,1.1056
274,-3.03245,1.15861,1.12527
274,-3.03753,1.32245,1.31825
274,-3.10864,1.16722,1.54903
274,-3.12235,1.13697,1.55918
274,-3.04901,1.17338,1.15266
274,-3.1425,1.16412,1.60174
274,-3.06551,1.33496,1.31459
274,-3.14804,1.16585,1.60986
274,-3.08198,1.17972,1.13334
274,-2.94078,1.14943,0.267874
274,-2.97988,1.12721,0.294275
274,-2.98493,1.11533,0.269608
274,-2.97984,1.11892,0.232639
274,-2.98374,1.11368,0.234817
274,-3.10791,1.11727,0.947828
274,-3.13063,1.16069,1.09707
274,-3.23224,1.06793,1.58004
274,-3.13809,1.17609,1.12439
274,-3.2412,1.0969,1.6375
274,-3.00211,1.1253,0.266979
274,-3.00402,1.13319,0.282708
274,-3.13431,1.13901,1.02822
274,-3.14218,1.20691,1.12531
274,-3.01923,1.12301,0.278595
274,-3.01565,1.11585,0.245223
274,-3.02023,1.12553,0.273381
274,-3.02973,1.13096,0.304204
274,-3.03692,1.12384,0.278649
274,-3.27683,1.09434,1.59923
274,-3.17217,1.1505,0.95315
274,-3.17668,1.13555,0.928476
274,-3.34348,1.04046,1.64892
274,-3.23575,1.21364,1.03074
274,-3.18304,1.13571,0.629323
274,-3.26283,1.24359,1.07071
274,-3.23049,1.1886,0.785523
274,-3.29515,1.06562,1.0225
274,-3.41955,1.07724,1.49005
274,-3.32208,1.16108,0.773391
274,-3.33482,1.18848,0.772297
274,-3.62367,0.901581,1.98877
274,-3.49198,1.15042,1.47737
274,-3.61426,0.943424,1.9297
274,-3.33052,1.15776,0.183535
274,-3.69323,0.913728,2.02259
274,-3.45148,1.15973,0.865433
274,-3.47777,1.57913,1.37892
274,-3.74925,0.91547,2.06208
274,-3.38715,1.21673,0.181808
274,-3.39647,1.18795,0.168574
274,-3.42603,1.16713,0.149571
274,-3.60243,1.62639,1.3767
274,-3.48728,1.24922,0.148484
274,-3.52777,1.2174,0.143214
274,-3.6349,1.31941,0.488958
274,-3.68874,1.27251,0.126761
274,-3.82656,1.20371,0.0755495
274,-2.74989,-0.497377,1.74533
273,-2.74989,-0.497377,1.74533
274,-2.78075,0.235101,1.65048
273,-2.78075,0.235101,1.65048
274,-3.03757,1.0858,0.927781
273,-3.03757,1.0858,0.927781
274,-2.69043,-0.475794,1.78632
273,-2.69043,-0.475794,1.78632
274,-2.12148,0.551527,0.96687
273,-2.12148,0.551527,0.96687
274,-2.95688,0.200838,1.67254
273,-2.95688,0.200838,1.67254
274,-2.83339,0.293574,1.83037
273,-2.83339,0.293574,1.83037
274,-3.07155,0.958672,1.64289
273,-3.07155,0.958672,1.64289
274,-2.78953,-0.347896,0.478526
273,-2.78953,-0.347896,0.478526
274,-2.68205,-0.166837,1.58326
273,-2.68205,-0.166837,1.58326
274,-2.91723,-0.351823,0.439792
273,-2.91723,-0.351823,0.439792
274,-2.74784,-0.346613,0.491091
273,-2.74784,-0.346613,0.491091
274,-2.83339,0.293574,1.83037
273,-2.83339,0.293574,1.83037
274,-3.62196,0.941695,1.93508
273,-3.62196,0.941695,1.93508
274,-2.64575,0.383517,1.81049
273,-2.64575,0.383517,1.81049
274,-2.90304,0.547017,1.00841
273,-2.90304,0.547017,1.00841
274,-3.09327,0.937962,0.805104
273,-3.09327,0.937962,0.805104
274,-2.87468,0.178666,1.57633
273,-2.87468,0.178666,1.57633
274,-2.91117,0.302498,1.85672
273,-2.91117,0.302498,1.85672
274,-2.77226,-0.49824,1.80982
272,-2.77226,-0.49824,1.80982
274,-3.00268,0.513344,1.74732
272,-3.00268,0.513344,1.74732
274,-2.8005,-0.499924,1.77215
272,-2.8005,-0.499924,1.77215
274,-2.72748,-0.475076,1.6951
272,-2.72748,-0.475076,1.6951
274,-3.08584,1.16875,1.05573
272,-3.08584,1.16875,1.05573
274,-2.79536,-0.502302,1.69692
272,-2.79536,-0.502302,1.69692
274,-2.81575,-0.262364,0.353622
272,-2.81575,-0.262364,0.353622
274,-2.82192,0.391188,1.76101
272,-2.82192,0.391188,1.76101
274,-2.75689,-0.108539,1.90013
271,-2.75689,-0.108539,1.90013
274,-3.04046,0.420729,1.89223
271,-3.04046,0.420729,1.89223
274,-2.85034,-0.50635,1.74338
271,-2.85034,-0.50635,1.74338
274,-1.86236,-1.02021,0.873459
271,-1.86236,-1.02021,0.873459
274,-2.77043,0.972063,0.939311
263,-2.77043,0.972063,0.939311
274,-2.84468,0.941955,0.30722
263,-2.84468,0.941955,0.30722
274,-2.89665,1.10601,1.71038
263,-2.89665,1.10601,1.71038
274,-2.92694,0.303961,1.86826
263,-2.92694,0.303961,1.86826
274,-2.76673,0.285162,1.84873
263,-2.76673,0.285162,1.84873
274,-2.69285,0.105364,0.45492
263,-2.69285,0.105364,0.45492
274,-2.77925,0.15643,0.876665
263,-2.77925,0.15643,0.876665
274,-2.75123,0.291181,1.83048
263,-2.75123,0.291181,1.83048
274,-3.2396,0.181341,0.80332
263,-3.2396,0.181341,0.80332
274,-3.03455,0.546884,1.05331
264,-3.03455,0.546884,1.05331
274,-2.96343,0.826441,0.837257
264,-2.96343,0.826441,0.837257
274,-2.69348,-0.211867,1.81946
264,-2.69348,-0.211867,1.81946
274,-2.5616,-0.378312,1.81638
265,-2.5616,-0.378312,1.81638
274,-2.83739,-0.318698,0.296567
265,-2.83739,-0.318698,0.296567
274,-2.89618,0.331305,0.826258
265,-2.89618,0.331305,0.826258
274,-2.73192,0.942243,0.857385
63,-2.73192,0.942243,0.857385
274,-3.48035,0.981547,1.73729
63,-3.48035,0.981547,1.73729
274,-1.82517,-0.911374,0.813432
63,-1.82517,-0.911374,0.813432
274,-2.84921,0.502066,0.620989
63,-2.84921,0.502066,0.620989
274,-1.76425,-1.07071,0.874226
270,-1.76425,-1.07071,0.874226
274,-1.72975,-0.870886,0.580476
270,-1.72975,-0.870886,0.580476
275,-0.09639,-0.0637745,0.669329
275,-0.447916,0.165445,0.370543
275,-0.510535,-0.0592395,0.349464
275,-0.735076,0.371875,0.0744884
275,-1.09667,-1.16369,-0.077951
275,-1.25027,-1.1684,0.207569
275,-1.17674,-1.27951,-0.116759
275,-1.18633,-1.29034,-0.12334
275,-1.17262,-1.14299,-0.0928351
275,-1.3823,-1.20914,0.241629
275,-1.40231,-1.29932,0.232378
275,-1.35414,-0.843616,0.277761
275,-1.45607,-1.1618,0.370997
275,-1.45253,-1.28892,0.294692
275,-1.46151,-1.17088,0.355002
275,-1.43169,-1.23633,0.251037
275,-1.39408,-1.23728,0.147644
275,-1.36942,-0.852493,0.264935
275,-1.37295,-1.16008,0.124009
275,-1.47343,-1.17576,0.354884
275,-1.47658,-1.30406,0.294052
275,-1.42778,-1.1717,0.222139
275,-1.50028,-1.23861,0.350735
275,-1.40631,-1.17045,0.157047
275,-1.43488,-1.17209,0.223472
275,-1.43048,-1.17577,0.204038
275,-1.43132,-1.17441,0.205164
275,-1.23646,-0.817757,-0.134492
275,-1.38608,-0.862556,0.190903
275,-1.2381,-0.825128,-0.146
275,-1.25312,-0.81745,-0.114006
275,-1.62866,-1.19317,0.605104
275,-1.24262,-0.823179,-0.145191
275,-1.25025,-0.81014,-0.129581
275,-1.58391,-0.880834,0.616582
275,-1.37919,-0.753864,0.175915
275,-1.26914,-0.812315,-0.137512
275,-1.27465,-0.812014,-0.144043
275,-1.85975,-1.21329,1.04291
275,-1.89417,-1.23491,1.07637
275,-1.90244,-1.24083,1.06712
275,-1.90343,-1.24262,1.05965
275,-1.81727,-1.2376,0.848518
275,-1.55838,-0.816186,0.363737
275,-1.67623,-0.908044,0.597829
275,-2.02444,-1.32068,1.23396
275,-1.78379,-0.910084,0.847749
275,-1.67361,-0.86029,0.599886
275,-1.78748,-0.917151,0.839669
275,-1.88303,-0.930479,1.05705
275,-1.50784,-0.829313,0.199702
275,-1.9256,-1.1228,1.04336
275,-1.93717,-1.12464,1.05061
275,-1.91341,-0.932204,1.07875
275,-1.93503,-1.09283,1.05076
275,-1.49838,-0.826352,0.125796
