0,0.828681,-0.475171,2.63791
275,-1.59445,-0.822665,0.349291
275,-1.82416,-0.935838,0.842301
275,-1.58255,-0.813745,0.302124
275,-1.58894,-0.830915,0.296827
275,-2.08488,-1.34647,1.23359
275,-1.71273,-0.904513,0.550375
275,-1.8218,-0.922883,0.80004
275,-1.61124,-0.84763,0.333394
275,-1.59154,-0.811806,0.300529
275,-1.59466,-0.834662,0.294581
275,-1.71973,-0.897574,0.559891
275,-1.72354,-0.901672,0.55726
275,-1.5988,-0.821403,0.273026
275,-1.63255,-0.851798,0.313097
275,-1.56896,-0.789534,0.177862
275,-1.63926,-0.853835,0.314905
275,-1.62718,-0.848071,0.283503
275,-1.96736,-0.896221,1.06895
275,-1.94872,-1.1096,0.914696
275,-1.78955,-0.910488,0.609335
275,-1.89088,-1.04406,0.776778
275,-1.65088,-0.850957,0.273306
275,-1.64868,-0.832734,0.261917
275,-1.98438,-1.07119,0.864032
275,-2.00602,-1.17614,0.862591
275,-1.97074,-1.15817,0.773442
275,-1.93782,-1.09904,0.698113
275,-1.94163,-1.0707,0.715017
275,-1.90832,-1.07201,0.618173
275,-1.69353,-0.86249,0.101698
275,-1.72908,-0.871659,0.0876157
275,-1.5271,0.816148,-0.607055
275,-1.61857,0.457529,-0.585637
275,-1.62645,0.412295,-0.591537
275,-1.53553,0.825552,-0.627976
275,-1.58355,0.723885,-0.595912
275,-1.66905,0.256048,-0.621156
275,-1.55083,0.9413,-0.591754
275,-1.56047,0.72037,-0.675362
275,-1.62401,0.558901,-0.649875
275,-1.54035,1.00509,-0.656667
275,-1.65765,0.390964,-0.664601
275,-1.56371,1.05404,-0.608991
275,-1.58473,1.03816,-0.633463
275,-1.58616,1.03682,-0.632205
275,-2.76468,-0.449968,1.09146
275,-1.92401,2.2685,0.328786
275,-2.75288,-0.22842,1.08247
275,-2.76746,-0.224893,1.11327
275,-2.74145,-0.230804,1.03997
275,-2.74016,-0.231702,1.01844
275,-2.75743,-0.22278,1.04144
275,-2.77311,-0.222721,1.04401
275,-2.78506,-0.226598,1.03497
275,-1.98348,2.36104,0.309443
275,-2.78167,-0.137986,1.02747
275,-1.99512,2.37598,0.300382
275,-2.81453,-0.0533168,1.04279
275,-2.7317,-0.454939,0.584316
275,-2.74797,-0.450679,0.574415
275,-2.80685,-0.138243,0.835493
275,-2.83202,0.221106,1.05238
275,-2.75085,-0.453132,0.533864
275,-2.84409,-0.132963,0.899417
275,-2.84331,-0.128091,0.896254
275,-2.73322,-0.507444,0.458232
275,-2.8541,-0.132016,0.898563
275,-2.8644,0.225625,1.04728
275,-2.86077,0.225263,1.02453
275,-2.85846,0.224982,1.01316
275,-2.81866,0.436834,0.955508
275,-2.82987,-0.403171,0.591284
275,-2.84407,-0.43556,0.606981
275,-2.79591,-0.13446,0.629205
275,-2.81156,-0.129076,0.645095
275,-2.80959,-0.131297,0.618717
275,-2.87839,-0.375026,0.61005
275,-2.85804,-0.400537,0.541637
275,-2.85733,-0.405025,0.53759
275,-2.78827,-0.575476,0.290782
275,-2.76689,-0.428138,0.29927
275,-2.75513,-0.306981,0.31013
275,-2.78354,-0.456347,0.308377
275,-2.8499,-0.360444,0.499049
275,-2.75531,-0.273696,0.305203
275,-2.80295,0.51205,0.767952
275,-2.7784,-0.429593,0.269294
275,-2.76016,-0.274495,0.276985
275,-2.79742,-0.427779,0.293964
275,-2.81195,-0.578442,0.256406
275,-2.78177,-0.298344,0.299064
275,-2.78228,-0.298701,0.289931
275,-2.80808,-0.415698,0.289399
275,-2.89313,0.452921,0.892562
275,-2.80153,-0.42946,0.26282
275,-2.89919,0.467695,0.908216
275,-2.81404,-0.41005,0.294791
275,-2.80713,-0.427288,0.268419
275,-2.91525,0.188136,0.794899
275,-2.72007,0.242391,0.348688
275,-2.72163,0.23987,0.340878
275,-2.79559,-0.198417,0.307484
275,-2.81778,-0.340377,0.292555
275,-2.80238,-0.26433,0.285671
275,-2.82968,0.509782,0.702875
275,-2.82842,-0.341165,0.302759
275,-2.83104,-0.366918,0.289541
275,-2.80945,-0.163998,0.329295
275,-2.82692,-0.414737,0.245301
275,-2.83471,-0.339897,0.286473
275,-2.74798,0.296246,0.342717
275,-2.85455,-0.362533,0.274694
275,-2.74071,0.389541,0.341176
275,-2.82573,-0.262728,0.239253
275,-2.87945,-0.418147,0.293804
275,-2.84636,-0.197122,0.310532
275,-2.81273,-0.0933064,0.273471
275,-2.81765,-0.0635256,0.296475
275,-3.00399,0.193096,0.853492
275,-2.87423,-0.339163,0.292143
275,-2.84403,-0.170407,0.29205
275,-2.99377,0.195816,0.815963
275,-2.91373,0.652321,0.834961
275,-2.8527,-0.213121,0.277683
275,-2.86073,-0.261247,0.265149
275,-2.76433,0.338906,0.31166
275,-2.76928,0.336079,0.316855
275,-2.83985,0.143471,0.374805
275,-2.84594,-0.127941,0.256547
275,-2.74782,0.469983,0.298231
275,-2.86252,-0.180323,0.265287
275,-2.85781,-0.093427,0.28544
275,-3.01371,0.211963,0.793397
275,-2.83529,0.082734,0.302896
275,-2.83234,0.100313,0.297727
275,-2.82579,0.117611,0.289491
275,-2.83572,0.257317,0.371983
275,-2.82566,0.256127,0.324625
275,-3.04634,0.201149,0.818046
275,-2.84367,0.0929837,0.276387
275,-2.78396,0.473129,0.301538
275,-2.86081,0.127274,0.287414
275,-2.86217,0.160923,0.297051
275,-2.81417,0.473517,0.304882
275,-2.82383,0.402226,0.293871
275,-2.85494,0.159968,0.251912
275,-2.88617,0.095216,0.27288
275,-2.89994,0.0986149,0.296784
275,-3.04183,1.13355,1.11152
275,-2.82444,0.560652,0.32722
275,-3.0992,0.177176,0.802172
275,-2.91665,0.157353,0.31865
275,-3.07505,1.18507,1.13712
275,-2.92016,0.126125,0.276539
275,-3.08493,1.14866,1.12972
275,-2.86729,0.423317,0.274493
275,-3.07531,1.13725,1.08812
275,-3.1012,1.16545,1.15042
275,-3.10889,1.19414,1.14011
275,-3.1534,1.16419,1.09025
275,-3.16458,1.18611,1.12086
275,-3.1639,1.15853,1.05121
275,-3.1671,1.20263,1.06425
275,-3.26678,1.23817,1.18807
275,-3.27556,1.22489,1.15036
275,-3.21926,1.16984,0.918148
275,-3.00563,1.13858,0.248166
275,-3.0161,1.14,0.249919
275,-3.09815,0.696981,0.228196
275,-3.09985,0.723726,0.22678
275,-3.04139,1.12455,0.244146
275,-3.03578,1.13282,0.228078
275,-3.06867,1.13936,0.296973
275,-3.05262,1.1443,0.260918
275,-3.06032,1.13742,0.23446
275,-3.48814,0.244033,0.73938
275,-3.33429,1.26929,0.792867
275,-3.34454,1.23054,0.771522
275,-3.47428,1.15032,0.897727
275,-3.46845,1.19731,0.883664
275,-3.42387,1.19571,0.763558
275,-3.39522,1.21704,0.552574
275,-3.33665,1.1187,0.233541
275,-3.55025,1.28545,0.756029
275,-5.43344,1.82367,0.570461
275,-5.70508,1.78412,0.619652
275,-4.6605,2.78081,-3.33768
275,-2.46568,-0.554666,0.362472
274,-2.46568,-0.554666,0.362472
275,-1.99679,-0.93637,1.12055
274,-1.99679,-0.93637,1.12055
275,-2.4161,0.0826185,0.439615
274,-2.4161,0.0826185,0.439615
275,-1.83757,-0.882927,0.822853
274,-1.83757,-0.882927,0.822853
275,-3.40195,-0.504671,1.04606
274,-3.40195,-0.504671,1.04606
275,-2.81298,0.145523,0.320046
274,-2.81298,0.145523,0.320046
275,-2.82325,0.477337,0.69076
274,-2.82325,0.477337,0.69076
275,-2.82325,0.477337,0.69076
274,-2.82325,0.477337,0.69076
275,-2.93001,0.553553,0.925645
274,-2.93001,0.553553,0.925645
275,-3.26032,1.245,1.06435
274,-3.26032,1.245,1.06435
275,-3.18005,1.13473,0.610856
274,-3.18005,1.13473,0.610856
275,-3.26032,1.245,1.06435
274,-3.26032,1.245,1.06435
275,-2.80168,0.162019,0.86493
273,-2.80168,0.162019,0.86493
275,-2.94299,-0.399905,0.51893
273,-2.94299,-0.399905,0.51893
275,-2.788,1.0104,1.05651
273,-2.788,1.0104,1.05651
275,-2.7379,-0.327566,1.29266
273,-2.7379,-0.327566,1.29266
275,-2.6819,-0.138522,0.379822
273,-2.6819,-0.138522,0.379822
275,-1.02121,-0.0356299,0.932752
273,-1.02121,-0.0356299,0.932752
275,-2.69822,0.969773,1.01814
273,-2.69822,0.969773,1.01814
275,-3.13109,1.16588,1.11143
273,-3.13109,1.16588,1.11143
275,-2.75744,0.110141,0.851992
63,-2.75744,0.110141,0.851992
275,-2.93831,0.537595,0.935692
63,-2.93831,0.537595,0.935692
275,-2.6497,0.935521,0.849836
63,-2.6497,0.935521,0.849836
275,-1.94668,-0.92479,1.13209
63,-1.94668,-0.92479,1.13209
275,-2.85473,-0.275153,0.26415
63,-2.85473,-0.275153,0.26415
275,-2.42353,0.806044,0.760631
91,-2.42353,0.806044,0.760631
275,-2.9486,1.3244,-0.0839962
91,-2.9486,1.3244,-0.0839962
275,-2.76519,-0.55497,0.292307
271,-2.76519,-0.55497,0.292307
275,-2.98362,-0.59201,0.207767
268,-2.98362,-0.59201,0.207767
275,-1.84277,-1.11304,0.610413
64,-1.84277,-1.11304,0.610413
276,0.265423,-0.255324,0.977711
276,0.154019,-0.289373,0.780789
276,0.152806,-0.286196,0.780225
276,0.00254631,-0.59152,0.719099
276,-0.0931485,-0.0873283,0.54767
276,-0.108286,-0.0800938,0.563695
276,0.0665545,0.130593,0.284323
276,0.0651968,0.140105,0.281841
276,0.064748,0.140124,0.273847
276,0.0579257,0.151587,0.262772
276,0.0409365,0.179757,0.228948
276,0.0316693,0.176663,0.227592
276,-0.210841,-0.101906,0.480157
276,-0.592651,-0.580676,0.820444
276,-0.352679,-0.569711,0.315361
276,-0.370063,-0.231631,0.314348
276,-0.394431,-0.232943,0.287725
276,-0.405528,-0.238823,0.271996
276,-0.394862,-0.632179,0.0929947
276,-0.410037,-0.0270376,0.304522
276,-0.417923,-0.370921,0.178955
276,-0.42907,-0.37842,0.163213
276,-0.443531,-0.282124,0.202328
276,-0.445948,-0.282186,0.201172
276,-0.489635,-0.0745764,0.188292
276,-0.515008,-0.284617,0.128503
276,-0.537024,-0.300831,0.0989214
276,-0.627778,-1.021,0.0118247
276,-0.670435,-1.03086,-0.0171627
276,-1.30834,-1.018,0.871521
276,-0.596582,0.311512,0.15397
276,-0.662154,-1.02904,-0.335403
276,-0.706664,-1.3007,-0.38167
276,-0.708992,-1.29919,-0.379874
276,-0.709105,-1.05049,-0.34054
276,-0.754228,0.0730201,0.0657039
276,-0.842888,-1.08697,-0.175705
276,-0.742529,-1.31785,-0.426394
276,-0.736339,-1.02706,-0.350733
276,-0.97871,-0.320541,0.217793
276,-1.45075,-1.12529,0.68662
276,-1.60378,-1.18368,0.865279
276,-1.49293,-1.1472,0.681624
276,-0.791787,-1.04447,-0.402057
276,-1.48116,-1.16152,0.636569
276,-1.59669,-1.1562,0.817405
276,-0.822079,0.144705,-0.0011425
276,-0.921965,-1.11924,-0.248951
276,-1.48383,-1.16072,0.62087
276,-1.66314,-1.18321,0.895367
276,-1.59813,-0.913411,0.869222
276,-0.889994,-0.757493,-0.196709
276,-0.924289,-1.11962,-0.258294
276,-0.929673,-1.1137,-0.250317
276,-1.32493,-0.886387,0.441017
276,-1.67188,-1.22599,0.880252
276,-1.63793,-1.17328,0.819315
276,-0.921073,-0.788873,-0.197761
276,-0.940477,-0.604797,-0.140605
276,-0.323114,1.10391,-0.585592
276,-1.32323,-1.31102,0.222769
276,-1.2948,-1.3197,0.166048
276,-1.67959,-0.890774,0.895265
276,-1.37445,-1.13637,0.337628
276,-1.53569,-0.867946,0.67567
276,-1.13337,-1.25837,-0.0927572
276,-1.33066,-1.22113,0.227376
276,-1.39133,-1.20665,0.322503
276,-1.32333,-1.14992,0.230409
276,-1.32389,-1.12558,0.238828
276,-0.452895,1.05261,-0.447857
276,-1.35721,-0.854619,0.374865
276,-1.27105,-1.23752,0.113801
276,-0.961973,-0.794628,-0.23435
276,-1.43005,-1.15523,0.388332
276,-0.955362,-0.796146,-0.24623
276,-1.26679,-1.13046,0.135007
276,-1.26674,-1.13285,0.129015
276,-1.68296,-0.911951,0.851648
276,-1.09187,-1.14552,-0.152369
276,-1.42082,-1.19508,0.34337
276,-1.3393,-1.17918,0.218494
276,-1.44581,-1.2153,0.367657
276,-1.28676,-1.24875,0.105453
276,-0.447927,1.10204,-0.476976
276,-1.33097,-1.30812,0.152889
276,-1.36602,-1.30128,0.20869
276,-1.30036,-1.31995,0.0988032
276,-1.40798,-0.879837,0.402964
276,-1.45707,-1.22749,0.366182
276,-1.29274,-1.25984,0.0958959
276,-0.357336,1.17773,-0.611296
276,-1.2888,-1.12954,0.128337
276,-1.29626,-1.25431,0.0983032
276,-1.39791,-0.818968,0.393108
276,-1.33091,-1.25634,0.146923
276,-1.13967,-1.1972,-0.140148
276,-1.17055,-1.29049,-0.124971
276,-1.17612,-1.27051,-0.114908
276,-0.337853,1.25744,-0.64415
276,-1.11846,-1.15748,-0.175466
276,-0.994615,-0.590035,-0.193625
276,-1.43293,-1.22308,0.296882
276,-1.17625,-1.29594,-0.131861
276,-1.37995,-1.25753,0.196806
276,-1.33798,-1.15576,0.158874
276,-1.48334,-1.23441,0.362481
276,-1.34861,-1.23943,0.148786
276,-1.4706,-1.2376,0.339477
276,-1.40209,-0.796517,0.369254
276,-1.31168,-1.2212,0.0877781
276,-0.383118,1.24343,-0.600125
276,-1.43816,-0.885172,0.386887
276,-1.31165,-1.20703,0.0833552
276,-1.16495,-1.35687,-0.197667
276,-1.6008,-0.9269,0.62011
276,-1.12038,-1.37151,-0.27672
276,-1.35539,-1.21693,0.138005
276,-1.12682,-1.15353,-0.202707
276,-1.32776,-1.21966,0.0889157
276,-1.13371,-1.15787,-0.199248
276,-1.37366,-0.840123,0.277535
276,-1.58148,-0.872455,0.591938
276,-1.36235,-1.22019,0.136394
276,-1.15414,-0.773379,-0.0552773
276,-1.43398,-1.29151,0.21984
276,-1.40527,-1.21561,0.198375
276,-1.46502,-1.15079,0.302425
276,-1.13681,-1.15728,-0.21758
276,-1.14523,-1.16162,-0.208057
276,-1.59526,-0.875924,0.589374
276,-1.59889,-0.850307,0.602781
276,-1.7782,-1.10113,0.804392
276,-1.10859,-1.38551,-0.33927
276,-0.391802,1.29065,-0.635463
276,-1.45952,-0.817199,0.379931
276,-1.35991,-0.999716,0.163519
276,-1.51288,-1.18989,0.341481
276,-1.51577,-1.19333,0.344778
276,-1.11622,-1.39247,-0.347329
276,-1.83891,-1.12662,0.872534
276,-0.453591,1.18827,-0.582129
276,-1.46013,-0.854697,0.358795
276,-1.35511,-1.22495,0.0735577
276,-1.7899,-0.914473,0.854181
276,-1.02197,1.17609,0.299828
276,-1.62376,-0.850045,0.610044
276,-0.493476,1.1713,-0.53759
276,-1.47104,-0.82197,0.373951
276,-1.23171,-1.19609,-0.121577
276,-0.461529,1.20649,-0.581347
276,-0.46149,1.1972,-0.58636
276,-1.47862,-0.821665,0.378495
276,-1.8001,-0.92132,0.853007
276,-1.18739,-0.789981,-0.0824455
276,-1.61994,-0.890957,0.562755
276,-1.48611,-0.828152,0.370598
276,-1.38953,-0.814349,0.219146
276,-1.26002,-0.60928,0.0763543
276,-1.3936,-0.812999,0.21707
276,-0.510698,1.17421,-0.550776
276,-1.36674,-0.809491,0.159432
276,-0.512628,1.25042,-0.548456
276,-1.27283,-0.637999,0.0486009
276,-1.27143,-0.644535,0.0396501
276,-1.26705,-1.20633,-0.144525
276,-1.84392,-1.09492,0.797442
276,-1.41692,-0.816334,0.209289
276,-1.22489,-0.819857,-0.0957285
276,-1.51584,-0.878722,0.338743
276,-0.519953,1.20337,-0.574934
276,-1.67669,-0.898147,0.583285
276,-1.28195,-0.649025,0.0396402
276,-1.85483,-1.09763,0.79881
276,-1.57169,-1.20096,0.320162
276,-1.17663,-0.819866,-0.186157
276,-1.38124,-0.855068,0.124118
276,-0.525834,1.25768,-0.558953
276,-1.43422,-0.869267,0.198909
276,-1.33667,-0.831215,0.0456432
276,-1.92471,-1.08746,0.889734
276,-1.91869,-1.10755,0.872868
276,-1.72981,-0.904078,0.637696
276,-0.508,1.37325,-0.571313
276,-1.95406,-1.08122,0.928865
276,-1.93973,-1.07701,0.90463
276,-1.95821,-1.08375,0.930628
276,-1.30588,-0.640148,0.0429342
276,-1.20735,-0.801819,-0.16357
276,-0.48034,1.30901,-0.648333
276,-1.19063,-0.810122,-0.199874
276,-1.91562,-1.08501,0.852144
276,-1.70934,-0.856646,0.594409
276,-1.54428,-0.881208,0.325603
276,-1.5512,-0.880408,0.333228
276,-1.17454,-0.603617,-0.187244
276,-1.21676,-0.798617,-0.188653
276,-1.3205,-0.665588,0.0132114
276,-1.96272,-1.08014,0.891595
276,-1.90343,-1.10472,0.789981
276,-1.9009,-1.10547,0.784868
276,-1.33218,-0.66898,0.0240498
276,-1.44248,-0.904864,0.116636
276,-1.20811,-0.815419,-0.227219
276,-1.20942,-0.817308,-0.226673
276,-1.21226,-0.817816,-0.227024
276,-1.91445,-1.11947,0.783197
276,-1.41694,-0.870598,0.0758263
276,-1.22292,-0.814214,-0.216186
276,-1.22563,-0.815942,-0.214218
276,-1.95859,-1.06699,0.847028
276,-1.20295,-0.607203,-0.203324
276,-1.2227,-0.622085,-0.177168
276,-1.20199,-0.604376,-0.204291
276,-0.56922,1.37843,-0.580451
276,-1.24302,-0.633556,-0.153143
276,-1.89917,-1.10676,0.729035
276,-1.16711,-1.15605,-0.438993
276,-1.36163,-0.728628,-0.00232232
276,-1.14375,-1.16237,-0.484309
276,-1.16758,-1.15817,-0.44883
276,-1.60553,-0.819531,0.344127
276,-1.46123,-0.801822,0.119959
276,-1.35981,-0.638998,0.00875568
276,-1.50333,-0.798517,0.168663
276,-1.03702,-0.509364,-0.486882
276,-1.38224,-0.732335,-0.0150939
276,-1.61425,-0.823802,0.319915
276,-1.00514,-1.11512,-0.733759
276,-1.84712,-1.08741,0.599543
276,-2.00925,-1.06955,0.858649
276,-1.91536,-1.11098,0.697427
276,-1.51548,-0.797365,0.162777
276,-1.87243,-1.09894,0.622693
276,-1.31239,-0.6461,-0.121
276,-1.86848,-1.09361,0.612649
276,-2.02314,-1.06971,0.858859
276,-1.39404,-0.722214,-0.0252283
276,-1.63441,-0.831335,0.31819
276,-1.39931,-0.73448,-0.0238708
276,-1.93947,-1.1262,0.689495
276,-1.89067,-1.10241,0.620125
276,-1.38731,-0.520509,0.0104131
276,-1.89272,-1.06659,0.617532
276,-1.3456,-0.254319,-0.00178969
276,-1.95688,-1.07479,0.696046
276,-1.94678,-1.07046,0.676556
276,-2.01537,-1.10465,0.772275
276,-1.9779,-1.07967,0.720559
276,-1.0775,-1.13616,-0.718929
276,-1.59021,-0.77938,0.142947
276,-0.638142,1.31839,-0.703381
276,-1.95172,-1.07549,0.606617
276,-1.45695,-0.71868,-0.0671179
276,-1.95519,-1.08174,0.591824
276,-1.61197,-0.791545,0.13397
276,-1.4904,-0.753787,-0.0578772
276,-1.95601,-1.06244,0.572939
276,-1.9786,-1.0478,0.587178
276,-1.41159,-0.668902,-0.215811
276,-1.64332,-0.796261,0.107959
276,-1.87741,-0.786263,0.446481
276,-1.28397,1.39538,0.158167
276,-0.744997,1.47195,-0.871327
276,-1.92339,-0.00744152,0.511435
276,-1.79433,-0.801429,-0.0529559
276,-1.47689,-0.600745,-0.594631
276,-1.33001,0.873068,-0.459637
276,-1.45766,0.189982,-0.476639
276,-2.19035,-0.800788,0.352899
276,-2.24792,-0.809334,0.350587
276,-1.53582,0.232964,-0.5258
276,-1.54324,0.212796,-0.528129
276,-1.52179,0.223879,-0.565508
276,-1.40045,0.932261,-0.537161
276,-1.52729,0.228633,-0.570311
276,-2.31173,-0.814727,0.331225
276,-1.56263,0.215294,-0.533423
276,-2.21616,-1.37543,-0.020141
276,-1.54866,0.364736,-0.540498
276,-1.57538,0.228176,-0.550119
276,-2.35992,-0.814381,0.304326
276,-1.52808,0.451346,-0.616301
276,-1.55379,0.506017,-0.575881
276,-1.54551,0.615703,-0.557425
276,-1.53791,0.458706,-0.62476
276,-1.56826,0.367073,-0.606008
276,-1.58018,0.475234,-0.561362
276,-1.55625,0.490424,-0.60427
276,-1.49641,0.697747,-0.638707
276,-1.47113,0.952639,-0.599167
276,-1.548,0.630276,-0.585351
276,-1.4889,1.00522,-0.562846
276,-1.59337,0.366754,-0.599895
276,-1.489,0.984952,-0.571499
276,-1.55122,0.550006,-0.62128
276,-1.54008,0.60536,-0.621509
276,-1.61005,0.41178,-0.573173
276,-1.59267,0.480418,-0.580582
276,-1.46184,1.05115,-0.608323
276,-1.59814,0.481919,-0.575017
276,-1.60243,0.410764,-0.591784
276,-1.61123,0.380633,-0.588764
276,-1.51843,0.761131,-0.615908
276,-1.54083,0.751359,-0.58554
276,-1.50078,0.882399,-0.610113
276,-1.49861,0.991894,-0.5793
276,-1.53325,0.756944,-0.604713
276,-1.53958,0.760528,-0.593754
276,-1.46878,1.036,-0.622801
276,-1.51152,0.829166,-0.621126
276,-1.51335,0.802748,-0.626629
276,-1.62455,0.392859,-0.580636
276,-1.56719,0.614245,-0.601572
276,-1.61117,0.462638,-0.581396
276,-1.48644,0.957595,-0.626197
276,-1.54865,0.730685,-0.600688
276,-1.47977,1.03268,-0.618544
276,-1.49073,0.95449,-0.626509
276,-1.50736,1.0227,-0.580265
276,-1.50583,0.891106,-0.626321
276,-1.55447,0.734768,-0.600573
276,-1.51927,0.955333,-0.588536
276,-1.54369,0.839462,-0.588834
276,-1.54111,0.826165,-0.601289
276,-1.52372,0.821832,-0.630554
276,-1.52697,0.970366,-0.581209
276,-1.52991,0.884897,-0.603906
276,-1.54454,0.831546,-0.598012
276,-1.54964,0.833033,-0.592092
276,-1.54998,0.81573,-0.597925
276,-1.59845,0.683241,-0.569445
276,-1.51941,1.11084,-0.559859
276,-2.13032,-1.12387,-0.315626
276,-1.53154,0.82505,-0.646624
276,-1.55926,0.82329,-0.607249
276,-1.53558,1.04133,-0.579963
276,-1.55079,0.8954,-0.602021
276,-1.58093,0.747191,-0.60163
276,-1.56728,0.826584,-0.6036
276,-1.55045,0.893878,-0.613333
276,-1.55482,0.884846,-0.611501
276,-1.55821,0.900308,-0.607974
276,-1.54596,0.947383,-0.616038
276,-1.55769,0.953447,-0.615369
276,-1.60793,0.758487,-0.627096
276,-1.57784,0.947257,-0.618762
276,-1.57973,0.974584,-0.63401
276,-2.38727,0.30438,0.384273
276,-2.46086,-0.168718,0.350634
276,-2.27047,-1.18409,-0.275155
276,-1.59952,1.16536,-0.634269
276,-1.55917,1.24179,-0.683908
276,-2.42604,0.318164,0.369388
276,-1.58339,1.24926,-0.685244
276,-2.51525,-0.140798,0.335095
276,-2.25694,-1.22584,-0.421532
276,-2.53566,0.968494,0.701993
276,-2.27543,-1.23851,-0.442291
276,-2.48393,0.339314,0.347059
276,-1.5976,1.27904,-0.772755
276,-2.538,0.362121,0.363678
276,-2.44669,-1.21287,-0.37099
276,-1.6759,1.35669,-0.785634
276,-2.11688,2.53327,0.243363
276,-2.54532,0.918892,0.387432
276,-2.5869,1.01222,0.409288
276,-2.63954,1.10713,0.493309
276,-2.67005,0.514422,0.347695
276,-2.64855,1.0364,0.449434
276,-2.63038,0.951054,0.340083
276,-2.63139,0.988022,0.328351
276,-2.6955,1.03885,0.400701
276,-2.67456,0.98988,0.336852
276,-2.69294,0.984678,0.32545
276,-2.75127,1.16348,0.460273
276,-2.70577,1.00612,0.328918
276,-2.74261,1.06155,0.400192
276,-2.71733,1.00266,0.335452
276,-2.69248,1.0449,0.288668
276,-2.75635,1.06017,0.301864
276,-3.03551,-0.571871,0.194067
276,-2.82354,1.20752,0.399676
276,-3.05114,-0.48042,0.189104
276,-2.83681,1.21677,0.381374
276,-3.07316,-0.587477,0.184958
276,-2.80663,1.08494,0.283373
276,-3.1034,-0.607517,0.175935
276,-2.45273,1.05255,-0.368577
276,-2.49667,1.07808,-0.408486
276,-2.50594,1.09049,-0.404868
276,-3.25283,-0.56768,0.150617
276,-2.52122,2.57141,-0.0290999
276,-2.53998,2.68564,0.016323
276,-2.3075,2.23046,-0.515769
276,-2.93206,1.2877,0.155186
276,-2.30555,2.20363,-0.563245
276,-2.95606,1.30031,0.158383
276,-2.99869,-2.2444,-0.88983
276,-2.3195,2.22428,-0.569475
276,-2.60263,1.14492,-0.466411
276,-2.33764,2.15148,-0.568283
276,-2.62972,2.70608,0.0329545
276,-2.80859,1.21828,-0.186795
276,-2.73791,1.21806,-0.43542
276,-2.87507,1.26219,-0.205777
276,-2.90503,1.30948,-0.154601
276,-2.44151,2.23426,-0.608084
276,-2.94983,1.29058,-0.152058
276,-3.02637,1.34384,-0.0552088
276,-3.02657,1.35713,-0.0668408
276,-2.96008,1.27409,-0.199911
276,-2.83644,1.24923,-0.490931
276,-2.90895,1.34527,-0.441315
276,-2.82942,1.27577,-0.607459
276,-2.7773,2.86282,-0.274362
276,-3.66074,-0.388754,0.0245887
276,-2.91406,2.91582,-0.176229
276,-2.89367,2.84167,-0.236078
276,-3.07436,2.98625,-0.305803
276,-3.07674,1.37999,-0.839424
276,-3.08855,1.43321,-0.8067
276,-3.02234,2.95315,-0.499882
276,-3.19552,1.43848,-0.909861
276,-3.25549,1.48315,-0.94364
276,-3.26437,1.46005,-0.940083
276,-3.53357,1.77756,-1.03806
276,-4.60653,-3.25121,-1.09279
276,-3.81304,3.40555,-0.309278
276,-3.8171,3.41146,-0.317299
276,-3.92534,3.54807,-0.210382
276,-3.83063,3.44368,-0.489918
276,-3.73017,3.5778,-0.612944
276,-3.93692,3.51229,-0.354221
276,-3.79917,1.7046,-1.20259
276,-4.11204,3.68686,-0.602663
276,-5.77762,-1.49582,0.274973
276,-4.17102,3.77535,-0.627032
276,-4.35781,4.02185,-0.52685
276,-4.52392,4.89011,-0.546349
276,-5.10406,4.79174,-0.611281
276,-2.11066,-0.960104,0.782967
275,-2.11066,-0.960104,0.782967
276,-1.75485,0.587787,-0.767458
275,-1.75485,0.587787,-0.767458
276,-1.84244,1.01917,-0.89513
275,-1.84244,1.01917,-0.89513
276,-1.67444,0.906947,-0.711217
