0,0.828681,-0.475171,2.63791
275,-1.67444,0.906947,-0.711217
276,-1.60382,0.255334,-0.630133
275,-1.60382,0.255334,-0.630133
276,-1.55573,-0.890948,0.341365
275,-1.55573,-0.890948,0.341365
276,-2.64861,0.976883,0.361539
275,-2.64861,0.976883,0.361539
276,-2.2776,-0.970426,0.0102064
275,-2.2776,-0.970426,0.0102064
276,-1.41502,1.15579,-0.657479
270,-1.41502,1.15579,-0.657479
276,-1.34937,1.13716,-0.633046
270,-1.34937,1.13716,-0.633046
276,-2.91318,0.507933,0.312153
270,-2.91318,0.507933,0.312153
276,-3.11412,0.221761,0.195
270,-3.11412,0.221761,0.195
276,-1.94305,-1.09413,0.87796
270,-1.94305,-1.09413,0.87796
276,-1.56329,0.508407,-0.599658
270,-1.56329,0.508407,-0.599658
276,-3.13089,2.4293,0.0462862
270,-3.13089,2.4293,0.0462862
276,-1.72081,1.1055,-0.754421
268,-1.72081,1.1055,-0.754421
276,-1.38267,0.665577,-0.475679
268,-1.38267,0.665577,-0.475679
276,-0.860657,1.67523,-0.62827
268,-0.860657,1.67523,-0.62827
276,-2.49127,-0.53566,-0.638518
269,-2.49127,-0.53566,-0.638518
276,-1.07805,1.1245,-0.62789
269,-1.07805,1.1245,-0.62789
276,-1.11199,1.14249,-0.644354
269,-1.11199,1.14249,-0.644354
276,-2.31453,2.3163,-0.0622983
269,-2.31453,2.3163,-0.0622983
276,-2.15968,2.27233,-0.00607299
269,-2.15968,2.27233,-0.00607299
276,-2.64972,1.27159,-0.591256
64,-2.64972,1.27159,-0.591256
276,-2.10502,2.32201,0.00844857
157,-2.10502,2.32201,0.00844857
276,-1.62707,-0.859864,-0.218041
156,-1.62707,-0.859864,-0.218041
276,-2.67338,2.47011,0.042882
156,-2.67338,2.47011,0.042882
276,-1.65441,-1.07193,0.90211
156,-1.65441,-1.07193,0.90211
276,-3.04217,-2.21172,-0.816583
91,-3.04217,-2.21172,-0.816583
276,-2.34953,-2.10421,-0.237358
91,-2.34953,-2.10421,-0.237358
276,-1.64662,-0.914813,0.860379
91,-1.64662,-0.914813,0.860379
276,-2.10928,-1.15144,0.652865
274,-2.10928,-1.15144,0.652865
276,-1.65912,-0.884351,0.57101
274,-1.65912,-0.884351,0.57101
277,0.221221,-0.846971,0.279401
277,0.313779,-0.313079,0.253312
277,0.228737,-0.715423,0.273572
277,0.225763,-0.716262,0.272488
277,0.327454,-0.0382589,0.273962
277,0.326015,-0.0376326,0.275848
277,0.327249,-0.0385906,0.271516
277,0.220107,-0.696498,0.278142
277,0.217325,-0.763014,0.267049
277,0.218897,-0.695637,0.276018
277,0.157758,-0.987331,0.294984
277,0.199179,-0.710571,0.288136
277,0.15358,-0.986256,0.292033
277,0.198138,-0.711658,0.286803
277,0.200229,-0.76565,0.270589
277,0.153445,-0.986937,0.286233
277,0.148626,-0.845937,0.306488
277,0.190882,-0.759311,0.268325
277,0.198188,-0.630404,0.279777
277,0.185817,-0.691348,0.278864
277,0.118763,-1.01907,0.290114
277,0.176351,-0.73278,0.272364
277,0.159373,-0.740518,0.289213
277,0.158248,-0.741324,0.288276
277,0.173272,-0.733329,0.270999
277,0.113003,-1.02243,0.288914
277,0.173127,-0.734225,0.268175
277,0.130779,-0.867013,0.294563
277,0.215807,-0.376758,0.26963
277,0.229578,-0.279564,0.257003
277,0.0886445,-1.1231,0.250243
277,0.12999,-0.654169,0.285699
277,0.103107,-0.89685,0.26914
277,0.0767329,-1.02699,0.274967
277,0.0748578,-1.10499,0.248412
277,0.0866746,-0.924288,0.267204
277,0.0332829,-0.947703,0.264612
277,0.0324619,-0.948224,0.262803
277,0.0202668,-0.978453,0.267887
277,0.0366669,-0.812011,0.277467
277,0.0245948,-0.767216,0.267501
277,0.101004,-0.246009,0.269029
277,0.0906101,-0.246508,0.26416
277,0.00625366,-0.719001,0.27404
277,-0.0119224,-0.919432,0.253696
277,-0.0177919,-0.923927,0.257907
277,-0.0166229,-0.919212,0.255548
277,-0.00619864,-0.746241,0.265544
277,0.149773,0.216796,0.249058
277,0.120412,0.19062,0.250303
277,-0.00549042,-0.566998,0.261741
277,0.118484,0.220384,0.251286
277,0.00892943,-0.20926,0.277661
277,0.0985444,0.213484,0.243308
277,0.0953797,0.212027,0.244698
277,0.010807,-0.199107,0.270154
277,0.0018478,-0.188006,0.26439
277,0.0536913,0.183304,0.235414
277,0.0400214,0.180943,0.243177
277,0.0424092,0.167791,0.216332
277,-0.0550864,-0.194464,0.268138
277,0.0199337,0.189592,0.230217
277,-0.0287421,0.039932,0.260897
277,-0.00154114,0.172094,0.235774
277,-0.0511837,-0.078239,0.24855
277,-0.0337009,0.0545224,0.246268
277,-0.0169641,0.154311,0.232997
277,-0.0131483,0.16873,0.230511
277,-0.0586436,-0.0712152,0.240557
277,-0.152582,-0.519192,0.272197
277,-0.0438963,0.0552197,0.24181
277,-0.144818,-0.415825,0.276485
277,-0.0688668,-0.0603052,0.229671
277,-0.056396,0.156184,0.220068
277,-0.210243,-0.449388,0.282843
277,-0.137127,-0.0484545,0.26321
277,-0.217258,-0.499084,0.268589
277,-0.223767,-0.499344,0.26464
277,-0.103083,0.0849574,0.2252
277,-0.0936529,0.131024,0.214906
277,-0.0880433,0.146106,0.206873
277,-0.232921,-0.450378,0.266818
277,-0.242585,-0.572452,0.255402
277,-0.142021,0.0831383,0.232385
277,-0.110804,0.138404,0.202095
277,-0.137821,0.116972,0.211868
277,-0.152844,0.101017,0.216766
277,-0.203548,-0.0563747,0.242502
277,-0.168634,0.0854124,0.221058
277,-0.196781,0.0419855,0.240156
277,-0.207055,0.0302994,0.244106
277,-0.220331,0.0120266,0.251503
277,-0.198451,0.0494687,0.231405
277,-0.273005,-0.174132,0.274261
277,-0.237461,-0.0503063,0.250485
277,-0.212147,0.0400589,0.232079
277,-0.274637,-0.170657,0.269352
277,-0.27813,-0.170903,0.265802
277,-0.24679,-0.0229737,0.244253
277,-0.249788,-0.0194103,0.243534
277,-0.29282,-0.0655703,0.282194
277,-0.325972,-0.393231,0.256778
277,-0.329778,-0.383147,0.259017
277,-0.339683,-0.380273,0.253809
277,-0.341815,-0.375182,0.255344
277,-0.296691,-0.0838982,0.253846
277,-0.296775,-0.0723255,0.248169
277,-0.305061,-0.0385049,0.258732
277,-0.350384,-0.378422,0.247416
277,-0.364577,-0.316933,0.264341
277,-0.373025,-0.301451,0.269015
277,-0.379393,-0.302689,0.263015
277,-0.386359,-0.0892599,0.305335
277,-0.342092,-0.0804965,0.248942
277,-0.375566,-0.201267,0.266352
277,-0.352179,-0.0648269,0.257243
277,-0.384885,-0.35494,0.224315
277,-0.410228,-0.214894,0.278395
277,-0.40639,-0.250768,0.262955
277,-0.372361,-0.0875053,0.245691
277,-0.423712,-0.233285,0.261957
277,-0.484079,-0.746148,-0.0727936
277,-1.53632,-1.175,0.60658
277,-1.54134,-1.17136,0.606329
277,-1.58267,-1.16612,0.656238
277,-1.5993,-0.909221,0.612016
277,-1.60951,-0.89963,0.61401
277,-1.45725,-1.16859,0.3541
277,-1.4795,-1.18011,0.369193
277,-1.46774,-1.17066,0.351289
277,-1.61569,-0.882018,0.582583
277,-1.47412,-1.17301,0.350432
277,-1.47596,-1.22598,0.326217
277,-1.51329,-0.867454,0.413033
277,-1.18748,-1.18173,-0.0732251
277,-1.43704,-1.29532,0.208848
277,-1.49907,-0.871677,0.358684
277,-1.19151,-1.1866,-0.0897384
277,-1.16126,-1.17898,-0.132649
277,-1.18541,-1.28582,-0.127713
277,-1.20883,-1.18871,-0.0843859
277,-0.864058,-1.38597,-0.566893
277,-1.79021,-1.11058,0.618468
277,-0.872522,-1.38755,-0.573004
277,-0.875396,-1.39371,-0.574737
277,-1.35053,-0.859575,0.106301
277,-0.470844,1.22347,-0.591612
277,-0.879408,-1.39285,-0.57985
277,-1.08947,-1.37459,-0.317797
277,-1.24799,-1.21199,-0.101329
277,-0.879119,-1.11331,-0.542713
277,-0.936262,-1.38008,-0.552435
277,-1.06723,-1.37107,-0.392556
277,-1.12982,-1.38502,-0.321148
277,-0.899856,-1.39177,-0.606887
277,-1.07404,-1.35466,-0.386008
277,-0.878874,-1.06248,-0.588277
277,-1.06929,-1.10797,-0.362942
277,-1.07868,-1.35019,-0.417095
277,-1.08811,-1.35232,-0.420542
277,-1.28672,-1.31911,-0.2025
277,-1.36632,-0.711664,-0.0115063
277,-1.61824,-0.815303,0.27859
277,-1.38692,-0.71684,-0.0241698
277,-1.39057,-0.725796,-0.02481
277,-1.25006,-0.611185,-0.188697
277,-1.13196,-0.575987,-0.375423
277,-1.16827,-0.55884,-0.416001
277,-1.19368,-0.56965,-0.391643
277,-1.12428,-1.15749,-0.589915
277,-1.18114,-0.563591,-0.425624
277,-1.50409,1.70694,0.244843
277,-1.04013,1.06064,-0.564184
277,-1.58295,1.74907,0.176031
277,-1.09513,1.11711,-0.621982
277,-2.37051,-0.496308,0.375067
277,-1.81502,1.9838,0.142056
277,-2.38527,-0.490889,0.367079
277,-1.43648,0.958634,-0.548863
277,-1.97172,2.04723,0.283023
277,-1.22634,-0.600675,-1.1412
277,-1.41519,1.09172,-0.619514
277,-1.24256,-0.603735,-1.1642
277,-1.46487,0.957766,-0.601679
277,-1.46116,0.96324,-0.612752
277,-1.53328,0.52926,-0.611517
277,-1.41256,1.15834,-0.643934
277,-1.43864,1.11728,-0.626257
277,-1.49841,0.705589,-0.630929
277,-1.54718,0.722748,-0.570459
277,-1.51276,0.655554,-0.626234
277,-1.9896,2.1398,0.241471
277,-1.50678,0.872666,-0.594451
277,-1.46427,1.08402,-0.620602
277,-1.43223,1.16377,-0.647241
277,-1.50976,0.81088,-0.618084
277,-1.56796,0.516303,-0.604828
277,-1.55611,0.584782,-0.60923
277,-1.5963,0.524397,-0.574873
277,-1.5183,1.11281,-0.572572
277,-1.96893,2.16723,0.178331
277,-1.60584,0.489433,-0.585676
277,-1.46365,1.17432,-0.634407
277,-1.50316,0.971113,-0.629405
277,-2.12802,-2.3219,-0.520515
277,-1.58483,0.748935,-0.615834
277,-1.59865,0.678244,-0.613086
277,-1.58518,0.781705,-0.612483
277,-1.48238,1.1398,-0.675263
277,-1.58242,0.852993,-0.61156
277,-1.55524,1.02726,-0.612855
277,-1.96388,2.06614,0.0821748
277,-1.47615,1.2038,-0.682712
277,-1.56535,1.08088,-0.597122
277,-2.06157,2.21068,0.216883
277,-1.53077,1.16523,-0.663039
277,-1.54624,1.22321,-0.65351
277,-1.54757,1.24191,-0.66305
277,-1.60275,1.17235,-0.612351
277,-2.20507,-2.373,-0.570958
277,-2.02969,2.14462,-0.0467457
277,-2.1072,2.08789,-0.065762
277,-2.09951,2.10043,-0.0771549
277,-2.7778,-0.831613,0.1825
277,-2.80341,-0.573902,0.260251
277,-2.83016,-0.598226,0.255783
277,-2.36607,2.22019,0.141294
277,-2.14445,2.18014,-0.150118
277,-2.15226,2.23061,-0.141861
277,-2.1559,2.18873,-0.149026
277,-2.31928,2.19888,0.0465888
277,-2.73181,0.988047,0.324826
277,-2.13966,2.1478,-0.223376
277,-2.41235,2.26001,0.126045
277,-1.86244,2.09696,-0.613277
277,-2.16064,2.17555,-0.234522
277,-2.14839,2.12865,-0.262932
277,-2.16278,2.17265,-0.237643
277,-2.81011,-2.36073,-0.308967
277,-1.88403,2.09585,-0.619578
277,-2.4651,2.25907,0.123579
277,-2.48177,-2.09109,-0.685424
277,-2.16663,2.13819,-0.30279
277,-2.43503,2.20904,0.035188
277,-1.90496,2.11989,-0.639242
277,-2.53037,-2.20766,-0.707842
277,-2.84651,1.10218,0.291012
277,-2.88043,-2.34136,-0.33735
277,-2.89246,-2.30505,-0.322427
277,-2.83833,-2.42334,-0.420453
277,-2.60478,-2.03831,-0.639776
277,-2.62642,-1.94317,-0.623142
277,-2.63223,-2.07991,-0.661612
277,-2.87601,-2.43604,-0.438221
277,-2.60373,-1.29938,-0.600101
277,-2.88316,-2.33681,-0.469445
277,-2.87341,-2.33813,-0.488784
277,-2.30482,2.51871,-0.361177
277,-3.1057,0.632685,0.215407
277,-2.3537,2.56957,-0.371384
277,-2.84705,1.25864,-0.123599
277,-2.4284,2.68197,-0.416754
277,-2.51722,1.47586,-0.538345
277,-2.54209,1.65697,-0.57383
277,-2.75587,1.21961,-0.408416
277,-2.95729,1.32482,-0.17472
277,-2.98166,1.34505,-0.171722
277,-2.94393,1.28753,-0.23165
277,-2.95635,1.28536,-0.272978
277,-2.70231,1.16176,-0.627683
277,-2.73481,1.09936,-0.625131
277,-2.94763,1.34635,-0.329844
277,-2.75472,1.26,-0.593767
277,-2.91188,1.34844,-0.407928
277,-2.75197,1.33348,-0.636479
277,-2.8897,1.33788,-0.475182
277,-2.7627,2.14253,-0.52945
277,-2.77976,2.16415,-0.547526
277,-2.78596,2.15608,-0.546678
277,-1.12789,-1.15291,-0.258206
276,-1.12789,-1.15291,-0.258206
277,-0.944955,-1.12971,-0.618339
276,-0.944955,-1.12971,-0.618339
277,-1.12317,-0.647508,-0.046829
276,-1.12317,-0.647508,-0.046829
277,-1.10277,-1.14459,-0.23865
276,-1.10277,-1.14459,-0.23865
277,-0.982791,-1.14291,-0.660907
276,-0.982791,-1.14291,-0.660907
277,-1.18991,-0.651145,-0.0906613
276,-1.18991,-0.651145,-0.0906613
277,-1.85898,-1.07035,0.631011
276,-1.85898,-1.07035,0.631011
277,-1.54936,0.836418,-0.598332
276,-1.54936,0.836418,-0.598332
277,-1.31184,-1.31975,0.103168
276,-1.31184,-1.31975,0.103168
277,-2.25045,2.39285,-0.308671
276,-2.25045,2.39285,-0.308671
277,-1.40637,-1.27719,0.10688
276,-1.40637,-1.27719,0.10688
277,-1.542,0.976849,-0.607002
276,-1.542,0.976849,-0.607002
277,-1.53215,0.233512,-0.570477
276,-1.53215,0.233512,-0.570477
277,-1.39766,-0.745626,-0.868963
276,-1.39766,-0.745626,-0.868963
277,-1.2671,-0.734796,-0.737782
276,-1.2671,-0.734796,-0.737782
277,-0.910087,-0.773156,-0.50952
276,-0.910087,-0.773156,-0.50952
277,-0.618408,-0.166893,0.100596
276,-0.618408,-0.166893,0.100596
277,-1.34779,-1.24567,0.15086
276,-1.34779,-1.24567,0.15086
277,-1.71441,0.438871,-0.696101
268,-1.71441,0.438871,-0.696101
277,-1.30627,-0.626006,-0.173852
270,-1.30627,-0.626006,-0.173852
277,-2.18777,2.19554,-0.251874
269,-2.18777,2.19554,-0.251874
277,-2.52816,2.33921,-0.145796
269,-2.52816,2.33921,-0.145796
277,-1.96611,2.10035,-0.199469
269,-1.96611,2.10035,-0.199469
277,0.454978,-0.353815,0.987805
269,0.454978,-0.353815,0.987805
277,-1.62052,0.539901,-0.607422
64,-1.62052,0.539901,-0.607422
277,-1.92871,1.07224,-0.892735
64,-1.92871,1.07224,-0.892735
278,0.163452,-0.306792,0.775707
278,0.141167,-0.634767,0.658367
278,0.0807943,-0.662986,0.739392
278,0.135199,-0.638166,0.652827
278,0.09372,-0.212437,0.722937
278,0.0536111,0.146086,0.24734
278,0.0440586,0.154911,0.239908
278,0.0172707,0.149479,0.247834
278,-0.0351245,0.123227,0.239506
278,-0.0356857,0.133124,0.23559
278,-0.0337989,0.136599,0.230361
278,-0.135823,0.0840076,0.223153
278,-0.144255,0.0841866,0.219811
278,-0.12343,0.12311,0.168417
278,-0.188151,0.0772365,0.203601
278,-0.186369,0.0869536,0.197764
278,-0.311684,-0.294526,0.329222
278,-0.330161,-0.266285,0.327117
278,-0.330218,-0.274651,0.322477
278,-0.343845,-0.232333,0.337179
278,-0.33593,-0.269226,0.317059
278,-0.373924,-0.208451,0.334839
278,-0.394922,-0.161294,0.337628
278,-0.401907,-0.170889,0.333489
278,-0.397351,-0.178961,0.325521
278,-0.404482,-0.17355,0.306879
278,-0.40339,-0.131075,0.298743
278,-0.38833,-0.36415,0.189352
278,-0.417189,-0.302888,0.201657
278,-0.404329,-0.57371,0.105772
278,-0.470681,-0.0674846,0.197149
278,-0.487397,-0.093284,0.214486
278,-0.498273,-0.107696,0.188968
278,-0.458903,-0.567114,0.0617915
278,-0.515271,-0.0890326,0.168
278,-0.506749,-0.343915,0.11193
278,-0.521325,-0.341038,0.098595
278,-0.537296,-0.314891,0.104743
278,-0.557958,-0.324569,0.0726883
278,-0.602575,-0.310018,0.0367421
278,-0.661744,-0.0100737,0.108038
278,-0.678429,-0.00386411,0.10951
278,-0.785841,-0.256072,-0.131977
278,-0.739181,-1.31323,-0.400229
278,-0.740461,-1.06838,-0.430477
278,-1.63099,-1.17294,0.818895
278,-0.783451,-1.08991,-0.454155
278,-1.5477,-1.17805,0.628054
278,-0.786011,-1.07442,-0.475578
278,-1.57,-0.876917,0.672516
278,-0.809993,-0.770249,-0.431076
278,-1.60298,-1.15982,0.667302
278,-1.52183,-0.878229,0.585875
278,-0.807088,-1.0949,-0.488767
278,-0.829614,-1.09436,-0.458818
278,-0.947091,-0.798158,-0.248814
278,-0.80384,-1.0821,-0.498429
278,-0.958479,-0.803923,-0.239988
278,-0.838873,-1.1364,-0.46271
278,-1.58075,-0.911185,0.648926
278,-1.59266,-0.885673,0.667419
278,-1.71239,-1.18835,0.801017
278,-0.838168,-1.07083,-0.460224
278,-0.973791,-1.14906,-0.273942
278,-0.956568,-0.797723,-0.259004
278,-1.58567,-0.900508,0.643153
278,-0.814807,-1.06072,-0.507865
278,-0.860558,-1.36762,-0.493487
278,-0.846407,-1.09155,-0.484012
278,-0.967282,-1.14144,-0.314631
278,-0.967792,-1.15199,-0.320271
278,-0.844157,-1.0939,-0.493883
278,-1.46018,-1.22814,0.383607
278,-1.45804,-1.17214,0.384979
278,-1.72541,-0.893758,0.811321
278,-1.36208,-1.19923,0.235883
278,-1.45372,-1.22139,0.364487
278,-1.36679,-1.30615,0.225991
278,-0.978113,-0.77167,-0.271123
278,-1.35843,-1.14322,0.232814
278,-1.36147,-1.15587,0.228512
278,-1.47308,-1.2272,0.374707
278,-1.37969,-1.16111,0.243169
278,-1.3444,-1.2542,0.176491
278,-1.62707,-0.907196,0.634448
278,-1.33126,-1.20533,0.160927
278,-1.33589,-1.31743,0.152552
278,-1.3341,-1.20515,0.16379
278,-1.46625,-1.21969,0.354375
278,-1.58662,-0.874256,0.574365
278,-1.48324,-1.23379,0.374615
278,-1.3792,-1.29998,0.210064
278,-1.61279,-0.894006,0.604494
278,-1.48715,-1.23467,0.375656
278,-1.34121,-1.31214,0.152041
278,-1.34588,-1.15274,0.174733
278,-1.63218,-0.892018,0.625352
278,-1.37959,-1.16261,0.219974
278,-1.39955,-1.25678,0.233865
278,-0.8607,-0.782453,-0.488997
278,-1.63537,-0.889462,0.626657
278,-1.40277,-1.31359,0.229383
278,-0.919779,-1.3546,-0.481018
278,-1.47775,-1.23118,0.349385
278,-1.39802,-1.25499,0.228213
278,-1.40182,-1.25257,0.233678
278,-1.47877,-1.22197,0.348235
278,-1.64008,-0.900445,0.62609
278,-1.17007,-1.12983,-0.0926261
278,-1.625,-0.895215,0.599845
278,-1.84293,-1.12733,0.881313
278,-1.18053,-1.15946,-0.089606
278,-1.50063,-1.17674,0.373908
278,-1.39898,-1.30755,0.204958
278,-1.35816,-1.2576,0.151025
278,-1.3717,-1.25931,0.169313
278,-0.890456,-0.77969,-0.46894
278,-1.11256,-1.14667,-0.194204
278,-1.00611,-0.798783,-0.305154
278,-1.63013,-0.845222,0.596744
278,-1.17867,-1.13012,-0.10013
278,-1.18318,-1.3108,-0.11846
278,-1.63225,-0.848755,0.596046
278,-1.36339,-1.25532,0.149292
278,-1.26129,-1.17275,0.00977385
278,-1.49811,-1.18047,0.353588
278,-1.4189,-1.22143,0.229081
278,-1.34677,-1.15047,0.130862
278,-0.875526,-0.773343,-0.5099
278,-1.19524,-1.14028,-0.0926764
278,-1.35011,-1.21223,0.11625
278,-0.903917,-0.769955,-0.481973
278,-1.1963,-1.31819,-0.128744
278,-1.51003,-0.833463,0.392816
278,-1.1076,-1.36302,-0.269991
278,-1.37051,-0.863933,0.173443
278,-0.966852,-1.40396,-0.492794
278,-0.913082,-0.774734,-0.503547
278,-1.44568,-1.35553,0.192787
278,-1.0866,-1.37955,-0.334501
278,-1.52464,-0.818309,0.377081
278,-1.36796,-1.11351,0.108478
278,-1.45698,-1.21156,0.214535
278,-1.06296,-1.39193,-0.389949
278,-0.922506,-0.769732,-0.517378
278,-1.54187,-0.889882,0.367659
278,-0.904794,-0.776922,-0.548026
278,-1.03029,-1.39958,-0.449004
278,-1.08112,-1.3674,-0.372079
278,-0.907419,-0.775571,-0.547629
278,-1.53908,-0.815105,0.368234
278,-1.5352,-0.811122,0.362246
278,-1.53823,-0.812035,0.363254
278,-1.45306,-1.16212,0.192172
278,-0.931387,-0.779531,-0.51822
278,-1.03966,-1.40247,-0.443837
278,-0.930492,-0.772482,-0.520662
278,-0.934442,-0.773444,-0.519534
278,-1.10809,-1.38522,-0.350933
278,-1.46031,-0.869325,0.225459
278,-1.04486,-1.4055,-0.45283
278,-1.07067,-1.12863,-0.381234
278,-1.69879,-0.815576,0.575801
278,-1.1383,-1.38597,-0.323064
278,-1.54452,-0.81071,0.342768
278,-1.22051,-0.81933,-0.14808
278,-1.22181,-0.820117,-0.147923
278,-1.01857,-1.41802,-0.527942
278,-1.20462,-0.619071,-0.160139
278,-1.4787,-0.910434,0.1983
278,-0.998777,-0.71904,-0.49043
278,-1.00291,-0.722415,-0.488929
278,-1.90974,-1.14214,0.765972
278,-1.21147,-0.803136,-0.207943
278,-1.27705,-0.638739,-0.0954316
278,-1.74027,-0.814294,0.555932
278,-1.9207,-1.1561,0.767083
278,-1.92153,-1.13457,0.76943
278,-1.23924,-0.818664,-0.185064
278,-1.22189,-0.607011,-0.191543
278,-1.92292,-1.0489,0.77091
278,-1.2348,-0.819257,-0.20865
278,-1.22298,-0.604762,-0.198826
278,-1.93213,-1.13731,0.762607
278,-1.23363,-0.82029,-0.218968
278,-1.04632,-0.727548,-0.489856
278,-1.13501,-0.575114,-0.340935
278,-1.93941,-1.09439,0.759052
278,-1.91416,-1.1114,0.718976
278,-1.8939,-1.06534,0.69436
278,-1.91583,-1.10876,0.715307
278,-1.91271,-1.11019,0.705509
278,-1.0568,-0.728588,-0.494811
278,-1.91227,-1.10584,0.700986
278,-1.04069,-0.726174,-0.530906
278,-1.05908,-0.725996,-0.50474
278,-1.91407,-1.10797,0.690739
278,-1.91572,-1.10846,0.692101
278,-1.96984,-1.05116,0.768275
278,-1.84849,-1.09419,0.58341
278,-1.88429,-1.10268,0.631365
278,-1.94521,-1.07145,0.720932
278,-1.92254,-1.08813,0.684954
278,-1.91396,-1.06462,0.675055
278,-1.85604,-1.09432,0.581449
278,-1.96695,-1.0252,0.751855
278,-1.94465,-1.06874,0.705341
278,-1.98449,-1.04618,0.763717
278,-1.93898,-1.0653,0.690671
278,-1.96517,-1.0941,0.716113
278,-1.89505,-1.09578,0.602707
278,-1.93566,-1.06612,0.663366
278,-1.91014,-1.09997,0.617905
278,-1.91166,-1.10522,0.617844
278,-1.92317,-1.06328,0.630552
278,-1.97338,-1.07369,0.688154
278,-1.90957,-1.04292,0.569466
278,-1.93426,-1.06808,0.601851
278,-2.03643,-1.0558,0.750782
278,-1.92708,-1.04443,0.579048
278,-1.96254,-1.07019,0.626069
278,-1.9635,-1.03694,0.58447
278,-1.59252,1.39613,-0.171178
278,-1.30171,-1.48135,-0.986262
278,-1.61436,1.44906,-0.199181
278,-1.58012,1.54067,-0.251032
278,-1.64044,1.398,-0.190748
278,-1.42513,0.678607,-0.626438
278,-1.43549,0.979668,-0.596906
278,-1.38097,1.16852,-0.65706
278,-1.50069,0.860054,-0.569807
278,-1.45502,1.02511,-0.617132
278,-1.49179,1.10932,-0.590722
278,-1.54258,0.80173,-0.576331
278,-1.53556,0.961504,-0.575439
278,-1.40598,-1.51925,-1.09681
278,-2.35798,-0.748081,0.394016
278,-1.54707,0.443275,-0.631166
278,-1.50303,0.838916,-0.642838
278,-1.47755,1.08892,-0.647703
278,-1.50044,0.939765,-0.641827
278,-1.51169,0.904659,-0.634468
278,-1.51249,0.867841,-0.64261
278,-1.50659,0.948401,-0.643575
278,-1.56311,0.79265,-0.589342
278,-1.46305,1.20431,-0.681757
278,-2.33428,-0.448637,0.363335
278,-1.61047,0.481667,-0.569972
278,-1.55562,0.595536,-0.639727
278,-1.54975,0.623876,-0.645171
278,-1.52922,0.906095,-0.643173
278,-1.55975,0.979827,-0.589285
278,-1.52593,0.877027,-0.657287
278,-1.55175,0.901507,-0.616863
278,-1.58288,0.768309,-0.596302
278,-1.60854,0.272236,-0.632401
278,-1.57544,0.899116,-0.597286
278,-1.5895,0.426838,-0.647434
278,-1.5791,0.630551,-0.641725
278,-1.5697,0.63914,-0.665557
278,-1.51466,1.2162,-0.679926
278,-2.04421,-1.24456,-0.26428
278,-2.41097,-0.344153,0.352381
278,-2.04555,-2.25905,-0.451282
278,-1.65456,0.77525,-0.629919
278,-2.51208,-0.729977,0.417407
278,-1.6546,0.77423,-0.634645
278,-2.44705,-0.827546,0.288997
278,-2.44895,-0.827311,0.291219
278,-2.0804,-1.208,-0.325913
278,-2.0915,-2.26885,-0.460596
278,-2.61801,-2.49667,0.234733
278,-2.27648,-2.29495,-0.279356
278,-2.18814,-2.32119,-0.435783
278,-2.60986,-0.724469,0.389647
278,-2.36593,-2.36369,-0.185033
278,-2.33481,-2.33827,-0.238242
278,-2.52957,-0.155799,0.32615
278,-2.37211,-2.36163,-0.208686
278,-2.37074,-2.35442,-0.246374
278,-2.56119,-0.228566,0.304183
278,-2.56176,0.34835,0.326962
278,-2.56927,0.370999,0.333694
278,-2.59622,-0.113251,0.305694
278,-2.58287,0.421061,0.345225
278,-2.58369,0.500958,0.34032
278,-1.64665,-1.67941,-1.32407
278,-2.26918,-1.2935,-0.369084
278,-2.75931,-0.704554,0.316929
278,-2.63867,0.94483,0.336038
278,-2.64067,0.959723,0.321929
278,-2.72672,0.468902,0.306779
278,-2.76874,1.07288,0.326831
278,-2.77049,1.04343,0.306998
278,-2.83746,1.17905,0.410749
