0,0.828681,-0.475171,2.63791
278,-2.82984,0.50395,0.298352
278,-2.17485,2.15289,-0.439026
278,-2.84161,0.503244,0.289287
278,-2.80698,1.08962,0.274259
278,-2.2019,2.12802,-0.54039
278,-2.59053,-2.18755,-0.552136
278,-2.58031,-1.25367,-0.45838
278,-2.25601,2.21398,-0.487402
278,-2.25593,2.2022,-0.538155
278,-2.43851,1.87607,-0.32694
278,-3.02042,-0.545403,0.197693
278,-2.90176,1.1744,0.246465
278,-3.06172,-0.459896,0.184409
278,-2.81184,1.24352,0.0147805
278,-2.55382,1.09786,-0.389623
278,-3.1586,-0.375404,0.129018
278,-3.02872,1.29473,0.139469
278,-3.028,1.28906,0.123662
278,-2.6615,1.15653,-0.435622
278,-3.18875,-0.371397,0.127229
278,-2.43814,2.25423,-0.629263
278,-3.21304,-0.453799,0.139359
278,-3.14256,0.684786,0.170008
278,-3.00618,1.29521,0.00463116
278,-2.80417,-2.08585,-0.757965
278,-2.89745,1.31638,-0.200137
278,-2.8361,-2.11808,-0.75967
278,-3.05023,2.36257,0.115171
278,-2.8611,1.30258,-0.315855
278,-2.85881,1.31129,-0.326889
278,-2.75527,1.25581,-0.504766
278,-3.15892,2.45783,0.14611
278,-3.18896,2.48716,0.150106
278,-2.8743,1.34693,-0.580402
278,-2.84729,2.21289,-0.512091
278,-2.92945,1.38432,-0.725291
278,-2.949,1.35768,-0.702642
278,-3.44583,-2.58868,-0.743846
278,-3.00644,2.63709,-0.754908
278,-3.10719,2.69657,-0.774122
278,-3.51388,-2.42734,-1.01851
278,-2.42361,-0.16963,0.356228
276,-2.42361,-0.16963,0.356228
278,-3.23792,-0.759478,0.261833
276,-3.23792,-0.759478,0.261833
278,-1.90291,-1.05799,0.704643
276,-1.90291,-1.05799,0.704643
278,-2.31777,-0.338775,0.37717
276,-2.31777,-0.338775,0.37717
278,-1.99731,-1.26034,0.860652
276,-1.99731,-1.26034,0.860652
278,-0.604548,-0.945671,-0.270925
276,-0.604548,-0.945671,-0.270925
278,-0.778079,-0.998545,-0.475934
276,-0.778079,-0.998545,-0.475934
278,-2.48208,0.384664,0.374624
276,-2.48208,0.384664,0.374624
278,-1.033,1.05458,-0.540389
276,-1.033,1.05458,-0.540389
278,-1.90702,-1.11015,-0.114613
276,-1.90702,-1.11015,-0.114613
278,-0.953296,0.980699,-0.467701
276,-0.953296,0.980699,-0.467701
278,-1.45141,0.490796,-0.519758
270,-1.45141,0.490796,-0.519758
278,-1.91637,-1.08435,0.650412
270,-1.91637,-1.08435,0.650412
278,-2.97902,1.28991,0.2743
270,-2.97902,1.28991,0.2743
278,-1.96045,-1.11695,0.648021
270,-1.96045,-1.11695,0.648021
278,-1.53828,0.827427,-0.598221
270,-1.53828,0.827427,-0.598221
278,-1.22246,0.426758,-0.324169
270,-1.22246,0.426758,-0.324169
278,-3.19356,0.544318,0.161683
270,-3.19356,0.544318,0.161683
278,-1.3993,1.16458,-0.652985
64,-1.3993,1.16458,-0.652985
278,-1.73497,0.588424,-0.710336
268,-1.73497,0.588424,-0.710336
278,-1.42993,0.971917,-0.582778
268,-1.42993,0.971917,-0.582778
278,-0.850271,0.314227,-0.0462562
267,-0.850271,0.314227,-0.0462562
278,-0.97338,0.432466,-0.138047
267,-0.97338,0.432466,-0.138047
278,-1.64036,1.19703,-0.632473
267,-1.64036,1.19703,-0.632473
278,-3.06236,1.37789,-0.101556
259,-3.06236,1.37789,-0.101556
278,-2.33918,1.10671,-0.433229
259,-2.33918,1.10671,-0.433229
278,-2.63061,1.56128,-0.612446
259,-2.63061,1.56128,-0.612446
278,-1.72528,-1.45576,-0.373741
63,-1.72528,-1.45576,-0.373741
278,-1.96228,-1.11808,0.698029
274,-1.96228,-1.11808,0.698029
279,-0.919196,-0.460649,0.821262
279,-0.946461,-0.439442,0.818685
279,-0.728683,-0.00523967,0.10656
279,-0.948488,-1.23702,0.379676
279,-0.859539,0.0821062,0.0609746
279,-1.00336,-1.25844,0.346612
279,-1.1125,-1.04005,0.331371
279,-1.17461,-1.06966,0.313406
279,-1.18193,-1.06966,0.306447
279,-1.19158,-1.15606,-0.029094
279,-1.13534,-1.15148,-0.199579
279,-1.17501,-1.15531,-0.0877759
279,-1.18683,-1.1565,-0.0658165
279,-1.20184,-1.15803,-0.0383747
279,-1.14417,-1.15383,-0.207359
279,-1.16522,-1.34022,-0.153521
279,-1.17617,-1.33418,-0.122778
279,-1.20545,-1.16337,-0.0489556
279,-1.19196,-1.32987,-0.0958637
279,-1.21331,-1.15873,-0.0457002
279,-1.20546,-1.32538,-0.0748125
279,-1.20916,-1.32601,-0.0697968
279,-1.21483,-1.16533,-0.0561466
279,-1.28329,-1.18775,0.100679
279,-1.33584,-1.19237,0.211261
279,-1.34614,-1.19759,0.237819
279,-1.22146,-0.814913,-0.126268
279,-1.32681,-1.09745,0.168371
279,-1.35048,-1.20988,0.235279
279,-1.25,-0.81626,-0.0882725
279,-1.34357,-1.12245,0.177265
279,-1.3394,-1.14766,0.14899
279,-1.37634,-1.30696,0.253204
279,-1.26877,-0.821417,-0.0628908
279,-1.26736,-0.822723,-0.0680066
279,-1.34635,-1.20828,0.160853
279,-1.26803,-0.811508,-0.068343
279,-1.25588,-0.822335,-0.106283
279,-1.26017,-0.815785,-0.101393
279,-1.38259,-1.20005,0.253752
279,-1.26229,-0.822595,-0.0982
279,-1.26822,-0.815094,-0.0932848
279,-1.38848,-1.2916,0.244132
279,-1.27892,-0.82345,-0.075266
279,-1.37639,-1.16172,0.20482
279,-1.39909,-1.19381,0.260966
279,-1.2905,-0.824,-0.0582581
279,-1.35748,-1.38006,0.13052
279,-1.29263,-0.826022,-0.0587245
279,-1.40837,-1.2776,0.268296
279,-1.36984,-1.26605,0.127636
279,-1.39029,-1.16323,0.18633
279,-1.41597,-1.21203,0.257256
279,-1.40823,-1.28329,0.233758
279,-1.36907,-1.26219,0.115106
279,-1.2795,-0.631706,-0.146321
279,-1.28062,-0.632822,-0.157132
279,-1.37952,-1.26381,0.128431
279,-1.42831,-1.21452,0.261507
279,-1.45637,-1.2159,0.3377
279,-1.42483,-1.24705,0.241685
279,-1.44925,-1.20653,0.309567
279,-1.4266,-1.1639,0.241881
279,-1.39619,-0.863201,0.148994
279,-1.47269,-1.17221,0.364423
279,-1.42076,-0.845954,0.211531
279,-1.47985,-0.872227,0.37881
279,-1.46813,-1.17242,0.344692
279,-1.41358,-0.864012,0.186034
279,-1.41565,-0.841004,0.191701
279,-1.44142,-0.809707,0.249527
279,-1.47616,-1.24002,0.346236
279,-1.44279,-1.17514,0.249261
279,-1.40802,-0.858341,0.143504
279,-1.40736,-0.861337,0.140951
279,-1.47864,-0.872577,0.345655
279,-1.48892,-0.853695,0.369774
279,-1.43142,-0.866109,0.200056
279,-1.4348,-0.866244,0.209077
279,-1.486,-1.23552,0.357606
279,-1.49288,-0.873234,0.377245
279,-1.44797,-1.24901,0.245602
279,-1.45378,-0.782394,0.25903
279,-1.43599,-0.865399,0.206276
279,-1.42884,-0.866108,0.18515
279,-1.43606,-0.872396,0.204838
279,-1.43258,-0.845783,0.193002
279,-1.43242,-0.879282,0.191062
279,-1.48294,-1.22614,0.33716
279,-1.49649,-0.85608,0.37588
279,-1.48515,-0.874273,0.342641
279,-1.48047,-0.853585,0.325953
279,-1.45402,-1.25028,0.247871
279,-1.57803,-1.17249,0.606227
279,-1.4332,-0.871077,0.182892
279,-1.42508,-0.861362,0.154497
279,-1.48443,-0.855816,0.324064
279,-1.45606,-0.873429,0.241096
279,-1.49793,-1.2354,0.350406
279,-1.58522,-1.18113,0.599788
279,-1.4355,-0.908367,0.162235
279,-1.50239,-1.24588,0.350101
279,-1.51114,-0.882947,0.36754
279,-1.50111,-0.882623,0.3352
279,-1.59164,-1.18556,0.596689
279,-1.46575,-0.881335,0.231276
279,-1.46664,-0.813842,0.231724
279,-1.56024,-1.2403,0.502414
279,-1.51902,-0.836075,0.377935
279,-1.47681,-0.873428,0.253904
279,-1.47583,-0.814951,0.244751
279,-1.61478,-1.19726,0.645719
279,-1.39942,-0.659025,0.0180321
279,-1.48061,-0.818726,0.244877
279,-1.51521,-1.18816,0.345102
279,-1.69543,-0.926458,0.855176
279,-1.55392,-1.2323,0.422952
279,-1.60533,-0.874234,0.570463
279,-1.56686,-1.23286,0.459156
279,-1.53326,-0.827213,0.355761
279,-1.61122,-0.894885,0.580323
279,-1.63371,-0.890209,0.644096
279,-1.51733,-0.858794,0.299999
279,-1.52848,-1.25069,0.325403
279,-1.63925,-0.880771,0.642614
279,-1.57344,-1.23519,0.445991
279,-1.63548,-0.856009,0.61823
279,-1.69843,-0.893062,0.800689
279,-1.63529,-0.846118,0.613234
279,-1.5698,-1.23601,0.420775
279,-1.55005,-0.813209,0.359338
279,-1.70158,-0.902968,0.796588
279,-1.71013,-0.893883,0.808314
279,-1.53439,-0.796307,0.296546
279,-1.63663,-0.846376,0.592019
279,-1.63595,-0.836444,0.581909
279,-1.5561,-0.808568,0.345894
279,-1.71254,-0.891948,0.797424
279,-1.54565,-0.828165,0.312176
279,-1.65677,-1.19683,0.633593
279,-1.74776,-0.908222,0.895672
279,-1.54093,-0.800049,0.289617
279,-1.55524,-0.803609,0.319057
279,-1.74974,-0.894429,0.876881
279,-1.55387,-0.803576,0.308712
279,-1.55244,-0.823639,0.292601
279,-1.75511,-0.887828,0.861514
279,-1.81227,-1.19725,1.02579
279,-1.77669,-1.26041,0.917694
279,-1.74632,-0.924697,0.805221
279,-1.7879,-1.27153,0.910832
279,-1.81493,-1.28795,0.942035
279,-1.84605,-1.21716,1.0315
279,-1.84964,-1.21106,1.02777
279,-1.88423,-1.08199,1.1273
279,-1.85643,-0.912478,1.04303
279,-1.87488,-1.22455,1.09085
279,-1.88341,-1.07733,1.11259
279,-1.88306,-0.909045,1.10505
279,-1.88642,-1.23685,1.11055
279,-1.86261,-1.2074,1.02651
279,-1.90309,-1.20897,1.14252
279,-1.8852,-1.22405,1.08415
279,-1.89134,-1.07301,1.09541
279,-1.96926,-1.2308,1.31448
279,-1.91593,-0.933815,1.14504
279,-1.95801,-1.29241,1.26114
279,-1.84508,-1.29575,0.932667
279,-1.89967,-1.07482,1.08035
279,-1.92027,-0.929198,1.13743
279,-1.88825,-0.917385,1.03785
279,-1.90729,-1.07657,1.09101
279,-1.99053,-1.25324,1.32633
279,-1.90619,-1.06329,1.08119
279,-1.8699,-0.85226,0.975619
279,-1.98751,-1.24634,1.30977
279,-1.8389,-1.1366,0.877964
279,-1.90211,-1.08334,1.05438
279,-1.99242,-1.23667,1.31485
279,-1.99592,-1.23682,1.32469
279,-1.91648,-0.895751,1.09244
279,-2.00229,-1.2477,1.33936
279,-1.86477,-1.08258,0.930331
279,-1.93503,-0.935857,1.12905
279,-1.92174,-1.06347,1.07999
279,-2.01155,-1.27058,1.33936
279,-2.01582,-1.25096,1.35047
279,-1.98122,-0.937814,1.24972
279,-2.00559,-1.24031,1.3003
279,-1.95144,-1.21891,1.13994
279,-1.99396,-1.30322,1.25995
279,-1.9504,-1.23353,1.1318
279,-1.91533,-1.22713,1.02765
279,-1.93194,-1.08819,1.07206
279,-2.02956,-1.27362,1.35459
279,-1.91552,-1.12426,1.02217
279,-2.03484,-1.25868,1.35985
279,-1.9452,-1.224,1.09674
279,-2.04862,-0.960162,1.39195
279,-1.95289,-1.22501,1.10639
279,-1.92928,-1.0472,1.03709
279,-1.92141,-1.06055,1.01356
279,-2.0097,-0.937344,1.26904
279,-1.93445,-1.08958,1.04635
279,-1.92582,-1.06206,1.01825
279,-1.93315,-1.11617,1.03335
279,-1.92372,-1.07997,0.998645
279,-2.04789,-1.27647,1.35716
279,-2.04833,-1.24636,1.33574
279,-1.8523,-1.01427,0.766504
279,-2.05873,-0.948452,1.36482
279,-2.05867,-1.26573,1.3636
279,-1.94929,-1.04584,1.02854
279,-2.07239,-1.24229,1.37749
279,-2.07595,-1.24914,1.38233
279,-2.07385,-1.2665,1.36297
279,-2.06393,-1.2466,1.33317
279,-2.08621,-1.23189,1.3907
279,-1.82314,-1.012,0.613863
279,-1.93433,-1.07929,0.929117
279,-2.04879,-1.23189,1.25797
279,-1.8651,-1.06545,0.714432
279,-2.15728,-1.25563,1.55977
279,-2.05969,-0.944157,1.27219
279,-2.05959,-1.24019,1.26797
279,-1.86507,-1.07234,0.701245
279,-1.86393,-1.11405,0.697718
279,-1.86686,-1.11119,0.700344
279,-2.12093,-0.93134,1.42638
279,-2.10834,-0.955172,1.37282
279,-2.0775,-1.00927,1.27637
279,-2.083,-0.996592,1.28879
279,-2.11968,-0.888173,1.39215
279,-2.1595,-0.973607,1.50398
279,-2.16272,-1.26605,1.51297
279,-1.90536,-1.04868,0.766223
279,-2.16284,-1.26407,1.51181
279,-1.90302,-1.08781,0.753063
279,-2.18444,-1.2702,1.56375
279,-1.89705,-1.06208,0.721606
279,-2.14736,-0.895501,1.44402
279,-2.14561,-0.917647,1.43522
279,-2.20274,-1.26275,1.60024
279,-2.17572,-1.26359,1.51298
279,-1.92069,-1.05069,0.767011
279,-2.17584,-0.962147,1.50552
279,-2.13706,-0.886233,1.3915
279,-2.15063,-0.902451,1.42844
279,-1.92474,-1.10794,0.767032
279,-1.9097,-1.11426,0.704757
279,-2.22094,-1.25331,1.60255
279,-2.23388,-1.26072,1.63379
279,-2.18954,-0.967448,1.50304
279,-2.20512,-1.27634,1.51343
279,-1.90027,-1.09992,0.598905
279,-1.52875,0.579986,-0.629775
279,-1.55001,0.845783,-0.580177
279,-1.56601,0.583697,-0.610387
279,-1.57354,0.596869,-0.607093
279,-1.55816,0.478736,-0.658713
279,-1.5674,0.547884,-0.637712
279,-1.56801,0.527723,-0.638581
279,-1.57679,0.53059,-0.646596
279,-1.58809,0.520141,-0.622784
279,-1.58992,0.382221,-0.61797
279,-1.58291,0.281371,-0.655992
279,-1.58985,0.385286,-0.639266
279,-1.59866,0.37992,-0.618714
279,-1.5882,0.444059,-0.651199
279,-1.59991,0.565894,-0.624164
279,-1.58875,0.285052,-0.668499
279,-1.60816,0.541419,-0.614758
279,-1.60489,0.522695,-0.62929
279,-1.59363,0.413451,-0.663825
279,-1.62453,0.348393,-0.580701
279,-1.60197,0.466682,-0.649036
279,-1.618,0.457853,-0.612038
279,-1.6156,0.462391,-0.622568
279,-1.62618,0.49046,-0.606387
279,-1.61408,0.417654,-0.644312
279,-1.61565,0.279312,-0.64262
279,-1.6303,0.430475,-0.603044
279,-1.62265,0.682236,-0.625527
279,-1.63419,0.270505,-0.616028
279,-1.63714,0.436086,-0.616822
279,-1.64553,0.527488,-0.618657
279,-1.64541,0.443194,-0.619821
279,-1.64627,0.502634,-0.619682
279,-1.64893,0.46035,-0.612249
279,-1.64603,0.685705,-0.633387
279,-1.65909,0.523381,-0.609731
279,-1.65175,0.720571,-0.642105
279,-2.44653,-2.70973,0.981353
279,-2.48324,-2.72698,0.972624
279,-2.26749,-2.73206,0.338165
279,-2.50423,-2.72234,1.0231
279,-2.52194,-2.73669,1.04554
279,-2.77603,-0.37369,1.75041
279,-2.28843,-2.74719,0.33118
279,-2.39209,-2.70842,0.589217
279,-2.40279,-2.70887,0.620002
279,-2.78479,0.878368,1.67992
279,-2.40451,-2.72445,0.580661
279,-2.55203,-2.75138,0.992692
279,-2.42152,-2.69461,0.612007
279,-2.41669,-2.72076,0.591888
279,-2.80201,0.883938,1.69638
279,-2.43437,-2.73792,0.62958
279,-2.79387,0.87192,1.66221
279,-2.80115,0.881699,1.68044
279,-2.81381,0.894827,1.71232
279,-2.81732,0.894136,1.70844
279,-2.45945,-2.73257,0.666232
279,-2.82535,0.89465,1.67156
279,-2.50574,-2.7273,0.699372
279,-2.40737,-2.75243,0.409504
279,-2.45596,-2.71732,0.526417
279,-2.458,-2.73047,0.522902
279,-2.51672,-2.71521,0.584084
279,-2.4936,-2.74913,0.507098
279,-2.42891,-2.77497,0.297668
279,-2.1456,-2.32553,-0.525779
279,-2.43846,-2.7793,0.289279
279,-2.45265,-2.74207,0.322856
279,-2.51677,-2.76392,0.506308
279,-2.92664,1.03942,1.63911
279,-2.92207,1.13118,1.62514
279,-2.909,1.08869,1.58342
279,-2.90159,1.12328,1.55944
279,-2.91677,1.12397,1.59726
279,-2.91849,1.13837,1.54064
279,-2.83055,-0.579686,1.28583
279,-2.84707,-0.593699,1.32414
279,-2.85296,-0.586566,1.31484
279,-2.83982,-0.565024,1.27284
279,-2.64991,-2.76483,0.704366
279,-2.85755,-0.572222,1.28654
279,-2.51108,-2.79322,0.283845
279,-2.84865,-0.550266,1.25974
279,-2.86187,-0.568809,1.29137
279,-2.86463,-0.612621,1.29566
279,-2.22624,-2.35309,-0.557805
279,-2.79916,-0.687691,1.09544
279,-2.87385,-0.622703,1.30515
279,-2.51083,-2.435,0.250212
279,-2.87609,-0.624673,1.30515
279,-2.53974,-2.6992,0.323955
279,-2.86344,-0.540798,1.25818
279,-2.96952,1.15947,1.5607
279,-2.89843,1.19057,1.34879
279,-2.89044,-0.587983,1.31719
279,-2.8889,-0.610317,1.29904
279,-2.89118,-0.575158,1.29432
279,-2.88474,-0.542733,1.26231
279,-2.88819,-0.550184,1.27148
279,-2.27392,-2.37195,-0.509032
279,-2.54895,-2.76526,0.283535
279,-2.53881,-2.46496,0.253537
279,-2.88293,-0.524898,1.23696
279,-2.90826,-0.619716,1.29907
279,-2.90583,-0.592006,1.26711
279,-2.30541,-2.39739,-0.478111
279,-2.9418,1.30359,1.3372
279,-2.60038,-2.72783,0.349925
279,-2.5611,-2.46234,0.231371
279,-2.68083,-2.78883,0.570395
279,-2.94694,1.30864,1.3276
279,-2.95017,-0.589078,1.32633
279,-2.92552,-0.575192,1.25232
279,-2.40747,-2.37725,-0.250451
279,-2.94009,-0.5969,1.27923
279,-2.97367,1.31579,1.36697
279,-2.87137,-0.692929,1.07142
279,-2.96069,-0.551671,1.28293
279,-2.95877,-0.551565,1.27613
279,-2.98995,1.32602,1.36351
279,-2.98894,1.37098,1.32632
279,-2.96184,-0.532405,1.24219
279,-2.62372,-0.829676,0.237789
279,-2.72052,-2.80137,0.517803
279,-2.90197,1.26042,1.01777
279,-2.66486,0.125028,0.298655
279,-2.67489,-0.294541,0.274276
279,-2.6781,-0.160407,0.278051
279,-2.69578,0.145828,0.289401
279,-2.70134,0.144515,0.287056
279,-2.96828,1.30198,1.02037
279,-2.71352,-0.249548,0.265442
279,-2.71416,-0.144726,0.257644
279,-2.72337,-0.219266,0.262817
279,-2.727,-0.211457,0.269893
279,-2.73338,0.403542,0.281513
279,-2.73482,-0.0682984,0.279011
279,-2.7337,-0.243017,0.273262
279,-2.73879,0.161342,0.287173
279,-2.73559,-0.28539,0.258548
279,-2.74134,0.411902,0.273319
279,-2.75483,0.200621,0.302672
279,-2.75506,0.428282,0.301835
279,-2.74471,-0.196669,0.27046
279,-2.76896,1.01943,0.321364
279,-2.74979,-0.301491,0.261703
279,-2.77207,-0.442385,0.318351
279,-2.75125,0.448502,0.253471
279,-3.12792,1.44169,1.34408
279,-2.7547,-0.346635,0.261281
279,-2.7493,-0.346362,0.244039
279,-2.75927,0.432107,0.260224
279,-2.7625,-0.11432,0.265589
279,-2.77461,-0.551054,0.299987
279,-2.75308,-0.113708,0.2344
279,-2.76723,0.418802,0.270856
279,-2.77497,1.03142,0.287116
279,-2.77188,-0.245406,0.266743
279,-2.76348,-0.245012,0.24086
279,-2.77774,0.442802,0.279315
279,-2.78816,0.210445,0.286525
279,-2.78117,-0.241973,0.258234
279,-2.77224,-0.241329,0.22669
279,-2.79001,-0.553583,0.275736
279,-2.78183,1.09659,0.239739
279,-2.7848,-0.34919,0.247176
279,-2.78554,-0.157401,0.244207
279,-2.79198,-0.121169,0.256871
279,-2.61831,-2.30754,-0.25703
279,-2.81298,-0.518077,0.305553
279,-2.79219,1.08919,0.237178
279,-2.61889,-2.2875,-0.269142
279,-2.81288,-0.549242,0.288737
279,-2.84404,0.510393,0.375291
279,-2.80936,0.512259,0.270109
279,-2.85595,0.520557,0.385031
279,-2.81567,-0.529549,0.268327
279,-2.85672,0.51007,0.382799
279,-2.80932,-0.246527,0.243979
279,-2.81949,0.504201,0.270639
279,-2.80578,-0.0645625,0.229829
279,-2.81011,-0.0644166,0.238104
279,-2.83135,-0.546648,0.285169
279,-2.81856,1.11606,0.240727
279,-2.82072,-0.314584,0.236465
279,-2.53119,-1.28779,-0.604095
279,-2.8359,0.592712,0.266777
279,-2.83396,-0.458873,0.254714
279,-2.82748,-0.545298,0.228553
279,-2.83797,0.600011,0.251815
279,-2.83187,-0.056505,0.231032
279,-2.54009,-1.28209,-0.617206
279,-2.83301,-0.189526,0.229386
279,-2.85232,-0.439997,0.278411
279,-2.85076,0.237474,0.270774
279,-2.53915,-1.99103,-0.631434
279,-2.85148,-0.466836,0.261704
279,-2.86726,0.543582,0.305682
279,-2.83823,-0.197421,0.21794
279,-2.84326,-0.401073,0.213784
279,-2.84765,-0.39928,0.22412
279,-2.84822,-0.40101,0.221972
279,-2.69267,-2.21761,-0.268199
279,-2.87171,0.600006,0.240987
279,-2.86025,-0.436895,0.207985
279,-2.65531,-2.2856,-0.385615
279,-2.87605,0.245923,0.249263
279,-2.87698,0.578089,0.250821
279,-2.86431,-0.547942,0.214709
279,-2.58405,-1.94342,-0.617544
279,-2.88211,-0.466879,0.238449
279,-2.87485,-0.344971,0.213985
279,-2.59523,-1.95372,-0.62655
279,-2.89387,0.611244,0.225447
279,-2.65043,-1.26441,-0.486757
279,-2.90248,0.597785,0.230831
279,-2.6986,-2.23867,-0.407202
279,-2.67162,-1.25897,-0.507232
279,-2.7572,-2.16511,-0.269265
279,-2.70652,-2.31617,-0.417383
279,-2.76173,-2.143,-0.260646
279,-2.69506,-1.27714,-0.475775
279,-2.69168,-1.26137,-0.491544
279,-2.65089,-1.40347,-0.623004
279,-2.77333,-2.1725,-0.278916
279,-2.77692,-2.19861,-0.293514
279,-2.68093,-1.35126,-0.585534
279,-2.87829,1.2875,-0.0564485
279,-2.79622,-2.15751,-0.291851
279,-2.74562,1.27216,-0.517397
279,-2.75105,1.25136,-0.520686
279,-2.9064,1.33491,-0.29404
279,-3.07488,0.365676,0.18344
279,-4.75761,3.041,-3.38308
279,-5.2964,2.25017,-3.76877
279,-1.73282,-1.07332,0.65529
278,-1.73282,-1.07332,0.65529
279,-2.26625,-1.36252,-0.371562
278,-2.26625,-1.36252,-0.371562
279,-2.45371,-1.6586,-0.518543
278,-2.45371,-1.6586,-0.518543
279,-1.8219,-0.798015,-0.204817
278,-1.8219,-0.798015,-0.204817
279,-2.19645,-1.71677,-0.410295
278,-2.19645,-1.71677,-0.410295
279,-2.53893,-1.68355,-0.565817
278,-2.53893,-1.68355,-0.565817
279,-1.76954,-0.796219,-0.168002
278,-1.76954,-0.796219,-0.168002
279,-1.45856,0.655853,-0.48818
278,-1.45856,0.655853,-0.48818
279,-2.81594,0.212809,0.276298
278,-2.81594,0.212809,0.276298
279,-2.4763,0.923425,0.35653
278,-2.4763,0.923425,0.35653
279,-1.8727,-1.05825,0.629822
278,-1.8727,-1.05825,0.629822
279,-1.92088,-1.15195,0.766023
278,-1.92088,-1.15195,0.766023
279,-1.32584,-1.22945,0.226319
276,-1.32584,-1.22945,0.226319
279,-1.74386,-0.630835,-0.467956
276,-1.74386,-0.630835,-0.467956
279,-1.93957,-1.0467,0.8684
276,-1.93957,-1.0467,0.8684
279,-1.90147,-1.28784,-0.115375
276,-1.90147,-1.28784,-0.115375
279,-1.35792,-1.24162,0.139379
276,-1.35792,-1.24162,0.139379
279,-1.77251,-1.47945,-0.142507
276,-1.77251,-1.47945,-0.142507
279,-1.45973,-1.27264,0.0899116
276,-1.45973,-1.27264,0.0899116
279,-1.5866,-1.34374,0.177197
91,-1.5866,-1.34374,0.177197
279,-2.05412,-1.27566,1.11652
91,-2.05412,-1.27566,1.11652
279,-3.93154,-2.16116,-1.36368
91,-3.93154,-2.16116,-1.36368
279,-1.52065,-0.866631,0.226239
91,-1.52065,-0.866631,0.226239
279,-1.52807,-0.873919,0.221226
91,-1.52807,-0.873919,0.221226
279,-2.32354,-0.860037,-0.309202
277,-2.32354,-0.860037,-0.309202
279,-2.70456,-0.882792,-0.493876
277,-2.70456,-0.882792,-0.493876
279,-1.4172,-0.850677,0.427615
277,-1.4172,-0.850677,0.427615
279,-2.29632,-0.854941,-0.294936
277,-2.29632,-0.854941,-0.294936
279,-2.02824,-1.51924,-0.199517
277,-2.02824,-1.51924,-0.199517
279,-1.66672,-1.18717,0.635139
277,-1.66672,-1.18717,0.635139
279,-2.6205,-2.49052,-0.543063
277,-2.6205,-2.49052,-0.543063
279,-3.11367,1.36815,-0.30543
277,-3.11367,1.36815,-0.30543
279,-2.04414,-1.99046,-0.439037
277,-2.04414,-1.99046,-0.439037
279,-1.24486,-0.841153,0.67318
277,-1.24486,-0.841153,0.67318
279,-1.65972,-1.19939,0.548243
274,-1.65972,-1.19939,0.548243
279,-1.93427,-0.882187,1.06616
274,-1.93427,-0.882187,1.06616
279,-2.45838,0.996859,1.05414
63,-2.45838,0.996859,1.05414
279,-2.28102,-2.7469,-0.617373
64,-2.28102,-2.7469,-0.617373
279,-2.87569,-2.97421,0.668298
64,-2.87569,-2.97421,0.668298
279,-2.62164,-2.77764,0.66111
64,-2.62164,-2.77764,0.66111
279,-1.56494,-1.16699,0.830672
93,-1.56494,-1.16699,0.830672
279,-1.84444,-1.22765,1.09074
93,-1.84444,-1.22765,1.09074
279,-2.71038,-2.84573,0.657018
93,-2.71038,-2.84573,0.657018
279,-2.37815,-2.6849,0.623352
93,-2.37815,-2.6849,0.623352
279,-5.27822,-2.24648,-2.12538
271,-5.27822,-2.24648,-2.12538
279,-2.66527,0.902436,1.61526
271,-2.66527,0.902436,1.61526
279,-1.91393,-1.06246,0.593068
273,-1.91393,-1.06246,0.593068
280,-1.30295,-1.18613,0.157546
280,-1.35556,-1.19625,0.201673
280,-1.37698,-1.15283,0.196275
280,-1.38075,-1.24592,0.187002
280,-1.39658,-1.14949,0.179838
280,-1.38326,-1.32037,0.169496
280,-1.41356,-1.29085,0.238192
280,-1.48023,-0.821621,0.288884
280,-1.49976,-0.830548,0.367796
280,-1.50258,-0.831537,0.375749
280,-1.50438,-0.826836,0.370798
280,-1.50754,-0.821787,0.36044
280,-1.46804,-1.16929,0.347339
280,-1.50389,-0.819304,0.295578
280,-1.51118,-0.793626,0.301416
280,-1.45766,-1.23164,0.283249
280,-1.46019,-1.21685,0.275015
