0,0.828681,-0.475171,2.63791
280,-1.45422,-1.28247,0.273905
280,-1.48316,-1.17367,0.350785
280,-1.50588,-0.867571,0.26765
280,-1.46459,-1.22178,0.267743
280,-1.5273,-0.829054,0.354815
280,-1.46669,-1.23881,0.275188
280,-1.48799,-1.17528,0.336619
280,-1.47035,-1.24341,0.277225
280,-1.52854,-0.818312,0.3175
280,-1.53791,-0.825993,0.373576
280,-1.52446,-0.821317,0.284192
280,-1.49581,-1.17802,0.346305
280,-1.49028,-1.21919,0.334781
280,-1.49047,-1.22263,0.335341
280,-1.49389,-1.23125,0.331225
280,-1.50929,-1.17641,0.369382
280,-1.50439,-1.17953,0.341746
280,-1.50359,-1.18101,0.337888
280,-1.50195,-1.22856,0.331652
280,-1.50799,-1.23241,0.342711
280,-1.50863,-1.23067,0.341682
280,-1.60187,-0.89172,0.60504
280,-1.6059,-0.873511,0.574255
280,-1.6116,-0.889896,0.596075
280,-1.52409,-1.26932,0.357378
280,-1.53236,-1.27702,0.349562
280,-1.59898,-1.18852,0.608436
280,-1.68895,-0.904837,0.897695
280,-1.71175,-0.88833,0.88409
280,-1.72545,-0.907905,0.887303
280,-1.73179,-0.889128,0.870253
280,-1.7352,-0.919811,0.846961
280,-1.7439,-0.884226,0.809426
280,-1.74634,-0.891302,0.80805
280,-1.7159,-1.20336,0.834031
280,-1.71615,-1.2132,0.832893
280,-1.7161,-1.21715,0.817674
280,-1.72459,-1.20336,0.831231
280,-1.729,-1.20588,0.853757
280,-1.72671,-1.21601,0.835328
280,-1.73948,-1.19935,0.804642
280,-1.86804,-0.909702,1.1185
280,-1.86771,-0.916878,1.12123
280,-1.79458,-1.2094,0.862718
280,-1.88542,-0.922182,1.07071
280,-1.8813,-0.913738,1.03669
280,-1.84307,-1.23573,1.00958
280,-1.88874,-0.915272,1.04578
280,-1.89538,-0.929963,1.07419
280,-1.8847,-1.10384,1.04541
280,-1.89916,-1.10507,1.05083
280,-1.90091,-1.07596,1.00297
280,-1.87286,-1.11442,0.835232
280,-1.9093,-1.07863,1.00959
280,-1.87463,-1.11695,0.836702
280,-1.99291,-0.974281,1.31831
280,-1.89206,-1.10925,0.828829
280,-1.92033,-1.07787,0.928183
280,-1.91479,-1.14411,0.843208
280,-1.94809,-1.09273,0.922315
280,-1.94722,-1.05498,0.846665
280,-2.0866,-0.954667,1.30844
280,-2.08451,-0.982672,1.27558
280,-2.08856,-0.999845,1.29114
280,-2.08953,-1.02152,1.28934
280,-2.05965,-1.32473,1.31762
280,-2.09369,-0.982892,1.27653
280,-2.06042,-1.3277,1.31612
280,-2.09433,-0.985026,1.27528
280,-2.13541,-0.972548,1.49423
280,-2.06364,-1.32463,1.3177
280,-2.10068,-1.00791,1.30537
280,-2.13914,-0.913372,1.44774
280,-2.10904,-0.981429,1.30329
280,-2.10838,-1.00284,1.29681
280,-2.14496,-0.899116,1.43003
280,-2.15836,-0.969787,1.51198
280,-2.15726,-1.24729,1.51128
280,-2.17319,-1.27393,1.58459
280,-2.17373,-1.26621,1.55306
280,-2.1731,-1.2657,1.54766
280,-2.21957,-0.971069,1.60534
280,-2.18944,-1.2539,1.60699
280,-2.22565,-0.975135,1.61378
280,-2.21108,-1.26071,1.6414
280,-2.24804,-0.963914,1.60229
280,-2.22823,-1.26788,1.61358
280,-2.27559,-0.965032,1.60399
280,-2.24782,-1.25404,1.63705
280,-2.2827,-0.990933,1.61945
280,-2.28943,-1.27569,1.75808
280,-2.3214,-1.26827,1.76387
280,-2.35028,-0.997895,1.74359
280,-2.362,-0.971359,1.74769
280,-2.36065,-0.988504,1.75043
280,-2.36635,-0.978342,1.74395
280,-2.36847,-0.986461,1.75449
280,-2.35469,-1.28396,1.85799
280,-2.37493,-0.980613,1.76124
280,-2.34749,-1.2847,1.80267
280,-2.37565,-0.984943,1.75686
280,-2.34263,-1.29145,1.76776
280,-2.36078,-1.34371,1.87397
280,-2.36192,-1.33346,1.86678
280,-2.40203,-0.996103,1.8557
280,-2.3642,-1.30919,1.85302
280,-2.37141,-1.28327,1.86028
280,-2.36422,-1.35344,1.85497
280,-2.36541,-1.32159,1.83771
280,-2.35912,-1.27826,1.76755
280,-2.40801,-0.989849,1.84606
280,-2.3606,-1.28157,1.76157
280,-2.38028,-1.27849,1.86558
280,-2.37527,-1.33655,1.87053
280,-2.39336,-1.01312,1.75292
280,-2.38034,-1.29503,1.85666
280,-2.38309,-1.29618,1.8652
280,-2.37926,-1.34794,1.87768
280,-2.37704,-1.30149,1.8121
280,-2.20132,-2.90707,1.90098
280,-2.38232,-1.34892,1.85455
280,-2.42524,-0.97927,1.84436
280,-2.38505,-1.32981,1.84764
280,-2.40574,-1.34287,1.9723
280,-2.40921,-1.33628,1.9708
280,-2.468,-0.984817,2.06143
280,-2.43165,-0.994159,1.85938
280,-2.47493,-0.982071,2.06338
280,-2.42618,-1.29537,1.99037
280,-2.42916,-1.28399,1.99167
280,-2.47805,-0.99908,2.07496
280,-2.42995,-1.29855,1.99115
280,-2.40166,-1.31285,1.83457
280,-2.43287,-1.30958,2.00253
280,-2.4349,-1.27874,1.98775
280,-2.43103,-1.3595,2.00996
280,-2.41663,-1.32352,1.84029
280,-2.44823,-1.28678,1.99356
280,-2.44637,-1.34644,2.0064
280,-2.24405,-2.93202,1.91107
280,-2.45258,-1.35656,2.01086
280,-2.52221,-1.00862,2.09632
280,-2.47813,-1.29295,2.00259
280,-2.28452,-2.9778,1.91721
280,-2.55486,-1.01422,2.0948
280,-2.33505,-2.85348,1.9147
280,-2.69064,0.0235833,1.84654
280,-2.79573,0.878976,1.85992
280,-2.62514,-1.31545,2.23717
280,-2.43561,-2.81632,2.0286
280,-2.38415,-2.82033,1.65373
280,-2.43189,-2.92955,1.94326
280,-2.4006,-2.82563,1.65824
280,-2.75922,-0.143602,1.85429
280,-2.73564,-0.380897,1.8567
280,-2.3378,-2.7724,1.21849
280,-2.78442,1.05108,1.14659
280,-2.75065,-0.370214,1.86422
280,-2.34871,-2.77833,1.21388
280,-2.77842,-0.131668,1.85064
280,-2.44325,-2.816,1.70651
280,-2.75411,-0.421797,1.83945
280,-2.77167,-0.316312,1.8576
280,-2.73248,-0.37344,1.63471
280,-2.86386,0.320967,1.8693
280,-2.78398,-0.336461,1.85836
280,-2.40214,-2.71962,1.30791
280,-2.78924,-0.337642,1.85914
280,-2.75815,-0.369906,1.68284
280,-2.76595,0.979674,0.794942
280,-2.78911,-0.417281,1.84131
280,-2.78446,-0.43745,1.82843
280,-2.81654,-0.310603,1.86519
280,-2.81857,-0.308599,1.86866
280,-2.84985,0.186203,1.69103
280,-2.15248,-2.34488,-0.55001
280,-2.85676,0.184274,1.71705
280,-2.86436,0.187833,1.71679
280,-2.90494,0.302227,1.86409
280,-2.87023,0.186955,1.69429
280,-2.45122,-2.75238,1.31675
280,-2.42321,-2.71287,1.10817
280,-2.37865,-2.78013,0.881257
280,-2.82217,0.990256,0.780493
280,-2.46177,-2.76126,1.222
280,-2.91782,0.207291,1.74018
280,-2.73332,-0.360525,1.01505
280,-2.74281,-0.352388,1.03426
280,-2.74054,-0.351292,1.01027
280,-2.74072,-0.353878,1.01
280,-2.74424,-0.348844,1.02199
280,-2.56075,-0.817036,0.258973
280,-2.49159,-2.72394,1.08755
280,-2.57819,-0.832357,0.264962
280,-2.81623,1.00739,0.335288
280,-2.97786,0.237377,1.73308
280,-2.82097,1.01739,0.298101
280,-2.82922,1.02082,0.29631
280,-2.72527,0.140031,0.30227
280,-2.83882,1.05091,0.283108
280,-2.8246,-0.537387,1.20427
280,-3.04077,0.228456,1.88524
280,-2.83993,0.50984,0.549016
280,-2.84913,0.523177,0.583728
280,-2.82294,0.500269,0.448681
280,-2.78805,0.436184,0.283176
280,-2.78697,0.438007,0.269296
280,-2.84304,-0.50384,1.21743
280,-2.84162,-0.594948,1.27044
280,-2.84967,0.516942,0.525558
280,-2.85458,-0.500018,1.21897
280,-3.07564,0.288989,1.87019
280,-2.80779,0.213661,0.394035
280,-3.05268,0.229703,1.77124
280,-2.85763,0.516084,0.46532
280,-2.87243,-0.500551,1.21624
280,-2.56538,-2.74835,0.993461
280,-2.57615,-2.75535,1.04232
280,-2.43498,-2.86437,0.303816
280,-2.8838,0.514994,0.536757
280,-2.46746,-2.79221,0.394331
280,-3.10085,0.294363,1.88013
280,-2.49988,-2.77425,0.550487
280,-3.12598,0.418784,1.90966
280,-2.83882,0.426382,0.267405
280,-2.52759,-2.7665,0.657443
280,-2.4525,-2.85519,0.289295
280,-2.77894,-0.246622,0.318805
280,-2.85972,0.509121,0.252608
280,-2.77046,-0.252489,0.257535
280,-2.91498,0.539318,0.534383
280,-2.77895,-0.210213,0.266891
280,-2.89506,0.519974,0.424933
280,-2.46631,-2.89745,0.29136
280,-2.51277,-2.47039,0.248857
280,-2.8659,0.425203,0.263005
280,-2.55922,-2.74679,0.679331
280,-2.55072,-3.14784,0.848748
280,-2.79351,-0.245157,0.25173
280,-2.56885,-2.75565,0.676991
280,-2.90174,0.568411,0.265363
280,-2.51703,-2.82533,0.366823
280,-2.91428,0.530568,0.334994
280,-2.51703,-2.83321,0.35129
280,-2.90029,0.517653,0.237746
280,-2.83528,-0.440135,0.509817
280,-3.16829,0.329986,1.87342
280,-2.869,0.218285,0.249201
280,-2.90026,0.520531,0.21942
280,-2.91591,0.576609,0.240185
280,-2.8233,-0.196431,0.237343
280,-2.55106,-2.45701,0.230171
280,-2.56783,-2.75625,0.526797
280,-2.87952,0.233028,0.247264
280,-2.93561,0.53395,0.332465
280,-2.85468,-0.439662,0.515437
280,-2.56356,-2.47557,0.245628
280,-2.93922,0.587091,0.288644
280,-2.49792,-2.40717,-0.182094
280,-2.46879,-2.01624,-0.642918
280,-2.94143,0.595065,0.243711
280,-2.92977,0.524414,0.22513
280,-2.95001,0.600332,0.254779
280,-2.49662,-2.02139,-0.603098
280,-2.5313,-2.42015,-0.194189
280,-2.84073,-0.557654,0.242771
280,-2.51548,-2.03143,-0.617575
280,-2.52226,-2.03472,-0.61419
280,-2.98858,0.637852,0.207337
280,-2.61638,-1.31345,-0.577026
280,-2.52188,-2.04211,-0.617712
280,-2.90055,-0.144907,0.216211
280,-2.89196,-0.502868,0.346942
280,-2.61014,-2.79514,0.29087
280,-2.60241,-2.80998,0.234455
280,-2.56849,-2.44567,-0.214127
280,-2.93148,-0.434813,0.465202
280,-2.89292,-0.416721,0.230893
280,-2.54988,-2.06373,-0.59517
280,-2.89155,-0.431172,0.229507
280,-2.62087,-2.80586,0.289932
280,-2.90239,-0.414124,0.212473
280,-2.94059,-0.439856,0.385861
280,-2.57942,-1.95225,-0.634802
280,-2.94715,-0.441867,0.406691
280,-3.01584,0.348864,0.224845
280,-2.59497,-1.94459,-0.60228
280,-2.6396,-2.80607,0.227482
280,-2.66786,-1.34678,-0.605364
280,-2.6679,-2.53727,0.187404
280,-2.91689,-0.55051,0.226927
280,-2.65004,-2.8131,0.245944
280,-2.95091,-0.511221,0.360274
280,-2.65562,-2.12339,-0.24339
280,-2.61091,-1.98203,-0.625707
280,-2.665,-2.11207,-0.245999
280,-2.67159,-2.7915,0.213992
280,-2.96626,-0.471841,0.248451
280,-3.05799,0.324536,0.204872
280,-2.62697,-2.0366,-0.64387
280,-3.0266,-0.0173317,0.18742
280,-3.01867,-0.433632,0.405984
280,-2.71342,-2.17185,-0.23907
280,-2.69523,-2.35268,-0.39374
280,-2.70296,-2.33733,-0.395204
280,-2.76491,-2.23088,-0.307983
280,-2.73366,-2.37251,-0.455139
280,-2.73576,-2.08381,-0.653966
280,-2.78914,-2.22065,-0.269674
280,-2.77153,-2.31,-0.319945
280,-2.82234,-1.4146,-0.640983
280,-2.77856,-2.28982,-0.324224
280,-2.77534,-2.32782,-0.318213
280,-2.80111,-2.17886,-0.310397
280,-2.78038,-2.3898,-0.329307
280,-2.80121,-2.29784,-0.333909
280,-2.80186,-2.37397,-0.294429
280,-2.78408,-2.31083,-0.487752
280,-2.80885,-2.34396,-0.484909
280,-2.83735,-2.38759,-0.314245
280,-2.87768,-2.31499,-0.536114
280,-1.72745,-0.888579,0.803141
279,-1.72745,-0.888579,0.803141
280,-2.31738,-0.853177,-0.182199
279,-2.31738,-0.853177,-0.182199
280,-2.81714,-0.57517,1.29645
279,-2.81714,-0.57517,1.29645
280,-2.68289,-1.7029,-0.540307
279,-2.68289,-1.7029,-0.540307
280,-2.83,-0.578332,1.29331
279,-2.83,-0.578332,1.29331
280,-2.99519,-0.889765,-0.674583
279,-2.99519,-0.889765,-0.674583
280,-2.19639,-0.963304,1.59635
279,-2.19639,-0.963304,1.59635
280,-2.41544,-2.75086,0.411896
279,-2.41544,-2.75086,0.411896
280,-2.25244,-0.391565,0.422858
279,-2.25244,-0.391565,0.422858
280,-1.92989,-0.92719,1.13978
279,-1.92989,-0.92719,1.13978
280,-1.47811,-0.878085,0.93365
279,-1.47811,-0.878085,0.93365
280,-3.02192,-0.0795704,0.194803
279,-3.02192,-0.0795704,0.194803
280,-1.21267,-0.974895,0.819097
279,-1.21267,-0.974895,0.819097
280,-2.06249,-1.25972,1.31067
274,-2.06249,-1.25972,1.31067
280,-2.70584,-0.451122,0.439701
271,-2.70584,-0.451122,0.439701
280,-2.72168,-0.454088,0.427885
271,-2.72168,-0.454088,0.427885
280,-2.69772,-0.498239,0.441062
271,-2.69772,-0.498239,0.441062
280,-2.6991,-0.367039,1.40267
271,-2.6991,-0.367039,1.40267
280,-2.71712,-0.453378,0.429932
271,-2.71712,-0.453378,0.429932
280,-2.71852,-0.450061,0.472371
271,-2.71852,-0.450061,0.472371
280,-2.81514,0.501546,0.574386
271,-2.81514,0.501546,0.574386
280,-2.69358,-0.427642,1.84724
273,-2.69358,-0.427642,1.84724
280,-2.70308,0.100968,1.80754
273,-2.70308,0.100968,1.80754
280,-2.43158,-1.355,1.97812
273,-2.43158,-1.355,1.97812
280,-2.21809,-1.26483,1.60928
273,-2.21809,-1.26483,1.60928
280,-1.9539,-1.10233,0.587644
273,-1.9539,-1.10233,0.587644
280,-1.99755,-1.11812,0.570204
273,-1.99755,-1.11812,0.570204
280,-1.59668,-1.18286,0.632128
93,-1.59668,-1.18286,0.632128
280,-5.43542,-5.13467,1.28748
93,-5.43542,-5.13467,1.28748
280,-1.6499,-1.02685,0.688604
93,-1.6499,-1.02685,0.688604
280,-2.4215,-2.75343,0.39745
93,-2.4215,-2.75343,0.39745
280,-1.63026,-1.38286,0.091043
276,-1.63026,-1.38286,0.091043
280,-2.54997,-2.72493,0.728541
64,-2.54997,-2.72493,0.728541
281,-1.4828,-1.18124,0.365629
281,-1.60352,-0.864222,0.627169
281,-1.73329,-0.889543,0.878334
281,-1.7493,-0.883663,0.859049
281,-1.86694,-0.91331,1.02504
281,-1.87518,-0.914719,1.03057
281,-1.8639,-1.07188,1.1054
281,-1.88909,-1.06388,1.07356
281,-1.84774,-1.21004,1.0401
281,-1.89671,-1.05492,1.07068
281,-1.88895,-1.08232,1.06204
281,-1.89037,-1.0699,0.998253
281,-1.89808,-1.05212,0.986512
281,-1.89848,-1.05168,0.981742
281,-1.90134,-1.06293,1.02743
281,-1.90361,-1.08363,1.0601
281,-1.90316,-1.07192,0.99706
281,-1.915,-1.05105,1.06308
281,-1.91468,-1.0464,1.04224
281,-1.88171,-1.10411,0.827046
281,-1.9014,-1.09932,1.02341
281,-1.90216,-1.0707,0.930451
281,-1.91903,-1.05023,1.00278
281,-1.89107,-1.07358,0.748313
281,-1.88452,-1.12299,0.829408
281,-1.91553,-1.0538,0.947684
281,-1.92669,-1.04074,1.0256
281,-1.89204,-1.11259,0.819744
281,-1.91445,-1.07932,0.954168
281,-1.89474,-1.1233,0.838017
281,-1.90295,-1.08243,0.764051
281,-1.91418,-1.09856,0.946358
281,-1.89447,-1.20411,1.02502
281,-1.89131,-1.08407,0.589264
281,-1.90459,-1.04943,0.590996
281,-1.89949,-1.10647,0.709899
281,-2.00243,-0.910557,1.25891
281,-1.90651,-1.04864,0.580255
281,-1.90131,-1.10573,0.699319
281,-2.00433,-0.910161,1.26289
281,-2.00163,-0.935982,1.2752
281,-2.00956,-0.931657,1.27489
281,-2.01125,-0.932442,1.2803
281,-2.01044,-0.93728,1.27981
281,-2.2698,-0.152458,1.77624
281,-1.91828,-1.10193,0.667919
281,-1.91913,-1.08041,0.569955
281,-2.0221,-0.93236,1.27998
281,-2.02394,-0.933955,1.27125
281,-2.03539,-0.942063,1.30294
281,-2.0705,-0.971396,1.26186
281,-2.08042,-0.993433,1.28413
281,-2.09274,-0.973795,1.2629
281,-2.13963,-0.87904,1.44471
281,-2.0383,-1.24439,1.36141
281,-2.02424,-1.31377,1.3336
281,-2.0376,-1.31326,1.34959
281,-2.18928,-0.954763,1.59108
281,-2.13422,-1.23663,1.50426
281,-2.1343,-1.25254,1.5084
281,-2.45807,0.0630155,0.882042
281,-2.18706,-1.24912,1.60346
281,-2.27303,-1.25289,1.72941
281,-2.27843,-1.26296,1.74986
281,-2.38191,-0.984352,1.8311
281,-2.38544,-0.987258,1.85501
281,-2.3459,-1.35018,1.8598
281,-2.47361,-0.973225,2.05405
281,-2.48111,-0.97258,2.06516
281,-2.76348,0.423,0.834656
281,-2.74471,0.296129,0.932827
281,-2.49021,-0.999078,2.08987
281,-2.7466,0.296321,0.935956
281,-2.38599,-1.34993,1.95889
281,-2.50085,-0.97707,2.07464
281,-2.73789,0.425782,0.278155
281,-2.68875,-0.253714,1.87282
281,-2.74237,0.403228,0.28893
281,-2.69678,-0.255511,1.82306
281,-2.83498,0.509163,0.991365
281,-2.73811,-0.142993,1.84992
281,-2.82824,0.515285,0.656263
281,-2.83009,0.51434,0.668342
281,-2.66799,-0.212356,1.01977
281,-2.83852,0.511324,0.639558
281,-2.75288,-0.196176,1.83051
281,-2.55517,-1.02643,2.1184
281,-2.7695,-0.148387,1.79269
281,-2.77737,-0.139843,1.85583
281,-2.76639,-0.202816,1.88792
281,-2.77573,-0.144445,1.78053
281,-2.86442,0.528639,0.656429
281,-2.77914,-0.139065,1.78729
281,-2.84819,0.57449,0.271977
281,-2.69864,-0.209861,1.01894
281,-2.76715,0.192608,0.504708
281,-2.77288,0.190124,0.511334
281,-2.70919,-0.200799,1.01424
281,-2.71359,-0.200972,1.01235
281,-2.77323,-0.246147,1.83396
281,-2.76314,0.149732,0.3124
281,-2.87321,0.56583,0.267808
281,-2.89416,0.616962,0.247885
281,-2.78213,0.159217,0.274773
281,-2.74928,-0.198878,1.01002
281,-2.90427,0.590562,0.237412
281,-2.7637,-0.204774,1.00714
281,-2.79114,-0.363652,1.70017
281,-2.72314,-0.200916,0.292318
281,-2.89706,-0.0662605,1.87328
281,-2.6794,-1.01768,2.32103
281,-2.8064,-0.415189,1.82853
281,-2.96753,0.645883,0.210284
281,-2.85576,0.222002,0.257609
281,-2.58818,-1.39421,2.29035
281,-2.97781,0.233749,1.63498
281,-2.58991,-1.39357,2.29337
281,-2.69299,-1.03283,2.33762
281,-2.86137,-0.28549,1.89846
281,-2.77721,-0.217859,0.668751
281,-2.79052,-0.125421,0.512719
281,-2.70183,-1.0307,2.34582
281,-2.74325,-0.25518,0.296497
281,-2.60373,-1.40554,2.29324
281,-2.85484,-0.371753,1.8849
281,-2.6268,-1.35114,2.30309
281,-2.62824,-1.34783,2.30606
281,-2.6169,-1.37683,2.26198
281,-2.61862,-1.37814,2.27144
281,-2.80455,-0.0850967,0.304344
281,-2.6152,-1.40274,2.29871
281,-2.74113,-1.01735,2.52848
281,-2.6229,-1.38094,2.29141
281,-2.80614,-0.0799996,0.265369
281,-2.95072,0.259066,0.843928
281,-2.74754,-1.00692,2.51302
281,-2.7731,-0.242269,0.360633
281,-2.75274,-0.386529,0.55958
281,-2.74964,-1.0051,2.49595
281,-2.63192,-1.37614,2.28581
281,-2.75226,-0.997504,2.47544
281,-2.77288,-0.246983,0.314112
281,-2.63453,-1.38542,2.28262
281,-2.22922,-2.77739,1.98862
281,-2.81011,-0.113567,0.256645
281,-2.64344,-1.37828,2.34811
281,-2.64469,-1.38105,2.34252
281,-2.64701,-1.37879,2.3468
281,-2.6532,-1.36129,2.31845
281,-2.80575,-0.163468,0.254794
281,-2.77178,-1.00265,2.50558
281,-2.79953,-0.192583,0.234786
281,-2.87945,-0.405421,1.77705
281,-2.65847,-1.38579,2.29532
281,-2.79576,-0.342969,0.54186
281,-2.7908,-0.289693,0.252345
281,-2.67267,-1.39566,2.38796
281,-2.8036,-0.345501,0.559058
281,-2.83905,-0.151958,0.253072
281,-2.68715,-1.3957,2.43838
281,-2.67141,-1.41871,2.32527
281,-2.8242,-0.218303,0.260061
281,-2.93983,-0.305576,1.8759
281,-2.2621,-2.82178,1.99237
281,-2.80581,-0.299188,0.256102
281,-2.82995,-0.519078,1.2251
281,-2.29837,-2.71405,2.00463
281,-2.83717,-0.496802,1.2065
281,-2.83502,-0.516742,1.22321
281,-2.22246,-2.9175,1.68663
281,-2.82159,-0.309833,0.279142
281,-2.23212,-2.92383,1.69166
281,-2.31181,-2.73362,2.01149
281,-3.0011,0.330441,0.220363
281,-2.27898,-2.76737,1.65168
281,-2.27921,-2.78712,1.66621
281,-2.90684,-0.0365201,0.184173
281,-2.25383,-2.94771,1.69715
281,-2.25017,-2.97829,1.71121
281,-2.26346,-2.98884,1.69669
281,-2.36264,-2.75895,2.02036
281,-2.34469,-2.83478,2.00659
281,-2.30681,-2.77308,0.934043
281,-2.36805,-2.91671,2.02327
281,-2.34141,-2.76379,1.10973
281,-2.40464,-2.89394,2.02387
281,-2.94557,-0.400764,0.192917
281,-2.42157,-2.90996,2.03758
281,-2.96336,-0.453025,0.501413
281,-2.37495,-2.79198,1.0966
281,-2.44149,-2.79266,1.86294
281,-2.37975,-2.79797,1.09586
281,-2.3704,-2.77482,0.909111
281,-2.21152,-3.58592,1.60312
281,-2.44042,-2.78005,1.66696
281,-2.37888,-2.80447,0.904816
281,-2.44333,-2.92925,2.03111
281,-2.3236,-3.39129,2.02794
281,-2.44777,-2.94393,2.03801
281,-2.39324,-2.79438,0.902877
281,-2.29153,-3.38686,1.60284
281,-2.41839,-2.77737,0.946809
281,-2.47031,-2.81947,1.67796
281,-2.49177,-2.85369,2.03385
281,-2.47758,-2.80854,1.72118
281,-2.47468,-2.8246,1.70326
281,-2.42006,-2.83366,1.09511
281,-2.47693,-2.8232,1.66212
281,-2.39925,-2.85033,0.826249
281,-2.41488,-2.7734,0.742577
281,-2.47942,-2.82321,1.63748
281,-2.41317,-2.80073,0.778025
281,-2.4124,-3.11929,1.71555
281,-2.43754,-2.78745,0.924706
281,-2.42954,-2.82571,0.884315
281,-2.43115,-2.78427,0.753406
281,-2.43096,-2.78233,0.72898
281,-2.33175,-3.50916,1.69876
281,-2.40105,-2.82703,0.312484
281,-2.41218,-2.82144,0.279046
281,-2.44204,-2.76881,0.396124
281,-2.54951,-2.89592,2.04991
281,-2.46174,-2.85002,0.875024
281,-2.47463,-2.82268,0.934673
281,-2.44689,-2.76971,0.390637
281,-2.42659,-2.85828,0.307265
281,-2.48139,-2.77067,0.643609
281,-2.45221,-2.77987,0.275601
281,-2.46604,-3.18619,1.71285
281,-2.36754,-3.55111,1.70348
281,-2.48616,-2.77343,0.600512
281,-2.37071,-3.54575,1.70784
281,-2.49783,-2.77091,0.671202
281,-2.50243,-2.77795,0.665663
281,-2.50138,-2.75804,0.578284
281,-2.55184,-2.47337,0.236433
281,-2.49371,-2.83676,0.699634
281,-2.50183,-2.82721,0.71445
281,-2.50488,-2.77849,0.592943
281,-2.48693,-2.8105,0.480664
281,-2.38913,-3.5541,1.70643
281,-2.4516,-2.88446,0.293281
281,-2.45557,-2.86523,0.277115
281,-2.51616,-2.77516,0.661189
281,-2.51733,-2.78631,0.663832
281,-2.51411,-2.77815,0.586281
281,-2.46115,-2.88269,0.280024
281,-2.44447,-3.16416,0.899242
281,-2.52025,-2.76065,0.482453
281,-2.53169,-2.76659,0.590138
281,-2.45733,-3.39684,1.70907
281,-2.46166,-3.39659,1.70983
281,-2.53217,-2.90343,0.858013
281,-2.56043,-2.7733,0.471581
281,-2.4963,-3.41293,1.73004
281,-2.60673,-3.1309,2.0914
281,-2.5162,-3.3651,1.73895
281,-2.49632,-3.43634,1.73117
281,-2.51986,-3.37319,1.74283
281,-2.5515,-2.79399,0.250171
281,-2.43135,-3.25138,0.292016
281,-2.40604,-3.5745,1.01743
281,-2.54293,-2.99852,0.764848
281,-2.52041,-2.94475,0.262935
281,-2.39641,-3.57672,0.831883
281,-2.43606,-3.26461,0.288668
281,-2.41923,-3.54272,0.976707
281,-2.59615,-2.80661,0.671203
281,-2.40558,-3.58656,0.833765
281,-2.55254,-3.10728,0.925549
281,-2.694,-2.21514,-0.274616
281,-2.57643,-2.8097,0.245475
281,-2.70888,-2.18347,-0.268703
281,-2.62196,-2.79942,0.65761
281,-2.43922,-3.60113,1.05062
281,-2.60386,-2.75777,0.224074
281,-2.6323,-2.79348,0.645977
281,-2.49304,-3.23045,0.274719
281,-2.48055,-3.30519,0.264755
281,-2.44381,-3.62698,0.830699
281,-2.48914,-3.30414,0.264645
281,-2.61613,-3.10009,0.908872
281,-2.52862,-3.74474,1.93699
281,-2.59875,-3.14435,0.822412
281,-2.50346,-3.54413,0.908655
281,-2.549,-3.70649,1.92752
281,-2.5585,-3.17733,0.297108
281,-2.51297,-3.33439,0.241183
281,-2.53372,-3.27874,0.272512
281,-2.55945,-3.19467,0.270662
281,-2.62033,-3.15713,0.823578
281,-2.52826,-3.31389,0.240886
281,-2.66616,-2.79817,0.194354
281,-2.5294,-3.31673,0.226572
281,-2.55119,-3.28944,0.239378
281,-2.61746,-3.26143,0.862034
281,-2.58828,-3.19957,0.239319
281,-2.6511,-3.17908,0.899703
281,-2.61675,-3.24562,0.230667
281,-2.62626,-3.24268,0.223291
281,-2.62714,-3.25989,0.225707
281,-2.5258,-3.69888,0.315535
281,-2.05117,-1.26482,1.37549
279,-2.05117,-1.26482,1.37549
281,-1.34992,-1.93597,0.96096
279,-1.34992,-1.93597,0.96096
281,-2.91584,-2.43776,-0.402819
279,-2.91584,-2.43776,-0.402819
281,-2.21577,-1.27268,1.51789
279,-2.21577,-1.27268,1.51789
281,-2.58802,-0.435774,1.70963
274,-2.58802,-0.435774,1.70963
281,-2.76177,-0.310652,1.84023
274,-2.76177,-0.310652,1.84023
281,-2.61242,-0.322308,1.81479
274,-2.61242,-0.322308,1.81479
281,-2.98082,0.318256,1.85661
274,-2.98082,0.318256,1.85661
281,-2.63028,-0.434516,1.69036
273,-2.63028,-0.434516,1.69036
281,-2.87044,-0.294701,1.86225
273,-2.87044,-0.294701,1.86225
281,-2.81369,-0.405487,0.265998
273,-2.81369,-0.405487,0.265998
