0,0.828681,-0.475171,2.63791
281,-1.73164,-0.1389,1.54938
271,-1.73164,-0.1389,1.54938
281,-2.2708,-2.59211,0.718382
93,-2.2708,-2.59211,0.718382
281,-1.84491,-2.38428,1.14849
93,-1.84491,-2.38428,1.14849
281,-2.72587,-0.425213,1.04292
93,-2.72587,-0.425213,1.04292
281,-2.35437,-2.6751,0.673857
93,-2.35437,-2.6751,0.673857
281,-2.16069,-3.32921,0.891364
93,-2.16069,-3.32921,0.891364
281,-2.26472,-3.2058,1.31721
93,-2.26472,-3.2058,1.31721
281,-2.38138,-3.43302,0.347561
93,-2.38138,-3.43302,0.347561
281,-2.37807,-3.4132,0.935501
93,-2.37807,-3.4132,0.935501
281,-2.37951,-3.4363,0.349507
93,-2.37951,-3.4363,0.349507
281,-2.31519,-3.35086,0.956187
93,-2.31519,-3.35086,0.956187
281,-2.31197,-2.69304,0.967883
93,-2.31197,-2.69304,0.967883
281,-1.79072,-2.92556,0.611173
93,-1.79072,-2.92556,0.611173
281,-2.49999,-2.69817,0.552112
65,-2.49999,-2.69817,0.552112
281,-3.16804,0.347186,1.87079
265,-3.16804,0.347186,1.87079
282,-1.77245,-0.901849,0.824823
282,-1.89228,-1.03969,0.832982
282,-1.90479,-1.0365,1.03758
282,-1.88862,-1.11994,0.7715
282,-1.90244,-1.07436,1.09302
282,-1.89129,-1.11922,0.757209
282,-1.90959,-1.07413,0.821831
282,-1.90194,-1.09714,1.04127
282,-1.91999,-1.06259,0.919794
282,-1.91455,-1.07092,1.02976
282,-1.9208,-1.08313,0.568144
282,-1.91155,-1.10267,0.762105
282,-1.91912,-1.06944,1.09211
282,-1.91639,-1.1028,0.584051
282,-1.92312,-1.06946,1.02402
282,-1.92141,-1.0737,1.02129
282,-1.87931,-1.21996,1.06687
282,-1.88322,-1.21738,1.10874
282,-1.95757,-1.0483,1.02804
282,-1.88372,-1.23487,1.06398
282,-2.02555,-0.935611,1.26972
282,-2.0382,-0.943507,1.26796
282,-2.05554,-0.932847,1.25927
282,-2.01379,-1.23164,1.27898
282,-2.01667,-1.2314,1.28383
282,-2.02458,-1.24473,1.33302
282,-2.17751,-0.894693,1.47625
282,-2.18601,-0.88049,1.47768
282,-2.1845,-1.24762,1.5889
282,-2.18461,-1.25358,1.59406
282,-2.18529,-1.25296,1.6008
282,-2.68028,-0.218827,1.02329
282,-2.68028,-0.223429,1.09247
282,-2.74019,-0.137119,0.847755
282,-2.70392,-0.209054,1.84016
282,-2.8009,-0.0896731,1.88103
282,-2.79616,-0.221896,0.667293
282,-2.7567,-0.354469,0.548753
282,-2.23218,-1.4968,2.75677
282,-2.2334,-1.49495,2.75203
282,-2.7502,-0.354215,1.006
282,-2.23655,-1.4956,2.75075
282,-2.86836,-0.112095,0.821288
282,-2.7977,-0.240172,1.83738
282,-2.75276,-0.40714,0.624081
282,-2.74961,-0.414817,0.628689
282,-2.77753,-0.330971,1.28152
282,-2.25719,-1.49915,2.76287
282,-2.78431,-0.293596,1.84562
282,-2.75511,-0.427861,0.563
282,-2.73535,-0.416529,1.82163
282,-2.25932,-1.50613,2.80892
282,-2.78961,-0.338565,1.00802
282,-2.2626,-1.50913,2.81435
282,-2.38248,-1.27427,1.86307
282,-2.27324,-1.50811,2.82161
282,-2.28701,-1.49854,2.86721
282,-2.51953,-0.995573,2.0943
282,-2.29365,-1.50201,2.86926
282,-2.52198,-0.998884,2.08228
282,-2.38239,-1.34432,1.88525
282,-2.29559,-1.50487,2.89689
282,-2.30364,-1.50735,2.78858
282,-2.54272,-0.982907,2.08092
282,-2.53796,-0.994933,2.09197
282,-2.54385,-0.9808,2.09698
282,-2.54385,-0.996839,2.11158
282,-2.54558,-0.998523,2.09857
282,-2.32207,-1.51268,2.88207
282,-2.80923,-0.4195,1.6662
282,-2.85983,-0.292483,1.85329
282,-2.32952,-1.50793,2.89271
282,-2.92448,-0.186571,0.98964
282,-2.32357,-1.54182,2.8714
282,-2.42698,-1.34415,1.98002
282,-2.3524,-1.50483,2.73471
282,-2.82596,-0.501517,1.19614
282,-2.38322,-1.51234,2.7209
282,-2.38591,-1.51072,2.71313
282,-2.40056,-1.51463,2.72433
282,-2.29272,-1.77577,2.75174
282,-2.84288,-0.544436,1.25599
282,-2.40669,-1.52649,2.73003
282,-2.42017,-1.51959,2.73476
282,-2.34709,-1.69474,2.88549
282,-2.91141,-0.461161,1.02233
282,-2.43312,-1.52078,2.73513
282,-2.83988,-0.548998,2.9285
282,-2.68513,-0.960241,2.37352
282,-2.90066,-0.520999,0.983036
282,-2.37474,-1.70881,2.8978
282,-2.94328,-0.451773,1.0227
282,-2.95301,-0.451817,1.01215
282,-2.71793,-0.959225,2.36195
282,-2.7266,-0.961938,2.39252
282,-2.40047,-1.71431,2.87392
282,-2.44447,-1.62509,2.71053
282,-2.40019,-1.7216,2.90856
282,-2.41512,-1.70584,2.87391
282,-2.41287,-1.72038,2.87873
282,-2.73007,-0.992456,2.47766
282,-2.42394,-1.70185,2.8934
282,-2.73876,-0.976618,2.43978
282,-2.48056,-1.59228,2.72335
282,-2.48148,-1.59226,2.7205
282,-2.43884,-1.69909,2.9004
282,-2.472,-1.62943,2.96577
282,-2.74427,-1.0054,2.4947
282,-2.51255,-1.56046,2.74016
282,-2.44199,-1.72708,2.86179
282,-2.45925,-1.71068,2.87745
282,-2.4662,-1.70682,2.89878
282,-2.7679,-1.01572,2.53272
282,-2.47,-1.71593,2.87933
282,-2.4774,-1.69631,2.92694
282,-2.52353,-1.60153,2.73661
282,-2.77788,-1.00692,2.54618
282,-2.63357,-1.36194,2.32183
282,-2.78709,-0.992327,2.4834
282,-2.48834,-1.69113,2.95823
282,-2.78714,-1.00933,2.53682
282,-3.06873,-0.416797,0.944255
282,-2.48669,-1.71347,2.75991
282,-2.48201,-1.72943,2.88109
282,-2.49872,-1.69203,2.95777
282,-2.50253,-1.68953,2.95459
282,-2.47181,-1.77958,2.83982
282,-2.65441,-1.37804,2.37254
282,-2.51504,-1.68948,2.96215
282,-2.54072,-1.64206,2.73347
282,-2.53379,-1.66274,2.96231
282,-2.53426,-1.66663,2.96782
282,-2.67943,-1.34593,2.52051
282,-2.68213,-1.34712,2.52956
282,-2.66863,-1.40362,2.3064
282,-2.67314,-1.38928,2.40757
282,-2.69269,-1.35633,2.52313
282,-2.55885,-1.67511,2.74385
282,-2.70455,-1.34487,2.5267
282,-2.70758,-1.35168,2.53468
282,-2.54576,-1.7263,2.79862
282,-2.59758,-1.62328,2.75781
282,-2.55251,-1.73079,2.79626
282,-2.5524,-1.73675,2.79684
282,-2.72142,-1.35601,2.54056
282,-2.57116,-1.70297,2.77956
282,-2.58684,-1.67633,2.75584
282,-2.57583,-1.70247,2.77952
282,-2.52946,-1.82416,2.86394
282,-2.57123,-1.73657,2.8037
282,-2.58055,-1.72947,2.81883
282,-2.59716,-1.71061,2.78806
282,-2.54478,-1.84423,2.87294
282,-2.59157,-1.73967,2.81562
282,-2.59266,-1.74317,2.85085
282,-3.19833,-0.39664,0.926649
282,-2.64547,-1.68822,2.78346
282,-2.6533,-1.69721,2.78819
282,-2.65839,-1.69246,2.79209
282,-2.6788,-1.67266,2.79638
282,-2.68939,-1.67978,2.79724
282,-3.30275,-0.38097,0.907327
282,-2.33595,-2.8316,1.91677
282,-2.38632,-2.79823,1.09418
282,-2.35903,-2.84622,1.92387
282,-2.37547,-2.86735,1.93256
282,-2.37092,-2.901,1.9244
282,-2.43663,-2.80903,0.622098
282,-2.38284,-2.84513,2.84997
282,-2.42599,-2.75164,2.81874
282,-2.4559,-2.75156,1.36551
282,-2.42677,-2.80762,1.67222
282,-2.43069,-2.81155,1.83796
282,-2.3994,-2.88745,1.92837
282,-2.43614,-2.81894,1.6728
282,-2.46564,-2.76625,1.30848
282,-2.44317,-2.75644,2.83779
282,-2.4513,-2.86257,0.284493
282,-2.44186,-2.84492,1.18678
282,-2.48282,-2.77462,0.642159
282,-2.47357,-2.76581,1.41824
282,-2.46714,-2.80481,0.923334
282,-2.48479,-2.79151,0.392254
282,-2.46045,-2.85997,0.277236
282,-2.48028,-2.76843,1.23443
282,-2.44393,-2.86147,1.09509
282,-2.45131,-2.88315,0.296365
282,-2.44963,-2.85435,1.21776
282,-2.47249,-2.72074,2.93143
282,-2.48657,-2.81267,0.3091
282,-2.45806,-2.85382,1.2142
282,-2.5035,-2.77804,0.680352
282,-2.47286,-2.87038,0.294375
282,-2.51077,-2.77082,0.569575
282,-2.51085,-2.78392,0.540899
282,-2.49686,-2.78429,1.30146
282,-2.37734,-3.03937,1.94101
282,-2.45562,-2.87001,1.65678
282,-2.44036,-2.89623,1.89309
282,-2.51519,-2.78599,0.530785
282,-2.4818,-2.8553,0.77621
282,-2.42423,-2.94806,1.70256
282,-2.46906,-2.8365,1.8467
282,-2.38083,-3.04208,1.93986
282,-2.47306,-2.83595,1.81628
282,-2.5084,-2.79617,1.23763
282,-2.51775,-2.77744,1.20349
282,-2.42323,-2.96871,1.93158
282,-2.48673,-2.77716,2.86506
282,-2.53604,-2.7704,0.656573
282,-2.53349,-2.77833,0.66316
282,-2.51609,-2.79522,1.1801
282,-2.48259,-2.84559,1.84089
282,-2.44742,-2.92611,1.94996
282,-2.5245,-2.78232,1.12727
282,-2.4893,-2.90868,0.282405
282,-2.50649,-2.83671,0.938691
282,-2.18994,-3.55804,1.62733
282,-2.52684,-2.77995,1.32219
282,-2.53324,-2.80177,0.55148
282,-2.53092,-2.7834,1.28553
282,-2.59489,-2.68373,0.233653
282,-2.53212,-2.79049,1.2671
282,-2.20776,-3.57561,1.00087
282,-2.31699,-3.23044,2.84024
282,-2.5672,-2.75908,0.299631
282,-2.55283,-2.7834,0.551069
282,-2.56303,-2.77785,0.243465
282,-2.5292,-2.81179,1.24334
282,-2.54031,-2.78491,1.32023
282,-2.54168,-2.79158,1.27432
282,-2.49761,-2.87018,1.84702
282,-2.21001,-3.56762,1.61054
282,-2.56051,-2.79447,0.502502
282,-2.28564,-3.33785,2.81908
282,-2.42321,-3.05506,1.94801
282,-2.55737,-2.80172,0.587238
282,-2.4166,-3.06713,2.05208
282,-2.58084,-2.76564,0.309858
282,-2.55755,-2.80473,0.664695
282,-2.51889,-2.79076,2.88318
282,-2.35194,-3.18394,2.9632
282,-2.51977,-2.79318,2.88379
282,-2.54911,-2.71356,3.09313
282,-2.31998,-3.27083,2.83752
282,-2.50682,-2.87482,1.84841
282,-2.56741,-2.79519,0.502827
282,-2.41786,-3.0863,1.94174
282,-2.62657,-2.67385,0.236218
282,-2.55354,-2.8258,0.708955
282,-2.46833,-2.96971,2.06489
282,-2.55433,-2.83114,0.694931
282,-2.51941,-2.86662,1.69414
282,-2.46485,-2.98868,2.04733
282,-2.04864,-3.9353,2.93763
282,-2.58834,-2.78312,0.261023
282,-2.36027,-3.19584,3.00521
282,-2.37949,-3.16264,2.97412
282,-2.36762,-3.19475,2.98283
282,-2.35557,-3.23806,2.86577
282,-2.38375,-3.16639,2.97653
282,-2.57396,-2.72289,2.86693
282,-2.61904,-2.74482,0.221773
282,-2.24117,-3.52012,2.82465
282,-2.63267,-2.71456,0.22602
282,-2.39216,-3.16011,2.96138
282,-2.3668,-3.22503,2.99
282,-2.55864,-2.77512,2.88091
282,-2.25042,-3.50926,2.85554
282,-2.56777,-2.74811,3.13251
282,-2.40943,-3.13405,3.00634
282,-2.42417,-3.22871,0.301092
282,-2.40294,-3.15096,3.00261
282,-2.37068,-3.35618,0.311474
282,-2.53537,-2.89648,1.85712
282,-2.37788,-3.21837,2.99462
282,-2.2432,-3.6057,1.64456
282,-2.20765,-3.68971,1.70007
282,-2.37759,-3.22543,3.00056
282,-2.39525,-3.24513,1.74421
282,-2.4095,-3.20528,1.9383
282,-2.51637,-2.95496,1.91013
282,-2.25553,-3.53424,2.82297
282,-2.62072,-2.7825,0.516664
282,-2.41458,-3.15461,3.01229
282,-2.44662,-3.13077,1.9582
282,-2.3638,-3.41418,0.34753
282,-2.4197,-3.22442,1.69014
282,-2.4074,-3.2604,1.74331
282,-2.42444,-3.1596,3.01084
282,-2.44267,-3.26655,0.266364
282,-2.59932,-2.75774,3.16076
282,-2.27651,-3.64168,0.988294
282,-2.433,-3.23742,1.70095
282,-2.44204,-3.16049,2.89743
282,-2.4188,-3.29511,1.36368
282,-2.49487,-3.13785,0.888576
282,-2.29477,-3.57709,1.68974
282,-2.24167,-3.65615,2.83689
282,-2.46094,-3.26615,0.275846
282,-2.28672,-3.65643,0.988063
282,-2.50734,-3.14058,0.822064
282,-2.33932,-3.50775,1.69861
282,-2.25605,-3.74678,0.895155
282,-2.47854,-3.25016,0.302533
282,-2.41219,-3.28157,3.02629
282,-2.28715,-3.65533,1.69648
282,-2.25966,-3.77344,0.859327
282,-2.45663,-3.259,1.93315
282,-2.37226,-3.53089,0.467619
282,-2.22825,-3.80696,2.03664
282,-2.54869,-3.13294,0.281156
282,-2.36494,-3.44649,2.99611
282,-2.27102,-3.77449,0.863017
282,-2.51491,-3.22795,0.249578
282,-2.43345,-3.33667,2.07013
282,-2.46718,-3.28062,1.70593
282,-2.26494,-3.77865,1.66974
282,-2.37657,-3.51561,1.70683
282,-2.30907,-3.68021,1.66608
282,-2.4171,-3.4303,1.70714
282,-2.4678,-3.31438,1.74324
282,-2.44385,-3.37074,1.95616
282,-2.38532,-3.52879,1.74169
282,-2.4564,-3.36038,1.84929
282,-2.44796,-3.3967,1.71795
282,-2.28993,-3.72164,2.85448
282,-2.43892,-3.49709,0.320506
282,-2.49612,-3.29887,1.69302
282,-2.30162,-3.81765,0.85843
282,-2.41399,-3.45212,3.03152
282,-2.34923,-3.70715,1.09185
282,-2.30837,-3.8152,0.876338
282,-2.33818,-3.65005,2.8887
282,-2.47494,-3.37836,1.83861
282,-2.3495,-3.71399,1.12164
282,-2.40302,-3.5683,1.72451
282,-2.3537,-3.71559,1.09854
282,-2.45769,-3.50989,0.316311
282,-2.64742,-2.9753,2.08497
282,-2.4798,-3.39385,1.82941
282,-2.30787,-3.84287,1.62364
282,-2.2782,-3.89351,2.05788
282,-2.59419,-3.23552,0.220767
282,-2.61902,-3.12158,2.08226
282,-2.41772,-3.61056,1.97386
282,-2.60309,-3.23816,0.763458
282,-2.48559,-3.54254,0.286849
282,-2.11761,-4.31106,2.61933
282,-2.35473,-3.86308,0.292127
282,-2.35521,-3.86629,0.283115
282,-2.57203,-3.2833,1.75075
282,-2.45743,-3.49929,3.04777
282,-2.4847,-3.53702,0.906274
282,-2.51025,-3.43933,1.97311
282,-2.49276,-3.51021,1.71147
282,-2.50254,-3.51969,1.71241
282,-2.38345,-3.91276,0.312238
282,-2.39483,-3.88953,0.27032
282,-2.54653,-3.44725,2.08027
282,-2.46795,-3.68676,1.44522
282,-2.54117,-3.59958,0.222622
282,-2.69001,-3.21814,0.881408
282,-2.5468,-3.59771,0.223644
282,-2.54189,-3.61838,0.220774
282,-2.55107,-3.58677,0.89571
282,-2.19674,-4.3939,2.46685
282,-2.51266,-3.70223,1.98211
282,-2.51921,-3.6933,1.98355
282,-2.34139,-4.08894,3.09055
282,-2.22804,-4.39779,2.67271
282,-2.56387,-3.61106,3.11272
282,-2.24597,-4.42419,2.64581
282,-2.23991,-4.44376,2.62973
282,-2.4885,-3.83733,2.9622
282,-2.25874,-4.42197,2.7151
282,-2.25842,-4.42609,2.71173
282,-2.37384,-4.17233,3.12349
282,-2.81628,-3.25311,0.826306
282,-2.46259,-4.14702,0.288987
282,-2.60693,-3.67147,3.13942
282,-2.27882,-4.47942,2.68068
282,-2.5545,-3.95038,3.00142
282,-2.53327,-4.21797,0.209455
282,-2.39993,-4.51098,3.08252
282,-2.63189,-3.95872,3.2071
282,-2.40669,-4.51601,3.09355
282,-2.4198,-4.54759,3.1059
282,-2.57832,-4.53565,0.176146
282,-2.65111,-4.56826,1.69974
282,-2.36522,-5.21457,3.13014
282,-2.37038,-5.21704,3.12626
282,-2.72756,-4.68462,0.135887
282,-2.43677,-5.31562,3.1786
282,-2.49118,-5.2399,3.24485
282,-2.47704,-5.27828,3.24204
282,-2.50548,-5.27213,3.25159
282,-2.28297,-2.78929,1.80539
280,-2.28297,-2.78929,1.80539
282,-2.0659,-2.68075,1.77304
280,-2.0659,-2.68075,1.77304
282,-1.85176,-2.59374,1.66974
280,-1.85176,-2.59374,1.66974
282,-2.26376,-2.77704,1.80125
280,-2.26376,-2.77704,1.80125
282,-2.27412,-2.85337,1.81042
280,-2.27412,-2.85337,1.81042
282,-0.889525,-1.70473,1.55546
280,-0.889525,-1.70473,1.55546
282,-2.36059,-2.9103,1.82734
280,-2.36059,-2.9103,1.82734
282,-2.13103,-2.70882,1.77461
280,-2.13103,-2.70882,1.77461
282,-1.65819,-1.17917,0.887532
93,-1.65819,-1.17917,0.887532
282,-2.36011,-2.65859,0.59694
93,-2.36011,-2.65859,0.59694
282,-2.65531,-3.53232,0.39141
93,-2.65531,-3.53232,0.39141
282,-2.33301,-2.7501,0.942853
93,-2.33301,-2.7501,0.942853
282,-2.44248,-2.74957,0.713528
93,-2.44248,-2.74957,0.713528
282,-1.91009,-3.05237,0.579738
93,-1.91009,-3.05237,0.579738
282,-2.39566,-3.44938,0.659615
93,-2.39566,-3.44938,0.659615
282,-3.23872,-0.464258,1.73132
274,-3.23872,-0.464258,1.73132
282,-1.92552,-0.913019,1.11723
274,-1.92552,-0.913019,1.11723
282,-2.73132,-0.48647,1.6832
271,-2.73132,-0.48647,1.6832
282,-2.57304,-0.170123,1.75966
271,-2.57304,-0.170123,1.75966
282,-2.76738,-0.0830139,1.85645
271,-2.76738,-0.0830139,1.85645
283,-1.48073,-0.875495,0.300277
283,-1.52321,-0.851623,0.387698
283,-1.541,-0.829942,0.392751
283,-1.55745,-0.808772,0.32148
283,-1.567,-0.828532,0.376778
283,-1.57955,-0.831894,0.375012
283,-1.31711,-1.30506,0.211782
283,-1.63123,-0.885019,0.60974
283,-1.39138,-1.23385,0.229785
283,-1.34015,-1.28867,0.13477
283,-1.40261,-1.2224,0.235561
283,-1.34524,-1.28689,0.138397
283,-1.37249,-1.29675,0.228643
283,-1.4887,-1.1676,0.400053
283,-1.48865,-1.16701,0.393445
283,-1.42602,-1.22309,0.256042
283,-1.44088,-1.20727,0.275177
283,-1.45543,-1.19369,0.292468
283,-1.46181,-1.19811,0.294865
283,-1.5015,-1.17116,0.390543
283,-1.50994,-1.17177,0.388127
283,-1.50549,-1.17452,0.372276
283,-1.47102,-1.19977,0.278214
283,-1.41588,-1.29309,0.238046
283,-1.50362,-1.2026,0.39759
283,-1.76313,-0.894605,0.796624
283,-1.76284,-0.891164,0.784344
283,-1.52124,-1.22559,0.488947
283,-1.53349,-1.22691,0.52905
283,-1.52172,-1.22476,0.477602
283,-1.46901,-1.23571,0.294209
283,-1.77189,-0.892671,0.789441
283,-1.48239,-1.21361,0.280043
283,-1.49031,-1.22515,0.328568
283,-1.45271,-1.28546,0.2739
283,-1.50537,-1.22511,0.356214
283,-1.44858,-1.29227,0.265571
283,-1.50473,-1.22953,0.360689
283,-1.4923,-1.25819,0.362952
283,-1.50274,-1.25282,0.379294
283,-1.49934,-1.21055,0.284243
283,-1.47189,-1.27067,0.292541
283,-1.48353,-1.24065,0.273256
283,-1.50262,-1.25664,0.355841
283,-1.50558,-1.20927,0.271401
283,-1.47232,-1.29203,0.270643
283,-1.48082,-1.28959,0.288077
283,-1.48449,-1.28872,0.282535
283,-1.49155,-1.28687,0.282434
283,-1.88467,-0.903961,1.04063
283,-1.70938,-1.22484,0.805932
283,-1.71185,-1.22596,0.811928
283,-1.92771,-0.909699,1.03141
283,-1.93691,-0.907255,1.04685
283,-1.93208,-0.922021,1.04584
283,-1.93109,-0.921303,1.04051
283,-1.96531,-0.885506,1.10051
283,-1.95729,-0.920464,1.1348
283,-1.94693,-0.924526,1.09882
283,-1.77414,-1.23385,0.921278
283,-1.91084,-1.03751,1.02947
283,-1.91219,-1.03828,1.0348
283,-1.79866,-1.25962,1.02098
283,-2.02448,-0.938886,1.26563
283,-1.91039,-1.07355,1.07111
283,-1.90943,-1.06469,0.986383
283,-1.8007,-1.20957,0.81715
283,-1.91569,-1.06126,0.945387
283,-1.86321,-1.12453,0.85922
283,-2.08826,-0.928668,1.34746
283,-1.91789,-1.07523,0.971897
283,-1.83727,-1.26724,1.01915
283,-1.92606,-1.08373,0.999235
283,-1.91472,-1.06282,0.910605
283,-1.94468,-1.07787,1.03788
283,-1.85346,-1.27379,1.05017
283,-1.94853,-1.09975,1.05568
283,-1.86611,-1.09543,0.702078
283,-1.92998,-1.08997,0.928002
283,-1.92297,-1.09019,0.898995
283,-1.90584,-1.11317,0.828644
283,-1.92377,-1.08605,0.804891
283,-2.19065,-0.914023,1.4996
283,-1.94972,-1.13263,0.988552
283,-1.91887,-1.1194,0.812593
283,-2.18825,-0.94786,1.50479
283,-1.98562,-1.26211,1.27064
283,-1.95597,-1.21026,1.01287
283,-2.01183,-1.23253,1.26395
283,-2.0468,-1.23833,1.32373
283,-2.05846,-1.30217,1.40989
283,-2.05954,-1.30406,1.40279
283,-2.08744,-1.23952,1.36908
283,-2.08504,-1.24576,1.37138
283,-2.72983,-0.245461,1.91535
283,-2.09001,-1.2422,1.34915
283,-2.15995,-1.25859,1.52239
283,-2.686,-0.417048,1.84306
283,-2.17471,-1.29537,1.52009
283,-2.68652,-0.422039,1.80731
283,-2.1997,-1.26949,1.55775
283,-2.22302,-1.26445,1.62058
283,-2.22705,-1.26263,1.59535
283,-2.22267,-1.27247,1.55691
283,-2.71828,-0.430983,1.79435
283,-2.28746,-1.25729,1.63558
283,-2.78509,-0.411976,1.85462
283,-2.30554,-1.28232,1.63174
283,-2.36793,-1.27934,1.84467
283,-2.38301,-1.28937,1.85831
283,-2.42404,-1.34384,1.96018
283,-2.4596,-1.294,1.99219
283,-2.46908,-1.29795,2.01526
283,-2.82758,-0.482247,1.78177
283,-2.44604,-1.34817,1.96328
283,-2.82606,-0.115035,0.879301
283,-2.51161,-1.3609,2.0338
283,-2.74463,-0.351161,0.992903
283,-2.69684,-0.158742,0.314756
283,-2.78312,-0.341569,0.982152
283,-2.68021,-0.207652,0.326317
283,-2.59688,-1.32211,2.1287
283,-2.71157,-0.170236,0.295981
283,-2.74906,-0.131195,0.294099
283,-2.75524,-0.127409,0.274688
283,-2.78145,-0.085228,0.292268
283,-2.78928,-0.0810223,0.272248
283,-2.75362,-0.171001,0.282795
283,-2.75608,-0.194103,0.287128
283,-2.74766,-0.215687,0.292523
283,-2.81649,-0.444417,0.986738
283,-2.79308,-0.11427,0.256167
283,-2.83474,-0.464728,1.03277
283,-2.81165,-0.101524,0.24126
283,-2.76218,-0.255027,0.283416
283,-2.83565,-0.111865,0.253533
283,-2.79443,-0.296285,0.273789
283,-2.78913,-0.330422,0.295603
283,-2.85045,-0.346484,0.53692
283,-2.8069,-0.292796,0.259004
283,-2.79426,-0.448862,0.497967
283,-2.8498,-0.289277,0.272887
283,-2.86377,-0.236016,0.204961
283,-2.88398,-0.243467,0.225335
283,-2.86537,-0.44365,0.458571
283,-2.89495,-0.459266,0.551505
283,-2.91057,-0.285102,0.273661
283,-2.86888,-0.417553,0.252388
283,-2.91596,-0.445199,0.456078
283,-2.88164,-0.413864,0.257782
283,-2.93349,-0.295849,0.207419
283,-2.85853,-0.517212,0.309666
283,-2.92945,-0.342464,0.230528
283,-2.91894,-0.392379,0.246237
283,-2.84071,-0.546326,0.240414
283,-2.93111,-0.37812,0.260409
283,-2.93124,-0.391247,0.241925
283,-2.86833,-0.543026,0.237174
283,-2.86486,-0.548317,0.218484
283,-2.93574,-0.499408,0.356354
283,-2.87718,-0.55028,0.222061
283,-2.88712,-0.554941,0.256418
283,-2.4703,-2.83583,2.10102
283,-2.45672,-2.87031,2.00762
283,-2.39553,-3.03657,2.07565
283,-2.48497,-2.85622,2.02972
283,-2.46714,-2.84323,1.87668
283,-2.45273,-2.81166,1.64498
283,-2.37414,-3.08179,1.85974
283,-2.43902,-3.07484,2.0889
283,-2.54775,-2.90126,2.09851
283,-2.40915,-3.05843,1.84525
283,-2.1868,-3.65632,2.04755
283,-2.36818,-3.32376,2.06968
283,-2.44895,-3.08618,1.85249
283,-2.46279,-3.20318,2.09039
283,-2.55924,-2.78262,1.6472
283,-2.45822,-3.10267,1.85731
283,-2.50451,-2.95379,1.73704
283,-2.44995,-2.85277,1.28599
283,-2.51307,-2.78839,1.35733
283,-2.45452,-2.85571,1.2614
283,-2.46176,-2.85878,1.28847
283,-2.46303,-2.85946,1.2592
283,-2.45583,-3.14051,1.76923
283,-2.45938,-2.86151,1.22214
283,-2.24985,-3.74824,2.11399
283,-2.25519,-3.75231,2.09457
283,-2.26083,-3.72802,2.06096
283,-2.25677,-3.75649,2.09684
283,-2.24363,-3.77634,2.03778
283,-2.39257,-3.5181,2.09208
283,-2.44601,-2.82837,0.959729
283,-2.457,-2.82994,0.985111
283,-2.28285,-3.7798,2.11898
283,-2.45547,-2.82863,0.945217
283,-2.28301,-3.74082,2.02359
283,-2.45112,-2.83154,0.925293
283,-2.5001,-3.17836,1.77594
283,-2.45237,-2.82634,0.91557
283,-2.26165,-3.81067,2.05054
283,-2.44956,-2.82418,0.875696
283,-2.28923,-3.7873,2.10465
283,-2.49623,-3.2403,1.84117
283,-2.26986,-3.8012,2.03476
283,-2.45568,-2.83434,0.890726
283,-2.27013,-2.43134,-0.604388
283,-2.3962,-3.59358,2.07675
283,-2.41853,-2.74363,0.512
283,-2.48133,-2.82139,0.888745
283,-2.5123,-2.42876,0.252213
283,-2.45265,-2.82556,0.783346
283,-2.44798,-2.82216,0.74341
283,-2.44318,-2.82483,0.72329
283,-2.32222,-3.77745,2.07773
283,-2.462,-2.83802,0.812974
283,-2.45152,-2.83056,0.746957
283,-2.41087,-2.37996,-0.274652
283,-2.46606,-2.73993,0.626833
283,-2.46087,-2.83703,0.779019
283,-2.37847,-3.44883,1.61051
283,-2.3868,-3.45227,1.64803
283,-2.48213,-2.82118,0.803331
283,-2.5031,-2.79917,0.840436
283,-2.52559,-2.43808,0.232219
283,-2.37735,-3.44824,1.59872
283,-2.47895,-2.78494,0.711471
283,-2.42397,-2.78009,0.483582
283,-2.36346,-3.5551,1.73373
283,-2.43238,-2.71541,0.387793
283,-2.47063,-2.76365,0.612185
283,-2.61095,-3.17082,1.92617
283,-2.50778,-2.80196,0.81888
283,-2.48382,-2.73587,0.59252
283,-2.47501,-2.76448,0.61295
283,-2.42278,-3.57791,1.96558
283,-2.29474,-3.86893,2.03089
283,-2.41637,-3.58377,1.94889
283,-2.47994,-2.76784,0.628938
283,-2.38295,-3.55019,1.75139
283,-2.51461,-2.81258,0.833917
283,-2.392,-3.54739,1.75207
283,-2.39614,-3.46853,1.60572
283,-2.40415,-3.47475,1.63063
283,-2.44579,-2.79445,0.483418
283,-2.48851,-2.77511,0.607088
283,-2.29225,-3.76061,1.73819
283,-2.51437,-2.7706,0.691859
283,-2.40999,-3.47933,1.64729
283,-2.50002,-2.75338,0.595211
283,-2.51354,-2.79046,0.715607
283,-2.29492,-3.76981,1.74493
