0,0.828681,-0.475171,2.63791
283,-2.54141,-2.80993,0.847698
283,-2.29268,-3.76853,1.72841
283,-2.5153,-2.76387,0.653842
283,-2.40771,-2.81882,0.338162
283,-2.54651,-2.71975,0.676766
283,-2.59969,-2.77833,0.981431
283,-2.42517,-2.78208,0.314697
283,-2.59853,-2.77734,0.96448
283,-2.59554,-2.77522,0.947821
283,-2.61016,-2.78549,1.02259
283,-2.56293,-2.47479,0.244039
283,-2.53583,-2.78477,0.729983
283,-2.61512,-2.78884,1.03896
283,-2.3504,-3.30245,0.992227
283,-2.57009,-2.48286,0.247937
283,-2.5722,-2.74762,0.754705
283,-2.40999,-2.84066,0.306947
283,-2.53553,-2.79167,0.684409
283,-2.46783,-3.47571,1.73337
283,-2.45909,-3.46964,1.68534
283,-2.42643,-3.48875,1.58809
283,-2.46683,-3.6798,2.10343
283,-2.40709,-2.88012,0.334646
283,-2.45877,-3.45646,1.63348
283,-2.56542,-2.76283,0.710228
283,-2.53351,-2.76115,0.584259
283,-2.45264,-3.10942,0.940834
283,-2.34192,-3.7174,1.67657
283,-2.3437,-3.71884,1.68262
283,-2.56422,-2.75141,0.671817
283,-2.33946,-3.94442,2.08538
283,-2.40251,-3.28708,1.04237
283,-2.46357,-3.11758,0.947518
283,-2.48171,-3.49455,1.71998
283,-2.5828,-2.76811,0.663279
283,-2.41293,-3.30624,1.03576
283,-2.36463,-3.9514,2.07253
283,-2.60938,-3.30906,1.77951
283,-2.57333,-2.80436,0.660305
283,-2.40862,-3.30412,0.973831
283,-2.56635,-2.83407,0.676147
283,-2.50512,-3.71527,2.11375
283,-2.54604,-3.63006,2.09995
283,-2.56703,-2.91268,0.798774
283,-2.59216,-3.3673,1.75862
283,-2.33827,-3.91432,1.83164
283,-2.56511,-3.61886,2.10641
283,-2.58433,-2.76182,0.536322
283,-2.34258,-3.92017,1.81213
283,-2.50799,-2.82257,0.336351
283,-2.59311,-2.81414,0.575905
283,-2.38513,-3.50099,1.04403
283,-1.48301,-4.50753,-0.541628
283,-2.54599,-2.84313,0.337595
283,-1.64566,-5.05023,1.09541
283,-2.30745,-3.68516,0.995812
283,-2.40747,-3.46452,0.946897
283,-1.42181,-4.79633,-0.31853
283,-2.41635,-3.52695,1.03231
283,-2.36979,-4.22008,2.08277
283,-1.73323,-4.96051,1.04492
283,-1.85039,-4.71149,0.981053
283,-2.41266,-3.23163,0.288049
283,-2.39348,-4.22055,2.09833
283,-2.44864,-3.50371,0.931153
283,-2.41497,-3.24741,0.28867
283,-2.37429,-3.3678,0.344942
283,-2.45766,-3.51153,0.933098
283,-2.42799,-3.23451,0.287491
283,-2.39182,-4.23557,2.05599
283,-2.46064,-3.52498,0.95506
283,-2.34763,-4.19331,1.80108
283,-1.63391,-5.18176,0.942806
283,-1.66979,-5.09482,0.909451
283,-2.06855,-5.0148,2.28211
283,-2.39394,-3.3372,0.314949
283,-2.40123,-3.34323,0.315899
283,-1.75507,-5.02078,1.04652
283,-2.40023,-3.34263,0.306846
283,-2.40546,-4.26361,2.08942
283,-2.47225,-3.19704,0.284583
283,-2.38119,-3.76787,1.01372
283,-2.3687,-4.21773,1.77506
283,-1.87117,-4.77991,0.936169
283,-1.68326,-5.0452,0.712352
283,-2.48869,-3.2098,0.278209
283,-2.51926,-3.14707,0.274798
283,-2.44526,-3.28801,0.254357
283,-2.37248,-4.22379,1.75448
283,-2.49628,-3.19347,0.25053
283,-2.65031,-3.19188,0.832242
283,-2.3843,-4.24145,1.81404
283,-2.54953,-3.13587,0.321862
283,-2.51895,-3.17679,0.266476
283,-2.10671,-5.07323,2.29552
283,-2.53221,-3.17549,0.272801
283,-2.41409,-3.77792,0.964885
283,-2.46911,-3.52927,0.696954
283,-2.46548,-3.52412,0.670946
283,-2.41459,-3.77888,0.955589
283,-2.39378,-4.23906,1.75189
283,-2.49125,-3.55693,0.802133
283,-2.06366,-5.05421,2.00623
283,-2.42133,-3.79026,0.9558
283,-2.51941,-3.24443,0.278271
283,-2.52541,-3.21678,0.240007
283,-2.4283,-3.79899,0.951729
283,-2.53162,-4.19066,2.09452
283,-2.12065,-5.09395,2.24667
283,-2.53804,-3.21009,0.23783
283,-2.49219,-3.3268,0.267219
283,-2.5344,-4.20731,2.1163
283,-2.49425,-3.31725,0.249076
283,-2.42049,-4.27243,1.78588
283,-2.49495,-4.04272,1.62745
283,-2.49224,-3.32284,0.235173
283,-2.41259,-4.26356,1.71508
283,-2.50732,-3.33409,0.280254
283,-2.49628,-3.33087,0.226949
283,-2.44471,-3.82203,0.950835
283,-2.58302,-3.19129,0.228055
283,-2.5317,-3.54669,0.698405
283,-2.42302,-3.58708,0.302627
283,-2.55564,-3.34541,0.286188
283,-2.09795,-5.11607,1.90535
283,-2.53225,-4.21056,1.83108
283,-2.32963,-3.86586,0.304606
283,-2.33827,-3.86325,0.3011
283,-2.33071,-3.86899,0.270076
283,-2.46319,-3.6583,0.34005
283,-1.8707,-5.03777,0.67257
283,-2.0582,-4.95968,1.11544
283,-1.99332,-5.12667,1.13639
283,-2.28701,-4.53463,1.11122
283,-2.37769,-4.02967,0.31349
283,-2.40468,-4.6178,1.39988
283,-2.0472,-5.18174,1.10763
283,-2.11972,-5.11397,1.11235
283,-2.42791,-4.08018,0.294382
283,-2.22478,-5.33597,1.90656
283,-2.13898,-5.1646,1.10088
283,-2.64258,-4.54234,1.76907
283,-2.23425,-5.32862,1.70489
283,-2.19345,-4.78877,0.473394
283,-2.1907,-5.18144,1.15387
283,-2.16067,-4.66702,-0.102397
283,-2.20535,-5.23198,1.14495
283,-2.20702,-4.52057,-0.220206
283,-2.5132,-4.18849,0.278898
283,-2.21858,-5.24471,1.15746
283,-2.487,-4.49599,0.201973
283,-2.74999,-4.9029,1.8364
283,-2.55198,-4.46297,0.223274
283,-2.51734,-3.03169,1.84524
282,-2.51734,-3.03169,1.84524
283,-2.05577,-0.945026,1.30528
282,-2.05577,-0.945026,1.30528
283,-2.48614,-3.38225,1.75606
282,-2.48614,-3.38225,1.75606
283,-3.85835,-3.64654,-0.192569
282,-3.85835,-3.64654,-0.192569
283,-2.4629,-3.11223,1.84804
282,-2.4629,-3.11223,1.84804
283,-2.51554,-3.56272,0.645323
282,-2.51554,-3.56272,0.645323
283,-3.03443,-3.89699,0.192489
282,-3.03443,-3.89699,0.192489
283,-3.51819,-3.92118,1.85122
282,-3.51819,-3.92118,1.85122
283,-3.43817,-3.95865,2.25715
282,-3.43817,-3.95865,2.25715
283,-2.40728,-2.9378,1.8284
282,-2.40728,-2.9378,1.8284
283,-2.47516,-3.85413,1.11066
282,-2.47516,-3.85413,1.11066
283,-1.6124,-0.868326,0.637727
281,-1.6124,-0.868326,0.637727
283,-2.6657,-2.95797,1.90591
281,-2.6657,-2.95797,1.90591
283,-2.97407,-3.5493,1.8517
281,-2.97407,-3.5493,1.8517
283,-2.672,-3.30351,1.79186
281,-2.672,-3.30351,1.79186
283,-2.31824,-1.32637,1.38309
281,-2.31824,-1.32637,1.38309
283,-2.84839,-0.218044,0.262626
281,-2.84839,-0.218044,0.262626
283,-2.72925,-0.162994,0.282455
281,-2.72925,-0.162994,0.282455
283,-2.75142,-0.20311,1.01786
281,-2.75142,-0.20311,1.01786
283,-2.31272,-3.83798,1.6738
281,-2.31272,-3.83798,1.6738
283,-2.30198,-3.33052,1.71115
281,-2.30198,-3.33052,1.71115
283,-3.04055,-3.04315,0.655961
280,-3.04055,-3.04315,0.655961
283,-2.53093,-2.91376,1.31313
280,-2.53093,-2.91376,1.31313
283,-1.6577,-1.19438,0.589563
280,-1.6577,-1.19438,0.589563
283,-1.88814,-0.939629,1.49857
280,-1.88814,-0.939629,1.49857
283,-2.08489,-2.48283,0.452695
279,-2.08489,-2.48283,0.452695
283,-1.83846,-4.2819,0.66479
65,-1.83846,-4.2819,0.66479
283,-2.38441,-3.45187,0.345122
65,-2.38441,-3.45187,0.345122
283,-2.45339,-2.39361,-0.260611
93,-2.45339,-2.39361,-0.260611
284,-0.928167,-0.7583,-0.540299
284,-1.72776,-0.892195,0.902243
284,-1.47548,-0.845095,0.330341
284,-1.38342,-0.848062,0.152801
284,-2.01445,-0.940282,1.32512
284,-1.48738,-0.847634,0.321763
284,-1.08378,-1.13073,-0.146987
284,-1.87134,-0.907679,1.0375
284,-1.09963,-1.12862,-0.123928
284,-1.39033,-0.847713,0.14376
284,-1.39528,-0.850192,0.153965
284,-2.02633,-0.93691,1.32993
284,-1.119,-1.13035,-0.0930368
284,-1.41171,-0.858881,0.185703
284,-1.67683,-0.845047,0.63526
284,-2.03972,-0.922778,1.3351
284,-1.49357,-0.821474,0.292938
284,-1.39798,-0.854281,0.15139
284,-1.53333,0.227718,-0.536917
284,-2.04114,-0.935833,1.34522
284,-1.12886,-1.13419,-0.0836885
284,-1.64865,-0.889437,0.613853
284,-1.7495,-0.896092,0.793153
284,-1.1272,-1.13382,-0.0939348
284,-2.02949,-0.950028,1.32272
284,-2.06856,-0.935818,1.37685
284,-2.03516,-0.946109,1.3241
284,-1.12304,-1.13377,-0.112448
284,-1.53674,-0.855708,0.371064
284,-1.63818,-0.866297,0.551479
284,-1.13334,-1.13808,-0.100041
284,-1.89305,-0.906819,1.03026
284,-1.49939,-0.851708,0.294327
284,-1.43359,-0.856751,0.180799
284,-1.5144,-0.851143,0.31608
284,-2.06207,-0.927782,1.33884
284,-2.02388,-0.926832,1.2711
284,-1.5156,-0.816605,0.287375
284,-1.56774,-0.828089,0.382779
284,-1.53759,-0.793199,0.290805
284,-2.18733,-0.885536,1.50369
284,-1.444,-0.854903,0.175932
284,-2.20297,-0.885518,1.50491
284,-1.29734,-1.18106,0.172397
284,-1.78083,-0.906322,0.780047
284,-1.58168,0.249257,-0.555922
284,-1.2877,-1.19,0.149066
284,-2.0404,-0.943778,1.25442
284,-1.98444,-0.930459,1.12725
284,-1.25643,-1.30832,0.175925
284,-1.93496,-0.923951,1.03218
284,-2.06543,-0.949108,1.26873
284,-1.33625,-1.14052,0.149056
284,-1.33396,-1.19977,0.194055
284,-1.3256,-1.20617,0.182618
284,-0.995085,-1.33289,-0.302028
284,-1.27017,-1.30262,0.145673
284,-1.36158,-1.19263,0.207736
284,-1.35144,-1.19686,0.191916
284,-1.49073,-1.16164,0.399084
284,-1.44541,-1.15717,0.31393
284,-1.0263,-1.34747,-0.260124
284,-1.40903,-1.18571,0.265388
284,-1.43637,-1.1508,0.280718
284,-1.52248,-1.21003,0.466654
284,-1.33639,-1.23347,0.160144
284,-1.39886,-1.19823,0.238271
284,-1.30377,-1.29921,0.154362
284,-1.18237,-1.15218,-0.184391
284,-1.42188,-1.1882,0.257289
284,-1.95306,-1.06477,1.0806
284,-1.38595,-1.19392,0.198881
284,-1.34152,-1.2278,0.148479
284,-1.38107,-1.19361,0.18616
284,-1.61138,-1.23819,0.621987
284,-1.95232,-1.07045,1.07327
284,-1.32984,-1.24634,0.12998
284,-1.78489,-0.899818,0.624963
284,-1.45577,-1.16206,0.272616
284,-1.35231,-1.29677,0.205813
284,-1.62487,-1.24199,0.635081
284,-1.01636,-1.34771,-0.341396
284,-1.49141,-1.20117,0.361815
284,-1.6239,-1.23995,0.620481
284,-1.018,-1.34965,-0.350152
284,-0.296214,-2.54054,-0.595799
284,-0.270706,-2.54876,-0.634403
284,-1.35185,-1.24235,0.139386
284,-1.71959,-1.2592,0.796326
284,-1.34879,-1.30091,0.181561
284,-1.35886,-1.29769,0.194144
284,-1.46268,-1.16212,0.258576
284,-1.42922,-1.20232,0.234105
284,-1.3525,-1.29695,0.180755
284,-2.01487,-1.2234,1.27409
284,-1.36455,-1.29586,0.196026
284,-1.89104,-1.03039,0.888082
284,-1.42179,-1.24047,0.24649
284,-0.277849,-2.54991,-0.641672
284,-1.21466,-1.31982,-0.0558573
284,-1.36535,-1.24122,0.138455
284,-1.38803,-1.2265,0.165136
284,-1.41301,-1.28247,0.255332
284,-1.93935,-1.11496,1.0323
284,-1.6256,-1.18658,0.54424
284,-1.38855,-1.14527,0.0928798
284,-1.85731,-1.12411,0.888035
284,-1.44716,-1.2909,0.312136
284,-1.9696,-1.04633,1.016
284,-1.42138,-1.26757,0.245451
284,-2.02597,-1.23461,1.2721
284,-1.42258,-1.26923,0.245884
284,-1.40113,-1.24955,0.190056
284,-1.92202,-1.23045,1.08166
284,-1.45902,-1.15488,0.206863
284,-1.50876,-1.23208,0.35783
284,-0.279988,-2.56312,-0.654853
284,-1.43821,-1.15024,0.150159
284,-1.3447,-1.32548,0.133788
284,-1.4669,-1.22744,0.258916
284,-0.310499,-2.55801,-0.6295
284,-1.37654,-1.32321,0.171241
284,-1.43592,-1.14569,0.117277
284,-1.96119,-1.1238,1.00745
284,-2.11798,-1.25118,1.38069
284,-1.66966,-1.18044,0.53085
284,-2.00168,-1.21093,1.13662
284,-0.32291,-2.57557,-0.642368
284,-0.329294,-2.5744,-0.640376
284,-2.12348,-1.24971,1.36422
284,-0.335095,-2.57927,-0.635764
284,-1.90403,-1.1205,0.858551
284,-1.89037,-1.17234,0.876159
284,-1.8423,-1.04539,0.677728
284,-2.08014,-1.24976,1.26757
284,-2.00975,-1.23719,1.13305
284,-1.81654,-1.08116,0.656415
284,-0.919676,-1.40935,-0.639418
284,-1.83585,-1.05227,0.63602
284,-1.8605,-1.09437,0.688907
284,-1.89779,-1.05436,0.696436
284,-2.18649,-1.26595,1.38102
284,-1.87713,-1.23485,0.811844
284,-1.90861,-1.2399,0.820326
284,-1.90307,-1.23671,0.805998
284,-1.81076,-1.20368,0.477614
284,-2.76795,0.163529,0.307442
284,-2.82738,0.217208,0.280167
284,-2.72312,-0.203664,0.287179
284,-2.76773,-0.253943,0.362128
284,-2.79983,-0.115496,0.276782
284,-2.8195,-0.112004,0.303956
284,-2.73402,-0.306824,0.304482
284,-2.81476,-0.110743,0.27247
284,-2.8546,-0.0743458,0.298853
284,-2.82271,-0.111183,0.265595
284,-2.81639,-0.153959,0.28073
284,-2.82842,-0.111,0.259265
284,-2.81875,-0.436438,0.513465
284,-2.84623,-0.0584026,0.237521
284,-2.74626,-0.317041,0.278429
284,-2.81946,-0.145069,0.256074
284,-2.82143,-0.246287,0.335144
284,-2.81545,-0.246011,0.31486
284,-2.87164,-0.0821122,0.268311
284,-2.80105,-0.244155,0.282649
284,-2.81293,-0.248651,0.30498
284,-2.87062,-0.0762707,0.246234
284,-2.84632,-0.169571,0.280742
284,-2.88614,-0.0696408,0.246746
284,-2.80946,-0.247084,0.25954
284,-2.7825,-0.313667,0.266644
284,-2.79854,-0.288566,0.267511
284,-2.78616,-0.318055,0.266387
284,-2.84151,-0.221117,0.276875
284,-2.89304,-0.109941,0.246225
284,-2.73135,-0.553968,0.338709
284,-2.84778,-0.214653,0.252268
284,-2.77093,-0.507771,0.36549
284,-2.87846,-0.440138,0.48636
284,-2.86881,-0.216086,0.268544
284,-2.85852,-0.452393,0.432734
284,-2.87637,-0.182165,0.229273
284,-2.834,-0.403409,0.331702
284,-2.83608,-0.464865,0.379382
284,-2.85442,-0.309298,0.252781
284,-2.77083,-0.545577,0.290761
284,-2.87732,-0.345636,0.259725
284,-2.86422,-0.40963,0.271554
284,-2.82028,-0.477149,0.249139
284,-2.80261,-0.556816,0.28193
284,-2.85401,-0.464564,0.263836
284,-2.87824,-0.435574,0.264419
284,-2.85936,-0.457074,0.246653
284,-2.82591,-0.563335,0.238208
284,-2.88636,-0.467099,0.245707
284,-2.87544,-0.534445,0.278587
284,-2.50833,-2.7855,1.43314
284,-2.49164,-2.77521,1.3886
284,-2.50351,-2.78375,1.39804
284,-2.48615,-2.77514,1.34547
284,-2.48972,-2.77567,1.33749
284,-2.40845,-2.81394,1.19449
284,-2.4998,-2.76637,1.2986
284,-2.45908,-2.86376,1.21212
284,-2.4977,-2.78177,1.16685
284,-2.49661,-2.78209,1.13569
284,-0.804303,-4.46446,-0.452226
284,-2.42926,-2.81914,0.97627
284,-0.801553,-4.46785,-0.468646
284,-2.41807,-2.8141,0.931363
284,-2.48482,-2.82501,0.973169
284,-0.82688,-4.52107,-0.478904
284,-0.835932,-4.54582,-0.477766
284,-2.59756,-2.77376,1.06388
284,-2.59895,-2.77529,1.03106
284,-2.61592,-2.78345,1.0646
284,-2.403,-3.11163,0.947387
284,-2.60701,-2.7803,1.01354
284,-2.51847,-2.81794,0.865323
284,-2.61833,-2.78834,1.01114
284,-2.42258,-2.4086,0.289451
284,-2.48688,-2.84788,0.762748
284,-2.6382,-2.79955,0.950677
284,-1.04149,-4.6564,-0.256325
284,-2.65372,-2.80001,0.96237
284,-1.05945,-4.63727,-0.25772
284,-2.53638,-2.73165,0.690845
284,-2.15738,-3.46751,0.648764
284,-2.64682,-2.82081,0.951621
284,-2.51827,-2.79367,0.686291
284,-2.53947,-2.81311,0.738663
284,-2.47963,-2.41634,0.292349
284,-2.53601,-2.79119,0.687087
284,-2.32807,-2.82059,0.345924
284,-2.47219,-2.44429,0.270343
284,-2.56463,-2.76461,0.702927
284,-2.57967,-2.77246,0.735928
284,-1.74695,-4.91152,1.10691
284,-1.99423,-4.41295,1.113
284,-2.51643,-2.76066,0.602408
284,-1.71224,-4.96907,1.05471
284,-2.42103,-3.52081,1.05235
284,-2.49597,-3.13416,0.849913
284,-1.8147,-4.67608,0.974679
284,-2.52833,-3.10461,0.877946
284,-1.62597,-5.16246,1.04805
284,-2.42149,-3.63343,1.12711
284,-2.37655,-2.14034,-0.23788
284,-2.51012,-3.14359,0.852489
284,-1.68844,-5.12512,1.10781
284,-2.42607,-3.52753,1.03124
284,-1.9727,-4.48618,1.0501
284,-1.64183,-5.01142,0.918197
284,-2.40185,-3.46531,0.923324
284,-1.69946,-5.01118,1.00793
284,-1.97098,-4.4424,0.99469
284,-1.72187,-5.05757,1.08424
284,-2.55569,-2.78352,0.595486
284,-2.50755,-2.76697,0.491817
284,-2.35082,-3.62703,0.950731
284,-1.61637,-5.15147,0.965087
284,-1.64676,-5.19547,1.04804
284,-1.78006,-4.83307,0.968384
284,-1.74322,-5.09455,1.09542
284,-1.75237,-5.02864,1.05405
284,-1.65148,-5.06936,0.898214
284,-1.65747,-5.06589,0.901963
284,-1.6663,-5.06087,0.912093
284,-1.80072,-4.85457,0.969237
284,-2.41771,-2.84563,0.311973
284,-2.41574,-2.84478,0.303229
284,-2.55295,-2.78468,0.486203
284,-2.311,-3.58247,0.739167
284,-2.47745,-2.81103,0.355636
284,-2.50856,-2.76587,0.354036
284,-2.40139,-3.72126,0.980861
284,-1.65153,-5.22102,0.948175
284,-2.38403,-3.75416,0.975356
284,-1.7464,-5.19017,1.08356
284,-2.41108,-3.30383,0.630414
284,-2.40275,-3.29963,0.610586
284,-2.27951,-3.2208,0.326014
284,-2.04934,-4.52472,1.01659
284,-2.39157,-3.76458,0.964112
284,-1.73437,-4.96104,0.834837
284,-2.2958,-3.24804,0.34167
284,-2.44036,-3.49864,0.802145
284,-2.34446,-3.72588,0.82017
284,-1.701,-5.15789,0.908187
284,-2.32208,-3.25175,0.36289
284,-2.6367,-3.16911,0.8402
284,-2.33502,-3.17759,0.31796
284,-2.05641,-4.52578,0.978253
284,-2.29544,-3.3141,0.356411
284,-2.36803,-3.2043,0.358074
284,-2.34933,-3.21038,0.317767
284,-2.60212,-2.7449,0.357435
284,-2.34656,-4.10161,1.0518
284,-2.40748,-3.1286,0.301666
284,-2.37368,-3.22452,0.309752
284,-2.4531,-3.09078,0.324021
284,-2.6539,-2.82828,0.441475
284,-1.9681,-5.12259,1.20114
284,-2.39641,-3.76439,0.764909
284,-2.41892,-3.1885,0.30612
284,-2.39696,-3.76659,0.753694
284,-2.55873,-2.85606,0.254754
284,-2.285,-2.40208,-0.619297
284,-2.53432,-2.95885,0.281384
284,-1.8664,-5.21588,1.04171
284,-2.43097,-3.17597,0.281611
284,-2.62884,-2.85541,0.341193
284,-2.57563,-3.57132,0.84347
284,-1.97729,-5.12291,1.10931
284,-1.36765,-4.44212,-0.545272
284,-2.4827,-3.1529,0.300881
284,-2.41936,-3.79952,0.741035
284,-2.47536,-3.19365,0.280431
284,-2.32359,-2.44798,-0.6243
284,-2.43165,-4.19045,1.04261
284,-2.45355,-3.25655,0.276495
284,-2.32703,-2.43419,-0.654137
284,-2.41489,-3.4469,0.349882
284,-2.23949,-3.82937,0.348723
284,-2.51876,-3.1679,0.270251
284,-1.83576,-5.21451,0.818358
284,-2.51336,-3.20557,0.277407
284,-2.38591,-3.55373,0.342981
284,-2.53223,-3.15406,0.254142
284,-2.49304,-3.26681,0.263161
284,-1.98614,-5.11449,0.939956
284,-2.43362,-4.14704,0.885317
284,-2.54003,-3.1855,0.222684
284,-2.38518,-2.44699,-0.683714
284,-2.43462,-4.15342,0.858103
284,-2.51048,-3.30337,0.253744
284,-2.50825,-4.20939,0.987873
284,-2.44563,-3.63925,0.389113
284,-2.32606,-3.81897,0.329962
284,-2.46269,-3.51407,0.306934
284,-2.45174,-3.51979,0.288913
284,-1.48396,-4.51406,-0.55605
284,-1.80188,-5.33331,0.679113
284,-2.44717,-3.56556,0.283967
284,-2.45141,-4.16476,0.787722
284,-2.31235,-3.89847,0.308668
284,-2.49659,-3.9155,0.629015
284,-2.48948,-4.15903,0.810519
284,-2.35815,-3.87925,0.300383
284,-2.3621,-3.88136,0.293139
284,-2.33085,-3.98878,0.328978
284,-2.32954,-3.98971,0.3171
284,-2.36294,-3.94617,0.2947
284,-2.35129,-4.011,0.309407
284,-2.18327,-4.73768,0.496814
284,-2.06513,-4.80879,0.279476
284,-2.44579,-4.16737,0.28047
284,-2.29223,-4.48977,0.237323
284,-2.48149,-4.19818,0.234627
284,-2.49752,-4.22419,0.248843
284,-2.46616,-4.34226,0.273108
284,-2.49504,-4.38873,0.270932
284,-2.55975,-4.33045,0.263683
284,-2.22009,-4.52042,-0.206745
284,-2.23274,-4.73512,-0.129135
284,-2.23474,-4.7552,-0.140863
284,-2.23658,-4.74439,-0.14822
284,-2.61899,-4.5125,0.231295
284,-2.18628,-4.61754,-0.669716
284,-2.2929,-4.69946,-0.544152
284,-2.27087,-5.35238,-0.0264241
284,-9.39628,-3.30478,-3.95406
284,-2.57934,-2.68234,0.281232
283,-2.57934,-2.68234,0.281232
284,-2.58557,-2.76886,0.983901
283,-2.58557,-2.76886,0.983901
284,-2.68434,-2.82986,1.01058
283,-2.68434,-2.82986,1.01058
284,-2.44575,-2.84616,1.28087
283,-2.44575,-2.84616,1.28087
284,-2.69564,-2.88195,0.547551
283,-2.69564,-2.88195,0.547551
284,-2.97721,-3.0625,0.470263
283,-2.97721,-3.0625,0.470263
284,-2.48098,-4.13803,0.27124
283,-2.48098,-4.13803,0.27124
284,-2.38827,-2.68889,0.682153
283,-2.38827,-2.68889,0.682153
284,-2.78826,-2.95368,0.622828
283,-2.78826,-2.95368,0.622828
284,-2.12309,-2.51868,0.710203
283,-2.12309,-2.51868,0.710203
284,-2.39784,-2.70619,0.725042
283,-2.39784,-2.70619,0.725042
284,-2.4963,-2.77669,1.35515
283,-2.4963,-2.77669,1.35515
284,-2.63765,-2.09696,-0.205334
283,-2.63765,-2.09696,-0.205334
284,-2.29566,-2.74661,1.21852
283,-2.29566,-2.74661,1.21852
284,-2.90304,-4.46654,0.0935004
283,-2.90304,-4.46654,0.0935004
284,-2.43399,-2.81938,0.971822
283,-2.43399,-2.81938,0.971822
284,-1.93174,-4.41771,0.569954
283,-1.93174,-4.41771,0.569954
284,-2.32637,-3.69969,0.977654
283,-2.32637,-3.69969,0.977654
284,-2.83684,-0.465151,1.03303
283,-2.83684,-0.465151,1.03303
284,-2.15656,-2.50976,0.674186
282,-2.15656,-2.50976,0.674186
284,-2.40347,-2.81164,1.12715
282,-2.40347,-2.81164,1.12715
284,-2.37031,-2.78798,1.1977
282,-2.37031,-2.78798,1.1977
284,-2.16706,-2.53017,0.786429
282,-2.16706,-2.53017,0.786429
284,-2.50439,-2.63392,0.293828
282,-2.50439,-2.63392,0.293828
284,-2.42115,-2.70575,0.641039
282,-2.42115,-2.70575,0.641039
284,-2.75752,-2.92309,0.546741
281,-2.75752,-2.92309,0.546741
284,-2.51402,-2.8855,1.11946
281,-2.51402,-2.8855,1.11946
284,-2.57797,-2.73285,0.244429
281,-2.57797,-2.73285,0.244429
284,-1.20201,-1.23175,0.357719
279,-1.20201,-1.23175,0.357719
284,-1.51934,-1.03639,1.00019
279,-1.51934,-1.03639,1.00019
284,-1.7216,-1.18028,0.798931
279,-1.7216,-1.18028,0.798931
284,-2.88094,-2.95,1.0167
279,-2.88094,-2.95,1.0167
284,-2.50113,-3.14126,0.824917
280,-2.50113,-3.14126,0.824917
284,-2.40196,-3.33669,0.317241
65,-2.40196,-3.33669,0.317241
284,-2.35325,-3.86986,0.323597
65,-2.35325,-3.86986,0.323597
284,-0.796857,-4.45193,-0.416289
65,-0.796857,-4.45193,-0.416289
284,-1.39987,-1.19533,0.368903
93,-1.39987,-1.19533,0.368903
285,0.706167,-0.698376,1.10119
285,0.776931,-0.684224,1.00317
285,0.591983,-1.70234,0.311445
285,0.51884,-1.71683,0.320311
285,0.518389,-1.72302,0.31647
285,0.403782,-1.51063,0.30198
285,0.508729,-1.7399,0.300156
285,0.549396,-1.83654,0.267731
285,0.552649,-1.86054,0.243045
285,0.375851,-1.54172,0.263088
285,0.372415,-1.54682,0.262568
285,0.525953,-1.8581,0.2532
285,0.526776,-1.87035,0.256556
285,-0.370319,-0.0356605,0.251863
285,0.505294,-1.84923,0.248697
285,0.330657,-1.53463,0.244807
285,-0.398067,-0.01413,0.218547
285,0.276232,-1.49571,0.218715
285,0.268342,-1.50118,0.215265
285,0.268519,-2.6986,-0.409196
285,-1.5803,-0.874605,0.583608
285,-1.66385,-0.880755,0.648192
285,-1.67113,-0.850037,0.639019
285,-1.5178,-0.857985,0.396517
285,-1.47015,-0.853449,0.335772
285,-1.58461,-1.18475,0.619562
285,-1.49437,-0.851212,0.345896
285,-1.47876,-0.850365,0.327275
285,-1.52902,-0.819895,0.362617
285,-1.47621,-0.850409,0.30332
285,-1.39472,-1.21586,0.392571
285,-0.652247,-1.30541,-0.366569
285,-1.43327,-1.13812,0.390811
285,-1.55501,-0.808776,0.348593
285,-1.62211,-1.17143,0.607838
285,-1.42823,-0.847694,0.226693
285,-1.5254,-0.826732,0.319475
285,-1.40909,-1.21681,0.388743
285,-1.44053,-0.843437,0.223768
285,-1.41509,-0.857209,0.202592
285,-1.4483,-0.845086,0.220128
285,-1.54997,-0.79379,0.302941
285,-1.63583,-1.19156,0.601969
285,-1.35124,-0.845472,0.105668
285,-1.42867,-0.866391,0.194855
285,-1.36456,-0.852113,0.0977809
285,-1.36646,-0.860274,0.0951082
285,-1.33071,-0.723861,-0.0154505
285,-1.12505,-0.810269,-0.198631
285,-1.25124,-1.17875,0.131579
