0,0.828681,-0.475171,2.63791
285,-1.25026,-1.18479,0.122695
285,-1.4566,-1.23587,0.363749
285,-1.88141,-1.09508,0.747151
285,-1.26808,-1.19232,0.116008
285,-0.710901,-1.32451,-0.420166
285,-1.06868,-0.770254,-0.333394
285,-1.08223,-0.770911,-0.337064
285,-0.973007,-1.13213,-0.278809
285,-0.975381,-1.1312,-0.281712
285,-1.29106,-1.19762,0.0922322
285,-1.02361,-0.764093,-0.426971
285,-1.33938,-1.23558,0.157572
285,-1.16586,-1.18678,-0.0613418
285,-1.29337,-1.25047,0.100671
285,-1.38483,-1.22913,0.187422
285,-1.39113,-1.21157,0.183726
285,-1.43098,-1.13884,0.179955
285,-1.33889,-1.14247,0.081131
285,-1.44006,-1.12822,0.182768
285,-1.29748,-1.25036,0.0901651
285,-1.40455,-1.21561,0.18696
285,-0.97024,-1.12355,-0.33274
285,-1.31403,-1.32649,0.144332
285,-1.05342,-1.1306,-0.251333
285,-1.38472,-1.30112,0.194078
285,-1.36185,-1.1376,0.0833371
285,-1.05582,-1.13469,-0.254112
285,-1.36318,-1.34309,0.187512
285,-1.25658,-1.30563,0.0496881
285,-1.3603,-1.13556,0.0724343
285,-1.33321,-1.32015,0.139278
285,-1.06064,-0.767675,-0.446784
285,-1.30076,-1.26502,0.0735217
285,-1.30724,-1.26794,0.0819321
285,-1.40312,-1.30259,0.194232
285,-1.39469,-1.3054,0.18371
285,-1.39331,-1.31742,0.188474
285,-1.3155,-1.26638,0.0750211
285,-1.20318,-1.3153,-0.0243417
285,-1.2767,-1.30671,0.0445756
285,-1.35841,-1.31527,0.135974
285,-1.42969,-1.29551,0.20075
285,-1.35172,-1.31854,0.124493
285,-1.93851,-1.06233,0.618793
285,-1.44269,-1.26252,0.180252
285,-1.15004,-1.32407,-0.112132
285,-1.21905,-1.31876,-0.0461386
285,-1.06843,-1.34478,-0.227873
285,-1.99605,-1.06343,0.627898
285,-1.97694,-1.06879,0.606782
285,-0.931406,-1.1054,-0.508711
285,-0.930576,-1.09814,-0.513709
285,-0.820917,-1.37111,-0.535595
285,-1.05635,-1.35735,-0.298701
285,-0.238992,-2.51155,-0.580968
285,-1.02495,-1.35001,-0.340651
285,-1.01467,-1.35193,-0.358857
285,-1.04002,-1.34675,-0.343208
285,-1.04258,-1.35418,-0.34519
285,-1.02946,-1.34959,-0.366536
285,-0.86326,-1.37591,-0.535926
285,-0.845115,-1.37495,-0.556362
285,-0.985154,-1.37997,-0.405258
285,-0.992751,-1.38371,-0.411768
285,-0.260001,-2.53573,-0.606048
285,-1.0416,-1.3818,-0.376639
285,-0.994344,-1.38288,-0.432867
285,-0.931514,-1.36235,-0.524487
285,-1.01585,-1.38977,-0.421753
285,0.0822153,-3.04661,-0.744614
285,-0.292077,-2.57103,-0.638481
285,-0.289323,-2.57274,-0.652778
285,-0.34271,-2.60765,-0.675216
285,-0.406788,-2.38656,-0.740407
285,-0.477548,-2.37872,-0.788747
285,-0.497746,-2.39559,-0.810804
285,-0.401457,-2.69099,-0.763385
285,-2.65672,-0.16592,0.319612
285,-0.458734,-2.73943,-0.819347
285,-2.77214,-0.194663,0.305005
285,-2.72334,-0.315142,0.297697
285,-0.541187,-2.52435,-0.911139
285,-2.80179,-0.153145,0.282165
285,-2.80774,-0.256075,0.338002
285,-2.83128,-0.247711,0.342132
285,-2.83029,-0.244067,0.336134
285,-2.80475,-0.194274,0.273537
285,-2.82849,-0.250381,0.321602
285,-2.85593,-0.107635,0.269247
285,-2.81288,-0.248385,0.286437
285,-2.97112,-0.422723,0.536271
285,-0.521637,-2.80043,-0.875919
285,-2.82235,-0.284194,0.287863
285,-2.86603,-0.163451,0.248817
285,-2.85089,-0.249988,0.271407
285,-2.85943,-0.239819,0.273887
285,-2.82882,-0.301666,0.271455
285,-0.324999,-3.09574,-0.973818
285,-2.9358,-0.0652581,0.249071
285,-2.9298,-0.103354,0.247773
285,-2.87008,-0.247406,0.249957
285,-2.94867,-0.0557643,0.22462
285,-2.97325,-0.0484989,0.241764
285,-3.0169,-0.0986738,0.222407
285,-3.04469,-0.0990902,0.237144
285,-2.95215,-0.295737,0.239844
285,-3.0273,-0.297729,0.21762
285,-3.00783,-0.408398,0.243157
285,-3.01866,-0.383011,0.237745
285,-2.96636,-0.539594,0.233786
285,-2.98812,-0.462964,0.215053
285,-3.25873,0.186168,0.153385
285,-3.03555,-0.459138,0.223729
285,-3.0909,-0.411916,0.205305
285,-3.08253,-0.46431,0.204888
285,-3.07021,-0.545452,0.210613
285,-3.153,-0.328195,0.183687
285,-3.10485,-0.453406,0.185073
285,-3.08301,-0.556329,0.212359
285,-3.16972,-0.373427,0.176069
285,-3.16411,-0.462004,0.17362
285,-2.34832,-2.58966,0.386759
285,-0.650034,-3.0845,-1.25279
285,-0.779813,-4.63432,-0.333563
285,-2.31777,-2.79003,0.352305
285,-2.35711,-2.73133,0.331814
285,-0.769566,-4.55729,-0.431022
285,-0.846527,-4.63058,-0.339849
285,-0.812987,-4.62285,-0.466572
285,-0.84715,-4.5326,-0.480037
285,-0.851918,-4.56031,-0.472073
285,-0.934695,-4.72085,-0.302081
285,-2.57358,-2.47503,0.270088
285,-2.57437,-2.48355,0.268996
285,-2.48809,-2.72125,0.283303
285,-2.03749,-2.36218,-0.436753
285,-0.897196,-4.66516,-0.487085
285,-2.08025,-2.28522,-0.479662
285,-2.09777,-2.30183,-0.482985
285,-2.58446,-1.2883,-0.567248
285,-1.1341,-4.80763,-0.296474
285,-2.4313,-3.28249,0.293583
285,-2.40044,-2.36888,-0.237276
285,-2.14916,-2.34073,-0.540802
285,-2.32099,-2.33785,-0.368759
285,-2.23508,-2.35191,-0.45494
285,-2.25178,-3.79873,0.303696
285,-2.26532,-2.36958,-0.45733
285,-2.23259,-2.32318,-0.519702
285,-2.25788,-2.36628,-0.473613
285,-0.965078,-4.70877,-0.685311
285,-2.122,-2.68228,-0.507918
285,-2.01411,-4.74606,0.285648
285,-2.58011,-2.00052,-0.595569
285,-2.04907,-4.79978,0.282947
285,-1.05154,-4.87604,-0.762377
285,-2.09216,-4.86158,0.298945
285,-1.51845,-4.55027,-0.56177
285,-2.74958,-2.36285,-0.430035
285,-1.5521,-4.58953,-0.570682
285,-2.95553,-2.36023,-0.509747
285,-3.04141,-2.46689,-0.419761
285,-3.02849,-2.39879,-0.536161
285,-2.62375,-4.84107,0.135635
285,-2.83459,-4.81099,0.142143
285,-2.20866,-4.60925,-0.65193
285,-2.24507,-4.56807,-0.688688
285,-2.31715,-4.67192,-0.59663
285,-2.34566,-4.75087,-0.582368
285,-2.3576,-4.70782,-0.604257
285,-2.55409,-5.00664,-0.288646
285,-2.67215,-5.05026,-0.417057
285,-2.76242,-5.12343,-0.460587
285,-2.71344,-5.11764,-0.608703
285,-4.25892,-2.67476,-0.869986
285,-2.2558,-4.01846,0.352077
284,-2.2558,-4.01846,0.352077
285,-2.35126,-3.83991,0.320139
284,-2.35126,-3.83991,0.320139
285,-2.70758,-4.17032,0.195073
284,-2.70758,-4.17032,0.195073
285,-2.5938,-3.93434,0.268566
284,-2.5938,-3.93434,0.268566
285,-1.01724,-4.73529,0.208926
284,-1.01724,-4.73529,0.208926
285,-2.7515,-0.553779,0.333469
284,-2.7515,-0.553779,0.333469
285,-2.3119,-4.72264,-0.551404
284,-2.3119,-4.72264,-0.551404
285,-1.54779,-1.16547,0.605957
278,-1.54779,-1.16547,0.605957
285,-1.24838,-1.16507,-0.019258
279,-1.24838,-1.16507,-0.019258
285,-1.83007,-0.837285,0.0867002
279,-1.83007,-0.837285,0.0867002
285,-1.40699,-0.864513,0.428901
279,-1.40699,-0.864513,0.428901
285,-2.33665,-1.99024,-0.078776
279,-2.33665,-1.99024,-0.078776
285,-2.36099,-2.67855,0.370791
279,-2.36099,-2.67855,0.370791
285,-2.1009,-1.46426,-0.0792263
279,-2.1009,-1.46426,-0.0792263
285,-1.51041,-1.2019,0.529542
283,-1.51041,-1.2019,0.529542
285,-1.45529,-1.31928,0.173099
276,-1.45529,-1.31928,0.173099
285,-1.53442,-1.17956,0.261068
276,-1.53442,-1.17956,0.261068
285,-1.47784,-4.5073,-0.559581
103,-1.47784,-4.5073,-0.559581
285,-2.32477,-3.31089,0.338388
104,-2.32477,-3.31089,0.338388
285,-2.15003,-3.76636,0.368691
93,-2.15003,-3.76636,0.368691
286,1.10671,-0.6742,1.11579
286,1.2301,-0.813893,0.91919
286,1.19603,-0.775161,0.931425
286,1.20565,-0.874323,0.822737
286,0.938531,-0.573676,0.568652
286,0.903221,-1.08119,0.798183
286,0.980701,-0.946706,0.630556
286,1.06308,-1.15864,0.495073
286,0.813845,-0.461297,0.419767
286,0.642622,-0.756463,0.695038
286,0.810851,-0.459661,0.408028
286,0.882673,-0.594855,0.389978
286,0.923412,-1.16287,0.588942
286,0.939371,-1.12108,0.554621
286,0.811122,-0.674981,0.476979
286,1.17961,-1.30521,0.411284
286,1.06297,-1.18352,0.461521
286,1.09765,-1.17171,0.417928
286,0.877667,-0.781436,0.440517
286,0.884657,-1.10798,0.561138
286,0.890984,-1.16818,0.574616
286,1.02226,-1.09737,0.420228
286,0.881643,-0.630103,0.344459
286,0.878757,-1.10963,0.551134
286,0.984285,-1.2243,0.489118
286,1.08077,-1.22108,0.398659
286,0.813031,-0.63224,0.382227
286,1.15519,-1.36794,0.384799
286,1.01347,-0.933487,0.318965
286,1.01155,-1.1136,0.388597
286,1.07241,-1.23262,0.381048
286,0.953083,-1.23425,0.49033
286,1.07592,-1.23054,0.376057
286,0.920865,-0.728507,0.296444
286,0.973212,-0.866983,0.291333
286,0.915918,-0.72955,0.283113
286,0.97426,-0.867608,0.283337
286,0.931567,-0.805268,0.290956
286,1.10184,-1.21655,0.31243
286,1.11301,-1.21389,0.297922
286,0.798455,-1.03632,0.506073
286,0.868542,-1.03898,0.436115
286,0.841729,-1.0127,0.445341
286,0.89094,-0.849281,0.327298
286,1.06434,-1.25398,0.340982
286,1.02658,-1.1077,0.309968
286,0.748103,-1.23922,0.620543
286,0.646373,-1.09318,0.650118
286,0.999123,-1.04388,0.301025
286,1.07117,-1.22203,0.310797
286,1.07107,-1.15013,0.276795
286,1.14094,-1.27786,0.267476
286,1.08707,-1.22524,0.291919
286,0.826537,-0.791541,0.342072
286,0.738208,-0.66799,0.363124
286,1.07915,-1.18387,0.273416
286,0.913247,-1.25758,0.455088
286,0.946005,-0.936502,0.28332
286,0.942886,-0.909794,0.271734
286,1.04467,-1.12313,0.265705
286,1.02028,-1.11531,0.281522
286,0.963653,-1.30593,0.414766
286,0.91422,-0.885245,0.27637
286,0.908872,-1.17801,0.404276
286,0.877762,-0.851933,0.289981
286,0.877408,-0.854681,0.290275
286,0.996322,-1.25693,0.354779
286,0.914261,-0.887655,0.268345
286,0.931947,-0.995518,0.297424
286,0.912255,-0.889791,0.265124
286,0.929467,-0.994792,0.292499
286,0.69443,-0.95444,0.490254
286,0.759538,-0.627047,0.287602
286,1.03503,-1.20065,0.281288
286,0.960244,-1.31483,0.39919
286,0.808424,-1.0753,0.428657
286,0.832884,-0.844836,0.30442
286,1.07644,-1.28892,0.267421
286,0.983727,-1.15923,0.29562
286,0.899818,-1.28822,0.428015
286,0.975832,-1.14746,0.293038
286,1.07587,-1.29113,0.261632
286,0.980902,-1.15825,0.289611
286,0.886398,-1.30387,0.436396
286,0.825781,-0.849607,0.293625
286,1.10137,-1.33231,0.250511
286,0.996162,-1.09095,0.235692
286,0.63675,-0.874318,0.467093
286,0.599351,-0.966232,0.539939
286,1.15471,-1.48394,0.2513
286,0.942887,-1.1245,0.280087
286,0.640201,-0.799333,0.404943
286,0.551753,-0.893245,0.525606
286,0.972468,-1.28664,0.304546
286,0.833258,-0.976091,0.295927
286,1.02175,-1.46803,0.335786
286,1.02433,-1.46882,0.332179
286,0.890069,-1.20194,0.33484
286,0.941558,-1.35909,0.34078
286,1.14323,-1.51738,0.222598
286,0.875005,-1.35646,0.397611
286,0.758039,-0.917728,0.313764
286,0.966758,-1.41073,0.336124
286,0.927825,-1.21378,0.279673
286,0.826375,-1.48441,0.483018
286,0.845003,-1.13068,0.310063
286,1.0741,-1.52852,0.270845
286,0.805555,-1.07727,0.320206
286,0.859631,-1.34535,0.381131
286,1.0118,-1.49371,0.304357
286,1.0087,-1.51097,0.313945
286,1.07041,-1.5339,0.267121
286,0.789173,-1.06718,0.314187
286,0.83606,-1.13985,0.298312
286,0.723835,-0.779227,0.244129
286,0.898296,-1.24922,0.286004
286,0.852906,-1.35609,0.371541
286,0.484673,-0.574888,0.363674
286,0.705984,-0.938794,0.305866
286,0.898731,-1.33594,0.299812
286,0.911556,-1.52141,0.363183
286,0.715154,-0.980488,0.301239
286,0.680929,-0.940892,0.313272
286,0.810126,-1.1493,0.282852
286,0.947937,-1.44201,0.283169
286,0.466589,-0.702537,0.398709
286,0.854352,-1.28381,0.294244
286,0.889114,-1.34044,0.28283
286,0.851369,-1.48194,0.375135
286,0.902045,-1.53774,0.346839
286,0.9126,-1.53683,0.330425
286,0.897005,-1.54162,0.334211
286,0.905946,-1.54393,0.322488
286,0.889219,-1.40824,0.268435
286,0.313748,-0.656777,0.456191
286,0.833473,-1.4374,0.317169
286,0.672293,-1.10799,0.315755
286,0.714526,-1.17856,0.30316
286,0.733092,-1.17966,0.286068
286,0.355021,-0.56833,0.357994
286,0.922526,-1.48695,0.235444
286,0.821495,-1.44966,0.299221
286,0.92054,-1.61362,0.279073
286,0.888076,-1.42826,0.227631
286,0.841023,-1.59103,0.340126
286,0.886147,-1.49686,0.236036
286,0.541955,-0.951071,0.305868
286,0.741661,-1.33755,0.288999
286,0.7397,-1.33641,0.28492
286,0.737488,-1.33992,0.285724
286,0.552413,-1.00557,0.309616
286,0.553283,-1.00756,0.309544
286,0.686865,-1.34018,0.326227
286,0.595604,-1.09377,0.294421
286,0.678964,-1.34629,0.320752
286,0.627451,-1.24636,0.302756
286,0.485976,-0.915931,0.288958
286,0.596327,-1.32038,0.358755
286,0.482521,-0.917008,0.28081
286,0.637874,-1.3438,0.321714
286,0.693319,-1.42224,0.304422
286,0.69575,-1.42286,0.300763
286,0.793144,-1.48263,0.236704
286,0.692384,-1.44135,0.305944
286,0.413758,-0.837173,0.295575
286,0.809559,-1.64457,0.281121
286,0.605234,-1.26032,0.292657
286,0.589952,-1.20506,0.279839
286,0.742794,-1.56458,0.295623
286,0.82374,-1.68171,0.266097
286,0.509581,-1.19325,0.333402
286,0.805224,-1.66633,0.265541
286,0.361855,-1.16991,0.447566
286,0.395081,-0.974917,0.326359
286,0.444897,-1.00224,0.289232
286,0.254819,-0.553388,0.267176
286,0.505731,-1.15239,0.291912
286,0.566606,-1.34829,0.318558
286,0.501621,-1.15187,0.288085
286,0.484871,-1.16746,0.30969
286,0.355572,-0.937309,0.323809
286,0.678844,-1.52373,0.279644
286,0.90307,-1.49724,0.0619158
286,0.710856,-1.67139,0.311471
286,0.705516,-1.56239,0.263175
286,0.379196,-0.976497,0.306323
286,0.35073,-0.939871,0.313604
286,0.35594,-1.0053,0.337173
286,0.552037,-1.35568,0.301627
286,0.707989,-1.55246,0.243909
286,0.434066,-1.14182,0.305845
286,0.608601,-1.47162,0.287364
286,0.529364,-1.34985,0.306526
286,0.228094,-0.549506,0.235029
286,0.694917,-1.57244,0.245452
286,0.555557,-1.40393,0.294807
286,0.405811,-1.01626,0.242149
286,0.547186,-1.44305,0.293142
286,-0.156512,-0.301087,0.43437
286,0.344235,-1.03162,0.291844
286,0.257636,-0.610151,0.165764
286,0.468699,-1.35506,0.291089
286,0.534615,-1.52278,0.299646
286,0.630066,-1.66027,0.265086
286,0.384044,-1.22378,0.30029
286,0.378272,-1.23112,0.29783
286,0.598704,-1.70361,0.296567
286,0.5485,-1.59949,0.292028
286,0.367342,-1.394,0.351055
286,0.38517,-1.3121,0.291952
286,-0.224057,-0.276941,0.399726
286,0.381505,-1.30854,0.289135
286,0.625117,-1.31915,0.0681283
286,0.300051,-1.23562,0.307388
286,-0.263573,-0.26656,0.3758
286,0.233498,-1.22721,0.331979
286,0.232841,-1.19885,0.314672
286,0.492596,-1.7567,0.302723
286,0.403834,-1.58285,0.307055
286,0.492987,-1.7305,0.288862
286,0.46457,-1.69738,0.300442
286,0.39565,-1.57194,0.304124
286,0.463196,-1.70395,0.295849
286,0.407045,-1.59368,0.295762
286,0.381116,-1.55201,0.301307
286,0.409671,-1.60067,0.295256
286,0.489546,-1.76083,0.290311
286,0.456373,-1.70363,0.293755
286,0.517198,-1.83431,0.293602
286,0.387113,-1.571,0.297934
286,0.547354,-1.85232,0.26733
286,0.389792,-1.58988,0.28883
286,0.308238,-1.43277,0.293005
286,0.158319,-1.16585,0.303171
286,0.153104,-1.17015,0.296858
286,0.531788,-1.87355,0.246848
286,-0.412226,-0.117108,0.28187
286,0.0648013,-1.19959,0.224887
286,-0.449439,-0.353185,0.203211
286,0.638823,-2.18572,-0.173651
286,-1.10232,-0.276277,0.0460062
286,-1.14762,-0.242407,0.0255716
286,-1.17453,-0.301646,0.0388309
286,-1.31963,-0.282059,-0.0455339
286,-1.45215,-0.865584,0.27495
286,-1.31394,-0.855621,0.137334
286,-1.31576,-0.856252,0.138518
286,-1.06565,-0.530433,-0.263587
286,-1.34661,-0.853742,0.127078
286,-1.07913,-0.524907,-0.278438
286,-1.07016,-0.527363,-0.295079
286,-1.1,-0.525885,-0.285831
286,-0.955283,-1.11829,-0.176066
286,0.201519,-2.79871,-0.509369
286,-1.1036,-0.523018,-0.324404
286,-1.53341,-1.16424,0.347015
286,-1.32851,-0.763217,-0.0208588
286,-1.12793,-0.539333,-0.319914
286,-1.1773,-0.814575,-0.168826
286,-0.988473,-1.12639,-0.20728
286,-1.24921,-0.606887,-0.19626
286,-1.40809,-0.619283,-0.0511857
286,-1.05696,-0.765162,-0.31848
286,-1.13827,-0.524806,-0.349475
286,-0.785936,-1.74802,-0.144433
286,-1.17012,-1.17846,-0.0541612
286,-1.35537,-1.28734,0.156968
286,-1.08635,-0.800336,-0.301794
286,-1.21467,-1.31643,0.0273457
286,-1.28734,-1.26845,0.0678844
286,-1.13176,-0.803702,-0.278728
286,-1.24717,-1.3168,0.0398642
286,-1.14417,-1.32796,-0.0616124
286,-1.21761,-1.21445,-0.0473183
286,-0.450796,-2.46228,-0.20871
286,-1.06608,-0.771246,-0.389554
286,-1.00489,-1.14011,-0.301662
286,-1.1154,-0.773525,-0.361169
286,-1.22522,-1.20455,-0.085884
286,-1.08888,-0.775926,-0.401585
286,-1.40614,-1.36909,0.144091
286,-1.09921,-0.772261,-0.403104
286,-1.48499,-1.3523,0.185188
286,-1.03679,-1.1465,-0.315596
286,-1.03368,-1.34861,-0.231765
286,-1.03861,-1.14829,-0.319516
286,-1.0243,-1.13968,-0.347562
286,-1.02679,-1.138,-0.35092
286,0.125417,-2.9319,-0.630416
286,-1.05733,-1.1547,-0.328152
286,-0.975504,-1.11313,-0.439821
286,-0.972756,-1.11041,-0.455724
286,-1.03861,-1.35721,-0.350876
286,-0.914234,-1.38087,-0.502777
286,-0.900965,-1.38751,-0.526024
286,-0.915864,-1.38716,-0.520576
286,-1.08485,-1.36758,-0.376537
286,-0.973697,-1.40542,-0.467083
286,-0.932074,-1.38823,-0.530201
286,-1.18951,-2.56644,-0.403205
286,-0.833616,-4.57616,-0.300923
286,-1.14381,-4.35516,-0.113313
286,-0.889984,-4.58052,-0.489551
286,-2.09946,-2.29027,-0.47831
286,-2.11247,-2.3128,-0.472866
286,-1.13067,-4.80615,-0.291208
286,-2.18953,-2.33229,-0.410171
286,-1.85998,-3.43429,-0.296044
286,-2.23601,-2.35838,-0.434322
286,-2.15734,-2.34322,-0.530295
286,-2.26944,-2.11871,-0.565235
286,-0.980401,-4.65436,-0.646953
286,-2.29739,-2.10586,-0.563067
286,-1.70691,-2.99622,-0.788508
286,-1.43694,-4.44028,-0.501976
286,-1.167,-4.85547,-0.772878
286,-2.71954,-2.47835,-0.439829
286,-2.83648,-2.38925,-0.407952
286,-2.77549,-2.07755,-0.631093
286,-2.20296,-3.66688,-0.579838
286,-3.11362,-2.44002,-0.560177
286,-2.11831,-4.50511,-0.592783
286,-3.11427,-2.44378,-0.579107
286,-2.17828,-4.57553,-0.630482
286,-2.52506,-3.95506,-0.763404
286,-2.33661,-4.75942,-0.730808
286,-2.6545,-4.46088,-0.843608
286,-3.05771,-4.31058,-0.997966
286,-1.22325,-2.76363,-5.95554
286,-2.23518,-2.38641,-0.579363
277,-2.23518,-2.38641,-0.579363
286,-2.52257,-2.21829,-0.181564
277,-2.52257,-2.21829,-0.181564
286,-2.36435,-2.33813,-0.410624
277,-2.36435,-2.33813,-0.410624
286,-1.3078,-0.82421,-0.048168
278,-1.3078,-0.82421,-0.048168
286,-2.44623,-2.36527,-0.432462
278,-2.44623,-2.36527,-0.432462
286,-1.9862,-1.74574,-0.28613
276,-1.9862,-1.74574,-0.28613
286,-0.344225,-4.41273,-0.566936
102,-0.344225,-4.41273,-0.566936
286,-2.3603,-2.32045,-0.417251
102,-2.3603,-2.32045,-0.417251
286,-1.96752,-2.714,-0.439713
104,-1.96752,-2.714,-0.439713
287,1.06677,-0.898953,1.16971
287,0.94327,-1.02914,1.00157
287,0.859765,-1.02155,0.887644
287,0.853836,-1.02262,0.883852
287,0.849652,-1.0267,0.876456
287,0.658869,-0.84845,0.971376
287,0.658037,-0.849811,0.972976
287,0.809992,-1.15297,0.835265
287,0.803854,-1.29788,0.787017
287,0.736109,-1.15164,0.775033
287,0.739038,-1.1732,0.780073
287,0.729669,-1.15635,0.769768
287,0.675436,-1.30482,0.655971
287,0.666898,-1.31093,0.647458
287,0.666764,-1.31066,0.645788
287,0.494326,-0.901722,0.592525
287,0.669691,-1.33608,0.618311
287,0.271514,-0.973593,0.791835
287,0.258035,-0.982613,0.801264
287,0.534594,-1.31312,0.532529
287,0.589481,-1.27579,0.417656
287,0.577039,-1.26975,0.288913
287,0.681583,-1.51367,0.291977
287,0.601223,-1.39116,0.316105
287,0.648803,-1.62386,0.36187
287,0.603226,-1.56147,0.379084
287,0.55135,-1.4468,0.369839
287,0.605876,-1.5246,0.326147
287,0.480746,-1.26883,0.277194
287,0.651986,-1.56458,0.22773
287,0.473856,-1.27259,0.268463
287,0.60313,-1.67467,0.371332
287,0.477383,-1.50359,0.413413
287,0.567944,-1.54815,0.30665
287,0.512655,-1.52077,0.33632
287,0.577755,-1.60592,0.260509
287,0.557931,-1.57284,0.254085
287,0.505651,-1.46415,0.251258
287,0.0691079,-0.812733,0.427699
287,0.571332,-1.68192,0.307544
287,0.424612,-1.52855,0.372055
287,0.573699,-1.66522,0.242122
287,0.558619,-1.63096,0.230351
287,0.159595,-1.02401,0.360541
287,0.410827,-1.54442,0.357333
287,0.38015,-1.48663,0.342285
287,0.427071,-1.57726,0.316132
287,0.376281,-1.52646,0.325496
287,0.490007,-1.76901,0.309244
287,0.351587,-1.54148,0.294971
287,0.348832,-1.54345,0.276978
287,0.415865,-1.68815,0.225522
287,0.493772,-1.89761,0.240905
287,0.323342,-1.57878,0.258538
287,0.272261,-1.5677,0.237168
287,0.289391,-1.62022,0.234333
287,0.0598311,-1.20047,0.187967
287,0.210142,-1.52356,0.18272
287,-0.788541,-0.553832,-0.0855365
287,-0.837587,-0.562791,-0.10737
287,-0.0210022,-2.03979,-0.260386
287,-0.617523,-1.30058,-0.184901
287,-1.47066,-1.17553,0.932315
287,-0.612898,-1.32369,-0.288495
287,-1.47773,-1.1515,0.860357
287,-1.51161,-1.16066,0.84981
287,-0.167775,-2.19561,-0.436139
287,-0.929686,-0.801617,-0.330316
287,-0.662081,-1.32188,-0.355077
287,-0.989554,-0.805387,-0.241673
287,-1.00987,-0.775322,-0.241347
287,-0.65523,-1.32677,-0.388088
287,-0.805018,-1.08808,-0.340815
287,-0.948496,-0.802362,-0.343736
287,-0.901422,-1.14033,-0.184635
287,-0.959548,-0.801487,-0.349912
287,-1.46416,-1.17364,0.684937
287,-1.3205,-0.619327,0.033975
287,-0.705418,-1.34532,-0.372602
287,-1.85625,-0.924861,1.06479
287,-1.62479,-1.20614,0.918933
287,-1.72987,-0.905762,0.826044
287,-0.999987,-0.76587,-0.398376
287,-1.25757,-0.783376,0.00648212
287,-1.53845,-1.16362,0.711413
287,-1.28717,-0.764903,0.0242989
287,-0.221381,-2.27467,-0.478648
287,-1.20435,-0.811088,-0.0748789
287,-1.65369,-0.887755,0.665409
287,-1.53222,-0.866217,0.463007
287,-1.75448,-0.905311,0.828769
287,-1.89533,-0.919328,1.05341
287,-1.75424,-0.903053,0.819675
287,-1.61271,-0.878652,0.585013
287,-1.50984,-0.871226,0.420457
287,-1.53148,-0.865868,0.435104
287,-1.28411,-0.778292,-0.00947475
287,-1.35649,-0.616095,-0.0253454
287,-1.65179,-1.14985,0.822447
287,-1.35373,-0.620401,-0.0333967
287,-1.77805,-0.903906,0.825079
287,-1.79874,-0.941712,0.871034
287,-1.82929,-0.905398,0.885878
287,-1.24102,-0.815936,-0.0803932
287,-1.51433,-0.890025,0.385724
287,-1.25085,-0.814751,-0.0905589
287,-0.227779,-2.30011,-0.549789
287,-1.84833,-1.12488,1.04543
287,-1.28816,-0.625282,-0.187558
287,-1.29419,-0.607891,-0.192335
287,-0.763021,-1.34952,-0.45084
287,-1.15026,-0.804042,-0.267932
287,-1.86315,-0.902987,0.891373
287,-1.47336,-0.773818,0.188444
287,-1.16047,-0.805849,-0.275456
287,-1.86995,-1.11733,1.04187
287,-1.75497,-1.2039,0.924376
287,-1.37722,-0.711556,-0.0320948
287,-1.53651,-0.860344,0.321447
287,-1.88948,-0.904921,0.893963
287,-1.35979,-0.73297,-0.0450449
287,-0.20737,-2.45959,-0.521976
287,-1.83087,-0.909636,0.796826
287,-0.919702,-1.32273,-0.287155
287,-1.55235,-0.859744,0.326619
287,-1.54497,-0.865244,0.319233
287,-1.63188,-1.18626,0.691248
287,-1.08997,-1.2773,-0.0719037
287,-1.36008,-0.773009,-0.0403533
