0,0.828681,-0.475171,2.63791
287,-1.44164,-1.22558,0.420464
287,-1.43046,-1.2196,0.398718
287,-1.47426,-1.16663,0.419741
287,-0.250695,-2.4798,-0.472669
287,-1.50632,-0.761662,0.156516
287,-1.34229,-0.8594,-0.0227451
287,-1.15072,-1.15255,-0.100358
287,-0.243205,-2.49617,-0.487764
287,-1.94801,-1.08341,1.05949
287,-1.93568,-0.92633,0.918966
287,-1.95754,-1.08186,1.06837
287,-1.94748,-1.07885,1.03981
287,-1.79183,-0.893999,0.663176
287,-1.96207,-1.05277,1.0401
287,-0.353344,-2.22493,-0.549116
287,-1.57196,-0.869153,0.296337
287,-1.48834,-0.895685,0.18559
287,-1.37954,-0.866427,-0.00981855
287,-1.76057,-0.940932,0.622244
287,-1.85287,-1.12622,0.89898
287,-1.59358,-0.922262,0.34616
287,-1.86124,-1.1189,0.896568
287,-1.44694,-0.827501,0.0349661
287,-1.79175,-1.15466,0.802683
287,-1.01448,-1.34265,-0.248086
287,-1.80228,-1.1377,0.798375
287,-1.39456,-1.20102,0.211763
287,-0.278808,-2.50702,-0.519775
287,-1.93564,-0.969698,0.855442
287,-1.46437,-0.686588,-0.0969913
287,-1.45875,-0.689344,-0.111644
287,-1.04233,-1.34813,-0.261467
287,-0.40909,-2.19267,-0.597732
287,-1.10561,-1.12391,-0.335896
287,-1.1129,-1.12177,-0.337019
287,-1.97942,-1.08149,0.945082
287,-1.92006,-1.09658,0.863286
287,-0.300968,-2.53187,-0.537924
287,-1.39304,-1.28943,0.18382
287,-1.35419,-1.21562,0.0668488
287,-1.92836,-1.01431,0.790781
287,-1.51831,-0.866932,0.0526398
287,-1.93912,-1.14269,0.901585
287,-1.23819,-1.3212,-0.0371312
287,-1.04918,-1.36759,-0.304205
287,-1.87579,-1.14083,0.78445
287,-1.37195,-1.30603,0.137747
287,-2.01248,-1.09259,0.950401
287,-1.88638,-1.14543,0.783963
287,-1.42076,-1.30032,0.174753
287,-1.89433,-1.11225,0.737011
287,-2.03347,-1.04806,0.897262
287,-1.90372,-1.15747,0.772624
287,-1.91409,-1.10905,0.731486
287,-2.04963,-1.05216,0.886009
287,-1.32626,-1.20449,-0.118597
287,-1.40544,-1.34591,0.0960888
287,-1.38287,-1.3749,0.0779362
287,-2.00918,-1.05372,0.779848
287,-2.01832,-1.04808,0.772013
287,-1.99705,-1.0927,0.769392
287,-2.09493,-1.05616,0.883612
287,-1.41114,-1.36284,0.0665058
287,-2.01789,-1.05376,0.761122
287,-0.539191,-2.16744,-0.675986
287,-1.90567,-1.12524,0.626214
287,-2.04124,-1.03389,0.756122
287,-1.9763,-1.08009,0.689881
287,-2.04852,-1.03852,0.760499
287,-1.48967,-1.34565,0.127843
287,-2.14001,-1.06086,0.877562
287,-2.0012,-1.02525,0.624465
287,-1.99265,-1.12358,0.682004
287,-0.435987,-2.4706,-0.732307
287,-2.02341,-1.03534,0.611045
287,-2.03841,-1.03033,0.604916
287,-0.446782,-2.72114,-0.812879
287,-0.424561,-3.98596,-0.0847608
287,-0.500153,-2.78859,-0.891774
287,-0.543477,-2.82949,-0.906489
287,-0.687528,-2.51264,-0.998231
287,-1.16409,-3.9038,0.761497
287,-1.18577,-4.01084,0.764301
287,-1.22081,-3.99348,0.78811
287,-0.769028,-2.64767,-1.07305
287,-0.832362,-4.03967,0.0529709
287,-1.30687,-4.21439,0.824958
287,-2.70981,-0.725039,0.35125
287,-0.85698,-4.50076,0.225336
287,-1.94383,-2.56072,0.430751
287,-1.44981,-4.38064,0.780163
287,-1.00843,-4.66107,0.250103
287,-0.942536,-2.81619,-1.27051
287,-1.22642,-4.87841,0.703779
287,-1.84579,-2.28214,-0.30652
287,-1.87715,-2.28552,-0.327134
287,-1.91266,-2.19741,-0.345515
287,-1.03494,-4.73214,0.207369
287,-1.27793,-4.91594,0.694528
287,-1.056,-4.78008,0.212123
287,-1.09848,-4.7742,0.22426
287,-1.74145,-4.29553,0.835592
287,-1.75743,-4.35609,0.884006
287,-3.33943,-0.156543,0.13939
287,-3.20589,-0.556086,0.202191
287,-0.815978,-4.59745,-0.446112
287,-0.808582,-4.62032,-0.448241
287,-1.22083,-4.23427,-0.111525
287,-3.23923,-0.511891,0.162414
287,-1.62903,-4.5223,0.681911
287,-3.37167,-0.21335,0.106101
287,-1.83108,-4.41628,0.850511
287,-2.50754,-2.70417,0.59864
287,-1.31434,-5.11304,0.576611
287,-1.57436,-4.75129,0.700582
287,-1.37429,-5.08079,0.639012
287,-0.839037,-4.6767,-0.491982
287,-1.07186,-2.93303,-1.44959
287,-3.3086,-0.525865,0.164014
287,-1.44245,-5.06271,0.70511
287,-1.3259,-5.12519,0.5596
287,-0.923095,-4.71014,-0.374104
287,-2.0445,-2.29078,-0.480571
287,-1.81547,-4.3843,0.695728
287,-2.65232,-2.76727,0.761773
287,-2.11091,-2.28066,-0.457547
287,-0.925514,-4.64716,-0.505374
287,-1.50296,-5.1358,0.721308
287,-1.09805,-4.6676,-0.251669
287,-1.87328,-4.72198,0.952109
287,-2.69985,-2.8052,0.769765
287,-1.5115,-5.16532,0.714203
287,-2.39873,-2.82025,0.307739
287,-2.13515,-2.32055,-0.480156
287,-2.31025,-2.33536,-0.216403
287,-3.44754,-0.514389,0.131753
287,-1.64335,-5.22756,0.87262
287,-1.71469,-5.09112,0.87459
287,-1.6708,-5.29082,0.923937
287,-0.931721,-4.7411,-0.634484
287,-2.2659,-2.37385,-0.385792
287,-2.44473,-1.81127,-0.533978
287,-0.948859,-4.77615,-0.646748
287,-1.73534,-4.88994,0.640284
287,-2.13752,-3.66573,0.337801
287,-2.41398,-2.37271,-0.234446
287,-1.72236,-4.97828,0.655761
287,-1.6514,-5.18622,0.701684
287,-1.67919,-5.23128,0.769008
287,-2.54677,-2.83372,0.29299
287,-1.62072,-5.1516,0.604343
287,-1.65069,-5.205,0.685703
287,-3.6081,-0.379564,0.0611405
287,-3.63952,-0.30529,0.0509198
287,-2.51417,-1.84085,-0.551091
287,-0.973725,-4.80744,-0.695391
287,-1.60517,-5.24489,0.595823
287,-2.58061,-2.83849,0.276369
287,-2.08772,-4.53391,0.78936
287,-1.28313,-4.94783,-0.145457
287,-2.82669,-2.86916,0.655887
287,-0.987576,-4.85619,-0.673808
287,-2.20798,-3.70881,0.329973
287,-1.20459,-4.93059,-0.306366
287,-2.71941,-2.46838,0.156474
287,-3.68886,-0.370642,0.0469017
287,-2.1997,-4.66628,0.981058
287,-2.76028,-2.52148,0.214574
287,-2.82437,-2.82223,0.508965
287,-2.6429,-2.8723,0.257243
287,-2.15503,-4.60088,0.779101
287,-2.17765,-4.63081,0.825181
287,-1.75423,-5.22437,0.604757
287,-2.67096,-2.90016,0.240176
287,-2.91077,-2.87532,0.5388
287,-1.47059,-4.46977,-0.50174
287,-1.06295,-5.01155,-0.746271
287,-1.13139,-4.89533,-0.764426
287,-2.89108,-2.57596,0.12973
287,-2.66606,-2.05111,-0.64519
287,-1.51256,-4.5408,-0.570629
287,-1.16924,-4.97757,-0.825178
287,-1.59012,-4.6079,-0.553399
287,-3.02118,-2.58269,0.0841359
287,-1.23028,-5.05979,-0.878017
287,-1.98459,-5.58584,0.588523
287,-2.88589,-2.53544,-0.360765
287,-1.67405,-2.98991,-1.89301
287,-3.13084,-2.72317,0.112069
287,-3.1803,-2.70532,0.0922627
287,-2.43815,-5.01779,0.43191
287,-3.17854,-2.51639,-0.415552
287,-3.20286,-2.52928,-0.41923
287,-2.38227,-4.97075,-0.0854934
287,-2.61488,-4.88132,0.105511
287,-3.46367,-2.47858,-0.410019
287,-2.81193,-5.06211,0.421155
287,-3.55572,-2.50217,-0.4368
287,-2.86054,-5.14624,0.454196
287,-2.83405,-5.04978,0.139188
287,-2.51103,-4.93418,-0.648068
287,-2.05983,-3.04939,-2.81098
287,-2.99088,-5.32332,-0.554718
287,-3.4555,-5.6227,0.0135467
287,-3.41023,-5.6163,-0.0984265
287,-3.04718,-5.5611,-0.857485
287,-3.56458,-6.5789,0.325563
287,-0.942239,-1.09853,-0.511121
285,-0.942239,-1.09853,-0.511121
287,-4.15549,-0.429194,-0.0943364
285,-4.15549,-0.429194,-0.0943364
287,-0.333525,-3.0951,-0.974663
285,-0.333525,-3.0951,-0.974663
287,-1.45684,-1.16075,0.60961
284,-1.45684,-1.16075,0.60961
287,-1.71014,-1.20353,0.0798789
284,-1.71014,-1.20353,0.0798789
287,-1.94102,-4.29653,-0.454575
65,-1.94102,-4.29653,-0.454575
287,-1.4407,-0.62811,-0.0391101
278,-1.4407,-0.62811,-0.0391101
287,-2.05438,-4.51714,-0.611489
102,-2.05438,-4.51714,-0.611489
287,-0.910494,-4.43255,-0.491032
102,-0.910494,-4.43255,-0.491032
287,-1.90734,-3.8674,0.405973
104,-1.90734,-3.8674,0.405973
287,-2.9375,-0.0401227,0.226016
279,-2.9375,-0.0401227,0.226016
288,0.0528459,-1.11582,0.795415
288,-0.181076,-1.13523,0.726452
288,-0.191738,-1.13832,0.723366
288,-1.32865,-0.848603,0.178644
288,-1.346,-0.836439,0.174012
288,-1.07134,-1.33091,0.233988
288,-1.27599,-1.13834,0.149577
288,-1.51327,-0.859846,0.412528
288,-1.53426,-0.824964,0.388968
288,-1.29911,-1.17141,0.183593
288,-1.30595,-1.17287,0.190418
288,-1.30248,-1.17233,0.150315
288,-1.3141,-1.18591,0.15097
288,-1.60261,-0.886049,0.597767
288,-1.38084,-1.22732,0.435506
288,-1.4616,-1.22132,0.677607
288,-1.65962,-0.893821,0.670389
288,-1.67545,-0.894795,0.666417
288,-1.40814,-1.20525,0.306548
288,-1.40999,-1.18637,0.210222
288,-1.72005,-0.911918,0.820482
288,-1.2868,-1.37108,0.117675
288,-1.41929,-1.18583,0.205299
288,-1.36999,-1.24272,0.10637
288,-1.30991,-1.34488,0.0910218
288,-1.38591,-1.28263,0.240236
288,-1.46278,-1.21105,0.348841
288,-1.40272,-1.25854,0.212892
288,-1.33065,-1.34623,0.0784758
288,-1.32982,-1.35284,0.0767338
288,-1.3901,-1.29048,0.13175
288,-1.38191,-1.28974,0.091256
288,-1.37211,-1.30403,0.0723263
288,-1.37659,-1.30182,0.0776112
288,-1.58071,-1.19383,0.666391
288,-1.43116,-1.25389,0.180128
288,-1.38021,-1.30229,0.0768623
288,-1.61648,-1.24041,0.899079
288,-1.81557,-0.907973,0.895839
288,-1.43348,-1.28485,0.217863
288,-1.48102,-1.19973,0.191354
288,-1.65635,-1.2003,0.891819
288,-1.65769,-1.19729,0.888855
288,-1.43498,-1.29691,0.112863
288,-1.66346,-1.22688,0.894266
288,-1.43935,-1.30038,0.112091
288,-1.68138,-1.21413,0.896617
288,-1.89172,-0.927072,1.05889
288,-1.46866,-1.29719,0.179565
288,-1.75177,-1.21613,1.11287
288,-1.74755,-1.15949,0.922379
288,-1.4819,-1.315,0.106933
288,-1.73406,-1.22656,0.942955
288,-1.55724,-1.22668,0.145459
288,-1.56077,-1.22939,0.166247
288,-1.47487,-1.34665,0.0760945
288,-1.47708,-1.34655,0.0716323
288,-2.02285,-0.953623,1.2929
288,-1.8278,-1.22722,1.13128
288,-1.52465,-1.34954,0.0846245
288,-2.06454,-0.961386,1.30165
288,-1.58811,-1.31516,0.142104
288,-2.07759,-0.952132,1.29774
288,-1.58831,-1.31892,0.129082
288,-2.13044,-0.969548,1.52635
288,-1.87715,-1.30952,1.29763
288,-1.8989,-1.126,0.887181
288,-1.5987,-1.3426,0.0939363
288,-1.94403,-1.10144,0.944603
288,-2.18745,-0.960207,1.60918
288,-1.60659,-1.3536,0.0873643
288,-1.97622,-1.08694,0.959914
288,-2.24431,-0.989761,1.75637
288,-1.63668,-1.3542,0.0780445
288,-2.23637,-0.978269,1.64121
288,-2.27191,-0.992848,1.7597
288,-1.93577,-1.32149,1.13021
288,-1.67922,-1.34861,0.0838847
288,-2.3319,-0.989391,1.86769
288,-2.31719,-0.998052,1.77014
288,-1.72526,-1.35397,0.068192
288,-2.39546,-1.00205,1.98272
288,-2.48968,-1.00939,2.12806
288,-2.24502,-1.26458,1.64991
288,-2.2272,-1.26059,1.54156
288,-2.31319,-1.27038,1.76501
288,-2.36066,-1.27658,1.89504
288,-2.31345,-1.34432,1.86422
288,-2.35262,-1.26631,1.77056
288,-2.35353,-1.27448,1.77115
288,-2.4004,-1.27015,1.91766
288,-2.36226,-1.35585,1.96935
288,-2.42521,-1.35987,1.99409
288,-0.573633,-4.36592,0.161666
288,-0.37139,-4.48429,-0.498768
288,-2.04919,-2.40769,0.449114
288,-1.94709,-3.46335,2.00585
288,-0.889994,-4.55341,0.199524
288,-2.03183,-3.45139,2.0027
288,-1.99513,-3.51071,1.99636
288,-2.13491,-2.3072,-0.492808
288,-2.13023,-2.32204,-0.495234
288,-2.25438,-3.04879,1.84294
288,-0.923664,-4.63188,0.187214
288,-0.849604,-4.57457,-0.294954
288,-2.24927,-2.51244,0.375883
288,-0.766126,-4.9725,0.27984
288,-2.3393,-3.02724,1.94652
288,-2.37232,-2.64724,1.08152
288,-2.09132,-3.50762,2.03618
288,-2.09675,-3.50455,2.02426
288,-2.29715,-3.22147,2.05171
288,-2.30015,-3.22384,2.06765
288,-2.12184,-3.51954,2.03367
288,-2.13161,-3.52932,2.03776
288,-0.995853,-4.63801,0.0331172
288,-1.00188,-4.6452,0.0554451
288,-2.43997,-2.94958,1.8214
288,-2.10413,-3.51841,1.83028
288,-2.08969,-3.68093,2.00326
288,-2.44843,-3.09241,1.97843
288,-2.10747,-3.60727,1.7575
288,-2.53754,-2.90733,1.79893
288,-2.44615,-3.03268,1.70898
288,-2.4208,-3.14856,1.86592
288,-2.55999,-2.88228,1.77376
288,-2.54739,-2.92483,1.8071
288,-2.12561,-3.62859,1.76221
288,-2.40598,-2.72589,0.639822
288,-2.31691,-2.77424,0.355469
288,-2.48235,-3.05572,1.77131
288,-2.41289,-2.71664,0.609472
288,-2.48315,-3.05536,1.75062
288,-2.42644,-2.72633,0.667616
288,-2.58682,-2.90409,1.78908
288,-2.32518,-2.7751,0.34439
288,-2.19156,-3.594,1.84415
288,-2.59377,-2.90845,1.80613
288,-2.58652,-2.93448,1.83833
288,-2.59015,-2.93488,1.84683
288,-2.55906,-3.04565,1.99368
288,-2.4969,-3.06389,1.76859
288,-2.57429,-2.97429,1.86808
288,-2.14954,-3.6522,1.77225
288,-2.50843,-3.07185,1.80403
288,-2.44649,-2.72964,0.64773
288,-2.40425,-2.73818,0.454066
288,-2.45551,-2.73488,0.663071
288,-2.42337,-3.27098,1.88304
288,-2.45725,-2.74593,0.678734
288,-2.61322,-2.94923,1.85869
288,-2.51631,-3.08245,1.78231
288,-2.2266,-3.55239,1.73528
288,-2.43207,-3.35203,2.09753
288,-2.47519,-2.72662,0.678631
288,-2.52894,-3.08388,1.81362
288,-2.41967,-3.29669,1.88165
288,-2.57505,-3.0418,1.85968
288,-2.57913,-3.04319,1.87231
288,-2.44316,-3.28369,1.88272
288,-2.5131,-2.72031,0.743384
288,-2.58453,-3.04559,1.85924
288,-2.62245,-3.091,2.13059
288,-2.47117,-3.25822,1.88926
288,-2.44835,-3.28416,1.85277
288,-2.44583,-3.28208,1.83613
288,-2.61657,-2.03413,-0.637732
288,-2.45605,-3.28982,1.87843
288,-2.52615,-2.72557,0.724321
288,-2.24874,-3.63177,1.85408
288,-2.48135,-3.25866,1.88375
288,-2.49882,-2.74131,0.634443
288,-2.44613,-3.33444,1.8875
288,-2.24753,-3.62066,1.73751
288,-2.61259,-3.06453,1.86436
288,-2.61656,-3.06709,1.87319
288,-2.61242,-3.07857,1.87881
288,-2.56256,-3.16443,1.87064
288,-2.62132,-3.07497,1.87752
288,-2.25557,-3.63605,1.74582
288,-2.23581,-3.66008,1.71646
288,-2.38063,-3.57417,2.08567
288,-2.38829,-3.56379,2.07417
288,-2.26641,-3.64692,1.74635
288,-2.47843,-2.74692,0.340427
288,-2.39687,-3.57021,2.08108
288,-2.60423,-3.13331,1.82938
288,-2.57532,-3.21244,1.88309
288,-2.65302,-3.08035,1.87436
288,-2.51599,-3.40284,2.10932
288,-2.70397,-1.99228,-0.694076
288,-2.50617,-3.32656,1.8625
288,-2.64211,-2.46458,0.238104
288,-2.24742,-3.72666,1.77574
288,-2.59137,-3.19378,1.87156
288,-2.6044,-3.17685,1.88276
288,-2.50109,-3.4559,2.15323
288,-2.6863,-2.04792,-0.660222
288,-2.69049,-3.03922,1.87061
288,-2.49529,-2.78523,0.317685
288,-2.5551,-3.30643,1.90004
288,-2.52031,-3.46492,2.15186
288,-2.44364,-3.57288,2.08128
288,-2.57752,-3.28078,1.89392
288,-2.56446,-3.41461,2.13089
288,-2.44653,-3.57285,2.01915
288,-2.53997,-2.76594,0.34064
288,-2.21749,-4.00757,2.10761
288,-2.75106,-3.14916,2.14742
288,-2.43389,-3.5786,1.88925
288,-2.59589,-3.41414,2.14242
288,-2.44029,-3.57379,1.88026
288,-2.44525,-3.58693,1.88929
288,-2.48352,-3.60853,2.10557
288,-2.44667,-3.58802,1.8929
288,-2.5675,-3.41495,1.91774
288,-2.70258,-3.23973,2.03587
288,-2.52893,-3.57603,2.15453
288,-2.48709,-3.60652,2.03767
288,-2.504,-3.60665,2.10078
288,-2.51039,-3.61572,2.10598
288,-2.62425,-3.44654,2.13322
288,-2.50103,-3.61383,2.02241
288,-2.6789,-2.73982,0.535644
288,-2.68743,-3.25581,1.87951
288,-2.29542,-3.61153,1.09639
288,-2.56808,-3.4775,1.90786
288,-2.52758,-3.63732,2.12759
288,-2.66538,-3.33822,1.9176
288,-1.73035,-3.99477,-0.386586
288,-2.70168,-3.36667,2.14105
288,-2.61226,-2.80467,0.319097
288,-2.3555,-3.93658,2.10187
288,-1.45156,-4.54827,-0.183756
288,-2.58802,-3.47741,1.90235
288,-2.65012,-3.47906,2.12023
288,-2.38062,-3.95603,2.17629
288,-2.37814,-3.95424,2.12499
288,-1.46516,-4.57444,-0.191051
288,-2.78943,-2.53591,0.199446
288,-2.56484,-3.51661,1.74293
288,-2.62681,-3.50372,1.9135
288,-2.57971,-3.65362,2.01896
288,-2.65227,-3.4968,1.92094
288,-2.38607,-3.32008,0.322522
288,-1.54221,-5.06815,1.14966
288,-2.39906,-3.31781,0.320454
288,-2.407,-3.5919,1.00129
288,-2.41072,-3.95022,1.84997
288,-2.41484,-4.05307,2.10794
288,-2.42532,-3.33306,0.3115
288,-1.44479,-4.75383,-0.267231
288,-2.63058,-3.60359,1.83661
288,-2.68723,-3.55221,1.93646
288,-2.42754,-3.61843,0.980726
288,-1.71051,-4.71371,0.715632
288,-1.54075,-4.54686,-0.52999
288,-1.88426,-4.59415,0.993976
288,-2.45794,-3.63892,0.981955
288,-1.7378,-4.73753,0.719201
288,-1.53625,-4.57292,-0.565976
288,-1.59714,-5.17199,1.16289
288,-2.50337,-4.04063,2.11259
288,-2.34401,-3.75474,0.689295
288,-2.48175,-3.37608,0.299387
288,-1.61107,-5.17545,1.14532
288,-2.02895,-4.51127,1.17781
288,-2.01184,-4.52412,1.12754
288,-2.39842,-3.80614,0.924276
288,-2.40012,-3.81954,0.9626
288,-2.0181,-4.50151,1.07282
288,-1.62223,-5.18847,1.13854
288,-1.77679,-4.92529,1.1074
288,-2.43026,-3.83218,1.08955
288,-2.03949,-4.51113,1.15012
288,-2.5261,-3.35621,0.266281
288,-2.02284,-4.53438,1.12154
288,-1.57748,-4.60899,-0.590576
288,-2.27703,-3.803,0.320712
288,-2.04637,-4.5282,1.18292
288,-2.43012,-3.84407,1.07041
288,-2.43125,-3.84499,1.0722
288,-2.04969,-4.53454,1.18646
288,-1.74073,-4.88057,0.714813
288,-2.29792,-3.79615,0.318017
288,-2.03236,-4.53451,1.06666
288,-2.30887,-3.78093,0.318228
288,-1.71918,-5.02792,0.983072
288,-2.57699,-3.31057,0.251741
288,-1.64193,-5.2272,1.1507
288,-1.96332,-4.56392,0.822207
288,-2.03808,-4.55297,1.10207
288,-2.06375,-4.53331,1.14933
288,-1.71627,-5.01469,0.853724
288,-1.70749,-5.04639,0.885274
288,-1.89508,-4.78453,1.00664
288,-2.17573,-4.30697,0.979495
288,-1.72609,-5.02962,0.846689
288,-1.59328,-5.20211,0.719268
288,-3.00866,-2.36118,-0.507897
288,-2.82313,-3.641,1.95839
288,-1.71291,-5.17846,1.15248
288,-1.98475,-4.60288,0.827484
288,-2.08339,-4.58691,1.18585
288,-2.50962,-4.28865,2.20303
288,-2.05179,-4.62397,1.10855
288,-1.65211,-5.24148,0.974009
288,-1.72495,-5.09066,0.883881
288,-2.0783,-4.61138,1.13719
288,-3.00362,-2.84077,0.547919
288,-2.07402,-4.64076,1.10239
288,-2.10109,-4.5654,1.02297
288,-2.56067,-3.71332,0.754663
288,-2.13619,-5.08946,2.45597
288,-2.13792,-4.57834,1.15911
288,-2.14063,-4.57404,1.14556
288,-2.60546,-4.21009,2.16546
288,-2.1577,-4.55406,1.127
288,-1.80636,-4.96259,0.665821
288,-2.14881,-5.10149,2.4603
288,-1.74341,-5.09145,0.702214
288,-1.8072,-4.98333,0.691974
288,-2.14399,-4.57765,1.07893
288,-2.13171,-5.07134,2.2841
288,-1.70576,-5.25953,0.943715
288,-2.68624,-3.34359,0.223393
288,-2.1674,-5.12563,2.4652
288,-2.5117,-4.32237,1.86684
288,-2.14187,-5.07113,2.18083
288,-2.51746,-4.32023,1.84883
288,-1.91032,-5.06426,1.15067
288,-2.15676,-5.11653,2.32562
288,-2.21933,-4.46989,0.940966
288,-1.70241,-5.25507,0.734262
288,-2.64431,-4.31409,2.29389
288,-2.09408,-5.0848,1.91677
288,-2.53832,-4.34668,1.89947
288,-3.04556,-2.87711,0.305607
288,-2.575,-4.37694,2.1212
288,-2.07469,-5.07273,1.74577
288,-2.57895,-4.40665,2.16936
288,-2.59722,-4.39661,2.18231
288,-2.20522,-4.64497,1.14356
288,-2.65956,-4.33445,2.26326
288,-2.17652,-5.11186,2.1826
288,-1.71096,-5.28003,0.620966
288,-2.17829,-5.12354,2.19672
288,-2.346,-4.52737,1.38513
288,-2.10358,-5.09597,1.77331
288,-2.31304,-4.43153,0.965328
288,-1.79504,-5.21015,0.699301
288,-1.9983,-5.07446,1.21297
288,-2.13473,-5.14893,1.90243
288,-2.11001,-5.09211,1.65029
288,-2.2065,-5.14399,2.1876
288,-1.76049,-5.32266,0.73424
288,-2.58474,-4.41646,1.91853
288,-2.61874,-3.72893,0.261087
288,-2.39858,-4.57318,1.43344
288,-2.05624,-4.60037,0.0427116
288,-2.38543,-4.56291,1.33536
288,-2.63633,-3.71687,0.239126
288,-2.06284,-4.60698,0.0609492
288,-2.65692,-3.69477,0.238571
288,-2.4171,-4.58804,1.47927
288,-2.59115,-3.96214,0.621101
288,-2.15117,-5.15815,1.78105
288,-2.1736,-5.19324,1.94677
288,-2.74718,-4.33892,2.1946
288,-2.07345,-4.60785,-0.00386751
288,-2.17529,-5.18148,1.88889
288,-2.05529,-4.76824,0.309823
288,-2.67377,-4.49179,2.22266
288,-2.67334,-4.49428,2.21328
288,-3.32298,-2.36629,-0.455272
288,-2.6743,-4.49013,2.1798
288,-2.12642,-5.13096,1.47517
288,-2.0579,-5.12189,1.15309
288,-2.02005,-5.11782,0.970915
288,-2.19704,-5.2171,1.96702
288,-2.42198,-4.59798,1.33806
288,-2.17514,-5.1946,1.77675
288,-2.17182,-5.20056,1.75506
288,-2.17602,-5.1781,1.65838
288,-2.19179,-5.2064,1.76895
288,-2.18872,-5.2215,1.77318
288,-1.9636,-5.23641,0.804323
288,-1.97112,-5.22411,0.799835
288,-2.6795,-4.46766,1.87591
288,-2.23361,-5.25642,1.97187
288,-2.1759,-5.17542,1.48101
288,-2.82779,-4.4052,2.20958
288,-2.83137,-4.42419,2.24659
288,-2.83939,-4.43155,2.21834
288,-2.71453,-4.50528,1.86486
288,-2.18424,-5.21151,1.36714
288,-2.15739,-5.21468,1.22633
288,-2.8114,-4.40692,1.93892
288,-2.18756,-5.17851,1.21007
288,-2.04956,-4.99323,0.128631
288,-2.19778,-5.1886,1.25228
288,-2.20247,-5.19459,1.20053
288,-2.13542,-4.58969,-0.646129
288,-2.16828,-4.56223,-0.604617
288,-2.65288,-4.70128,1.73778
288,-2.22904,-5.23585,1.21215
288,-2.86843,-4.45993,1.94709
288,-2.67855,-4.1779,0.246304
288,-2.83228,-4.63992,1.87632
288,-2.92489,-4.49807,1.908
288,-2.86316,-4.66167,1.88093
288,-2.31378,-4.65274,-0.508397
288,-2.3969,-4.83352,-0.173054
288,-2.68766,-4.69817,0.251502
288,-2.85772,-4.43606,0.142362
288,-2.71724,-4.71656,0.236372
288,-2.66655,-4.90083,0.469381
288,-2.68041,-4.94956,0.572642
288,-2.69867,-4.96902,0.566398
288,-2.58155,-4.87922,-0.34394
288,-2.86029,-4.67,0.177925
288,-2.78808,-5.00274,0.627366
288,-2.98787,-4.62069,0.120714
288,-6.28572,-5.57598,2.54492
288,-2.39985,-2.3696,-0.264822
287,-2.39985,-2.3696,-0.264822
288,-2.83988,-0.57654,0.294503
287,-2.83988,-0.57654,0.294503
288,-1.67556,-4.69412,0.740691
287,-1.67556,-4.69412,0.740691
288,-1.19554,-5.03245,-0.855603
287,-1.19554,-5.03245,-0.855603
288,-2.41077,-3.13703,2.07703
283,-2.41077,-3.13703,2.07703
288,-2.47686,-2.68703,0.777137
283,-2.47686,-2.68703,0.777137
288,-2.50807,-3.12006,2.09629
283,-2.50807,-3.12006,2.09629
288,-2.47044,-3.00744,2.09281
283,-2.47044,-3.00744,2.09281
288,-2.40173,-3.1318,2.07822
283,-2.40173,-3.1318,2.07822
288,-2.48826,-2.71457,0.731895
283,-2.48826,-2.71457,0.731895
288,-2.25265,-4.07947,1.73848
283,-2.25265,-4.07947,1.73848
288,-2.25737,-3.9094,1.80105
283,-2.25737,-3.9094,1.80105
288,-2.46097,-3.08839,2.0893
283,-2.46097,-3.08839,2.0893
288,-1.90153,-4.33316,1.01835
283,-1.90153,-4.33316,1.01835
288,-2.24472,-2.28436,0.340608
283,-2.24472,-2.28436,0.340608
288,-2.72212,-0.571576,0.323101
283,-2.72212,-0.571576,0.323101
288,-1.71369,-1.02356,0.927841
283,-1.71369,-1.02356,0.927841
288,-2.59289,-3.29759,2.10389
283,-2.59289,-3.29759,2.10389
288,-2.07393,-4.29623,0.767376
284,-2.07393,-4.29623,0.767376
288,-1.52659,-4.74836,1.12892
284,-1.52659,-4.74836,1.12892
288,-1.93155,-4.04784,0.446069
284,-1.93155,-4.04784,0.446069
288,-2.39841,-3.8061,0.681984
103,-2.39841,-3.8061,0.681984
288,-2.40425,-3.81056,0.734346
103,-2.40425,-3.81056,0.734346
288,-1.92768,-4.996,0.644433
103,-1.92768,-4.996,0.644433
288,-2.03601,-3.47787,0.815757
103,-2.03601,-3.47787,0.815757
288,-2.63899,-2.87479,0.268854
103,-2.63899,-2.87479,0.268854
288,-2.40757,-2.83158,0.342339
103,-2.40757,-2.83158,0.342339
288,-2.24613,-2.11026,-0.539493
103,-2.24613,-2.11026,-0.539493
