0,0.828681,-0.475171,2.63791
288,-2.07344,-1.71792,-0.2936
104,-2.07344,-1.71792,-0.2936
288,-1.94463,-3.43809,0.685305
102,-1.94463,-3.43809,0.685305
288,-2.71648,-2.10181,-0.218839
102,-2.71648,-2.10181,-0.218839
288,-2.56133,-3.8725,0.481798
282,-2.56133,-3.8725,0.481798
288,-3.89053,-4.13728,2.37414
282,-3.89053,-4.13728,2.37414
288,-1.47715,-1.3586,0.0677763
285,-1.47715,-1.3586,0.0677763
288,-0.19531,-3.39146,0.137702
285,-0.19531,-3.39146,0.137702
288,-1.91593,-4.73825,0.658112
106,-1.91593,-4.73825,0.658112
289,-0.471222,-1.96496,1.10951
289,-1.43044,-1.2269,0.529684
289,-1.53911,-1.20132,0.654356
289,-1.85134,-1.13779,0.894596
289,-1.84175,-1.23763,1.102
289,-1.79943,-1.28613,0.869164
289,-1.96654,-1.22383,1.14507
289,-1.92356,-1.29623,1.26779
289,-0.22521,-3.77477,0.671313
289,-2.19928,-1.25598,1.519
289,-2.33319,-1.35931,1.92682
289,-2.46504,-1.3829,2.24596
289,-2.48758,-1.36664,2.23776
289,-2.49835,-1.3629,2.2406
289,-2.51623,-1.36541,2.2533
289,-2.52522,-1.37008,2.2449
289,-2.57521,-1.35519,2.30554
289,-1.26653,-3.23695,2.30315
289,-2.64311,-1.35218,2.5111
289,-2.61584,-1.3854,2.34958
289,-0.35524,-4.42561,0.0625587
289,-0.364159,-4.42753,0.171366
289,-0.414138,-4.36442,0.136378
289,-0.371169,-4.46935,0.157678
289,-0.426456,-4.39765,0.183777
289,-0.367679,-4.47555,0.0622239
289,-0.372777,-4.48,0.118982
289,-0.425751,-4.42499,0.171158
289,-0.384082,-4.49127,0.149439
289,-0.358615,-4.50518,-0.220947
289,-0.445629,-4.46074,0.100297
289,-0.525277,-4.43917,0.408336
289,-0.425574,-4.58305,0.302841
289,-0.472636,-4.53171,0.146732
289,-0.590825,-4.51822,0.453503
289,-0.48106,-4.67981,0.210671
289,-0.64397,-4.66601,0.406308
289,-2.18336,-2.74553,2.73694
289,-0.883954,-4.4256,0.313978
289,-0.664385,-4.74322,0.151866
289,-0.664111,-4.75983,0.142523
289,-1.774,-3.39742,1.89784
289,-0.837286,-4.55478,-0.297311
289,-0.815927,-4.60786,-0.32686
289,-2.14107,-2.94795,1.74152
289,-2.30438,-2.71838,1.61858
289,-2.08071,-3.07457,1.99739
289,-0.754948,-4.74132,-0.140435
289,-2.09367,-3.16152,2.82208
289,-2.07173,-3.20945,2.70531
289,-2.1936,-3.05761,2.76131
289,-2.31463,-2.82831,1.92419
289,-2.36379,-2.74134,1.61711
289,-2.31579,-2.81684,1.7248
289,-2.18421,-3.08516,2.75121
289,-2.33509,-2.78395,1.45548
289,-2.05439,-3.2889,2.83573
289,-2.1399,-3.16441,2.74258
289,-2.3047,-2.74814,0.345046
289,-2.30618,-2.87556,1.73666
289,-2.27396,-2.93679,1.75761
289,-2.2587,-2.97671,1.80632
289,-2.14194,-3.21798,2.74391
289,-1.98303,-3.44491,2.7328
289,-2.4082,-2.7022,0.62958
289,-2.40493,-2.7193,0.731382
289,-2.15436,-3.22868,2.75261
289,-1.99389,-3.45324,2.73423
289,-2.0423,-3.3931,2.75481
289,-2.34362,-2.78457,0.338858
289,-2.35864,-2.79719,0.342802
289,-2.34945,-2.81278,0.321891
289,-2.31575,-3.00296,2.03994
289,-0.769935,-4.99005,0.0547868
289,-2.44079,-2.72372,0.664705
289,-2.30582,-3.00991,1.80844
289,-2.32398,-3.0067,2.02653
289,-2.40959,-2.8899,1.94705
289,-2.33112,-3.00982,2.01276
289,-2.32138,-3.01621,1.76244
289,-2.34174,-3.01423,2.01842
289,-2.55562,-2.79891,2.90367
289,-2.427,-2.91101,1.95193
289,-2.11148,-3.4288,2.78833
289,-2.25936,-3.18145,1.92697
289,-2.09389,-3.47755,2.73609
289,-2.4819,-2.85287,1.47443
289,-2.48456,-2.92054,2.0486
289,-2.31581,-3.14453,1.92411
289,-2.60917,-2.82913,2.91461
289,-2.38767,-3.14798,2.9168
289,-2.09524,-3.48645,1.97571
289,-2.43307,-3.03305,1.76999
289,-2.37585,-3.11791,1.80895
289,-2.40539,-3.03779,1.27481
289,-1.89289,-3.87357,2.82645
289,-2.74191,-2.50154,0.18915
289,-2.67831,-2.8235,2.94026
289,-2.74559,-2.52247,0.233465
289,-2.43021,-3.05703,1.27025
289,-2.34914,-3.21374,1.75663
289,-1.48268,-4.48073,2.49173
289,-2.19794,-3.51426,2.77166
289,-1.92601,-3.92984,2.87211
289,-1.93336,-3.92625,2.87607
289,-1.83212,-4.05746,2.6901
289,-2.36025,-3.27938,2.05589
289,-2.21775,-3.54394,2.82361
289,-2.1228,-3.6715,2.75128
289,-2.79964,-2.54032,0.215772
289,-2.38521,-3.23949,1.74982
289,-2.81362,-2.53343,0.184199
289,-2.17714,-3.57096,2.02027
289,-2.80612,-2.55946,0.218667
289,-2.22869,-3.55956,2.01035
289,-2.15666,-3.63642,1.71842
289,-2.18585,-3.70679,2.75694
289,-2.49989,-3.1386,0.94578
289,-2.49684,-3.21254,1.79773
289,-2.40242,-3.38854,2.07756
289,-2.42186,-3.28185,1.07706
289,-2.40406,-3.39121,2.09086
289,-2.53572,-3.15166,0.928824
289,-2.39388,-3.41562,1.71921
289,-2.53664,-3.15086,0.863101
289,-2.16194,-3.83101,2.79692
289,-2.17419,-3.8241,2.7758
289,-1.56372,-4.49782,0.594497
289,-2.45557,-3.30122,1.0416
289,-2.43653,-3.4163,2.11555
289,-2.55452,-3.14779,0.802475
289,-2.42398,-3.30093,0.41698
289,-2.54763,-3.16136,0.76714
289,-1.20648,-4.93372,-0.325562
289,-2.46174,-3.30412,1.02421
289,-2.47928,-3.37681,2.06689
289,-2.5657,-3.17264,0.945768
289,-2.22647,-3.63612,0.814085
289,-2.44823,-3.31274,0.557327
289,-2.47071,-3.31477,0.97
289,-2.26055,-3.66228,1.59779
289,-2.27356,-3.65972,1.71675
289,-2.49017,-3.32876,0.961529
289,-2.2535,-3.64775,0.789815
289,-2.04795,-4.10783,2.91955
289,-1.53651,-4.55328,-0.538095
289,-2.40573,-3.56615,2.06009
289,-2.54665,-3.37988,2.09976
289,-1.61167,-4.56683,0.583883
289,-2.38007,-3.70717,2.91749
289,-2.51544,-3.31605,0.295829
289,-2.05814,-4.14694,2.72668
289,-2.30858,-3.67969,0.999029
289,-1.66209,-4.58146,0.745524
289,-2.42584,-3.51111,0.498666
289,-2.52854,-3.49357,2.03099
289,-2.39149,-3.6796,1.72878
289,-2.57375,-3.3526,0.27993
289,-1.5633,-4.83295,1.16202
289,-1.75755,-4.70705,2.62641
289,-1.7489,-4.72542,2.6341
289,-2.51784,-3.62068,2.00733
289,-2.07827,-4.32937,2.89397
289,-2.07066,-4.34349,2.82474
289,-2.11341,-4.28159,2.62933
289,-1.34507,-5.1247,-0.164343
289,-2.32462,-3.80511,0.304694
289,-1.45118,-5.05315,0.740988
289,-2.12574,-4.27418,2.65033
289,-2.08026,-4.36379,2.92294
289,-1.36437,-5.36318,2.93393
289,-2.18479,-4.21881,2.79807
289,-1.6717,-4.92889,2.73317
289,-2.1749,-4.23833,2.78237
289,-2.48688,-3.63689,0.564954
289,-2.42509,-3.76137,0.966376
289,-2.32943,-3.84469,0.306555
289,-2.49205,-3.64223,0.591192
289,-2.49536,-3.6628,0.668984
289,-2.50195,-3.65314,0.653083
289,-2.50316,-3.65561,0.680197
289,-2.14006,-4.31154,2.58676
289,-1.60145,-4.94213,1.12798
289,-2.50753,-3.66894,0.854447
289,-2.09122,-4.41217,2.91329
289,-2.13596,-4.32868,2.60656
289,-2.14817,-4.34067,2.96618
289,-1.85274,-4.74005,2.73484
289,-2.16221,-4.31605,2.67392
289,-2.69337,-3.38626,0.210176
289,-2.50796,-3.68017,0.64943
289,-2.53568,-3.6864,1.18997
289,-2.53717,-3.69015,1.23565
289,-2.15002,-4.34251,2.59685
289,-2.17335,-4.32299,2.68941
289,-1.64224,-4.93704,1.13232
289,-1.63106,-4.95691,1.12023
289,-1.62548,-4.96722,1.11174
289,-2.18775,-4.31796,2.70935
289,-2.17528,-4.33806,2.60025
289,-1.4078,-5.44232,3.01932
289,-1.87264,-4.77793,2.75187
289,-1.39103,-5.2118,-0.197036
289,-2.42789,-3.94472,1.85759
289,-2.18195,-4.34396,2.585
289,-2.76554,-3.47996,1.86191
289,-2.18757,-4.34877,2.5692
289,-1.69108,-5.0613,2.83181
289,-2.57294,-3.71191,1.23792
289,-2.57449,-3.72395,1.34674
289,-1.4356,-5.44303,3.01716
289,-2.40168,-3.89362,0.293069
289,-1.5782,-5.24784,2.92689
289,-2.59024,-3.73104,1.34931
289,-1.66241,-4.9972,0.974193
289,-1.65643,-5.01893,0.981417
289,-2.84583,-3.44302,1.86906
289,-3.38316,-2.51624,-0.525685
289,-1.71788,-5.09567,2.85155
289,-1.71303,-4.96804,1.08066
289,-1.68545,-4.98451,0.783824
289,-1.92066,-4.64768,0.64606
289,-2.21712,-4.43019,2.9913
289,-1.90679,-4.84979,2.77424
289,-1.89473,-4.7031,0.664472
289,-1.59685,-5.15545,1.15639
289,-1.50281,-5.4379,3.00218
289,-2.23823,-4.43015,3.01491
289,-1.94371,-4.82584,2.76553
289,-2.2384,-4.41478,2.59442
289,-1.91016,-4.7222,0.650081
289,-1.57052,-5.1919,0.612279
289,-1.73347,-5.14702,2.86691
289,-1.73709,-4.99919,0.994637
289,-1.63914,-5.11573,0.726016
289,-1.94718,-4.85672,2.78881
289,-2.62687,-3.72302,0.263548
289,-1.56729,-5.42275,3.11
289,-2.64807,-3.78502,1.35597
289,-1.58769,-5.21351,0.596382
289,-1.91559,-4.94275,2.75632
289,-2.52022,-4.03391,1.76371
289,-1.94613,-4.92067,2.80004
289,-1.63713,-5.19941,0.813633
289,-1.92287,-4.96637,2.82396
289,-1.636,-5.38868,2.98338
289,-1.64455,-5.38745,3.08744
289,-1.56853,-5.49477,3.03918
289,-2.30079,-4.48776,3.06257
289,-1.64367,-5.21131,0.669008
289,-1.52528,-5.57874,3.07251
289,-1.73395,-5.28152,2.9293
289,-1.8537,-4.98121,1.12471
289,-2.69762,-3.75052,0.248205
289,-2.31486,-4.51708,3.04221
289,-1.71955,-5.19029,1.13613
289,-2.36358,-4.45137,3.04916
289,-1.96146,-4.98954,2.77026
289,-1.70366,-5.38176,3.08623
289,-2.16225,-4.59427,1.08601
289,-1.69394,-5.23407,0.941847
289,-3.55981,-2.52629,-0.586561
289,-1.61548,-5.53623,3.05211
289,-1.63759,-5.52295,3.04383
289,-1.984,-5.05441,2.95585
289,-1.83171,-5.11482,1.05974
289,-1.84377,-5.25744,2.91283
289,-1.87832,-5.06487,1.08874
289,-2.18031,-4.63636,0.935642
289,-1.84247,-5.11346,0.636475
289,-1.94566,-5.01994,1.18038
289,-1.72359,-5.28546,0.59218
289,-1.77658,-5.41667,3.09848
289,-1.72567,-5.32189,0.976987
289,-1.88218,-5.09679,0.653533
289,-1.74088,-5.30339,0.588382
289,-1.81338,-5.21391,0.661737
289,-1.74915,-5.31066,0.710721
289,-1.75975,-5.32705,1.06573
289,-1.87201,-5.13551,0.608459
289,-1.7411,-5.51853,3.03949
289,-2.12617,-5.01221,2.92663
289,-1.76571,-5.36131,0.960977
289,-2.22175,-4.72135,0.83406
289,-1.76674,-5.34614,0.720452
289,-2.08056,-5.09026,2.81748
289,-2.1248,-5.04329,2.94215
289,-1.74713,-5.58619,3.18249
289,-2.05447,-5.1503,2.99941
289,-1.76891,-5.37009,0.71096
289,-1.7891,-5.38099,1.13103
289,-2.14858,-5.03237,2.94649
289,-2.6384,-4.39144,3.27584
289,-1.7912,-5.39522,0.925595
289,-2.21776,-4.83225,1.12677
289,-1.80497,-5.40259,1.05819
289,-2.08178,-5.17609,3.01064
289,-2.16491,-5.05689,2.95429
289,-2.66688,-4.42781,3.30457
289,-2.03221,-5.1246,0.9775
289,-2.08359,-5.10378,1.35492
289,-2.14823,-5.08848,2.19467
289,-2.23274,-4.79827,-0.0624385
289,-2.62429,-4.45277,2.16653
289,-2.16533,-5.11714,2.29166
289,-2.17513,-5.1275,2.31114
289,-3.85076,-2.56611,-0.709279
289,-2.17671,-5.12923,2.27711
289,-2.27485,-4.76788,-0.735433
289,-2.14218,-5.141,1.47112
289,-1.98019,-5.49923,3.12559
289,-2.15457,-5.15912,1.88255
289,-3.86782,-2.57669,-0.712379
289,-2.19511,-5.12936,2.16524
289,-2.63111,-4.4398,1.06876
289,-2.16613,-5.15843,1.95386
289,-2.1947,-5.14664,2.28421
289,-2.11498,-5.16736,1.16072
289,-2.15312,-5.16765,1.77018
289,-2.15251,-5.16172,1.47303
289,-2.16864,-5.1773,1.90888
289,-2.20717,-5.16326,2.29751
289,-3.89686,-2.58131,-0.73082
289,-2.15933,-5.17891,1.43312
289,-2.16742,-5.17097,1.47332
289,-2.18253,-5.19524,1.90495
289,-2.16426,-5.18334,1.34875
289,-2.15377,-5.1856,1.15087
289,-2.14734,-5.19595,1.16819
289,-2.15041,-5.19748,1.21066
289,-2.82567,-4.31577,1.83496
289,-2.22582,-5.20432,2.51083
289,-2.1961,-5.20185,1.964
289,-2.68026,-4.47021,1.04667
289,-2.17941,-5.19676,1.34953
289,-2.12166,-5.27084,1.21023
289,-2.25018,-5.19431,2.37663
289,-2.16549,-5.22154,1.22309
289,-2.25106,-5.18672,2.21054
289,-2.68606,-4.48563,0.972483
289,-2.18936,-5.352,3.10056
289,-2.68527,-4.50551,1.08672
289,-2.19693,-5.21855,1.35035
289,-2.69151,-4.52291,1.0375
289,-2.14888,-5.44439,3.03886
289,-2.71516,-4.50717,0.975094
289,-2.27131,-5.22704,2.17661
289,-2.66672,-4.77322,3.22631
289,-2.88466,-4.49359,3.39454
289,-4.0866,-2.50014,-0.790267
289,-2.22235,-5.2434,1.1842
289,-2.72815,-4.53669,0.926341
289,-4.10899,-2.50177,-0.800282
289,-2.84888,-4.48976,2.07745
289,-2.74101,-4.56372,0.93497
289,-2.75672,-4.57722,0.91236
289,-3.4211,-3.76852,2.31391
289,-2.27803,-5.44297,3.14383
289,-4.12833,-2.61443,-0.826815
289,-4.12757,-2.61822,-0.811793
289,-2.89893,-4.47863,0.982053
289,-2.30861,-5.34104,1.18224
289,-2.52404,-4.97114,-0.27497
289,-2.43083,-5.36362,2.85729
289,-2.91589,-4.68775,2.23296
289,-2.53094,-5.11525,0.435237
289,-2.24895,-5.73945,3.16079
289,-4.33454,-2.5501,-0.891562
289,-2.84473,-4.8673,1.90683
289,-2.32732,-5.69987,3.20306
289,-2.91278,-4.70247,0.800147
289,-2.87086,-4.71933,0.172147
289,-2.51816,-5.45188,2.92039
289,-2.49117,-5.48203,2.69781
289,-2.42517,-5.62518,3.22899
289,-2.53311,-5.45086,2.88871
289,-4.35139,-2.62867,-0.896006
289,-2.53513,-5.452,2.86294
289,-2.53571,-5.4722,2.83962
289,-2.90405,-4.74944,0.140289
289,-2.55006,-5.50497,2.72806
289,-2.98148,-4.76328,0.792885
289,-2.3867,-5.79173,3.24193
289,-2.98444,-4.77297,0.783768
289,-2.63029,-5.47516,3.30651
289,-4.4779,-2.57749,-0.950291
289,-3.13889,-4.68746,1.87626
289,-2.67646,-5.47942,3.28872
289,-2.61666,-5.56705,2.96341
289,-2.69601,-5.57219,3.2278
289,-3.16461,-4.81757,1.90206
289,-2.83176,-5.41843,3.44125
289,-2.69244,-5.59263,3.19622
289,-2.46226,-6.01725,3.27207
289,-2.72041,-5.6571,3.21262
289,-2.68801,-5.57386,1.12838
289,-2.48699,-6.04807,3.27812
289,-3.06337,-5.04776,0.0955802
289,-3.01408,-5.1812,0.112066
289,-2.94525,-5.60322,3.52403
289,-3.07081,-5.19759,0.114466
289,-2.89848,-5.71662,3.43653
289,-4.87456,-2.67144,-1.10483
289,-3.03366,-5.81387,3.57523
289,-3.07848,-5.86241,3.61592
289,-3.37768,-5.5213,0.0267919
289,-3.60489,-5.40277,-0.024581
289,-4.09266,-5.53638,1.50785
289,-4.37167,-5.75853,1.47987
289,-2.85345,-4.66685,0.165265
288,-2.85345,-4.66685,0.165265
289,-1.87436,-3.26463,0.674203
288,-1.87436,-3.26463,0.674203
289,-2.49697,-2.71839,0.707278
288,-2.49697,-2.71839,0.707278
289,0.0716748,-2.0337,1.17894
288,0.0716748,-2.0337,1.17894
289,-2.85345,-4.66685,0.165265
288,-2.85345,-4.66685,0.165265
289,-0.82247,-4.43013,0.253874
288,-0.82247,-4.43013,0.253874
289,-2.87599,-2.5653,0.161869
288,-2.87599,-2.5653,0.161869
289,-3.2605,-2.26622,-0.432417
288,-3.2605,-2.26622,-0.432417
289,-2.18846,-3.75757,2.0156
283,-2.18846,-3.75757,2.0156
289,-2.05835,-4.49219,0.945974
283,-2.05835,-4.49219,0.945974
289,-2.0499,-4.54963,0.543736
104,-2.0499,-4.54963,0.543736
289,-2.56404,-2.15129,-0.167391
104,-2.56404,-2.15129,-0.167391
289,-2.42313,-3.76566,0.300298
104,-2.42313,-3.76566,0.300298
289,-1.82401,-4.99767,0.656814
104,-1.82401,-4.99767,0.656814
289,-2.42755,-3.75804,0.319791
104,-2.42755,-3.75804,0.319791
289,-2.33069,-3.70011,0.778473
284,-2.33069,-3.70011,0.778473
289,-2.14449,-4.31965,0.298192
284,-2.14449,-4.31965,0.298192
289,-2.05215,-3.80447,1.09371
284,-2.05215,-3.80447,1.09371
289,-2.2124,-4.4,0.921715
284,-2.2124,-4.4,0.921715
289,-2.3016,-4.12233,0.992872
284,-2.3016,-4.12233,0.992872
289,-2.14708,-4.28119,2.61628
282,-2.14708,-4.28119,2.61628
289,-3.2525,-3.80276,1.09969
65,-3.2525,-3.80276,1.09969
289,-2.03537,-3.82307,0.955425
65,-2.03537,-3.82307,0.955425
289,-2.82419,-5.04383,0.126447
287,-2.82419,-5.04383,0.126447
289,-2.24952,-2.31075,-0.21618
287,-2.24952,-2.31075,-0.21618
290,-0.372613,-4.51314,0.14393
290,-0.462631,-4.50377,0.138334
290,-2.75465,-1.74817,2.89813
290,-0.512811,-4.52779,0.262391
290,-2.82286,-1.74686,2.90995
290,-0.5402,-4.58018,0.241269
290,-2.85555,-1.75254,2.92423
290,-0.361293,-4.84172,0.0404637
290,-0.376113,-4.89168,0.0179747
290,-0.852412,-4.4494,0.263435
290,-0.858918,-4.45478,0.261307
290,-2.45313,-2.50069,2.98586
290,-0.824734,-4.57312,0.333574
290,-2.38412,-2.79492,0.917849
290,-2.39214,-2.79409,0.891936
290,-2.41965,-2.77332,0.955172
290,-2.43402,-2.76827,0.958847
290,-2.43565,-2.78164,0.946967
290,-2.52601,-2.72748,0.293657
290,-0.82809,-4.70167,-0.00983262
290,-2.46523,-2.63913,2.72896
290,-2.41093,-2.82236,1.26857
290,-0.720625,-4.8587,0.140782
290,-2.48238,-2.79063,0.973886
290,-2.43674,-2.83433,1.09111
290,-2.48695,-2.66055,2.9119
290,-2.44966,-2.83985,1.06908
290,-2.36798,-2.79895,2.95221
290,-2.52803,-2.7814,0.716247
290,-2.65453,-2.67985,0.266138
290,-0.835263,-4.7787,-0.0146275
290,-2.34564,-2.93805,1.68159
290,-2.65262,-2.69457,0.263472
290,-0.986379,-4.59816,0.257452
290,-2.58193,-2.80062,0.299202
290,-2.42519,-2.88011,1.69145
290,-2.40434,-2.90643,1.70655
290,-2.42158,-2.88874,1.71007
290,-2.59586,-2.76956,0.699161
290,-2.49633,-2.81509,1.68591
290,-2.52389,-2.82773,1.69033
290,-2.5479,-2.72562,3.11347
290,-2.4266,-2.9818,1.70775
290,-2.44451,-2.98681,1.70482
290,-2.43863,-2.97696,2.03683
290,-0.782792,-4.99674,0.277752
290,-2.58584,-2.73945,3.13712
290,-2.584,-2.74282,3.13123
290,-2.39645,-3.12112,0.930037
290,-2.45344,-2.98568,1.93471
290,-2.51131,-2.91904,1.96291
290,-2.41085,-3.12757,0.930737
290,-2.531,-2.85262,2.92002
290,-2.59273,-2.7865,2.89412
290,-2.40989,-3.07214,1.82081
290,-2.47009,-2.99335,2.05019
290,-0.841066,-4.97894,0.321993
290,-2.41271,-3.14751,0.921775
290,-2.30003,-3.29143,0.935814
290,-2.50012,-3.05901,1.08303
290,-2.52359,-3.09434,0.323127
290,-0.36968,-5.37154,3.02513
290,-2.36178,-3.1807,2.02085
290,-2.32364,-3.30602,0.919778
290,-2.56902,-2.94748,2.05165
290,-2.50664,-3.10249,0.884241
290,-2.34469,-3.32134,0.451098
290,-2.53038,-3.06987,1.08584
290,-2.57091,-2.95772,2.07776
290,-2.35742,-3.3255,0.415492
290,-2.46416,-3.09329,1.96723
290,-1.22682,-4.66779,-0.231923
290,-2.46887,-3.17783,0.8539
290,-2.38589,-3.18959,2.0244
290,-2.37968,-3.13246,2.97698
290,-2.49705,-3.14439,0.948425
290,-2.3863,-3.32446,0.32877
290,-2.39544,-3.19849,2.03172
290,-2.46804,-3.19755,0.898091
290,-2.47761,-3.10502,2.05551
290,-2.34798,-3.33524,0.914995
290,-2.40648,-3.26977,1.08887
290,-2.36029,-3.19067,2.98637
290,-2.40751,-3.13756,2.99461
290,-0.430924,-5.39235,3.00112
290,-2.40693,-3.26606,1.24362
290,-2.42535,-3.2622,1.08119
290,-2.35969,-3.27064,2.02914
290,-2.37012,-3.27411,1.94602
290,-2.58138,-3.15215,0.294203
290,-2.4062,-3.17332,2.93271
290,-2.57771,-3.11542,1.04464
290,-2.33041,-3.26049,2.9619
290,-2.61639,-3.00015,2.09109
290,-2.44422,-3.27381,1.08567
290,-2.39324,-3.20666,2.98935
290,-2.429,-3.3539,0.382504
290,-2.45566,-3.27938,1.04606
290,-2.62573,-3.11179,0.798021
290,-2.4027,-3.21036,3.0043
290,-2.44577,-3.23207,2.04593
290,-2.63241,-3.10903,0.805814
290,-2.60179,-3.05942,2.09579
290,-2.3838,-3.31829,2.02535
290,-2.43315,-3.19921,2.95219
290,-2.60962,-3.19973,0.287822
290,-2.31178,-3.35029,2.95874
290,-2.28658,-3.3805,2.94748
290,-2.55876,-3.26496,0.283571
290,-2.42808,-3.29439,1.95953
290,-2.42183,-3.23036,3.01394
290,-2.61891,-3.20413,0.261961
290,-2.55037,-3.15233,2.07377
290,-2.29086,-3.38814,2.95132
290,-2.29166,-3.38981,2.95041
290,-2.42209,-3.37555,1.08888
290,-2.63321,-3.15104,0.87324
290,-2.44103,-3.30714,1.96729
290,-2.42667,-3.33613,1.96587
290,-2.41308,-3.34822,2.03956
290,-2.32524,-3.38279,2.97044
290,-2.28489,-3.46503,2.95208
290,-2.5623,-3.2169,2.07756
290,-2.38904,-3.50407,0.953624
290,-2.49327,-3.44205,0.30408
290,-2.40549,-3.5422,0.394414
290,-2.40415,-3.51884,0.959149
290,-2.57898,-3.24014,2.08384
290,-2.3317,-3.52988,1.97765
290,-2.34519,-3.5293,1.98522
290,-2.40641,-3.45317,2.10837
290,-2.41766,-3.56329,0.395591
290,-2.42142,-3.55976,0.396361
290,-2.49975,-3.28929,3.06958
290,-0.597594,-5.46274,3.02228
290,-0.60744,-5.48221,3.03234
290,-2.23338,-3.70206,2.01825
290,-1.83189,-4.09645,3.24284
290,-2.32495,-3.57181,2.87419
290,-0.677782,-5.45781,3.05377
290,-2.44314,-3.44743,3.04995
290,-2.47673,-3.6025,0.372683
290,-2.35177,-3.70367,1.14543
290,-2.26915,-3.73827,2.02053
290,-2.32499,-3.61938,2.99216
290,-2.35194,-3.6975,1.83734
290,-0.75812,-5.44192,2.99273
290,-2.59752,-3.36831,3.13656
290,-2.51183,-3.49711,3.09116
290,-2.20737,-3.87004,3.0127
290,-2.64546,-3.51865,1.07581
290,-2.38816,-3.87467,0.303589
290,-2.40927,-3.66416,3.04286
290,-2.38187,-3.89591,0.355828
290,-2.51115,-3.62948,2.08775
290,-2.571,-3.64827,1.04956
290,-1.33051,-5.14211,0.0809757
290,-2.46066,-3.80721,0.753004
290,-2.38056,-3.94029,0.296755
290,-1.99694,-4.17064,3.29194
290,-2.19109,-3.97255,3.01224
290,-2.19672,-3.96738,3.00911
290,-2.02051,-4.1495,3.27927
290,-2.22753,-3.93562,3.00798
290,-2.42622,-3.91951,0.287408
290,-2.23189,-3.94886,3.01138
290,-2.59733,-3.62149,2.10368
290,-2.22808,-4.02012,3.02198
290,-2.06987,-4.18924,3.26993
290,-2.0911,-4.16472,3.27541
290,-2.08658,-4.17221,3.33091
290,-2.23725,-4.02605,3.04882
290,-2.07126,-4.21219,3.2431
290,-2.22743,-4.07101,2.83874
290,-2.10353,-4.18533,3.27736
290,-2.11442,-4.17927,3.25604
290,-2.51417,-3.74166,3.11611
290,-2.08312,-4.24551,2.97327
290,-2.01345,-4.47844,0.997242
290,-2.21803,-4.09963,3.2688
290,-2.14944,-4.18454,3.30627
290,-2.12873,-4.20981,3.28734
290,-2.28382,-4.07227,2.85788
290,-2.0679,-4.47816,0.726337
290,-2.06152,-4.48309,0.783481
290,-2.66182,-3.62907,3.18321
290,-2.23604,-4.14119,2.84904
290,-2.26892,-4.0697,3.35446
290,-2.06377,-4.49037,0.77168
290,-2.05523,-4.50726,0.752042
290,-2.2292,-4.17252,2.84475
290,-2.14693,-4.24434,3.26435
290,-2.23549,-4.13751,3.36702
290,-2.23455,-4.172,3.0595
290,-2.4774,-4.04008,1.1109
290,-2.22486,-4.19809,3.04314
290,-2.27159,-4.17331,2.84937
290,-2.08846,-4.35943,3.24768
290,-2.35693,-4.16712,1.7535
290,-1.25492,-5.35434,3.06749
290,-2.51963,-4.06021,1.05418
290,-2.04384,-4.63629,0.64653
290,-2.13463,-4.35011,3.27488
290,-2.25321,-4.23116,3.05
290,-2.33412,-4.13541,3.11519
290,-1.23464,-5.39945,3.00269
290,-1.56815,-5.19509,0.58006
290,-2.52326,-4.13363,0.264892
290,-2.29405,-4.21863,2.83843
290,-2.38054,-4.19723,1.81782
290,-2.26568,-4.25873,2.8676
290,-2.22473,-4.29433,3.02733
290,-1.94305,-4.77619,0.982215
290,-2.17188,-4.37877,2.94696
290,-2.10706,-4.62697,0.528998
290,-2.44349,-4.17206,1.67244
290,-2.47413,-4.01048,3.48153
290,-2.42193,-4.11791,2.89547
290,-2.30472,-4.25488,2.85028
290,-2.17266,-4.38823,3.0953
290,-2.53164,-4.08441,1.67825
290,-2.09937,-4.50928,2.95454
290,-2.18252,-4.38956,3.31379
290,-2.63959,-3.88641,3.19016
290,-2.14701,-4.47128,2.87351
290,-2.14034,-4.44662,3.33764
290,-2.32065,-4.26074,3.10944
290,-2.13602,-4.47763,3.16486
290,-2.1913,-4.40495,3.31729
290,-2.27924,-4.33176,3.00736
290,-2.0968,-4.55669,3.08345
290,-2.27719,-4.35703,3.0131
290,-2.0428,-4.5972,3.41536
290,-2.54304,-4.2021,0.980215
290,-2.51648,-4.05145,3.51347
290,-1.41216,-5.34371,3.07386
290,-2.05755,-4.81,0.327834
290,-2.49178,-4.1009,3.46158
290,-1.74242,-5.14218,1.12672
290,-2.25105,-4.42703,3.01774
290,-2.60426,-4.22283,0.285249
290,-2.07773,-4.80863,0.629746
290,-1.7424,-5.16835,0.962336
290,-2.20817,-4.49368,3.01371
290,-1.69812,-5.24702,0.663214
