0,0.828681,-0.475171,2.63791
290,-2.22559,-4.49607,2.99037
290,-2.25552,-4.46844,2.97216
290,-1.80293,-5.12621,1.07976
290,-2.20663,-4.53227,2.98284
290,-1.37291,-5.48894,2.98483
290,-1.79025,-5.14913,1.09053
290,-2.64165,-4.23833,0.270239
290,-1.81508,-5.14869,0.745018
290,-2.23364,-4.51693,2.96819
290,-2.22539,-4.52781,2.96204
290,-1.87705,-5.09485,0.639327
290,-2.62469,-4.23208,0.854258
290,-2.17359,-4.5905,3.03218
290,-1.80739,-5.14963,1.07907
290,-1.76411,-5.21531,0.886743
290,-1.85756,-5.13652,0.512651
290,-1.77707,-5.19647,0.958587
290,-1.82414,-5.13773,1.05022
290,-1.75666,-5.22837,0.888001
290,-1.79089,-5.1939,0.889713
290,-2.5485,-4.37968,0.235662
290,-1.7768,-5.23671,0.640666
290,-2.31361,-4.50324,2.55733
290,-1.89981,-5.10772,0.804657
290,-2.29008,-4.50537,2.99453
290,-2.09822,-4.72698,3.0083
290,-2.25951,-4.55995,2.92119
290,-1.74431,-5.31108,0.654976
290,-2.20947,-4.61025,3.04361
290,-1.93323,-5.09633,0.705467
290,-2.22818,-4.59562,3.06655
290,-2.29923,-4.52028,2.99723
290,-2.19911,-4.63017,3.07552
290,-2.12623,-4.722,3.00224
290,-2.61914,-4.12129,3.57823
290,-1.85188,-5.21276,0.658932
290,-1.74419,-5.3182,0.922519
290,-1.71181,-5.34132,1.1406
290,-2.30379,-4.53193,3.03034
290,-2.58998,-4.41094,0.220664
290,-2.32903,-4.5057,3.05876
290,-1.78464,-5.27724,0.990425
290,-2.22193,-4.63234,3.0474
290,-2.37652,-4.46335,2.97275
290,-2.24466,-4.59673,3.26434
290,-2.21566,-4.64551,3.0853
290,-1.74745,-5.32413,1.12209
290,-1.75514,-5.3306,1.06195
290,-2.38224,-4.48313,2.97938
290,-2.46276,-4.48018,1.85
290,-1.78769,-5.31662,0.942474
290,-2.50831,-4.54756,0.238808
290,-1.5581,-5.4292,3.11643
290,-2.31924,-4.55672,3.1889
290,-2.35527,-4.52887,3.01213
290,-2.21156,-4.69144,3.04637
290,-1.76624,-5.35206,0.950707
290,-2.4634,-4.49624,1.82691
290,-2.23489,-4.66815,3.15144
290,-2.2271,-4.67972,3.14457
290,-2.23411,-4.68295,3.07672
290,-2.26926,-4.63103,3.27161
290,-2.17589,-4.76064,3.00641
290,-2.80824,-4.02812,3.29997
290,-1.89751,-5.24203,1.06694
290,-2.64789,-4.45514,0.235673
290,-2.40784,-4.53007,3.07366
290,-1.6322,-5.42766,2.99756
290,-2.3956,-4.78864,-0.204331
290,-1.66462,-5.43542,3.11492
290,-2.70839,-4.21149,3.61404
290,-2.41264,-4.83026,-0.220848
290,-1.71876,-5.42495,2.99682
290,-1.67841,-5.46853,3.05184
290,-2.17889,-4.90437,3.00206
290,-2.18481,-4.90359,3.0093
290,-2.2329,-4.86193,3.0881
290,-2.15361,-4.97403,3.02083
290,-1.82319,-5.37484,3.11315
290,-2.16517,-5.01662,2.88163
290,-2.17446,-5.01297,3.03708
290,-2.15971,-5.1395,1.95665
290,-2.16469,-5.1223,2.44724
290,-2.20207,-5.04263,2.98882
290,-2.13545,-5.25801,1.1951
290,-2.18064,-5.18477,1.66724
290,-1.84309,-5.46841,3.12085
290,-2.18012,-5.13809,2.39966
290,-2.21607,-5.0601,3.07255
290,-2.18004,-5.11766,3.03147
290,-2.18223,-5.15032,2.58364
290,-2.19159,-5.11148,2.97964
290,-2.21657,-5.08777,2.91725
290,-1.88817,-5.44925,3.22544
290,-2.17541,-5.20464,2.12454
290,-1.86072,-5.50091,3.24801
290,-2.88383,-4.52624,0.78439
290,-2.24512,-5.13258,2.59665
290,-1.90626,-5.48,3.16236
290,-2.21564,-5.21795,1.96361
290,-1.96491,-5.42299,3.09489
290,-2.24132,-5.11179,3.0987
290,-2.19411,-5.20088,2.73655
290,-2.20404,-5.24897,2.11632
290,-2.19955,-5.19733,2.92628
290,-1.79864,-5.7218,2.11968
290,-2.23906,-5.21862,2.30241
290,-2.22768,-5.21829,2.49015
290,-2.06659,-5.43717,3.01383
290,-2.23307,-5.34353,3.10183
290,-2.26771,-5.40719,3.12125
290,-2.2658,-5.44758,3.11632
290,-2.00056,-6.07867,2.20092
290,-2.02401,-6.11931,2.21791
290,-2.12192,-3.89386,1.68738
288,-2.12192,-3.89386,1.68738
290,0.443953,-1.77967,1.2666
288,0.443953,-1.77967,1.2666
290,-1.89292,-5.09345,0.639792
288,-1.89292,-5.09345,0.639792
290,-1.76794,-5.31573,0.720431
288,-1.76794,-5.31573,0.720431
290,-1.99479,-4.44414,1.01157
288,-1.99479,-4.44414,1.01157
290,-2.27687,-3.44086,1.74502
283,-2.27687,-3.44086,1.74502
290,-2.3594,-4.10366,1.70248
283,-2.3594,-4.10366,1.70248
290,-2.18468,-4.0035,1.64508
283,-2.18468,-4.0035,1.64508
290,-2.34938,-3.24173,1.04567
283,-2.34938,-3.24173,1.04567
290,-1.84574,-4.70821,1.8919
283,-1.84574,-4.70821,1.8919
290,-2.37649,-3.73816,1.12868
283,-2.37649,-3.73816,1.12868
290,-2.23808,-4.27772,1.78719
283,-2.23808,-4.27772,1.78719
290,-2.99996,-3.09713,1.53402
283,-2.99996,-3.09713,1.53402
290,-2.13929,-3.17408,0.452988
283,-2.13929,-3.17408,0.452988
290,-2.3061,-3.67922,0.997359
283,-2.3061,-3.67922,0.997359
290,-2.08912,-3.58754,1.66469
283,-2.08912,-3.58754,1.66469
290,-2.49538,-2.79158,0.707188
283,-2.49538,-2.79158,0.707188
290,-2.23746,-3.62493,1.15016
283,-2.23746,-3.62493,1.15016
290,-2.08063,-3.78712,0.375994
284,-2.08063,-3.78712,0.375994
290,-2.1947,-3.48732,0.976783
284,-2.1947,-3.48732,0.976783
290,-2.27168,-4.02778,0.345321
284,-2.27168,-4.02778,0.345321
290,-1.47093,-4.66874,0.759334
284,-1.47093,-4.66874,0.759334
290,-2.19386,-3.39132,0.44397
284,-2.19386,-3.39132,0.44397
290,-1.90504,-4.95024,0.984261
103,-1.90504,-4.95024,0.984261
290,-2.26866,-3.69072,2.84335
282,-2.26866,-3.69072,2.84335
290,-3.38855,-4.37276,3.58723
282,-3.38855,-4.37276,3.58723
290,-2.51106,-2.44125,0.273264
282,-2.51106,-2.44125,0.273264
290,-2.17154,-4.41868,2.87248
282,-2.17154,-4.41868,2.87248
290,-2.1971,-4.33171,2.69827
282,-2.1971,-4.33171,2.69827
290,-2.88015,-3.95475,3.30323
282,-2.88015,-3.95475,3.30323
290,-3.31912,-4.34101,3.55828
282,-3.31912,-4.34101,3.55828
290,-2.29782,-4.02787,3.06486
282,-2.29782,-4.02787,3.06486
290,-2.57079,-2.83019,2.89839
282,-2.57079,-2.83019,2.89839
290,-2.37237,-3.90989,0.893857
66,-2.37237,-3.90989,0.893857
290,-1.73162,-5.24606,1.06109
66,-1.73162,-5.24606,1.06109
290,-2.45989,-3.97117,0.946151
66,-2.45989,-3.97117,0.946151
290,-1.94802,-4.36931,1.14093
65,-1.94802,-4.36931,1.14093
290,-2.00473,-4.30706,-0.124709
65,-2.00473,-4.30706,-0.124709
291,-0.667338,-3.21794,0.839646
291,0.118545,-4.47837,-0.0936798
291,-2.4967,-2.44066,0.255606
291,-2.54394,-2.47674,0.270491
291,-0.429342,-4.46294,0.327127
291,-0.378926,-4.50922,0.110284
291,-0.381426,-4.51283,0.0556055
291,-0.452105,-4.44851,0.0719121
291,-0.378186,-4.50759,-0.371078
291,-0.414869,-4.51669,0.311727
291,-0.392291,-4.5054,-0.364704
291,-0.382641,-4.55234,0.061833
291,-0.386928,-4.52383,-0.377016
291,-0.432298,-4.51627,0.131969
291,-0.474481,-4.47762,0.086955
291,-0.421563,-4.50508,-0.381245
291,-2.35521,-2.81159,1.22072
291,-0.426566,-4.50111,-0.384273
291,-0.42524,-4.51758,-0.446308
291,-0.396402,-4.57346,0.013249
291,-2.38738,-2.8121,1.30209
291,-0.445328,-4.51331,-0.3683
291,-0.445565,-4.54951,0.224131
291,-0.400006,-4.58369,0.0781598
291,-0.433674,-4.56495,0.23582
291,-0.482379,-4.51166,0.074515
291,-0.39479,-4.59395,0.0410794
291,-0.452949,-4.54593,0.135748
291,-0.45816,-4.54902,0.234226
291,-2.42311,-2.7807,0.896443
291,-0.389799,-4.61417,0.0662104
291,-0.442692,-4.58182,0.308571
291,-2.43143,-2.78469,0.93304
291,-2.43959,-2.7885,0.954941
291,-0.38371,-4.61484,-0.368652
291,-0.386732,-4.61869,-0.367902
291,-0.500126,-4.55348,0.0629637
291,-0.502434,-4.55534,0.0996745
291,-0.443561,-4.59455,-0.262302
291,-0.462363,-4.60581,0.210399
291,-2.45434,-2.85172,1.6944
291,-2.45521,-2.80151,0.744328
291,-2.41148,-2.89969,1.69974
291,-0.405245,-4.65973,0.0508044
291,-2.47957,-2.78657,0.682224
291,-0.396574,-4.65264,-0.378045
291,-2.47299,-2.86216,1.69078
291,-2.44959,-2.88425,1.65892
291,-0.400856,-4.66206,-0.360268
291,-2.50077,-2.80556,0.961584
291,-0.471319,-4.63237,0.121784
291,-0.538376,-4.58557,0.237909
291,-2.5429,-2.76985,0.605432
291,-0.415399,-4.7023,0.0364182
291,-0.543632,-4.59633,0.254081
291,-2.43518,-2.86224,0.322775
291,-2.5479,-2.7818,0.731071
291,-2.53404,-2.79448,0.678813
291,-0.564946,-4.58586,0.194854
291,-2.46114,-2.84594,0.364123
291,-2.54747,-2.78585,0.691151
291,-2.55569,-2.78228,0.710898
291,-2.52827,-2.80428,0.618008
291,-0.420349,-4.69788,-0.310415
291,-2.55993,-2.7822,0.699556
291,-0.542874,-4.60764,0.0570364
291,-0.534324,-4.62126,0.0949497
291,-0.421106,-4.70912,-0.313977
291,-2.5544,-2.85044,1.56006
291,-2.56767,-2.78657,0.599148
291,-2.52651,-2.83351,0.708878
291,-2.55345,-2.86576,1.68934
291,-0.574615,-4.60729,0.189011
291,-2.5797,-2.78088,0.609537
291,-2.57879,-2.78733,0.705314
291,-2.58122,-2.78142,0.596411
291,-2.45429,-2.88482,0.324288
291,-2.56759,-2.79581,0.598077
291,-2.56298,-2.80065,0.550231
291,-2.5188,-2.85315,0.720836
291,-2.55862,-2.81398,0.6663
291,-2.58317,-2.79118,0.56751
291,-2.64371,-2.75059,0.709216
291,-2.64404,-2.75058,0.693183
291,-2.536,-2.86698,0.899575
291,-2.53432,-2.86564,0.816776
291,-2.56163,-2.85147,1.0095
291,-2.59187,-2.80132,0.584151
291,-2.65024,-2.75217,0.580161
291,-2.58892,-2.81312,0.556491
291,-2.60211,-2.87465,1.70154
291,-2.55263,-2.86916,0.80252
291,-2.59388,-2.8056,0.338924
291,-0.299848,-4.88186,-0.576258
291,-2.56737,-2.87675,0.925696
291,-2.56675,-2.8762,0.886887
291,-2.6161,-2.87996,1.56558
291,-2.52898,-3.00124,1.71418
291,-2.5939,-2.97611,2.08101
291,-2.37908,-3.11948,0.907827
291,-2.64676,-2.84103,0.312441
291,-2.52753,-3.03184,1.71511
291,-0.384578,-4.92017,-0.0100527
291,-2.3666,-3.14336,0.888688
291,-0.41354,-4.89684,-0.00165188
291,-0.369885,-4.92959,-0.478483
291,-2.50269,-3.11132,2.06819
291,-2.51852,-3.10763,2.09659
291,-2.48107,-3.07053,0.321773
291,-0.61417,-4.81453,0.375108
291,-2.43805,-3.15905,0.851234
291,-2.44223,-3.17009,0.834453
291,-0.333293,-5.08028,-0.316011
291,-0.843805,-4.63672,-0.117407
291,-2.34491,-3.2781,0.341111
291,-2.52493,-3.14775,0.969417
291,-2.50644,-3.13809,0.320035
291,-0.921033,-4.56979,-0.333698
291,-0.697738,-4.8051,0.162307
291,-2.5522,-3.18663,1.76145
291,-0.348867,-5.1086,-0.322259
291,-2.48519,-3.17465,0.299581
291,-0.749016,-4.77492,0.00108695
291,-0.923816,-4.59771,-0.330308
291,-0.352013,-5.1289,-0.322794
291,-0.980197,-4.54191,-0.534298
291,-2.58007,-3.22442,2.09315
291,-0.70406,-4.85533,0.30434
291,-0.93583,-4.6415,0.2684
291,-2.46172,-3.30252,1.39646
291,-2.61677,-3.12604,0.793696
291,-2.48314,-3.32281,2.07353
291,-2.61153,-3.13903,0.921939
291,-2.554,-3.16072,0.2646
291,-2.54809,-3.16826,0.284352
291,-2.55234,-3.167,0.282225
291,-2.40833,-3.3032,0.310714
291,-0.402351,-5.1219,-0.290203
291,-2.59809,-3.21532,1.7691
291,-2.55876,-3.17193,0.288186
291,-2.56007,-3.17273,0.311909
291,-2.52968,-3.21203,0.28372
291,-2.63225,-3.14958,0.849137
291,-2.44549,-3.32981,0.939028
291,-0.728069,-4.87157,0.132667
291,-0.784188,-4.8117,-0.014135
291,-2.63947,-3.15402,0.916168
291,-0.722552,-4.8815,0.12944
291,-2.50785,-3.24765,0.296763
291,-2.47886,-3.28163,0.298154
291,-2.41206,-3.35364,0.287523
291,-0.745765,-4.88837,0.132071
291,-0.727174,-4.9171,0.25839
291,-2.49582,-3.29906,0.304933
291,-2.45619,-3.33762,0.291358
291,-2.50118,-3.29696,0.29057
291,-2.49896,-3.30085,0.278822
291,-2.47745,-3.34832,0.276332
291,-0.746017,-4.95716,0.273638
291,-0.746787,-4.95897,0.271193
291,-2.34655,-3.52107,0.948558
291,-2.42643,-3.48683,1.61103
291,-2.56676,-3.38547,2.08103
291,-0.741555,-4.96727,0.263904
291,-2.48962,-3.35967,0.276361
291,-2.60763,-3.26479,0.272564
291,-2.35655,-3.53997,0.942771
291,-2.38087,-3.52638,0.984882
291,-2.3588,-3.54168,0.835141
291,-2.50236,-3.52837,2.91989
291,-2.28714,-3.66906,1.78195
291,-1.05784,-4.69204,-0.260404
291,-1.05304,-4.69759,-0.274488
291,-1.05394,-4.70227,-0.270701
291,-2.58896,-3.42269,2.0779
291,-2.37547,-3.55314,0.838972
291,-0.787883,-4.98973,0.270442
291,-2.37078,-3.55021,0.633093
291,-1.10861,-4.69395,-0.229789
291,-2.59536,-3.45065,2.02066
291,-2.50747,-3.51006,1.63743
291,-1.1161,-4.70301,-0.228551
291,-1.05231,-4.80113,0.237196
291,-2.3158,-3.73878,1.8233
291,-0.816193,-5.03744,0.290409
291,-2.36399,-3.70835,1.82461
291,-0.876994,-5.00162,0.307667
291,-0.8488,-5.036,0.296332
291,-2.36575,-3.72383,1.80904
291,-1.1612,-4.73875,-0.258761
291,-2.3534,-3.71567,1.00236
291,-2.4594,-3.58759,0.423725
291,-2.36131,-3.72693,0.993315
291,-2.36194,-3.72748,0.971348
291,-2.45982,-3.60524,0.333272
291,-2.3767,-3.74294,0.974407
291,-2.63001,-3.55876,1.64458
291,-0.889189,-5.09591,0.314064
291,-1.27385,-4.71437,-0.229478
291,-2.64312,-3.52196,0.97114
291,-0.849169,-5.15524,0.300777
291,-2.5055,-3.63466,0.439609
291,-2.65661,-3.57578,1.6309
291,-2.51601,-3.64193,0.383752
291,-2.64726,-3.59038,1.59604
291,-2.42045,-3.76426,0.963139
291,-2.42132,-3.76496,0.945158
291,-2.22958,-4.0618,2.95798
291,-2.42576,-3.77926,0.944758
291,-2.52966,-3.65136,0.326809
291,-2.67992,-3.5907,1.60752
291,-1.51119,-4.5496,-0.593093
291,-2.56142,-3.66672,0.32057
291,-2.36096,-3.86705,0.316825
291,-2.35562,-3.87424,0.325778
291,-2.34815,-3.87999,0.289362
291,-2.39587,-3.93805,2.03736
291,-2.32753,-3.90941,0.330438
291,-2.54125,-3.86608,3.00797
291,-2.53731,-3.86863,2.97332
291,-2.27155,-4.07516,2.06647
291,-2.34249,-4.08821,3.00016
291,-2.35512,-4.09867,2.98179
291,-2.38677,-3.94312,0.316517
291,-2.78382,-3.62289,0.9438
291,-2.29465,-4.13807,2.03345
291,-1.10137,-5.30162,3.0515
291,-1.9545,-4.40364,1.08873
291,-2.29906,-4.12327,1.72957
291,-2.56605,-3.95025,3.01771
291,-2.36006,-4.08228,1.83906
291,-1.9741,-4.41567,1.0925
291,-1.15744,-5.11752,0.152642
291,-1.83733,-4.52169,0.65982
291,-2.34186,-4.13874,1.81303
291,-1.99359,-4.41992,0.946497
291,-2.35722,-4.15185,1.85372
291,-2.0089,-4.42665,0.955666
291,-2.36296,-4.18767,2.06229
291,-2.36275,-4.1876,2.04876
291,-2.37018,-4.17814,1.80499
291,-2.87154,-3.66957,0.961235
291,-1.23455,-5.30569,3.0388
291,-2.42924,-4.13903,1.86039
291,-2.47914,-4.1084,1.729
291,-2.42892,-4.16752,1.76001
291,-2.52019,-4.09154,1.75476
291,-1.98926,-4.53471,0.527602
291,-2.45277,-4.17791,1.75859
291,-1.2713,-5.18567,0.15828
291,-1.28491,-5.34274,3.06549
291,-2.32272,-4.35839,1.80922
291,-2.07029,-4.54078,0.611155
291,-1.86974,-4.74034,0.613028
291,-1.88616,-4.72968,0.61246
291,-2.97368,-3.74488,0.937957
291,-2.5862,-4.11439,0.941446
291,-2.06365,-4.60611,0.606923
291,-1.36126,-5.39753,3.09164
291,-2.09423,-4.59371,0.830639
291,-2.5501,-4.14909,0.28044
291,-2.08927,-4.60495,0.614798
291,-2.39734,-4.46365,2.88324
291,-2.6255,-4.14621,0.915978
291,-2.04979,-4.67968,0.60268
291,-2.41051,-4.34039,0.267426
291,-2.38604,-4.51085,2.82318
291,-1.94963,-4.81445,1.02048
291,-2.57153,-4.24003,0.820092
291,-1.96236,-4.81453,1.01027
291,-2.58384,-4.23455,0.867644
291,-2.4648,-4.31247,0.263812
291,-2.28871,-4.61799,2.64859
291,-2.39086,-4.5416,2.75433
291,-2.09923,-4.69003,0.627998
291,-2.37834,-4.54743,2.64658
291,-1.42314,-5.47566,3.12302
291,-2.45445,-4.52471,2.96011
291,-1.96472,-4.87495,0.966276
291,-1.48413,-5.30345,0.60351
291,-1.97515,-4.88737,0.990977
291,-2.37647,-4.48128,0.313075
291,-2.11076,-4.87628,2.92819
291,-1.81409,-5.04641,1.08257
291,-1.8641,-5.01149,1.12238
291,-1.71081,-5.14927,0.891478
291,-1.68769,-5.16971,0.861367
291,-2.44892,-4.44092,0.306037
291,-1.81644,-5.06758,1.05219
291,-1.9443,-4.92888,0.613519
291,-2.40399,-4.63109,2.78494
291,-1.50436,-5.33721,0.59938
291,-1.50437,-5.33768,0.587096
291,-1.72416,-5.1522,0.850146
291,-1.77049,-5.12617,1.00194
291,-1.71815,-5.17084,0.888586
291,-1.76611,-5.13608,1.05291
291,-1.68801,-5.20539,0.890889
291,-2.61588,-4.32327,0.289891
291,-1.88824,-5.04694,1.13082
291,-1.73818,-5.15988,0.675235
291,-1.73513,-5.17532,0.850946
291,-1.76258,-5.16556,1.08363
291,-1.79574,-5.12801,0.960431
291,-1.68459,-5.2374,0.869659
291,-2.14349,-4.93249,2.87243
291,-1.70405,-5.23455,0.961437
291,-1.68084,-5.2349,0.589997
291,-1.69875,-5.23852,0.930714
291,-1.70384,-5.24524,0.961283
291,-1.72254,-5.23803,1.03499
291,-1.71616,-5.24446,0.991848
291,-2.43959,-4.60387,1.44556
291,-1.74266,-5.20163,0.565894
291,-1.85447,-5.12675,1.06271
291,-1.73352,-5.23652,1.00966
291,-1.70906,-5.2387,0.608854
291,-2.20696,-4.92057,3.0182
291,-1.67626,-5.28798,0.825566
291,-1.84412,-5.14317,0.859849
291,-2.44689,-4.62461,1.36699
291,-2.59064,-4.43097,0.29262
291,-2.45959,-4.61849,1.45445
291,-1.82184,-5.18427,1.0036
291,-1.61033,-5.50998,3.144
291,-1.64433,-5.33369,0.585746
291,-1.80682,-5.19703,0.704836
291,-1.71304,-5.30889,1.14701
291,-1.8669,-5.16889,1.08178
291,-1.74574,-5.28044,1.03564
291,-1.82488,-5.2127,1.06322
291,-1.62362,-5.37978,0.694075
291,-1.74827,-5.28534,1.03438
291,-2.18905,-4.99857,3.05819
291,-2.12043,-5.03355,2.4543
291,-1.791,-5.23828,0.649405
291,-2.125,-5.05239,2.76819
291,-1.77941,-5.27667,1.09394
291,-1.88444,-5.179,1.07679
291,-1.74178,-5.29168,0.685813
291,-1.85589,-5.21292,1.07723
291,-1.89165,-5.1823,1.09837
291,-1.61676,-5.40887,0.604241
291,-1.73078,-5.32958,0.966363
291,-1.86204,-5.20671,0.808112
291,-1.754,-5.33,1.08241
291,-2.11724,-5.07105,2.38719
291,-2.15795,-5.07202,2.83042
291,-1.73893,-5.34707,0.846729
291,-1.76578,-5.33706,1.07929
291,-1.94913,-5.16948,1.09781
291,-1.99291,-5.24218,2.95144
291,-1.7315,-5.36847,0.84637
291,-1.74692,-5.38279,1.13736
291,-1.67702,-5.42172,0.68639
291,-2.03461,-5.09494,0.584164
291,-1.87933,-5.26886,1.0684
291,-1.76748,-5.38075,1.15553
291,-1.85893,-5.28742,0.989771
291,-1.95013,-5.18388,0.586228
291,-2.1751,-5.09393,2.48767
291,-1.9951,-5.18976,1.13725
291,-2.02175,-5.28131,2.96978
291,-2.15082,-5.1321,2.41744
291,-2.15978,-5.11954,2.16196
291,-2.00968,-5.20178,0.617272
291,-2.01674,-5.22902,1.13462
291,-2.171,-5.18044,2.72338
291,-2.11338,-5.25558,3.02896
291,-2.18583,-5.15611,2.43149
291,-2.17989,-5.17962,2.73988
291,-2.15189,-5.17074,2.07762
291,-2.07317,-5.16436,0.577729
291,-2.19042,-5.17976,2.74261
291,-2.03511,-5.23494,1.14205
291,-2.17487,-5.19788,2.69925
291,-2.18966,-5.19093,2.78718
291,-2.17389,-5.22026,2.8522
291,-2.05743,-5.21326,0.519685
291,-2.16728,-5.17261,1.56498
291,-2.19378,-5.22075,2.75296
291,-2.13276,-5.21488,1.18651
291,-2.16435,-5.21872,1.67639
291,-2.19903,-5.20535,1.89373
291,-2.20211,-5.27806,2.73701
291,-2.07623,-5.31227,1.14752
291,-2.2111,-5.20063,1.21024
291,-2.11109,-5.4025,3.0266
291,-2.22824,-5.21036,1.23163
291,-2.24096,-5.3122,3.06008
291,-2.11479,-5.28723,0.574985
291,-2.23575,-5.3429,2.9866
291,-2.28228,-5.30445,2.95656
291,-2.10223,-5.34383,0.560915
291,-2.26117,-5.37809,2.89337
291,-2.14,-5.35794,0.534479
291,-2.06302,-5.58621,3.15713
291,-2.26947,-5.40388,3.02811
291,-2.27242,-5.33679,1.39326
291,-2.30994,-5.40377,2.93877
291,-2.28898,-5.43856,3.01697
291,-2.24891,-5.59917,3.11141
291,-2.37576,-5.51556,2.9593
291,-2.47648,-5.64447,3.02547
291,-2.48751,-3.1219,1.75474
290,-2.48751,-3.1219,1.75474
291,-1.86326,-5.09156,0.638322
290,-1.86326,-5.09156,0.638322
291,-2.48751,-3.1219,1.75474
290,-2.48751,-3.1219,1.75474
291,-2.62952,-4.40773,0.225365
290,-2.62952,-4.40773,0.225365
291,-2.35355,-3.86272,0.302493
290,-2.35355,-3.86272,0.302493
291,-2.51613,-2.87362,1.65834
290,-2.51613,-2.87362,1.65834
291,-2.27959,-4.00956,2.82983
290,-2.27959,-4.00956,2.82983
291,-1.71802,-5.27979,0.950213
290,-1.71802,-5.27979,0.950213
291,-1.42604,-2.73214,0.572467
290,-1.42604,-2.73214,0.572467
291,-1.81211,-5.36651,0.698214
290,-1.81211,-5.36651,0.698214
291,-1.62923,-5.14443,0.972975
290,-1.62923,-5.14443,0.972975
291,-0.827673,-3.87881,1.02305
290,-0.827673,-3.87881,1.02305
291,-1.77743,-4.63208,2.29435
289,-1.77743,-4.63208,2.29435
291,-2.38183,-4.55901,2.65366
289,-2.38183,-4.55901,2.65366
291,-2.66256,-3.94684,1.76218
289,-2.66256,-3.94684,1.76218
291,-2.35468,-4.06124,0.290709
289,-2.35468,-4.06124,0.290709
291,-1.58423,-4.45584,1.1631
289,-1.58423,-4.45584,1.1631
291,-2.74173,-3.53185,1.89259
289,-2.74173,-3.53185,1.89259
291,-1.77792,-5.28874,1.07838
289,-1.77792,-5.28874,1.07838
291,-1.34103,-2.2189,0.631784
289,-1.34103,-2.2189,0.631784
291,-2.48223,-3.73151,1.74543
289,-2.48223,-3.73151,1.74543
291,-1.89492,-3.28987,1.65127
289,-1.89492,-3.28987,1.65127
291,-1.51055,-2.7992,0.570906
289,-1.51055,-2.7992,0.570906
291,-1.83829,-3.32875,1.70688
289,-1.83829,-3.32875,1.70688
291,-0.706891,-2.33042,1.24
288,-0.706891,-2.33042,1.24
291,-5.05131,-3.7657,0.174842
288,-5.05131,-3.7657,0.174842
291,-2.47953,-4.30534,2.11249
288,-2.47953,-4.30534,2.11249
291,-1.95092,-4.86359,1.93319
283,-1.95092,-4.86359,1.93319
291,-2.27979,-3.30381,0.915941
283,-2.27979,-3.30381,0.915941
291,-2.28575,-3.75762,1.71202
283,-2.28575,-3.75762,1.71202
291,-2.47843,-2.69052,0.679933
283,-2.47843,-2.69052,0.679933
291,-2.25579,-4.08262,1.10867
284,-2.25579,-4.08262,1.10867
291,-1.80188,-5.16785,0.989546
284,-1.80188,-5.16785,0.989546
291,-2.01743,-3.01375,0.41877
284,-2.01743,-3.01375,0.41877
291,-1.46876,-4.77437,0.950646
66,-1.46876,-4.77437,0.950646
291,-1.52884,-4.57227,-0.602881
66,-1.52884,-4.57227,-0.602881
291,-1.53797,-4.56148,0.660203
66,-1.53797,-4.56148,0.660203
291,-2.41301,-3.31947,0.361795
66,-2.41301,-3.31947,0.361795
291,-2.81088,-2.9978,1.11154
65,-2.81088,-2.9978,1.11154
291,-1.52193,-4.81348,0.654878
65,-1.52193,-4.81348,0.654878
291,-2.23515,-4.43896,2.47912
282,-2.23515,-4.43896,2.47912
291,-2.60601,-3.08238,0.87461
282,-2.60601,-3.08238,0.87461
291,-2.14785,-2.9874,1.6767
282,-2.14785,-2.9874,1.6767
291,-2.23169,-4.43676,2.48475
282,-2.23169,-4.43676,2.48475
291,-2.32046,-3.49189,1.95253
282,-2.32046,-3.49189,1.95253
291,-2.44334,-3.28343,1.73737
282,-2.44334,-3.28343,1.73737
291,-2.44187,-3.24652,1.69496
282,-2.44187,-3.24652,1.69496
291,-2.17319,-2.52632,0.414159
282,-2.17319,-2.52632,0.414159
291,-2.28831,-3.65724,1.00254
282,-2.28831,-3.65724,1.00254
292,1.11077,-3.43227,0.00723124
292,1.07519,-3.39784,-0.0779918
292,1.08965,-3.43948,0.00252509
292,1.07124,-3.40301,-0.0782188
292,1.10993,-3.45611,-0.0127559
292,1.0636,-3.43205,-0.00414574
292,1.06238,-3.43627,-0.00872207
292,1.07675,-3.45894,-0.0224602
292,1.07378,-3.47996,0.000638962
292,1.02502,-3.44104,-0.0693557
292,1.02709,-3.44659,-0.0713853
292,1.01091,-3.43803,-0.0692512
292,1.03678,-3.4736,-0.0165426
292,1.01439,-3.45523,-0.0700958
292,1.03439,-3.61113,-0.0288305
292,1.0347,-3.61766,-0.0341678
292,0.872313,-3.5434,-0.00607061
292,0.861725,-3.5429,-0.0103726
292,0.848511,-3.55235,-0.01355
292,1.03542,-3.68376,-0.0593491
292,0.861695,-3.58341,-0.0263475
292,0.840083,-3.5738,-0.0271389
