0,0.828681,-0.475171,2.63791
292,0.838276,-3.57338,-0.0290903
292,0.874061,-3.60239,-0.0218453
292,0.869555,-3.56091,-0.182883
292,0.869332,-3.56306,-0.183976
292,0.849464,-3.57807,-0.181013
292,0.883832,-3.5757,-0.335238
292,0.86395,-3.58315,-0.328747
292,0.743359,-3.62068,-0.0191838
292,0.851825,-3.61093,-0.340438
292,0.732785,-3.62287,-0.0298693
292,0.735945,-3.64213,-0.0148997
292,0.737809,-3.64206,-0.0242345
292,0.742569,-3.64999,-0.0150907
292,0.748834,-3.67171,-0.00824845
292,0.750306,-3.677,-0.0217708
292,0.74219,-3.70138,-0.00918949
292,0.624861,-3.61369,-0.0739324
292,0.746293,-3.72547,-0.030565
292,0.628668,-3.62661,-0.0938152
292,0.822923,-3.78895,-0.0331923
292,0.681844,-3.61347,-0.311043
292,0.676588,-3.61335,-0.310523
292,0.751181,-3.7495,-0.037235
292,0.628421,-3.64781,-0.110663
292,0.62121,-3.64716,-0.106096
292,0.591364,-3.64259,-0.0604732
292,0.5935,-3.64671,-0.0631931
292,0.814312,-3.82311,-0.049018
292,0.952346,-3.91947,-0.0589602
292,0.746135,-3.80507,-0.0591666
292,0.8551,-3.8892,-0.0565962
292,0.569908,-3.71889,-0.00907552
292,0.792738,-3.86642,-0.0604497
292,0.74314,-3.83025,-0.0723751
292,0.538379,-3.72435,-0.0227181
292,0.509089,-3.71049,-0.00566578
292,0.526731,-3.6958,-0.104127
292,0.537503,-3.73102,-0.028827
292,0.526696,-3.70353,-0.101122
292,0.806678,-3.9203,-0.0402715
292,0.517488,-3.71507,-0.10705
292,0.780985,-3.92799,-0.052937
292,0.801966,-3.94493,-0.059615
292,0.811805,-3.95685,-0.0604106
292,0.812418,-3.96476,-0.0532908
292,0.805128,-3.96199,-0.0500407
292,0.478858,-3.72665,-0.0823395
292,0.784517,-3.95975,-0.0572695
292,0.460596,-3.74227,-0.0854479
292,0.349777,-3.7566,-0.295162
292,0.348897,-3.81043,-0.316459
292,0.331056,-3.81125,-0.321889
292,0.300547,-3.83318,-0.177344
292,0.295974,-3.87134,-0.045066
292,0.312912,-3.88514,-0.0421053
292,0.293538,-3.84339,-0.181489
292,0.288712,-3.88157,-0.0478804
292,0.302307,-3.83187,-0.269536
292,0.26818,-3.91783,-0.0614988
292,0.272987,-3.92353,-0.0573432
292,0.251982,-3.9126,-0.0993929
292,0.256733,-3.93219,-0.0654954
292,0.246532,-3.94306,-0.0693926
292,0.243724,-3.95378,-0.0661858
292,0.229223,-3.96653,-0.0765337
292,0.233174,-3.99176,-0.0733703
292,0.214943,-3.98073,-0.0736353
292,0.259607,-3.87345,-0.606116
292,0.259988,-4.20407,0.482783
292,0.254453,-4.20807,0.505524
292,0.241105,-4.21023,0.49152
292,0.37326,-4.16082,0.00348842
292,0.187531,-4.01417,-0.0873492
292,0.189873,-3.88687,-0.560645
292,0.184071,-3.89138,-0.555878
292,0.168348,-3.90829,-0.507755
292,0.172121,-3.91263,-0.523462
292,0.190552,-3.90882,-0.587981
292,0.228686,-4.25961,0.477768
292,0.181218,-3.93233,-0.542677
292,0.197837,-4.25865,0.512981
292,0.211391,-4.27181,0.490738
292,0.186943,-3.93291,-0.618487
292,0.199907,-4.28352,0.502381
292,0.177475,-3.95058,-0.608535
292,0.162144,-3.96932,-0.525966
292,0.161057,-3.97613,-0.516389
292,-2.35459,-2.80354,1.29324
292,-2.36787,-2.81034,1.31719
292,-2.55598,-2.85798,1.61721
292,-2.50305,-2.82299,0.960162
292,-2.51084,-2.82319,0.937609
292,-2.44955,-2.82908,0.785792
292,-2.40783,-2.4445,-0.647168
292,-2.52346,-2.78654,0.703938
292,-2.55645,-2.8353,0.948971
292,-2.50065,-2.79647,0.670094
292,-2.53358,-2.86553,0.981508
292,-2.54841,-2.85008,0.916544
292,-2.54391,-2.86982,0.96043
292,-2.54161,-2.79814,0.702415
292,-2.52405,-3.09163,1.63839
292,-2.52616,-3.09243,1.60971
292,-2.53846,-2.80771,0.660828
292,-2.35735,-2.84744,0.335011
292,-2.56971,-2.80195,0.689373
292,-2.58385,-2.79823,0.698459
292,-2.40588,-2.85554,0.33252
292,-2.58978,-2.80843,0.585312
292,-2.44184,-2.86587,0.358694
292,-2.47315,-2.88769,0.316415
292,-2.46868,-2.88499,0.290163
292,-2.40033,-3.16058,0.897629
292,-0.404137,-4.40599,0.337811
292,-2.39988,-3.17216,0.876339
292,-2.67227,-2.84732,0.307365
292,-2.41489,-3.04729,0.354547
292,-2.48241,-3.17111,0.914276
292,-2.70999,-2.8426,0.312833
292,-2.4017,-3.28175,1.06304
292,-2.69417,-2.85933,0.307701
292,-2.39251,-3.12344,0.325448
292,-0.422156,-4.44138,0.0442328
292,-0.382072,-4.46884,0.0234511
292,-2.34106,-3.18526,0.360299
292,-0.360015,-4.50433,0.084557
292,-0.448647,-4.47524,0.0995446
292,-0.483499,-4.49114,0.194148
292,-0.381876,-4.5289,0.0619149
292,-0.383985,-4.53854,0.0987453
292,-0.430432,-4.51476,0.121632
292,-2.30417,-3.25704,0.333397
292,-0.405568,-4.50256,0.00680339
292,-0.379295,-4.52772,0.0143865
292,-0.384331,-4.54662,0.0767645
292,-0.341296,-4.57603,0.0632213
292,-0.38445,-4.54366,0.053188
292,-0.464596,-4.50331,0.108088
292,-0.382658,-4.55019,0.0559623
292,-0.481609,-4.53395,0.23831
292,-0.463483,-4.49602,0.0442928
292,-0.373755,-4.55459,0.0109322
292,-0.377831,-4.55021,-0.00667489
292,-0.378568,-4.5468,-0.0253143
292,-0.410429,-4.52384,-0.0296481
292,-2.45483,-3.17059,0.274901
292,-0.418897,-4.53336,0.0106697
292,-2.51621,-3.14561,0.309021
292,-2.51816,-3.1464,0.265149
292,-0.485663,-4.52888,0.0474317
292,-2.46472,-3.39128,0.916678
292,-2.41259,-3.48842,1.06457
292,-0.489888,-4.56789,0.115185
292,-0.35124,-4.65048,0.0619421
292,-2.49708,-3.21447,0.318396
292,-0.342685,-4.52862,-0.392145
292,-0.497388,-4.56449,0.0887643
292,-2.51736,-3.21338,0.339394
292,-0.36466,-4.65011,0.0538298
292,-2.44349,-3.30638,0.450998
292,-0.377477,-4.52971,-0.400585
292,-2.53456,-3.2103,0.287765
292,-0.44734,-4.60257,-0.0058676
292,-2.45431,-3.27648,0.297957
292,-0.379605,-4.47375,-0.618196
292,-2.57548,-3.19538,0.306094
292,-2.56797,-3.19101,0.258458
292,-2.57362,-3.19423,0.281901
292,-0.477937,-4.62442,0.114179
292,-0.532973,-4.56605,0.0466635
292,-0.369703,-4.4831,-0.63968
292,-0.430678,-4.51855,-0.375431
292,-0.356982,-4.56432,-0.403246
292,-0.432653,-4.52009,-0.38013
292,-2.47144,-3.28054,0.294766
292,-0.355216,-4.70347,0.0518926
292,-2.55714,-3.21888,0.286336
292,-2.59617,-3.1941,0.29034
292,-2.60912,-3.18158,0.276464
292,-0.425346,-4.5299,-0.398549
292,-0.372221,-4.49836,-0.64574
292,-0.416587,-4.53663,-0.4157
292,-2.49371,-3.28592,0.307831
292,-2.6157,-3.20035,0.291516
292,-0.428256,-4.74882,0.292316
292,-2.49251,-3.30163,0.289941
292,-0.334114,-4.64471,-0.326007
292,-2.43973,-3.54228,0.979407
292,-2.26326,-3.55965,0.605289
292,-2.43781,-3.36931,0.373341
292,-0.404517,-4.52317,-0.604136
292,-2.59737,-3.25997,0.348883
292,-0.445682,-4.76828,0.29583
292,-2.5425,-3.46222,0.885737
292,-2.55329,-3.47921,0.968236
292,-2.45801,-3.55444,0.981122
292,-2.47695,-3.34414,0.286057
292,-0.452541,-4.57809,-0.389316
292,-2.59396,-3.27655,0.312855
292,-0.323551,-4.68744,-0.342764
292,-2.60155,-3.26213,0.258224
292,-2.46017,-3.40285,0.350851
292,-2.45139,-3.39786,0.309191
292,-2.64849,-3.28481,0.259622
292,-0.382321,-4.92116,0.352938
292,-2.32896,-3.61886,0.57616
292,-0.499798,-4.6283,-0.408499
292,-0.36353,-4.74117,-0.3547
292,-0.461423,-4.85555,0.264041
292,-0.633277,-4.75421,0.159785
292,-0.405411,-4.7575,-0.382537
292,-2.429,-3.5351,0.313658
292,-2.41092,-3.56529,0.353821
292,-0.38896,-4.97793,0.302397
292,-0.676868,-4.70945,0.0192676
292,-2.41867,-3.57115,0.326505
292,-2.4913,-3.51878,0.316873
292,-2.40925,-3.77412,0.989771
292,-2.49954,-3.5237,0.34112
292,-2.41801,-3.77978,1.01112
292,-2.45539,-3.58436,0.352941
292,-0.684517,-4.8227,0.310906
292,-0.341972,-4.83778,-0.468503
292,-2.52269,-3.54743,0.33371
292,-0.354907,-5.07085,0.288496
292,-2.46952,-3.59891,0.355831
292,-2.47956,-3.81697,1.11196
292,-0.356187,-5.08254,0.268407
292,-0.944609,-4.53022,-0.207599
292,-0.338329,-4.88477,-0.466672
292,-2.48937,-3.63172,0.390594
292,-0.351101,-5.10517,0.252022
292,-2.47721,-3.82034,0.976425
292,-2.48448,-3.6297,0.337022
292,-0.353793,-5.10913,0.247236
292,-0.925921,-4.70929,0.26052
292,-0.343024,-5.11419,0.236669
292,-2.27439,-3.7839,0.341987
292,-2.48367,-3.81758,0.956672
292,-2.26598,-3.80018,0.342614
292,-0.318403,-5.17095,0.30769
292,-2.27429,-3.80995,0.267303
292,-2.25574,-3.84955,0.348354
292,-2.29495,-3.82314,0.327075
292,-2.38653,-4.19691,1.80755
292,-2.57123,-3.66755,0.431797
292,-2.31216,-3.83505,0.356336
292,-0.721652,-4.93329,0.253712
292,-2.32878,-3.84545,0.325351
292,-2.36333,-3.83101,0.338965
292,-0.71158,-4.92256,0.0754757
292,-1.92449,-4.36564,1.09072
292,-0.365923,-5.07568,-0.277771
292,-0.329034,-5.00189,-0.633715
292,-2.32972,-3.87243,0.323832
292,-1.9666,-4.37811,1.12641
292,-2.36751,-3.86682,0.345889
292,-2.50049,-4.00968,1.11893
292,-1.91458,-4.38291,0.954558
292,-0.484727,-5.19182,0.269945
292,-2.47387,-3.80443,0.314205
292,-1.08957,-4.64654,-0.229995
292,-2.36538,-3.92054,0.296481
292,-1.94353,-4.41359,0.953801
292,-0.620211,-4.99044,-0.272241
292,-1.94163,-4.42441,0.956821
292,-2.38453,-3.93476,0.311647
292,-0.419828,-5.30855,0.236277
292,-1.40525,-4.40651,-0.523896
292,-1.0497,-4.85893,0.135656
292,-1.04581,-4.85826,0.112124
292,-0.426976,-5.22319,-0.142911
292,-0.42113,-5.32814,0.19858
292,-1.90532,-4.42896,0.54803
292,-2.39597,-4.02897,0.3223
292,-1.1349,-4.90853,0.209108
292,-1.10413,-4.94735,0.217335
292,-2.47624,-4.17038,0.840103
292,-2.48704,-4.01384,0.329931
292,-2.47166,-4.07651,0.437419
292,-1.13506,-4.9594,0.218534
292,-2.52258,-4.19626,0.861275
292,-2.51573,-4.19281,0.823175
292,-0.795388,-5.2557,0.306296
292,-2.46151,-4.09036,0.32296
292,-1.1616,-4.97869,0.202623
292,-2.47856,-4.09106,0.33803
292,-2.46952,-4.09701,0.319373
292,-1.17128,-4.98366,0.208906
292,-2.47532,-4.10121,0.3282
292,-1.18391,-4.9896,0.197032
292,-1.09222,-4.98292,-0.0605409
292,-2.03762,-4.51226,0.572331
292,-2.03699,-4.52916,0.542419
292,-2.04205,-4.53009,0.529712
292,-1.1929,-5.02935,0.187125
292,-1.86855,-4.78802,0.942284
292,-2.46499,-4.18362,0.306259
292,-2.4963,-4.16821,0.322004
292,-2.49337,-4.16258,0.290387
292,-1.56033,-4.64422,-0.324032
292,-2.24055,-4.37639,0.304109
292,-2.25006,-4.38376,0.322526
292,-1.90962,-4.81987,0.932953
292,-1.90863,-4.82038,0.921149
292,-2.2664,-4.39765,0.339601
292,-1.57246,-4.71972,-0.287202
292,-2.28722,-4.40289,0.346209
292,-1.15541,-5.15689,0.169917
292,-1.56199,-4.74076,-0.325023
292,-2.45082,-4.31152,0.338544
292,-1.30353,-5.07571,0.182451
292,-1.20123,-5.12002,0.0515407
292,-1.31526,-5.08052,0.18326
292,-1.93613,-4.8695,0.94308
292,-1.26534,-5.19204,0.181872
292,-2.07533,-4.96241,1.26115
292,-1.84651,-5.09691,1.0759
292,-1.84299,-5.09644,1.05166
292,-1.7841,-5.08226,0.855032
292,-1.67431,-5.15938,0.848947
292,-1.67189,-5.19982,0.962098
292,-1.72696,-5.15252,0.929865
292,-1.76001,-5.13198,0.938057
292,-1.67557,-5.20272,0.974231
292,-1.68221,-5.18054,0.910791
292,-1.81731,-5.14455,1.1128
292,-1.73901,-5.20403,1.09194
292,-2.10713,-5.11777,1.67534
292,-1.63653,-5.1572,0.610874
292,-1.6905,-5.22839,0.966669
292,-1.71533,-5.20119,0.933165
292,-1.78374,-5.12958,0.845604
292,-2.12348,-5.13056,1.66152
292,-1.70488,-5.20609,0.907439
292,-1.67623,-5.28731,1.11512
292,-1.65449,-5.23015,0.836441
292,-2.66416,-4.36297,0.302292
292,-1.75341,-5.23932,1.09122
292,-1.67166,-5.23518,0.861043
292,-1.65573,-5.19925,0.699157
292,-1.72294,-5.15252,0.690335
292,-1.79169,-5.19977,1.00269
292,-1.70002,-5.22559,0.866968
292,-1.88808,-5.15921,1.05262
292,-1.75693,-5.22816,0.960351
292,-1.65248,-5.20171,0.60821
292,-1.74747,-5.22079,0.895931
292,-1.72177,-5.24263,0.904243
292,-1.69335,-5.25058,0.862211
292,-1.73672,-5.22016,0.853542
292,-1.65213,-5.20421,0.59292
292,-1.74145,-5.17842,0.712254
292,-1.6811,-5.26835,0.861071
292,-1.75178,-5.24858,0.935866
292,-1.74561,-5.23219,0.855996
292,-1.77227,-5.21693,0.852637
292,-1.67266,-5.24391,0.669968
292,-1.77663,-5.24093,0.89857
292,-1.67895,-5.25223,0.681101
292,-2.15207,-5.09763,1.28737
292,-1.68565,-5.30421,0.852931
292,-1.73562,-5.30442,0.966119
292,-1.91961,-5.22671,1.1198
292,-2.15343,-5.10548,1.24511
292,-2.15182,-5.11511,1.24617
292,-1.68566,-5.33408,0.862654
292,-2.12762,-5.06327,0.982918
292,-1.76292,-5.38638,1.16613
292,-2.14787,-5.08383,1.00875
292,-1.75769,-5.39891,1.14069
292,-2.02181,-5.21029,1.13281
292,-2.10397,-5.18695,1.20807
292,-2.01352,-5.22994,1.13559
292,-1.78097,-5.40972,1.18192
292,-2.17045,-5.1354,1.18185
292,-2.14886,-5.15132,1.17739
292,-2.12783,-5.18617,1.21106
292,-1.99964,-5.26045,1.15428
292,-1.7796,-5.32528,0.708788
292,-2.23477,-5.19627,1.24965
292,-1.68685,-5.43046,0.721305
292,-2.07483,-5.32328,1.13807
292,-2.20155,-5.29343,1.20762
292,-1.74392,-5.5273,0.715033
292,-1.73807,-5.49294,0.548218
292,-2.18843,-5.28702,0.636484
292,-2.19357,-5.34662,0.647633
292,-2.80508,-5.47925,0.541595
292,-1.22537,-4.15465,0.735164
291,-1.22537,-4.15465,0.735164
292,-1.48138,-4.50286,0.697719
291,-1.48138,-4.50286,0.697719
292,-1.68752,-5.2354,0.961699
291,-1.68752,-5.2354,0.961699
292,-2.4628,-4.09838,1.72916
291,-2.4628,-4.09838,1.72916
292,-2.4628,-4.09838,1.72916
291,-2.4628,-4.09838,1.72916
292,0.0496699,-1.80394,1.16463
291,0.0496699,-1.80394,1.16463
292,-2.30631,-4.34829,1.80944
291,-2.30631,-4.34829,1.80944
292,-0.515882,-2.13712,0.995608
291,-0.515882,-2.13712,0.995608
292,-2.62382,-2.81812,0.329796
291,-2.62382,-2.81812,0.329796
292,-2.63453,-2.74268,0.579781
291,-2.63453,-2.74268,0.579781
292,-2.63453,-2.74268,0.579781
291,-2.63453,-2.74268,0.579781
292,-2.36067,-3.73323,0.974375
291,-2.36067,-3.73323,0.974375
292,-2.25734,-5.48866,0.56441
290,-2.25734,-5.48866,0.56441
292,-2.26416,-3.92791,0.315614
290,-2.26416,-3.92791,0.315614
292,-1.97171,-3.29789,1.42529
290,-1.97171,-3.29789,1.42529
292,-2.4665,-4.50569,1.82225
290,-2.4665,-4.50569,1.82225
292,-1.78537,-2.96215,0.475872
290,-1.78537,-2.96215,0.475872
292,-2.3489,-3.62703,1.70872
290,-2.3489,-3.62703,1.70872
292,-3.13545,-2.66774,0.116555
289,-3.13545,-2.66774,0.116555
292,-2.18902,-4.54142,-0.464539
288,-2.18902,-4.54142,-0.464539
292,0.623707,-3.68102,-0.0180854
66,0.623707,-3.68102,-0.0180854
292,-1.54321,-5.03032,0.620657
284,-1.54321,-5.03032,0.620657
292,-2.50117,-3.07227,0.864548
284,-2.50117,-3.07227,0.864548
292,-2.48385,-2.43621,0.287693
283,-2.48385,-2.43621,0.287693
292,-1.95555,-4.40989,0.816441
65,-1.95555,-4.40989,0.816441
292,-2.39785,-4.12623,0.334045
65,-2.39785,-4.12623,0.334045
293,0.351215,-1.50845,0.282483
293,0.465653,-1.69851,0.280735
293,0.487638,-1.74248,0.291689
293,0.483914,-1.75802,0.283645
293,0.476771,-1.76395,0.277294
293,0.512405,-1.80692,0.292629
293,0.548484,-1.82377,0.28106
293,0.536723,-1.82846,0.287647
293,0.544879,-1.8324,0.283574
293,0.51204,-1.82697,0.291052
293,1.32133,-3.32363,-0.0581599
293,1.31584,-3.34903,-0.0469859
293,1.31395,-3.35432,-0.0418151
293,1.14762,-3.35032,-0.0598622
293,1.17168,-3.36247,-0.104429
293,1.24895,-3.31542,-0.310781
293,1.24115,-3.32045,-0.305211
293,1.55618,-3.36647,-0.598756
293,1.25833,-3.33085,-0.333509
293,1.52974,-3.42174,-0.533652
293,1.55927,-3.40317,-0.613339
293,1.71068,-3.5258,-0.547266
293,1.52127,-3.4304,-0.523024
293,1.05015,-3.42045,-0.0862935
293,1.51052,-3.41205,-0.627639
293,1.13809,-3.31325,-0.417646
293,1.02024,-3.42443,-0.0687955
293,1.45076,-3.68493,-0.0667879
293,1.42937,-3.69046,-0.0635388
293,1.43597,-3.70673,-0.0721259
293,1.11005,-3.41958,-0.319454
293,1.03492,-3.44212,-0.289667
293,1.57514,-3.70454,-0.384889
293,1.42381,-4.08875,0.474354
293,1.00798,-3.4671,-0.319804
293,1.05107,-3.48852,-0.3535
293,1.07917,-3.42217,-0.572322
293,1.06194,-3.52072,-0.371011
293,1.0674,-3.43164,-0.554579
293,1.03935,-3.51498,-0.38752
293,0.859887,-3.54948,-0.15719
293,1.03725,-3.53537,-0.391976
293,0.998628,-3.49218,-0.475175
293,1.68586,-3.90711,-0.448571
293,1.67072,-3.90166,-0.48886
293,0.991828,-3.51707,-0.491246
293,0.854584,-3.59432,-0.18782
293,1.71222,-3.92836,-0.531013
293,0.980736,-3.58956,-0.378627
293,1.7216,-3.93874,-0.536458
293,1.00182,-3.55674,-0.522566
293,0.982279,-3.55585,-0.512971
293,0.880669,-3.60395,-0.34086
293,0.99519,-3.57378,-0.5346
293,0.840722,-3.67181,-0.22668
293,0.626663,-3.62807,-0.0839066
293,0.851556,-3.64142,-0.313094
293,0.848578,-3.53782,-0.55462
293,0.852327,-3.64174,-0.359516
293,0.690263,-3.5887,-0.299931
293,0.785457,-3.60993,-0.395318
293,0.77721,-3.61568,-0.400946
293,0.780252,-3.62621,-0.40113
293,0.78236,-3.6301,-0.408359
293,0.784913,-3.61566,-0.443905
293,0.744495,-3.55659,-0.540576
293,0.47814,-3.69857,-0.0744804
293,0.759321,-3.60302,-0.596275
293,0.756632,-3.61057,-0.594711
293,0.756646,-3.617,-0.608411
293,0.74784,-3.62698,-0.600156
293,0.593081,-3.61836,-0.455404
293,0.59032,-3.61748,-0.460312
293,0.946903,-4.02664,-0.0861046
293,0.932594,-4.03635,-0.0730836
293,0.809939,-4.05937,-0.0926929
293,0.824627,-4.05155,-0.151934
293,0.522782,-3.67881,-0.552763
293,0.517771,-3.76101,-0.396921
293,0.50964,-3.70346,-0.560868
293,0.78505,-4.09637,-0.110812
293,0.445105,-3.7391,-0.474413
293,0.793708,-4.11045,-0.134983
293,0.821162,-4.11356,-0.162229
293,0.790868,-4.13791,-0.151826
293,0.436628,-3.7775,-0.491612
293,-2.40085,-2.8056,0.758335
293,0.325275,-4.01587,0.0141437
293,0.32266,-4.02187,0.0163448
293,0.295504,-3.87893,-0.294852
293,0.333467,-3.87343,-0.358454
293,-2.50849,-2.78635,0.675816
293,-2.51547,-2.7929,0.675315
293,0.280151,-3.9148,-0.311494
293,0.218027,-4.30576,0.475866
293,0.768999,-4.27995,-0.232417
293,0.282905,-3.93783,-0.390482
293,0.215825,-4.33119,0.458365
293,-2.34442,-2.82362,0.343382
293,0.193442,-4.33886,0.483027
293,-2.36095,-2.81963,0.330793
293,0.219525,-3.85873,-0.53628
293,-2.43079,-2.77984,0.31364
293,-2.36997,-2.82812,0.330231
293,0.197059,-4.36265,0.46909
293,-2.4219,-2.79473,0.306522
293,0.207008,-3.873,-0.526818
293,0.759711,-4.3319,-0.253377
293,0.202148,-3.87835,-0.533311
293,0.202166,-3.89331,-0.505405
293,0.204025,-3.89362,-0.519269
293,-2.45968,-2.80107,0.303637
293,-2.46757,-2.80347,0.305479
293,0.198336,-3.90655,-0.53798
293,-2.55521,-2.80039,0.311348
293,-2.58413,-2.80382,0.304625
293,0.146277,-3.96011,-0.593987
293,-2.41703,-3.295,0.965219
293,-2.67005,-3.16487,0.954514
293,0.126875,-3.99777,-0.623213
293,0.124904,-4.01186,-0.594532
293,-2.42308,-3.50301,1.07454
293,-2.5219,-3.11217,0.353673
293,-2.42961,-3.51191,1.03223
293,-2.38965,-3.21009,0.364418
293,-2.44855,-3.18058,0.32639
293,1.21183,-5.30092,0.356133
293,-2.53737,-3.17013,0.299487
293,-2.50375,-3.19722,0.295153
293,-2.53059,-3.19516,0.290646
293,1.19175,-5.3774,0.355009
293,-2.55142,-3.23004,0.276548
293,-2.60721,-3.21038,0.291871
293,-2.65335,-3.20394,0.281525
293,-0.366554,-4.45825,0.124118
293,-0.430651,-4.50373,0.255109
293,-2.67938,-3.23905,0.280213
293,-2.62246,-3.29427,0.29613
293,-0.379773,-4.59295,0.328973
293,-0.418273,-4.56812,0.320043
293,-0.375025,-4.59495,0.321165
293,-0.765676,-4.36004,0.280149
293,-1.29622,-4.08403,0.330605
293,-0.519689,-4.5868,0.444965
293,-0.340582,-4.4985,0.0490105
293,-0.445757,-4.5488,0.245043
293,-0.429455,-4.45849,0.0385844
293,-2.67177,-3.29565,0.251733
293,-0.450862,-4.63482,0.389244
293,-0.453535,-4.49262,0.109605
293,-0.738225,-4.3648,0.0832746
293,-2.38133,-3.77248,0.757401
293,-0.739197,-4.36992,0.0570954
293,-0.532628,-4.69122,0.426662
293,-0.548492,-4.68328,0.392063
293,-0.459935,-4.62064,0.132689
293,-0.582806,-4.66501,0.346045
293,-0.540392,-4.69272,0.284869
293,-0.598484,-4.69171,0.323163
293,-0.344799,-4.42018,-0.577295
293,-0.581939,-4.66385,0.127138
293,-0.362513,-4.5008,-0.466085
293,-0.442884,-4.51048,-0.366109
293,-0.347922,-4.57033,-0.361999
293,-0.650706,-4.71478,0.265327
293,-0.370076,-4.5976,-0.295347
293,-0.610688,-4.70522,0.183859
293,-0.386392,-4.91724,0.320123
293,-0.372277,-4.6115,-0.305811
293,-0.338898,-4.60309,-0.364272
293,-0.366256,-4.58319,-0.379836
293,-0.360136,-4.63045,-0.304889
293,-0.666501,-4.62813,0.0297236
293,-0.676241,-4.42014,-0.376649
293,-1.94586,-4.46473,1.13919
293,-2.37368,-3.82813,0.333875
293,-0.399191,-4.5443,-0.478074
293,-0.681342,-4.63841,0.0194229
293,-0.767295,-4.39647,-0.392922
293,-0.68395,-4.65444,0.0249661
293,-2.34855,-3.85203,0.312025
293,-0.774357,-4.43934,-0.309247
293,-2.36797,-3.84743,0.312199
293,-1.94386,-4.49328,1.10219
293,-0.505105,-4.69227,-0.140265
293,-1.96654,-4.50896,1.14413
293,-2.34234,-3.87672,0.305065
293,-2.35862,-3.87062,0.303355
293,-2.49263,-3.80916,0.325761
293,-0.281667,-5.07222,0.333073
293,-0.7219,-4.52494,-0.280948
293,-0.500185,-4.59451,-0.397149
293,-0.799268,-4.42129,-0.428644
293,-0.398929,-4.54236,-0.651405
293,-2.03596,-4.49465,1.09484
293,-0.290263,-5.10648,0.32463
293,-0.306931,-4.92553,-0.0472646
293,-0.651626,-4.81571,0.0871394
293,-2.02305,-4.50131,0.993926
293,-1.08119,-4.67002,0.261691
293,-3.03946,-3.86235,0.866164
293,-0.90967,-4.40666,-0.470202
293,-0.39678,-4.94275,-0.00444162
293,-2.03339,-4.48776,0.933508
293,-0.834359,-4.48984,-0.460747
293,-0.989707,-4.72668,0.164841
293,-0.554507,-4.80272,-0.183792
293,-2.46262,-3.9635,0.297592
293,-3.09556,-3.89721,0.866806
293,-0.362217,-4.82385,-0.389589
293,-0.34913,-5.00567,-0.067915
293,-2.10285,-4.55347,0.957626
293,-2.55451,-4.3691,1.08576
293,-0.37119,-4.86955,-0.397883
293,-1.05712,-4.82145,0.256693
293,-0.334642,-4.89561,-0.456547
293,-0.262644,-5.04342,-0.256144
293,-0.287684,-4.93533,-0.484814
293,-1.86262,-4.77472,0.957326
293,-1.0452,-4.65964,-0.23029
293,-0.457816,-4.90692,-0.442355
293,-1.10977,-4.64466,-0.240042
293,-0.361443,-4.95988,-0.467622
293,-0.319406,-5.0894,-0.278325
293,-1.43729,-4.40998,-0.487195
293,-0.326543,-5.1364,-0.30299
293,-2.66797,-4.46036,0.985704
293,-1.67245,-5.09628,1.10191
293,-0.773396,-5.06345,0.0149485
293,-1.45125,-4.56087,-0.24496
293,-0.79083,-5.07406,0.0183468
293,-1.69103,-5.11679,1.1176
293,-1.72323,-5.10168,1.09332
293,-1.82816,-4.78303,0.563736
293,-2.71191,-4.15032,0.30003
293,-0.81924,-5.08534,0.013724
293,-1.62096,-5.19488,1.13718
293,-1.74693,-5.0949,1.06987
293,-1.69636,-5.14618,1.09756
293,-0.385498,-5.18315,-0.319956
293,-1.30512,-5.11595,0.576263
293,-1.67423,-5.12285,0.998384
293,-2.10649,-4.63815,0.521671
293,-1.42616,-5.12059,0.706503
293,-0.39006,-5.19993,-0.313751
293,-1.77463,-5.0945,1.02437
293,-1.69033,-5.19419,1.12084
293,-1.76739,-4.9266,0.67606
293,-1.47703,-5.13678,0.758589
293,-1.71169,-5.18818,1.0996
293,-1.67769,-5.11436,0.897436
293,-1.79788,-5.10661,1.00149
293,-1.46856,-5.16156,0.713935
293,-1.66274,-5.22203,1.04855
