0,0.828681,-0.475171,2.63791
293,-1.57299,-5.17242,0.841792
293,-1.88921,-4.93889,0.730202
293,-1.9612,-4.71058,0.358036
293,-1.33031,-5.16949,0.554672
293,-1.52397,-4.51807,-0.527026
293,-1.46432,-5.12008,0.593608
293,-1.44775,-5.14843,0.614097
293,-2.17296,-4.69864,0.5298
293,-1.86049,-4.88611,0.548396
293,-1.70771,-5.06358,0.7254
293,-1.65112,-5.2138,0.951835
293,-2.79536,-4.58678,0.989907
293,-1.4122,-5.2002,0.624874
293,-1.71306,-5.23741,1.03564
293,-1.83744,-5.01407,0.727111
293,-1.71425,-5.281,1.09889
293,-1.53943,-5.13874,0.595269
293,-1.74947,-5.05435,0.648236
293,-1.70949,-5.27512,1.03792
293,-1.91901,-4.9847,0.690897
293,-1.55092,-4.56467,-0.568071
293,-1.53828,-4.56099,-0.590549
293,-1.783,-5.04887,0.641152
293,-1.77213,-5.0521,0.632376
293,-1.61511,-5.13548,0.601763
293,-2.07557,-5.16427,1.16866
293,-1.82416,-5.14371,0.822143
293,-1.79479,-5.06922,0.638958
293,-1.967,-4.99688,0.686681
293,-1.95115,-5.00131,0.674012
293,-2.76004,-4.33684,0.260676
293,-1.39595,-5.26118,0.552619
293,-1.52259,-5.20874,0.585246
293,-1.48874,-5.2384,0.605177
293,-1.69024,-5.17871,0.711527
293,-2.71898,-4.35887,0.245864
293,-1.55132,-5.19767,0.582541
293,-1.76461,-5.1492,0.718864
293,-2.02857,-4.39476,-0.482173
293,-2.11372,-5.18731,1.18256
293,-1.51207,-5.24419,0.614129
293,-1.77399,-5.24208,0.905243
293,-1.56103,-5.21036,0.59842
293,-2.05426,-4.80107,0.341439
293,-1.74488,-5.33047,1.03213
293,-1.69252,-5.28115,0.858624
293,-1.91336,-5.05051,0.648982
293,-1.84151,-5.0752,0.615595
293,-1.62102,-5.22506,0.660822
293,-2.07417,-4.38874,-0.490915
293,-1.66986,-5.25622,0.772242
293,-1.5857,-5.27079,0.680908
293,-1.50086,-5.27412,0.59085
293,-1.71527,-5.18508,0.64037
293,-1.78094,-5.19047,0.721582
293,-1.59111,-5.2294,0.577741
293,-1.66879,-5.28775,0.75905
293,-2.10705,-4.82955,0.343508
293,-1.85231,-5.20812,0.805785
293,-1.89507,-5.10091,0.63606
293,-3.024,-4.69925,1.05229
293,-1.99971,-5.12892,0.737775
293,-1.70689,-5.283,0.704274
293,-1.65558,-5.28865,0.657062
293,-1.7394,-5.30204,0.697537
293,-1.72536,-5.35365,0.752015
293,-1.67171,-5.33193,0.648202
293,-2.07826,-4.47931,-0.592968
293,-2.14824,-4.49118,-0.493246
293,-2.14056,-4.49761,-0.51524
293,-1.7653,-5.32185,0.690017
293,-1.73431,-5.3541,0.70406
293,-1.83821,-5.28583,0.683515
293,-1.64388,-5.34581,0.574672
293,-1.75646,-5.3479,0.705742
293,-1.75342,-5.34478,0.69141
293,-2.16732,-4.4941,-0.542805
293,-2.9262,-4.47516,0.207549
293,-2.87186,-4.54905,0.24637
293,-2.80456,-4.60983,0.251243
293,-2.25332,-4.54302,-0.676447
293,-2.68189,-4.81949,0.268614
293,-2.92051,-4.71099,0.245255
293,-3.09275,-4.75078,0.298784
293,-2.41967,-4.72029,-0.771216
293,-3.18312,-4.79421,0.208336
293,-2.49196,-4.77836,-0.808928
293,-3.32854,-4.91092,0.19555
293,-0.609642,-4.07148,0.343115
292,-0.609642,-4.07148,0.343115
293,0.121434,-4.10961,-0.685165
292,0.121434,-4.10961,-0.685165
293,-0.803752,-4.40154,0.266197
292,-0.803752,-4.40154,0.266197
293,-0.215312,-4.10437,0.02733
292,-0.215312,-4.10437,0.02733
293,0.31253,-3.80406,-0.0157789
292,0.31253,-3.80406,-0.0157789
293,-0.692678,-4.28905,-0.280717
292,-0.692678,-4.28905,-0.280717
293,0.395424,-3.52202,0.0919175
292,0.395424,-3.52202,0.0919175
293,-1.77072,-5.23633,0.898333
292,-1.77072,-5.23633,0.898333
293,-2.44567,-3.60056,0.326768
292,-2.44567,-3.60056,0.326768
293,-1.76716,-3.12221,0.478666
292,-1.76716,-3.12221,0.478666
293,0.332279,-3.73216,0.0100931
292,0.332279,-3.73216,0.0100931
293,0.667769,-4.95284,-0.449092
292,0.667769,-4.95284,-0.449092
293,-0.695629,-4.24058,0.301023
292,-0.695629,-4.24058,0.301023
293,-0.633207,-4.12641,0.325309
292,-0.633207,-4.12641,0.325309
293,-1.99064,-2.9932,0.396907
292,-1.99064,-2.9932,0.396907
293,-2.53242,-2.80308,0.660371
292,-2.53242,-2.80308,0.660371
293,-2.60212,-2.79912,0.59143
292,-2.60212,-2.79912,0.59143
293,0.819754,-3.94165,-0.516269
292,0.819754,-3.94165,-0.516269
293,0.314751,-3.80709,-0.0135076
292,0.314751,-3.80709,-0.0135076
293,-1.86175,-3.01911,0.432252
292,-1.86175,-3.01911,0.432252
293,-2.2981,-3.25244,0.332994
292,-2.2981,-3.25244,0.332994
293,-2.2981,-3.25244,0.332994
292,-2.2981,-3.25244,0.332994
293,0.227213,-4.09796,-0.127198
292,0.227213,-4.09796,-0.127198
293,-1.2712,-2.79478,0.572576
292,-1.2712,-2.79478,0.572576
293,-2.87553,-4.55055,0.223152
291,-2.87553,-4.55055,0.223152
293,-0.911331,-5.17343,0.296805
291,-0.911331,-5.17343,0.296805
293,-1.88944,-3.71737,1.06009
291,-1.88944,-3.71737,1.06009
293,-0.955266,-4.51413,-0.539305
291,-0.955266,-4.51413,-0.539305
293,-1.45284,-5.0414,0.616475
291,-1.45284,-5.0414,0.616475
293,-2.87155,-3.67421,0.274312
291,-2.87155,-3.67421,0.274312
293,0.772409,-3.56448,-0.0235386
66,0.772409,-3.56448,-0.0235386
293,-0.681911,-4.40464,-0.368872
66,-0.681911,-4.40464,-0.368872
293,-2.24064,-3.34417,0.376455
66,-2.24064,-3.34417,0.376455
293,-2.36328,-3.41241,0.362271
66,-2.36328,-3.41241,0.362271
293,-2.41755,-3.23197,0.338955
66,-2.41755,-3.23197,0.338955
293,-2.62609,-4.25249,0.854169
290,-2.62609,-4.25249,0.854169
293,-2.64036,-4.46566,0.834167
290,-2.64036,-4.46566,0.834167
293,-1.89912,-4.9294,0.693431
289,-1.89912,-4.9294,0.693431
293,-2.3379,-4.17592,1.0732
289,-2.3379,-4.17592,1.0732
293,-0.430236,-4.53926,-0.383689
288,-0.430236,-4.53926,-0.383689
293,-2.8692,-3.34988,0.872191
104,-2.8692,-3.34988,0.872191
293,-2.40729,-2.80546,0.689586
103,-2.40729,-2.80546,0.689586
293,-1.69011,-5.05902,0.931116
65,-1.69011,-5.05902,0.931116
293,-2.09769,-3.817,1.03238
65,-2.09769,-3.817,1.03238
293,-0.907981,-4.61211,-0.607148
65,-0.907981,-4.61211,-0.607148
293,-2.54718,-4.24906,0.833948
284,-2.54718,-4.24906,0.833948
293,-2.5299,-3.15791,0.828291
284,-2.5299,-3.15791,0.828291
293,-2.46419,-4.15757,0.994323
284,-2.46419,-4.15757,0.994323
293,-2.33435,-3.29457,0.341143
284,-2.33435,-3.29457,0.341143
293,-0.828444,-4.29337,-0.427887
287,-0.828444,-4.29337,-0.427887
294,1.19463,-1.23459,0.246693
294,1.19305,-1.25727,0.266095
294,1.18902,-1.24879,0.256095
294,1.18831,-1.24942,0.254344
294,1.18322,-1.25593,0.265407
294,1.19518,-1.25817,0.258928
294,1.19007,-1.25875,0.262477
294,1.18514,-1.24693,0.247983
294,1.187,-1.25358,0.255806
294,1.1924,-1.25845,0.258102
294,1.18751,-1.25358,0.253884
294,1.18084,-1.25011,0.252537
294,1.1771,-1.25219,0.255117
294,1.1929,-1.26157,0.257212
294,1.19007,-1.26082,0.257382
294,1.17911,-1.25131,0.251474
294,1.28591,-1.37406,0.238602
294,1.26634,-1.37449,0.251968
294,1.28313,-1.37475,0.238122
294,1.26568,-1.37561,0.250403
294,1.27633,-1.37237,0.236968
294,1.27376,-1.37342,0.238696
294,1.27355,-1.3727,0.23783
294,1.27424,-1.37276,0.235822
294,1.27575,-1.37097,0.231499
294,1.26531,-1.37997,0.246152
294,1.26664,-1.39988,0.241885
294,1.26486,-1.40283,0.242507
294,1.25507,-1.40767,0.246354
294,1.25686,-1.40836,0.241919
294,0.46567,-1.53885,0.295012
294,0.39564,-1.50385,0.282022
294,0.39436,-1.50485,0.284106
294,0.429715,-1.54298,0.289265
294,0.423113,-1.55109,0.28564
294,0.427794,-1.55224,0.280901
294,0.419187,-1.55594,0.27891
294,0.497157,-1.66308,0.29434
294,0.572298,-1.70404,0.293506
294,0.496054,-1.66542,0.291427
294,0.539639,-1.70066,0.310688
294,0.485174,-1.67035,0.291997
294,0.495311,-1.67032,0.284093
294,0.560808,-1.71069,0.285268
294,0.508908,-1.71369,0.302472
294,0.547734,-1.72444,0.277545
294,0.533423,-1.79548,0.30326
294,0.531801,-1.79988,0.301979
294,0.550864,-1.7982,0.278202
294,0.552543,-1.80725,0.287313
294,0.554447,-1.80768,0.279642
294,0.550212,-1.81062,0.284641
294,0.555507,-1.81157,0.27816
294,0.538537,-1.81647,0.291573
294,0.54547,-1.80654,0.272265
294,0.539302,-1.81778,0.289244
294,0.544135,-1.82281,0.281852
294,1.48674,-2.22154,-0.590435
294,1.47655,-2.22276,-0.582994
294,1.48393,-2.22939,-0.59202
294,1.49112,-2.23975,-0.608263
294,1.49458,-2.24795,-0.62077
294,1.51151,-2.26615,-0.614422
294,1.49849,-2.25668,-0.624053
294,1.5097,-2.24557,-0.648819
294,1.5127,-2.25323,-0.643036
294,1.48564,-2.25812,-0.61993
294,1.49571,-2.25922,-0.628451
294,1.50029,-2.25848,-0.634313
294,1.51496,-2.25293,-0.657856
294,1.50982,-2.25454,-0.653968
294,1.51545,-2.26386,-0.648349
294,1.51126,-2.28221,-0.628121
294,1.531,-2.27503,-0.652147
294,1.51115,-2.28534,-0.629847
294,1.53163,-2.3074,-0.688462
294,1.53387,-2.30993,-0.700897
294,1.36082,-2.42413,-0.621448
294,1.36537,-2.41531,-0.637101
294,1.35853,-2.42924,-0.61429
294,1.37104,-2.41896,-0.65036
294,1.37133,-2.41832,-0.654217
294,1.36756,-2.42087,-0.650842
294,1.35884,-2.43119,-0.631283
294,1.3737,-2.42102,-0.65568
294,1.36791,-2.42608,-0.655119
294,1.36406,-2.43456,-0.643005
294,1.37303,-2.44358,-0.666553
294,1.26149,-2.54227,-0.593426
294,1.26034,-2.5475,-0.5996
294,1.85771,-3.2503,-0.0408306
294,1.27196,-2.5559,-0.648295
294,1.25929,-2.57843,-0.623024
294,1.28071,-2.58732,-0.625724
294,1.27491,-2.60118,-0.623009
294,1.25644,-2.58967,-0.629938
294,1.27729,-2.60119,-0.630756
294,1.26586,-2.59071,-0.63809
294,1.29419,-2.60135,-0.655772
294,1.2726,-2.60563,-0.644645
294,1.2925,-2.60921,-0.669617
294,1.27514,-2.62426,-0.6435
294,1.85905,-3.3779,0.00507843
294,1.28081,-2.63081,-0.666376
294,1.29085,-2.63394,-0.691625
294,1.26843,-3.04417,-0.168239
294,1.26761,-3.09776,-0.207566
294,1.2751,-3.16719,-0.125563
294,1.32552,-3.2451,-0.0875115
294,1.27212,-3.18221,-0.13957
294,1.32864,-3.27418,-0.0730847
294,1.18498,-3.25923,-0.039471
294,1.33286,-3.32339,-0.0605058
294,1.176,-3.26221,-0.0399566
294,1.11808,-3.24752,-0.0441793
294,1.32782,-3.34302,-0.0572984
294,1.09495,-3.25533,-0.0286415
294,1.11733,-3.26537,-0.053228
294,1.10224,-3.28898,-0.0303075
294,1.16353,-3.31767,-0.0595857
294,1.34439,-3.40068,-0.0807304
294,1.2579,-3.23577,-0.268563
294,1.26175,-3.23906,-0.279458
294,1.04508,-3.32316,-0.0391386
294,1.73054,-3.35323,-0.652487
294,1.45002,-4.02119,0.464058
294,1.71835,-3.36508,-0.649583
294,1.50431,-3.70998,-0.0531248
294,1.32912,-3.24076,-0.590291
294,1.18114,-3.37853,-0.298511
294,0.821704,-3.42105,-0.0461769
294,0.816976,-3.4257,-0.0365393
294,1.44974,-4.08551,0.447876
294,1.45412,-3.72712,-0.0560905
294,1.44532,-3.71714,-0.080895
294,1.74126,-3.42052,-0.703786
294,1.45338,-3.73872,-0.071851
294,1.43901,-4.10153,0.444773
294,1.50814,-3.77156,-0.0702409
294,1.7413,-3.44014,-0.694828
294,1.44397,-3.73842,-0.0888945
294,1.58448,-3.49922,-0.525585
294,0.993726,-3.46826,-0.167561
294,0.987502,-3.46526,-0.16892
294,1.56432,-3.41149,-0.639637
294,1.50273,-3.7979,-0.0800968
294,1.53512,-3.52236,-0.570299
294,1.09847,-3.33409,-0.53535
294,0.731108,-3.46698,-0.124137
294,1.05759,-3.47228,-0.347831
294,1.13106,-3.49259,-0.369979
294,0.668324,-3.50671,-0.0359254
294,1.32659,-3.37402,-0.67334
294,0.671,-3.50321,-0.0501062
294,1.70167,-3.74183,-0.44172
294,1.08507,-3.37164,-0.549035
294,0.735297,-3.49793,-0.143725
294,1.07561,-3.37962,-0.547266
294,1.06381,-3.51422,-0.365065
294,0.643966,-3.53751,-0.0497512
294,1.05999,-3.38985,-0.557021
294,1.0669,-3.51681,-0.386282
294,1.08688,-3.39594,-0.570359
294,0.652528,-3.54655,-0.0696431
294,0.692309,-3.47751,-0.217743
294,1.76417,-3.78575,-0.524271
294,1.07363,-3.52638,-0.415649
294,0.730524,-3.54172,-0.167455
294,1.71654,-3.80438,-0.477114
294,0.554196,-3.5594,-0.038206
294,1.04923,-3.54251,-0.406796
294,1.03834,-3.54655,-0.401003
294,0.73118,-3.50403,-0.288087
294,0.730627,-3.50681,-0.290677
294,1.77315,-3.8399,-0.549133
294,1.76967,-3.8412,-0.547054
294,0.721931,-3.52428,-0.289387
294,0.651718,-3.43678,-0.387703
294,1.77448,-3.87951,-0.558923
294,1.8096,-3.91466,-0.541956
294,1.69356,-3.88918,-0.50258
294,1.77206,-3.90238,-0.566099
294,0.834748,-3.70853,-0.236831
294,0.829795,-3.71242,-0.229698
294,0.831035,-3.7111,-0.235944
294,0.889191,-3.65216,-0.360475
294,0.689196,-3.60888,-0.303502
294,0.691717,-3.6083,-0.323995
294,0.863252,-3.69787,-0.335033
294,0.497281,-3.81446,0.0619497
294,0.665415,-3.62047,-0.325946
294,0.589304,-3.61795,-0.294229
294,0.58034,-3.50668,-0.467545
294,0.841312,-3.73484,-0.340834
294,0.830572,-3.57417,-0.58065
294,0.572071,-3.66533,-0.310931
294,0.814617,-3.57769,-0.619884
294,0.810616,-3.58004,-0.626775
294,0.57905,-3.68685,-0.339548
294,0.577298,-3.70002,-0.337521
294,0.573666,-3.56345,-0.527204
294,0.523906,-3.58179,-0.513709
294,0.551599,-3.5948,-0.525803
294,0.474225,-3.7809,-0.217099
294,0.530242,-3.59202,-0.521733
294,0.521964,-3.59899,-0.523632
294,0.510244,-3.73061,-0.354658
294,-2.07468,-2.3429,-0.530179
294,0.499563,-3.72266,-0.36874
294,0.559184,-3.76719,-0.381482
294,0.36189,-3.98559,0.039102
294,0.490342,-3.7518,-0.381604
294,0.351357,-4.0025,0.0477529
294,0.262406,-3.87227,-0.0773084
294,0.439381,-3.78774,-0.359227
294,0.3394,-4.01659,0.0261579
294,0.324828,-4.0886,0.0502809
294,0.268928,-3.97005,-0.0826581
294,0.386226,-3.87055,-0.383946
294,0.841294,-4.2758,-0.132368
294,0.835327,-4.27599,-0.140752
294,0.303837,-3.73782,-0.546233
294,0.284502,-4.10975,-0.0236481
294,0.261767,-3.95981,-0.226777
294,0.302241,-3.76076,-0.548339
294,0.370574,-3.90686,-0.396842
294,0.15462,-4.00918,-0.176586
294,0.399708,-3.88645,-0.547888
294,0.214267,-3.85057,-0.515215
294,0.20838,-3.86228,-0.496408
294,0.24374,-4.22834,-0.0587737
294,0.215796,-3.85849,-0.571103
294,0.212537,-3.86518,-0.562428
294,0.230427,-4.26231,-0.0487397
294,-2.51114,-3.18057,0.297612
294,-2.41456,-3.23769,0.309579
294,-2.33184,-3.29574,0.328674
294,0.150128,-4.37808,0.109413
294,-2.39089,-3.28814,0.304716
294,-2.47597,-3.29815,0.29718
294,0.0726297,-4.31941,-0.087225
294,0.0249687,-4.29204,-0.143738
294,1.16382,-5.32076,0.427564
294,1.17534,-5.34858,0.371451
294,1.1614,-5.35672,0.387741
294,-0.0143861,-4.45813,-0.101533
294,1.16839,-5.33333,0.29046
294,-0.335891,-4.42381,0.0305958
294,-0.345158,-4.44941,0.0697017
294,-0.357217,-4.45466,0.0835253
294,-0.396621,-4.41029,0.0365528
294,-0.340996,-4.44183,0.0314292
294,-0.503113,-4.39702,0.0745516
294,-0.43635,-4.55495,0.242098
294,-0.429284,-4.45218,0.0737528
294,1.13945,-5.38639,0.288799
294,-0.43171,-4.47038,0.0683036
294,-0.723381,-4.34306,0.0860189
294,-0.0200379,-4.5346,-0.136387
294,1.16953,-5.42788,0.285576
294,-0.416248,-4.67226,0.309016
294,-2.26529,-3.77319,0.309008
294,-2.25904,-3.79199,0.3072
294,-2.27706,-3.79742,0.314755
294,-2.30315,-3.79315,0.324805
294,-0.389832,-4.56539,0.0191579
294,-2.57119,-3.68853,0.273747
294,-2.63746,-3.67765,0.291154
294,-0.537586,-4.66455,0.233489
294,-2.33662,-3.84222,0.305602
294,-2.43159,-3.83981,0.29683
294,-0.783868,-4.46412,0.0301792
294,-0.153884,-4.6822,-0.170016
294,-0.404921,-4.43779,-0.346715
294,-0.928005,-4.60783,0.222192
294,-0.110962,-4.71866,-0.194265
294,-0.367282,-4.54423,-0.295854
294,-0.474518,-4.61556,-0.123656
294,-0.327867,-4.4513,-0.463505
294,-0.76868,-4.52059,-0.0824684
294,-0.354132,-4.54422,-0.370095
294,-0.345047,-4.55044,-0.370489
294,-0.624615,-4.74502,0.0874548
294,-0.225021,-4.58747,-0.412418
294,-0.17541,-4.6027,-0.438745
294,-0.354924,-4.49997,-0.474104
294,-0.348166,-4.4898,-0.494033
294,-0.364639,-4.42188,-0.580827
294,-0.351022,-4.57336,-0.379861
294,-0.371817,-4.60276,-0.329965
294,-0.38741,-5.02061,0.263258
294,-0.36792,-4.4329,-0.58087
294,-0.669899,-4.7493,0.0469678
294,-0.291229,-4.88566,-0.0310807
294,-0.36865,-4.58075,-0.41114
294,-0.327288,-5.07579,0.25132
294,-0.244381,-4.64415,-0.414792
294,-0.655066,-4.88042,0.194314
294,-1.01545,-4.74667,0.253385
294,-0.719562,-4.88781,0.235527
294,-0.300874,-4.92469,-0.0363458
294,-0.684291,-4.79651,0.0254952
294,-1.0892,-4.76327,0.242685
294,-0.209337,-4.73434,-0.399889
294,-0.657099,-4.73677,-0.103866
294,-0.790902,-4.41888,-0.466516
294,-2.56394,-4.08244,0.272823
294,-0.802284,-4.43968,-0.445744
294,-0.778501,-4.97383,0.264528
294,-0.22685,-4.73425,-0.481079
294,-0.983624,-4.5606,-0.215862
294,-0.761745,-4.98182,0.217553
294,-0.44006,-4.9983,-0.0173345
294,-0.786662,-4.47801,-0.534469
294,-0.229517,-4.98162,-0.239249
294,-0.225858,-4.98057,-0.243948
294,-0.427739,-5.05397,-0.0125719
294,-1.16903,-4.86928,0.231809
294,-1.17829,-4.88558,0.230441
294,-0.854423,-4.47756,-0.574342
294,-0.477708,-5.05016,-0.0348979
294,-0.495104,-5.26207,0.246813
294,-0.254106,-4.82689,-0.533729
294,-0.498009,-5.06096,-0.0446789
294,-0.370314,-4.87204,-0.400371
294,-0.503765,-5.06172,-0.0486887
294,-0.545524,-5.03785,-0.0650433
294,-0.528356,-5.06123,-0.06098
294,-0.78353,-4.64817,-0.478175
294,-0.306855,-5.03076,-0.30111
294,-0.435852,-4.88718,-0.423134
294,-1.42811,-4.36781,-0.48265
294,-0.302491,-5.04399,-0.317571
294,-0.34535,-4.90517,-0.486914
294,-1.42981,-4.55821,-0.239959
294,-1.26977,-4.97317,0.222765
294,-0.280137,-4.91242,-0.551817
294,-0.822788,-5.13309,0.122461
294,-0.275074,-4.9471,-0.521051
294,-0.308851,-4.94839,-0.496496
294,-0.293982,-4.96381,-0.498622
294,-0.284225,-5.11842,-0.290974
294,-0.295023,-5.10092,-0.311519
294,-0.340757,-5.08658,-0.302196
294,-0.309322,-4.97293,-0.483453
294,-0.923995,-4.68177,-0.472326
294,-1.45947,-4.59456,-0.232833
294,-0.295339,-5.10327,-0.323793
294,-0.32729,-5.08906,-0.336165
294,-1.93007,-4.1986,-0.538857
294,-1.41801,-4.44597,-0.557351
294,-1.86381,-4.25923,-0.515929
294,-1.51993,-4.63676,-0.237167
294,-1.51048,-4.59153,-0.308093
294,-1.52822,-4.59916,-0.288435
294,-1.50029,-4.62946,-0.292959
294,-0.898222,-4.69723,-0.617837
294,-1.47338,-4.49501,-0.55102
294,-1.36046,-4.75503,-0.281922
294,-1.50883,-4.68707,-0.300951
294,-2.09853,-4.8465,0.324572
294,-1.51374,-4.52564,-0.552299
294,-1.48825,-4.71927,-0.305681
294,-2.73739,-4.53524,0.287825
294,-2.82156,-4.45735,0.23545
294,-2.85356,-4.43022,0.202959
294,-1.24694,-4.966,-0.152907
294,-2.75195,-4.56025,0.273313
294,-2.86151,-4.49844,0.221625
294,-2.92181,-4.4796,0.215364
294,-2.82716,-4.57438,0.244834
294,-2.90245,-4.57811,0.237545
294,-2.11617,-4.51767,-0.483058
294,-2.17991,-4.505,-0.53291
294,-2.9111,-4.71389,0.250389
294,-2.16329,-4.54627,-0.515645
294,-2.20792,-4.55861,-0.518748
294,-3.05307,-4.66403,0.196554
294,-2.64041,-4.96058,-0.36584
294,-2.72515,-5.04287,-0.292238
294,0.680245,-4.04761,-0.209869
293,0.680245,-4.04761,-0.209869
294,1.12811,-4.81883,0.36554
293,1.12811,-4.81883,0.36554
294,-2.54733,-3.65608,0.313346
293,-2.54733,-3.65608,0.313346
294,0.896923,-3.96711,-0.0413948
293,0.896923,-3.96711,-0.0413948
294,-0.274479,-5.06499,0.334622
293,-0.274479,-5.06499,0.334622
294,-2.54047,-3.64833,0.318479
293,-2.54047,-3.64833,0.318479
294,1.13013,-4.78506,0.371533
293,1.13013,-4.78506,0.371533
294,-0.187366,-4.85245,-0.294789
293,-0.187366,-4.85245,-0.294789
294,1.17209,-3.32416,-0.0621703
293,1.17209,-3.32416,-0.0621703
294,-0.991528,-4.64461,0.231196
292,-0.991528,-4.64461,0.231196
294,-0.827878,-4.38207,0.285224
292,-0.827878,-4.38207,0.285224
294,-0.872586,-4.62072,-0.332433
292,-0.872586,-4.62072,-0.332433
294,-0.264389,-4.24413,-0.504471
292,-0.264389,-4.24413,-0.504471
294,-0.964101,-4.66189,0.271804
292,-0.964101,-4.66189,0.271804
294,-0.969529,-4.71291,0.276275
292,-0.969529,-4.71291,0.276275
294,1.02737,-3.30504,-0.00879971
292,1.02737,-3.30504,-0.00879971
294,1.265,-3.17485,-0.115249
67,1.265,-3.17485,-0.115249
294,1.2861,-1.36971,0.260658
67,1.2861,-1.36971,0.260658
294,1.48813,-3.54872,-0.577971
67,1.48813,-3.54872,-0.577971
294,1.27663,-1.35214,0.195982
67,1.27663,-1.35214,0.195982
294,-0.562806,-4.71357,0.0347235
67,-0.562806,-4.71357,0.0347235
294,1.28214,-1.37807,0.253513
67,1.28214,-1.37807,0.253513
294,0.55023,-1.35809,0.384332
67,0.55023,-1.35809,0.384332
294,0.532993,-1.38664,0.371163
67,0.532993,-1.38664,0.371163
294,1.63129,-3.30733,-0.59283
67,1.63129,-3.30733,-0.59283
294,0.548363,-1.36222,0.380269
67,0.548363,-1.36222,0.380269
294,0.488297,-1.46201,0.333772
67,0.488297,-1.46201,0.333772
294,-2.99139,-5.33701,-0.756778
289,-2.99139,-5.33701,-0.756778
294,-2.78523,-5.12482,-0.652225
289,-2.78523,-5.12482,-0.652225
294,-2.64513,-4.95116,-0.469157
287,-2.64513,-4.95116,-0.469157
294,-0.778345,-4.40839,-0.412753
287,-0.778345,-4.40839,-0.412753
295,1.3024,-0.881322,0.696072
295,1.12106,-1.04423,0.4745
295,0.903033,-0.872884,0.256672
295,0.984795,-0.917743,0.243446
295,1.02033,-0.934435,0.240493
295,1.02336,-0.93734,0.241708
295,0.987674,-0.930426,0.247887
295,0.985028,-0.93043,0.247925
295,0.946246,-0.92436,0.259106
295,1.02639,-0.953655,0.244057
295,1.03086,-0.956569,0.243018
295,1.04494,-0.96533,0.240041
295,0.916401,-0.928383,0.250163
295,1.06002,-0.997946,0.24462
295,1.06128,-0.99869,0.243648
295,1.0671,-1.00615,0.246465
295,1.06746,-1.00649,0.246183
295,1.06662,-1.00742,0.244799
295,1.004,-0.989022,0.253486
295,1.06668,-1.00838,0.244176
295,1.06585,-1.00928,0.245266
295,1.00456,-0.990397,0.250004
295,1.07344,-1.01995,0.246181
295,1.07548,-1.02128,0.246134
295,1.02884,-1.00388,0.248727
295,1.07388,-1.02084,0.245149
295,1.06427,-1.02012,0.245396
295,1.06547,-1.02049,0.244244
295,1.06851,-1.01777,0.238517
295,0.875041,-0.94204,0.248674
295,1.07271,-1.02161,0.240337
295,1.08128,-1.0338,0.246918
295,1.08145,-1.03278,0.244778
295,1.07817,-1.04268,0.24729
295,1.02199,-1.03384,0.257255
295,0.919594,-0.993533,0.25509
295,1.10229,-1.06679,0.245666
295,1.00635,-1.03131,0.249889
295,1.10619,-1.07136,0.244379
295,1.0894,-1.07342,0.250274
295,0.986766,-1.035,0.257567
295,1.09383,-1.07668,0.250113
295,1.09561,-1.07714,0.249431
295,1.08987,-1.07515,0.248274
295,1.03694,-1.0592,0.248225
295,0.83164,-0.973752,0.251887
295,1.12147,-1.09806,0.244353
295,1.12232,-1.09804,0.241128
295,1.12844,-1.09605,0.23549
295,1.12721,-1.09548,0.234264
295,1.11148,-1.12435,0.251452
295,1.14814,-1.13902,0.244314
295,1.14726,-1.1412,0.242413
295,1.14558,-1.1415,0.243478
295,0.905941,-1.05042,0.257111
295,1.06563,-1.11974,0.254165
295,0.904387,-1.05259,0.252065
295,1.01365,-1.10464,0.253032
295,1.07034,-1.13148,0.250161
295,0.780761,-1.00952,0.254846
295,0.830264,-1.02537,0.247712
295,1.06755,-1.13191,0.249917
295,0.829526,-1.02624,0.248174
295,1.00756,-1.10508,0.248539
295,1.1188,-1.16422,0.258931
295,1.15573,-1.18212,0.251374
295,1.0636,-1.14026,0.248383
295,0.751041,-1.00979,0.255771
295,1.1532,-1.18576,0.253396
