0,0.828681,-0.475171,2.63791
295,0.748388,-1.01103,0.254262
295,1.14565,-1.18887,0.253036
295,1.07824,-1.16358,0.25576
295,1.1445,-1.18963,0.252218
295,1.07444,-1.16127,0.25344
295,1.07777,-1.16435,0.253242
295,1.17211,-1.20595,0.252336
295,1.1706,-1.20461,0.25103
295,1.16923,-1.20514,0.25192
295,0.878205,-1.0935,0.255184
295,1.03236,-1.1555,0.246963
295,0.851278,-1.08131,0.249706
295,0.961314,-1.1275,0.246124
295,0.835236,-1.06683,0.239397
295,0.963787,-1.12862,0.242759
295,0.846703,-1.08624,0.250124
295,0.848269,-1.0843,0.245214
295,0.870551,-1.09695,0.247111
295,0.843583,-1.08591,0.246385
295,0.769495,-1.06457,0.257699
295,0.960216,-1.14268,0.247014
295,1.03019,-1.18717,0.261154
295,0.958585,-1.1432,0.24665
295,0.959226,-1.14382,0.246924
295,0.957658,-1.14335,0.245573
295,0.979267,-1.16454,0.2532
295,1.02244,-1.19114,0.255892
295,0.868333,-1.12917,0.260222
295,1.20541,-1.27586,0.255
295,0.722708,-1.06002,0.25089
295,1.01852,-1.19425,0.254988
295,1.22492,-1.28019,0.248703
295,1.2236,-1.27963,0.248711
295,1.02293,-1.20411,0.260269
295,1.01929,-1.19486,0.25096
295,1.13869,-1.25248,0.256357
295,1.22749,-1.29254,0.255952
295,1.13819,-1.25276,0.253296
295,0.759152,-1.08536,0.252158
295,1.21748,-1.28463,0.247596
295,0.756454,-1.08788,0.254036
295,0.835565,-1.11927,0.250091
295,1.04625,-1.2253,0.254975
295,1.1538,-1.10428,0.0633754
295,1.17606,-1.18439,0.138723
295,1.16289,-1.11654,0.0669935
295,1.16404,-1.11902,0.0668341
295,1.164,-1.11935,0.0648473
295,1.16426,-1.11913,0.0644178
295,0.775474,-1.12903,0.257534
295,0.867808,-1.1581,0.244145
295,0.761194,-1.13562,0.247144
295,1.144,-1.31722,0.258907
295,0.972731,-1.23999,0.256096
295,0.943693,-1.2714,0.30257
295,1.15773,-1.35123,0.2782
295,0.953577,-1.23495,0.248679
295,1.1556,-1.34705,0.273875
295,0.898627,-1.21356,0.251245
295,0.82998,-1.22001,0.286636
295,1.28308,-1.36637,0.22838
295,1.10582,-1.31656,0.25785
295,1.28505,-1.36814,0.22425
295,0.894297,-1.23507,0.259486
295,1.00065,-1.28056,0.254562
295,1.10164,-1.32299,0.252164
295,1.25739,-1.39388,0.252078
295,1.2317,-1.24596,0.101884
295,1.22402,-1.21445,0.0690385
295,0.998539,-1.28395,0.252861
295,1.23263,-1.24231,0.0943475
295,1.26182,-1.39571,0.247357
295,1.23215,-1.24459,0.0967206
295,1.22202,-1.21383,0.0678014
295,1.23129,-1.24032,0.0913097
295,0.728769,-1.17216,0.25759
295,1.09856,-1.3266,0.248169
295,1.09865,-1.32631,0.247527
295,0.817563,-1.23138,0.278205
295,1.22217,-1.21716,0.0679573
295,0.997594,-1.28654,0.250345
295,1.21396,-1.18952,0.0396066
295,1.12447,-1.35152,0.258212
295,0.959945,-1.27932,0.255201
295,0.957492,-1.28089,0.256446
295,1.21189,-1.18879,0.033619
295,1.18492,-1.38254,0.257838
295,0.956629,-1.28239,0.257954
295,1.21252,-1.19047,0.0326827
295,1.03145,-1.31616,0.256417
295,0.719431,-1.1757,0.250504
295,1.03265,-1.31705,0.254192
295,0.715484,-1.176,0.252419
295,0.956129,-1.28258,0.253065
295,1.03209,-1.31713,0.253938
295,1.28655,-1.36204,0.178228
295,0.716823,-1.17737,0.248971
295,0.718052,-1.17973,0.250195
295,1.28592,-1.36201,0.175982
295,0.71425,-1.18113,0.251447
295,0.995144,-1.31041,0.253584
295,0.802958,-1.23832,0.264116
295,1.07577,-1.36239,0.26116
295,0.795215,-1.24289,0.26346
295,0.91154,-1.29921,0.267929
295,1.27633,-1.35981,0.158834
295,1.27971,-1.36116,0.157854
295,1.2788,-1.36126,0.157369
295,0.914927,-1.29813,0.262733
295,0.913041,-1.29866,0.262479
295,1.2749,-1.36207,0.157609
295,1.27608,-1.36319,0.156245
295,0.933604,-1.31846,0.271044
295,1.27554,-1.36361,0.154969
295,1.12614,-1.40656,0.269488
295,0.785968,-1.24858,0.252811
295,0.996847,-1.35573,0.268075
295,0.784342,-1.24879,0.25319
295,1.22001,-1.43336,0.237777
295,0.707639,-1.23075,0.25919
295,0.988132,-1.35224,0.257026
295,0.835786,-1.27828,0.248884
295,0.589941,-1.18457,0.257367
295,1.0723,-1.408,0.267795
295,0.85301,-1.32906,0.283538
295,1.07132,-1.40861,0.265343
295,0.974572,-1.36028,0.25736
295,0.69885,-1.2347,0.246666
295,1.23949,-1.20587,-0.0475266
295,1.23968,-1.20745,-0.0476094
295,1.14072,-1.45158,0.253895
295,1.13931,-1.45336,0.250006
295,0.836997,-1.34264,0.273846
295,1.13814,-1.45808,0.246181
295,0.607102,-1.24775,0.26435
295,0.826306,-1.35372,0.264972
295,0.59801,-1.25242,0.257059
295,0.598194,-1.25313,0.256612
295,0.735091,-1.32374,0.257892
295,0.532778,-1.23564,0.254552
295,1.29364,-1.38555,0.0508803
295,1.30263,-1.37375,0.0329904
295,0.531697,-1.23641,0.252906
295,0.812565,-1.36473,0.256605
295,1.29964,-1.36638,0.0238426
295,1.30331,-1.38848,0.032627
295,0.946442,-1.44402,0.260358
295,1.00483,-1.48133,0.271543
295,1.11793,-1.50157,0.23681
295,0.862994,-1.40967,0.257837
295,1.00496,-1.4857,0.266517
295,0.446313,-1.23194,0.255663
295,1.06494,-1.51196,0.253603
295,0.640707,-1.34193,0.268257
295,1.06202,-1.51518,0.252025
295,0.899114,-1.45951,0.251958
295,0.895527,-1.45908,0.251289
295,1.06687,-1.51958,0.233271
295,0.615343,-1.35053,0.26459
295,1.03763,-1.5274,0.254402
295,0.892928,-1.4702,0.246882
295,0.996283,-1.53736,0.257764
295,0.789668,-1.44793,0.255223
295,0.549415,-1.3475,0.259865
295,0.540943,-1.33574,0.250156
295,0.594905,-1.35818,0.248576
295,0.849141,-1.49135,0.271254
295,0.992818,-1.54321,0.254956
295,0.798241,-1.45598,0.252336
295,0.534389,-1.35192,0.258373
295,0.834496,-1.48476,0.25786
295,0.842546,-1.49831,0.260086
295,0.524103,-1.36154,0.255541
295,0.88957,-1.54627,0.277642
295,0.671142,-1.42871,0.254051
295,0.838482,-1.50874,0.259284
295,0.889977,-1.54618,0.273943
295,0.88874,-1.54783,0.272717
295,0.738042,-1.47291,0.255417
295,0.737537,-1.47384,0.254174
295,0.884379,-1.55128,0.267707
295,0.95402,-1.55928,0.242092
295,0.7392,-1.47636,0.254445
295,0.745862,-1.48658,0.257765
295,0.808821,-1.53254,0.267764
295,1.3,-1.38961,-0.131197
295,0.679431,-1.47426,0.256195
295,1.29291,-1.39329,-0.127058
295,1.29743,-1.39325,-0.131449
295,0.678269,-1.475,0.254155
295,1.29074,-1.3947,-0.130308
295,0.913861,-1.58229,0.25476
295,0.676724,-1.476,0.252056
295,1.2899,-1.39705,-0.130385
295,0.717878,-1.51146,0.259751
295,0.716939,-1.50589,0.252328
295,1.30285,-1.39833,-0.14624
295,0.774341,-1.54831,0.269193
295,0.908429,-1.59001,0.248221
295,0.9056,-1.60379,0.256551
295,1.31815,-1.39339,-0.175731
295,1.30767,-1.40238,-0.161347
295,0.905055,-1.61105,0.253061
295,0.713478,-1.53207,0.258361
295,0.666383,-1.5108,0.256651
295,0.901077,-1.61032,0.245684
295,0.898522,-1.61203,0.248503
295,0.901473,-1.61502,0.247499
295,0.301001,-1.3626,0.247638
295,0.803976,-1.61428,0.280553
295,0.803894,-1.61757,0.278853
295,0.814383,-1.61562,0.268227
295,0.800264,-1.62158,0.278806
295,0.508367,-1.4894,0.251134
295,0.350672,-1.42323,0.251814
295,0.800892,-1.63201,0.258789
295,0.292266,-1.42677,0.251065
295,0.404477,-1.51158,0.270568
295,0.807008,-1.67906,0.243892
295,0.778394,-1.66467,0.238189
295,0.414704,-1.54273,0.278703
295,1.32472,-1.38823,-0.33887
295,1.32609,-1.39026,-0.338808
295,0.736244,-1.70917,0.255226
295,0.733727,-1.71485,0.253468
295,0.359828,-1.55796,0.251957
295,0.423844,-1.6042,0.263661
295,0.518521,-1.69618,0.281717
295,0.470078,-1.6717,0.270898
295,0.46978,-1.6731,0.271458
295,0.506906,-1.70844,0.270631
295,0.501233,-1.71151,0.265513
295,0.511642,-1.73259,0.279596
295,0.48936,-1.71533,0.266086
295,0.496465,-1.7309,0.274308
295,0.500554,-1.73237,0.273659
295,0.550574,-1.7921,0.281812
295,0.554022,-1.79316,0.281313
295,1.40934,-1.55589,-0.494964
295,1.40988,-1.56413,-0.50825
295,1.86119,-1.76878,-0.605938
295,1.75855,-1.91506,-0.64348
295,1.75309,-1.93646,-0.644551
295,1.75598,-1.93794,-0.644931
295,1.76725,-1.95678,-0.637905
295,1.76255,-1.92785,-0.667351
295,1.76442,-1.93988,-0.655686
295,1.79084,-1.95134,-0.659493
295,1.78901,-1.95627,-0.664958
295,1.79283,-1.96271,-0.676527
295,1.77638,-1.96503,-0.668728
295,1.79646,-1.96935,-0.691363
295,1.79674,-1.97725,-0.691287
295,1.64639,-2.08786,-0.620618
295,1.63498,-2.10183,-0.649842
295,1.6571,-2.11542,-0.651778
295,1.63345,-2.10458,-0.659254
295,1.66841,-2.13578,-0.685863
295,1.6735,-2.14513,-0.701869
295,1.36645,-2.42821,-0.649646
295,1.38066,-2.45364,-0.662564
295,1.84754,-3.33487,0.0394656
295,1.87488,-3.4102,-0.0120401
295,1.32823,-3.17962,-0.0309026
295,1.19476,-3.22668,-0.0492089
295,1.0801,-2.71341,-0.564446
295,1.98879,-3.40345,-0.276128
295,2.00011,-3.44314,-0.28443
295,1.07475,-3.30296,-0.051738
295,1.06308,-2.78278,-0.61854
295,1.59033,-3.44375,-0.252785
295,2.01038,-3.4555,-0.452019
295,2.02087,-3.46407,-0.466973
295,0.833786,-3.37216,-0.00158405
295,1.18774,-3.37213,-0.188347
295,1.19159,-3.37725,-0.192523
295,1.19601,-3.37861,-0.193544
295,1.2585,-3.29918,-0.311079
295,1.57086,-3.48859,-0.257526
295,1.2616,-3.30093,-0.323704
295,1.7243,-3.34647,-0.521373
295,1.50535,-3.69617,-0.059275
295,0.624202,-2.88336,-0.531752
295,0.938779,-3.39802,-0.143082
295,1.50231,-3.7244,-0.0625691
295,1.46877,-3.70909,-0.0677748
295,1.47208,-3.7269,-0.0788984
295,2.04927,-3.58118,-0.519363
295,1.57744,-3.32045,-0.618523
295,0.675348,-3.46265,-0.0346121
295,0.668709,-3.47182,-0.0346444
295,1.5742,-3.35385,-0.632415
295,1.53313,-3.41977,-0.550521
295,1.71542,-3.41001,-0.696135
295,-1.00065,-2.31553,-0.590799
295,1.32274,-3.29617,-0.644934
295,2.07589,-3.57766,-0.702836
295,0.725316,-3.5279,-0.163727
295,1.01529,-3.05751,-0.81768
295,1.57199,-3.44723,-0.659898
295,0.549948,-3.68901,0.0871606
295,1.13143,-3.83646,-0.0336404
295,2.09835,-3.62349,-0.731188
295,0.865484,-3.60157,-0.212317
295,0.872186,-3.60679,-0.357459
295,0.969446,-3.97312,-0.0453467
295,0.629673,-3.50849,-0.407109
295,1.00812,-3.59442,-0.553546
295,0.650332,-3.67809,-0.353935
295,0.99777,-3.64056,-0.577032
295,0.32963,-3.78877,-0.18307
295,0.312057,-3.82982,-0.200361
295,0.335298,-3.82896,-0.347418
295,-2.23199,-2.73327,-0.589931
295,-0.822892,-4.56565,-0.312316
295,-0.390693,-4.48191,-0.612757
295,-0.458229,-4.61598,-0.661957
295,-0.895074,-4.50616,-0.596506
295,-2.32786,-3.85582,-0.645274
295,-1.88224,-4.17431,-0.535342
295,-0.970442,-4.52281,-0.599691
295,-1.41802,-4.39911,-0.523526
295,-1.92767,-4.19443,-0.548763
295,-0.979149,-4.55255,-0.613646
295,-1.91351,-4.21141,-0.542939
295,-1.4433,-4.45091,-0.563545
295,-1.45495,-4.46215,-0.552102
295,-0.628339,-4.72743,-0.686176
295,-2.37039,-4.16564,-0.651764
295,-2.37075,-4.1733,-0.66
295,0.315269,-3.61054,-0.390127
293,0.315269,-3.61054,-0.390127
295,0.693558,-3.83523,-0.704762
293,0.693558,-3.83523,-0.704762
295,-0.319736,-4.76814,-0.378835
67,-0.319736,-4.76814,-0.378835
295,1.93037,-3.10324,-0.14306
67,1.93037,-3.10324,-0.14306
295,1.73359,-3.54802,-0.565053
68,1.73359,-3.54802,-0.565053
295,-1.44473,-4.51257,-0.513992
102,-1.44473,-4.51257,-0.513992
295,-0.846729,-4.50034,-0.458107
102,-0.846729,-4.50034,-0.458107
296,1.27593,-1.03355,0.691356
296,1.17624,-1.192,0.49959
296,1.24185,-1.33619,0.257743
296,1.24734,-1.33753,0.254213
296,1.24569,-1.33887,0.252805
296,1.2783,-1.3528,0.238814
296,1.24473,-1.35225,0.255182
296,1.24421,-1.3613,0.256019
296,1.24633,-1.36234,0.255614
296,1.26391,-1.36853,0.253178
296,1.25441,-1.36773,0.255297
296,1.26498,-1.37506,0.250684
296,1.26596,-1.3773,0.248974
296,1.28307,-1.38119,0.235367
296,1.282,-1.36965,0.208148
296,1.2876,-1.3853,0.221832
296,1.25164,-1.39036,0.246145
296,1.25956,-1.39491,0.247332
296,1.27778,-1.40448,0.240958
296,1.27712,-1.40537,0.240682
296,1.24693,-1.39946,0.233451
296,1.2463,-1.39962,0.231887
296,1.24585,-1.39983,0.231984
296,1.19818,-1.42064,0.247148
296,1.12947,-1.42966,0.256734
296,1.20018,-1.43704,0.216814
296,1.17961,-1.45223,0.249035
296,1.18079,-1.45418,0.249016
296,1.17455,-1.46418,0.237248
296,1.13245,-1.47068,0.227836
296,1.1345,-1.4745,0.227938
296,1.10997,-1.49277,0.243077
296,1.11034,-1.49291,0.243059
296,1.07206,-1.49065,0.249722
296,1.06264,-1.49653,0.240701
296,1.06055,-1.49916,0.241452
296,0.926441,-1.48029,0.255805
296,1.0372,-1.51201,0.241334
296,1.04982,-1.52804,0.242816
296,0.940807,-1.5044,0.232557
296,0.931964,-1.51414,0.221691
296,0.743379,-1.46558,0.247537
296,0.654438,-1.44661,0.238636
296,0.651193,-1.45055,0.232096
296,0.64492,-1.4558,0.232085
296,0.894352,-1.6028,0.258291
296,0.58197,-1.50866,0.252513
296,0.625613,-1.55485,0.279197
296,0.519111,-1.51382,0.250052
296,0.838247,-1.61451,0.226909
296,0.81507,-1.65806,0.25832
296,0.812841,-1.66342,0.255015
296,0.715912,-1.70054,0.259232
296,0.569215,-1.70103,0.331867
296,0.611307,-1.67562,0.253389
296,0.396026,-1.59111,0.236294
296,0.612719,-1.68998,0.264176
296,0.574714,-1.67886,0.266681
296,0.436583,-1.62933,0.25298
296,0.587101,-1.6934,0.245364
296,0.555607,-1.69803,0.257106
296,0.551671,-1.70232,0.259145
296,0.5453,-1.70506,0.250118
296,0.501561,-1.70108,0.250563
296,0.502253,-1.74181,0.287554
296,0.490848,-1.73405,0.263812
296,0.501133,-1.74766,0.277994
296,0.521563,-1.75809,0.2534
296,0.519912,-1.76181,0.251977
296,0.51607,-1.76218,0.252227
296,0.531332,-1.77373,0.259347
296,0.527886,-1.77526,0.257916
296,0.574697,-1.79787,0.263412
296,0.52599,-1.77812,0.258739
296,0.572,-1.79566,0.254391
296,0.566728,-1.79722,0.255355
296,0.570239,-1.79744,0.253116
296,0.540891,-1.79303,0.258648
296,0.53588,-1.7924,0.259495
296,0.531655,-1.79354,0.262444
296,0.565192,-1.80112,0.2529
296,0.564099,-1.80131,0.251954
296,0.524474,-1.8008,0.256038
296,0.512099,-1.79105,0.245938
296,0.504029,-1.79638,0.248309
296,0.538179,-1.83401,0.28583
296,1.51084,-2.21771,-0.655714
296,1.51157,-2.22341,-0.659838
296,1.52172,-2.30577,-0.649753
296,1.53482,-2.28205,-0.698321
296,1.52241,-2.31664,-0.662891
296,1.37744,-2.3846,-0.660589
296,1.37931,-2.3878,-0.666995
296,1.36224,-2.39267,-0.659477
296,1.37948,-2.40066,-0.661851
296,1.3708,-2.43295,-0.620082
296,1.37698,-2.39912,-0.678748
296,1.36672,-2.4531,-0.640987
296,1.27612,-2.64959,-0.687863
296,2.16916,-3.18419,-0.354248
296,2.09578,-3.18994,-0.351252
296,0.842661,-3.29442,0.533444
296,2.11068,-3.20644,-0.336949
296,0.841222,-3.30018,0.531633
296,2.18532,-3.22279,-0.378738
296,2.1405,-3.10623,-0.545343
296,2.13541,-3.87396,0.678692
296,1.88766,-3.28557,-0.13486
296,1.70052,-3.60153,0.461337
296,1.70416,-3.62516,0.450544
296,1.70199,-3.63469,0.455691
296,1.89875,-3.3403,-0.163308
296,1.87925,-3.45133,0.00379753
296,1.20544,-3.19224,-0.0333092
296,1.90572,-3.36147,-0.163998
296,1.71138,-3.66404,0.428463
296,1.85305,-3.44122,-0.0230333
296,2.16266,-3.18765,-0.61755
296,1.71515,-3.67845,0.426148
296,1.90436,-3.39845,-0.152814
296,1.3278,-3.2557,-0.0897344
296,1.3315,-3.2496,-0.115629
296,1.92522,-3.41275,-0.194469
296,1.33931,-3.28283,-0.0994315
296,1.33822,-3.29739,-0.0987809
296,1.33245,-3.29584,-0.102393
296,1.19017,-3.28222,-0.0738797
296,1.14632,-3.30024,-0.0714983
296,1.0874,-3.30435,-0.0628002
296,2.00581,-3.39119,-0.456949
296,1.17699,-3.32433,-0.0938743
296,1.17313,-3.35831,-0.0932266
296,1.16505,-3.36563,-0.103079
296,1.08477,-3.34556,-0.0963131
296,1.25645,-3.29866,-0.279414
296,1.0828,-3.35711,-0.097992
296,1.25161,-3.31328,-0.280127
296,1.17255,-3.21778,-0.406198
296,1.86495,-3.50945,-0.339348
296,1.7016,-3.61366,-0.0782531
296,1.70059,-3.61259,-0.107299
296,1.98458,-3.32707,-0.735366
296,1.75924,-3.37031,-0.551583
296,1.14135,-3.25226,-0.416779
296,1.03757,-3.22515,-0.4139
296,1.75124,-3.35674,-0.611934
296,1.58126,-3.29808,-0.63066
296,1.7354,-3.3448,-0.651465
296,1.74508,-3.35761,-0.666743
296,1.01289,-3.26282,-0.424426
296,1.50149,-3.66451,-0.0739583
296,1.56651,-3.3541,-0.618293
296,1.71885,-3.38654,-0.681965
296,1.47562,-3.70727,-0.0417814
296,0.571746,-3.01899,-0.650623
296,1.71904,-3.39946,-0.690834
296,0.815368,-3.47162,-0.0650595
296,1.88557,-3.58579,-0.496007
296,1.45295,-3.65976,-0.131945
296,1.46659,-3.67822,-0.120589
296,1.5342,-3.42752,-0.568164
296,1.47262,-3.72708,-0.0519768
296,1.53896,-3.40615,-0.611319
296,1.88772,-3.5991,-0.502901
296,1.53707,-3.42734,-0.582905
296,1.45149,-3.6674,-0.156871
296,1.72472,-3.39927,-0.763601
296,0.815452,-3.48936,-0.110656
296,0.79811,-3.51053,-0.0788227
296,1.54078,-3.4744,-0.56502
296,0.798658,-3.51337,-0.0797502
296,1.72756,-3.55681,-0.562549
296,1.51371,-3.65063,-0.294264
296,1.57164,-3.44384,-0.663671
296,1.01029,-3.36209,-0.494868
296,1.54015,-3.5057,-0.567266
296,1.02885,-3.45034,-0.378121
296,1.35836,-3.43095,-0.61549
296,1.45969,-3.50391,-0.606918
296,1.36698,-3.46996,-0.630735
296,1.36117,-3.4767,-0.626547
296,1.45604,-3.50562,-0.635047
296,1.36734,-3.48516,-0.621116
296,1.54571,-3.4535,-0.775312
296,1.42551,-4.13577,0.397222
296,1.35599,-3.47438,-0.635384
296,0.604865,-3.56591,-0.0643633
296,0.572557,-3.56084,-0.0718639
296,0.701243,-3.47993,-0.286641
296,0.637177,-3.57916,-0.0921696
296,1.08596,-3.43862,-0.582624
296,1.05959,-3.44346,-0.56231
296,1.08735,-3.46589,-0.544358
296,1.05464,-3.4499,-0.562442
296,0.903646,-3.55443,-0.317713
296,0.702036,-3.50533,-0.288552
296,0.625076,-3.59778,-0.102881
296,1.10093,-3.45618,-0.606419
296,0.627143,-3.61284,-0.0983726
296,1.07841,-3.4981,-0.58132
296,1.07574,-3.44222,-0.67084
296,0.55886,-3.61183,-0.101365
296,0.70289,-3.55906,-0.275831
296,0.812611,-3.53505,-0.392089
296,1.07704,-3.51738,-0.575538
296,0.888282,-3.61259,-0.332893
296,0.762398,-3.48564,-0.477394
296,0.523011,-3.6436,-0.0978779
296,1.44063,-4.26779,0.374965
296,0.806104,-3.57019,-0.399921
296,1.44863,-4.29066,0.39897
296,1.77163,-3.8092,-0.580012
296,0.799978,-3.58578,-0.407805
296,0.824753,-3.51399,-0.601389
296,1.77581,-3.84883,-0.612351
296,1.84012,-3.95251,-0.540905
296,0.819998,-3.56089,-0.614753
296,0.805984,-3.5443,-0.635988
296,1.83989,-3.96351,-0.553927
296,1.41678,-4.43786,0.437864
296,0.484631,-3.90527,0.100124
296,1.41913,-4.44797,0.432967
296,0.802883,-3.56636,-0.646483
296,1.70515,-3.9368,-0.570071
296,0.789779,-3.5608,-0.664957
296,1.41697,-4.48377,0.42982
296,1.83232,-4.01054,-0.586865
296,0.489454,-3.72782,-0.355009
296,1.83682,-4.05079,-0.603826
296,1.39206,-4.58854,0.401748
296,0.521789,-3.69453,-0.617327
296,0.328232,-3.81637,-0.31615
296,0.313089,-3.8501,-0.325926
296,0.222288,-3.96409,-0.121942
296,0.251951,-4.31676,0.39883
296,0.311058,-3.8823,-0.339875
296,0.210785,-4.35543,0.411042
296,0.205192,-4.40888,0.389298
296,1.31145,-4.83263,0.424263
296,0.156114,-4.01713,-0.243296
296,1.30904,-4.84696,0.415436
296,1.23077,-5.09824,0.498071
296,-2.26827,-3.7468,0.276343
296,1.24517,-5.12858,0.483078
296,-2.36053,-3.75903,0.310557
296,1.20219,-5.12847,0.485869
296,1.19902,-5.14756,0.485071
296,1.22418,-5.18614,0.481855
296,-0.341568,-4.44911,0.128139
296,-0.411893,-4.5182,0.187635
296,-2.4871,-3.85587,0.270043
296,-2.52124,-3.87735,0.277279
296,1.71292,-5.31316,0.180011
296,-0.375468,-4.45551,-0.0430493
296,-0.354401,-4.4759,-0.0504354
296,-0.45729,-4.48507,-0.030708
296,-0.381845,-4.53055,-0.10277
296,-0.37486,-4.54192,-0.105029
296,-0.393239,-4.54643,-0.107354
296,-0.469893,-4.58037,-0.142619
296,-0.554215,-4.57873,-0.108412
296,-0.339788,-4.51926,-0.335419
296,-0.297972,-4.56269,-0.325702
296,-0.326525,-4.55387,-0.325562
296,-0.51047,-4.61091,-0.149221
296,-0.699618,-4.34086,-0.485063
296,-0.694775,-4.3624,-0.484043
296,-0.361622,-4.42357,-0.58831
296,-0.336398,-4.58019,-0.351599
296,-0.299558,-4.52304,-0.474855
296,-0.324409,-4.50162,-0.504898
296,-0.370477,-4.42533,-0.622113
296,-0.342314,-4.94957,0.202841
296,-0.374186,-4.43283,-0.623388
296,-0.771424,-4.42332,-0.417739
296,-0.385795,-4.49359,-0.531219
296,-0.340681,-4.5304,-0.511712
296,-0.380194,-4.98527,0.238908
296,-0.304765,-5.01627,0.240013
296,-0.794919,-4.51977,-0.28473
296,-2.04471,-4.58261,0.524932
296,-0.766514,-4.40092,-0.530924
296,-0.301337,-4.99834,0.16808
296,-0.397775,-4.47692,-0.623689
296,-2.06249,-4.65495,0.614337
296,-0.635602,-4.69331,-0.140106
296,-2.08917,-4.61092,0.537536
296,-0.762394,-4.42802,-0.539772
296,-2.06742,-4.67224,0.56308
296,-0.833928,-4.58693,-0.287448
296,-0.347168,-5.08922,0.235614
296,-1.89499,-4.622,0.34367
296,-1.01233,-4.63015,-0.201434
296,-1.01443,-4.64719,-0.210749
296,-0.241449,-4.92827,-0.198141
296,-0.359123,-4.91534,-0.154897
296,-0.40444,-5.11232,0.179293
296,-0.368761,-4.94132,-0.184268
296,-1.14239,-4.92683,0.220942
296,-0.879578,-4.65734,-0.379752
296,-0.339353,-4.93713,-0.235262
296,-0.354581,-4.84538,-0.375564
296,-0.424469,-4.80462,-0.418815
296,-2.03301,-4.16494,-0.588071
296,-1.97803,-4.89671,0.559417
296,-0.373113,-4.96984,-0.251494
296,-0.380688,-5.00183,-0.196635
296,-1.2283,-5.03643,0.310872
296,-1.46981,-4.45005,-0.510788
296,-0.344897,-5.00761,-0.262775
296,-2.01534,-4.93274,0.554241
296,-0.303038,-4.89903,-0.514937
296,-1.42403,-5.19344,0.594039
296,-1.53578,-4.65189,-0.283865
296,-2.55401,-4.69107,0.321781
296,-1.43254,-4.54671,-0.558015
296,-0.341259,-5.0511,-0.368192
296,-1.51505,-4.53106,-0.540818
296,-1.52479,-4.49339,-0.598459
296,-1.24379,-5.0825,0.189366
296,-2.00544,-5.04356,0.556813
296,-1.55554,-4.70603,-0.249593
296,-1.51083,-4.49335,-0.628445
296,-1.27918,-5.10478,0.215254
296,-2.12789,-4.84617,0.268189
296,-1.38177,-5.25446,0.500275
296,-1.66226,-5.25328,0.620773
296,-1.56031,-4.56523,-0.563781
296,-1.55384,-4.5836,-0.544873
296,-1.69217,-5.21294,0.547629
296,-1.5619,-4.71589,-0.343901
296,-2.10502,-4.44114,-0.486899
296,-2.06278,-4.41785,-0.568807
296,-1.37187,-4.811,-0.336498
296,-2.17818,-4.91646,0.284959
296,-1.3733,-5.19648,0.244941
296,-1.37502,-5.20893,0.241439
296,-2.08377,-5.20922,0.543994
296,-1.41427,-4.94404,-0.348499
296,-2.33003,-4.69268,-0.297114
296,-2.41927,-4.67511,-0.275093
296,-1.50752,-5.06636,-0.39398
296,1.18362,-6.58299,0.0395129
296,1.0547,-6.61921,-0.562204
296,-1.00638,-4.76945,-0.578863
293,-1.00638,-4.76945,-0.578863
296,-1.10961,-4.99206,-0.0720046
293,-1.10961,-4.99206,-0.0720046
296,1.35496,-3.43958,-0.631968
295,1.35496,-3.43958,-0.631968
296,0.821226,-3.1474,-0.475619
295,0.821226,-3.1474,-0.475619
296,0.832061,-3.10212,-0.449998
295,0.832061,-3.10212,-0.449998
296,1.3539,-3.41064,-0.616205
295,1.3539,-3.41064,-0.616205
296,1.31306,-2.83811,-0.33051
295,1.31306,-2.83811,-0.33051
296,1.27951,-1.40059,0.248112
295,1.27951,-1.40059,0.248112
296,1.38732,-2.75872,0.0462527
