0,0.828681,-0.475171,2.63791
295,1.38732,-2.75872,0.0462527
296,1.92748,-3.44451,-0.688172
295,1.92748,-3.44451,-0.688172
296,1.86349,-3.45198,-0.450202
66,1.86349,-3.45198,-0.450202
296,1.89527,-3.61759,-0.513582
66,1.89527,-3.61759,-0.513582
296,-1.17197,-5.10291,-0.217152
66,-1.17197,-5.10291,-0.217152
296,-0.394174,-4.88374,0.00942189
291,-0.394174,-4.88374,0.00942189
296,-2.50816,-3.92811,0.257917
102,-2.50816,-3.92811,0.257917
297,1.33089,-3.31501,-0.0583779
297,1.33117,-3.32858,-0.0852371
297,1.3422,-3.34515,-0.0707508
297,1.33997,-3.34998,-0.063163
297,1.23554,-3.33656,-0.171632
297,1.22906,-3.37313,-0.198154
297,1.16984,-3.37298,-0.0843346
297,1.17199,-3.39175,-0.125887
297,1.39481,-3.44053,-0.289688
297,1.71077,-3.63074,0.452499
297,1.17853,-3.39021,-0.3321
297,1.15672,-3.40616,-0.317262
297,1.14408,-3.42908,-0.354244
297,1.52222,-3.58601,-0.0516688
297,1.06127,-3.43008,-0.255564
297,1.10196,-3.43557,-0.336215
297,1.07007,-3.44157,-0.260573
297,1.11161,-3.4413,-0.365992
297,1.0891,-3.45437,-0.331915
297,1.07863,-3.45309,-0.37756
297,1.47009,-3.6119,-0.0421075
297,1.4657,-3.62089,-0.0422496
297,1.45692,-3.62,-0.042733
297,1.05081,-3.46258,-0.375721
297,1.02881,-3.46753,-0.353278
297,0.986278,-3.50216,-0.212342
297,1.00133,-3.5042,-0.354716
297,0.968176,-3.49858,-0.374571
297,0.919767,-3.50209,-0.289236
297,0.950761,-3.51104,-0.342118
297,0.939358,-3.51547,-0.287998
297,0.946045,-3.51286,-0.336762
297,0.976471,-3.51956,-0.395764
297,0.942674,-3.52492,-0.339097
297,0.908715,-3.53457,-0.304188
297,0.801147,-3.54493,-0.0506669
297,1.59602,-3.73583,-0.410753
297,0.876292,-3.5458,-0.365056
297,0.88004,-3.55622,-0.346436
297,0.879965,-3.57612,-0.293806
297,0.792119,-3.57612,-0.141138
297,1.70966,-3.81682,-0.415971
297,0.79493,-3.60123,-0.320635
297,0.79511,-3.59547,-0.396692
297,0.795044,-3.59497,-0.408634
297,0.668184,-3.60347,-0.296741
297,0.666448,-3.60712,-0.328292
297,0.641193,-3.62501,-0.190913
297,1.72816,-3.91096,-0.480227
297,0.625871,-3.64397,-0.344371
297,0.625534,-3.64618,-0.330471
297,1.70966,-3.93921,-0.518172
297,1.74074,-3.94655,-0.551548
297,0.552861,-3.6697,-0.195196
297,0.976882,-3.81586,-0.00208169
297,0.551644,-3.67232,-0.209062
297,1.70819,-3.96034,-0.533328
297,0.582094,-3.6523,-0.498888
297,0.578969,-3.67479,-0.342638
297,0.581164,-3.65504,-0.501825
297,0.584319,-3.67753,-0.347179
297,0.967791,-3.84932,-0.010965
297,0.525066,-3.69766,-0.368088
297,0.525145,-3.70609,-0.310285
297,0.527377,-3.70607,-0.351823
297,0.523912,-3.7061,-0.355606
297,0.499571,-3.70105,-0.362446
297,0.960585,-3.87909,-0.0266485
297,0.916856,-3.87158,-0.0271643
297,0.911448,-3.87586,-0.0358564
297,0.91104,-3.87816,-0.0367285
297,0.508037,-3.69576,-0.587089
297,0.520374,-3.71783,-0.58484
297,1.30302,-4.07083,0.421021
297,0.465682,-3.72555,-0.475978
297,1.30222,-4.0899,0.440181
297,0.915264,-3.91749,-0.0529388
297,1.31286,-4.09887,0.442661
297,1.30372,-4.09706,0.414414
297,1.30229,-4.13619,0.434645
297,0.435938,-3.77796,-0.502133
297,1.38182,-4.19859,0.398828
297,1.30081,-4.18682,0.425206
297,2.25336,-4.46303,0.314517
297,2.26911,-4.4845,0.318484
297,2.32493,-4.50746,0.328556
297,2.27085,-4.48971,0.307162
297,2.33306,-4.51419,0.323301
297,0.249914,-3.87605,-0.081702
297,1.47489,-4.28897,0.37699
297,0.242921,-3.82499,-0.565492
297,2.30044,-4.52467,0.30312
297,2.34616,-4.55055,0.319543
297,0.229315,-3.84785,-0.486553
297,0.228231,-3.84887,-0.50403
297,1.50101,-4.32491,0.365201
297,0.215107,-3.8628,-0.470384
297,1.38897,-4.33824,0.396568
297,2.58043,-4.77302,1.04681
297,1.4909,-4.39789,0.340005
297,1.29317,-4.36741,0.398676
297,2.59462,-4.82357,1.05059
297,1.39052,-4.39803,0.388806
297,1.39832,-4.40767,0.375186
297,2.6087,-4.85751,1.04594
297,0.419071,-4.1404,-0.0342895
297,2.60837,-4.85941,0.686159
297,0.412003,-4.14852,-0.0359443
297,0.401544,-4.14868,-0.0381765
297,2.55157,-4.87269,0.831383
297,0.428896,-4.16356,-0.0203841
297,0.271571,-4.18389,0.4677
297,0.263089,-4.18396,0.484627
297,0.418543,-4.16844,-0.0475224
297,1.48613,-4.54017,0.380186
297,2.57117,-4.91522,0.857893
297,0.404377,-4.18742,-0.0210614
297,2.54906,-4.8855,0.671587
297,2.43798,-4.84538,0.575925
297,2.4034,-4.83458,0.551979
297,0.258411,-4.21496,0.460861
297,2.36897,-4.8332,0.576549
297,2.23436,-4.86623,1.04459
297,1.51256,-4.57362,0.322739
297,2.2146,-4.87069,1.00836
297,2.57786,-4.94318,0.663744
297,2.47697,-4.97373,1.05524
297,2.36559,-4.94675,0.998145
297,2.47517,-4.9322,0.620811
297,2.41939,-4.93972,0.619689
297,2.12619,-4.85106,0.560563
297,2.3159,-4.96149,0.984427
297,2.17579,-4.87161,0.582726
297,2.04722,-4.79439,0.25751
297,2.00441,-4.78936,0.309017
297,2.37008,-4.92905,0.572708
297,2.28535,-4.91418,0.555043
297,2.27853,-4.91321,0.555076
297,2.24401,-4.96305,1.01029
297,2.04333,-4.80896,0.250591
297,2.01532,-4.90665,1.03338
297,2.0004,-4.81067,0.292805
297,1.28627,-4.61666,0.355894
297,1.61822,-4.70372,0.300766
297,2.0197,-4.91417,1.04067
297,2.40369,-4.96389,0.572224
297,2.07445,-4.89928,0.758287
297,2.00334,-4.81897,0.277756
297,1.99668,-4.82073,0.274559
297,2.1854,-4.91544,0.572277
297,2.00628,-4.88587,0.711342
297,2.46092,-5.00159,0.596016
297,2.02177,-4.94882,1.03957
297,1.65106,-4.74861,0.274912
297,2.00995,-4.90621,0.702398
297,2.1932,-4.95243,0.571318
297,2.0248,-4.96563,1.02827
297,1.71609,-4.78589,0.315278
297,2.0493,-4.87163,0.229236
297,2.0162,-4.87098,0.265575
297,2.15909,-4.9543,0.551568
297,2.01734,-4.98339,1.04895
297,1.71475,-4.81092,0.314327
297,2.08562,-4.97701,0.778018
297,1.67433,-4.80704,0.36495
297,2.29878,-5.01896,0.565607
297,1.66183,-4.80176,0.276076
297,2.02033,-4.96758,0.694599
297,1.72974,-4.84203,0.305112
297,2.0934,-4.98482,0.594748
297,2.01945,-4.97862,0.67968
297,2.01123,-4.96648,0.568667
297,1.72532,-4.85766,0.289771
297,1.66535,-4.84514,0.257875
297,1.98778,-4.97797,0.567142
297,1.66848,-4.85362,0.256731
297,1.67445,-4.86224,0.251447
297,1.72307,-4.88953,0.274073
297,1.64704,-4.95098,0.87314
297,1.64351,-4.95589,0.888259
297,1.64037,-4.95716,0.882057
297,1.71185,-4.89838,0.264404
297,1.71199,-4.90534,0.281979
297,1.6696,-4.8957,0.250834
297,1.64307,-4.95626,0.759446
297,1.64307,-4.95747,0.763106
297,1.67341,-4.91451,0.233201
297,1.72535,-4.93613,0.258194
297,1.64076,-5.00532,0.874861
297,-0.340251,-4.37239,0.276839
297,1.64318,-4.99932,0.749659
297,1.62643,-5.02194,0.898144
297,1.65596,-5.02341,0.766793
297,-0.319588,-4.40516,0.301541
297,-2.20319,-3.96849,1.05119
297,-0.331542,-4.41159,0.338559
297,-0.332355,-4.41265,0.33351
297,-0.319063,-4.42143,0.340354
297,-0.390683,-4.3933,0.034586
297,1.21819,-4.92847,0.593436
297,-2.33388,-3.98038,1.01256
297,-2.2858,-4.09365,1.76035
297,-2.3094,-4.00187,0.998019
297,-0.305889,-4.50637,0.339687
297,1.18603,-5.06807,1.38149
297,-0.319531,-4.50941,0.311028
297,-0.291033,-4.48835,0.0703535
297,-0.352718,-4.39752,-0.593446
297,-0.746531,-4.31166,-0.508845
297,1.3086,-5.03974,0.612564
297,-0.336272,-4.44214,-0.465266
297,1.24704,-5.01782,0.470696
297,1.22265,-5.04262,0.571966
297,1.29936,-5.06078,0.540819
297,1.24307,-5.03695,0.473079
297,1.31738,-5.07803,0.610922
297,1.3008,-5.068,0.54001
297,1.30017,-5.05981,0.470976
297,1.21524,-5.02628,0.393891
297,1.3197,-5.062,0.440945
297,-0.358692,-4.46486,-0.499123
297,1.23811,-5.05178,0.529171
297,1.27028,-5.06463,0.55006
297,-2.34073,-4.18945,1.68474
297,1.22034,-5.05644,0.582137
297,1.24496,-5.05717,0.532291
297,1.24167,-5.05927,0.530338
297,1.3016,-5.06993,0.464641
297,1.21104,-5.07057,0.649026
297,1.22799,-5.0465,0.385026
297,1.20178,-5.06953,0.599027
297,1.21434,-5.04629,0.390814
297,1.20372,-5.06747,0.572498
297,1.20339,-5.07155,0.588804
297,-0.40358,-4.49647,-0.411505
297,1.22375,-5.10201,0.595966
297,-0.955205,-4.44769,0.261695
297,1.21095,-5.11594,0.643098
297,-0.945005,-4.45731,0.255021
297,-0.359952,-4.5417,-0.405929
297,-0.362677,-4.55755,-0.298623
297,-0.364763,-4.56274,-0.287984
297,-0.803952,-4.42059,-0.480076
297,-0.805409,-4.42379,-0.470895
297,-0.824699,-4.4982,0.0180816
297,-0.813913,-4.44827,-0.44755
297,-0.813836,-4.44739,-0.472339
297,-1.49995,-4.35436,0.262226
297,-2.41408,-4.20587,1.10467
297,-0.304953,-4.6731,0.0346931
297,-0.824113,-4.52122,-0.040377
297,-0.821931,-4.52617,-0.0415984
297,-0.798561,-4.50541,-0.313488
297,-0.469743,-4.58715,-0.40649
297,-0.800046,-4.50894,-0.302011
297,-0.984769,-4.54177,0.273635
297,-0.299299,-4.7084,0.0395767
297,-0.377131,-4.64185,-0.352081
297,-1.54942,-4.42443,0.24674
297,-2.35046,-4.39291,1.71319
297,-0.926142,-4.60252,0.202415
297,-0.309742,-4.75913,0.0309072
297,-1.98648,-4.42517,1.10744
297,-1.9659,-4.42713,0.982899
297,-0.760723,-4.58437,-0.469913
297,-1.98071,-4.4193,0.920586
297,-1.96148,-4.45339,1.12038
297,-2.39311,-4.23013,0.31159
297,-2.46018,-4.28145,0.845186
297,-2.02151,-4.44217,1.11573
297,-2.54164,-4.18495,0.259891
297,-2.28066,-4.27511,0.325292
297,-1.00411,-4.62725,0.23717
297,-1.8896,-4.48661,1.08415
297,-2.41201,-4.24574,0.311868
297,-2.57092,-4.19501,0.256906
297,-1.01604,-4.63544,0.233387
297,-1.84387,-4.52725,1.12703
297,-0.336069,-4.76868,-0.377819
297,-2.04698,-4.47804,1.12295
297,-1.89007,-4.53601,1.11378
297,-2.00726,-4.46348,0.801458
297,-0.322345,-4.7925,-0.388126
297,-2.02089,-4.50812,1.12276
297,-2.02335,-4.49514,0.985229
297,-1.63183,-4.51164,0.247672
297,-1.44518,-4.46627,-0.534182
297,-0.321261,-4.80529,-0.380235
297,-2.00237,-4.51573,1.04596
297,-1.99183,-4.52814,1.10959
297,-1.4553,-4.46611,-0.55046
297,-0.297852,-4.8103,-0.446929
297,-1.99289,-4.50313,0.799021
297,-1.9645,-4.47645,0.525172
297,-2.319,-4.50612,1.34644
297,-2.0243,-4.35918,-0.442137
297,-2.06193,-4.51,0.783918
297,-0.732639,-4.78831,0.0171134
297,-2.04545,-4.35486,-0.490427
297,-2.1773,-4.4956,0.876744
297,-2.02684,-4.53707,0.803438
297,-1.49952,-4.51337,-0.566352
297,-2.22597,-4.53635,1.11922
297,-2.01138,-4.39356,-0.499331
297,-2.01638,-4.53074,0.514467
297,-2.38094,-4.55777,1.44772
297,-0.292692,-4.90515,-0.487342
297,-0.322364,-4.96519,0.0136932
297,-2.30205,-4.4458,0.301872
297,-0.293838,-4.92042,-0.449107
297,-1.23266,-4.67721,-0.274754
297,-0.290515,-5.02333,0.2497
297,-2.06212,-4.43601,-0.569305
297,-1.57038,-4.58345,-0.56083
297,-0.295699,-4.98725,-0.270793
297,-2.04251,-4.60001,0.500533
297,-1.5381,-4.64156,-0.325896
297,-1.95095,-4.69186,0.962622
297,-0.27429,-5.08241,0.286825
297,-0.870378,-4.86862,-0.0797108
297,-1.08726,-4.85043,0.211948
297,-0.279338,-5.09679,0.312648
297,-0.725459,-4.96301,0.250972
297,-1.70579,-4.77517,0.944003
297,-0.773281,-4.94604,0.137772
297,-2.15029,-4.47667,-0.601143
297,-0.872831,-4.90809,-0.0803765
297,-1.2853,-4.76826,-0.271668
297,-0.311107,-5.03777,-0.343961
297,-0.250458,-5.06433,-0.297872
297,-0.266972,-5.08855,-0.303479
297,-0.771962,-5.01914,0.207511
297,-0.870618,-4.96166,-0.0779769
297,-1.90495,-4.81149,0.969591
297,-2.21397,-4.56334,-0.382488
297,-0.845626,-4.99889,-0.0720035
297,-0.789582,-5.05813,0.240572
297,-1.93112,-4.84075,0.975296
297,-0.799788,-5.07225,0.235845
297,-0.763332,-5.08172,0.21571
297,-0.817373,-5.03859,-0.032032
297,-0.824391,-5.04649,-0.0401481
297,-2.07127,-4.85302,0.958983
297,-0.913531,-5.08583,-0.107769
297,-1.76977,-4.96729,0.803956
297,-2.10433,-5.06136,2.25482
297,-2.1577,-5.15089,2.74041
297,-2.16149,-5.1577,2.76571
297,-1.61058,-5.03896,0.626123
297,-1.83653,-5.03683,1.09778
297,-1.85504,-5.04264,1.07857
297,-2.06538,-5.09539,1.88849
297,-1.83023,-5.07286,1.10787
297,-1.63259,-5.08004,0.675326
297,-1.63649,-5.08123,0.639107
297,-1.64325,-5.10577,0.649088
297,-1.61403,-5.11997,0.613582
297,-1.53751,-5.13699,0.551591
297,-1.58708,-5.20031,1.12439
297,-1.7788,-5.12252,0.937092
297,-2.12023,-5.12821,1.7105
297,-1.9194,-5.11022,1.13051
297,-1.54369,-5.14639,0.560737
297,-1.70607,-5.13899,0.85311
297,-1.7547,-5.11264,0.709186
297,-1.7578,-5.12257,0.765316
297,-1.80689,-5.09835,0.66558
297,-1.75478,-5.14353,0.85542
297,-1.67545,-5.17698,0.887781
297,-1.34915,-5.18729,0.252406
297,-1.77926,-5.13765,0.795028
297,-1.88626,-5.09054,0.649766
297,-1.77067,-5.13909,0.768467
297,-1.83998,-5.10203,0.624418
297,-1.82245,-5.12175,0.704536
297,-1.82496,-5.161,1.01189
297,-2.11064,-5.13502,1.42597
297,-2.15705,-5.1807,1.86852
297,-1.84922,-5.16324,1.05891
297,-1.79064,-5.14201,0.703055
297,-2.18585,-5.10069,1.24678
297,-2.25141,-5.2232,2.32844
297,-1.90646,-5.16476,1.11082
297,-1.83353,-5.15657,0.839602
297,-1.65976,-5.18249,0.580364
297,-1.78377,-5.15916,0.66074
297,-1.98018,-5.16816,1.13705
297,-1.78652,-5.18624,0.851967
297,-1.63248,-5.23041,0.834621
297,-1.81141,-5.17579,0.803473
297,-1.71449,-5.18147,0.615883
297,-2.13266,-5.15976,1.3241
297,-1.91346,-5.14369,0.703042
297,-1.65142,-5.21747,0.676903
297,-1.6786,-5.24013,0.91035
297,-1.67089,-5.20406,0.596183
297,-1.55769,-5.24098,0.625602
297,-1.94916,-5.1391,0.672435
297,-2.26893,-5.25145,2.23979
297,-1.75379,-5.2277,0.909554
297,-1.79763,-5.18457,0.651068
297,-2.27647,-5.26787,2.31547
297,-2.12366,-5.17111,1.21444
297,-2.00604,-5.19273,1.12275
297,-1.97146,-5.14946,0.674509
297,-1.67826,-5.23646,0.700326
297,-2.01214,-5.1238,0.555961
297,-1.67608,-5.29747,1.11909
297,-2.21918,-5.26269,1.98444
297,-2.19158,-5.09338,0.604407
297,-1.67179,-5.25087,0.674361
297,-2.1277,-5.18858,1.17819
297,-2.19083,-5.20712,1.45787
297,-2.2002,-5.212,1.4516
297,-1.95972,-5.18336,0.691905
297,-1.8674,-5.26152,1.08628
297,-2.18976,-5.19221,1.19237
297,-1.70209,-5.27053,0.722985
297,-1.89113,-5.25623,1.01714
297,-1.97329,-5.26385,1.11859
297,-1.83095,-5.30969,1.13061
297,-1.85367,-5.24208,0.652309
297,-1.90805,-5.24806,0.806113
297,-1.71774,-5.34547,1.1395
297,-1.74154,-5.2931,0.711416
297,-1.76846,-5.31608,0.874216
297,-2.13857,-5.18409,0.658211
297,-2.1349,-5.26418,1.20973
297,-2.24448,-5.24532,1.20229
297,-1.47677,-5.38211,0.511812
297,-1.6281,-5.36199,0.653205
297,-2.23654,-5.26383,1.21573
297,-2.20008,-5.28156,1.18498
297,-2.12711,-5.23283,0.637288
297,-2.17209,-5.28955,1.13982
297,-1.73935,-5.36442,0.767954
297,-2.07332,-5.26169,0.660621
297,-1.49183,-5.41036,0.534359
297,-2.18409,-5.23074,0.662937
297,-1.63421,-5.38948,0.65309
297,-1.49555,-5.41249,0.501978
297,-1.74602,-5.3903,0.874424
297,-2.15546,-5.25133,0.695536
297,-1.65715,-5.39441,0.64207
297,-1.75966,-5.39701,0.855945
297,-2.13244,-5.28017,0.699731
297,-2.10933,-5.34116,1.10889
297,-1.57372,-5.42233,0.557764
297,-2.18766,-5.32736,1.15525
297,-1.76,-5.42806,0.916414
297,-1.78047,-5.45422,1.13162
297,-2.07837,-5.31696,0.643436
297,-1.78483,-5.42243,0.777889
297,-1.5274,-5.45969,0.495296
297,-1.6791,-5.43718,0.652437
297,-2.19496,-5.30011,0.631501
297,-2.25072,-5.36075,1.20571
297,-1.52573,-5.47316,0.47534
297,-2.16061,-5.39998,1.15083
297,-2.25438,-5.35341,0.690055
297,-1.58238,-5.54532,0.466696
297,-2.26405,-5.38617,0.687726
297,-2.47618,-5.62825,2.91446
297,0.892955,-2.43912,0.532809
293,0.892955,-2.43912,0.532809
297,-1.70991,-4.71026,1.14602
293,-1.70991,-4.71026,1.14602
297,0.167015,-4.34779,0.173206
293,0.167015,-4.34779,0.173206
297,-0.240958,-4.2414,0.135641
293,-0.240958,-4.2414,0.135641
297,-0.323194,-4.26629,0.0860529
293,-0.323194,-4.26629,0.0860529
297,0.375589,-3.67783,-0.118726
293,0.375589,-3.67783,-0.118726
297,-1.51584,-4.48985,0.729296
293,-1.51584,-4.48985,0.729296
297,0.523244,-3.624,-0.0462026
293,0.523244,-3.624,-0.0462026
297,0.745862,-3.44235,-0.237081
293,0.745862,-3.44235,-0.237081
297,-0.323985,-4.26656,0.453652
293,-0.323985,-4.26656,0.453652
297,-1.25799,-5.10377,0.177274
293,-1.25799,-5.10377,0.177274
297,-1.78357,-5.35352,0.694266
293,-1.78357,-5.35352,0.694266
297,1.47387,-4.54774,0.395721
293,1.47387,-4.54774,0.395721
297,-1.5774,-5.29683,0.73676
293,-1.5774,-5.29683,0.73676
297,-1.46873,-5.16885,0.72374
293,-1.46873,-5.16885,0.72374
297,-0.170243,-4.11553,0.207339
296,-0.170243,-4.11553,0.207339
297,1.49993,-3.33025,-0.133213
296,1.49993,-3.33025,-0.133213
297,-0.342188,-4.42559,0.0209446
296,-0.342188,-4.42559,0.0209446
297,1.51567,-3.824,-0.480336
296,1.51567,-3.824,-0.480336
297,1.5011,-3.34963,-0.141233
296,1.5011,-3.34963,-0.141233
297,1.50022,-3.30557,-0.122308
296,1.50022,-3.30557,-0.122308
297,-0.117608,-4.64252,-0.269853
296,-0.117608,-4.64252,-0.269853
297,0.683571,-3.38048,-0.344757
294,0.683571,-3.38048,-0.344757
297,1.34648,-3.14854,0.024084
294,1.34648,-3.14854,0.024084
297,-0.577201,-4.1442,-0.176815
294,-0.577201,-4.1442,-0.176815
297,1.22776,-3.52821,0.561279
294,1.22776,-3.52821,0.561279
297,0.267547,-3.89337,-0.0724477
294,0.267547,-3.89337,-0.0724477
297,0.0601122,-3.49582,0.373118
294,0.0601122,-3.49582,0.373118
297,-3.43626,-5.31528,2.01818
291,-3.43626,-5.31528,2.01818
297,-2.06263,-5.109,1.23221
289,-2.06263,-5.109,1.23221
297,-2.0636,-4.10815,2.0265
289,-2.0636,-4.10815,2.0265
297,-1.90263,-4.8226,2.40974
289,-1.90263,-4.8226,2.40974
297,1.2075,-5.11273,0.529016
66,1.2075,-5.11273,0.529016
297,-2.09166,-5.11548,1.33825
66,-2.09166,-5.11548,1.33825
297,-0.436719,-5.14581,0.254794
66,-0.436719,-5.14581,0.254794
297,-4.53931,-6.16784,2.12948
290,-4.53931,-6.16784,2.12948
297,-1.91475,-4.6631,0.969638
104,-1.91475,-4.6631,0.969638
297,-1.67253,-5.28934,0.891422
103,-1.67253,-5.28934,0.891422
298,1.7414,-3.70304,0.47372
298,0.937703,-3.89519,-0.0273366
298,0.924285,-3.90538,-0.037982
298,1.43336,-4.15896,0.416849
298,1.44341,-4.16682,0.415339
298,1.33443,-4.13723,0.428055
298,1.33448,-4.13894,0.429395
298,1.28709,-4.13563,0.416004
298,1.3425,-4.15158,0.430948
298,1.44863,-4.18282,0.403121
298,1.44857,-4.18287,0.401916
298,1.3279,-4.15554,0.424438
298,1.47199,-4.20431,0.392867
298,2.31565,-4.49995,0.307899
298,2.32978,-4.52013,0.315388
298,0.425578,-4.10712,-0.0127978
298,0.338033,-4.11239,-0.0738989
298,0.230218,-4.23771,-0.0403845
298,1.99676,-4.74807,0.316115
298,2.56153,-4.89843,0.882857
298,2.52725,-4.88963,0.884168
298,2.58305,-4.91697,0.977399
298,2.00446,-4.81675,0.296738
298,2.47134,-4.95904,1.05786
298,2.46683,-4.96606,1.05109
298,1.64239,-4.7791,0.239345
298,2.08135,-4.881,0.93457
298,2.04979,-4.88055,0.985121
298,2.08799,-4.89629,0.8535
298,2.27502,-4.91337,1.99354
298,1.96032,-4.85959,1.39413
298,2.23729,-4.97611,1.0177
298,2.07938,-4.96341,0.947347
298,2.28571,-4.9871,2.0154
298,2.08915,-4.9765,0.752235
298,2.01522,-4.94888,1.05928
298,2.26272,-5.03289,1.02124
298,1.67787,-4.90432,0.228661
298,2.30281,-5.03275,2.03296
298,2.32507,-5.08207,1.07228
298,-0.40748,-4.38986,0.0702732
298,-0.355078,-4.404,0.285816
298,-0.388764,-4.40398,0.0229393
298,-0.303748,-4.42784,0.0485566
298,-0.356914,-4.40676,0.276197
298,-0.393624,-4.41466,0.0378495
298,-0.343179,-4.44148,0.0524854
298,1.65859,-4.96432,0.773489
298,-0.396489,-4.42925,0.124006
298,-0.411614,-4.43805,0.0596818
298,-0.415778,-4.44274,0.0129946
298,-0.347313,-4.45323,0.318428
298,-0.419814,-4.44572,0.0643595
298,-0.308463,-4.48658,0.0550885
298,1.63918,-4.99058,0.889892
298,-0.363304,-4.47893,0.00132763
298,1.24127,-4.9059,0.394547
298,-0.261152,-4.51338,0.0764535
298,1.66305,-5.01547,0.770387
298,1.64672,-5.01208,0.893432
298,1.64717,-5.01342,0.901035
298,-0.389577,-4.4871,0.308818
298,1.41918,-4.97593,0.461899
298,1.62659,-5.03117,0.900993
298,-0.396121,-4.49986,0.321801
298,-0.360093,-4.53642,-0.261361
298,-0.496195,-4.49544,0.0725203
298,1.65605,-5.06046,0.769833
298,1.42935,-5.00919,0.513431
298,1.44229,-5.01922,0.517578
298,1.42854,-5.01944,0.450604
298,1.43942,-5.02753,0.449368
298,1.43569,-5.02927,0.445348
298,1.42085,-5.02568,0.51667
298,2.22322,-5.22019,1.42352
298,-0.901705,-4.41688,0.283609
298,1.43853,-5.04887,0.498403
298,1.64723,-5.0798,1.43993
298,-0.274459,-4.60202,0.0789112
298,1.34779,-5.03407,0.500469
298,1.34817,-5.03878,0.50919
298,1.31458,-5.03459,0.61034
298,1.32522,-5.04183,0.507178
298,1.30412,-5.03642,0.547252
298,1.32997,-5.04946,0.443152
298,1.27385,-5.035,0.555396
298,1.22545,-5.02854,0.501159
298,1.71119,-5.13489,1.44317
298,1.64758,-5.12558,1.44654
298,1.21049,-5.04078,0.523134
298,-0.922692,-4.46795,0.276292
298,1.20735,-5.03814,0.626557
298,1.19333,-5.01208,1.37791
298,1.20511,-5.04171,0.578538
298,1.27556,-5.06171,0.607475
298,-0.798387,-4.52924,-0.304967
298,1.15875,-5.01333,1.37793
298,1.18809,-5.03622,1.39476
298,-0.381134,-4.64412,0.320004
298,1.208,-5.04883,1.37004
298,-2.20717,-4.07072,2.98248
298,1.19367,-5.0495,1.40327
298,1.22339,-5.05976,1.36117
298,-2.29206,-4.08165,2.0829
298,1.19051,-5.05446,1.41303
298,-0.866789,-4.53365,0.225944
298,-0.861105,-4.53879,0.22488
298,1.19774,-5.06637,1.40529
298,-0.47637,-4.66035,0.276465
298,-2.29431,-4.13972,1.07967
298,-2.30029,-4.14414,1.06571
298,1.20773,-5.09179,1.37533
298,1.19206,-5.08759,1.40529
298,-0.915189,-4.55229,0.218718
298,1.22458,-5.10421,1.38122
298,-0.909424,-4.59232,0.209445
298,-0.97484,-4.57797,0.262064
298,1.66125,-5.26408,1.46289
298,-0.625831,-4.60535,2.95526
298,-0.927051,-4.62445,0.205381
298,1.19775,-5.16473,1.40585
298,-0.985904,-4.61261,0.25412
298,-0.328251,-4.82929,0.0171665
298,-0.954054,-4.65715,0.187919
298,-0.983099,-4.64751,0.244027
298,-1.03739,-4.64408,0.243585
298,-1.46982,-4.55522,-0.295191
298,-2.27712,-4.23687,3.08898
298,-0.993598,-4.68227,0.236449
298,-1.05255,-4.6841,-0.25887
298,-0.623248,-4.78861,0.315965
298,-1.06786,-4.68743,-0.248808
298,-2.44062,-4.30016,0.310035
298,-2.12435,-4.29675,3.09177
298,-0.334744,-4.90121,-0.404643
298,-1.12489,-4.68857,-0.281255
298,-2.2752,-4.27174,3.08758
298,-1.1063,-4.70047,-0.279634
298,-2.5211,-4.31598,0.283764
298,-2.21464,-4.31494,3.05585
298,-0.653774,-4.83953,0.293442
298,-2.01153,-4.46023,1.0794
298,1.09584,-5.24174,3.16084
298,-1.08203,-4.746,0.219873
298,1.05945,-5.25341,3.0572
298,-2.0545,-4.47644,1.13494
298,-2.23502,-4.37351,2.99254
298,-2.05885,-4.49035,1.10785
298,-0.303047,-4.99598,0.287489
298,-2.05894,-4.49106,1.13797
298,-2.01851,-4.5055,1.11526
298,0.926281,-5.2525,3.15685
298,-0.300986,-5.013,0.292862
298,-0.248752,-5.02903,0.277963
298,-2.21488,-4.51752,-0.32848
298,-0.237155,-5.03883,0.338983
298,0.894157,-5.26167,3.05983
