0,0.828681,-0.475171,2.63791
298,-1.09673,-4.81342,0.209727
298,0.839733,-5.25487,3.04737
298,-0.367512,-5.01934,0.305369
298,1.09396,-5.32843,3.10126
298,1.04859,-5.32516,3.09209
298,-2.31071,-4.4138,3.03145
298,-2.307,-4.41474,3.03871
298,0.975426,-5.30511,3.18371
298,-0.309322,-5.05277,0.277884
298,-2.0614,-4.48915,3.06787
298,-0.298091,-5.08079,-0.290637
298,-2.265,-4.44564,2.75505
298,-0.316163,-5.06455,0.231605
298,-2.25732,-4.46044,2.60308
298,-0.278959,-5.08206,0.300047
298,-0.851175,-4.84249,2.94853
298,-2.49788,-4.48487,0.283293
298,-0.270107,-5.09604,0.251594
298,-2.09032,-4.51544,3.05858
298,-0.850493,-4.85565,2.99348
298,-0.332322,-5.09036,0.260411
298,-0.857192,-4.85997,2.9615
298,-2.37097,-4.4497,3.0693
298,0.77275,-5.31075,3.07016
298,0.772672,-5.31127,3.07043
298,-2.29045,-4.47674,3.05636
298,-2.16597,-4.61758,-0.144663
298,-2.11288,-4.52743,3.06924
298,-2.10216,-4.53063,3.08026
298,-0.858501,-4.87552,3.01122
298,-0.72878,-5.01643,0.300979
298,-2.08524,-4.56556,3.02501
298,-0.2919,-5.14652,0.293842
298,-1.15012,-4.91654,0.227424
298,-2.42056,-4.57273,0.244275
298,-2.32682,-4.5208,2.62836
298,0.774769,-5.35815,3.05507
298,-2.33101,-4.51177,3.07224
298,0.631437,-5.32953,3.18299
298,0.628815,-5.32938,3.18337
298,0.54591,-5.31808,3.07078
298,-0.786007,-5.05531,0.223118
298,-2.27162,-4.56411,3.07322
298,-2.26727,-4.56712,3.0777
298,-2.37703,-4.54821,2.74366
298,-2.15524,-4.60194,3.0521
298,-1.85811,-4.75183,0.973416
298,-2.35096,-4.54973,3.08341
298,0.086624,-5.21763,3.08127
298,-2.22143,-4.59042,3.07363
298,-0.911785,-4.9516,3.00777
298,-0.847893,-5.06037,0.293819
298,-0.913383,-4.95415,3.00914
298,0.664543,-5.3984,3.06928
298,-1.90398,-4.76739,0.954874
298,-0.8387,-5.1046,0.289169
298,0.470288,-5.37723,3.09175
298,-0.895751,-5.01113,2.98435
298,-2.41583,-4.61595,2.63885
298,-2.22779,-4.65705,3.07694
298,-1.91914,-4.82535,0.973885
298,-0.908529,-5.04586,3.0031
298,-2.37024,-4.64924,3.12347
298,-2.04514,-4.74478,3.00728
298,-2.35047,-4.66198,3.12594
298,0.367665,-5.40498,3.09803
298,-0.77432,-5.10048,2.9579
298,-0.785342,-5.10093,2.95024
298,-0.939927,-5.08211,2.9986
298,-2.18427,-4.75896,3.03456
298,-2.09018,-4.78875,2.97509
298,-0.942941,-5.10079,3.00311
298,-0.880711,-5.12868,2.93966
298,-0.864257,-5.13914,3.07767
298,-0.967321,-5.1313,3.02828
298,-0.897484,-5.16613,2.9621
298,-1.02751,-5.14034,3.04576
298,0.222235,-5.48348,3.08511
298,-0.992016,-5.16655,3.04704
298,0.0602512,-5.46221,3.11071
298,-0.880689,-5.20999,2.98061
298,-2.05227,-4.89346,3.01184
298,-1.83154,-5.03395,0.623119
298,-0.892691,-5.21346,3.02319
298,-0.853011,-5.2258,3.02226
298,-0.933352,-5.2036,3.03948
298,-0.966535,-5.19415,3.06582
298,-2.17057,-4.86936,3.00804
298,-0.947196,-5.20205,3.06933
298,-0.943909,-5.22466,2.98625
298,-0.935315,-5.23588,3.09621
298,-1.66745,-5.10873,0.876416
298,-1.7512,-5.0853,1.01419
298,-0.964928,-5.23208,3.08968
298,-1.67109,-5.11397,0.895736
298,-1.04664,-5.21439,3.07028
298,-1.65609,-5.12947,0.640012
298,-1.75323,-5.10043,0.787951
298,-0.869603,-5.26375,3.19249
298,-1.74198,-5.10608,0.759115
298,-1.65779,-5.12548,0.875177
298,-1.67082,-5.13319,0.629932
298,-1.69137,-5.12632,0.674767
298,-1.73722,-5.11731,0.659275
298,-0.982953,-5.24681,3.10722
298,-0.981511,-5.25633,3.10464
298,-0.0165256,-5.52042,3.24514
298,-1.00872,-5.26006,3.02038
298,-1.53594,-5.19558,0.592286
298,-2.11376,-5.02994,1.19578
298,-0.836785,-5.3186,3.15184
298,-1.6614,-5.17779,0.728116
298,-1.68258,-5.17655,0.605325
298,-1.8176,-5.14338,0.669476
298,-0.460985,-5.43244,3.16928
298,-1.66801,-5.18758,0.60393
298,-1.04381,-5.27967,3.04497
298,-2.20437,-4.96387,3.03059
298,-1.66984,-5.18749,0.697746
298,-1.11567,-5.26009,3.11631
298,-1.7017,-5.18494,0.57474
298,-0.965738,-5.30642,3.04647
298,-0.953863,-5.31092,3.06743
298,-0.844323,-5.34342,3.10032
298,-1.04433,-5.29403,3.0558
298,-1.76551,-5.17347,0.894535
298,-1.82076,-5.15804,0.996373
298,-1.82138,-5.15846,0.986401
298,-1.76618,-5.17601,0.944258
298,-1.75645,-5.1792,0.963808
298,-0.971775,-5.32227,3.1547
298,-1.80452,-5.16849,0.95559
298,-1.64799,-5.22397,0.659292
298,-0.833114,-5.36849,3.11248
298,-0.959637,-5.34507,3.08675
298,-1.71329,-5.20436,1.12184
298,-1.75418,-5.19557,1.11177
298,-1.82383,-5.18896,0.741625
298,-1.81398,-5.18116,1.07554
298,-1.70879,-5.21355,1.12159
298,-1.10538,-5.31582,3.07151
298,-1.76269,-5.20681,1.11356
298,-1.77937,-5.22156,0.670729
298,-1.61507,-5.27028,0.564021
298,-0.999933,-5.35357,3.15575
298,-0.897886,-5.38595,3.02246
298,-0.904182,-5.38473,3.01474
298,-2.01328,-5.14929,1.21634
298,-1.75271,-5.23416,0.981567
298,-1.67892,-5.25832,0.911904
298,-2.08577,-5.14066,1.19508
298,-0.930957,-5.39623,3.01922
298,-0.8753,-5.40956,3.13192
298,-1.69242,-5.26853,0.715589
298,-1.68011,-5.26535,1.0593
298,-0.8838,-5.41567,3.14323
298,-0.913153,-5.41338,3.03575
298,-1.68751,-5.27081,0.947924
298,-1.02732,-5.38368,3.01122
298,-0.890663,-5.41986,3.13867
298,-1.87026,-5.22904,0.821983
298,-0.93232,-5.40789,3.18452
298,-2.10505,-5.10352,2.73075
298,-1.75344,-5.25201,1.12087
298,-1.83377,-5.17871,2.89519
298,-2.10174,-5.14838,1.59804
298,-1.56394,-5.32508,0.701146
298,-1.45658,-5.36185,0.511052
298,-0.978222,-5.40508,3.19944
298,-1.79565,-5.25108,1.12241
298,-1.69074,-5.28103,1.11018
298,-1.91344,-5.23063,0.823706
298,-2.16234,-5.10998,2.45619
298,-2.15353,-5.11506,2.40726
298,-2.17386,-5.10716,2.48139
298,-2.1732,-5.10777,2.53082
298,-0.883559,-5.44244,3.14714
298,-1.82444,-5.26048,0.886348
298,-1.67643,-5.29372,1.11973
298,-2.18886,-5.11002,2.58271
298,-2.15335,-5.12848,2.32423
298,-1.72039,-5.2886,1.11117
298,-0.933935,-5.43572,3.20926
298,-1.7021,-5.29563,1.10635
298,-2.07817,-5.19231,1.19697
298,-0.917682,-5.44878,3.05483
298,-1.15377,-5.38366,3.10936
298,-2.17483,-5.13402,2.26595
298,-2.1695,-5.15772,1.59081
298,-1.72913,-5.29399,1.1196
298,-1.71148,-5.30533,0.960778
298,-1.01773,-5.43011,3.09907
298,-0.933607,-5.45584,3.05287
298,-2.11991,-5.17483,1.82355
298,-1.68733,-5.31507,1.14249
298,-0.862682,-5.47588,3.17819
298,-2.17047,-5.16461,1.80127
298,-0.929567,-5.45805,3.2148
298,-2.1632,-5.18843,1.20036
298,-0.878314,-5.47709,3.17182
298,-1.88463,-5.27518,0.950627
298,-1.91659,-5.20443,2.88482
298,-1.903,-5.26909,1.01518
298,-2.17116,-5.13218,3.05014
298,-2.02079,-5.25802,0.61849
298,-2.27837,-5.11642,2.9725
298,-1.97969,-5.26594,1.08047
298,-1.77918,-5.33468,0.684619
298,-2.15742,-5.15823,3.0412
298,-2.06412,-5.25316,1.1276
298,-2.25514,-5.14235,2.96078
298,-1.18347,-5.43061,3.12435
298,-2.27519,-5.14443,2.96434
298,-2.21678,-5.16036,3.00733
298,-2.15004,-5.2402,1.17021
298,-0.993214,-5.4967,3.32103
298,-2.17868,-5.22096,1.88922
298,-2.17458,-5.1939,2.76867
298,-1.74074,-5.37572,0.856239
298,-2.14876,-5.21131,2.95329
298,-1.21233,-5.46268,3.14448
298,-2.24652,-5.19372,3.01865
298,-2.19949,-5.22079,3.07776
298,-1.01228,-5.54809,3.37384
298,-1.01488,-5.55012,3.35122
298,-2.13312,-5.25828,3.06557
298,-0.926184,-5.58888,3.12357
298,-2.1564,-5.26684,2.85993
298,-2.21152,-5.25663,2.76296
298,-1.03291,-5.5984,3.09341
298,-2.04462,-5.32898,3.02836
298,-0.647827,-5.7534,3.17579
298,-2.07924,-5.39515,3.06056
298,-2.11664,-5.40987,3.07235
298,-2.12014,-5.42165,3.07624
298,-1.84834,-5.56208,1.14827
298,-2.16245,-5.43484,3.03651
298,-2.24611,-5.48124,3.18533
298,-2.27229,-5.50212,3.19048
298,-2.3265,-5.52227,3.20044
298,-2.08675,-5.61239,3.07636
298,-1.99363,-5.63729,3.20456
298,-2.41627,-5.55011,2.90281
298,-2.01615,-5.67856,3.22376
298,-2.41143,-5.61257,3.04022
298,-2.47152,-5.62852,2.86564
298,-2.16293,-5.71719,3.12004
298,-4.05514,-8.79484,2.86704
298,-2.1888,-5.20949,2.77559
297,-2.1888,-5.20949,2.77559
298,-2.34252,-4.47454,0.315625
297,-2.34252,-4.47454,0.315625
298,1.60798,-4.7666,0.253899
297,1.60798,-4.7666,0.253899
298,-1.66668,-5.08017,0.973996
293,-1.66668,-5.08017,0.973996
298,-2.1927,-4.06818,0.852737
293,-2.1927,-4.06818,0.852737
298,-1.502,-4.84689,0.947772
291,-1.502,-4.84689,0.947772
298,-1.9507,-4.94692,2.54859
291,-1.9507,-4.94692,2.54859
298,-0.842845,-5.19874,3.00829
291,-0.842845,-5.19874,3.00829
298,-2.15842,-5.21054,1.56441
291,-2.15842,-5.21054,1.56441
298,-0.368209,-4.38362,0.16851
291,-0.368209,-4.38362,0.16851
298,-2.21457,-5.16396,2.50304
291,-2.21457,-5.16396,2.50304
298,-1.86922,-5.08857,1.09081
291,-1.86922,-5.08857,1.09081
298,-0.454583,-4.47775,0.127424
291,-0.454583,-4.47775,0.127424
298,-1.69037,-5.26985,0.967664
291,-1.69037,-5.26985,0.967664
298,-1.73069,-5.48849,0.547558
289,-1.73069,-5.48849,0.547558
298,-2.17727,-5.16013,2.29328
289,-2.17727,-5.16013,2.29328
298,-2.36009,-4.19172,0.975588
289,-2.36009,-4.19172,0.975588
298,-1.58127,-5.39499,2.0526
290,-1.58127,-5.39499,2.0526
298,-1.67482,-5.18817,1.05512
290,-1.67482,-5.18817,1.05512
298,-1.33621,-4.97049,2.79196
290,-1.33621,-4.97049,2.79196
298,-2.03278,-4.85722,2.9857
290,-2.03278,-4.85722,2.9857
298,-2.20589,-4.4361,2.95986
290,-2.20589,-4.4361,2.95986
298,1.88508,-4.01958,0.93156
67,1.88508,-4.01958,0.93156
298,-0.614013,-4.17379,0.365397
294,-0.614013,-4.17379,0.365397
299,1.70524,-3.59079,0.472094
299,1.70451,-3.60206,0.470261
299,1.68913,-3.60347,0.48694
299,1.72351,-3.6179,0.514526
299,0.817538,-3.58701,0.0263091
299,0.836197,-3.67421,-0.00987148
299,0.852347,-3.76419,-0.0428807
299,0.865918,-3.79342,-0.0245312
299,0.849126,-3.78889,-0.00199604
299,0.490724,-3.69387,-0.0684386
299,0.858364,-3.80145,-0.00073874
299,0.868716,-3.80756,-0.057968
299,0.865845,-3.80952,-0.0613326
299,0.856748,-3.80889,-0.00388491
299,0.533725,-3.72423,-0.0193286
299,0.853716,-3.82142,-0.00976706
299,0.85398,-3.82876,-0.00938666
299,0.861242,-3.83477,-0.011336
299,1.33204,-4.11011,0.42158
299,1.37463,-4.15646,0.426618
299,1.28017,-4.13254,0.400496
299,1.3253,-4.14615,0.450449
299,0.257116,-3.85195,-0.0626132
299,1.30421,-4.14534,0.465245
299,1.28322,-4.14169,0.394663
299,1.28417,-4.14941,0.4241
299,2.25748,-4.42339,0.302915
299,0.268983,-3.87177,-0.0623708
299,1.38059,-4.19205,0.428752
299,1.28416,-4.17095,0.424764
299,1.37994,-4.20116,0.419658
299,1.42463,-4.23913,0.40124
299,1.4471,-4.24604,0.411522
299,1.41443,-4.239,0.402609
299,0.262877,-3.9246,-0.0765584
299,0.268941,-3.93425,-0.0738964
299,1.38165,-4.27636,0.430716
299,2.32496,-4.55278,0.319887
299,1.26775,-4.25909,0.396919
299,1.36117,-4.3135,0.405827
299,0.249723,-4.01596,-0.103735
299,0.257675,-4.19705,0.499134
299,2.6041,-4.85978,0.783119
299,0.259035,-4.20929,0.468853
299,2.64208,-4.88255,1.32422
299,0.256968,-4.21713,0.501208
299,2.61059,-4.87933,1.072
299,2.54743,-4.87454,0.844117
299,2.54788,-4.8789,0.819515
299,2.56951,-4.88835,0.745227
299,2.52719,-4.88277,0.807616
299,2.3814,-4.84893,0.642491
299,2.43659,-4.87111,1.0803
299,2.00425,-4.76297,0.263458
299,2.40571,-4.88113,1.05727
299,2.48154,-4.90552,0.560524
299,2.26448,-4.84737,1.05131
299,2.16582,-4.85469,1.06824
299,2.22996,-4.88818,1.07794
299,2.41393,-4.94111,1.05715
299,2.00079,-4.82707,0.299397
299,2.48142,-4.98376,1.06584
299,1.62722,-4.78864,0.239077
299,2.08286,-4.94564,0.794181
299,2.01663,-4.94759,1.05687
299,2.0129,-4.94809,1.05194
299,2.01805,-4.9519,1.07548
299,2.01411,-4.9513,1.0699
299,2.08264,-4.97811,0.799568
299,2.01112,-4.96227,1.07585
299,2.08213,-4.98471,0.755673
299,2.31019,-5.05632,1.07446
299,2.05643,-4.98807,1.10435
299,1.63763,-4.92478,0.802717
299,-0.309551,-4.39547,0.0783355
299,1.65275,-4.94544,0.785445
299,-0.387507,-4.37608,0.0811534
299,-0.385941,-4.3788,0.144421
299,1.64467,-4.94883,0.804573
299,1.64411,-4.95027,0.788461
299,1.73712,-4.97682,0.296337
299,1.73828,-4.98002,0.317954
299,1.65642,-4.96355,0.882593
299,1.71426,-4.98014,0.284149
299,-0.34608,-4.42057,0.0096122
299,-0.350924,-4.44441,0.0301316
299,-0.411071,-4.44271,0.112071
299,-0.46384,-4.45236,0.137639
299,-0.400428,-4.48535,-0.394882
299,-0.348363,-4.5364,-0.384273
299,1.29814,-5.01631,0.567154
299,1.29504,-5.01859,0.494172
299,1.2973,-5.02173,0.55025
299,1.31689,-5.02897,0.460169
299,1.23429,-5.01754,0.543869
299,1.19971,-5.01851,0.478052
299,1.27076,-5.0493,1.34984
299,1.22653,-5.04824,0.39146
299,-0.84241,-4.48939,-0.457447
299,1.23985,-5.07303,0.543294
299,1.24045,-5.07481,0.559492
299,1.23577,-5.07582,0.870442
299,-0.310279,-4.64384,0.0595533
299,-0.551324,-4.60028,0.286377
299,1.1795,-5.08949,1.38292
299,1.18991,-5.10106,1.40719
299,-0.330556,-4.67658,0.0454998
299,-0.296778,-4.69381,0.0590284
299,1.23345,-5.1272,0.869944
299,-2.4223,-4.11236,0.829999
299,-0.824568,-4.55796,-0.291239
299,1.2085,-5.12729,0.834574
299,-2.34875,-4.14904,2.05531
299,-0.916275,-4.59738,0.204979
299,-1.03096,-4.64755,-0.25932
299,-1.02016,-4.65614,-0.211791
299,-2.45578,-4.27879,0.299977
299,-0.380062,-4.86368,-0.390141
299,-2.02164,-4.44024,0.648942
299,-1.9918,-4.45983,0.989238
299,-2.02343,-4.45724,0.930202
299,-2.02538,-4.45812,0.911846
299,-2.01807,-4.4651,0.929486
299,-2.5787,-4.31141,0.259301
299,-2.0144,-4.47087,1.1054
299,-1.97398,-4.48224,1.05947
299,-1.01704,-4.74749,0.229578
299,-2.04294,-4.46458,1.13237
299,-2.01756,-4.47711,1.00222
299,-2.05773,-4.48986,0.660081
299,-2.0511,-4.49653,0.906317
299,-0.300679,-4.98427,0.270558
299,-2.05859,-4.49793,0.798145
299,-0.305131,-4.99169,0.246624
299,-2.04796,-4.51502,0.966821
299,-2.29381,-4.45378,2.69294
299,-2.30779,-4.45419,2.74678
299,-0.303822,-5.01372,-0.311266
299,-1.0493,-4.81206,0.214071
299,-0.895971,-4.86318,2.91263
299,-2.12366,-4.53404,3.12305
299,-2.02393,-4.56154,0.524663
299,-2.11579,-4.54666,3.08966
299,-2.03086,-4.56993,0.554651
299,-2.04843,-4.58226,0.523788
299,-2.16664,-4.57104,3.08634
299,-2.32958,-4.53115,2.62507
299,-2.17937,-4.57662,3.08814
299,-1.06102,-4.88539,0.212388
299,-1.80669,-4.70062,0.975678
299,-1.15191,-4.88402,0.264665
299,-0.96863,-4.95441,2.96458
299,-1.14593,-4.91109,0.24289
299,-2.25966,-4.6174,3.06489
299,-2.30561,-4.62865,3.07683
299,-1.17432,-4.95527,0.264625
299,-1.87927,-4.79809,0.861089
299,-0.866853,-5.09896,3.0352
299,-1.63414,-5.08199,0.891633
299,-2.11418,-4.96104,0.625526
299,-1.2969,-5.20815,0.233266
299,-1.71507,-5.14476,0.695342
299,-0.988651,-5.3606,3.08883
299,-1.75216,-5.1475,0.853479
299,-1.75242,-5.14978,0.883737
299,-1.75512,-5.15377,0.89367
299,-2.17564,-5.05415,2.70351
299,-1.64109,-5.20053,0.860449
299,-1.002,-5.40897,3.17006
299,-2.16167,-5.09081,2.83568
299,-1.87645,-5.16933,0.831693
299,-2.1927,-5.09482,2.77713
299,-2.20411,-5.09262,2.72765
299,-2.09396,-5.12311,1.32003
299,-2.154,-5.11145,2.46387
299,-2.18134,-5.10412,2.55048
299,-2.15115,-5.11458,2.57101
299,-2.10326,-5.12718,1.49355
299,-1.50482,-5.29267,0.599027
299,-1.84296,-5.19992,0.819187
299,-2.14887,-5.11865,2.60386
299,-1.67593,-5.24794,0.930402
299,-2.18332,-5.11165,3.08024
299,-1.84622,-5.20137,0.827684
299,-2.03398,-5.15342,0.600418
299,-1.68032,-5.2553,0.954855
299,-1.7306,-5.24212,0.907511
299,-1.70728,-5.25,0.70922
299,-1.94028,-5.19422,2.95638
299,-0.896156,-5.48658,3.24914
299,-1.68499,-5.26274,0.69394
299,-2.11573,-5.14486,1.32764
299,-1.93962,-5.19874,2.96482
299,-1.723,-5.26608,1.03466
299,-1.70223,-5.27607,0.692742
299,-2.12521,-5.16287,1.97013
299,-2.06978,-5.18221,3.05235
299,-1.27546,-5.4052,3.11693
299,-2.1171,-5.17152,2.73658
299,-2.20016,-5.15455,3.08735
299,-2.18289,-5.16114,2.30691
299,-1.8654,-5.25869,0.949608
299,-2.23991,-5.15875,2.18251
299,-2.0699,-5.21338,3.01368
299,-2.2274,-5.1715,2.88101
299,-2.23112,-5.17947,2.88414
299,-0.97393,-5.53565,3.30406
299,-1.88965,-5.28328,1.1111
299,-2.17298,-5.20596,1.35797
299,-2.24176,-5.19891,3.02829
299,-1.79174,-5.3274,0.966783
299,-2.21572,-5.21995,1.4821
299,-2.24572,-5.22446,1.24731
299,-2.01037,-5.30043,2.96699
299,-2.15949,-5.25954,2.8826
299,-1.06621,-5.57547,3.40205
299,-2.16242,-5.27209,0.630044
299,-2.12164,-5.2884,3.02241
299,-1.74473,-5.39456,1.14079
299,-2.20277,-5.27621,3.02973
299,-2.2851,-5.28194,2.98693
299,-2.15393,-5.3267,3.06113
299,-2.27974,-5.29469,2.95959
299,-2.21953,-5.31514,3.03551
299,-2.21669,-5.33154,2.89445
299,-1.10534,-5.78604,0.263696
299,-2.38032,-5.5005,2.95882
299,-2.41044,-5.57133,2.98545
299,-2.16389,-5.71445,3.23057
299,-2.81071,-6.20325,3.63596
299,-2.87488,-6.26816,3.67058
299,-0.372547,-4.07643,0.175429
293,-0.372547,-4.07643,0.175429
299,-0.619755,-4.53863,0.0500943
293,-0.619755,-4.53863,0.0500943
299,-1.47472,-4.84049,0.907694
293,-1.47472,-4.84049,0.907694
299,-1.58585,-4.60606,0.683562
293,-1.58585,-4.60606,0.683562
299,-1.90446,-5.36043,0.906712
293,-1.90446,-5.36043,0.906712
299,-1.62332,-5.44673,0.598511
293,-1.62332,-5.44673,0.598511
299,-3.22744,-6.47436,0.589068
293,-3.22744,-6.47436,0.589068
299,-0.683924,-4.08507,0.373508
293,-0.683924,-4.08507,0.373508
299,-1.33339,-4.8385,-0.276366
291,-1.33339,-4.8385,-0.276366
299,-0.422268,-4.28899,0.426203
291,-0.422268,-4.28899,0.426203
299,-1.83166,-5.44912,0.963627
291,-1.83166,-5.44912,0.963627
299,-2.18708,-4.25423,1.74341
291,-2.18708,-4.25423,1.74341
299,-1.90882,-4.89177,1.86352
289,-1.90882,-4.89177,1.86352
299,-2.25667,-4.71623,0.744585
290,-2.25667,-4.71623,0.744585
299,-1.8989,-4.38098,0.766493
290,-1.8989,-4.38098,0.766493
299,-1.71399,-5.18713,0.918762
290,-1.71399,-5.18713,0.918762
299,1.98083,-4.34775,0.893937
67,1.98083,-4.34775,0.893937
299,2.43069,-4.31755,1.03963
67,2.43069,-4.31755,1.03963
299,2.58097,-4.88893,0.952891
67,2.58097,-4.88893,0.952891
299,2.53336,-4.63929,1.05534
67,2.53336,-4.63929,1.05534
299,-0.567523,-4.49995,0.0697582
294,-0.567523,-4.49995,0.0697582
299,-0.378841,-4.52683,0.104941
294,-0.378841,-4.52683,0.104941
299,-1.15908,-4.72048,-0.317387
296,-1.15908,-4.72048,-0.317387
300,2.20989,-2.99808,0.0271884
300,2.22633,-3.05172,-0.00132501
300,1.89404,-3.3152,-0.0673325
300,1.17938,-3.16046,0.135884
300,1.15678,-3.21524,0.0933015
300,1.19959,-3.22141,0.0203866
300,1.15313,-3.22656,0.0731367
300,1.14946,-3.22787,0.0760591
300,1.15271,-3.23034,0.0811672
300,1.90132,-3.4368,0.00279677
300,1.12392,-3.23376,0.106872
300,1.14944,-3.23736,0.0875986
300,1.12489,-3.23689,0.105542
300,1.88667,-3.45756,-0.00658214
300,1.18803,-3.25725,-0.00375545
300,1.8787,-3.47419,0.0248383
300,1.88753,-3.47683,0.0243014
300,1.87893,-3.47225,0.0157855
300,1.09811,-3.26262,0.106618
300,1.34152,-3.29416,-0.0617844
300,1.18593,-3.26168,-0.0173063
300,1.89296,-3.48197,-0.0115796
300,1.72506,-3.58572,0.488263
300,0.970344,-3.26754,0.130906
300,1.17663,-3.2895,-0.0348086
300,0.961344,-3.27122,0.125934
300,0.968606,-3.27471,0.127731
300,0.956845,-3.27573,0.122535
300,0.980013,-3.28569,0.123007
300,1.34287,-3.37694,-0.0842718
300,1.32587,-3.38737,-0.0608121
300,1.32019,-3.39077,-0.0508925
300,1.34195,-3.38973,-0.0847827
300,1.34196,-3.39245,-0.0774189
300,1.33319,-3.40535,-0.0671272
300,1.34744,-3.40717,-0.0828346
300,1.0935,-3.3758,-0.259851
300,0.721086,-3.38904,0.134144
300,0.713927,-3.38856,0.133909
300,0.835206,-3.39847,0.0180116
300,0.825739,-3.42048,0.090512
300,0.822988,-3.42761,0.0893575
300,0.836996,-3.41378,-0.0114425
300,0.821361,-3.43755,0.0693437
300,1.32414,-3.5568,-0.0868969
300,1.08081,-3.43802,-0.291013
300,1.4513,-3.67879,-0.0685374
300,1.42369,-3.68244,-0.0624936
300,1.40631,-3.69334,-0.068589
300,1.42113,-3.70362,-0.0752512
300,1.41874,-3.70411,-0.0756426
300,1.45994,-3.73482,-0.0306515
300,1.46693,-3.73791,-0.0275409
300,1.40394,-3.71793,-0.0828724
300,1.4024,-3.72651,-0.0868042
300,2.56157,-4.21555,0.418349
300,2.57793,-4.27716,0.399387
300,1.85016,-3.85645,-0.50704
300,2.38162,-4.42013,0.667268
300,0.535541,-3.66367,-0.269187
300,0.396003,-3.72001,0.0246592
300,2.70834,-4.52639,0.278055
300,0.347581,-3.77427,0.000818253
300,0.316642,-3.76431,-0.0187781
300,0.329685,-3.76994,-0.0128874
300,1.44227,-4.23777,0.477793
300,0.336022,-3.7913,-0.0134566
300,0.288857,-3.77356,-0.0387905
300,1.92776,-4.40295,0.399801
300,0.2898,-3.79613,-0.0321871
300,2.40515,-4.73502,1.09329
300,0.274624,-3.79922,-0.0468155
300,0.277635,-3.82276,-0.047646
300,0.263951,-3.82132,-0.0608882
300,1.96409,-4.46777,0.368833
300,1.94339,-4.46752,0.390398
300,2.54591,-4.79588,0.759072
300,2.5639,-4.82092,0.809535
300,2.55277,-4.78046,0.635781
300,0.223028,-3.83707,-0.459414
300,0.211919,-3.85561,-0.499398
300,2.00957,-4.61008,0.274917
300,1.99131,-4.62769,0.352742
300,0.17448,-3.98061,-0.0199058
300,2.32549,-4.70856,0.22413
300,2.36989,-4.74487,0.301191
300,1.98714,-4.64772,0.320953
300,0.206538,-3.89003,-0.523598
300,1.42764,-4.54468,0.477617
300,0.793193,-4.19034,-0.178628
300,0.180049,-3.93908,-0.542204
300,0.182625,-4.12766,-0.0447769
300,2.07805,-4.9388,0.724001
300,1.28049,-4.6752,0.37741
300,1.63849,-4.96908,0.938779
300,1.64815,-4.96177,0.893879
300,1.63911,-4.96501,0.911864
300,1.64983,-4.94162,0.810477
300,1.63677,-4.97977,0.887343
300,1.64296,-4.96669,0.774757
300,1.33982,-4.80874,0.521287
300,1.3784,-4.83032,0.541888
300,1.64223,-5.00593,0.885633
300,1.31002,-4.84695,0.614603
300,1.30995,-4.85438,0.557043
300,1.3137,-4.8823,0.606999
300,1.31367,-4.88699,0.572191
300,1.30317,-4.89313,0.605728
300,1.31377,-4.8871,0.555025
300,-0.618433,-4.28178,0.359563
300,1.35249,-4.93769,0.507566
300,1.32719,-4.95788,0.504653
300,1.39999,-5.00159,0.526535
300,2.21809,-5.2698,0.603703
300,-0.328688,-4.41445,0.148072
300,-0.500198,-4.42377,0.348824
300,-0.390835,-4.40077,0.137625
300,1.73823,-5.07133,0.233209
300,-0.39583,-4.41498,0.15911
300,1.70426,-5.05866,0.185325
300,-0.704564,-4.38204,0.330641
300,1.28928,-5.07429,0.573128
300,1.68278,-5.15207,0.304296
300,-0.351378,-4.48659,0.0730928
300,-2.55479,-4.32031,1.82816
300,1.23053,-5.12467,0.539501
300,0.583822,-4.69059,-0.371049
300,0.578222,-4.69299,-0.366904
300,-0.325409,-4.41097,-0.457501
300,-0.755471,-4.49942,0.325629
300,1.70358,-5.25279,0.293445
300,-0.366994,-4.40933,-0.565593
300,-0.809045,-4.51699,0.335267
300,-0.348974,-4.43839,-0.484725
300,1.21594,-5.1138,0.275681
300,1.69734,-5.26393,0.291259
300,-0.566647,-4.58247,0.232737
300,-0.309233,-4.47882,-0.47166
300,-0.346403,-4.51964,-0.310562
300,-0.407604,-4.47908,-0.40177
