0,0.828681,-0.475171,2.63791
300,-0.858442,-4.51475,0.228972
300,-0.4111,-4.49712,-0.351481
300,-0.361082,-4.53176,-0.281478
300,-0.874078,-4.52107,0.211121
300,-0.32301,-4.51499,-0.437633
300,-0.419243,-4.50894,-0.352739
300,-0.42144,-4.50305,-0.39882
300,-0.422705,-4.51123,-0.373147
300,-0.43594,-4.53343,-0.2846
300,-0.850594,-4.61167,0.299742
300,1.4166,-5.33399,0.426277
300,-0.639885,-4.67881,0.278842
300,-0.813898,-4.44631,-0.43912
300,-0.815542,-4.45078,-0.431206
300,-0.813774,-4.46263,-0.3965
300,-0.799255,-4.51483,-0.258692
300,-0.876303,-4.64226,0.284847
300,1.77788,-5.41963,0.181076
300,-2.07416,-4.50887,1.11934
300,-2.06252,-4.51807,1.06419
300,-0.978179,-4.67438,0.271888
300,-2.1209,-4.55636,1.10112
300,-0.942982,-4.7017,0.282163
300,-2.12799,-4.56702,1.1168
300,-2.03507,-4.51625,0.715527
300,-2.17618,-4.60546,1.16523
300,-1.40682,-4.40823,-0.486273
300,-0.928015,-4.75738,0.271071
300,-2.10361,-4.54295,0.754356
300,-1.03803,-4.73884,0.239192
300,-0.297999,-4.99189,0.284019
300,-1.08594,-4.6183,-0.279206
300,-1.8459,-4.73613,0.991773
300,-0.674268,-4.80426,-0.18423
300,-0.260939,-5.06704,0.326926
300,-0.238936,-4.90169,-0.32251
300,-1.88622,-4.77503,0.946016
300,-0.374873,-4.98096,-0.172967
300,-1.9304,-4.8357,0.945675
300,-0.386654,-5.00054,-0.204397
300,-1.94986,-4.86442,1.03308
300,-1.947,-4.85684,0.970772
300,-1.9732,-4.87955,1.03312
300,-1.95743,-4.78672,0.649408
300,-1.47815,-5.06126,1.12814
300,-1.17089,-4.93535,0.28139
300,-1.86481,-4.85869,0.739383
300,-2.70488,-4.5254,0.303157
300,-2.22526,-5.19603,2.27238
300,-2.21217,-5.18883,2.20528
300,-2.20477,-4.74396,0.477409
300,-1.91902,-4.8828,0.576526
300,-1.9018,-4.91464,0.606116
300,-1.78431,-5.0865,1.10448
300,-1.74981,-5.07674,1.01316
300,-1.77461,-5.09358,1.09298
300,-2.20272,-4.54511,-0.483643
300,-1.56018,-5.10096,0.867571
300,-2.18703,-5.21434,1.97448
300,-1.35172,-5.10888,0.605062
300,-2.14249,-5.13165,1.58342
300,-2.234,-5.24408,2.052
300,-1.70431,-5.11404,0.862442
300,-2.24993,-4.60714,-0.431321
300,-2.22247,-5.25576,1.95542
300,-1.82833,-5.04536,0.70122
300,-1.78283,-5.10706,0.873919
300,-2.20962,-5.25245,1.89995
300,-2.21311,-5.25698,1.86969
300,-2.17369,-5.17914,1.495
300,-2.22944,-5.28326,1.94307
300,-1.66703,-5.21551,1.04728
300,-2.21124,-5.25393,1.79829
300,-1.93424,-5.04542,0.691989
300,-1.88161,-5.16309,1.05869
300,-1.93774,-5.02431,0.590798
300,-1.30558,-5.12693,0.240337
300,-1.85962,-5.05929,0.597342
300,-3.12619,-4.58886,0.221997
300,-1.90806,-5.066,0.609798
300,-1.70154,-5.25048,1.05059
300,-1.87368,-5.19803,1.04833
300,-1.70207,-5.25533,1.06825
300,-1.64408,-5.29884,1.15389
300,-1.8924,-5.21281,1.10801
300,-1.84227,-5.10972,0.648529
300,-1.84527,-5.12035,0.677698
300,-1.7373,-5.21151,0.890612
300,-1.49006,-5.23915,0.668719
300,-1.78575,-5.21428,0.909148
300,-1.46522,-5.2313,0.605586
300,-1.66026,-5.3147,1.12849
300,-1.77655,-5.22776,0.921704
300,-1.68516,-5.27079,0.976272
300,-1.7059,-5.27188,0.995766
300,-1.47103,-5.23661,0.592188
300,-1.77578,-5.22978,0.910655
300,-1.69111,-5.29743,1.06592
300,-1.65433,-5.26392,0.885855
300,-1.84305,-5.19756,0.830328
300,-1.80473,-5.22781,0.863238
300,-1.97743,-5.10869,0.592057
300,-1.56202,-5.2766,0.69901
300,-1.79959,-5.20558,0.697071
300,-1.71332,-5.29756,0.939982
300,-1.60328,-5.26992,0.638927
300,-1.75214,-5.21667,0.601998
300,-1.96896,-5.15258,0.551925
300,-1.70365,-5.2659,0.672401
300,-1.83979,-5.32147,1.03176
300,-1.7223,-5.25588,0.62738
300,-1.75681,-5.26032,0.658608
300,-1.99192,-5.17117,0.544223
300,-2.27845,-5.2752,1.23733
300,-1.80428,-5.34203,0.860834
300,-3.15139,-4.83938,0.233815
300,-3.12712,-4.85356,0.216193
300,-3.28573,-4.82256,0.2364
300,-3.43055,-4.95102,0.191423
300,2.17772,-9.05662,-0.864055
300,-1.8868,-5.09214,0.661421
297,-1.8868,-5.09214,0.661421
300,-1.57951,-5.18701,0.580476
297,-1.57951,-5.18701,0.580476
300,-1.23276,-5.02074,0.261038
297,-1.23276,-5.02074,0.261038
300,-2.21841,-4.05574,1.69017
297,-2.21841,-4.05574,1.69017
300,1.91277,-3.57242,-0.0729095
297,1.91277,-3.57242,-0.0729095
300,-2.94269,-4.67503,0.233318
297,-2.94269,-4.67503,0.233318
300,-1.53863,-4.64157,-0.313506
297,-1.53863,-4.64157,-0.313506
300,1.91827,-3.59437,-0.0853193
297,1.91827,-3.59437,-0.0853193
300,-1.92273,-4.44545,1.05833
299,-1.92273,-4.44545,1.05833
300,1.63929,-4.92592,0.803421
299,1.63929,-4.92592,0.803421
300,1.18123,-5.09065,1.38368
299,1.18123,-5.09065,1.38368
300,1.18123,-5.09065,1.38368
299,1.18123,-5.09065,1.38368
300,2.59274,-4.80673,1.06444
299,2.59274,-4.80673,1.06444
300,-2.21954,-5.27715,1.38015
299,-2.21954,-5.27715,1.38015
300,-2.56546,-4.33128,1.78446
298,-2.56546,-4.33128,1.78446
300,1.33346,-3.33649,-0.0852147
293,1.33346,-3.33649,-0.0852147
300,0.770772,-4.31002,-0.203271
293,0.770772,-4.31002,-0.203271
300,-0.283536,-4.18176,0.473209
293,-0.283536,-4.18176,0.473209
300,-1.16214,-3.95921,0.784749
293,-1.16214,-3.95921,0.784749
300,0.833034,-3.99909,-0.0956093
293,0.833034,-3.99909,-0.0956093
300,-0.451008,-5.51819,0.277278
293,-0.451008,-5.51819,0.277278
300,0.208845,-4.03852,-0.00717442
293,0.208845,-4.03852,-0.00717442
300,-2.3985,-3.91322,0.313475
293,-2.3985,-3.91322,0.313475
300,-2.09497,-5.47177,1.04874
291,-2.09497,-5.47177,1.04874
300,-3.93776,-8.56615,0.422655
291,-3.93776,-8.56615,0.422655
300,-2.09923,-3.7278,0.377728
291,-2.09923,-3.7278,0.377728
300,-0.86198,-4.55816,0.311537
294,-0.86198,-4.55816,0.311537
300,-0.501564,-5.22306,-0.0316788
294,-0.501564,-5.22306,-0.0316788
300,1.88159,-3.44803,-0.00494826
294,1.88159,-3.44803,-0.00494826
300,-0.146398,-4.65972,-0.180582
294,-0.146398,-4.65972,-0.180582
300,1.3478,-3.3147,-0.028133
294,1.3478,-3.3147,-0.028133
300,-2.90801,-4.31372,0.219669
294,-2.90801,-4.31372,0.219669
300,-0.218866,-4.9882,-0.233464
294,-0.218866,-4.9882,-0.233464
300,0.998459,-3.42281,-0.261845
296,0.998459,-3.42281,-0.261845
300,1.19933,-5.32028,0.605218
67,1.19933,-5.32028,0.605218
300,0.844727,-3.79591,-0.0401935
67,0.844727,-3.79591,-0.0401935
300,1.89504,-3.2994,-0.0449062
67,1.89504,-3.2994,-0.0449062
300,-2.04575,-4.96876,2.11851
289,-2.04575,-4.96876,2.11851
300,-2.08797,-3.66142,0.414145
290,-2.08797,-3.66142,0.414145
300,-2.04168,-3.62748,0.42943
290,-2.04168,-3.62748,0.42943
301,1.2896,-1.36675,0.259428
301,1.28546,-1.37456,0.267385
301,1.28512,-1.36514,0.25376
301,1.27907,-1.39159,0.255852
301,1.2606,-1.4002,0.255341
301,1.25008,-1.41178,0.258266
301,1.24294,-1.41673,0.245704
301,1.24365,-1.42045,0.243238
301,1.24149,-1.42188,0.239043
301,1.29376,-1.38609,0.0923165
301,0.778908,-1.51549,0.502753
301,0.442541,-1.92619,0.21523
301,2.3253,-2.68814,0.207411
301,2.33885,-2.2238,-0.501046
301,2.35332,-2.24529,-0.517474
301,2.36206,-2.25544,-0.538548
301,2.16364,-2.71221,0.16914
301,2.36255,-2.78741,0.173451
301,2.15799,-2.72474,0.161994
301,1.62966,-2.05631,-0.558487
301,1.63634,-2.04445,-0.593854
301,1.63109,-2.06525,-0.563317
301,2.35475,-2.38126,-0.481751
301,1.63762,-2.05459,-0.603113
301,1.63342,-2.08487,-0.592499
301,2.44722,-2.33634,-0.661854
301,1.64373,-2.07905,-0.629682
301,1.64602,-2.0812,-0.629802
301,2.18512,-2.79492,0.119729
301,1.62662,-2.09969,-0.602261
301,1.65353,-2.11361,-0.599774
301,1.64696,-2.0925,-0.629711
301,1.65359,-2.09665,-0.627223
301,1.6513,-2.10871,-0.609028
301,1.65191,-2.11574,-0.600678
301,1.66356,-2.10653,-0.628362
301,1.65287,-2.12209,-0.601003
301,1.66407,-2.10734,-0.636626
301,2.45877,-2.35446,-0.691906
301,1.66934,-2.12775,-0.664378
301,1.66642,-2.13343,-0.674728
301,2.37618,-2.54645,-0.460601
301,2.3924,-2.58015,-0.483937
301,2.39153,-2.9475,0.04108
301,1.51509,-2.21305,-0.602092
301,1.53023,-2.24798,-0.597635
301,1.51656,-2.24602,-0.59916
301,1.51047,-2.24083,-0.628458
301,1.50539,-2.25304,-0.609267
301,1.52215,-2.27013,-0.594971
301,1.51907,-2.26962,-0.598074
301,1.51877,-2.27384,-0.605025
301,1.5202,-2.27851,-0.599141
301,1.53465,-2.2637,-0.627911
301,1.52254,-2.27286,-0.628722
301,1.53346,-2.28325,-0.659894
301,1.53092,-2.29053,-0.667726
301,2.44522,-3.09582,0.0213794
301,2.52313,-2.60097,-0.743078
301,2.44746,-3.10518,0.00910556
301,2.30246,-2.96834,-0.185171
301,2.43624,-3.15245,0.00310111
301,2.3124,-2.97639,-0.189144
301,2.42137,-3.16444,0.0144572
301,2.41446,-3.16748,0.0179707
301,2.42872,-3.1706,0.00494862
301,1.37899,-2.39782,-0.619743
301,2.26155,-3.09921,-0.0531985
301,1.37082,-2.41286,-0.603649
301,1.37757,-2.4135,-0.607103
301,1.38086,-2.39649,-0.636424
301,1.36923,-2.42148,-0.598389
301,1.37827,-2.41026,-0.621172
301,1.37582,-2.41459,-0.615021
301,1.36298,-2.42724,-0.591265
301,2.32523,-3.03575,-0.213977
301,2.25074,-3.14043,-0.0868131
301,2.5057,-2.89475,-0.61916
301,2.51718,-2.90493,-0.626146
301,2.4959,-3.34821,0.0209073
301,2.50145,-3.35391,0.0166514
301,2.3432,-3.112,-0.264392
301,2.46682,-3.37197,0.0267761
301,1.2659,-2.54949,-0.574337
301,1.29068,-2.5631,-0.596516
301,2.47871,-3.41062,0.0114098
301,1.26891,-2.56572,-0.5976
301,2.48392,-3.41633,0.0136522
301,1.29038,-2.58395,-0.598209
301,1.28261,-2.56238,-0.627234
301,1.29093,-2.58796,-0.595902
301,1.29351,-2.58178,-0.613387
301,1.28883,-2.59184,-0.598137
301,1.28529,-2.56881,-0.630972
301,1.28342,-2.57016,-0.630496
301,1.30034,-2.58157,-0.624735
301,1.2822,-2.57646,-0.623771
301,1.29887,-2.58088,-0.62871
301,1.29836,-2.58348,-0.634875
301,2.46052,-3.45572,-0.00563824
301,2.11485,-3.1606,-0.297775
301,2.17312,-3.182,-0.306651
301,2.46767,-3.48411,-0.0205091
301,2.47777,-3.48795,-0.023689
301,2.14956,-3.16555,-0.331368
301,1.86963,-3.26541,-0.0499748
301,1.87676,-3.27911,-0.0352217
301,2.17645,-3.1894,-0.320181
301,1.87539,-3.28281,-0.0430614
301,2.18062,-3.18871,-0.342498
301,1.8686,-3.3008,-0.0372467
301,2.17955,-3.21891,-0.336603
301,1.89121,-3.32851,-0.0468659
301,1.89043,-3.36025,-0.0582339
301,1.90101,-3.42842,0.0174123
301,1.90126,-3.4417,0.0185323
301,1.90277,-3.45206,0.0104103
301,2.60056,-3.13721,-0.800843
301,1.98974,-3.29385,-0.347777
301,1.32434,-3.3181,-0.0199131
301,1.32546,-3.32594,-0.0256436
301,1.31178,-3.33458,-0.012427
301,1.18236,-3.29989,-0.023886
301,1.31378,-3.34749,-0.0219847
301,1.17505,-3.30622,-0.0272371
301,2.13129,-3.45652,-0.29492
301,1.26981,-3.2302,-0.200051
301,2.53273,-4.10588,0.42218
301,2.55765,-4.12955,0.416897
301,0.873696,-3.33017,0.0842682
301,1.99603,-3.38176,-0.409386
301,1.34032,-3.40047,-0.0600203
301,1.33883,-3.40324,-0.0574709
301,1.33764,-3.41683,-0.0474975
301,1.86603,-3.4671,-0.247864
301,1.23265,-3.2759,-0.219444
301,1.33721,-3.41635,-0.071687
301,1.87216,-3.47474,-0.293833
301,1.3533,-3.44749,-0.0805016
301,1.72752,-3.33481,-0.479452
301,1.34142,-3.48085,-0.0799334
301,1.50482,-3.94917,0.50976
301,1.86243,-3.50256,-0.327219
301,1.7487,-3.27823,-0.600816
301,1.14258,-3.20207,-0.410424
301,1.99387,-3.55683,-0.332387
301,2.00348,-3.47355,-0.475357
301,1.76364,-3.37484,-0.518529
301,1.21078,-3.35998,-0.266224
301,1.72174,-3.38898,-0.49021
301,1.51624,-3.9794,0.461405
301,1.75354,-3.43929,-0.465726
301,1.18037,-3.38414,-0.267101
301,1.73176,-3.32868,-0.62725
301,1.73785,-3.42656,-0.490357
301,1.76949,-3.39886,-0.546451
301,1.77198,-3.39967,-0.546665
301,1.57588,-3.31113,-0.575974
301,1.12164,-3.38172,-0.248918
301,1.76947,-3.43337,-0.531226
301,1.73644,-3.3673,-0.638494
301,1.63913,-3.59866,-0.258516
301,1.54069,-3.40259,-0.510889
301,1.53789,-3.41299,-0.520897
301,1.53471,-3.43669,-0.504525
301,1.54228,-3.43189,-0.525283
301,1.53865,-3.46237,-0.51041
301,1.56967,-3.3994,-0.618297
301,1.52953,-3.49604,-0.465553
301,1.72468,-3.60115,-0.417412
301,1.73883,-3.59944,-0.428983
301,1.13413,-3.45309,-0.337967
301,1.0692,-3.47181,-0.285059
301,1.73293,-3.61067,-0.437435
301,1.43151,-3.76388,-0.0652385
301,1.06938,-3.46855,-0.327529
301,0.750391,-3.45027,-0.194103
301,1.05248,-3.46802,-0.356542
301,1.75512,-3.64818,-0.472137
301,1.80662,-3.61108,-0.551812
301,1.09615,-3.49821,-0.37823
301,1.60413,-3.68101,-0.374115
301,0.574849,-3.53647,-0.0660994
301,1.07858,-3.50233,-0.372671
301,1.3495,-3.44447,-0.608904
301,1.54707,-3.70466,-0.333772
301,0.731162,-3.47602,-0.253509
301,1.35268,-3.44416,-0.619915
301,1.60559,-3.69693,-0.387009
301,2.02182,-4.36099,0.350851
301,1.75361,-3.70193,-0.470802
301,1.5017,-3.70407,-0.360477
301,1.08901,-3.43001,-0.551482
301,1.50227,-3.70328,-0.367846
301,1.97522,-4.39899,0.390347
301,1.54265,-4.26788,0.397365
301,1.0779,-3.45631,-0.549077
301,1.50463,-3.72101,-0.384654
301,0.688588,-3.54729,-0.23727
301,1.96534,-4.45765,0.416014
301,1.65188,-3.75005,-0.481081
301,0.517323,-3.80588,0.137993
301,0.95389,-3.60049,-0.378572
301,0.793573,-3.59296,-0.362414
301,2.02583,-4.49438,0.315605
301,0.859003,-3.62563,-0.351771
301,0.664291,-3.61016,-0.300804
301,1.74649,-3.84894,-0.503605
301,1.38712,-4.357,0.403692
301,1.63861,-3.87381,-0.422985
301,1.75249,-3.90976,-0.44494
301,0.535808,-3.86609,0.0792091
301,1.7931,-3.87392,-0.554048
301,0.814971,-3.53129,-0.572558
301,1.72382,-3.90136,-0.500564
301,2.01481,-4.56311,0.306032
301,1.73938,-3.90235,-0.516431
301,1.73259,-3.94232,-0.463256
301,1.7631,-3.9399,-0.484257
301,1.82719,-3.93587,-0.551664
301,1.79428,-3.91708,-0.569821
301,1.78571,-3.92441,-0.557719
301,1.76116,-3.95937,-0.496214
301,1.73408,-3.96662,-0.483901
301,1.78606,-3.93723,-0.562994
301,1.82353,-3.97797,-0.524017
301,1.73416,-3.9767,-0.48741
301,0.500889,-3.94144,0.0708728
301,1.64057,-3.98494,-0.487318
301,1.80411,-4.01298,-0.544199
301,0.560657,-3.60052,-0.514127
301,0.481055,-3.71255,-0.314295
301,1.72261,-3.98853,-0.545277
301,0.4552,-3.72291,-0.296128
301,0.551978,-3.62798,-0.509284
301,0.203045,-3.85731,-0.124197
301,1.35126,-4.70675,0.507981
301,0.876322,-4.13635,-0.10964
301,0.183394,-3.88826,-0.123638
301,0.869785,-4.16755,-0.088856
301,0.891519,-4.1775,-0.0916138
301,0.893623,-4.16566,-0.119693
301,0.314991,-3.71491,-0.492789
301,1.34208,-4.78239,0.518314
301,1.66847,-4.12821,-0.591996
301,0.201839,-4.34295,0.449152
301,1.23466,-4.63781,0.352142
301,0.200567,-4.36166,0.469214
301,0.199188,-4.35219,0.456251
301,0.204269,-4.36748,0.46209
301,0.186196,-4.38297,0.487538
301,1.23336,-4.67378,0.347277
301,0.174298,-4.41684,0.496203
301,0.15053,-3.96719,-0.167388
301,2.38124,-5.00873,0.205068
301,0.204288,-4.10429,-0.010868
301,1.02911,-3.97074,-0.618982
301,0.238554,-3.81287,-0.45927
301,0.876101,-4.2675,-0.133897
301,1.3071,-4.9199,0.577129
301,0.197963,-4.11914,-0.0337092
301,0.223218,-3.83004,-0.47827
301,0.240871,-3.81148,-0.514367
301,0.181322,-4.13704,-0.0225682
301,1.27159,-4.98549,0.58672
301,2.48033,-5.15326,0.200567
301,-0.334837,-4.38591,0.464702
301,1.24777,-5.03273,0.580953
301,1.24345,-5.01333,0.520359
301,0.156725,-3.92374,-0.513556
301,1.24701,-5.0518,0.56022
301,0.162635,-3.92351,-0.537125
301,1.24351,-5.02344,0.50046
301,0.132443,-3.97324,-0.545435
301,-2.25654,-3.78384,0.377848
301,-0.477924,-4.46385,0.460603
301,1.7005,-5.06481,0.22614
301,-0.396164,-4.50165,0.449563
301,-2.27581,-3.78503,0.348801
301,1.24362,-5.04866,0.320275
301,1.61266,-5.13179,0.190377
301,-0.472504,-4.61487,0.425539
301,-0.416189,-4.40742,0.088195
301,1.40447,-5.34023,0.451593
301,-0.353365,-4.4982,0.118048
301,-0.910303,-4.43652,0.290559
301,-0.386622,-4.45788,0.0559797
301,1.76093,-5.34518,0.252622
301,-0.871507,-4.4563,0.287967
301,-0.435315,-4.457,0.0677007
301,-0.388098,-4.67304,0.351221
301,-0.384651,-4.46925,0.0527288
301,-0.352501,-4.48742,0.0513241
301,-0.361516,-4.49388,0.0644102
301,1.22859,-5.20775,0.28582
301,1.66883,-5.27321,0.141871
301,-0.404283,-4.69044,0.339937
301,-0.36727,-4.6921,0.321649
301,-0.337335,-4.52716,0.0589981
301,-0.917934,-4.48743,0.288978
301,1.72623,-5.34612,0.189618
301,-0.465113,-4.66833,0.291716
301,1.16312,-5.21676,0.250931
301,-0.484101,-4.63829,0.226578
301,-0.862829,-4.57154,0.307562
301,1.78156,-5.44483,0.22428
301,-0.0198792,-4.57722,-0.130288
301,-0.31893,-4.62219,0.0772867
301,-0.490992,-4.66572,0.226101
301,-2.02935,-4.51484,0.78035
301,-0.373354,-4.61275,0.0846123
301,-0.889244,-4.54469,0.226515
301,-0.496567,-4.7273,0.268126
301,1.66938,-5.399,0.120641
301,-2.06281,-4.53723,0.754527
301,-0.921394,-4.62456,0.287047
301,-0.387496,-4.40067,-0.308356
301,1.73672,-5.48486,0.164721
301,1.66304,-5.43206,0.123874
301,-2.13154,-4.56815,0.776613
301,-0.585222,-4.77757,0.286237
301,1.69921,-5.58708,0.249636
301,-0.224979,-4.98031,0.335922
301,-0.32141,-4.37982,-0.509547
301,-1.04302,-4.68214,0.287143
301,-0.666334,-4.79863,0.263407
301,-0.443933,-4.47075,-0.325877
301,-0.344782,-4.49362,-0.355046
301,-0.334186,-4.49338,-0.366347
301,-1.04176,-4.74045,0.342155
301,-0.922362,-4.73929,0.277283
301,-0.338704,-4.38036,-0.541093
301,-0.84001,-4.56326,-0.0391827
301,1.7603,-5.59816,0.140806
301,-1.04652,-4.75364,0.334958
301,-0.241112,-5.03659,0.33562
301,1.13825,-5.44022,0.210959
301,-1.00636,-4.74853,0.275531
301,-0.364628,-4.5917,-0.276513
301,-0.77388,-4.42189,-0.351244
301,-0.371335,-4.42984,-0.54596
301,-0.737258,-4.88574,0.285385
301,-0.350489,-4.57914,-0.353546
301,-0.701192,-4.86965,0.24137
301,-0.646315,-4.91452,0.254003
301,-0.409051,-5.03935,0.301901
301,-0.318869,-5.04105,0.240815
301,1.10516,-5.49838,0.177407
301,-1.10466,-4.83781,0.313871
301,-2.11471,-4.66827,0.574123
301,-2.13077,-4.66655,0.535842
301,-0.361295,-5.13196,0.274036
301,-0.360818,-5.15423,0.283564
301,-0.835163,-4.47605,-0.464559
301,-0.842538,-4.50231,-0.43381
301,-0.79165,-4.45984,-0.535207
301,-1.02218,-4.73152,-0.033208
301,-0.322404,-5.22838,0.32558
301,-0.327793,-5.22853,0.322956
301,-0.865815,-4.58688,-0.332829
301,-0.857094,-4.59084,-0.333934
301,-0.869782,-4.58717,-0.339239
301,-0.779835,-4.97024,0.167289
301,-0.79569,-4.47125,-0.544468
301,-1.94806,-4.85501,0.565794
301,-2.2108,-4.74786,0.536262
301,-1.17279,-4.94073,0.284478
301,-0.865516,-4.60834,-0.364361
301,-1.4319,-4.55468,-0.192451
301,-0.857302,-4.60351,-0.411923
301,-1.4425,-4.52869,-0.228141
301,-0.389651,-4.8086,-0.357019
301,-0.804752,-5.08863,0.252806
301,-1.43313,-4.54421,-0.218379
301,-2.22349,-4.76784,0.500952
301,-1.43123,-4.5441,-0.226484
301,-0.418621,-5.26753,0.280895
301,-1.19999,-4.98774,0.25974
301,-1.0923,-4.6775,-0.252923
301,-0.475426,-4.63219,-0.632995
301,-2.26087,-4.80356,0.508154
301,-0.515581,-5.03971,-0.0380474
301,-0.84099,-5.05352,0.133723
301,-0.541986,-5.03484,-0.0489759
301,-1.11838,-4.68479,-0.271103
301,-0.509193,-5.06234,-0.0369735
301,-0.861008,-5.12499,0.228143
301,-0.798964,-5.00678,0.0180715
301,-0.846141,-4.59415,-0.560117
301,-0.298224,-5.00984,-0.243559
301,-1.44386,-4.4496,-0.487007
301,-0.242468,-5.04047,-0.256959
301,-0.238209,-5.0548,-0.24894
301,-0.319024,-5.03473,-0.239609
301,-1.09693,-4.76298,-0.245634
301,-0.251204,-5.05285,-0.256071
301,-0.249652,-5.05435,-0.25651
301,-0.937333,-4.59081,-0.602747
301,-0.314245,-5.03776,-0.29022
301,-1.48343,-4.47849,-0.518739
301,-1.67792,-5.21114,0.62043
301,-2.95558,-4.49601,0.221709
301,-1.49255,-4.49433,-0.525663
301,-1.60889,-5.24706,0.577189
301,-1.55152,-4.5206,-0.520318
301,-0.576265,-5.40224,0.244185
301,-2.96146,-4.54855,0.208765
301,-1.62415,-5.30418,0.596655
301,-3.04754,-4.55844,0.214839
301,-0.454517,-5.51026,0.280448
301,-1.72253,-5.30017,0.613708
301,-2.96727,-4.60643,0.238455
301,-2.9087,-4.68722,0.24871
301,-0.381177,-5.17687,-0.337352
301,-1.80107,-5.36974,0.634021
301,-2.93019,-4.71184,0.248911
301,-3.0593,-4.6828,0.220248
301,-0.508551,-5.63765,0.258981
301,-2.89561,-4.81772,0.263216
301,-2.15767,-4.52792,-0.55384
301,-2.21179,-4.52984,-0.529589
301,-2.21466,-4.53846,-0.541083
301,-3.23292,-4.80908,0.296439
301,-3.10002,-4.85181,0.22559
301,-2.54294,-4.82528,-0.242287
301,-3.2498,-4.971,0.234145
301,-3.30727,-5.01847,0.204152
301,-3.47709,-5.03281,0.168102
301,3.74506,-9.30379,-4.01721
301,0.394348,-5.30167,0.299719
297,0.394348,-5.30167,0.299719
301,-2.48492,-4.29815,0.355871
297,-2.48492,-4.29815,0.355871
301,-1.87752,-4.93295,0.672325
297,-1.87752,-4.93295,0.672325
301,0.3632,-3.64895,0.0399759
297,0.3632,-3.64895,0.0399759
301,0.0772666,-4.34126,-0.124568
294,0.0772666,-4.34126,-0.124568
301,-0.0563625,-4.65374,-0.232807
294,-0.0563625,-4.65374,-0.232807
301,1.75053,-3.47878,-0.654699
294,1.75053,-3.47878,-0.654699
301,0.898103,-3.52387,-0.238838
294,0.898103,-3.52387,-0.238838
301,0.712763,-3.56601,-0.242211
294,0.712763,-3.56601,-0.242211
301,1.27317,-1.40142,0.234106
294,1.27317,-1.40142,0.234106
301,0.494978,-1.6671,0.309613
294,0.494978,-1.6671,0.309613
301,1.51405,-3.75435,-0.0555156
294,1.51405,-3.75435,-0.0555156
301,-0.329427,-4.41573,0.142074
300,-0.329427,-4.41573,0.142074
301,-2.94235,-4.56646,0.22488
300,-2.94235,-4.56646,0.22488
301,-0.4973,-4.56396,0.203579
300,-0.4973,-4.56396,0.203579
301,2.12011,-3.16477,-0.0575554
300,2.12011,-3.16477,-0.0575554
301,-0.369528,-5.17326,-0.335858
300,-0.369528,-5.17326,-0.335858
301,1.01595,-3.718,-0.425554
293,1.01595,-3.718,-0.425554
301,1.51054,-3.70968,-0.288578
296,1.51054,-3.70968,-0.288578
301,1.38131,-3.16154,-0.41146
296,1.38131,-3.16154,-0.41146
301,-0.481357,-4.0482,-0.0768692
299,-0.481357,-4.0482,-0.0768692
301,-0.413459,-4.43835,0.0646828
298,-0.413459,-4.43835,0.0646828
301,1.95192,-3.19826,-0.173754
67,1.95192,-3.19826,-0.173754
301,2.41855,-2.50685,-0.610169
67,2.41855,-2.50685,-0.610169
302,1.50321,-0.852824,0.9728
302,1.33606,-0.899466,0.790772
302,1.27787,-0.925565,0.738954
302,1.57268,-1.02706,0.714687
302,1.39569,-1.08801,0.653348
302,0.962401,-1.10678,0.588727
302,0.901752,-1.00839,0.453671
302,0.991788,-0.885221,0.266912
302,0.987928,-0.889243,0.267044
302,0.849588,-0.921276,0.32132
302,1.01499,-0.979801,0.310066
302,0.971195,-0.934734,0.272498
302,1.03308,-0.962146,0.262275
302,1.06186,-1.00341,0.269584
302,1.06246,-1.00499,0.269338
302,1.07199,-1.01553,0.272301
302,1.0612,-1.01229,0.272235
302,1.07183,-1.01676,0.271223
302,1.06427,-1.01594,0.272536
302,1.0583,-1.01314,0.270398
302,1.07005,-1.02148,0.273835
302,1.07887,-1.02527,0.272733
302,1.02895,-1.02863,0.289602
302,0.860543,-1.01424,0.337987
