0,0.828681,-0.475171,2.63791
302,1.06487,-1.02413,0.271416
302,1.02288,-1.03397,0.283486
302,1.0863,-1.0695,0.281475
302,1.09146,-1.07089,0.279781
302,1.09207,-1.07033,0.277505
302,1.08851,-1.07199,0.278464
302,1.03869,-0.964144,0.179246
302,1.10992,-1.08799,0.270154
302,0.918871,-1.09395,0.344886
302,0.973181,-1.06284,0.283179
302,1.01766,-1.0906,0.291524
302,0.768573,-1.06018,0.340676
302,1.10432,-1.12149,0.273712
302,1.09922,-1.12423,0.268472
302,1.13379,-1.14699,0.272182
302,1.09816,-1.12885,0.264287
302,1.07943,-1.1963,0.323831
302,0.886647,-1.18567,0.376674
302,0.997098,-1.11751,0.259875
302,1.10549,-1.20131,0.304777
302,1.14144,-1.18797,0.276949
302,1.13815,-1.18791,0.275265
302,1.17766,-1.20484,0.275486
302,1.13644,-1.18865,0.274098
302,1.14079,-1.18895,0.272528
302,1.11168,-1.19944,0.293537
302,1.0939,-0.998723,0.089654
302,1.10572,-1.17095,0.25663
302,1.10497,-1.01227,0.0904362
302,1.19861,-1.2434,0.283907
302,1.11492,-1.2031,0.273648
302,1.19959,-1.2118,0.244481
302,1.01612,-1.16138,0.256265
302,1.05616,-1.22388,0.30401
302,1.12894,-1.10269,0.142854
302,1.20043,-1.27121,0.286429
302,1.0506,-1.221,0.289857
302,0.935535,-1.14773,0.256051
302,1.20909,-1.28106,0.271432
302,1.12578,-1.03295,0.048383
302,1.20155,-1.28371,0.276902
302,1.21084,-1.2815,0.26988
302,1.14844,-1.08098,0.0840276
302,0.837396,-1.21396,0.330769
302,1.13305,-1.02697,0.0272285
302,1.15757,-1.09456,0.0872045
302,1.1579,-1.09322,0.0855662
302,1.17314,-1.13074,0.11691
302,1.16982,-1.1284,0.113077
302,1.14521,-1.0886,0.08148
302,1.16001,-1.10345,0.0892737
302,0.919202,-1.22191,0.300397
302,1.15626,-1.10544,0.0902379
302,0.985649,-1.26551,0.309738
302,0.735831,-1.16597,0.301252
302,1.16471,-1.34132,0.316587
302,1.03614,-1.26533,0.284426
302,1.16905,-1.10402,0.0665622
302,1.16295,-1.34277,0.31297
302,1.03507,-1.26778,0.283658
302,1.17126,-1.1047,0.064676
302,1.10452,-1.30125,0.289002
302,1.10331,-1.30097,0.286482
302,0.960311,-1.26702,0.304641
302,1.06031,-1.27404,0.273095
302,0.932995,-1.28119,0.318078
302,1.22786,-1.20252,0.101216
302,0.802265,-1.23843,0.295393
302,1.17319,-1.09017,0.00406659
302,1.22231,-1.20316,0.0995907
302,1.22459,-1.20593,0.10157
302,1.2328,-1.23487,0.124939
302,1.27931,-1.36897,0.244265
302,0.919173,-1.29044,0.298557
302,1.19306,-1.12987,0.0306411
302,1.22738,-1.20553,0.0947592
302,1.21551,-1.19312,0.0858986
302,1.25253,-1.39488,0.276692
302,1.22242,-1.20477,0.0928789
302,1.22063,-1.20416,0.09044
302,1.23445,-1.23469,0.114982
302,1.19247,-1.1296,0.0210762
302,1.19025,-1.13425,0.0229561
302,1.22774,-1.23324,0.109192
302,1.23272,-1.23374,0.107707
302,1.21876,-1.20876,0.0853156
302,0.729234,-1.24687,0.306555
302,0.794993,-1.25488,0.286322
302,1.21604,-1.17552,0.0440582
302,1.20302,-1.15894,0.0299864
302,1.06773,-1.37832,0.297645
302,1.23013,-1.19111,0.044242
302,1.10933,-1.38171,0.280733
302,1.05152,-1.42985,0.350526
302,0.740224,-1.2901,0.323336
302,1.22394,-1.19531,0.0436878
302,1.28263,-1.35934,0.187599
302,1.28506,-1.35973,0.1854
302,1.00332,-1.37279,0.303818
302,1.28352,-1.36108,0.186702
302,1.28858,-1.36305,0.184119
302,1.28601,-1.36321,0.1815
302,1.28284,-1.36348,0.182631
302,1.2121,-1.42196,0.267509
302,1.03927,-1.44436,0.337768
302,1.24565,-1.18544,-0.0108951
302,1.24404,-1.19208,-0.00460589
302,1.20793,-1.43118,0.25253
302,1.24496,-1.19344,-0.00651467
302,1.24408,-1.19365,-0.0100991
302,0.881219,-1.37204,0.303489
302,1.24697,-1.19429,-0.0168387
302,1.24268,-1.19525,-0.0157037
302,1.24134,-1.19661,-0.0156795
302,0.8801,-1.3754,0.30042
302,0.938338,-1.383,0.285438
302,0.956786,-1.40687,0.301425
302,1.14953,-1.45188,0.265358
302,0.816681,-1.35796,0.289979
302,0.813031,-1.35597,0.28595
302,0.941508,-1.40951,0.291541
302,1.14986,-1.45192,0.256772
302,0.943784,-1.41099,0.290766
302,0.651357,-1.33477,0.317874
302,0.866112,-1.39488,0.293603
302,0.634582,-1.33531,0.307501
302,0.86241,-1.39727,0.285311
302,0.802905,-1.36519,0.273557
302,0.958933,-1.44263,0.293236
302,0.862752,-1.4025,0.284252
302,0.637044,-1.3432,0.30663
302,0.956406,-1.44313,0.289193
302,1.30294,-1.36132,0.0715449
302,0.865902,-1.39961,0.263834
302,1.3076,-1.364,0.0613673
302,1.26153,-1.18131,-0.112055
302,0.583059,-1.31816,0.281285
302,0.572904,-1.3185,0.27826
302,1.26396,-1.1848,-0.126354
302,1.26136,-1.18793,-0.126676
302,1.259,-1.18719,-0.12821
302,1.30419,-1.36802,0.0358958
302,0.809712,-1.44593,0.289577
302,0.694775,-1.41859,0.304442
302,1.05229,-1.51658,0.27046
302,1.05485,-1.51794,0.269899
302,0.693589,-1.41987,0.304241
302,1.04945,-1.51813,0.269369
302,0.780791,-1.44683,0.271172
302,0.423251,-1.35843,0.30037
302,0.793263,-1.47762,0.282409
302,0.769262,-1.45873,0.252896
302,0.83109,-1.51314,0.279636
302,0.764355,-1.4676,0.254227
302,1.27834,-1.17747,-0.239375
302,1.31391,-1.37112,-0.0625021
302,0.717985,-1.48331,0.26811
302,1.75456,-1.35665,-0.27764
302,1.31087,-1.37961,-0.0906214
302,0.930303,-1.54667,0.221928
302,1.30809,-1.38263,-0.102406
302,1.30698,-1.39353,-0.109678
302,1.2919,-1.39151,-0.116247
302,0.687976,-1.54476,0.265202
302,0.886031,-1.61927,0.263858
302,0.319873,-1.44377,0.295228
302,0.886664,-1.61975,0.261912
302,1.31003,-1.39853,-0.128349
302,0.320153,-1.44848,0.289885
302,0.880362,-1.62759,0.260562
302,0.879027,-1.62438,0.257594
302,0.310956,-1.44654,0.282322
302,0.560094,-1.61142,0.356364
302,1.30411,-1.40439,-0.142427
302,1.3015,-1.40364,-0.142495
302,0.541602,-1.54847,0.290001
302,0.879206,-1.6352,0.243727
302,0.575543,-1.64247,0.360286
302,0.353397,-1.49426,0.284405
302,1.34565,-1.36036,-0.229279
302,0.443325,-1.56422,0.309984
302,0.53916,-1.62868,0.338634
302,0.569788,-1.59299,0.287704
302,0.416067,-1.56117,0.306875
302,0.416555,-1.56315,0.298526
302,1.67201,-1.39804,-0.352365
302,0.616736,-1.65526,0.305429
302,0.510847,-1.64675,0.326654
302,0.552759,-1.69037,0.341705
302,0.534824,-1.69652,0.332987
302,0.523435,-1.68261,0.322625
302,0.751295,-1.70699,0.256648
302,0.753785,-1.70806,0.256362
302,0.750125,-1.71122,0.258642
302,0.521489,-1.68965,0.311823
302,0.518997,-1.78984,0.303757
302,0.537287,-1.82533,0.297206
302,0.5445,-1.824,0.290433
302,1.35238,-1.36685,-0.490572
302,1.44726,-1.42482,-0.605358
302,1.45394,-1.48001,-0.597867
302,1.45507,-1.48537,-0.593284
302,2.0252,-1.65931,-0.629065
302,2.29728,-1.85749,-0.555761
302,1.46961,-1.48769,-0.628177
302,2.31271,-1.88065,-0.589606
302,2.32538,-1.88563,-0.599667
302,2.35289,-1.9013,-0.612213
302,1.87176,-1.7637,-0.579156
302,1.87314,-1.74738,-0.598331
302,1.86847,-1.7641,-0.579871
302,1.87564,-1.75182,-0.596371
302,1.88235,-1.75629,-0.620541
302,2.35845,-1.9202,-0.63684
302,1.88889,-1.77886,-0.60986
302,1.88293,-1.77446,-0.615281
302,1.88528,-1.77709,-0.618657
302,1.91093,-1.79815,-0.626523
302,1.8901,-1.79102,-0.63563
302,1.91187,-1.80598,-0.639238
302,2.32365,-2.05389,-0.553542
302,2.3215,-2.05498,-0.558266
302,1.91469,-1.82324,-0.646908
302,1.91393,-1.82068,-0.651455
302,2.32773,-2.0644,-0.561578
302,2.35107,-2.0964,-0.590964
302,2.39458,-2.11188,-0.629237
302,1.77266,-1.92343,-0.598285
302,1.75581,-1.90299,-0.615623
302,1.75351,-1.92063,-0.602802
302,1.7561,-1.90466,-0.621192
302,2.40959,-2.1231,-0.643865
302,2.41089,-2.12608,-0.647657
302,1.75546,-1.91923,-0.619413
302,1.75798,-1.92666,-0.618904
302,1.77805,-1.93992,-0.613242
302,1.13207,-1.86916,-0.444999
302,1.20544,-2.02002,-0.326061
302,1.78038,-1.96549,-0.630331
302,0.317081,-2.34367,0.28106
302,1.79289,-1.97031,-0.672948
302,1.79383,-1.98271,-0.68279
302,2.14597,-2.88425,0.0780046
302,2.23203,-2.91138,0.059636
302,1.89146,-3.01395,0.267986
302,2.14737,-2.9471,0.0430924
302,1.66473,-2.13413,-0.640433
302,2.14725,-2.99692,0.0221946
302,1.35698,-1.93384,-0.792062
302,1.88208,-3.12906,0.18306
302,1.13427,-2.18182,-0.510203
302,2.70176,-2.86988,-0.401802
302,2.47664,-2.53806,-0.671005
302,2.70902,-2.89499,-0.411355
302,2.47989,-2.56164,-0.676508
302,2.3184,-2.99062,-0.19184
302,1.86614,-3.19712,0.143177
302,2.45216,-2.69094,-0.601844
302,1.11268,-2.23533,-0.570532
302,0.362311,-2.62686,0.0646758
302,1.8897,-3.23833,0.0944964
302,1.87996,-3.15822,0.00950861
302,2.14136,-3.2355,-0.105309
302,2.62273,-3.31114,-0.248781
302,2.46228,-3.14267,-0.369255
302,2.46674,-3.14372,-0.373289
302,1.2942,-2.5789,-0.604085
302,2.63907,-3.38454,-0.283542
302,2.63578,-3.37912,-0.293392
302,0.743739,-2.66588,-0.320795
302,0.449064,-2.68055,-0.20429
302,1.97758,-3.16972,-0.277574
302,2.61583,-3.28981,-0.395238
302,2.09206,-3.19179,-0.301163
302,2.18101,-3.1966,-0.332871
302,2.48884,-3.10609,-0.545869
302,1.2677,-2.58525,-0.632927
302,2.413,-3.13971,-0.509853
302,2.15291,-3.06577,-0.488857
302,1.3325,-3.22586,-0.0202816
302,2.64957,-3.42462,-0.311507
302,2.61655,-3.31878,-0.409509
302,2.17717,-3.21658,-0.354073
302,2.62648,-3.32114,-0.418192
302,0.727572,-2.70017,-0.346687
302,1.20093,-3.22628,0.00993478
302,1.2801,-3.104,-0.150558
302,2.15127,-3.09343,-0.491501
302,1.85238,-3.19329,-0.27747
302,1.85023,-3.18993,-0.291666
302,1.70327,-3.63467,0.216705
302,1.20757,-3.24541,0.00216973
302,1.8452,-3.18905,-0.296707
302,2.15172,-3.10357,-0.50616
302,1.70376,-3.64413,0.209437
302,0.487107,-2.49466,-0.518051
302,1.8453,-3.20449,-0.317543
302,1.70389,-3.66335,0.199698
302,2.16514,-3.13436,-0.521759
302,1.1212,-3.28013,0.000458121
302,0.700607,-2.74701,-0.389285
302,2.43636,-3.19763,-0.589683
302,1.96486,-3.36427,-0.249683
302,1.85002,-3.36104,-0.210091
302,2.16248,-3.15336,-0.542348
302,1.27847,-3.26079,-0.115915
302,1.01034,-3.31512,0.0245215
302,1.27318,-3.27075,-0.128034
302,1.89451,-3.1437,-0.498086
302,1.89532,-3.15497,-0.487656
302,1.2737,-3.20137,-0.209703
302,1.36871,-3.32008,-0.170161
302,1.96941,-3.35248,-0.405934
302,1.97432,-3.37919,-0.41078
302,1.84623,-3.48515,-0.2762
302,1.04687,-3.4095,-0.0586824
302,0.707016,-3.40584,0.0469583
302,2.59442,-3.89935,-0.160693
302,1.48282,-3.64174,-0.021057
302,1.76487,-3.3217,-0.457141
302,1.98176,-3.43804,-0.440108
302,1.18111,-3.24281,-0.356376
302,1.34669,-3.29996,-0.37316
302,1.45763,-3.67065,-0.037022
302,1.17422,-3.2526,-0.370153
302,1.34603,-3.31522,-0.389536
302,0.689546,-3.47071,0.0123322
302,1.59144,-3.2943,-0.512515
302,0.928443,-3.4456,-0.112528
302,1.5242,-3.71041,-0.070994
302,-0.434682,-3.0518,-0.0268707
302,1.73144,-3.37282,-0.512449
302,1.33941,-3.22066,-0.527308
302,1.75122,-3.40468,-0.511277
302,1.73428,-3.39542,-0.518071
302,1.42462,-3.73995,-0.0680243
302,1.59693,-3.60002,-0.306413
302,0.577901,-3.54076,0.00769019
302,1.13624,-3.35083,-0.412544
302,1.01679,-3.75999,0.0490748
302,-0.264823,-3.10968,-0.139754
302,1.59248,-3.63526,-0.324849
302,1.51107,-3.65452,-0.28668
302,1.35933,-3.32784,-0.569799
302,2.21532,-3.45883,-0.757601
302,0.874495,-3.55181,-0.161967
302,0.559864,-3.75049,0.142567
302,1.57284,-3.37468,-0.624679
302,1.59908,-3.65469,-0.349057
302,0.937778,-3.80126,0.0462989
302,0.132657,-2.89268,-0.604744
302,1.63778,-3.40525,-0.652442
302,0.540287,-3.77218,0.131193
302,0.143231,-2.91745,-0.604925
302,1.5953,-3.03392,-1.03395
302,0.945425,-3.84285,0.0284163
302,0.872199,-3.60563,-0.192752
302,1.51074,-3.73555,-0.314253
302,1.63822,-3.45089,-0.677813
302,0.797791,-3.86916,0.0437357
302,1.56133,-3.46146,-0.661219
302,0.72361,-3.54932,-0.262108
302,0.694293,-3.59495,-0.274303
302,0.889135,-3.61706,-0.331113
302,0.797873,-3.57588,-0.364073
302,1.4809,-3.60022,-0.616966
302,1.34567,-3.51956,-0.650271
302,1.54855,-3.56427,-0.706309
302,1.76165,-3.81849,-0.548926
302,0.647404,-3.66035,-0.295892
302,0.79558,-3.61891,-0.414369
302,0.752135,-3.52876,-0.494686
302,0.231664,-3.11669,-0.729532
302,1.75132,-3.84142,-0.560255
302,0.390248,-3.74878,-0.145094
302,0.59893,-3.58057,-0.395715
302,0.880127,-3.70849,-0.376479
302,0.393424,-3.76433,-0.146476
302,1.33133,-3.5851,-0.693626
302,0.787957,-3.64053,-0.440866
302,1.7342,-3.93569,-0.499713
302,0.521731,-3.70058,-0.323063
302,1.7641,-3.92039,-0.592348
302,0.783047,-3.40753,-0.761201
302,0.448084,-3.73541,-0.322034
302,0.391251,-3.76877,-0.291925
302,0.287597,-3.88328,-0.192699
302,0.453309,-3.74095,-0.465013
302,0.305234,-3.7377,-0.536843
302,0.145004,-4.01574,-0.203293
302,0.128131,-4.05178,-0.226512
302,0.312289,-3.8539,-0.578365
302,-2.18419,-3.1187,-0.561482
302,-2.19229,-3.14391,-0.572204
302,-2.02553,-3.34291,-0.513992
302,-2.03933,-3.38101,-0.510483
302,-2.00226,-3.54834,-0.513512
302,-0.332461,-4.54344,-0.354388
302,-0.375148,-4.59619,-0.383136
302,-0.358791,-4.43339,-0.561131
302,-1.32205,-4.30004,-0.431917
302,-0.816133,-4.47797,-0.440947
302,-1.89497,-4.06995,-0.479899
302,-0.792791,-4.63557,-0.324661
302,-0.96289,-4.63317,-0.293616
302,-0.852411,-4.52488,-0.448146
302,-0.63034,-4.75753,-0.299411
302,-0.858916,-4.51642,-0.468331
302,-0.732504,-4.60825,-0.440208
302,-0.92653,-4.47,-0.51458
302,-1.42014,-4.4,-0.454456
302,-2.05615,-4.10696,-0.594538
302,-0.936378,-4.68237,-0.448209
302,-0.332663,-5.06633,-0.281357
302,-1.55213,-4.6478,-0.302007
302,-0.928734,-4.60247,-0.597376
302,-1.45812,-4.47077,-0.535877
302,-1.17842,-4.82813,-0.294984
302,-2.08276,-4.19237,-0.617554
302,-1.31272,-4.81273,-0.275258
302,-1.92855,-4.35605,-0.516524
302,-1.52595,-5.66649,-1.90991
302,2.19924,-3.30527,-0.400647
301,2.19924,-3.30527,-0.400647
302,1.19409,-1.39906,0.32143
296,1.19409,-1.39906,0.32143
302,1.25485,-1.40214,0.268771
296,1.25485,-1.40214,0.268771
302,1.19841,-1.39065,0.331659
296,1.19841,-1.39065,0.331659
302,1.20413,-1.24524,0.283608
295,1.20413,-1.24524,0.283608
302,1.47867,-3.66215,-0.0273578
295,1.47867,-3.66215,-0.0273578
302,0.706979,-3.60493,-0.162943
295,0.706979,-3.60493,-0.162943
302,1.1638,-1.16692,0.302293
295,1.1638,-1.16692,0.302293
302,1.16458,-1.16547,0.307497
295,1.16458,-1.16547,0.307497
302,0.704385,-3.61321,-0.165657
295,0.704385,-3.61321,-0.165657
302,0.33818,-3.77313,-0.151282
295,0.33818,-3.77313,-0.151282
302,0.844549,-1.08379,0.279435
295,0.844549,-1.08379,0.279435
302,0.315159,-3.84022,-0.176089
295,0.315159,-3.84022,-0.176089
302,1.00543,-1.10238,0.277816
295,1.00543,-1.10238,0.277816
302,0.532058,-1.55505,0.29922
295,0.532058,-1.55505,0.29922
302,0.352757,-1.59614,0.202883
295,0.352757,-1.59614,0.202883
302,0.504041,-1.46731,0.362903
295,0.504041,-1.46731,0.362903
302,1.10052,-1.12766,0.270818
295,1.10052,-1.12766,0.270818
302,0.589928,-3.62956,-0.445204
293,0.589928,-3.62956,-0.445204
302,1.51138,-3.65132,-0.287673
297,1.51138,-3.65132,-0.287673
302,0.220904,-3.93673,-0.038619
300,0.220904,-3.93673,-0.038619
302,1.23725,-3.41058,-0.279676
67,1.23725,-3.41058,-0.279676
302,2.37998,-3.20502,-0.181942
67,2.37998,-3.20502,-0.181942
302,-1.37833,-4.47553,-0.558618
102,-1.37833,-4.47553,-0.558618
303,1.86032,-1.41151,1.26678
303,1.25599,-1.41866,0.259911
303,1.56087,-1.80224,0.656347
303,0.873146,-1.57193,0.293262
303,0.86445,-1.62834,0.223079
303,0.73215,-1.71122,0.313199
303,0.596684,-1.75125,0.346154
303,0.575353,-1.77256,0.320297
303,0.599581,-1.77923,0.29706
303,0.61067,-1.81467,0.252338
303,0.522283,-1.85802,0.266245
303,0.487071,-1.88707,0.251093
303,2.41806,-2.61035,-0.552393
303,2.42859,-3.02775,0.0123737
303,2.49561,-2.59663,-0.710508
303,1.37901,-2.38045,-0.618726
303,1.36116,-2.38288,-0.630367
303,2.44296,-3.05908,-0.0459486
303,1.38085,-2.41838,-0.609765
303,1.37885,-2.42399,-0.60146
303,1.37256,-2.40327,-0.634243
303,1.37509,-2.43688,-0.603985
303,2.45693,-3.12808,-0.0306139
303,2.27199,-3.12262,-0.0427214
303,2.25493,-3.12152,-0.0443089
303,2.45713,-2.84014,-0.584731
303,2.26149,-3.12948,-0.0494449
303,2.53135,-2.80037,-0.703695
303,2.52887,-2.80375,-0.699582
303,2.34462,-3.05407,-0.248596
303,2.53275,-2.81662,-0.714942
303,2.4731,-2.87416,-0.626392
303,2.47725,-2.90232,-0.586056
303,2.79906,-3.16154,-0.343431
303,2.48022,-2.92033,-0.592093
303,2.79876,-3.17114,-0.363669
303,1.29289,-2.60628,-0.603182
303,1.27311,-2.56848,-0.657196
303,1.29093,-2.61208,-0.600111
303,1.29117,-2.6047,-0.619146
303,2.81701,-3.19757,-0.383071
303,2.53465,-2.9855,-0.663246
303,2.26595,-3.17009,-0.257468
303,2.54215,-2.99912,-0.682571
303,1.87201,-3.23004,-0.0576259
303,2.0528,-3.17773,-0.228703
303,2.48832,-3.11455,-0.526386
303,2.29063,-3.20424,-0.30214
303,2.48758,-3.12576,-0.524059
303,2.52118,-3.14693,-0.508358
303,2.59839,-3.24903,-0.389792
303,2.10061,-3.19346,-0.271456
303,2.60781,-3.2602,-0.40238
303,2.47841,-3.20346,-0.441279
303,2.25931,-3.22831,-0.309779
303,2.01329,-3.2017,-0.269069
303,2.19032,-3.22294,-0.352152
303,2.07687,-3.22969,-0.302553
303,1.89986,-3.41106,0.0637462
303,1.98893,-3.20425,-0.313729
303,2.51035,-3.5335,-0.0276771
303,2.56263,-3.09232,-0.766388
303,2.10004,-3.23792,-0.332622
303,2.27048,-3.98383,0.770785
303,1.34615,-3.231,-0.0344602
303,2.10111,-3.23515,-0.368317
303,2.18802,-3.25439,-0.39088
303,1.88564,-3.12412,-0.475871
303,1.2394,-3.59576,0.557463
303,1.99016,-3.25789,-0.320691
303,2.0001,-3.27254,-0.313208
303,1.34549,-3.25868,-0.0587609
303,1.3394,-3.26604,-0.0598837
303,1.34601,-3.28584,-0.0337571
303,2.45954,-3.2404,-0.602305
303,1.90799,-3.48024,0.0238014
303,2.17079,-3.19186,-0.568154
303,1.20825,-3.27345,-0.0358123
303,2.46135,-3.25502,-0.646547
303,2.06242,-3.29225,-0.427528
303,1.19148,-3.30349,-0.0393355
303,1.37523,-3.2801,-0.165979
303,1.97345,-3.33603,-0.355118
303,1.36001,-3.27308,-0.202147
303,1.27944,-3.25468,-0.205684
303,1.96128,-3.31516,-0.422061
303,1.27144,-3.26181,-0.209679
303,1.70776,-3.6096,0.148034
303,1.27006,-3.26879,-0.2185
303,1.3687,-3.31307,-0.199088
303,1.26432,-3.27518,-0.292078
303,1.70982,-3.60571,0.0103668
303,1.22451,-3.34648,-0.265245
303,1.19107,-3.28535,-0.361435
303,1.74858,-3.28531,-0.619256
303,1.31582,-3.22265,-0.527627
303,1.74584,-3.30303,-0.616675
303,1.52315,-3.61778,-0.0276691
303,1.34714,-3.3314,-0.411495
303,1.74958,-3.31994,-0.611595
303,1.76821,-3.4003,-0.50723
303,2.5856,-4.22512,0.421089
303,1.20732,-3.39191,-0.310855
303,1.77137,-3.42062,-0.519032
303,1.7173,-3.37332,-0.574709
303,1.75905,-3.44543,-0.480686
303,1.45774,-3.65928,-0.0113465
303,1.77421,-3.40269,-0.573126
303,1.75606,-3.46068,-0.478208
303,1.38787,-3.47872,-0.299353
303,1.1888,-3.41027,-0.325431
303,1.52095,-3.67173,-0.0623324
303,1.18596,-3.41718,-0.336485
303,1.53816,-3.41372,-0.49841
303,1.46159,-3.65734,-0.0763072
303,1.7424,-3.38164,-0.656265
303,1.08655,-3.43665,-0.281543
303,1.45714,-3.66625,-0.0878758
303,1.38333,-3.50635,-0.317744
303,1.53344,-3.41526,-0.53113
303,1.54158,-3.43418,-0.508184
303,0.96163,-3.46051,-0.215882
303,0.77105,-3.50127,-0.0686263
303,1.45876,-3.71579,-0.0363001
303,1.12716,-3.42919,-0.349403
303,1.14483,-3.35388,-0.47802
303,1.35635,-3.35325,-0.573599
303,1.01805,-3.44716,-0.277105
303,1.08624,-3.45773,-0.293266
303,1.09859,-3.42963,-0.36383
303,1.11957,-3.36877,-0.481324
303,1.50806,-3.48761,-0.483723
303,2.60377,-4.30746,0.338172
303,1.07854,-3.45476,-0.351512
303,0.656978,-3.5459,-0.0308342
303,1.0721,-3.45391,-0.362199
303,1.13822,-3.38682,-0.503547
303,1.53129,-3.5237,-0.484715
303,1.35866,-3.41192,-0.593533
303,1.09278,-3.47454,-0.3797
303,1.56383,-3.44369,-0.643586
303,3.1067,-4.51126,0.377476
303,1.54474,-4.07637,0.373831
303,1.43978,-4.10367,0.448521
303,0.712359,-3.49784,-0.204631
303,1.35449,-4.07535,0.425808
303,3.10778,-4.5277,0.367732
303,1.56969,-3.43869,-0.691502
303,1.01622,-3.49058,-0.365074
303,1.09481,-3.39942,-0.556113
303,1.07075,-3.41597,-0.520719
303,1.5308,-3.51926,-0.560405
303,1.09558,-3.39782,-0.56527
303,1.74591,-3.58129,-0.564023
303,1.81607,-3.61222,-0.548741
303,1.36942,-4.12391,0.44935
303,1.36326,-4.12597,0.454988
303,1.49653,-4.15075,0.432802
303,1.02252,-3.47608,-0.435653
303,1.36741,-4.12879,0.450663
303,1.48665,-4.12729,0.390311
303,1.09739,-3.45034,-0.519398
303,1.49607,-4.15742,0.429351
303,1.37179,-4.14813,0.469302
303,2.61559,-4.85734,1.04861
303,0.738288,-3.53951,-0.225808
303,1.02471,-3.48394,-0.444938
303,1.49408,-4.15946,0.421501
303,0.882167,-3.52712,-0.324823
303,0.876587,-3.52739,-0.32408
303,1.39061,-3.64929,-0.357831
303,1.36542,-4.14315,0.442759
303,0.9873,-3.52512,-0.380535
303,2.63644,-4.4246,0.317473
303,1.47978,-4.14161,0.371088
303,1.26504,-4.09954,0.397112
303,1.49262,-4.18277,0.418226
303,1.07982,-3.44184,-0.596417
303,1.08136,-3.45895,-0.57209
303,1.06212,-3.46979,-0.548453
303,0.973301,-3.54515,-0.389617
303,1.24901,-4.12042,0.403932
303,1.06515,-3.46199,-0.56902
303,1.5063,-4.19793,0.408657
303,0.868429,-3.55888,-0.334216
303,1.24328,-4.12849,0.408452
303,1.48034,-4.17239,0.373359
303,1.25805,-3.86589,-0.0209227
303,1.36233,-4.18222,0.437033
303,3.12908,-4.55661,0.251397
303,0.861429,-3.55704,-0.351343
303,0.816053,-3.55058,-0.357697
303,1.64104,-3.64979,-0.566977
303,1.44919,-4.20904,0.406719
303,2.59077,-4.77003,0.789087
303,1.30542,-4.19482,0.43803
303,2.55164,-4.82263,0.881144
303,1.24977,-4.1551,0.386057
303,3.09218,-4.72749,0.479937
303,1.36634,-4.23824,0.454037
303,1.23743,-4.15804,0.382703
303,1.33333,-4.19572,0.400285
303,0.802664,-3.57752,-0.355355
303,0.668647,-3.59304,-0.289909
303,3.14884,-4.6159,0.237104
303,1.2886,-4.19348,0.385264
303,2.60625,-4.82457,0.799615
303,2.55492,-4.85936,0.87698
303,2.66495,-4.5337,0.301502
303,3.10144,-4.76932,0.483308
303,2.76531,-4.5261,0.198964
303,0.641685,-3.533,-0.449503
303,1.2867,-4.26813,0.423154
303,2.34955,-4.91431,0.982076
303,0.915236,-3.6286,-0.439639
303,0.891161,-3.64702,-0.406062
303,2.74288,-4.62887,0.337702
303,2.84047,-4.60564,0.246937
303,0.631395,-3.64334,-0.313538
303,0.605506,-3.56457,-0.436796
303,0.763889,-3.56324,-0.512631
303,2.03916,-4.4346,0.280972
303,0.804928,-3.55229,-0.592012
303,0.803034,-3.54688,-0.599945
303,2.02478,-4.42574,0.262579
303,0.759791,-3.58095,-0.528491
303,2.3548,-4.96295,0.966235
303,2.75364,-4.67374,0.326229
303,0.712011,-3.48267,-0.672824
303,1.74482,-3.88135,-0.498257
303,2.83272,-4.65429,0.237572
303,2.84082,-4.70082,0.301385
303,2.8643,-4.68571,0.243571
303,2.01657,-4.94971,1.03804
303,0.580807,-3.61609,-0.46508
303,1.34718,-4.36006,0.384289
303,2.31002,-4.53676,0.227741
303,2.0157,-4.96087,1.03558
