0,0.828681,-0.475171,2.63791
303,1.97745,-4.50344,0.311671
303,2.84639,-4.69913,0.218673
303,2.27646,-4.55959,0.244811
303,2.33468,-4.59332,0.270531
303,2.07829,-4.84685,0.787409
303,2.31365,-4.55069,0.208689
303,0.307691,-4.17286,0.483342
303,0.25952,-3.8215,-0.0588702
303,2.32324,-4.61574,0.294706
303,1.98773,-4.55755,0.349784
303,2.27981,-4.55195,0.207734
303,2.36093,-4.60637,0.250863
303,2.07318,-4.85605,0.771886
303,2.84143,-4.69983,0.179091
303,0.68398,-3.54512,-0.71428
303,2.07925,-4.87519,0.787159
303,2.33033,-4.64162,0.301459
303,0.893575,-4.02979,-0.0430144
303,2.34131,-4.62675,0.262121
303,2.85808,-4.783,0.276978
303,2.01249,-4.84727,0.753377
303,1.98194,-4.55627,0.300877
303,2.86127,-4.78807,0.27918
303,0.552378,-3.63717,-0.536366
303,0.285313,-4.19288,0.466225
303,2.85609,-4.75745,0.204295
303,1.69767,-4.43202,0.1815
303,0.529353,-3.67277,-0.515475
303,1.79788,-3.96963,-0.608462
303,1.99948,-4.62278,0.33585
303,1.79482,-3.97531,-0.609821
303,0.277486,-4.23239,0.468355
303,2.07293,-4.92067,0.77159
303,2.90791,-4.85716,0.28474
303,2.01937,-4.90116,0.742604
303,2.00194,-4.65533,0.331431
303,1.47487,-4.613,0.482846
303,2.09048,-4.98949,0.772884
303,2.01466,-4.92608,0.679756
303,2.01654,-4.95532,0.708753
303,1.6528,-4.92841,0.826198
303,1.6513,-4.97313,0.895732
303,2.02124,-4.96401,0.713288
303,2.29116,-5.0143,0.653188
303,1.64579,-4.92598,0.785162
303,2.02383,-4.99314,0.713584
303,0.313734,-3.76836,-0.5087
303,2.04362,-4.70294,0.216415
303,0.24122,-3.7922,-0.468323
303,1.64335,-5.03153,0.866337
303,0.223062,-4.36514,0.429597
303,0.206738,-3.86399,-0.487084
303,1.34278,-4.79475,0.480591
303,0.20599,-3.8492,-0.570707
303,0.203198,-3.88338,-0.52104
303,1.32346,-4.90096,0.589177
303,1.29028,-4.96552,0.538858
303,1.29774,-5.00191,0.550317
303,1.734,-5.07335,0.289982
303,1.70403,-5.04715,0.255094
303,1.74451,-5.08587,0.294201
303,1.24807,-5.1104,0.531721
303,1.72592,-5.08764,0.276557
303,-0.857908,-4.39159,0.288925
303,1.23473,-5.12592,0.533014
303,1.7293,-5.1122,0.278123
303,1.7352,-5.13118,0.260988
303,1.20404,-5.12577,0.470255
303,-0.461424,-4.44135,0.0811764
303,1.70451,-5.15368,0.252243
303,-0.400715,-4.43515,0.0331576
303,1.17626,-5.17167,0.485581
303,-0.410068,-4.46205,0.0301021
303,-0.364963,-4.48982,0.0277508
303,-0.358226,-4.49589,0.0308679
303,-0.392422,-4.68178,0.327299
303,-0.891862,-4.51713,0.280525
303,-0.512399,-4.50576,0.0619593
303,0.671054,-4.67081,-0.201219
303,-0.49305,-4.53041,0.0853276
303,-0.175207,-4.37264,-0.335923
303,0.665834,-4.68801,-0.207989
303,-0.447432,-4.47376,-0.0610458
303,-0.466973,-4.67546,0.26772
303,-0.532867,-4.60256,0.127188
303,-1.00102,-4.59758,0.296965
303,-0.937977,-4.60895,0.261438
303,-0.242948,-4.50249,-0.263064
303,-0.633457,-4.60021,0.0512844
303,1.18367,-5.28762,0.326082
303,-0.728651,-4.79993,0.345713
303,-0.34602,-4.54381,-0.271916
303,-0.290962,-4.53492,-0.323223
303,-0.399734,-4.57127,-0.22662
303,-0.324422,-4.52593,-0.343168
303,-0.401188,-4.57897,-0.233507
303,-2.06752,-4.61824,0.551999
303,-0.246292,-4.97099,0.299426
303,-0.353971,-4.9431,0.283523
303,-0.271301,-4.96852,0.286359
303,-1.0415,-4.7236,0.233526
303,-0.355665,-4.47206,-0.481596
303,-0.46228,-4.74413,-0.0130289
303,-0.706435,-4.80492,0.187435
303,-0.37716,-4.43334,-0.590489
303,-0.32471,-5.04443,0.243311
303,-1.09885,-4.87708,0.311512
303,-1.02318,-4.57416,-0.223527
303,-0.401821,-4.51865,-0.599222
303,-0.419271,-4.50823,-0.623107
303,-0.430932,-4.90894,0.0180632
303,-0.846789,-4.52279,-0.417748
303,-2.17983,-4.71585,0.47732
303,-0.857231,-4.48819,-0.480503
303,-0.852206,-4.52416,-0.455419
303,-0.872664,-4.50327,-0.486397
303,-1.76383,-5.09786,0.839402
303,-0.385694,-4.97569,0.0289721
303,-0.687526,-4.64647,-0.375726
303,-0.378597,-4.98942,0.0335451
303,-0.459275,-4.98728,-0.0111631
303,-2.54856,-4.64115,0.357315
303,-0.547188,-4.6546,-0.51159
303,-1.43765,-4.4478,-0.449979
303,-0.361805,-4.80166,-0.362014
303,-0.140126,-4.997,-0.15253
303,-0.518114,-4.78496,-0.323806
303,-1.78293,-5.13062,0.779404
303,-0.218925,-4.87523,-0.324506
303,-0.325649,-4.84652,-0.341248
303,-0.768293,-4.68433,-0.408922
303,-0.464244,-4.62509,-0.644035
303,-0.377066,-4.81851,-0.375066
303,-1.83081,-5.13516,0.776291
303,-1.04636,-4.73736,-0.214462
303,-0.350254,-4.84836,-0.355916
303,-1.78845,-5.10657,0.68112
303,-1.47151,-4.59867,-0.276417
303,-1.10099,-4.72534,-0.239447
303,-0.455979,-5.04982,-0.00906622
303,-1.4956,-4.61346,-0.253724
303,-0.961411,-4.53742,-0.630975
303,-1.44234,-5.23629,0.688863
303,-0.821255,-5.13672,0.245692
303,-1.80222,-5.18185,0.752193
303,-2.10861,-4.82922,0.290366
303,-1.13045,-4.76329,-0.259043
303,-1.62048,-5.19718,0.649411
303,-1.68814,-5.27266,0.796814
303,-0.298725,-5.00495,-0.258923
303,-1.50586,-4.50904,-0.516864
303,2.70426,-4.9941,-1.61107
303,-1.64303,-5.17196,0.593398
303,-2.02533,-4.30555,-0.626307
303,-1.53717,-4.69554,-0.219875
303,-1.18313,-4.75608,-0.303403
303,-2.08098,-4.43783,-0.420222
303,-1.26486,-5.07585,0.221351
303,-1.82566,-5.23291,0.69501
303,-1.22569,-5.12833,0.259605
303,-1.55875,-4.55623,-0.51353
303,-1.30312,-4.80372,-0.248103
303,-1.88716,-5.19501,0.635114
303,-1.84766,-5.23335,0.677103
303,-1.89883,-5.20149,0.643684
303,-1.29357,-4.80699,-0.258696
303,-1.60006,-5.27651,0.622565
303,-1.73295,-5.35835,0.810994
303,-1.7263,-5.3015,0.711711
303,-1.8625,-5.22256,0.642617
303,-1.98474,-5.20971,0.670612
303,-2.69463,-4.7775,0.291445
303,-1.70689,-5.22128,0.554458
303,-1.5738,-4.57178,-0.551846
303,-1.69433,-5.27136,0.620162
303,-1.68783,-5.28337,0.63276
303,-2.21569,-5.12285,0.600686
303,-2.00598,-5.22288,0.664751
303,-2.13495,-4.47691,-0.471251
303,-1.58755,-4.60415,-0.539493
303,-2.11911,-5.25742,0.724748
303,-1.64421,-5.32344,0.611995
303,-1.81008,-5.29114,0.63069
303,-1.2509,-5.19366,0.225855
303,-1.52794,-5.35124,0.598773
303,-2.10568,-5.19593,0.600536
303,-1.90156,-5.30137,0.66755
303,-1.90474,-5.33147,0.678668
303,-1.64131,-4.76921,-0.352964
303,-2.22591,-5.25528,0.679445
303,-2.1718,-5.25854,0.651029
303,-1.41619,-4.90587,-0.310909
303,-1.34535,-5.25608,0.205795
303,-2.1985,-5.32022,0.647143
303,-2.38103,-4.62766,-0.38596
303,2.45743,-6.93347,0.356554
303,0.600603,-3.49229,-0.497144
301,0.600603,-3.49229,-0.497144
303,-0.654361,-4.83142,0.105222
301,-0.654361,-4.83142,0.105222
303,-0.659027,-4.84588,-0.0139314
301,-0.659027,-4.84588,-0.0139314
303,-1.07634,-4.74494,0.25774
301,-1.07634,-4.74494,0.25774
303,-0.708943,-4.92905,0.0794557
301,-0.708943,-4.92905,0.0794557
303,-0.275981,-5.1569,-0.431006
301,-0.275981,-5.1569,-0.431006
303,0.858553,-4.32318,-0.159046
301,0.858553,-4.32318,-0.159046
303,-0.268771,-5.16345,-0.433923
301,-0.268771,-5.16345,-0.433923
303,2.03711,-3.24477,-0.203709
301,2.03711,-3.24477,-0.203709
303,1.70636,-3.56915,0.46618
301,1.70636,-3.56915,0.46618
303,2.53666,-3.61943,-0.0753881
301,2.53666,-3.61943,-0.0753881
303,1.38085,-4.07324,0.46208
301,1.38085,-4.07324,0.46208
303,1.38459,-4.0504,0.461434
301,1.38459,-4.0504,0.461434
303,-0.488519,-4.54357,-0.358792
301,-0.488519,-4.54357,-0.358792
303,1.72043,-4.30958,0.393965
301,1.72043,-4.30958,0.393965
303,-0.518176,-4.62579,0.093144
297,-0.518176,-4.62579,0.093144
303,-1.87404,-5.68253,0.597907
297,-1.87404,-5.68253,0.597907
303,-0.659449,-4.97047,-0.591736
297,-0.659449,-4.97047,-0.591736
303,1.64626,-5.07134,0.887071
297,1.64626,-5.07134,0.887071
303,1.64643,-4.9476,0.896467
297,1.64643,-4.9476,0.896467
303,-1.70781,-5.34847,0.669257
293,-1.70781,-5.34847,0.669257
303,-0.83906,-4.56904,-0.349715
293,-0.83906,-4.56904,-0.349715
303,0.895016,-3.89461,-0.545097
300,0.895016,-3.89461,-0.545097
303,-0.352221,-4.37996,-0.320784
300,-0.352221,-4.37996,-0.320784
303,-2.53791,-6.25466,0.547964
300,-2.53791,-6.25466,0.547964
303,1.01223,-3.75937,-0.48137
300,1.01223,-3.75937,-0.48137
303,1.19615,-3.43614,-0.611763
296,1.19615,-3.43614,-0.611763
303,0.330025,-3.81435,-0.28225
296,0.330025,-3.81435,-0.28225
303,1.78608,-3.28105,-0.636218
296,1.78608,-3.28105,-0.636218
303,0.798847,-3.53016,-0.618272
296,0.798847,-3.53016,-0.618272
303,1.23204,-4.5422,-0.834005
302,1.23204,-4.5422,-0.834005
304,1.99878,-2.0789,0.568591
304,2.03107,-2.29894,0.42035
304,2.7852,-2.90601,0.0824835
304,2.15057,-2.8956,0.126019
304,2.43155,-3.04829,0.0621138
304,2.4418,-3.0756,0.0558133
304,2.4633,-3.113,0.00746632
304,2.45574,-3.13447,0.00474787
304,2.4374,-3.13997,-0.00208735
304,2.45953,-3.15108,0.00187218
304,2.44048,-3.15464,-0.00364363
304,2.46463,-3.16046,-0.0125955
304,2.44884,-3.16397,-0.0175946
304,2.20025,-3.47618,0.882006
304,2.27946,-3.16729,-0.255793
304,2.24909,-3.16523,-0.259452
304,2.11659,-3.13698,-0.291669
304,2.16585,-3.15764,-0.268481
304,2.12004,-3.1594,-0.255697
304,2.29188,-3.20154,-0.336794
304,2.29371,-3.20325,-0.341882
304,2.49167,-3.34186,-0.034389
304,1.87584,-3.24166,-0.0386368
304,2.18486,-3.23261,-0.323076
304,2.50942,-3.42513,0.00767279
304,1.19865,-3.21035,0.0686568
304,1.36297,-3.21359,-0.0169375
304,1.22008,-3.20626,0.0205373
304,1.18915,-3.21833,0.0474991
304,2.53185,-3.45132,-0.034271
304,2.53282,-3.48643,-0.0339839
304,2.50672,-3.50947,-0.0378975
304,2.51618,-3.52158,-0.0456669
304,2.50998,-3.52532,-0.0393975
304,2.5593,-3.53233,-0.0464422
304,2.49184,-3.51828,-0.0552396
304,1.32673,-3.31324,-0.0379601
304,2.51305,-3.53496,-0.0481821
304,1.90629,-3.44586,0.00859976
304,2.50016,-3.53541,-0.0695254
304,1.89999,-3.45981,0.00147569
304,1.89669,-3.46102,-0.00420308
304,2.27952,-3.90679,1.10267
304,1.89612,-3.476,0.000289679
304,2.59498,-3.57569,-0.116009
304,1.90753,-3.4889,0.000956535
304,0.886572,-3.35375,0.0973828
304,2.5356,-3.63115,-0.0488008
304,2.49714,-3.61179,-0.0877202
304,2.25891,-3.9579,1.09604
304,2.55213,-3.61809,-0.108093
304,2.1943,-3.95549,1.12513
304,2.24594,-3.9635,1.09489
304,1.32232,-3.39972,-0.105066
304,2.25237,-3.97201,1.10848
304,2.22192,-3.97495,1.13437
304,2.20557,-3.97195,1.12219
304,2.23201,-3.97485,1.10739
304,2.23015,-3.97782,1.11654
304,1.33268,-3.4157,-0.091038
304,2.18549,-3.99079,1.16413
304,2.25269,-3.98171,1.09538
304,2.19563,-3.98521,1.12045
304,1.31685,-3.4239,-0.0928661
304,2.22543,-3.99613,1.12642
304,2.198,-4.0004,1.12497
304,1.97222,-3.4263,-0.505577
304,2.20456,-4.02285,1.15188
304,1.71581,-3.37029,-0.574317
304,2.65178,-3.69014,-0.194775
304,2.51798,-3.69036,-0.137122
304,2.19407,-4.05956,1.15546
304,1.53458,-3.41125,-0.527456
304,1.53498,-3.4099,-0.533835
304,1.22584,-3.74753,0.528299
304,1.97895,-3.59947,-0.411481
304,1.74869,-3.56082,-0.425199
304,1.20917,-3.78105,0.521303
304,1.75625,-3.57645,-0.434132
304,1.22716,-3.79826,0.525812
304,1.2149,-3.79607,0.518286
304,1.51439,-3.47999,-0.644445
304,1.09881,-3.79217,0.538204
304,1.52952,-3.52486,-0.575764
304,1.53044,-3.55882,-0.473464
304,1.50622,-3.49504,-0.662045
304,1.43999,-3.6838,-0.0763941
304,1.4283,-3.71479,-0.0798844
304,1.42045,-3.7308,-0.0879989
304,1.17578,-3.92388,0.547049
304,1.18528,-3.93087,0.537325
304,1.1664,-3.95298,0.529615
304,1.16617,-3.95412,0.522177
304,0.391345,-3.67285,0.0470548
304,0.384012,-3.69188,0.0390092
304,2.36408,-4.41843,1.11412
304,1.13115,-3.98413,0.474894
304,0.358572,-3.70396,0.0216082
304,0.351748,-3.71625,0.0151761
304,0.323214,-3.73324,-0.00500965
304,0.321658,-3.7417,-0.00757968
304,3.13992,-4.73361,1.40164
304,1.05876,-4.03964,0.461445
304,0.837917,-3.71757,-0.416405
304,2.62375,-4.28276,0.277529
304,2.98457,-4.43471,0.531979
304,2.62128,-4.29027,0.291979
304,2.62237,-4.3003,0.286575
304,3.0716,-4.451,0.399752
304,3.14633,-4.78934,1.38896
304,3.07665,-4.46129,0.408119
304,3.15606,-4.41336,0.19191
304,1.32163,-4.17533,0.455743
304,0.53761,-3.91777,0.111477
304,1.32213,-4.1781,0.415572
304,0.348154,-3.71469,-0.442328
304,3.01274,-4.53991,0.549399
304,0.517873,-3.9177,0.0746226
304,2.2636,-4.58706,1.11807
304,2.42373,-4.60756,1.05619
304,2.04803,-4.28454,0.270595
304,3.10852,-4.46482,0.213937
304,0.517094,-3.9355,0.0794791
304,2.65483,-4.39752,0.267306
304,1.31878,-4.19803,0.413644
304,0.288947,-3.87219,-0.00388539
304,3.15651,-4.46725,0.172396
304,1.24377,-4.18682,0.406933
304,1.25515,-4.19081,0.399011
304,3.11627,-4.47848,0.213314
304,1.28831,-4.19281,0.37968
304,-0.0257114,-4.04359,0.673193
304,2.65048,-4.42271,0.25126
304,3.17598,-4.50311,0.17697
304,0.272574,-3.77388,-0.393352
304,3.13635,-4.73798,0.892608
304,0.502861,-3.9758,0.0446975
304,3.13604,-4.74011,0.858795
304,3.13012,-4.53588,0.217224
304,2.51449,-4.62936,0.837193
304,0.259031,-3.79249,-0.439997
304,1.98447,-4.41202,0.447717
304,0.250521,-3.78167,-0.511554
304,2.58143,-4.70145,0.94111
304,0.244044,-3.79542,-0.503756
304,2.30284,-4.20064,-0.447258
304,0.228051,-3.81329,-0.483876
304,2.27407,-4.71193,1.08537
304,0.336234,-4.01242,0.0576648
304,2.37963,-4.74635,1.07861
304,2.41523,-4.7353,1.02258
304,2.60659,-4.78866,1.06575
304,2.53465,-4.69763,0.826613
304,2.55911,-4.76797,1.00643
304,0.220407,-3.82534,-0.541186
304,2.30035,-4.75481,1.08979
304,2.31367,-4.2527,-0.473337
304,2.95818,-4.93547,1.22423
304,2.37867,-4.63706,0.632406
304,1.99385,-4.48522,0.381269
304,2.50184,-4.73187,0.816755
304,2.96274,-4.95563,1.23097
304,2.27479,-4.7717,1.05867
304,2.98764,-4.98144,1.27416
304,2.51022,-4.79895,0.973442
304,2.98019,-4.98239,1.26105
304,2.62145,-4.86005,1.07431
304,2.61956,-4.87399,1.08555
304,2.00913,-4.54638,0.42064
304,2.51046,-4.80964,0.916602
304,2.45178,-4.8551,1.08441
304,-0.160914,-4.19902,0.575155
304,2.60975,-4.87729,1.06041
304,2.28095,-4.8167,1.06057
304,2.6183,-4.88837,1.07801
304,2.61906,-4.89209,1.07769
304,2.31019,-4.56074,0.213506
304,2.41932,-4.83617,0.986786
304,2.51689,-4.79652,0.808939
304,2.62607,-4.92338,1.07055
304,2.30597,-4.58244,0.202152
304,2.6346,-4.9432,1.1013
304,2.52508,-4.82834,0.812896
304,2.40989,-4.87867,0.989213
304,2.4078,-4.88975,1.01914
304,2.33245,-4.61511,0.212728
304,2.27344,-4.58806,0.147331
304,1.99839,-4.5624,0.220332
304,2.27479,-4.58666,0.13332
304,2.39005,-4.89152,0.979071
304,2.38758,-4.90666,1.01655
304,3.01881,-5.10609,1.25959
304,2.36634,-4.89808,0.993106
304,2.38201,-4.90141,0.993343
304,2.36032,-4.89633,0.977311
304,2.37609,-4.90017,0.977489
304,2.84695,-4.72005,0.134649
304,2.32825,-4.63992,0.177344
304,2.348,-4.68151,0.279046
304,2.02789,-4.89396,1.07928
304,2.06141,-4.87679,1.00032
304,-0.226965,-4.29943,0.544103
304,2.02415,-4.90969,1.08977
304,2.35048,-4.7026,0.259755
304,2.85714,-4.76085,0.127826
304,2.58281,-4.92171,0.741547
304,2.59826,-5.00788,0.989701
304,2.01863,-4.92826,1.07214
304,2.10177,-4.88122,0.86295
304,2.01826,-4.9385,1.08077
304,2.40385,-4.75163,0.288957
304,2.25934,-4.99114,1.09014
304,2.01934,-4.94295,1.07085
304,2.55552,-4.93494,0.725845
304,2.38088,-4.47639,-0.600352
304,2.8892,-4.87385,0.263002
304,2.0034,-4.68626,0.174535
304,2.01013,-4.69316,0.172726
304,-0.315471,-4.39765,0.516307
304,2.21593,-4.89895,0.593793
304,2.08278,-4.9451,0.799464
304,2.07272,-5.01636,1.01944
304,2.27995,-5.06572,1.03958
304,1.59063,-4.65217,0.162862
304,2.11073,-4.97902,0.851458
304,2.08087,-4.95245,0.782166
304,2.08488,-4.95978,0.802224
304,2.90064,-4.93276,0.247469
304,2.26892,-5.09154,1.07605
304,2.28669,-5.08971,1.03554
304,2.1173,-4.96564,0.75036
304,1.65559,-4.94443,0.943377
304,2.25466,-4.9622,0.643831
304,2.24783,-4.95536,0.626119
304,1.65048,-4.94223,0.920218
304,-0.727299,-4.32031,0.339339
304,2.23984,-4.98135,0.645966
304,2.23264,-4.9816,0.636962
304,-0.79625,-4.31246,0.319863
304,-0.470049,-4.31038,0.123761
304,0.762996,-4.40792,-0.289553
304,2.20776,-5.12418,1.06949
304,-0.470903,-4.32182,0.146625
304,-0.770422,-4.34132,0.32637
304,2.23152,-4.98954,0.587418
304,2.28753,-5.14514,1.02887
304,1.1897,-5.06629,1.41039
304,2.08624,-5.05552,0.860183
304,-0.28307,-4.39191,0.181726
304,1.65183,-4.95653,0.78506
304,2.20705,-5.15388,1.06855
304,-0.482634,-4.34657,0.137525
304,1.18187,-5.07442,1.39733
304,1.18252,-5.07509,1.39474
304,1.64173,-4.96176,0.786207
304,1.32524,-4.85102,0.62092
304,2.60185,-5.11059,0.664575
304,1.32479,-4.85663,0.611105
304,2.19549,-5.0033,0.554757
304,0.745388,-4.46548,-0.28097
304,1.64011,-4.97797,0.756398
304,1.18562,-5.1023,1.39477
304,1.60562,-4.76196,0.104102
304,1.30431,-4.87635,0.62338
304,-0.300223,-4.40557,0.0875256
304,2.11508,-5.11434,0.830929
304,2.20127,-5.1961,1.02927
304,-0.444279,-4.5192,0.467002
304,1.16932,-5.12833,1.39729
304,2.20806,-5.07551,0.625332
304,2.60241,-5.15423,0.624598
304,0.871699,-4.71125,0.242763
304,1.29077,-4.91321,0.606535
304,-0.330837,-4.43396,0.0476936
304,0.627819,-4.49187,-0.334231
304,1.17362,-5.16232,1.38497
304,1.37884,-4.91694,0.517312
304,-0.328767,-4.44597,0.0555067
304,-0.7721,-4.45664,0.31711
304,1.1777,-5.18971,1.3974
304,-0.35851,-4.45895,0.0180342
304,-0.779159,-4.48418,0.312877
304,-0.890911,-4.46246,0.284211
304,1.24966,-4.98439,0.651263
304,-0.419272,-4.47674,0.0557654
304,1.68228,-4.8856,0.10154
304,1.22158,-4.99185,0.68698
304,1.21958,-5.00094,0.706576
304,-0.786702,-4.49723,0.308869
304,1.22235,-4.99068,0.665917
304,-0.752973,-4.50865,0.32129
304,-0.501353,-4.50092,0.124517
304,0.848489,-4.79694,0.190345
304,0.686444,-4.59624,-0.350099
304,-0.842418,-4.53073,0.284264
304,0.839966,-4.81744,0.193123
304,-0.500402,-4.54302,0.116605
304,2.2569,-5.20251,0.530015
304,-0.807272,-4.55475,0.303288
304,0.687355,-4.61661,-0.371622
304,-0.529639,-4.64474,0.407317
304,1.63604,-4.95628,0.0890244
304,-0.347691,-4.59009,0.0230854
304,1.22238,-5.05977,0.541177
304,-1.75389,-4.65521,1.00379
304,1.6551,-4.99674,0.0847169
304,1.66134,-5.00558,0.100009
304,0.833235,-4.88042,0.163821
304,1.67597,-5.01735,0.0933557
304,1.72693,-5.08701,0.245119
304,1.63263,-5.01549,0.0766588
304,-1.80894,-4.68982,0.978734
304,2.34592,-5.31272,0.495112
304,-1.48764,-4.81995,1.17021
304,-1.33094,-4.33287,-0.405587
304,-1.84496,-4.70038,0.948041
304,0.627642,-4.71275,-0.432804
304,1.73375,-5.16047,0.259203
304,-1.67428,-4.82851,1.17698
304,0.827289,-4.9772,0.191993
304,1.70127,-5.17156,0.24223
304,-0.256286,-4.63977,-0.280229
304,1.18452,-5.17698,0.534234
304,-0.825184,-4.52839,-0.315597
304,0.855513,-5.0249,0.199656
304,1.76126,-5.21188,0.252043
304,-0.941135,-4.70738,0.252815
304,-1.5397,-4.90416,1.16748
304,1.25167,-5.17164,0.349441
304,0.847362,-5.05019,0.201597
304,1.15918,-5.21512,0.511834
304,-1.42458,-4.92628,1.09808
304,-1.91267,-4.78399,0.940679
304,-1.90729,-4.8036,0.979003
304,0.845436,-5.06588,0.198959
304,0.85569,-5.07143,0.209898
304,-1.59664,-4.91136,1.1133
304,-1.52488,-4.93487,1.14036
304,-1.54895,-4.91399,1.08286
304,-0.565871,-4.81868,0.225657
304,-1.6045,-4.79547,0.744699
304,-0.856782,-4.58696,-0.340899
304,-0.858311,-4.59171,-0.328278
304,-1.53867,-4.93922,1.08696
304,-0.566013,-4.84143,0.22358
304,2.35372,-5.47382,0.479933
304,-1.91093,-4.98189,1.34381
304,-1.72355,-4.81137,0.708914
304,-0.981335,-4.83867,0.357081
304,-1.65748,-4.97275,1.1084
304,-0.175067,-4.83768,-0.156092
304,-2.12904,-5.14397,1.88942
304,-1.29681,-4.94132,0.795144
304,1.68705,-5.33069,0.252454
304,-1.63546,-4.96924,1.02928
304,1.67234,-5.33201,0.242322
304,-0.227092,-5.01834,0.351897
304,-0.721528,-4.88406,0.201337
304,-1.69232,-4.98677,1.05818
304,-1.28862,-4.98236,0.801807
304,-1.0918,-4.85038,0.280066
304,-0.625395,-4.9206,0.193983
304,-0.928013,-4.64686,-0.486469
304,-1.54776,-5.00312,0.949549
304,-1.05368,-4.71679,-0.217656
304,-1.74863,-5.01012,1.07137
304,-0.67567,-4.93011,0.20953
304,-0.743413,-4.91122,0.186701
304,-1.31796,-4.97819,0.712347
304,-0.752027,-4.91681,0.187015
304,-1.74852,-5.02867,1.08875
304,1.7537,-5.38951,0.18413
304,-1.32934,-5.00716,0.775949
304,1.70397,-5.39982,0.235083
304,-2.05633,-5.07318,1.38288
304,-0.692673,-4.96311,0.207081
304,-1.51155,-4.99575,0.750395
304,-1.11414,-4.9238,0.275033
304,-1.79232,-4.94837,0.715429
304,-1.27531,-5.03033,0.621055
304,-1.65757,-5.05891,0.910587
304,-1.62346,-5.12646,1.06671
304,-2.12976,-5.16424,1.41634
304,-1.63975,-5.10423,0.949182
304,-0.814828,-5.01043,0.155308
304,-2.06832,-5.12147,1.1869
304,-1.67569,-5.08949,0.864681
304,-1.61778,-5.06803,0.67673
304,-1.67633,-5.13775,0.902517
304,-1.59916,-5.18323,0.990979
304,-1.81963,-5.10717,0.872174
304,-0.409454,-4.96172,-0.405859
304,1.71798,-5.5815,0.197846
304,-0.328719,-5.04632,-0.299479
304,-1.43853,-5.15809,0.657063
304,-0.532246,-5.09646,-0.0618299
304,-1.72453,-5.20388,0.94073
304,-0.852581,-5.14647,0.179696
304,2.19146,-5.81719,0.477683
304,-0.620489,-5.10293,-0.10972
304,-1.63117,-5.23977,0.880006
304,-1.64746,-5.23015,0.819116
304,-1.65192,-5.25826,0.900222
304,-1.65438,-5.28539,0.918697
304,-1.77784,-5.18926,0.695031
304,-0.546933,-5.2844,0.239511
304,-1.80792,-5.18864,0.640187
304,-1.80906,-5.22891,0.706262
304,-1.67585,-5.32706,0.929025
304,-1.78701,-5.31648,0.92618
304,-1.65403,-5.24971,0.638262
304,-2.31231,-5.29988,1.16294
304,-1.67555,-5.26223,0.642696
304,-1.84343,-5.27319,0.694632
304,-1.77695,-5.30766,0.697283
304,-1.29154,-5.18701,-0.0583109
304,-1.82349,-5.31874,0.627834
304,-1.83234,-5.442,0.959297
304,-1.79638,-5.36053,0.689508
304,-1.84898,-5.33851,0.632697
304,-1.83538,-5.43594,0.914397
304,-1.84315,-5.35007,0.614992
304,-2.45435,-5.42652,1.14217
304,2.49156,-6.79087,0.2477
304,2.46556,-6.84104,0.311228
304,2.38095,-6.82823,0.309078
304,2.45634,-6.84143,0.28553
304,1.5055,-3.67617,-0.0350161
303,1.5055,-3.67617,-0.0350161
304,1.29634,-3.65439,-0.813685
303,1.29634,-3.65439,-0.813685
304,-0.525679,-4.76496,-0.0624393
303,-0.525679,-4.76496,-0.0624393
304,-0.73681,-4.75982,0.0125683
303,-0.73681,-4.75982,0.0125683
304,-1.12192,-4.95164,-0.101747
297,-1.12192,-4.95164,-0.101747
304,-1.72065,-5.50974,0.657178
297,-1.72065,-5.50974,0.657178
304,2.10295,-4.98367,0.840664
297,2.10295,-4.98367,0.840664
304,-1.28477,-4.9816,0.621274
300,-1.28477,-4.9816,0.621274
304,-1.72421,-5.51416,0.710254
300,-1.72421,-5.51416,0.710254
304,2.05692,-5.06524,1.03009
300,2.05692,-5.06524,1.03009
304,-1.00256,-4.70999,-0.0371787
301,-1.00256,-4.70999,-0.0371787
304,1.72254,-3.66627,0.473016
