0,0.828681,-0.475171,2.63791
301,1.72254,-3.66627,0.473016
304,-0.661716,-4.87753,0.128223
301,-0.661716,-4.87753,0.128223
304,2.50702,-3.19957,-0.0566784
301,2.50702,-3.19957,-0.0566784
304,2.49149,-3.15172,-0.0137545
301,2.49149,-3.15172,-0.0137545
304,-1.78246,-5.56206,0.541948
298,-1.78246,-5.56206,0.541948
304,-1.73743,-5.32305,1.11497
298,-1.73743,-5.32305,1.11497
304,-1.58835,-5.56344,0.483569
298,-1.58835,-5.56344,0.483569
304,1.01608,-3.42916,-0.29806
293,1.01608,-3.42916,-0.29806
304,2.28301,-3.21506,-0.104411
67,2.28301,-3.21506,-0.104411
304,1.94855,-3.13707,-0.128148
302,1.94855,-3.13707,-0.128148
305,1.75014,-1.67539,1.37227
305,1.79867,-1.71421,1.27821
305,1.79157,-1.7143,1.27925
305,1.79767,-1.71689,1.26919
305,1.79446,-1.71715,1.27133
305,0.75255,-3.37674,0.178995
305,0.755352,-3.38427,0.174621
305,1.72196,-3.61271,0.508212
305,0.6657,-3.47163,0.141559
305,0.664536,-3.48075,0.146
305,0.904764,-3.67799,0.0300124
305,0.3918,-3.76644,0.0177542
305,0.321619,-3.77929,-0.00368559
305,0.337715,-3.80142,-0.00313556
305,0.32991,-3.801,-0.00243807
305,0.295637,-3.79976,-0.0225646
305,0.31095,-3.80619,-0.0179855
305,1.50405,-4.08804,0.395712
305,1.51574,-4.09652,0.364393
305,1.39063,-4.1105,0.462139
305,1.51347,-4.11708,0.367221
305,1.52059,-4.12215,0.357084
305,0.485339,-3.98461,0.0312115
305,0.894237,-4.041,-0.130962
305,0.898285,-4.05944,-0.120092
305,0.849008,-4.06063,-0.122438
305,0.828733,-4.05854,-0.128325
305,2.61953,-4.31072,0.257419
305,0.461561,-4.04384,0.0126193
305,1.12012,-4.16902,0.399303
305,2.64333,-4.31946,0.226685
305,2.63571,-4.32068,0.234631
305,1.29173,-4.19658,0.383418
305,2.63953,-4.33544,0.237241
305,2.64997,-4.34497,0.233496
305,2.01182,-4.40375,1.1925
305,0.31882,-4.08367,0.0103493
305,2.66404,-4.37358,0.218698
305,2.65292,-4.3852,0.213141
305,0.761548,-4.1436,-0.175908
305,1.54853,-4.29682,0.254001
305,1.07037,-4.25663,0.34832
305,0.753033,-4.15838,-0.179005
305,0.736341,-4.1784,-0.205607
305,3.14509,-4.56175,0.120376
305,2.3663,-4.61097,1.11019
305,2.34847,-4.60963,1.11079
305,2.33315,-4.61504,1.13023
305,3.13559,-4.62082,0.373234
305,2.81654,-4.56181,0.137017
305,2.28034,-4.5156,0.163151
305,2.28888,-4.51557,0.154071
305,2.28411,-4.52207,0.15906
305,3.14636,-4.777,1.40329
305,2.24199,-4.52033,0.13111
305,3.08614,-4.65686,0.462332
305,3.14789,-4.79658,1.39131
305,2.2905,-4.55064,0.156597
305,3.15349,-4.8057,1.4215
305,3.15113,-4.80722,1.42159
305,-0.437736,-4.57125,2.69587
305,3.15772,-4.81654,1.41402
305,3.12603,-4.70581,0.485093
305,-0.370596,-4.59831,2.72922
305,3.08669,-4.71078,0.522781
305,2.41984,-4.71757,1.09792
305,2.69796,-4.62994,0.124329
305,3.07467,-4.72545,0.49981
305,1.60664,-4.52493,0.159879
305,1.98089,-4.56816,0.172789
305,2.67492,-4.6413,0.119673
305,2.3733,-4.72941,1.09478
305,2.84925,-4.67123,0.0996492
305,3.19516,-4.88011,1.38119
305,2.35314,-4.65647,0.292176
305,1.06413,-4.53055,0.268102
305,-0.79937,-4.33631,0.327136
305,-0.826455,-4.3385,0.314859
305,2.02743,-4.63303,0.105191
305,-0.818675,-4.34615,0.323477
305,1.99639,-4.63536,0.128166
305,2.54395,-4.79253,0.895663
305,2.56033,-4.78057,0.781592
305,-0.79108,-4.35658,0.336196
305,0.239199,-4.78679,2.82511
305,-0.442371,-4.71378,2.83926
305,2.39919,-4.76181,0.672271
305,1.62677,-4.60774,0.0955876
305,1.99962,-4.68444,0.356904
305,2.85428,-4.74165,0.0473526
305,2.86064,-4.74575,0.0592113
305,-0.821077,-4.37616,0.312467
305,2.40175,-4.77758,0.657365
305,2.28597,-4.81888,1.09366
305,1.2928,-4.61547,0.31698
305,-0.85186,-4.37636,0.298468
305,2.0251,-4.67001,0.0902958
305,2.01038,-4.67994,0.0862126
305,2.8587,-4.79809,0.267028
305,2.0085,-4.71735,0.314164
305,2.43497,-4.81335,0.620172
305,2.57207,-4.89677,1.13427
305,2.54893,-4.86747,0.899165
305,2.28372,-4.86089,1.08161
305,-0.381431,-4.4373,0.0253345
305,2.86021,-4.82876,0.272203
305,2.44624,-4.87589,0.989302
305,2.62438,-4.90639,1.03806
305,-0.445382,-4.45871,0.160045
305,2.87099,-4.84152,0.28156
305,2.45517,-4.89508,1.07968
305,2.62095,-4.91196,1.06771
305,2.54849,-4.88347,0.89101
305,2.62173,-4.91567,1.0752
305,2.55218,-4.86177,0.700058
305,2.44898,-4.8916,1.01892
305,2.32484,-4.88264,1.0546
305,2.54854,-4.88333,0.852869
305,-0.384422,-4.48305,0.238457
305,2.44259,-4.89863,1.06574
305,2.88386,-4.85096,0.282563
305,2.52039,-4.89012,0.92147
305,2.62758,-4.9216,1.06464
305,-0.436924,-4.47228,0.172341
305,2.52627,-4.89507,0.897633
305,-0.28363,-4.49314,0.161687
305,-0.354941,-4.47007,0.0378125
305,2.45991,-4.91002,1.07202
305,-0.368068,-4.47158,0.0172156
305,2.4612,-4.91739,1.07915
305,2.40453,-4.90188,1.00285
305,2.66918,-4.97533,1.32905
305,-0.291484,-4.49617,0.10145
305,2.46008,-4.9233,1.08812
305,2.07688,-4.86571,0.961964
305,2.56029,-4.91183,0.894388
305,-0.370259,-4.47953,0.0120186
305,2.3905,-4.91055,1.01805
305,2.45194,-4.86719,0.607294
305,-0.324679,-4.50087,0.0992489
305,-0.330865,-4.43294,-0.464907
305,-0.418938,-4.51077,0.235625
305,2.58341,-4.94077,0.995907
305,2.40549,-4.93008,1.0659
305,2.56799,-4.93541,0.950067
305,2.46796,-4.94715,1.09514
305,0.0550066,-4.59161,0.363939
305,2.02037,-4.90133,1.10173
305,2.27544,-4.9208,1.0276
305,2.67519,-5.00157,1.31893
305,2.01371,-4.90001,1.08252
305,-0.330456,-4.45337,-0.440612
305,2.01326,-4.90672,1.11099
305,2.58399,-4.97758,1.14612
305,2.06654,-4.90363,0.998708
305,-0.590827,-4.50125,0.0808765
305,2.57016,-4.96158,0.951304
305,-0.564983,-4.50851,0.0924648
305,-0.542089,-4.53155,0.244435
305,2.23945,-4.94367,1.08219
305,2.23931,-4.94306,1.07422
305,0.955137,-4.69942,0.24984
305,2.0141,-4.91627,1.05198
305,2.0211,-4.92153,1.07654
305,2.4469,-4.96977,1.08225
305,1.61805,-4.75905,0.0338759
305,2.05424,-4.92751,0.98196
305,2.07241,-4.89415,0.684174
305,2.07437,-4.9069,0.758507
305,-0.412677,-4.60841,0.523374
305,2.02465,-4.95048,1.0773
305,2.02841,-4.94812,1.04401
305,2.05517,-4.91811,0.699081
305,2.25269,-4.98619,1.06856
305,1.66642,-4.89918,0.887306
305,1.60492,-4.791,0.0371208
305,2.25275,-4.99518,1.01945
305,2.19784,-5.0003,1.06934
305,2.4816,-5.03031,1.05703
305,-0.34621,-4.53556,-0.421648
305,2.19817,-5.00271,1.07727
305,-0.611911,-4.56836,0.0707579
305,-0.466117,-4.62571,0.381566
305,0.922273,-4.76181,0.227836
305,0.919195,-4.76079,0.219436
305,-0.356748,-4.54754,-0.368005
305,1.64766,-4.91714,0.821943
305,2.07782,-4.95658,0.750539
305,0.0805889,-5.0032,2.9013
305,1.64685,-4.91706,0.793355
305,1.34472,-4.8526,0.497204
305,2.5748,-5.01282,0.641844
305,2.28219,-5.03696,1.06141
305,-1.41204,-4.46786,-0.252156
305,2.22466,-5.03133,1.0159
305,-0.374427,-4.57366,-0.397853
305,2.28291,-5.04478,1.03095
305,1.38776,-4.89636,0.562158
305,-0.436979,-4.68047,0.445134
305,1.62176,-4.86188,0.0518614
305,1.65531,-4.95474,0.745704
305,1.64805,-4.96176,0.776628
305,2.11031,-5.00614,0.720334
305,2.2056,-5.06338,1.0761
305,-0.811734,-4.56061,-0.299098
305,0.861669,-4.80814,0.172923
305,1.65143,-4.97398,0.805556
305,2.02114,-4.99989,0.682528
305,-1.45293,-4.88842,2.88554
305,1.64603,-4.97184,0.778144
305,1.40973,-4.91482,0.506835
305,1.62073,-4.8816,0.0458711
305,1.33648,-4.9192,0.597719
305,2.20694,-5.07613,1.07959
305,1.33526,-4.91651,0.557663
305,2.19525,-5.07812,1.06768
305,1.64407,-4.99661,0.897755
305,2.03923,-5.0027,0.569933
305,1.4086,-4.92683,0.509582
305,0.00672269,-5.08806,2.99506
305,1.64702,-4.90686,0.023972
305,1.65806,-5.00827,0.7951
305,2.08465,-5.05184,0.755201
305,1.63679,-4.91539,0.0305935
305,2.19742,-5.10294,1.04087
305,1.39552,-4.95627,0.559634
305,0.879855,-4.85365,0.157772
305,2.21014,-5.11147,1.04206
305,2.23341,-5.11066,1.0027
305,1.37118,-4.96005,0.536889
305,0.83183,-4.85175,0.142004
305,-0.507264,-4.72498,0.271429
305,1.40093,-4.9675,0.509743
305,1.61722,-5.04072,0.87498
305,1.26806,-4.96288,0.546785
305,2.24024,-5.12916,1.01012
305,2.71967,-5.21247,1.24443
305,-0.498498,-4.74006,0.274971
305,1.67129,-4.953,0.0527405
305,1.27773,-4.97838,0.586003
305,1.61417,-5.03946,0.768949
305,1.17846,-5.07667,1.41885
305,1.25099,-4.98377,0.576378
305,1.26659,-4.99379,0.5738
305,0.834789,-4.89367,0.143181
305,1.17773,-5.09243,1.39965
305,-0.606039,-4.75149,0.23745
305,1.21119,-5.11429,1.47511
305,0.865272,-4.91508,0.161976
305,1.2636,-5.00681,0.544595
305,2.09887,-5.15511,0.739362
305,-1.03033,-4.69119,-0.214074
305,1.6141,-5.03226,0.0219958
305,1.1766,-5.1547,1.38819
305,1.17513,-5.15813,1.38729
305,-1.07391,-4.70774,-0.250772
305,-0.584292,-4.82298,0.234695
305,-1.06786,-4.71362,-0.239943
305,-1.01132,-4.81635,0.304267
305,1.18583,-5.0953,0.536043
305,-1.1692,-4.74604,-0.325783
305,-0.356837,-4.85515,-0.3851
305,-0.397291,-4.90108,0.00221765
305,-0.437038,-4.91521,-0.0235862
305,1.43128,-5.17679,0.391845
305,1.41002,-5.18867,0.434865
305,-0.353565,-4.89959,-0.388576
305,-0.758332,-4.94692,0.311468
305,1.40206,-5.20046,0.387403
305,-0.444246,-4.94718,-0.0253056
305,-1.08724,-4.91226,0.262275
305,-0.234803,-5.02614,0.345642
305,-1.60833,-4.97905,1.17456
305,-0.422783,-4.99067,-0.0199686
305,-0.421594,-4.99887,-0.0194211
305,1.14491,-5.22739,0.398678
305,-0.738014,-5.00395,0.228806
305,1.42843,-5.26535,0.380614
305,-0.487409,-5.0039,-0.0428656
305,-0.337997,-5.06084,0.277561
305,1.15149,-5.23807,0.377104
305,-0.343595,-5.07087,0.238684
305,-1.69859,-5.02647,1.01198
305,-0.334931,-5.09026,0.265061
305,-1.46726,-5.07748,1.15706
305,1.15176,-5.27008,0.370199
305,1.17192,-5.27255,0.329852
305,1.38265,-5.3169,0.468671
305,-0.275137,-5.11648,0.321154
305,-0.436967,-5.09712,0.286143
305,-1.69259,-5.04621,0.974429
305,-0.307901,-5.05065,-0.259445
305,-0.285706,-5.1267,0.313604
305,-0.330381,-5.04698,-0.315958
305,-0.238355,-5.06199,-0.283065
305,1.16788,-5.29619,0.31749
305,-0.241431,-5.06925,-0.276708
305,-1.17756,-5.00061,0.00312686
305,-1.6624,-5.03882,0.713457
305,1.18714,-5.3161,0.311695
305,1.19043,-5.33017,0.303845
305,-0.304295,-5.17226,0.316127
305,-1.57653,-5.08339,0.729951
305,-1.55698,-5.11901,0.995905
305,-1.51906,-5.10868,0.832534
305,-1.66223,-5.07838,0.699166
305,-0.307148,-5.18386,0.306946
305,-1.21019,-5.05414,-0.0210614
305,-1.6799,-5.09296,0.701051
305,-1.45029,-5.15675,0.770334
305,-0.48853,-5.20224,0.265315
305,1.40333,-5.44264,0.437465
305,-1.60948,-5.15044,0.635929
305,-1.63461,-5.19272,0.730958
305,-1.68834,-5.24013,1.04262
305,-1.66285,-5.24213,0.974826
305,-1.69256,-5.26381,1.05092
305,-1.67061,-5.25638,0.93928
305,-1.67593,-5.26672,0.965988
305,-1.57414,-5.23893,0.615641
305,1.40566,-6.04155,1.34689
305,1.381,-6.47525,1.30806
305,2.49848,-6.66677,0.243551
305,6.83218,-17.9712,1.03247
305,1.37325,-4.1147,0.733687
304,1.37325,-4.1147,0.733687
305,0.182901,-3.6191,0.608662
304,0.182901,-3.6191,0.608662
305,2.86682,-4.77549,0.297194
304,2.86682,-4.77549,0.297194
305,1.25905,-4.81793,0.565335
298,1.25905,-4.81793,0.565335
305,1.34195,-5.15191,0.503612
298,1.34195,-5.15191,0.503612
305,1.20529,-5.0138,0.636614
298,1.20529,-5.0138,0.636614
305,-0.875941,-5.16543,3.01009
298,-0.875941,-5.16543,3.01009
305,-0.899585,-5.2141,3.03097
298,-0.899585,-5.2141,3.03097
305,-0.797062,-5.03979,2.94138
298,-0.797062,-5.03979,2.94138
305,-0.877494,-5.18054,3.00813
298,-0.877494,-5.18054,3.00813
305,1.41676,-5.10391,0.454179
300,1.41676,-5.10391,0.454179
305,2.26755,-5.11448,1.07762
300,2.26755,-5.11448,1.07762
305,-0.565757,-4.55623,0.296022
300,-0.565757,-4.55623,0.296022
305,-0.439299,-4.57786,-0.432038
297,-0.439299,-4.57786,-0.432038
305,-0.357774,-4.82785,0.0226779
297,-0.357774,-4.82785,0.0226779
305,-0.593376,-4.78507,0.319116
303,-0.593376,-4.78507,0.319116
305,1.67058,-4.36628,0.853654
303,1.67058,-4.36628,0.853654
305,-1.31947,-5.05331,0.639913
293,-1.31947,-5.05331,0.639913
305,-0.585431,-5.18509,-0.583506
291,-0.585431,-5.18509,-0.583506
305,2.0182,-5.01209,0.72324
68,2.0182,-5.01209,0.72324
306,2.32202,-4.51816,0.3485
306,2.33136,-4.54305,0.350534
306,2.32783,-4.55438,0.338109
306,1.86114,-4.38637,3.02092
306,1.83286,-4.43382,3.04632
306,1.87051,-4.44482,3.04979
306,1.85802,-4.49597,3.07478
306,3.15558,-4.71068,0.361874
306,3.98582,-4.66047,1.75611
306,1.83603,-4.51728,3.0881
306,2.8409,-4.72099,0.327128
306,4.05405,-4.67545,1.72737
306,1.83599,-4.55006,3.10087
306,1.73616,-4.57388,3.01841
306,4.03704,-4.73501,1.76445
306,3.16085,-4.79579,0.422748
306,4.03931,-4.73848,1.76473
306,1.73531,-4.60161,3.02934
306,3.83339,-4.67199,3.01711
306,3.80151,-4.68301,3.01111
306,4.01045,-4.77111,1.77319
306,1.73735,-4.63841,3.05927
306,3.15595,-4.84683,0.433883
306,1.92571,-4.64723,3.07231
306,4.0135,-4.78957,1.78685
306,1.91354,-4.65519,3.0806
306,1.73988,-4.65968,3.06921
306,1.75674,-4.67652,2.9888
306,3.1594,-4.87938,0.450792
306,1.92345,-4.67943,3.08467
306,2.53028,-4.83862,0.940945
306,3.1557,-4.88849,0.448329
306,2.55917,-4.83562,1.14076
306,3.17685,-4.84975,1.41178
306,1.75279,-4.71517,3.0032
306,2.57467,-4.86738,0.956202
306,1.94351,-4.72033,3.02875
306,2.36251,-4.85674,1.101
306,1.98655,-4.72854,2.97198
306,1.82999,-4.72475,3.02517
306,1.74209,-4.72062,3.09796
306,1.9184,-4.72647,3.08943
306,2.0647,-4.87341,0.910686
306,3.91685,-4.79013,3.09495
306,2.42443,-4.90622,0.642658
306,1.64675,-4.87651,0.808161
306,2.18585,-4.90602,0.603665
306,2.55706,-4.89528,0.961492
306,3.15488,-4.8915,1.30058
306,1.8107,-4.74673,3.02834
306,2.07464,-4.88419,0.971308
306,2.18688,-4.88153,1.07452
306,1.75027,-4.74719,3.01763
306,2.45933,-4.92446,0.591919
306,2.45727,-4.92358,0.606279
306,1.83041,-4.75242,3.04709
306,2.33418,-4.92173,0.594182
306,2.52512,-4.9055,0.939314
306,2.52518,-4.90881,0.927892
306,1.85008,-4.76172,2.97026
306,2.07448,-4.90518,0.80209
306,2.3972,-4.92836,0.586911
306,2.55694,-4.91405,0.885609
306,1.9383,-4.76103,3.04107
306,2.22073,-4.8957,1.03889
306,2.52184,-4.91191,0.922072
306,2.25574,-4.89503,1.08944
306,2.18598,-4.9246,0.59459
306,2.28776,-4.8977,1.08799
306,1.66108,-4.89849,0.807155
306,1.71548,-4.75902,3.0468
306,1.9809,-4.77004,2.99051
306,2.46824,-4.91373,0.941905
306,2.06192,-4.89807,1.01707
306,1.87845,-4.77039,2.96435
306,1.99325,-4.77305,2.99118
306,2.17621,-4.89992,1.07596
306,2.40014,-4.93497,0.62148
306,2.19952,-4.90329,1.03871
306,1.22886,-4.75568,2.95322
306,2.05554,-4.90264,0.994525
306,2.01703,-4.89707,1.08202
306,2.35865,-4.93873,0.589209
306,2.52249,-4.92422,0.933991
306,1.81046,-4.77399,3.03735
306,2.0006,-4.78238,2.99489
306,2.24619,-4.91043,1.08125
306,1.42507,-4.92099,0.553556
306,2.40983,-4.94786,0.587747
306,1.92295,-4.77951,3.05029
306,1.35718,-4.92351,0.53584
306,1.89718,-4.78531,2.96979
306,1.7338,-4.77738,3.04625
306,1.8832,-4.78682,2.968
306,2.39637,-4.94976,0.618091
306,2.5246,-4.93518,0.913827
306,2.10646,-4.91617,1.03075
306,1.9153,-4.78748,3.00402
306,1.9077,-4.78905,2.9994
306,2.34123,-4.95365,0.580918
306,1.3774,-4.93428,0.486944
306,1.79766,-4.78574,3.03234
306,1.41617,-4.93544,0.494856
306,1.74629,-4.78534,3.04587
306,1.81619,-4.78858,3.03262
306,1.83891,-4.78994,3.04348
306,1.90976,-4.79228,3.0484
306,1.63945,-4.92807,0.784831
306,1.85654,-4.79683,2.99566
306,1.9031,-4.80196,2.97664
306,2.19641,-4.96028,0.599149
306,1.41824,-4.94202,0.544642
306,1.81617,-4.79692,3.03635
306,1.8264,-4.79873,3.01367
306,1.79163,-4.80036,2.9841
306,1.65044,-4.92647,0.922553
306,1.92153,-4.80263,3.01127
306,2.2314,-4.93467,1.0623
306,1.84827,-4.80262,3.00275
306,1.98528,-4.80823,2.99383
306,1.99239,-4.81025,3.01379
306,2.31648,-4.94428,1.035
306,1.99813,-4.93396,1.05996
306,2.02674,-4.81333,2.98651
306,2.01064,-4.96407,0.596536
306,1.97226,-4.8129,2.97771
306,2.48392,-4.95567,0.942843
306,1.97186,-4.81266,3.01211
306,2.22198,-4.94505,1.03718
306,2.30427,-4.94538,1.07418
306,1.90826,-4.81256,3.00967
306,2.49882,-4.96152,0.910656
306,2.00096,-4.81765,2.99102
306,2.22179,-4.94919,1.02334
306,2.33272,-4.95264,1.02568
306,1.82469,-4.81352,3.02411
306,3.9673,-4.86848,3.12786
306,1.96447,-4.82033,3.01011
306,1.85495,-4.8196,2.99025
306,2.29144,-4.95473,1.06023
306,2.0166,-4.82609,2.98585
306,2.42433,-4.96668,0.95105
306,1.84263,-4.82093,3.0072
306,1.98264,-4.82584,2.99426
306,2.08106,-4.9571,0.956753
306,1.749,-4.81126,3.13574
306,0.860933,-4.97675,0.184385
306,-0.566256,-4.75973,3.00083
306,1.83533,-4.82942,2.96891
306,-0.622959,-4.75551,3.06186
306,2.13445,-4.98159,0.719045
306,1.71789,-4.99708,0.297715
306,2.27132,-4.90467,2.01876
306,2.14242,-4.98352,0.718375
306,1.97812,-4.83598,2.99214
306,1.75304,-4.82596,3.05267
306,1.82114,-4.82882,3.06423
306,1.80806,-4.82983,3.04665
306,1.23647,-4.97008,0.586303
306,1.84654,-4.83437,3.03054
306,1.37823,-4.98254,0.482779
306,1.66102,-4.82424,3.12635
306,3.9595,-4.9022,2.91513
306,1.83137,-4.83994,2.96778
306,1.93,-4.83714,3.07611
306,3.99258,-4.90039,2.99914
306,2.16582,-4.99561,0.691858
306,1.98573,-4.84665,2.98024
306,1.89966,-4.84561,2.99791
306,1.84601,-4.84463,3.01425
306,1.64495,-4.98256,0.783842
306,1.36315,-4.99005,0.545135
306,1.97041,-4.85477,2.98451
306,1.80238,-4.84963,3.00244
306,1.3516,-4.99425,0.509127
306,-0.579892,-4.78553,2.97224
306,-0.592913,-4.78352,3.01854
306,1.61705,-4.97816,0.915394
306,1.82196,-4.85511,2.97468
306,1.92819,-4.855,3.02839
306,1.68841,-4.84668,3.06862
306,1.82305,-4.8525,3.03977
306,1.83814,-4.85399,3.02345
306,1.29821,-4.99391,0.578265
306,1.34924,-5.0024,0.468467
306,-0.60417,-4.78986,3.01983
306,1.80465,-4.86437,3.01099
306,1.74221,-4.86313,3.01495
306,1.96482,-4.8685,3.03121
306,1.20664,-5.028,0.194347
306,1.8201,-4.87376,2.97614
306,1.98284,-4.87613,3.02072
306,-0.592678,-4.80715,2.98608
306,1.83082,-4.87554,2.98634
306,1.34035,-5.02258,0.472685
306,2.08118,-4.88791,2.95598
306,1.34463,-5.02744,0.51634
306,-0.598968,-4.81606,3.03209
306,1.20789,-5.02454,0.559813
306,1.7764,-4.89451,3.01133
306,1.63404,-4.98855,1.45784
306,4.02527,-4.94903,3.18108
306,1.31571,-5.04875,0.448804
306,1.30172,-5.04323,0.55201
306,1.66174,-4.99785,1.44134
306,-0.552125,-4.84052,2.97906
306,1.79743,-4.90381,3.02272
306,1.7971,-4.90447,3.01482
306,1.79433,-4.90741,3.02771
306,1.30132,-5.04924,0.564051
306,-0.288199,-5.02509,0.307788
306,1.33381,-5.05987,0.503229
306,1.27849,-4.89674,3.08331
306,1.31363,-5.06618,0.443568
306,1.31137,-5.06901,0.444717
306,1.30292,-5.06713,0.47386
306,1.78699,-4.92881,2.95419
306,1.77447,-4.92812,3.02776
306,1.2815,-5.07935,0.461643
306,-0.312204,-5.05461,0.303039
306,1.78674,-4.95309,2.96408
306,-0.730034,-4.88473,2.97574
306,1.78378,-4.96627,2.98341
306,2.03339,-4.98231,2.9872
306,1.66437,-5.07363,1.44394
306,-0.858212,-5.09139,0.288142
306,1.16621,-5.07889,1.39272
306,-0.845805,-5.09423,0.286807
306,1.36415,-4.97813,3.11454
306,1.17251,-5.09109,1.40976
306,1.16346,-5.09855,1.4158
306,-0.829071,-4.9381,3.09174
306,1.17423,-5.10303,1.40343
306,3.13291,-5.16501,1.36155
306,3.19421,-5.05381,3.16948
306,-0.58023,-4.97087,2.97064
306,-0.28686,-5.15891,0.325557
306,2.07418,-5.06807,3.02054
306,-0.752802,-5.00132,2.92963
306,3.03208,-5.09091,3.26034
306,-0.83663,-5.00464,3.01447
306,3.38758,-5.12268,3.07108
306,-0.850906,-5.00192,3.19067
306,-0.807307,-5.02316,2.92896
306,-0.772464,-5.02435,2.94739
306,2.54634,-5.11328,3.01871
306,-0.829979,-5.04103,2.9265
306,3.06554,-5.14212,3.0656
306,-0.847323,-5.03906,3.02087
306,-0.905497,-5.05,3.03515
306,3.44118,-5.16511,3.18049
306,3.45203,-5.18165,3.09358
306,3.17572,-5.16247,3.28753
306,2.43455,-5.16282,3.04507
306,2.90878,-5.16368,3.28137
306,3.88093,-5.19298,3.2641
306,-0.675339,-5.083,3.00695
306,2.80242,-5.16655,3.27832
306,0.0649201,-5.1085,3.0473
306,3.45946,-5.19857,3.25815
306,2.77097,-5.19409,3.05624
306,-0.674133,-5.1007,3.01345
306,0.0241494,-5.12085,3.03314
306,0.00921392,-5.13347,3.02114
306,3.77791,-5.24944,3.13791
306,-0.025425,-5.15133,3.04736
306,-1.05059,-5.12173,3.19832
306,-1.04959,-5.13496,3.20002
306,-0.00858533,-5.17447,3.04469
306,2.99608,-5.25398,3.14946
306,-0.748473,-5.16264,3.03281
306,-1.06454,-5.15224,3.20851
306,3.92459,-5.2965,3.15119
306,-1.07626,-5.15573,3.17651
306,-0.0395736,-5.19578,3.09734
306,3.17582,-5.39506,1.38017
306,3.14085,-5.30321,3.16344
306,-0.759523,-5.20669,3.04962
306,-0.78244,-5.21306,3.03443
306,3.22928,-5.30957,3.29684
306,3.12517,-5.43184,1.38161
306,-0.065347,-5.23944,3.08534
306,0.704469,-5.25414,3.20289
306,0.554868,-5.25921,3.14503
306,-1.11135,-5.21427,3.18932
306,-1.115,-5.21544,3.21384
306,-1.10662,-5.22062,3.16647
306,0.630466,-5.27369,3.14698
306,-1.11415,-5.23098,3.11428
306,-1.13311,-5.24609,3.11339
306,-0.800642,-5.26815,3.05541
306,-1.135,-5.26659,3.17962
306,-0.100617,-5.30061,3.12704
306,0.0178437,-5.31938,3.14203
306,-0.960551,-5.47872,0.305137
306,-0.833727,-5.31284,3.08615
306,-0.117285,-5.34133,3.14048
306,2.31137,-5.40489,3.28163
306,-0.124529,-5.34975,3.14733
306,2.2678,-5.48489,3.31968
306,-0.140921,-5.4337,3.18925
306,0.681226,-5.46829,3.22803
306,2.27286,-5.51137,3.33124
306,3.22218,-5.68292,1.20397
306,0.567344,-5.48136,3.23436
306,-0.961388,-5.45421,3.04532
306,0.43707,-5.62615,3.35909
306,0.62944,-5.64389,3.20216
306,1.2659,-5.69127,3.19356
306,-0.333336,-5.69525,3.21662
306,1.34886,-5.77258,3.34228
306,1.40582,-5.80375,3.41883
306,0.158873,-5.77933,3.34029
306,0.17757,-5.84389,3.21476
306,0.520301,-5.88217,3.2947
306,0.373119,-5.94309,3.35196
306,0.152429,-5.94593,3.25406
306,1.01439,-5.98382,3.30829
306,0.813107,-5.96882,3.47228
306,0.310295,-5.96896,3.25888
306,1.10264,-5.98825,3.31611
306,-0.102462,-5.9999,3.25358
306,0.430979,-6.02287,3.29931
306,0.358542,-6.05359,3.30536
306,0.736097,-6.06087,3.37903
306,1.10901,-6.17666,3.48791
306,0.543887,-6.17558,3.3502
306,0.532552,-6.23918,3.37436
306,0.596046,-6.26409,3.51594
306,3.47633,-6.49543,1.13695
306,0.668031,-6.35572,3.4969
306,0.801471,-6.3942,3.50498
306,0.760604,-6.44604,3.4687
306,0.802564,-6.55496,3.51354
306,1.17905,-9.71782,1.17044
306,1.27708,-4.69945,0.69087
304,1.27708,-4.69945,0.69087
306,1.30993,-5.04641,0.61831
298,1.30993,-5.04641,0.61831
306,-0.00932998,-5.13708,3.04939
298,-0.00932998,-5.13708,3.04939
306,-0.363841,-5.30504,0.274948
298,-0.363841,-5.30504,0.274948
306,-0.848387,-5.2107,3.0208
298,-0.848387,-5.2107,3.0208
