0,0.828681,-0.475171,2.63791
306,-0.853854,-5.16991,3.08827
298,-0.853854,-5.16991,3.08827
306,2.28992,-4.98666,2.02942
298,2.28992,-4.98666,2.02942
306,-0.766773,-5.15382,3.09009
298,-0.766773,-5.15382,3.09009
306,-0.85447,-5.29978,2.98731
298,-0.85447,-5.29978,2.98731
306,2.04661,-4.80939,0.941909
298,2.04661,-4.80939,0.941909
306,2.28148,-4.96242,2.02605
298,2.28148,-4.96242,2.02605
306,1.17607,-5.09902,1.3903
300,1.17607,-5.09902,1.3903
307,3.27886,-3.30506,0.358248
307,3.26258,-3.31124,0.360638
307,3.25187,-3.31993,0.376623
307,3.25672,-3.33092,0.256448
307,3.24503,-3.34055,0.295592
307,3.25357,-3.33726,0.253185
307,3.26897,-3.34557,0.273373
307,3.53118,-3.45281,0.338262
307,3.50252,-3.46444,0.368065
307,0.320527,-4.12451,0.505326
307,0.452933,-4.08932,-0.00389719
307,0.298773,-4.16342,0.493503
307,1.27432,-4.05427,0.423551
307,1.25171,-4.07314,0.4323
307,1.30993,-4.06517,0.409338
307,1.3177,-4.0684,0.417807
307,1.30204,-4.08739,0.397748
307,1.34002,-4.08447,0.441277
307,1.35382,-4.09994,0.465061
307,1.1545,-4.12813,0.41324
307,1.33464,-4.10176,0.43318
307,1.35264,-4.10009,0.4337
307,1.29651,-4.12094,0.45702
307,1.32768,-4.11412,0.425032
307,1.30509,-4.12289,0.456624
307,1.34003,-4.11649,0.441594
307,1.2512,-4.13091,0.42413
307,1.26111,-4.13027,0.422186
307,1.14277,-4.14753,0.401846
307,1.28366,-4.13765,0.440279
307,1.14389,-4.15878,0.396845
307,1.24708,-4.14536,0.412961
307,1.29503,-4.142,0.445839
307,1.26848,-4.15011,0.442617
307,1.33885,-4.1681,0.459562
307,1.47847,-4.17049,0.385391
307,1.5046,-4.17582,0.384193
307,1.55116,-4.17964,0.306885
307,1.47542,-4.20587,0.373835
307,1.47825,-4.20841,0.372718
307,1.5146,-4.21025,0.312389
307,1.50859,-4.212,0.322732
307,1.47539,-4.23083,0.367161
307,1.48843,-4.24148,0.356653
307,1.47441,-4.24822,0.354084
307,1.3114,-4.28102,0.457314
307,1.31895,-4.29081,0.420486
307,1.30233,-4.32524,0.440507
307,1.27419,-4.50471,0.383105
307,1.62605,-4.47325,0.180917
307,2.62283,-4.38417,0.365948
307,2.62371,-4.39817,0.353636
307,2.62053,-4.40227,0.357769
307,2.65118,-4.40567,0.258858
307,2.65145,-4.4062,0.256813
307,2.30232,-4.47623,0.245868
307,2.29677,-4.47818,0.240395
307,2.3083,-4.48073,0.246284
307,2.34271,-4.48589,0.275876
307,-0.122476,-4.90263,0.317479
307,3.85848,-4.44647,2.81572
307,0.895459,-4.73879,0.218877
307,2.81666,-4.45159,0.240904
307,2.79023,-4.46179,0.246245
307,2.72201,-4.47874,0.200803
307,0.873859,-4.77511,0.240925
307,2.33122,-4.55145,0.318266
307,2.72195,-4.49257,0.200546
307,0.882009,-4.79882,0.181825
307,2.73667,-4.5138,0.196943
307,3.89394,-4.51303,2.8429
307,0.857178,-4.82797,0.226482
307,0.890939,-4.82644,0.260038
307,0.88566,-4.82834,0.259318
307,0.892258,-4.83298,0.250016
307,0.875578,-4.84394,0.254302
307,0.881375,-4.85775,0.240511
307,-0.240211,-5.04089,0.30958
307,-0.227533,-5.04996,0.3076
307,3.75438,-4.60953,2.97398
307,-0.263361,-5.07072,0.28683
307,1.98577,-4.72856,0.338014
307,2.00119,-4.72492,0.311185
307,2.83762,-4.5865,0.194765
307,3.91225,-4.60314,2.86999
307,2.00076,-4.78421,1.08216
307,1.4031,-4.8528,0.54542
307,3.93827,-4.60666,2.78613
307,3.8379,-4.63258,2.88438
307,3.90164,-4.63142,2.85089
307,2.84333,-4.61831,0.180085
307,3.86156,-4.64022,2.84886
307,2.09884,-4.79065,0.911492
307,2.00468,-4.77081,0.306765
307,1.98569,-4.7743,0.145234
307,2.83784,-4.64325,0.15949
307,3.91613,-4.65701,2.875
307,1.67613,-4.82683,0.156054
307,2.80717,-4.65399,0.155059
307,1.62776,-4.90145,0.927188
307,1.65543,-4.84508,0.124054
307,2.8448,-4.66192,0.1512
307,2.26691,-4.81811,1.06495
307,3.86946,-4.69411,2.9017
307,2.84998,-4.67509,0.152617
307,3.94614,-4.69384,2.90894
307,1.65336,-4.87234,0.124758
307,3.89131,-4.70951,2.90742
307,3.95825,-4.69932,2.90844
307,3.93472,-4.70553,2.88237
307,3.96823,-4.69773,2.83476
307,3.93932,-4.70808,2.85462
307,3.89205,-4.71989,2.91884
307,3.909,-4.7165,2.88285
307,1.66164,-4.8908,0.126776
307,4.07449,-4.61235,1.58799
307,3.94775,-4.72112,2.89114
307,1.634,-4.9519,0.893756
307,2.21008,-4.84196,0.587839
307,1.62223,-4.9572,0.922657
307,3.94163,-4.65048,1.77894
307,3.85393,-4.73518,2.81664
307,1.65099,-4.9443,0.774695
307,3.89068,-4.73353,2.84718
307,2.83324,-4.73104,0.287129
307,2.40814,-4.82678,0.708981
307,3.91977,-4.7375,2.8814
307,2.86239,-4.72934,0.288386
307,1.74601,-4.90967,0.321391
307,1.62765,-4.91676,0.11586
307,2.47563,-4.81868,0.601672
307,2.38078,-4.8423,0.69457
307,2.41666,-4.83041,0.596738
307,2.38269,-4.84053,0.664483
307,2.35823,-4.85163,0.742643
307,1.23087,-5.013,0.485814
307,2.36045,-4.85216,0.712107
307,3.89002,-4.75542,2.84375
307,1.65516,-4.96764,0.779165
307,1.62248,-4.98296,0.921459
307,1.29857,-5.01171,0.58888
307,1.64387,-4.9707,0.783543
307,1.65728,-4.96658,0.742837
307,1.64481,-4.97087,0.766614
307,2.35457,-4.85171,0.650793
307,2.19655,-4.87649,0.628889
307,2.04595,-4.91617,0.862709
307,1.21114,-5.02507,0.516343
307,3.16292,-4.70631,0.32656
307,2.17985,-4.87792,0.578542
307,2.14654,-4.88792,0.634635
307,2.83376,-4.76002,0.332232
307,2.4572,-4.83649,0.582608
307,2.4277,-4.87679,1.09814
307,2.34423,-4.8611,0.668831
307,3.14404,-4.71461,0.333776
307,1.99824,-4.9465,1.10186
307,2.07447,-4.91301,0.771604
307,2.34724,-4.86224,0.627815
307,3.18814,-4.69748,0.123901
307,4.10217,-4.65337,1.6017
307,2.04434,-4.92058,0.760039
307,3.14027,-4.79268,1.40189
307,1.29892,-5.02441,0.542049
307,2.47961,-4.84358,0.597894
307,2.11215,-4.91172,0.74907
307,2.52617,-4.85286,0.821518
307,1.7181,-4.94405,0.281027
307,2.30806,-4.87959,0.632757
307,3.21525,-4.70077,0.0678614
307,2.86272,-4.77187,0.292217
307,2.05217,-4.93243,0.754912
307,2.50167,-4.85768,0.690493
307,2.42298,-4.86412,0.599629
307,1.32492,-5.03197,0.493518
307,3.16872,-4.73131,0.315446
307,2.34141,-4.87861,0.567478
307,3.17658,-4.73039,0.310689
307,3.2017,-4.71485,0.137302
307,2.38424,-4.88048,0.6888
307,3.20538,-4.71067,0.0790516
307,2.85103,-4.78217,0.313535
307,2.05009,-4.92731,0.595647
307,2.43458,-4.90077,1.09798
307,2.15458,-4.9179,0.663643
307,2.16052,-4.91688,0.654844
307,2.17928,-4.91187,0.62236
307,2.40037,-4.87415,0.570745
307,2.36714,-4.88877,0.703561
307,3.15305,-4.74087,0.329334
307,3.26404,-4.70802,0.0959646
307,2.35996,-4.88978,0.685908
307,3.21882,-4.71432,0.0801078
307,2.29068,-4.89544,0.58746
307,3.20154,-4.72303,0.141833
307,2.31639,-4.89214,0.580607
307,2.15414,-4.92157,0.627864
307,3.15556,-4.81696,1.40393
307,2.4192,-4.91215,1.09601
307,3.14631,-4.81993,1.42018
307,2.34801,-4.89187,0.616295
307,4.00316,-4.70947,1.76913
307,3.16114,-4.81742,1.40668
307,2.35123,-4.89737,0.701195
307,3.2687,-4.70976,0.0503626
307,2.3869,-4.88766,0.630115
307,2.15795,-4.91957,0.56828
307,3.17428,-4.81568,1.3954
307,3.21906,-4.72127,0.0802777
307,3.2695,-4.71123,0.0473034
307,2.39775,-4.88987,0.654851
307,1.15501,-5.13824,1.44419
307,2.14873,-4.92438,0.584053
307,4.00576,-4.71202,1.75932
307,2.38434,-4.89443,0.678115
307,2.37095,-4.8993,0.701331
307,2.29334,-4.90393,0.585664
307,2.14847,-4.92854,0.591736
307,2.31442,-4.90556,0.629201
307,3.15208,-4.75427,0.332518
307,2.36935,-4.9069,0.736955
307,3.15499,-4.76074,0.382228
307,3.26996,-4.72384,0.0926664
307,1.29645,-5.06419,0.536851
307,1.29381,-5.06781,0.57888
307,2.53884,-4.88952,0.760187
307,2.6382,-4.90929,1.28046
307,3.17001,-4.76617,0.376891
307,3.15873,-4.77339,0.386965
307,1.16037,-5.15993,1.43171
307,3.16146,-4.77949,0.37865
307,3.17272,-4.78035,0.37028
307,2.29825,-4.96498,1.05178
307,3.18604,-4.78487,0.305278
307,1.34258,-5.09161,0.49303
307,3.16243,-4.79843,0.379776
307,4.20338,-4.62955,0.292976
307,3.12934,-4.80862,0.413677
307,4.19264,-4.66896,0.472454
307,3.92589,-4.71391,0.366648
307,3.91991,-4.7229,0.38144
307,3.94629,-4.72183,0.391335
307,3.14215,-4.8575,0.479254
307,4.21489,-4.69386,0.455803
307,3.15346,-4.87355,0.403808
307,4.23514,-4.70018,0.306737
307,4.26613,-4.71376,0.426387
307,4.27943,-4.70726,0.268279
307,3.9901,-4.76392,0.373348
307,3.98398,-4.77508,0.509122
307,4.26855,-4.73384,0.259158
307,4.26236,-4.75126,0.415261
307,4.01138,-4.79448,0.368465
307,4.01376,-4.80358,0.35577
307,4.00005,-4.80377,0.297668
307,5.30237,-4.7177,1.47654
307,1.12638,-5.38473,1.40191
307,5.34173,-4.74666,1.46835
307,4.03996,-4.88735,0.258283
307,4.01671,-4.89481,0.0255655
307,4.05747,-4.89157,0.00799596
307,1.18248,-5.06507,1.3951
305,1.18248,-5.06507,1.3951
307,1.18248,-5.06507,1.3951
305,1.18248,-5.06507,1.3951
307,1.6534,-5.0111,0.788008
305,1.6534,-5.0111,0.788008
307,1.61259,-5.04355,0.8679
305,1.61259,-5.04355,0.8679
307,3.09654,-5.38482,1.17686
306,3.09654,-5.38482,1.17686
307,3.17119,-5.61498,1.16183
306,3.17119,-5.61498,1.16183
307,3.05966,-4.59455,0.471784
306,3.05966,-4.59455,0.471784
307,1.16053,-5.10489,1.40919
306,1.16053,-5.10489,1.40919
307,1.47157,-4.47862,0.616997
306,1.47157,-4.47862,0.616997
307,2.39958,-4.80999,0.653746
298,2.39958,-4.80999,0.653746
307,2.0822,-4.89039,0.911576
68,2.0822,-4.89039,0.911576
307,2.10805,-4.82033,1.03476
68,2.10805,-4.82033,1.03476
307,2.60298,-4.97918,0.601328
300,2.60298,-4.97918,0.601328
307,2.47597,-4.91882,0.634516
297,2.47597,-4.91882,0.634516
307,2.01957,-4.98005,0.718601
297,2.01957,-4.98005,0.718601
307,2.18358,-4.91898,0.594203
297,2.18358,-4.91898,0.594203
308,1.72316,-0.74555,1.04135
308,1.75623,-0.758553,1.09062
308,1.80139,-0.925028,1.0075
308,1.6947,-1.07741,1.19069
308,1.6947,-1.07742,1.19069
308,1.81152,-0.977276,0.976126
308,1.66842,-1.34955,1.05034
308,1.95954,-2.08077,0.346197
308,2.84587,-2.50466,1.3966
308,3.65744,-1.74564,-0.0524956
308,1.36301,-2.39131,-0.619338
308,1.36665,-2.394,-0.61792
308,1.37632,-2.41097,-0.599816
308,1.25405,-2.90379,0.218271
308,2.34112,-2.20613,-0.549327
308,2.34293,-2.20721,-0.553291
308,2.34036,-2.22387,-0.519925
308,2.34348,-2.22816,-0.528538
308,1.2905,-2.57107,-0.589769
308,1.27137,-2.57466,-0.634747
308,1.29376,-2.57962,-0.608606
308,2.37964,-2.28818,-0.585019
308,0.999458,-3.09365,0.179873
308,0.987051,-3.10044,0.15294
308,1.00178,-3.11015,0.175884
308,0.99819,-3.1107,0.171516
308,1.00745,-3.13037,0.170795
308,1.02793,-3.13772,0.175113
308,2.36933,-2.37929,-0.553695
308,0.716263,-3.25866,0.172899
308,2.37188,-2.4086,-0.51649
308,2.3785,-2.40845,-0.531986
308,2.43501,-2.36305,-0.659932
308,2.3847,-2.43761,-0.544315
308,2.38887,-2.44745,-0.559722
308,2.39154,-2.42878,-0.603539
308,0.67335,-3.30697,0.0715491
308,0.895964,-3.24918,0.0947709
308,2.37522,-2.517,-0.503605
308,2.39841,-2.46527,-0.628805
308,2.39649,-2.48556,-0.587958
308,2.45682,-2.39372,-0.767007
308,2.38551,-2.52765,-0.513389
308,2.45859,-2.39589,-0.767966
308,2.46264,-2.42098,-0.72875
308,2.46376,-2.43009,-0.723222
308,0.64846,-3.47328,0.246289
308,2.42628,-2.50215,-0.605255
308,2.27034,-2.78154,-0.0984
308,2.39732,-2.55434,-0.535707
308,2.40053,-2.5615,-0.543519
308,2.40283,-2.58327,-0.510586
308,2.46263,-2.51635,-0.692445
308,1.94358,-3.35768,0.857928
308,2.48557,-2.57799,-0.74625
308,3.60111,-2.24709,-0.64554
308,2.3056,-2.90133,-0.175504
308,2.43948,-2.68592,-0.614853
308,3.64738,-2.22985,-0.717394
308,2.44631,-2.69293,-0.652734
308,1.86227,-3.16197,-0.0279715
308,1.86204,-3.16465,-0.0238706
308,1.92432,-3.1985,0.100459
308,1.88284,-3.2105,0.0927548
308,2.19566,-3.40378,0.797497
308,1.86781,-3.17323,-0.0244672
308,1.90292,-3.22224,0.112799
308,3.68478,-2.25482,-0.747382
308,1.8618,-3.19261,-0.0155547
308,2.51247,-2.67868,-0.772801
308,1.88845,-3.25489,0.0740592
308,2.51648,-2.65503,-0.832303
308,2.51663,-2.65751,-0.829863
308,2.43811,-2.79343,-0.577509
308,2.43316,-3.05491,-0.0405331
308,0.56202,-3.60109,-0.272322
308,1.28792,-3.44588,-0.0693648
308,2.86487,-2.88386,-0.160502
308,1.8844,-3.31633,0.0611622
308,2.46033,-2.84515,-0.61008
308,0.791292,-3.48147,-0.462162
308,2.86151,-2.90213,-0.160977
308,2.45281,-3.13002,-0.0115312
308,2.49122,-2.86822,-0.629433
308,1.06811,-3.47664,-0.347862
308,2.45962,-3.14419,-0.0231588
308,1.89166,-3.38173,0.0621605
308,2.10395,-3.14791,-0.317673
308,2.83172,-3.02169,-0.0290439
308,2.48418,-2.90373,-0.59811
308,2.15645,-3.14056,-0.308654
308,1.3208,-3.50483,-0.137323
308,2.45434,-3.16283,-0.0291325
308,2.45605,-3.16429,-0.0297763
308,2.15638,-3.16584,-0.287009
308,2.83983,-3.03621,-0.0451441
308,2.43996,-3.17456,-0.0427964
308,1.88103,-3.38866,0.00789285
308,2.08135,-3.18119,-0.322904
308,1.88485,-3.3901,0.00750351
308,2.50709,-2.91537,-0.607723
308,2.3507,-3.10877,-0.291631
308,1.87947,-3.41596,0.0387031
308,2.1078,-3.18004,-0.332282
308,2.90709,-2.95312,-0.245217
308,0.775045,-3.55863,-0.539349
308,2.54328,-2.86355,-0.761589
308,3.59213,-3.00399,0.389266
308,2.54535,-2.87291,-0.77125
308,1.29278,-3.57803,-0.135539
308,0.773249,-3.63394,-0.425996
308,2.54742,-2.8879,-0.764168
308,3.61944,-3.03296,0.395321
308,0.777757,-3.65045,-0.445054
308,1.83214,-3.36948,-0.256416
308,3.2429,-3.01975,0.0344014
308,2.45046,-3.13164,-0.383955
308,1.56133,-3.34387,-0.61398
308,3.25264,-3.0416,0.0367018
308,2.75077,-3.06274,-0.325984
308,1.73468,-3.34208,-0.489529
308,2.47405,-3.09091,-0.50494
308,2.75556,-3.09757,-0.27966
308,1.52765,-3.41621,-0.52024
308,2.70615,-3.11417,-0.282907
308,1.73294,-3.35181,-0.509105
308,2.46558,-3.14421,-0.414617
308,1.74093,-3.38203,-0.459595
308,3.50071,-3.00599,0.0649769
308,1.52261,-3.40898,-0.598726
308,1.73143,-3.39768,-0.458228
308,2.71911,-3.13525,-0.292101
308,2.48755,-3.35186,0.00854945
308,3.67559,-3.10254,0.374667
308,1.5124,-3.88826,0.467962
308,2.48435,-3.13041,-0.543154
308,2.77573,-3.11479,-0.358157
308,2.5695,-3.19045,-0.347419
308,1.55141,-3.41877,-0.63485
308,2.77707,-3.12552,-0.348807
308,3.30583,-3.06508,-0.0718778
308,3.35714,-3.16137,0.188296
308,3.34808,-3.18272,0.231097
308,4.30021,-3.43962,1.59988
308,3.60757,-3.01057,0.0152646
308,3.31908,-3.07165,-0.0749692
308,2.96482,-3.09896,-0.325534
308,3.36534,-3.18061,0.187996
308,2.52031,-3.38763,-0.0203712
308,1.83262,-3.50821,-0.297583
308,1.28441,-3.74386,-0.200036
308,2.47712,-3.42464,-0.00790429
308,2.48515,-3.42278,-0.00661552
308,1.45961,-3.96752,0.444488
308,1.44163,-3.97911,0.44794
308,1.33187,-3.53865,-0.68544
308,1.41388,-4.00759,0.482455
308,3.53569,-3.07926,0.00505292
308,1.48266,-3.54138,-0.564522
308,3.10229,-3.19243,-0.0850939
308,1.46856,-3.97385,0.43571
308,2.22622,-3.8584,0.762092
308,2.48142,-3.451,-0.0131927
308,2.78729,-3.2874,-0.154064
308,1.41966,-4.01728,0.460096
308,3.63486,-3.11857,0.130251
308,2.49467,-3.44528,-0.0212277
308,2.76394,-3.12104,-0.567155
308,1.46837,-3.99199,0.428857
308,2.21837,-3.90152,0.804179
308,0.791135,-3.8597,-0.459897
308,3.11121,-3.22363,-0.0903726
308,4.37394,-3.52026,1.62404
308,3.09651,-3.24129,-0.0770984
308,3.36508,-3.16325,-0.0446304
308,3.66794,-3.1195,0.0936431
308,3.67092,-3.11543,0.0860946
308,2.77555,-3.12848,-0.604602
308,2.77624,-3.14399,-0.584932
308,3.57892,-3.15101,0.0776749
308,1.39535,-4.06244,0.454889
308,1.83324,-3.57395,-0.356406
308,2.58037,-3.44609,-0.0580266
308,2.98677,-3.19124,-0.341486
308,3.11741,-3.26513,-0.0952075
308,3.60566,-3.16423,0.0595281
308,3.24152,-3.35201,0.19653
308,4.75275,-3.28984,1.24201
308,3.25057,-3.35936,0.18859
308,4.44102,-3.53897,1.56885
308,2.61792,-3.3079,-0.443711
308,1.48287,-3.62927,-0.623988
308,2.8193,-3.35712,-0.195537
308,1.40255,-3.86919,-0.13568
308,3.48101,-3.39458,0.368977
308,3.72326,-3.14792,-0.0236616
308,4.76236,-3.33248,1.23722
308,2.52848,-3.54197,-0.0728563
308,3.26583,-3.39765,0.175683
308,2.63728,-3.364,-0.422075
308,3.489,-3.40556,0.361143
308,1.39773,-3.91288,-0.143248
308,2.64593,-3.41983,-0.297581
308,3.77823,-3.15838,-0.0784729
308,3.77559,-3.16526,-0.0785319
308,3.49146,-3.42814,0.306409
308,4.51317,-3.62046,1.57131
308,3.80487,-3.17355,-0.073494
308,3.79201,-3.17695,-0.0857821
308,1.38951,-4.22375,0.426261
308,2.83282,-3.26699,-0.685188
308,3.5006,-3.47163,0.322997
308,3.4953,-3.47897,0.331051
308,3.21856,-3.17881,-0.606058
308,0.8656,-3.99088,-0.596685
308,4.4547,-3.7217,1.59713
308,1.25974,-4.29451,0.367961
308,2.28008,-4.26216,1.10852
308,3.22171,-3.20405,-0.63256
308,3.23558,-3.21185,-0.635374
308,1.3809,-4.31014,0.393854
308,1.73595,-3.83665,-0.570079
308,1.23047,-4.43024,0.373116
308,1.24989,-4.43874,0.362514
308,1.83908,-3.86208,-0.522977
308,1.71962,-3.90388,-0.542178
308,1.82911,-3.86709,-0.56142
308,1.83367,-3.8694,-0.562522
308,4.75016,-3.35026,0.48033
308,4.76829,-3.82029,1.58908
308,1.80239,-3.95982,-0.501086
308,2.72539,-3.67141,-0.440625
308,1.83116,-3.95535,-0.527521
308,4.8315,-3.73325,1.36218
308,2.23088,-4.50341,1.06881
308,2.89807,-4.07629,0.567828
308,1.4021,-4.60337,0.567078
308,1.95819,-4.3451,0.398197
308,1.36473,-4.62459,0.553001
308,1.33174,-4.68619,0.608175
308,2.92139,-4.08202,0.451351
308,1.27985,-4.62264,0.352027
308,2.13279,-4.6432,1.03665
308,1.42071,-4.6792,0.546221
308,2.00623,-4.39885,0.293454
308,2.00812,-4.40528,0.293754
308,3.03957,-4.10765,0.365978
308,2.62487,-4.25179,0.346796
308,2.40218,-4.50411,0.672033
308,2.36222,-4.55922,0.641013
308,1.26539,-4.90569,0.529028
308,2.06257,-4.72788,0.694419
308,4.8198,-3.35078,-0.368855
308,1.99999,-4.59593,0.270292
308,1.98896,-4.60404,0.263561
308,2.01668,-4.6047,0.278874
308,1.63156,-5.00049,0.892404
308,1.9871,-4.64081,0.307667
308,2.27197,-4.54789,0.267693
308,1.65477,-4.99236,0.787817
308,1.64777,-5.01001,0.816573
308,1.65,-4.99742,0.774364
308,2.2873,-4.5625,0.253056
308,2.31759,-4.56445,0.268458
308,2.49574,-4.83331,0.961763
308,3.06452,-4.39228,0.381771
308,2.32325,-4.60375,0.257307
308,2.72809,-4.48572,0.295078
308,2.29015,-4.64261,0.273133
308,2.58107,-4.75831,0.7312
308,2.28618,-4.66967,0.269694
308,2.3534,-4.6579,0.285531
308,2.50752,-4.87961,0.92975
308,2.32164,-4.70056,0.290053
308,2.34815,-4.69064,0.286185
308,2.32318,-4.72371,0.282813
308,2.55318,-4.90993,0.887984
308,2.60331,-4.83795,0.755033
308,2.33368,-4.73869,0.302692
308,5.6115,-4.1287,1.48492
308,2.34798,-4.90861,0.655885
308,2.57355,-4.89239,0.797252
308,2.30846,-4.76956,0.232677
308,2.3641,-4.7734,0.27539
308,1.6515,-4.98425,0.193833
308,3.10915,-4.53673,0.314207
308,1.17436,-5.29386,0.525523
308,3.12602,-4.56113,0.350687
308,5.45163,-3.44589,-0.420214
308,3.1243,-4.56421,0.308554
308,3.12574,-4.558,0.291214
308,1.58579,-5.04685,0.197946
308,2.34943,-4.96568,0.60365
308,1.69346,-5.02901,0.216781
308,2.77528,-4.6939,0.27992
308,1.62292,-5.04866,0.185254
308,1.16887,-5.34004,0.502815
308,4.02244,-4.38914,0.545978
308,3.13135,-4.59521,0.301118
308,2.80566,-4.66887,0.20869
308,2.58531,-4.96108,0.713709
308,2.80414,-4.68587,0.242589
308,1.65681,-5.08265,0.200542
308,2.84123,-4.73529,0.262707
308,2.40335,-4.90186,0.272984
308,2.30358,-4.91377,0.207834
308,1.1208,-5.30941,0.171436
308,4.79395,-3.964,-0.113801
308,2.28784,-5.12978,0.575206
308,4.90228,-3.92349,-0.180893
308,1.72113,-5.21648,0.195399
308,4.11807,-4.53636,0.491158
308,4.12616,-4.51695,0.4354
308,4.13708,-4.55431,0.476347
308,2.4294,-5.07395,0.230464
308,2.88554,-4.94255,0.275017
308,4.16978,-4.60779,0.463538
308,5.4438,-3.65725,-0.75667
308,2.91314,-4.97678,0.279894
308,1.74014,-5.35665,0.219115
308,1.08865,-5.54809,0.136671
308,2.89676,-4.99231,0.274305
308,2.12053,-5.52589,0.845572
308,5.02617,-4.04214,-0.37497
308,5.05,-4.06668,-0.380719
308,2.33738,-5.40041,0.509139
308,1.11248,-5.68793,0.163483
308,5.64903,-3.83285,-0.596445
308,2.38201,-5.44532,0.483175
308,2.49221,-5.28079,0.17611
308,2.396,-5.52505,0.454934
308,5.16593,-4.23612,-0.442906
308,4.09815,-4.94394,0.311286
308,2.40654,-5.62492,0.460531
308,5.20281,-4.25405,-0.512408
308,4.12875,-5.02258,0.293764
308,5.2575,-4.34051,-0.525702
308,4.22864,-5.23898,0.213461
308,2.48062,-6.22498,0.393867
308,6.21816,-5.3432,1.17428
308,6.29393,-5.45382,1.28004
308,6.27506,-5.42204,1.16288
308,2.48087,-6.46088,0.40464
308,2.56297,-5.74545,-1.84703
308,6.58069,-5.24841,0.0698498
308,4.12521,-6.14197,-2.07319
308,2.20094,-4.67797,1.03011
307,2.20094,-4.67797,1.03011
308,2.9215,-4.82575,1.27699
307,2.9215,-4.82575,1.27699
308,3.2655,-3.44185,0.468983
307,3.2655,-3.44185,0.468983
308,2.16722,-5.00381,1.08021
307,2.16722,-5.00381,1.08021
308,3.25375,-3.42453,0.475357
307,3.25375,-3.42453,0.475357
308,2.92361,-4.79001,1.21225
307,2.92361,-4.79001,1.21225
308,2.92466,-4.84383,1.27029
307,2.92466,-4.84383,1.27029
308,3.07965,-4.60221,1.39551
307,3.07965,-4.60221,1.39551
308,2.24178,-4.94231,1.08365
307,2.24178,-4.94231,1.08365
308,2.29205,-5.4313,0.993667
307,2.29205,-5.4313,0.993667
308,2.86602,-4.03824,0.618125
307,2.86602,-4.03824,0.618125
308,2.94524,-4.87361,1.24211
307,2.94524,-4.87361,1.24211
308,2.07638,-4.34079,1.07128
307,2.07638,-4.34079,1.07128
308,3.8867,-3.39744,0.321515
68,3.8867,-3.39744,0.321515
308,2.00189,-4.74784,1.06518
68,2.00189,-4.74784,1.06518
308,2.01697,-5.14278,1.07065
68,2.01697,-5.14278,1.07065
308,5.59426,-5.0804,1.3899
68,5.59426,-5.0804,1.3899
308,2.54337,-3.39486,-0.0215116
68,2.54337,-3.39486,-0.0215116
308,0.9752,-3.71832,0.0125753
68,0.9752,-3.71832,0.0125753
308,0.832493,-3.94404,-0.0702323
68,0.832493,-3.94404,-0.0702323
308,2.44479,-3.08703,0.0147295
304,2.44479,-3.08703,0.0147295
308,2.24829,-4.76881,0.678097
304,2.24829,-4.76881,0.678097
308,1.23237,-5.09199,0.545908
304,1.23237,-5.09199,0.545908
308,2.40645,-3.07332,0.0404934
304,2.40645,-3.07332,0.0404934
308,2.25726,-3.14696,-0.0654892
304,2.25726,-3.14696,-0.0654892
308,1.33799,-3.21543,0.0184893
304,1.33799,-3.21543,0.0184893
308,2.46009,-3.15961,-0.0101236
304,2.46009,-3.15961,-0.0101236
308,1.62544,-5.20529,0.903347
304,1.62544,-5.20529,0.903347
308,2.16382,-3.19953,-0.306813
304,2.16382,-3.19953,-0.306813
308,3.38582,-5.48326,0.917625
304,3.38582,-5.48326,0.917625
308,2.5385,-3.4402,-0.0457747
304,2.5385,-3.4402,-0.0457747
308,2.70967,-3.92498,-0.348642
304,2.70967,-3.92498,-0.348642
308,2.20659,-4.84289,1.02422
305,2.20659,-4.84289,1.02422
308,2.05548,-4.73585,0.782573
305,2.05548,-4.73585,0.782573
308,2.00142,-4.76387,0.721377
305,2.00142,-4.76387,0.721377
308,2.64098,-5.3272,0.992713
67,2.64098,-5.3272,0.992713
308,2.33185,-3.05466,-0.125942
