0,0.828681,-0.475171,2.63791
67,2.33185,-3.05466,-0.125942
308,2.39384,-3.11136,0.0462014
67,2.39384,-3.11136,0.0462014
308,2.53118,-5.16171,0.606715
67,2.53118,-5.16171,0.606715
308,2.26224,-4.64488,0.613288
306,2.26224,-4.64488,0.613288
308,1.991,-4.81284,1.06162
306,1.991,-4.81284,1.06162
308,1.51932,-3.81302,0.486026
301,1.51932,-3.81302,0.486026
308,2.56057,-4.16752,0.395811
301,2.56057,-4.16752,0.395811
308,2.45921,-3.29348,-0.0602944
301,2.45921,-3.29348,-0.0602944
308,2.45785,-3.09293,0.0248043
301,2.45785,-3.09293,0.0248043
308,2.4459,-3.26885,-0.0436029
301,2.4459,-3.26885,-0.0436029
308,2.4204,-3.18851,-0.00793375
301,2.4204,-3.18851,-0.00793375
308,2.36647,-3.02276,0.0756894
301,2.36647,-3.02276,0.0756894
308,2.17438,-3.42706,-0.0310716
300,2.17438,-3.42706,-0.0310716
308,2.60488,-4.98266,0.595277
300,2.60488,-4.98266,0.595277
308,2.17173,-3.41774,-0.0268624
300,2.17173,-3.41774,-0.0268624
308,1.32232,-3.39608,-0.045668
300,1.32232,-3.39608,-0.045668
308,0.999193,-4.16989,-0.30146
300,0.999193,-4.16989,-0.30146
308,2.19728,-3.51589,-0.067512
300,2.19728,-3.51589,-0.067512
308,2.18824,-3.48344,-0.0517823
300,2.18824,-3.48344,-0.0517823
308,0.727233,-3.78093,-0.0631898
300,0.727233,-3.78093,-0.0631898
308,1.99289,-4.75483,0.342411
297,1.99289,-4.75483,0.342411
308,1.56549,-3.38513,-0.633643
302,1.56549,-3.38513,-0.633643
308,1.97439,-3.44844,-0.449029
302,1.97439,-3.44844,-0.449029
309,1.53741,-0.446026,0.910883
309,1.56974,-0.451209,0.833429
309,1.61691,-0.748689,0.778101
309,1.80786,-0.654324,0.301389
309,1.69803,-1.0479,0.642031
309,1.16103,-1.10871,0.0881917
309,1.1574,-1.10442,0.0797927
309,1.15828,-1.11157,0.0832968
309,1.15821,-1.06712,0.0220875
309,1.17198,-1.12578,0.0789692
309,1.1727,-1.13043,0.0794662
309,1.17621,-1.12298,0.0526877
309,1.16391,-1.14091,0.0633733
309,1.17173,-1.1272,0.0445089
309,1.22008,-1.20273,0.088185
309,1.21609,-1.20561,0.0850617
309,1.21704,-1.20846,0.0892348
309,1.22063,-1.20625,0.0877018
309,1.22078,-1.20727,0.0847938
309,1.21594,-1.20754,0.0775334
309,1.22907,-1.24386,0.114275
309,1.22952,-1.24517,0.116163
309,1.22932,-1.23783,0.106245
309,1.22859,-1.24308,0.109232
309,1.21163,-1.16886,-0.00448841
309,1.21183,-1.1714,-0.00296271
309,1.22166,-1.202,0.0407246
309,1.23241,-1.19606,0.00981367
309,1.28448,-1.36243,0.252125
309,1.21952,-1.17324,-0.0432514
309,1.27713,-1.36959,0.241203
309,1.23873,-1.18667,-0.019531
309,1.27669,-1.37208,0.240434
309,1.27716,-1.3739,0.239715
309,1.24005,-1.19117,-0.0228128
309,1.23742,-1.18863,-0.0287461
309,1.24364,-1.19564,-0.029914
309,1.28697,-1.35819,0.200949
309,1.25153,-1.19131,-0.113734
309,1.2511,-1.19671,-0.109596
309,1.80691,-1.42363,0.466153
309,1.25614,-1.19105,-0.13496
309,1.25652,-1.18634,-0.143325
309,1.30236,-1.36811,0.0608691
309,1.29918,-1.36839,0.0040971
309,1.27291,-1.18789,-0.250747
309,1.29861,-1.36346,-0.115524
309,1.3222,-1.3505,-0.137838
309,1.29377,-1.3682,-0.132457
309,1.28489,-1.36871,-0.145912
309,1.832,-1.6234,0.469431
309,1.30796,-1.40947,-0.175253
309,1.31938,-1.89964,0.426196
309,1.31007,-1.90978,0.430598
309,1.31436,-1.35821,-0.325552
309,1.31533,-1.36663,-0.331745
309,1.31314,-1.3668,-0.337204
309,1.29628,-1.47056,-0.219962
309,1.85621,-1.69005,0.346484
309,1.32253,-1.37962,-0.38373
309,1.82633,-1.71416,0.308512
309,1.3276,-1.4117,-0.374191
309,2.16257,-1.70667,0.340771
309,2.02646,-1.11071,-0.552167
309,1.78501,-1.2546,-0.561422
309,2.0582,-1.1326,-0.595895
309,1.7861,-1.26236,-0.582614
309,1.78979,-1.26048,-0.58313
309,1.78611,-1.2566,-0.59899
309,2.07615,-1.16594,-0.588869
309,2.18718,-1.11669,-0.61547
309,2.18961,-1.11129,-0.62481
309,2.49914,-0.97329,-0.644634
309,2.51065,-1.007,-0.613594
309,2.08704,-1.17985,-0.611439
309,2.51664,-0.99687,-0.627585
309,2.08641,-1.18435,-0.609552
309,2.50974,-0.978646,-0.657472
309,2.51485,-1.00832,-0.620229
309,1.43856,-1.43376,-0.634616
309,2.5241,-1.02036,-0.610161
309,2.08871,-1.16537,-0.661631
309,1.9249,-1.25889,-0.636888
309,1.44882,-1.45603,-0.631554
309,1.44393,-1.44679,-0.646666
309,1.93375,-1.26035,-0.636851
309,1.92992,-1.26235,-0.64569
309,1.45217,-1.45911,-0.64422
309,1.93409,-1.26635,-0.642895
309,1.45451,-1.47421,-0.626466
309,1.93782,-1.27237,-0.635855
309,1.45198,-1.46434,-0.641829
309,3.32161,-1.37609,0.233289
309,1.44441,-1.46115,-0.652393
309,1.93735,-1.27002,-0.64494
309,1.46021,-1.48722,-0.614146
309,1.46241,-1.47564,-0.62904
309,1.63699,-1.40659,-0.632264
309,1.64243,-1.41133,-0.626849
309,1.64695,-1.40778,-0.630869
309,1.64924,-1.40526,-0.633981
309,2.25374,-1.164,-0.633101
309,2.49592,-1.09381,-0.597717
309,1.64867,-1.40864,-0.634501
309,1.66346,-1.42415,-0.608407
309,1.94371,-1.28588,-0.646445
309,1.66076,-1.42929,-0.61105
309,2.49593,-1.0994,-0.602616
309,2.50211,-1.10501,-0.591983
309,2.50291,-1.10697,-0.589703
309,1.64434,-1.4179,-0.637329
309,1.66372,-1.42849,-0.614287
309,1.66359,-1.43326,-0.609758
309,1.65641,-1.42287,-0.629431
309,2.50104,-1.1039,-0.601071
309,2.25448,-1.17321,-0.641301
309,2.25598,-1.17362,-0.642074
309,2.12099,-1.2133,-0.66388
309,2.25646,-1.17887,-0.639612
309,2.23376,-1.14763,-0.700012
309,2.37466,-1.13352,-0.644718
309,1.864,-1.38394,-0.587858
309,1.84366,-1.36824,-0.620581
309,1.84591,-1.36911,-0.622818
309,2.37585,-1.14028,-0.647663
309,1.85967,-1.38514,-0.601023
309,2.12419,-1.21293,-0.688468
309,2.51792,-1.11543,-0.608342
309,2.38701,-1.16173,-0.619461
309,2.38487,-1.16251,-0.620112
309,2.52137,-1.11847,-0.605751
309,1.84927,-1.37647,-0.625889
309,2.3871,-1.16639,-0.619942
309,2.38705,-1.16725,-0.619904
309,2.38716,-1.16512,-0.628226
309,1.84199,-1.37258,-0.64534
309,2.38726,-1.16764,-0.628111
309,1.84982,-1.37979,-0.635914
309,1.85278,-1.39277,-0.623673
309,1.84208,-1.37928,-0.64762
309,1.85013,-1.38178,-0.642549
309,1.85549,-1.40131,-0.616084
309,2.5286,-1.12546,-0.62676
309,1.85335,-1.39877,-0.63039
309,2.29935,-1.30946,-0.511301
309,1.85554,-1.40567,-0.624352
309,2.26451,-1.1725,-0.722013
309,2.51206,-1.19175,-0.5718
309,2.51486,-1.19463,-0.576548
309,2.50789,-1.19789,-0.579226
309,2.5214,-1.1929,-0.590361
309,2.53744,-1.19804,-0.577008
309,2.04394,-1.35068,-0.638282
309,2.04781,-1.35247,-0.636187
309,2.51407,-1.20603,-0.589253
309,2.0538,-1.36939,-0.620354
309,2.52296,-1.20141,-0.59521
309,2.54827,-1.20179,-0.585887
309,2.05166,-1.3593,-0.642759
309,2.05609,-1.37454,-0.620408
309,2.31568,-1.33627,-0.535683
309,2.05133,-1.36021,-0.646871
309,2.53376,-1.2058,-0.595854
309,2.54843,-1.20133,-0.594885
309,2.06125,-1.38647,-0.610839
309,2.06256,-1.37409,-0.630135
309,2.06127,-1.37728,-0.630298
309,2.5527,-1.20753,-0.594764
309,2.57061,-1.22898,-0.5603
309,2.06512,-1.37457,-0.668289
309,2.60635,-1.23984,-0.564917
309,2.609,-1.22996,-0.586493
309,3.35917,-1.0444,-0.443611
309,2.61641,-1.23556,-0.586981
309,2.13568,-1.43555,-0.580426
309,2.61449,-1.23324,-0.594529
309,2.45052,-1.27111,-0.635389
309,2.45338,-1.26816,-0.645266
309,2.6299,-1.24452,-0.587795
309,2.63098,-1.19738,-0.652568
309,2.21769,-1.4607,-0.531467
309,2.46552,-1.27706,-0.648753
309,2.46001,-1.2784,-0.650051
309,2.46425,-1.27791,-0.65131
309,2.61609,-1.32744,-0.508468
309,2.46808,-1.3033,-0.631733
309,2.58933,-1.2408,-0.650983
309,2.63715,-1.25463,-0.614441
309,2.14429,-1.46105,-0.608832
309,2.71442,-1.13413,-0.74131
309,2.14431,-1.46699,-0.608919
309,2.12738,-1.44695,-0.644575
309,2.4727,-1.3077,-0.644534
309,2.47715,-1.28615,-0.671772
309,2.36794,-1.41351,-0.563983
309,2.1425,-1.47238,-0.608727
309,2.14549,-1.47097,-0.615251
309,2.22247,-1.45482,-0.601102
309,2.14177,-1.4735,-0.620399
309,2.14511,-1.47503,-0.616788
309,2.70344,-1.17821,-0.711342
309,2.14634,-1.47848,-0.613129
309,2.47348,-1.31448,-0.656307
309,2.6486,-1.26601,-0.631015
309,2.71138,-1.17284,-0.722903
309,2.70881,-1.17503,-0.727584
309,2.71004,-1.17399,-0.731113
309,2.37685,-1.42371,-0.589173
309,2.81855,-1.25051,-0.586468
309,2.70293,-1.24217,-0.659012
309,2.6882,-1.23378,-0.683463
309,2.7152,-1.18802,-0.736701
309,2.69979,-1.23785,-0.681311
309,2.71895,-1.18154,-0.748382
309,2.71972,-1.19283,-0.740782
309,2.74075,-1.16806,-0.770926
309,2.69181,-1.27063,-0.668601
309,2.00153,-1.59641,-0.612069
309,2.24509,-1.48512,-0.635788
309,1.99275,-1.60611,-0.61354
309,2.84766,-1.23929,-0.642473
309,2.00692,-1.61851,-0.59053
309,2.83982,-1.27653,-0.604621
309,1.99616,-1.60684,-0.621023
309,2.39547,-1.43978,-0.630852
309,1.99614,-1.60698,-0.625037
309,2.39778,-1.44576,-0.624206
309,1.99931,-1.61205,-0.617899
309,2.84266,-1.28252,-0.605172
309,2.00921,-1.62512,-0.597089
309,2.00985,-1.62295,-0.600816
309,2.85759,-1.23668,-0.659559
309,2.40835,-1.41955,-0.663194
309,1.99876,-1.61184,-0.628974
309,2.24962,-1.50752,-0.633892
309,2.84999,-1.26817,-0.630588
309,2.0002,-1.61347,-0.63127
309,2.01099,-1.63107,-0.605522
309,2.26551,-1.50177,-0.641706
309,2.41417,-1.42804,-0.659876
309,3.03317,-1.20653,-0.624584
309,3.03529,-1.21197,-0.617184
309,2.01189,-1.6341,-0.610343
309,2.4134,-1.42277,-0.67605
309,2.26952,-1.49687,-0.658351
309,2.73597,-1.29101,-0.682373
309,2.25065,-1.51215,-0.650648
309,2.41348,-1.45366,-0.650203
309,2.41277,-1.44944,-0.658315
309,2.29603,-1.51763,-0.634339
309,2.4174,-1.42888,-0.691104
309,2.27951,-1.51733,-0.655848
309,2.72087,-1.3135,-0.691797
309,3.04769,-1.22759,-0.633192
309,2.42477,-1.43407,-0.698289
309,3.05279,-1.21894,-0.648191
309,3.04451,-1.24667,-0.618261
309,1.99652,-2.24453,0.121954
309,1.86283,-1.73691,-0.621236
309,2.43122,-1.44153,-0.715336
309,1.88254,-1.75252,-0.599368
309,1.8872,-1.77193,-0.604048
309,1.87795,-1.76542,-0.623921
309,1.89269,-1.7783,-0.599786
309,1.88229,-1.76746,-0.627481
309,1.87508,-1.76915,-0.631309
309,1.89658,-1.78127,-0.603999
309,1.89538,-1.78752,-0.603829
309,2.31948,-1.56263,-0.676627
309,1.87508,-1.77103,-0.639085
309,1.8998,-1.79147,-0.605921
309,2.31405,-1.56283,-0.689648
309,2.32186,-1.56917,-0.685267
309,3.09186,-1.27253,-0.670452
309,3.09439,-1.26899,-0.676073
309,2.30988,-1.54625,-0.734083
309,2.27167,-1.66628,-0.620067
309,2.55045,-1.57583,-0.60324
309,2.55124,-1.57133,-0.610589
309,2.64443,-1.61086,-0.52209
309,2.55239,-1.578,-0.619754
309,2.55567,-1.57629,-0.62255
309,2.56664,-1.54452,-0.661311
309,2.566,-1.54413,-0.667149
309,2.56921,-1.54472,-0.664847
309,2.29954,-1.68944,-0.620361
309,1.74889,-1.91528,-0.625779
309,2.29937,-1.69623,-0.622646
309,2.30219,-1.69405,-0.632478
309,1.74784,-1.91492,-0.639831
309,2.31499,-1.71172,-0.607797
309,1.76893,-1.93138,-0.609543
309,2.30229,-1.70386,-0.638997
309,2.3179,-1.71762,-0.614215
309,1.75819,-1.92671,-0.636689
309,1.77365,-1.94496,-0.607644
309,3.64926,-1.61934,-0.0549511
309,1.76206,-1.95245,-0.648147
309,1.08463,-2.81981,0.130157
309,2.59157,-1.5906,-0.695734
309,1.7673,-1.96379,-0.647873
309,2.33822,-1.7451,-0.633961
309,2.26815,-1.81965,-0.579617
309,2.64775,-1.57104,-0.70895
309,1.61967,-2.05507,-0.637454
309,1.25408,-2.77701,0.11666
309,2.16543,-2.41716,0.111243
309,2.09351,-2.38375,0.0235055
309,3.50305,-1.41472,-0.506918
309,2.35373,-1.7662,-0.665473
309,2.71529,-1.67416,-0.60064
309,2.71727,-1.67832,-0.609682
309,2.3516,-1.75382,-0.717611
309,1.65774,-2.1136,-0.613931
309,1.64742,-2.10356,-0.63535
309,3.62473,-1.51034,-0.366437
309,2.32599,-1.85641,-0.602075
309,3.56601,-1.53193,-0.372425
309,1.63768,-2.10572,-0.642586
309,2.30384,-1.86275,-0.616021
309,2.73235,-1.66584,-0.656806
309,3.50314,-1.43175,-0.56584
309,2.31157,-1.89882,-0.58566
309,2.32421,-1.86618,-0.622356
309,2.30817,-1.87594,-0.63271
309,2.33003,-1.88116,-0.615992
309,3.71558,-1.74679,-0.0584064
309,3.58183,-1.55558,-0.380847
309,2.75195,-1.66368,-0.680915
309,3.50696,-1.45395,-0.5606
309,2.28517,-1.96993,-0.536728
309,1.52149,-2.23415,-0.608535
309,1.4985,-2.2301,-0.6335
309,2.32977,-1.89123,-0.645518
309,2.75594,-1.67806,-0.700282
309,1.15245,-2.92166,0.0823674
309,2.75471,-1.70147,-0.673846
309,2.76149,-1.68221,-0.700911
309,1.49907,-2.23885,-0.640929
309,1.52091,-2.25549,-0.609072
309,2.75964,-1.68296,-0.704506
309,2.35525,-1.91655,-0.612898
309,2.36463,-1.91862,-0.624617
309,1.50443,-2.2531,-0.647257
309,2.77136,-1.70026,-0.703314
309,1.50487,-2.26948,-0.636755
309,1.30738,-2.43671,-0.527638
309,2.31544,-2.02912,-0.530343
309,2.77308,-1.71957,-0.695731
309,1.52185,-2.28747,-0.62382
309,3.75549,-1.81115,-0.0747552
309,2.3696,-1.94089,-0.64044
309,2.3723,-1.95248,-0.655988
309,1.36737,-2.39279,-0.617557
309,2.32192,-2.04693,-0.591055
309,1.36647,-2.42381,-0.61796
309,2.89728,-1.80009,-0.627601
309,2.38486,-1.97541,-0.671401
309,2.90251,-1.798,-0.644627
309,2.92044,-1.79417,-0.682201
309,2.92616,-1.80504,-0.67602
309,2.93148,-1.80896,-0.689971
309,2.39798,-2.09807,-0.635502
309,2.34038,-2.21237,-0.524377
309,1.26523,-2.55985,-0.644153
309,2.3945,-2.12773,-0.634591
309,2.96659,-1.84214,-0.725625
309,2.33865,-2.20484,-0.582432
309,1.3578,-2.522,-0.688216
309,1.19472,-3.1296,-0.000472665
309,3.59681,-1.42324,-0.97099
309,1.28689,-2.98948,-0.169361
309,3.94655,-1.93542,-0.171281
309,2.35785,-2.24755,-0.612117
309,0.796484,-3.22564,-0.174748
309,3.58242,-1.7895,-0.58718
309,2.2636,-2.74462,-0.0346638
309,2.36379,-2.26298,-0.62658
309,2.35695,-2.36131,-0.505845
309,3.10586,-1.9094,-0.703054
309,2.39581,-2.27753,-0.616365
309,3.57038,-1.79252,-0.637701
309,1.19208,-3.21889,-0.0300208
309,3.11808,-1.93171,-0.7125
309,3.13407,-1.94218,-0.729246
309,3.13347,-1.95515,-0.720302
309,3.14305,-1.94677,-0.74626
309,2.3806,-2.414,-0.539382
309,1.26959,-3.10974,-0.218946
309,3.15451,-1.97293,-0.715407
309,3.33232,-2.04649,-0.535272
309,0.747123,-3.35077,-0.206933
309,2.13383,-2.91155,-0.0507811
309,3.16972,-1.96333,-0.769411
309,2.24611,-2.82857,-0.136589
309,2.40033,-2.44828,-0.598354
309,3.18741,-2.00173,-0.773959
309,3.18988,-2.01411,-0.780084
309,1.23067,-3.22434,-0.231234
309,3.68936,-1.85558,-0.737361
309,1.37918,-3.21882,-0.184543
309,2.28291,-2.88577,-0.164326
309,2.00271,-3.05166,-0.100562
309,3.33192,-2.0784,-0.750284
309,3.42548,-2.13467,-0.627592
309,3.33747,-2.11323,-0.702466
309,1.22153,-3.29229,-0.292073
309,2.31714,-3.01113,-0.0945548
309,2.29846,-2.92236,-0.238317
309,2.30172,-2.95632,-0.194846
309,2.26997,-2.94619,-0.234577
309,1.32001,-3.43527,-0.123525
309,1.89356,-3.27558,-0.0515052
309,2.30623,-2.96949,-0.241027
309,3.46582,-2.17161,-0.675936
309,3.54812,-2.17483,-0.64813
309,2.292,-2.9967,-0.238136
309,1.88268,-3.29412,-0.066606
309,1.3221,-3.47639,-0.13808
309,3.71348,-2.03907,-0.779294
309,3.1858,-2.89588,0.0544362
309,2.31562,-3.02698,-0.237801
309,1.88619,-3.38733,0.00293899
309,2.28358,-3.02019,-0.269143
309,3.48627,-2.23019,-0.66989
309,2.4292,-2.78389,-0.514953
309,3.72373,-2.05262,-0.793255
309,2.43035,-2.78761,-0.532434
309,3.46663,-2.83951,0.0833153
309,1.88195,-3.42232,-0.00485605
309,2.47686,-3.15364,-0.0455666
309,3.10621,-2.67496,-0.357841
309,3.62568,-3.04211,0.398473
309,2.19993,-3.13989,-0.247437
309,1.31317,-3.58626,-0.136123
309,1.31796,-3.58692,-0.138852
309,2.4612,-3.17368,-0.0780873
309,2.05141,-3.16258,-0.315625
309,3.54215,-2.80625,-0.000880063
309,2.02457,-3.20269,-0.293937
309,2.85363,-2.93232,-0.211489
309,3.44048,-2.87763,0.0203721
309,2.16499,-3.13977,-0.314539
309,3.63674,-3.06488,0.366645
309,2.05773,-3.19904,-0.296753
309,3.44825,-2.91563,0.0628172
309,2.02273,-3.21778,-0.299952
309,2.21461,-3.15326,-0.283637
309,2.29929,-3.10509,-0.303968
309,2.15846,-3.14995,-0.326452
309,2.28793,-3.26002,-0.114799
309,3.06045,-2.72138,-0.414252
309,2.28654,-3.26753,-0.109944
309,2.47179,-2.84571,-0.568648
309,1.31429,-3.63606,-0.155859
309,2.22736,-3.17283,-0.281572
309,2.48113,-2.85782,-0.563595
309,3.57677,-2.83982,-0.0143507
309,0.776128,-3.66062,-0.425882
309,2.16126,-3.15695,-0.359243
309,3.24901,-3.27602,0.371672
309,2.04602,-3.33075,-0.199077
309,2.7311,-3.00061,-0.280018
309,3.55487,-2.91904,0.0495191
309,2.1677,-3.18147,-0.348308
309,2.16391,-3.21368,-0.309271
309,3.57597,-2.91959,0.0476075
309,3.58666,-2.86372,-0.0266868
309,3.25717,-3.29682,0.362937
309,3.59675,-2.87224,-0.0206145
309,2.17158,-3.19408,-0.354241
309,2.20931,-3.18465,-0.352442
309,2.74112,-3.01177,-0.313722
309,2.30984,-3.32747,-0.131519
309,2.14613,-3.07831,-0.545901
309,1.57159,-3.30178,-0.561617
309,2.71075,-3.03438,-0.331794
309,1.45576,-3.73743,-0.0871195
309,2.19815,-3.26212,-0.323134
309,0.800393,-3.60422,-0.617921
309,2.50631,-2.92737,-0.60518
309,1.45648,-3.74509,-0.0909925
309,1.43755,-3.76315,-0.0846478
309,2.27878,-3.33566,-0.200647
309,1.54141,-3.58721,-0.26162
309,1.06841,-3.51681,-0.62176
309,3.63468,-2.33397,-0.81863
309,3.61755,-3.03415,0.0898604
309,1.43601,-3.7781,-0.0908428
309,2.7312,-3.08886,-0.311636
309,2.14926,-3.14754,-0.5539
309,2.53974,-2.84856,-0.740015
309,0.829055,-3.82771,-0.369498
309,2.71084,-3.10656,-0.325352
309,0.83167,-3.81303,-0.396723
309,3.39951,-3.24513,0.215008
309,1.53641,-3.4266,-0.537897
309,2.44406,-3.0604,-0.55845
309,1.977,-3.3577,-0.416512
309,2.46709,-3.08021,-0.531802
309,2.44131,-3.06312,-0.577226
309,2.46877,-3.17523,-0.417661
309,3.63504,-3.09974,0.100246
309,2.47128,-3.09868,-0.541466
309,1.55857,-3.41287,-0.627329
309,2.15342,-3.19606,-0.606663
309,3.34647,-3.10548,-0.0951022
309,2.78991,-3.17258,-0.303559
309,1.42387,-3.86926,-0.114073
309,2.94096,-3.24685,-0.134484
309,1.52633,-3.58323,-0.44907
309,2.94728,-3.2501,-0.140456
309,3.30175,-3.23417,0.0223879
309,1.96964,-3.41819,-0.446518
309,1.50312,-3.85227,-0.124734
309,3.36106,-3.13722,-0.097428
309,1.74084,-3.66198,-0.282954
309,1.50617,-3.68066,-0.400722
309,2.61293,-3.28626,-0.35782
309,1.40178,-3.95294,-0.146823
309,3.25523,-3.36893,0.0658354
309,3.2542,-3.34244,0.0292765
309,1.55688,-3.4999,-0.664056
309,3.27015,-3.36544,0.0656824
309,2.59473,-2.95505,-0.840343
309,3.14906,-3.28713,-0.120771
309,3.14241,-3.31517,-0.102178
309,3.73435,-3.15665,-0.000793695
309,2.79033,-3.10832,-0.571603
309,3.46675,-3.20961,-0.083179
309,3.47096,-3.21385,-0.0780997
309,3.27334,-3.38684,0.0276892
309,2.61376,-3.31284,-0.4246
309,3.48942,-3.22867,-0.0912068
309,1.629,-3.76696,-0.388537
309,0.788999,-4.03946,-0.502573
309,3.30219,-3.42884,0.0204596
309,1.46381,-3.65124,-0.663896
309,3.14905,-3.13238,-0.480536
309,3.16554,-3.08739,-0.536035
309,1.64687,-3.74058,-0.525514
309,5.21203,-2.95638,0.322096
309,1.60634,-3.85562,-0.426906
309,3.16524,-3.1712,-0.504684
309,1.76403,-3.74187,-0.506998
309,2.00995,-3.75605,-0.359442
309,1.58299,-3.91473,-0.414121
309,3.08396,-3.35443,-0.398033
309,3.18656,-3.26557,-0.519578
309,2.92975,-4.08573,0.401505
309,3.92184,-3.29387,-0.141495
309,2.90783,-3.60133,-0.285525
309,3.19687,-3.29209,-0.546112
309,2.99565,-4.12701,0.402574
309,2.25369,-3.9179,-0.34822
309,1.78651,-3.98908,-0.586571
309,1.83461,-4.02728,-0.513146
309,1.78088,-4.01017,-0.587958
309,2.76048,-3.77163,-0.400298
309,1.71,-4.09033,-0.575851
309,1.7145,-4.09051,-0.578284
309,0.958967,-4.23902,-0.835009
309,3.25154,-3.38752,-0.76029
309,1.75105,-4.17722,-0.57953
309,4.79301,-3.32661,-0.459619
309,3.14453,-4.05678,-0.430714
309,4.7383,-3.72364,-0.177231
309,1.70633,-5.28847,0.251693
309,5.42758,-3.1039,-0.762438
309,4.18338,-4.58354,0.266514
309,4.98469,-3.99373,-0.286441
309,1.77937,-5.64969,0.17741
309,5.03122,-4.04964,-0.266806
309,5.32588,-3.77012,-0.67964
309,5.75898,-3.70764,-0.542028
309,5.06788,-4.09627,-0.517703
309,5.86386,-3.78889,-0.650537
309,5.83985,-4.00745,-0.492204
309,5.82909,-4.17734,-0.894046
309,5.87811,-4.97609,0.100174
309,3.77441,-4.95163,-1.09505
309,5.93008,-5.04294,0.100451
309,5.94136,-5.20456,-0.80421
309,6.12936,-5.47864,-0.956334
309,3.42337,-2.17225,-0.629226
308,3.42337,-2.17225,-0.629226
309,1.7284,-3.47055,-0.586702
308,1.7284,-3.47055,-0.586702
309,3.12238,-3.16862,-0.447609
308,3.12238,-3.16862,-0.447609
309,3.13269,-3.18573,-0.461391
308,3.13269,-3.18573,-0.461391
309,2.97784,-2.89436,-0.27306
308,2.97784,-2.89436,-0.27306
309,2.48771,-3.29273,0.0294011
308,2.48771,-3.29273,0.0294011
309,2.49371,-3.272,-0.0784144
308,2.49371,-3.272,-0.0784144
309,2.48102,-3.39178,0.00739957
308,2.48102,-3.39178,0.00739957
309,5.55284,-4.6029,-0.632666
68,5.55284,-4.6029,-0.632666
309,5.40102,-4.66604,-0.604772
68,5.40102,-4.66604,-0.604772
309,1.72556,-3.52592,-0.422713
68,1.72556,-3.52592,-0.422713
309,2.76317,-2.53537,-0.246455
68,2.76317,-2.53537,-0.246455
309,2.59964,-3.2107,-0.339966
68,2.59964,-3.2107,-0.339966
309,5.11606,-3.56137,-0.565901
68,5.11606,-3.56137,-0.565901
309,1.3269,-3.43577,-0.432057
301,1.3269,-3.43577,-0.432057
309,1.32927,-3.38312,-0.399636
301,1.32927,-3.38312,-0.399636
309,1.49535,-3.94249,-0.520512
301,1.49535,-3.94249,-0.520512
309,2.42558,-3.13514,-0.542005
302,2.42558,-3.13514,-0.542005
309,2.49865,-3.16225,-0.584585
302,2.49865,-3.16225,-0.584585
309,2.64139,-3.4034,-0.462904
302,2.64139,-3.4034,-0.462904
309,0.735038,-5.18827,-0.357999
67,0.735038,-5.18827,-0.357999
309,5.52014,-4.78189,-0.652456
69,5.52014,-4.78189,-0.652456
309,3.5949,-1.56071,0.0434734
69,3.5949,-1.56071,0.0434734
309,3.06269,-1.26779,-0.623843
198,3.06269,-1.26779,-0.623843
309,5.48603,-4.60361,-0.621608
200,5.48603,-4.60361,-0.621608
309,1.47735,-3.68654,-0.031832
295,1.47735,-3.68654,-0.031832
309,1.8978,-3.72552,-0.394176
296,1.8978,-3.72552,-0.394176
309,1.54314,-3.56109,-0.575976
296,1.54314,-3.56109,-0.575976
310,1.59493,-0.285012,0.674511
310,1.49901,-0.213168,0.536046
310,1.49905,-0.213588,0.535886
310,1.476,-0.289197,0.570583
310,1.47476,-0.290263,0.570339
310,1.47419,-0.290079,0.569676
310,1.67536,-0.376255,0.397847
310,1.02853,-0.81078,-0.15995
310,1.06744,-0.900135,-0.0634295
310,1.06959,-0.916949,-0.0498258
310,1.10753,-1.01183,0.0452449
310,1.09189,-0.974662,-0.00774521
310,1.0896,-0.926544,-0.0756148
310,1.11197,-0.995952,-0.0190586
310,1.08272,-0.918806,-0.133782
310,1.11047,-0.980094,-0.065571
310,1.13075,-1.03329,-0.0041362
310,1.10961,-0.975194,-0.0712752
310,1.13167,-1.03776,-0.00333154
310,1.49825,-1.2002,0.332276
310,1.13231,-1.04187,-0.000864744
310,1.15044,-1.0929,0.0435398
