0,0.828681,-0.475171,2.63791
310,1.15607,-1.11479,0.0675464
310,1.14896,-1.09442,0.041778
310,1.06843,-0.857289,-0.227875
310,1.08471,-0.887362,-0.253797
310,1.11778,-0.950657,-0.195879
310,1.14546,-1.01771,-0.118075
310,1.14276,-1.01596,-0.130243
310,1.14144,-1.01565,-0.133965
310,1.14201,-1.02284,-0.134714
310,1.18845,-1.13965,0.000838935
310,1.19044,-1.13911,-0.000910819
310,1.19055,-1.13746,-0.00353557
310,1.19155,-1.13812,-0.00260383
310,1.18334,-1.12538,-0.0228633
310,1.10252,-0.906991,-0.275747
310,1.26165,-1.38278,0.26032
310,1.19462,-1.2067,0.048542
310,1.21454,-1.21987,0.0707746
310,1.21789,-1.21909,0.0704476
310,1.08239,-0.858991,-0.346025
310,1.2135,-1.22092,0.0689085
310,1.25327,-1.40382,0.256245
310,1.29991,-1.35772,0.211179
310,1.28749,-1.34808,0.194242
310,1.27967,-1.34151,0.174531
310,1.10202,-0.878651,-0.366958
310,1.27896,-1.3502,0.16518
310,1.27604,-1.35169,0.16459
310,1.1452,-0.987486,-0.253204
310,1.27683,-1.35336,0.164907
310,1.2284,-1.19521,-0.0182047
310,1.1862,-1.09524,-0.137796
310,1.18106,-1.08037,-0.158867
310,1.16007,-1.0154,-0.23768
310,1.20423,-1.11746,-0.119812
310,1.18426,-1.05949,-0.189311
310,1.18216,-1.07183,-0.181482
310,1.19953,-1.11458,-0.133317
310,1.23813,-1.19911,-0.0385274
310,1.22604,-1.17547,-0.073395
310,1.22316,-1.18136,-0.0712746
310,1.1664,-1.03795,-0.23925
310,1.22455,-1.18453,-0.0746308
310,1.16094,-0.984613,-0.306029
310,1.23772,-1.21119,-0.0498751
310,1.18046,-1.07001,-0.224544
310,1.13665,-0.902046,-0.416241
310,1.16215,-0.979106,-0.34794
310,1.20223,-1.0855,-0.232666
310,1.17536,-1.00416,-0.357798
310,1.19329,-1.04845,-0.316849
310,1.25277,-1.19197,-0.157133
310,1.20263,-1.06101,-0.314188
310,1.25302,-1.20059,-0.154254
310,1.2435,-1.17461,-0.186404
310,1.20247,-1.06432,-0.315537
310,1.22066,-1.0827,-0.300975
310,1.29167,-1.34717,-0.0301623
310,1.28608,-1.36129,-0.0415338
310,1.28752,-1.36455,-0.038063
310,1.17736,-0.969326,-0.476253
310,1.17967,-0.970614,-0.475959
310,1.26047,-1.179,-0.246035
310,1.26413,-1.18064,-0.243301
310,1.61418,-0.877766,-0.368093
310,1.2989,-1.32751,-0.0973042
310,1.19727,-1.0038,-0.461529
310,1.22333,-1.07037,-0.385306
310,1.2697,-1.186,-0.264433
310,1.23908,-1.11283,-0.350459
310,1.16967,-0.929843,-0.566571
310,1.7654,-0.652744,-0.545779
310,1.26071,-1.16103,-0.298637
310,1.26246,-1.15948,-0.299806
310,1.26771,-1.19199,-0.268565
310,1.19352,-0.988931,-0.503417
310,1.19273,-0.968298,-0.524425
310,1.27481,-1.19041,-0.271672
310,1.19351,-0.991245,-0.506138
310,1.86242,-0.627925,-0.532586
310,1.25847,-1.17045,-0.30065
310,1.80395,-0.64402,-0.546333
310,1.85252,-0.633313,-0.533427
310,1.90632,-0.617907,-0.522915
310,1.25794,-1.17303,-0.303198
310,1.26945,-1.19653,-0.275101
310,1.23539,-1.10118,-0.393409
310,1.85961,-0.645227,-0.561213
310,1.19643,-0.963482,-0.586119
310,1.69831,-0.682868,-0.614181
310,1.23726,-1.06785,-0.467989
310,1.23667,-1.06708,-0.469642
310,1.70028,-0.684433,-0.616522
310,1.27736,-1.17031,-0.35869
310,1.27815,-1.17142,-0.358461
310,1.20734,-0.987868,-0.576325
310,1.28212,-1.16556,-0.377661
310,1.2855,-1.17436,-0.377554
310,1.28898,-1.17438,-0.37614
310,1.23755,-1.04674,-0.525585
310,1.23086,-1.03635,-0.539123
310,1.28837,-1.17781,-0.374032
310,1.28103,-1.17004,-0.38531
310,1.28057,-1.14796,-0.409635
310,1.27999,-1.15332,-0.405466
310,1.28736,-1.17839,-0.377704
310,1.27907,-1.15146,-0.409446
310,1.28929,-1.17659,-0.382334
310,1.1924,-0.955454,-0.645976
310,1.21361,-0.976095,-0.624212
310,1.28105,-1.15161,-0.423772
310,1.27159,-1.14631,-0.440436
310,1.61055,-0.791305,-0.620104
310,1.61554,-0.794289,-0.620126
310,1.61416,-0.793248,-0.630761
310,1.6319,-0.797088,-0.62065
310,1.636,-0.765439,-0.657779
310,1.30318,-1.42034,-0.185233
310,2.14077,-0.540132,-0.632934
310,1.30142,-1.42362,-0.185074
310,1.32294,-1.31419,-0.281207
310,1.63706,-0.768666,-0.660948
310,1.30812,-1.24361,-0.36111
310,1.63536,-0.768973,-0.663251
310,2.14262,-0.543786,-0.639997
310,2.15188,-0.545759,-0.633635
310,2.14522,-0.541475,-0.641694
310,1.25537,-1.057,-0.578183
310,2.14563,-0.543077,-0.643034
310,1.63853,-0.768277,-0.671886
310,1.25553,-1.05807,-0.578232
310,2.14383,-0.518511,-0.674941
310,1.27256,-1.09738,-0.545938
310,1.2694,-1.07894,-0.578901
310,1.29702,-1.13327,-0.51908
310,1.27289,-1.09745,-0.567599
310,1.30325,-1.1665,-0.487559
310,1.29458,-1.13777,-0.525911
310,1.30817,-1.16397,-0.496658
310,1.3079,-1.17197,-0.493637
310,1.26957,-1.09698,-0.586246
310,1.32939,-1.3522,-0.33264
310,2.04823,-0.65813,-0.656376
310,1.29619,-1.14964,-0.555288
310,1.29642,-1.15292,-0.556428
310,2.04951,-0.667623,-0.665099
310,2.04937,-0.665203,-0.668988
310,1.32889,-1.36191,-0.346394
310,2.05041,-0.666644,-0.669599
310,2.04875,-0.667427,-0.672474
310,2.04909,-0.667307,-0.673482
310,2.0516,-0.667822,-0.672579
310,1.75932,-0.904608,-0.593135
310,1.75604,-0.905765,-0.598344
310,1.80736,-0.695024,-0.780911
310,1.75581,-0.910369,-0.598652
310,1.30852,-1.1351,-0.602206
310,1.85689,-0.68806,-0.770696
310,2.07803,-0.648956,-0.702099
310,1.30872,-1.13069,-0.610476
310,2.07675,-0.650249,-0.703229
310,2.39129,-0.71712,-0.492272
310,1.86234,-0.690259,-0.78039
310,2.38736,-0.726327,-0.492932
310,1.76716,-0.913339,-0.61482
310,1.78676,-0.892434,-0.62716
310,2.13713,-0.73957,-0.607749
310,1.78118,-0.899857,-0.626447
310,1.78813,-0.895933,-0.633291
310,1.32214,-1.39917,-0.372443
310,1.32018,-1.16387,-0.605496
310,1.32108,-1.16841,-0.602587
310,2.16839,-0.735079,-0.621232
310,1.88783,-0.698742,-0.806678
310,2.40613,-0.739952,-0.519614
310,1.33034,-1.18461,-0.631222
310,1.80378,-0.909116,-0.668085
310,1.80722,-0.916286,-0.681155
310,1.80856,-0.917806,-0.685685
310,1.96432,-0.695512,-0.827492
310,1.34078,-1.33635,-0.523137
310,2.18912,-0.816243,-0.616033
310,2.20164,-0.744516,-0.684988
310,2.19059,-0.818899,-0.619162
310,2.20359,-0.745351,-0.687582
310,1.34844,-1.34353,-0.540871
310,2.21064,-0.75261,-0.696738
310,2.21881,-0.822493,-0.628541
310,2.21978,-0.820598,-0.633141
310,2.2881,-0.722327,-0.698585
310,2.20301,-0.828128,-0.637473
310,2.21636,-0.815186,-0.646431
310,2.28901,-0.714355,-0.71741
310,2.28977,-0.717689,-0.717433
310,2.21987,-0.813876,-0.659527
310,1.34837,-1.35528,-0.559542
310,2.28699,-0.720524,-0.720499
310,2.2895,-0.722447,-0.719289
310,2.22925,-0.829146,-0.645745
310,1.49917,-1.21675,-0.628065
310,1.5017,-1.21724,-0.626683
310,1.49246,-1.22096,-0.628798
310,1.49619,-1.21913,-0.630056
310,1.51076,-1.21777,-0.632155
310,1.90799,-1.04391,-0.609846
310,1.50121,-1.22433,-0.634382
310,1.91721,-1.04567,-0.622388
310,1.53124,-1.22558,-0.644513
310,2.48901,-0.776806,-0.615262
310,2.89949,-0.538218,-0.648682
310,1.93823,-1.03598,-0.643631
310,2.20419,-0.929419,-0.622922
310,1.75956,-1.14515,-0.632218
310,1.53218,-1.23513,-0.657967
310,1.76183,-1.14712,-0.633398
310,2.91689,-0.548433,-0.655017
310,1.9246,-1.06149,-0.642467
310,1.76398,-1.15192,-0.633896
310,1.77117,-1.1566,-0.637159
310,1.93701,-1.05105,-0.659612
310,1.76999,-1.15815,-0.638283
310,1.77906,-1.16212,-0.631632
310,2.21145,-0.944454,-0.63277
310,2.21375,-0.945252,-0.63256
310,1.95163,-1.04234,-0.667999
310,2.2162,-0.943542,-0.634929
310,1.9545,-1.04967,-0.678624
310,1.95616,-1.04887,-0.678647
310,2.76213,-0.702632,-0.629647
310,2.77832,-0.694927,-0.653498
310,2.77397,-0.706669,-0.64587
310,1.51592,-1.31016,-0.696773
310,1.51172,-1.31231,-0.696848
310,2.05159,-1.15201,-0.590291
310,1.44096,-1.46276,-0.599238
310,2.80689,-0.705232,-0.670112
310,1.91972,-1.15952,-0.67552
310,2.62897,-0.854543,-0.62763
310,2.57424,-0.795339,-0.71249
310,2.6329,-0.852903,-0.632618
310,2.63796,-0.849968,-0.634275
310,2.64468,-0.841,-0.641802
310,2.6359,-0.855329,-0.634976
310,1.92355,-1.17059,-0.68755
310,1.84344,-1.33546,-0.5855
310,1.92559,-1.17732,-0.700829
310,2.09589,-1.16215,-0.636201
310,1.92866,-1.18724,-0.698616
310,2.09767,-1.17945,-0.645572
310,2.10251,-1.1781,-0.646641
310,1.46026,-1.47019,-0.677703
310,1.93399,-1.19986,-0.712922
310,1.93441,-1.21323,-0.70817
310,1.84744,-1.38156,-0.595429
310,2.24383,-1.16194,-0.63548
310,1.66174,-1.42198,-0.668711
310,2.52247,-0.99291,-0.665486
310,2.24498,-1.1482,-0.652855
310,1.66622,-1.46249,-0.636986
310,2.36761,-1.13341,-0.6377
310,2.3755,-1.16679,-0.621487
310,2.3754,-1.1378,-0.65044
310,2.04977,-1.35016,-0.622689
310,1.86912,-1.39636,-0.670048
310,2.06146,-1.3427,-0.640005
310,2.05678,-1.38225,-0.613977
310,2.05031,-1.38341,-0.616043
310,2.0567,-1.35634,-0.645018
310,2.67277,-0.844024,-0.844657
310,2.49568,-1.21076,-0.582978
310,2.26982,-1.20181,-0.70817
310,2.06216,-1.37684,-0.641277
310,2.06795,-1.35894,-0.657789
310,2.07125,-1.36395,-0.665106
310,2.43623,-1.29309,-0.607602
310,2.44064,-1.29497,-0.615758
310,2.21657,-1.47672,-0.589493
310,1.32325,-2.17014,-0.397914
310,2.6426,-1.34497,-0.560462
310,2.01051,-1.63422,-0.608327
310,2.80158,-1.25775,-0.595252
310,2.66112,-1.3655,-0.578544
310,2.70773,-1.26626,-0.657903
310,2.2466,-1.41551,-0.749995
310,3.01255,-1.23655,-0.606592
310,2.63793,-1.44311,-0.604426
310,1.89818,-1.80203,-0.624243
310,2.88879,-1.2466,-0.681628
310,3.02675,-1.24188,-0.619925
310,2.89297,-1.24921,-0.684003
310,2.27364,-1.68504,-0.590343
310,3.49516,-1.13596,-0.539379
310,1.90858,-1.81072,-0.664326
310,1.61603,-2.04581,-0.594058
310,2.66743,-1.48456,-0.647138
310,2.68003,-1.47952,-0.649495
310,1.91911,-1.83438,-0.680565
310,1.76542,-1.96187,-0.647599
310,2.26303,-1.81631,-0.5484
310,1.75834,-2.32286,-0.306312
310,2.65262,-1.61721,-0.568344
310,2.58063,-1.55669,-0.665405
310,2.62057,-1.55593,-0.662665
310,2.59232,-1.56969,-0.673635
310,2.62232,-1.56566,-0.668355
310,1.63119,-2.08784,-0.64997
310,1.79283,-2.0001,-0.682904
310,2.31571,-1.53638,-0.890126
310,2.66824,-1.57922,-0.700193
310,2.91554,-2.00876,-0.164251
310,2.32206,-1.54982,-0.90316
310,3.58565,-1.22534,-0.60315
310,2.27805,-1.97849,-0.528746
310,2.27882,-1.98294,-0.531483
310,1.38047,-2.37316,-0.605328
310,1.36153,-2.39438,-0.606178
310,3.4656,-1.42667,-0.535802
310,2.81068,-1.72995,-0.567512
310,1.98823,-2.21183,-0.506185
310,3.57123,-1.53582,-0.401278
310,2.01058,-2.4775,-0.268859
310,1.99442,-2.23301,-0.51916
310,1.26538,-2.95354,-0.180395
310,3.58465,-1.53616,-0.430135
310,3.09366,-1.55253,-0.698184
310,3.43723,-1.32401,-0.783657
310,1.10143,-3.26178,-0.0496455
310,1.27926,-3.10511,-0.118178
310,3.62329,-1.58713,-0.463397
310,2.88483,-2.15002,-0.305362
310,1.38069,-2.50583,-0.706074
310,1.291,-2.63065,-0.661466
310,1.2731,-3.08698,-0.238852
310,2.03768,-2.61493,-0.333335
310,2.95841,-1.83186,-0.699791
310,3.13926,-1.73772,-0.72689
310,1.27086,-3.15672,-0.268534
310,2.3538,-2.54233,-0.441679
310,3.56045,-1.77796,-0.596502
310,2.3029,-2.9407,-0.112996
310,3.58851,-1.78611,-0.610712
310,2.30992,-2.96424,-0.118887
310,2.4701,-2.2522,-0.739184
310,3.15357,-1.96195,-0.704899
310,3.56421,-1.81928,-0.65716
310,3.57486,-1.80204,-0.688922
310,3.55935,-1.923,-0.594018
310,3.32253,-2.05966,-0.583686
310,3.64717,-1.84791,-0.642627
310,3.6524,-1.84967,-0.641376
310,3.58978,-1.94762,-0.604721
310,3.70535,-1.8604,-0.663799
310,3.24247,-2.40295,-0.368698
310,0.809194,-3.538,-0.485597
310,2.31497,-3.0104,-0.27122
310,2.31423,-3.02422,-0.270301
310,2.4399,-2.86312,-0.441591
310,2.70805,-2.82643,-0.354824
310,2.85647,-2.8835,-0.242234
310,2.11859,-2.80637,-0.724379
310,2.13232,-3.02771,-0.513115
310,1.58046,-3.24702,-0.579756
310,3.50225,-2.69598,-0.202745
310,3.50942,-2.70481,-0.207547
310,1.69029,-3.32506,-0.494024
310,2.73816,-2.90371,-0.39597
310,3.62662,-2.1432,-0.745601
310,1.56088,-3.3515,-0.58532
310,1.53857,-3.43079,-0.53916
310,1.73872,-3.28364,-0.59328
310,2.54579,-2.70919,-0.761962
310,1.9953,-3.50945,-0.263845
310,3.07878,-2.75004,-0.474055
310,3.66667,-2.17636,-0.771981
310,1.56865,-3.7272,-0.338757
310,1.53967,-3.44987,-0.656288
310,3.71686,-2.21924,-0.799473
310,2.16212,-2.99012,-0.825102
310,1.76886,-3.52247,-0.538456
310,2.41971,-3.17031,-0.578746
310,2.03858,-3.5197,-0.456565
310,1.35721,-3.63959,-0.685192
310,2.18092,-3.31077,-0.629319
310,1.35757,-3.67592,-0.695109
310,1.70923,-3.70335,-0.500322
310,1.45885,-3.67929,-0.671549
310,2.03244,-3.61432,-0.462504
310,2.19182,-3.3441,-0.648912
310,2.81538,-2.5981,-1.0706
310,2.69006,-3.48268,-0.2782
310,1.86253,-3.70566,-0.465901
310,1.78158,-3.86898,-0.537835
310,1.77737,-3.87004,-0.541084
310,1.78376,-3.87084,-0.538802
310,2.80535,-3.39885,-0.588121
310,2.81888,-3.42801,-0.604031
310,1.93927,-3.66086,-0.820921
310,3.19473,-3.29253,-0.645183
310,3.20741,-3.29812,-0.647387
310,3.20959,-3.38486,-0.657649
310,1.96467,-3.86247,-0.913681
310,5.024,-2.68178,-0.613424
310,5.26563,-3.38299,-0.669362
310,5.3466,-3.42865,-0.703688
310,4.00063,-3.41335,-0.855335
309,4.00063,-3.41335,-0.855335
310,1.76043,-1.9541,-0.663344
309,1.76043,-1.9541,-0.663344
310,2.48608,-2.59214,-0.686982
309,2.48608,-2.59214,-0.686982
310,1.12184,-3.47942,-0.511403
302,1.12184,-3.47942,-0.511403
310,2.42805,-2.30986,-0.641046
301,2.42805,-2.30986,-0.641046
310,1.97441,-3.26367,-0.342004
68,1.97441,-3.26367,-0.342004
310,3.038,-2.97737,-0.499746
68,3.038,-2.97737,-0.499746
310,1.32195,-3.46446,-0.107808
295,1.32195,-3.46446,-0.107808
310,2.68849,-1.48869,-0.655742
207,2.68849,-1.48869,-0.655742
311,1.49899,-0.42927,0.234589
311,2.11206,-1.18096,-0.640097
311,2.7784,-0.704053,-0.636343
311,1.87426,-1.41959,-0.628029
311,1.85478,-1.43344,-0.642854
311,2.22586,-1.14589,-0.65284
311,2.21128,-1.15869,-0.649212
311,2.2335,-1.14805,-0.655983
311,2.21849,-1.16542,-0.652333
311,2.21482,-1.17327,-0.644683
311,2.65722,-0.841072,-0.65191
311,2.66233,-0.843277,-0.653082
311,2.64237,-0.868901,-0.63834
311,2.64754,-0.868904,-0.641692
311,2.23374,-1.19133,-0.640586
311,2.32914,-1.12367,-0.638624
311,2.5132,-1.00087,-0.647232
311,2.0497,-1.368,-0.650106
311,2.53012,-1.00654,-0.638301
311,2.07121,-1.36434,-0.646889
311,2.53403,-1.00951,-0.64277
311,2.5181,-1.02667,-0.637264
311,2.51856,-1.02817,-0.635468
311,2.52431,-1.03196,-0.638863
311,2.06441,-1.39368,-0.62957
311,2.07056,-1.39478,-0.632154
311,2.97638,-0.689659,-0.652781
311,2.37187,-1.17651,-0.648519
311,2.23345,-1.3039,-0.644697
311,2.23458,-1.30449,-0.644599
311,2.26017,-1.29137,-0.639701
311,2.27276,-1.28503,-0.641223
311,2.23788,-1.31044,-0.652974
311,2.20425,-1.33781,-0.653741
311,2.26406,-1.29657,-0.642022
311,2.20328,-1.34013,-0.653762
311,3.02032,-0.705495,-0.684826
311,2.26023,-1.32194,-0.61995
311,2.23265,-1.34025,-0.643907
311,2.23422,-1.33997,-0.643672
311,2.24388,-1.3481,-0.626513
311,2.26255,-1.32974,-0.637275
311,2.25231,-1.3471,-0.633373
311,2.24855,-1.35869,-0.634435
311,2.53176,-1.14694,-0.651713
311,2.54106,-1.14692,-0.656044
311,2.12862,-1.48993,-0.646577
311,3.22433,-0.703017,-0.510541
311,3.23638,-0.71226,-0.526258
311,2.45107,-1.30028,-0.624473
311,2.4367,-1.30452,-0.64732
311,2.01125,-1.63967,-0.650949
311,2.4545,-1.30648,-0.629093
311,2.4629,-1.29298,-0.648029
311,2.4733,-1.28816,-0.643876
311,2.67624,-1.12936,-0.64905
311,2.02722,-1.64381,-0.634011
311,2.66213,-1.14138,-0.657714
311,2.45108,-1.31494,-0.633044
311,2.00347,-1.65755,-0.648058
311,2.53404,-1.25905,-0.639312
311,2.96916,-0.931736,-0.636276
311,2.56726,-1.24364,-0.644855
311,2.62137,-1.20108,-0.647012
311,2.6332,-1.20762,-0.641373
311,2.25433,-1.51713,-0.63871
311,1.90433,-1.7948,-0.633482
311,2.55875,-1.28831,-0.629052
311,2.63859,-1.21801,-0.653991
311,2.61004,-1.24166,-0.668189
311,1.90936,-1.80146,-0.631499
311,2.56291,-1.29355,-0.637822
311,2.62279,-1.23935,-0.665578
311,2.29171,-1.51036,-0.635049
311,1.8875,-1.81975,-0.653441
311,2.40709,-1.41889,-0.646461
311,2.40678,-1.42097,-0.645557
311,1.89022,-1.82122,-0.652313
311,1.91306,-1.80803,-0.64262
311,2.2625,-1.5342,-0.650519
311,2.4209,-1.41686,-0.637863
311,2.61875,-1.26651,-0.634769
311,2.41891,-1.42074,-0.639808
311,3.23801,-0.830495,-0.524194
311,2.29331,-1.52071,-0.644226
311,2.38356,-1.45264,-0.644025
311,1.89153,-1.8314,-0.660699
311,2.41984,-1.43033,-0.644732
311,2.38827,-1.45886,-0.64545
311,2.6268,-1.27619,-0.64099
311,2.40155,-1.45182,-0.645215
311,2.68677,-1.24193,-0.633216
311,1.78768,-1.95566,-0.636809
311,1.78305,-1.96458,-0.635028
311,1.76398,-1.98058,-0.662461
311,1.66657,-2.09011,-0.622264
311,1.64335,-2.11641,-0.64452
311,2.59903,-1.44103,-0.649652
311,2.86149,-1.25622,-0.639868
311,1.52843,-2.30219,-0.654957
311,2.68663,-1.42278,-0.628472
311,2.70748,-1.41505,-0.635531
311,3.45773,-1.20523,0.3543
311,2.30723,-1.72964,-0.64472
311,3.45196,-1.22178,0.358724
311,2.3026,-1.74045,-0.651746
311,2.6384,-1.4923,-0.652504
311,2.54199,-1.58157,-0.638876
311,2.57276,-1.55597,-0.645363
311,2.64234,-1.50297,-0.643952
311,2.58954,-1.5485,-0.63673
311,2.66684,-1.49072,-0.63957
311,2.64958,-1.50574,-0.644539
311,2.54743,-1.58717,-0.644329
311,3.03532,-1.25572,-0.631085
311,3.03646,-1.25546,-0.63139
311,2.71438,-1.50999,-0.620418
311,2.71631,-1.53077,-0.628389
311,3.41636,-1.05976,-0.471928
311,3.41593,-1.09363,-0.492896
311,3.41994,-1.09351,-0.498049
311,2.31876,-1.92736,-0.646964
311,2.33197,-1.9376,-0.649621
311,3.00072,-1.43629,-0.624083
311,3.85333,-1.07005,0.158827
311,3.24823,-1.24555,-0.640475
311,3.27327,-1.23114,-0.649748
311,3.87067,-1.07112,0.157493
311,3.26193,-1.24956,-0.646666
311,2.73796,-1.66452,-0.637736
311,2.71279,-1.6937,-0.640375
311,3.57624,-1.56131,0.702003
311,3.31061,-1.25587,-0.666381
311,3.57445,-1.58078,0.715133
311,3.58941,-1.58177,0.72012
311,3.59858,-1.59368,0.723939
311,3.80529,-0.962723,-0.540407
311,3.81273,-0.969943,-0.535976
311,3.80599,-0.974728,-0.539226
311,3.44126,-1.28116,-0.522707
311,3.44962,-1.28866,-0.523511
311,2.38768,-2.09079,-0.626929
311,2.3893,-2.09148,-0.625511
311,4.06881,-1.19709,0.344118
311,3.49111,-1.46391,-0.152073
311,3.89893,-1.49565,0.737447
311,3.89292,-1.50936,0.753533
311,3.53121,-1.52869,0.0557021
311,3.4486,-1.39583,-0.484535
311,3.90484,-1.49897,0.731072
311,3.4204,-1.36549,-0.634529
311,3.87735,-1.52975,0.734954
311,3.53745,-1.53991,0.0572071
311,3.5198,-1.50846,-0.107552
311,3.54225,-1.49708,-0.156709
311,3.50103,-1.435,-0.418217
311,3.50771,-1.43952,-0.415609
311,3.51954,-1.44243,-0.42999
311,3.53935,-1.45233,-0.424569
311,3.48412,-1.44115,-0.570292
311,3.57333,-1.50823,-0.208306
311,3.53667,-1.47556,-0.395927
311,4.14156,-1.29991,0.365894
311,2.41286,-2.28425,-0.621672
311,3.55022,-1.4757,-0.427031
311,3.5032,-1.4665,-0.583439
311,3.57486,-1.48102,-0.434046
311,3.63709,-1.62329,0.0674235
311,3.56279,-1.50123,-0.424843
311,2.38937,-2.33532,-0.651309
311,3.55567,-1.59743,-0.220328
311,3.63227,-1.61659,-0.0381151
311,3.5337,-1.48713,-0.594652
311,3.56943,-1.60085,-0.232569
311,3.57744,-1.59867,-0.230081
311,3.57727,-1.54435,-0.473408
311,3.61748,-1.55667,-0.450273
311,3.6064,-1.57053,-0.470953
311,3.62751,-1.58174,-0.564389
311,2.44814,-2.48126,-0.626832
311,2.45017,-2.48124,-0.626412
311,2.38874,-2.82896,0.167169
311,2.42713,-2.52612,-0.652883
311,2.41823,-2.53873,-0.654075
311,1.95236,-3.10273,-0.161479
311,3.64343,-1.64339,-0.546922
311,3.64018,-1.64781,-0.548526
311,1.69859,-3.49319,0.320982
311,3.51277,-1.74887,-0.636903
311,1.95419,-3.13838,-0.174572
311,3.66817,-1.66538,-0.554038
311,3.51113,-1.758,-0.638631
311,1.70795,-3.53606,0.314965
311,3.52243,-1.789,-0.623646
311,3.71078,-1.7127,-0.59538
311,3.25235,-2.05712,-0.656596
311,2.13208,-3.16562,-0.103201
311,2.12702,-3.18552,-0.109808
311,2.46253,-2.72436,-0.645729
311,2.45219,-2.73713,-0.653686
311,1.69871,-3.34759,-0.597946
311,2.45627,-2.73784,-0.655007
311,1.70028,-3.35288,-0.60179
311,1.98977,-3.16827,-0.496197
311,1.54846,-3.49409,-0.556759
311,1.54747,-3.49658,-0.552927
311,1.99406,-3.17356,-0.498528
311,2.08483,-3.22286,-0.193184
311,2.00122,-3.1892,-0.49779
311,1.59317,-3.5761,-0.315097
311,1.7497,-3.34599,-0.633763
311,3.52357,-1.98254,-0.631222
311,1.76243,-3.36082,-0.63221
311,3.4504,-2.09898,-0.571693
311,2.18065,-3.26184,-0.106884
311,1.91567,-3.48287,-0.0900901
311,1.58016,-3.66979,-0.325017
311,3.60925,-1.97884,-0.628272
311,2.20742,-3.26542,-0.117293
311,1.92123,-3.50476,-0.0787149
311,2.28978,-3.21674,-0.0996519
311,2.18207,-3.20689,-0.358966
311,2.27939,-3.22135,-0.122911
311,2.21645,-3.2795,-0.115113
311,2.18134,-3.24734,-0.375682
311,2.21223,-3.26872,-0.29121
311,1.91722,-3.58553,-0.0673613
311,2.30995,-3.24348,-0.199207
311,2.53862,-3.07562,-0.175064
311,1.87587,-3.54465,-0.315391
311,2.17042,-3.21323,-0.598476
311,1.87249,-3.58349,-0.324247
311,2.3131,-3.23977,-0.329705
311,3.03755,-2.5676,-0.634473
311,2.53972,-3.12454,-0.185455
311,2.562,-3.11613,-0.182119
311,2.55006,-3.13612,-0.183138
311,1.86238,-3.53247,-0.56069
311,2.39521,-3.25774,-0.202527
311,2.40381,-3.2564,-0.203627
311,1.86259,-3.54382,-0.558699
311,1.85748,-3.63704,-0.328131
311,2.53961,-2.98688,-0.665187
311,2.3598,-3.26855,-0.296236
311,2.40656,-3.26994,-0.200996
311,2.71129,-3.09425,-0.0979713
311,2.46522,-3.17759,-0.415949
311,2.55129,-3.01819,-0.680863
311,2.55699,-3.15675,-0.340116
311,1.89439,-3.61222,-0.514536
311,2.40171,-3.2792,-0.362582
311,2.47635,-3.20934,-0.421364
311,2.47919,-3.20867,-0.418943
311,2.38551,-3.30267,-0.363089
311,2.59233,-3.17331,-0.326235
311,2.48824,-3.2173,-0.430386
311,2.85802,-3.06479,-0.084687
311,2.66202,-3.18783,-0.192372
311,2.62328,-3.19048,-0.285386
311,2.66526,-3.20739,-0.198239
311,2.87735,-3.11372,-0.0925718
311,2.86797,-3.11429,-0.112574
311,2.813,-3.17225,-0.105033
311,2.75006,-3.14356,-0.356173
311,2.76908,-3.13595,-0.358159
311,1.72572,-3.89034,-0.550981
311,2.82847,-3.17599,-0.192863
311,1.70633,-3.92861,-0.519507
311,2.90495,-3.1346,-0.188053
311,2.77743,-3.12773,-0.490297
311,2.73547,-3.15791,-0.49702
311,2.97288,-3.09844,-0.175441
311,1.71718,-3.92996,-0.567694
311,2.76224,-3.11622,-0.583178
311,2.78758,-3.14179,-0.502667
311,3.27079,-3.03613,0.215226
311,2.78532,-3.11053,-0.605029
311,2.72253,-3.20508,-0.517697
311,2.83746,-3.18109,-0.355489
311,2.82724,-3.13771,-0.493428
311,2.98848,-3.13629,-0.185226
311,2.98934,-3.13831,-0.18769
311,2.83753,-3.14302,-0.494558
