0,0.828681,-0.475171,2.63791
311,3.3152,-2.97474,0.00344703
311,2.99898,-3.15263,-0.19131
311,2.83665,-3.17063,-0.502584
311,2.84411,-3.16642,-0.506353
311,2.94872,-3.24575,-0.103539
311,2.94616,-3.16901,-0.326759
311,2.86196,-3.17585,-0.506015
311,2.86134,-3.18059,-0.510207
311,2.85847,-3.20485,-0.513202
311,3.07897,-3.08594,-0.474922
311,2.55905,-3.65121,-0.0606821
311,3.10205,-3.2391,-0.0538138
311,3.30222,-3.14943,0.0802211
311,3.21572,-3.27469,0.213686
311,3.36346,-3.18117,0.211319
311,3.38661,-3.09054,-0.00332448
311,3.03556,-3.23472,-0.366795
311,3.44642,-3.20236,0.374116
311,3.03951,-3.25506,-0.369119
311,3.03199,-3.26584,-0.366777
311,3.23735,-3.26738,0.0373109
311,3.04657,-3.276,-0.37021
311,3.16704,-3.11342,-0.584243
311,3.18241,-3.14538,-0.545726
311,3.55167,-3.06367,-0.00647008
311,3.20816,-3.28372,-0.137579
311,3.18422,-3.14708,-0.563761
311,3.52634,-3.09845,0.0107113
311,3.24369,-3.3213,0.01512
311,3.26095,-3.29876,-0.0310049
311,3.37567,-3.21191,-0.0371205
311,3.25305,-3.09679,-0.598215
311,3.26948,-3.31983,-0.0349613
311,3.55857,-3.1484,0.0840028
311,3.26036,-3.30548,-0.141665
311,3.61124,-3.1048,0.0189739
311,3.7125,-3.16252,0.354095
311,3.72673,-3.1663,0.352756
311,3.38948,-3.29528,-0.0431719
311,1.66463,-4.94101,0.7553
311,3.74342,-3.18777,0.360172
311,3.67447,-3.13737,0.0569837
311,3.61812,-3.1984,0.0853956
311,3.58162,-3.23554,0.0705405
311,3.31071,-3.17735,-0.656765
311,3.73103,-3.16081,0.146958
311,3.53664,-3.43009,0.407508
311,3.72756,-3.13239,-0.00907779
311,3.7154,-3.20038,0.0487167
311,2.01082,-4.78173,0.728073
311,3.76037,-3.20577,0.141108
311,3.40082,-3.66485,0.481849
311,2.02478,-4.97602,1.04832
311,3.72177,-3.04938,-0.662511
311,2.02748,-5.02633,1.04849
311,2.03664,-5.06687,1.05304
311,3.44279,-3.77105,0.477311
311,2.04321,-5.11653,1.06318
311,2.10049,-4.98916,0.756394
311,3.8042,-3.14968,-0.671117
311,2.09839,-5.02416,0.755631
311,3.81316,-3.16196,-0.697668
311,2.1011,-5.04033,0.745657
311,2.04879,-5.10105,0.747432
311,2.56105,-4.85327,0.860149
311,2.55769,-4.85586,0.856836
311,2.56842,-4.93801,0.864919
311,2.65163,-4.98503,1.04815
311,2.40803,-5.03573,0.574301
311,4.98045,-2.65965,-0.62504
311,5.26227,-2.91546,0.55351
311,5.02201,-2.67948,-0.593311
311,5.3482,-2.92931,0.708748
311,4.1568,-3.4891,-0.274324
311,2.43804,-5.19175,0.576123
311,5.20879,-2.99642,0.337295
311,5.29897,-3.0856,0.274593
311,5.31157,-3.0835,0.27987
311,2.36492,-5.49793,0.5889
311,3.17148,-4.85453,0.516295
311,3.16423,-4.86202,0.516624
311,5.38476,-3.10005,0.340582
311,3.21294,-4.86345,0.531313
311,5.32987,-3.23217,0.524262
311,2.57171,-5.40442,0.584031
311,4.96107,-3.28275,-0.321814
311,5.34532,-2.87818,-0.673975
311,5.63864,-3.23652,0.759345
311,5.67872,-3.40236,1.25357
311,5.5664,-3.28663,0.705785
311,5.33067,-3.2613,-0.011034
311,5.20444,-3.23555,-0.365415
311,5.721,-3.28228,0.781751
311,5.06934,-3.36662,-0.345254
311,5.11461,-3.3547,-0.288799
311,5.10966,-3.25215,-0.609185
311,5.12695,-3.23903,-0.60991
311,5.77605,-3.40941,1.16068
311,5.17674,-3.21689,-0.595868
311,5.15638,-3.35827,-0.293554
311,5.14549,-3.25909,-0.615553
311,5.13472,-3.26887,-0.627632
311,5.01152,-3.42397,-0.552196
311,5.82966,-3.44021,1.16768
311,5.81958,-3.44483,1.15089
311,5.21424,-3.25898,-0.607276
311,5.18817,-3.40171,-0.289086
311,5.43868,-3.33393,0.0332154
311,5.23146,-3.4286,-0.297031
311,5.00845,-3.50996,-0.563073
311,5.02098,-3.53255,-0.569699
311,5.50945,-3.88179,1.31418
311,5.44287,-3.28271,-0.468466
311,5.36529,-3.38258,-0.405376
311,5.43397,-3.30191,-0.480398
311,5.07148,-3.59766,-0.593419
311,4.21888,-4.63639,0.393311
311,5.39,-3.41103,-0.462018
311,4.22192,-4.66697,0.435053
311,5.4036,-3.42781,-0.490793
311,4.23926,-4.7095,0.440836
311,5.44705,-3.44983,-0.425228
311,5.43241,-3.45177,-0.490456
311,5.17679,-3.68033,-0.537855
311,5.27596,-3.95509,0.313579
311,5.36569,-4.29916,1.36726
311,5.29354,-4.02013,0.335646
311,5.38959,-3.95025,0.327617
311,5.41982,-3.9792,0.327227
311,5.46505,-4.0144,0.332928
311,5.31556,-4.48749,1.19752
311,5.38087,-4.47815,1.17999
311,5.34492,-4.5432,0.980742
311,5.44202,-4.5426,1.10665
311,5.44357,-4.61682,1.28654
311,5.3728,-4.55905,0.838203
311,5.53653,-4.60035,1.12157
311,5.69824,-4.24621,0.347043
311,5.46989,-4.54537,-0.613337
311,5.51535,-4.60322,-0.427396
311,5.53966,-4.61922,-0.433035
311,5.53804,-4.64236,-0.592841
311,5.56612,-4.64093,-0.635257
311,6.09618,-4.67151,0.352572
311,5.78091,-4.83276,-0.493216
311,2.2407,-1.50739,-0.627907
309,2.2407,-1.50739,-0.627907
311,5.28554,-4.52861,-0.588229
309,5.28554,-4.52861,-0.588229
311,3.30278,-3.38535,0.355404
309,3.30278,-3.38535,0.355404
311,3.87642,-3.38427,0.355189
309,3.87642,-3.38427,0.355189
311,3.30787,-3.38823,0.354002
309,3.30787,-3.38823,0.354002
311,3.31964,-3.16693,-0.652047
309,3.31964,-3.16693,-0.652047
311,2.59575,-1.07907,-0.710885
309,2.59575,-1.07907,-0.710885
311,5.11517,-3.16823,-0.35365
309,5.11517,-3.16823,-0.35365
311,2.39384,-2.24302,-0.701793
310,2.39384,-2.24302,-0.701793
311,2.40767,-3.3051,-0.374143
310,2.40767,-3.3051,-0.374143
311,3.19628,-3.26857,-0.627164
310,3.19628,-3.26857,-0.627164
311,3.02135,-1.15618,-0.657267
310,3.02135,-1.15618,-0.657267
311,2.56018,-1.2833,-0.659282
310,2.56018,-1.2833,-0.659282
311,2.51125,-1.02485,-0.649673
310,2.51125,-1.02485,-0.649673
311,1.90789,-3.37975,-0.688092
310,1.90789,-3.37975,-0.688092
311,2.68324,-1.13102,-0.653766
310,2.68324,-1.13102,-0.653766
311,3.22317,-2.97949,-0.19534
310,3.22317,-2.97949,-0.19534
311,2.60065,-1.18748,-0.621757
310,2.60065,-1.18748,-0.621757
311,1.54828,-3.61299,-0.575485
310,1.54828,-3.61299,-0.575485
311,2.92762,-1.85729,-0.671105
68,2.92762,-1.85729,-0.671105
311,3.00226,-3.19522,-0.287593
68,3.00226,-3.19522,-0.287593
311,5.52829,-3.62352,-0.653501
68,5.52829,-3.62352,-0.653501
311,5.51412,-3.13979,0.741439
68,5.51412,-3.13979,0.741439
311,5.31844,-3.51524,-0.292449
68,5.31844,-3.51524,-0.292449
311,5.53665,-4.61148,1.35245
308,5.53665,-4.61148,1.35245
311,5.35914,-3.12313,0.452608
198,5.35914,-3.12313,0.452608
312,1.5178,-0.357331,0.109783
312,1.59023,-0.468021,0.17734
312,1.79311,-0.480019,-0.0717851
312,1.79563,-0.480879,-0.0720572
312,1.95866,-0.406753,-0.113969
312,1.61527,-0.806449,-0.1027
312,2.17368,-0.704351,-0.56229
312,2.21376,-0.729393,-0.582475
312,1.89109,-1.0247,-0.593761
312,2.2186,-0.722745,-0.608268
312,1.76711,-1.14945,-0.611005
312,1.90102,-1.03333,-0.603132
312,1.91218,-1.03444,-0.600836
312,1.91206,-1.03678,-0.603708
312,1.91991,-1.03991,-0.594057
312,2.17292,-0.811267,-0.590965
312,1.91582,-1.0423,-0.602768
312,2.17193,-0.80685,-0.607863
312,2.18051,-0.81093,-0.600233
312,1.92441,-1.04893,-0.596766
312,1.77223,-1.20722,-0.559676
312,1.92667,-1.04909,-0.596755
312,1.76988,-1.20979,-0.568696
312,2.18954,-0.811343,-0.62462
312,1.7738,-1.21957,-0.57782
312,2.20087,-0.817906,-0.630645
312,2.20278,-0.818641,-0.632273
312,1.77629,-1.2332,-0.586417
312,1.77978,-1.23298,-0.588336
312,2.20631,-0.820552,-0.633796
312,1.7802,-1.24308,-0.596305
312,1.77428,-1.24918,-0.599608
312,2.22508,-0.832031,-0.635644
312,1.63729,-1.38249,-0.615336
312,1.64588,-1.40332,-0.601809
312,1.64439,-1.39706,-0.619813
312,2.17971,-0.924885,-0.606661
312,2.17966,-0.925639,-0.612907
312,1.64767,-1.41053,-0.627947
312,1.48496,-1.55093,-0.66007
312,1.65784,-1.42432,-0.610682
312,2.02205,-1.11477,-0.56802
312,1.65106,-1.42944,-0.635504
312,2.34238,-0.788027,-0.721622
312,2.21724,-0.948759,-0.63432
312,2.05303,-1.1382,-0.571225
312,2.05143,-1.14086,-0.589108
312,1.99178,-1.13831,-0.72396
312,2.05413,-1.14374,-0.592012
312,2.23179,-0.961004,-0.664982
312,1.83463,-1.36543,-0.588175
312,1.83814,-1.36767,-0.578391
312,1.94508,-1.22133,-0.687127
312,2.06038,-1.15369,-0.604355
312,1.67782,-1.47773,-0.672073
312,1.94432,-1.22694,-0.688614
312,1.95583,-1.21939,-0.686707
312,1.83938,-1.3645,-0.621801
312,1.84311,-1.37396,-0.604663
312,2.25023,-0.968699,-0.674581
312,1.84352,-1.37572,-0.603044
312,1.69414,-1.50158,-0.659398
312,1.96755,-1.26089,-0.703971
312,2.08518,-1.18866,-0.62828
312,1.95538,-1.30314,-0.658431
312,2.2041,-1.11019,-0.582464
312,2.54146,-0.805897,-0.580448
312,1.95485,-1.30705,-0.667404
312,1.95593,-1.30953,-0.66071
312,1.86339,-1.40491,-0.645957
312,2.54666,-0.804637,-0.592785
312,1.95909,-1.31188,-0.664929
312,2.5542,-0.816998,-0.562142
312,2.21174,-1.11727,-0.597564
312,1.95895,-1.31663,-0.671068
312,1.86953,-1.41837,-0.63359
312,2.56144,-0.815023,-0.589816
312,2.70285,-0.689551,-0.584201
312,2.10306,-1.21611,-0.654774
312,2.19938,-1.14555,-0.631853
312,2.20075,-1.16284,-0.601655
312,2.2274,-1.13793,-0.613308
312,2.12498,-1.21446,-0.662281
312,1.87984,-1.44606,-0.649717
312,2.1283,-1.21288,-0.666223
312,2.13192,-1.22287,-0.671512
312,2.33038,-1.09882,-0.571992
312,2.8945,-0.57223,-0.604788
312,2.13789,-1.2314,-0.691963
312,2.04488,-1.36076,-0.605546
312,1.8954,-1.46446,-0.682939
312,2.14293,-1.23663,-0.685772
312,2.13917,-1.23489,-0.697183
312,2.04742,-1.36384,-0.612595
312,2.14969,-1.24012,-0.683566
312,2.14966,-1.24444,-0.674481
312,2.0506,-1.36811,-0.607205
312,2.15354,-1.24387,-0.684912
312,1.90085,-1.48569,-0.666578
312,2.05333,-1.37152,-0.617181
312,1.81222,-1.84893,-0.0910073
312,2.08972,-1.38203,-0.562647
312,2.05951,-1.37678,-0.638764
312,2.33646,-1.13719,-0.608289
312,2.1661,-1.25745,-0.693297
312,2.0625,-1.38672,-0.627492
312,2.64485,-0.856188,-0.627836
312,2.49646,-1.00636,-0.611638
312,1.81736,-1.87136,-0.0893916
312,2.07437,-1.39256,-0.641065
312,2.8055,-0.717408,-0.660354
312,2.07217,-1.39718,-0.653607
312,2.2589,-1.21152,-0.684922
312,2.42711,-1.17539,-0.450864
312,2.26618,-1.29325,-0.516537
312,2.43078,-1.17885,-0.442368
312,2.26557,-1.29391,-0.534456
312,2.44905,-1.13108,-0.542627
312,2.52868,-1.01391,-0.644671
312,2.52688,-1.02166,-0.631342
312,2.44578,-1.14594,-0.553132
312,2.45338,-1.14591,-0.551963
312,2.4521,-1.19038,-0.464501
312,2.43751,-1.16136,-0.567292
312,2.45274,-1.1524,-0.558421
312,2.45605,-1.15409,-0.553021
312,2.2891,-1.32,-0.544683
312,2.46163,-1.15954,-0.561976
312,2.49747,-1.15379,-0.513371
312,2.55117,-1.02576,-0.68719
312,2.3969,-1.21882,-0.578932
312,2.18871,-1.41918,-0.580395
312,2.50646,-1.15296,-0.527506
312,2.12748,-1.45903,-0.622617
312,2.50449,-1.16002,-0.522154
312,2.72814,-0.888749,-0.694408
312,2.42308,-1.19324,-0.656579
312,2.73281,-0.88913,-0.703993
312,2.1437,-1.47549,-0.618799
312,1.87051,-1.73534,-0.604683
312,2.73987,-0.892888,-0.701639
312,2.52927,-1.16845,-0.541637
312,2.42721,-1.19582,-0.687771
312,2.51995,-1.17902,-0.564099
312,2.4413,-1.20942,-0.671795
312,3.0757,-0.605654,-0.728521
312,2.335,-1.36225,-0.567337
312,2.15346,-1.49312,-0.647155
312,2.15436,-1.49717,-0.641126
312,2.76769,-0.9165,-0.707896
312,1.50819,-2.13699,-0.582908
312,2.43532,-1.26812,-0.62081
312,2.77771,-0.903716,-0.739665
312,1.51021,-2.13875,-0.588646
312,2.4453,-1.27231,-0.617923
312,2.78194,-0.907952,-0.744802
312,2.7873,-0.917309,-0.718172
312,2.57098,-1.1637,-0.622185
312,2.34736,-1.39147,-0.593201
312,1.62751,-2.04064,-0.622014
312,2.56904,-1.20199,-0.579776
312,1.52391,-2.16188,-0.58213
312,2.59147,-1.17188,-0.608982
312,2.53027,-1.27918,-0.523044
312,2.59988,-1.17904,-0.606783
312,2.60141,-1.18221,-0.609408
312,2.5811,-1.21114,-0.590077
312,2.82298,-0.947961,-0.755297
312,2.64399,-1.19579,-0.617973
312,2.6247,-1.21189,-0.643351
312,2.2292,-1.61076,-0.579595
312,2.24046,-1.62556,-0.585632
312,2.25359,-1.64086,-0.572171
312,2.75461,-1.20921,-0.564543
312,1.5466,-2.2928,-0.636753
312,2.67549,-1.24457,-0.678273
312,2.20035,-1.94012,-0.111744
312,2.1725,-1.83175,-0.442713
312,2.22782,-1.74144,-0.553382
312,2.33671,-1.5943,-0.675716
312,2.67764,-1.29667,-0.714116
312,2.35213,-1.61172,-0.697968
312,2.26359,-1.76661,-0.55128
312,2.36263,-1.62947,-0.705092
312,1.67437,-2.28549,-0.715654
312,2.71266,-1.32603,-0.740914
312,3.40439,-1.23089,0.343922
312,2.81993,-1.32441,-0.712366
312,2.84103,-1.2929,-0.768661
312,3.09904,-1.16525,-0.549185
312,2.82733,-1.32989,-0.759429
312,2.85764,-1.29879,-0.783667
312,3.10965,-1.16552,-0.578672
312,2.86037,-1.30594,-0.781464
312,2.69329,-1.58729,-0.502521
312,2.8595,-1.30675,-0.784256
312,2.06836,-2.58444,0.421437
312,2.55707,-1.60436,-0.74631
312,2.31284,-1.89763,-0.620046
312,2.37999,-1.81338,-0.676875
312,2.87341,-1.32608,-0.785876
312,2.28548,-1.98352,-0.567918
312,2.90595,-1.31237,-0.802152
312,2.66459,-1.65902,-0.691536
312,3.39416,-1.08475,-0.496433
312,2.67802,-1.67597,-0.700626
312,2.66962,-1.70144,-0.694839
312,2.3102,-2.10226,-0.545583
312,3.554,-1.39095,0.379067
312,2.67517,-1.71006,-0.730235
312,3.05034,-1.51983,-0.39454
312,2.1301,-2.46277,-0.181905
312,2.83523,-1.68368,-0.504897
312,2.26382,-2.25722,-0.469498
312,3.28997,-1.325,-0.475776
312,3.31027,-1.30975,-0.503153
312,3.38888,-1.38606,-0.189454
312,2.82205,-1.7243,-0.603214
312,3.34325,-1.33216,-0.429203
312,2.05434,-2.60258,-0.240821
312,3.30488,-1.3408,-0.49833
312,2.2491,-2.33262,-0.457702
312,2.8783,-1.7249,-0.525999
312,3.35004,-1.32694,-0.466089
312,3.21037,-1.33988,-0.725645
312,2.02981,-2.97314,0.461631
312,3.09909,-1.42025,-0.797946
312,3.41309,-1.40503,-0.20963
312,2.73891,-1.77326,-0.767611
312,2.98613,-1.73447,-0.440797
312,2.95229,-1.75043,-0.483015
312,3.39417,-1.34308,-0.504695
312,3.45379,-1.45966,-0.1872
312,1.86432,-2.9973,-0.022909
312,2.3344,-2.49195,-0.206857
312,2.19316,-2.61667,-0.232503
312,2.98229,-1.77431,-0.502175
312,3.74571,-1.49991,0.416881
312,2.17017,-2.7058,-0.111638
312,2.47771,-2.1397,-0.737348
312,3.17157,-1.47406,-0.81719
312,2.48636,-2.14948,-0.741675
312,3.54705,-1.5657,0.104463
312,3.31333,-1.4013,-0.750877
312,1.84665,-3.08469,-0.019233
312,3.3979,-1.40252,-0.58321
312,3.1764,-1.49706,-0.827364
312,3.62441,-1.24961,-0.578695
312,3.45662,-1.33324,-0.741913
312,3.83209,-1.54551,0.425542
312,2.99866,-1.84772,-0.613579
312,3.88688,-1.48881,0.36976
312,2.92067,-1.87999,-0.735783
312,3.50019,-1.37654,-0.732322
312,1.88974,-3.17745,-0.0799344
312,3.89771,-1.57175,0.437564
312,3.89228,-1.57447,0.421173
312,1.71018,-3.13392,-0.574982
312,2.94976,-1.92814,-0.764909
312,3.60513,-1.57095,-0.235625
312,4.0074,-1.4794,0.36815
312,3.94122,-1.57138,0.429563
312,1.89135,-3.23486,-0.0855324
312,2.98268,-1.94378,-0.770819
312,3.16966,-1.89086,-0.512842
312,2.95951,-1.96161,-0.781592
312,2.80236,-2.32369,-0.392943
312,3.00492,-1.9599,-0.786488
312,3.60386,-1.57229,-0.471206
312,1.84939,-3.18194,-0.51938
312,1.85431,-3.20063,-0.526239
312,3.01724,-2.01052,-0.82127
312,3.23963,-1.96338,-0.543066
312,3.6832,-1.45589,-0.810604
312,3.12024,-2.01651,-0.775912
312,1.8545,-3.3278,-0.450794
312,3.12736,-2.02311,-0.748591
312,1.86201,-3.31934,-0.457025
312,2.24175,-3.04282,-0.308297
312,1.86308,-3.32721,-0.458716
312,4.0376,-1.821,0.514489
312,2.17839,-3.18228,-0.347945
312,4.33066,-1.54744,0.395029
312,2.40386,-2.92394,-0.538375
312,3.75547,-1.71011,-0.531674
312,3.21256,-2.11598,-0.798808
312,2.65754,-2.62193,-0.840543
312,2.66507,-2.6387,-0.855579
312,3.84676,-1.54801,-0.8842
312,3.64016,-1.84966,-0.65519
312,3.27376,-2.16187,-0.827001
312,2.42706,-3.06973,-0.598714
312,3.34362,-2.16488,-0.752664
312,2.46318,-3.16881,-0.413575
312,3.32198,-2.23017,-0.857888
312,4.30705,-2.00133,0.522554
312,1.81542,-3.81128,-0.54618
312,4.35936,-1.36393,-0.802014
312,2.5674,-3.06528,-0.698286
312,3.77569,-2.00597,-0.671174
312,2.80054,-2.76462,-1.04375
312,3.58647,-2.26871,-0.682535
312,3.63684,-2.28882,-0.635528
312,3.15343,-3.23148,0.452053
312,2.462,-3.57268,-0.228468
312,2.84943,-2.83377,-1.07424
312,3.49966,-2.89798,0.340767
312,2.70141,-3.32265,-0.365363
312,3.53404,-2.92679,0.344501
312,3.5406,-2.36803,-0.897322
312,3.51916,-2.80175,-0.0326137
312,3.45819,-2.90099,0.029714
312,4.56877,-2.09292,0.47995
312,3.56383,-2.97404,0.35386
312,3.32681,-3.13489,0.19086
312,2.82732,-3.27357,-0.610799
312,3.49793,-2.96449,0.0398255
312,4.59646,-2.14933,0.451657
312,3.60901,-3.02046,0.353685
312,3.48228,-3.13368,0.34157
312,3.49062,-3.15282,0.345132
312,3.61998,-3.03596,0.340834
312,3.30337,-3.35933,0.373866
312,2.72833,-3.55375,-0.402415
312,3.23077,-3.26089,-0.059547
312,3.25062,-3.35716,0.158877
312,3.16745,-3.1007,-0.578686
312,3.25705,-3.3655,0.172804
312,3.71484,-2.46438,-0.881872
312,3.34073,-3.39846,0.347161
312,3.32827,-3.4243,0.348808
312,3.50668,-3.26635,0.357282
312,3.33017,-3.4378,0.370379
312,3.34159,-3.46777,0.433153
312,3.2787,-3.40835,0.175233
312,3.28574,-3.40408,0.169859
312,3.24486,-3.29656,-0.150599
312,3.18721,-3.15713,-0.587814
312,3.64854,-3.09909,0.0654544
312,3.54381,-3.34166,0.375191
312,3.91789,-2.50129,-0.731714
312,3.18047,-3.28373,-0.525377
312,3.23377,-3.23065,-0.575789
312,3.21283,-3.2467,-0.634521
312,3.37111,-3.62038,0.468249
312,2.16359,-4.39878,-0.555445
312,3.27405,-3.3639,-0.66683
312,3.57848,-3.39202,-0.0268183
312,3.29092,-3.38977,-0.674384
312,3.29996,-3.46898,-0.581275
312,3.40162,-3.72962,-0.107282
312,3.41285,-3.77088,-0.0766175
312,2.5748,-5.01177,0.694088
312,4.21867,-2.81165,-0.854735
312,3.4517,-3.86817,-0.113644
312,3.40577,-3.73488,-0.746718
312,2.2293,-5.6965,0.810122
312,6.64005,-1.54905,0.554773
312,4.54537,-3.0932,-0.419525
312,5.16097,-2.96868,0.491723
312,6.73626,-1.5672,0.5547
312,3.59437,-4.17633,-0.120048
312,5.23283,-3.04222,0.683534
312,5.34292,-3.00739,0.739522
312,6.87945,-1.61978,0.541054
312,5.31959,-3.09788,0.492093
312,5.617,-3.12487,0.693189
312,5.48384,-3.2067,0.423508
312,5.65773,-3.26188,0.486964
312,5.84723,-3.26185,0.757344
312,5.47106,-3.34996,0.0233529
312,6.00571,-3.5261,0.489554
312,5.34426,-3.78754,-0.600422
312,5.46674,-3.90943,-0.506835
312,6.09928,-3.77239,0.317222
312,5.9754,-3.76277,-0.0249708
312,6.11782,-4.12476,-0.448094
312,6.29205,-4.12347,-0.538601
312,6.867,-4.60961,0.840097
312,6.00762,-5.13008,0.219295
312,6.12481,-5.25159,0.210226
312,6.49262,-4.57528,-0.84558
312,2.42583,-2.70084,-0.552548
311,2.42583,-2.70084,-0.552548
312,2.35748,-1.11658,-0.582643
311,2.35748,-1.11658,-0.582643
312,3.18508,-3.29394,-0.524627
311,3.18508,-3.29394,-0.524627
312,4.97957,-4.31197,0.581843
311,4.97957,-4.31197,0.581843
312,3.54966,-2.93238,0.371135
311,3.54966,-2.93238,0.371135
312,3.38967,-3.13571,0.380109
311,3.38967,-3.13571,0.380109
312,5.17078,-2.57702,0.706087
311,5.17078,-2.57702,0.706087
312,4.59435,-2.20283,0.656922
311,4.59435,-2.20283,0.656922
312,2.52301,-3.33783,-0.111839
311,2.52301,-3.33783,-0.111839
312,3.49581,-3.40474,-0.27634
311,3.49581,-3.40474,-0.27634
312,3.34783,-3.4366,0.0984137
311,3.34783,-3.4366,0.0984137
312,3.30908,-2.5227,-0.460692
311,3.30908,-2.5227,-0.460692
312,2.47353,-2.08692,-1.04196
309,2.47353,-2.08692,-1.04196
312,5.13393,-3.5538,-0.575242
309,5.13393,-3.5538,-0.575242
312,2.34518,-1.38776,-0.583083
309,2.34518,-1.38776,-0.583083
312,2.4799,-3.24292,-0.0559341
309,2.4799,-3.24292,-0.0559341
312,2.72179,-1.64565,-0.636628
309,2.72179,-1.64565,-0.636628
312,2.49629,-3.28715,-0.0724
309,2.49629,-3.28715,-0.0724
312,2.48296,-3.21822,-0.647464
309,2.48296,-3.21822,-0.647464
312,3.0689,-1.27183,-0.626821
309,3.0689,-1.27183,-0.626821
312,1.80052,-1.30207,-0.626748
309,1.80052,-1.30207,-0.626748
312,2.46467,-3.14747,-0.609074
309,2.46467,-3.14747,-0.609074
312,2.45203,-3.11693,-0.590888
309,2.45203,-3.11693,-0.590888
312,2.8713,-3.1716,-0.485185
310,2.8713,-3.1716,-0.485185
312,2.26523,-3.26879,-0.350612
310,2.26523,-3.26879,-0.350612
312,2.49863,-2.91638,-0.61633
310,2.49863,-2.91638,-0.61633
312,4.97103,-3.17546,-0.427945
68,4.97103,-3.17546,-0.427945
312,3.67018,-2.02296,-0.631117
68,3.67018,-2.02296,-0.631117
312,2.46469,-3.32234,-0.0638228
308,2.46469,-3.32234,-0.0638228
312,5.4293,-3.98444,0.329354
198,5.4293,-3.98444,0.329354
312,5.47608,-4.02028,0.305271
200,5.47608,-4.02028,0.305271
312,5.7752,-3.39648,0.531485
178,5.7752,-3.39648,0.531485
312,5.41378,-4.07557,0.398613
203,5.41378,-4.07557,0.398613
313,1.51403,-0.639375,-0.0728235
313,1.77179,-0.534975,-0.0681044
313,1.51069,-0.896936,-0.0895382
313,1.60596,-1.20715,-0.625239
313,1.60617,-1.21772,-0.620014
313,1.6443,-1.19998,-0.613335
313,1.81154,-1.0483,-0.636796
313,1.55018,-1.29477,-0.638636
313,1.85254,-1.01618,-0.634661
313,1.62055,-1.24468,-0.620122
313,2.14554,-0.745823,-0.641636
313,2.14224,-0.746299,-0.64617
313,2.14773,-0.759314,-0.626591
313,2.14882,-0.748384,-0.643724
313,2.15589,-0.752374,-0.648263
313,1.87774,-1.03082,-0.621456
313,1.88035,-1.03284,-0.620026
313,2.15915,-0.753032,-0.651979
313,1.61415,-1.28741,-0.618024
313,1.61592,-1.28864,-0.615292
313,2.32663,-0.708168,-0.496299
313,1.80415,-1.10927,-0.653514
313,2.27258,-0.743359,-0.540575
313,1.68007,-1.21667,-0.681647
313,1.90749,-1.05341,-0.617179
313,1.9109,-1.0497,-0.621304
313,1.76819,-1.17569,-0.644015
313,1.76887,-1.17869,-0.644835
313,1.46964,-1.4782,-0.619546
313,1.91488,-1.05688,-0.628493
313,1.47033,-1.47969,-0.626897
313,1.77604,-1.18113,-0.647575
313,1.77134,-1.1875,-0.64564
313,1.47105,-1.47215,-0.645029
313,2.03584,-0.975902,-0.59697
313,1.79667,-1.16767,-0.663507
313,1.79609,-1.17004,-0.66398
313,2.18933,-0.825515,-0.632073
313,2.20732,-0.822892,-0.631468
313,1.77643,-1.24542,-0.602794
313,1.78149,-1.24834,-0.601591
313,1.94783,-1.06242,-0.664226
313,1.96293,-1.05641,-0.656782
313,1.9637,-1.05729,-0.655749
313,2.21319,-0.828934,-0.649834
313,1.96761,-1.06353,-0.661422
313,2.2359,-0.830984,-0.638562
313,1.97093,-1.06916,-0.668176
313,1.96837,-1.07236,-0.669701
313,2.24518,-0.827987,-0.657758
313,2.17991,-0.936482,-0.629395
313,1.91954,-1.17277,-0.644015
313,1.9273,-1.17246,-0.653404
313,1.92587,-1.18075,-0.648396
313,1.66508,-1.42271,-0.654962
313,1.77957,-1.35716,-0.599656
313,2.20603,-0.940773,-0.629511
313,2.20562,-0.940561,-0.635531
313,1.67459,-1.44671,-0.624451
313,2.19889,-0.949661,-0.64678
313,1.67742,-1.45278,-0.629641
313,1.67423,-1.43794,-0.663028
313,2.22349,-0.939618,-0.640985
313,2.20902,-0.946226,-0.653952
313,1.7952,-1.39115,-0.622973
313,1.79578,-1.40555,-0.636324
