0,0.828681,-0.475171,2.63791
313,2.05886,-1.1812,-0.625226
313,1.8408,-1.39134,-0.647433
313,2.10097,-1.18445,-0.643951
313,1.86947,-1.41522,-0.621382
313,2.21739,-1.16923,-0.621574
313,2.24343,-1.16415,-0.629423
313,2.2501,-1.1542,-0.642945
313,2.07087,-1.36972,-0.642033
313,2.07204,-1.37512,-0.646817
313,2.06733,-1.38699,-0.65116
313,2.0804,-1.37835,-0.653215
313,2.352,-1.15673,-0.628048
313,2.81255,-0.706705,-0.66424
313,2.82349,-0.711532,-0.675394
313,2.37121,-1.16857,-0.639369
313,2.10683,-1.45551,-0.620694
313,2.12395,-1.47566,-0.631148
313,2.2541,-1.35671,-0.633231
313,2.25504,-1.3634,-0.639341
313,2.15065,-1.47565,-0.626327
313,2.26178,-1.36184,-0.647396
313,2.51503,-1.13159,-0.639985
313,1.9938,-1.64458,-0.635762
313,2.00217,-1.65832,-0.645432
313,2.55673,-1.1584,-0.662128
313,2.53367,-1.22831,-0.624389
313,2.46495,-1.29014,-0.641613
313,1.91882,-1.82688,-0.645576
313,1.65816,-2.0904,-0.627549
313,1.92344,-1.82984,-0.648326
313,1.63856,-2.10439,-0.637536
313,1.7955,-1.97464,-0.643369
313,2.29135,-1.52028,-0.635347
313,2.38189,-1.44108,-0.625649
313,2.30531,-1.52395,-0.638409
313,2.72564,-1.15785,-0.669627
313,2.60333,-1.34902,-0.569578
313,2.46862,-1.47066,-0.668392
313,2.63711,-1.37523,-0.582364
313,2.6465,-1.37218,-0.585585
313,3.50163,-1.17625,0.342857
313,2.61483,-1.46128,-0.657521
313,2.64037,-1.46396,-0.616385
313,2.34274,-1.7408,-0.641909
313,2.64677,-1.49472,-0.6345
313,3.42789,-1.06089,-0.174268
313,2.67904,-1.49335,-0.641484
313,2.99642,-1.22961,-0.607106
313,3.37873,-0.973319,-0.47185
313,1.99646,-2.23466,-0.579106
313,2.66559,-1.64649,-0.610068
313,3.08737,-1.2802,-0.64379
313,3.1217,-1.27318,-0.662841
313,3.89894,-1.08803,0.154592
313,3.50005,-1.53039,0.0990628
313,3.50351,-1.49362,0.0418913
313,3.44033,-1.42135,-0.194617
313,3.51586,-1.51247,0.0656611
313,3.51722,-1.55289,0.0887502
313,3.64645,-1.08209,-0.544492
313,3.56601,-1.54896,0.0564905
313,3.50342,-1.4596,-0.210788
313,3.42987,-1.37654,-0.486
313,3.54725,-1.56571,-0.0187883
313,3.27913,-1.39459,-0.752188
313,3.43883,-1.37927,-0.526088
313,3.55569,-1.5741,-0.0149747
313,3.44711,-1.38276,-0.528927
313,3.45239,-1.39598,-0.505001
313,3.45419,-1.38499,-0.5312
313,3.73859,-1.11848,-0.579387
313,2.36148,-2.40238,-0.596563
313,3.56538,-1.50891,-0.207396
313,3.50771,-1.43947,-0.517293
313,3.50129,-1.42112,-0.564995
313,3.56348,-1.58783,-0.278587
313,3.58547,-1.59811,-0.280253
313,3.01491,-1.90633,-0.699003
313,3.0959,-1.90787,-0.573821
313,3.61158,-1.61652,-0.284394
313,2.09548,-2.90278,-0.521916
313,3.62462,-1.57103,-0.480594
313,3.62671,-1.43534,-0.79371
313,2.11451,-3.21627,-0.181479
313,1.97809,-3.34457,-0.198563
313,1.97588,-3.35131,-0.201688
313,2.12759,-3.01369,-0.542061
313,2.19238,-3.22308,-0.104342
313,1.97953,-3.37728,-0.195185
313,2.0452,-3.28977,-0.286195
313,1.97382,-3.3214,-0.347911
313,2.04609,-3.29648,-0.28892
313,2.28523,-3.14297,-0.169088
313,2.28706,-3.09591,-0.247881
313,2.20403,-3.26755,-0.0994476
313,2.17909,-3.15529,-0.340915
313,2.11998,-3.21624,-0.333093
313,1.98401,-3.34527,-0.349434
313,2.17143,-3.28477,-0.194338
313,2.16436,-3.30173,-0.197855
313,2.35365,-3.14387,-0.176356
313,2.18441,-3.21635,-0.354042
313,2.20295,-3.21279,-0.335817
313,2.21767,-3.33424,-0.118245
313,2.36909,-3.15819,-0.180444
313,2.33074,-3.11856,-0.31127
313,2.29492,-3.06722,-0.46977
313,2.17657,-3.39119,-0.11719
313,2.12631,-3.30574,-0.352071
313,3.56398,-1.8341,-0.600732
313,3.57933,-1.81457,-0.614802
313,3.57646,-1.84527,-0.603377
313,2.00947,-3.4591,-0.373134
313,3.60134,-1.80987,-0.666973
313,2.34561,-3.18649,-0.333757
313,3.60359,-1.81414,-0.668445
313,2.31045,-3.13576,-0.485331
313,2.47802,-3.21733,-0.0847592
313,1.88992,-3.54106,-0.478407
313,2.32029,-3.16663,-0.496053
313,2.5535,-2.84454,-0.676681
313,2.55574,-2.8469,-0.677834
313,2.51075,-2.91562,-0.633607
313,2.42148,-3.0416,-0.579306
313,2.48991,-3.27105,-0.0989815
313,2.32734,-3.19726,-0.501773
313,2.50416,-3.27253,-0.105842
313,2.47423,-3.05734,-0.521451
313,2.04532,-3.44871,-0.549013
313,2.19458,-3.29331,-0.610022
313,3.66544,-1.86053,-0.70235
313,3.68666,-1.87781,-0.661975
313,2.3014,-3.27443,-0.51857
313,2.47343,-3.09189,-0.565958
313,2.58025,-3.15704,-0.327336
313,3.58018,-2.08884,-0.673584
313,2.71691,-3.18922,-0.18213
313,2.60907,-3.28443,-0.197139
313,2.71085,-2.98464,-0.552472
313,2.70634,-2.99888,-0.540574
313,2.07982,-3.58127,-0.580305
313,2.72918,-3.20901,-0.185357
313,2.80886,-3.14188,-0.196942
313,2.76425,-3.10734,-0.333184
313,2.61011,-3.27161,-0.339645
313,2.71051,-3.18169,-0.346346
313,2.47067,-3.26577,-0.628963
313,2.84704,-3.17022,-0.196608
313,2.83731,-3.12174,-0.309009
313,2.90827,-3.12981,-0.182056
313,2.91042,-3.14981,-0.179901
313,2.74837,-3.07954,-0.577747
313,2.67442,-3.37418,-0.200992
313,2.94549,-3.07484,-0.318228
313,2.86381,-3.1623,-0.317604
313,3.37676,-2.61612,-0.499457
313,2.9397,-3.2137,-0.190959
313,3.4069,-3.06949,0.255565
313,2.88261,-3.35422,-0.110126
313,3.42921,-3.09265,0.258935
313,3.43314,-3.10648,0.262323
313,2.89664,-3.39564,-0.114569
313,3.43698,-2.69243,-0.542603
313,3.66396,-3.08945,0.356856
313,3.48977,-3.26599,0.376676
313,2.80688,-3.36982,-0.549731
313,3.22305,-3.20169,-0.181897
313,2.47356,-3.66372,-0.602858
313,2.15535,-3.93285,-0.666562
313,3.34963,-3.25512,0.0705477
313,3.23284,-3.24755,-0.140465
313,3.31303,-3.26265,-0.00690138
313,3.1927,-3.36444,-0.0644901
313,3.36746,-3.4666,0.372014
313,3.24906,-3.28946,-0.132836
313,3.13167,-3.20352,-0.489416
313,3.25432,-3.31593,-0.147148
313,3.62604,-3.05875,0.00390831
313,3.08262,-3.35138,-0.367672
313,3.67811,-2.99314,-0.0301651
313,3.70386,-3.12325,0.207676
313,3.63467,-2.8798,-0.319004
313,3.28393,-3.36167,-0.0833762
313,3.56103,-3.40891,0.391955
313,3.72575,-3.15172,0.206109
313,3.34417,-3.5217,0.222009
313,3.71618,-3.15294,0.153072
313,3.23984,-3.48702,-0.0637327
313,3.73348,-3.05719,-0.0536218
313,3.74066,-3.05962,-0.0406476
313,3.80621,-3.13296,-0.0390262
313,2.23647,-4.36566,-0.759823
313,5.25866,-3.06876,0.495913
313,5.25408,-3.12097,0.519668
313,5.02148,-2.68981,-0.615143
313,5.27077,-2.83479,-0.651867
313,5.12225,-3.26471,-0.606778
313,5.2078,-3.76642,0.327834
313,5.44392,-3.09152,-0.631242
313,5.26557,-3.82596,0.332902
313,5.55048,-3.40808,0.0233696
313,5.29478,-3.85649,0.327727
313,5.30552,-3.86317,0.327855
313,5.46302,-3.46481,-0.443648
313,5.59161,-3.54913,-0.425098
313,5.42435,-3.61654,-0.637212
313,5.45943,-4.54613,0.227103
313,5.47403,-4.56526,0.251456
313,5.50925,-4.58326,0.245746
313,5.35166,-4.48264,-0.331762
313,5.47528,-4.61618,-0.393687
313,2.8284,-3.26343,-0.343256
311,2.8284,-3.26343,-0.343256
313,3.47473,-3.35803,-0.397285
311,3.47473,-3.35803,-0.397285
313,2.2189,-1.35972,-0.669422
311,2.2189,-1.35972,-0.669422
313,2.61951,-1.82203,-0.635203
311,2.61951,-1.82203,-0.635203
313,2.85537,-3.99983,0.514505
311,2.85537,-3.99983,0.514505
313,4.59435,-4.07816,-0.540322
311,4.59435,-4.07816,-0.540322
313,3.83875,-1.70212,-0.546671
311,3.83875,-1.70212,-0.546671
313,2.47159,-1.34178,-0.677075
311,2.47159,-1.34178,-0.677075
313,3.26241,-3.07316,-0.611669
311,3.26241,-3.07316,-0.611669
313,1.86452,-3.68869,-0.589492
311,1.86452,-3.68869,-0.589492
313,3.41503,-0.753777,-0.594898
311,3.41503,-0.753777,-0.594898
313,3.35478,-3.21962,-0.640865
311,3.35478,-3.21962,-0.640865
313,2.41946,-3.32901,-0.206641
311,2.41946,-3.32901,-0.206641
313,3.34455,-1.37621,-0.370745
311,3.34455,-1.37621,-0.370745
313,3.41205,-3.27256,0.214349
311,3.41205,-3.27256,0.214349
313,3.56306,-1.76555,-0.605324
309,3.56306,-1.76555,-0.605324
313,2.1579,-1.47235,-0.628055
310,2.1579,-1.47235,-0.628055
313,1.83681,-1.36994,-0.628187
310,1.83681,-1.36994,-0.628187
313,2.89962,-1.33591,-0.668899
310,2.89962,-1.33591,-0.668899
313,2.19366,-0.736563,-0.643744
310,2.19366,-0.736563,-0.643744
313,3.27986,-1.22935,-0.641824
310,3.27986,-1.22935,-0.641824
313,2.11541,-3.31232,-0.350852
310,2.11541,-3.31232,-0.350852
313,5.12962,-3.30321,-0.492592
68,5.12962,-3.30321,-0.492592
313,5.37947,-4.48277,-0.606155
68,5.37947,-4.48277,-0.606155
313,5.08832,-3.62969,-0.598344
68,5.08832,-3.62969,-0.598344
313,5.04605,-3.35735,-0.312935
69,5.04605,-3.35735,-0.312935
313,5.77863,-2.78962,0.0602341
200,5.77863,-2.78962,0.0602341
314,2.13304,-1.62287,0.169394
314,2.04158,-1.36786,-0.614568
314,2.0405,-1.36973,-0.615185
314,2.25,-1.1626,-0.632306
314,2.05624,-1.38338,-0.617996
314,2.94782,-0.60556,-0.360114
314,2.6114,-0.834874,-0.607769
314,2.06827,-1.39185,-0.626324
314,2.07424,-1.39898,-0.63526
314,2.35966,-1.15484,-0.632245
314,2.51014,-1.00992,-0.618649
314,2.5219,-1.01378,-0.629779
314,2.52912,-1.01009,-0.665559
314,2.11642,-1.45449,-0.625624
314,2.68533,-0.858936,-0.679571
314,2.13791,-1.7412,0.0190459
314,2.54577,-1.01692,-0.661743
314,2.55777,-1.02309,-0.66604
314,2.41507,-1.17713,-0.65312
314,2.5614,-1.0255,-0.666378
314,2.13802,-1.47305,-0.652399
314,2.22631,-1.38544,-0.707072
314,2.39898,-1.26698,-0.612633
314,2.27137,-1.38633,-0.657877
314,2.02891,-1.64627,-0.634408
314,1.75506,-1.92527,-0.632562
314,2.17366,-1.50072,-0.65459
314,2.24013,-1.40363,-0.724577
314,1.90722,-1.78649,-0.627041
314,2.22962,-1.47527,-0.605497
314,2.50039,-1.21674,-0.607032
314,1.78476,-1.95115,-0.639511
314,2.51869,-1.23866,-0.58787
314,2.46966,-1.2946,-0.628481
314,2.37533,-1.41997,-0.609148
314,2.26359,-1.52156,-0.647832
314,2.59645,-1.2469,-0.586913
314,2.60018,-1.24624,-0.59168
314,2.39636,-1.44449,-0.643662
314,2.61802,-1.25947,-0.597939
314,2.70963,-1.17084,-0.703392
314,2.63396,-1.25346,-0.691198
314,2.73065,-1.16024,-0.689378
314,2.45084,-1.459,-0.66969
314,2.26159,-2.18993,0.464222
314,2.62684,-1.34401,-0.5525
314,2.74554,-1.21684,-0.568914
314,2.45233,-1.46776,-0.677907
314,3.28617,-1.12204,0.371778
314,2.63383,-1.34866,-0.568339
314,2.27591,-1.68825,-0.618574
314,2.77061,-1.21548,-0.571433
314,2.28172,-1.68962,-0.616296
314,2.63845,-1.35847,-0.5716
314,2.7115,-1.25836,-0.647932
314,2.69222,-1.28968,-0.657842
314,2.72151,-1.26297,-0.653388
314,2.50325,-1.52389,-0.597969
314,2.29825,-1.72087,-0.638382
314,2.80049,-1.23286,-0.594974
314,2.51187,-1.53883,-0.609668
314,2.61442,-1.45571,-0.612911
314,2.33277,-1.73004,-0.641179
314,2.63305,-1.47067,-0.627786
314,2.53731,-1.57261,-0.637284
314,2.63531,-1.47783,-0.630575
314,2.35222,-1.76135,-0.663209
314,2.35649,-1.76603,-0.667446
314,3.58598,-0.541862,-0.656899
314,2.63013,-1.49848,-0.70687
314,2.58842,-1.57523,-0.668093
314,2.59544,-1.58475,-0.668429
314,3.42231,-1.22903,0.351516
314,2.9015,-1.27652,-0.683746
314,3.62836,-0.548933,-0.685815
314,2.32176,-1.90409,-0.630655
314,3.46678,-1.25217,0.350993
314,2.35839,-1.92157,-0.631721
314,3.44521,-1.28463,0.341834
314,2.30614,-2.03217,-0.590104
314,3.52603,-1.28293,0.353471
314,2.32833,-2.05544,-0.596504
314,2.72545,-1.68323,-0.615965
314,3.40211,-1.07503,-0.485795
314,3.40868,-1.07654,-0.498559
314,3.5659,-1.53076,0.804269
314,2.35723,-2.1166,-0.629267
314,3.59726,-1.50087,0.731301
314,2.80384,-1.70965,-0.578239
314,3.58228,-1.54196,0.715152
314,3.59046,-1.56538,0.713078
314,2.34383,-2.22365,-0.593599
314,3.59925,-1.56827,0.712165
314,2.34334,-2.22703,-0.593705
314,3.61623,-1.56474,0.708769
314,3.61096,-1.57249,0.711217
314,3.60827,-1.41107,0.359054
314,3.55584,-1.59454,0.608977
314,3.41765,-1.24395,-0.481857
314,3.42517,-1.41861,-0.0977708
314,3.43333,-1.42574,-0.0954227
314,3.84176,-1.44465,0.822644
314,3.32878,-1.2635,-0.689983
314,3.32925,-1.26334,-0.69339
314,2.32864,-2.40393,-0.425432
314,3.81297,-1.44123,0.724421
314,3.8177,-1.45522,0.727435
314,3.83226,-1.45076,0.731734
314,3.46411,-1.4432,-0.102092
314,3.87889,-1.46661,0.825209
314,2.38854,-2.29747,-0.621018
314,2.44309,-2.2108,-0.688678
314,3.85384,-1.47674,0.751146
314,3.85988,-1.46478,0.738215
314,2.4494,-2.22239,-0.691068
314,3.86164,-1.46612,0.740669
314,3.99007,-1.1604,0.3419
314,2.3646,-2.3859,-0.582854
314,3.85305,-1.53766,0.819957
314,3.85905,-1.50316,0.736542
314,3.86627,-1.5078,0.740916
314,3.83519,-1.54622,0.713374
314,3.83443,-1.56008,0.726135
314,3.99541,-1.12132,0.13218
314,3.84537,-1.54794,0.713447
314,2.97622,-1.8268,-0.585197
314,3.79861,-1.51284,0.511099
314,2.93143,-1.84049,-0.662936
314,3.53864,-1.28979,-0.566571
314,2.38169,-2.47929,-0.544275
314,3.52457,-1.32468,-0.552869
314,2.44923,-2.38375,-0.665413
314,2.3761,-2.51744,-0.558218
314,3.57207,-1.50377,-0.168438
314,2.98779,-1.87128,-0.698509
314,2.39231,-2.54368,-0.563716
314,3.48104,-1.45368,-0.576323
314,2.47246,-2.42551,-0.686021
314,3.56788,-1.59207,-0.11633
314,2.46974,-2.43859,-0.696117
314,3.61161,-1.6197,-0.208259
314,3.63077,-1.51192,-0.453835
314,2.25596,-3.09882,-0.06986
314,3.61848,-1.56747,-0.455263
314,2.33309,-3.0211,-0.145209
314,3.11944,-1.97983,-0.671856
314,2.13366,-3.148,-0.34277
314,2.13347,-3.14815,-0.344451
314,3.13894,-1.96694,-0.700804
314,3.5965,-1.60683,-0.516417
314,2.29125,-3.05801,-0.279832
314,3.17067,-2.00251,-0.694767
314,3.62854,-1.63132,-0.534429
314,3.6433,-1.63374,-0.500468
314,2.52358,-2.67579,-0.706825
314,2.3543,-3.11158,-0.161244
314,2.18027,-3.20854,-0.353329
314,2.53123,-2.68458,-0.718538
314,2.30188,-3.1835,-0.178821
314,1.97939,-3.48297,-0.240434
314,2.42729,-3.20351,0.0114049
314,3.68061,-1.67119,-0.555204
314,3.53649,-1.7888,-0.630243
314,2.53069,-2.81855,-0.678636
314,2.22251,-3.3569,-0.30695
314,2.17725,-3.26187,-0.613031
314,2.7238,-2.86438,-0.404926
314,3.37997,-2.10285,-0.619538
314,3.40377,-2.09701,-0.623355
314,3.35653,-2.11231,-0.69511
314,3.35801,-2.11538,-0.701895
314,3.65345,-1.85356,-0.623513
314,2.7596,-3.03269,-0.073657
314,3.39919,-2.12543,-0.633263
314,2.57777,-2.92906,-0.722805
314,2.47547,-3.19064,-0.405894
314,2.74302,-2.92536,-0.414767
314,2.47918,-3.19506,-0.416794
314,2.47804,-3.12707,-0.587914
314,2.64006,-3.15622,-0.179789
314,3.24643,-2.42903,-0.425345
314,2.74773,-2.9334,-0.430943
314,5.11085,-0.997277,0.460945
314,2.25788,-3.61206,-0.162361
314,2.77535,-2.98186,-0.433315
314,2.76978,-3.05752,-0.301492
314,2.68507,-3.14471,-0.315132
314,2.89458,-2.95863,-0.287386
314,2.63141,-3.22982,-0.284907
314,2.70831,-3.20048,-0.19349
314,2.59512,-3.24094,-0.352883
314,2.57674,-3.09631,-0.700933
314,3.29279,-2.50391,-0.443609
314,2.89652,-2.9806,-0.283098
314,2.72327,-3.2098,-0.187021
314,2.90063,-2.98702,-0.290129
314,2.77424,-3.17149,-0.186756
314,2.72626,-3.15859,-0.329752
314,2.91213,-2.99764,-0.300254
314,2.61592,-3.33644,-0.218523
314,3.07413,-2.74424,-0.4969
314,2.60922,-3.29885,-0.355227
314,2.77914,-3.14213,-0.353226
314,2.89617,-3.16021,-0.102366
314,2.8977,-3.1269,-0.179173
314,3.0861,-2.79578,-0.496224
314,2.86559,-3.11651,-0.304709
314,2.6295,-3.36672,-0.319096
314,3.10313,-2.82243,-0.507273
314,2.84803,-3.26436,-0.117869
314,2.90393,-3.13561,-0.297881
314,2.75316,-3.26159,-0.357425
314,2.98673,-3.1236,-0.176603
314,3.1691,-3.25086,0.4619
314,3.17401,-3.24921,0.466791
314,2.92575,-3.1725,-0.31577
314,3.18298,-3.28253,0.458924
314,2.66792,-3.47688,-0.242388
314,3.597,-2.30859,-0.734767
314,3.2302,-3.23586,0.354762
314,3.30343,-3.10981,0.223134
314,3.23106,-3.25592,0.362357
314,3.20263,-3.32804,0.450717
314,3.21854,-2.95509,-0.342948
314,3.43501,-3.08399,0.360195
314,2.29957,-4.33459,0.565256
314,3.34244,-3.17436,0.19838
314,3.32144,-3.45188,0.705378
314,3.32926,-3.16257,0.0969427
314,4.14919,-2.77649,0.907583
314,2.81197,-3.43772,-0.578031
314,3.56267,-2.80021,-0.326222
314,3.45825,-3.05409,-0.0170657
314,3.33162,-3.2349,0.0696321
314,3.6461,-3.06965,0.357728
314,3.37897,-3.14929,-0.0613061
314,3.59015,-2.81706,-0.331268
314,3.37717,-3.17418,-0.0554254
314,3.66095,-3.08575,0.34972
314,2.94505,-3.57018,-0.165026
314,3.1376,-3.22628,-0.492601
314,3.65751,-3.10487,0.360652
314,3.42427,-3.17454,-0.00902569
314,3.65195,-2.95196,-0.0267933
314,3.26215,-3.31128,-0.134037
314,3.15461,-3.20758,-0.597836
314,3.5069,-3.12752,-0.0256684
314,3.44774,-3.20187,-0.0168293
314,3.28035,-3.38922,0.00280076
314,3.46197,-3.41471,0.434588
314,3.27382,-3.36996,-0.090171
314,3.19227,-3.21241,-0.602396
314,2.33235,-4.63799,0.577446
314,3.58892,-3.1405,0.0930482
314,3.28135,-3.42083,0.00661743
314,3.29015,-3.37938,-0.0809894
314,3.15856,-3.30286,-0.628954
314,3.16626,-3.31641,-0.617896
314,3.0134,-3.68242,-0.185912
314,2.96909,-3.69407,-0.288643
314,3.68894,-3.15332,0.0524325
314,3.75641,-3.02469,-0.164127
314,3.19302,-3.38662,-0.62527
314,3.20842,-3.40826,-0.676266
314,2.6012,-4.82328,0.724839
314,2.6104,-4.86993,0.734281
314,2.98845,-4.48939,0.525403
314,3.72061,-3.71331,0.426842
314,3.08753,-4.7175,0.529918
314,3.12739,-4.82739,0.522967
314,5.3483,-3.1081,1.14729
314,5.34863,-2.89568,0.68454
314,5.27785,-2.90761,0.536681
314,5.38632,-2.89608,0.739338
314,4.63529,-3.19172,-0.273038
314,5.28664,-2.91377,0.535215
314,4.64894,-3.19526,-0.279116
314,5.01897,-2.68142,-0.616342
314,5.42798,-3.13661,1.12767
314,5.40761,-2.97068,0.722615
314,4.68854,-3.23728,-0.286224
314,5.45661,-3.16928,1.10454
314,5.47014,-3.1778,1.1194
314,5.45007,-3.07623,0.772638
314,5.34126,-3.07696,0.52185
314,5.3865,-3.17181,0.714235
314,5.53442,-3.22906,1.12697
314,5.47452,-3.05498,0.478732
314,5.56404,-3.26821,1.09371
314,5.51886,-3.16751,0.743209
314,5.41769,-3.17955,0.49403
314,5.59205,-3.28374,1.08563
314,5.38536,-3.19075,0.33568
314,5.37246,-3.20186,0.297058
314,5.39276,-3.21252,0.316125
314,4.84342,-3.37583,-0.525903
314,4.15627,-4.52427,0.403562
314,4.15166,-4.55497,0.443047
314,4.81868,-3.81851,0.247663
314,5.48842,-3.35549,0.642956
314,4.18871,-4.63813,0.436271
314,5.52491,-3.29671,0.338744
314,4.17527,-4.69895,0.377617
314,5.55641,-3.32297,0.351917
314,5.37056,-3.24866,-0.444723
314,4.23427,-4.79657,0.378971
314,5.22803,-3.33829,-0.632898
314,5.40612,-3.27365,-0.458677
314,5.6404,-3.5957,0.660811
314,5.36339,-3.38233,-0.43837
314,5.08783,-4.12623,0.238695
314,5.31525,-3.59503,-0.408321
314,5.45936,-3.62857,-0.303975
314,5.34068,-3.81999,-0.641084
314,5.12576,-4.15007,-0.479954
314,5.55567,-3.79177,-0.345374
314,5.08221,-4.2891,-0.312437
314,5.61309,-3.79747,-0.355105
314,5.63411,-3.8043,-0.363064
314,5.23388,-4.26916,-0.527159
314,5.43437,-4.72411,0.760227
314,5.44576,-4.51942,0.232526
314,5.69297,-4.80857,1.20253
314,5.7811,-5.02443,1.37989
314,5.64704,-4.97298,-0.658661
314,3.17123,-2.87231,-0.39523
313,3.17123,-2.87231,-0.39523
314,3.27539,-0.699803,-0.54202
313,3.27539,-0.699803,-0.54202
314,3.42986,-1.67601,-0.550079
313,3.42986,-1.67601,-0.550079
314,2.40562,-3.06911,-0.562876
313,2.40562,-3.06911,-0.562876
314,3.5713,-1.31036,0.316104
313,3.5713,-1.31036,0.316104
314,2.74271,-3.13204,-0.343495
311,2.74271,-3.13204,-0.343495
314,2.49975,-1.30882,-0.669043
311,2.49975,-1.30882,-0.669043
314,2.14777,-1.45208,-0.614187
311,2.14777,-1.45208,-0.614187
314,2.61659,-1.23266,-0.660082
311,2.61659,-1.23266,-0.660082
314,3.25346,-3.2879,-0.0184262
311,3.25346,-3.2879,-0.0184262
314,3.19191,-3.26499,-0.621277
311,3.19191,-3.26499,-0.621277
314,2.31484,-1.9176,-0.637955
311,2.31484,-1.9176,-0.637955
314,2.99854,-1.48255,-0.614015
311,2.99854,-1.48255,-0.614015
314,2.37556,-2.27674,-0.614159
311,2.37556,-2.27674,-0.614159
314,3.55107,-1.58722,-0.209092
311,3.55107,-1.58722,-0.209092
314,3.2332,-0.70171,-0.515526
311,3.2332,-0.70171,-0.515526
314,2.53638,-1.34436,-0.522325
311,2.53638,-1.34436,-0.522325
314,3.80909,-0.960406,-0.525296
311,3.80909,-0.960406,-0.525296
314,3.58525,-3.19128,0.095272
311,3.58525,-3.19128,0.095272
314,3.53827,-1.29508,0.350124
311,3.53827,-1.29508,0.350124
314,2.3507,-3.14818,-0.31788
311,2.3507,-3.14818,-0.31788
314,3.06933,-2.94917,-0.529556
312,3.06933,-2.94917,-0.529556
314,4.77838,-3.00741,-0.388702
312,4.77838,-3.00741,-0.388702
314,5.39554,-3.96262,0.340066
312,5.39554,-3.96262,0.340066
314,2.80056,-1.19951,-0.593705
312,2.80056,-1.19951,-0.593705
314,2.676,-1.63731,-0.607927
309,2.676,-1.63731,-0.607927
314,3.63834,-3.64307,-0.604875
309,3.63834,-3.64307,-0.604875
314,3.63307,-1.84082,-0.61456
309,3.63307,-1.84082,-0.61456
314,2.54264,-3.11388,-0.713062
310,2.54264,-3.11388,-0.713062
314,3.91557,-3.335,-0.735002
310,3.91557,-3.335,-0.735002
314,3.60299,-1.5375,-0.680202
310,3.60299,-1.5375,-0.680202
314,5.40021,-3.53377,0.493762
200,5.40021,-3.53377,0.493762
314,3.41532,-0.95849,-0.547746
200,3.41532,-0.95849,-0.547746
314,2.47971,-3.22542,-0.428035
308,2.47971,-3.22542,-0.428035
315,1.70469,-0.464218,0.443634
315,1.71134,-0.475741,0.429716
315,1.96998,-2.12425,-0.174813
315,2.57978,-1.41337,-0.564495
315,2.63332,-1.43118,-0.539529
315,2.63306,-1.58067,-0.553847
315,2.64101,-1.58476,-0.55566
315,2.64335,-1.58836,-0.544837
315,2.61198,-1.59553,-0.667222
315,2.62053,-1.58667,-0.67106
315,2.6862,-1.63602,-0.581597
315,2.33068,-2.04663,-0.584811
315,3.42551,-1.23284,0.353888
315,3.10301,-1.27247,-0.674674
315,2.40443,-2.01182,-0.703101
315,2.33086,-2.16801,-0.552917
315,3.41107,-1.07787,-0.482612
315,3.47819,-1.4757,0.955858
315,3.47586,-1.47755,0.948879
315,2.76645,-1.7095,-0.663921
315,2.33867,-2.18964,-0.565212
315,3.48683,-1.48005,0.95294
315,2.31881,-2.24615,-0.504182
315,2.7629,-1.73806,-0.669589
315,3.50413,-1.49161,0.95678
315,3.44255,-1.36647,0.354174
315,3.44235,-1.09887,-0.492473
315,3.49773,-1.50701,0.970327
315,2.78508,-1.73649,-0.678135
315,2.83329,-1.73049,-0.580286
315,3.51917,-1.49689,0.93589
315,3.5171,-1.51487,0.984657
315,3.52147,-1.5153,0.984011
315,3.52769,-1.50586,0.964876
315,2.3491,-2.27152,-0.515693
315,2.37677,-2.22533,-0.578
315,3.52823,-1.5186,0.987972
315,3.49346,-1.56035,0.948104
315,2.80689,-1.75257,-0.71508
315,2.81224,-1.76008,-0.705526
315,3.51681,-1.61194,1.14003
315,3.5502,-1.53561,0.998384
315,2.81377,-1.77673,-0.714356
315,3.54928,-1.54038,0.913109
315,3.55162,-1.53952,0.911622
315,3.51142,-1.40643,0.335369
315,3.53186,-1.57713,0.930608
315,3.54894,-1.53631,0.852894
315,3.564,-1.61704,1.15005
315,3.56219,-1.54415,0.909271
315,3.57002,-1.59988,1.10748
315,3.46893,-1.19298,-0.511492
315,3.55503,-1.52489,0.817113
315,4.28207,-0.864849,1.13527
