0,0.828681,-0.475171,2.63791
315,3.56991,-1.59526,1.06883
315,3.57989,-1.59904,1.11323
315,3.56215,-1.52186,0.799713
315,3.55729,-1.5448,0.849862
315,3.34976,-1.27196,-0.704342
315,3.47716,-1.20184,-0.514006
315,3.59082,-1.55322,0.964931
315,3.57283,-1.63529,1.143
315,3.55764,-1.58606,0.921681
315,3.55302,-1.52559,0.711862
315,3.35973,-1.2765,-0.71215
315,3.60854,-1.05737,-0.591864
315,3.59017,-1.49892,0.738087
315,3.42863,-1.43368,-0.0024718
315,3.58352,-1.53382,0.817726
315,3.53677,-1.15712,-0.531417
315,3.55816,-1.61452,0.980601
315,3.59802,-1.61683,1.11598
315,3.59689,-1.5265,0.82666
315,3.58563,-1.53685,0.818081
315,3.55194,-1.53847,0.711811
315,3.49663,-1.21135,-0.519832
315,3.56953,-1.59589,0.925224
315,3.49555,-1.21983,-0.553564
315,3.72405,-1.41265,0.733726
315,3.5961,-1.58283,0.82865
315,2.97013,-1.80925,-0.549414
315,3.75254,-1.40838,0.736231
315,2.46864,-2.28901,-0.739874
315,3.65481,-1.54321,0.823126
315,3.60332,-1.56585,0.71566
315,3.78511,-1.41304,0.819488
315,3.65818,-1.59838,0.979504
315,3.77442,-1.41683,0.761927
315,3.79552,-1.42234,0.837482
315,3.77379,-1.42272,0.757991
315,3.67036,-1.55461,0.827232
315,3.61816,-1.66005,0.987101
315,3.7258,-1.56169,1.03178
315,3.72721,-1.53571,0.952422
315,3.61578,-1.66738,0.989883
315,2.41971,-2.42184,-0.580502
315,3.79619,-1.42555,0.821109
315,3.79692,-1.42198,0.81164
315,3.62437,-1.69614,1.09857
315,3.80182,-1.46928,0.943859
315,3.80735,-1.45844,0.925707
315,3.74142,-1.55282,0.998862
315,3.8103,-1.55747,1.21948
315,3.44987,-1.30853,-0.757286
315,3.81293,-1.42952,0.821535
315,3.69094,-1.09655,-0.635193
315,3.81231,-1.42651,0.801554
315,3.63779,-1.70005,1.08719
315,3.81654,-1.43125,0.821166
315,3.63208,-1.67911,0.99357
315,3.64529,-1.57488,0.708439
315,3.70366,-1.56215,0.860083
315,3.75188,-1.62169,1.2053
315,3.81607,-1.43132,0.782705
315,3.63724,-1.61,0.75119
315,3.63921,-1.71156,1.06928
315,3.63824,-1.71316,1.07088
315,3.76318,-1.63173,1.21924
315,3.65086,-1.71326,1.10168
315,3.77498,-1.61811,1.19658
315,3.64135,-1.71842,1.06433
315,3.65031,-1.70238,1.03133
315,3.65524,-1.68896,0.998818
315,3.75419,-1.60716,1.06561
315,3.65123,-1.71928,1.07532
315,3.72556,-1.54972,0.785103
315,3.82373,-1.5168,1.00015
315,3.65813,-1.70054,0.997394
315,3.85483,-1.47966,0.949139
315,3.77221,-1.59747,1.03948
315,3.85894,-1.47974,0.95321
315,3.66617,-1.70746,1.03459
315,3.82673,-1.49278,0.880067
315,3.66575,-1.71326,1.0408
315,3.77035,-1.61792,1.07249
315,3.79418,-1.50797,0.803328
315,3.77836,-1.60046,1.03911
315,3.78369,-1.60158,1.04473
315,3.7763,-1.62048,1.07499
315,3.83347,-1.49889,0.877714
315,3.67616,-1.71483,1.03841
315,2.98762,-1.88425,-0.713097
315,3.78612,-1.59615,1.00825
315,3.81158,-1.51356,0.822969
315,3.67173,-1.733,1.03791
315,3.79017,-1.60278,0.994977
315,3.78901,-1.51333,0.707475
315,3.71446,-1.4915,0.3869
315,3.83202,-1.51245,0.827717
315,3.80201,-1.60092,1.00741
315,3.83327,-1.51349,0.830339
315,3.84641,-1.53711,0.948042
315,3.80317,-1.60321,1.00894
315,3.85491,-1.53912,0.952229
315,3.51395,-1.43518,-0.50115
315,2.40489,-2.60176,-0.494777
315,3.82368,-1.58489,0.980909
315,3.86121,-1.51163,0.85818
315,3.82643,-1.58593,0.976354
315,3.85893,-1.54971,0.948317
315,3.76994,-1.58598,0.759488
315,3.85458,-1.53041,0.863024
315,3.83082,-1.59302,0.976358
315,2.4853,-2.46939,-0.705147
315,2.48738,-2.48071,-0.73819
315,2.50744,-2.64055,-0.171622
315,3.88807,-1.52578,0.861954
315,3.50908,-1.471,-0.564098
315,3.57674,-1.54437,-0.114178
315,3.64747,-1.30759,-0.646443
315,3.5207,-1.47124,-0.567991
315,3.82997,-1.56126,0.729844
315,3.89284,-1.569,0.949495
315,3.57139,-1.48543,-0.384693
315,3.53774,-1.48308,-0.571395
315,3.91947,-1.53831,0.825636
315,3.66168,-1.56872,-0.140396
315,3.62915,-1.5233,-0.40538
315,3.61542,-1.55308,-0.419058
315,3.58985,-1.54018,-0.672161
315,3.60351,-1.61357,-0.506878
315,2.76343,-2.68254,-0.188549
315,2.92349,-2.48416,-0.362051
315,2.94637,-2.50854,-0.384284
315,3.59983,-1.81344,-0.645019
315,2.68674,-2.90049,-0.25031
315,3.72733,-1.71174,-0.589675
315,2.30656,-3.35656,-0.125024
315,2.59262,-2.86255,-0.81049
315,2.62056,-3.07858,-0.156389
315,2.56479,-3.1031,-0.308095
315,3.64348,-1.84704,-0.713956
315,2.74238,-2.96386,-0.286647
315,3.68608,-1.8738,-0.641111
315,3.69217,-1.87115,-0.652885
315,2.6294,-2.96941,-0.862191
315,2.63486,-3.17268,-0.319265
315,3.78285,-2.40602,0.887922
315,2.64388,-3.12341,-0.826581
315,2.41893,-3.96682,0.71725
315,2.64619,-3.44346,-0.417851
315,2.80485,-3.22013,-0.603198
315,2.65617,-3.45178,-0.404542
315,2.44617,-4.10194,0.707738
315,3.50517,-2.72824,-0.152512
315,2.96521,-3.31885,-0.125668
315,3.762,-2.2689,-0.816497
315,3.52597,-2.75839,-0.0966891
315,2.41567,-4.19365,0.746285
315,3.72648,-2.37631,-0.710705
315,3.25085,-3.27971,0.362412
315,3.24882,-3.28922,0.380161
315,3.33593,-3.1635,0.221962
315,3.32789,-3.16614,0.187881
315,3.17568,-3.11848,-0.581492
315,2.43293,-4.29868,0.669428
315,3.3468,-3.19323,0.194541
315,3.1856,-3.13594,-0.536233
315,3.18065,-3.13133,-0.591321
315,3.31512,-3.2109,0.0886123
315,3.60527,-3.0379,0.370015
315,3.29754,-3.36068,0.358097
315,3.61728,-3.03505,0.369762
315,3.62091,-2.91324,-0.0150027
315,3.8767,-2.37953,-0.883311
315,3.20816,-3.19929,-0.557647
315,2.46875,-4.382,0.726466
315,3.16205,-3.2716,-0.503769
315,3.16225,-3.28743,-0.507849
315,3.63398,-3.07991,0.361409
315,3.64455,-3.08213,0.36679
315,3.31723,-3.46192,0.424391
315,3.65757,-3.08545,0.356872
315,3.40726,-3.24154,-0.0799426
315,3.40645,-3.25151,-0.0829901
315,3.18299,-3.33144,-0.601014
315,3.19464,-3.3498,-0.595631
315,3.19833,-3.34641,-0.615992
315,3.23984,-3.33462,-0.676921
315,3.6706,-3.12333,0.0726056
315,3.23407,-3.52573,-0.109359
315,3.34854,-3.61454,0.462339
315,3.52287,-3.2846,-0.015402
315,4.36654,-2.76137,1.11163
315,3.23697,-3.55544,-0.11433
315,3.23773,-3.3936,-0.677108
315,3.25105,-3.45718,-0.570669
315,3.52992,-3.33692,-0.0573202
315,2.6032,-4.74338,1.028
315,2.51134,-4.82894,0.779603
315,2.5981,-4.87954,1.05765
315,2.62604,-4.94535,1.05119
315,4.80506,-2.70008,1.1144
315,4.8127,-2.70601,1.11578
315,2.90808,-4.78114,1.23083
315,2.92065,-4.79066,1.22597
315,2.64353,-5.03792,1.08058
315,2.92807,-4.85168,1.25162
315,4.51525,-2.95276,-0.14567
315,3.14215,-4.7842,1.07375
315,6.26717,-1.47001,0.436471
315,4.7762,-3.32836,1.17203
315,5.16885,-2.98197,1.13258
315,5.12639,-3.13264,1.26174
315,5.30264,-3.04585,1.11676
315,5.20643,-3.25286,1.262
315,5.38262,-2.92813,0.780046
315,4.70928,-3.24644,-0.469481
315,5.35255,-2.99096,0.777184
315,5.2058,-3.02107,0.30729
315,5.32365,-2.9794,0.461829
315,4.03675,-4.30595,0.346386
315,5.42433,-3.09426,0.724638
315,5.48513,-3.21492,1.09467
315,5.47333,-3.13327,0.746612
315,5.2875,-2.88522,-0.706963
315,5.48267,-3.14491,0.743093
315,4.05313,-4.52093,0.35406
315,5.46299,-3.48552,1.47809
315,5.46939,-3.49071,1.47731
315,5.0242,-4.0227,1.43956
315,5.85393,-2.86636,0.488626
315,3.51529,-4.96029,-1.13973
315,5.46317,-3.34382,0.055653
315,4.21116,-4.76439,0.311688
315,5.31326,-4.05978,1.53879
315,5.29302,-4.07347,1.41782
315,5.31128,-3.41262,-0.656011
315,5.3465,-4.06014,1.44605
315,5.52858,-4.1294,1.46579
315,5.75608,-3.63696,0.654473
315,5.78094,-3.72115,0.676452
315,5.66122,-4.18468,1.65845
315,5.3717,-4.40873,1.33634
315,5.84921,-3.69883,0.657468
315,5.39933,-4.47948,1.56617
315,5.71266,-4.27318,1.68806
315,5.13218,-4.21608,-0.553481
315,5.70471,-4.36418,1.68448
315,5.82637,-4.32837,1.69475
315,5.84105,-4.3583,1.71328
315,5.82062,-3.73129,-0.457843
315,5.93424,-4.47432,1.74166
315,5.82476,-3.95182,-0.436073
315,5.90001,-4.51256,1.56003
315,6.14956,-4.22769,1.30734
315,5.89617,-4.03789,-0.425811
315,4.50876,-5.80124,0.490412
315,5.87393,-4.07074,-0.5218
315,5.86655,-4.05969,-0.807738
315,5.74857,-4.20939,-0.791847
315,5.79773,-4.89743,1.42482
315,6.30787,-4.40992,1.42051
315,5.81328,-4.9792,1.34276
315,5.79563,-5.07262,1.57393
315,5.95859,-4.17378,-0.871866
315,5.59047,-4.75878,-0.403512
315,5.84595,-5.12669,1.58109
315,5.87178,-5.15255,1.71362
315,5.90845,-5.10966,1.69037
315,6.05786,-4.24965,-0.879261
315,5.92405,-5.10498,1.36706
315,5.96224,-4.39253,-0.78232
315,5.96791,-5.15062,1.31279
315,5.95587,-5.22419,1.39244
315,6.03834,-5.30143,1.78511
315,6.05743,-5.34831,1.41652
315,6.11514,-5.38949,1.415
315,6.21974,-5.38138,1.50427
315,3.53318,-1.76361,-0.608484
314,3.53318,-1.76361,-0.608484
315,3.48024,-3.28366,0.382439
314,3.48024,-3.28366,0.382439
315,3.62437,-1.47634,0.801294
314,3.62437,-1.47634,0.801294
315,3.1743,-2.90769,-0.554578
314,3.1743,-2.90769,-0.554578
315,3.52056,-1.20444,0.326966
314,3.52056,-1.20444,0.326966
315,2.75971,-3.02186,-0.156059
314,2.75971,-3.02186,-0.156059
315,3.67925,-1.51474,0.796888
314,3.67925,-1.51474,0.796888
315,3.69867,-1.52815,0.753457
314,3.69867,-1.52815,0.753457
315,3.58895,-2.87919,-0.601227
314,3.58895,-2.87919,-0.601227
315,5.02788,-2.77038,0.448167
314,5.02788,-2.77038,0.448167
315,5.07651,-3.25352,-0.543055
314,5.07651,-3.25352,-0.543055
315,2.90144,-2.80709,-0.467973
314,2.90144,-2.80709,-0.467973
315,4.07497,-1.75913,0.867809
314,4.07497,-1.75913,0.867809
315,3.17594,-2.3214,-0.359041
314,3.17594,-2.3214,-0.359041
315,3.0744,-2.74626,-0.49435
314,3.0744,-2.74626,-0.49435
315,3.19194,-3.21438,-0.600686
314,3.19194,-3.21438,-0.600686
315,4.82948,-3.86822,1.07622
311,4.82948,-3.86822,1.07622
315,4.37508,-4.40594,0.386772
311,4.37508,-4.40594,0.386772
315,3.70186,-3.04014,-0.643395
311,3.70186,-3.04014,-0.643395
315,3.72938,-1.56472,0.773712
311,3.72938,-1.56472,0.773712
315,3.98984,-1.16274,0.355768
311,3.98984,-1.16274,0.355768
315,5.29611,-3.86323,0.348333
311,5.29611,-3.86323,0.348333
315,2.95409,-3.06775,-0.163197
311,2.95409,-3.06775,-0.163197
315,2.99012,-3.1537,-0.173292
311,2.99012,-3.1537,-0.173292
315,3.4366,-1.94676,-0.603572
311,3.4366,-1.94676,-0.603572
315,5.43387,-4.47029,-0.41285
311,5.43387,-4.47029,-0.41285
315,3.47259,-1.73867,-0.564394
313,3.47259,-1.73867,-0.564394
315,3.34656,-3.20429,0.0916632
313,3.34656,-3.20429,0.0916632
315,3.2481,-2.96861,-0.0215116
313,3.2481,-2.96861,-0.0215116
315,2.09874,-3.12764,-0.306083
313,2.09874,-3.12764,-0.306083
315,2.97022,-3.09793,-0.164797
313,2.97022,-3.09793,-0.164797
315,5.10851,-4.16968,1.03469
312,5.10851,-4.16968,1.03469
315,4.74289,-3.76409,0.949861
312,4.74289,-3.76409,0.949861
315,3.81535,-1.62534,-0.509065
312,3.81535,-1.62534,-0.509065
315,2.27237,-3.70013,0.572993
312,2.27237,-3.70013,0.572993
315,3.39448,-3.1706,-0.0222079
69,3.39448,-3.1706,-0.0222079
315,5.30756,-4.0271,1.58467
69,5.30756,-4.0271,1.58467
315,5.98651,-1.14938,0.4795
69,5.98651,-1.14938,0.4795
315,5.49774,-4.61446,1.2705
69,5.49774,-4.61446,1.2705
315,5.68022,-4.92443,-0.470164
68,5.68022,-4.92443,-0.470164
315,3.65896,-3.13691,0.38155
68,3.65896,-3.13691,0.38155
315,3.92775,-1.53924,0.963638
68,3.92775,-1.53924,0.963638
315,8.71124,-8.82817,1.73936
308,8.71124,-8.82817,1.73936
315,2.49744,-3.4432,-0.0171834
308,2.49744,-3.4432,-0.0171834
315,3.18844,-3.38584,-0.702881
310,3.18844,-3.38584,-0.702881
316,2.14794,-1.47991,-0.620684
316,2.51273,-1.12367,-0.608018
316,2.01955,-1.64712,-0.626143
316,2.02276,-1.65071,-0.624494
316,2.02692,-1.6513,-0.617921
316,2.0298,-1.65724,-0.620204
316,2.17611,-1.50155,-0.638815
316,1.90835,-1.79586,-0.617477
316,1.7891,-1.93831,-0.591158
316,2.50074,-1.20442,-0.591383
316,2.50192,-1.20945,-0.595928
316,2.49685,-1.21255,-0.600803
316,2.50793,-1.21338,-0.599069
316,2.45013,-1.27417,-0.631627
316,2.52336,-1.21952,-0.599888
316,2.52485,-1.22112,-0.601828
316,2.46123,-1.2983,-0.608084
316,2.36125,-1.41351,-0.606278
316,2.47119,-1.30487,-0.605345
316,2.5902,-1.1734,-0.623927
316,2.47326,-1.30759,-0.610509
316,2.28842,-1.49873,-0.61243
316,2.59584,-1.1747,-0.624709
316,2.59553,-1.21399,-0.578354
316,2.57318,-1.24105,-0.581195
316,2.57641,-1.23047,-0.599172
316,2.5761,-1.24297,-0.583466
316,2.60262,-1.22983,-0.557844
316,2.60943,-1.22577,-0.585197
316,2.60857,-1.23985,-0.570197
316,2.60836,-1.24546,-0.560465
316,2.29874,-1.52628,-0.634877
316,2.61134,-1.23377,-0.592294
316,2.30318,-1.53565,-0.642151
316,2.61676,-1.24802,-0.575685
316,2.31272,-1.53554,-0.634041
316,2.63094,-1.20594,-0.642018
316,2.62288,-1.25407,-0.576028
316,2.64334,-1.23927,-0.587337
316,2.64784,-1.23483,-0.587503
316,2.6103,-1.31416,-0.519186
316,2.60679,-1.32718,-0.524031
316,2.681,-1.17658,-0.67199
316,2.68163,-1.16617,-0.695942
316,2.6574,-1.24949,-0.60062
316,2.72043,-1.15601,-0.667258
316,2.69768,-1.17268,-0.690665
316,2.70211,-1.173,-0.6819
316,2.70543,-1.18103,-0.68407
316,2.66953,-1.26117,-0.607518
316,3.31954,-1.14142,0.403286
316,2.70813,-1.18442,-0.685909
316,2.74989,-1.2169,-0.558526
316,2.74762,-1.22011,-0.558956
316,2.27841,-1.6947,-0.614836
316,2.72491,-1.18684,-0.702444
316,2.70111,-1.24523,-0.64908
316,2.46763,-1.47861,-0.672872
316,2.70592,-1.25981,-0.656303
316,2.7144,-1.25831,-0.643614
316,2.70893,-1.25947,-0.657921
316,2.71137,-1.26963,-0.636931
316,3.37028,-1.16589,0.397339
316,2.2935,-1.71949,-0.636576
316,2.50091,-1.52974,-0.594663
316,2.79719,-1.24753,-0.562015
316,2.30216,-1.72823,-0.638066
316,2.80553,-1.24611,-0.567703
316,2.30523,-1.72976,-0.638246
316,2.32452,-1.72038,-0.619718
316,2.81233,-1.24397,-0.58194
316,2.31337,-1.73482,-0.642315
316,2.53328,-1.55515,-0.583514
316,3.37884,-1.18951,0.347844
316,2.33836,-1.75027,-0.644688
316,2.83664,-1.27021,-0.593181
316,2.84965,-1.2696,-0.612286
316,2.55476,-1.58003,-0.637029
316,2.86405,-1.25357,-0.649501
316,2.29158,-1.87265,-0.608233
316,2.96401,-1.21013,-0.543852
316,2.96153,-1.20062,-0.570884
316,2.29238,-1.87271,-0.61414
316,2.29891,-1.87352,-0.605341
316,2.87151,-1.26405,-0.661352
316,2.57625,-1.57017,-0.668532
316,2.98648,-1.21516,-0.550389
316,3.57862,-0.542628,-0.679783
316,2.88457,-1.26998,-0.687046
316,2.60004,-1.58695,-0.652114
316,2.88805,-1.27398,-0.68805
316,2.3257,-1.91445,-0.60377
316,2.89736,-1.31005,-0.642396
316,2.32561,-1.91083,-0.631815
316,3.40067,-1.34126,0.359534
316,2.90991,-1.27946,-0.701229
316,2.7183,-1.5313,-0.613097
316,2.32806,-1.92525,-0.635179
316,3.47166,-1.267,0.332256
316,3.02631,-1.21793,-0.621276
316,3.49607,-1.28114,0.377459
316,3.03013,-1.23466,-0.596563
316,2.36272,-1.91329,-0.626675
316,2.65093,-1.58533,-0.67984
316,2.35189,-1.92217,-0.633729
316,2.35877,-1.93094,-0.638531
316,2.94665,-1.29288,-0.697039
316,2.31096,-2.03396,-0.578144
316,2.68769,-1.65428,-0.609266
316,3.57634,-1.49224,0.74671
316,3.06941,-1.25014,-0.666198
316,3.58166,-1.50198,0.768796
316,3.47634,-1.396,0.339409
316,3.62374,-1.52751,0.811075
316,2.7726,-1.68251,-0.544421
316,2.74275,-1.68088,-0.617744
316,3.63663,-1.53831,0.812784
316,3.40245,-1.07923,-0.47461
316,3.23299,-1.22425,-0.59423
316,3.6142,-1.5709,0.742823
316,3.59805,-1.58948,0.716399
316,2.36199,-2.13573,-0.640979
316,2.82423,-1.72953,-0.554542
316,3.58837,-1.61226,0.671971
316,2.40585,-2.13634,-0.631845
316,3.60448,-1.61392,0.654652
316,2.40934,-2.14358,-0.650611
316,3.60957,-1.62602,0.669477
316,2.36014,-2.23801,-0.585884
316,3.6089,-1.62921,0.672218
316,3.43732,-1.43811,-0.00574934
316,3.28406,-1.25373,-0.63518
316,3.85224,-1.46094,0.822241
316,3.82304,-1.45159,0.719258
316,3.83091,-1.45128,0.719564
316,2.42091,-2.17034,-0.647028
316,3.8289,-1.45619,0.72077
316,2.41387,-2.16488,-0.676463
316,2.43007,-2.17976,-0.652146
316,2.80951,-1.76946,-0.713614
316,3.81826,-1.5011,0.708291
316,3.51381,-1.1504,-0.523264
316,3.33114,-1.27886,-0.652003
316,3.76993,-1.56951,0.709375
316,2.37074,-2.29924,-0.621
316,3.81367,-1.5315,0.712757
316,3.81772,-1.52687,0.706844
316,3.81795,-1.5334,0.713391
316,3.82721,-1.51879,0.698066
316,3.34132,-1.2903,-0.669463
316,2.37395,-2.3569,-0.556337
316,3.89641,-1.52905,0.814279
316,2.89531,-1.80329,-0.61396
316,2.36555,-2.39298,-0.576027
316,2.01013,-3.02936,-0.13035
316,3.81418,-1.52454,0.512189
316,2.37172,-2.41772,-0.59499
316,3.55255,-1.21849,-0.558343
316,3.47048,-1.40992,-0.390577
316,2.949,-1.82764,-0.657463
316,3.4877,-1.41663,-0.395601
316,3.88344,-1.45007,0.390335
316,2.94342,-1.84606,-0.680347
316,2.38376,-2.51225,-0.532846
316,3.56309,-1.57095,-0.0338709
316,2.40202,-2.51823,-0.531494
316,3.4849,-1.40617,-0.510143
316,3.49663,-1.42317,-0.502107
316,2.14669,-2.96553,-0.256016
316,2.2613,-2.86621,-0.221562
316,2.17894,-2.94863,-0.240272
316,2.39259,-2.56052,-0.564551
316,2.25495,-2.89405,-0.216169
316,3.48942,-1.43261,-0.548663
316,2.24759,-2.90217,-0.237315
316,3.49744,-1.43644,-0.570878
316,3.59174,-1.6047,-0.12268
316,3.10802,-1.90273,-0.520468
316,2.09215,-3.08567,-0.299326
316,2.48013,-2.47268,-0.706589
316,2.10006,-3.09515,-0.304026
316,3.5609,-1.53321,-0.389474
316,2.40449,-3.0067,0.0717059
316,2.11813,-3.10839,-0.329495
316,3.09073,-1.92547,-0.663773
316,2.40177,-3.03282,0.052484
316,3.53628,-1.49849,-0.619255
316,2.25075,-3.06281,-0.277465
316,2.49344,-2.61182,-0.673401
316,2.49764,-2.62234,-0.676894
316,3.61061,-1.61156,-0.446954
316,3.16454,-1.98718,-0.67861
316,2.49053,-2.71937,-0.632567
316,2.13808,-3.23136,-0.36492
316,2.41961,-3.17022,0.0382486
316,2.19714,-3.22732,-0.330211
316,2.33447,-3.10918,-0.321233
316,2.69465,-2.76841,-0.330576
316,3.31555,-2.04264,-0.583361
316,3.55239,-1.80568,-0.661005
316,3.5691,-1.79536,-0.683711
316,3.30372,-2.09022,-0.671909
316,2.73654,-2.97034,-0.145474
316,3.31235,-2.08641,-0.696981
316,2.73624,-2.98222,-0.157645
316,2.23348,-3.4372,-0.31779
316,3.61426,-1.81813,-0.665138
316,3.63621,-1.84398,-0.629223
316,2.23799,-3.55355,-0.170323
316,3.36426,-2.1231,-0.687587
316,2.64,-3.08313,-0.308375
316,2.43585,-3.13802,-0.604825
316,3.35156,-2.12059,-0.744415
316,2.88651,-2.94522,-0.139686
316,2.67401,-3.13951,-0.193814
316,2.70461,-3.05395,-0.341224
316,2.25411,-3.52141,-0.342513
316,2.90188,-2.97101,-0.123889
316,2.71578,-3.07327,-0.340443
316,3.50744,-2.1587,-0.553355
316,2.64714,-3.22559,-0.297654
316,2.64112,-3.23221,-0.311136
316,2.67777,-3.17938,-0.341885
316,2.90641,-2.99937,-0.248197
316,2.56906,-3.45254,-0.0981897
316,3.48611,-2.18931,-0.687747
316,3.14787,-3.19768,0.472996
316,3.58994,-2.09657,-0.72364
316,2.58974,-3.31933,-0.398999
316,2.6174,-3.32495,-0.340869
316,3.60799,-2.11171,-0.730603
316,2.89838,-3.08161,-0.303919
316,3.52035,-2.22118,-0.7112
316,3.61202,-2.13552,-0.751583
316,3.62684,-2.1272,-0.744047
316,3.62716,-2.14062,-0.721837
316,2.9381,-3.19611,-0.132834
316,3.64536,-2.15778,-0.732138
316,2.93086,-3.14571,-0.299383
316,2.87696,-3.19658,-0.309132
316,3.20506,-3.26101,0.432711
316,3.19278,-3.31272,0.471618
316,3.63327,-2.25749,-0.627784
316,2.79149,-3.1545,-0.598551
316,2.82305,-3.26785,-0.333019
316,3.59089,-2.27404,-0.715107
316,2.2299,-3.71606,-0.676735
316,3.24009,-3.28386,0.351255
316,3.65792,-2.2831,-0.710074
316,2.80894,-3.23909,-0.611291
316,3.2644,-3.30385,0.361806
316,3.25676,-3.31154,0.341113
316,3.30501,-3.07347,-0.0583341
316,3.28363,-3.33982,0.358523
316,3.50207,-2.97011,0.0697418
316,3.36203,-3.21155,0.234484
316,3.3202,-3.09854,-0.0600304
316,3.13074,-3.28982,-0.0831752
316,3.28597,-3.162,-0.0261711
316,3.12985,-3.31604,-0.0795779
316,3.35018,-3.11885,-0.0722525
316,3.34622,-3.12103,-0.0762434
316,3.15108,-3.35174,-0.0503128
316,3.15431,-3.37092,-0.054732
316,3.39925,-3.14805,-0.0186359
316,3.66014,-3.09665,0.3703
316,3.65827,-3.09528,0.360509
316,3.65827,-3.0984,0.361672
316,3.14265,-3.11717,-0.588291
316,3.63159,-2.89568,-0.094302
316,3.16671,-3.12885,-0.564854
316,3.28462,-3.34879,0.0252812
316,3.62001,-3.06344,0.11811
316,5.62307,-1.24591,0.551465
316,3.6414,-3.07507,0.124227
316,3.63313,-3.10487,0.148276
316,3.20487,-3.18674,-0.517621
316,3.17132,-3.45666,-0.0935599
316,2.89751,-3.45523,-0.621659
316,3.06631,-3.52836,-0.174388
316,3.0601,-3.55324,-0.172708
316,3.28093,-3.39773,-0.039333
316,3.68316,-2.99629,-0.0294243
316,3.17794,-3.21,-0.616785
316,5.69992,-1.26367,0.531622
316,3.21304,-3.56173,-0.11675
316,2.50644,-4.80149,0.770115
316,3.75101,-3.09608,-0.0672078
316,3.18073,-3.39033,-0.68392
316,3.03441,-4.26528,0.518599
316,3.27858,-3.7385,-0.0496637
316,3.06549,-4.27684,0.523553
316,3.12685,-4.51653,0.516155
316,3.09345,-4.59855,0.48761
316,3.70743,-3.92418,0.398375
316,3.16936,-4.85405,1.0368
316,3.12706,-4.61678,0.511824
316,3.16666,-4.84424,0.980976
316,3.17153,-4.65341,0.494974
316,3.16433,-4.68738,0.523019
316,3.12917,-4.74178,0.494748
316,3.13579,-4.7443,0.482365
316,3.1645,-4.73186,0.498391
316,3.41171,-4.16264,-0.103616
316,3.14408,-4.8741,0.511642
316,3.43068,-4.23309,-0.127585
316,3.14273,-4.87833,0.497188
316,5.05404,-2.61863,-0.517441
316,5.39178,-2.95156,0.678219
316,5.36437,-3.00627,0.457861
316,4.07914,-4.30297,0.374516
316,3.99358,-4.78862,1.07909
316,4.11253,-4.32594,0.372681
316,3.98904,-4.63968,0.654908
316,5.53031,-1.78578,-1.71986
316,4.06248,-4.81883,0.933796
316,5.58567,-1.80271,-1.76212
316,4.07493,-4.57625,0.348241
316,5.0433,-3.61003,0.392395
316,4.07235,-4.95688,1.00033
316,5.63201,-3.23951,0.760181
316,4.85181,-3.3909,-0.493028
316,4.19123,-4.66724,0.425181
316,4.20666,-4.68571,0.480341
316,5.12809,-3.69496,0.348971
316,5.1331,-3.71025,0.348352
316,4.2592,-4.67635,0.455692
316,5.12893,-3.70661,0.313383
316,4.17964,-4.7098,0.335071
316,4.17799,-4.71772,0.285627
316,4.21232,-4.71175,0.293702
316,4.19647,-4.76662,0.326761
316,5.14499,-3.28363,-0.644039
316,5.00182,-3.50461,-0.524692
316,5.45955,-3.34818,0.045514
316,5.15666,-3.83045,0.345783
316,4.15668,-5.09945,0.676745
316,4.23955,-4.82521,0.320248
316,4.18729,-5.21686,0.509977
316,5.4091,-3.57743,-0.289086
316,5.00947,-4.02015,-0.29816
316,5.0101,-4.0272,-0.437247
316,5.25742,-3.70568,-0.563173
316,5.38055,-4.47064,1.04682
316,5.44092,-3.54858,-0.529005
316,4.24674,-5.35359,0.502275
316,5.51507,-3.62437,-0.316855
316,5.49315,-3.64139,-0.371866
316,5.22237,-4.29975,0.240787
316,5.55921,-3.56243,-0.49526
316,5.60062,-3.55477,-0.432202
316,4.28439,-5.43318,0.498621
316,5.07638,-4.08634,-0.477379
316,5.46709,-3.73286,-0.446062
316,5.06186,-4.26044,-0.262271
316,5.43101,-3.84027,-0.652068
