0,0.828681,-0.475171,2.63791
316,5.65785,-3.78698,-0.330947
316,5.58793,-4.71675,1.23653
316,5.16062,-4.2211,-0.494627
316,5.62507,-3.80359,-0.398282
316,5.16611,-4.38491,-0.276313
316,5.201,-4.28992,-0.519224
316,5.24221,-4.35693,-0.544743
316,5.4477,-4.55052,0.17518
316,5.48665,-4.56981,0.261259
316,5.53106,-4.60087,0.38197
316,5.32734,-4.4124,-0.479331
316,5.36849,-4.45449,-0.404506
316,5.48074,-4.61895,-0.0797414
316,5.84695,-4.54177,0.250673
316,5.53457,-4.68408,-0.0965608
316,5.44156,-4.66268,-0.383008
316,5.49965,-4.6585,-0.359365
316,5.47604,-4.68731,-0.395036
316,5.47374,-4.70769,-0.460719
316,5.88699,-5.17775,1.1444
316,5.50879,-4.69945,-0.502909
316,5.53755,-4.79609,-0.359913
316,5.58355,-4.76877,-0.365732
316,5.58372,-4.77242,-0.430776
316,5.59508,-4.78331,-0.394483
316,6.00211,-5.29182,1.13234
316,5.58453,-4.8623,-0.599891
316,5.61507,-4.95973,-0.617081
316,5.68855,-4.98732,-0.667653
316,6.25234,-4.99747,0.36482
316,6.303,-5.00468,0.236888
316,6.35142,-5.05319,0.265519
316,6.5926,-5.34135,0.349442
316,2.95922,-3.11088,-0.32392
314,2.95922,-3.11088,-0.32392
316,3.59139,-1.81385,-0.63759
314,3.59139,-1.81385,-0.63759
316,5.1897,-4.21875,-0.51749
314,5.1897,-4.21875,-0.51749
316,2.2117,-1.44562,-0.571941
314,2.2117,-1.44562,-0.571941
316,4.46167,-2.91799,-0.391954
314,4.46167,-2.91799,-0.391954
316,5.0059,-2.59232,0.648905
314,5.0059,-2.59232,0.648905
316,2.35261,-3.3115,-0.336862
314,2.35261,-3.3115,-0.336862
316,3.77199,-1.56146,0.799012
314,3.77199,-1.56146,0.799012
316,2.07744,-3.18419,-0.170721
314,2.07744,-3.18419,-0.170721
316,5.20447,-2.74564,0.668376
314,5.20447,-2.74564,0.668376
316,2.72939,-1.14058,-0.53036
314,2.72939,-1.14058,-0.53036
316,3.49508,-1.44619,0.401147
314,3.49508,-1.44619,0.401147
316,4.32383,-1.98847,0.61259
314,4.32383,-1.98847,0.61259
316,4.60426,-2.16973,0.632184
314,4.60426,-2.16973,0.632184
316,3.75279,-1.48747,0.807136
311,3.75279,-1.48747,0.807136
316,5.18811,-4.5184,0.940758
311,5.18811,-4.5184,0.940758
316,3.97867,-1.72964,-0.633605
311,3.97867,-1.72964,-0.633605
316,5.87112,-3.06915,0.776577
311,5.87112,-3.06915,0.776577
316,2.69177,-3.16152,-0.156875
312,2.69177,-3.16152,-0.156875
316,2.69143,-3.22195,-0.3832
312,2.69143,-3.22195,-0.3832
316,2.42919,-3.19523,-0.0441105
312,2.42919,-3.19523,-0.0441105
316,5.55117,-4.13765,0.384424
312,5.55117,-4.13765,0.384424
316,5.58455,-4.17012,0.385887
312,5.58455,-4.17012,0.385887
316,2.76405,-3.83198,0.553178
312,2.76405,-3.83198,0.553178
316,2.81395,-4.00797,0.572599
312,2.81395,-4.00797,0.572599
316,2.51875,-3.0281,-0.285299
313,2.51875,-3.0281,-0.285299
316,3.92829,-4.21934,0.447071
69,3.92829,-4.21934,0.447071
316,5.11601,-3.38687,-0.622419
69,5.11601,-3.38687,-0.622419
316,2.89994,-3.15482,-0.290618
310,2.89994,-3.15482,-0.290618
316,2.4688,-3.09887,-0.558775
310,2.4688,-3.09887,-0.558775
316,2.93886,-1.09388,-0.0494084
310,2.93886,-1.09388,-0.0494084
316,2.74716,-3.18576,-0.0867374
308,2.74716,-3.18576,-0.0867374
316,2.72883,-3.16548,-0.291648
308,2.72883,-3.16548,-0.291648
316,3.25962,-3.44588,0.482141
308,3.25962,-3.44588,0.482141
316,3.29292,-3.48986,0.469631
308,3.29292,-3.48986,0.469631
317,1.66672,-0.883715,0.155979
317,2.3819,-0.72743,-0.458673
317,2.25507,-0.739388,-0.600333
317,1.93025,-1.0614,-0.610303
317,1.93496,-1.0629,-0.608841
317,1.7831,-1.25623,-0.577313
317,2.19841,-0.808298,-0.630911
317,2.19875,-0.811011,-0.628114
317,2.2064,-0.812226,-0.633172
317,1.78629,-1.26794,-0.591
317,1.78173,-1.2749,-0.59727
317,1.95949,-1.0467,-0.656956
317,2.41317,-0.750614,-0.508324
317,1.96292,-1.05239,-0.656789
317,2.17344,-0.921474,-0.599064
317,2.17353,-0.921589,-0.599277
317,2.18205,-0.927771,-0.608086
317,1.92188,-1.15566,-0.64574
317,1.92237,-1.15474,-0.647399
317,2.31246,-0.733168,-0.711888
317,2.20112,-0.923667,-0.642835
317,2.20166,-0.921959,-0.644063
317,2.21336,-0.942541,-0.620665
317,2.47878,-0.749647,-0.567237
317,1.78751,-1.38593,-0.615276
317,1.93066,-1.25193,-0.613181
317,2.33177,-0.740811,-0.742849
317,1.93991,-1.25636,-0.616279
317,1.79314,-1.40532,-0.633017
317,1.94125,-1.26992,-0.624664
317,1.94253,-1.27267,-0.626376
317,1.84169,-1.3823,-0.634754
317,1.85218,-1.39662,-0.635702
317,1.86503,-1.39117,-0.632357
317,1.87308,-1.41394,-0.613693
317,2.09438,-1.17743,-0.642851
317,2.10003,-1.18424,-0.638183
317,2.2062,-1.14424,-0.627119
317,2.20911,-1.14981,-0.631291
317,2.23092,-1.12114,-0.654517
317,2.21708,-1.16232,-0.639546
317,2.24506,-1.15815,-0.618813
317,2.04178,-1.35118,-0.630157
317,2.06124,-1.36925,-0.604996
317,2.04798,-1.36744,-0.637459
317,2.90076,-0.56157,-0.613537
317,3.05249,-0.644653,-0.375829
317,2.06607,-1.35921,-0.640928
317,2.24828,-1.17605,-0.657737
317,2.0726,-1.36749,-0.650827
317,2.07451,-1.36937,-0.647597
317,2.50188,-1.00512,-0.602125
317,3.05582,-0.687643,-0.370313
317,2.24593,-1.22509,-0.637367
317,2.92625,-0.542083,-0.656295
317,2.78658,-0.687783,-0.647099
317,3.07019,-0.4036,-0.655591
317,2.64884,-0.849944,-0.625105
317,2.79024,-0.689118,-0.649401
317,2.79324,-0.705459,-0.633002
317,3.07221,-0.422428,-0.645411
317,2.79808,-0.691149,-0.657406
317,2.01269,-1.71966,-0.405111
317,2.66656,-0.833369,-0.661721
317,2.80361,-0.704292,-0.658988
317,3.02861,-0.806272,-0.325112
317,2.37073,-1.16582,-0.634142
317,2.11287,-1.45311,-0.603163
317,2.25968,-1.29145,-0.631849
317,2.3867,-1.16594,-0.634328
317,2.63431,-0.813161,-0.771698
317,2.20267,-1.34537,-0.658228
317,3.13314,-0.410387,-0.703698
317,3.08251,-0.772909,-0.386511
317,2.13113,-1.47919,-0.624739
317,2.64746,-0.826018,-0.787375
317,2.15255,-1.48156,-0.609659
317,1.98388,-1.71742,-0.540743
317,2.25278,-1.37654,-0.642743
317,2.22054,-1.3644,-0.689316
317,1.99963,-1.64237,-0.625002
317,2.53138,-1.13556,-0.627506
317,2.54399,-1.138,-0.635078
317,1.88106,-1.79838,-0.625869
317,1.90395,-1.78726,-0.615139
317,1.88734,-1.80196,-0.626244
317,2.6835,-0.838454,-0.842654
317,2.23935,-1.49631,-0.618
317,2.59931,-1.22613,-0.540496
317,1.78328,-1.94712,-0.621474
317,3.0802,-0.911797,-0.38067
317,2.59048,-1.18056,-0.600246
317,2.46927,-1.27967,-0.629666
317,2.46674,-1.28344,-0.631061
317,2.25269,-1.40958,-0.739805
317,1.79936,-1.95603,-0.638926
317,2.60415,-1.1866,-0.626411
317,2.6149,-1.1964,-0.617569
317,2.47724,-1.30957,-0.642199
317,2.61602,-1.19524,-0.624228
317,2.2692,-1.52733,-0.637268
317,2.27595,-1.41859,-0.747789
317,2.70092,-1.16275,-0.682943
317,3.41797,-1.31754,0.202065
317,3.44098,-1.14355,0.0333899
317,3.35997,-1.06473,-0.134793
317,2.45241,-1.46035,-0.668406
317,3.45457,-1.32298,0.202616
317,2.66815,-1.37299,-0.571577
317,2.67346,-1.37472,-0.577254
317,2.57287,-1.43109,-0.635023
317,2.57973,-1.44142,-0.639229
317,2.61093,-1.46851,-0.592631
317,2.46142,-1.50305,-0.7125
317,2.59346,-1.45676,-0.642749
317,2.60146,-1.46063,-0.647438
317,2.64208,-1.46892,-0.606792
317,2.62825,-1.48071,-0.613018
317,3.51784,-1.50255,0.311397
317,2.07847,-2.10343,-0.539292
317,3.56106,-0.53778,-0.661412
317,2.34355,-1.74944,-0.644915
317,3.07148,-0.976908,-0.714661
317,2.3463,-1.74983,-0.658151
317,3.44012,-1.44902,0.132849
317,3.08299,-0.981743,-0.723559
317,3.45364,-1.45627,0.125268
317,3.47144,-1.5021,0.142969
317,3.42921,-1.44889,0.0446311
317,3.43575,-1.44817,0.037912
317,3.48335,-1.52276,0.131928
317,3.42018,-1.0044,-0.494978
317,3.14935,-1.00783,-0.783352
317,3.09182,-1.24835,-0.654531
317,3.43529,-1.09976,-0.476283
317,3.43391,-1.08629,-0.492425
317,3.45937,-0.894802,-0.681358
317,3.4617,-0.8956,-0.688625
317,2.0784,-2.1094,-0.854626
317,3.47763,-0.90036,-0.691824
317,2.75146,-1.6838,-0.633683
317,3.58682,-1.58786,0.0904445
317,3.59338,-1.53557,-0.0454995
317,3.60932,-1.05744,-0.570127
317,3.47949,-1.22638,-0.535773
317,2.15973,-2.37211,-0.696682
317,3.06316,-1.53863,-0.652224
317,2.87942,-1.79208,-0.611346
317,3.49731,-1.25142,-0.549897
317,3.64711,-1.07493,-0.593544
317,3.50351,-1.2737,-0.55382
317,3.60487,-1.61263,-0.103903
317,2.09278,-2.81084,-0.427618
317,3.51405,-1.31969,-0.541149
317,2.92612,-1.80758,-0.650173
317,2.62914,-2.0005,-0.754969
317,3.54024,-1.45301,-0.406273
317,2.31083,-2.95443,-0.101242
317,3.53744,-1.46913,-0.398389
317,3.46869,-1.42091,-0.524664
317,2.96969,-1.84062,-0.687936
317,2.31914,-3.02753,-0.12448
317,2.18667,-3.19455,-0.0871025
317,2.97865,-1.85092,-0.69523
317,2.09279,-3.22331,-0.172637
317,2.39326,-2.58625,-0.560182
317,2.27268,-3.1637,-0.0860517
317,2.97544,-1.88168,-0.707182
317,2.3077,-2.97666,-0.251865
317,2.05671,-3.16081,-0.331653
317,2.39993,-2.60732,-0.568194
317,2.31396,-3.0042,-0.250044
317,2.15894,-3.10324,-0.305658
317,3.12751,-1.93026,-0.548064
317,2.27847,-3.17577,-0.161189
317,3.53209,-1.42839,-0.703843
317,2.32531,-3.0488,-0.264103
317,3.54992,-1.43234,-0.706354
317,2.27031,-2.98147,-0.398391
317,2.2735,-2.99301,-0.407001
317,3.55972,-1.44104,-0.724977
317,2.17289,-3.19845,-0.338062
317,2.04738,-3.3731,-0.303766
317,2.44156,-3.3062,0.0265481
317,2.49479,-2.5939,-0.67394
317,3.16515,-2.32482,-0.309604
317,3.20916,-2.00795,-0.60849
317,3.62209,-1.48556,-0.770652
317,3.23545,-2.03008,-0.617355
317,3.27642,-2.03842,-0.636126
317,3.54473,-1.76807,-0.646033
317,3.56373,-1.78275,-0.660713
317,2.45861,-3.13326,-0.3898
317,2.53159,-2.81765,-0.677767
317,2.79599,-3.13843,-0.0823836
317,2.46779,-3.17435,-0.386068
317,2.18094,-3.32673,-0.529685
317,3.25971,-2.44109,-0.361224
317,2.47318,-3.19055,-0.390724
317,2.47273,-3.19241,-0.398002
317,3.61241,-1.80153,-0.686044
317,3.57306,-1.94008,-0.587817
317,2.46383,-3.07321,-0.545228
317,3.63215,-1.83471,-0.650526
317,2.46964,-3.07319,-0.554211
317,2.4604,-3.07989,-0.563444
317,2.87695,-3.13337,-0.095177
317,2.03619,-3.492,-0.577904
317,3.61037,-1.86312,-0.671979
317,2.74439,-3.06864,-0.308395
317,2.53772,-3.4258,-0.148761
317,2.58435,-3.21377,-0.337076
317,2.1883,-3.33664,-0.629067
317,2.77975,-3.09019,-0.298867
317,3.20187,-3.01181,0.0268561
317,2.5988,-3.26122,-0.342384
317,2.91599,-3.01216,-0.279714
317,2.77125,-3.146,-0.295222
317,2.63257,-3.35284,-0.221605
317,2.77452,-3.12468,-0.331446
317,2.44175,-3.2127,-0.594415
317,3.32693,-2.52472,-0.411423
317,2.93522,-3.08499,-0.244207
317,2.46525,-3.19967,-0.609364
317,2.94346,-3.08233,-0.245655
317,2.45153,-3.22426,-0.606305
317,2.92958,-3.16791,-0.180501
317,2.6303,-3.34593,-0.309986
317,2.45707,-3.23593,-0.609904
317,3.54149,-2.19253,-0.593542
317,2.20596,-3.50982,-0.587708
317,2.92035,-3.20304,-0.181656
317,2.62979,-3.35819,-0.316227
317,2.61913,-3.33043,-0.360022
317,3.56787,-2.09242,-0.682792
317,2.45996,-3.25131,-0.620786
317,3.30504,-3.08147,0.0260278
317,2.81671,-3.09802,-0.457773
317,2.97237,-3.13316,-0.308801
317,3.2588,-3.15856,0.00621301
317,2.84786,-3.39912,-0.232263
317,3.94717,-2.55052,-0.00366616
317,3.4023,-2.64806,-0.461422
317,3.34031,-3.24778,0.0785454
317,3.21119,-3.20348,-0.101707
317,2.75192,-3.16567,-0.607474
317,3.21216,-3.21055,-0.115658
317,2.77775,-3.45841,-0.346306
317,3.60092,-2.8604,-0.135777
317,2.89264,-3.53502,-0.177846
317,3.65025,-2.89065,-0.0792625
317,3.61112,-2.87906,-0.140395
317,3.46072,-3.18326,-0.00364554
317,2.7835,-3.35054,-0.556273
317,3.67828,-2.99017,-0.0224578
317,3.25491,-3.31804,-0.136495
317,3.70049,-3.00966,-0.0242875
317,3.21583,-3.44067,-0.0909768
317,3.50335,-3.21566,-0.043238
317,2.91557,-3.31892,-0.542879
317,3.15017,-3.08051,-0.552808
317,3.17842,-3.53488,-0.0579629
317,3.13101,-3.21572,-0.461214
317,3.8109,-2.26996,-0.812148
317,3.14443,-3.4722,-0.249495
317,3.20594,-3.60422,-0.0699009
317,3.15164,-3.27164,-0.622085
317,3.22703,-3.34059,-0.563724
317,3.16835,-3.35886,-0.637668
317,2.89899,-3.6558,-0.672018
317,4.65383,-3.21329,-0.193594
317,5.05056,-2.70838,-0.625654
317,5.06998,-2.72247,-0.635727
317,5.15746,-2.77887,-0.64219
317,5.11903,-3.26043,-0.601375
317,5.37245,-3.03164,-0.626332
317,5.41177,-3.28495,-0.458282
317,5.30344,-3.4089,-0.654612
317,5.46282,-3.48014,-0.466543
317,5.63597,-3.78345,-0.373658
317,5.16893,-4.23052,-0.523169
317,5.42083,-3.88328,-0.684046
317,5.29404,-4.35106,-0.360859
317,5.65791,-3.9306,-0.478069
317,5.7081,-3.95717,-0.481343
317,5.71332,-3.98964,-0.494069
317,5.62035,-4.96073,-0.659595
317,5.80748,-5.11897,-0.496835
317,5.88444,-5.23315,-0.734575
317,3.60319,-3.59141,-0.614196
314,3.60319,-3.59141,-0.614196
317,3.44766,-3.33912,-0.446289
314,3.44766,-3.33912,-0.446289
317,2.01867,-1.67701,-0.675662
314,2.01867,-1.67701,-0.675662
317,4.51082,-2.56453,-0.700237
314,4.51082,-2.56453,-0.700237
317,3.52754,-3.468,-0.482452
314,3.52754,-3.468,-0.482452
317,5.3023,-3.84382,-0.427055
314,5.3023,-3.84382,-0.427055
317,3.35971,-3.24619,-0.672348
314,3.35971,-3.24619,-0.672348
317,3.06018,-1.62557,-0.638754
311,3.06018,-1.62557,-0.638754
317,2.67808,-3.22941,-0.0816017
311,2.67808,-3.22941,-0.0816017
317,1.86863,-0.48205,0.459015
311,1.86863,-0.48205,0.459015
317,5.17398,-1.49261,-1.38328
313,5.17398,-1.49261,-1.38328
317,3.3579,-1.24957,-0.0232977
313,3.3579,-1.24957,-0.0232977
317,2.59911,-1.55881,-0.626841
313,2.59911,-1.55881,-0.626841
317,3.3042,-0.796155,-0.548406
313,3.3042,-0.796155,-0.548406
317,5.0909,-1.47066,-1.348
313,5.0909,-1.47066,-1.348
317,2.60102,-1.55635,-0.627235
313,2.60102,-1.55635,-0.627235
317,1.78316,-1.90128,-0.59654
313,1.78316,-1.90128,-0.59654
317,2.66145,-1.10817,-0.616045
313,2.66145,-1.10817,-0.616045
317,3.06416,-0.426475,-0.632402
313,3.06416,-0.426475,-0.632402
317,2.48584,-3.05825,-0.516047
313,2.48584,-3.05825,-0.516047
317,5.0622,-3.25234,-0.539338
312,5.0622,-3.25234,-0.539338
317,1.85063,-1.41304,-0.614578
312,1.85063,-1.41304,-0.614578
317,2.17695,-1.12317,-0.520667
310,2.17695,-1.12317,-0.520667
317,4.18352,-2.73955,-0.11056
69,4.18352,-2.73955,-0.11056
317,3.31426,-3.47724,0.0129443
308,3.31426,-3.47724,0.0129443
318,2.33553,-1.72154,-0.60002
318,2.3458,-1.71549,-0.593602
318,2.34146,-1.72521,-0.592055
318,2.86419,-1.25171,-0.625768
318,2.58129,-1.54902,-0.592134
318,2.67664,-1.44695,-0.619903
318,2.58494,-1.55129,-0.595051
318,2.55964,-1.58918,-0.60168
318,2.56206,-1.59342,-0.601012
318,3.45267,-1.24341,0.356049
318,2.30903,-1.90476,-0.637052
318,3.43074,-1.35566,0.362801
318,2.36916,-1.91494,-0.600187
318,3.42377,-0.953225,-0.478267
318,3.05808,-1.25691,-0.594776
318,3.05918,-1.2357,-0.650123
318,3.06645,-1.25985,-0.601794
318,3.41248,-0.996155,-0.478759
318,3.58351,-1.55394,0.91388
318,2.71279,-1.63854,-0.615756
318,2.71406,-1.6369,-0.623986
318,2.7162,-1.6463,-0.614671
318,3.5856,-1.53971,0.815297
318,3.59102,-1.54127,0.817841
318,2.73647,-1.65765,-0.578238
318,2.73723,-1.65974,-0.582969
318,3.63642,-1.53506,0.837207
318,2.73554,-1.68008,-0.590833
318,3.66633,-1.53145,0.866134
318,3.63127,-1.52051,0.767065
318,3.63313,-1.52276,0.769588
318,3.64786,-1.52109,0.788815
318,3.58575,-1.58197,0.753088
318,3.56706,-1.59354,0.739077
318,3.43582,-1.08319,-0.508326
318,3.25295,-1.21599,-0.642755
318,3.45092,-1.09929,-0.498996
318,3.25887,-1.24261,-0.596017
318,3.27031,-1.20609,-0.647688
318,3.90281,-1.12568,0.361412
318,3.43081,-1.43348,0.047248
318,3.27649,-1.24353,-0.611228
318,2.34416,-2.13412,-0.651585
318,2.41387,-2.11915,-0.597254
318,3.8629,-1.46081,0.84479
318,3.48487,-1.47626,0.103043
318,3.92341,-1.21299,0.390715
318,3.87426,-1.48765,0.817852
318,3.84162,-1.52981,0.818943
318,3.85373,-1.53806,0.856156
318,3.85466,-1.5036,0.780589
318,3.86741,-1.30311,0.376778
318,2.37791,-2.28521,-0.613782
318,3.46843,-1.29349,-0.48265
318,3.91675,-1.49109,0.730867
318,3.47381,-1.29176,-0.488984
318,3.85355,-1.54653,0.71126
318,3.46676,-1.41696,-0.273278
318,3.91014,-1.53035,0.773622
318,3.40401,-1.35757,-0.525964
318,2.91051,-1.8005,-0.602274
318,3.40315,-1.36773,-0.529986
318,2.42719,-2.29688,-0.583565
318,3.96993,-1.31983,0.403552
318,2.3793,-2.33204,-0.656018
318,2.39787,-2.32808,-0.640989
318,3.56141,-1.58429,-0.0271928
318,3.56631,-1.58336,-0.0217832
318,3.57055,-1.58714,-0.0268226
318,3.60579,-1.58249,-0.00358266
318,3.02143,-1.84922,-0.59679
318,3.02378,-1.84373,-0.612471
318,3.58428,-1.59765,-0.0345578
318,4.04393,-1.37754,0.400231
318,3.03643,-1.87293,-0.619972
318,2.409,-2.48551,-0.621323
318,3.59487,-1.62166,-0.0631935
318,3.05539,-1.88466,-0.585477
318,2.40089,-2.51668,-0.651429
318,2.41422,-2.51077,-0.63887
318,2.03747,-3.17494,-0.126218
318,3.55496,-1.48272,-0.55094
318,2.046,-3.15234,-0.230068
318,4.14241,-1.42639,0.382972
318,3.19305,-1.96776,-0.583108
318,2.46214,-2.70213,-0.61534
318,2.28074,-3.16773,-0.0730017
318,2.42888,-2.72344,-0.657118
318,2.43988,-2.72853,-0.662185
318,3.53099,-1.74532,-0.594902
318,3.26481,-2.04831,-0.61185
318,2.45461,-3.15735,-0.0362476
318,2.16821,-3.20779,-0.572403
318,2.46439,-3.17205,-0.0850851
318,2.1991,-3.18354,-0.565204
318,3.35088,-2.04699,-0.601893
318,3.35933,-2.05199,-0.599515
318,2.15665,-3.22264,-0.620547
318,2.25216,-3.28042,-0.362804
318,3.53755,-1.91699,-0.617905
318,2.6346,-3.09105,-0.0682764
318,2.32912,-3.24837,-0.347002
318,3.5452,-1.92348,-0.622214
318,2.63353,-3.10891,-0.0617843
318,2.47956,-2.95921,-0.672984
318,2.48205,-2.96612,-0.674205
318,2.6951,-3.09143,-0.0463656
318,2.7002,-3.09427,-0.0506334
318,2.55933,-3.13623,-0.269327
318,2.46872,-3.16755,-0.403487
318,2.77109,-3.07647,-0.0616141
318,2.46977,-3.19198,-0.419312
318,2.46862,-3.20056,-0.405609
318,2.67637,-3.13749,-0.173531
318,2.52187,-3.03981,-0.655343
318,3.45054,-2.18662,-0.632949
318,2.86057,-3.08143,-0.073784
318,2.6938,-3.16174,-0.262627
318,2.86382,-3.09652,-0.0735834
318,2.87769,-3.12364,-0.0740379
318,3.56631,-2.20783,-0.566482
318,3.22036,-2.92021,-0.00321013
318,3.37068,-2.99027,0.408994
318,3.21989,-2.9182,-0.0167316
318,3.27046,-2.9128,0.03347
318,3.02951,-3.11318,-0.0386063
318,3.03975,-3.12747,-0.0384245
318,3.2799,-2.94732,0.0521953
318,2.54212,-3.62751,-0.0365596
318,2.76163,-3.12822,-0.58706
318,2.76036,-3.13449,-0.610365
318,3.30002,-2.95432,0.0546273
318,2.79287,-3.1384,-0.551582
318,3.047,-3.16051,-0.0320734
318,3.30364,-2.98431,0.0230495
318,3.08055,-3.19723,0.00647676
318,3.0215,-3.30443,0.0722163
318,3.01923,-3.30796,0.0654245
318,5.3696,-1.24308,0.464871
318,3.01571,-3.34268,0.0544947
318,3.00567,-3.35433,0.0534042
318,3.26064,-3.29337,0.341718
318,2.88262,-3.23672,-0.484568
318,3.57786,-2.87496,0.0757686
318,3.35772,-3.1855,0.254818
318,3.34353,-3.06736,-0.00517666
318,3.04436,-3.06795,-0.577968
318,3.01139,-3.25037,-0.305926
318,3.02932,-3.2471,-0.303084
318,3.58417,-2.90124,0.0708166
318,3.36499,-3.20923,0.247865
318,3.03762,-3.42799,0.0314547
318,3.48331,-3.17997,0.373278
318,3.38077,-3.15369,0.075848
318,3.274,-3.05214,-0.326523
318,3.1135,-3.16569,-0.413552
318,3.27383,-3.49649,0.455339
318,3.38862,-3.18456,0.0621903
318,3.33869,-3.22861,0.0505942
318,3.26802,-3.32212,0.0935186
318,3.31986,-3.29295,0.0923021
318,3.13049,-3.1272,-0.594387
318,3.29774,-3.08383,-0.372581
318,3.13959,-3.22999,-0.404531
318,3.13417,-3.14162,-0.604616
318,3.27264,-3.30984,-0.0256921
318,3.17462,-3.13457,-0.555197
318,3.31396,-3.11863,-0.329049
318,3.15311,-3.15329,-0.586767
318,3.27538,-3.42139,0.148938
318,3.33139,-3.30262,-3.21865e-05
318,3.3069,-3.10242,-0.43781
318,3.20641,-3.15268,-0.548718
318,3.55015,-3.09985,-0.0130264
318,3.66945,-2.97507,-0.0394708
318,3.67237,-2.99188,-0.0361683
318,3.70122,-2.97331,-0.033645
318,3.1901,-3.17417,-0.614997
318,3.71241,-3.17368,0.358202
318,3.71809,-3.16833,0.349474
318,3.63801,-3.1258,0.0220255
318,3.77083,-3.23517,0.391521
318,3.71578,-3.05448,-0.0846288
318,3.69455,-3.19205,0.0966866
318,3.70889,-3.19634,0.116142
318,2.60184,-4.8006,1.02785
318,3.73638,-3.23236,0.107577
318,3.74856,-3.23906,0.0876142
318,3.3462,-3.24163,-0.68075
318,3.74664,-3.23459,0.0471151
318,3.78328,-3.13467,-0.101978
318,2.60058,-4.80511,0.889739
318,5.45526,-1.8372,0.374022
318,5.43475,-1.83074,0.298901
318,2.60526,-4.84041,0.74777
318,5.56532,-1.87983,0.362348
318,3.18444,-4.8987,0.696879
318,3.18599,-4.91791,0.688436
318,3.18051,-4.90725,0.514896
318,3.20666,-4.84272,0.408344
318,3.145,-4.94797,0.481126
318,3.20578,-4.8707,0.443075
318,5.45029,-3.11731,0.708286
318,4.79819,-3.15753,-0.51552
318,5.50249,-3.15507,0.72822
318,5.57625,-3.16864,0.801146
318,4.82819,-3.29296,-0.427226
318,4.90029,-3.30082,-0.321204
318,5.42924,-3.1316,0.314466
318,3.99929,-4.81621,0.861795
318,4.88274,-3.28777,-0.443584
318,4.03292,-4.78189,0.795264
318,4.87858,-3.32145,-0.433871
318,4.94507,-3.31807,-0.331881
318,5.65629,-3.22641,0.797665
318,5.40877,-2.97538,-0.158081
318,5.70272,-3.42584,1.23945
318,4.04211,-4.79246,0.740678
318,4.9793,-3.26267,-0.489192
318,4.10762,-4.67869,0.570612
318,5.7597,-3.3976,1.17598
318,5.74085,-3.40009,1.13694
318,4.17007,-4.59447,0.437695
318,5.08729,-3.39746,-0.204445
318,5.30382,-4.04196,1.32236
318,5.48598,-3.86716,1.3143
318,5.21281,-3.26411,-0.36664
318,5.81953,-3.46265,1.13778
318,5.15701,-3.40757,-0.232406
318,5.17605,-3.40947,-0.229507
318,4.22972,-4.72622,0.494801
318,4.21354,-4.71295,0.437958
318,5.30906,-4.11754,1.32001
318,5.22972,-3.43789,-0.32577
318,5.5073,-4.01659,1.27645
318,5.2258,-3.51376,-0.253693
318,5.28087,-3.46386,-0.257017
318,5.50466,-3.40046,0.0165945
318,5.33737,-3.37109,-0.403017
318,5.3338,-3.36995,-0.454122
318,5.26411,-4.41482,1.3606
318,5.37816,-3.39545,-0.400008
318,5.28497,-4.3867,1.30227
318,5.38809,-3.41036,-0.424742
318,5.11699,-3.62273,-0.564772
318,5.06148,-4.40981,0.629375
318,5.16088,-3.70859,-0.566444
318,5.36662,-4.46423,1.2586
318,5.51211,-4.13253,0.727294
318,5.14057,-4.56378,0.788083
318,5.21822,-4.54706,0.858112
318,5.50368,-4.1261,0.486902
318,5.24872,-4.58627,0.865716
318,5.34554,-3.89593,-0.440283
318,5.28251,-4.47497,0.467277
318,5.22721,-4.5331,0.315875
318,5.22844,-4.56579,0.294317
318,5.19332,-4.36279,-0.183871
318,5.44495,-4.52972,0.580035
318,5.18978,-4.38414,-0.47893
318,5.35055,-4.55122,-0.34608
318,5.51137,-4.58773,-0.604761
318,5.58541,-4.70591,-0.460878
318,5.79741,-5.07855,-0.547279
316,5.79741,-5.07855,-0.547279
318,4.56029,-3.09962,-0.394354
316,4.56029,-3.09962,-0.394354
318,3.35043,-2.08107,-0.6063
