0,0.828681,-0.475171,2.63791
316,3.35043,-2.08107,-0.6063
318,3.64774,-1.36421,0.360542
316,3.64774,-1.36421,0.360542
318,5.4825,-4.17187,0.294914
316,5.4825,-4.17187,0.294914
318,3.36363,-3.51201,0.333593
316,3.36363,-3.51201,0.333593
318,3.48286,-1.99195,-0.645591
316,3.48286,-1.99195,-0.645591
318,5.42859,-4.65079,1.08113
316,5.42859,-4.65079,1.08113
318,3.92011,-1.77822,0.87169
316,3.92011,-1.77822,0.87169
318,4.2353,-2.60346,-0.26889
316,4.2353,-2.60346,-0.26889
318,3.38136,-3.53962,-0.00739119
316,3.38136,-3.53962,-0.00739119
318,2.3976,-3.05242,-0.0155761
316,2.3976,-3.05242,-0.0155761
318,5.1662,-3.59247,-0.633686
316,5.1662,-3.59247,-0.633686
318,3.61875,-1.49071,-0.594357
316,3.61875,-1.49071,-0.594357
318,2.61973,-1.67768,-0.69039
316,2.61973,-1.67768,-0.69039
318,2.25329,-3.41339,-0.325901
316,2.25329,-3.41339,-0.325901
318,3.4618,-3.682,-0.0335925
316,3.4618,-3.682,-0.0335925
318,5.02706,-4.17867,1.02753
316,5.02706,-4.17867,1.02753
318,3.18957,-3.23093,0.513016
316,3.18957,-3.23093,0.513016
318,3.67382,-3.83153,0.376749
316,3.67382,-3.83153,0.376749
318,3.51164,-3.78394,-0.0506265
316,3.51164,-3.78394,-0.0506265
318,3.35567,-3.49814,0.0617392
316,3.35567,-3.49814,0.0617392
318,3.46878,-3.77984,0.502653
316,3.46878,-3.77984,0.502653
318,5.57864,-4.66315,0.377558
316,5.57864,-4.66315,0.377558
318,3.57976,-3.60271,0.362223
316,3.57976,-3.60271,0.362223
318,3.43134,-3.76541,0.454884
316,3.43134,-3.76541,0.454884
318,3.8296,-3.97312,0.474846
316,3.8296,-3.97312,0.474846
318,4.17858,-5.15123,0.0818876
316,4.17858,-5.15123,0.0818876
318,4.03873,-1.63652,0.709051
316,4.03873,-1.63652,0.709051
318,3.87665,-3.9974,0.393399
316,3.87665,-3.9974,0.393399
318,4.75954,-2.99918,-0.12955
316,4.75954,-2.99918,-0.12955
318,3.80159,-3.81133,0.397144
316,3.80159,-3.81133,0.397144
318,5.2224,-4.33061,-0.583704
315,5.2224,-4.33061,-0.583704
318,3.44131,-3.64924,0.36057
315,3.44131,-3.64924,0.36057
318,3.87479,-1.80223,0.983961
315,3.87479,-1.80223,0.983961
318,3.71875,-1.14639,0.388853
315,3.71875,-1.14639,0.388853
318,4.1306,-4.54709,0.449954
315,4.1306,-4.54709,0.449954
318,3.35636,-3.54524,-0.759041
315,3.35636,-3.54524,-0.759041
318,3.68557,-4.10288,0.313515
315,3.68557,-4.10288,0.313515
318,2.61931,-3.90362,-0.0959232
315,2.61931,-3.90362,-0.0959232
318,2.89354,-4.20537,0.510702
315,2.89354,-4.20537,0.510702
318,4.19482,-3.82994,0.332684
314,4.19482,-3.82994,0.332684
318,2.80241,-1.2448,-0.587915
314,2.80241,-1.2448,-0.587915
318,3.3022,-3.37721,0.401355
314,3.3022,-3.37721,0.401355
318,3.51381,-1.50568,0.165304
314,3.51381,-1.50568,0.165304
318,3.84107,-1.61158,0.841682
314,3.84107,-1.61158,0.841682
318,3.3067,-3.84659,-0.0629955
314,3.3067,-3.84659,-0.0629955
318,3.9141,-4.64275,0.84761
314,3.9141,-4.64275,0.84761
318,2.14541,-3.52379,-0.412125
314,2.14541,-3.52379,-0.412125
318,6.1819,-5.68845,1.09133
311,6.1819,-5.68845,1.09133
318,5.2771,-4.48165,0.986083
311,5.2771,-4.48165,0.986083
318,6.61104,-6.14446,1.16606
311,6.61104,-6.14446,1.16606
318,4.75772,-4.07045,0.577574
311,4.75772,-4.07045,0.577574
318,6.02401,-3.50778,0.79843
311,6.02401,-3.50778,0.79843
318,3.46147,-3.37812,-0.261009
311,3.46147,-3.37812,-0.261009
318,3.76527,-3.24137,-0.0247639
311,3.76527,-3.24137,-0.0247639
318,2.60051,-3.64005,-0.543021
317,2.60051,-3.64005,-0.543021
318,3.42313,-0.999698,-0.467261
317,3.42313,-0.999698,-0.467261
318,5.12498,-4.25184,-0.333487
313,5.12498,-4.25184,-0.333487
318,3.32194,-3.12429,-0.0217033
312,3.32194,-3.12429,-0.0217033
318,3.72445,-3.73168,0.434712
69,3.72445,-3.73168,0.434712
319,1.98812,-1.19556,0.881557
319,3.43001,-1.15792,0.341163
319,3.45239,-1.16232,0.360739
319,3.44128,-1.22476,0.356059
319,3.44163,-1.22601,0.357919
319,3.47807,-1.21007,0.363761
319,3.44124,-1.24671,0.359151
319,3.42736,-1.27236,0.344379
319,3.43477,-1.26669,0.357294
319,3.51144,-1.2012,0.365693
319,3.49882,-1.49125,0.936657
319,3.50574,-1.49365,0.930744
319,3.50533,-1.49731,0.945982
319,3.47274,-1.54701,0.964113
319,3.51806,-1.50531,0.976155
319,3.4754,-1.55345,0.966412
319,3.49455,-1.57337,1.13458
319,3.534,-1.51441,0.977673
319,3.48412,-1.59486,1.17278
319,3.48727,-1.58775,1.13996
319,3.48486,-1.59548,1.16495
319,3.47793,-1.60972,1.20253
319,3.4931,-1.59539,1.17289
319,3.48569,-1.61011,1.20775
319,3.50219,-1.59267,1.15528
319,3.48645,-1.61661,1.20083
319,3.48578,-1.61631,1.19101
319,3.49804,-1.59609,1.13109
319,3.49534,-1.6055,1.1662
319,3.51226,-1.58793,1.13627
319,3.87571,-1.12244,0.370632
319,3.54485,-1.53513,0.915282
319,3.50474,-1.61646,1.21748
319,3.55329,-1.53535,0.955418
319,3.54675,-1.53746,0.912533
319,3.83977,-1.17366,0.388504
319,3.55698,-1.54185,0.993267
319,3.55845,-1.5439,0.992562
319,3.52872,-1.61307,1.13469
319,3.57398,-1.55329,1.00928
319,3.56256,-1.5476,0.868663
319,3.56901,-1.55116,0.912399
319,3.51909,-1.4989,0.135613
319,3.58011,-1.55451,1.01018
319,3.59187,-1.58123,1.26223
319,3.52346,-1.50151,0.136476
319,3.57166,-1.55318,0.870726
319,3.58499,-1.56503,0.997778
319,3.57426,-1.5598,0.854249
319,3.57541,-1.49248,0.340518
319,3.5764,-1.60055,1.11505
319,3.61186,-1.58854,1.29154
319,3.5764,-1.60174,1.11522
319,3.54038,-1.51164,0.135003
319,3.58729,-1.49744,0.336742
319,3.60563,-1.55086,0.838662
319,3.62859,-1.52673,0.827836
319,3.635,-1.58547,1.30166
319,3.62469,-1.54102,0.840209
319,3.60693,-1.55762,0.823556
319,3.64853,-1.52191,0.848555
319,3.63483,-1.53339,0.823369
319,3.89404,-1.21988,0.39128
319,3.6368,-1.54816,0.838725
319,3.57605,-1.63262,0.99228
319,3.56961,-1.53123,0.0494336
319,3.66033,-1.60845,1.32022
319,3.67528,-1.53909,0.85376
319,3.61579,-1.63244,1.07693
319,3.62393,-1.64019,1.07542
319,4.02085,-1.15089,0.388299
319,3.60482,-1.66407,1.02929
319,3.59098,-1.55299,0.0141664
319,3.59349,-1.55645,0.0125332
319,3.60921,-1.67572,1.02898
319,3.61423,-1.68395,1.1076
319,3.61114,-1.67776,1.02786
319,3.56072,-1.60019,0.0379105
319,3.61598,-1.68382,1.08669
319,3.61124,-1.68735,1.07584
319,3.72623,-1.56825,1.03425
319,3.61263,-1.69244,1.10506
319,3.61946,-1.68452,1.09413
319,3.61395,-1.69441,1.10455
319,3.63125,-1.66793,1.03513
319,3.60888,-1.69688,1.06493
319,3.61159,-1.69835,1.08993
319,3.61733,-1.68409,1.02538
319,3.7299,-1.57232,1.02874
319,3.62328,-1.67579,0.997564
319,3.73517,-1.56555,0.997495
319,3.6242,-1.67665,0.980016
319,3.62209,-1.69885,1.10778
319,3.614,-1.7008,1.03928
319,3.62955,-1.67995,0.999165
319,3.6271,-1.68806,1.03063
319,3.74059,-1.57539,1.03771
319,3.74229,-1.5763,1.04854
319,3.62434,-1.70068,1.08916
319,3.72462,-1.5996,1.08494
319,3.62319,-1.70038,1.0572
319,3.7453,-1.57567,1.03912
319,3.73086,-1.59275,1.05755
319,3.72856,-1.60126,1.09378
319,3.58533,-1.59848,-0.0224786
319,3.73161,-1.59429,1.04448
319,3.79283,-1.56537,1.27772
319,3.72867,-1.60445,1.08268
319,3.73885,-1.59234,1.06075
319,3.64281,-1.69064,1.05111
319,3.63147,-1.71005,1.09857
319,3.75425,-1.58078,1.03899
319,3.76286,-1.57018,1.00656
319,3.63835,-1.70579,1.07557
319,3.75794,-1.5795,0.996461
319,3.59943,-1.61413,0.0500151
319,3.80331,-1.57253,1.27918
319,3.80825,-1.56671,1.2726
319,3.80453,-1.57421,1.2779
319,3.7651,-1.58265,0.978266
319,3.77826,-1.62049,1.20225
319,3.77937,-1.6201,1.20412
319,3.77914,-1.59163,0.982414
319,3.78843,-1.57044,0.873591
319,3.88571,-1.47516,0.85177
319,3.79623,-1.61262,1.20961
319,3.82717,-1.58685,1.2459
319,3.88987,-1.47134,0.840645
319,3.80417,-1.57924,0.984311
319,3.82332,-1.59681,1.2633
319,3.84319,-1.54319,1.00166
319,3.77576,-1.638,1.15598
319,3.79317,-1.62871,1.20404
319,3.8995,-1.47585,0.80773
319,3.90317,-1.47663,0.805872
319,3.9043,-1.48027,0.816914
319,3.90676,-1.49816,0.898651
319,3.89516,-1.49225,0.746331
319,3.9035,-1.49681,0.841535
319,3.86306,-1.54559,0.854956
319,3.80617,-1.5778,0.610686
319,3.89491,-1.5268,0.826689
319,3.89803,-1.52837,0.826286
319,3.88519,-1.5468,0.84548
319,3.86111,-1.55794,0.73199
319,3.91778,-1.52024,0.848408
319,3.85922,-1.5631,0.715125
319,3.92812,-1.52849,0.976355
319,3.92851,-1.50343,0.759414
319,3.93256,-1.52767,0.961531
319,3.89947,-1.54829,0.820969
319,3.88006,-1.55418,0.713796
319,3.92929,-1.52896,0.854493
319,3.91665,-1.54505,0.878951
319,3.94044,-1.5352,0.973724
319,3.91248,-1.53563,0.758461
319,3.92104,-1.54606,0.872263
319,3.94454,-1.53431,0.949442
319,3.94751,-1.53581,0.98221
319,3.93473,-1.54181,0.907177
319,3.91218,-1.5609,0.874839
319,3.9252,-1.54715,0.869525
319,3.93753,-1.54098,0.906239
319,3.93637,-1.54771,0.920265
319,3.92616,-1.53642,0.746678
319,3.89118,-1.56887,0.721593
319,3.85888,-1.7055,0.724751
319,3.91884,-1.6237,0.319167
319,2.30674,-3.20355,-0.298189
319,2.32409,-3.2,-0.30372
319,3.9754,-1.63777,0.318393
319,2.56106,-3.16382,-0.326834
319,2.56364,-3.18435,-0.334479
319,2.62664,-3.16373,-0.277238
319,2.73948,-3.18876,-0.337156
319,2.81166,-3.15582,-0.0818141
319,2.74017,-3.19849,-0.345149
319,2.80816,-3.16716,-0.0976287
319,2.88468,-3.11709,-0.0688887
319,2.78819,-3.18177,-0.363041
319,2.886,-3.1324,-0.0696068
319,2.8904,-3.12914,-0.0700608
319,2.8203,-3.16854,-0.316177
319,2.82371,-3.18605,-0.202096
319,2.83229,-3.17664,-0.352927
319,2.82857,-3.20545,-0.206274
319,2.86558,-3.18868,-0.331433
319,2.93031,-3.15449,-0.331102
319,2.95001,-3.16103,-0.311259
319,3.05623,-3.11754,-0.0441092
319,2.9825,-3.16352,-0.338769
319,3.05464,-3.12965,-0.0524182
319,3.03935,-3.15519,-0.0208297
319,3.03665,-3.1678,-0.0246811
319,3.05078,-3.15959,-0.0155451
319,3.06296,-3.15641,-0.0226157
319,3.04965,-3.17875,-0.0298721
319,3.06705,-3.20815,-0.0391697
319,3.08845,-3.12935,-0.483967
319,3.083,-3.20405,-0.0106685
319,3.05631,-3.31874,0.00582755
319,5.34473,-1.1286,0.531073
319,5.03241,-1.43884,0.377848
319,3.35179,-3.1914,0.22842
319,3.4859,-3.03896,0.0197495
319,5.41632,-1.19528,0.751281
319,5.45217,-1.19856,0.75756
319,3.52817,-3.04284,0.0318028
319,3.58589,-3.01704,0.0128602
319,3.5451,-3.05867,0.00275195
319,3.5613,-3.08025,0.0312498
319,3.56048,-3.08297,0.0250399
319,3.30264,-3.39044,0.335741
319,3.64858,-3.01327,0.0240887
319,3.57858,-3.09749,0.0134085
319,3.28789,-3.4344,0.105522
319,3.29607,-3.44755,0.130038
319,3.65928,-3.18077,0.0935317
319,3.70012,-3.17987,0.0645502
319,3.73441,-3.20497,0.361234
319,3.73594,-3.2067,0.366881
319,3.70176,-3.20821,0.05713
319,3.72945,-3.2465,0.0768877
319,3.73841,-3.23764,0.0415507
319,3.71696,-3.50962,1.47941
319,2.52531,-4.73963,0.681784
319,2.53006,-4.81886,0.693368
319,2.59525,-4.79246,0.756034
319,2.54485,-4.89946,0.885141
319,2.52714,-4.93838,0.91863
319,2.89596,-4.64985,1.2268
319,2.92402,-4.8034,1.22081
319,5.67263,-1.9311,0.297153
319,5.68314,-1.93537,0.325465
319,5.64164,-1.96651,0.218926
319,3.12654,-4.70166,1.36019
319,5.62777,-2.06739,0.226776
319,5.62712,-2.0691,0.222687
319,2.94943,-4.89895,1.22795
319,2.95114,-4.90066,1.24592
319,3.1756,-4.86875,0.988455
319,3.18436,-4.92225,1.40454
319,3.1959,-4.91998,1.4094
319,3.19383,-4.93389,1.40849
319,3.18456,-4.94761,1.41533
319,5.29165,-2.95985,0.456241
319,5.27144,-3.03456,0.473807
319,3.26644,-5.10072,0.374971
319,3.26931,-5.11054,0.355584
319,5.30564,-3.07557,0.272705
319,5.10271,-3.16965,-0.565387
319,3.85779,-4.55789,0.346466
319,3.27072,-5.15431,0.348567
319,4.94344,-3.39707,-0.507948
319,3.86503,-4.62149,0.52496
319,3.88024,-4.64697,0.529952
319,5.12256,-3.25745,-0.608233
319,3.88627,-4.65565,0.55684
319,3.91544,-4.64698,0.624116
319,3.92221,-4.64033,0.554787
319,3.91218,-4.64502,0.38975
319,3.9227,-4.66129,0.401108
319,3.92995,-4.68122,0.541629
319,3.92895,-4.69473,0.580114
319,4.10224,-4.66025,1.57622
319,3.95728,-4.74816,0.608602
319,4.02292,-4.86425,1.7632
319,4.14028,-4.73096,1.58949
319,5.02304,-3.56056,-0.588135
319,4.15193,-4.75598,1.60605
319,4.0832,-4.84812,1.77719
319,5.22287,-3.42964,-0.309411
319,4.07768,-4.86213,1.7788
319,4.08512,-4.87264,1.78142
319,5.23541,-3.45281,-0.284972
319,5.18607,-3.75247,1.52764
319,4.16914,-4.78918,1.60253
319,4.18154,-4.64348,0.464946
319,4.10565,-4.91843,1.77346
319,5.13615,-3.87252,1.5171
319,5.46963,-3.36732,0.043457
319,4.1295,-4.9497,1.80499
319,5.4722,-3.36967,0.0305974
319,4.22664,-4.89948,1.61375
319,5.71223,-3.3112,0.745209
319,5.46455,-3.65609,1.28976
319,5.24208,-3.89828,1.36241
319,5.23571,-3.91426,1.33434
319,5.45943,-3.68545,1.26654
319,5.25985,-3.99162,1.59545
319,5.35886,-3.91088,1.31131
319,5.58363,-3.73151,1.29465
319,5.844,-3.68287,2.76557
319,5.43605,-3.97271,1.29162
319,5.86273,-3.56001,1.32401
319,5.02896,-4.44048,1.55253
319,5.88726,-3.57616,1.33868
319,5.22501,-4.25947,1.2304
319,5.31212,-4.06137,0.370398
319,5.06818,-4.49209,1.5193
319,5.07931,-4.47819,1.45915
319,5.96197,-3.55894,1.16389
319,5.9401,-3.60792,1.32864
319,5.99498,-3.55004,1.21835
319,5.43717,-3.99886,0.34489
319,5.09586,-4.51069,1.46389
319,5.8017,-3.82141,1.56889
319,5.11409,-4.52072,1.43646
319,5.12394,-4.53184,1.4546
319,5.14387,-4.53073,1.57342
319,5.14329,-4.51881,1.47376
319,5.29056,-4.38045,1.54513
319,5.15024,-4.53716,1.59658
319,5.25856,-4.42796,1.54834
319,5.15539,-4.53085,1.51975
319,5.30054,-4.39355,1.51469
319,5.13597,-4.55875,1.47989
319,6.03624,-3.62395,1.10526
319,5.31847,-4.37547,1.29397
319,5.89835,-3.85703,1.61896
319,5.49677,-4.09668,0.36723
319,5.3117,-4.41842,1.29741
319,5.27184,-4.49535,1.54657
319,5.29931,-4.4769,1.5859
319,5.28385,-4.49087,1.5691
319,6.10334,-3.63042,1.20729
319,5.93072,-3.88089,1.63367
319,5.28331,-4.53095,1.62331
319,5.24575,-4.59184,1.75624
319,5.29891,-4.52447,1.59673
319,5.36527,-4.46456,1.25889
319,5.72555,-4.32105,2.76972
319,5.74571,-4.34509,2.79391
319,5.18559,-4.46752,-0.549341
319,5.35552,-4.58384,1.60679
319,5.34311,-4.61009,1.63619
319,5.72291,-4.31643,2.29653
319,5.20357,-4.46675,-0.538866
319,5.22867,-4.45376,-0.541954
319,5.23428,-4.45714,-0.487143
319,5.35279,-4.62165,1.63628
319,5.24722,-4.44851,-0.527806
319,5.22084,-4.48313,-0.547943
319,5.83178,-4.41472,2.82089
319,5.22895,-4.57333,-0.628548
319,5.36503,-4.51792,-0.0342125
319,5.32992,-4.50117,-0.455551
319,5.41195,-4.51631,0.188057
319,5.39516,-4.75302,1.81195
319,5.3999,-4.76403,1.8141
319,5.25383,-4.60199,-0.6147
319,5.28943,-4.5853,-0.546964
319,5.33615,-4.56467,-0.504774
319,5.40927,-4.5688,-0.0471398
319,5.44522,-4.56203,0.165089
319,5.41025,-4.56842,-0.34937
319,5.42766,-4.59189,-0.0879874
319,5.40698,-4.59499,-0.242801
319,5.39061,-4.60037,-0.350107
319,5.8885,-4.45966,2.3621
319,5.39569,-4.57856,-0.506402
319,5.45095,-4.55615,-0.545698
319,5.49518,-4.60208,-0.554187
319,5.9097,-4.67369,3.07671
319,3.87011,-1.61041,0.863023
318,3.87011,-1.61041,0.863023
319,4.82942,-3.23426,-0.193076
318,4.82942,-3.23426,-0.193076
319,2.71769,-1.48049,0.622981
318,2.71769,-1.48049,0.622981
319,4.00388,-1.68788,0.714956
318,4.00388,-1.68788,0.714956
319,3.96453,-1.66342,0.873204
318,3.96453,-1.66342,0.873204
319,3.55264,-1.41537,0.413394
318,3.55264,-1.41537,0.413394
319,3.40183,-2.72231,0.448137
318,3.40183,-2.72231,0.448137
319,2.5499,-3.54135,-0.14073
318,2.5499,-3.54135,-0.14073
319,4.18904,-1.83434,0.87554
318,4.18904,-1.83434,0.87554
319,4.02182,-1.79203,0.703369
318,4.02182,-1.79203,0.703369
319,4.61047,-2.29009,0.751269
318,4.61047,-2.29009,0.751269
319,3.52931,-1.51234,0.811437
315,3.52931,-1.51234,0.811437
319,4.94017,-4.13857,0.878927
315,4.94017,-4.13857,0.878927
319,5.98388,-5.17052,1.15496
315,5.98388,-5.17052,1.15496
319,3.87362,-1.56043,0.949467
315,3.87362,-1.56043,0.949467
319,3.7679,-1.73174,0.96343
315,3.7679,-1.73174,0.96343
319,3.87084,-4.4626,0.728391
315,3.87084,-4.4626,0.728391
319,6.55505,-5.07714,1.90781
315,6.55505,-5.07714,1.90781
319,4.83584,-3.34933,-0.50062
315,4.83584,-3.34933,-0.50062
319,3.80221,-1.60301,1.00545
315,3.80221,-1.60301,1.00545
319,3.69312,-1.68226,0.948032
315,3.69312,-1.68226,0.948032
319,3.23547,-3.32101,0.428077
315,3.23547,-3.32101,0.428077
319,3.77306,-1.58563,1.00063
315,3.77306,-1.58563,1.00063
319,3.94622,-1.59266,0.968192
315,3.94622,-1.59266,0.968192
319,5.7594,-4.25045,-0.803585
315,5.7594,-4.25045,-0.803585
319,3.65495,-1.6041,1.0219
315,3.65495,-1.6041,1.0219
319,3.63215,-1.64114,1.12347
315,3.63215,-1.64114,1.12347
319,3.70816,-1.69568,1.1034
315,3.70816,-1.69568,1.1034
319,3.47192,-1.41274,0.969993
315,3.47192,-1.41274,0.969993
319,3.78035,-1.59643,1.0428
315,3.78035,-1.59643,1.0428
319,3.7779,-1.57216,0.896852
315,3.7779,-1.57216,0.896852
319,5.75816,-3.65081,1.38918
315,5.75816,-3.65081,1.38918
319,3.86586,-1.54425,1.00695
315,3.86586,-1.54425,1.00695
319,5.55338,-4.67536,0.220432
316,5.55338,-4.67536,0.220432
319,2.79652,-3.28597,-0.417298
316,2.79652,-3.28597,-0.417298
319,7.41814,-6.76875,0.132691
316,7.41814,-6.76875,0.132691
319,5.21307,-3.93706,0.40902
316,5.21307,-3.93706,0.40902
319,4.03668,-1.26046,0.362057
316,4.03668,-1.26046,0.362057
319,2.93505,-3.15126,-0.327361
316,2.93505,-3.15126,-0.327361
319,2.34757,-3.14092,-0.258792
316,2.34757,-3.14092,-0.258792
319,5.69353,-4.83668,0.193949
316,5.69353,-4.83668,0.193949
319,5.65106,-1.24942,0.536014
316,5.65106,-1.24942,0.536014
319,4.72443,-2.96249,0.474545
314,4.72443,-2.96249,0.474545
319,3.99347,-1.54323,0.738986
69,3.99347,-1.54323,0.738986
319,3.92303,-4.01742,0.480643
69,3.92303,-4.01742,0.480643
319,3.62576,-1.59868,1.29541
69,3.62576,-1.59868,1.29541
319,4.98267,-3.64308,1.54918
69,4.98267,-3.64308,1.54918
319,3.13432,-3.10067,-0.559342
69,3.13432,-3.10067,-0.559342
319,3.7995,-1.63105,1.07101
69,3.7995,-1.63105,1.07101
319,3.66318,-1.60368,1.26583
69,3.66318,-1.60368,1.26583
319,3.65407,-1.50529,0.865072
69,3.65407,-1.50529,0.865072
319,3.95025,-1.67946,1.30215
69,3.95025,-1.67946,1.30215
319,3.8325,-1.50036,0.959955
69,3.8325,-1.50036,0.959955
319,3.79402,-1.61013,1.21559
69,3.79402,-1.61013,1.21559
319,5.02373,-4.17902,1.60101
69,5.02373,-4.17902,1.60101
319,5.72887,-3.46237,1.30323
69,5.72887,-3.46237,1.30323
319,3.55871,-1.52837,1.27815
69,3.55871,-1.52837,1.27815
319,5.73416,-3.4738,1.2986
69,5.73416,-3.4738,1.2986
319,3.63626,-1.49159,1.18256
69,3.63626,-1.49159,1.18256
319,3.75832,-1.54122,1.18965
69,3.75832,-1.54122,1.18965
319,3.83402,-1.81641,1.12036
69,3.83402,-1.81641,1.12036
319,3.75417,-1.5691,0.763931
311,3.75417,-1.5691,0.763931
319,2.86584,-3.11209,-0.100117
311,2.86584,-3.11209,-0.100117
319,5.17028,-3.70656,-0.546359
308,5.17028,-3.70656,-0.546359
319,5.16033,-3.21951,-0.32326
312,5.16033,-3.21951,-0.32326
319,5.29337,-4.40241,-0.546959
312,5.29337,-4.40241,-0.546959
319,3.84157,-1.59479,0.600073
202,3.84157,-1.59479,0.600073
319,5.738,-3.89215,-0.830295
317,5.738,-3.89215,-0.830295
320,2.58937,-0.958181,0.938118
320,3.43697,-1.24979,0.357906
320,3.42331,-1.2778,0.354429
320,3.45753,-1.34432,0.36281
320,3.48358,-1.59638,1.1806
320,3.45033,-1.37146,0.373924
320,3.48779,-1.61122,1.21009
320,3.51075,-1.50878,0.957856
320,3.49443,-1.60171,1.18399
320,3.45785,-1.3735,0.381497
320,3.48854,-1.60582,1.16542
320,3.52313,-1.51135,0.972083
320,3.49219,-1.60701,1.16804
320,3.49148,-1.60647,1.16243
320,3.49018,-1.61988,1.19692
320,3.49242,-1.62155,1.20829
320,3.49712,-1.62498,1.22013
320,3.52419,-1.51517,0.961019
320,3.49984,-1.61048,1.17293
320,3.49642,-1.61212,1.16378
320,3.53724,-1.51951,0.965818
320,3.53443,-1.51443,0.938291
320,3.51098,-1.62077,1.17123
320,3.54623,-1.52857,0.969065
320,3.5578,-1.54658,1.00317
320,3.58323,-1.61113,1.1193
320,3.59481,-1.57338,1.011
320,3.59881,-1.62272,1.11459
320,3.50703,-1.46172,0.344503
320,3.59754,-1.61989,1.07805
320,3.55012,-1.59051,0.805212
320,3.59291,-1.64321,1.08697
320,3.60126,-1.64605,1.0935
320,3.62065,-1.5526,0.84107
320,3.61546,-1.65071,1.08567
320,3.661,-1.53492,0.853581
320,3.59702,-1.67499,1.03703
320,3.59573,-1.674,1.02686
320,3.59484,-1.68628,1.05791
320,3.59252,-1.69102,1.06323
320,3.60154,-1.69432,1.09195
320,3.55986,-1.48856,0.337989
320,3.60053,-1.69569,1.06557
320,3.61476,-1.69083,1.08875
320,3.72176,-1.57201,1.04809
320,3.71651,-1.58752,1.07439
320,3.71423,-1.58573,1.05902
320,3.72147,-1.57156,1.03793
320,3.72612,-1.57173,1.05158
320,3.7137,-1.58527,1.05391
320,3.71301,-1.5846,1.04372
320,3.61856,-1.69347,1.08392
320,3.82236,-1.572,1.26627
320,3.82224,-1.57103,1.24024
320,3.73857,-1.60209,1.07141
320,3.76511,-1.63547,1.23304
320,3.80622,-1.60369,1.26062
320,3.53091,-1.51643,0.160273
320,3.91211,-1.23115,0.388633
320,3.77022,-1.58695,1.00056
320,3.83194,-1.61872,1.20688
320,3.80002,-1.57678,0.969802
320,3.96455,-1.23439,0.407172
320,3.81756,-1.58723,0.970664
320,3.8621,-1.55158,0.982123
320,3.88931,-1.48531,0.833304
320,3.58813,-1.55204,0.0923327
320,3.84682,-1.54627,0.836326
320,3.89421,-1.50258,0.832137
320,3.87826,-1.54,0.846739
320,3.93012,-1.54693,0.972324
320,3.60222,-1.55289,-0.00773764
320,3.56443,-1.60995,0.0494561
320,3.56752,-1.61213,0.0539374
320,3.92127,-1.56368,0.9713
320,3.93693,-1.54454,0.960554
320,3.95021,-1.54567,0.985011
320,3.59018,-1.58011,-0.00275332
320,3.92694,-1.57071,0.97828
320,3.95545,-1.35087,0.386646
320,3.58537,-1.50229,-0.294455
320,3.94154,-1.5437,0.88311
320,3.87342,-1.56931,0.722085
320,3.97455,-1.36323,0.381444
320,3.58139,-1.49607,-0.556799
320,4.01382,-1.39797,0.396766
320,3.59892,-1.69073,0.0140622
320,3.58015,-1.71332,-0.01033
320,3.59064,-1.52251,-0.598832
320,3.59415,-1.60313,-0.354967
320,3.6135,-1.5145,-0.579129
320,3.59948,-1.54008,-0.578451
320,3.61429,-1.61897,-0.368346
320,3.63455,-1.58776,-0.406637
320,4.0818,-1.42877,0.399099
320,3.62776,-1.74828,-0.00768787
320,3.24912,-1.9929,-0.572129
320,3.64204,-1.65887,-0.495366
320,2.17291,-3.1942,-0.327289
320,2.51648,-2.88847,-0.573186
320,2.42847,-3.17845,0.00939763
320,2.43022,-3.19327,0.00693524
320,2.43601,-3.19457,0.00444418
320,3.62756,-1.81749,-0.59098
320,3.41058,-2.09265,-0.561621
320,4.09822,-1.70927,0.268596
320,3.58176,-1.95571,-0.56765
320,2.69551,-3.04345,0.050817
320,2.50295,-3.21514,-0.0133741
320,3.39532,-2.12653,-0.632155
320,3.40912,-2.12715,-0.594023
320,3.41329,-2.11058,-0.635824
320,2.50578,-3.22744,-0.0174626
320,2.48709,-3.08763,-0.51163
320,3.421,-2.13901,-0.586921
320,3.40438,-2.14372,-0.646426
