0,0.828681,-0.475171,2.63791
320,2.53729,-3.27645,-0.0256976
320,2.52724,-3.2952,-0.0243939
320,2.5608,-3.16876,-0.31615
320,2.5719,-3.18022,-0.334902
320,2.5296,-3.35009,-0.0268255
320,2.78963,-3.13876,0.0149962
320,2.8613,-3.07803,-0.0708537
320,2.73784,-3.23586,-0.0166871
320,2.71959,-3.20116,-0.308205
320,4.79378,-1.38475,0.403401
320,2.89347,-3.13179,-0.065583
320,2.89517,-3.14041,-0.0811585
320,2.81274,-3.24522,-0.0179705
320,2.81489,-3.17308,-0.314955
320,3.01493,-3.15111,0.00238532
320,2.98647,-3.18774,-0.00648713
320,3.01795,-3.16267,-0.0104101
320,3.03615,-3.12912,-0.0576324
320,3.25254,-2.9609,0.0239005
320,3.05388,-3.14203,-0.0491015
320,3.28226,-2.97085,0.03284
320,3.31555,-2.95351,0.0260302
320,4.9936,-1.42368,0.408134
320,3.3253,-2.98568,0.0519312
320,3.03811,-3.26508,0.0284024
320,3.32277,-2.98226,0.02026
320,3.32852,-2.97957,0.0207046
320,3.27101,-3.04949,-0.0197823
320,3.04824,-3.29994,0.00519812
320,3.27943,-3.06371,-0.0181857
320,3.33733,-3.02772,0.0360063
320,3.04731,-3.33507,-0.0151564
320,3.27628,-3.3339,0.346272
320,3.06946,-3.42416,-0.0364498
320,3.34879,-3.17128,-0.0234897
320,3.59566,-2.95195,0.0513324
320,3.62384,-2.93457,0.0621539
320,3.51737,-3.03165,0.0336424
320,3.53702,-3.04787,0.040265
320,5.19755,-1.49419,0.3361
320,3.34435,-3.22077,-0.0468451
320,3.56969,-3.017,0.00255913
320,3.56817,-3.0183,-0.00594169
320,3.33282,-3.24248,-0.0556152
320,3.28666,-3.48281,0.466708
320,3.52727,-3.1105,0.0531209
320,3.34602,-3.26878,-0.0703502
320,3.55844,-3.08771,0.00508392
320,3.59428,-3.16776,0.056776
320,3.63776,-3.10384,-0.00823027
320,3.58972,-3.2138,0.0424098
320,3.72868,-3.19949,0.371505
320,3.60161,-3.24041,0.0726413
320,3.60043,-3.23639,0.0526093
320,3.63039,-3.20914,0.0566936
320,3.73445,-3.20818,0.349309
320,3.73948,-3.20391,0.341646
320,3.60752,-3.24501,0.0676168
320,3.739,-3.21294,0.362852
320,4.78544,-2.2607,0.58527
320,3.71153,-3.20266,0.0801293
320,3.71954,-3.20726,0.0954689
320,3.77673,-3.25953,0.360852
320,3.77759,-3.28346,0.349085
320,3.76879,-3.3089,0.354254
320,5.50651,-1.59379,0.326711
320,3.79947,-3.30759,0.349958
320,2.55638,-4.95878,0.926985
320,2.54492,-5.04406,0.914884
320,2.91084,-4.79898,1.23027
320,5.38402,-2.01746,0.110304
320,5.47483,-2.05884,0.109885
320,3.17941,-4.87964,1.38642
320,3.20126,-4.96528,0.915986
320,3.14857,-4.89544,0.461477
320,3.20292,-4.96775,0.808121
320,3.23126,-4.86003,0.411784
320,3.90504,-4.63496,1.72404
320,3.95779,-4.60936,1.74657
320,3.18821,-4.95769,0.439783
320,3.17843,-4.97915,0.409369
320,3.27561,-4.9469,0.374743
320,3.94979,-4.72318,1.72964
320,3.93084,-4.65798,1.44865
320,3.83246,-4.49156,0.422055
320,3.95971,-4.72251,1.45687
320,3.84,-4.5048,0.429692
320,4.02475,-4.76428,1.71165
320,3.93599,-4.69382,1.19536
320,3.83619,-4.58227,0.491124
320,3.85477,-4.57547,0.508417
320,4.0465,-4.79989,1.75043
320,3.8435,-4.59291,0.508641
320,3.8538,-4.55132,0.349491
320,3.87781,-4.56431,0.412258
320,4.93988,-3.27855,-0.318182
320,4.02181,-4.52305,0.634247
320,3.27857,-5.17826,0.331342
320,5.02501,-3.17938,-0.540284
320,4.14683,-4.73603,1.52122
320,5.08958,-3.82515,1.57374
320,5.1215,-3.80846,1.57418
320,4.97776,-3.36366,-0.217765
320,5.09581,-3.83991,1.57787
320,5.18313,-3.80624,1.5568
320,5.11423,-3.89926,1.6233
320,5.18845,-3.86176,1.56389
320,5.25584,-3.82299,1.57915
320,5.15304,-3.95591,1.61536
320,5.1326,-3.97796,1.60719
320,5.14095,-3.36287,-0.287267
320,4.21661,-4.97352,1.72793
320,5.1212,-4.02589,1.5842
320,5.17692,-3.43447,-0.227928
320,4.19427,-4.66794,0.471103
320,4.17303,-4.64115,0.313565
320,4.24177,-5.05241,1.73862
320,5.1989,-3.42791,-0.296174
320,5.18846,-3.45633,-0.242289
320,5.0276,-3.52261,-0.531015
320,5.4226,-3.33308,0.0861421
320,5.03327,-3.52622,-0.538823
320,4.20544,-4.68855,0.466987
320,4.20329,-4.68705,0.455147
320,5.42774,-3.33759,0.0541015
320,5.03616,-3.5428,-0.54176
320,5.2384,-3.94973,1.27756
320,4.29682,-5.02033,1.60729
320,5.27713,-4.05334,1.47354
320,5.29194,-4.05227,1.50353
320,5.49652,-3.91533,1.63831
320,5.35116,-3.38925,-0.407296
320,5.33399,-3.3918,-0.455366
320,5.35669,-3.39346,-0.383542
320,5.27743,-4.03998,1.29957
320,5.38096,-3.96145,1.3127
320,5.71637,-3.44509,0.760264
320,5.10909,-4.36999,1.71633
320,5.37591,-3.40744,-0.420462
320,5.30872,-4.06664,1.34713
320,5.29085,-4.10866,1.30543
320,5.56457,-3.96887,1.61467
320,5.43502,-3.44254,-0.385931
320,5.32637,-4.13893,1.3366
320,5.0718,-4.4716,1.51173
320,5.29951,-4.19058,1.33647
320,5.74767,-3.84745,1.64268
320,5.07269,-4.47443,1.49472
320,5.47338,-3.99156,1.24152
320,5.71559,-3.88083,1.61555
320,5.47904,-4.02211,1.31018
320,5.28742,-4.23388,1.33958
320,5.57147,-3.95605,1.31905
320,5.14922,-4.34555,1.20993
320,5.31036,-4.25752,1.36687
320,5.31843,-4.26232,1.33487
320,5.72636,-3.95229,1.62508
320,5.2686,-4.36608,1.4948
320,5.13458,-4.56398,1.49751
320,5.33928,-4.37197,1.48953
320,5.31093,-3.78739,-0.402632
320,5.64771,-4.02886,1.30688
320,5.33044,-4.03761,0.369465
320,5.30765,-4.37534,1.31452
320,5.21359,-4.59377,1.68064
320,5.27126,-4.48352,1.50692
320,5.89996,-3.82904,1.42118
320,5.28762,-4.39459,1.282
320,5.28576,-4.36956,1.19218
320,5.15358,-4.59302,1.44968
320,5.30733,-4.4941,1.58305
320,5.35425,-4.36751,1.33423
320,5.34676,-4.44388,1.52834
320,5.30866,-4.49553,1.54618
320,5.28862,-4.45834,1.33922
320,5.93305,-3.84924,1.43303
320,5.36796,-4.38243,1.34218
320,5.93209,-3.9255,1.63761
320,5.31565,-4.42917,1.25573
320,5.95339,-3.92319,1.62401
320,5.30238,-4.51829,1.42887
320,5.32726,-4.53706,1.55786
320,5.97105,-3.91796,1.59468
320,5.35077,-4.54474,1.59579
320,5.38531,-4.43987,1.37281
320,5.33084,-4.57363,1.58302
320,5.46076,-4.03342,0.287637
320,5.35216,-4.57998,1.60614
320,5.37506,-4.58718,1.64011
320,5.48518,-4.05551,0.331894
320,5.33232,-4.6924,1.64935
320,5.38428,-4.64903,1.65863
320,5.47266,-4.75248,1.69911
320,5.49486,-4.75137,1.72461
320,5.13449,-4.37757,-0.496749
320,5.48487,-4.75409,1.69789
320,5.16004,-4.39784,-0.505907
320,5.16116,-4.38639,-0.538865
320,5.52108,-4.80694,1.71336
320,5.24212,-4.44014,-0.28666
320,5.16872,-4.44234,-0.538838
320,5.54142,-4.93588,1.83066
320,5.26611,-4.48081,-0.525939
320,5.34577,-4.50224,-0.350483
320,5.34868,-4.51005,-0.411478
320,5.379,-4.53331,-0.30935
320,5.39175,-4.55182,-0.364009
320,5.34755,-4.60871,-0.326325
320,5.3407,-4.60454,-0.374262
320,5.3573,-4.61301,-0.325561
320,5.4445,-4.59322,-0.364486
320,5.44331,-4.61473,-0.312864
320,5.47766,-4.62427,-0.349622
320,5.45976,-4.59516,-0.673262
320,5.47953,-4.61309,-0.613822
320,5.50845,-4.63123,-0.642112
320,5.55619,-4.71891,-0.341659
320,3.57737,-1.61222,1.21626
319,3.57737,-1.61222,1.21626
320,3.50609,-1.57938,1.22055
319,3.50609,-1.57938,1.22055
320,5.0795,-3.2361,-0.603237
319,5.0795,-3.2361,-0.603237
320,3.67364,-1.69165,1.10572
319,3.67364,-1.69165,1.10572
320,4.62629,-3.79039,-0.309734
319,4.62629,-3.79039,-0.309734
320,3.52215,-3.76977,0.952963
319,3.52215,-3.76977,0.952963
320,3.59062,-1.63598,1.25593
319,3.59062,-1.63598,1.25593
320,3.58666,-1.61051,0.917532
319,3.58666,-1.61051,0.917532
320,3.92123,-1.59377,0.955649
319,3.92123,-1.59377,0.955649
320,3.49298,-1.57868,1.21465
319,3.49298,-1.57868,1.21465
320,3.51225,-1.58492,1.23494
319,3.51225,-1.58492,1.23494
320,3.6508,-1.66063,1.07757
319,3.6508,-1.66063,1.07757
320,3.89649,-1.72025,1.25685
319,3.89649,-1.72025,1.25685
320,3.63682,-1.70599,1.13587
319,3.63682,-1.70599,1.13587
320,3.74212,-1.64498,1.1208
319,3.74212,-1.64498,1.1208
320,3.51418,-1.50184,1.15222
319,3.51418,-1.50184,1.15222
320,3.64236,-1.61722,1.26686
319,3.64236,-1.61722,1.26686
320,3.61275,-1.68967,1.13336
319,3.61275,-1.68967,1.13336
320,3.81162,-1.68554,1.13224
319,3.81162,-1.68554,1.13224
320,3.90553,-1.72042,1.25783
319,3.90553,-1.72042,1.25783
320,3.63514,-1.6484,0.941999
319,3.63514,-1.6484,0.941999
320,3.60692,-1.5786,0.867518
319,3.60692,-1.5786,0.867518
320,3.58066,-1.55713,1.24602
319,3.58066,-1.55713,1.24602
320,3.55711,-1.60068,1.21616
319,3.55711,-1.60068,1.21616
320,3.62677,-1.6611,1.25352
319,3.62677,-1.6611,1.25352
320,5.10857,-3.62268,-0.536656
319,5.10857,-3.62268,-0.536656
320,3.62194,-1.69678,1.13557
319,3.62194,-1.69678,1.13557
320,3.51271,-1.57198,1.20852
319,3.51271,-1.57198,1.20852
320,3.95374,-1.66652,0.873314
319,3.95374,-1.66652,0.873314
320,3.54931,-1.61818,1.23507
319,3.54931,-1.61818,1.23507
320,3.38094,-1.23983,0.379526
319,3.38094,-1.23983,0.379526
320,3.65597,-1.58718,0.977659
319,3.65597,-1.58718,0.977659
320,3.49995,-1.50238,1.00113
319,3.49995,-1.50238,1.00113
320,3.84798,-1.79079,1.12891
319,3.84798,-1.79079,1.12891
320,3.77104,-1.66687,1.28522
319,3.77104,-1.66687,1.28522
320,3.87023,-1.72894,1.35896
319,3.87023,-1.72894,1.35896
320,4.21412,-1.69445,0.987985
319,4.21412,-1.69445,0.987985
320,4.26804,-1.74757,0.29021
319,4.26804,-1.74757,0.29021
320,3.57983,-1.23557,0.348948
319,3.57983,-1.23557,0.348948
320,4.37413,-2.18837,1.08691
319,4.37413,-2.18837,1.08691
320,3.75203,-1.55294,0.774524
319,3.75203,-1.55294,0.774524
320,3.82738,-1.66835,1.21011
319,3.82738,-1.66835,1.21011
320,3.45907,-1.50073,1.19753
319,3.45907,-1.50073,1.19753
320,4.06301,-1.63095,0.843609
319,4.06301,-1.63095,0.843609
320,4.03223,-1.65601,0.971916
315,4.03223,-1.65601,0.971916
320,5.37868,-3.68526,1.31887
315,5.37868,-3.68526,1.31887
320,2.80518,-3.21431,-0.597284
315,2.80518,-3.21431,-0.597284
320,3.5033,-3.25019,-0.00836358
315,3.5033,-3.25019,-0.00836358
320,3.77869,-1.64941,1.22012
315,3.77869,-1.64941,1.22012
320,3.79911,-1.61606,1.0406
315,3.79911,-1.61606,1.0406
320,3.53737,-1.2204,0.359293
315,3.53737,-1.2204,0.359293
320,4.0208,-1.64206,0.977366
315,4.0208,-1.64206,0.977366
320,3.58777,-3.60993,0.45738
315,3.58777,-3.60993,0.45738
320,5.07567,-3.36528,-0.562818
315,5.07567,-3.36528,-0.562818
320,3.00709,-3.17518,-0.181335
315,3.00709,-3.17518,-0.181335
320,3.95262,-1.58267,0.710047
315,3.95262,-1.58267,0.710047
320,3.53068,-3.3249,-0.0308683
318,3.53068,-3.3249,-0.0308683
320,3.24146,-3.31391,-0.0906928
318,3.24146,-3.31391,-0.0906928
320,4.93906,-3.45534,-0.503576
318,4.93906,-3.45534,-0.503576
320,3.66633,-2.30357,-0.717724
318,3.66633,-2.30357,-0.717724
320,3.75999,-1.51901,0.396048
318,3.75999,-1.51901,0.396048
320,3.16339,-3.32492,-0.0577741
316,3.16339,-3.32492,-0.0577741
320,3.62002,-1.56651,1.10015
69,3.62002,-1.56651,1.10015
320,3.39125,-1.54782,1.20296
69,3.39125,-1.54782,1.20296
320,5.43041,-4.42862,1.54569
69,5.43041,-4.42862,1.54569
320,3.45221,-1.46698,0.36525
69,3.45221,-1.46698,0.36525
320,3.81296,-1.59137,0.976953
69,3.81296,-1.59137,0.976953
320,3.37843,-1.53671,1.21282
69,3.37843,-1.53671,1.21282
320,3.68693,-1.55155,1.0305
69,3.68693,-1.55155,1.0305
320,3.65012,-1.65497,1.23815
69,3.65012,-1.65497,1.23815
320,3.71751,-1.6094,1.2193
69,3.71751,-1.6094,1.2193
320,3.61708,-1.61563,1.23961
69,3.61708,-1.61563,1.23961
320,3.55735,-1.54897,1.27485
69,3.55735,-1.54897,1.27485
320,3.65333,-1.63879,1.2426
69,3.65333,-1.63879,1.2426
320,3.5936,-1.46868,0.90011
69,3.5936,-1.46868,0.90011
320,3.9948,-1.69645,0.865275
69,3.9948,-1.69645,0.865275
320,3.27072,-1.17612,0.898348
69,3.27072,-1.17612,0.898348
320,5.38561,-4.47532,0.21963
314,5.38561,-4.47532,0.21963
321,2.32805,-1.32814,-0.630324
321,2.17577,-1.49473,-0.626834
321,2.03314,-1.64832,-0.617042
321,2.03202,-1.66143,-0.606446
321,2.03929,-1.65314,-0.611706
321,2.44854,-1.27721,-0.618945
321,2.52772,-1.2394,-0.596754
321,2.4562,-1.30816,-0.594119
321,1.88701,-1.80158,-0.624755
321,2.46307,-1.28671,-0.616198
321,2.45835,-1.30935,-0.603518
321,2.46898,-1.28906,-0.619214
321,1.91848,-1.80983,-0.60945
321,1.91467,-1.81192,-0.614366
321,2.47149,-1.31628,-0.606739
321,2.25332,-1.52327,-0.599464
321,2.25637,-1.51253,-0.61222
321,2.25508,-1.51486,-0.611956
321,3.42244,-1.27483,0.365462
321,2.48266,-1.31642,-0.608306
321,2.55954,-1.27002,-0.588359
321,2.26015,-1.51753,-0.61882
321,2.55557,-1.27934,-0.5861
321,2.62424,-1.20038,-0.608987
321,2.60283,-1.21291,-0.620164
321,2.55598,-1.28343,-0.588391
321,2.67115,-1.13581,-0.64103
321,2.29848,-1.50903,-0.603512
321,2.60665,-1.213,-0.626014
321,2.39244,-1.44241,-0.591336
321,2.63151,-1.20578,-0.614223
321,2.67393,-1.13722,-0.651398
321,2.62885,-1.20565,-0.61945
321,2.39682,-1.44746,-0.59368
321,3.49394,-1.2435,0.352237
321,2.30139,-1.52193,-0.618256
321,3.42824,-0.522401,-0.592669
321,2.61781,-1.26367,-0.590534
321,3.43144,-0.523007,-0.592377
321,2.41274,-1.42709,-0.627403
321,2.60201,-1.23325,-0.661626
321,2.62156,-1.26818,-0.603248
321,2.61019,-1.22999,-0.666313
321,2.43143,-1.43554,-0.628281
321,2.61668,-1.23663,-0.665848
321,2.66019,-1.27979,-0.57597
321,2.62311,-1.24108,-0.672218
321,2.69434,-1.24361,-0.600296
321,2.68012,-1.26833,-0.613274
321,2.70024,-1.25588,-0.61817
321,2.31082,-1.72111,-0.613971
321,2.3203,-1.72149,-0.613754
321,3.51655,-1.46539,0.369296
321,2.32894,-1.7285,-0.606123
321,2.85422,-1.24126,-0.619266
321,2.33207,-1.72607,-0.612294
321,2.8565,-1.24088,-0.622083
321,3.51804,-1.47067,0.36671
321,2.84385,-1.27731,-0.596203
321,2.85801,-1.24819,-0.617332
321,2.86731,-1.23227,-0.643236
321,2.55001,-1.57446,-0.601371
321,2.56772,-1.55309,-0.609985
321,2.55584,-1.57457,-0.599412
321,2.55789,-1.57493,-0.603958
321,2.56985,-1.55575,-0.614406
321,2.65829,-1.48779,-0.615149
321,2.57653,-1.559,-0.619515
321,2.67297,-1.49267,-0.623311
321,3.91385,-1.23929,0.383085
321,2.32315,-1.9148,-0.589633
321,2.32129,-1.90888,-0.602096
321,2.31917,-1.9069,-0.606854
321,2.32007,-1.90695,-0.607565
321,2.32294,-1.91153,-0.615998
321,3.0572,-1.25673,-0.608806
321,3.05635,-1.24672,-0.626803
321,3.45071,-1.01285,-0.516004
321,3.93295,-1.34007,0.389625
321,2.69444,-1.66939,-0.59908
321,3.43831,-1.10011,-0.47758
321,2.73066,-1.66172,-0.593799
321,2.73179,-1.65684,-0.61676
321,2.73424,-1.66724,-0.603213
321,3.51585,-1.03458,-0.522926
321,2.7429,-1.67943,-0.622351
321,3.25677,-1.23998,-0.611081
321,3.26248,-1.22867,-0.623314
321,3.26251,-1.24278,-0.610427
321,2.35489,-2.12261,-0.593287
321,3.02731,-1.49934,-0.607317
321,2.33896,-2.12525,-0.616441
321,2.34973,-2.12166,-0.613315
321,2.34867,-2.12214,-0.614259
321,3.02624,-1.51201,-0.608144
321,3.59183,-1.56338,0.0616366
321,2.39446,-2.10744,-0.590404
321,3.61616,-1.58083,0.0892437
321,3.29936,-1.25797,-0.653887
321,3.60833,-1.567,0.042991
321,3.62217,-1.58346,0.0707311
321,3.57915,-1.57734,0.0157518
321,3.59628,-1.62235,0.0650648
321,3.58546,-1.62151,0.0452545
321,3.59649,-1.59085,0.0111819
321,2.39589,-2.14417,-0.636218
321,3.61125,-1.59945,0.0147115
321,2.85697,-1.7935,-0.57399
321,2.85332,-1.78222,-0.597032
321,3.59058,-1.65759,0.0439138
321,3.41143,-1.37891,-0.509173
321,2.88083,-1.79425,-0.597335
321,2.89672,-1.77698,-0.604893
321,3.44172,-1.38286,-0.509389
321,3.43281,-1.38197,-0.526617
321,2.8955,-1.80558,-0.611293
321,2.91844,-1.77763,-0.631232
321,3.57736,-1.72499,0.0148688
321,3.58222,-1.72767,0.0159671
321,2.9108,-1.81077,-0.635965
321,2.38587,-2.33047,-0.622216
321,2.40926,-2.32425,-0.613915
321,4.26107,-1.47176,0.374729
321,3.22661,-2.53827,0.512697
321,2.42591,-2.32338,-0.612681
321,2.43055,-2.32444,-0.610032
321,2.42814,-2.32822,-0.613591
321,2.42233,-2.32135,-0.63807
321,2.40872,-2.34688,-0.627193
321,3.51102,-1.44915,-0.515307
321,3.50399,-1.45755,-0.515849
321,2.39065,-2.43761,-0.565255
321,3.53402,-1.4601,-0.49144
321,3.51361,-1.45791,-0.529491
321,2.40926,-2.45132,-0.571301
321,2.41934,-2.46929,-0.578771
321,1.94845,-3.24086,-0.172044
321,3.06123,-1.87623,-0.591659
321,2.40782,-2.48048,-0.599327
321,2.40515,-2.50148,-0.612928
321,3.54965,-1.53323,-0.552734
321,1.96626,-3.19884,-0.297427
321,2.41952,-2.52274,-0.612046
321,2.41388,-2.52069,-0.623088
321,2.19028,-3.24083,-0.0851611
321,1.99758,-3.27867,-0.34424
321,3.19048,-1.99884,-0.576157
321,3.19233,-1.99946,-0.58027
321,2.19411,-3.30808,-0.117128
321,2.28955,-3.24886,-0.092721
321,2.10522,-3.22604,-0.322227
321,2.16956,-3.18433,-0.308168
321,4.73678,-1.43121,0.386667
321,3.23635,-1.98333,-0.588694
321,3.20781,-2.01226,-0.588244
321,2.43902,-2.70764,-0.613282
321,2.4506,-2.71186,-0.599706
321,2.4446,-2.71167,-0.607018
321,3.21323,-2.02134,-0.595491
321,3.24401,-1.99211,-0.596947
321,2.1741,-3.21201,-0.313057
321,3.5008,-1.75214,-0.617403
321,3.49614,-1.74745,-0.635935
321,2.44784,-2.71924,-0.618149
321,3.23739,-2.00157,-0.62788
321,3.25377,-2.00804,-0.616219
321,2.18477,-3.23203,-0.324172
321,2.09665,-3.29697,-0.345489
321,2.10798,-3.29322,-0.357088
321,2.35567,-3.13179,-0.28211
321,3.26771,-2.03583,-0.641975
321,2.47327,-3.23784,-0.0829277
321,2.48189,-2.83775,-0.565554
321,2.3872,-3.24738,-0.18497
321,3.60838,-1.80416,-0.584614
321,3.59594,-1.81138,-0.591269
321,3.61439,-1.81264,-0.594915
321,3.57598,-1.78413,-0.676918
321,2.39688,-3.27372,-0.200243
321,3.62902,-1.82811,-0.590908
321,3.29324,-2.09165,-0.655713
321,3.63542,-1.82079,-0.609023
321,2.50323,-2.88548,-0.5876
321,3.59714,-1.92291,-0.56538
321,2.33034,-3.18082,-0.45879
321,3.47839,-2.00295,-0.615058
321,2.32583,-3.18204,-0.474827
321,3.4794,-2.00925,-0.619934
321,2.56489,-3.12496,-0.290514
321,2.57273,-3.2259,-0.188004
321,2.59149,-3.16324,-0.2507
321,2.58278,-3.24308,-0.176063
321,3.5978,-1.97353,-0.585589
321,3.51528,-2.02496,-0.625801
321,3.59918,-1.9735,-0.596563
321,2.17463,-3.27008,-0.608292
321,2.18005,-3.27668,-0.603039
321,3.61118,-1.98458,-0.591838
321,3.49827,-2.13922,-0.533365
321,2.47681,-3.1931,-0.39418
321,2.66201,-3.21522,-0.17996
321,3.44109,-2.13567,-0.619664
321,2.71047,-3.18884,-0.168182
321,2.56699,-3.19324,-0.321349
321,2.56689,-3.19682,-0.326684
321,2.82779,-3.19587,-0.0894731
321,2.47994,-3.23947,-0.416027
321,2.79442,-3.22651,-0.105228
321,2.88837,-3.16281,-0.0850419
321,2.82769,-3.21355,-0.0926962
321,2.58259,-3.23561,-0.333602
321,2.72219,-3.14527,-0.304587
321,2.89412,-3.17349,-0.0935857
321,2.82075,-3.1833,-0.173659
321,2.72052,-3.18049,-0.320682
321,2.45339,-3.21349,-0.58219
321,3.57828,-2.19416,-0.591139
321,3.55903,-2.2196,-0.58703
321,2.91484,-3.16267,-0.165345
321,3.56069,-2.22163,-0.594761
321,2.45092,-3.23154,-0.598232
321,2.83977,-3.28062,-0.123428
321,2.9878,-3.12691,-0.15371
321,2.45077,-3.25603,-0.583136
321,3.2606,-3.03714,0.00310975
321,2.99025,-3.14803,-0.164131
321,3.60296,-2.21806,-0.613446
321,5.25639,-1.52642,0.340709
321,3.2865,-3.04422,-0.029887
321,3.29447,-3.36437,0.356144
321,3.27728,-3.09817,0.01743
321,5.60161,-1.32512,0.404179
321,3.36546,-3.21185,0.219878
321,3.38373,-3.21268,0.23764
321,2.96734,-3.13959,-0.302551
321,3.27696,-3.12528,0.0118161
321,3.29448,-3.09137,-0.0122725
321,2.97649,-3.13857,-0.303274
321,3.30763,-3.06821,-0.0468061
321,3.43289,-3.01009,0.0114774
321,3.42785,-3.014,0.00497442
321,3.40724,-3.04258,0.0110353
321,3.35721,-3.19413,0.136237
321,3.30771,-3.14548,0.00307524
321,3.68215,-3.13578,0.389231
321,3.24646,-3.29065,0.0761725
321,3.53067,-2.98077,0.0148695
321,5.44396,-1.51695,0.341594
321,3.36708,-3.22692,0.113792
321,3.38835,-3.12585,0.0125223
321,3.27694,-3.23641,0.0172731
321,3.53214,-3.00797,0.00902838
321,3.53902,-3.01063,0.0153164
321,3.36517,-3.11831,-0.0532312
321,3.11242,-3.33836,-0.0711902
321,2.7952,-3.19355,-0.587534
321,3.57268,-3.00346,0.0291203
321,3.41176,-3.13964,-0.00543797
321,2.75208,-3.29278,-0.538664
321,3.73417,-3.18262,0.394129
321,3.38449,-3.25968,0.102247
321,3.36495,-3.13713,-0.0659264
321,3.28961,-3.27411,-0.0082128
321,3.28941,-3.31103,0.0287511
321,3.26458,-3.29184,-0.0224717
321,3.28273,-3.35595,0.0706927
321,3.27591,-3.41852,0.129853
321,3.09461,-3.46302,-0.0141858
321,3.30346,-3.28442,-0.000784576
321,3.10511,-3.46,-0.0146983
321,3.32075,-3.30094,0.029009
321,3.29681,-3.33798,0.0416203
321,3.6255,-3.04001,0.0405694
321,3.11559,-3.4595,-0.0216814
321,3.28488,-3.43542,0.129156
321,3.74912,-3.22488,0.369947
321,3.29418,-3.45137,0.140751
321,3.1036,-3.49777,-0.0222466
321,3.27677,-3.33893,-0.0298156
321,3.50971,-3.47455,0.372387
321,2.77534,-3.3586,-0.564403
321,3.27923,-3.35216,-0.0261883
321,3.13304,-3.48295,-0.0375025
321,3.31561,-3.36206,0.0155946
321,3.11205,-3.17651,-0.428637
321,3.57208,-3.17282,0.0587343
321,3.21549,-2.99137,-0.549825
321,3.30978,-3.42286,0.0621938
321,3.32711,-3.37371,0.0133158
321,3.2509,-2.98083,-0.540307
321,3.5903,-3.17967,0.0597161
321,3.33016,-3.42617,0.064859
321,3.26986,-3.37002,-0.0716978
321,3.13063,-3.20723,-0.445224
321,3.70785,-3.06507,0.00466591
321,3.54934,-2.77815,-0.510127
321,3.16638,-3.12788,-0.545791
321,3.72378,-3.05094,-0.0379725
321,3.12709,-3.1631,-0.564097
321,3.56512,-2.81951,-0.515807
321,3.10829,-3.19202,-0.575459
321,3.17422,-3.19691,-0.511359
321,3.73434,-3.10984,-0.00780433
321,3.09216,-3.19111,-0.610468
321,3.18721,-3.19152,-0.51432
321,3.2994,-3.40192,-0.1461
321,3.14574,-3.26199,-0.481913
321,3.15254,-3.26012,-0.483739
321,3.18794,-3.62883,-0.0203291
321,3.56611,-2.86469,-0.531303
321,3.73749,-3.22349,0.0773959
321,3.19902,-3.1731,-0.576709
321,3.11487,-3.23398,-0.626537
321,3.0245,-4.22884,0.397557
321,3.60843,-2.91271,-0.555576
321,3.61029,-2.91668,-0.568702
321,3.61876,-2.93932,-0.564136
321,3.03061,-4.29565,0.407546
321,3.62935,-2.94099,-0.566835
321,2.55786,-4.9037,0.548997
321,2.63038,-4.95599,0.633284
321,5.72425,-1.9541,0.302679
321,5.78478,-1.96808,0.297194
321,3.08358,-4.59214,0.362249
321,3.1043,-4.61244,0.375804
321,3.0983,-4.63311,0.346469
321,5.75361,-2.13767,0.182255
321,3.15643,-4.80327,0.426557
321,3.16611,-4.88632,0.423118
321,3.78265,-4.39133,0.385227
321,5.30281,-3.04388,0.326648
321,5.36431,-3.12493,0.298967
321,3.83084,-4.62181,0.357303
321,3.89831,-4.61512,0.415854
321,3.83596,-4.63747,0.355379
321,3.83966,-4.63878,0.351405
321,4.15705,-4.43285,0.434444
321,4.16044,-4.43072,0.434051
321,4.17875,-4.47788,0.420103
321,3.90721,-4.68743,0.354835
321,4.21758,-4.5396,0.429056
321,4.19444,-4.52018,0.370678
321,4.16074,-4.61145,0.306739
321,5.09102,-3.45062,-0.249374
321,4.2188,-4.70907,0.270696
321,5.09611,-3.29191,-0.540036
321,5.15528,-3.50483,-0.276663
321,5.52507,-3.428,0.0134885
