0,0.828681,-0.475171,2.63791
321,5.12941,-3.28859,-0.599907
321,5.21479,-3.50466,-0.272813
321,5.36944,-3.26378,-0.431856
321,4.99093,-3.53767,-0.548997
321,5.00573,-3.52377,-0.549726
321,5.18767,-3.3145,-0.610714
321,5.37419,-3.37936,-0.338738
321,5.04952,-3.57992,-0.480974
321,5.13779,-3.43123,-0.576739
321,5.32905,-3.5234,-0.298959
321,5.29621,-3.555,-0.316263
321,5.23838,-3.34838,-0.63484
321,5.33433,-3.40899,-0.464391
321,5.44741,-3.31192,-0.457735
321,5.3434,-3.56976,-0.30968
321,5.0724,-3.61147,-0.573899
321,5.28043,-3.58192,-0.390016
321,5.15275,-3.6281,-0.579175
321,5.19769,-3.65974,-0.588147
321,5.23878,-4.50271,-0.32131
321,5.41707,-4.58336,-0.0449595
321,5.47559,-4.62699,0.0183272
321,5.35415,-4.4259,-0.356917
321,2.63336,-1.21147,-0.664379
316,2.63336,-1.21147,-0.664379
321,2.24736,-1.51012,-0.625492
316,2.24736,-1.51012,-0.625492
321,4.60168,-3.59101,0.351009
316,4.60168,-3.59101,0.351009
321,5.96731,-5.2982,-0.596994
316,5.96731,-5.2982,-0.596994
321,3.46306,-3.22614,-0.0446838
316,3.46306,-3.22614,-0.0446838
321,2.48142,-3.27717,-0.660936
316,2.48142,-3.27717,-0.660936
321,3.45361,-2.1453,-0.633686
316,3.45361,-2.1453,-0.633686
321,3.37174,-3.5294,0.32393
316,3.37174,-3.5294,0.32393
321,3.51516,-3.78031,0.302702
316,3.51516,-3.78031,0.302702
321,3.58469,-3.18921,-0.0262548
316,3.58469,-3.18921,-0.0262548
321,2.38158,-1.9743,-0.667528
316,2.38158,-1.9743,-0.667528
321,3.39454,-0.527569,-0.543325
316,3.39454,-0.527569,-0.543325
321,3.25278,-3.08362,-0.592737
314,3.25278,-3.08362,-0.592737
321,3.02158,-3.24166,-0.284164
314,3.02158,-3.24166,-0.284164
321,3.44185,-3.34284,-0.529162
314,3.44185,-3.34284,-0.529162
321,3.26284,-3.1054,-0.599585
314,3.26284,-3.1054,-0.599585
321,3.30947,-3.47372,0.363088
314,3.30947,-3.47372,0.363088
321,5.17807,-3.47849,-0.605229
314,5.17807,-3.47849,-0.605229
321,3.35221,-0.723369,-0.569081
314,3.35221,-0.723369,-0.569081
321,3.37864,-3.22753,-0.420096
314,3.37864,-3.22753,-0.420096
321,2.60488,-3.22941,-0.27722
314,2.60488,-3.22941,-0.27722
321,3.50091,-2.21361,-0.676234
314,3.50091,-2.21361,-0.676234
321,3.45468,-3.21394,0.387357
311,3.45468,-3.21394,0.387357
321,1.89956,-3.30413,-0.652927
311,1.89956,-3.30413,-0.652927
321,1.89789,-3.31011,-0.653102
311,1.89789,-3.31011,-0.653102
321,3.56544,-1.81326,-0.636443
317,3.56544,-1.81326,-0.636443
321,2.59696,-3.25366,-0.283697
317,2.59696,-3.25366,-0.283697
321,1.92043,-3.37198,-0.681219
317,1.92043,-3.37198,-0.681219
321,2.19489,-3.33876,-0.646251
317,2.19489,-3.33876,-0.646251
321,3.44596,-1.19113,-0.487387
315,3.44596,-1.19113,-0.487387
321,2.24106,-3.34724,-0.542723
315,2.24106,-3.34724,-0.542723
321,3.39881,-3.63718,0.415447
315,3.39881,-3.63718,0.415447
321,3.30614,-3.40329,-0.14825
315,3.30614,-3.40329,-0.14825
321,3.29056,-3.15845,0.0629406
318,3.29056,-3.15845,0.0629406
321,3.2708,-3.40845,0.127339
318,3.2708,-3.40845,0.127339
321,3.18799,-3.0402,0.0826803
318,3.18799,-3.0402,0.0826803
321,3.34284,-3.17098,-0.354423
318,3.34284,-3.17098,-0.354423
321,3.42511,-3.71875,0.0751195
318,3.42511,-3.71875,0.0751195
321,4.6464,-3.03289,-0.087361
318,4.6464,-3.03289,-0.087361
321,3.46891,-3.80994,0.0587201
318,3.46891,-3.80994,0.0587201
321,2.40534,-3.09489,-0.500188
318,2.40534,-3.09489,-0.500188
321,5.46433,-3.91564,-0.498465
312,5.46433,-3.91564,-0.498465
321,5.35218,-3.81672,-0.478113
312,5.35218,-3.81672,-0.478113
321,3.42836,-1.00288,-0.50137
312,3.42836,-1.00288,-0.50137
321,3.24681,-3.47995,0.522001
312,3.24681,-3.47995,0.522001
321,3.39321,-3.09989,0.0026468
319,3.39321,-3.09989,0.0026468
321,1.96973,-0.706617,0.785553
319,1.96973,-0.706617,0.785553
321,3.09011,-3.13392,-0.491667
319,3.09011,-3.13392,-0.491667
321,5.67108,-2.08484,0.21135
319,5.67108,-2.08484,0.21135
322,2.40184,-1.18049,-0.61064
322,2.12094,-1.45034,-0.597706
322,2.51139,-1.11919,-0.60925
322,2.49971,-1.21071,-0.568343
322,2.13355,-1.46589,-0.642675
322,2.16515,-1.49064,-0.607352
322,3.44645,-1.25576,0.355706
322,2.36232,-1.39649,-0.557439
322,3.45233,-1.25633,0.346929
322,2.52767,-1.24402,-0.581975
322,2.04113,-1.64608,-0.601005
322,1.88819,-1.78742,-0.594709
322,2.23942,-1.48659,-0.595184
322,2.61325,-1.23655,-0.522043
322,2.61136,-1.18472,-0.596746
322,2.62152,-1.20485,-0.629665
322,2.62781,-1.27883,-0.549953
322,2.29326,-1.51682,-0.607555
322,2.38871,-1.43958,-0.608337
322,1.79438,-1.95547,-0.605797
322,1.63167,-2.08407,-0.632407
322,2.30342,-1.52931,-0.621948
322,2.64419,-1.28314,-0.575953
322,1.66749,-2.10202,-0.602053
322,1.53709,-2.23919,-0.581703
322,2.71253,-1.15464,-0.712221
322,2.72275,-1.16456,-0.69169
322,2.28408,-1.67593,-0.546189
322,2.81137,-1.26427,-0.535107
322,2.82138,-1.2543,-0.558335
322,2.51468,-1.52638,-0.573264
322,3.82894,-1.52902,0.705794
322,3.81982,-1.56396,0.730622
322,2.73391,-1.27602,-0.664552
322,2.83334,-1.22941,-0.629702
322,2.70951,-1.31021,-0.669951
322,2.99125,-1.2294,-0.529137
322,2.86237,-1.24407,-0.643949
322,2.8608,-1.28714,-0.599482
322,2.33485,-1.73198,-0.616544
322,2.86191,-1.24608,-0.653829
322,3.94795,-1.22697,0.341198
322,2.87479,-1.25903,-0.679148
322,2.57275,-1.57574,-0.64745
322,2.31064,-1.89159,-0.612777
322,2.3517,-1.77927,-0.71378
322,2.59096,-1.60986,-0.67803
322,3.46037,-1.12065,-0.451495
322,3.4969,-1.02441,-0.529155
322,3.82752,-1.55317,0.351158
322,3.4713,-1.12485,-0.491499
322,2.7281,-1.67598,-0.605159
322,2.37889,-1.95413,-0.641447
322,3.48514,-1.12758,-0.509544
322,2.32851,-2.06343,-0.583359
322,4.10347,-1.30494,0.284278
322,2.73812,-1.67142,-0.642794
322,2.75533,-1.69467,-0.626331
322,3.5768,-1.61604,0.0605747
322,4.14104,-1.34751,0.303402
322,4.26286,-1.25384,0.314528
322,3.28674,-1.2414,-0.662448
322,2.75093,-1.7125,-0.658322
322,3.60302,-1.55269,-0.0150056
322,3.30055,-1.26784,-0.668184
322,2.85575,-1.75998,-0.545739
322,3.31145,-1.25086,-0.700946
322,3.51273,-1.46729,-0.293439
322,3.59871,-1.62343,-0.0399668
322,3.61201,-1.61874,-0.0484449
322,2.36905,-2.25771,-0.549772
322,1.88027,-3.16413,-0.0258398
322,3.51483,-1.45126,-0.451312
322,3.47022,-1.40438,-0.558216
322,2.38024,-2.30466,-0.628129
322,2.28135,-2.83155,-0.138296
322,2.92563,-1.82858,-0.661449
322,3.70416,-1.11984,-0.705507
322,3.51469,-1.45581,-0.525515
322,3.60203,-1.55602,-0.330184
322,2.30042,-2.83404,-0.151817
322,3.52036,-1.4688,-0.524681
322,3.51892,-1.47228,-0.536759
322,2.42093,-2.53114,-0.496336
322,2.31378,-2.91243,-0.178393
322,2.16082,-3.00105,-0.230979
322,3.75405,-1.8207,-0.0662423
322,3.55057,-1.52298,-0.657413
322,3.64066,-1.63997,-0.43829
322,3.62191,-1.63992,-0.4712
322,2.10564,-3.11455,-0.28497
322,1.96155,-3.24555,-0.320838
322,1.83433,-3.39896,-0.273723
322,1.73575,-3.34548,-0.497214
322,2.44286,-2.73209,-0.51391
322,2.48251,-2.58733,-0.657215
322,2.28513,-3.28143,-0.102085
322,2.29839,-3.27213,-0.10373
322,1.83242,-3.50109,-0.313256
322,2.43698,-2.78349,-0.551596
322,2.26256,-3.35918,-0.116627
322,2.29647,-3.31839,-0.135471
322,2.29959,-3.33272,-0.132856
322,1.96549,-3.49293,-0.278243
322,3.75222,-1.75925,-0.527676
322,3.57436,-1.80303,-0.65445
322,2.21516,-3.40547,-0.16696
322,2.30383,-3.34865,-0.148097
322,3.62688,-1.81814,-0.609512
322,3.58029,-1.79623,-0.696926
322,3.64437,-1.83757,-0.602096
322,3.60343,-1.82358,-0.666381
322,2.21653,-3.45697,-0.173463
322,3.65421,-1.83744,-0.614485
322,2.20754,-3.46515,-0.186862
322,2.87298,-2.89073,-0.195984
322,3.60393,-1.9226,-0.586247
322,2.17701,-3.49019,-0.201694
322,4.81978,-1.62592,0.256545
322,3.39614,-2.11295,-0.600361
322,3.56996,-1.92076,-0.651451
322,3.31425,-2.4763,-0.273025
322,3.40267,-2.13676,-0.614871
322,2.88704,-2.92276,-0.228965
322,2.48843,-3.04104,-0.500958
322,3.58537,-1.96159,-0.655819
322,3.59878,-1.97026,-0.64505
322,3.59175,-1.97596,-0.652173
322,2.94435,-3.0358,-0.10836
322,2.48203,-3.07575,-0.526881
322,3.20292,-2.9736,0.0564401
322,2.48334,-3.09558,-0.536421
322,2.51802,-3.39492,-0.169151
322,2.48,-3.1092,-0.533484
322,2.56442,-3.20852,-0.353774
322,2.58368,-3.20577,-0.345387
322,3.54507,-2.07344,-0.716315
322,2.52371,-3.42565,-0.184812
322,2.57357,-3.23663,-0.35492
322,3.54936,-2.07784,-0.719034
322,3.55998,-2.09828,-0.727927
322,2.58068,-3.26677,-0.371098
322,3.65795,-3.07604,0.433416
322,3.50626,-2.20841,-0.738414
322,3.28867,-3.46807,0.473133
322,2.92385,-3.26408,-0.117037
322,3.60009,-2.12303,-0.75895
322,3.65901,-3.09217,0.396765
322,2.61391,-3.33921,-0.35545
322,2.93578,-3.27003,-0.12231
322,2.85795,-3.32779,-0.142204
322,2.45435,-3.28085,-0.592256
322,3.27895,-3.0775,-0.0278689
322,3.54357,-2.91484,0.0449765
322,2.94807,-3.2819,-0.129315
322,3.30406,-3.39109,0.338838
322,3.3705,-3.21513,0.20081
322,3.69427,-3.11828,0.395937
322,3.19965,-2.83245,-0.429829
322,3.24091,-3.34257,0.178189
322,3.31863,-3.4226,0.3334
322,2.46558,-3.31453,-0.628741
322,3.32271,-3.22641,0.10428
322,3.3092,-3.46733,0.325114
322,3.45623,-3.05317,-0.0078975
322,3.45319,-3.05741,-0.0183945
322,3.51107,-3.05326,0.0278808
322,3.55657,-3.1052,0.0912268
322,3.20085,-3.24797,-0.094671
322,3.52837,-3.07467,0.014744
322,3.58015,-3.09113,0.0757679
322,3.41507,-3.15365,-0.0342209
322,3.63386,-3.09985,0.116927
322,3.40522,-3.25346,0.033511
322,3.43318,-3.20417,-0.00395262
322,2.85964,-3.51612,-0.232521
322,3.31245,-3.41125,0.045432
322,3.70173,-3.03268,-0.0598308
322,3.47719,-3.24787,-0.0369953
322,3.47759,-3.22815,-0.0638007
322,3.70811,-3.04141,-0.0604135
322,3.2811,-3.38953,-0.102815
322,3.17794,-3.11081,-0.522296
322,3.2908,-3.39902,-0.0857537
322,2.59633,-3.76204,-0.355036
322,2.83194,-3.32039,-0.659817
322,5.5216,-1.87003,0.32193
322,3.00843,-4.10402,0.391915
322,3.17148,-3.1447,-0.550447
322,5.55493,-1.87828,0.336133
322,3.20354,-3.18852,-0.528284
322,3.02723,-4.14933,0.389413
322,3.19283,-3.17763,-0.579386
322,3.17215,-3.32428,-0.488799
322,2.86387,-3.42001,-0.711385
322,3.0409,-4.21822,0.369628
322,3.63096,-3.69402,0.325451
322,3.06039,-4.29753,0.351756
322,3.84593,-3.26861,-0.110731
322,3.07143,-4.33751,0.340699
322,3.24187,-3.81759,-0.125117
322,5.61314,-2.06391,0.0631246
322,3.07036,-4.65104,0.474506
322,3.66235,-4.02994,0.256459
322,5.91364,-2.2125,-0.0592009
322,5.97427,-2.27287,-0.0445695
322,2.43148,-5.63225,0.155581
322,6.08468,-2.34889,-0.0598369
322,5.38075,-3.29425,0.0780571
322,4.86753,-3.39617,-0.408265
322,4.95222,-3.43991,-0.276607
322,4.18201,-4.6452,0.296256
322,5.18559,-1.67269,-2.11656
322,5.10441,-3.25239,-0.582562
322,4.95553,-3.46324,-0.515581
322,3.04015,-5.72265,0.137507
322,3.83398,-3.91813,-1.15812
322,5.3212,-3.35138,-0.618431
322,5.38158,-3.4313,-0.479972
322,5.25723,-3.37366,-0.669306
322,5.44572,-3.46859,-0.45533
322,5.4461,-3.47757,-0.482769
322,5.08694,-4.08958,-0.242121
322,5.25431,-3.72455,-0.640589
322,5.05049,-4.25413,-0.240701
322,5.57267,-3.72455,-0.364175
322,5.55954,-3.73306,-0.39105
322,5.50173,-3.58243,-0.62603
322,5.55579,-3.72885,-0.426833
322,5.57372,-3.74596,-0.438407
322,5.57714,-3.75272,-0.4391
322,5.34288,-3.82909,-0.664453
322,5.51243,-3.61382,-0.797748
322,5.37965,-3.87294,-0.707599
322,5.36296,-4.41799,-0.31253
322,5.35783,-4.43602,-0.358141
322,5.60534,-3.85461,-0.792149
322,5.51778,-4.82826,-0.407261
322,5.37311,-4.75258,-0.652393
322,5.70854,-4.94571,-0.417019
322,6.05742,-5.46898,-0.876837
322,3.35028,-3.18165,-0.479428
314,3.35028,-3.18165,-0.479428
322,3.72038,-3.21764,0.048684
314,3.72038,-3.21764,0.048684
322,3.31836,-3.18324,-0.642141
314,3.31836,-3.18324,-0.642141
322,3.26567,-3.36823,-0.152765
314,3.26567,-3.36823,-0.152765
322,3.79408,-0.960352,-0.515454
314,3.79408,-0.960352,-0.515454
322,3.02979,-3.08774,-0.515285
314,3.02979,-3.08774,-0.515285
322,3.08722,-3.45476,0.0219997
316,3.08722,-3.45476,0.0219997
322,2.88933,-1.30706,-0.624597
316,2.88933,-1.30706,-0.624597
322,5.01008,-4.20125,-0.429267
316,5.01008,-4.20125,-0.429267
322,3.31747,-3.42914,0.333867
316,3.31747,-3.42914,0.333867
322,3.09318,-3.20489,-0.595048
316,3.09318,-3.20489,-0.595048
322,3.46619,-0.332,-0.636789
316,3.46619,-0.332,-0.636789
322,3.3054,-3.49885,0.462925
316,3.3054,-3.49885,0.462925
322,2.58846,-1.31774,-0.650462
311,2.58846,-1.31774,-0.650462
322,3.47789,-1.69625,-0.595797
317,3.47789,-1.69625,-0.595797
322,3.03916,-1.52297,-0.628688
315,3.03916,-1.52297,-0.628688
322,3.59563,-2.22201,-0.628684
315,3.59563,-2.22201,-0.628684
322,2.41772,-2.2768,-0.570337
318,2.41772,-2.2768,-0.570337
322,2.85479,-1.30278,-0.591945
318,2.85479,-1.30278,-0.591945
322,3.07696,-3.16731,-0.578181
318,3.07696,-3.16731,-0.578181
322,3.06489,-3.49343,0.016433
318,3.06489,-3.49343,0.016433
322,4.66492,-4.32569,-0.457884
318,4.66492,-4.32569,-0.457884
322,2.11555,-1.54317,0.256997
313,2.11555,-1.54317,0.256997
322,5.38426,-3.95537,0.34102
313,5.38426,-3.95537,0.34102
322,5.39442,-4.47466,0.251583
313,5.39442,-4.47466,0.251583
322,3.29479,-3.09337,-0.0359746
320,3.29479,-3.09337,-0.0359746
323,2.67773,-0.934032,1.14565
323,3.32456,-1.14286,0.413522
323,3.36428,-1.17401,0.389942
323,3.41603,-1.23766,0.355273
323,3.40574,-1.53215,1.15423
323,3.35641,-1.34557,0.426395
323,3.4478,-1.25247,0.360104
323,3.36892,-1.35248,0.415341
323,3.36773,-1.36203,0.406694
323,3.47932,-1.54945,1.14766
323,3.38759,-1.37462,0.398268
323,3.47485,-1.60225,1.20682
323,3.51149,-1.56887,1.19406
323,3.51343,-1.48946,0.960567
323,3.52238,-1.57419,1.19912
323,3.52742,-1.49467,0.947062
323,3.53286,-1.49415,0.951909
323,3.53579,-1.58595,1.20355
323,3.54368,-1.59772,1.22514
323,3.54715,-1.59662,1.20745
323,3.55396,-1.52432,0.978585
323,3.60163,-1.24024,0.286941
323,3.59891,-1.58569,1.254
323,3.56736,-1.51532,0.954253
323,3.55935,-1.54186,0.994588
323,3.55441,-1.53923,0.974703
323,3.60599,-1.59471,1.25167
323,3.56459,-1.54777,0.987512
323,3.62215,-1.25039,0.274808
323,3.62541,-1.60063,1.26755
323,3.57773,-1.54948,1.00004
323,3.63764,-1.2602,0.277399
323,3.62653,-1.61544,1.23866
323,3.68508,-1.61296,1.29974
323,3.59815,-1.61827,1.101
323,3.64516,-1.6328,1.24256
323,3.51984,-1.44571,0.3445
323,3.60942,-1.63084,1.06653
323,3.68354,-1.2781,0.244759
323,3.61588,-1.63479,1.06796
323,3.40996,-1.39647,-0.143805
323,3.73904,-1.59419,1.20296
323,3.7246,-1.63508,1.25824
323,3.75166,-1.60278,1.18991
323,3.71401,-1.59974,1.08685
323,3.81753,-1.56793,1.24654
323,3.74775,-1.61601,1.19926
323,3.82049,-1.57307,1.25121
323,3.737,-1.58419,1.07261
323,3.75919,-1.60803,1.18845
323,3.72527,-1.59127,1.04746
323,3.77696,-1.55993,1.063
323,3.74451,-1.58842,1.02021
323,3.83539,-1.46694,0.898408
323,3.82633,-1.45936,0.844077
323,3.75877,-1.59933,1.0719
323,3.6348,-1.46805,0.391843
323,3.81782,-1.61099,1.24289
323,3.7918,-1.57085,1.06159
323,3.74919,-1.62058,1.08736
323,3.77466,-1.64505,1.21648
323,3.81099,-1.57847,1.10561
323,3.80923,-1.58233,1.09704
323,3.6115,-1.61386,0.688281
323,3.8642,-1.4915,0.960292
323,3.84686,-1.48328,0.893205
323,3.85552,-1.30396,0.390645
323,3.81584,-1.49987,0.845575
323,3.7777,-1.66445,1.20216
323,3.77481,-1.62318,1.06331
323,3.8784,-1.50475,0.954602
323,3.88394,-1.50076,0.949711
323,3.8214,-1.52144,0.850471
323,3.78487,-1.62905,1.06313
323,3.84903,-1.6277,1.20807
323,3.85415,-1.62917,1.21518
323,3.78967,-1.6038,0.982599
323,3.81737,-1.52204,0.818753
323,3.86372,-1.54643,0.972475
323,3.80968,-1.66256,1.15938
323,2.59602,-2.35018,0.114766
323,3.83256,-1.59215,0.966356
323,3.82416,-1.66956,1.16212
323,3.87287,-1.55609,0.951887
323,3.68953,-1.52434,0.366329
323,3.88139,-1.56132,0.939459
323,3.84533,-1.6029,0.955445
323,3.84109,-1.60454,0.945582
323,3.85881,-1.53085,0.779859
323,3.85526,-1.60678,0.95902
323,3.85199,-1.6092,0.949188
323,3.83612,-1.54281,0.716626
323,3.73037,-1.52436,0.365764
323,3.871,-1.60818,0.947635
323,3.83317,-1.56692,0.723273
323,3.83146,-1.56554,0.71405
323,3.91552,-1.50443,0.738171
323,2.14894,-2.8537,0.212668
323,3.77854,-1.5178,0.361342
323,3.75431,-1.54149,0.350168
323,3.96985,-1.59347,0.979814
323,3.59507,-1.56755,-0.0184405
323,3.77025,-1.54867,0.341958
323,2.6597,-2.41066,0.0568361
323,3.57688,-1.51239,-0.240778
323,4.0035,-1.61105,0.94732
323,3.84702,-1.54842,0.341661
323,3.6222,-1.54927,-0.289808
323,4.04136,-1.6353,0.968534
323,3.66213,-1.63964,-0.0310202
323,3.65171,-1.66085,-0.0967814
323,3.67462,-1.67224,-0.099429
323,3.65772,-1.77706,-0.0340056
323,3.68849,-1.77537,-0.027709
323,3.65643,-1.79707,-0.0818574
323,2.80083,-2.63914,-0.0349365
323,3.77205,-1.84633,-0.108693
323,2.65747,-2.805,-0.137593
323,3.90844,-2.357,1.36139
323,3.48155,-2.11383,-0.47891
323,2.33624,-3.62101,0.76536
323,2.6896,-2.98531,-0.19557
323,2.46336,-3.13306,-0.389186
323,2.30705,-3.72612,0.765807
323,3.55943,-2.18617,-0.56244
323,2.53375,-3.67536,0.498888
323,3.57355,-2.30635,-0.855623
323,3.43868,-2.84097,0.0680168
323,2.76993,-3.27769,-0.349058
323,3.43087,-2.86542,0.100642
323,2.65062,-3.38986,-0.406088
323,2.3405,-3.72994,-0.291484
323,2.63641,-3.45603,-0.427132
323,3.4604,-2.95001,0.160922
323,3.14538,-3.01869,-0.422799
323,3.73723,-2.37617,-0.827427
323,3.51162,-2.89658,0.0310436
323,3.76447,-2.34187,-0.934446
323,3.28154,-3.11872,0.076817
323,3.49308,-2.97262,0.115437
323,3.2323,-3.3552,0.489359
323,3.45244,-2.99763,0.00412619
323,3.57174,-2.92123,0.0623287
323,2.55338,-3.69878,-0.261664
323,3.63328,-3.05062,0.400565
323,3.57905,-3.00673,0.127371
323,3.27331,-3.36131,0.336161
323,3.59879,-3.0188,0.143278
323,3.60676,-3.02517,0.139878
323,3.27522,-3.39293,0.352458
323,3.28682,-3.37723,0.316292
323,3.27592,-3.40051,0.354002
323,3.67332,-3.09207,0.400526
323,2.51995,-4.25096,0.833615
323,3.16198,-3.38139,-0.105389
323,3.15452,-3.39349,-0.111109
323,3.14709,-3.38548,-0.171673
323,3.21535,-3.20766,-0.515582
323,3.31595,-3.40422,0.28397
323,3.14663,-3.40001,-0.162753
323,2.99662,-3.43588,-0.43421
323,3.15648,-3.28128,-0.4799
323,3.20138,-3.2039,-0.603807
323,3.22792,-3.21315,-0.513303
323,3.39613,-3.2032,-0.128948
323,3.24098,-3.24328,-0.532181
323,3.45955,-3.24491,-0.101588
323,3.33908,-3.51517,0.354528
323,2.50015,-4.54206,0.979935
323,2.96513,-3.97108,0.474549
323,3.2419,-3.34729,-0.709692
323,2.94468,-4.01705,0.453655
323,2.9494,-4.04924,0.514569
323,3.03476,-3.96305,0.43496
323,3.22336,-3.46,-0.551186
323,3.0333,-3.9801,0.418786
323,3.17879,-3.6695,-0.130664
323,3.23899,-3.48597,-0.612367
323,4.4194,-3.13044,1.26521
323,2.99427,-3.80684,-0.379212
323,2.57894,-4.67526,1.05247
323,2.53231,-4.62361,0.782635
323,3.24344,-3.67222,-0.226247
323,3.20133,-3.75107,-0.144444
323,3.04136,-4.13033,0.379862
323,2.5171,-4.86073,0.908858
323,2.59468,-4.84454,1.04998
323,3.06139,-4.2246,0.349678
323,6.21302,-1.45924,0.242477
323,2.54451,-4.87148,0.883424
323,3.03639,-4.28324,0.401224
323,2.61125,-4.90155,1.061
323,3.0386,-4.28718,0.349796
323,3.0275,-4.31778,0.398188
323,3.05054,-4.3194,0.324016
323,3.08733,-4.30705,0.378375
323,3.10276,-4.36164,0.36798
323,3.30679,-3.74209,-0.931474
323,2.93519,-4.83989,1.24483
323,2.95212,-4.90107,1.24968
323,3.16144,-4.84097,1.36587
323,3.13512,-4.75565,0.933275
323,3.14924,-4.81091,1.04547
323,3.1403,-4.77751,0.869582
323,3.59276,-4.2247,0.305522
323,5.27578,-3.32013,1.5106
323,5.25883,-3.32731,1.48523
323,2.94591,-4.48865,-0.932077
323,5.26054,-3.01848,0.322126
323,5.27295,-3.03845,0.326297
323,5.28265,-3.04671,0.257229
323,5.39797,-3.03161,0.42206
323,4.78075,-3.29044,-0.439451
323,4.83312,-3.33251,-0.434737
323,5.47175,-3.48691,1.53493
323,5.47099,-3.44601,1.35213
323,5.48106,-3.49586,1.50978
323,5.48159,-3.46194,1.29629
323,2.89227,-5.37443,0.229131
323,5.51693,-3.4928,1.31673
323,4.90223,-3.40181,-0.465605
323,5.5999,-3.59877,1.53134
323,5.16592,-3.91116,1.32722
323,2.88984,-5.48017,0.142528
323,5.56263,-3.22358,0.285732
323,4.13909,-4.58309,0.492895
323,5.69358,-3.55382,1.37303
323,4.1558,-4.57775,0.481248
323,4.14411,-4.58409,0.434792
323,4.13514,-4.54653,0.291955
323,5.4466,-3.34892,0.0820252
323,3.01179,-5.5119,0.170275
323,5.4838,-3.37454,0.0691382
323,2.95672,-5.5812,0.081331
323,5.5138,-3.39298,0.0303985
323,2.99253,-5.65051,0.196616
323,4.21181,-4.68795,0.421915
323,4.20502,-4.70134,0.420647
323,5.5476,-3.41753,-0.000327229
323,5.28726,-3.47355,-0.70197
323,4.22313,-4.73894,0.237672
323,3.05587,-5.7886,0.128686
323,5.47711,-3.51589,-0.518734
323,4.96126,-4.00178,-0.419385
323,4.16882,-5.19176,0.98011
323,5.74855,-3.73249,0.597847
323,4.18278,-5.22383,0.950129
323,5.56829,-3.54743,-0.415656
323,4.18309,-5.24046,0.978679
323,5.01067,-4.0485,-0.405084
323,5.45866,-3.55668,-0.80537
323,5.60656,-3.55971,-0.436878
323,5.02407,-4.07539,-0.4164
323,5.74349,-3.62932,-0.114332
323,5.83616,-4.12056,1.36351
323,5.60084,-3.72386,-0.404445
323,5.97398,-3.75488,0.578518
323,5.85653,-4.14167,1.33366
323,5.60043,-3.7676,-0.393053
323,5.61732,-3.74049,-0.45924
323,5.63605,-3.75923,-0.515724
323,5.67878,-3.87931,-0.51945
323,5.69048,-3.91572,-0.473631
323,4.32957,-5.57255,0.701734
323,5.52155,-4.04827,-0.781658
323,4.33071,-5.5997,0.486091
323,4.40443,-5.53861,0.466576
323,5.83128,-4.05393,-0.537597
323,4.56788,-5.61537,0.553451
323,5.82322,-4.11058,-0.731188
323,5.96683,-4.72578,1.355
323,4.42283,-5.79691,0.50632
323,5.84488,-4.14201,-0.741335
323,5.7915,-5.10329,1.63746
323,5.89267,-4.18772,-0.737566
323,4.42774,-5.79838,0.220547
323,5.92156,-4.18823,-0.739336
323,5.42426,-4.702,-0.634969
323,4.48281,-5.94254,0.471875
323,5.91502,-5.21669,1.62554
323,4.69934,-5.92481,0.512529
323,5.87447,-5.0579,0.290587
323,6.08073,-4.49636,-0.885919
323,4.58128,-6.23623,0.0352904
323,5.67169,-5.08236,-0.80475
323,6.15593,-4.58937,-1.14316
323,4.78432,-6.55463,0.106336
323,5.6315,-4.86934,-0.313051
319,5.6315,-4.86934,-0.313051
323,3.97142,-1.55394,0.974124
319,3.97142,-1.55394,0.974124
323,5.36579,-3.71942,-0.379418
319,5.36579,-3.71942,-0.379418
323,5.16431,-3.91346,1.49838
319,5.16431,-3.91346,1.49838
323,5.09781,-3.67908,1.56155
319,5.09781,-3.67908,1.56155
323,5.5316,-4.73897,-0.535136
319,5.5316,-4.73897,-0.535136
323,5.43518,-4.00946,0.331238
319,5.43518,-4.00946,0.331238
323,5.72749,-4.89174,0.109939
319,5.72749,-4.89174,0.109939
323,5.43044,-4.54342,1.56896
