0,0.828681,-0.475171,2.63791
319,5.43044,-4.54342,1.56896
323,3.42015,-1.27182,0.339797
319,3.42015,-1.27182,0.339797
323,5.23282,-4.32348,1.49465
319,5.23282,-4.32348,1.49465
323,3.974,-1.51725,0.837508
319,3.974,-1.51725,0.837508
323,5.63432,-2.0774,0.176553
319,5.63432,-2.0774,0.176553
323,4.9046,-3.43519,-0.545409
319,4.9046,-3.43519,-0.545409
323,5.49294,-4.64197,0.0490317
319,5.49294,-4.64197,0.0490317
323,3.38887,-1.25525,0.356172
319,3.38887,-1.25525,0.356172
323,3.42127,-1.27354,0.347869
319,3.42127,-1.27354,0.347869
323,4.01195,-4.8338,0.538122
319,4.01195,-4.8338,0.538122
323,4.8723,-2.87913,0.153359
319,4.8723,-2.87913,0.153359
323,3.61654,-1.57661,1.2516
319,3.61654,-1.57661,1.2516
323,2.57666,-5.12233,0.6669
319,2.57666,-5.12233,0.6669
323,3.96566,-4.76095,0.613782
319,3.96566,-4.76095,0.613782
323,3.5869,-1.57732,1.25341
319,3.5869,-1.57732,1.25341
323,2.56041,-5.03411,0.680789
319,2.56041,-5.03411,0.680789
323,3.949,-4.74061,0.617999
319,3.949,-4.74061,0.617999
323,3.53604,-3.61017,1.05912
319,3.53604,-3.61017,1.05912
323,3.34807,-3.40132,1.0517
319,3.34807,-3.40132,1.0517
323,3.87535,-1.50191,0.874172
320,3.87535,-1.50191,0.874172
323,3.73376,-1.63508,1.10308
320,3.73376,-1.63508,1.10308
323,3.76714,-1.61731,1.05536
320,3.76714,-1.61731,1.05536
323,3.75941,-1.63557,1.21782
320,3.75941,-1.63557,1.21782
323,5.35217,-4.44195,1.19226
320,5.35217,-4.44195,1.19226
323,5.28911,-3.77703,-0.655609
320,5.28911,-3.77703,-0.655609
323,3.45211,-1.48339,0.0745358
321,3.45211,-1.48339,0.0745358
323,5.35919,-4.5189,-0.112193
321,5.35919,-4.5189,-0.112193
323,3.2651,-3.48656,-0.544409
321,3.2651,-3.48656,-0.544409
323,3.71854,-2.33921,-0.722196
321,3.71854,-2.33921,-0.722196
323,3.25042,-3.45243,-0.525533
321,3.25042,-3.45243,-0.525533
323,3.14609,-3.01872,0.109895
321,3.14609,-3.01872,0.109895
323,3.18948,-3.2078,0.418821
321,3.18948,-3.2078,0.418821
323,3.84676,-1.14587,0.433155
321,3.84676,-1.14587,0.433155
323,5.84505,-1.99768,0.274501
321,5.84505,-1.99768,0.274501
323,3.31653,-3.21351,0.105972
322,3.31653,-3.21351,0.105972
323,5.10469,-4.45634,1.12365
315,5.10469,-4.45634,1.12365
323,3.15618,-3.27193,-0.497129
315,3.15618,-3.27193,-0.497129
323,5.37044,-4.58935,1.58386
315,5.37044,-4.58935,1.58386
323,5.39706,-4.89641,1.53171
315,5.39706,-4.89641,1.53171
323,2.75828,-3.10538,-0.327375
315,2.75828,-3.10538,-0.327375
323,3.22584,-5.04969,1.10496
315,3.22584,-5.04969,1.10496
323,5.03527,-4.41468,1.41884
315,5.03527,-4.41468,1.41884
323,4.98108,-4.34615,1.40439
315,4.98108,-4.34615,1.40439
323,3.64089,-1.61585,-0.0207418
318,3.64089,-1.61585,-0.0207418
323,5.39581,-4.48443,0.321537
318,5.39581,-4.48443,0.321537
323,5.28997,-3.96146,0.45838
318,5.28997,-3.96146,0.45838
323,2.99878,-3.17306,0.0823484
318,2.99878,-3.17306,0.0823484
323,2.23327,-3.1451,-0.104691
318,2.23327,-3.1451,-0.104691
323,3.21772,-2.86402,-0.458939
318,3.21772,-2.86402,-0.458939
323,5.43871,-5.18036,1.23485
316,5.43871,-5.18036,1.23485
323,5.29846,-3.87647,0.299514
316,5.29846,-3.87647,0.299514
323,3.09434,-4.61728,0.830708
316,3.09434,-4.61728,0.830708
323,5.32233,-3.96529,0.274671
316,5.32233,-3.96529,0.274671
323,3.11142,-4.66632,0.83331
316,3.11142,-4.66632,0.83331
323,2.67536,-3.25092,-0.191573
316,2.67536,-3.25092,-0.191573
323,4.06458,-4.89945,0.774564
316,4.06458,-4.89945,0.774564
323,4.77392,-3.78499,0.258537
314,4.77392,-3.78499,0.258537
323,5.39131,-4.03759,1.14084
314,5.39131,-4.03759,1.14084
323,3.89249,-1.57028,0.850496
314,3.89249,-1.57028,0.850496
323,5.49791,-4.59619,0.213665
314,5.49791,-4.59619,0.213665
323,2.77354,-3.08386,-0.295401
317,2.77354,-3.08386,-0.295401
324,2.59734,-0.78636,1.10845
324,2.71939,-0.864971,1.11661
324,2.72553,-0.869405,1.11699
324,3.19748,-1.14827,1.04965
324,3.47911,-1.56989,1.14113
324,3.48467,-1.5727,1.14765
324,3.52708,-1.56638,1.19952
324,3.51631,-1.58359,1.20014
324,3.49091,-1.62561,1.20983
324,3.56807,-1.57293,1.22805
324,3.91896,-1.26235,0.417985
324,3.5916,-1.57582,1.2393
324,3.51352,-1.64376,1.2112
324,3.61694,-1.57383,1.26819
324,3.62119,-1.56898,0.98468
324,3.62373,-1.57281,1.28749
324,3.60408,-1.59581,1.21522
324,3.61609,-1.5846,0.994303
324,3.636,-1.57955,0.984119
324,3.63487,-1.58622,1.28814
324,3.64497,-1.57762,1.28984
324,3.63784,-1.58404,1.28659
324,3.63807,-1.58872,1.28928
324,3.64534,-1.58328,1.28802
324,3.6426,-1.59336,1.29021
324,3.56386,-1.68756,1.21001
324,3.69408,-1.57588,1.09639
324,3.68657,-1.58498,1.1225
324,3.58235,-1.6773,1.19958
324,3.64698,-1.63097,1.21232
324,3.67468,-1.61071,1.28898
324,3.65418,-1.63553,1.24345
324,3.58049,-1.70001,1.2261
324,3.6347,-1.65806,1.27582
324,3.71014,-1.60135,1.15262
324,3.7731,-1.55698,1.07268
324,3.60818,-1.70222,1.15182
324,3.74461,-1.58537,1.03861
324,3.82748,-1.51149,0.856541
324,3.75339,-1.58003,0.986012
324,3.738,-1.60161,1.04733
324,3.73897,-1.60586,1.19344
324,3.78323,-1.56924,1.08488
324,3.74888,-1.60241,1.09531
324,3.80565,-1.55552,1.2701
324,3.74557,-1.60921,1.23398
324,3.79028,-1.57294,1.28736
324,3.75417,-1.60433,1.06751
324,3.78997,-1.57967,1.11011
324,3.81082,-1.56516,1.27512
324,3.80004,-1.57701,1.28602
324,3.76632,-1.60437,1.06663
324,3.84721,-1.53325,0.962777
324,3.79962,-1.59428,1.25489
324,3.74096,-1.64678,1.21018
324,3.82677,-1.57309,1.22158
324,3.82931,-1.57181,1.27607
324,3.81597,-1.58058,0.971107
324,3.81064,-1.59006,1.29047
324,3.81673,-1.58692,1.0994
324,3.92332,-1.49254,0.809655
324,3.77145,-1.6306,1.22437
324,3.76731,-1.63718,1.22012
324,3.78988,-1.61649,1.0623
324,3.81809,-1.5939,1.26342
324,3.92724,-1.49752,0.805188
324,3.7701,-1.64087,1.22015
324,3.8293,-1.59486,1.24374
324,3.75712,-1.6593,1.21184
324,3.8172,-1.6089,1.26406
324,3.8995,-1.53505,0.908079
324,3.81317,-1.61948,1.21035
324,3.8269,-1.60918,1.26818
324,3.88435,-1.55989,0.850868
324,3.92463,-1.52455,0.759421
324,3.92228,-1.52683,0.758398
324,3.90073,-1.54804,0.968505
324,3.83058,-1.61159,1.20087
324,3.657,-1.76495,1.23149
324,3.79196,-1.64963,1.13743
324,3.84729,-1.60316,1.2357
324,3.78245,-1.66041,1.11034
324,3.84609,-1.60741,1.24503
324,3.78763,-1.65798,1.12843
324,3.78824,-1.65807,1.13758
324,3.79187,-1.6552,1.13741
324,3.94537,-1.52194,0.74878
324,3.95324,-1.52164,0.748415
324,3.91986,-1.5582,0.886709
324,3.96213,-1.53428,0.722823
324,3.71521,-1.80655,1.23252
324,3.80877,-1.88418,1.23273
324,3.68253,-2.00496,1.39178
324,3.77843,-2.16342,2.24705
324,5.01039,-1.59302,0.244943
324,5.47256,-1.22127,1.76479
324,5.07976,-1.56968,0.252338
324,3.5341,-2.95795,0.0271765
324,3.54836,-2.94594,0.0356258
324,3.53014,-2.9901,0.00575936
324,2.53818,-3.87982,0.464365
324,3.53487,-3.00951,0.0310228
324,3.53817,-3.00747,0.0332268
324,3.384,-3.14607,-0.0155345
324,3.35966,-3.18725,0.220871
324,3.40665,-3.1503,-0.0238174
324,3.33303,-3.23691,0.0754176
324,3.42398,-3.15749,-0.0313494
324,3.40149,-3.17778,-0.030525
324,3.41445,-3.16979,-0.0321162
324,3.24731,-3.32787,0.196353
324,2.55574,-3.95475,0.439851
324,3.26784,-3.34904,0.335063
324,2.56339,-3.97528,0.445377
324,3.26457,-3.41156,0.495317
324,5.24594,-1.69016,0.169588
324,3.55861,-3.18616,0.0479602
324,2.58626,-4.03963,0.418232
324,3.69125,-3.11027,0.377078
324,3.68659,-3.14322,0.361551
324,3.7388,-3.10354,-0.0457186
324,4.96868,-2.06343,-0.0861038
324,3.35261,-3.51341,0.35346
324,5.86291,-1.34891,0.293515
324,3.6959,-3.25473,0.00499809
324,3.52712,-3.51272,0.326676
324,3.35899,-3.66647,0.433448
324,3.51982,-3.53232,0.302529
324,3.16041,-4.06824,0.379501
324,3.03835,-4.25615,2.82276
324,4.67004,-2.84257,2.7555
324,4.17514,-3.285,3.04147
324,2.98318,-4.32476,2.90599
324,4.47208,-2.99946,-0.00885344
324,3.0305,-4.26002,0.391147
324,3.05515,-4.24423,0.473233
324,3.04899,-4.30671,2.89772
324,3.12358,-4.24828,2.87712
324,5.7019,-1.97702,-0.0588888
324,3.06531,-4.30859,2.84398
324,4.7778,-2.8307,2.37334
324,3.12852,-4.27476,2.82877
324,2.55532,-4.76741,1.0063
324,2.9103,-4.51661,2.82735
324,2.60529,-4.81171,1.04877
324,4.70677,-2.99767,2.46225
324,3.0518,-4.45206,2.90029
324,3.10005,-4.41236,2.79819
324,2.50855,-4.91416,0.931216
324,2.98161,-4.55124,2.88294
324,2.74749,-4.75616,2.91763
324,4.68356,-3.07225,2.73319
324,2.52812,-4.95885,3.07735
324,2.56359,-4.92935,2.97459
324,2.73094,-4.75857,0.232542
324,2.54569,-4.93541,0.695179
324,3.47898,-4.16333,2.85869
324,4.60111,-3.1935,3.01614
324,2.8362,-4.73055,2.90756
324,2.6714,-4.87609,3.04344
324,4.69304,-3.11383,2.73481
324,3.58235,-4.09546,2.78331
324,2.58733,-4.9687,2.9914
324,3.15727,-4.45179,0.285433
324,3.12851,-4.50632,2.83012
324,2.83612,-4.76445,2.92257
324,3.0294,-4.5767,0.45781
324,3.37796,-4.29759,2.76412
324,2.90984,-4.72608,2.90731
324,3.51169,-4.20271,2.8179
324,4.64608,-3.18836,-0.107877
324,2.76446,-4.86045,2.99965
324,3.13758,-4.54256,2.84414
324,2.68779,-4.93719,3.02749
324,3.12151,-4.53416,0.327383
324,2.9189,-4.73625,1.242
324,3.12532,-4.55207,0.306138
324,3.44734,-4.29595,2.76499
324,5.15818,-2.8119,2.80804
324,5.64466,-2.39099,2.94841
324,3.70942,-4.07757,2.83764
324,2.84394,-4.80782,0.241211
324,3.93845,-3.88592,2.76934
324,5.6016,-2.44295,2.97593
324,5.61092,-2.4474,3.01062
324,2.59151,-5.08374,2.99538
324,5.66841,-2.41389,3.01425
324,4.97227,-3.01641,2.45819
324,5.65432,-2.4302,2.95528
324,5.6363,-2.45895,2.99356
324,2.83928,-4.90722,3.06405
324,4.91027,-3.10916,2.61239
324,3.64432,-4.21853,2.83338
324,4.92412,-3.11825,2.62032
324,2.94234,-4.84932,2.9571
324,3.53355,-4.3367,2.88048
324,5.23744,-2.86454,2.84187
324,2.92998,-4.86111,1.2235
324,5.23242,-2.87117,2.84837
324,4.94338,-3.12598,2.64
324,3.10829,-4.72835,2.95751
324,3.02585,-4.80154,2.90591
324,4.53567,-3.4942,3.19653
324,3.12592,-4.72086,2.95507
324,4.95338,-3.13595,2.63906
324,2.68973,-5.11296,3.00491
324,2.93028,-4.89345,1.26128
324,3.14797,-4.73642,2.92685
324,5.27311,-2.89125,2.86018
324,4.9683,-3.15854,2.63708
324,4.78187,-3.30177,0.496709
324,4.89807,-3.22812,2.55257
324,5.97859,-2.31204,3.18976
324,3.14675,-4.79772,3.03108
324,2.95649,-4.95139,1.24595
324,5.75275,-2.53622,3.05725
324,2.96996,-4.96594,3.0517
324,5.85255,-2.45833,3.11702
324,4.80421,-3.34114,-0.264954
324,4.87666,-3.31824,3.08894
324,5.02073,-3.19096,2.67173
324,3.05222,-4.91382,3.02831
324,5.00216,-3.21198,2.60422
324,3.33255,-4.67331,2.90291
324,2.72634,-5.20886,3.04332
324,6.02049,-2.33563,-0.253965
324,3.70924,-4.38613,2.90703
324,5.33632,-2.98788,2.88755
324,4.07471,-4.09154,2.7142
324,4.01166,-4.14895,2.87492
324,5.92147,-2.49918,3.15043
324,3.20977,-4.86594,3.05784
324,5.82638,-2.58688,3.09663
324,6.063,-2.35045,-0.26527
324,3.16528,-4.91836,1.41101
324,5.36842,-3.01554,2.89766
324,3.68685,-4.50901,2.92926
324,3.84148,-4.36235,1.69944
324,5.25901,-3.13796,2.60835
324,4.03588,-4.21254,2.84407
324,4.03894,-4.19059,0.467982
324,5.83825,-2.6569,3.09929
324,3.74416,-4.4861,2.93919
324,3.70956,-4.51671,2.89352
324,5.13632,-3.27169,2.66973
324,5.45707,-2.9957,2.9027
324,4.15366,-4.13695,2.87548
324,5.13732,-3.26545,-0.627047
324,4.62011,-3.7437,1.67409
324,5.15662,-3.26552,-0.566392
324,5.84916,-2.71412,3.10115
324,5.15312,-3.3253,2.73893
324,3.73031,-4.57793,2.91515
324,3.83147,-4.49825,2.93175
324,5.08395,-3.41828,2.63583
324,5.14635,-3.33306,-0.594506
324,5.34295,-3.20471,2.63194
324,5.20165,-3.33479,2.68743
324,5.2092,-3.33251,2.69278
324,5.56007,-3.03283,2.94343
324,5.89965,-2.75079,3.12952
324,5.26467,-3.3076,3.12741
324,5.26113,-3.3084,2.85749
324,3.799,-4.58272,2.88583
324,5.81049,-2.83202,3.07728
324,5.89531,-2.76367,3.12492
324,4.65917,-3.82879,1.66025
324,3.80244,-4.59062,2.95425
324,5.26124,-3.28668,-0.593114
324,5.85849,-2.80287,3.10212
324,5.92137,-2.7489,3.14014
324,3.76251,-4.63357,2.96806
324,4.26775,-4.19355,2.75865
324,5.27708,-3.32272,2.8768
324,5.82235,-2.85226,3.08031
324,5.30237,-3.30542,2.76443
324,3.11354,-5.21727,3.06881
324,5.28511,-3.3372,3.15435
324,3.53874,-4.85739,2.94368
324,3.7925,-4.63768,2.96682
324,4.40999,-4.10868,2.87565
324,4.11916,-4.34037,0.435824
324,5.27217,-3.37074,3.18345
324,5.59719,-3.09296,2.96508
324,3.80034,-4.67217,3.02905
324,3.81891,-4.66431,3.01395
324,4.70697,-3.87935,1.66973
324,3.80282,-4.68351,3.0314
324,4.40008,-4.16151,2.78777
324,4.34683,-4.21952,2.77056
324,3.81832,-4.68332,3.02544
324,5.34786,-3.35618,2.76024
324,4.23126,-4.34807,2.88951
324,4.97812,-3.70708,2.6367
324,4.13029,-4.43183,0.462178
324,5.3204,-3.41726,2.73907
324,5.43027,-3.3275,3.25689
324,3.18742,-5.28318,3.08488
324,5.41765,-3.30707,-0.625017
324,5.1289,-3.58345,1.28066
324,3.87942,-4.6941,2.89722
324,5.97748,-2.88045,3.16766
324,5.68604,-3.13307,2.99986
324,5.39349,-3.39024,3.21181
324,5.11517,-3.61681,1.27499
324,5.01274,-3.73281,2.64009
324,3.93924,-4.67661,2.81803
324,5.38476,-3.42357,3.20431
324,5.38504,-3.42383,3.20447
324,3.94266,-4.68112,2.859
324,5.45085,-3.37429,3.33847
324,5.51802,-3.31582,2.77776
324,4.24077,-4.44194,2.88921
324,5.47026,-3.37607,3.20389
324,5.708,-3.16726,3.01048
324,4.14869,-4.50154,0.431457
324,5.65389,-3.21664,3.05581
324,4.37136,-4.33464,2.90208
324,5.49386,-3.37325,3.32216
324,5.49837,-3.37078,3.32721
324,3.4864,-5.13311,3.04182
324,3.54826,-5.09701,3.11821
324,5.85971,-3.08776,3.09778
324,4.65683,-4.13668,2.84821
324,5.54882,-3.35994,2.81812
324,3.94618,-4.76021,2.8925
324,4.16961,-4.54747,0.428888
324,5.56599,-3.36399,3.28204
324,5.73292,-3.21977,3.02696
324,3.91131,-4.81233,2.9392
324,5.87144,-3.10612,3.09902
324,3.95539,-4.77738,2.89743
324,3.92317,-4.81676,2.91412
324,4.1389,-4.60868,0.460239
324,4.46655,-4.35726,2.90334
324,3.71009,-5.0199,3.00761
324,4.41463,-4.40486,2.84617
324,5.66977,-3.31352,3.05516
324,3.94021,-4.81932,2.90846
324,5.91131,-3.11501,3.12716
324,4.42879,-4.40679,2.84958
324,5.55601,-3.4325,3.35339
324,3.99875,-4.78571,2.91365
324,4.60545,-4.26474,2.87533
324,4.16803,-4.62374,0.464456
324,4.19606,-4.62589,2.92374
324,4.17827,-4.62009,0.451005
324,5.88461,-3.16493,3.10216
324,5.58917,-3.42113,2.89454
324,6.14652,-2.94136,3.2596
324,5.53049,-3.48228,3.3061
324,4.84263,-4.06603,1.69113
324,4.17754,-4.63253,0.275384
324,5.9411,-3.12382,3.14113
324,4.5078,-4.37406,2.83886
324,4.85393,-4.06381,1.70143
324,5.56188,-3.47003,3.42129
324,4.37413,-4.50508,2.881
324,5.58779,-3.46447,2.97963
324,4.02036,-4.83271,2.88817
324,5.53674,-3.51611,2.85025
324,5.5524,-3.52477,3.33442
324,3.96233,-4.91133,2.95731
324,5.65621,-3.43476,2.84631
324,6.03641,-3.11096,3.19531
324,3.94253,-4.93469,2.98732
324,5.54281,-3.54033,1.57127
324,5.99532,-3.16766,3.17401
324,5.67943,-3.47282,2.88837
324,4.53964,-4.47221,2.95462
324,5.66522,-3.50366,3.0178
324,5.73982,-3.44836,3.16564
324,5.65993,-3.51944,2.99064
324,5.67204,-3.51511,3.02292
324,5.66325,-3.53218,3.42451
324,4.76364,-4.3187,2.91005
324,5.71512,-3.4957,3.36118
324,4.43146,-4.63289,3.01896
324,4.3673,-4.69217,2.95777
324,5.50543,-3.6837,0.274022
324,4.9975,-4.14265,1.5795
324,5.78959,-3.48842,3.1768
324,4.00999,-5.05349,3.04345
324,5.71757,-3.57077,2.95015
324,5.75184,-3.54293,3.07062
324,5.39944,-3.83909,1.59617
324,4.07555,-4.99471,1.80394
324,5.68724,-3.60447,3.09199
324,5.70284,-3.59101,3.05743
324,5.71984,-3.57529,2.95826
324,5.70335,-3.59708,2.93416
324,5.94728,-3.38768,3.14325
324,4.52778,-4.62519,3.02239
324,5.53255,-3.73576,1.58059
324,5.76918,-3.54464,3.02039
324,5.66639,-3.64725,2.90185
324,5.00726,-4.22603,2.95146
324,4.49886,-4.67297,2.91395
324,5.77366,-3.56449,3.08665
324,5.65359,-3.67528,2.86837
324,5.20975,-4.07218,2.78795
324,5.72049,-3.6313,3.10316
324,5.2343,-4.04858,1.32267
324,5.7474,-3.62457,3.08771
324,5.89644,-3.49771,3.1743
324,4.87615,-4.38884,2.93488
324,5.26849,-4.03275,1.44924
324,5.75639,-3.62483,3.06357
324,4.61613,-4.62858,3.04664
324,5.78468,-3.61247,3.12136
324,5.766,-3.63596,3.10289
324,4.59248,-4.65839,2.99468
324,5.34982,-3.9955,1.39827
324,5.87516,-3.56516,3.18708
324,5.71981,-3.7022,2.91009
324,5.57185,-3.8279,1.59538
324,5.76557,-3.68118,3.12812
324,5.30624,-4.07879,2.81015
324,4.18682,-5.05679,3.04406
324,5.81425,-3.63875,3.00374
324,5.55793,-3.85063,1.59043
324,5.57784,-3.83972,1.60079
324,5.84811,-3.62216,3.12973
324,4.69997,-4.62681,2.98553
324,5.37972,-4.02087,1.55457
324,5.38354,-4.01989,1.40586
324,5.85309,-3.6439,3.01152
324,4.43207,-4.88889,2.98735
324,4.11347,-5.1537,0.446606
324,5.81965,-3.69215,2.9461
324,5.84714,-3.6839,3.12465
324,4.1176,-5.16838,0.390072
324,5.83497,-3.6998,3.16089
324,5.88583,-3.66448,3.21442
324,4.67612,-4.72034,2.93991
324,5.4658,-4.03982,2.89723
324,5.18138,-4.25975,-0.513507
324,5.32489,-4.15773,1.58764
324,5.97104,-3.62021,3.28313
324,6.02604,-3.61677,3.28856
324,5.65078,-3.92624,1.32359
324,5.93839,-3.69992,3.24618
324,4.16089,-5.24607,0.352885
324,4.93671,-4.59877,3.0183
324,5.43665,-4.15076,1.62268
324,4.97852,-4.57983,2.93283
324,6.06042,-3.65129,3.29975
324,5.2345,-4.33751,-0.546007
324,4.9479,-4.62308,3.03198
324,5.31715,-4.28936,1.53088
324,5.46467,-4.17266,1.62074
324,5.37116,-4.26426,1.58567
324,5.28787,-4.3385,1.58962
324,5.92153,-3.80044,2.99484
324,4.17021,-5.30655,0.34
324,5.01463,-4.61592,3.02789
324,5.57147,-4.13303,2.94716
324,5.01597,-4.63607,3.0612
324,5.32933,-4.35609,1.55801
324,4.3019,-5.26744,3.13002
324,5.38046,-4.32726,1.60188
324,5.59248,-4.16556,2.96475
324,5.98124,-3.86135,3.02449
324,5.96265,-3.88159,3.01291
324,5.99628,-3.85336,3.03207
324,5.35262,-4.41675,1.3121
324,6.07612,-3.82469,3.30685
324,4.74536,-5.03562,3.0527
324,5.39915,-4.45649,1.57308
324,5.66778,-4.2391,3.0026
324,5.34737,-4.5418,1.60613
324,5.20178,-4.66976,1.36954
324,5.42086,-4.50328,-0.388551
324,5.37223,-4.57812,1.5866
324,5.4514,-4.53666,3.04693
324,4.97844,-4.9513,3.03882
324,5.38733,-4.59853,1.58304
324,5.76872,-4.36967,3.05654
324,5.77922,-4.3706,3.05064
324,5.21233,-4.89319,3.25403
324,5.41633,-4.69873,1.44018
324,5.44164,-4.7107,1.46475
324,5.80345,-4.4149,3.07586
324,5.40654,-4.81092,1.79923
324,5.4965,-4.77014,1.46558
324,5.64693,-4.66187,3.10524
324,5.84039,-4.50104,3.11907
324,5.18836,-5.17141,3.28792
324,5.68677,-4.74314,3.14396
324,6.0074,-4.46461,3.09905
324,5.25018,-5.14639,3.11886
324,5.55729,-4.86311,1.47658
324,5.69058,-4.74847,1.56725
324,5.8009,-4.71737,3.06429
324,5.62741,-4.85887,-0.484
324,5.6298,-4.86048,-0.459701
324,5.69471,-4.84214,0.296182
324,5.87317,-5.00567,3.12957
324,5.78217,-5.08577,1.74762
324,5.81276,-5.13299,1.61047
324,5.61433,-5.39922,3.39643
324,3.5784,-7.14886,0.80922
324,6.3528,-4.7582,3.22315
324,6.3445,-4.79626,3.22222
324,6.01433,-5.09483,3.16518
324,6.31008,-4.95881,3.06352
324,4.63793,-6.40836,0.261712
324,6.3799,-5.04835,3.12285
324,6.38475,-5.04855,3.09532
324,6.55104,-4.99256,3.2916
324,5.33524,-3.91412,-0.757769
323,5.33524,-3.91412,-0.757769
324,5.10461,-3.65917,-0.630977
323,5.10461,-3.65917,-0.630977
324,5.29288,-3.45958,0.403572
319,5.29288,-3.45958,0.403572
324,5.24078,-4.03297,1.33934
319,5.24078,-4.03297,1.33934
324,4.69661,-3.98346,1.34973
319,4.69661,-3.98346,1.34973
324,4.73603,-4.0374,1.35992
319,4.73603,-4.0374,1.35992
324,3.50825,-3.26076,0.355742
320,3.50825,-3.26076,0.355742
324,5.21577,-3.39476,0.329187
320,5.21577,-3.39476,0.329187
324,5.51486,-1.2352,0.550907
320,5.51486,-1.2352,0.550907
324,3.8712,-4.05127,0.466205
320,3.8712,-4.05127,0.466205
324,3.35178,-3.17974,0.216785
321,3.35178,-3.17974,0.216785
324,5.57398,-4.10771,-0.712177
322,5.57398,-4.10771,-0.712177
324,5.42569,-4.52902,-0.531641
322,5.42569,-4.52902,-0.531641
324,5.56857,-4.66075,-0.649311
308,5.56857,-4.66075,-0.649311
324,5.05922,-4.46908,1.34619
308,5.05922,-4.46908,1.34619
325,3.37152,-1.33077,0.442998
325,3.36627,-1.34264,0.440156
325,3.38866,-1.34032,0.433744
325,3.3855,-1.34266,0.426461
325,3.44965,-1.30949,0.36597
325,3.45076,-1.31344,0.378529
325,3.40469,-1.36756,0.412636
325,3.4239,-1.34423,0.37394
325,3.45169,-1.33249,0.370551
325,3.46497,-1.4159,0.385543
325,3.85106,-1.16386,0.369823
325,3.85991,-1.17485,0.36143
325,3.85235,-1.18292,0.360803
325,3.87704,-1.19243,0.381406
325,3.87914,-1.19375,0.382214
325,3.68194,-1.54062,1.0671
325,3.8911,-1.20298,0.377511
325,3.89237,-1.22823,0.388191
325,3.89992,-1.23822,0.389279
325,3.92286,-1.23717,0.376863
325,3.8056,-1.55002,1.27067
325,3.8159,-1.53854,1.24331
325,3.92093,-1.2516,0.379498
325,3.79254,-1.54813,1.13072
325,3.81166,-1.55007,1.20068
325,3.95351,-1.2389,0.39117
325,3.80294,-1.57721,1.22299
325,3.97998,-1.22142,0.377461
325,3.79703,-1.58303,1.19904
325,3.81304,-1.58794,1.28839
325,3.81358,-1.58118,1.24553
325,3.79568,-1.56113,1.06723
325,3.81419,-1.58129,1.23984
325,3.79655,-1.59441,1.21076
325,3.81751,-1.59237,1.28508
325,3.83101,-1.57736,1.27593
325,3.81605,-1.59561,1.28823
325,3.81782,-1.57543,1.19926
325,3.80651,-1.56337,1.06161
325,4.00212,-1.22541,0.383649
325,3.82777,-1.57529,1.20585
325,3.80115,-1.57894,1.08809
325,3.83442,-1.57543,1.20693
325,3.98143,-1.25828,0.388815
325,3.82017,-1.60527,1.2551
325,3.84281,-1.58655,1.19826
325,3.81823,-1.61328,1.20499
325,3.8588,-1.58603,1.2385
325,3.86212,-1.59095,1.27281
325,3.99395,-1.2815,0.39177
325,3.56943,-1.62712,0.0494877
325,3.62834,-1.65645,0.409269
325,3.94042,-1.34451,0.369222
325,3.89139,-1.5653,1.00289
325,3.89981,-1.57081,0.989138
325,3.57076,-1.68802,0.0210276
325,3.9027,-1.58116,0.990143
325,3.95166,-1.51008,0.812027
325,3.92718,-1.57869,1.00678
325,3.95947,-1.54573,0.962347
325,3.95324,-1.54847,0.940498
325,3.96352,-1.54966,0.934493
325,3.97097,-1.55414,0.920832
325,4.01028,-1.59126,0.943338
325,3.93835,-1.57103,0.326123
325,4.01335,-1.59297,0.705786
325,3.9523,-1.58117,0.316102
325,2.44637,-3.20674,-0.0119953
325,2.50926,-3.15879,0.000765681
325,2.47719,-3.20109,-0.0453428
325,2.47561,-3.21966,-0.0395932
325,2.45973,-3.24104,-0.034252
325,2.49675,-3.21313,-0.0251474
325,2.505,-3.21163,-0.0209702
325,2.45438,-3.26671,-0.0256277
325,2.72406,-3.08951,0.0337448
325,2.51758,-3.27827,-0.0361567
325,2.72843,-3.08971,0.0305169
325,2.75403,-3.06735,0.0217861
325,2.77492,-3.07513,0.0340692
325,2.46031,-3.38821,-0.0250982
325,2.53731,-3.31223,-0.0481977
325,2.50449,-3.35788,-0.00762928
325,2.46872,-3.40382,-0.01344
