0,0.828681,-0.475171,2.63791
325,2.48807,-3.41438,-0.00132418
325,2.49525,-3.40792,-0.0213472
325,2.49025,-3.42102,-0.0150549
325,2.52386,-3.39876,-0.0173223
325,2.87673,-3.11962,-0.0815647
325,5.3928,-1.0532,1.69127
325,2.87825,-3.1271,-0.0963409
325,2.88759,-3.12565,-0.098853
325,5.37874,-1.09267,1.63785
325,5.43277,-1.03739,1.5855
325,5.43205,-1.06299,1.69291
325,5.43851,-1.04403,1.63186
325,5.46217,-1.04499,1.7101
325,4.67672,-1.52567,0.289215
325,5.39034,-1.12737,1.62216
325,5.37415,-1.17591,1.73355
325,5.39844,-1.12603,1.61152
325,5.42732,-1.11336,1.63914
325,5.4229,-1.13533,1.68904
325,5.42911,-1.13284,1.70449
325,5.39006,-1.19102,1.73639
325,5.41481,-1.17875,1.74448
325,3.02931,-3.13992,0.00404322
325,3.04635,-3.12561,0.00405347
325,5.4016,-1.20099,1.74456
325,3.03865,-3.13674,-0.00974131
325,3.05636,-3.12935,-0.02518
325,4.68348,-1.61661,0.220247
325,5.47192,-1.20195,1.79184
325,5.47686,-1.19905,1.75298
325,3.05538,-3.18323,-0.0309514
325,5.46629,-1.22343,1.77977
325,3.06697,-3.17992,-0.0248863
325,5.21213,-1.20494,0.487971
325,3.30111,-3.12363,0.00380611
325,3.05774,-3.36261,-0.00826836
325,3.29758,-3.14746,0.0267544
325,5.42112,-1.1892,0.529434
325,3.06603,-3.38244,-0.00208771
325,3.06861,-3.38882,0.0101143
325,5.55527,-1.08092,0.527961
325,3.31952,-3.14836,-0.0273712
325,5.59837,-1.08052,0.528003
325,3.09188,-3.42425,-0.0251696
325,3.62111,-2.92252,0.0374409
325,5.4791,-1.21738,0.546548
325,5.48257,-1.21768,0.538802
325,3.64529,-2.90637,0.0151123
325,4.96275,-1.67514,0.179263
325,3.62236,-2.96842,0.0282543
325,3.41728,-3.29028,0.376078
325,3.60583,-3.03081,0.0132837
325,3.64202,-3.01779,0.0226635
325,3.53895,-3.13015,-0.0316316
325,3.30269,-3.50793,0.457501
325,3.30216,-3.53015,0.477149
325,3.3039,-3.53828,0.439413
325,3.67587,-3.0934,0.0058856
325,3.68424,-3.08453,-0.0279815
325,3.64774,-3.12329,-0.0307044
325,3.7112,-3.1765,0.345241
325,3.34456,-3.54015,0.341796
325,3.62994,-3.1963,0.029873
325,3.69468,-3.20924,0.354242
325,3.68784,-3.1678,0.0939034
325,3.71102,-3.20521,0.332977
325,3.72971,-3.19434,0.355105
325,3.73662,-3.2051,0.368034
325,3.72479,-3.21982,0.348314
325,3.73521,-3.22477,0.332455
325,3.63384,-3.27097,0.0289315
325,3.73853,-3.23672,0.340373
325,3.40495,-3.60138,0.319986
325,3.38386,-3.7152,0.393287
325,3.41335,-3.8317,0.375129
325,5.09048,-2.14035,-0.147006
325,5.32943,-1.95021,0.0044744
325,5.55844,-1.8471,0.0773917
325,5.48887,-1.92242,0.0708348
325,5.56983,-1.91828,0.0761993
325,5.61006,-1.90554,0.0604454
325,5.59484,-1.92679,0.0649823
325,5.56937,-1.95859,0.0443757
325,5.61544,-1.93422,0.0598948
325,5.58795,-1.97067,0.0433053
325,5.65168,-1.91846,0.0460539
325,5.49145,-2.06243,-0.0554122
325,5.48728,-2.06939,-0.0564516
325,5.31936,-2.21868,-0.249845
325,5.62232,-2.09806,0.0495468
325,3.15593,-4.86238,1.41081
325,3.16822,-4.91165,1.39699
325,3.20153,-5.05602,1.41501
325,3.24062,-4.78039,0.200197
325,3.19424,-4.85642,0.250829
325,3.20457,-4.89137,0.282195
325,3.8839,-4.55704,1.75446
325,3.29508,-4.79649,0.188784
325,3.93293,-4.57211,1.74917
325,3.27327,-4.90149,0.19985
325,3.93434,-4.61089,1.72873
325,3.91896,-4.62614,1.70565
325,3.27958,-5.27312,1.38238
325,4.93008,-3.39189,-0.467089
325,4.95313,-3.37365,-0.467349
325,4.0028,-4.81572,1.76429
325,5.54602,-3.57557,2.82339
325,3.8716,-4.68894,0.365342
325,4.04117,-4.82977,1.77463
325,3.91901,-4.65828,0.364995
325,3.9294,-4.66053,0.343063
325,4.07586,-4.82951,1.73142
325,4.06808,-4.86131,1.75583
325,4.12208,-4.79103,1.61126
325,4.11994,-4.78901,1.56198
325,3.90694,-4.78648,0.561548
325,5.60596,-3.63368,2.84291
325,5.0389,-3.49647,-0.509796
325,5.6557,-3.648,2.85782
325,5.06903,-3.50914,-0.551651
325,5.21061,-3.43262,-0.30111
325,4.17248,-4.60684,0.410381
325,5.2174,-3.46612,-0.293323
325,4.17708,-4.61984,0.332703
325,4.17057,-4.65591,0.463348
325,5.23387,-3.80317,1.32417
325,4.18381,-4.63078,0.40557
325,4.17035,-4.67806,0.470709
325,5.79649,-3.61819,2.86465
325,4.19333,-4.65501,0.306067
325,5.30752,-4.18776,2.88336
325,4.22211,-4.68984,0.272862
325,4.22154,-4.68943,0.254439
325,6.03199,-3.45896,2.73822
325,5.22775,-4.00949,1.53963
325,5.31293,-3.87647,1.29384
325,5.24699,-4.01289,1.54082
325,5.80549,-3.74577,2.80602
325,5.80567,-3.77114,2.80736
325,5.15219,-3.75792,-0.357482
325,5.29197,-3.6256,-0.352011
325,5.38034,-3.9042,1.28425
325,5.44038,-3.9067,1.28554
325,5.17192,-4.25813,1.66221
325,5.62135,-3.81628,1.62895
325,5.13753,-4.40819,1.74131
325,5.67581,-3.85168,1.58713
325,5.0553,-4.43755,1.45807
325,5.72975,-3.84397,1.59946
325,5.79781,-3.77903,1.57822
325,5.30229,-4.00506,0.380102
325,5.67715,-3.92977,1.6043
325,5.84055,-3.84669,1.64478
325,5.85545,-3.83219,1.6075
325,4.4158,-5.31832,1.73446
325,5.25719,-4.41412,1.34788
325,5.65694,-4.37837,2.93182
325,5.19344,-4.57679,1.6183
325,5.87245,-3.91493,1.58986
325,5.92062,-3.83444,1.39566
325,5.50429,-3.93297,-0.497702
325,5.83666,-4.41731,3.01825
325,5.75409,-4.50565,3.01306
325,5.56142,-3.9545,-0.501774
325,5.26765,-4.74361,1.69881
325,6.10553,-3.99368,1.35572
325,5.43915,-4.86503,1.76488
325,5.36939,-4.50472,-0.625784
325,5.41006,-4.53158,-0.650951
325,5.53832,-4.95302,1.80577
325,5.50679,-4.98484,1.80441
325,5.4203,-4.54542,-0.634706
325,5.50975,-4.59133,-0.644339
325,3.87142,-4.56817,0.427523
324,3.87142,-4.56817,0.427523
325,4.14909,-5.21591,0.447194
324,4.14909,-5.21591,0.447194
325,4.21257,-4.72903,0.443406
324,4.21257,-4.72903,0.443406
325,3.88808,-1.49326,0.946105
324,3.88808,-1.49326,0.946105
325,3.75192,-1.41108,0.976258
324,3.75192,-1.41108,0.976258
325,4.00875,-1.58521,0.888073
324,4.00875,-1.58521,0.888073
325,3.88835,-1.49678,0.953965
324,3.88835,-1.49678,0.953965
325,3.04608,-3.30701,0.0310282
323,3.04608,-3.30701,0.0310282
325,4.01781,-1.5866,0.945387
323,4.01781,-1.5866,0.945387
325,3.61787,-3.0675,-0.00479523
319,3.61787,-3.0675,-0.00479523
325,4.92145,-4.24654,1.4596
319,4.92145,-4.24654,1.4596
325,5.34685,-4.80194,1.48692
319,5.34685,-4.80194,1.48692
325,3.85785,-1.54853,0.991802
319,3.85785,-1.54853,0.991802
325,5.70275,-3.83125,-0.784465
319,5.70275,-3.83125,-0.784465
325,5.47843,-1.19969,1.04675
319,5.47843,-1.19969,1.04675
325,3.8054,-1.56529,1.19047
319,3.8054,-1.56529,1.19047
325,5.31066,-3.32499,-0.35075
315,5.31066,-3.32499,-0.35075
325,5.15417,-4.18369,-0.288458
321,5.15417,-4.18369,-0.288458
325,5.32499,-3.90259,0.357338
321,5.32499,-3.90259,0.357338
325,5.32008,-3.84366,1.2436
308,5.32008,-3.84366,1.2436
326,2.04673,-0.176782,1.2214
326,2.36173,-0.36356,1.126
326,3.39668,-1.16677,0.384018
326,3.4085,-1.16275,0.386145
326,3.39509,-1.2708,0.457596
326,3.41568,-1.16267,0.332797
326,3.41489,-1.19394,0.361516
326,3.43818,-1.14098,0.333544
326,3.42072,-1.16308,0.329839
326,3.42424,-1.18995,0.363411
326,3.44412,-1.14957,0.32889
326,3.42633,-1.21932,0.374104
326,3.62229,-1.62783,1.20447
326,3.42157,-1.22023,0.364488
326,3.45096,-1.17596,0.352983
326,3.44868,-1.18013,0.353257
326,3.44849,-1.17105,0.332482
326,3.39579,-1.29079,0.386447
326,3.45219,-1.17246,0.329342
326,3.46775,-1.17856,0.327612
326,3.42804,-1.26473,0.349451
326,3.4474,-1.25975,0.366218
326,3.48983,-1.18107,0.338307
326,3.4372,-1.27854,0.361678
326,3.49879,-1.18472,0.333878
326,3.44598,-1.2826,0.352979
326,3.81735,-1.58204,1.23267
326,3.10167,-2.1455,0.707389
326,3.81391,-1.58315,1.21384
326,2.36255,-2.09239,-0.604812
326,3.81895,-1.57971,1.20512
326,4.43387,-0.0047933,0.279616
326,3.77931,-1.57992,1.10692
326,3.46414,-1.42958,0.387306
326,3.47369,-1.43355,0.38547
326,2.7217,-1.67374,-0.628103
326,3.81914,-1.59184,1.11101
326,2.75054,-1.68333,-0.620363
326,3.06402,-1.25977,-0.616285
326,2.74982,-1.67246,-0.652508
326,2.41536,-2.14741,-0.648147
326,2.73782,-1.7024,-0.656662
326,2.74081,-1.71703,-0.648119
326,2.76863,-1.70318,-0.644571
326,2.76939,-1.7053,-0.649707
326,2.76691,-1.70223,-0.659904
326,2.38527,-2.28482,-0.596491
326,2.42276,-2.17063,-0.683499
326,2.76967,-1.70045,-0.682532
326,2.77546,-1.70835,-0.664019
326,3.52471,-1.52208,0.347264
326,3.72046,-1.7475,0.927487
326,3.88203,-1.10685,0.410919
326,2.39511,-2.30175,-0.626858
326,2.79012,-1.72248,-0.676066
326,3.8914,-1.58902,1.00251
326,3.89081,-1.59019,1.00232
326,4.52269,-0.345165,0.494696
326,3.55265,-1.54503,0.3341
326,3.59663,-1.56061,0.409185
326,3.59752,-1.55957,0.407937
326,3.59841,-1.56507,0.403709
326,3.42892,-1.1026,-0.466722
326,3.43979,-1.11532,-0.4641
326,3.70649,-1.45435,0.38852
326,3.26169,-1.22031,-0.652377
326,3.26391,-1.22302,-0.648639
326,3.6943,-1.47753,0.388357
326,3.44557,-1.11478,-0.476252
326,3.9162,-1.15379,0.362679
326,3.71131,-1.46018,0.381825
326,3.27249,-1.23687,-0.646171
326,3.70535,-1.48425,0.377069
326,2.89838,-1.7954,-0.605525
326,3.92574,-1.22441,0.410114
326,3.45866,-1.11359,-0.515844
326,3.45827,-1.13147,-0.499048
326,3.51494,-1.52246,0.0713741
326,3.71483,-1.50048,0.380433
326,2.90525,-1.78575,-0.631632
326,3.45884,-1.13056,-0.511019
326,2.90692,-1.79094,-0.652641
326,2.4525,-2.46056,-0.59441
326,3.76318,-1.46793,0.390797
326,3.73959,-1.49345,0.362992
326,3.73549,-1.50842,0.365949
326,3.73168,-1.51394,0.364907
326,3.746,-1.49713,0.356445
326,4.70996,-0.0163909,0.148297
326,3.53421,-1.57795,0.0795864
326,3.91577,-1.33456,0.384135
326,3.388,-1.33649,-0.503708
326,3.94206,-1.29406,0.374926
326,3.79895,-1.50689,0.370414
326,4.01031,-1.55158,0.763052
326,3.39963,-1.34963,-0.517052
326,4.01398,-1.23368,0.370887
326,2.93903,-1.85963,-0.682546
326,3.4234,-1.35578,-0.509221
326,3.42823,-1.36143,-0.523556
326,3.4257,-1.37849,-0.507818
326,4.03626,-1.24686,0.35598
326,2.48272,-2.56824,-0.686307
326,3.48812,-1.42309,-0.449341
326,3.49462,-1.42625,-0.453538
326,4.01231,-1.39877,0.364863
326,3.48488,-1.42914,-0.542393
326,2.49541,-2.78959,-0.535354
326,3.59618,-1.73126,0.00423324
326,4.9447,0.0323989,0.100391
326,4.00062,-1.45729,0.327696
326,4.64532,-0.154527,-0.191197
326,3.08686,-1.90969,-0.661088
326,3.0836,-1.91016,-0.668754
326,3.09926,-1.91327,-0.648642
326,3.51475,-1.45053,-0.51882
326,3.5684,-1.53644,-0.325755
326,3.60301,-1.75791,0.00299907
326,2.49686,-2.82313,-0.565446
326,3.62601,-1.73762,-0.00767612
326,4.11588,-1.64897,0.704767
326,3.50481,-1.43115,-0.615849
326,3.52591,-1.45409,-0.559977
326,4.69712,-0.139294,-0.236863
326,5.00903,0.0216556,0.0858231
326,3.50849,-1.49751,-0.57626
326,4.74046,-0.0705669,-0.264831
326,2.52245,-2.80857,-0.702104
326,3.59223,-1.61105,-0.388272
326,3.12724,-1.98289,-0.72036
326,4.74118,-0.375237,-0.0495826
326,5.2342,-0.0174719,0.328407
326,3.61797,-1.63571,-0.407381
326,3.23556,-2.01477,-0.599245
326,5.41496,-0.49128,1.14462
326,3.2595,-2.01233,-0.636241
326,2.90943,-2.94575,-0.0836028
326,3.25299,-2.01282,-0.653819
326,4.85548,-0.0996655,-0.318187
326,5.4543,-0.49792,1.12923
326,4.89456,-0.0757579,-0.34181
326,5.14749,-0.368806,0.437069
326,2.82063,-3.02134,-0.253779
326,3.53783,-1.77511,-0.636827
326,2.89841,-3.00133,-0.249412
326,3.56162,-1.90597,-0.529101
326,4.97212,-0.102421,-0.38862
326,5.45728,-0.500355,0.870333
326,5.50195,-1.05752,1.57707
326,3.42424,-2.14051,-0.628556
326,3.42505,-2.12583,-0.663572
326,5.489,0.0209738,0.161111
326,5.55631,-1.06378,1.58727
326,5.54014,0.0127866,0.199903
326,3.44632,-2.18431,-0.665455
326,5.10648,-0.853052,0.470166
326,5.10674,-0.857119,0.462509
326,3.26749,-3.39941,0.491752
326,3.27206,-3.42887,0.504838
326,3.56632,-2.19431,-0.596495
326,5.66117,-0.523248,0.862064
326,5.16802,-0.911473,0.498221
326,3.56652,-2.21478,-0.600224
326,3.28631,-3.39229,0.370431
326,3.57904,-2.20047,-0.605669
326,3.17949,-2.84879,-0.486467
326,2.80634,-3.23737,-0.64105
326,5.872,-0.845196,1.55952
326,5.6992,-0.542713,0.896413
326,3.30838,-3.40024,0.366136
326,5.2064,-0.922815,0.494529
326,3.30818,-3.39616,0.317151
326,5.42258,-0.968272,0.880563
326,3.30865,-3.40059,0.30588
326,3.19489,-2.91297,-0.496587
326,3.31803,-3.47156,0.362813
326,3.5146,-2.94213,0.0398771
326,3.49072,-2.97245,0.0215406
326,3.28754,-3.26538,0.0372667
326,5.19562,-0.996499,0.448039
326,3.33675,-3.15962,-0.0249343
326,3.32775,-3.55656,0.444482
326,5.22935,-0.973497,0.456551
326,4.47301,-1.78754,0.180751
326,3.13151,-3.38246,-0.129611
326,3.27584,-3.33305,0.0501145
326,5.19242,-1.05478,0.470605
326,5.27105,-0.947605,0.469222
326,5.47628,-0.994192,0.871044
326,3.52495,-2.98342,0.0252304
326,3.34745,-3.14187,-0.0962006
326,2.99656,-3.50212,-0.251228
326,3.12435,-3.43457,-0.129721
326,3.39597,-3.13708,-0.0420114
326,3.34084,-3.20474,-0.0527194
326,3.54137,-2.99687,0.023012
326,3.57104,-2.96607,0.0306965
326,3.4946,-3.03609,-0.0178301
326,5.82992,-0.551525,0.856836
326,3.15296,-3.41804,-0.13062
326,5.28987,-0.960036,0.434321
326,3.51797,-3.03566,0.000198603
326,3.54711,-3.04737,0.0529459
326,3.51468,-3.05559,0.00675392
326,5.26063,-1.01297,0.415628
326,3.43758,-3.16934,-0.0223835
326,3.62804,-2.96326,0.0370924
326,3.5551,-3.07031,0.0380057
326,3.13368,-3.55211,-0.0855709
326,3.70945,-3.14207,0.375259
326,3.13602,-3.55855,-0.0918682
326,3.70973,-3.14902,0.364017
326,3.44819,-3.15485,-0.0714023
326,3.70532,-3.1632,0.370504
326,3.71618,-3.14193,0.359431
326,3.38299,-3.24486,-0.0803684
326,3.44105,-3.18357,-0.0598054
326,3.4508,-3.19713,-0.0295422
326,3.45665,-3.19713,-0.0250082
326,3.72076,-3.16922,0.384005
326,3.7085,-3.16205,0.353367
326,3.50907,-3.42229,0.335703
326,3.57094,-3.09862,0.0346839
326,3.60786,-3.0289,4.06504e-05
326,3.59754,-3.03922,-0.00518286
326,3.72139,-3.1727,0.364887
326,3.14217,-3.58027,-0.111697
326,3.59464,-3.1086,0.0685353
326,3.72343,-3.17648,0.363366
326,3.51421,-3.45137,0.337166
326,3.15215,-3.19933,-0.588271
326,3.6577,-3.00968,0.016035
326,3.38808,-3.57362,0.244174
326,3.66605,-3.10133,0.128997
326,3.45392,-3.2241,-0.0798255
326,3.58842,-3.15651,0.0627996
326,3.21579,-3.15173,-0.577229
326,3.58581,-3.15934,0.0517466
326,3.20141,-3.1706,-0.582619
326,3.58086,-3.1732,0.0590466
326,3.21399,-3.15374,-0.582538
326,3.61954,-3.11754,0.0488038
326,3.66546,-3.02976,0.0176072
326,3.5895,-3.18283,0.0572566
326,3.62829,-3.06992,-0.0168371
326,3.2171,-3.19655,-0.560188
326,3.15857,-3.24944,-0.603053
326,3.14179,-3.25704,-0.623757
326,3.71647,-2.26369,-0.879439
326,3.16427,-3.24257,-0.605653
326,3.63351,-3.13893,0.0510937
326,3.6296,-3.15344,0.0453901
326,3.14437,-3.26203,-0.640328
326,3.40151,-3.75355,0.387353
326,3.21118,-3.25331,-0.558195
326,3.14835,-3.27882,-0.64657
326,5.55826,-1.18636,0.833858
326,5.77403,-0.346111,0.150165
326,5.7862,-0.749827,0.627544
326,3.13318,-3.31813,-0.680921
326,5.53418,-1.18306,0.724249
326,3.13449,-3.31827,-0.690849
326,3.70693,-3.18234,0.0829746
326,5.71257,-1.06558,0.856132
326,3.71254,-3.10237,-0.0352548
326,3.74432,-3.10669,-0.0244683
326,3.68573,-3.23961,0.028049
326,3.7232,-3.21489,0.051442
326,3.73618,-3.12387,-0.051952
326,3.46662,-3.80371,0.290887
326,5.01071,-2.02287,0.549025
326,5.85756,-1.10771,0.823327
326,5.07223,-1.67339,0.178539
326,4.82329,-2.05699,0.0152217
326,3.60264,-3.91487,0.240368
326,5.40333,-1.65221,0.28513
326,5.6719,-1.3394,0.346779
326,5.67325,-1.35287,0.360382
326,5.23831,-1.77248,0.119091
326,5.70615,-1.32166,0.292676
326,5.72267,-1.32556,0.286838
326,5.74482,-1.35352,0.329047
326,3.59637,-4.25299,0.265261
326,5.94842,-1.20734,0.45312
326,5.49234,-1.7034,0.197156
326,5.543,-1.67127,0.214548
326,5.82972,-1.40468,0.32864
326,5.59468,-1.69669,0.200213
326,5.88082,-1.43758,0.329762
326,5.90054,-1.43813,0.298625
326,5.72936,-1.66724,0.183396
326,5.63565,-1.93345,0.332925
326,5.6493,-1.94281,0.338023
326,4.96866,-3.75611,1.30297
326,5.10443,-3.59759,1.26961
326,5.51686,-2.02656,-0.0293487
326,5.18086,-3.68139,1.26591
326,4.15714,-4.59843,0.457456
326,4.15264,-4.54398,0.331281
326,4.16787,-4.63265,0.4599
326,4.17393,-4.61528,0.425532
326,3.99818,-4.9409,0.505568
326,4.16753,-4.56402,0.320773
326,5.28671,-3.8421,1.30253
326,6.10649,-1.80069,0.127982
326,4.02488,-4.94845,0.476598
326,4.2119,-4.72146,0.44057
326,5.33394,-3.91668,1.32187
326,4.04961,-5.02354,0.471476
326,4.22059,-4.70074,0.267143
326,5.09831,-3.62879,0.418154
326,4.22684,-4.70462,0.261206
326,4.22854,-4.715,0.267667
326,4.23772,-4.7254,0.265064
326,4.08782,-5.10014,0.472708
326,4.24748,-4.79085,0.293254
326,4.07635,-5.0444,0.314443
326,4.05528,-5.03616,0.238669
326,4.10837,-5.14639,0.208799
326,4.118,-5.20754,0.239321
326,4.94657,-3.46504,-0.513204
326,5.08179,-3.23256,-0.595085
326,5.0938,-3.41865,-0.353982
326,5.09273,-3.2863,-0.540246
326,5.04586,-3.53818,-0.436987
326,5.22342,-3.45584,-0.26748
326,5.02935,-3.53053,-0.535296
326,5.04836,-3.53218,-0.504897
326,5.03384,-3.51839,-0.555565
326,5.0216,-3.51942,-0.576602
326,5.18241,-3.39822,-0.500857
326,5.16702,-3.40539,-0.570534
326,5.59753,-4.34515,1.28563
326,4.19729,-5.43646,0.178022
326,5.29458,-3.58148,-0.309989
326,5.28253,-3.63587,-0.324154
326,5.34478,-3.53841,-0.366398
326,5.3575,-3.54865,-0.363331
326,5.37316,-3.61817,-0.30182
326,5.38123,-3.61232,-0.359836
326,5.19758,-3.63989,-0.645988
326,5.39458,-3.59127,-0.3917
326,5.05783,-4.22365,-0.211663
326,5.091,-4.08926,-0.391188
326,5.31996,-3.76696,-0.490406
326,5.6233,-4.82034,1.25941
326,5.49669,-4.27058,0.338023
326,5.18802,-4.20741,-0.274891
326,5.71483,-4.89212,1.18084
326,5.29863,-4.29618,-0.507366
326,5.68365,-4.45251,0.250397
326,5.61577,-4.74884,0.331721
326,5.41959,-4.49866,-0.398384
326,5.41505,-4.51265,-0.401577
326,5.41978,-4.67223,-0.617897
326,5.63433,-4.91008,-0.598254
326,5.61784,-4.96733,-0.720683
326,4.06794,-1.34079,0.307205
325,4.06794,-1.34079,0.307205
326,3.53499,-2.96804,0.0281855
325,3.53499,-2.96804,0.0281855
326,3.64333,-1.58535,0.311379
325,3.64333,-1.58535,0.311379
326,3.85147,-1.6199,1.27858
325,3.85147,-1.6199,1.27858
326,3.29996,-3.11192,0.00540268
325,3.29996,-3.11192,0.00540268
326,4.35651,-2.06662,1.20031
325,4.35651,-2.06662,1.20031
326,3.9763,-1.75211,1.21158
325,3.9763,-1.75211,1.21158
326,3.75161,-1.50808,1.20467
325,3.75161,-1.50808,1.20467
326,6.158,-2.39178,-0.145608
325,6.158,-2.39178,-0.145608
326,3.62846,-1.74226,1.1821
325,3.62846,-1.74226,1.1821
326,2.90337,-1.84777,-0.681703
321,2.90337,-1.84777,-0.681703
326,5.99062,-2.32474,-0.1694
321,5.99062,-2.32474,-0.1694
326,3.209,-3.18222,-0.590104
321,3.209,-3.18222,-0.590104
326,3.71258,-1.89609,-0.668582
321,3.71258,-1.89609,-0.668582
326,5.51047,-4.76869,1.07076
319,5.51047,-4.76869,1.07076
326,3.91288,-1.13823,0.357462
319,3.91288,-1.13823,0.357462
326,6.04064,-3.16787,0.079463
323,6.04064,-3.16787,0.079463
326,3.70716,-1.58431,1.14999
323,3.70716,-1.58431,1.14999
326,3.53118,-1.73626,-0.588264
315,3.53118,-1.73626,-0.588264
326,3.41896,-1.19214,-0.472857
322,3.41896,-1.19214,-0.472857
326,3.24729,-2.00102,-0.620896
314,3.24729,-2.00102,-0.620896
327,3.4142,-1.11296,0.142775
327,3.57854,-1.58454,1.22034
327,3.44593,-1.25888,0.324156
327,3.48024,-1.22689,0.336909
327,4.28188,-0.742695,1.32262
327,3.77912,-1.56862,1.29326
327,3.78717,-1.55982,1.26902
327,3.39178,-1.07209,-0.435957
327,3.76071,-1.55473,1.07065
327,3.53277,-1.50033,0.393013
327,2.89543,-1.79562,-0.608255
327,4.6067,0.337416,-0.142816
327,4.63894,0.341766,-0.147081
327,2.93939,-1.82655,-0.667624
327,3.50595,-1.5391,0.148736
327,3.91105,-1.53582,0.967003
327,3.46685,-1.19971,-0.565339
327,5.16812,0.0840103,1.16162
327,3.0258,-1.87752,-0.601325
327,5.27765,0.0284069,1.42358
327,5.29864,0.0265533,1.42055
327,3.53719,-1.58176,-0.0145271
327,4.86953,-0.043715,0.4885
327,3.07137,-1.92089,-0.61976
327,3.09269,-1.92795,-0.648278
327,5.30846,0.0244654,1.25497
327,3.14874,-1.93005,-0.555942
327,4.92523,-0.0538409,0.469978
327,5.1439,-0.0186906,0.888496
327,4.69416,-0.00718883,-0.147383
327,4.53109,-0.20435,-0.220679
327,3.16713,-1.9469,-0.568305
327,4.86775,0.231494,-0.190965
327,3.60293,-1.72248,0.00293756
327,3.93716,-1.68071,0.66741
327,3.57893,-1.55065,-0.340395
327,4.01812,-1.40083,0.370011
327,4.74189,-0.121503,-0.0165756
327,5.11174,0.0305305,0.495167
327,3.62969,-1.76921,-0.0253233
327,4.87321,-0.0174343,-0.0404633
327,5.32588,0.0607642,0.836849
327,5.22437,0.0209884,0.645151
327,5.35041,0.0540767,0.844148
327,3.25296,-2.02554,-0.626145
327,2.70205,-3.07059,-0.288695
327,3.26863,-2.03924,-0.646345
327,5.3319,-0.584039,1.68383
327,4.72478,-0.343231,-0.0755856
327,5.29485,-0.579146,1.50905
327,4.9448,0.0137442,-0.195507
327,5.40673,0.05651,0.735066
327,3.52778,-1.76969,-0.628467
327,5.06273,0.0968745,-0.129974
327,3.53342,-1.86605,-0.511078
327,3.52788,-1.83801,-0.629626
327,4.81191,-0.19861,-0.327577
327,3.5448,-1.78914,-0.698159
327,4.8207,-0.197903,-0.324268
327,5.27618,-0.618769,1.34616
327,3.56193,-1.80293,-0.656608
327,4.90786,-0.0516723,-0.382969
327,5.28739,-0.808305,1.62024
327,2.92712,-3.01937,-0.2543
327,5.32142,-0.148511,0.589816
327,2.82678,-3.27922,-0.138618
327,5.35738,-0.493983,1.16992
327,3.62327,-1.82766,-0.65233
327,5.365,-0.490398,1.1572
327,3.63582,-1.83678,-0.655555
327,3.56191,-1.93862,-0.664119
327,5.11796,-0.037915,-0.156458
327,5.48455,-0.698683,1.67568
327,5.4294,-0.617859,1.42594
327,3.433,-2.15623,-0.654671
327,5.41362,-0.850131,1.73804
327,4.89843,-0.268815,-0.334833
327,5.5221,-0.740758,1.74201
327,4.91629,-0.272039,-0.3399
327,3.61828,-1.97054,-0.616857
327,3.67146,-1.87525,-0.653135
327,4.21007,-1.90148,0.586833
327,5.49248,-0.504241,1.25502
327,5.08428,-0.215149,-0.119303
327,2.92952,-3.28998,-0.156855
327,3.68633,-1.90257,-0.658243
327,2.94387,-3.30939,-0.144781
327,4.94084,-0.265726,-0.419414
327,4.93982,-0.264922,-0.423317
327,2.97621,-3.16236,-0.327406
327,3.47013,-2.22196,-0.694486
327,3.54075,-2.19631,-0.606544
327,4.12852,-2.08605,0.514923
327,3.56126,-2.19836,-0.600272
327,5.15547,-0.63416,0.523787
327,3.55673,-2.19919,-0.618625
327,5.21309,-1.02287,1.23541
327,5.2864,-0.500464,0.579654
327,5.07589,-0.369929,-0.0939444
327,5.53875,-0.782866,1.55246
327,3.57464,-2.21708,-0.618529
327,5.39937,-1.0753,1.68151
327,3.27907,-3.05457,0.00556517
327,3.27275,-3.05105,-0.0185432
327,5.4186,-1.06428,1.68259
327,5.56723,-0.516852,1.16226
327,5.20927,-0.450379,0.247204
327,5.10154,-0.382299,-0.142654
