0,0.828681,-0.475171,2.63791
327,5.12806,-0.376347,-0.133893
327,3.11131,-3.30131,-0.0935059
327,5.17202,-0.383843,-0.0506235
327,5.38582,-1.13148,1.58798
327,5.39173,-1.08327,1.51268
327,5.25344,-0.691937,0.560254
327,5.25804,-0.694026,0.566346
327,5.1382,-0.738528,0.366035
327,5.41829,-0.978642,1.30618
327,3.10376,-3.45085,-0.0455078
327,3.12545,-3.38352,-0.11977
327,5.5488,-0.903524,1.40944
327,3.28226,-3.30692,0.0776825
327,5.4061,-1.12421,1.42511
327,3.30977,-3.39945,0.278413
327,5.24253,-0.393158,-0.0815979
327,3.48311,-3.00661,0.02469
327,5.51783,-1.20822,1.74173
327,5.48423,-0.599299,0.714678
327,5.4088,-1.14317,1.37644
327,3.38917,-3.13882,-0.0338361
327,5.57534,0.0740509,-0.154711
327,5.35077,-0.663169,0.472575
327,5.346,-1.11785,1.16174
327,3.12259,-3.52374,-0.0663584
327,5.14593,-0.434482,-0.357544
327,5.41718,-0.974856,1.0854
327,5.42832,-1.12938,1.34132
327,5.53485,-1.0855,1.50592
327,5.48497,-1.06131,1.30612
327,3.58498,-2.97488,0.0237867
327,3.50543,-3.08416,-0.000412703
327,3.55634,-3.07196,0.0845233
327,5.40966,-0.683355,0.505063
327,3.10273,-3.27193,-0.623823
327,3.36572,-3.5297,0.360696
327,5.50444,-1.06578,1.30416
327,5.51205,-1.0706,1.30763
327,3.69037,-3.10528,0.375567
327,3.68756,-3.12492,0.389595
327,3.60584,-3.00213,0.0159689
327,3.68634,-3.1236,0.378845
327,3.69617,-3.11756,0.385606
327,4.75216,-1.59873,0.275838
327,5.52204,-0.680099,0.552905
327,3.72674,-3.15959,0.372537
327,5.72227,-0.350346,0.453009
327,3.71253,-3.1823,0.365579
327,3.37237,-3.7087,0.423339
327,5.43395,-0.494386,0.0210962
327,3.67643,-3.22602,0.335933
327,5.26544,-0.980595,0.38568
327,5.4879,-1.00251,0.899534
327,5.47433,-1.00575,0.867226
327,5.27696,-0.989561,0.378439
327,3.41606,-3.6521,0.325062
327,5.30603,-1.05153,0.477255
327,5.30016,-0.998299,0.365579
327,5.4913,-1.25976,1.18571
327,5.51982,-1.01556,0.859977
327,5.49269,-1.24904,1.15559
327,5.51534,-1.22182,0.977731
327,5.58361,-0.276336,-0.340165
327,3.72451,-3.21012,0.0637972
327,4.91676,-1.64048,0.286034
327,5.38313,-1.13882,0.533187
327,5.54248,-1.22284,0.981185
327,5.55865,-1.24381,1.03074
327,5.36651,-1.12961,0.421931
327,5.46022,-1.20388,0.736456
327,5.40761,-1.14507,0.520661
327,5.49143,-1.18321,0.750837
327,3.73612,-3.26827,0.0224108
327,5.50893,-1.18725,0.723924
327,5.48512,-1.17698,0.64377
327,5.4865,-1.17769,0.64549
327,5.59139,-1.12076,0.789521
327,5.62672,-1.3138,1.15797
327,5.40953,-1.11754,0.321766
327,5.4151,-1.11801,0.322213
327,3.51716,-4.12154,0.323124
327,5.25359,-1.64963,0.263123
327,5.87607,-1.1304,0.837531
327,5.62376,-1.32646,0.404885
327,5.64775,-1.34589,0.358582
327,5.47943,-1.56035,0.25606
327,5.48159,-1.56568,0.260349
327,3.89778,-4.33567,1.00981
327,6.21056,0.243421,-1.00089
327,5.70164,-1.37407,0.358704
327,3.91189,-4.62102,1.38919
327,6.24091,0.25444,-1.03481
327,5.56036,-1.57062,0.265621
327,5.2382,-2.18844,0.476616
327,5.57074,-1.60613,0.267622
327,5.59199,-1.58667,0.27563
327,3.97475,-4.51319,1.19728
327,5.58417,-1.61314,0.273316
327,3.98418,-4.53365,1.19684
327,3.91601,-4.65583,1.21407
327,4.66065,-3.16026,0.540891
327,3.97657,-4.68548,1.35889
327,3.96996,-4.70729,1.22158
327,3.95877,-4.74378,1.24943
327,5.35793,-2.26671,0.475118
327,3.96848,-4.76881,1.14296
327,4.90834,-2.82876,0.197471
327,5.40446,-2.29854,0.435375
327,3.96942,-4.76558,0.949399
327,3.98955,-4.81401,0.954194
327,4.08454,-4.89306,1.21318
327,3.99759,-4.83345,0.884379
327,5.1628,-3.69196,1.29005
327,4.17436,-4.62861,0.418399
327,6.82654,0.178567,-1.14234
327,7.1056,-1.25352,1.62794
327,5.21006,-3.94679,1.57676
327,5.54744,-3.55034,1.50393
327,5.40983,-3.84339,1.58356
327,5.45096,-3.80064,1.54923
327,5.09126,-3.61107,0.420476
327,4.0796,-5.08878,0.458322
327,5.5219,-3.76367,1.58206
327,5.61011,-3.51825,1.36388
327,5.07476,-3.70719,0.439252
327,4.10373,-5.09664,0.377449
327,5.12492,-3.66387,0.389607
327,5.56191,-3.8211,1.5903
327,5.56584,-3.82839,1.5907
327,5.07852,-3.20181,-0.576021
327,5.7155,-3.70585,1.57234
327,5.47693,-4.02601,1.51051
327,5.08894,-3.26516,-0.609592
327,5.40092,-4.24041,1.58201
327,5.56571,-3.85307,1.32751
327,5.31634,-4.3461,1.49121
327,5.15432,-3.2816,-0.636605
327,5.34069,-4.52214,1.57624
327,5.48409,-4.28791,1.52513
327,5.07664,-3.58979,-0.535936
327,5.21231,-4.65486,1.33546
327,5.84661,-3.75871,1.35535
327,5.09285,-3.60761,-0.566448
327,5.41379,-4.54318,1.5539
327,5.19397,-3.48757,-0.59321
327,5.11521,-3.63398,-0.584377
327,5.41394,-4.62564,1.51975
327,5.3277,-3.96859,0.295858
327,5.49913,-4.54199,1.52122
327,5.36973,-3.53716,-0.346811
327,5.39195,-3.55824,-0.332194
327,5.41877,-4.68804,1.4659
327,5.35317,-3.48534,-0.725881
327,5.38377,-3.68189,-0.364146
327,5.14235,-4.12173,-0.26525
327,5.33907,-4.69566,0.736711
327,5.45615,-4.99694,1.45491
327,5.51892,-4.66839,1.04294
327,5.1908,-4.20519,-0.427693
327,5.49667,-4.90143,1.18895
327,5.39979,-4.81238,0.761
327,5.55849,-5.16254,1.45957
327,5.58566,-5.15388,1.45324
327,5.48005,-4.58656,0.200083
327,5.37208,-4.46019,-0.36421
327,5.46095,-4.80731,-0.664274
327,3.79507,-1.57575,1.11117
326,3.79507,-1.57575,1.11117
327,3.56301,-1.28502,0.230331
326,3.56301,-1.28502,0.230331
327,3.75801,-1.51607,0.720488
326,3.75801,-1.51607,0.720488
327,4.11079,-1.64932,0.707908
326,4.11079,-1.64932,0.707908
327,3.36155,-1.10507,0.391371
326,3.36155,-1.10507,0.391371
327,3.49372,-1.62869,1.20141
326,3.49372,-1.62869,1.20141
327,3.70634,-1.60459,1.13451
326,3.70634,-1.60459,1.13451
327,3.6902,-1.50619,1.21732
326,3.6902,-1.50619,1.21732
327,3.57709,-1.71831,1.19543
326,3.57709,-1.71831,1.19543
327,4.8647,-1.66623,0.246914
326,4.8647,-1.66623,0.246914
327,4.01948,-1.60903,0.94963
326,4.01948,-1.60903,0.94963
327,5.7262,-0.500429,0.368307
326,5.7262,-0.500429,0.368307
327,3.627,-1.75358,-0.0197738
326,3.627,-1.75358,-0.0197738
327,3.33301,-1.42918,1.17241
326,3.33301,-1.42918,1.17241
327,3.51337,-1.6387,1.19715
326,3.51337,-1.6387,1.19715
327,3.55025,-1.60636,0.935695
326,3.55025,-1.60636,0.935695
327,3.83455,-1.60779,1.08363
326,3.83455,-1.60779,1.08363
327,3.75678,-1.51827,1.05364
326,3.75678,-1.51827,1.05364
327,4.01948,-1.60903,0.94963
326,4.01948,-1.60903,0.94963
327,3.18884,-3.14889,-0.566891
326,3.18884,-3.14889,-0.566891
327,5.81247,-0.267037,-0.779489
326,5.81247,-0.267037,-0.779489
327,3.6618,-3.10173,0.13162
326,3.6618,-3.10173,0.13162
327,3.83306,-1.8371,0.682605
326,3.83306,-1.8371,0.682605
327,3.46438,-1.50273,0.942645
326,3.46438,-1.50273,0.942645
327,3.46289,-1.26244,1.21968
326,3.46289,-1.26244,1.21968
327,3.11429,-3.15809,-0.436844
326,3.11429,-3.15809,-0.436844
327,2.9301,-0.845373,1.24432
326,2.9301,-0.845373,1.24432
327,3.76636,-1.76767,0.706928
326,3.76636,-1.76767,0.706928
327,3.24495,-1.2795,1.00263
326,3.24495,-1.2795,1.00263
327,5.93134,-5.20411,-0.84937
325,5.93134,-5.20411,-0.84937
327,3.82329,-1.63188,1.21961
325,3.82329,-1.63188,1.21961
327,2.6134,-0.985837,0.846455
319,2.6134,-0.985837,0.846455
327,5.25311,-4.34824,1.49932
319,5.25311,-4.34824,1.49932
327,2.62175,-0.993081,0.848858
319,2.62175,-0.993081,0.848858
327,3.19246,-3.24131,0.547462
319,3.19246,-3.24131,0.547462
327,4.15871,-4.57207,0.31849
319,4.15871,-4.57207,0.31849
327,3.5507,-1.53045,-0.366558
320,3.5507,-1.53045,-0.366558
327,3.89654,-1.13673,0.362403
323,3.89654,-1.13673,0.362403
327,5.2215,-3.85484,1.13747
323,5.2215,-3.85484,1.13747
327,4.48691,-5.47571,1.31141
323,4.48691,-5.47571,1.31141
327,5.46846,-1.20857,1.04032
323,5.46846,-1.20857,1.04032
327,3.2864,-3.19839,0.902787
323,3.2864,-3.19839,0.902787
327,4.02039,-4.50523,1.0675
323,4.02039,-4.50523,1.0675
327,3.99862,-4.82023,0.962508
323,3.99862,-4.82023,0.962508
327,4.03619,-4.19297,0.467741
324,4.03619,-4.19297,0.467741
327,5.09788,-4.34836,1.0733
315,5.09788,-4.34836,1.0733
327,5.38015,-4.49005,1.03123
315,5.38015,-4.49005,1.03123
327,5.64612,-3.64551,1.51598
315,5.64612,-3.64551,1.51598
327,3.57958,-1.77249,-0.618729
315,3.57958,-1.77249,-0.618729
327,3.47355,-1.72624,-0.627289
321,3.47355,-1.72624,-0.627289
327,5.37816,-4.67865,-0.37553
321,5.37816,-4.67865,-0.37553
327,3.414,-2.98815,0.00477066
321,3.414,-2.98815,0.00477066
327,3.92855,-4.56709,1.0209
316,3.92855,-4.56709,1.0209
327,3.87991,-4.571,1.05324
316,3.87991,-4.571,1.05324
327,5.10257,-4.4145,0.298866
318,5.10257,-4.4145,0.298866
327,5.22007,-3.84094,0.426152
318,5.22007,-3.84094,0.426152
328,2.80817,-2.0013,1.34399
328,3.44729,-1.15532,0.34175
328,3.49408,-1.19864,0.347554
328,3.44778,-1.33007,0.368383
328,3.44623,-1.45976,0.354867
328,3.46405,-1.46964,0.358356
328,3.57009,-1.56812,1.22839
328,3.50824,-1.49131,0.36634
328,3.6072,-1.49694,0.722504
328,4.58336,0.0323598,-0.0480987
328,3.67041,-1.58441,1.18026
328,3.59616,-1.57647,0.699054
328,3.66046,-1.45133,0.384342
328,3.63766,-1.69361,0.993488
328,3.7566,-1.54595,1.07293
328,3.70737,-1.46962,0.368171
328,3.69692,-1.59135,0.802181
328,3.77049,-1.56545,1.07875
328,3.81052,-1.56026,1.22109
328,3.79951,-1.58582,1.2621
328,3.80431,-1.5813,1.24852
328,3.79487,-1.59976,1.26909
328,4.38809,-0.783864,1.30425
328,3.7701,-1.447,0.391016
328,3.57388,-1.65121,0.0301926
328,3.88458,-1.30919,0.391375
328,3.79488,-1.56774,0.938027
328,3.58002,-1.6576,0.0237108
328,3.81756,-1.61802,1.26855
328,3.86316,-1.49581,0.969406
328,3.77644,-1.49759,0.368365
328,3.88516,-1.50589,0.980765
328,3.8899,-1.50239,0.968825
328,3.62567,-1.64845,-0.00952768
328,4.0237,-1.17719,0.366218
328,3.89267,-1.50758,0.96958
328,3.5916,-1.73627,-0.00520897
328,3.91664,-1.54051,0.944361
328,3.70086,-1.72752,0.0127988
328,3.9652,-1.54266,0.765576
328,4.75559,-0.252223,0.00708044
328,4.99233,-0.061271,0.446832
328,4.0229,-1.58872,0.722381
328,2.92345,-3.00837,-0.259272
328,4.89951,-0.702865,1.63382
328,4.93897,-0.713952,1.63943
328,4.0058,-1.85587,0.804337
328,4.98666,-0.568859,1.11124
328,2.85271,-3.34006,-0.15185
328,5.02942,-0.736611,1.64076
328,4.97315,-0.464458,0.156717
328,2.93255,-3.29159,-0.140525
328,5.0352,-0.31368,-0.114637
328,3.41928,-2.56538,-0.373288
328,2.95782,-3.28027,-0.354093
328,5.08271,-0.318986,-0.133358
328,5.14161,-0.619127,1.41324
328,2.96235,-3.34959,-0.181962
328,3.46424,-2.62911,-0.420604
328,5.05643,-0.424857,-0.294507
328,5.14661,-0.383221,-0.0350622
328,5.10293,-0.496507,0.128333
328,3.27376,-3.07261,0.0167329
328,5.36813,-0.49001,1.6271
328,3.11999,-3.29219,-0.0937881
328,5.00613,-0.949923,1.23849
328,3.11941,-3.33178,-0.0824186
328,5.13831,-0.430044,-0.251183
328,5.296,-0.591092,1.29967
328,5.01735,-1.00539,1.25355
328,5.42581,-0.495537,1.53834
328,3.31568,-3.12231,-0.0136364
328,3.23247,-3.29099,0.166289
328,3.14243,-3.24957,-0.624213
328,5.21302,-0.462109,-0.00735033
328,5.27485,-0.825694,1.83251
328,3.1094,-3.45027,-0.0491985
328,3.15865,-3.27999,-0.492022
328,3.10947,-3.46345,-0.0434557
328,3.14462,-3.40992,-0.123242
328,5.21692,-0.629732,0.505853
328,3.38589,-3.108,-0.0217013
328,5.2174,-0.448465,-0.294401
328,3.36018,-3.21878,0.210153
328,3.37418,-3.13761,-0.0881579
328,3.10117,-3.53567,-0.0691847
328,3.49571,-2.99075,-0.00615788
328,3.37833,-3.21313,0.212767
328,3.14775,-3.46445,-0.114302
328,3.1245,-3.5138,-0.0628159
328,5.31825,-0.81958,1.68202
328,3.35693,-3.19914,-0.0413368
328,5.32383,-0.856763,1.83923
328,5.31397,-0.468449,0.0898176
328,3.39325,-3.17174,-0.0232822
328,3.5277,-3.00118,0.035489
328,5.39514,-0.513502,0.712272
328,5.43098,-0.61955,1.30659
328,3.4438,-3.1364,-0.0501974
328,5.33668,-0.658977,0.745589
328,3.53307,-3.04019,-0.00931442
328,3.5565,-3.03847,0.0175072
328,3.33147,-3.42998,0.299167
328,5.31482,-0.468727,-0.323776
328,5.16374,-0.889758,0.446606
328,3.52569,-3.10956,-0.0195998
328,3.56036,-3.08502,0.0685353
328,3.3163,-3.53124,0.46354
328,3.59603,-3.03311,-0.00177908
328,5.17913,-0.898076,0.452373
328,5.18786,-0.895211,0.440459
328,5.55344,-0.585227,1.29095
328,3.62116,-3.02714,-0.00340009
328,5.50045,-0.514367,0.641323
328,3.34893,-3.50667,0.353549
328,3.57504,-3.1101,0.0202533
328,3.56708,-3.13288,0.0581164
328,5.25389,-1.08629,1.38635
328,5.60129,-0.344435,0.312733
328,3.37305,-3.50581,0.28767
328,5.38867,-0.963481,1.6224
328,5.48727,-0.892237,1.8494
328,3.65551,-3.07863,0.114163
328,3.58639,-3.16644,0.0517329
328,5.38959,-1.02985,1.60573
328,3.59733,-3.20829,0.0294032
328,5.4106,-0.913248,1.14184
328,5.27422,-0.945396,0.462431
328,5.53255,-0.922153,1.83225
328,3.71419,-3.15755,0.376698
328,5.50029,-0.970319,1.82916
328,5.54136,-0.920267,1.85415
328,5.41846,-1.04913,1.63655
328,5.60554,-0.835381,1.8296
328,3.70864,-3.18124,0.347681
328,3.72537,-3.17389,0.373951
328,5.43474,-1.06448,1.68028
328,3.72098,-3.18757,0.352321
328,5.38409,-1.13358,1.59485
328,5.43914,-1.07048,1.64632
328,5.32274,-0.952657,0.450425
328,5.352,-1.12129,1.32211
328,5.42893,-1.1105,1.68345
328,5.41016,-1.15592,1.74512
328,3.73601,-3.20761,0.356108
328,5.45619,-1.07105,1.63268
328,5.53201,-1.00491,1.75027
328,5.46195,-1.09138,1.69463
328,5.34845,-0.961117,0.433466
328,5.45177,-1.12012,1.68512
328,5.61256,-0.961307,1.8454
328,3.43525,-3.69575,0.333539
328,5.62949,-0.960772,1.85143
328,5.43612,-1.21342,1.75814
328,5.34226,-1.04172,0.422672
328,5.44301,-1.21756,1.75468
328,5.37797,-1.11606,0.918471
328,4.39345,-2.77221,1.91151
328,5.38312,-1.12566,0.849854
328,5.5683,-1.10557,1.82488
328,5.62028,-1.03284,1.76817
328,5.50121,-1.21495,1.80015
328,3.42753,-3.84674,0.405958
328,5.5268,-1.01388,0.893186
328,5.54442,-1.17449,1.62491
328,5.51765,-1.01061,0.732752
328,5.55222,-1.21949,1.81169
328,5.5207,-1.12808,0.958827
328,5.46791,-1.17077,0.760991
328,5.52684,-1.09981,0.809799
328,5.5042,-1.20305,1.09049
328,5.47923,-1.17464,0.751284
328,6.14663,0.126222,-0.729831
328,5.66264,-1.12181,1.43479
328,5.78339,-0.570251,-0.198006
328,5.64607,-1.11115,0.952753
328,5.6291,-1.07134,0.475857
328,6.01614,-0.38538,-0.331697
328,5.58116,-1.26843,0.542934
328,5.5698,-1.26335,0.334235
328,4.5907,-2.88181,1.2005
328,5.67463,-1.3565,0.384282
328,6.10557,-1.02585,1.50056
328,5.70275,-1.3576,0.38028
328,5.69819,-1.36478,0.361762
328,5.9081,-1.15918,0.625094
328,4.84555,-3.14646,2.60905
328,4.9636,-3.14764,2.59733
328,4.96456,-3.14865,2.59776
328,3.69036,-4.49796,0.276892
328,5.92707,-1.48566,0.338399
328,3.99522,-4.65636,1.74148
328,5.66842,-1.94486,0.28229
328,4.00044,-4.70083,1.77565
328,5.18838,-3.28241,2.66727
328,5.1551,-3.40143,2.64661
328,5.18735,-2.97732,0.310154
328,5.00118,-3.53891,1.282
328,5.0471,-3.60241,1.26492
328,4.18643,-4.66372,0.446717
328,4.21796,-4.66075,0.458614
328,4.56553,-4.80345,2.96119
328,4.22158,-4.72504,0.434023
328,4.24971,-4.69313,0.417469
328,4.74638,-4.60297,2.89807
328,7.11589,-1.04966,2.09984
328,5.18832,-3.96915,2.76824
328,5.18655,-3.69762,1.277
328,5.14745,-3.29988,-0.626797
328,5.13366,-3.3398,-0.59252
328,5.66817,-3.43779,2.88684
328,4.94348,-4.20407,1.71591
328,5.68547,-3.47157,2.90026
328,5.69124,-3.4921,2.98031
328,5.19768,-3.35741,-0.659218
328,5.69274,-3.56443,3.02261
328,4.13641,-5.20771,0.476901
328,5.17759,-3.73583,0.380512
328,5.28939,-3.92073,1.54898
328,5.8103,-3.60118,3.11097
328,5.76974,-3.67335,3.1144
328,5.7896,-3.60522,2.90724
328,5.76378,-3.67588,2.93607
328,5.16555,-3.67793,-0.610736
328,5.35266,-3.9427,1.57542
328,5.47593,-3.78226,1.57478
328,5.49316,-3.7641,1.59048
328,5.31999,-3.48461,-0.735715
328,4.18956,-5.37651,0.45352
328,5.3375,-3.97958,1.40404
328,5.28054,-4.07369,1.44546
328,5.55112,-3.74792,1.57956
328,5.84178,-3.65788,2.84013
328,5.35443,-3.60059,-0.343387
328,5.59583,-3.72845,1.6014
328,5.36412,-3.60414,-0.343579
328,5.34848,-3.63012,-0.343362
328,5.404,-3.56753,-0.350263
328,5.50065,-4.20968,2.84859
328,5.38904,-4.10364,1.60753
328,4.24587,-5.45006,0.426682
328,5.36525,-4.14579,1.59681
328,5.5916,-4.15963,2.97274
328,7.59708,-1.13847,2.14601
328,5.53894,-4.25074,2.92869
328,5.29398,-4.25163,1.36879
328,5.3804,-4.21729,1.60103
328,5.65973,-3.82804,1.58693
328,5.12941,-4.15771,-0.289993
328,5.28704,-4.33406,1.33707
328,5.41462,-4.22101,1.55422
328,5.65189,-4.2422,2.99071
328,5.95322,-3.8427,3.01229
328,5.37177,-4.43913,1.57339
328,5.18012,-4.2333,-0.446826
328,5.26432,-4.64372,1.76854
328,5.59122,-4.61761,3.06899
328,5.61857,-4.61986,3.07245
328,6.09577,-3.9805,3.06805
328,6.09747,-3.97833,3.0625
328,5.24296,-4.34204,-0.547405
328,5.43603,-4.59452,1.537
328,5.46218,-4.62326,1.60926
328,5.29155,-4.36748,-0.491294
328,5.58613,-4.4632,1.56554
328,6.50315,-3.62323,3.28381
328,5.57088,-4.57654,1.6189
328,5.80941,-4.56894,2.98903
328,5.49216,-4.63626,1.2214
328,5.83623,-4.58798,3.03264
328,5.47807,-4.74193,1.45548
328,5.38807,-4.90874,1.47551
328,5.47588,-4.81575,1.52043
328,5.61534,-4.63694,1.57411
328,5.53911,-4.67869,1.2824
328,5.43533,-5.00567,1.48019
328,5.84257,-4.88382,3.17244
328,6.00007,-4.60833,2.92385
328,8.23414,-1.30099,2.26519
328,5.60988,-4.90623,1.72165
328,8.29673,-1.2945,2.26817
328,5.65419,-4.90226,1.58693
328,5.58205,-4.71385,0.314815
328,5.58956,-4.74105,0.351429
328,6.01764,-4.82807,3.08891
328,5.55433,-5.15615,1.48901
328,8.44649,-1.3409,2.28538
328,6.14298,-4.79489,2.99586
328,8.58772,-1.36441,2.31022
328,8.59672,-1.36086,2.32376
328,6.22937,-4.90142,3.03561
328,6.39735,-5.06485,3.07806
328,6.41254,-5.08425,3.0893
328,6.45698,-5.12053,3.1005
328,6.81431,-4.70773,3.25047
328,9.75189,0.211563,-2.21264
328,4.21465,-1.34579,0.339323
327,4.21465,-1.34579,0.339323
328,3.9937,-2.09819,1.01874
327,3.9937,-2.09819,1.01874
328,5.12091,-0.436354,-0.239274
327,5.12091,-0.436354,-0.239274
328,3.58738,-1.50792,0.278037
327,3.58738,-1.50792,0.278037
328,3.72428,-1.85309,1.24155
327,3.72428,-1.85309,1.24155
328,4.02422,-1.68777,0.289639
327,4.02422,-1.68777,0.289639
328,2.59024,-1.51755,1.25026
327,2.59024,-1.51755,1.25026
328,5.21025,0.0322645,0.849504
327,5.21025,0.0322645,0.849504
328,4.9531,-4.0219,1.10602
326,4.9531,-4.0219,1.10602
328,4.05272,-5.0396,0.276383
326,4.05272,-5.0396,0.276383
328,2.9664,-3.23491,-0.365397
326,2.9664,-3.23491,-0.365397
328,5.41969,-1.03673,0.579784
326,5.41969,-1.03673,0.579784
328,3.95862,-1.62623,1.00304
326,3.95862,-1.62623,1.00304
328,5.71148,-4.28844,2.28438
319,5.71148,-4.28844,2.28438
328,5.58842,-4.74547,1.12199
319,5.58842,-4.74547,1.12199
328,5.68666,-4.26048,2.2722
319,5.68666,-4.26048,2.2722
328,5.41242,-1.1505,1.11946
319,5.41242,-1.1505,1.11946
328,5.26901,-4.73544,1.46986
319,5.26901,-4.73544,1.46986
328,5.03263,-4.43152,-0.317014
324,5.03263,-4.43152,-0.317014
328,5.48225,-4.40884,2.93109
324,5.48225,-4.40884,2.93109
328,4.77049,-2.98449,1.25697
324,4.77049,-2.98449,1.25697
328,3.86293,-1.63878,1.29131
325,3.86293,-1.63878,1.29131
328,5.35871,-3.53949,-0.392485
325,5.35871,-3.53949,-0.392485
328,3.55372,-1.60821,1.21125
325,3.55372,-1.60821,1.21125
328,3.83047,-1.70515,1.19644
325,3.83047,-1.70515,1.19644
328,3.38517,-1.22881,1.28094
325,3.38517,-1.22881,1.28094
328,5.54633,-1.62062,0.262313
320,5.54633,-1.62062,0.262313
328,5.41454,-4.66944,1.23607
320,5.41454,-4.66944,1.23607
328,3.55966,-1.56773,0.0350487
323,3.55966,-1.56773,0.0350487
328,5.33779,-3.49465,-0.329059
315,5.33779,-3.49465,-0.329059
328,5.25567,-3.81151,1.2843
315,5.25567,-3.81151,1.2843
328,5.35807,-0.541619,1.20704
203,5.35807,-0.541619,1.20704
328,5.29167,0.0224014,0.855536
203,5.29167,0.0224014,0.855536
329,2.13647,0.135544,1.02196
329,3.45718,-1.18388,0.36158
329,3.42441,-1.24363,0.355403
329,3.43603,-1.26099,0.36818
329,3.44284,-1.25177,0.344595
329,3.49322,-1.17882,0.327627
329,3.42332,-1.28321,0.329936
329,3.43168,-1.29032,0.330625
329,3.43307,-1.29128,0.340636
329,3.44355,-1.36887,0.362052
329,3.44951,-1.37411,0.365082
329,3.44851,-1.37945,0.360097
329,3.54604,-1.54393,0.0319688
329,3.90551,-1.12684,0.330728
329,3.56985,-1.59925,-0.0242772
329,3.87544,-1.21476,0.379959
329,3.57902,-1.60816,-0.0339525
329,3.89862,-1.23127,0.377288
329,3.95817,-1.16558,0.318192
329,3.72898,-1.51633,0.368173
329,3.93066,-1.22935,0.371741
329,3.76612,-1.58693,1.20247
329,3.6031,-1.70402,0.00151277
329,3.60101,-1.70706,-0.00094521
329,3.91928,-1.30827,0.381498
329,3.77606,-1.62066,1.20682
329,3.83688,-1.51113,1.00896
329,3.80017,-1.60183,1.19486
329,3.9729,-1.26211,0.386317
329,3.80357,-1.60448,1.20717
329,3.78928,-1.6246,1.1892
329,3.93786,-1.31796,0.378669
329,3.8677,-1.49011,0.957301
329,3.79265,-1.62727,1.20152
329,3.60793,-1.74439,-0.00403607
329,3.87851,-1.47545,0.957111
329,3.87684,-1.46702,0.827955
329,3.88103,-1.49112,0.964074
329,3.78341,-1.55711,0.357503
329,3.88112,-1.49573,0.979073
329,3.87622,-1.49797,0.88342
329,3.889,-1.47673,0.801883
329,3.88509,-1.49941,0.941987
329,3.62746,-1.75459,-0.00912642
329,3.62211,-1.76823,0.0163133
329,3.87827,-1.53126,0.963918
329,5.03414,0.090841,1.08339
329,3.90559,-1.49747,0.881623
329,3.86305,-1.56289,0.874748
329,3.90125,-1.53239,0.964521
329,3.90539,-1.54969,0.960109
329,3.93958,-1.51031,0.826488
329,2.90526,-2.94793,-0.248031
329,3.97135,-1.54874,0.739939
329,5.2331,0.130655,1.66845
329,5.22058,0.109019,1.69552
329,5.2358,0.131937,1.6251
329,4.11858,-1.33014,0.33327
329,5.24962,0.0970557,1.70836
329,5.0993,0.0820482,-0.172619
329,5.23822,0.0236754,1.42613
329,4.87147,-0.420125,0.318139
329,5.28939,0.0236478,1.49388
329,5.35491,0.0839294,1.72822
329,2.93488,-3.27266,-0.126049
329,5.49081,0.0338318,2.37757
329,5.31036,-0.0177574,0.283885
329,5.09898,-0.37464,-0.0335455
329,5.38442,0.00899693,-0.114095
329,5.11236,-0.432595,0.276924
329,4.31518,-1.6038,0.292434
329,3.1103,-3.31056,-0.0707163
329,5.15333,-0.482334,0.261879
329,3.07543,-3.4209,-0.0386288
329,3.31432,-3.15687,-0.0236712
329,3.32646,-3.14319,-0.0158274
329,5.42192,-0.483509,2.35819
329,5.3391,-0.520627,1.53069
329,3.34559,-3.18206,-0.0284038
329,5.40245,-0.319672,0.537724
329,5.35653,-0.485396,1.26404
329,5.2589,-0.504077,0.236654
329,5.33787,-0.437212,0.466256
329,5.4052,-0.493729,1.6262
329,5.46753,-0.50076,2.37317
329,3.4105,-3.15104,-0.0133928
329,3.49463,-3.03505,0.0027982
329,5.35264,-0.439585,0.449397
329,3.29399,-3.33458,0.0680127
329,3.27164,-3.38194,0.124646
329,5.48079,-0.503257,2.37558
329,5.48108,-0.506675,2.37642
