0,0.828681,-0.475171,2.63791
329,3.26678,-3.3951,0.112694
329,3.30708,-3.38373,0.314577
329,5.34941,-0.603379,1.30487
329,3.5528,-3.01285,-0.0160348
329,5.40907,-0.470586,0.855756
329,5.35622,-0.471808,0.213461
329,3.58696,-2.98827,0.00940943
329,3.61825,-2.95783,0.0296826
329,3.56372,-3.06671,0.0720297
329,3.59356,-3.02184,0.0200233
329,3.32175,-3.45654,0.37255
329,3.34899,-3.42621,0.319935
329,5.45587,-0.495348,0.936874
329,3.57243,-3.08183,0.0674279
329,5.15996,-0.875015,0.44244
329,3.62133,-3.02021,0.00890195
329,3.56484,-3.11316,0.0609713
329,3.62193,-3.03851,0.109224
329,5.33002,-0.717017,1.01406
329,5.58268,-0.348682,0.519777
329,5.49255,-0.512995,0.567647
329,3.65873,-3.10608,0.357146
329,3.65213,-3.11228,0.106019
329,3.58756,-3.22088,0.0114993
329,5.2496,-0.907589,0.42632
329,5.56695,-0.530857,0.914463
329,5.52262,-0.55519,0.537788
329,3.70516,-3.09481,-0.0218008
329,3.39756,-3.58487,0.349726
329,3.70253,-3.10453,-0.0227741
329,3.70762,-3.14638,0.365788
329,3.71016,-3.15996,0.365715
329,3.72013,-3.19005,0.340363
329,3.73272,-3.18246,0.376472
329,4.67947,-1.84575,0.193725
329,3.74243,-3.21323,0.357835
329,3.38345,-3.74176,0.379137
329,4.94432,-1.52643,0.348756
329,3.73569,-3.22304,0.060105
329,4.97666,-1.54106,0.337068
329,5.50059,-1.00055,1.63065
329,5.56288,-0.941633,1.83736
329,4.9479,-1.639,0.325745
329,5.41292,-1.14065,1.60976
329,5.41434,-1.14521,1.60241
329,5.47184,-1.09398,1.61907
329,5.57213,-0.97741,1.82674
329,5.41215,-1.14949,1.26417
329,5.4235,-1.05434,0.437253
329,5.46681,-1.11472,1.31188
329,3.44962,-3.8823,0.368925
329,5.50017,-1.0649,1.20206
329,5.08554,-1.58244,0.322889
329,5.52596,-1.02383,0.87922
329,5.55632,-1.08746,1.21804
329,4.9343,-1.85573,0.233045
329,4.87857,-1.9341,0.138799
329,5.54832,-1.18524,1.63368
329,5.74142,-1.06643,2.77143
329,5.61833,-1.10925,1.66871
329,5.59026,-1.09891,1.21723
329,5.59459,-1.1799,1.64692
329,3.52549,-4.04032,0.383592
329,5.65611,-1.28491,1.76868
329,3.57937,-4.14179,0.350591
329,5.58083,-1.31242,0.443403
329,5.63739,-1.33391,0.401568
329,5.64756,-1.34738,0.380489
329,5.66717,-1.36293,0.389479
329,5.51154,-1.60399,0.314351
329,5.56013,-1.56599,0.307926
329,5.54853,-1.59223,0.309834
329,5.53344,-1.61441,0.30738
329,5.57421,-1.60305,0.311726
329,3.85562,-4.66378,2.87608
329,3.90507,-4.59835,2.86281
329,5.38957,-2.29356,0.44475
329,3.95374,-4.50441,1.67653
329,5.22812,-2.54362,0.486012
329,4.04767,-4.57067,2.99818
329,5.58008,-2.39852,2.97736
329,5.42542,-2.31804,0.418498
329,5.60066,-2.44749,2.98169
329,5.64812,-2.42053,3.02603
329,4.19012,-4.50688,3.02695
329,5.63571,-2.44174,3.00346
329,5.62698,-2.46538,2.99445
329,5.63286,-2.46901,3.03273
329,5.66868,-2.44973,2.95661
329,5.67417,-2.44464,2.94763
329,4.21913,-4.53784,3.04617
329,4.06862,-4.58707,1.51079
329,4.96399,-3.30648,1.22764
329,4.26689,-4.5319,2.99113
329,4.14717,-4.70573,2.91051
329,4.33872,-4.44233,2.95154
329,4.03579,-4.74186,1.76293
329,4.03412,-4.78671,1.75146
329,5.82033,-2.47967,3.05742
329,4.0604,-4.86486,1.77111
329,5.80712,-2.54572,3.01562
329,5.79736,-2.57371,3.09007
329,4.04762,-4.9274,1.77514
329,4.47206,-4.46976,2.9814
329,5.04859,-3.21918,-0.585033
329,3.985,-4.87562,0.523066
329,4.1638,-4.6068,0.410836
329,4.44655,-4.49991,2.84413
329,3.98635,-4.86352,0.30158
329,4.16591,-4.63673,0.452192
329,5.35678,-2.97171,0.693915
329,5.21004,-3.45022,2.78637
329,5.00213,-3.56571,1.27303
329,4.17561,-4.62657,0.29555
329,5.30726,-3.36456,3.16453
329,4.00709,-4.87735,0.294329
329,5.21798,-3.46394,2.7841
329,4.19246,-4.636,0.282461
329,5.32096,-3.378,3.17488
329,4.00664,-4.90677,0.307412
329,5.37589,-3.03822,0.741948
329,5.09567,-3.27632,-0.612116
329,4.13772,-4.95625,1.78729
329,4.20596,-4.69759,0.281902
329,4.13203,-4.99892,1.79037
329,4.21154,-4.7237,0.402866
329,5.29064,-3.48256,2.76002
329,5.28124,-3.52272,2.83076
329,5.24862,-3.56013,2.7174
329,5.36075,-3.40366,2.60175
329,5.432,-3.39475,3.27957
329,4.73626,-4.34956,2.93147
329,4.05052,-5.03398,0.498398
329,4.9973,-3.55762,-0.548294
329,5.29495,-3.55049,2.80406
329,5.39418,-3.43079,2.80685
329,4.77122,-4.34228,2.9907
329,4.81925,-4.2812,2.91168
329,5.4582,-3.33576,2.61287
329,4.07238,-5.19374,1.44457
329,5.62639,-3.17784,3.05561
329,5.35718,-3.56287,2.70699
329,4.82783,-4.36531,2.9391
329,5.57322,-3.38097,3.28828
329,5.19947,-3.46566,-0.622074
329,5.6888,-3.24201,3.09444
329,5.4154,-3.60302,2.81496
329,5.71039,-3.22169,3.02826
329,5.24222,-3.495,-0.283469
329,4.91625,-4.38713,2.95298
329,5.59449,-3.40453,2.81598
329,4.88372,-4.43827,2.97078
329,5.26645,-3.50953,-0.297186
329,5.71352,-3.30002,3.07547
329,5.55735,-3.56944,2.86065
329,5.70238,-3.41582,3.16467
329,5.78039,-3.33191,3.1427
329,5.64268,-3.52922,3.04301
329,5.72054,-3.45107,3.16496
329,5.63093,-3.56112,2.90662
329,5.24667,-3.81569,0.363142
329,6.07258,-3.00315,3.2242
329,5.70722,-3.5146,3.13476
329,5.7584,-3.47039,3.21411
329,5.68001,-3.55392,2.60185
329,5.06869,-4.32327,1.73235
329,5.25693,-4.02965,1.51925
329,5.60828,-3.7004,2.867
329,5.28248,-4.03863,1.52594
329,5.71041,-3.62963,3.10113
329,5.71028,-3.63321,3.10735
329,5.81144,-3.51774,3.2654
329,5.18683,-4.3735,2.96315
329,5.28591,-4.06028,1.52732
329,5.52281,-3.88776,2.85725
329,5.65048,-3.71819,2.87155
329,5.73985,-3.62968,3.07013
329,5.30864,-4.0886,1.58194
329,5.73608,-3.6773,2.97566
329,5.33117,-4.09361,1.59086
329,5.13878,-4.413,1.75032
329,5.36475,-4.07919,1.60416
329,5.83701,-3.60169,3.06869
329,5.81702,-3.69437,3.11488
329,5.36887,-4.15606,1.59726
329,5.28693,-4.2457,1.3607
329,5.80123,-3.71746,2.96945
329,5.09991,-4.74008,2.95991
329,5.38508,-4.18999,1.55692
329,5.26405,-4.34945,1.39254
329,5.88181,-3.70534,2.8778
329,6.16103,-3.33681,2.99431
329,5.31953,-4.36907,1.51213
329,5.81357,-3.84034,2.94782
329,5.43289,-4.10312,0.283522
329,5.41535,-4.13551,0.332778
329,5.86369,-3.80457,2.85045
329,5.36418,-4.368,1.54733
329,5.4556,-4.43627,2.995
329,5.43253,-4.1575,0.279482
329,5.26257,-4.32871,-0.364878
329,5.628,-4.23422,2.98087
329,5.90956,-3.85335,2.87772
329,5.46004,-4.18743,0.326445
329,6.34388,-3.29154,3.06347
329,5.67333,-4.28505,3.00872
329,5.68053,-4.27941,3.0054
329,5.78961,-4.13228,2.97009
329,5.50675,-4.55438,3.04193
329,5.37698,-4.59742,1.57916
329,5.32399,-4.42725,-0.531531
329,5.70984,-4.31328,2.99507
329,5.40312,-4.55637,1.27024
329,5.6421,-4.42812,2.99163
329,5.79686,-4.21795,2.98836
329,5.53053,-4.27132,0.266475
329,5.36521,-4.4293,-0.554151
329,5.37119,-4.44606,-0.389413
329,5.48476,-4.53804,1.58268
329,5.33085,-4.79276,1.81714
329,5.41053,-4.50581,0.239081
329,5.37969,-4.49979,-0.332062
329,5.6048,-4.60961,3.06489
329,5.43343,-4.67777,1.58723
329,5.45973,-4.6054,1.21577
329,5.44077,-4.53801,0.363149
329,5.33819,-4.6067,-0.337246
329,5.474,-4.64849,1.56175
329,5.63326,-4.62116,3.07218
329,5.40007,-4.54813,-0.395097
329,5.44401,-4.57426,0.233765
329,5.42132,-4.56019,-0.335703
329,5.39696,-4.5792,-0.478074
329,5.44088,-4.72674,1.24442
329,5.46106,-4.5844,0.220412
329,5.36461,-4.64215,-0.540086
329,5.36479,-4.64517,-0.589845
329,5.76915,-4.50949,3.00218
329,5.48173,-4.60403,0.357651
329,5.81078,-4.48361,3.12905
329,5.42483,-4.61456,-0.375334
329,5.49368,-4.72853,1.29931
329,5.93778,-4.30711,3.03256
329,5.38908,-4.90158,1.46297
329,5.44173,-4.64205,-0.417157
329,5.9421,-4.40182,3.05172
329,5.44957,-4.67712,-0.517242
329,5.89514,-4.52075,2.88186
329,5.92417,-4.52698,2.88609
329,5.88235,-4.72487,3.27069
329,5.60118,-4.90459,-0.679676
329,6.19637,-5.01755,3.40185
329,3.97133,-1.37772,0.362541
328,3.97133,-1.37772,0.362541
329,3.95139,-1.70962,0.958505
328,3.95139,-1.70962,0.958505
329,3.89525,-1.74023,1.06436
328,3.89525,-1.74023,1.06436
329,5.49053,-1.09513,1.69794
328,5.49053,-1.09513,1.69794
329,3.55029,-1.45501,1.13679
328,3.55029,-1.45501,1.13679
329,3.99009,-1.86157,1.12253
328,3.99009,-1.86157,1.12253
329,3.80229,-1.58195,1.25048
328,3.80229,-1.58195,1.25048
329,3.52806,-1.64555,1.20294
328,3.52806,-1.64555,1.20294
329,5.58574,-1.85667,0.215839
328,5.58574,-1.85667,0.215839
329,4.06732,-1.88157,1.22152
328,4.06732,-1.88157,1.22152
329,3.36612,-0.928077,0.632708
328,3.36612,-0.928077,0.632708
329,4.36607,-2.34031,1.37342
328,4.36607,-2.34031,1.37342
329,4.65556,-2.81933,1.20561
328,4.65556,-2.81933,1.20561
329,3.49435,-1.59712,1.19864
328,3.49435,-1.59712,1.19864
329,4.2766,-2.01744,0.891289
328,4.2766,-2.01744,0.891289
329,3.98516,-1.97926,1.20151
328,3.98516,-1.97926,1.20151
329,5.56695,-1.23898,1.75492
328,5.56695,-1.23898,1.75492
329,5.31212,-1.01016,0.44845
327,5.31212,-1.01016,0.44845
329,5.46583,-3.70843,1.27291
327,5.46583,-3.70843,1.27291
329,3.46985,-1.2563,0.331885
327,3.46985,-1.2563,0.331885
329,5.32605,-1.00798,0.425168
327,5.32605,-1.00798,0.425168
329,8.40277,-5.02234,-0.023902
327,8.40277,-5.02234,-0.023902
329,3.29674,-3.53551,-0.574876
327,3.29674,-3.53551,-0.574876
329,5.35022,-1.01109,0.419364
327,5.35022,-1.01109,0.419364
329,5.39114,-0.248658,0.0279777
327,5.39114,-0.248658,0.0279777
329,3.75196,-1.61142,0.880805
326,3.75196,-1.61142,0.880805
329,5.0621,-3.5699,-0.570532
326,5.0621,-3.5699,-0.570532
329,3.8461,-1.73533,1.12481
326,3.8461,-1.73533,1.12481
329,3.91542,-1.64514,1.25555
326,3.91542,-1.64514,1.25555
329,3.76387,-1.78702,-0.147779
326,3.76387,-1.78702,-0.147779
329,4.70363,-2.33776,1.10818
326,4.70363,-2.33776,1.10818
329,4.18443,-1.96486,1.20224
326,4.18443,-1.96486,1.20224
329,3.77647,-1.54717,1.27359
319,3.77647,-1.54717,1.27359
329,3.43808,-1.17013,0.379068
320,3.43808,-1.17013,0.379068
329,3.57059,-1.70157,1.20978
324,3.57059,-1.70157,1.20978
329,3.84233,-1.62744,1.19974
324,3.84233,-1.62744,1.19974
329,6.77379,-3.14114,3.55752
324,6.77379,-3.14114,3.55752
329,3.60844,-1.73672,1.20985
324,3.60844,-1.73672,1.20985
329,3.7589,-1.64213,1.21051
324,3.7589,-1.64213,1.21051
329,5.43833,-2.5423,2.91251
324,5.43833,-2.5423,2.91251
329,5.03443,-3.07636,1.49192
324,5.03443,-3.07636,1.49192
329,5.18694,-3.21244,1.50991
324,5.18694,-3.21244,1.50991
329,5.24816,-3.94638,1.32565
323,5.24816,-3.94638,1.32565
329,3.53879,-1.43998,1.19977
323,3.53879,-1.43998,1.19977
329,5.7061,-3.20814,0.700888
325,5.7061,-3.20814,0.700888
329,4.41042,-2.39567,1.31405
325,4.41042,-2.39567,1.31405
329,4.29512,-1.97335,1.09281
325,4.29512,-1.97335,1.09281
329,4.3934,-2.03649,1.21943
325,4.3934,-2.03649,1.21943
330,2.16022,0.222501,0.830672
330,2.72179,0.187556,0.0505367
330,2.97606,0.260612,-0.485892
330,3.03092,0.249971,-0.48512
330,3.19309,0.49039,-0.525597
330,3.20648,0.48616,-0.530068
330,3.02686,0.205949,-0.506785
330,3.05507,0.244567,-0.522784
330,2.25801,-0.837312,-0.615433
330,2.2495,-0.953624,-0.614967
330,2.24103,-0.952636,-0.631253
330,3.21806,0.408655,-0.635546
330,2.25609,-0.963439,-0.627943
330,3.22944,0.403894,-0.619987
330,2.47956,-0.761514,-0.526915
330,2.48045,-0.763955,-0.531259
330,3.81021,0.340742,0.394795
330,3.26813,0.386869,-0.621689
330,3.26721,0.287177,-0.512718
330,2.19928,-1.15765,-0.628298
330,2.05693,-1.36275,-0.640496
330,2.15797,-1.22016,-0.645834
330,2.15465,-1.22423,-0.646793
330,3.2727,0.364832,-0.668268
330,2.2265,-1.15547,-0.668939
330,2.2404,-1.22085,-0.576423
330,2.22213,-1.17282,-0.682801
330,2.24821,-1.15621,-0.666087
330,2.2623,-1.16481,-0.660963
330,3.34164,0.281998,-0.567069
330,1.91721,-1.74508,-0.563228
330,1.91099,-1.75775,-0.586753
330,2.26425,-1.27171,-0.581889
330,2.02955,-1.61066,-0.583774
330,2.00707,-1.61331,-0.622143
330,1.87598,-1.77736,-0.649125
330,2.29818,-1.19667,-0.629739
330,2.15239,-1.43985,-0.586071
330,2.15092,-1.44422,-0.590869
330,1.88556,-1.78342,-0.647578
330,1.92035,-1.78134,-0.597607
330,2.13485,-1.43862,-0.649679
330,2.1346,-1.44047,-0.65549
330,2.00348,-1.63838,-0.655354
330,2.04343,-1.6501,-0.618327
330,2.04779,-1.65176,-0.61008
330,2.04745,-1.6515,-0.613187
330,2.49404,-0.998936,-0.642471
330,2.50379,-0.984818,-0.661465
330,2.50503,-0.99553,-0.648351
330,2.51278,-0.992992,-0.654136
330,2.38938,-1.16926,-0.667822
330,2.40089,-1.20993,-0.59937
330,2.66398,-0.865293,-0.585107
330,2.28102,-1.36729,-0.638959
330,2.67014,-0.852077,-0.602092
330,2.64342,-0.847454,-0.660716
330,2.4225,-1.18787,-0.627154
330,2.64267,-0.848169,-0.661771
330,2.67393,-0.851345,-0.617532
330,2.67541,-0.864116,-0.604166
330,2.87932,-0.5489,-0.655735
330,2.5626,-1.0266,-0.628099
330,2.41964,-1.19797,-0.667378
330,2.80697,-0.71915,-0.611554
330,2.34602,-1.38174,-0.603229
330,2.80893,-0.723278,-0.617554
330,2.51492,-1.12571,-0.636946
330,2.52818,-1.13132,-0.629687
330,2.91462,-0.556021,-0.666508
330,2.53519,-1.13711,-0.618612
330,2.62503,-0.857266,-0.807375
330,2.9404,-0.572706,-0.616652
330,2.80147,-0.705606,-0.696508
330,2.55628,-1.05028,-0.700176
330,2.92193,-0.55855,-0.668889
330,2.79946,-0.704479,-0.707357
330,2.52751,-1.17749,-0.607317
330,2.80941,-0.71863,-0.684152
330,2.5431,-1.14824,-0.632447
330,2.82973,-0.732468,-0.648581
330,2.53957,-1.18404,-0.60894
330,2.54043,-1.18471,-0.607322
330,2.54173,-1.19392,-0.597445
330,2.55323,-1.14486,-0.643073
330,2.5773,-1.07117,-0.723734
330,3.2049,-0.278524,-0.604479
330,2.29336,-1.53778,-0.653022
330,2.56042,-1.1629,-0.649209
330,3.19661,-0.252684,-0.677293
330,2.95096,-0.563718,-0.725025
330,3.07564,-0.418273,-0.686367
330,3.07526,-0.413593,-0.699083
330,3.21926,-0.279718,-0.619473
330,2.56137,-1.17621,-0.671108
330,3.22318,-0.283015,-0.622722
330,2.30093,-1.56054,-0.669925
330,2.84766,-0.751928,-0.718682
330,2.56546,-1.18661,-0.679293
330,3.35112,-0.1244,-0.620698
330,3.10855,-0.449559,-0.644303
330,3.11093,-0.448215,-0.656631
330,3.09703,-0.430871,-0.705849
330,2.86881,-0.766787,-0.69451
330,3.23919,-0.277907,-0.652346
330,3.11819,-0.444169,-0.662139
330,3.36018,-0.136256,-0.620772
330,2.63945,-1.2155,-0.557959
330,2.64677,-1.15488,-0.628252
330,2.51246,-1.34134,-0.633271
330,3.34833,-0.109697,-0.694197
330,2.51456,-1.33621,-0.644516
330,2.61551,-1.18098,-0.665783
330,2.61038,-1.23723,-0.613769
330,2.60542,-1.33384,-0.518112
330,2.28144,-1.69618,-0.641589
330,2.63707,-1.21055,-0.623934
330,2.64754,-1.23788,-0.584767
330,2.61923,-1.24631,-0.626637
330,2.47896,-1.48089,-0.585819
330,2.51725,-1.35943,-0.669368
330,3.25724,-0.259569,-0.741553
330,2.66175,-1.26486,-0.551987
330,3.83994,0.374633,-0.516038
330,3.37982,-0.118478,-0.721354
330,2.30794,-1.7136,-0.62999
330,2.67162,-1.21201,-0.62685
330,2.68059,-1.19281,-0.645629
330,2.67263,-1.21677,-0.631018
330,2.68343,-1.21596,-0.638298
330,3.85055,-0.15302,0.0924844
330,2.43442,-1.50748,-0.718311
330,2.75521,-1.18395,-0.563919
330,2.69534,-1.22618,-0.623307
330,2.32427,-1.72961,-0.675031
330,2.32659,-1.74681,-0.686346
330,3.42766,-0.262869,-0.592249
330,3.43625,-0.294438,-0.547357
330,3.80032,0.253151,-0.586414
330,2.46184,-1.5208,-0.75404
330,2.55668,-1.55514,-0.568893
330,2.55824,-1.56322,-0.571899
330,3.4306,-0.30338,-0.606943
330,2.65937,-1.42016,-0.583264
330,2.38075,-1.78054,-0.633623
330,2.33164,-1.87975,-0.599673
330,3.73497,0.0956974,-0.583516
330,3.81426,0.231767,-0.615535
330,2.55349,-1.56728,-0.610903
330,2.81476,-1.21392,-0.599045
330,3.99354,0.417045,-0.556835
330,3.73245,0.0594261,-0.586275
330,2.62352,-1.49081,-0.617459
330,2.32091,-1.91466,-0.658577
330,3.50174,-0.324185,-0.570409
330,3.77776,0.0927479,-0.610823
330,3.78259,0.13967,-0.662154
330,3.69409,-0.0291195,-0.615173
330,2.56819,-1.59088,-0.678536
330,3.77183,0.0604765,-0.611344
330,3.71681,-0.0379947,-0.58849
330,2.83787,-1.24062,-0.657033
330,3.83671,0.147932,-0.624275
330,2.86165,-1.2796,-0.569303
330,2.39323,-1.8454,-0.698682
330,3.83525,0.218347,-0.72364
330,2.84245,-1.25362,-0.662594
330,3.44776,-1.25387,0.363574
330,2.58869,-1.60824,-0.709654
330,2.64627,-1.55843,-0.67473
330,2.60751,-1.61485,-0.674115
330,3.83411,0.156949,-0.7331
330,3.42546,-1.33669,0.375158
330,3.88295,0.14168,-0.655033
330,2.89236,-1.29475,-0.631196
330,2.60367,-1.62492,-0.732673
330,2.81893,-1.04438,-1.0749
330,2.64386,-1.63405,-0.65463
330,3.45781,-1.35977,0.429741
330,3.7765,-0.0343708,-0.661917
330,2.64532,-1.6429,-0.660634
330,2.41714,-1.98429,-0.639093
330,3.84746,0.0505709,-0.670556
330,3.42881,-1.36422,0.342506
330,3.54033,-1.21587,0.348901
330,3.48661,-1.31374,0.375638
330,2.68412,-1.58863,-0.699949
330,3.77204,-0.0771136,-0.665577
330,3.63221,-1.50555,0.85171
330,3.49908,-1.32223,0.37474
330,2.68817,-1.65586,-0.635655
330,3.4305,-1.41179,0.336513
330,2.6935,-1.67568,-0.651096
330,3.05909,-1.25192,-0.581515
330,3.03167,-1.23558,-0.651752
330,3.76841,-1.56256,0.926062
330,3.83325,-1.05978,0.376617
330,2.36117,-2.3827,-0.595125
330,4.2303,-0.226149,-0.0031262
330,4.33203,0.508894,-0.742132
330,3.76714,-1.55783,0.818552
330,3.77084,-1.57069,0.837488
330,2.80631,-1.74318,-0.645141
330,2.47148,-2.21873,-0.658788
330,3.88648,-1.54217,0.976395
330,2.43351,-2.22897,-0.738857
330,2.43697,-2.33067,-0.620019
330,3.41005,-1.1043,-0.437312
330,3.79504,-1.57521,0.776885
330,3.4166,-1.1142,-0.460398
330,4.39013,0.515217,-0.777945
330,4.50249,0.0235636,0.0226239
330,3.88283,-1.49514,0.808259
330,3.93648,-1.10479,0.361955
330,3.90844,-1.13161,0.326141
330,2.42026,-2.65422,-0.483716
330,3.72768,-1.53357,0.406855
330,3.32348,-1.29063,-0.650127
330,2.43138,-2.6763,-0.503612
330,2.9197,-1.83984,-0.707313
330,4.69512,0.26046,-0.198392
330,4.72515,0.304885,-0.286917
330,3.88493,-1.55279,0.396616
330,4.82258,0.247766,-0.202566
330,4.05347,-1.3092,0.342257
330,3.89643,-1.57603,0.390065
330,3.52183,-1.35781,-0.538767
330,4.08047,-1.30253,0.36516
330,4.99909,0.0408628,0.309979
330,5.33149,0.0184183,0.878981
330,3.50569,-1.41651,-0.549802
330,4.78521,0.00105798,-0.0759107
330,4.88278,0.249634,-0.221937
330,5.33944,0.0168497,0.835689
330,2.5419,-2.77552,-0.619449
330,2.64976,-2.80482,-0.436504
330,3.10265,-1.9597,-0.713231
330,3.11079,-1.97022,-0.717737
330,2.68942,-2.99951,-0.284239
330,4.01787,-1.63682,0.352211
330,3.62121,-1.57295,-0.504391
330,4.80979,-0.22556,-0.11398
330,3.60296,-1.60178,-0.650025
330,2.45816,-3.28643,-0.589348
330,2.70945,-2.99024,-0.518638
330,4.92164,0.368275,-0.847822
330,5.02748,-0.6379,0.575438
330,4.94869,-0.187135,-0.145263
330,4.14394,-1.75331,0.361192
330,2.63437,-3.32351,-0.364236
330,5.213,0.0367615,-0.0333052
330,5.07564,-0.64387,0.562776
330,3.32221,-2.12518,-0.750709
330,5.26637,-0.0167366,0.0460086
330,4.20917,-1.77756,0.337253
330,5.29961,0.0104915,0.026538
330,2.84617,-3.30737,-0.174207
330,2.76724,-3.29312,-0.345321
330,3.63385,-1.82832,-0.683435
330,4.24176,-1.80063,0.342848
330,5.37351,0.00360003,0.0333821
330,3.65397,-1.88882,-0.658235
330,5.58293,-0.526814,0.88025
330,3.28888,-3.33287,0.32882
330,3.27915,-3.38073,0.34521
330,3.29809,-3.35883,0.317457
330,4.34747,-1.89881,0.337468
330,5.17358,-0.333235,-0.167363
330,3.32292,-3.39102,0.355579
330,3.3089,-3.38255,0.31815
330,3.31881,-3.36943,0.307087
330,3.34593,-3.08317,-0.00675982
330,3.12254,-3.00606,-0.497057
330,3.33098,-3.12073,-0.0380179
330,3.09807,-3.04054,-0.559004
330,3.11816,-3.39832,-0.0876269
330,3.36552,-3.11015,-0.0397584
330,3.48844,-2.97671,0.00978333
330,3.32779,-3.48884,0.356203
330,3.34506,-3.23245,0.0538741
330,3.47978,-2.97645,-0.0292908
330,3.46994,-3.02671,0.00222188
330,5.16756,-1.00529,0.475726
330,3.49569,-2.96265,-0.0392627
330,3.14373,-3.4099,-0.105897
330,3.33133,-3.27453,0.021658
330,3.19034,-3.42219,-0.0445598
330,3.29676,-3.3688,0.0757838
330,3.49559,-2.99924,-0.0363131
330,3.50397,-3.0165,-0.000905991
330,3.67207,-3.0958,0.384957
330,3.15066,-3.46669,-0.100003
330,3.49484,-3.05239,-0.0119562
330,3.44154,-3.17609,0.0307732
330,3.5342,-2.99316,-0.0444471
330,3.57419,-3.01268,0.0356131
330,3.50607,-3.07667,-0.0081163
330,3.6074,-2.97365,0.038581
330,5.33221,-0.287261,-0.262916
330,3.65898,-2.21529,-0.81914
330,3.15241,-3.51318,-0.10779
330,3.57129,-3.05902,0.0648572
330,3.51456,-3.10983,0.0138531
330,3.61765,-2.91673,-0.0457039
330,3.383,-3.20732,-0.12147
330,3.38318,-3.20901,-0.125196
330,5.2497,-0.967707,0.350806
330,3.14274,-3.1666,-0.62961
330,3.59027,-3.08679,0.0476235
330,3.46469,-3.21762,-0.0115921
330,5.49712,-1.02073,0.834254
330,3.587,-3.13691,0.0922231
330,3.72248,-3.17843,0.369619
330,3.64941,-3.10194,0.133697
330,3.49192,-3.15027,-0.0830807
330,3.16889,-3.18172,-0.616127
330,3.71004,-3.18192,0.327271
330,3.45111,-3.22073,-0.0794019
330,5.62858,-0.361313,0.192476
330,3.60864,-3.10192,0.0253037
330,3.62555,-3.06714,0.00901151
330,3.72752,-3.19809,0.347883
330,3.58951,-3.1948,0.098213
330,5.31567,-1.05841,0.479839
330,5.58964,-1.03833,0.933144
330,3.22662,-3.20964,-0.527147
330,3.45695,-3.24102,-0.0883213
330,3.19185,-3.20228,-0.602307
330,3.47633,-3.21053,-0.103888
330,3.59557,-3.2065,0.0905987
330,3.745,-3.21531,0.352306
330,3.7318,-3.20858,0.317096
330,3.48535,-3.22073,-0.109363
330,3.65443,-3.07562,-4.673e-05
330,3.65257,-3.13634,0.0454225
330,3.44526,-3.69372,0.347583
330,3.43124,-3.76101,0.393566
330,3.66901,-3.15661,0.0566514
330,3.69564,-3.03311,-0.0806701
330,3.16021,-3.29889,-0.692642
330,3.44147,-3.79791,0.399938
330,3.70782,-3.19527,0.112943
330,3.71458,-3.19898,0.110581
330,3.70894,-3.15107,0.0320712
330,3.72828,-3.2558,0.0891398
330,3.48131,-3.86365,0.379959
330,5.491,-1.07839,0.451451
330,3.75842,-3.11324,-0.0809781
330,5.85812,-0.391693,0.179463
330,3.79946,-3.15453,-0.0311102
330,3.49047,-3.94006,0.383544
330,5.71033,-0.564243,0.0936502
330,4.91794,-1.88451,0.262686
330,3.02315,-2.73427,-2.02482
330,3.83676,-3.26349,-0.0225642
330,4.98145,-1.89996,0.278618
330,4.92353,-1.96977,0.214405
330,4.94213,-1.96413,0.226438
330,5.66709,-1.13188,0.416898
330,4.98236,-1.98695,0.213092
330,5.00729,-2.01225,0.207244
330,5.64276,-1.31402,0.423454
330,3.61819,-4.1789,0.362691
330,5.68316,-1.37639,0.405246
330,3.79432,-4.07757,0.369059
330,5.74445,-1.397,0.402167
330,5.94392,-1.46557,0.457082
330,5.54647,-1.88529,0.274131
330,5.58913,-1.89824,0.281054
330,5.95878,-1.50303,0.386023
330,5.64479,-1.89851,0.276613
330,5.64995,-1.90909,0.298568
330,3.96356,-4.40026,0.339605
330,5.18331,-2.93217,0.504008
330,5.7551,-1.95865,0.283065
