0,0.828681,-0.475171,2.63791
330,4.0339,-4.8868,0.877388
330,4.03335,-4.88794,0.828282
330,3.91687,-4.75094,0.418063
330,4.15066,-4.55219,0.40519
330,4.08579,-4.56538,0.279366
330,4.08393,-4.59234,0.264998
330,5.88173,-2.05903,0.282474
330,5.02228,-3.5623,0.462117
330,6.91225,0.176628,-0.890398
330,4.20691,-4.7119,0.386011
330,6.01561,-2.07847,0.262445
330,4.05419,-5.00939,0.437855
330,4.06732,-4.97114,0.410925
330,4.16402,-4.71665,0.232432
330,4.07352,-5.02421,0.433552
330,7.00543,0.195126,-1.02305
330,4.96839,-3.20968,-0.442416
330,4.29983,-4.84676,0.399957
330,5.17648,-3.75597,0.315898
330,4.98049,-3.45118,-0.481439
330,7.19226,0.0585376,-1.04343
330,4.9908,-3.51647,-0.484874
330,5.12971,-3.41448,-0.384049
330,5.11654,-3.35853,-0.538916
330,5.1458,-3.31342,-0.567904
330,5.03302,-3.56308,-0.506623
330,5.13925,-3.35092,-0.615688
330,5.00952,-3.55301,-0.602991
330,5.04225,-3.56444,-0.564511
330,5.32665,-3.51233,-0.286355
330,5.32927,-3.53571,-0.270605
330,5.33346,-3.51758,-0.292472
330,5.0778,-3.62715,-0.629804
330,5.34935,-3.53209,-0.399104
330,5.13252,-3.69242,-0.663217
330,5.42853,-3.47529,-0.446275
330,7.50221,0.112023,-1.33139
330,5.31548,-4.35649,0.291782
330,5.72944,-3.65356,-0.106073
330,5.48363,-4.58633,0.325443
330,5.22604,-4.47235,-0.287859
330,5.25175,-4.4767,-0.254578
330,5.28611,-4.52941,-0.257509
330,5.26648,-4.52942,-0.32747
330,5.3089,-4.40423,-0.454573
330,5.38599,-4.48067,-0.338939
330,5.38691,-4.56205,-0.269256
330,5.36566,-4.48139,-0.462141
330,5.4075,-4.57979,-0.354058
330,5.40301,-4.66132,-0.30502
330,5.44446,-4.5735,-0.486843
330,5.44716,-4.69927,-0.393776
330,5.48545,-4.73403,-0.327442
330,5.40621,-4.66393,-0.589191
330,5.38667,-4.70898,-0.685702
330,5.49259,-4.72214,-0.542814
330,5.51507,-4.73857,-0.49381
330,8.11803,-3.35578,-0.0836703
330,3.3697,-3.07395,0.00045977
321,3.3697,-3.07395,0.00045977
330,3.4111,-3.13082,-0.0194619
321,3.4111,-3.13082,-0.0194619
330,3.19353,-2.74534,0.114139
321,3.19353,-2.74534,0.114139
330,3.67107,-3.43682,-0.1629
322,3.67107,-3.43682,-0.1629
330,3.65267,-1.43421,0.30412
322,3.65267,-1.43421,0.30412
330,2.76128,-3.17888,-0.0894644
322,2.76128,-3.17888,-0.0894644
330,3.63736,-1.84832,-0.694901
322,3.63736,-1.84832,-0.694901
330,3.34781,-3.47541,0.0215866
322,3.34781,-3.47541,0.0215866
330,2.85543,-2.93322,-0.21487
314,2.85543,-2.93322,-0.21487
330,5.55267,-2.40787,0.436513
327,5.55267,-2.40787,0.436513
330,3.25157,-2.99942,0.00236568
327,3.25157,-2.99942,0.00236568
330,5.24861,-1.18615,0.498962
327,5.24861,-1.18615,0.498962
330,5.41627,-0.497112,0.0335868
327,5.41627,-0.497112,0.0335868
330,3.78233,-4.36794,1.07535
327,3.78233,-4.36794,1.07535
330,5.7349,-2.04348,0.278894
327,5.7349,-2.04348,0.278894
330,5.35547,0.0846726,-0.251952
327,5.35547,0.0846726,-0.251952
330,5.29707,-0.183836,-0.259508
327,5.29707,-0.183836,-0.259508
330,3.46674,-1.18697,0.322379
326,3.46674,-1.18697,0.322379
330,5.33269,-0.660792,0.718991
326,5.33269,-0.660792,0.718991
330,5.02511,-4.19276,-0.339138
316,5.02511,-4.19276,-0.339138
330,5.29538,-4.54411,-0.507303
316,5.29538,-4.54411,-0.507303
330,4.26829,-5.23259,1.09259
316,4.26829,-5.23259,1.09259
330,4.29019,-5.27086,1.09649
316,4.29019,-5.27086,1.09649
330,3.1118,-2.70111,0.0200581
316,3.1118,-2.70111,0.0200581
330,3.7893,-3.74996,0.395952
316,3.7893,-3.74996,0.395952
330,5.38781,-0.497892,0.952511
328,5.38781,-0.497892,0.952511
330,3.45944,-3.21977,-0.009026
311,3.45944,-3.21977,-0.009026
330,3.20109,-2.94546,-0.174956
311,3.20109,-2.94546,-0.174956
330,3.74011,-1.126,0.510515
329,3.74011,-1.126,0.510515
330,3.51674,-3.36229,-0.0875571
329,3.51674,-3.36229,-0.0875571
330,3.73079,-1.12275,0.51294
329,3.73079,-1.12275,0.51294
331,1.4331,-0.430507,0.302342
331,1.66106,-0.113391,-0.310548
331,1.77432,0.0258619,-0.611212
331,1.68427,-0.183534,-0.550691
331,1.63328,-0.221258,-0.604282
331,1.72179,-0.173382,-0.577461
331,1.75887,-0.188154,-0.539732
331,1.71568,-0.172368,-0.59386
331,2.34312,0.678314,-0.610808
331,2.34418,0.679403,-0.619251
331,1.2133,-1.02057,-0.475077
331,1.82284,0.0474669,-0.668609
331,1.77277,-0.192203,-0.547549
331,2.02139,0.230255,-0.62312
331,1.8135,-0.0530868,-0.619796
331,1.29192,-1.10512,-0.361035
331,1.81679,-0.0538298,-0.616468
331,1.81674,-0.0554191,-0.619561
331,1.84314,0.0462204,-0.676118
331,1.84742,0.0434107,-0.679383
331,1.21416,-0.928655,-0.58491
331,2.32912,0.623607,-0.640102
331,2.37517,0.597999,-0.579027
331,2.34093,0.609902,-0.621442
331,2.33976,0.610738,-0.623405
331,1.82224,-0.0583607,-0.639357
331,1.79437,-0.213633,-0.564932
331,2.04304,0.226595,-0.645288
331,1.79439,-0.212814,-0.567973
331,1.78755,-0.208452,-0.578018
331,1.25045,-1.02525,-0.505364
331,1.2201,-0.943709,-0.595818
331,2.06267,0.220099,-0.631673
331,2.04604,0.236114,-0.662624
331,2.07118,0.220406,-0.630621
331,2.07563,0.218864,-0.635909
331,2.07253,0.226495,-0.645138
331,1.76406,-0.159609,-0.662004
331,1.23762,-1.00314,-0.561811
331,1.23224,-1.00116,-0.569385
331,2.08005,0.21908,-0.640495
331,2.34573,0.556015,-0.62987
331,1.23759,-1.00717,-0.562333
331,1.83929,-0.0562254,-0.673036
331,1.23284,-1.01114,-0.570674
331,1.76574,-0.163958,-0.671906
331,2.34928,0.556716,-0.643394
331,2.35484,0.556184,-0.638166
331,1.47987,-0.65185,-0.614759
331,1.85385,-0.0493442,-0.692581
331,1.31139,-1.13332,-0.441318
331,1.48779,-0.661826,-0.613058
331,1.31331,-1.13198,-0.44485
331,1.30886,-1.10409,-0.476984
331,1.65393,-0.316698,-0.719242
331,1.49734,-0.66815,-0.627039
331,2.0534,0.0383287,-0.605909
331,1.51756,-0.658678,-0.625602
331,2.36285,0.487916,-0.64597
331,1.27121,-1.03327,-0.592829
331,1.27135,-1.03275,-0.596329
331,2.40142,0.524077,-0.640645
331,2.37031,0.483395,-0.644883
331,1.50923,-0.678858,-0.636204
331,1.30663,-1.12998,-0.509405
331,1.67519,-0.322961,-0.741251
331,2.46554,0.53385,-0.605697
331,2.41018,0.5249,-0.653112
331,1.30909,-1.13029,-0.515571
331,2.07204,0.0334856,-0.628945
331,2.07295,0.0321147,-0.632847
331,2.08205,0.0415867,-0.63442
331,2.42474,0.520348,-0.655711
331,2.08052,0.0386118,-0.641462
331,1.52781,-0.679519,-0.652132
331,1.29229,-1.10509,-0.57491
331,2.08213,0.0420521,-0.647293
331,2.0941,0.0374263,-0.633016
331,1.52931,-0.680729,-0.655337
331,2.08205,0.0361737,-0.645536
331,2.501,0.523954,-0.598462
331,2.0855,0.0379745,-0.653312
331,2.07964,0.0424387,-0.662282
331,2.10023,0.0278123,-0.638659
331,2.10437,0.0269847,-0.635532
331,1.32249,-1.09988,-0.574391
331,1.35141,-1.13949,-0.52768
331,1.3319,-1.13758,-0.563649
331,1.99742,-0.134658,-0.65392
331,1.32674,-1.12062,-0.586053
331,2.48743,0.468021,-0.644377
331,1.79926,-0.346444,-0.717745
331,1.6191,-0.771611,-0.584658
331,2.49145,0.469835,-0.649193
331,1.60907,-0.785215,-0.589873
331,1.62376,-0.775977,-0.588377
331,2.02723,-0.148003,-0.666664
331,1.80452,-0.354138,-0.737228
331,1.70867,-0.673048,-0.59969
331,1.63119,-0.783126,-0.600965
331,1.63155,-0.785631,-0.605157
331,1.72141,-0.678795,-0.597297
331,2.08572,-0.16664,-0.626469
331,2.05327,-0.186847,-0.648486
331,2.10128,-0.163663,-0.619489
331,1.63735,-0.799575,-0.609246
331,2.10308,-0.156669,-0.627655
331,1.73435,-0.671892,-0.609509
331,2.09185,-0.170986,-0.632893
331,1.64721,-0.782758,-0.617223
331,2.09113,-0.17166,-0.634119
331,2.09862,-0.168493,-0.629906
331,1.71496,-0.668522,-0.642271
331,1.7279,-0.685175,-0.623111
331,1.73267,-0.68186,-0.622833
331,2.10218,-0.171222,-0.642631
331,2.5665,0.401329,-0.615759
331,2.11245,-0.170205,-0.638798
331,2.11752,-0.178919,-0.633101
331,1.64192,-0.793773,-0.649867
331,1.65571,-0.792664,-0.638579
331,2.57262,0.399896,-0.622259
331,2.12604,-0.174897,-0.638824
331,1.65992,-0.79016,-0.641525
331,2.12293,-0.168677,-0.650815
331,1.73445,-0.680384,-0.654701
331,1.64286,-0.797731,-0.658868
331,1.66578,-0.800979,-0.642973
331,2.13536,-0.172217,-0.651833
331,2.59113,0.398113,-0.638509
331,1.66687,-0.803693,-0.660012
331,2.63015,0.431862,-0.646032
331,1.67165,-0.815775,-0.672946
331,2.04797,-0.308942,-0.684561
331,1.67677,-0.824161,-0.686955
331,2.67853,0.400712,-0.62145
331,1.67818,-0.825958,-0.695404
331,2.68783,0.401495,-0.629987
331,2.48444,-1.04826,0.208748
331,2.6298,0.364197,-0.669981
331,1.77233,-0.89616,-0.584298
331,2.67111,0.359489,-0.635416
331,1.77288,-0.901415,-0.585717
331,2.01677,-0.584474,-0.584874
331,3.00049,0.348935,-0.323724
331,2.07776,-0.330353,-0.723091
331,1.77704,-0.906902,-0.596374
331,2.68025,0.355896,-0.649701
331,2.6692,0.35077,-0.658909
331,2.64735,0.348075,-0.681969
331,2.50738,0.0684678,-0.615135
331,2.48649,0.127602,-0.683225
331,2.02679,-0.594144,-0.602561
331,2.51756,0.0842113,-0.62794
331,1.78452,-0.920126,-0.608584
331,1.80223,-0.907024,-0.604294
331,2.1073,-0.337573,-0.734538
331,2.91254,0.430002,-0.52047
331,2.52528,0.0773872,-0.638976
331,1.79684,-0.929975,-0.615858
331,1.81192,-0.922683,-0.612189
331,2.10689,-0.36031,-0.743223
331,2.11991,-0.34288,-0.745749
331,1.81727,-0.917273,-0.622227
331,2.52911,0.057547,-0.645557
331,2.12159,-0.343901,-0.745319
331,2.52018,0.0633752,-0.658977
331,2.11081,-0.357447,-0.749568
331,2.5378,0.0766713,-0.655081
331,2.70723,0.34964,-0.691474
331,2.53651,0.0494555,-0.644751
331,2.04116,-0.621716,-0.636786
331,2.1226,-0.36008,-0.756891
331,3.06759,0.347269,-0.371011
331,2.56962,0.0162029,-0.612768
331,2.83922,0.309151,-0.577463
331,2.13573,-0.357578,-0.7695
331,2.78004,0.304286,-0.636109
331,2.77924,0.3068,-0.641478
331,2.927,0.262895,-0.470865
331,2.55058,-0.120815,-0.558119
331,2.16323,-0.550656,-0.618727
331,1.52385,-1.32141,-0.681643
331,2.16929,-0.552776,-0.621637
331,1.51536,-1.33157,-0.692695
331,1.50925,-1.33894,-0.694249
331,2.17383,-0.555635,-0.624363
331,2.84775,0.301333,-0.598939
331,2.83074,0.306457,-0.623102
331,1.47768,-1.48769,-0.624549
331,2.55534,-0.126496,-0.576749
331,3.0771,0.629932,-0.624987
331,1.51076,-1.34691,-0.696515
331,1.48258,-1.47347,-0.636045
331,1.48149,-1.47989,-0.63357
331,1.83861,-0.958006,-0.670562
331,1.77523,-1.2087,-0.551945
331,3.08931,0.62952,-0.625124
331,2.11536,-0.640589,-0.641605
331,1.51427,-1.35017,-0.707684
331,1.48157,-1.48817,-0.644349
331,2.81979,0.286196,-0.649546
331,3.12138,0.518165,-0.531346
331,2.64319,0.128104,-0.709291
331,2.85123,0.308161,-0.641436
331,3.14084,0.501897,-0.509477
331,2.17074,-0.561859,-0.673879
331,2.65659,0.127229,-0.709161
331,2.17626,-0.56783,-0.668967
331,3.148,0.502229,-0.519068
331,1.77419,-1.17145,-0.627983
331,2.58185,-0.172591,-0.577467
331,1.91802,-1.03483,-0.591894
331,2.82378,0.223878,-0.634039
331,1.78833,-1.23091,-0.575241
331,1.91617,-1.03836,-0.593812
331,2.12693,-0.657606,-0.668937
331,1.49201,-1.50691,-0.665234
331,1.78489,-1.18106,-0.623911
331,1.79671,-1.1811,-0.615652
331,1.78946,-1.1804,-0.627602
331,1.92337,-1.04521,-0.600395
331,2.87188,0.31157,-0.674086
331,2.19264,-0.57651,-0.683809
331,1.78364,-1.18787,-0.640923
331,1.78829,-1.18656,-0.639585
331,2.15328,-0.742513,-0.611085
331,2.55829,-0.16622,-0.645989
331,2.84311,0.216261,-0.650382
331,1.78971,-1.18901,-0.644199
331,2.15895,-0.750597,-0.617731
331,2.16357,-0.751611,-0.616007
331,3.00885,0.226727,-0.516067
331,1.79281,-1.20966,-0.64434
331,2.85561,0.209581,-0.654883
331,2.21229,-0.592099,-0.697855
331,2.17674,-0.747588,-0.621438
331,1.6835,-1.42388,-0.608293
331,2.17943,-0.750215,-0.621907
331,1.66375,-1.44473,-0.614484
331,2.17217,-0.753307,-0.62786
331,3.14722,0.579609,-0.660127
331,1.62094,-1.3994,-0.697156
331,1.66873,-1.44222,-0.622793
331,1.96111,-1.063,-0.621088
331,1.8199,-1.1901,-0.666771
331,2.18281,-0.767419,-0.626538
331,1.79165,-1.35802,-0.578815
331,1.8211,-1.1934,-0.669784
331,2.60823,-0.21228,-0.62955
331,2.61704,-0.204136,-0.629205
331,2.25948,-0.733596,-0.59112
331,1.84675,-1.33421,-0.563792
331,1.79609,-1.36913,-0.588224
331,2.26454,-0.736669,-0.596677
331,1.69448,-1.46551,-0.621597
331,2.58022,-0.206116,-0.683211
331,2.21744,-0.804252,-0.600853
331,2.62568,-0.210375,-0.639376
331,1.85155,-1.33357,-0.570393
331,1.83257,-1.20633,-0.6811
331,2.62862,-0.206222,-0.644027
331,2.20588,-0.814363,-0.609991
331,1.92545,-1.14107,-0.643019
331,3.17356,0.582308,-0.693423
331,2.60187,-0.222175,-0.668187
331,1.97835,-1.07328,-0.651376
331,3.189,0.284329,-0.488543
331,3.05075,0.209296,-0.568432
331,2.21256,-0.827227,-0.621978
331,2.2081,-0.8243,-0.629087
331,2.27604,-0.74975,-0.621374
331,2.93421,0.183235,-0.666016
331,1.84186,-1.3809,-0.584372
331,2.59061,-0.238134,-0.692312
331,2.6022,-0.250448,-0.686067
331,3.18894,0.467843,-0.643715
331,1.94299,-1.19515,-0.661984
331,1.99571,-1.10521,-0.677829
331,2.29992,-0.740272,-0.653562
331,2.2545,-0.836888,-0.633293
331,1.85377,-1.38696,-0.625057
331,2.30051,-0.755484,-0.665239
331,2.00226,-1.11772,-0.689676
331,1.96308,-1.21566,-0.669688
331,2.32038,-0.747584,-0.666052
331,1.85596,-1.40043,-0.639619
331,2.44314,-0.752798,-0.553407
331,2.63638,-0.255863,-0.727003
331,2.45347,-0.750697,-0.555179
331,1.97245,-1.30163,-0.638526
331,2.32918,-0.766471,-0.686871
331,2.88547,0.213978,-0.86226
331,2.10401,-1.1903,-0.60093
331,2.33735,-0.768063,-0.690981
331,2.09763,-1.20256,-0.618867
331,2.32776,-0.786148,-0.703099
331,2.11643,-1.19221,-0.614258
331,2.23739,-1.18549,-0.542264
331,2.23186,-1.20104,-0.547424
331,1.90687,-1.46135,-0.684325
331,2.22834,-1.2157,-0.557724
331,2.14362,-1.21975,-0.650902
331,1.91889,-1.47088,-0.684824
331,2.21773,-1.17098,-0.635239
331,2.2315,-1.17171,-0.633431
331,2.22566,-1.18048,-0.641311
331,2.98017,-0.632623,-0.325487
331,3.80875,-0.13101,0.0981109
331,3.08821,-0.225558,-0.53779
331,2.15823,-1.27329,-0.692407
331,2.09801,-1.4237,-0.657445
331,1.64197,-2.10098,-0.609557
331,2.3606,-1.16103,-0.60984
331,3.41046,0.0698403,-0.510896
331,2.38213,-1.2292,-0.559522
331,2.37457,-1.17266,-0.620057
331,1.77442,-1.9665,-0.634978
331,2.41493,-1.17479,-0.618
331,2.58737,-0.864684,-0.688427
331,3.27356,-0.25743,-0.473921
331,2.5451,-1.02894,-0.615511
331,1.79796,-1.99423,-0.641605
331,2.67244,-0.864056,-0.622812
331,2.5318,-1.03239,-0.642287
331,2.59805,-0.870622,-0.698395
331,2.908,-0.569506,-0.621092
331,2.19619,-1.5286,-0.649237
331,2.20406,-1.36392,-0.769936
331,2.94358,-0.581566,-0.637458
331,2.38115,-1.43305,-0.599926
331,3.34328,-0.132997,-0.622107
331,2.30892,-1.44193,-0.673387
331,3.11749,-0.72195,-0.42124
331,3.89255,0.517502,-0.579841
331,3.83223,0.384495,-0.549052
331,3.5943,0.0822864,-0.559132
331,3.84734,0.377683,-0.536866
331,3.86991,0.40091,-0.536234
331,3.36809,-0.125596,-0.641991
331,4.03887,0.0520757,-0.140515
331,3.88668,0.39933,-0.534643
331,2.62606,-1.33389,-0.529601
331,2.75126,-1.19952,-0.532322
331,4.10231,0.0680423,-0.165125
331,2.27175,-2.22316,-0.390181
331,2.50295,-1.53282,-0.691784
331,3.77073,0.055806,-0.634669
331,3.47599,-0.344525,-0.628783
331,3.85987,0.181767,-0.64538
331,3.81847,0.117911,-0.639596
331,2.66772,-1.48771,-0.611118
331,3.83829,0.115164,-0.655917
331,2.31251,-2.04915,-0.57922
331,3.48142,-1.11154,-0.173608
331,3.92859,0.175847,-0.689445
331,3.55329,-0.36888,-0.678812
331,3.86054,-0.0346594,-0.659702
331,2.4106,-2.00045,-0.660351
331,3.36973,-1.06411,-0.432379
331,2.69418,-1.61393,-0.687824
331,2.36872,-2.22808,-0.560263
331,3.87462,0.0158009,-0.744175
331,2.26277,-2.86259,-0.212223
331,2.33884,-2.47504,-0.425271
331,2.27877,-2.9096,-0.220344
331,3.90505,-0.170768,-0.675726
331,2.35948,-2.55091,-0.451414
331,2.78561,-1.73219,-0.642891
331,3.84856,-0.0921361,-0.829817
331,4.77996,0.11767,-0.106542
331,3.93193,-0.0823674,-0.790108
331,2.8054,-1.76781,-0.688573
331,3.68054,-0.681427,-0.739107
331,3.53675,-1.4841,-0.407051
331,3.64372,-1.15435,-0.580281
331,3.15067,-2.2698,-0.282234
331,4.81141,-0.394078,-0.0774882
331,2.65341,-3.19158,-0.170117
331,3.83719,-0.736818,-0.813087
331,3.21728,-2.34486,-0.327492
331,2.93311,-3.02572,-0.134081
331,2.5609,-2.7219,-0.715784
331,3.88987,-0.780037,-0.8472
331,2.61776,-3.24162,-0.339246
331,3.25526,-2.41058,-0.358082
331,3.07414,-2.70165,-0.327584
331,2.63338,-3.32394,-0.354274
331,2.8898,-3.39544,-0.12828
331,2.96913,-3.3003,-0.121586
331,3.26802,-3.08826,0.00549698
331,3.31148,-2.4942,-0.402487
331,2.24294,-3.5299,-0.706499
331,5.01773,-0.382941,-0.344129
331,3.33077,-2.52282,-0.417525
331,3.55785,-2.7506,-0.101304
331,3.57956,-2.81207,-0.0534183
331,3.36676,-2.56796,-0.436329
331,3.21338,-3.2282,-0.110885
331,3.20896,-3.23419,-0.115816
331,3.59494,-2.84096,-0.0635573
331,3.68292,-1.91855,-0.721145
331,3.19803,-3.43606,-0.0989796
331,3.31155,-3.39185,-0.037066
331,5.26713,-0.437461,-0.310777
331,3.31627,-3.41725,-0.0390988
331,3.10649,-3.03327,-0.521967
331,3.47526,-3.22922,-0.0358652
331,3.05191,-3.35933,-0.362246
331,3.73916,-1.63116,-0.952888
331,3.45255,-2.28992,-0.759285
331,2.92979,-3.40687,-0.565206
331,3.18187,-3.13677,-0.52259
331,3.73556,-3.07995,-0.0400062
331,3.17356,-3.1364,-0.551472
331,3.1836,-3.14313,-0.575294
331,3.69503,-2.24014,-0.756789
331,5.37702,-0.341175,-0.554414
331,3.7307,-2.27322,-0.778443
331,4.42157,-1.3526,-0.858803
331,3.18803,-3.37708,-0.61954
331,5.42367,-0.45112,-0.690341
331,2.68922,-1.25724,-2.73437
331,3.22095,-3.45981,-0.674559
331,5.111,-3.21113,-0.557187
331,5.16579,-3.26744,-0.562511
331,5.46627,-3.99574,-0.703919
331,2.17291,-1.23087,-0.528409
330,2.17291,-1.23087,-0.528409
331,4.18484,0.487764,-0.635485
330,4.18484,0.487764,-0.635485
331,4.19695,0.489523,-0.641302
330,4.19695,0.489523,-0.641302
331,5.50411,-0.127561,-0.654296
330,5.50411,-0.127561,-0.654296
331,4.63115,-3.62523,-0.663767
317,4.63115,-3.62523,-0.663767
331,3.55766,-0.93482,-0.738695
317,3.55766,-0.93482,-0.738695
331,3.31208,-0.710939,-0.532214
317,3.31208,-0.710939,-0.532214
331,2.63789,-0.667756,-0.324967
317,2.63789,-0.667756,-0.324967
331,3.55557,-0.934444,-0.739056
317,3.55557,-0.934444,-0.739056
331,2.39887,-3.05203,-0.530453
317,2.39887,-3.05203,-0.530453
331,3.54287,-0.929652,-0.727824
317,3.54287,-0.929652,-0.727824
331,2.42707,-3.16053,-0.567949
317,2.42707,-3.16053,-0.567949
331,2.97555,-3.14262,-0.311007
317,2.97555,-3.14262,-0.311007
331,3.04818,-3.10728,-0.560073
321,3.04818,-3.10728,-0.560073
331,4.52099,-2.40914,-0.352531
321,4.52099,-2.40914,-0.352531
331,4.63203,-3.36257,-0.622674
322,4.63203,-3.36257,-0.622674
331,4.23977,-3.74862,-0.58152
322,4.23977,-3.74862,-0.58152
331,2.8184,-1.2029,-0.583841
322,2.8184,-1.2029,-0.583841
331,3.73883,-0.940997,-0.47263
322,3.73883,-0.940997,-0.47263
331,3.64705,-2.32335,-0.662046
314,3.64705,-2.32335,-0.662046
331,3.26272,-2.71057,-0.589161
314,3.26272,-2.71057,-0.589161
331,2.71503,-1.43444,-0.617988
314,2.71503,-1.43444,-0.617988
331,3.30168,-2.11538,-0.653679
314,3.30168,-2.11538,-0.653679
331,2.89794,-3.29813,-0.520142
314,2.89794,-3.29813,-0.520142
331,3.77332,-0.958416,-0.502222
314,3.77332,-0.958416,-0.502222
331,2.84882,-1.24004,-0.628477
312,2.84882,-1.24004,-0.628477
331,2.76768,-0.700127,-0.619279
312,2.76768,-0.700127,-0.619279
331,2.25971,-0.9826,-0.660962
312,2.25971,-0.9826,-0.660962
331,2.23784,-1.29789,-0.629818
311,2.23784,-1.29789,-0.629818
331,2.66307,-2.57442,-0.721743
311,2.66307,-2.57442,-0.721743
331,2.51158,-1.35967,-0.661645
311,2.51158,-1.35967,-0.661645
331,2.66875,-1.47988,-0.613173
313,2.66875,-1.47988,-0.613173
331,1.93958,-0.99303,-0.57356
310,1.93958,-0.99303,-0.57356
332,1.58702,0.282187,0.63523
332,2.76785,0.296892,-0.0212367
332,2.79764,0.21115,-0.063095
332,2.77537,0.300806,-0.577181
332,2.57863,0.0241268,-0.603654
332,2.55895,-0.125839,-0.574806
332,2.55347,-0.132545,-0.590462
332,2.56228,-0.127614,-0.581747
332,2.57938,-0.15336,-0.524101
332,2.57859,-0.153288,-0.527287
332,2.56824,-0.164069,-0.567865
332,2.72924,-0.393929,-0.149486
332,2.21713,-0.748396,-0.614054
332,2.21937,-0.748252,-0.614074
332,2.59279,-0.194779,-0.733321
332,2.61369,-0.225024,-0.678571
332,3.03033,0.215933,-0.55822
332,3.04613,0.207825,-0.568286
332,2.25458,-0.818502,-0.601337
332,2.23721,-1.29757,0.0186846
332,2.25893,-0.820863,-0.614268
332,2.32229,-0.742834,-0.664191
332,3.23986,0.403751,-0.639938
332,3.17683,0.355619,-0.695612
332,3.18416,0.362596,-0.692826
332,2.20532,-0.94176,-0.631104
332,3.26838,0.395463,-0.653177
332,1.90786,-1.40923,-0.602921
332,2.73555,-0.276685,-0.730964
332,1.90713,-1.41986,-0.617117
332,2.46997,-0.783273,-0.600449
332,2.25767,-1.13415,-0.594679
332,2.26713,-1.13367,-0.588188
332,2.27668,-1.14695,-0.600627
332,2.27724,-1.1482,-0.606738
332,2.52342,-0.80832,-0.64458
332,2.24135,-1.1781,-0.644905
332,2.28434,-1.1621,-0.616733
332,1.75303,-1.94134,-0.630994
332,2.13604,-1.48765,-0.634156
332,2.13598,-1.49181,-0.637488
332,2.63778,-0.851689,-0.639841
332,2.41989,-1.16593,-0.605648
332,2.63748,-0.827855,-0.692645
332,1.80929,-1.9434,-0.611808
332,2.0542,-1.64525,-0.610629
332,1.89184,-1.82541,-0.648213
332,2.89376,-0.560531,-0.638395
332,2.42722,-1.17451,-0.613543
332,1.80947,-1.95756,-0.625378
332,2.19024,-1.48219,-0.612271
332,2.68065,-0.854867,-0.619775
332,2.39507,-1.25486,-0.590378
332,2.92076,-0.565851,-0.654062
332,2.57178,-1.03225,-0.641533
332,2.93019,-0.567656,-0.659217
332,3.18128,-0.263527,-0.637599
332,2.97525,-0.570276,-0.639368
332,2.56382,-1.06981,-0.678832
332,3.76224,0.359169,-0.544375
332,2.25004,-1.52642,-0.635757
332,2.42791,-1.3212,-0.634198
332,3.12205,-0.432107,-0.646034
332,2.4288,-1.32862,-0.640558
332,3.26459,-0.281259,-0.625948
332,3.82628,0.414161,-0.610641
332,2.28039,-1.5493,-0.649305
332,3.00592,-0.603935,-0.686305
332,2.48914,-1.31168,-0.622119
332,3.28316,-0.290927,-0.7048
332,3.66846,0.0715261,-0.543205
332,2.32801,-1.56621,-0.654875
332,3.43794,-0.260957,-0.510816
332,2.40607,-1.47643,-0.657662
332,3.84377,-0.178358,0.0349095
332,2.6303,-1.34244,-0.527344
332,3.86354,-0.178352,0.02768
332,2.6388,-1.34875,-0.536287
332,3.92961,-0.0553348,-0.0513194
332,3.91597,-0.152694,0.031676
332,3.98632,-0.174629,0.173215
332,2.47186,-1.50485,-0.669328
332,2.30841,-1.74113,-0.643089
332,2.64824,-1.37286,-0.557935
332,3.97206,-0.311704,0.313233
332,2.47452,-1.51539,-0.674702
332,2.75827,-0.993532,-0.91406
332,2.35904,-1.73209,-0.604626
