0,0.828681,-0.475171,2.63791
332,3.76977,0.0659423,-0.633509
332,4.04458,-0.304339,0.315279
332,3.51115,-0.316197,-0.61444
332,2.53279,-1.56817,-0.616307
332,3.45795,-1.26849,0.3537
332,4.12404,-0.222564,0.0797599
332,2.72756,-1.533,-0.601001
332,2.89007,-1.29894,-0.644904
332,3.44839,-1.34072,0.384134
332,2.33244,-2.11644,-0.626184
332,3.06796,-1.23543,-0.59004
332,3.079,-1.24065,-0.59384
332,3.37395,-1.06909,-0.427919
332,3.63484,-0.628899,-0.632323
332,3.07493,-1.81264,0.0137746
332,2.44821,-2.15633,-0.631825
332,3.39583,-1.09718,-0.437749
332,4.3415,-0.0634822,-0.276698
332,3.45028,-1.46523,0.0580111
332,2.84181,-1.76673,-0.607464
332,4.4462,-0.0341028,-0.229406
332,4.29896,-0.201746,-0.265815
332,4.44101,-0.0751848,-0.202781
332,3.90536,-1.5026,0.819671
332,3.90951,-1.50719,0.82273
332,3.91251,-1.51542,0.837537
332,3.91383,-1.51382,0.834141
332,3.48762,-1.51104,0.0740884
332,3.46456,-1.10245,-0.537615
332,4.45858,-0.0758348,-0.215113
332,4.47298,-0.0798077,-0.219745
332,3.72886,-1.51992,0.415684
332,2.89413,-1.82347,-0.642475
332,4.46056,-0.138024,-0.223131
332,3.92089,-1.10988,0.160408
332,3.75301,-1.51217,0.390272
332,4.53331,-0.494562,0.305552
332,4.40868,-0.216635,-0.316376
332,2.95356,-1.85912,-0.653421
332,2.27975,-3.15359,-0.0722147
332,2.46785,-2.60281,-0.571575
332,4.59831,-0.359966,0.0850583
332,3.60674,-1.15503,-0.601703
332,2.43666,-2.76119,-0.553208
332,2.47449,-2.77271,-0.545804
332,3.47128,-1.49694,-0.562279
332,3.55629,-1.49612,-0.42977
332,4.72201,-0.207745,-0.190001
332,2.49671,-2.83133,-0.578214
332,2.49574,-2.85008,-0.583186
332,4.77973,-0.405611,0.0138112
332,5.04724,-0.382931,0.441961
332,3.61558,-1.56584,-0.487063
332,5.30141,0.0186852,0.287258
332,4.8844,-0.25029,-0.11643
332,4.85297,-0.65258,0.34681
332,3.68854,-1.61047,-0.407656
332,4.89434,-0.62972,0.334526
332,4.89141,-0.791033,0.446605
332,4.93635,-0.428673,-0.0673296
332,5.20431,-0.492485,0.495306
332,4.96464,-0.349686,-0.148182
332,5.13743,-0.664542,0.521407
332,4.99719,-0.358356,-0.156478
332,2.60236,-3.28264,-0.349939
332,5.33926,-0.524664,0.668364
332,5.32485,-0.385208,0.443368
332,2.624,-3.27423,-0.331002
332,5.17958,-0.675165,0.52263
332,2.91117,-3.011,-0.268328
332,5.02972,-0.390873,-0.154964
332,2.70788,-3.22814,-0.33667
332,4.24137,-1.79792,0.388973
332,5.02259,-0.832843,0.432431
332,3.61844,-1.84432,-0.654127
332,5.06382,-0.422946,-0.0734838
332,5.20403,-0.491471,0.250341
332,2.85199,-3.2739,-0.0972075
332,3.11133,-2.6549,-0.531387
332,2.93636,-3.20983,-0.0931281
332,3.66542,-1.86732,-0.669995
332,5.12111,-0.862365,0.418491
332,2.93872,-3.27699,-0.113472
332,2.96267,-3.12853,-0.307352
332,3.7482,-1.91306,-0.717525
332,5.60911,-0.484283,0.587155
332,5.47002,-0.506711,0.246617
332,5.18445,-0.44231,-0.358321
332,3.10612,-2.98999,-0.503534
332,3.37128,-3.19322,0.234599
332,3.37507,-3.20783,0.232741
332,3.30848,-3.13177,-0.0187729
332,3.29398,-3.15842,-0.025389
332,3.54953,-2.92307,0.0396821
332,3.43238,-3.03607,-0.0121788
332,5.75555,-0.531127,0.625221
332,5.73036,-0.377809,0.350713
332,3.13612,-3.39214,-0.0752653
332,3.17278,-3.35419,-0.0670948
332,3.39102,-3.2137,0.0673062
332,3.35768,-3.4746,0.329232
332,3.15885,-3.10846,-0.549965
332,3.51263,-2.71905,-0.502658
332,5.62818,-0.546359,0.226841
332,3.07299,-3.38269,-0.368845
332,3.1987,-3.4288,-0.0832074
332,3.27435,-3.3563,-0.0706642
332,3.35429,-3.63658,0.437257
332,3.64905,-2.94395,-0.0237255
332,3.22096,-3.46661,-0.0895565
332,3.21252,-3.48193,-0.0870908
332,3.72466,-3.17633,0.39256
332,3.53526,-3.15945,0.0308577
332,3.33796,-3.63862,0.320204
332,3.70211,-3.20863,0.364586
332,3.39822,-3.64376,0.428727
332,3.21894,-3.1857,-0.527231
332,3.73089,-3.21006,0.370427
332,3.43193,-3.57123,0.323887
332,5.63384,-0.818499,0.403379
332,3.69105,-3.00568,-0.0178227
332,3.34206,-3.04859,-0.616295
332,3.67916,-2.95392,-0.159255
332,3.37245,-3.60434,0.0681537
332,3.79506,-3.07448,-0.122333
332,3.47806,-3.90876,0.452463
332,3.50902,-3.96784,0.441973
332,3.30415,-3.89383,-0.0739514
332,5.82132,-0.523682,-0.547807
332,5.69956,-1.38995,0.41089
332,5.83553,-1.45288,0.424229
332,3.94498,-4.19075,0.454959
332,3.98723,-4.39136,0.308291
332,5.28815,-2.96812,0.48129
332,5.15598,-3.67372,1.21407
332,4.19357,-4.65681,0.437655
332,4.19753,-4.66226,0.429606
332,4.20644,-4.68889,0.449146
332,4.23448,-4.74394,0.416867
332,5.13501,-3.4401,-0.370181
332,5.17111,-3.46055,-0.383376
332,5.20302,-3.5271,-0.393782
332,5.69885,-3.73251,0.680671
332,5.11601,-3.65843,-0.57239
332,5.10047,-3.6664,-0.595428
332,5.24547,-4.28517,0.213972
332,5.61945,-4.79297,1.29104
332,5.6429,-4.91612,1.34231
332,5.55287,-4.28311,0.29063
332,5.3849,-4.47851,0.251329
332,5.59402,-3.80069,-0.342006
332,5.40985,-4.50916,0.24811
332,5.46748,-4.57007,0.391262
332,5.45132,-4.54668,0.229563
332,5.50364,-4.6155,0.385495
332,5.24428,-4.33716,-0.502531
332,5.50732,-4.63794,0.209707
332,8.7466,0.104175,-1.70923
332,2.85597,-0.750248,-0.660818
330,2.85597,-0.750248,-0.660818
332,3.31591,-2.69796,0.0918944
330,3.31591,-2.69796,0.0918944
332,3.76187,-1.48226,0.418923
330,3.76187,-1.48226,0.418923
332,3.11454,-0.203715,-0.605609
330,3.11454,-0.203715,-0.605609
332,3.56357,-3.39274,-0.05275
330,3.56357,-3.39274,-0.05275
332,4.45113,-0.154724,0.00253401
330,4.45113,-0.154724,0.00253401
332,2.49737,-1.27703,-0.705626
330,2.49737,-1.27703,-0.705626
332,5.19607,-3.15122,1.04683
330,5.19607,-3.15122,1.04683
332,3.29517,-3.43015,-0.695441
330,3.29517,-3.43015,-0.695441
332,2.8704,-0.322064,-0.485057
330,2.8704,-0.322064,-0.485057
332,5.28538,0.240382,-0.40101
330,5.28538,0.240382,-0.40101
332,4.79935,-2.7647,0.128394
330,4.79935,-2.7647,0.128394
332,4.13966,-1.73177,0.385675
330,4.13966,-1.73177,0.385675
332,5.05071,-3.10454,-0.240884
330,5.05071,-3.10454,-0.240884
332,2.31413,-1.4831,-0.741345
331,2.31413,-1.4831,-0.741345
332,1.92545,0.160917,0.456591
331,1.92545,0.160917,0.456591
332,2.64556,-0.853104,-0.64068
331,2.64556,-0.853104,-0.64068
332,3.70154,-1.71099,-0.505121
331,3.70154,-1.71099,-0.505121
332,2.65974,-0.214183,-0.636783
331,2.65974,-0.214183,-0.636783
332,3.33228,-3.20962,-0.0339998
322,3.33228,-3.20962,-0.0339998
332,4.94113,-4.53108,-1.34997
314,4.94113,-4.53108,-1.34997
332,3.38203,-0.879243,-0.565085
314,3.38203,-0.879243,-0.565085
332,5.12858,-4.38755,-0.524306
314,5.12858,-4.38755,-0.524306
332,3.44632,-0.903924,-0.610471
314,3.44632,-0.903924,-0.610471
332,3.44404,-0.771933,-0.614191
314,3.44404,-0.771933,-0.614191
332,3.2571,-3.07918,0.439609
314,3.2571,-3.07918,0.439609
332,3.58897,-2.7503,-0.537589
317,3.58897,-2.7503,-0.537589
332,3.15931,-0.86936,-0.372552
317,3.15931,-0.86936,-0.372552
332,4.97686,-4.04459,-0.475209
317,4.97686,-4.04459,-0.475209
332,3.70133,-3.26166,0.0113322
316,3.70133,-3.26166,0.0113322
332,2.71951,-1.67399,-0.615782
316,2.71951,-1.67399,-0.615782
332,2.74054,-1.69074,-0.624179
312,2.74054,-1.69074,-0.624179
332,3.71499,-1.0195,0.420797
329,3.71499,-1.0195,0.420797
332,3.89855,-1.51692,0.416478
329,3.89855,-1.51692,0.416478
333,1.99227,0.098561,0.748195
333,3.3982,-1.0921,-0.448341
333,3.41597,-1.43502,-0.564454
333,3.5393,-1.6269,1.11776
333,3.46745,-1.41015,-0.533363
333,3.47242,-1.4127,-0.527681
333,3.59848,-1.58646,1.27246
333,3.48473,-1.40372,-0.502089
333,3.47593,-1.41842,-0.535652
333,3.48986,-1.40736,-0.508263
333,3.61558,-1.58041,1.27158
333,3.60663,-1.59541,1.2724
333,3.61199,-1.58944,1.27966
333,3.49402,-1.41044,-0.511681
333,3.62136,-1.55413,0.843741
333,3.86153,-1.06641,0.178988
333,3.86268,-1.11096,0.36901
333,3.23432,-1.95434,-0.576905
333,3.24473,-1.98009,-0.585629
333,3.74951,-1.63064,1.22615
333,3.80029,-1.55857,1.2127
333,3.77106,-1.60602,1.17555
333,3.76934,-1.63528,1.25025
333,3.4895,-1.74328,-0.60672
333,3.48896,-1.7453,-0.614803
333,4.99035,0.396319,-0.263151
333,3.60471,-1.6348,-0.469384
333,3.86508,-1.5119,0.829861
333,3.62462,-1.6319,-0.482146
333,3.51697,-1.78089,-0.557981
333,3.91017,-1.51048,0.993679
333,3.62458,-1.64766,-0.46996
333,3.91575,-1.53886,0.976451
333,3.38071,-2.1136,-0.601344
333,5.15105,0.449561,-0.343919
333,3.47616,-2.00631,-0.626185
333,3.40126,-2.12806,-0.592086
333,3.61998,-1.81628,-0.584609
333,5.07024,0.317203,-0.418085
333,5.27955,0.201244,1.71973
333,4.80188,-0.0830584,-0.448799
333,5.16943,0.33501,0.106833
333,5.32207,0.207651,1.74209
333,5.27661,0.144193,1.71809
333,5.29064,0.139058,1.72266
333,2.87501,-3.12282,-0.0662508
333,5.13168,0.252974,-0.313833
333,4.08777,-1.44989,0.377736
333,3.50962,-2.13433,-0.562184
333,5.25252,0.044126,1.46766
333,4.93415,-0.087972,-0.351745
333,5.28364,0.0312876,1.49878
333,5.30973,0.0202063,1.44619
333,5.31459,0.019001,1.48679
333,5.08168,0.0195981,-0.317858
333,3.03594,-3.11602,-0.00571638
333,3.05242,-3.10823,-0.00337112
333,5.03004,-0.0651601,-0.481127
333,5.24556,-0.136077,1.47707
333,3.58536,-2.21773,-0.59029
333,5.27307,-0.117508,1.47884
333,5.28215,0.21358,-0.158664
333,3.58071,-2.25715,-0.641008
333,3.07292,-3.15859,-0.0190881
333,2.99556,-3.21458,-0.328901
333,5.00547,-0.202198,-0.466535
333,5.32397,0.213416,-0.281686
333,5.33232,0.167764,-0.164442
333,5.38375,0.0218368,0.840395
333,5.3863,0.0150326,0.851331
333,5.23182,-0.00495189,-0.33741
333,4.99616,-0.379858,-0.248068
333,5.35354,0.135206,-0.250043
333,5.31572,-0.0118915,0.174978
333,5.35947,0.0188896,0.303506
333,5.27746,0.0255744,-0.364371
333,5.31891,0.0174167,-0.0597214
333,5.33929,0.0832237,-0.252997
333,5.42016,0.169313,-0.152323
333,3.33338,-2.99172,0.0226245
333,3.21816,-3.19518,0.125938
333,5.3122,0.0124463,-0.293915
333,5.17902,-0.208188,-0.222611
333,5.48506,-0.161487,1.79391
333,5.34969,-0.0423384,-0.126574
333,3.25973,-3.21427,0.0563409
333,5.35344,-0.0605241,-0.249688
333,5.33771,-0.476998,1.61724
333,5.50108,-0.270658,1.79427
333,3.33106,-3.15816,-0.0107639
333,5.3268,-0.480177,1.5032
333,5.22417,-0.316514,-0.183143
333,3.35023,-3.2174,0.206468
333,5.48025,0.106875,-0.541869
333,5.48314,0.101744,-0.52756
333,5.20808,-0.384454,-0.167954
333,5.29745,-0.233457,-0.258996
333,3.33604,-3.21428,-0.0182079
333,5.54757,-0.272481,1.80022
333,5.37492,-0.493924,1.60705
333,3.3668,-3.22701,0.229234
333,5.20751,-0.485144,0.235739
333,5.29989,-0.495592,0.822579
333,5.38875,-0.316665,0.558575
333,3.35102,-3.2449,-0.0359453
333,5.40212,-0.317618,0.550454
333,5.3666,-0.497566,1.18362
333,5.33341,-0.393135,0.365228
333,3.50445,-3.06067,0.017188
333,5.37743,-0.500324,1.18033
333,5.38255,-0.494524,1.18533
333,5.35825,-0.599833,1.51936
333,5.3353,-0.282657,-0.249004
333,5.29839,-0.350514,-0.199028
333,4.45136,-1.73651,0.348002
333,5.40606,-0.319237,0.39176
333,3.51318,-3.07844,0.00951195
333,5.4135,-0.284766,0.206122
333,5.36962,-0.490828,0.891825
333,5.36721,-0.393298,0.364449
333,5.38691,-0.387369,0.440701
333,5.37033,-0.399301,0.356517
333,5.29265,-0.406536,-0.19444
333,5.60263,-0.355288,1.80804
333,5.45671,-0.324552,0.553798
333,5.36879,-0.489058,0.690963
333,5.37249,-0.415726,0.318429
333,3.3015,-3.55075,0.495562
333,5.60761,-0.368666,1.82074
333,5.37414,-0.490401,0.672299
333,5.41488,-0.4846,0.937115
333,5.4007,-0.612085,1.46025
333,5.45659,-0.256998,0.0438658
333,3.64114,-2.96744,-0.0268886
333,5.42165,-0.318581,0.0331654
333,5.39936,-0.29524,-0.278166
333,5.37404,-0.517684,0.598258
333,5.44246,-0.334367,0.190035
333,5.36393,-0.390937,-0.133202
333,5.36705,-0.388048,-0.133608
333,3.55904,-3.13419,0.0487393
333,3.61622,-3.05159,0.0129924
333,5.37806,-0.367845,-0.240091
333,3.65435,-3.07111,0.389767
333,5.39006,-0.518171,0.597441
333,3.62249,-3.07793,0.0234185
333,5.4001,-0.531847,0.574886
333,5.37765,-0.462437,0.0197445
333,3.59599,-3.13868,0.0520853
333,5.38817,-0.484499,0.0615367
333,3.61707,-3.13202,0.0531688
333,5.39228,-0.774285,1.52847
333,3.60292,-3.16978,0.0580325
333,3.65351,-3.10302,0.0966123
333,5.35201,-0.46629,-0.414357
333,5.41803,-0.495127,0.191915
333,5.42322,-0.493333,0.194475
333,5.26379,-0.779345,0.387096
333,3.61467,-3.18018,0.0349766
333,5.40589,-0.645972,0.667283
333,5.42415,-0.521537,0.173528
333,5.32463,-0.782185,0.717523
333,5.49673,-0.736727,1.76644
333,5.42187,-0.849486,1.72819
333,3.7319,-3.0303,-0.137516
333,3.75239,-3.0122,-0.0866764
333,5.43512,-0.688862,0.76007
333,5.44662,-0.533041,0.0122685
333,5.36581,-0.802243,0.713707
333,5.46026,-0.530864,0.00991488
333,5.45559,-0.920022,1.83184
333,5.39638,-0.76514,0.560281
333,5.46208,-0.664368,0.419844
333,3.74866,-3.22518,0.362627
333,5.36437,-0.799814,0.30732
333,3.72259,-3.21455,0.0668479
333,3.76038,-3.24909,0.37887
333,5.48268,-0.704446,0.523804
333,3.48337,-3.67749,0.418098
333,5.38986,-0.831993,0.422725
333,5.45837,-0.780338,0.573343
333,3.73852,-3.26973,0.0346173
333,5.47887,-0.997065,1.64069
333,5.41883,-1.10469,1.71157
333,5.44227,-1.05248,1.61031
333,5.44271,-1.08199,1.75087
333,5.46775,-1.00071,1.52879
333,3.74676,-3.28052,0.0564522
333,3.75927,-3.26474,0.0655027
333,5.47184,-1.02854,1.64385
333,5.45094,-1.08898,1.74719
333,3.75487,-3.2932,0.0660335
333,5.39876,-1.14119,1.59743
333,3.76654,-3.29016,0.0762871
333,5.3852,-0.943058,0.432136
333,5.43795,-1.04506,1.31537
333,5.44831,-1.09733,1.61821
333,5.44817,-1.09906,1.61846
333,5.40491,-1.19499,1.74371
333,5.4646,-1.06315,1.50946
333,5.40803,-1.1968,1.72506
333,5.42978,-1.16976,1.74081
333,5.46981,-1.0987,1.6383
333,5.45204,-1.02864,1.14154
333,5.4535,-0.988065,0.894092
333,5.41481,-1.14195,1.36371
333,5.41607,-0.965079,0.437528
333,5.40812,-1.15929,1.35014
333,5.43848,-1.10971,1.30615
333,5.43805,-1.10145,1.25542
333,5.47125,-0.99178,0.928355
333,5.40867,-1.06352,0.786303
333,5.46385,-1.00258,0.868348
333,5.47231,-1.18731,1.8274
333,5.44808,-1.21411,1.75177
333,5.42248,-1.17198,1.33815
333,5.4393,-1.15432,1.36118
333,5.41214,-1.12743,0.931172
333,5.45784,-1.00401,0.612256
333,5.41859,-1.12654,0.929543
333,5.43864,-1.04839,0.601502
333,5.43777,-1.0829,0.766257
333,5.39975,-1.08179,0.460102
333,5.51211,-1.2255,1.75248
333,5.51007,-1.21112,1.47443
333,5.38604,-1.24397,0.469763
333,5.39114,-1.23876,0.454844
333,5.39201,-1.26511,0.441662
333,5.45516,-1.22366,0.586979
333,5.45333,-1.22322,0.569463
333,5.41421,-1.26571,0.455752
333,5.55724,-1.07669,0.562841
333,5.42361,-1.26028,0.447865
333,5.64201,-1.0487,0.927784
333,5.45368,-1.25016,0.467999
333,5.46092,-1.23718,0.452137
333,5.44559,-1.27956,0.463683
333,5.63376,-1.07472,0.823968
333,4.97992,-2.35902,0.260274
333,3.93169,-4.12107,0.417634
333,6.41037,-0.732184,2.00125
333,4.00133,-4.06664,0.376586
333,5.07122,-2.43808,0.224019
333,3.79166,-4.42618,0.363997
333,5.13306,-2.48452,0.233991
333,5.24469,-2.34573,0.260897
333,3.92457,-4.58645,1.16173
333,4.02482,-4.36864,0.473731
333,4.04056,-4.38492,0.435549
333,5.36391,-2.3922,0.185219
333,4.7453,-3.21624,-0.381163
333,3.98872,-4.4847,0.306384
333,4.76157,-3.18817,-0.433302
333,3.97586,-4.68397,1.07387
333,3.97017,-4.77541,1.02868
333,4.14633,-4.40217,0.315587
333,4.02778,-4.79504,1.19023
333,4.04802,-4.73369,1.03399
333,4.14135,-4.4999,0.298286
333,5.498,-2.46471,0.239346
333,4.84562,-3.32602,-0.457247
333,4.13989,-4.75752,1.27509
333,4.02844,-4.92143,1.21664
333,6.86894,-0.936417,2.25612
333,5.02531,-3.24621,-0.197826
333,4.12778,-4.86761,1.19803
333,4.16389,-4.81937,1.19227
333,5.06111,-3.27847,-0.188413
333,5.06029,-3.42841,-0.340991
333,5.00287,-3.49961,-0.453022
333,4.83618,-4.13171,1.39171
333,4.98533,-3.52329,-0.564302
333,7.10518,-0.995408,2.31959
333,5.7734,-2.60764,0.216001
333,5.0294,-3.57179,-0.535964
333,4.97786,-4.06529,1.4738
333,5.12747,-3.88212,1.50695
333,5.84097,-2.6242,0.366456
333,5.1,-4.03411,1.52022
333,7.3661,-1.06125,2.39374
333,5.17723,-4.17141,1.25269
333,5.30686,-4.10815,1.55229
333,5.23724,-3.98485,0.350787
333,5.34697,-4.13847,1.55225
333,5.41641,-4.01066,1.31276
333,5.13479,-4.59362,1.47279
333,5.5027,-4.12835,1.33643
333,5.34395,-4.43757,1.33966
333,5.54418,-4.4778,2.92889
333,5.45664,-4.11826,0.352537
333,5.36096,-4.58657,1.57832
333,5.25681,-4.73176,1.4786
333,5.38252,-4.53639,1.28637
333,5.55534,-4.16929,0.377229
333,5.85875,-4.28316,3.04001
333,5.37556,-4.60701,0.99477
333,5.43284,-4.5603,1.16652
333,5.24026,-4.53211,-0.563202
333,5.28207,-4.53245,-0.563777
333,5.92517,-4.30136,3.05416
333,5.43719,-4.53373,0.386297
333,5.79316,-4.60506,3.07287
333,5.45903,-4.58762,0.380604
333,5.97841,-4.48334,3.03623
333,5.45883,-4.58108,-0.377378
333,5.38082,-4.68528,-0.585726
333,6.27991,-4.09857,3.1011
333,5.58437,-4.71189,-0.445564
333,5.81806,-4.53891,0.299883
333,5.4783,-1.12517,1.12025
328,5.4783,-1.12517,1.12025
333,5.36365,-1.08121,1.12449
328,5.36365,-1.08121,1.12449
333,5.32391,-3.91222,0.348332
328,5.32391,-3.91222,0.348332
333,5.60783,-1.26469,1.05034
328,5.60783,-1.26469,1.05034
333,5.12511,-3.74355,1.39502
328,5.12511,-3.74355,1.39502
333,5.35152,-0.36316,-0.240206
328,5.35152,-0.36316,-0.240206
333,4.469,-2.60074,0.993171
328,4.469,-2.60074,0.993171
333,5.70148,-1.21908,1.48726
328,5.70148,-1.21908,1.48726
333,5.29581,-1.13265,1.77454
328,5.29581,-1.13265,1.77454
333,4.10609,-4.49905,0.473564
328,4.10609,-4.49905,0.473564
333,3.24664,-3.3936,0.499062
328,3.24664,-3.3936,0.499062
333,5.28857,0.0860911,1.61249
328,5.28857,0.0860911,1.61249
333,4.25041,-2.12787,0.859647
328,4.25041,-2.12787,0.859647
333,4.01399,-1.86009,0.79569
328,4.01399,-1.86009,0.79569
333,3.24786,-3.28897,0.407829
328,3.24786,-3.28897,0.407829
333,3.25087,-3.28276,0.429885
328,3.25087,-3.28276,0.429885
333,3.26847,-3.2657,0.351109
328,3.26847,-3.2657,0.351109
333,5.31458,-2.6711,0.785252
328,5.31458,-2.6711,0.785252
333,4.22936,-1.87968,0.861343
328,4.22936,-1.87968,0.861343
333,3.8519,-1.48697,0.957599
328,3.8519,-1.48697,0.957599
333,5.28555,-0.542031,1.45546
327,5.28555,-0.542031,1.45546
333,5.43655,-1.19186,0.992194
327,5.43655,-1.19186,0.992194
333,5.01569,-4.25484,1.20787
327,5.01569,-4.25484,1.20787
333,4.90075,-1.94993,0.596625
327,4.90075,-1.94993,0.596625
333,5.50999,-0.33922,-0.296067
327,5.50999,-0.33922,-0.296067
333,5.27689,-0.952409,0.276789
327,5.27689,-0.952409,0.276789
333,4.51188,-6.0284,1.24298
327,4.51188,-6.0284,1.24298
333,4.56234,-6.14799,1.41747
327,4.56234,-6.14799,1.41747
333,5.24796,-0.024838,0.857117
327,5.24796,-0.024838,0.857117
333,5.31095,-0.78554,0.326584
327,5.31095,-0.78554,0.326584
333,5.23639,-0.0360849,-0.407783
327,5.23639,-0.0360849,-0.407783
333,3.32954,-3.17701,0.0669498
327,3.32954,-3.17701,0.0669498
333,4.32793,-2.19922,0.854829
327,4.32793,-2.19922,0.854829
333,3.23499,-3.24716,0.438337
327,3.23499,-3.24716,0.438337
333,4.94556,-2.85996,0.868552
327,4.94556,-2.85996,0.868552
333,4.05922,-1.3317,0.427157
329,4.05922,-1.3317,0.427157
333,3.78801,-1.48932,0.967714
329,3.78801,-1.48932,0.967714
333,5.29993,-0.510488,1.53172
329,5.29993,-0.510488,1.53172
333,3.70498,-1.57279,1.15139
329,3.70498,-1.57279,1.15139
333,3.91229,-1.14054,0.358119
329,3.91229,-1.14054,0.358119
333,5.45069,-4.1395,1.40509
329,5.45069,-4.1395,1.40509
333,5.05255,-0.985027,1.57316
329,5.05255,-0.985027,1.57316
333,6.80057,-5.47037,-1.30203
326,6.80057,-5.47037,-1.30203
333,5.39501,-2.70126,0.634985
326,5.39501,-2.70126,0.634985
333,5.00138,-2.01903,0.268892
332,5.00138,-2.01903,0.268892
333,4.93107,-3.25544,-0.523745
315,4.93107,-3.25544,-0.523745
333,3.67736,-1.61007,1.18083
320,3.67736,-1.61007,1.18083
333,3.79755,-1.70192,1.17248
324,3.79755,-1.70192,1.17248
334,4.00453,0.407819,0.328366
334,3.43887,-1.24675,0.369439
334,3.46813,-1.47387,0.0575718
334,3.47248,-1.55947,1.22443
334,3.48415,-1.61781,1.23521
334,3.61175,-1.56238,1.29612
334,3.60485,-1.57429,1.28908
334,3.59457,-1.60133,0.734694
334,3.61547,-1.57612,1.26931
334,3.61944,-1.5733,1.29854
334,3.61251,-1.59045,1.29309
334,3.6163,-1.58826,1.29658
334,3.64306,-1.62865,1.17008
334,3.70765,-1.54665,1.00626
334,3.66175,-1.62225,1.3084
334,3.69941,-1.63276,1.23062
334,3.74637,-1.56467,1.31852
334,3.9931,-1.23748,0.393854
334,5.08223,0.45652,-0.0536802
334,5.12193,0.509419,-0.054014
334,3.88364,-1.46462,0.81138
334,3.97829,-1.36675,0.398492
334,3.89982,-1.51341,0.771761
334,3.99482,-1.37576,0.399
334,4.00581,-1.36522,0.39703
334,3.91664,-1.50428,0.762175
334,5.07173,0.304567,1.00487
334,3.92871,-1.5302,0.779348
334,3.99196,-1.44862,0.382425
334,5.2401,0.516237,0.280206
334,5.21702,0.448028,-0.222443
334,4.03958,-1.40376,0.390259
334,4.94497,0.0106438,-0.114014
334,5.25111,0.511587,1.44379
334,4.97153,0.00640196,-0.141405
334,5.31308,0.511908,-0.0781927
334,5.38809,0.614594,0.36373
334,3.91427,-1.71005,0.98778
334,5.34622,0.516627,0.0643142
334,4.00255,-1.61196,0.916886
334,3.80707,-1.95684,-0.0615656
334,5.11592,0.099948,-0.185997
334,5.09529,-0.0155607,-0.183871
334,5.46926,0.567515,-0.172593
334,5.39844,0.450175,-0.27234
334,3.8679,-2.08287,-0.103787
334,3.26974,-3.04925,0.0141096
334,5.2748,0.125145,1.64298
334,5.19794,-0.0101185,0.794608
334,5.33281,0.19649,1.64211
334,5.61616,0.584322,-0.0469413
334,5.32348,0.126566,1.64916
334,5.2773,0.0250672,0.238169
334,5.34832,0.15899,1.70887
334,5.10919,-0.255,-0.498491
334,5.24606,-0.0195138,1.09917
334,5.22159,-0.0700242,0.394413
334,5.11332,-0.25869,-0.502129
334,5.64985,0.588635,-0.0441337
334,5.2842,0.0285168,1.21111
334,5.2523,-0.0318537,1.23051
334,5.30706,0.0198238,0.285413
334,5.30264,0.0253237,1.24366
334,5.34951,0.104606,1.73011
334,5.31302,0.0347372,1.51079
334,5.67651,0.581899,-0.0684549
334,5.40942,0.177731,1.65832
334,5.42421,0.19208,1.64948
334,5.60588,0.445127,-0.34604
334,5.32103,0.0184564,1.20922
334,3.33047,-3.1472,0.224585
334,5.32837,0.0214524,1.50296
334,3.38262,-3.07914,0.00604904
334,5.36156,0.0267374,1.4607
334,5.3506,-0.00228661,0.719243
334,5.35774,0.00965166,1.43597
334,5.37695,0.010787,0.206736
334,5.40165,0.00548941,0.20253
334,5.54164,0.173725,0.0144657
334,5.20455,-0.371064,-0.0727016
334,5.44629,0.0226557,2.39468
334,5.21556,-0.426052,-0.300513
334,5.31003,-0.304602,-0.542392
334,5.49111,0.0194672,2.41406
334,5.44975,-0.066264,1.22845
334,5.26125,-0.389468,-0.0832011
334,3.63206,-2.96677,0.022828
