0,0.828681,-0.475171,2.63791
334,5.51077,-0.0173925,0.618982
334,5.55365,0.0439336,0.824967
334,5.52545,-0.0164875,-0.147006
334,5.52059,0.0152531,2.42731
334,3.61015,-3.04907,-0.00636649
334,3.57374,-3.12399,0.0532577
334,3.57669,-3.11932,0.0555117
334,3.63696,-3.03461,0.347371
334,3.6384,-3.03855,0.369261
334,3.66152,-3.04969,0.381556
334,5.30673,-0.46453,0.587481
334,3.7004,-3.02233,-0.0304413
334,5.31541,-0.47297,1.2789
334,5.32639,-0.471663,0.580236
334,3.62141,-3.1906,0.049975
334,5.4582,-0.328287,0.275198
334,5.4548,-0.332133,0.558774
334,5.35902,-0.486282,0.962109
334,4.17071,-2.3828,-0.129542
334,5.36401,-0.480914,1.63521
334,5.36681,-0.490106,0.962526
334,5.30062,-0.591366,1.24524
334,5.34048,-0.532983,1.20836
334,5.25552,-0.68083,0.876995
334,5.48263,-0.338487,0.533902
334,5.38811,-0.48219,2.34348
334,5.40973,-0.495462,-0.348057
334,5.34179,-0.602635,1.12588
334,5.45361,-0.442594,0.524487
334,5.31978,-0.641584,1.39223
334,5.31102,-0.656976,1.34514
334,5.70903,-0.0116391,2.5093
334,5.4909,-0.39759,-0.156232
334,5.41534,-0.503051,1.54473
334,5.35574,-0.60246,1.30713
334,5.49068,-0.427828,0.817264
334,5.32904,-0.696587,0.78119
334,5.30429,-0.740599,0.551856
334,5.41883,-0.558613,1.30489
334,5.33628,-0.708943,0.867921
334,5.36889,-0.673544,0.483807
334,5.46722,-0.491395,2.37552
334,5.46793,-0.492145,2.37596
334,5.5065,-0.461153,0.874074
334,5.36253,-0.695177,0.504009
334,5.37361,-0.673852,1.36142
334,5.39819,-0.66034,0.607375
334,5.35891,-0.719414,0.995827
334,5.59656,-0.368072,-0.29351
334,5.30738,-0.802041,1.84772
334,5.49268,-0.503102,2.38375
334,5.47263,-0.577446,1.44126
334,5.32185,-0.815236,1.68449
334,5.50287,-0.592691,1.31937
334,5.35647,-0.888811,1.51226
334,5.12082,-1.27224,2.65526
334,4.97569,-1.55382,0.401865
334,5.1597,-1.28346,2.67858
334,5.6627,-0.545704,0.947237
334,5.17544,-1.30798,2.6856
334,5.56354,-0.709563,1.84715
334,5.33191,-1.08136,1.45786
334,5.20294,-1.28308,2.73963
334,5.42358,-0.979717,1.03974
334,5.47035,-0.895368,1.87106
334,5.43897,-0.990936,0.91116
334,5.48637,-0.907221,1.84207
334,5.4548,-0.982103,1.03979
334,5.49055,-0.91532,1.84413
334,5.4472,-1.00369,0.919915
334,5.39871,-1.10114,1.64178
334,5.53599,-0.895021,1.53549
334,5.47048,-1.00472,1.1882
334,5.47259,-0.99962,1.55058
334,5.42146,-1.09393,1.41334
334,5.42789,-1.10111,0.980725
334,5.51871,-0.959124,1.17883
334,5.50411,-1.00034,1.7724
334,4.96889,-1.86882,0.326945
334,5.73272,-0.677764,1.89665
334,5.44411,-1.1364,1.79933
334,5.48438,-1.07619,1.81366
334,5.44183,-1.14749,1.74828
334,5.51056,-1.0413,1.77506
334,5.71508,-0.723436,1.89447
334,5.48946,-1.08965,1.8144
334,5.54758,-1.02377,0.899263
334,5.50937,-1.0779,1.44241
334,5.38351,-1.2657,2.71509
334,5.44207,-1.1961,1.79738
334,5.4792,-1.14707,1.80861
334,4.83674,-2.20956,0.699003
334,5.49228,-1.20511,1.75002
334,5.52491,-1.17249,1.75333
334,5.44381,-1.29388,2.75517
334,5.45849,-1.27385,2.74423
334,5.17035,-1.85266,0.392238
334,5.5693,-1.20447,1.84208
334,5.55319,-1.25442,1.79085
334,4.64779,-2.72214,2.66162
334,5.59511,-1.27598,2.8991
334,5.59195,-1.28603,2.87838
334,5.60138,-1.27661,2.90203
334,5.58918,-1.30794,2.83883
334,5.65695,-1.36765,0.441221
334,5.80507,-1.1175,2.85055
334,5.22735,-2.15712,0.274153
334,4.72629,-2.91534,2.69114
334,5.14869,-2.48293,0.214639
334,4.78623,-3.02967,2.72133
334,5.58882,-1.86674,0.3237
334,5.58519,-1.89917,0.321655
334,3.82729,-4.64671,2.87901
334,3.88787,-4.66522,2.87134
334,5.24356,-2.58107,0.699326
334,3.90071,-4.69791,2.88105
334,5.66083,-1.94263,3.07524
334,4.11282,-4.47223,0.427729
334,3.98974,-4.66666,1.74383
334,4.02739,-4.68019,1.70003
334,4.06221,-4.70253,2.88501
334,5.73084,-2.09065,3.10873
334,5.7335,-2.10735,3.11157
334,5.69172,-2.18469,3.15022
334,5.7464,-2.10841,3.11988
334,4.19167,-4.57634,3.06604
334,4.15805,-4.64363,2.99635
334,4.19772,-4.58959,3.07196
334,4.04287,-4.8702,1.79852
334,4.16926,-4.74855,0.265926
334,4.19854,-4.70048,0.4509
334,4.25348,-4.58915,3.08074
334,4.33749,-4.50977,3.03908
334,5.66572,-2.42633,3.04742
334,5.6567,-2.46707,3.04061
334,4.38293,-4.51743,1.73346
334,4.37279,-4.52942,2.85933
334,5.81172,-2.25765,3.23151
334,4.41872,-4.47478,3.04612
334,4.36807,-4.63667,2.993
334,4.53767,-4.39407,3.00507
334,4.57057,-4.37255,3.01334
334,4.5526,-4.41653,2.90352
334,4.50565,-4.51104,1.73704
334,4.60969,-4.34709,3.00059
334,5.77662,-2.53356,3.03437
334,5.75362,-2.57628,3.08227
334,4.56597,-4.46135,2.88317
334,5.86991,-2.44246,3.18055
334,6.85731,-0.907764,2.25841
334,4.58054,-4.48959,3.04451
334,5.7794,-2.62873,3.11893
334,4.64161,-4.45128,3.06023
334,4.76655,-4.26508,2.95233
334,4.73703,-4.35493,2.98454
334,4.72813,-4.37668,2.86188
334,4.63668,-4.54499,1.74503
334,4.75101,-4.35587,2.91196
334,5.41587,-3.31119,3.29403
334,5.41096,-3.37953,3.31234
334,4.81187,-4.35691,1.72069
334,5.44801,-3.34962,3.31223
334,4.77546,-4.42039,3.0185
334,5.46319,-3.35323,3.32841
334,4.85112,-4.35639,2.81643
334,5.41191,-3.46671,3.24962
334,5.91415,-2.74368,3.20545
334,4.90204,-4.36641,2.94556
334,5.44992,-3.52572,3.28824
334,5.01486,-4.25788,2.92629
334,5.49708,-3.51777,3.39795
334,5.69439,-3.22427,3.09233
334,5.42146,-3.71383,2.83918
334,5.06037,-4.30682,2.94899
334,4.93346,-4.50907,3.07483
334,5.72037,-3.28817,3.10851
334,5.05796,-4.34067,2.95334
334,5.67216,-3.40325,3.14026
334,5.68606,-3.39664,3.10176
334,5.54016,-3.63141,3.46538
334,5.73969,-3.33364,3.10847
334,5.88188,-3.12761,3.03634
334,5.55853,-3.66633,2.85346
334,5.54891,-3.68937,2.84276
334,5.14531,-4.33305,2.96479
334,5.72065,-3.43796,3.18395
334,5.79515,-3.32316,3.15648
334,5.18548,-4.28984,3.06297
334,5.7094,-3.47983,3.11453
334,5.8132,-3.34673,3.17693
334,5.27528,-4.30334,-0.514782
334,5.7215,-3.56404,2.75026
334,5.77128,-3.54753,3.14544
334,5.80599,-3.51072,3.1854
334,5.77699,-3.5618,3.1603
334,5.20286,-4.49222,1.77388
334,5.20015,-4.51409,1.75497
334,5.32866,-4.37947,-0.52057
334,5.76092,-3.65697,3.10307
334,5.95303,-3.36015,3.21381
334,5.82352,-3.58436,2.97461
334,5.43405,-4.21556,2.85551
334,5.32702,-4.41913,1.33514
334,5.21706,-4.59866,1.76986
334,5.85932,-3.5677,3.29496
334,5.39491,-4.33929,2.96439
334,5.31559,-4.50188,1.33737
334,5.88805,-3.58043,3.11506
334,5.80155,-3.75153,3.16377
334,5.22983,-4.71323,-0.396828
334,5.41768,-4.39644,2.99849
334,5.34925,-4.58727,-0.552825
334,5.39666,-4.54386,1.27244
334,5.87252,-3.78139,3.17907
334,5.89826,-3.7594,3.09249
334,5.91354,-3.79317,3.15294
334,5.40216,-4.64114,1.58982
334,7.67001,-1.06125,2.45772
334,5.38392,-4.72923,-0.600199
334,5.94861,-3.79129,3.1093
334,5.472,-4.59286,0.244967
334,5.40012,-4.68828,1.60777
334,5.60012,-4.35399,2.97448
334,5.93369,-3.85929,3.2049
334,6.00276,-3.7513,3.56119
334,5.95341,-3.89559,2.9269
334,8.41201,-0.114435,-0.604534
334,5.74297,-4.27954,2.81071
334,5.46682,-4.74986,1.61007
334,5.48899,-4.72758,1.317
334,5.38963,-4.98136,1.5201
334,5.77799,-4.36999,3.05085
334,6.04522,-3.97187,3.09043
334,6.08283,-3.95668,3.23107
334,5.56789,-4.78586,3.22202
334,6.07941,-4.02452,2.99421
334,5.81216,-4.51698,3.11175
334,5.83201,-4.53218,2.9129
334,5.88476,-4.50405,2.88686
334,5.90524,-4.53035,2.91714
334,6.00509,-4.38732,3.0906
334,13.8778,0.161807,4.32622
334,3.58782,-1.76923,1.20653
333,3.58782,-1.76923,1.20653
334,3.60129,-1.6094,1.23607
333,3.60129,-1.6094,1.23607
334,5.3562,-2.17488,0.25654
333,5.3562,-2.17488,0.25654
334,5.70042,-3.87153,-0.0831193
333,5.70042,-3.87153,-0.0831193
334,5.66262,0.0465278,1.69908
333,5.66262,0.0465278,1.69908
334,3.6706,-1.48994,1.18814
333,3.6706,-1.48994,1.18814
334,3.21917,-3.11413,0.0533006
333,3.21917,-3.11413,0.0533006
334,5.1611,0.505724,0.237481
333,5.1611,0.505724,0.237481
334,5.12091,-0.383689,0.215989
333,5.12091,-0.383689,0.215989
334,3.56866,-2.7983,0.00874691
333,3.56866,-2.7983,0.00874691
334,5.85243,-1.45887,0.430531
333,5.85243,-1.45887,0.430531
334,5.36559,-0.95731,1.62626
328,5.36559,-0.95731,1.62626
334,5.75708,-3.58389,2.83317
328,5.75708,-3.58389,2.83317
334,5.41152,-0.503098,0.896941
328,5.41152,-0.503098,0.896941
334,5.38081,-4.62608,1.58065
328,5.38081,-4.62608,1.58065
334,5.70986,-3.77953,2.90658
328,5.70986,-3.77953,2.90658
334,5.28461,0.0236278,0.86633
328,5.28461,0.0236278,0.86633
334,5.56507,-3.64875,2.83764
328,5.56507,-3.64875,2.83764
334,5.05127,-4.45333,1.46227
328,5.05127,-4.45333,1.46227
334,4.16476,-4.9262,1.36575
328,4.16476,-4.9262,1.36575
334,5.28543,-4.56457,1.39566
329,5.28543,-4.56457,1.39566
334,5.74445,-3.55448,3.01229
329,5.74445,-3.55448,3.01229
334,3.74045,-1.64612,1.18248
329,3.74045,-1.64612,1.18248
334,5.25843,0.0856265,1.09322
329,5.25843,0.0856265,1.09322
334,5.47336,-1.01023,1.76525
329,5.47336,-1.01023,1.76525
334,4.16624,-4.88114,1.70582
329,4.16624,-4.88114,1.70582
334,3.67391,-3.04463,0.00162844
327,3.67391,-3.04463,0.00162844
334,5.24053,0.147641,0.067165
327,5.24053,0.147641,0.067165
334,5.28855,0.0797043,1.16608
327,5.28855,0.0797043,1.16608
334,5.30846,0.0569002,0.84627
327,5.30846,0.0569002,0.84627
334,5.447,-1.87703,0.35333
327,5.447,-1.87703,0.35333
334,5.72832,-3.37343,3.09732
324,5.72832,-3.37343,3.09732
334,3.78009,-1.60889,1.06361
324,3.78009,-1.60889,1.06361
334,6.386,-4.22049,1.48063
319,6.386,-4.22049,1.48063
334,3.74658,-1.5252,1.07976
326,3.74658,-1.5252,1.07976
334,5.14662,-2.49924,0.689085
326,5.14662,-2.49924,0.689085
334,3.53408,-1.58532,1.21581
320,3.53408,-1.58532,1.21581
334,5.33166,-4.31192,1.39159
325,5.33166,-4.31192,1.39159
334,7.14538,-11.6705,2.08998
325,7.14538,-11.6705,2.08998
335,2.1463,0.228044,0.30855
335,2.30674,0.377007,0.280273
335,2.55042,0.548904,0.263173
335,2.60503,0.622644,0.294987
335,2.6686,0.476993,0.678418
335,2.63538,0.553313,0.197132
335,2.81254,0.371182,0.0143233
335,2.82028,0.367324,0.00791436
335,2.93758,-0.567045,-0.609584
335,2.94568,-0.57664,-0.604471
335,3.06104,-0.414858,-0.604345
335,2.62188,-1.15813,-0.630365
335,2.64087,-1.21983,-0.568529
335,2.64007,-1.19336,-0.642397
335,2.64523,-1.23028,-0.578223
335,2.66859,-1.19448,-0.605925
335,2.67389,-1.17365,-0.631137
335,2.68639,-1.17839,-0.608341
335,2.6718,-1.18848,-0.637336
335,2.68194,-1.20568,-0.586897
335,3.32625,-0.117425,-0.597861
335,2.66324,-1.34014,-0.535185
335,3.35587,-0.112021,-0.624291
335,3.41603,-0.217211,-0.451319
335,2.80615,-1.20978,-0.590941
335,3.42904,-0.222642,-0.552477
335,3.42783,-0.23175,-0.54505
335,3.44091,-0.231121,-0.568391
335,3.43988,-0.257232,-0.546709
335,2.84635,-1.24163,-0.626343
335,2.85359,-1.25239,-0.601748
335,3.7425,0.240662,-0.53808
335,2.8607,-1.25703,-0.591259
335,3.81105,0.399744,-0.631066
335,3.42889,-0.299359,-0.576706
335,2.86905,-1.25812,-0.598143
335,3.47006,-0.273568,-0.543539
335,3.81166,0.297963,-0.567077
335,3.47582,-0.284101,-0.562133
335,3.76597,0.232232,-0.600929
335,3.6905,0.105473,-0.609052
335,4.00475,0.61628,-0.561161
335,3.85769,0.386434,-0.605121
335,3.85566,0.400386,-0.64559
335,4.00869,0.618594,-0.567049
335,3.84967,0.373507,-0.620569
335,2.87915,-1.29955,-0.624826
335,3.77292,0.204365,-0.562133
335,3.71486,0.119805,-0.63129
335,3.74179,0.126299,-0.574151
335,3.74102,0.155234,-0.652709
335,3.73975,0.113698,-0.591621
335,3.83106,0.262337,-0.584102
335,3.47489,-0.315624,-0.649461
335,3.73821,0.125856,-0.630313
335,3.7846,0.226746,-0.672806
335,3.80287,0.235036,-0.631315
335,3.75323,0.138809,-0.615262
335,3.7787,0.197434,-0.642665
335,3.82919,0.270086,-0.619419
335,3.73116,0.112407,-0.643224
335,3.73586,0.0794144,-0.570638
335,3.74892,0.116533,-0.600075
335,3.81507,0.258399,-0.660893
335,3.75648,0.148047,-0.647778
335,3.78979,0.171018,-0.592724
335,3.78297,0.198687,-0.666904
335,3.79432,0.221585,-0.67655
335,3.86039,0.284941,-0.598405
335,3.8004,0.220998,-0.679101
335,3.76312,0.149208,-0.672339
335,3.79402,0.19249,-0.655279
335,3.89818,0.364344,-0.64987
335,3.89633,0.37854,-0.684411
335,3.91823,0.366831,-0.593813
335,3.71899,0.0270834,-0.613598
335,3.81952,0.185728,-0.595397
335,3.66326,-0.0450279,-0.669162
335,3.78566,0.166884,-0.677079
335,3.81249,0.168374,-0.611378
335,3.86424,0.255132,-0.609062
335,3.50379,-0.334772,-0.667755
335,4.01061,0.499877,-0.618719
335,3.73733,0.0203626,-0.626941
335,4.02007,0.494653,-0.615299
335,4.02413,0.497618,-0.622916
335,3.0337,-1.21057,-0.620455
335,3.50077,-0.367663,-0.712377
335,3.71272,-0.0539329,-0.62412
335,3.68624,-0.0506672,-0.715165
335,3.03609,-1.2231,-0.631524
335,3.04367,-1.21585,-0.627346
335,4.49916,0.797718,0.274329
335,3.04878,-1.21474,-0.624463
335,3.04562,-1.22733,-0.620921
335,4.21929,0.784994,-0.646687
335,3.4664,-1.53995,1.22759
335,3.0684,-1.24779,-0.600484
335,3.54283,-0.390379,-0.685946
335,3.54638,-0.390039,-0.694266
335,3.07429,-1.25972,-0.600969
335,2.83918,-1.68645,-0.584087
335,3.55738,-0.392749,-0.693241
335,3.74911,-0.128988,-0.571341
335,3.08021,-1.25742,-0.668341
335,3.76647,-0.122008,-0.602062
335,4.17289,0.55228,-0.561715
335,3.42592,-1.2444,0.354625
335,3.45296,-1.53546,0.973879
335,3.42796,-1.2476,0.346805
335,4.1718,0.502382,-0.535023
335,3.44272,-1.55855,0.948961
335,3.76789,-0.138209,-0.656023
335,3.10315,-1.2917,-0.645036
335,4.16631,0.450957,-0.554864
335,4.20831,0.517133,-0.544282
335,4.19149,0.512235,-0.644064
335,3.46792,-1.29551,0.334755
335,4.2066,0.515785,-0.664148
335,3.43056,-1.36757,0.346662
335,4.2098,0.514404,-0.660496
335,3.49856,-1.60012,0.961887
335,4.42442,0.470833,0.0442311
335,3.44961,-1.38199,0.340508
335,3.6121,-1.56974,1.20317
335,4.41594,0.436134,0.0366688
335,2.90029,-1.79691,-0.661229
335,4.31288,0.600453,-0.645203
335,3.43834,-1.02127,-0.450704
335,4.83459,0.982818,0.248419
335,3.55213,-1.62139,0.95862
335,4.27472,0.421754,-0.531234
335,3.27135,-1.25178,-0.664511
335,3.42324,-1.11043,-0.456888
335,3.4211,-1.10676,-0.501284
335,3.58902,-1.6918,1.0944
335,3.29499,-1.27443,-0.624094
335,3.62563,-1.29703,0.463303
335,3.58731,-1.7151,1.09827
335,3.57221,-1.6033,0.829236
335,3.30238,-1.28255,-0.629086
335,3.50488,-1.45664,0.309031
335,3.32129,-1.30069,-0.632508
335,3.31154,-1.30205,-0.696461
335,3.69994,-1.26335,0.427315
335,3.36235,-1.34577,-0.504923
335,3.36941,-1.36406,-0.494613
335,3.70182,-1.31572,0.45463
335,3.61396,-1.62327,0.732178
335,3.75797,-1.63503,1.20759
335,3.76704,-1.65134,1.22985
335,5.00255,0.836512,0.562293
335,3.77256,-1.64507,1.20756
335,3.55709,-1.5289,0.290063
335,4.63995,0.496321,-0.0486016
335,3.79053,-1.66528,1.21645
335,4.63988,0.504264,-0.184118
335,3.88671,-1.11846,0.345297
335,3.86653,-1.07183,0.184364
335,4.52761,0.13047,0.015371
335,3.8733,-1.58515,1.09094
335,4.47548,0.394746,-0.651439
335,3.4714,-1.395,-0.54023
335,3.11053,-1.97107,-0.629928
335,3.91389,-1.12528,0.335888
335,4.4874,0.392135,-0.658304
335,3.47697,-1.43187,-0.50263
335,3.09996,-1.97781,-0.698028
335,3.92447,-1.16096,0.38202
335,3.20205,-1.92208,-0.53646
335,3.45139,-1.46975,-0.599251
335,4.49441,0.123445,-0.259338
335,3.12191,-2.00584,-0.693503
335,3.89372,-1.58267,0.976706
335,3.88463,-1.57504,0.867294
335,3.12931,-2.03743,-0.718999
335,3.48455,-1.46975,-0.654129
335,3.96518,-1.19926,0.370988
335,4.58288,0.358454,-0.666945
335,5.01727,-0.0249882,1.41426
335,4.7862,0.395143,-0.289976
335,3.64254,-1.69757,-0.0675276
335,5.16925,0.478088,0.750319
335,3.57289,-1.62873,-0.463078
335,5.14002,0.421461,0.685792
335,5.24811,0.506073,0.862751
335,3.66265,-1.72206,-0.0793386
335,3.60248,-1.63795,-0.453649
335,3.63001,-1.81329,-0.0524645
335,4.73815,0.321496,-0.754518
335,5.02363,0.537702,-0.294522
335,5.3373,0.0194727,1.51933
335,5.31388,0.0218003,1.41245
335,4.90826,0.160528,-0.152565
335,5.35964,0.80722,0.0650086
335,5.34306,0.0204462,1.45075
335,3.57952,-1.91834,-0.577829
335,4.77516,0.0207552,-0.359692
335,5.35044,1.02889,-0.472224
335,5.019,0.28799,-0.272969
335,5.14261,0.538985,-0.354843
335,3.58535,-1.97819,-0.674212
335,5.36205,0.00699478,1.30498
335,3.4466,-2.21279,-0.694172
335,3.64189,-1.91486,-0.684124
335,4.85076,0.00257927,-0.391222
335,3.59533,-1.99902,-0.689705
335,5.1505,0.0644238,0.289504
335,3.6867,-1.96565,-0.72474
335,5.3492,0.00994289,0.833815
335,5.08393,0.0200143,-0.049176
335,5.38351,0.0393944,0.863421
335,5.37135,0.00549996,0.876566
335,5.1107,-0.552982,1.06595
335,4.98068,-0.134604,-0.14348
335,5.10047,0.0111771,-0.0345403
335,5.27545,0.0373895,0.43437
335,5.75978,0.966544,0.257785
335,5.10824,0.0143821,-0.0627813
335,5.4131,0.468321,0.0286535
335,3.55026,-2.744,0.00584078
335,5.16775,0.0859804,-0.111927
335,5.24834,-0.055963,0.355033
335,3.47018,-2.9409,0.0189803
335,3.47416,-2.96383,0.0184533
335,5.1685,0.00161052,-0.079694
335,5.31176,-0.468496,1.24102
335,5.34464,0.119089,0.259788
335,5.45702,0.535634,-0.188504
335,5.40284,-0.501529,1.54528
335,5.40316,0.529199,-0.422213
335,5.36812,0.00898314,0.421595
335,3.61562,-2.99288,0.38739
335,5.5992,0.567882,0.112817
335,3.62229,-2.99126,0.395011
335,5.53141,0.0862676,0.75087
335,5.40741,0.00284106,0.499887
335,5.57956,0.540126,0.0121869
335,3.54161,-3.01166,0.0734735
335,3.59802,-2.87022,-0.0171797
335,5.36888,0.0104054,0.275041
335,5.37038,-0.493026,1.1407
335,5.23571,-0.429905,0.561593
335,5.31898,0.0251294,-0.0480637
335,3.6831,-2.36188,-0.842276
335,5.17047,-0.401393,0.26023
335,5.35013,0.0102102,0.0706949
335,3.56984,-3.06897,0.0855398
335,5.42744,-0.506257,1.25705
335,3.569,-3.07369,0.0757787
335,3.57758,-3.06175,0.063175
335,5.34418,-0.479106,0.910237
335,5.37198,0.00540394,0.0987247
335,5.1703,-0.446546,0.27911
335,5.35968,-0.486595,0.941916
335,5.37313,0.00582266,0.0565428
335,3.62217,-3.0491,0.127532
335,5.19532,-0.418961,0.227487
335,3.68395,-3.11557,0.385704
335,5.38625,-0.496921,0.901171
335,5.49292,-0.523656,1.25658
335,5.21638,-0.465498,0.254379
335,5.04,-0.848915,0.391552
335,5.39333,0.00872171,-0.0823773
335,3.68106,-2.98274,-0.0253587
335,5.7287,0.0622103,0.749884
335,5.37542,-0.478419,0.61837
335,5.57308,0.0775818,0.217824
335,5.35933,-0.654328,0.725448
335,5.4366,-0.508911,0.682475
335,5.62236,-0.569983,1.21585
335,5.2057,-0.856162,0.399838
335,5.42119,-1.14632,1.58978
335,5.18529,-0.939582,0.386616
335,5.49904,-0.341942,0.23385
335,5.2671,-0.428745,-0.396953
335,5.49155,-0.711852,0.797916
335,5.7464,0.0611232,0.123087
335,5.45577,-1.00155,1.13464
335,5.3864,-0.896389,0.710795
335,5.61469,-0.516859,0.675361
335,5.45856,-1.03579,1.1333
335,5.57278,-1.08352,1.52041
335,5.42501,-0.982737,0.858922
335,5.43296,-0.988897,0.875171
335,5.68031,0.0859182,-0.39324
335,5.43146,-1.09651,0.972621
335,5.6639,-0.521544,0.608433
335,5.72838,0.0253318,-0.346271
335,4.76514,-1.9821,0.26672
335,5.56284,-1.05345,0.943359
335,5.52395,-1.27361,1.13607
335,5.53098,-1.28121,1.14983
335,5.49766,-1.23625,0.528342
335,5.49362,-1.21223,0.449652
335,5.51485,-1.23241,0.513449
335,5.09404,-2.01218,0.470762
335,6.04391,0.0818021,-0.560435
335,4.92806,-2.29905,0.268637
335,5.56235,-1.33957,0.469247
335,5.06465,-2.39883,0.668004
335,6.47673,0.526649,-0.247149
335,5.03552,-2.37388,0.302045
335,5.66372,-1.3862,0.460388
335,6.21573,0.0591795,-0.599012
335,5.19863,-2.52005,0.695279
335,5.80837,-1.35128,0.445868
335,4.03611,-4.35028,0.29644
335,4.11537,-4.33538,0.392041
335,5.24579,-2.57165,0.695767
335,5.2347,-2.57026,0.637886
335,5.90594,-1.52804,0.456799
335,4.13945,-4.55992,0.424215
335,5.22199,-2.73187,0.190771
335,5.24298,-2.79261,0.231046
335,4.13513,-4.72194,0.259125
335,5.29058,-2.83271,0.22665
335,5.29787,-2.89657,0.175731
335,5.37077,-3.05605,0.344825
335,5.2956,-4.82224,1.54799
335,5.45257,-4.58806,1.21827
335,5.48458,-4.73728,1.5868
335,5.14994,-4.32675,-0.24933
335,5.50848,-4.66075,1.24418
335,5.75908,-3.62545,0.0948284
335,5.54754,-4.74934,1.25874
335,5.28318,-4.33731,-0.460184
335,5.30471,-4.37023,-0.531758
335,5.36524,-4.44855,-0.446927
335,5.68075,-4.8893,1.25213
335,5.61131,-4.96584,1.11398
335,5.35115,-4.49006,-0.598527
335,5.33525,-4.61222,-0.475677
335,5.41161,-4.54638,-0.570468
335,5.44842,-4.57769,-0.450515
335,5.34098,-4.66853,-0.631397
335,5.48121,-4.61668,-0.44946
335,5.4012,-4.71323,-0.539341
335,5.4335,-4.76184,-0.545794
335,5.44344,-4.77574,-0.516923
335,5.3727,-4.8253,-0.651189
335,5.4377,-4.77464,-0.567244
335,5.51188,-4.76965,-0.376321
335,5.41594,-4.79152,-0.663017
335,5.41568,-4.78438,-0.716036
335,5.45411,-4.82319,-0.669938
335,5.82965,-5.41082,-0.72068
335,3.51074,-1.19531,-0.538592
333,3.51074,-1.19531,-0.538592
335,5.42532,-0.508429,0.892085
333,5.42532,-0.508429,0.892085
335,3.44298,-1.14987,0.341055
333,3.44298,-1.14987,0.341055
335,2.14969,0.339587,0.708608
333,2.14969,0.339587,0.708608
335,3.69822,-1.57412,0.841017
333,3.69822,-1.57412,0.841017
335,5.34485,-4.73116,1.24729
333,5.34485,-4.73116,1.24729
335,5.29782,-1.08197,0.920664
333,5.29782,-1.08197,0.920664
335,5.55004,-1.2069,1.61398
333,5.55004,-1.2069,1.61398
335,5.55881,-1.2132,1.63082
333,5.55881,-1.2132,1.63082
335,5.44235,-0.301933,-0.296165
333,5.44235,-0.301933,-0.296165
335,5.26714,-4.45538,0.975298
333,5.26714,-4.45538,0.975298
335,5.54072,-1.06398,0.68522
333,5.54072,-1.06398,0.68522
335,5.21239,-0.949847,0.363627
333,5.21239,-0.949847,0.363627
335,4.03277,-1.6484,0.976377
333,4.03277,-1.6484,0.976377
335,3.48678,-1.51151,0.862785
334,3.48678,-1.51151,0.862785
335,3.40837,-1.42549,1.08983
334,3.40837,-1.42549,1.08983
335,4.30708,-1.71313,0.367644
334,4.30708,-1.71313,0.367644
335,3.50214,-1.40563,0.714257
334,3.50214,-1.40563,0.714257
335,3.6385,-3.03758,0.341851
334,3.6385,-3.03758,0.341851
335,3.6385,-3.03758,0.341851
334,3.6385,-3.03758,0.341851
335,3.60659,-1.53463,0.865302
334,3.60659,-1.53463,0.865302
335,5.44305,-1.15758,1.16452
327,5.44305,-1.15758,1.16452
335,5.39322,-0.0369095,0.834505
327,5.39322,-0.0369095,0.834505
335,5.29006,0.158407,0.889206
327,5.29006,0.158407,0.889206
335,5.23059,0.0279097,1.26858
327,5.23059,0.0279097,1.26858
335,5.34491,-4.58817,0.977268
327,5.34491,-4.58817,0.977268
335,5.27295,0.37401,-0.47428
327,5.27295,0.37401,-0.47428
335,5.34839,-0.464813,0.0858973
327,5.34839,-0.464813,0.0858973
335,5.07674,-0.185833,-0.387945
327,5.07674,-0.185833,-0.387945
335,3.92533,-1.76272,1.05512
