0,0.828681,-0.475171,2.63791
328,3.92533,-1.76272,1.05512
335,5.24008,-1.0696,0.470026
326,5.24008,-1.0696,0.470026
335,5.43372,-0.454392,0.437409
326,5.43372,-0.454392,0.437409
335,4.97975,-2.59188,1.1111
326,4.97975,-2.59188,1.1111
335,5.33385,-0.715239,1.01236
326,5.33385,-0.715239,1.01236
335,3.74487,-1.62308,1.15456
329,3.74487,-1.62308,1.15456
335,4.52867,-2.23092,0.860891
329,4.52867,-2.23092,0.860891
335,5.52899,-5.06517,1.09953
330,5.52899,-5.06517,1.09953
335,3.94784,-1.23169,0.406259
330,3.94784,-1.23169,0.406259
335,5.46542,-0.335239,0.244406
332,5.46542,-0.335239,0.244406
335,5.7035,-2.00788,0.259484
316,5.7035,-2.00788,0.259484
336,2.13775,0.427177,0.310576
336,2.13818,0.427922,0.310218
336,2.139,0.426949,0.310242
336,2.19995,0.472388,0.288868
336,2.0591,0.0691913,-0.638183
336,2.0587,0.0663406,-0.640781
336,2.08837,0.058848,-0.62413
336,2.3183,0.405571,-0.579184
336,2.09257,0.0497311,-0.633625
336,2.01096,-0.260006,-0.627279
336,2.08514,-0.135989,-0.627218
336,2.01259,-0.270351,-0.628942
336,2.01105,-0.267779,-0.634502
336,2.08604,-0.143561,-0.626912
336,2.01151,-0.273023,-0.639885
336,2.08705,-0.14215,-0.633848
336,2.10375,-0.13933,-0.617264
336,2.08572,-0.146021,-0.641422
336,2.09782,-0.145919,-0.63033
336,2.11303,-0.136085,-0.618305
336,2.09254,-0.146836,-0.637152
336,2.04398,-0.259831,-0.624187
336,2.10644,-0.146193,-0.623778
336,2.02749,-0.277456,-0.634485
336,2.01595,-0.281251,-0.649453
336,2.04518,-0.269691,-0.632665
336,2.4824,0.546256,-0.633517
336,2.49838,0.570859,-0.635561
336,2.50265,0.573017,-0.64009
336,2.48337,0.488272,-0.62613
336,2.52736,0.526536,-0.639586
336,2.54673,0.505165,-0.623091
336,2.54295,0.510179,-0.63197
336,2.5524,0.502664,-0.626152
336,2.5415,0.49409,-0.633936
336,2.53259,0.450315,-0.623562
336,2.86634,1.06464,-0.627968
336,2.56087,0.449151,-0.632687
336,2.91609,1.09339,-0.623528
336,2.91878,1.09335,-0.620777
336,2.56428,0.421895,-0.619357
336,2.02921,-0.579191,-0.618485
336,2.56945,0.424389,-0.626211
336,2.56869,0.42086,-0.626615
336,2.56759,0.421254,-0.629886
336,2.03414,-0.586926,-0.628523
336,2.57974,0.436077,-0.635608
336,2.02984,-0.585929,-0.639441
336,2.92639,1.06504,-0.62751
336,2.89842,1.0145,-0.629014
336,2.90004,1.01509,-0.627832
336,2.08489,-0.566202,-0.592698
336,2.08805,-0.568046,-0.593917
336,2.43492,0.153666,-0.644229
336,2.13743,-0.489779,-0.592807
336,2.08555,-0.581756,-0.600069
336,2.13689,-0.495212,-0.599571
336,2.07115,-0.617772,-0.616465
336,2.06793,-0.626625,-0.618435
336,2.9208,0.981681,-0.635516
336,2.15563,-0.502703,-0.603506
336,2.92427,0.982668,-0.638742
336,2.42905,0.0429693,-0.631558
336,2.45435,0.138553,-0.668601
336,2.63388,0.388372,-0.615622
336,2.14036,-0.520231,-0.62965
336,2.93752,0.97893,-0.640422
336,2.14468,-0.522218,-0.627037
336,2.4435,0.0298108,-0.625756
336,2.92813,0.945161,-0.633708
336,2.62435,0.380669,-0.635862
336,2.15726,-0.526922,-0.617848
336,2.5386,0.1757,-0.61324
336,2.50092,0.114526,-0.620517
336,2.62854,0.379217,-0.640234
336,2.4942,0.0956996,-0.619461
336,2.14478,-0.530212,-0.640656
336,2.50202,0.0955805,-0.616716
336,2.96784,0.959391,-0.614205
336,2.49321,0.095471,-0.628868
336,2.67414,0.407206,-0.614599
336,2.50158,0.0906832,-0.61825
336,2.50733,0.106723,-0.622752
336,2.67041,0.432762,-0.637486
336,2.66961,0.428879,-0.638856
336,2.50628,0.0860384,-0.614196
336,2.5454,0.166824,-0.621582
336,2.48645,0.0894551,-0.645326
336,2.66074,0.380849,-0.623919
336,2.68386,0.421897,-0.622703
336,2.68514,0.423281,-0.622802
336,2.54447,0.16372,-0.625709
336,2.54343,0.16328,-0.628046
336,2.97401,0.961204,-0.624705
336,2.50836,0.0800027,-0.616844
336,2.65182,0.376495,-0.640457
336,2.55453,0.160772,-0.622541
336,2.5661,0.158206,-0.611118
336,2.97329,0.934858,-0.625625
336,2.56103,0.150943,-0.623523
336,2.75158,0.481158,-0.610061
336,2.9513,0.87037,-0.628999
336,2.95167,0.873262,-0.639885
336,2.75846,0.479786,-0.624114
336,2.97304,0.873118,-0.628543
336,2.99898,0.917943,-0.631608
336,3.00258,0.913581,-0.631226
336,3.00686,0.908057,-0.629263
336,2.56121,0.0439825,-0.61095
336,2.57596,0.036927,-0.607864
336,3.01621,0.878692,-0.62699
336,3.01685,0.878428,-0.631771
336,2.98511,0.837243,-0.6526
336,2.74882,0.331444,-0.627946
336,2.99635,0.801131,-0.642756
336,2.97304,0.739451,-0.631537
336,3.03814,0.838097,-0.627259
336,2.56546,-0.0967538,-0.594827
336,2.74527,0.30409,-0.637802
336,3.14437,1.16358,-0.713747
336,3.02857,0.823377,-0.634638
336,3.14341,1.16155,-0.720475
336,2.26308,-0.669767,-0.606271
336,3.04352,0.801776,-0.620003
336,2.99078,0.731526,-0.643678
336,2.74899,0.296689,-0.656281
336,2.22035,-0.783884,-0.595231
336,3.05288,0.799959,-0.620031
336,2.27175,-0.678447,-0.606999
336,3.01227,0.737154,-0.629851
336,2.26235,-0.691135,-0.611199
336,2.7976,0.323119,-0.621653
336,3.05269,0.798073,-0.621801
336,3.0469,0.80492,-0.63345
336,2.99567,0.740274,-0.657159
336,2.2289,-0.783295,-0.597009
336,3.05665,0.798665,-0.627717
336,2.22606,-0.799202,-0.59933
336,2.20552,-0.802343,-0.623674
336,2.81478,0.337115,-0.625823
336,2.26377,-0.721751,-0.609967
336,2.81869,0.337852,-0.633598
336,3.05842,0.737583,-0.604821
336,2.59464,-0.13748,-0.602432
336,3.01285,0.724458,-0.656571
336,2.52926,-0.202635,-0.644923
336,2.26915,-0.736345,-0.616304
336,2.58821,-0.154002,-0.608992
336,3.0327,0.702114,-0.633471
336,2.56245,-0.168679,-0.642177
336,2.60282,-0.161093,-0.599048
336,2.21795,-0.902345,-0.58861
336,2.81254,0.240757,-0.613399
336,2.20355,-0.910994,-0.610327
336,3.24907,0.936403,-0.546853
336,2.60796,-0.169124,-0.610615
336,2.86173,0.295252,-0.620938
336,3.06048,0.671371,-0.62484
336,2.22257,-0.918342,-0.608439
336,2.55745,-0.223905,-0.668507
336,3.06774,0.672156,-0.632026
336,2.58858,-0.232937,-0.64565
336,3.03346,0.593419,-0.643456
336,3.07232,0.654562,-0.636381
336,3.11045,0.666354,-0.614561
336,3.11027,0.668777,-0.620979
336,3.07773,0.607928,-0.621874
336,3.01239,0.460875,-0.606295
336,2.57895,-0.231098,-0.685069
336,3.08446,0.626317,-0.631238
336,3.0158,0.456632,-0.606819
336,2.6051,-0.227937,-0.672592
336,3.09374,0.625365,-0.636147
336,3.12656,0.665152,-0.626277
336,3.02263,0.436265,-0.611204
336,3.1374,0.643603,-0.62485
336,2.21343,-1.09929,-0.621317
336,3.09732,0.543788,-0.623554
336,3.13781,0.605683,-0.618833
336,3.02631,0.385542,-0.612828
336,3.11434,0.55523,-0.620117
336,3.02771,0.389431,-0.619945
336,2.24547,-1.12406,-0.593143
336,3.43605,1.10098,-0.600452
336,2.24704,-1.12675,-0.597339
336,3.32256,0.703494,-0.482081
336,3.10757,0.520626,-0.627092
336,3.04067,0.373318,-0.615895
336,3.03412,0.309279,-0.5828
336,3.09655,0.482421,-0.633119
336,3.11981,0.501957,-0.618369
336,3.11446,0.470535,-0.62378
336,3.13947,0.493338,-0.627613
336,3.22233,0.533461,-0.565994
336,2.52443,-0.734582,-0.599939
336,2.52918,-0.738572,-0.602103
336,3.21872,0.552371,-0.610143
336,3.21938,0.560934,-0.615487
336,3.08021,0.278397,-0.602824
336,3.21472,0.551751,-0.618343
336,3.04998,0.219586,-0.614463
336,3.22274,0.548223,-0.619172
336,2.53673,-0.752462,-0.606583
336,3.05311,0.222266,-0.616158
336,2.99953,0.0958824,-0.603674
336,2.99029,0.106312,-0.628018
336,3.04658,0.180477,-0.609745
336,3.14352,0.402078,-0.642436
336,3.14494,0.392531,-0.637134
336,3.25596,0.532238,-0.59502
336,3.0548,0.166355,-0.614111
336,3.20962,0.455386,-0.616275
336,3.52347,1.08215,-0.645912
336,3.17449,0.390514,-0.621541
336,3.17614,0.390908,-0.622469
336,3.30655,0.607344,-0.606894
336,3.27658,0.530595,-0.604686
336,3.27261,0.528794,-0.610611
336,3.18184,0.388324,-0.629865
336,3.27827,0.537298,-0.617562
336,3.21364,0.416939,-0.619178
336,3.26514,0.464088,-0.589455
336,3.21489,0.412013,-0.618102
336,2.38266,-1.29675,-0.538082
336,3.14124,0.239114,-0.619777
336,3.32983,0.608292,-0.632607
336,2.38241,-1.16959,-0.629509
336,3.33681,0.607767,-0.629033
336,2.38713,-1.16746,-0.628376
336,3.53816,1.29398,-0.845063
336,3.54516,1.0107,-0.66483
336,2.5226,-0.990921,-0.613346
336,3.56424,1.32554,-0.871442
336,3.35851,0.589046,-0.64797
336,2.53494,-1.01373,-0.616954
336,2.53394,-1.01998,-0.615622
336,2.7585,-0.67208,-0.583854
336,2.65716,-0.828839,-0.609611
336,2.52813,-1.02915,-0.642045
336,2.54071,-1.02626,-0.63207
336,2.63478,-0.848917,-0.638681
336,3.61027,1.0672,-0.71782
336,2.45124,-1.26568,-0.607573
336,2.54696,-1.0417,-0.648608
336,2.4622,-1.27483,-0.602292
336,2.38979,-1.42963,-0.61387
336,2.53189,-1.13729,-0.640124
336,2.90144,-0.532205,-0.596684
336,2.90273,-0.533844,-0.603331
336,2.52055,-1.25164,-0.602582
336,2.78173,-0.707389,-0.640087
336,3.71058,1.00046,-0.641531
336,3.03039,-0.389654,-0.593073
336,2.91732,-0.553287,-0.625065
336,2.64876,-1.09998,-0.597341
336,3.41437,0.297194,-0.611194
336,2.56871,-1.25516,-0.63641
336,3.42473,0.294356,-0.612524
336,3.43024,0.291689,-0.619028
336,3.45408,0.318029,-0.623475
336,3.79476,0.880663,-0.580744
336,3.80176,0.883313,-0.589907
336,3.68678,0.711297,-0.638547
336,2.58107,-1.44673,-0.579517
336,2.57981,-1.45888,-0.574912
336,3.52332,0.340614,-0.603618
336,2.58384,-1.43622,-0.611121
336,3.19575,-0.253415,-0.641818
336,3.53195,0.341046,-0.620512
336,2.58087,-1.48552,-0.586983
336,3.20541,-0.26529,-0.626235
336,2.80177,-1.16904,-0.54233
336,3.31754,-0.105109,-0.61075
336,3.56237,0.323869,-0.610686
336,3.876,0.883971,-0.594779
336,3.33214,-0.108159,-0.616856
336,3.56981,0.330561,-0.617016
336,3.89103,0.909315,-0.605107
336,3.90463,0.903932,-0.606539
336,3.89607,0.884061,-0.607379
336,4.15648,1.41412,-0.639504
336,3.92148,0.928025,-0.621551
336,3.4565,0.0500234,-0.622293
336,3.6671,0.37658,-0.596717
336,3.39983,-1.07184,-0.00587404
336,3.41366,-1.08432,-0.0167893
336,3.30413,-0.513133,-0.55149
336,3.78121,0.59923,-0.726227
336,3.78747,0.600807,-0.730733
336,4.1135,1.01811,-0.609935
336,4.11676,1.025,-0.612174
336,3.93111,0.699168,-0.629532
336,3.92918,0.717604,-0.643968
336,3.33018,-0.502893,-0.578204
336,3.89799,0.623409,-0.622817
336,4.12059,1.02307,-0.615656
336,3.90561,0.631527,-0.626183
336,4.12852,1.03003,-0.619385
336,4.16132,1.06689,-0.614501
336,3.90933,0.620559,-0.640087
336,4.14054,1.03042,-0.634127
336,3.96372,0.752778,-0.680351
336,3.79083,0.288281,-0.593598
336,4.10566,0.940974,-0.643006
336,3.30386,-0.69536,-0.561549
336,4.15449,0.969239,-0.625579
336,3.87038,0.429824,-0.624228
336,3.3121,-0.70578,-0.563466
336,3.3093,-0.705962,-0.57164
336,3.98012,0.713503,-0.682533
336,3.90358,0.50162,-0.638762
336,3.87807,0.427229,-0.629737
336,3.88244,0.420503,-0.623694
336,4.16671,0.967824,-0.635773
336,3.70408,0.0830104,-0.621981
336,3.90886,0.474271,-0.6293
336,3.91095,0.473901,-0.630624
336,4.04773,0.720912,-0.638945
336,3.96954,0.527965,-0.615386
336,3.93909,0.491645,-0.636097
336,3.70459,0.0577377,-0.64192
336,3.7811,0.12915,-0.602305
336,3.71533,0.0606577,-0.645754
336,3.68793,-0.0454202,-0.610326
336,4.05147,0.648005,-0.620159
336,4.16415,0.878457,-0.633771
336,3.84781,0.271236,-0.623291
336,3.98667,0.52791,-0.625961
336,3.71204,-0.0155585,-0.606781
336,4.05341,0.646159,-0.626594
336,4.11655,0.73244,-0.609235
336,3.77631,0.102166,-0.624244
336,4.15775,0.823382,-0.636329
336,4.0827,0.693022,-0.64588
336,3.32499,-0.835235,-0.571374
336,4.1701,0.824445,-0.629849
336,4.14008,0.733,-0.612845
336,3.84084,-1.04937,0.181204
336,4.07811,0.64726,-0.636743
336,3.95685,0.360535,-0.604184
336,3.72577,-0.106637,-0.587414
336,3.84975,-1.05939,0.183917
336,4.19394,0.832371,-0.639751
336,4.27259,0.910372,-0.600347
336,4.20018,0.822136,-0.642724
336,3.86721,-1.06689,0.182712
336,4.12565,0.604643,-0.61321
336,4.04226,0.438438,-0.606348
336,3.98577,0.358051,-0.625808
336,2.88867,-1.75347,-0.589377
336,3.51516,-1.52451,0.00730258
336,3.39044,-1.07438,-0.447116
336,4.04292,0.412803,-0.628259
336,4.12515,0.514076,-0.614527
336,4.26007,0.762682,-0.620502
336,4.29657,0.842782,-0.652989
336,4.21774,0.613126,-0.610642
336,4.1804,0.554814,-0.621821
336,4.18073,0.554154,-0.623815
336,4.22984,0.609089,-0.609842
336,4.14648,0.453123,-0.614177
336,3.25959,-1.22096,-0.608948
336,4.12013,0.429395,-0.648073
336,4.1874,0.462148,-0.610602
336,4.18799,0.509904,-0.641693
336,4.22813,0.515383,-0.603262
336,4.20989,0.450627,-0.595374
336,4.20452,0.464708,-0.613
336,4.68366,1.33727,-0.650981
336,3.039,-1.84264,-0.581082
336,4.24494,0.451074,-0.619224
336,3.0657,-1.86499,-0.596708
336,3.44751,-1.39714,-0.473525
336,5.26208,0.513642,0.312083
336,3.35425,-1.79257,-0.514647
336,3.21772,-1.97939,-0.599464
336,3.47156,-1.65887,-0.522133
336,5.27796,0.518285,0.218679
336,3.37009,-1.85503,-0.569427
336,3.26642,-2.02868,-0.622053
336,5.16156,0.352936,0.0740109
336,3.47027,-1.82821,-0.58537
336,3.51697,-1.75279,-0.580822
336,5.15864,1.01095,-0.419057
336,5.27531,1.01324,-0.354716
336,5.2452,1.01261,-0.410065
336,3.40578,-2.12191,-0.606615
336,5.3,0.0244579,0.28862
336,5.26053,1.00847,-0.405303
336,3.41811,-2.13514,-0.611769
336,5.30672,1.01765,-0.393718
336,5.28911,0.0313894,0.223984
336,5.17201,0.365105,-0.156432
336,5.0553,0.365091,-0.299078
336,5.14434,0.404121,-0.235409
336,5.23532,0.513762,-0.34104
336,5.20261,0.453862,-0.403959
336,3.59369,-2.25387,-0.621424
336,5.22073,0.457629,-0.415674
336,4.99376,-0.33248,-0.239543
336,5.35072,0.160641,-0.17879
336,5.31213,0.479329,-0.434556
336,5.03459,-0.342128,-0.269306
336,5.2765,0.081094,-0.264189
336,5.01023,-0.125356,-0.457598
336,5.37199,-0.308517,0.0783927
336,5.00554,-0.173101,-0.480063
336,5.39232,-0.252517,0.0384362
336,5.31799,0.0733666,-0.271124
336,5.08007,-0.052707,-0.488004
336,5.29754,-0.0459542,-0.241312
336,5.21382,0.100151,-0.443478
336,5.22818,0.0976492,-0.437238
336,5.29331,0.0230948,-0.314517
336,5.33305,0.164236,-0.374368
336,5.28623,0.00529975,-0.351565
336,5.25579,-0.255779,-0.231289
336,3.32637,-3.25306,-0.629533
336,5.29434,-0.284871,-0.189855
336,5.2818,-0.201898,-0.263315
336,5.25468,-0.210602,-0.309225
336,5.18563,-0.00361305,-0.538854
336,5.30913,-0.294101,-0.200342
336,5.32103,-0.235645,-0.239457
336,5.28323,-0.49331,-0.119083
336,5.31993,0.233771,-0.549272
336,5.30189,-0.342044,-0.205366
336,5.248,-0.46679,-0.20121
336,5.18098,-0.104291,-0.53338
336,5.36979,-0.255468,-0.206057
336,5.35422,0.232286,-0.551393
336,5.30563,-0.521369,-0.119174
336,5.31024,-0.497866,-0.139877
336,5.29739,-0.493805,-0.168887
336,5.36196,-0.484584,-0.145923
336,5.23941,-0.421332,-0.340737
336,5.25562,-0.436578,-0.314349
336,5.22877,-0.424048,-0.368254
336,5.40796,0.215485,-0.56748
336,5.4112,0.195249,-0.555642
336,5.46616,-0.525165,-0.0742192
336,5.46538,-0.529492,-0.0768721
336,5.32021,-0.306287,-0.517781
336,5.33428,-0.456046,-0.405709
336,5.37851,-0.487086,-0.346505
336,5.31474,-0.485319,-0.445008
336,4.08311,-3.79648,-0.867614
336,4.3262,0.783968,-0.711124
335,4.3262,0.783968,-0.711124
336,5.09269,0.0348665,0.3259
335,5.09269,0.0348665,0.3259
336,5.45197,-0.0144707,-0.344809
335,5.45197,-0.0144707,-0.344809
336,3.49643,-1.52971,0.0684057
335,3.49643,-1.52971,0.0684057
336,3.41792,-1.06225,-0.15196
331,3.41792,-1.06225,-0.15196
336,5.26804,-0.150155,-0.636306
331,5.26804,-0.150155,-0.636306
336,3.66764,-2.99717,-0.619578
331,3.66764,-2.99717,-0.619578
336,4.13113,0.638641,-0.662784
331,4.13113,0.638641,-0.662784
336,3.86393,0.189407,-0.652454
331,3.86393,0.189407,-0.652454
336,2.25259,-0.698593,-0.608807
331,2.25259,-0.698593,-0.608807
336,3.04122,0.799539,-0.677534
331,3.04122,0.799539,-0.677534
336,2.67194,-0.271422,-0.744122
332,2.67194,-0.271422,-0.744122
336,2.54791,-0.227013,-0.700904
332,2.54791,-0.227013,-0.700904
336,5.31496,-0.210368,-0.503473
332,5.31496,-0.210368,-0.503473
336,5.51534,-0.713744,0.0526498
332,5.51534,-0.713744,0.0526498
336,5.42762,-0.438891,-0.205212
332,5.42762,-0.438891,-0.205212
336,5.15612,-0.170399,-0.536907
332,5.15612,-0.170399,-0.536907
336,5.10434,-0.37442,-0.548506
332,5.10434,-0.37442,-0.548506
336,3.75902,0.277476,-0.655787
332,3.75902,0.277476,-0.655787
336,3.66993,0.440531,0.191238
224,3.66993,0.440531,0.191238
336,3.01805,0.60993,-0.620983
224,3.01805,0.60993,-0.620983
336,2.99852,0.579967,-0.589194
224,2.99852,0.579967,-0.589194
336,5.14183,0.341497,-0.470199
224,5.14183,0.341497,-0.470199
336,3.02162,0.774892,-0.646833
224,3.02162,0.774892,-0.646833
336,3.05172,0.94974,-0.70172
224,3.05172,0.94974,-0.70172
336,2.72609,0.300101,-0.626045
224,2.72609,0.300101,-0.626045
336,2.4895,0.0861895,-0.642819
229,2.4895,0.0861895,-0.642819
336,2.08835,0.051119,-0.64161
229,2.08835,0.051119,-0.64161
336,3.55669,-0.0385289,-0.616288
207,3.55669,-0.0385289,-0.616288
336,5.2446,0.512996,0.00848265
207,5.2446,0.512996,0.00848265
336,5.24295,0.472266,-0.384717
207,5.24295,0.472266,-0.384717
336,5.38047,-0.448388,-0.00127812
334,5.38047,-0.448388,-0.00127812
337,2.854,0.247451,-0.556625
337,3.06888,0.715026,-0.608027
337,3.07178,0.717878,-0.607119
337,3.08354,0.684795,-0.58597
337,2.86976,0.243078,-0.57621
337,3.06717,0.654837,-0.645509
337,2.95548,0.316582,-0.57439
337,3.07484,0.612647,-0.639627
337,3.07914,0.607367,-0.632551
337,3.0193,0.458258,-0.610638
337,3.11801,0.643172,-0.608371
337,3.02326,0.456611,-0.608804
337,3.11856,0.607202,-0.598285
337,3.12386,0.605159,-0.600057
337,3.12669,0.604052,-0.606584
337,3.10024,0.540897,-0.624248
337,3.13519,0.573247,-0.604957
337,3.22874,0.686749,-0.563917
337,3.09436,0.474852,-0.616917
337,2.92456,0.18367,-0.659211
337,3.13754,0.488053,-0.615466
337,3.16516,0.510351,-0.628752
337,3.20942,0.548181,-0.60694
337,3.05907,0.220868,-0.610021
337,3.19552,0.443355,-0.628013
337,3.19747,0.44216,-0.62556
337,3.05196,0.181543,-0.658234
337,3.23482,0.431608,-0.612933
337,2.49399,-0.981914,-0.634883
337,3.19974,0.383198,-0.64194
337,3.25809,0.462937,-0.62499
337,3.20165,0.382767,-0.650441
337,3.26279,0.409231,-0.619128
337,2.53974,-1.01602,-0.617822
337,2.65631,-0.829383,-0.595118
337,2.6244,-0.844363,-0.65283
337,2.5028,-1.10642,-0.633013
337,2.66025,-0.848629,-0.616222
337,2.41446,-1.37697,-0.572147
337,2.66338,-0.850243,-0.613725
337,2.67174,-0.843358,-0.607549
337,2.77064,-0.70792,-0.658612
337,2.65415,-1.06443,-0.555449
337,2.51411,-1.23407,-0.645233
337,2.88705,-0.533448,-0.639235
337,2.91523,-0.543736,-0.635411
337,3.01992,-0.392528,-0.632515
337,3.01903,-0.396563,-0.6402
337,3.02565,-0.393145,-0.632594
337,3.02371,-0.39731,-0.632745
337,3.42533,0.339389,-0.616881
337,3.1588,-0.237616,-0.633257
337,3.16306,-0.23901,-0.636338
337,3.16863,-0.240436,-0.638537
337,2.6888,-1.23389,-0.587547
337,3.18406,-0.265385,-0.608784
337,2.51662,-1.54315,-0.619393
337,2.52687,-1.54465,-0.62805
337,3.29613,-0.0937605,-0.615776
337,3.20649,-0.278065,-0.613965
337,3.30974,-0.0971382,-0.599123
337,2.53085,-1.55405,-0.638976
337,2.59237,-1.51609,-0.574708
337,3.30166,-0.0868428,-0.638125
337,2.68054,-1.32411,-0.635
337,3.38672,-1.18062,0.378672
337,2.84552,-1.19044,-0.571376
337,3.83359,0.755401,-0.616048
337,2.80948,-1.21724,-0.627977
337,3.84394,0.753828,-0.610428
337,3.9552,0.966752,-0.613946
337,2.81918,-1.23216,-0.624469
337,3.86729,0.747912,-0.605521
337,2.67684,-1.60958,-0.593068
337,3.30805,-0.523631,-0.489365
337,3.86912,0.709688,-0.629561
337,4.00453,0.969972,-0.635945
337,2.86643,-1.2828,-0.605224
337,4.04829,0.956039,-0.573653
337,3.87099,0.635327,-0.595299
337,4.07383,1.02615,-0.599395
337,3.42424,-1.37112,0.349894
337,4.04822,0.962981,-0.630558
337,4.05031,0.947172,-0.615133
337,2.73481,-1.65486,-0.576509
337,3.90865,0.630609,-0.625391
337,3.42456,-0.312184,-0.621255
337,3.44298,-0.305849,-0.60613
337,3.90556,0.620753,-0.637724
337,3.91674,0.627048,-0.635104
337,3.83267,0.405243,-0.624939
337,4.13388,0.979597,-0.621685
337,3.85961,0.451398,-0.629551
337,3.35923,-0.534773,-0.619396
337,3.82644,0.3733,-0.626103
337,3.99641,0.680415,-0.634522
337,3.27812,-0.807648,-0.549832
337,3.85059,0.397407,-0.639464
337,3.77607,0.253574,-0.642104
337,3.94426,0.528065,-0.623281
337,4.01181,0.674142,-0.643165
337,3.85659,0.368883,-0.648973
337,3.65015,-0.030452,-0.65101
337,3.86515,0.362886,-0.636286
337,3.95526,0.522518,-0.636888
337,4.21182,0.906527,-0.547221
337,3.05242,-1.24099,-0.629665
337,2.99456,-1.45477,-0.543206
337,4.04901,0.690655,-0.641913
337,2.8408,-1.71806,-0.606654
337,4.04063,0.603273,-0.633747
337,3.94822,0.393162,-0.624502
337,3.71226,-0.0568113,-0.629435
337,3.95504,0.393285,-0.625055
337,4.08201,0.648002,-0.642059
337,3.02061,-1.48679,-0.565793
337,3.38587,-0.957168,-0.416538
337,4.16019,0.770948,-0.64005
337,4.26624,0.906036,-0.585069
337,3.3928,-0.963468,-0.424999
337,4.14636,0.704506,-0.63844
337,4.13515,0.604295,-0.617069
337,4.03076,0.409168,-0.624063
337,3.37575,-1.08609,-0.438253
337,2.91012,-1.791,-0.604858
337,4.30842,0.905933,-0.614163
337,4.04176,0.408017,-0.637268
337,4.24276,0.765671,-0.620402
337,4.01147,0.354398,-0.652352
337,3.44822,-0.95876,-0.465991
337,3.24914,-1.21751,-0.589302
337,4.25363,0.771707,-0.636309
337,4.14299,0.525195,-0.633622
337,4.21357,0.608691,-0.59427
337,3.83238,-1.05823,0.206156
337,4.19049,0.617298,-0.646818
337,3.26676,-1.22683,-0.594492
337,3.27081,-1.23822,-0.615394
337,2.98786,-1.81696,-0.588563
337,4.29136,0.730337,-0.63401
337,4.2525,0.610887,-0.611071
337,4.31213,0.76879,-0.652772
337,3.91891,-1.2436,0.401576
337,5.18695,0.981797,0.442154
337,3.55798,-1.72784,-0.000112474
337,5.20923,0.534916,0.719288
337,5.17441,1.01777,0.215828
337,5.17416,1.01846,0.210741
337,3.45276,-1.45338,-0.519301
337,5.17613,0.404529,0.716476
337,5.19106,1.0229,0.206946
337,3.51481,-1.54516,-0.381092
337,5.12192,0.298276,0.690338
337,5.12628,0.293682,0.682017
337,5.22237,0.405206,0.739225
337,3.47324,-1.49462,-0.553068
337,5.2104,0.541903,0.529143
337,5.14529,0.293573,0.497712
337,5.21493,0.450133,0.477204
337,5.15023,0.297533,0.498193
337,5.2402,0.617426,0.366031
337,5.22366,0.449648,0.4745
337,5.25819,0.623093,0.375372
337,5.12847,0.516767,0.221204
337,5.171,0.513571,0.29443
337,3.48875,-1.71839,-0.583732
337,5.20044,0.286764,0.491861
337,3.52192,-1.73611,-0.589311
337,5.18538,0.514047,0.208875
337,5.24541,0.565525,0.2002
337,5.27057,0.521062,0.273486
337,4.41281,-1.28079,0.382737
