0,0.828681,-0.475171,2.63791
337,5.17841,1.00821,-0.34251
337,5.16025,1.00353,-0.412286
337,5.22643,1.01965,-0.347642
337,3.46739,-2.01502,-0.658004
337,5.2581,1.06855,-0.384119
337,5.19628,0.551658,-0.12958
337,5.22832,0.561541,-0.114963
337,4.57146,-1.34438,0.408005
337,5.32158,0.0304476,0.435756
337,5.32092,0.0270264,0.4361
337,5.30619,0.512495,-0.0216766
337,3.58362,-2.19458,-0.580466
337,3.58989,-2.22346,-0.601606
337,5.30331,0.0292733,0.297575
337,5.0721,0.354297,-0.400989
337,5.3271,0.0131577,0.217417
337,5.36048,-0.479406,0.688032
337,5.35927,0.00683326,0.249358
337,5.13576,0.339551,-0.427219
337,5.3717,-0.476826,0.658455
337,5.27518,0.584192,-0.423564
337,5.35366,-0.511025,0.595572
337,5.30293,0.0299425,0.0112003
337,5.34788,-0.306752,0.370552
337,5.20174,0.38814,-0.479357
337,5.37452,-0.308528,0.383498
337,5.37354,-0.308924,0.369034
337,5.32089,-0.208736,0.188462
337,5.22863,0.255084,-0.368066
337,5.20313,-0.0231443,-0.175665
337,5.19142,-0.0338013,-0.20494
337,5.33168,0.0247121,-0.0704829
337,5.37294,-0.670019,0.533655
337,5.36281,-0.686512,0.499476
337,5.26768,0.293167,-0.508208
337,5.29647,0.290086,-0.522207
337,5.34827,-0.300586,0.0456191
337,5.32443,-0.343601,0.0370196
337,5.08886,-0.0965665,-0.569021
337,5.22,-0.306587,-0.177835
337,5.0029,-0.341994,-0.535332
337,5.01563,-0.341484,-0.536913
337,5.33893,-0.922805,0.476505
337,5.48341,0.605007,-0.628368
337,5.19158,-0.18208,-0.459395
337,5.05155,-0.362679,-0.558917
337,5.05349,-0.36151,-0.56398
337,5.26747,-1.18977,0.470266
337,5.23398,-0.193192,-0.494443
337,5.31625,-0.500852,-0.10537
337,5.32973,-0.521386,-0.0923685
337,5.39417,-0.517139,0.00637603
337,5.40084,0.1358,-0.571252
337,5.2255,-0.243822,-0.564514
337,5.3557,-0.418338,-0.254739
337,5.3629,-1.23623,0.42487
337,5.37652,-1.24968,0.434435
337,5.43402,-1.16596,0.430494
337,5.30062,-0.430068,-0.430019
337,5.3103,-0.453078,-0.397184
337,5.31855,-0.464491,-0.378273
337,5.31227,-0.492272,-0.38189
337,5.42915,-1.25182,0.459037
337,5.28872,-2.61162,0.690584
337,5.66529,-4.89926,1.11166
337,5.4843,-4.56536,0.399442
337,5.57157,-4.70798,0.269364
337,5.37672,-4.66034,-0.124439
337,5.38213,-4.67222,-0.115366
337,5.3238,-4.66264,-0.601126
337,5.62073,-4.83247,-0.663618
337,10.166,-0.602122,-1.93807
337,5.13964,0.326696,-0.223622
336,5.13964,0.326696,-0.223622
337,5.64093,-0.326397,-0.426112
336,5.64093,-0.326397,-0.426112
337,5.27077,0.329224,-0.0895827
336,5.27077,0.329224,-0.0895827
337,4.11165,0.640878,-0.655731
336,4.11165,0.640878,-0.655731
337,3.59552,0.318396,-0.636887
336,3.59552,0.318396,-0.636887
337,3.51618,0.338261,-0.580941
336,3.51618,0.338261,-0.580941
337,3.76939,0.104742,-0.616088
335,3.76939,0.104742,-0.616088
337,5.53083,-0.524126,-0.489642
335,5.53083,-0.524126,-0.489642
337,3.8798,-1.59725,0.383814
335,3.8798,-1.59725,0.383814
337,4.19269,0.609743,-0.588304
335,4.19269,0.609743,-0.588304
337,5.08902,-0.905786,0.393703
335,5.08902,-0.905786,0.393703
337,2.69274,-0.297804,0.957518
335,2.69274,-0.297804,0.957518
337,3.6421,-1.58144,0.703465
335,3.6421,-1.58144,0.703465
337,3.59585,-1.51577,0.847784
335,3.59585,-1.51577,0.847784
337,3.85536,-1.77272,0.80809
335,3.85536,-1.77272,0.80809
337,4.18566,-1.85026,0.681179
335,4.18566,-1.85026,0.681179
337,3.47239,-0.871351,-0.461757
332,3.47239,-0.871351,-0.461757
337,4.5891,-1.34996,0.408016
332,4.5891,-1.34996,0.408016
337,4.31381,-0.755057,-0.873931
332,4.31381,-0.755057,-0.873931
337,5.28495,-0.783891,0.713833
332,5.28495,-0.783891,0.713833
337,2.54301,-0.0456849,0.301495
332,2.54301,-0.0456849,0.301495
337,5.56856,-0.595455,0.148189
332,5.56856,-0.595455,0.148189
337,5.37476,0.237622,-0.425426
332,5.37476,0.237622,-0.425426
337,3.421,-1.39688,-0.38245
332,3.421,-1.39688,-0.38245
337,5.42886,-0.972394,0.393877
332,5.42886,-0.972394,0.393877
337,4.58575,-2.54012,0.158036
332,4.58575,-2.54012,0.158036
337,5.414,-0.966555,0.395774
332,5.414,-0.966555,0.395774
337,3.00392,-1.21318,-0.625058
330,3.00392,-1.21318,-0.625058
337,3.76015,0.131668,-0.651225
330,3.76015,0.131668,-0.651225
337,5.18003,-1.76493,0.236441
330,5.18003,-1.76493,0.236441
337,2.76614,-0.705917,-0.658978
330,2.76614,-0.705917,-0.658978
337,3.10635,-1.95889,-0.620643
330,3.10635,-1.95889,-0.620643
337,5.44393,-0.336101,0.181933
333,5.44393,-0.336101,0.181933
337,5.31367,-0.510967,0.219424
333,5.31367,-0.510967,0.219424
337,5.45262,0.582489,-0.501285
333,5.45262,0.582489,-0.501285
337,3.51549,-1.66314,0.0315761
333,3.51549,-1.66314,0.0315761
337,3.6193,-1.00145,-0.56643
331,3.6193,-1.00145,-0.56643
337,5.31373,-0.0838015,-0.596816
327,5.31373,-0.0838015,-0.596816
337,5.43355,-1.16182,0.658879
327,5.43355,-1.16182,0.658879
337,5.38309,-0.463391,0.240827
208,5.38309,-0.463391,0.240827
337,5.28787,0.195467,0.0418615
208,5.28787,0.195467,0.0418615
337,5.29178,0.195519,0.0540939
208,5.29178,0.195519,0.0540939
337,5.41053,-0.669147,0.571454
334,5.41053,-0.669147,0.571454
337,5.66794,-0.506849,0.501659
334,5.66794,-0.506849,0.501659
337,5.58008,-0.0372023,0.708099
334,5.58008,-0.0372023,0.708099
337,5.46779,0.103203,0.725487
334,5.46779,0.103203,0.725487
337,5.44299,0.104322,0.727461
334,5.44299,0.104322,0.727461
337,3.9334,-1.31399,0.404048
334,3.9334,-1.31399,0.404048
337,3.62891,-1.56935,0.841068
334,3.62891,-1.56935,0.841068
337,3.43839,-1.3974,0.3336
334,3.43839,-1.3974,0.3336
337,5.1945,0.563696,0.211656
334,5.1945,0.563696,0.211656
338,3.4329,-1.21503,0.349029
338,3.59245,-1.54947,0.817096
338,3.80078,-1.179,0.364955
338,3.85518,-1.20381,0.376682
338,3.86217,-1.20457,0.375608
338,3.86415,-1.20195,0.377672
338,4.18013,0.532653,-0.54168
338,3.91213,-1.26969,0.357447
338,3.90912,-1.3142,0.381716
338,4.24941,0.596743,-0.619587
338,4.47833,1.37907,-0.628026
338,3.98296,-1.23328,0.368314
338,4.26643,0.603011,-0.626573
338,4.00203,-1.17178,0.362909
338,4.29275,0.689678,-0.647302
338,4.50608,1.34641,-0.631649
338,4.005,-1.2871,0.371144
338,4.04767,-1.16546,0.366527
338,4.55062,1.37722,-0.574757
338,4.01441,-1.34892,0.366149
338,4.09311,-1.14982,0.371387
338,4.07831,-1.26081,0.384724
338,4.58791,1.38449,-0.612355
338,4.10291,-1.15975,0.366685
338,4.57928,1.31656,-0.688982
338,4.99535,1.48226,0.890335
338,4.1444,-1.16889,0.358451
338,5.02086,1.49341,0.884178
338,4.64072,1.31326,-0.650197
338,5.07116,1.52078,0.890384
338,4.21193,-1.1566,0.366776
338,4.66789,1.32351,-0.663002
338,4.21874,-1.14704,0.368521
338,4.23565,-1.13548,0.376248
338,5.03631,1.55181,0.576472
338,4.24153,-1.14553,0.371852
338,4.21731,-1.24737,0.387738
338,5.1654,1.0297,1.60355
338,4.25842,-1.23954,0.392205
338,4.28936,-1.12553,0.378416
338,5.15356,1.01855,1.49199
338,5.16238,1.01207,1.49491
338,4.31156,-1.11982,0.378468
338,5.05631,1.49582,0.318924
338,5.15354,1.0236,1.2611
338,4.34583,-1.12216,0.376652
338,4.35015,-1.12622,0.376703
338,5.12406,1.13174,0.962621
338,5.17413,0.850182,1.50054
338,5.03597,1.48459,0.127624
338,5.16868,0.972916,1.28142
338,4.98574,1.39468,-0.0379241
338,5.15613,1.02,1.13504
338,5.11479,1.51714,0.308846
338,4.36474,-1.24154,0.390322
338,4.36956,-1.23155,0.39146
338,4.94865,1.38525,-0.282533
338,5.06371,0.896598,0.794433
338,4.37882,-1.2227,0.393686
338,5.20298,0.648215,1.65802
338,5.14491,1.01695,0.942543
338,4.79476,0.802429,-0.300713
338,5.07937,0.903813,0.795556
338,5.13093,1.09,0.770747
338,5.21066,1.14209,0.956727
338,5.16346,0.51953,1.44281
338,4.83768,0.80566,-0.33601
338,5.09925,1.53905,-0.109572
338,5.17289,1.19499,0.575781
338,4.5059,-1.10436,0.380705
338,4.50438,-1.11102,0.376526
338,4.51149,-1.10857,0.377198
338,4.53789,-1.10955,0.378041
338,5.23077,0.50402,1.39989
338,4.54738,-1.09557,0.384719
338,5.16621,1.06223,0.437706
338,4.52006,-1.21363,0.396798
338,4.52248,-1.21117,0.39569
338,5.19071,0.569721,1.11632
338,5.20968,0.516791,1.23758
338,5.17801,1.06444,0.437499
338,4.55983,-1.09729,0.382746
338,5.19181,0.560389,1.07425
338,4.53177,-1.22574,0.392276
338,5.23819,0.452774,1.39894
338,5.1964,0.146975,1.57067
338,5.24926,0.361823,1.5373
338,5.21152,0.333193,1.40906
338,5.22533,0.333914,1.46623
338,5.25137,0.361548,1.53639
338,5.19842,0.123823,1.57596
338,5.23618,0.337937,1.47274
338,5.19663,0.546148,1.0252
338,5.17898,0.292511,1.24547
338,5.21382,0.555823,1.07196
338,5.16177,0.333431,1.09827
338,5.2737,0.197596,1.71698
338,5.16942,0.3244,1.09858
338,5.1712,0.328286,1.09914
338,5.26415,0.196015,1.64898
338,4.56055,-1.30343,0.427977
338,4.61979,-1.0819,0.388127
338,5.18841,1.57548,-0.389116
338,5.26508,0.195654,1.59683
338,5.28115,0.166726,1.68055
338,5.15503,0.848217,0.316595
338,5.18214,0.508508,0.839265
338,5.26029,0.119584,1.62041
338,5.19257,0.512632,0.855525
338,5.19303,0.515144,0.852794
338,5.23892,0.194024,1.41245
338,5.16128,0.310885,0.914637
338,5.25098,0.17399,1.44823
338,4.65337,-1.08379,0.385048
338,4.65859,-1.07525,0.391152
338,5.16962,0.825684,0.276249
338,5.29982,0.10151,1.68355
338,4.60887,-1.34133,0.450173
338,5.13055,0.821413,0.0531852
338,5.21034,0.428489,0.861784
338,5.22939,0.442007,0.918211
338,4.6813,-1.08064,0.388412
338,5.28219,0.681713,0.84015
338,5.22172,0.944398,0.256389
338,5.21055,0.31022,0.96889
338,5.16702,0.800819,0.174694
338,4.69057,-1.08853,0.385341
338,4.70113,-1.0843,0.38137
338,5.348,0.079337,1.71835
338,4.68145,-1.24609,0.399205
338,5.23132,0.236925,0.938813
338,5.18513,0.283445,0.670454
338,5.18996,0.506963,0.405744
338,5.20621,0.336942,0.673045
338,5.26986,0.015278,1.27621
338,5.21888,0.579954,0.362631
338,5.27313,0.137036,1.12557
338,5.35141,-0.109197,1.69887
338,5.30553,-0.0181094,1.38979
338,5.17916,0.506945,0.203272
338,5.24026,0.603995,0.330308
338,5.20704,0.51182,0.295942
338,5.29301,0.036851,1.23033
338,5.29941,0.0149962,1.2784
338,5.26247,-0.300221,1.49895
338,5.19635,0.891004,-0.21901
338,5.27039,-0.300576,1.50094
338,5.29863,0.0236962,1.22804
338,5.37412,-0.148143,1.75016
338,5.35443,1.09916,0.154738
338,5.26599,0.619964,0.346305
338,5.27829,-0.296465,1.49908
338,5.20099,0.506851,0.197096
338,5.26609,-0.0346264,1.06128
338,5.28023,-0.412779,1.57314
338,5.25678,0.0908366,0.817389
338,5.29209,0.172936,0.869028
338,5.25332,0.0647063,0.829042
338,5.22785,0.547842,0.133235
338,5.29599,-0.0333247,1.09045
338,5.30505,0.619695,0.341658
338,5.21416,0.238456,0.409414
338,5.26585,0.0663663,0.831696
338,5.21071,0.330781,0.267048
338,5.22252,0.236537,0.409229
338,5.25781,0.0322276,0.79389
338,5.25411,-0.520936,1.40593
338,5.26999,0.00653571,0.837612
338,5.11024,0.395726,-0.31608
338,5.27144,0.0308661,0.811328
338,5.28544,0.0255652,0.861923
338,5.2583,-0.00301886,0.768626
338,5.23926,1.01304,-0.54758
338,5.09244,0.360042,-0.411723
338,5.29569,1.08405,-0.422675
338,5.27314,0.10635,0.653042
338,5.31099,-0.428879,1.45628
338,5.24579,0.51002,0.035199
338,5.27227,-0.0140495,0.75202
338,5.25395,1.00711,-0.559209
338,5.27677,-0.0304424,0.777538
338,5.24244,-0.00271404,0.595931
338,5.29236,-0.419924,1.29573
338,5.274,-0.433641,1.224
338,5.14396,0.390646,-0.329004
338,5.28664,-0.0147772,0.766618
338,5.11384,0.35286,-0.428332
338,5.27781,-0.138008,0.860324
338,5.35453,-0.480839,1.58026
338,5.34744,-0.485715,1.54634
338,5.2864,-0.138036,0.857352
338,5.23306,0.547068,-0.213689
338,5.46868,-0.267153,1.76397
338,5.15856,0.289247,-0.248938
338,5.26504,0.56694,-0.139365
338,5.29734,-0.00782835,0.6841
338,5.26437,0.560006,-0.143978
338,5.28717,1.00192,-0.579499
338,5.29826,-0.149623,0.851958
338,5.27877,-0.479824,1.16289
338,5.31026,-0.0401835,0.767645
338,5.24801,0.433965,-0.0792178
338,5.48079,-0.279711,1.76303
338,5.25268,0.336158,0.0443258
338,5.24839,0.0923614,0.31521
338,5.2558,0.0565018,0.372011
338,5.30303,-0.472853,1.17508
338,5.18298,0.370293,-0.365892
338,5.26869,0.433408,-0.0867629
338,5.28797,-0.0550702,0.56717
338,5.30665,-0.522614,1.17828
338,5.2798,0.0544837,0.366452
338,5.28606,0.0995553,0.328831
338,5.28745,0.0438621,0.35081
338,5.42114,-0.500871,1.56481
338,5.32719,-0.528283,1.18301
338,5.31233,0.0199902,0.454264
338,5.28691,0.0504279,0.296796
338,5.29979,0.157743,0.19268
338,5.29021,-0.0343691,0.37549
338,5.41366,-0.572813,1.55185
338,5.3077,-0.442299,0.934254
338,5.28121,-0.0718889,0.36729
338,5.28857,-0.0560853,0.378714
338,5.27773,-0.0933176,0.370916
338,5.26785,-0.295356,0.552502
338,5.30117,-0.471521,0.895472
338,5.27086,-0.296318,0.538179
338,5.30024,-0.455689,0.84936
338,5.31116,0.120272,0.184558
338,5.26613,0.053233,0.065976
338,5.31706,-0.0531619,0.380653
338,5.3061,0.195347,0.034073
338,5.27951,-0.0319851,0.193169
338,5.04794,-0.264718,-0.538758
338,5.03575,-0.329232,-0.528377
338,5.28711,-0.0146928,0.165469
338,5.34975,-0.92395,1.51414
338,5.31853,-0.0783086,0.361372
338,5.29742,-0.41207,0.669944
338,5.33321,0.0156009,0.278729
338,5.27767,0.029619,0.00623178
338,5.35879,-1.0307,1.62321
338,5.22917,-0.901842,0.905523
338,5.21125,-0.0510489,-0.196064
338,5.05714,-0.334578,-0.535844
338,5.30852,-0.0114539,0.144415
338,5.2744,0.201917,-0.269
338,5.1236,-0.135449,-0.513614
338,5.3476,-0.495257,0.869551
338,5.27288,0.161415,-0.240687
338,5.35103,-0.494528,0.878112
338,5.373,-0.475307,0.93337
338,5.27507,0.254839,-0.370728
338,5.27237,0.249276,-0.377082
338,5.26462,0.0927365,-0.255419
338,5.11315,-1.00801,0.41233
338,5.11475,-1.01558,0.408694
338,5.08368,-0.347425,-0.554025
338,5.31293,-0.422435,0.514524
338,5.43626,-1.00394,1.72895
338,5.284,-0.394986,0.329716
338,5.31654,0.181536,-0.224249
338,5.31231,0.0825813,-0.135349
338,5.31143,-0.652914,0.738261
338,5.33385,-0.953144,1.16491
338,5.33049,-0.482205,0.575295
338,5.33803,-0.468159,0.588679
338,5.15776,-0.213463,-0.512007
338,5.33147,-0.427907,0.47622
338,5.32246,-0.678151,0.735851
338,5.29284,-0.0468739,-0.15455
338,5.30254,0.117347,-0.311057
338,5.33572,0.178287,-0.245607
338,5.31275,-0.38733,0.334558
338,5.41974,-1.21984,1.783
338,5.32042,-0.946088,1.02056
338,5.32303,-0.325495,0.281922
338,5.50084,-0.887906,1.71811
338,5.34676,-0.484326,0.570775
338,5.3391,-0.438825,0.463832
338,5.30986,-0.019592,-0.181618
338,5.35581,-0.702988,0.818419
338,5.52832,-0.937144,1.83696
338,5.28656,-0.0623575,-0.259172
338,5.34359,-0.450515,0.44914
338,5.28665,-0.432287,0.167936
338,5.35294,-0.529959,0.567291
338,5.31465,-0.054742,-0.169113
338,5.44399,-1.20933,1.73903
338,5.49649,-1.0247,1.74147
338,5.43003,-1.14704,1.59919
338,5.36621,0.171009,-0.271932
338,5.30182,-0.445317,0.171328
338,5.53748,-0.901825,1.71955
338,5.34754,-0.539092,0.4593
338,5.3252,0.272863,-0.618229
338,5.20076,-0.266126,-0.546112
338,5.38302,-0.448069,0.453468
338,5.27888,-1.07125,0.730609
338,5.43534,-0.742241,1.00368
338,5.45557,0.595596,-0.530766
338,5.43792,-0.744657,0.998561
338,5.50586,-1.19003,1.82062
338,5.28022,-0.323063,-0.201291
338,5.34743,0.214709,-0.563323
338,5.22008,-1.16975,0.50122
338,5.24326,-1.06848,0.453316
338,5.29517,-1.08422,0.686076
338,5.30831,-0.393179,-0.0982841
338,5.36742,0.196972,-0.572244
338,5.36169,-0.455362,0.164998
338,5.38925,-0.80945,0.699326
338,5.41713,-1.19216,1.27686
338,5.26372,-1.02921,0.421824
338,5.3689,-0.759693,0.548489
338,5.49375,-1.172,1.50466
338,5.39026,-1.1681,0.991407
338,5.37928,-0.552931,0.182947
338,5.34156,-0.431494,-0.145027
338,5.55723,0.713917,-0.70334
338,5.35043,-0.977824,0.425607
338,5.36636,-0.954773,0.401866
338,5.37693,-0.950103,0.440321
338,5.39076,-1.08065,0.593566
338,5.37784,-1.0453,0.482919
338,5.40383,-1.05147,0.580783
338,5.33684,-1.22332,0.49518
338,5.39843,-0.967368,0.440481
338,5.40717,-0.970001,0.398125
338,5.35207,-1.22659,0.452899
338,5.42415,-1.21687,0.739883
338,5.42192,-0.960233,0.401182
338,5.39988,-1.16886,0.472483
338,5.38639,-1.22684,0.456321
338,5.46761,-1.13793,0.56179
338,5.37405,-2.73209,0.679972
338,5.37885,-2.74062,0.656719
338,5.47335,-2.83441,0.649368
338,5.52052,-2.82887,0.671337
338,6.10145,-2.8849,0.271872
338,6.17585,-2.90574,0.268377
338,5.17861,-0.238356,0.23269
333,5.17861,-0.238356,0.23269
338,5.55651,-1.06753,1.7699
333,5.55651,-1.06753,1.7699
338,5.14993,0.0051094,-0.320496
333,5.14993,0.0051094,-0.320496
338,5.35233,-1.17432,0.580711
333,5.35233,-1.17432,0.580711
338,5.24443,-0.928605,0.811819
333,5.24443,-0.928605,0.811819
338,5.16669,-0.231214,0.183801
333,5.16669,-0.231214,0.183801
338,3.72276,-1.07035,0.426246
333,3.72276,-1.07035,0.426246
338,5.3238,-1.16638,1.71138
333,5.3238,-1.16638,1.71138
338,5.42042,0.186604,1.64588
333,5.42042,0.186604,1.64588
338,5.15627,-0.934735,0.395938
333,5.15627,-0.934735,0.395938
338,5.26906,-0.454435,-0.339431
333,5.26906,-0.454435,-0.339431
338,5.64814,-0.936574,0.352136
333,5.64814,-0.936574,0.352136
338,5.29269,-0.590489,1.29412
334,5.29269,-0.590489,1.29412
338,4.4399,-1.20422,0.462052
334,4.4399,-1.20422,0.462052
338,5.23434,0.191653,0.910042
334,5.23434,0.191653,0.910042
338,5.30208,-0.700236,0.873035
334,5.30208,-0.700236,0.873035
338,5.10646,0.214702,1.56434
334,5.10646,0.214702,1.56434
338,5.21259,0.0882327,0.81605
334,5.21259,0.0882327,0.81605
338,5.18612,0.176698,1.6614
334,5.18612,0.176698,1.6614
338,5.11919,-0.598653,0.500515
334,5.11919,-0.598653,0.500515
338,5.45631,-0.467452,1.81351
334,5.45631,-0.467452,1.81351
338,4.70784,-1.56712,0.319056
328,4.70784,-1.56712,0.319056
338,4.6035,-1.4914,0.352936
328,4.6035,-1.4914,0.352936
338,5.58971,-0.898009,0.240946
335,5.58971,-0.898009,0.240946
338,5.37833,-1.05864,0.387025
335,5.37833,-1.05864,0.387025
338,5.11914,-1.02123,1.01406
335,5.11914,-1.02123,1.01406
338,3.92124,-1.21459,0.400768
335,3.92124,-1.21459,0.400768
338,5.11034,0.534987,-0.330327
335,5.11034,0.534987,-0.330327
338,3.53366,-1.38407,0.825954
335,3.53366,-1.38407,0.825954
338,5.16195,-0.647333,1.00741
335,5.16195,-0.647333,1.00741
338,5.02778,-0.190751,-0.382473
335,5.02778,-0.190751,-0.382473
338,5.18161,-2.89499,0.859257
335,5.18161,-2.89499,0.859257
338,3.65969,-1.52391,0.3817
335,3.65969,-1.52391,0.3817
338,5.40166,0.0166704,1.52116
329,5.40166,0.0166704,1.52116
338,5.15121,-2.90484,0.383407
329,5.15121,-2.90484,0.383407
338,5.38629,-1.0584,1.68312
327,5.38629,-1.0584,1.68312
338,4.43604,-1.27595,0.376977
70,4.43604,-1.27595,0.376977
338,5.30814,-0.407306,0.865587
70,5.30814,-0.407306,0.865587
338,5.41916,-0.7162,0.723803
326,5.41916,-0.7162,0.723803
338,5.45966,-1.12824,1.72716
203,5.45966,-1.12824,1.72716
338,5.26063,0.38063,-0.271947
336,5.26063,0.38063,-0.271947
339,2.48468,0.51407,1.30294
339,2.71473,0.392845,1.25779
339,2.79935,0.578782,1.14732
339,4.51355,-1.13235,0.38131
339,4.55631,-1.12217,0.382904
339,4.65165,-1.13692,0.375074
339,4.71085,-1.11098,0.382682
339,4.80886,1.41867,1.72569
339,4.76258,-1.08784,0.395064
339,4.91963,1.45033,1.74805
339,4.90616,1.71019,1.47214
339,4.8794,-1.10439,0.385983
339,4.95591,1.73533,1.48252
339,4.97906,1.5395,1.47929
339,4.93415,-1.41105,0.393467
339,5.01216,1.16919,1.7325
339,4.99874,1.6976,1.56786
339,4.96373,1.69357,1.06879
339,4.99583,1.67115,1.31498
339,4.93862,1.71508,0.648676
339,4.97534,1.69134,1.05665
339,4.97814,-1.35587,0.411698
339,4.98501,1.69422,1.06747
339,4.96083,1.71461,0.640349
339,5.06995,1.17568,1.73205
339,5.06084,1.63481,1.47554
339,5.01973,-1.17524,0.409514
339,4.99629,1.74624,0.669122
339,5.0463,1.53869,1.18634
339,4.99418,1.72926,0.624941
339,5.10085,1.1156,1.65526
339,5.07419,1.55714,1.42885
339,5.03396,-1.26301,0.391163
339,5.08349,1.0128,1.23004
339,4.98877,0.799162,0.0877439
339,4.97617,2.34356,0.232739
339,5.11674,1.26123,1.54707
339,5.12104,1.46859,1.5818
339,5.01402,1.29901,0.332236
339,4.95863,2.38714,-0.100965
339,5.10187,1.5045,1.33042
339,5.0069,2.03023,0.310865
339,5.10034,1.57666,1.26654
339,5.1022,1.5776,1.28476
339,4.98121,2.28516,0.0516206
339,5.15772,0.592581,1.64589
339,5.0823,0.894619,0.803266
339,5.07028,1.00095,0.671575
339,5.13927,0.825193,1.35649
339,5.17476,0.425784,1.64743
339,5.10855,1.50923,1.09805
339,5.06412,1.76705,0.619858
339,5.18186,0.76398,1.75109
339,5.16102,1.28044,1.57004
339,5.18625,0.782816,1.75105
339,5.06933,1.77862,0.615027
339,5.13701,1.5212,1.31121
339,5.16591,0.50268,1.40831
339,5.1494,0.972744,1.29994
339,5.16732,1.27684,1.55936
339,5.17971,1.01103,1.64467
339,5.1892,0.629619,1.67714
339,5.15244,0.298924,1.18065
339,5.12665,1.51421,1.09692
339,5.15407,0.967032,1.29409
339,5.184,1.01869,1.63028
339,5.08085,0.777677,0.412869
339,5.20043,0.776213,1.75832
339,5.0357,2.38902,0.203683
339,5.19948,0.197308,1.61996
339,5.09728,0.822531,0.570727
339,5.18836,0.505725,1.5066
339,5.11968,0.901938,0.801701
339,5.20764,0.719882,1.75599
339,5.18282,1.54649,1.626
339,5.21307,0.200697,1.70924
339,5.1655,0.500563,1.20833
339,5.2027,0.685783,1.66129
339,5.12967,0.330131,0.754443
339,5.12328,-1.06079,0.396583
339,5.19587,0.501342,1.49826
339,5.12582,1.14776,0.788711
339,5.18637,1.59483,1.5549
339,5.1438,1.25614,1.00161
339,5.10164,1.5672,0.561438
339,5.19553,0.509946,1.41525
339,5.08294,0.987485,0.230093
339,5.22889,0.142862,1.64769
339,5.21027,0.512199,1.5053
339,5.10865,1.20982,0.491224
339,5.05547,1.83516,0.0104101
339,5.23386,0.150925,1.67009
339,5.19539,0.26918,1.25552
339,5.20836,1.03564,1.52778
339,5.17736,0.548271,1.08183
339,5.06247,1.84241,0.00912976
339,5.13002,0.824482,0.562415
339,5.09792,0.997356,0.222451
339,5.22108,0.504832,1.50645
339,5.12676,1.17934,0.560969
339,5.21635,0.508529,1.43065
339,5.06865,1.83987,0.0121802
339,5.2274,0.0375388,1.44819
339,5.24554,0.167102,1.67646
339,5.24926,0.200487,1.72182
339,5.12941,1.17861,0.557793
339,5.1545,1.54071,0.886329
339,5.24197,0.645617,1.67271
339,5.25637,0.265482,1.75719
339,5.06796,1.50385,-0.13302
339,5.12788,1.2761,0.471094
339,5.20832,0.225655,1.1742
339,5.14843,-0.0460276,0.418866
339,5.14654,1.19011,0.604499
339,5.23956,-0.0220454,1.41179
339,5.18245,1.01933,0.949471
339,5.18377,1.01709,0.95198
339,5.18605,0.50199,0.863163
339,5.16238,0.0470868,0.502697
339,5.26991,0.198019,1.72493
339,5.26195,0.0976095,1.6038
339,5.27295,0.0743056,1.71864
339,5.1902,0.500052,0.860599
339,5.27132,0.163651,1.68473
339,5.17088,1.26345,0.756675
339,5.20195,1.20274,1.08827
339,5.2422,1.14897,1.52393
339,5.20784,0.327096,0.96883
