0,0.828681,-0.475171,2.63791
339,5.1955,0.496961,0.859432
339,5.10032,1.53889,-0.0366898
339,5.28575,0.0343518,1.74896
339,5.16917,-0.0541779,0.412737
339,5.2075,1.47336,1.12532
339,5.2776,0.110898,1.64743
339,5.26861,0.0268839,1.4979
339,5.28379,0.167368,1.68922
339,5.28157,0.12898,1.65148
339,5.30277,-0.805821,1.69322
339,5.28121,0.0819565,1.61429
339,5.23119,1.21405,1.26498
339,5.10247,2.03009,-0.0413076
339,5.26696,0.0219856,1.42151
339,5.20464,0.553735,0.819575
339,5.25691,1.33476,1.53587
339,5.24067,-0.0252096,1.08887
339,5.29361,-0.109221,1.66604
339,5.29304,0.148815,1.70079
339,5.20762,1.2001,0.938307
339,5.1061,2.03738,-0.0488148
339,5.12554,0.343818,-0.16118
339,5.28573,0.18675,1.61034
339,5.17496,0.943588,0.499625
339,5.15641,1.5303,0.400335
339,5.29067,0.152942,1.6472
339,5.29322,0.101252,1.6524
339,5.30767,-0.813515,1.63132
339,5.20924,0.540768,0.778323
339,5.17591,0.0319867,0.288683
339,5.2769,0.020202,1.42199
339,5.23761,1.687,1.29125
339,5.26466,1.62348,1.57149
339,5.16001,0.044915,0.0811837
339,5.30609,-0.096763,1.66702
339,5.16979,0.509297,0.230678
339,5.12851,0.822857,-0.189202
339,5.3761,-0.481388,2.35013
339,5.25968,-0.0278969,1.12185
339,5.17778,0.914497,0.349498
339,5.21815,0.77201,0.770856
339,5.2883,0.0107431,1.41468
339,5.17516,0.833389,0.28857
339,5.22411,0.540956,0.780931
339,5.16448,1.52846,0.28279
339,5.1773,1.53482,0.40373
339,5.2327,0.676011,0.858982
339,5.20616,0.0356243,0.429325
339,5.31328,-0.59109,1.51643
339,5.21345,0.0292227,0.489904
339,5.2029,1.02042,0.547536
339,5.32303,-0.721917,1.55854
339,5.22382,-0.405438,0.492368
339,5.12494,1.41509,-0.274169
339,5.30069,0.0144048,1.43426
339,5.24147,0.549544,0.850152
339,5.21866,-0.948778,0.27273
339,5.17291,0.82519,0.0705764
339,5.17342,-0.360029,-0.152905
339,5.33269,-0.476036,1.60356
339,5.23313,-0.398683,0.492636
339,5.30909,-0.595288,1.3057
339,5.36232,-0.853188,1.84278
339,5.2833,1.28624,1.31138
339,5.25512,1.28264,0.989838
339,5.18665,0.403282,0.047038
339,5.28211,1.22569,1.26599
339,5.19238,0.385204,0.0791187
339,5.2377,1.28379,0.752361
339,5.34485,0.372872,1.76678
339,5.31827,-0.430297,1.29646
339,5.3387,-0.489668,1.51178
339,5.3451,-0.433375,1.5869
339,5.36876,-0.803381,1.74252
339,5.35816,-0.495647,1.63371
339,5.35931,-1.0682,1.51753
339,5.30816,-0.701595,1.00907
339,5.36098,-1.06706,1.51943
339,5.3322,-0.488668,1.26935
339,5.36168,-0.732617,1.55285
339,5.30818,0.188359,1.12462
339,5.25301,-0.968119,0.277405
339,5.37231,-0.851309,1.63658
339,5.20276,-0.327803,-0.184792
339,5.37902,-0.949803,1.67304
339,5.22422,0.441905,0.191197
339,5.20123,1.01443,0.0394944
339,5.38061,-0.969887,1.67405
339,5.38618,-0.9481,1.73162
339,5.24967,0.504928,0.467278
339,5.30538,0.575483,1.10673
339,5.31055,-0.478694,0.962103
339,5.38238,-0.850948,1.69647
339,5.18362,0.822181,-0.224819
339,5.18509,0.82514,-0.220286
339,5.3123,-0.476222,0.957811
339,5.38273,-1.04547,1.62337
339,5.37857,-0.0252576,1.76604
339,5.38991,-1.09132,1.67244
339,5.38813,-0.944304,1.67701
339,5.24509,0.0348521,0.250415
339,5.18898,1.57214,-0.0912161
339,5.2483,0.0362926,0.28277
339,5.3752,-0.795199,1.55089
339,5.43719,0.016112,2.38027
339,5.39797,-0.972899,1.73801
339,5.37977,-0.745637,1.56766
339,5.43962,0.0223559,2.38698
339,5.23812,0.546986,0.194001
339,5.31985,-0.312923,0.946542
339,5.31911,-0.476116,0.906728
339,5.20589,0.330637,-0.216072
339,5.37625,-0.489803,1.52919
339,5.24644,1.84729,0.492728
339,5.2368,0.038514,0.0171348
339,5.23459,-0.44645,-0.114631
339,5.36132,-0.447745,1.30118
339,5.3981,-1.12719,1.56969
339,5.33554,-0.50304,0.956189
339,5.46177,-0.514779,2.36899
339,5.40675,-1.03896,1.63434
339,5.40808,-1.04554,1.64125
339,5.41673,-1.12465,1.72342
339,5.30262,-1.04648,0.432509
339,5.40794,-0.702628,1.68409
339,5.40022,-0.979488,1.53828
339,5.31535,0.044205,0.763637
339,5.2876,0.149273,0.462049
339,5.4142,-1.11093,1.6055
339,5.40561,-0.763839,1.56821
339,5.41668,-1.13571,1.60676
339,5.28381,0.0153226,0.299706
339,5.40775,-0.790972,1.53982
339,5.42815,-1.01083,1.676
339,5.42076,-0.0415975,1.77037
339,5.42031,-1.03564,1.57005
339,5.4404,-1.20579,1.75317
339,5.43042,-1.11502,1.65613
339,5.44589,-1.21224,1.76002
339,5.33717,-0.487018,0.67334
339,5.3602,1.25772,1.25701
339,5.29038,0.165038,0.253489
339,5.30368,1.3826,0.629654
339,5.37364,-0.735787,1.00003
339,5.34156,-0.48694,0.668149
339,5.24352,0.446094,-0.269991
339,5.28657,1.75245,0.452543
339,5.43997,-0.706609,1.68948
339,5.44446,-0.539291,1.76124
339,5.43395,-0.991779,1.54122
339,5.43622,-1.11081,1.53046
339,5.45238,-0.721348,1.75679
339,5.31123,0.1754,0.336419
339,5.46469,-0.918171,1.84048
339,5.2486,1.63074,-0.142717
339,5.37789,-0.502603,0.903062
339,5.25971,0.955148,-0.163811
339,5.28444,1.22387,0.148295
339,5.45542,-0.718578,1.69174
339,5.38753,-0.738368,0.876815
339,5.31695,1.3585,0.464316
339,5.26791,0.452924,-0.262297
339,5.36033,-0.494615,0.586437
339,5.4713,-0.746407,1.76486
339,5.2658,1.48208,-0.145092
339,5.28379,1.10162,-0.024099
339,5.42537,-0.936669,1.1773
339,5.52068,0.00832033,2.42923
339,5.42771,-0.470683,1.2805
339,5.4822,-0.741049,1.76485
339,5.26849,1.793,-0.175328
339,5.47399,-1.16672,1.57284
339,5.38141,-0.692293,0.505617
339,5.49037,-0.560252,1.75654
339,5.29349,1.77662,-0.0255321
339,5.3468,1.37182,0.472535
339,5.40559,-0.696724,0.734914
339,5.34321,-0.475765,0.0467782
339,5.32111,0.0110195,-0.109799
339,5.46628,-0.843734,1.35055
339,5.31985,0.0712608,-0.126595
339,5.35969,-0.480549,0.210163
339,5.32648,1.10162,0.0914465
339,5.3372,0.187105,0.0356641
339,5.33357,-0.359147,-0.129542
339,5.35765,0.613665,0.319165
339,5.39724,-0.694591,0.512534
339,5.34023,1.04764,0.145877
339,5.52267,-0.759693,1.76919
339,5.53201,-0.932144,1.8378
339,5.38214,-0.256338,0.259855
339,5.31198,1.70889,-0.178957
339,5.33886,0.163872,-0.200001
339,5.35242,-0.365931,-0.15399
339,5.33379,1.71719,-0.00315642
339,5.34979,0.12679,-0.165349
339,5.54964,1.14858,2.25718
339,5.35599,-0.300481,-0.263937
339,5.54323,-0.701109,1.76956
339,5.44664,-1.28256,0.409048
339,5.37373,0.123522,-0.175342
339,5.56551,-0.726836,1.76549
339,5.47832,-1.07266,0.546322
339,5.47596,-1.29154,0.414688
339,5.48784,-1.28493,0.452118
339,5.44524,0.615486,0.29143
339,5.4954,-0.541464,0.634962
339,5.50725,-1.24155,0.495848
339,5.52699,-1.10487,0.548285
339,5.58359,-1.27801,1.03934
339,5.56383,-0.941587,0.772871
339,5.60585,-1.29632,1.02079
339,5.71793,-0.0103393,2.49947
339,5.44432,0.692787,-0.45787
339,5.6373,1.54332,1.72273
339,5.60769,1.83743,1.23188
339,5.58236,1.80925,-0.310663
339,6.15544,2.12748,1.44118
339,6.7823,1.54824,-1.00344
339,8.56607,-1.90427,2.36138
339,8.90111,-1.20097,2.29501
339,5.395,0.505131,-0.178902
338,5.395,0.505131,-0.178902
339,5.2105,0.0275403,1.19686
338,5.2105,0.0275403,1.19686
339,5.22362,-0.0638294,0.390505
338,5.22362,-0.0638294,0.390505
339,5.18493,0.516543,0.712438
338,5.18493,0.516543,0.712438
339,5.26927,0.12493,0.72943
338,5.26927,0.12493,0.72943
339,5.30484,0.0970351,0.334031
338,5.30484,0.0970351,0.334031
339,5.0114,0.29151,0.704996
338,5.0114,0.29151,0.704996
339,5.30255,-0.701296,0.882992
338,5.30255,-0.701296,0.882992
339,5.28197,1.22164,1.39223
338,5.28197,1.22164,1.39223
339,5.00636,-1.40359,0.319365
338,5.00636,-1.40359,0.319365
339,4.62681,-1.21403,0.414537
338,4.62681,-1.21403,0.414537
339,4.5139,-1.09778,0.45802
338,4.5139,-1.09778,0.45802
339,5.18234,0.512801,0.231243
338,5.18234,0.512801,0.231243
339,5.50366,-1.13461,0.349318
338,5.50366,-1.13461,0.349318
339,5.19995,0.942425,-0.146469
227,5.19995,0.942425,-0.146469
339,5.13087,1.17899,0.890862
227,5.13087,1.17899,0.890862
339,5.22719,0.33018,0.302152
227,5.22719,0.33018,0.302152
339,5.20287,1.4963,1.78129
227,5.20287,1.4963,1.78129
339,5.02333,1.62567,-0.102114
227,5.02333,1.62567,-0.102114
339,4.97827,1.69329,1.72883
226,4.97827,1.69329,1.72883
339,5.00659,1.71458,1.74062
226,5.00659,1.71458,1.74062
339,5.18156,1.07699,-0.00176639
226,5.18156,1.07699,-0.00176639
339,5.12942,1.26095,0.222018
226,5.12942,1.26095,0.222018
339,5.15981,1.45633,1.25233
226,5.15981,1.45633,1.25233
339,5.12161,1.51618,1.24244
226,5.12161,1.51618,1.24244
339,5.17978,1.39572,1.67569
226,5.17978,1.39572,1.67569
339,5.11812,1.34164,0.285005
226,5.11812,1.34164,0.285005
339,5.13921,1.27027,0.236406
226,5.13921,1.27027,0.236406
339,4.20159,0.368598,0.485371
334,4.20159,0.368598,0.485371
339,5.26083,0.296188,0.354615
334,5.26083,0.296188,0.354615
339,5.24704,-0.461585,-0.131454
333,5.24704,-0.461585,-0.131454
339,5.26101,0.0208235,0.868866
333,5.26101,0.0208235,0.868866
339,5.18363,1.20848,0.458768
218,5.18363,1.20848,0.458768
339,5.21097,1.20799,1.40552
218,5.21097,1.20799,1.40552
339,5.20931,1.54318,1.58975
218,5.20931,1.54318,1.58975
339,5.16981,1.4058,0.662076
218,5.16981,1.4058,0.662076
339,5.20131,0.549095,0.868545
218,5.20131,0.549095,0.868545
339,5.2024,1.20368,1.4022
218,5.2024,1.20368,1.4022
339,5.24176,0.559672,1.20965
218,5.24176,0.559672,1.20965
339,5.20845,1.60487,1.63003
218,5.20845,1.60487,1.63003
339,5.20903,1.20753,1.40266
218,5.20903,1.20753,1.40266
339,5.20394,1.13533,1.68053
218,5.20394,1.13533,1.68053
339,5.92416,0.194075,-0.0703633
335,5.92416,0.194075,-0.0703633
339,5.35845,-0.491191,-0.0476143
328,5.35845,-0.491191,-0.0476143
339,5.24127,-0.222446,0.0711805
329,5.24127,-0.222446,0.0711805
339,5.22149,0.172465,0.559255
337,5.22149,0.172465,0.559255
339,5.075,-0.825318,0.515556
337,5.075,-0.825318,0.515556
339,5.18249,-0.57986,0.452491
337,5.18249,-0.57986,0.452491
339,5.1515,0.0474693,-0.0113303
337,5.1515,0.0474693,-0.0113303
340,2.60281,0.595469,1.0959
340,3.71066,0.630759,1.60439
340,5.10365,1.95471,1.79283
340,5.10253,1.73825,1.75044
340,5.11185,1.74008,1.76867
340,5.12505,1.66744,1.76768
340,5.14719,1.1769,1.7534
340,5.14887,1.1841,1.74736
340,5.13529,1.74307,1.75968
340,5.17472,1.03466,1.7385
340,5.1739,1.58729,1.79453
340,5.14126,1.51398,1.63969
340,5.22442,0.667821,1.75847
340,5.24485,0.74715,1.7977
340,5.22072,0.636424,1.68938
340,5.21943,1.03194,1.7414
340,5.15621,1.12936,1.52383
340,5.15073,1.31893,1.53112
340,5.11237,1.70996,1.4512
340,5.24682,0.777028,1.76261
340,5.22067,1.53087,1.7777
340,4.99071,-1.2566,0.469171
340,5.15754,1.16018,1.47461
340,5.28242,0.226307,1.75824
340,4.844,2.62379,0.580528
340,4.84679,2.6372,0.575501
340,5.11655,1.68879,1.3852
340,5.1078,1.63413,1.33222
340,5.12993,1.69123,1.41166
340,5.13774,0.955286,1.30683
340,5.10906,1.56659,1.30563
340,5.29215,0.132567,1.70409
340,5.10576,1.69452,1.26482
340,4.60455,1.34816,-0.619554
340,5.09085,1.53061,1.13037
340,5.09253,1.68436,1.15674
340,5.12052,1.63096,1.23712
340,5.33971,0.0520969,1.75056
340,5.29215,0.19028,1.60047
340,4.64016,1.36126,-0.606788
340,4.91398,2.82153,0.585264
340,5.28746,0.347215,1.50368
340,5.15143,1.13092,1.14236
340,5.21151,0.96923,1.25941
340,5.33478,0.00933552,1.52995
340,5.19289,1.02703,1.18512
340,5.28258,0.260613,1.37259
340,5.38406,-0.498201,1.60167
340,5.28869,0.263846,1.38707
340,5.40373,-0.500157,1.65811
340,5.36592,-0.450505,1.52589
340,5.17235,2.91027,1.39794
340,5.17879,1.13736,1.11872
340,5.40571,-0.496789,1.65826
340,5.3985,-0.504691,1.6253
340,5.34094,0.00931299,1.50234
340,5.12843,2.81622,1.21239
340,5.15431,1.70209,1.09779
340,5.40802,0.60786,1.81824
340,5.15709,0.739896,0.933512
340,5.15689,1.25028,1.01186
340,5.34265,0.00625765,1.46296
340,5.21781,0.384045,1.07294
340,5.14693,1.00923,0.876876
340,5.12859,1.51301,0.885356
340,5.288,0.300997,1.24994
340,5.31748,0.00833696,1.30046
340,5.20735,2.93746,1.39485
340,5.22238,0.213587,0.96317
340,5.20807,0.706953,0.983198
340,5.09219,1.73262,0.73125
340,5.20567,0.823896,0.982528
340,5.43208,-0.871586,1.50944
340,5.22751,0.305839,0.96719
340,5.31546,0.00960785,1.22619
340,5.30253,-0.294821,1.11697
340,5.18447,0.446302,0.805494
340,5.24178,0.321703,0.98181
340,5.17969,1.01589,0.866832
340,5.18981,2.86681,1.21288
340,5.21563,0.29289,0.865143
340,5.25136,0.196113,0.968085
340,5.19426,1.01821,0.896706
340,5.51439,-0.903613,1.72429
340,5.21719,0.504336,0.891028
340,5.14106,1.20096,0.734223
340,5.39087,-0.904805,1.24981
340,5.19551,0.73888,0.824282
340,5.36165,-0.892516,1.1444
340,5.3028,0.0688337,1.0937
340,5.20759,2.94733,1.23537
340,5.30941,-0.0441455,1.09099
340,5.1618,1.21202,0.752402
340,5.41956,-0.664183,1.35509
340,5.15999,1.20284,0.731474
340,5.20832,0.671444,0.814004
340,5.14233,0.820432,0.592859
340,5.20921,0.394133,0.758134
340,5.38914,-0.93795,1.17841
340,5.21932,0.394337,0.784836
340,5.11327,1.20474,0.529967
340,5.36338,-0.489317,1.14179
340,5.15068,1.39138,0.675542
340,5.12661,1.80672,0.652621
340,5.12949,0.961413,0.49718
340,5.27268,-0.0251032,0.833609
340,5.23999,2.90873,1.21293
340,5.32495,-0.225303,0.932034
340,5.0176,2.35701,0.261158
340,5.58036,-0.759338,1.75374
340,5.14354,0.958072,0.457213
340,5.32339,-0.234454,0.899574
340,5.14187,1.05616,0.459689
340,5.13166,0.906134,0.362582
340,5.14767,2.03768,0.609264
340,5.37559,-0.950505,0.920594
340,5.34543,-0.486346,0.885927
340,5.27591,2.93845,1.21053
340,5.62846,-0.759664,1.83896
340,5.13312,1.51233,0.433098
340,5.08194,2.28877,0.375166
340,5.2624,-0.151888,0.605507
340,5.44219,-0.513394,1.19179
340,5.26602,-0.153067,0.601014
340,4.86454,1.91536,-0.510688
340,5.15907,1.28489,0.43314
340,5.38653,-0.496279,0.940722
340,5.0519,2.20702,0.188978
340,4.85113,2.77507,-0.441825
340,5.28281,0.263201,0.677602
340,5.0483,2.21017,0.156063
340,5.16747,1.28044,0.426202
340,5.1424,0.996971,0.258935
340,5.19286,1.60553,0.540792
340,5.18994,1.81052,0.556544
340,4.85969,2.79675,-0.474118
340,4.8903,1.87844,-0.521046
340,5.35689,0.0180372,0.842999
340,5.24195,0.50145,0.49117
340,5.68351,-0.93535,1.83852
340,5.29989,-0.156541,0.581751
340,5.19642,0.507737,0.315545
340,5.33275,-0.232559,0.66647
340,5.18034,0.941219,0.309813
340,5.24625,0.500268,0.45194
340,5.24385,0.335396,0.407396
340,4.91366,1.89263,-0.52551
340,5.35649,-0.485499,0.66364
340,4.91802,1.86255,-0.540595
340,5.07202,2.10347,0.0415472
340,5.35798,-1.2082,0.501209
340,5.19825,0.850088,0.256818
340,5.40139,-0.0447214,0.828336
340,5.02996,2.151,-0.139716
340,5.3654,-1.05368,0.524196
340,5.37913,-0.489621,0.658404
340,5.71431,-0.851566,1.7992
340,5.35884,-1.21707,0.452881
340,5.36039,-1.14077,0.444216
340,5.29174,0.504013,0.465832
340,4.96319,1.82616,-0.509266
340,5.09345,2.33759,0.0391262
340,5.40047,-1.17567,0.516293
340,5.39349,-1.23299,0.465128
340,5.0815,-0.277721,-0.510275
340,5.24483,0.502932,0.208369
340,5.42766,-1.04728,0.59021
340,5.27377,0.502221,0.293008
340,5.19239,1.00323,0.0650451
340,5.34416,-0.311955,0.388089
340,5.18981,1.01254,0.0270797
340,5.37229,-0.40396,0.437445
340,5.00575,1.9102,-0.546963
340,5.32912,0.00525343,0.292459
340,5.01228,1.91314,-0.553366
340,5.27301,1.55582,0.313095
340,5.30497,0.524731,0.234998
340,5.24107,0.386305,-0.0386064
340,5.34767,-0.309272,0.224428
340,5.3452,0.00791037,0.259217
340,5.21479,-0.428635,-0.307184
340,5.22435,1.74591,0.0899613
340,5.27636,-0.467521,-0.109586
340,5.38433,-0.487743,0.256586
340,5.48043,-0.814705,0.547451
340,5.43258,-0.676506,0.396624
340,5.26394,-0.316408,-0.159998
340,5.29814,0.0221314,0.0140027
340,5.20083,0.0224867,-0.337624
340,5.41253,-0.82104,0.280712
340,5.27198,-0.488355,-0.176298
340,5.23451,-0.160683,-0.27483
340,5.24519,0.138073,-0.204303
340,5.16029,0.996607,-0.368364
340,5.19268,1.7555,-0.130759
340,5.3221,-0.539124,-0.0602078
340,5.26351,0.207744,-0.156593
340,5.2859,-0.294208,-0.164976
340,5.18192,1.00149,-0.327389
340,5.28686,-0.320934,-0.188131
340,5.21887,-0.21348,-0.417905
340,5.17631,1.00159,-0.377641
340,5.48623,-0.990379,0.396839
340,5.17186,0.998386,-0.405627
340,5.17236,0.998497,-0.410068
340,5.17109,0.99844,-0.415555
340,5.22542,-0.169744,-0.423059
340,5.36624,-0.512935,0.023389
340,5.23589,0.26904,-0.327675
340,5.20221,-0.0432988,-0.511692
340,5.27536,0.0153607,-0.280114
340,5.27195,-0.444222,-0.37209
340,5.25883,0.163443,-0.322822
340,5.25274,-0.190316,-0.440639
340,5.55458,-1.85532,0.362059
340,5.23326,0.444261,-0.409137
340,5.2567,-0.182578,-0.454088
340,5.28897,0.180624,-0.276298
340,5.24048,-0.14593,-0.525672
340,5.27441,0.169174,-0.356503
340,5.25033,0.0491309,-0.464584
340,5.34283,-0.422129,-0.219155
340,5.48586,-0.776754,0.209099
340,5.16953,1.55555,-0.554413
340,5.19841,1.70306,-0.441874
340,5.23354,1.00294,-0.440689
340,5.2049,1.70849,-0.437334
340,5.44011,-0.513204,0.0328665
340,5.32751,-0.469688,-0.393092
340,5.29552,-0.154778,-0.485732
340,5.29669,-0.0126444,-0.503198
340,5.3693,-0.252621,-0.282666
340,5.34211,-0.481055,-0.435689
340,5.29047,-0.0664572,-0.565156
340,5.31869,-0.162945,-0.501807
340,5.31801,-0.157315,-0.509737
340,5.19447,1.8041,-0.626824
340,5.19624,1.75195,-0.673325
340,5.28507,0.677234,-0.562278
340,5.32085,0.723134,-0.560003
340,9.1092,1.99345,-2.95891
340,5.79781,0.201543,0.835336
339,5.79781,0.201543,0.835336
340,5.0908,0.835593,1.74044
339,5.0908,0.835593,1.74044
340,5.10305,1.49016,-0.233888
339,5.10305,1.49016,-0.233888
340,5.19369,1.52268,-0.128339
339,5.19369,1.52268,-0.128339
340,5.33723,1.28779,0.423623
339,5.33723,1.28779,0.423623
340,5.19422,1.0171,0.951974
339,5.19422,1.0171,0.951974
340,5.54502,1.97135,0.524441
339,5.54502,1.97135,0.524441
340,4.80297,1.61254,1.07781
339,4.80297,1.61254,1.07781
340,5.01393,-0.161349,1.706
339,5.01393,-0.161349,1.706
340,5.01337,-0.163273,1.70599
339,5.01337,-0.163273,1.70599
340,5.20263,-1.06953,1.72605
339,5.20263,-1.06953,1.72605
340,4.70836,1.42906,0.12121
339,4.70836,1.42906,0.12121
340,5.60547,0.151722,1.66883
339,5.60547,0.151722,1.66883
340,5.81553,-1.34615,1.65227
339,5.81553,-1.34615,1.65227
340,5.33441,-1.07511,1.71469
339,5.33441,-1.07511,1.71469
340,4.75616,-0.749691,1.63929
339,4.75616,-0.749691,1.63929
340,5.5181,-0.0756549,1.07855
339,5.5181,-0.0756549,1.07855
340,5.01461,0.298132,-0.169589
338,5.01461,0.298132,-0.169589
340,4.81815,1.36076,-0.745671
338,4.81815,1.36076,-0.745671
340,5.10831,1.05143,0.466048
338,5.10831,1.05143,0.466048
340,5.30085,0.247945,-0.363786
338,5.30085,0.247945,-0.363786
340,5.66954,0.0293254,-0.404516
338,5.66954,0.0293254,-0.404516
340,5.41,-1.05561,1.62946
338,5.41,-1.05561,1.62946
340,5.43506,-1.19844,1.74752
338,5.43506,-1.19844,1.74752
340,5.22654,0.559435,0.465316
227,5.22654,0.559435,0.465316
340,5.17669,0.912843,0.369124
227,5.17669,0.912843,0.369124
340,5.13613,1.69882,-0.131833
227,5.13613,1.69882,-0.131833
340,5.24651,0.508704,0.234916
227,5.24651,0.508704,0.234916
340,4.33881,2.30648,1.35637
227,4.33881,2.30648,1.35637
340,5.12192,1.53402,0.475247
227,5.12192,1.53402,0.475247
340,5.19212,1.03444,1.57046
227,5.19212,1.03444,1.57046
340,5.36576,-0.0438488,0.853905
333,5.36576,-0.0438488,0.853905
340,5.34259,0.115828,-0.500256
333,5.34259,0.115828,-0.500256
340,5.36235,0.300485,1.07268
333,5.36235,0.300485,1.07268
340,5.32028,-1.12857,1.31043
333,5.32028,-1.12857,1.31043
340,5.25794,-0.0526125,-0.222359
333,5.25794,-0.0526125,-0.222359
340,5.37395,-0.49998,0.86688
334,5.37395,-0.49998,0.86688
340,5.24089,-0.286869,-0.196213
334,5.24089,-0.286869,-0.196213
340,5.31729,-0.306435,-0.218007
334,5.31729,-0.306435,-0.218007
340,5.3307,0.0198335,1.51386
334,5.3307,0.0198335,1.51386
340,5.30062,0.186973,-0.325787
335,5.30062,0.186973,-0.325787
340,5.40597,0.390547,0.678131
335,5.40597,0.390547,0.678131
340,5.38547,0.171108,-0.352939
335,5.38547,0.171108,-0.352939
340,5.36968,0.799321,0.0630211
335,5.36968,0.799321,0.0630211
340,5.16281,0.575555,-0.111978
335,5.16281,0.575555,-0.111978
340,5.27316,0.332369,-0.465843
335,5.27316,0.332369,-0.465843
340,5.3887,-0.0689683,-0.228158
335,5.3887,-0.0689683,-0.228158
340,5.22602,0.577477,-0.430145
166,5.22602,0.577477,-0.430145
340,5.17004,1.05394,0.206737
166,5.17004,1.05394,0.206737
340,5.31347,0.030193,-0.0341909
166,5.31347,0.030193,-0.0341909
340,5.11248,1.70182,-0.0841958
166,5.11248,1.70182,-0.0841958
340,4.91204,-0.328953,-0.482728
328,4.91204,-0.328953,-0.482728
340,5.3886,-0.911241,1.15317
328,5.3886,-0.911241,1.15317
340,5.47153,-1.16916,0.742425
328,5.47153,-1.16916,0.742425
340,5.19335,1.13572,1.54778
218,5.19335,1.13572,1.54778
340,5.12322,1.51259,0.871836
218,5.12322,1.51259,0.871836
340,5.17986,1.70103,1.35743
218,5.17986,1.70103,1.35743
340,5.17977,1.01085,1.27273
218,5.17977,1.01085,1.27273
340,5.19655,0.965824,1.5216
218,5.19655,0.965824,1.5216
340,5.28036,0.797638,1.75455
218,5.28036,0.797638,1.75455
340,5.18549,0.327181,1.04833
217,5.18549,0.327181,1.04833
340,5.09222,1.64254,1.75607
217,5.09222,1.64254,1.75607
340,2.6695,0.375735,1.06547
217,2.6695,0.375735,1.06547
340,2.66942,0.374663,1.06727
217,2.66942,0.374663,1.06727
340,5.10817,1.64825,1.77955
217,5.10817,1.64825,1.77955
340,5.3773,-0.339298,0.25617
337,5.3773,-0.339298,0.25617
340,5.4185,0.0491486,-0.520561
337,5.4185,0.0491486,-0.520561
341,2.62616,1.12599,0.854503
341,2.62663,1.12501,0.855301
341,3.82317,-1.05029,0.209372
341,3.73034,-0.959686,-0.480054
341,3.73805,-0.133294,-0.590366
341,4.11998,-1.15271,0.390813
341,3.73969,-0.133745,-0.606378
341,3.78148,0.122201,-0.609506
341,3.83118,1.08888,-0.490032
341,3.83323,0.750333,-0.612918
341,3.85532,0.283627,-0.60687
341,3.86133,0.278834,-0.617054
341,3.84545,1.0887,-0.607371
341,3.86998,0.397971,-0.62648
341,3.84262,1.55264,-0.612099
341,3.85278,1.21827,-0.615324
341,3.88273,0.748092,-0.590168
341,3.90685,0.494288,-0.615334
341,3.88022,1.50523,-0.604957
341,3.92256,0.699681,-0.635976
341,4.34967,-1.12172,0.392133
341,3.9135,1.51656,-0.62004
341,4.39431,-1.25848,0.47639
341,4.39816,-1.25561,0.478098
341,3.93656,0.700957,-0.650044
341,3.94198,1.48078,-0.598682
341,3.95517,0.889492,-0.657335
341,3.96773,0.962206,-0.624187
341,4.00755,0.251707,-0.647801
341,4.01816,1.75149,-0.531412
341,4.01397,0.967447,-0.648806
341,4.03364,1.74791,-0.537809
341,4.04584,0.712992,-0.60991
341,4.0458,0.717397,-0.613942
341,4.02844,0.967359,-0.65956
341,4.04868,1.5417,-0.560889
341,4.06795,0.58047,-0.628585
341,4.08429,0.509535,-0.588988
