0,0.828681,-0.475171,2.63791
341,4.07303,0.614847,-0.613921
341,4.10962,0.769731,-0.505338
341,4.06048,1.7695,-0.562275
341,4.06624,0.953676,-0.622851
341,4.1092,0.751725,-0.53406
341,4.07823,1.5659,-0.570617
341,4.06923,0.904008,-0.65996
341,4.08198,1.4608,-0.579074
341,4.12418,0.757937,-0.533772
341,4.1014,0.972368,-0.587322
341,4.09325,1.38095,-0.575907
341,4.11417,0.699138,-0.611237
341,4.13737,0.655027,-0.560764
341,4.15172,0.910862,-0.502444
341,4.11523,0.968718,-0.600447
341,4.11116,1.03296,-0.613121
341,4.15333,0.463744,-0.555125
341,4.10837,0.95736,-0.654588
341,4.14021,0.82603,-0.58263
341,4.148,0.820531,-0.582489
341,4.15056,0.730441,-0.63181
341,4.62365,-1.25084,0.515603
341,4.97477,1.91872,1.76747
341,4.19477,0.611106,-0.560558
341,4.17355,0.575238,-0.625849
341,4.16635,0.897213,-0.61987
341,4.20233,0.443521,-0.577692
341,4.19608,0.852496,-0.573299
341,4.1614,0.928649,-0.689675
341,4.2175,0.698805,-0.572821
341,4.21132,1.52497,-0.545777
341,4.24983,0.609881,-0.60233
341,4.69314,-1.24266,0.467138
341,4.66778,-1.10123,0.403116
341,4.27486,0.503208,-0.584142
341,4.98591,2.73209,1.59904
341,4.28523,0.892846,-0.567883
341,4.28973,0.884079,-0.585656
341,4.30848,0.901441,-0.588963
341,4.2946,1.52379,-0.590612
341,5.14346,1.02705,1.74614
341,4.31154,1.50447,-0.572531
341,5.15619,1.0263,1.74612
341,4.3807,0.374221,-0.569116
341,4.3457,1.52603,-0.570981
341,4.34201,1.43127,-0.597091
341,4.38756,0.384089,-0.5683
341,5.12518,1.37735,1.59923
341,5.13518,1.51262,1.63154
341,5.08264,-0.355162,1.31423
341,5.10766,1.56851,1.5545
341,5.15171,1.52549,1.64086
341,5.17228,1.64303,1.69015
341,5.128,1.30876,1.53144
341,4.36408,1.43863,-0.613453
341,5.1347,1.31725,1.53114
341,5.14885,1.26197,1.56291
341,5.15327,1.27919,1.56409
341,5.15235,1.02117,1.52543
341,5.1501,1.28577,1.53865
341,5.15436,0.675323,1.49412
341,5.14098,1.38238,1.5022
341,4.55616,0.727509,-0.2161
341,5.23773,1.27542,1.74111
341,5.21739,1.02297,1.64362
341,5.32411,-0.480255,1.75704
341,5.23637,1.02884,1.64041
341,5.14159,-0.404637,1.2116
341,5.27989,0.193131,1.62623
341,5.22975,1.03578,1.55626
341,5.28734,0.424359,1.66083
341,5.21549,0.976334,1.50535
341,5.13502,1.0163,1.27609
341,5.30466,-0.9785,1.57539
341,5.35825,-0.249792,1.76533
341,5.3004,-0.704802,1.55852
341,5.26762,0.42204,1.5628
341,5.26118,0.196357,1.52403
341,5.33781,0.187373,1.73934
341,5.2854,-0.458074,1.53064
341,4.47799,-0.305204,-0.754574
341,5.11433,0.567468,1.11862
341,5.21614,-0.396762,1.30198
341,5.21058,0.500459,1.3638
341,5.32199,-0.710196,1.56936
341,5.19927,0.69194,1.34261
341,5.34582,0.788901,1.75142
341,4.48938,1.36447,-0.614875
341,5.32287,-0.474547,1.55482
341,5.20694,0.515386,1.31082
341,5.26426,0.197761,1.44309
341,5.31639,-0.10517,1.55127
341,5.35843,0.332356,1.70369
341,5.31653,-0.308487,1.52112
341,5.2145,0.517343,1.30462
341,5.17633,0.454824,1.18037
341,5.35583,-0.723016,1.57318
341,5.15439,0.566268,1.11269
341,5.35891,-0.71982,1.56624
341,5.20763,1.02223,1.27938
341,5.34036,-0.103425,1.5476
341,5.10806,1.74206,1.05654
341,5.3015,0.0241151,1.44594
341,4.51372,1.30901,-0.66335
341,5.3923,-0.498645,1.64637
341,5.35513,-0.433836,1.53325
341,5.34949,-0.309989,1.5256
341,4.56001,1.30497,-0.564285
341,5.37873,-0.965748,1.54022
341,5.16325,-0.424512,0.977871
341,5.19251,1.01917,1.17904
341,5.34109,0.0173242,1.50186
341,4.56611,1.31508,-0.581159
341,5.36432,0.429683,1.58811
341,5.42404,0.798336,1.78472
341,5.23564,0.50828,1.21479
341,5.32575,0.0159147,1.42473
341,5.32189,0.330538,1.44179
341,5.13592,-0.423169,0.848452
341,5.14203,1.25774,1.01493
341,5.0953,1.51929,0.904568
341,5.33483,0.0144168,1.44349
341,5.33546,0.0177612,1.4433
341,4.58625,1.3087,-0.584375
341,5.4008,-0.538095,1.53803
341,5.00424,2.02444,0.646369
341,5.24241,0.146322,1.1493
341,5.46075,0.364197,1.78423
341,5.34372,-0.956654,1.32612
341,5.15616,1.01834,0.968197
341,5.2629,0.224874,1.19662
341,5.18432,-0.896367,0.868047
341,5.11804,1.25696,0.870434
341,5.21393,-0.874593,0.946206
341,5.4069,-1.17333,1.46213
341,5.31858,-0.988318,1.22911
341,5.41032,-0.500762,1.52714
341,4.96583,2.88771,0.573734
341,5.1718,1.25917,1.00775
341,5.16539,1.01437,0.967254
341,5.27837,-0.462359,1.14684
341,5.33632,-0.43695,1.30181
341,4.98061,2.89617,0.574679
341,5.16301,0.501569,0.874554
341,5.01344,0.619821,0.462663
341,5.26224,0.38098,1.14119
341,4.94728,1.01864,0.307006
341,5.43818,-0.547681,1.55021
341,5.13579,1.51792,0.873421
341,5.15858,0.494359,0.844119
341,5.24077,-0.444787,0.969287
341,4.99457,2.89429,0.563786
341,5.27491,1.0258,1.18575
341,5.02963,1.5092,0.52506
341,5.25922,0.390712,1.06779
341,4.62842,2.16595,-0.555309
341,5.30862,0.0716015,1.1763
341,5.31286,0.0678593,1.18622
341,5.15801,-0.411539,0.690745
341,5.29647,0.383383,1.14192
341,5.01053,2.25903,0.502088
341,5.31743,-1.12657,1.06051
341,5.13479,0.510117,0.672035
341,5.39031,-0.561314,1.29523
341,5.55616,-0.911613,1.72667
341,5.26295,0.330344,1.00918
341,5.17311,1.0487,0.818636
341,4.65069,2.14687,-0.560669
341,5.12692,1.00878,0.669718
341,5.09569,0.536718,0.523744
341,5.31959,0.383575,1.14033
341,5.34283,-1.14174,1.06912
341,5.11171,-1.02546,0.42541
341,5.22232,1.0162,0.919746
341,5.07005,0.624334,0.4493
341,5.0246,0.548255,0.31325
341,5.07737,0.984343,0.496557
341,5.14447,1.01031,0.66597
341,5.43828,-0.989726,1.31173
341,5.12015,0.827612,0.574115
341,5.17344,0.518543,0.65712
341,5.10179,1.79679,0.565062
341,5.15828,1.00552,0.649994
341,5.20408,0.528934,0.729477
341,5.25506,0.504262,0.86361
341,5.14488,-1.02659,0.410137
341,5.23068,0.204666,0.761077
341,5.34569,0.125442,1.07083
341,5.45317,-0.636385,1.30344
341,5.14016,1.18181,0.581399
341,5.31878,0.327753,1.00632
341,5.1342,0.943537,0.538632
341,5.26642,0.387342,0.852126
341,5.1591,-1.01652,0.420685
341,5.25714,0.443826,0.825504
341,5.14015,0.239033,0.473279
341,5.32732,0.182554,0.996393
341,5.15334,0.233192,0.491761
341,5.21385,-0.968551,0.553342
341,5.23543,-0.607674,0.636586
341,5.35789,-0.49611,0.966481
341,5.21207,-1.16511,0.494452
341,5.10541,1.51207,0.431729
341,5.2194,-1.14316,0.513331
341,5.00811,2.36271,0.221013
341,5.35477,0.164279,0.992205
341,5.18895,-1.02715,0.414441
341,5.06152,2.06084,0.299663
341,5.10895,1.51165,0.370209
341,5.27256,-0.611603,0.625768
341,5.09709,1.51163,0.315057
341,5.07414,2.0607,0.295396
341,5.12139,0.557437,0.273864
341,5.22032,0.261091,0.505013
341,5.34532,-0.668167,0.755078
341,5.13545,1.52931,0.347767
341,5.42174,-0.998448,0.911685
341,5.28135,-0.296695,0.575758
341,5.27605,-1.18234,0.471858
341,5.13515,1.52322,0.312492
341,5.25037,0.0264359,0.496695
341,5.13752,1.52015,0.309502
341,5.15311,0.559088,0.257762
341,5.25886,0.262236,0.50609
341,5.237,-0.279432,0.381458
341,5.24604,0.308984,0.435108
341,5.33785,-0.731423,0.59953
341,4.90079,1.38455,-0.44913
341,5.18292,0.515228,0.260354
341,5.12019,1.92571,0.153926
341,5.29721,0.0204201,0.478104
341,5.19662,0.555122,0.237935
341,5.29852,0.0282863,0.473262
341,5.20056,0.554955,0.236629
341,5.23276,0.0385157,0.27915
341,5.0082,0.98095,-0.274955
341,5.39732,-0.49997,0.671305
341,5.34702,-1.21498,0.462953
341,5.29529,0.312219,0.434787
341,5.08869,2.34753,0.0199541
341,5.29571,0.294167,0.413731
341,5.25778,0.509588,0.309211
341,5.44562,-1.16957,0.675744
341,5.3984,-0.666833,0.582142
341,5.24481,0.500203,0.24855
341,5.3328,-0.391885,0.410411
341,5.06573,2.4427,-0.149544
341,5.25724,0.511051,0.215546
341,5.25933,0.225025,0.195781
341,5.38323,-0.938699,0.427857
341,5.25635,0.541615,0.190137
341,5.08101,2.17899,-0.171317
341,5.19983,1.95403,0.137177
341,5.17113,0.567271,-0.0700614
341,5.13094,1.69542,-0.0997064
341,5.17695,0.568078,-0.087622
341,5.27302,-0.288974,0.101824
341,5.16865,0.219133,-0.148544
341,5.61412,-0.0836769,1.07795
341,5.22894,0.451335,-0.0128947
341,5.20064,0.886345,-0.0647031
341,5.24672,0.826278,0.055343
341,5.12378,1.96428,-0.229951
341,5.13266,0.570753,-0.374224
341,5.41637,-0.110087,0.358504
341,5.44426,-0.41372,0.406885
341,5.16503,0.550918,-0.298877
341,5.22095,0.33088,-0.205698
341,5.34883,-0.480826,0.0757179
341,5.53716,-1.25747,0.53667
341,5.31668,0.321475,0.0534844
341,5.19139,0.223866,-0.340392
341,5.02887,2.89045,-0.567135
341,5.039,1.98556,-0.622922
341,5.20051,1.44937,-0.223396
341,5.40557,-0.47043,0.161215
341,5.17175,0.245917,-0.471414
341,5.51479,-1.02486,0.377341
341,5.4872,-0.854292,0.300149
341,5.2655,0.0212491,-0.277092
341,5.10707,1.73571,-0.590139
341,5.24133,0.227398,-0.358774
341,5.35309,-0.0421502,-0.104172
341,5.13689,1.66782,-0.581409
341,5.09292,2.9551,-0.599869
341,5.37419,-0.0517457,-0.120654
341,5.23068,1.47421,-0.391906
341,5.25748,1.01684,-0.374238
341,5.32926,0.325007,-0.245115
341,5.39599,-0.434324,-0.127822
341,5.42438,0.313355,0.00783741
341,5.26001,-0.310223,-0.518399
341,5.43342,-0.0114949,-0.0276401
341,5.48482,-0.707203,0.0537652
341,5.24382,1.5729,-0.462203
341,5.31227,0.429221,-0.388064
341,5.31467,0.442991,-0.416904
341,5.57329,-0.549248,0.166139
341,5.36719,-0.784652,-0.460216
341,5.56163,-0.74132,0.0452249
341,5.38021,-0.795638,-0.476391
341,5.38851,-0.801815,-0.470785
341,5.39821,-0.0132046,-0.399985
341,5.42018,-0.757423,-0.434485
341,5.598,-0.525203,0.0848534
341,5.55319,-0.388136,-0.293287
341,5.74168,-0.648597,0.119793
341,5.49736,-0.153542,-0.685779
341,5.92606,-0.680585,0.0632169
341,5.78203,-0.136723,-0.300083
341,5.66356,-0.259878,-0.752357
341,5.75131,-0.138341,-0.832293
341,5.13664,1.89582,-0.634326
340,5.13664,1.89582,-0.634326
341,5.4747,-0.595867,-0.172726
340,5.4747,-0.595867,-0.172726
341,5.34922,0.505179,-0.138862
340,5.34922,0.505179,-0.138862
341,5.26788,0.781259,1.77088
340,5.26788,0.781259,1.77088
341,5.14409,-0.258242,0.446729
340,5.14409,-0.258242,0.446729
341,5.25375,1.94225,-0.710516
340,5.25375,1.94225,-0.710516
341,5.28188,-0.774219,0.325871
340,5.28188,-0.774219,0.325871
341,5.09149,0.459503,-0.305708
340,5.09149,0.459503,-0.305708
341,4.64228,1.78015,-0.349253
340,4.64228,1.78015,-0.349253
341,5.36808,1.7127,0.242122
340,5.36808,1.7127,0.242122
341,5.59702,-0.88407,-0.571332
340,5.59702,-0.88407,-0.571332
341,4.14624,2.25601,0.0257108
340,4.14624,2.25601,0.0257108
341,5.31248,0.833911,1.1628
339,5.31248,0.833911,1.1628
341,5.11929,1.80236,0.88372
339,5.11929,1.80236,0.88372
341,5.61249,-0.0885608,1.43181
339,5.61249,-0.0885608,1.43181
341,5.0974,1.79281,0.884598
339,5.0974,1.79281,0.884598
341,5.05273,1.2373,0.794751
339,5.05273,1.2373,0.794751
341,5.27047,1.72894,-0.210886
339,5.27047,1.72894,-0.210886
341,5.05234,1.76129,0.562126
339,5.05234,1.76129,0.562126
341,5.10753,1.26317,0.236521
339,5.10753,1.26317,0.236521
341,5.36672,0.508038,1.51
339,5.36672,0.508038,1.51
341,5.17166,-0.0527179,0.415449
339,5.17166,-0.0527179,0.415449
341,5.28109,-0.687211,1.01616
339,5.28109,-0.687211,1.01616
341,5.53792,-1.03543,0.895279
339,5.53792,-1.03543,0.895279
341,5.18045,1.21862,0.499158
227,5.18045,1.21862,0.499158
341,5.23737,0.887408,-0.142571
227,5.23737,0.887408,-0.142571
341,5.16986,1.5632,-0.0834991
227,5.16986,1.5632,-0.0834991
341,5.15034,1.65454,-0.0143226
227,5.15034,1.65454,-0.0143226
341,5.22572,0.84522,0.54552
227,5.22572,0.84522,0.54552
341,5.08718,2.07518,0.297951
227,5.08718,2.07518,0.297951
341,4.98135,2.81013,1.39889
227,4.98135,2.81013,1.39889
341,5.33571,-0.358073,0.0512493
166,5.33571,-0.358073,0.0512493
341,5.29826,0.0151933,0.872455
166,5.29826,0.0151933,0.872455
341,4.34638,2.83406,0.619446
166,4.34638,2.83406,0.619446
341,5.42461,0.16803,-0.35084
335,5.42461,0.16803,-0.35084
341,5.39105,0.437788,-0.314974
337,5.39105,0.437788,-0.314974
341,5.28196,-0.51816,0.193648
337,5.28196,-0.51816,0.193648
341,4.27201,0.603187,-0.611254
337,4.27201,0.603187,-0.611254
341,5.37941,-0.328712,0.453287
334,5.37941,-0.328712,0.453287
341,5.27912,0.164988,1.68848
334,5.27912,0.164988,1.68848
341,5.35549,-0.478205,-0.344907
334,5.35549,-0.478205,-0.344907
341,5.45779,-0.294988,0.14019
333,5.45779,-0.294988,0.14019
341,5.23586,0.480674,-0.404465
336,5.23586,0.480674,-0.404465
342,3.38146,-1.09162,0.374487
342,3.39233,-1.10665,0.374364
342,3.39425,-1.10341,0.377806
342,2.94068,1.03494,-0.612568
342,3.41445,-1.11514,0.357083
342,2.97646,0.667395,-0.606635
342,2.98087,0.925791,-0.59674
342,3.43286,-1.19483,0.359404
342,3.01006,-1.2116,-0.590176
342,2.9996,0.881419,-0.61503
342,3.00093,1.45059,-0.624793
342,2.99968,0.822326,-0.634614
342,3.0035,1.51851,-0.629902
342,3.03262,0.804556,-0.611353
342,3.03951,0.375486,-0.628993
342,3.04507,0.715584,-0.616267
342,3.04262,0.44341,-0.640549
342,3.04983,0.660265,-0.633
342,3.05952,0.260474,-0.623381
342,3.06602,1.5282,-0.621365
342,3.06672,0.244053,-0.635608
342,3.058,1.41225,-0.655334
342,3.08573,1.53323,-0.629755
342,3.09827,1.22062,-0.648577
342,3.11212,0.207966,-0.638987
342,3.09369,1.16151,-0.676091
342,3.16501,-1.14759,-0.545903
342,3.11733,0.622618,-0.643932
342,3.11189,1.22361,-0.654944
342,3.13479,0.40246,-0.633219
342,3.13623,0.397283,-0.636834
342,3.1135,1.1747,-0.682333
342,3.11544,1.1675,-0.689447
342,3.16445,0.398215,-0.598052
342,3.15095,1.61038,-0.627244
342,3.19263,-1.1561,-0.565727
342,3.15446,1.61206,-0.630721
342,3.16949,1.19972,-0.673922
342,3.67319,-1.41691,0.419643
342,3.21556,0.421206,-0.60702
342,3.20802,1.70223,-0.617895
342,3.21587,0.539449,-0.61431
342,3.23035,0.414002,-0.618818
342,3.20381,1.51053,-0.681295
342,3.29765,-1.25885,-0.497399
342,3.69428,-1.24739,0.375543
342,3.22103,1.53998,-0.656832
342,3.29136,-0.685893,-0.530236
342,3.28918,-0.685887,-0.537083
342,3.23605,0.407305,-0.6468
342,3.26648,0.528665,-0.59192
342,3.35925,-1.05507,-0.408345
342,3.25129,1.01097,-0.631659
342,3.27287,1.78616,-0.578985
342,3.25966,0.476176,-0.625085
342,3.23732,1.54987,-0.672482
342,3.2626,1.00778,-0.626991
342,3.29799,-0.0889331,-0.585632
342,3.28496,0.462606,-0.613768
342,3.3158,-0.703036,-0.555609
342,3.29821,0.635055,-0.59449
342,3.28642,0.534091,-0.626204
342,3.27663,0.469572,-0.648838
342,3.29094,0.692466,-0.618661
342,3.27638,1.66259,-0.646789
342,3.27933,1.70609,-0.646409
342,3.28174,1.7125,-0.656313
342,3.29653,1.56955,-0.64087
342,3.27763,1.49628,-0.684582
342,3.76561,-1.25043,0.37402
342,3.3254,-0.0911983,-0.606834
342,3.32036,-0.0980213,-0.621563
342,3.34245,1.71296,-0.574153
342,3.3327,-0.104235,-0.639084
342,3.33818,1.62959,-0.639702
342,3.34299,-0.10287,-0.645959
342,3.3397,1.62503,-0.646329
342,3.4284,-1.32589,-0.494793
342,3.34576,1.59011,-0.68341
342,3.8397,-1.20893,0.387155
342,3.45372,-1.38757,-0.48645
342,3.41524,0.336042,-0.59706
342,3.44342,-1.42772,-0.551655
342,3.39556,1.7521,-0.63704
342,3.39927,1.75438,-0.631842
342,3.46727,-1.43005,-0.515415
342,3.42046,0.346683,-0.605511
342,3.42269,-0.295924,-0.606352
342,3.87403,-1.21059,0.389182
342,3.4328,1.63021,-0.57064
342,3.42267,1.56102,-0.600505
342,3.44119,-0.280763,-0.577951
342,3.43737,1.62741,-0.58289
342,3.44838,-0.28325,-0.579271
342,3.44597,1.66002,-0.594164
342,3.44588,1.66224,-0.596268
342,3.90055,-1.23011,0.385111
342,3.39729,1.26969,-0.722516
342,3.45478,1.0875,-0.605259
342,3.44626,1.6029,-0.633931
342,3.45832,1.60369,-0.620998
342,3.93888,-1.14383,0.419466
342,3.4432,1.75516,-0.659536
342,3.48654,-0.279451,-0.582992
342,3.51602,1.67999,-0.562624
342,3.49383,1.11739,-0.628443
342,3.48538,1.58643,-0.643661
342,3.49486,1.5809,-0.635851
342,3.50328,1.10687,-0.644646
342,3.49262,1.5717,-0.670187
342,3.50402,1.59205,-0.656446
342,3.5484,1.38686,-0.635375
342,4.02052,-1.21929,0.390944
342,3.55421,1.51932,-0.630726
342,3.58696,0.63589,-0.56661
342,3.54249,1.3795,-0.66002
342,3.59326,0.407044,-0.598193
342,3.57125,1.52984,-0.637541
342,3.5926,-0.0216743,-0.611117
342,3.60633,-0.010755,-0.604013
342,3.6165,1.52795,-0.679678
342,3.63761,1.63167,-0.645139
342,3.63579,1.53951,-0.667393
342,3.65106,1.54402,-0.670607
342,3.68025,1.61226,-0.630344
342,3.69088,0.262593,-0.624306
342,3.69672,1.62158,-0.644815
342,3.71306,1.64866,-0.614721
342,3.71214,1.65505,-0.623847
342,3.74115,1.54891,-0.623465
342,3.76503,0.138581,-0.618567
342,3.77765,0.212002,-0.596168
342,3.79323,0.270141,-0.588232
342,3.76719,1.4947,-0.658849
342,3.78435,0.285539,-0.658967
342,3.8082,0.188404,-0.65258
342,3.83025,0.277767,-0.640971
342,4.39578,2.89702,0.607394
342,4.6808,2.83947,1.21712
342,4.40081,2.88022,0.592176
342,3.86455,0.363168,-0.638377
342,3.87828,0.475684,-0.61467
342,4.45352,2.92705,0.593305
342,3.94853,1.65854,-0.557552
342,3.96932,1.72502,-0.53062
342,3.94033,1.48056,-0.612382
342,3.96605,0.392674,-0.60838
342,3.942,1.43112,-0.664932
342,3.9514,1.40729,-0.645383
342,3.94568,1.42848,-0.667861
342,3.97575,0.396657,-0.616115
342,3.95865,1.42761,-0.653635
342,3.96512,0.614866,-0.649154
342,3.98182,0.605893,-0.616948
342,3.99133,0.394918,-0.625757
342,4.0001,0.576568,-0.61029
342,3.99803,0.97076,-0.62908
342,4.0073,0.501727,-0.629434
342,3.98286,1.42746,-0.680445
342,3.98497,1.41255,-0.683047
342,4.02473,0.419878,-0.614784
342,4.02725,0.548452,-0.6257
342,3.99146,1.44951,-0.700513
342,4.03361,0.585023,-0.622338
342,4.04045,0.553917,-0.627008
342,4.0599,1.55377,-0.582138
342,4.07325,1.56427,-0.592445
342,4.06152,0.745147,-0.628246
342,4.06672,0.876767,-0.630044
342,4.09223,0.60309,-0.595457
342,4.08983,0.70275,-0.600097
342,4.1011,1.01127,-0.578741
342,4.09206,0.436547,-0.644938
342,4.11925,0.460604,-0.595876
342,4.65409,2.67996,0.610527
342,4.1056,0.812025,-0.639099
342,4.11432,0.594401,-0.623192
342,4.67235,2.5535,0.598357
342,4.12913,1.47259,-0.628068
342,4.20479,0.653191,-0.559556
342,5.15419,0.973478,1.52319
342,5.16787,1.58471,1.55883
342,4.19102,1.41486,-0.645866
342,5.03243,1.01687,1.22186
342,4.95895,1.69679,1.04715
342,4.2765,1.49625,-0.533959
342,4.26252,0.905758,-0.57873
342,5.21703,0.97844,1.52769
342,4.86057,1.74204,0.735646
342,5.10284,1.01902,1.17402
342,4.31943,1.51741,-0.566173
342,4.79187,-1.29264,0.455245
342,4.78786,-1.43816,0.423735
342,4.85956,2.82842,0.562368
342,5.14209,1.52192,1.1696
342,5.19668,1.02654,1.27306
342,5.08614,1.01123,0.961163
342,5.22522,1.01799,1.26628
342,4.4017,0.374887,-0.590782
342,5.25119,0.510197,1.29246
342,5.18978,1.01724,1.14764
342,5.08238,1.50637,0.90586
342,5.15161,1.2594,1.00392
342,5.14562,1.01249,0.961717
342,5.09791,1.39948,0.787192
342,5.4362,-0.86528,1.51155
342,5.4034,-1.14063,1.4172
342,5.19403,1.01923,0.941514
342,5.30744,2.92377,1.20325
342,5.4227,-0.673006,1.39911
342,5.29523,-0.0291581,1.10949
342,5.24503,0.334448,0.994686
342,5.07204,1.79611,0.577606
342,5.19997,0.518116,0.843596
342,4.55495,1.38119,-0.59996
342,5.16858,1.502,0.756772
342,5.09825,0.831029,0.564053
342,4.5825,1.40237,-0.581368
342,5.35453,-0.959268,1.11237
342,5.44435,-1.16603,1.27133
342,5.12564,0.829836,0.558345
342,4.61163,1.39837,-0.598754
342,5.37589,-0.047393,1.08543
342,5.17917,1.01148,0.648226
342,5.38967,-0.04958,1.0913
342,5.1568,1.18852,0.579425
342,5.23614,0.14096,0.745823
342,5.2037,1.02131,0.659258
342,5.15954,1.79103,0.562091
342,5.09611,1.51223,0.415974
342,5.35071,-0.487607,0.963212
342,5.27577,0.123351,0.745243
342,5.0651,2.05921,0.290985
342,5.32002,0.0394145,0.831303
342,5.1474,1.52143,0.422615
342,5.18328,0.512652,0.472618
342,5.14657,1.53526,0.353536
342,5.43333,-0.505951,0.95516
342,5.21048,0.979747,0.457179
342,5.14839,1.56426,0.315802
342,5.32312,-0.470991,0.663609
342,5.18137,1.53154,0.349525
342,5.44414,-0.994428,0.897194
342,5.14502,1.01495,0.240864
342,5.16238,0.503959,0.270335
342,5.17839,0.520421,0.305305
342,5.17743,1.53767,0.309646
342,5.39053,-0.677004,0.757036
342,5.38904,-0.684731,0.751762
342,5.46407,-1.01086,0.885025
342,5.47545,-1.0129,0.906267
342,5.07149,2.11537,0.0221618
342,5.13122,1.92395,0.152729
342,5.24344,0.609607,0.386332
342,5.29341,-0.423681,0.483463
342,4.85353,2.82934,-0.474294
342,5.55749,-1.24961,1.05277
342,5.30054,-1.22955,0.478607
342,5.42639,-1.16711,0.757194
342,5.25503,0.941278,0.377741
342,5.30602,-1.2183,0.456664
342,5.23452,0.511527,0.312478
342,5.45355,-1.21735,0.759547
342,5.33418,-0.442541,0.471768
342,5.36727,-0.316426,0.546214
342,5.34201,-0.954008,0.455844
342,5.25098,0.510823,0.263802
342,5.2554,0.510432,0.268221
342,5.28624,0.0199471,0.325926
342,5.36195,-1.15737,0.471352
342,5.16905,0.524447,0.0381974
342,5.07034,2.17096,-0.188961
342,5.28672,-0.463409,0.256897
342,4.93858,2.85479,-0.4972
342,5.1391,0.559035,-0.0761037
342,5.38185,-1.24972,0.433766
342,5.16293,0.581014,-0.0779668
342,5.19849,0.506053,-0.0411383
342,5.09513,0.454132,-0.30967
342,5.0529,2.82439,-0.444777
342,5.24765,0.51655,-0.0863401
342,5.11734,1.4347,-0.387574
342,5.35046,-0.487435,0.0770838
342,5.14369,-0.74188,-0.390706
342,5.16188,1.00048,-0.354812
342,5.18685,1.00333,-0.357474
342,5.26664,1.20994,-0.204355
342,5.34303,0.52039,-0.0433372
342,5.29262,1.21351,-0.214254
342,5.49198,-0.478788,0.103782
342,5.60336,-1.63358,0.309554
342,5.28039,0.445433,-0.392685
342,5.43056,-0.818373,-0.140672
342,5.44004,-0.82041,-0.15436
342,5.3638,-0.491455,-0.327995
342,5.31013,-0.374381,-0.449217
342,5.32086,0.610683,-0.443308
342,5.35726,0.42763,-0.392567
342,5.32994,1.90588,-0.684106
342,9.17699,4.00455,-0.680958
342,5.23901,1.57502,-0.401217
341,5.23901,1.57502,-0.401217
342,5.12223,1.94905,-0.635203
341,5.12223,1.94905,-0.635203
342,5.31447,-1.09423,0.376006
341,5.31447,-1.09423,0.376006
342,5.36037,-0.320075,0.299034
341,5.36037,-0.320075,0.299034
342,4.26989,0.822893,-0.684118
341,4.26989,0.822893,-0.684118
342,5.19355,0.557164,0.240497
341,5.19355,0.557164,0.240497
342,5.38133,0.551564,0.177939
341,5.38133,0.551564,0.177939
342,5.18088,1.2169,0.748425
341,5.18088,1.2169,0.748425
342,5.10712,1.74138,1.05279
341,5.10712,1.74138,1.05279
342,5.33252,-0.941268,0.424018
341,5.33252,-0.941268,0.424018
342,5.06914,2.85932,1.39829
341,5.06914,2.85932,1.39829
342,4.96605,2.06849,0.0587594
340,4.96605,2.06849,0.0587594
342,5.21277,1.24817,-0.540895
340,5.21277,1.24817,-0.540895
342,5.51118,0.845204,0.933838
340,5.51118,0.845204,0.933838
342,5.10625,0.574734,-0.349921
340,5.10625,0.574734,-0.349921
342,5.00103,2.80587,1.25505
