0,0.828681,-0.475171,2.63791
340,5.00103,2.80587,1.25505
342,5.4882,-0.382658,-0.28049
340,5.4882,-0.382658,-0.28049
342,5.363,-0.315989,-0.223103
339,5.363,-0.315989,-0.223103
342,5.33333,-0.35874,-0.236117
339,5.33333,-0.35874,-0.236117
342,5.18487,0.200662,0.378607
339,5.18487,0.200662,0.378607
342,5.49618,-1.08591,0.584098
339,5.49618,-1.08591,0.584098
342,5.48619,-0.0152401,-0.160741
339,5.48619,-0.0152401,-0.160741
342,5.18627,1.48509,1.58152
339,5.18627,1.48509,1.58152
342,5.20898,0.52595,0.715768
339,5.20898,0.52595,0.715768
342,5.36841,-0.312399,-0.421897
336,5.36841,-0.312399,-0.421897
342,2.97461,0.77024,-0.595478
336,2.97461,0.77024,-0.595478
342,3.6588,0.3747,-0.65163
336,3.6588,0.3747,-0.65163
342,3.12173,0.647315,-0.695064
337,3.12173,0.647315,-0.695064
342,4.16562,0.767686,-0.630635
337,4.16562,0.767686,-0.630635
342,4.19588,0.614044,-0.637717
337,4.19588,0.614044,-0.637717
342,5.25017,-0.323912,-0.184858
337,5.25017,-0.323912,-0.184858
342,5.22624,-0.00309919,-0.556868
166,5.22624,-0.00309919,-0.556868
342,5.24579,0.470552,0.843075
166,5.24579,0.470552,0.843075
342,3.87572,0.39456,-0.642282
166,3.87572,0.39456,-0.642282
342,5.03766,2.85427,1.33641
166,5.03766,2.85427,1.33641
342,5.08549,3.0472,1.42542
166,5.08549,3.0472,1.42542
342,4.73887,2.83242,1.229
166,4.73887,2.83242,1.229
342,5.2481,0.447487,1.1682
338,5.2481,0.447487,1.1682
342,5.27662,0.163182,-0.224473
338,5.27662,0.163182,-0.224473
342,5.32044,-2.0879,0.14787
338,5.32044,-2.0879,0.14787
342,5.67129,-0.842824,0.157156
335,5.67129,-0.842824,0.157156
342,4.27544,0.388259,-0.510769
335,4.27544,0.388259,-0.510769
342,4.1836,-1.46601,0.359254
335,4.1836,-1.46601,0.359254
342,5.18613,0.194717,-0.170968
334,5.18613,0.194717,-0.170968
342,5.37647,0.0426455,0.844909
334,5.37647,0.0426455,0.844909
343,2.46904,0.683586,-0.582495
343,2.5169,-1.12044,-0.6336
343,2.49563,0.565314,-0.622869
343,2.50063,0.0908921,-0.65183
343,2.59167,-1.06514,-0.550536
343,2.52925,-0.142728,-0.648964
343,2.54181,-0.202363,-0.637761
343,2.54418,-0.193543,-0.637013
343,2.60161,-1.05696,-0.557016
343,2.56609,-0.111756,-0.605538
343,2.56276,0.0420719,-0.616977
343,2.6126,-1.06549,-0.55723
343,2.6134,-1.06431,-0.565495
343,2.62799,-0.808259,-0.609807
343,2.62887,0.384863,-0.61991
343,2.62691,0.380478,-0.633292
343,2.66346,0.432047,-0.616266
343,2.65432,0.261417,-0.644308
343,2.71616,-0.65056,-0.56271
343,2.66766,0.432254,-0.628571
343,2.66281,0.334209,-0.644666
343,2.67117,0.26043,-0.662221
343,2.6806,1.17948,-0.627091
343,2.73698,-0.66635,-0.589245
343,2.69767,1.1822,-0.644667
343,2.74619,1.21494,-0.607852
343,2.73161,1.10101,-0.640548
343,2.75758,0.470295,-0.616123
343,2.73443,1.18301,-0.638536
343,2.75737,0.469779,-0.63272
343,2.79446,1.8557,-0.541716
343,2.78928,0.239607,-0.607683
343,2.75577,1.17807,-0.644503
343,2.79398,0.239702,-0.613739
343,2.79184,-0.697593,-0.650408
343,2.8039,0.236358,-0.613031
343,3.70363,-1.56447,1.09109
343,2.84275,-1.2773,-0.616728
343,2.79592,1.25752,-0.62475
343,2.84288,-1.26114,-0.617128
343,2.83302,0.324953,-0.592917
343,2.80236,1.25553,-0.630144
343,3.72402,-1.57866,1.08175
343,2.8147,1.21924,-0.618461
343,2.81116,1.39331,-0.647038
343,2.85348,1.12194,-0.600719
343,2.85458,1.1282,-0.608301
343,2.85919,1.13185,-0.617554
343,2.86559,1.12904,-0.608022
343,2.85518,1.18964,-0.628057
343,2.90583,-0.544143,-0.61595
343,3.43159,-1.21362,0.361825
343,2.91371,0.908177,-0.623919
343,2.90522,1.42651,-0.629874
343,2.9105,1.43188,-0.639573
343,2.94527,-0.564106,-0.64862
343,2.92932,1.21143,-0.63006
343,3.00488,-1.20437,-0.5773
343,2.94386,0.981751,-0.631442
343,2.95334,1.48976,-0.603115
343,3.01974,-1.20975,-0.581188
343,3.83168,-1.48149,0.974948
343,2.95069,1.20882,-0.665804
343,2.99868,0.839174,-0.594315
343,2.99179,0.772317,-0.617734
343,2.95603,1.52079,-0.667663
343,2.99518,0.819677,-0.621302
343,2.98943,0.798609,-0.636603
343,2.99824,0.823264,-0.628861
343,2.96521,1.52489,-0.672708
343,3.03331,-0.406531,-0.605527
343,3.02685,-0.398481,-0.618422
343,3.53665,-1.35097,0.350463
343,2.9957,1.44193,-0.622846
343,3.02085,0.379176,-0.612314
343,3.02506,0.475938,-0.611858
343,3.01875,0.0962709,-0.638912
343,3.54743,-1.49143,0.338967
343,2.99021,1.51698,-0.661584
343,3.03692,0.490391,-0.607391
343,2.99997,1.52166,-0.647811
343,3.88581,-1.51261,0.963292
343,3.04978,0.364476,-0.617109
343,3.0393,0.444051,-0.63679
343,3.05616,-0.400618,-0.637043
343,3.0432,0.0914369,-0.657943
343,3.05251,1.16752,-0.619574
343,3.60184,-1.55389,0.361785
343,3.92027,-1.5495,0.968851
343,3.03277,1.34657,-0.681055
343,3.08285,0.261329,-0.619015
343,3.08694,0.66762,-0.598061
343,3.86083,-1.52637,0.847824
343,3.08587,0.267068,-0.615499
343,3.05189,1.41103,-0.649018
343,3.07239,0.358218,-0.646269
343,3.47714,-1.49212,0.0791487
343,3.07127,1.4193,-0.662978
343,3.08499,1.53827,-0.632489
343,3.14177,0.415893,-0.573908
343,3.16158,-0.24794,-0.608955
343,3.17228,0.41568,-0.58776
343,3.09408,1.92508,-0.693082
343,3.18428,0.544146,-0.590254
343,3.20092,0.462382,-0.568185
343,3.32997,-1.06008,-0.391827
343,3.19563,-0.243282,-0.634887
343,3.20169,0.539445,-0.605167
343,3.20855,0.745553,-0.610634
343,3.45577,-1.41963,-0.243667
343,3.26931,0.617532,-0.563714
343,3.25065,1.76775,-0.570613
343,3.30382,-0.828838,-0.563154
343,3.22797,1.58683,-0.645619
343,3.38432,-1.07026,-0.42842
343,3.26913,0.529001,-0.614246
343,3.25945,0.72288,-0.628337
343,3.38418,-1.06948,-0.450387
343,3.30445,-0.103274,-0.603886
343,3.38248,-1.4148,-0.506072
343,3.4003,-1.07604,-0.462291
343,3.50525,-1.47155,-0.280176
343,3.3166,-0.116642,-0.615631
343,3.50308,-1.47566,-0.298517
343,3.42264,-1.08902,-0.47847
343,3.30579,1.81157,-0.619321
343,3.33023,0.62006,-0.622383
343,3.40969,-1.66736,-0.564427
343,3.41604,-1.66535,-0.564076
343,3.42429,-1.43202,-0.544767
343,3.39911,-0.548888,-0.565601
343,3.32969,1.817,-0.627224
343,3.336,1.81418,-0.630224
343,3.45178,-1.42578,-0.512236
343,3.43427,-1.42894,-0.56795
343,3.91671,-1.22809,0.37497
343,3.44476,-1.3939,-0.561339
343,3.92329,-1.24154,0.372277
343,3.34719,1.59024,-0.679185
343,3.38555,1.74445,-0.608778
343,3.85305,-1.07388,0.186881
343,3.46086,-1.03544,-0.585401
343,3.4265,1.12532,-0.634657
343,3.88292,-1.08298,0.186369
343,3.58916,-1.62157,-0.408506
343,3.44914,0.36175,-0.632853
343,3.61589,-1.65196,-0.510415
343,3.53293,-0.322917,-0.642983
343,3.63162,-1.65655,-0.50854
343,3.53745,-0.335207,-0.677004
343,3.5952,-0.0110215,-0.599432
343,4.13376,-1.15554,0.378666
343,3.57652,1.53819,-0.654751
343,3.63225,-0.0122674,-0.626254
343,3.58946,1.55096,-0.664
343,3.71889,-0.954467,-0.494141
343,3.63668,1.5319,-0.632821
343,3.69974,-0.122029,-0.602278
343,3.66084,1.57588,-0.660089
343,3.69941,-0.0217599,-0.647533
343,3.69742,1.61862,-0.640406
343,4.33059,-1.31834,0.449175
343,4.36503,-1.36817,0.405153
343,4.40255,-1.16949,0.360986
343,3.91216,0.422321,-0.604144
343,4.44735,-1.49525,0.376435
343,3.90692,0.881464,-0.611519
343,4.00559,0.355032,-0.631147
343,4.05495,1.56095,-0.577394
343,4.57663,-1.55893,0.335138
343,4.11329,0.509996,-0.516318
343,4.89005,1.65844,1.03618
343,4.87092,1.43908,0.915219
343,4.12314,1.05857,-0.583922
343,4.11792,1.01281,-0.610744
343,4.70914,2.5894,0.585549
343,4.14538,1.04386,-0.590574
343,4.12981,0.434814,-0.656516
343,4.15375,1.09101,-0.59909
343,4.2187,0.459331,-0.611094
343,4.24346,0.888164,-0.571785
343,4.80919,2.63178,0.549295
343,5.14974,1.02013,1.14736
343,5.03641,1.48667,0.901606
343,5.1129,1.75773,1.04198
343,5.133,1.73918,1.05032
343,5.1418,1.74627,1.04989
343,5.2728,0.0199561,1.23151
343,5.11802,1.02139,0.950572
343,4.89265,2.83952,0.563219
343,5.22428,1.02724,1.13407
343,5.24221,-0.013567,1.09917
343,5.17861,1.26349,1.00172
343,5.14961,1.01212,0.907934
343,5.26097,0.56238,1.09333
343,5.13855,1.52506,0.870328
343,5.21234,1.27183,1.00059
343,5.21067,1.03328,0.951384
343,5.22126,-0.483252,0.841376
343,5.282,-0.471684,0.954622
343,5.21771,0.568927,0.834207
343,5.12832,1.01118,0.666036
343,5.18239,1.22114,0.766707
343,5.07404,1.77762,0.56804
343,5.25992,0.508912,0.8621
343,5.18113,1.21499,0.727476
343,5.26099,0.456073,0.823383
343,5.13651,1.19415,0.598067
343,5.19354,1.02429,0.662367
343,5.40286,-0.735093,1.00984
343,5.34691,-0.957372,0.891205
343,5.30266,0.516171,0.842429
343,5.34439,-0.487783,0.884616
343,5.24816,-0.457679,0.674485
343,5.05603,1.51535,0.361965
343,5.37572,-0.979432,0.886604
343,5.25812,-0.438476,0.666697
343,5.15788,0.509035,0.49418
343,5.4022,-0.992148,0.912853
343,5.06166,1.51035,0.316425
343,5.11673,1.51711,0.423762
343,5.13761,0.600769,0.387682
343,5.479,-0.758099,1.00978
343,5.09069,1.51235,0.308597
343,5.42927,-0.98153,0.889982
343,5.24466,1.21377,0.583765
343,5.24481,0.841031,0.53729
343,5.46944,-0.478818,0.928503
343,5.40868,0.535922,0.830749
343,5.18944,1.54381,0.399702
343,5.24055,0.0219987,0.445196
343,5.20548,0.607618,0.38583
343,5.14955,1.5383,0.300114
343,5.27697,0.0305349,0.485635
343,5.30078,-1.04433,0.442697
343,5.17957,0.509389,0.247632
343,5.31157,0.0267919,0.480378
343,5.12021,1.33732,0.136637
343,5.16591,1.06939,0.213919
343,5.19896,0.507483,0.244776
343,5.32638,-0.939286,0.425441
343,5.31739,0.525532,0.451035
343,5.20732,0.511232,0.223014
343,5.2584,0.0349306,0.278031
343,5.31949,-0.0882052,0.38875
343,5.30115,0.945543,0.37483
343,5.32423,-0.0840751,0.37925
343,5.18766,0.515914,0.107409
343,5.55855,0.0194498,0.81812
343,5.03796,2.44026,-0.135023
343,5.38464,1.6731,0.499006
343,5.14261,1.87204,-0.00938594
343,5.4285,-1.23084,0.425419
343,5.44248,-1.26327,0.438259
343,5.45748,-1.26437,0.463657
343,5.24031,0.191241,0.0717373
343,5.1743,2.16742,0.00675225
343,5.17853,1.58951,-0.0289642
343,5.53549,-0.785987,0.578383
343,4.9478,2.85212,-0.499605
343,5.43538,-0.837518,0.311644
343,5.48022,-1.85065,0.343545
343,5.4717,-0.429462,0.367397
343,5.50635,0.0298109,0.420223
343,5.26506,-0.359258,-0.0928407
343,5.25669,0.569546,-0.122387
343,5.2904,-0.361476,-0.0969748
343,5.18718,1.01327,-0.356605
343,5.49319,-0.00221682,0.206541
343,5.03455,2.0494,-0.628483
343,5.20929,1.47233,-0.371745
343,5.22856,1.01563,-0.377746
343,5.19048,-0.193963,-0.518011
343,5.42109,-0.398151,-0.0936166
343,5.25421,1.47035,-0.398286
343,5.28817,0.4586,-0.39619
343,5.47092,-0.444124,-0.111683
343,5.41623,-0.0746284,-0.248332
343,5.20954,2.50935,-0.5944
343,5.2054,1.74203,-0.635848
343,5.30052,-0.124736,-0.585067
343,5.31772,-0.0966525,-0.590499
343,5.33849,-0.09244,-0.598886
343,5.25567,0.195801,0.990535
342,5.25567,0.195801,0.990535
343,5.1848,0.471377,0.859465
342,5.1848,0.471377,0.859465
343,5.34662,-1.64564,0.265733
342,5.34662,-1.64564,0.265733
343,3.22656,1.7132,-0.637026
342,3.22656,1.7132,-0.637026
343,3.30446,0.527964,-0.636087
342,3.30446,0.527964,-0.636087
343,3.98078,2.67601,-0.539861
342,3.98078,2.67601,-0.539861
343,4.39527,2.89501,0.608941
342,4.39527,2.89501,0.608941
343,3.93985,2.64563,-0.511581
342,3.93985,2.64563,-0.511581
343,5.14712,2.84891,1.20731
342,5.14712,2.84891,1.20731
343,5.17682,-1.15138,0.515319
342,5.17682,-1.15138,0.515319
343,4.04498,2.71058,-0.575214
342,4.04498,2.71058,-0.575214
343,4.14641,2.77535,-0.635359
342,4.14641,2.77535,-0.635359
343,3.88113,1.5549,-0.496426
342,3.88113,1.5549,-0.496426
343,5.18177,0.883897,-0.0592768
341,5.18177,0.883897,-0.0592768
343,5.07246,1.62547,0.10965
341,5.07246,1.62547,0.10965
343,5.33769,-0.801303,0.302942
341,5.33769,-0.801303,0.302942
343,5.21721,0.196315,0.995374
341,5.21721,0.196315,0.995374
343,5.31336,-0.302539,0.560484
341,5.31336,-0.302539,0.560484
343,5.17808,2.16753,0.46394
341,5.17808,2.16753,0.46394
343,5.19205,1.66266,0.296143
341,5.19205,1.66266,0.296143
343,5.32365,-0.304811,0.556449
341,5.32365,-0.304811,0.556449
343,5.2306,0.317704,-0.43308
341,5.2306,0.317704,-0.43308
343,2.94925,0.864492,-0.616536
336,2.94925,0.864492,-0.616536
343,4.06453,0.641941,-0.622451
336,4.06453,0.641941,-0.622451
343,3.01135,0.820351,-0.620716
336,3.01135,0.820351,-0.620716
343,3.71152,0.290299,-0.609066
336,3.71152,0.290299,-0.609066
343,4.22596,0.823063,-0.649765
337,4.22596,0.823063,-0.649765
343,5.24459,0.581128,-0.412572
337,5.24459,0.581128,-0.412572
343,5.062,0.451947,0.851788
340,5.062,0.451947,0.851788
343,5.40515,-0.804796,-0.475122
340,5.40515,-0.804796,-0.475122
343,5.24901,0.0253957,1.2645
340,5.24901,0.0253957,1.2645
343,5.25796,0.205605,-0.50006
166,5.25796,0.205605,-0.50006
343,5.17132,1.01227,0.926834
166,5.17132,1.01227,0.926834
343,5.07253,2.01325,-0.0160394
339,5.07253,2.01325,-0.0160394
343,5.11987,1.69956,1.32656
339,5.11987,1.69956,1.32656
343,4.12517,0.702735,-0.620512
229,4.12517,0.702735,-0.620512
343,5.1417,0.996444,-0.431057
338,5.1417,0.996444,-0.431057
344,1.3596,0.0705543,1.25734
344,1.67669,0.0409158,1.13849
344,2.21715,0.106491,1.28922
344,2.18018,-0.4416,1.08214
344,3.50462,-1.60612,1.2192
344,3.50548,-1.61599,1.21411
344,3.51852,-1.63321,1.09609
344,2.76237,0.26408,-0.603779
344,2.77462,0.348139,-0.587264
344,3.55414,-1.65343,1.09505
344,2.81736,0.325659,-0.613548
344,3.59129,-1.68458,1.07187
344,3.57621,-1.61275,0.979985
344,2.86987,1.06539,-0.625741
344,2.90087,1.06282,-0.593264
344,2.91024,0.965395,-0.595726
344,2.92327,0.957277,-0.582077
344,2.91254,1.53526,-0.616127
344,2.94326,0.902192,-0.566972
344,2.91766,1.50164,-0.629968
344,3.03234,0.67565,-0.434319
344,2.93604,1.20994,-0.651839
344,2.94469,0.982919,-0.641458
344,3.80192,-1.61349,1.21884
344,2.94533,0.986191,-0.646749
344,2.94571,1.21434,-0.648285
344,2.94906,1.2483,-0.652507
344,2.95598,1.21211,-0.643082
344,2.97508,0.741042,-0.628749
344,2.98775,0.815947,-0.599023
344,3.82537,-1.57406,1.20945
344,2.98674,0.721593,-0.623866
344,2.98175,0.804687,-0.65079
344,2.99304,0.735887,-0.629857
344,3.02353,-0.391553,-0.596578
344,3.4665,-1.34531,0.373867
344,3.47234,-1.25023,0.353483
344,3.47575,-1.18393,0.349874
344,3.50139,-1.28087,0.325761
344,3.07147,0.681405,-0.591892
344,3.40103,-1.1071,0.0982454
344,3.41031,-1.10969,0.1133
344,3.05614,1.36697,-0.657035
344,3.7265,-1.55876,0.758695
344,3.83364,-1.49918,0.977538
344,3.10128,0.617101,-0.620235
344,3.57003,-1.48584,0.345597
344,3.08937,1.42343,-0.678056
344,3.13671,0.220897,-0.61996
344,3.13198,1.5003,-0.636768
344,3.84895,-1.51549,0.856434
344,3.12739,-1.01376,-0.764819
344,3.403,-1.07406,-0.145276
344,3.85371,-1.53383,0.855502
344,3.18836,0.431664,-0.592976
344,3.56109,-1.53516,0.157824
344,3.51898,-1.54208,0.059375
344,3.83554,-1.61155,0.73555
344,3.84495,-1.57122,0.742851
344,3.27495,0.3335,-0.493896
344,3.8302,-1.63572,0.701276
344,3.24045,0.532964,-0.58056
344,3.14892,1.95218,-0.755584
344,3.84477,-1.63513,0.703415
344,3.25586,0.528186,-0.598204
344,3.29733,0.346021,-0.516128
344,3.30155,-0.721527,-0.558492
344,3.28281,0.508098,-0.600954
344,3.28669,-1.23481,-0.648858
344,3.31174,-0.106285,-0.612029
344,3.37739,-1.39564,-0.531021
344,3.94446,-1.51717,0.751084
344,3.41004,-1.09278,-0.450569
344,3.4048,-1.08665,-0.46405
344,3.40895,-1.08813,-0.463861
344,3.24742,1.24587,-0.764327
344,3.41289,-1.08644,-0.464158
344,3.29661,1.58366,-0.651582
344,3.3841,-0.517463,-0.521227
344,3.37812,-2.12669,-0.598568
344,3.31038,1.56555,-0.667898
344,3.25432,1.24491,-0.809206
344,3.31351,1.58627,-0.667781
344,3.39393,-0.320057,-0.575154
344,3.28081,1.26238,-0.788708
344,3.33556,0.680804,-0.701493
344,3.85369,-1.18529,0.379542
344,3.46974,-1.39896,-0.533157
344,3.46281,-1.70034,-0.577742
344,3.89334,-1.20682,0.384839
344,3.88536,-1.19765,0.36401
344,3.89956,-1.21664,0.381326
344,3.48498,-0.308999,-0.589958
344,3.92217,-1.15357,0.365598
344,3.96636,-1.26143,0.357804
344,3.55583,-1.76648,-0.668175
344,3.56474,-2.06316,-0.683956
344,3.57356,-2.05395,-0.682008
344,3.5049,1.071,-0.754886
344,3.576,1.60087,-0.595174
344,3.56967,1.56763,-0.663866
344,3.61316,-0.0258817,-0.620438
344,3.60091,1.5368,-0.666291
344,3.72887,-0.954137,-0.477543
344,3.67293,1.5414,-0.674796
344,3.76061,0.719615,-0.549089
344,3.80669,0.724362,-0.574508
344,3.75175,1.16615,-0.800433
344,3.81329,1.54776,-0.65717
344,3.85316,0.201518,-0.639401
344,3.82385,1.50395,-0.670951
344,3.86994,0.756866,-0.642161
344,3.84866,1.5253,-0.713988
344,3.88059,1.5058,-0.688776
344,3.93257,0.624625,-0.639738
344,3.9669,0.389024,-0.608605
344,3.98978,0.394671,-0.616928
344,4.89614,1.62891,1.44199
344,3.97924,0.801865,-0.681554
344,4.04024,1.75025,-0.57111
344,4.04715,0.932369,-0.603206
344,4.06252,0.947351,-0.580084
344,4.0814,1.7593,-0.589628
344,4.10825,0.545201,-0.576334
344,4.088,0.67332,-0.629373
344,4.08219,0.584945,-0.645692
344,4.78451,1.41064,0.947302
344,4.62608,2.48315,0.595207
344,4.10801,0.961853,-0.649503
344,4.1128,0.935528,-0.640994
344,4.12581,0.96393,-0.618951
344,5.08688,1.25662,1.55343
344,4.61625,-1.13155,0.376268
344,4.162,0.426006,-0.6796
344,4.23486,0.634237,-0.581951
344,4.20719,1.44658,-0.631569
344,5.02172,0.998189,1.19902
344,4.8166,1.70594,0.702289
344,4.24713,0.768947,-0.636944
344,4.26412,1.41352,-0.636242
344,5.02698,1.69091,1.05823
344,4.81394,2.76932,0.588882
344,4.88679,1.7136,0.69023
344,4.3306,1.4207,-0.605623
344,5.29671,0.518996,1.43826
344,5.05036,1.49702,0.899015
344,4.94465,1.75058,0.650292
344,5.30977,0.523488,1.43295
344,5.22975,1.60944,1.28407
344,4.99281,0.984027,0.687153
344,5.10755,1.00994,0.933909
344,5.43629,-0.750517,1.57062
344,5.2345,0.393262,1.14598
344,5.36749,0.0177039,1.43245
344,5.46848,-1.17143,1.61821
344,5.26485,0.227665,1.18088
344,4.62182,-0.0448531,-0.292957
344,5.24472,-0.0308024,1.10582
344,5.04814,0.998004,0.687103
344,4.57445,1.76569,-0.390701
344,5.1518,1.5256,0.894232
344,5.1909,1.02071,0.946678
344,5.49118,-0.763765,1.56526
344,5.4617,-1.19478,1.45987
344,5.22421,1.27926,0.997173
344,5.18464,0.0383041,0.86243
344,5.4684,1.75645,1.54557
344,4.54671,1.38568,-0.567561
344,4.69588,-0.0749652,-0.306208
344,5.42687,-1.10965,1.31415
344,5.12504,1.01704,0.674225
344,5.49776,-1.19709,1.44922
344,5.22072,0.505699,0.861214
344,5.22453,0.0229806,0.846223
344,4.65737,2.65064,-0.361235
344,5.24423,-0.152767,0.879987
344,4.89342,-0.023352,0.0563407
344,4.88943,-0.0279693,0.0384694
344,5.24526,0.508878,0.861527
344,5.41569,-0.495422,1.20578
344,5.3348,-0.723252,1.01398
344,5.25871,0.684499,0.85806
344,5.37092,-0.969672,1.03723
344,4.75715,-0.0395205,-0.345085
344,5.07967,-1.56062,0.332628
344,5.3498,-0.495549,0.957623
344,5.123,-1.02306,0.424318
344,5.07978,1.52167,0.372564
344,5.48851,-0.483228,1.19814
344,5.45029,-1.01268,1.09218
344,5.17194,0.277719,0.499736
344,5.17786,0.0190368,0.500055
344,5.48048,-1.23261,1.14744
344,5.342,0.702542,0.853797
344,5.42037,-0.499792,0.951154
344,5.35911,0.527416,0.833739
344,5.23872,-0.434427,0.512764
344,5.42059,-0.981379,0.900736
344,5.20731,-1.04545,0.408246
344,5.48376,-0.993992,1.03247
344,4.84941,-0.0831845,-0.386244
344,4.713,1.3292,-0.65597
344,5.52466,-1.0542,1.09192
344,4.91787,0.441076,-0.241439
344,4.86217,-0.100937,-0.391974
344,5.28955,-0.304906,0.566809
344,5.47605,-1.00503,0.902833
344,4.96245,0.424458,-0.25078
344,5.3128,-1.23712,0.483397
344,5.33282,-0.309175,0.55512
344,5.21382,0.509019,0.306703
344,5.2952,-0.923745,0.42695
344,5.29322,-0.949131,0.420542
344,5.32328,-0.956996,0.466955
344,4.97068,1.36285,-0.264863
344,5.21344,0.502358,0.23015
344,5.40191,-1.0456,0.598839
344,5.21573,-0.641291,0.155974
344,5.28692,0.620392,0.348596
344,5.35856,-0.9602,0.457019
344,5.30534,0.621526,0.363993
344,5.13435,-0.0250318,-0.0486999
344,5.36858,-1.10385,0.415077
344,5.6005,-0.511491,0.932464
344,5.16974,-0.393422,-0.0476271
344,5.21945,0.029863,0.0275172
344,5.37335,-0.814041,0.329425
344,5.37667,-0.818991,0.324643
344,5.45628,-1.26187,0.466576
344,5.12661,0.386434,-0.299793
344,5.28843,0.0156481,0.000657558
344,5.23456,2.08312,-0.073509
344,5.29369,0.0757282,-0.0320562
344,5.77736,-1.28642,1.01337
344,5.284,-0.412058,-0.0905377
344,5.22214,1.20657,-0.192668
344,5.31474,-0.299919,-0.0937424
344,5.14459,-3.31497,-0.613313
344,5.2048,0.973179,-0.349731
344,5.85262,0.634217,1.0578
344,5.24306,-0.470121,-0.400461
344,5.4931,-3.39808,0.0484008
344,5.40566,-0.301626,-0.104245
344,5.58134,-2.06018,0.221415
344,5.26915,-2.71232,-0.5263
344,5.63059,-1.63143,0.306869
344,5.5967,-2.07596,0.215499
344,5.45731,0.549304,-0.0655128
344,5.30009,-2.71711,-0.551424
344,5.63552,-2.07272,0.213246
344,5.52484,0.208539,-0.00314212
344,5.35533,1.04974,-0.419906
344,5.67249,1.87171,-0.833167
344,2.89282,1.02062,-0.626821
343,2.89282,1.02062,-0.626821
344,3.11339,0.688628,-0.630934
343,3.11339,0.688628,-0.630934
344,3.39811,1.6185,-0.560039
343,3.39811,1.6185,-0.560039
344,2.86613,1.00985,-0.601104
343,2.86613,1.00985,-0.601104
344,5.14849,0.838106,0.314267
343,5.14849,0.838106,0.314267
344,2.85677,1.00636,-0.587201
343,2.85677,1.00636,-0.587201
344,5.11784,1.52121,0.307388
343,5.11784,1.52121,0.307388
344,3.4333,1.89248,-0.6239
343,3.4333,1.89248,-0.6239
344,3.97838,1.58683,-0.561789
343,3.97838,1.58683,-0.561789
344,5.16537,1.80974,-0.556113
343,5.16537,1.80974,-0.556113
344,4.13295,0.755215,-0.55462
343,4.13295,0.755215,-0.55462
344,3.2445,1.53635,-0.603394
343,3.2445,1.53635,-0.603394
344,3.86946,-1.47562,0.913996
343,3.86946,-1.47562,0.913996
344,5.07306,1.54303,0.337655
342,5.07306,1.54303,0.337655
344,5.15801,1.13735,1.24142
342,5.15801,1.13735,1.24142
344,3.96574,1.4822,-0.625625
342,3.96574,1.4822,-0.625625
344,3.63564,-0.932741,-0.82168
342,3.63564,-0.932741,-0.82168
344,4.54311,0.774315,-0.88733
342,4.54311,0.774315,-0.88733
344,3.6896,1.62805,-0.583737
342,3.6896,1.62805,-0.583737
344,4.38608,0.634502,-0.834495
342,4.38608,0.634502,-0.834495
344,5.12019,1.51643,0.307221
342,5.12019,1.51643,0.307221
344,3.49802,-1.45876,-0.537585
342,3.49802,-1.45876,-0.537585
344,5.24594,-0.0284891,1.10633
342,5.24594,-0.0284891,1.10633
344,3.4075,0.331669,-0.373868
342,3.4075,0.331669,-0.373868
344,5.11939,1.26624,0.237121
341,5.11939,1.26624,0.237121
344,5.1567,0.828332,0.55976
341,5.1567,0.828332,0.55976
344,5.13432,1.25883,0.862758
341,5.13432,1.25883,0.862758
