0,0.828681,-0.475171,2.63791
344,5.14587,0.83213,0.569572
341,5.14587,0.83213,0.569572
344,4.206,0.570543,-0.74655
341,4.206,0.570543,-0.74655
344,5.48816,-1.21366,1.05107
341,5.48816,-1.21366,1.05107
344,5.34529,0.0186782,1.51644
340,5.34529,0.0186782,1.51644
344,3.71769,0.0930542,-0.628499
337,3.71769,0.0930542,-0.628499
344,5.32808,0.322989,0.0460655
336,5.32808,0.322989,0.0460655
344,3.93679,0.953605,-0.596251
336,3.93679,0.953605,-0.596251
344,3.62795,0.37872,-0.637503
336,3.62795,0.37872,-0.637503
344,5.11351,1.31592,0.278928
339,5.11351,1.31592,0.278928
344,5.04081,2.10317,0.0401547
339,5.04081,2.10317,0.0401547
344,4.80538,1.62724,1.15677
339,4.80538,1.62724,1.15677
344,5.28936,0.0682215,-0.2518
338,5.28936,0.0682215,-0.2518
344,5.05917,1.49733,0.336824
338,5.05917,1.49733,0.336824
344,4.48125,1.37197,-0.617811
338,4.48125,1.37197,-0.617811
344,5.47467,-0.675458,0.881854
338,5.47467,-0.675458,0.881854
344,5.21805,0.515925,0.299644
338,5.21805,0.515925,0.299644
344,5.28775,0.0883645,-0.235545
338,5.28775,0.0883645,-0.235545
344,5.22656,0.502795,8.64032e-05
166,5.22656,0.502795,8.64032e-05
344,5.33322,-0.307141,0.311373
166,5.33322,-0.307141,0.311373
344,5.42699,-1.10176,0.970419
335,5.42699,-1.10176,0.970419
344,5.18505,0.190161,-0.177911
334,5.18505,0.190161,-0.177911
345,1.74769,-0.0932391,1.24641
345,3.50862,-1.62464,1.21771
345,3.52353,-1.62043,1.21706
345,3.57628,-1.67724,1.09496
345,2.8987,-0.545885,-0.608182
345,3.5932,-1.62013,1.0975
345,3.60865,-1.66785,1.00818
345,3.02685,0.662371,-0.436482
345,3.0011,0.809104,-0.606332
345,3.01937,0.215812,-0.598771
345,3.02729,0.700433,-0.563677
345,3.80145,-1.5643,1.28651
345,3.03495,-0.42101,-0.602727
345,3.03712,-0.407852,-0.613786
345,3.0469,-0.40823,-0.600776
345,3.83905,-1.60545,1.29494
345,3.0774,0.622876,-0.556951
345,3.05523,0.644706,-0.618964
345,3.49494,-1.36151,0.368289
345,3.64371,-1.59135,0.72208
345,3.09141,-1.55654,-0.678869
345,3.08578,0.375725,-0.655497
345,3.66482,-1.59236,0.710315
345,3.1137,-1.5719,-0.702064
345,3.81648,-1.53802,1.0274
345,3.15921,-0.265393,-0.584807
345,3.39426,-1.07041,-0.0407279
345,3.58377,-1.24391,0.341522
345,3.25362,-0.693308,-0.476284
345,3.24933,-0.697176,-0.489249
345,3.85041,-1.5094,0.969709
345,3.50517,-1.49543,0.08918
345,3.21411,0.397548,-0.610592
345,3.26584,-2.05591,-0.646235
345,3.23334,1.74588,-0.561607
345,3.54337,-1.54274,0.0457585
345,3.8675,-1.56203,0.861101
345,3.41897,-1.39545,-0.277836
345,3.2742,-0.099761,-0.585837
345,3.28975,-1.23323,-0.638698
345,3.32976,0.334463,-0.528862
345,3.88391,-1.50737,0.767175
345,3.91224,-1.5019,0.838281
345,3.2914,0.465851,-0.640908
345,3.31286,0.582551,-0.603533
345,3.40764,-1.0903,-0.445621
345,3.41361,-1.09661,-0.45727
345,3.41439,-1.09584,-0.459386
345,3.41686,-1.41924,-0.474784
345,3.42949,-1.11054,-0.457345
345,3.38909,-2.1293,-0.614317
345,3.43186,-1.16127,-0.497883
345,3.44906,-1.20342,-0.482085
345,3.43851,-1.38313,-0.525546
345,3.4161,-0.314867,-0.536834
345,3.40435,-0.315022,-0.567036
345,3.34989,1.59983,-0.659977
345,3.42885,-0.542574,-0.594084
345,3.49011,-1.46147,-0.536009
345,3.46499,-0.303554,-0.560618
345,3.50157,-2.1647,-0.561066
345,3.4984,-1.74273,-0.622471
345,3.91141,-1.34053,0.393643
345,3.54108,-1.48255,-0.561988
345,3.50794,-0.319584,-0.596789
345,3.52667,-1.74817,-0.625094
345,3.55735,-1.48394,-0.576267
345,3.57458,-1.8001,-0.572452
345,3.5613,-2.05762,-0.672951
345,3.58584,-2.24328,-0.62705
345,3.89619,-1.09089,0.182248
345,3.59943,-1.53456,-0.615115
345,3.51841,0.651152,-0.736764
345,4.02795,-1.45993,0.38873
345,4.22307,1.14754,0.996048
345,3.61459,-0.0247289,-0.620053
345,3.61284,1.55141,-0.674953
345,3.71171,0.818038,-0.481616
345,3.62752,1.5857,-0.689047
345,3.67345,-0.0133562,-0.650176
345,3.64436,1.538,-0.653846
345,3.72214,-1.90012,-0.639046
345,4.1536,-1.36763,0.459083
345,4.12048,-1.18644,0.363332
345,3.71352,1.58716,-0.603106
345,3.7557,0.163006,-0.627071
345,3.76958,-0.00419447,-0.617743
345,3.77681,0.354804,-0.586784
345,3.80198,0.206052,-0.602405
345,4.41343,1.23455,0.98076
345,3.84405,0.370246,-0.62496
345,3.85939,0.210369,-0.633765
345,3.86222,1.51939,-0.625414
345,3.90041,0.493658,-0.614592
345,3.81017,1.22539,-0.849384
345,3.94529,1.41093,-0.638023
345,3.99381,1.52339,-0.540193
345,4.48394,-1.22969,0.41534
345,4.08192,0.804121,-0.615828
345,4.09466,0.438743,-0.628848
345,4.10652,0.815957,-0.627482
345,3.99187,1.31397,-0.970795
345,4.21016,0.361931,-0.493393
345,4.19964,0.594054,-0.577903
345,4.63151,2.49396,0.597182
345,4.2251,1.46347,-0.544418
345,4.34216,1.64269,-0.274987
345,4.68033,-1.25206,0.432545
345,5.14996,0.328676,1.67966
345,4.91983,1.63664,1.06212
345,5.0165,1.52601,1.29777
345,4.3076,0.386854,-0.553803
345,4.28419,0.67635,-0.614234
345,4.29166,0.785553,-0.64605
345,5.15372,1.0086,1.52958
345,5.22582,0.117168,1.64321
345,5.21443,1.54395,1.64103
345,5.25417,0.646179,1.68942
345,5.27288,0.170105,1.69292
345,5.2049,1.5906,1.57288
345,5.2458,0.436562,1.60878
345,4.96965,1.45318,0.914352
345,4.37507,0.90116,-0.620018
345,5.3168,-0.11147,1.69186
345,4.79728,-1.73088,0.279582
345,4.94568,1.66187,0.776458
345,4.51578,2.5039,-0.293733
345,5.22496,1.02352,1.27521
345,5.09514,0.997771,0.936776
345,4.48911,0.371053,-0.628645
345,4.97693,1.75027,0.661197
345,5.32981,0.0211381,1.43036
345,4.63124,-2.39971,-0.454218
345,5.36226,0.19131,1.50972
345,5.32932,0.529191,1.43868
345,5.33983,0.53306,1.45303
345,5.45811,-1.14614,1.66538
345,5.45338,-0.110999,1.69397
345,5.14494,1.00433,0.95534
345,5.36145,0.01689,1.42942
345,5.0613,0.994009,0.680757
345,5.15259,0.381154,0.865556
345,5.01664,-1.42453,0.414155
345,5.44168,-0.320225,1.53114
345,5.17061,0.495727,0.851628
345,5.41872,-0.556748,1.42923
345,5.19456,0.505086,0.881596
345,5.43413,-0.639358,1.42361
345,5.19288,1.19933,0.887541
345,5.2164,0.0273087,0.868233
345,4.99406,1.46657,0.368278
345,4.76998,-2.43604,-0.391799
345,5.21426,0.506339,0.86753
345,5.22331,-2.86888,0.713399
345,4.76035,-0.0818522,-0.341686
345,4.83661,-0.433851,-0.165809
345,5.50766,-1.19261,1.47393
345,5.33223,-0.71906,1.0161
345,5.11691,0.0271243,0.503992
345,5.34536,0.458428,1.09284
345,5.03482,1.30556,0.345888
345,5.1047,-0.0848782,0.439865
345,5.26971,0.519671,0.870033
345,5.35351,-0.723756,1.02123
345,5.3479,-0.493317,0.95773
345,5.5386,-1.18777,1.40749
345,5.073,1.49639,0.331239
345,5.10127,0.322493,0.345881
345,5.15674,-1.47459,0.401934
345,4.86104,-0.229757,-0.288687
345,4.96658,1.45125,0.0413226
345,5.31857,0.066881,0.829018
345,4.8372,-2.57797,-0.512931
345,5.3757,-0.979283,0.892973
345,5.50022,0.0440398,1.25217
345,5.38953,-0.991416,0.913234
345,5.13745,0.32658,0.332719
345,4.91339,-0.716845,-0.293809
345,5.2131,-0.946109,0.447305
345,5.35085,-2.94248,0.683923
345,5.42227,-0.990333,0.913628
345,5.16907,0.00736678,0.305832
345,5.17348,0.500326,0.323761
345,5.26007,-0.448357,0.489237
345,5.2673,0.0215358,0.485314
345,5.404,-1.16926,0.773017
345,4.97509,-0.724642,-0.293698
345,5.15421,0.380585,0.193535
345,5.42737,-1.17001,0.759672
345,5.3881,-0.49934,0.670681
345,5.29464,0.524472,0.448869
345,5.24208,1.58382,0.343026
345,5.49941,-3.21691,0.745267
345,5.25603,-0.47627,0.254447
345,5.27458,0.0219843,0.31939
345,5.48019,0.0474922,0.833044
345,5.24828,0.505265,0.256994
345,5.17295,1.01368,0.0876853
345,5.32955,-0.816689,0.34825
345,5.35498,0.533249,0.442408
345,5.5751,-0.507145,0.92383
345,5.02209,-2.70201,-0.590067
345,5.41938,-1.26294,0.465844
345,5.14638,0.0639711,-0.178582
345,5.31511,0.53792,0.239381
345,5.28033,-0.053178,0.0491226
345,5.78031,-3.48032,1.14144
345,5.21914,-3.43799,-0.283521
345,5.38406,-0.486956,0.225201
345,5.13259,-2.75828,-0.542106
345,5.27262,-0.051007,-0.124532
345,5.82688,-3.5014,1.09404
345,5.3006,-0.0385517,-0.108708
345,5.35981,0.20241,0.0476424
345,5.37886,-2.04611,-0.0260264
345,5.15799,1.40364,-0.462265
345,5.18814,-3.32836,-0.614586
345,5.38577,0.213423,0.0455546
345,5.75305,-1.02883,0.872991
345,5.51129,0.672126,0.323712
345,5.57367,-1.90483,0.326075
345,5.25871,-0.478799,-0.406867
345,5.59584,-1.61959,0.320746
345,5.54192,-3.4482,0.0294869
345,5.7252,-1.95467,0.294328
345,5.44607,-3.31669,-0.480718
345,5.55385,2.14649,0.0473553
345,5.30851,1.94355,-0.649103
345,5.72275,-1.96715,0.186986
345,5.6416,1.18093,0.107826
345,5.41926,-0.320356,0.213241
344,5.41926,-0.320356,0.213241
345,5.2018,-1.0405,0.410352
344,5.2018,-1.0405,0.410352
345,5.38501,-0.315925,0.553349
344,5.38501,-0.315925,0.553349
345,5.48516,-1.23548,1.14932
344,5.48516,-1.23548,1.14932
345,2.89082,0.955479,-0.584381
344,2.89082,0.955479,-0.584381
345,3.82117,-1.69626,-0.540575
344,3.82117,-1.69626,-0.540575
345,3.04274,1.39632,-0.626771
344,3.04274,1.39632,-0.626771
345,3.98253,-1.79356,-0.636326
344,3.98253,-1.79356,-0.636326
345,3.87469,-1.54682,0.853681
344,3.87469,-1.54682,0.853681
345,3.32094,1.79136,-0.627617
344,3.32094,1.79136,-0.627617
345,5.27364,-0.419929,-0.0813941
343,5.27364,-0.419929,-0.0813941
345,4.20708,1.04981,-0.621241
343,4.20708,1.04981,-0.621241
345,5.15706,0.876133,-0.0482412
343,5.15706,0.876133,-0.0482412
345,4.28561,-1.11834,0.402392
343,4.28561,-1.11834,0.402392
345,5.20556,0.381921,1.08436
343,5.20556,0.381921,1.08436
345,5.18874,1.08211,1.29279
343,5.18874,1.08211,1.29279
345,5.1504,1.55182,-0.528649
342,5.1504,1.55182,-0.528649
345,5.39228,-0.803174,-0.127561
342,5.39228,-0.803174,-0.127561
345,5.22067,-0.326954,-0.491048
342,5.22067,-0.326954,-0.491048
345,5.42559,-0.987683,1.32055
342,5.42559,-0.987683,1.32055
345,3.86166,1.22213,-0.624065
342,3.86166,1.22213,-0.624065
345,4.63176,1.30879,-0.616338
342,4.63176,1.30879,-0.616338
345,5.25411,0.385358,1.14223
341,5.25411,0.385358,1.14223
345,5.31469,-0.472664,1.54918
341,5.31469,-0.472664,1.54918
345,5.13801,1.13206,1.12259
340,5.13801,1.13206,1.12259
345,5.20156,1.20373,1.1027
340,5.20156,1.20373,1.1027
345,5.305,0.0721301,0.82772
340,5.305,0.0721301,0.82772
345,5.262,0.275909,0.492849
337,5.262,0.275909,0.492849
345,5.43037,-0.0320941,0.581403
338,5.43037,-0.0320941,0.581403
345,5.22364,1.55227,0.30029
338,5.22364,1.55227,0.30029
345,3.65339,0.609041,-0.627928
336,3.65339,0.609041,-0.627928
345,5.18443,0.836208,0.542876
166,5.18443,0.836208,0.542876
345,5.18694,0.948931,0.529901
166,5.18694,0.948931,0.529901
346,1.3154,-0.543792,1.19708
346,1.54439,-0.310938,1.12963
346,1.81209,-0.916229,0.967735
346,3.57805,-1.6413,1.224
346,3.51902,-1.5151,0.940791
346,3.51575,-1.52578,0.908372
346,3.59939,-1.68045,1.08327
346,3.6095,-1.70244,1.09073
346,3.61193,-1.69687,1.08756
346,3.6196,-1.6473,1.08624
346,3.55568,-1.54611,0.905668
346,3.62055,-1.67976,1.00866
346,3.0179,0.583946,-0.422977
346,3.04858,0.607698,-0.447125
346,3.63047,-1.5434,0.828837
346,3.45697,-1.35854,0.376934
346,3.05528,0.65836,-0.567431
346,3.47747,-1.49754,0.303581
346,3.49812,-1.21211,0.36113
346,3.47655,-1.49234,0.198863
346,3.1009,0.403172,-0.658521
346,3.15756,-0.281444,-0.591349
346,3.4963,-1.49246,0.099027
346,3.59071,-1.23705,0.337664
346,3.75738,-1.57423,0.751448
346,3.19781,0.419708,-0.599892
346,3.28041,-0.856248,-0.508075
346,3.52327,-1.50556,0.0780381
346,3.25587,-1.24057,-0.622148
346,3.24812,0.563366,-0.522348
346,3.2665,-1.22618,-0.632165
346,3.27051,-1.22094,-0.635929
346,3.88515,-1.52813,0.977705
346,3.34869,-0.818247,-0.413841
346,3.79295,-1.58049,0.698911
346,3.89907,-1.54109,0.972993
346,3.56371,-1.53175,0.0603447
346,3.86826,-1.56924,0.863115
346,3.63962,-1.58442,0.228216
346,3.38194,-1.09607,-0.426695
346,3.29502,-0.111918,-0.592841
346,3.57705,-1.56428,0.0292679
346,3.56806,-1.52568,-0.00155783
346,3.88953,-1.48706,0.851122
346,3.90143,-1.49431,0.831621
346,3.40536,-1.09505,-0.462714
346,3.23715,0.142097,-0.838
346,3.41832,-1.10715,-0.459388
346,3.61473,-1.7478,0.0119038
346,3.37281,-0.318852,-0.533493
346,3.60065,-1.65017,-0.0349903
346,3.9161,-1.4941,0.812595
346,3.92413,-1.52788,0.769283
346,3.77412,-1.17322,0.372042
346,3.46244,-1.459,-0.504438
346,3.54321,-1.54857,-0.33045
346,3.67001,-1.75893,-0.0302163
346,3.46654,-1.73753,-0.600299
346,3.69127,-1.75335,-0.0212048
346,3.4711,-1.74014,-0.611456
346,3.73261,-1.68361,0.061514
346,3.4924,-1.99976,-0.614048
346,3.50805,-1.73726,-0.587601
346,3.85574,-1.18369,0.38365
346,3.49676,-1.7445,-0.620597
346,3.51561,-2.04727,-0.656769
346,3.5197,-2.02763,-0.651068
346,3.44659,1.61926,-0.580124
346,3.83128,-1.66797,0.150836
346,3.64172,-1.55252,-0.360514
346,3.84688,-1.08399,0.189526
346,3.58472,-1.9764,-0.591251
346,3.61744,-1.63524,-0.512754
346,3.61682,-1.63823,-0.51681
346,3.60376,-1.81601,-0.596355
346,3.98222,-1.48044,0.385385
346,4.04064,-1.50555,0.478094
346,3.62274,0.330419,-0.562378
346,3.63582,-0.0210273,-0.637641
346,3.68893,0.0791861,-0.636043
346,3.69205,0.0757593,-0.635823
346,3.67141,1.55648,-0.575491
346,3.75061,-0.135089,-0.630418
346,3.92037,-1.60611,-0.38212
346,3.72982,1.55896,-0.649546
346,3.76868,0.254486,-0.669537
346,4.23924,-1.43505,0.4177
346,3.82409,0.0399868,-0.608965
346,3.9137,-1.64405,-0.567609
346,3.81581,1.50884,-0.576586
346,3.84328,0.389776,-0.61388
346,3.84218,0.212315,-0.642751
346,4.28814,-1.43621,0.401796
346,3.91774,1.4631,-0.494764
346,3.87189,1.55122,-0.726218
346,4.41145,-1.41363,0.398058
346,3.96332,1.54897,-0.555166
346,4.01136,0.393883,-0.579608
346,3.9795,0.644095,-0.659489
346,4.45349,-1.41212,0.391496
346,4.024,1.70082,-0.548805
346,4.05998,0.420613,-0.650235
346,4.07521,0.434692,-0.645658
346,4.1156,0.545249,-0.576983
346,4.7044,1.50129,1.05619
346,4.16987,0.47651,-0.537326
346,4.7462,1.52765,1.05823
346,4.13141,0.686526,-0.654929
346,4.87654,0.907189,1.1913
346,4.22696,1.41529,-0.505407
346,4.2983,0.702211,-0.632996
346,4.29449,0.804672,-0.665281
346,4.91318,0.914525,0.966214
346,4.33944,1.41776,-0.601649
346,4.93397,1.42373,0.91384
346,5.283,0.192042,1.73386
346,5.17819,0.496688,1.42101
346,4.92308,0.965563,0.749192
346,5.29868,0.64928,1.69584
346,5.20847,0.506399,1.43601
346,5.14617,1.06312,1.28972
346,5.26488,-0.15136,1.50355
346,4.93951,0.928273,0.696399
346,5.32547,0.119794,1.65969
346,5.31952,0.205154,1.62545
346,5.27115,-0.023893,1.43113
346,5.27107,0.0160208,1.43332
346,4.287,1.61696,-1.07862
346,5.37564,-0.745219,1.57117
346,5.30531,0.0224858,1.44566
346,5.25924,0.00853086,1.29865
346,5.40006,-1.04344,1.57348
346,5.3465,-0.662996,1.40569
346,5.34317,-0.667693,1.39312
346,5.37655,-0.670188,1.41663
346,5.37161,-0.658615,1.40096
346,5.38518,-1.10002,1.34517
346,5.18104,1.02943,0.957765
346,5.03863,1.74549,0.636314
346,5.08039,0.99344,0.6756
346,5.24981,0.564954,1.08871
346,5.17079,0.496747,0.869794
346,5.05818,1.76369,0.641718
346,5.18724,0.496743,0.872362
346,5.24433,-2.60542,0.697176
346,5.24817,-2.61472,0.696208
346,5.25061,-2.59282,0.703276
346,5.07695,-0.108291,0.442692
346,5.48772,-1.17461,1.41648
346,5.23205,0.509837,0.862008
346,5.03448,1.47599,0.357004
346,5.29097,-2.63822,0.68519
346,5.1409,-1.04506,0.413911
346,4.87164,0.322957,-0.1953
346,5.25124,0.507586,0.820085
346,5.24034,-3.06932,0.493722
346,5.32899,-2.95545,0.70945
346,5.14025,-0.103065,0.426637
346,5.37988,-0.723041,1.01488
346,5.17085,0.0108268,0.515044
346,5.38939,-0.73237,1.02114
346,5.3655,-0.49138,0.967429
346,5.16741,-0.000134021,0.471113
346,5.19071,-1.06561,0.435253
346,5.31961,0.0189882,0.867849
346,5.19606,-0.00194213,0.492764
346,5.37823,-0.480591,0.936741
346,5.43313,-0.977862,1.03952
346,5.22478,-3.0158,0.314723
346,5.3756,-2.96726,0.718555
346,5.30838,0.0553295,0.780657
346,5.09464,1.50833,0.325457
346,4.9132,0.389724,-0.25293
346,5.1325,-0.00144252,0.296843
346,5.37133,-0.499102,0.892317
346,5.49236,-1.0026,1.17347
346,5.35192,0.140675,0.871812
346,5.09044,0.977364,0.240789
346,5.32972,-0.424787,0.750676
346,5.39415,-3.36578,0.651621
346,5.43063,-0.991766,0.916039
346,5.43543,-0.492918,0.963041
346,5.13322,1.52629,0.321834
346,5.21887,-0.0952751,0.411371
346,5.43179,-0.984686,0.894647
346,5.17857,1.54631,0.418379
346,5.22665,-0.103801,0.40811
346,5.52466,-1.23607,1.07472
346,5.26261,-0.407213,0.433202
346,5.30954,-0.309777,0.563995
346,5.24165,-0.0933379,0.395576
346,5.34517,-2.98602,0.433486
346,5.32074,-0.309341,0.569481
346,5.27797,0.020058,0.478857
346,5.18106,0.495168,0.228639
346,5.2745,0.516012,0.47307
346,5.44232,1.37728,0.986012
346,5.24086,-0.738006,0.274041
346,5.22629,0.00378007,0.293437
346,5.36727,-3.03791,0.376008
346,5.73253,-3.49546,1.30811
346,5.72771,-3.48616,1.29597
346,5.3744,-0.492509,0.594397
346,5.35667,-1.26531,0.467006
346,5.22265,0.504442,0.245449
346,4.84083,1.40661,-0.714289
346,5.02484,-2.7228,-0.622163
346,5.13043,0.362074,-0.0898137
346,5.18369,0.817855,0.071329
346,5.31084,-0.0124578,0.299899
346,5.53194,-1.2219,0.771542
346,5.08866,-3.25995,-0.582744
346,5.33523,0.642795,0.361798
346,5.23918,0.515255,0.0879277
346,5.34118,-0.488961,0.233299
346,5.56439,1.42787,0.973153
346,5.11782,-3.29037,-0.605558
346,5.11392,2.48939,-0.152935
346,5.36069,-3.0448,0.0439278
346,5.45643,-1.28013,0.432462
346,5.32599,0.528983,0.230629
346,5.4623,-1.28126,0.431354
346,5.50152,-1.29825,0.466785
346,5.21885,0.0676503,-0.216366
346,5.34051,1.06646,0.178188
346,5.29735,-0.425359,-0.0870986
346,5.23787,-2.63639,-0.436367
346,5.24007,-2.63755,-0.437267
346,5.69244,-0.460956,0.937011
346,5.45153,-3.37467,0.0459328
346,5.27738,-3.38519,-0.450792
346,5.73609,-3.36187,0.742335
346,5.28115,-2.65743,-0.451155
346,5.29032,-2.6694,-0.450296
346,5.33678,-3.24949,-0.431903
346,5.20997,1.00993,-0.447404
346,5.57488,-2.05857,0.235412
346,5.60005,-1.91635,0.307816
346,5.2386,1.02077,-0.424265
346,5.26413,1.03387,-0.370798
346,5.37791,-3.27935,-0.459337
346,5.5453,0.704757,0.311062
346,5.64992,-1.93439,0.299377
346,5.58838,-1.93607,0.0665185
346,5.37246,1.06447,-0.422941
346,5.41994,1.07996,-0.468226
346,5.5008,1.92476,-0.773145
346,5.58294,1.93017,-0.809858
346,9.06168,5.0188,-0.503187
346,5.28957,0.908188,-0.094811
345,5.28957,0.908188,-0.094811
346,5.33156,0.719578,-0.33959
345,5.33156,0.719578,-0.33959
346,5.33094,0.134604,0.201978
345,5.33094,0.134604,0.201978
346,5.25174,0.0682839,1.18073
345,5.25174,0.0682839,1.18073
346,5.3708,-1.20767,1.15471
345,5.3708,-1.20767,1.15471
346,3.12619,0.663438,-0.624611
345,3.12619,0.663438,-0.624611
346,3.53207,-0.305615,-0.61581
345,3.53207,-0.305615,-0.61581
346,5.18161,1.52954,1.09175
345,5.18161,1.52954,1.09175
346,5.21143,0.837059,0.219705
345,5.21143,0.837059,0.219705
346,3.85927,0.694264,-0.593022
345,3.85927,0.694264,-0.593022
346,5.28238,-0.952124,0.431968
345,5.28238,-0.952124,0.431968
346,5.72693,-1.95433,0.291095
345,5.72693,-1.95433,0.291095
346,3.30545,-0.707151,-0.528651
345,3.30545,-0.707151,-0.528651
346,3.7871,1.60503,-0.567594
345,3.7871,1.60503,-0.567594
346,4.03376,0.712848,-0.609183
344,4.03376,0.712848,-0.609183
346,3.83688,0.699215,-0.614907
344,3.83688,0.699215,-0.614907
346,5.17516,1.45846,0.0324628
344,5.17516,1.45846,0.0324628
346,3.55018,0.36741,-0.571953
344,3.55018,0.36741,-0.571953
346,3.35286,-0.513126,-0.504702
344,3.35286,-0.513126,-0.504702
346,5.21816,0.549575,0.223481
342,5.21816,0.549575,0.223481
346,5.26052,0.018823,0.472983
342,5.26052,0.018823,0.472983
346,5.519,-1.00653,0.893863
342,5.519,-1.00653,0.893863
346,5.30732,-0.171164,1.03694
343,5.30732,-0.171164,1.03694
346,5.13809,1.51532,-0.0797876
343,5.13809,1.51532,-0.0797876
346,5.38462,-0.819964,0.715724
343,5.38462,-0.819964,0.715724
346,3.43017,-1.4363,-0.544385
343,3.43017,-1.4363,-0.544385
346,5.2736,0.0753679,-0.0988567
341,5.2736,0.0753679,-0.0988567
346,5.25217,0.223717,1.19524
341,5.25217,0.223717,1.19524
346,5.16942,0.823567,-0.187678
341,5.16942,0.823567,-0.187678
346,5.1493,1.58769,0.0776413
340,5.1493,1.58769,0.0776413
346,5.1711,0.879482,0.0637688
337,5.1711,0.879482,0.0637688
346,5.20238,0.823381,-0.0726916
337,5.20238,0.823381,-0.0726916
346,5.21705,-0.326336,-0.510781
338,5.21705,-0.326336,-0.510781
346,5.17081,0.914337,0.810604
338,5.17081,0.914337,0.810604
346,5.34049,-0.61113,1.31569
338,5.34049,-0.61113,1.31569
346,5.03259,1.40546,-0.0243979
338,5.03259,1.40546,-0.0243979
346,5.25282,0.164584,-0.208376
338,5.25282,0.164584,-0.208376
346,5.20632,0.321949,0.747461
339,5.20632,0.321949,0.747461
346,5.34632,-0.600354,1.52826
339,5.34632,-0.600354,1.52826
346,5.27787,1.04738,1.53309
339,5.27787,1.04738,1.53309
346,5.20599,1.28446,0.987115
339,5.20599,1.28446,0.987115
346,5.21032,0.504766,0.83341
335,5.21032,0.504766,0.83341
346,3.50653,-1.79503,-0.560531
336,3.50653,-1.79503,-0.560531
347,1.4602,-0.687287,1.1759
347,1.49773,-0.694021,1.23931
347,1.66881,-0.675617,1.14622
347,1.79784,-0.698345,1.1711
347,2.33827,-0.420284,1.34379
347,2.27167,-0.604181,0.971285
347,2.27677,-1.00808,0.824071
347,2.28557,-1.01005,0.821716
347,2.29061,-1.01021,0.820958
347,2.97007,-0.493982,0.457152
347,3.2788,-1.37456,0.581144
347,3.51841,-1.63359,1.1848
347,3.52822,-1.6157,1.17904
347,3.55307,-1.64234,1.23374
347,3.62007,-1.61035,1.24511
347,3.63885,-1.58848,1.27166
347,3.64511,-1.58439,1.27518
347,3.59656,-1.57906,1.11358
347,3.60556,-1.63114,1.07565
347,3.63276,-1.58876,1.10601
347,3.6285,-1.64272,1.07907
347,3.67856,-1.67241,1.20868
347,3.64586,-1.58692,1.1097
347,3.60534,-1.62595,0.970321
347,3.07861,0.141472,-0.408023
347,3.6625,-1.71324,1.08564
347,3.67425,-1.72556,1.0919
347,3.63669,-1.63044,0.97142
347,3.7152,-1.60973,1.20584
347,3.59244,-1.55452,0.835258
347,3.64694,-1.63719,0.971529
347,3.6916,-1.73264,1.09198
347,3.68221,-1.7371,1.05131
347,3.5078,-1.35316,0.573876
347,3.69307,-1.58296,1.05997
347,3.63766,-1.56696,0.893509
347,3.68319,-1.69566,1.00986
347,3.74845,-1.61865,1.20159
347,3.69314,-1.70111,1.01212
347,3.64388,-1.55326,0.840295
347,3.52158,-1.40291,0.482809
347,3.7395,-1.74235,1.07122
347,3.46613,-1.25682,0.300292
347,3.76442,-1.56423,1.1456
347,3.62364,-1.55235,0.72116
347,3.64024,-1.58205,0.757453
347,3.70252,-1.60771,0.936139
347,3.67636,-1.56014,0.843835
347,3.43733,-0.444815,0.271414
347,3.49765,-1.26387,0.308855
347,3.6647,-1.49806,0.767532
