0,0.828681,-0.475171,2.63791
347,3.67431,-1.49914,0.765621
347,3.67445,-1.48918,0.765497
347,3.48911,-1.49145,0.196184
347,3.5298,-1.26815,0.284097
347,3.72217,-1.45735,0.780178
347,3.29135,0.0734078,-0.333176
347,3.30421,0.173717,-0.283278
347,3.36254,0.564635,-0.134269
347,3.60882,-0.533635,0.460737
347,3.60398,-1.42622,0.299698
347,3.54218,0.55778,0.286829
347,3.73186,-1.52368,0.569543
347,3.37979,-1.09325,-0.431483
347,3.68874,-1.45776,0.427145
347,3.83345,-1.54295,0.831707
347,3.65163,-1.62799,0.262629
347,3.84929,-1.54717,0.82817
347,3.70946,-1.45699,0.415428
347,3.83603,-1.49696,0.786894
347,3.76546,-1.52495,0.565057
347,3.67384,-1.382,0.30398
347,3.88279,-1.49259,0.8534
347,3.60561,0.589316,0.273935
347,3.31255,0.437158,-0.669098
347,3.73323,-1.66673,0.317519
347,3.38788,-0.315568,-0.574327
347,3.48623,0.416343,-0.332985
347,3.49,-1.17705,-0.533002
347,4.01025,-0.246726,1.13792
347,3.78155,-0.534326,0.405875
347,3.71512,-1.69953,-0.0210162
347,3.55142,0.584487,-0.226843
347,3.54011,-1.48862,-0.57176
347,3.81468,-1.41548,0.250639
347,3.77143,-1.60773,0.0710562
347,3.55839,-1.78672,-0.62209
347,3.5565,-1.75244,-0.623896
347,3.85695,-1.58791,0.250746
347,3.58715,0.646852,-0.276524
347,3.54741,0.248855,-0.455479
347,3.93609,-1.28263,0.413705
347,3.90411,-1.60107,0.241896
347,3.92925,-1.1927,0.350541
347,3.93643,-1.20239,0.348803
347,3.61361,0.553118,-0.418465
347,3.60703,0.577548,-0.443038
347,3.97251,-1.28891,0.405324
347,3.95259,-1.19683,0.329428
347,3.59246,-0.329012,-0.659168
347,4.05919,-1.60994,0.503089
347,4.20407,-0.133753,1.03534
347,4.3521,-0.149395,1.40051
347,3.70065,0.0382216,-0.540255
347,3.789,-1.5382,-0.48245
347,4.11096,-0.263056,0.634284
347,4.43105,-2.67422,1.27987
347,3.80305,-1.54935,-0.49485
347,3.80808,-1.54892,-0.501419
347,3.74324,1.31515,-0.387947
347,3.71079,-0.000794768,-0.698962
347,3.8,0.402997,-0.385572
347,3.72103,-0.0249661,-0.685779
347,4.16951,-0.18655,0.529601
347,4.06008,-0.4375,0.000586867
347,4.24792,1.23333,0.771901
347,4.20819,-1.18359,0.330094
347,4.43566,-0.727299,1.06086
347,4.24067,-0.177991,0.517247
347,3.88305,0.229311,-0.673306
347,4.33147,-1.44802,0.366658
347,4.64242,0.794831,1.50353
347,4.65319,-0.6277,1.28964
347,4.34174,-1.96133,0.0790232
347,4.44321,1.3496,0.722378
347,4.05044,0.419923,-0.656306
347,4.4722,-1.47277,0.342388
347,4.30425,1.05896,0.148933
347,4.34833,-3.06826,-0.256647
347,4.04989,0.442561,-0.698223
347,4.5384,-1.48687,0.32588
347,4.52999,-0.111636,0.447954
347,4.14085,0.468221,-0.684326
347,4.56785,1.24496,0.658406
347,4.89212,-0.0975412,1.4041
347,4.58887,-1.50088,0.310486
347,4.17184,0.580906,-0.743822
347,4.93054,-0.094168,1.40903
347,4.59553,0.644559,0.327355
347,4.25426,0.505545,-0.744792
347,4.63138,1.22559,0.459906
347,4.52748,1.19397,0.0874848
347,4.31539,0.638449,-0.631556
347,4.49388,1.74198,0.0440179
347,5.09163,0.0518512,1.59497
347,4.88261,-0.72868,0.84262
347,4.8662,0.396566,0.897858
347,5.01698,-2.94606,0.834676
347,5.2403,-1.13902,1.71388
347,4.31825,0.163842,-0.936404
347,4.70915,-2.39399,-0.2132
347,4.91711,-0.960389,0.531916
347,5.06226,-2.52313,0.728358
347,4.89699,-1.07595,0.397288
347,4.87102,-0.103487,0.333846
347,5.30449,0.129537,1.64142
347,4.9172,-0.054905,0.320024
347,4.97116,-0.0829715,0.298847
347,5.0822,-0.945903,0.470638
347,4.58976,0.946908,-0.84878
347,5.16856,1.02074,0.88838
347,5.16619,-0.0141504,0.6607
347,5.5674,-1.10272,1.71762
347,4.93486,-3.16018,-0.513577
347,5.25853,-3.02688,0.34028
347,5.62676,-1.06094,1.64621
347,5.26459,-1.06927,0.444285
347,4.73111,1.08389,-0.907876
347,5.04925,-3.25835,-0.545433
347,5.43311,0.618766,1.0981
347,5.21927,-2.76431,-0.000618577
347,5.16242,0.487866,0.241868
347,5.53784,-0.48527,1.17228
347,5.63926,0.0822267,1.54013
347,5.40688,-2.7959,0.418179
347,5.07347,-2.72448,-0.637623
347,5.51563,-0.479317,0.946289
347,5.09698,-2.76033,-0.648808
347,5.73452,0.652932,1.54653
347,5.5151,1.16564,0.921658
347,5.34112,-2.72679,-0.11544
347,5.87283,-1.0208,1.68322
347,4.92165,1.1699,-1.00496
347,5.25354,-2.84275,-0.593781
347,5.82454,0.110572,1.4529
347,5.71579,-3.15782,0.673328
347,5.35379,-3.24665,-0.451739
347,5.32511,-2.67624,-0.471166
347,5.34474,-2.68429,-0.481475
347,5.33429,-3.78576,-0.716243
347,5.6916,0.117495,0.807478
347,5.04504,1.27,-1.0375
347,5.63318,-3.49489,-0.00652683
347,5.60874,-1.94178,0.0678517
347,5.11344,1.29855,-1.07749
347,5.13472,1.22142,-1.16326
347,5.62793,0.626841,0.213844
347,5.6796,0.6342,0.145297
347,5.72706,0.0919683,0.109524
347,5.79824,-1.96559,0.015987
347,5.73522,-3.77052,-0.497632
347,6.22564,0.821266,1.4933
347,6.17575,0.786794,0.737842
347,5.98864,-3.97784,-0.59791
347,6.09485,0.768249,0.117265
347,6.10343,-4.19651,-0.661368
347,6.0042,0.79619,-0.369515
347,5.98795,2.80247,-0.247848
347,6.795,0.98911,1.55086
347,6.49573,-1.41428,0.2218
347,6.68204,-1.45157,0.203346
347,6.97472,-1.4133,1.01505
347,6.71039,-1.44906,0.180883
347,7.38011,1.17551,0.688214
347,7.22627,3.38391,-0.40013
347,7.99282,-1.49635,0.947051
347,5.24312,0.336167,0.296759
346,5.24312,0.336167,0.296759
347,5.27834,0.714718,0.0970838
346,5.27834,0.714718,0.0970838
347,5.24249,0.333706,1.43274
346,5.24249,0.333706,1.43274
347,5.25617,0.839275,-0.0996391
346,5.25617,0.839275,-0.0996391
347,3.2668,-0.730276,-0.497896
346,3.2668,-0.730276,-0.497896
347,6.57878,-2.78277,-0.265595
346,6.57878,-2.78277,-0.265595
347,5.26603,0.340344,0.293393
346,5.26603,0.340344,0.293393
347,5.28036,-0.00413033,0.720186
346,5.28036,-0.00413033,0.720186
347,3.43662,0.353719,-0.617779
346,3.43662,0.353719,-0.617779
347,5.35665,-0.0832189,0.379097
346,5.35665,-0.0832189,0.379097
347,5.52411,-0.73118,1.00548
346,5.52411,-0.73118,1.00548
347,5.16433,1.00769,1.62872
346,5.16433,1.00769,1.62872
347,5.21834,-0.486365,0.262315
346,5.21834,-0.486365,0.262315
347,5.20393,-0.841736,1.68562
346,5.20393,-0.841736,1.68562
347,5.46512,-0.682856,1.69941
346,5.46512,-0.682856,1.69941
347,5.20299,-3.28802,-0.581275
346,5.20299,-3.28802,-0.581275
347,3.6155,-0.0246496,-0.620933
346,3.6155,-0.0246496,-0.620933
347,5.24535,-3.35873,-0.441889
346,5.24535,-3.35873,-0.441889
347,4.48992,1.56755,-0.657229
346,4.48992,1.56755,-0.657229
347,3.44468,-1.5904,1.22844
346,3.44468,-1.5904,1.22844
347,5.38782,-0.480283,0.942132
346,5.38782,-0.480283,0.942132
347,5.62069,-3.59902,-0.508215
346,5.62069,-3.59902,-0.508215
347,5.36326,-0.486676,-0.453091
345,5.36326,-0.486676,-0.453091
347,3.24738,0.455184,-0.609659
345,3.24738,0.455184,-0.609659
347,5.38983,-0.686198,0.7532
345,5.38983,-0.686198,0.7532
347,5.42346,-0.609841,1.5399
345,5.42346,-0.609841,1.5399
347,5.29868,-0.113143,1.68343
345,5.29868,-0.113143,1.68343
347,5.2242,0.621223,0.383495
345,5.2242,0.621223,0.383495
347,5.09927,1.50378,0.907444
345,5.09927,1.50378,0.907444
347,4.0428,-1.67821,1.28951
345,4.0428,-1.67821,1.28951
347,10.978,1.02267,-1.80258
344,10.978,1.02267,-1.80258
347,5.20349,0.673621,0.86472
344,5.20349,0.673621,0.86472
347,5.26978,0.0637737,-0.235626
344,5.26978,0.0637737,-0.235626
347,4.25404,0.554724,0.852781
341,4.25404,0.554724,0.852781
347,5.37575,-0.615349,1.25085
341,5.37575,-0.615349,1.25085
347,5.3645,-0.495001,1.17742
341,5.3645,-0.495001,1.17742
347,5.32695,-0.31038,0.560128
341,5.32695,-0.31038,0.560128
347,5.14663,1.70331,-0.106104
341,5.14663,1.70331,-0.106104
347,5.0665,1.94697,-0.210909
341,5.0665,1.94697,-0.210909
347,5.54902,-0.246641,-0.689531
342,5.54902,-0.246641,-0.689531
347,3.56463,-0.885637,-0.752688
342,3.56463,-0.885637,-0.752688
347,5.26722,-0.0337678,1.10972
342,5.26722,-0.0337678,1.10972
347,5.17792,0.771755,0.635703
343,5.17792,0.771755,0.635703
347,5.33304,-0.301479,-0.0685106
343,5.33304,-0.301479,-0.0685106
347,3.36519,-0.985487,-0.505762
343,3.36519,-0.985487,-0.505762
347,5.41749,-0.979321,0.889964
343,5.41749,-0.979321,0.889964
347,5.20489,0.357094,-0.440633
338,5.20489,0.357094,-0.440633
347,5.26223,0.326395,1.11503
338,5.26223,0.326395,1.11503
347,5.46502,-1.23561,0.57771
338,5.46502,-1.23561,0.57771
347,5.30956,0.167193,-0.179338
340,5.30956,0.167193,-0.179338
347,5.23091,0.478655,-0.506593
340,5.23091,0.478655,-0.506593
347,5.15046,1.44915,-0.208852
340,5.15046,1.44915,-0.208852
347,5.3154,0.0174333,-0.0932732
339,5.3154,0.0174333,-0.0932732
347,5.36608,-0.0993974,-0.615454
337,5.36608,-0.0993974,-0.615454
348,1.59352,-1.02948,1.21638
348,2.21214,-0.938463,1.26681
348,3.04323,0.268486,-0.00137603
348,3.59682,-1.64572,1.07359
348,3.59814,-1.63079,1.07276
348,3.60401,-1.6255,1.06766
348,3.59145,-1.61156,0.970122
348,3.62187,-1.66933,1.00542
348,3.6215,-1.65934,0.994568
348,3.6242,-1.68794,0.997785
348,3.63506,-1.69282,1.00027
348,3.5757,-1.57146,0.715404
348,3.44367,-1.15979,0.35665
348,3.781,-1.59361,1.19557
348,3.73576,-1.57931,1.03903
348,3.47155,-1.21829,0.363424
348,3.14227,0.16083,-0.344031
348,3.47665,-1.22105,0.357665
348,3.82255,-1.59212,1.2387
348,3.79205,0.637474,1.43421
348,3.49688,-1.34991,0.35766
348,3.49841,-1.35312,0.360926
348,3.50697,-1.1734,0.333379
348,3.45782,-1.44318,0.111671
348,3.46351,-1.47155,0.0933577
348,3.80587,-1.54995,0.996715
348,3.80582,-1.55009,0.995737
348,3.80756,-1.51864,0.968719
348,3.22577,0.221473,-0.42532
348,3.76578,-1.51087,0.745142
348,3.76649,-1.55642,0.726774
348,3.81451,-1.48452,0.837844
348,3.24863,0.239605,-0.461346
348,3.79431,-1.48871,0.763769
348,3.56779,-1.55701,0.0691062
348,3.51797,-1.38594,-0.04772
348,3.86174,-1.48196,0.833366
348,3.93,-1.53392,0.968503
348,3.82143,-1.5522,0.635694
348,3.59655,-1.61681,0.0182016
348,3.60625,-1.56472,0.0501626
348,3.82323,-1.55146,0.636269
348,3.60331,-1.72214,-0.000837684
348,3.31108,-0.13982,-0.592848
348,3.61186,-1.52113,0.0293196
348,3.71589,-1.48066,0.313043
348,3.41423,-1.10352,-0.455859
348,3.41298,-1.15635,-0.476526
348,3.62353,-1.62529,0.0153794
348,3.63453,-1.73813,0.0204129
348,3.43971,-1.28096,-0.494527
348,3.68436,-1.53267,-0.027374
348,3.42229,-0.314685,-0.608739
348,3.49374,0.483344,-0.330866
348,3.75963,-1.66788,0.0709231
348,3.86561,-1.32285,0.389293
348,3.45085,0.253833,-0.579244
348,3.57648,-2.23174,-0.627693
348,3.59214,-1.58938,-0.562109
348,3.58539,-1.82408,-0.614009
348,3.50409,-0.475326,-0.664311
348,3.64936,-1.46629,-0.408402
348,3.59023,-1.83418,-0.617358
348,3.5798,-1.51854,-0.608745
348,3.84899,-1.08499,0.169411
348,3.57829,-1.51992,-0.621786
348,3.60921,-2.2148,-0.638642
348,3.62837,-2.22772,-0.656725
348,3.70932,-1.58152,-0.41828
348,3.56734,-0.331555,-0.647787
348,3.65175,-2.00476,-0.646819
348,3.6258,0.522272,-0.416155
348,4.15276,0.878719,0.992749
348,3.79974,-1.54627,-0.492737
348,3.68501,0.0781212,-0.63481
348,3.70563,0.30851,-0.565245
348,3.82227,-1.72268,-0.554745
348,3.84498,-1.73186,-0.557955
348,3.73713,0.266948,-0.65336
348,3.76985,-0.133794,-0.641427
348,3.82597,0.571166,-0.552483
348,3.86046,0.182275,-0.662009
348,3.9165,0.616921,-0.620082
348,4.592,0.717429,0.971164
348,4.79533,0.650814,1.48125
348,4.03496,-2.13832,-0.950543
348,4.27499,-0.328262,-0.0842496
348,4.03851,0.408334,-0.631439
348,4.63518,-2.10452,0.593245
348,4.52423,-1.11023,0.384205
348,4.53555,-0.608403,0.446431
348,4.56183,-1.09771,0.380218
348,4.15497,0.542206,-0.547103
348,4.12261,0.470926,-0.707453
348,4.82825,1.32034,0.914162
348,5.07082,0.955773,1.51349
348,5.0564,0.440417,1.40391
348,5.00672,0.877353,1.25979
348,4.54195,-0.276677,-0.231709
348,4.84406,-1.04866,0.431278
348,5.25898,0.0957149,1.64886
348,5.05098,-2.52228,0.719002
348,5.19805,0.00958061,1.44736
348,5.06779,0.0257161,1.09602
348,5.26925,0.117853,1.63254
348,5.29817,-1.09969,1.52233
348,5.33902,-0.486652,1.62656
348,5.07003,-0.204469,0.886144
348,5.40353,-1.13719,1.65523
348,5.16612,-0.0603563,1.098
348,5.34504,-0.48871,1.51373
348,5.35242,0.221615,1.61392
348,5.44848,-1.11884,1.65696
348,4.99633,-1.16539,0.430276
348,4.93466,1.66999,0.642787
348,5.46992,-1.08868,1.71199
348,5.00434,-1.15606,0.432745
348,5.25437,-0.733123,1.01554
348,5.02998,-0.0473915,0.496369
348,5.46025,-0.737511,1.55639
348,5.31896,-0.493839,1.17658
348,5.51387,-3.34072,1.29413
348,5.08819,-0.0201352,0.524572
348,5.52949,-0.778276,1.53711
348,5.30048,-0.736351,0.873822
348,5.02243,1.44151,0.41474
348,5.24043,0.511621,0.86136
348,5.38119,-0.981271,1.03434
348,5.38424,-0.9749,1.03069
348,5.34857,-0.495709,0.956993
348,5.26575,0.52298,0.85012
348,5.3116,0.0248527,0.858282
348,5.57452,-3.33401,1.09376
348,5.18168,-0.118968,0.411907
348,5.34066,-2.97024,0.430216
348,5.38431,-0.487403,0.879545
348,4.72607,0.469793,-0.781877
348,5.23863,1.05248,0.642299
348,5.42264,-1.07359,0.836498
348,5.34294,-0.65011,0.640909
348,5.01899,-2.70469,-0.563215
348,5.50841,-3.00339,0.6689
348,5.3637,-3.10793,0.254219
348,5.3967,0.577332,0.82514
348,5.31508,-2.67731,0.163397
348,5.11082,-0.0858641,-0.0472832
348,5.11203,-0.0838019,-0.0496542
348,5.35074,-0.304233,0.561959
348,5.62964,-1.04233,1.21079
348,5.08471,-3.6136,-0.607528
348,5.34457,-2.76713,0.196157
348,5.04965,-2.74054,-0.596666
348,5.206,-0.500203,0.105536
348,5.41891,-0.494862,0.659547
348,5.42245,-1.04867,0.588377
348,5.40156,-3.13058,0.247365
348,5.15341,-2.25918,-0.306991
348,5.09852,-3.27344,-0.60127
348,5.32356,-2.68296,0.0696255
348,5.30851,-2.72986,0.0221635
348,5.55977,-0.97918,0.879419
348,5.18803,-0.441941,-0.0510103
348,5.52614,-1.17497,0.751351
348,5.14202,-2.76618,-0.547211
348,5.23011,-3.16946,-0.398183
348,5.57974,-0.461425,0.899889
348,5.4994,-1.0471,0.584984
348,5.39893,0.0431702,0.456154
348,5.20023,-3.484,-0.648832
348,5.33014,-3.50882,-0.33898
348,5.73494,-1.23234,1.0563
348,5.30582,-2.36443,-0.267043
348,5.67761,-0.969596,0.893696
348,5.51879,-1.28813,0.414277
348,5.2872,-0.427526,-0.0968159
348,5.28138,-2.34411,-0.375815
348,5.34988,0.553235,0.189831
348,5.23312,-2.87355,-0.597021
348,5.39376,0.0388726,0.192917
348,5.54012,-1.29098,0.398991
348,5.53638,-0.28115,0.513356
348,5.34751,-3.24458,-0.451987
348,5.33433,-2.37779,-0.387084
348,5.87551,-0.358814,1.30448
348,5.59338,-1.29291,0.379447
348,5.64993,-1.05024,0.540162
348,5.53282,0.610539,0.408904
348,5.32819,-0.481101,-0.32184
348,5.34837,-3.68906,-0.723845
348,5.31388,-0.485521,-0.438202
348,5.54131,0.730855,0.302802
348,5.43262,0.0459582,-0.136247
348,5.44655,-2.50556,-0.450654
348,5.47058,-2.53111,-0.447229
348,5.50773,0.254254,0.0018822
348,5.91424,-0.419076,0.874935
348,5.51983,0.133771,-0.113968
348,5.53799,0.138353,-0.115965
348,5.5282,0.673119,-0.220825
348,5.62053,-2.63818,-0.560577
348,5.47474,2.05223,-0.714197
348,6.22257,-0.971225,0.840631
348,5.95265,1.35428,0.300422
348,5.86095,-2.37466,-0.682527
348,6.08487,0.958425,0.182382
348,6.01557,0.860756,-0.386624
348,6.15365,1.50665,-0.753643
348,5.28752,0.00603883,0.0995707
347,5.28752,0.00603883,0.0995707
348,5.26992,-0.164436,-0.319925
347,5.26992,-0.164436,-0.319925
348,3.43988,-1.99688,-0.604575
347,3.43988,-1.99688,-0.604575
348,5.26388,0.183749,0.520656
347,5.26388,0.183749,0.520656
348,3.74022,0.0549881,-0.603021
347,3.74022,0.0549881,-0.603021
348,3.4254,-1.5678,1.15227
347,3.4254,-1.5678,1.15227
348,3.65209,-1.54612,0.119142
347,3.65209,-1.54612,0.119142
348,5.27758,0.0135273,1.20475
347,5.27758,0.0135273,1.20475
348,4.81902,-1.16907,1.13338
347,4.81902,-1.16907,1.13338
348,3.33308,-0.578939,-0.51649
347,3.33308,-0.578939,-0.51649
348,5.30316,0.00853956,0.635406
347,5.30316,0.00853956,0.635406
348,3.30856,-0.862174,-0.519966
347,3.30856,-0.862174,-0.519966
348,5.45753,-1.59121,0.336452
347,5.45753,-1.59121,0.336452
348,5.22971,-2.96894,0.311322
347,5.22971,-2.96894,0.311322
348,4.9314,-3.31369,-0.526444
347,4.9314,-3.31369,-0.526444
348,3.77012,-1.57969,1.22101
347,3.77012,-1.57969,1.22101
348,3.60191,-1.52114,1.22173
347,3.60191,-1.52114,1.22173
348,3.59615,-0.0315244,-0.604226
347,3.59615,-0.0315244,-0.604226
348,3.65579,-1.569,0.822771
347,3.65579,-1.569,0.822771
348,4.1509,1.52448,-0.624143
347,4.1509,1.52448,-0.624143
348,4.97035,1.58936,1.38206
347,4.97035,1.58936,1.38206
348,3.79085,-1.61608,1.21178
347,3.79085,-1.61608,1.21178
348,3.72395,-1.61042,1.28586
347,3.72395,-1.61042,1.28586
348,5.17176,1.54399,0.901633
347,5.17176,1.54399,0.901633
348,5.30188,0.0741095,1.17354
346,5.30188,0.0741095,1.17354
348,5.20182,1.46535,-0.368226
346,5.20182,1.46535,-0.368226
348,5.04977,1.21521,0.998402
346,5.04977,1.21521,0.998402
348,5.3453,-0.447544,1.29756
345,5.3453,-0.447544,1.29756
348,5.30386,-0.0350082,0.589146
345,5.30386,-0.0350082,0.589146
348,5.26581,0.0821781,0.59368
345,5.26581,0.0821781,0.59368
348,5.2329,0.442805,1.09253
345,5.2329,0.442805,1.09253
348,3.54174,-1.93016,-0.608447
345,3.54174,-1.93016,-0.608447
348,4.379,1.53512,-0.641302
345,4.379,1.53512,-0.641302
348,3.28587,-0.719398,-0.509484
344,3.28587,-0.719398,-0.509484
348,5.25557,0.185627,-0.210401
344,5.25557,0.185627,-0.210401
348,5.36941,-0.304497,0.553138
344,5.36941,-0.304497,0.553138
348,5.00359,1.67812,1.05598
344,5.00359,1.67812,1.05598
348,5.18067,-1.05377,0.447313
344,5.18067,-1.05377,0.447313
348,5.3906,-0.685488,0.744831
341,5.3906,-0.685488,0.744831
348,5.25632,0.513591,0.0853522
341,5.25632,0.513591,0.0853522
348,5.28404,0.0100853,0.311221
341,5.28404,0.0100853,0.311221
348,5.32264,-0.102398,1.5414
341,5.32264,-0.102398,1.5414
348,5.39272,-0.0314998,-0.632863
342,5.39272,-0.0314998,-0.632863
348,5.16519,1.01699,0.672232
342,5.16519,1.01699,0.672232
348,5.39562,-0.806871,-0.135074
342,5.39562,-0.806871,-0.135074
348,5.10248,1.56191,1.55673
342,5.10248,1.56191,1.55673
348,5.35373,-0.512272,0.730162
343,5.35373,-0.512272,0.730162
348,5.1465,1.43842,-0.351022
343,5.1465,1.43842,-0.351022
348,5.36914,-0.514872,0.735462
343,5.36914,-0.514872,0.735462
348,5.26001,0.514073,0.293178
338,5.26001,0.514073,0.293178
348,5.27183,0.20831,-0.512751
338,5.27183,0.20831,-0.512751
348,5.32055,0.0197134,0.280526
338,5.32055,0.0197134,0.280526
348,5.30794,-0.169331,1.41569
340,5.30794,-0.169331,1.41569
348,5.19416,1.01802,0.0472134
340,5.19416,1.01802,0.0472134
348,5.31945,0.188579,0.329692
339,5.31945,0.188579,0.329692
348,5.26063,0.0861994,1.61123
339,5.26063,0.0861994,1.61123
349,3.49296,-1.62074,1.2161
349,3.60178,-1.68996,1.07375
349,3.56844,-1.57148,0.966587
349,3.60559,-1.64901,1.06254
349,3.59711,-1.676,0.994317
349,3.42749,-1.23865,0.36597
349,3.57217,-1.56894,0.723373
349,3.44801,-1.15708,0.347981
349,3.80705,-1.58365,1.28204
349,3.49107,-1.34809,0.35438
349,3.7641,-1.58385,1.02766
349,3.79874,-1.54128,1.00459
349,3.57084,-1.6044,0.168036
349,3.57727,-1.5698,0.138587
349,3.59029,-1.53124,0.171553
349,3.80301,-1.488,0.732452
349,3.851,-1.55121,0.820271
349,3.68753,0.455077,0.548131
349,3.56677,-1.72128,-0.00313938
349,3.3925,-1.10046,-0.435427
349,3.56588,-1.57762,-0.00656378
349,3.62507,-1.62634,0.144933
349,3.9067,-1.535,0.92684
349,3.90324,-1.54818,0.915831
349,3.73794,-1.52262,0.432847
349,3.59537,-1.69542,0.0178484
349,3.75506,-1.58174,0.470047
349,3.86246,-1.50813,0.77468
349,3.69095,-1.57974,0.288802
349,3.75742,-1.58391,0.472636
349,3.64216,-1.56032,0.139177
349,3.60573,-1.52399,0.0155029
349,3.71722,-1.15102,0.361862
349,3.60118,-1.72553,-0.0233574
349,3.61152,-1.70924,0.00534952
349,3.87759,-1.50016,0.757215
349,3.8811,-1.51565,0.762729
349,3.62149,-1.58657,0.0325722
349,3.41817,-1.15917,-0.494406
349,3.60471,-1.61159,-0.0215948
349,3.78345,-1.52871,0.48315
349,3.44219,-1.37165,-0.508795
349,3.52317,-1.44696,-0.296117
349,3.44336,-1.28183,-0.505689
349,3.6272,-1.61574,-0.0340164
349,3.77764,-1.28292,0.392693
349,3.63539,-1.61651,-0.050339
349,3.478,0.578302,-0.315775
349,3.75401,-1.53574,0.241547
349,3.796,0.578065,0.556238
349,3.84123,0.511037,0.646488
349,3.72369,-1.67236,0.0935273
349,3.7708,-1.5883,0.22129
349,3.81251,-1.17004,0.368664
349,3.75565,-1.67205,0.0797696
349,3.88949,-1.34548,0.390019
349,3.51805,-0.322504,-0.588812
349,3.91506,-1.35302,0.385276
349,3.92324,-1.38876,0.373118
349,3.53696,-0.31744,-0.612421
349,3.55014,-0.332793,-0.622802
349,3.57267,-0.332392,-0.655921
349,3.98676,-1.19315,0.369659
349,4.02221,-1.30595,0.378996
349,3.74967,-1.57708,-0.441747
349,3.63541,-0.0196328,-0.640226
349,3.63547,-0.0194525,-0.642384
349,3.78268,-1.58751,-0.472236
349,3.66775,-0.0403275,-0.655522
349,3.71252,0.303888,-0.56751
349,3.80584,-1.5896,-0.497817
349,3.70829,0.104621,-0.618901
349,3.81385,-1.55011,-0.507947
349,3.7734,-0.139656,-0.63647
349,3.77559,0.232124,-0.610448
349,3.79062,0.344984,-0.596899
349,3.81381,0.363469,-0.589506
349,3.81565,-0.00241065,-0.637059
349,3.81281,-0.119833,-0.672253
349,3.8601,0.574704,-0.576906
349,3.85183,0.179173,-0.654462
349,3.92492,0.831968,-0.514161
349,3.90648,0.0613551,-0.666504
349,3.9122,0.0819361,-0.688917
349,3.96007,0.906368,-0.509736
349,3.9743,0.91484,-0.50411
349,4.04465,0.433255,-0.659269
349,4.14761,0.425815,-0.609692
349,4.13207,0.469753,-0.700557
349,4.93966,1.14566,1.53894
349,4.21932,0.653203,-0.574699
349,4.27344,0.797986,-0.667913
349,4.30547,1.37325,-0.591233
349,5.08778,0.959279,1.51248
349,5.10191,-0.0246118,1.41981
349,4.31806,0.828255,-0.687731
349,5.14474,0.293138,1.48272
349,5.16291,0.28487,1.47754
349,5.33946,-0.859641,1.69802
349,4.64031,-0.353766,-0.259161
349,5.32505,-0.489483,1.62972
349,5.21911,0.49851,1.42344
349,5.31301,-0.748998,1.55149
349,4.65166,-0.262179,-0.263188
349,5.31593,-0.493226,1.51795
349,5.32704,-0.5361,1.53097
349,5.29923,0.0179601,1.50258
349,5.35356,-0.80258,1.55407
349,5.38212,-1.16147,1.59879
349,5.34458,-0.493863,1.51305
349,5.37142,-0.988123,1.53756
349,5.20755,-0.0619337,1.10949
349,5.02211,0.931076,0.675902
349,5.40116,-0.80025,1.55309
349,5.42531,-1.04289,1.55915
349,5.46765,-0.669666,1.68898
349,5.34397,-0.672726,1.32544
349,5.43054,-0.751316,1.55284
349,5.30041,0.265382,1.27727
349,4.75106,-0.232341,-0.315042
349,5.24878,-0.0469422,1.08442
349,5.24632,0.55514,1.07814
349,5.31748,-0.500852,1.17026
349,5.3372,-0.549951,1.20695
349,5.36712,-1.04091,1.21397
349,5.28698,-0.740263,1.00827
349,5.42646,-0.981915,1.3077
349,5.31813,-0.30527,1.05691
