0,0.828681,-0.475171,2.63791
349,4.86955,0.242579,-0.194622
349,5.29742,-2.61902,0.692829
349,5.3567,-0.735302,1.00313
349,5.26336,0.523593,0.858493
349,4.88614,0.193468,-0.250998
349,5.34777,-0.489646,0.961744
349,4.89968,-0.162201,-0.291137
349,5.33364,0.0296847,0.855485
349,5.60666,-3.41311,1.2814
349,5.37659,-2.78733,0.692639
349,4.89545,-2.31995,-0.627954
349,5.36486,-0.422743,0.861873
349,5.41629,-0.9921,0.905289
349,5.20854,-0.110696,0.411092
349,5.31425,0.00283623,0.714209
349,5.41908,-0.98173,0.886901
349,5.41125,-0.4777,0.909811
349,5.429,-3.37436,0.625503
349,5.44782,-3.16832,0.679918
349,5.40291,-0.682051,0.740721
349,5.441,-3.37201,0.578134
349,5.05837,-3.5903,-0.522757
349,5.00352,-0.0112162,-0.350747
349,5.29595,-2.94818,0.175429
349,5.31776,-2.81089,0.248199
349,5.38889,-1.0447,0.604398
349,5.51893,-3.24105,0.752692
349,5.30183,-2.80211,0.181345
349,5.35889,-0.685309,0.536679
349,5.38326,-1.0373,0.563993
349,5.1931,1.00345,0.206619
349,5.5164,-0.979924,0.894199
349,5.37402,-0.296796,0.549188
349,5.51092,-0.464195,0.896733
349,5.08636,-3.6026,-0.595999
349,5.32725,-0.824942,0.335309
349,5.25194,0.514718,0.223285
349,5.10348,-3.62263,-0.60667
349,5.44118,-3.59774,0.316418
349,5.44155,-2.41418,0.429192
349,5.78961,-3.51918,1.28603
349,5.31009,-0.4854,0.234987
349,5.22116,-3.43829,-0.306607
349,5.34022,0.0193492,0.29727
349,5.32755,0.0410115,0.252618
349,5.22079,-3.53841,-0.402089
349,5.24721,-0.43336,-0.0536913
349,5.62896,-3.31233,0.729086
349,5.31586,0.532104,0.227435
349,5.34768,-3.1166,-0.0444069
349,5.25309,-0.428964,-0.0675931
349,5.31776,0.546667,0.204241
349,5.35106,-2.76857,-0.0247418
349,5.38941,-0.304326,0.277403
349,5.16334,-3.32424,-0.663002
349,5.1695,-3.30925,-0.650488
349,5.27776,-3.34703,-0.372678
349,5.26782,-3.21273,-0.40257
349,5.19249,-2.65658,-0.578228
349,5.23738,-2.67394,-0.457672
349,5.4519,0.591731,0.421553
349,5.32357,-3.51914,-0.342567
349,5.27676,0.51834,-0.102142
349,5.27615,-2.67039,-0.455765
349,5.32413,-0.415154,-0.116449
349,5.69944,-0.976821,0.874002
349,5.44923,0.708396,0.325692
349,5.28531,1.85901,-0.159577
349,5.49692,-1.70076,0.0615969
349,5.29357,-0.790328,-0.443807
349,5.30371,1.87359,-0.169985
349,5.47873,0.61783,0.195555
349,5.42873,0.241986,0.0174185
349,5.38586,0.0322196,-0.136346
349,5.33397,0.0862306,-0.276655
349,5.61456,-1.63088,0.325936
349,5.31467,-0.781713,-0.452016
349,5.39195,-2.19944,-0.454584
349,5.37764,-0.485948,-0.351362
349,5.39841,-0.470743,-0.354654
349,5.41641,-2.23314,-0.485737
349,5.38643,-0.0360013,-0.448688
349,5.508,-3.33038,-0.519665
349,5.48561,-2.2202,-0.497223
349,5.74039,1.31113,-0.618809
349,6.06814,0.440287,-0.902369
349,7.37591,1.66064,-1.57256
349,9.04639,-0.24141,2.25287
349,3.55179,-1.55482,0.0373365
348,3.55179,-1.55482,0.0373365
349,3.96387,-1.24232,0.359947
348,3.96387,-1.24232,0.359947
349,3.86762,-1.36955,-0.503279
348,3.86762,-1.36955,-0.503279
349,3.48539,-1.53237,0.847395
348,3.48539,-1.53237,0.847395
349,4.05392,0.465866,-0.569868
348,4.05392,0.465866,-0.569868
349,3.38516,-0.356281,-0.475243
348,3.38516,-0.356281,-0.475243
349,3.33078,-1.23232,0.123382
348,3.33078,-1.23232,0.123382
349,5.52477,-1.17599,0.753001
348,5.52477,-1.17599,0.753001
349,5.42613,-1.27097,0.410759
348,5.42613,-1.27097,0.410759
349,3.66845,-0.00747895,-0.654237
348,3.66845,-0.00747895,-0.654237
349,3.56337,-0.0807352,-0.396796
348,3.56337,-0.0807352,-0.396796
349,4.57834,0.224315,-0.0990249
348,4.57834,0.224315,-0.0990249
349,5.28211,0.376404,-0.478081
347,5.28211,0.376404,-0.478081
349,5.32273,-0.0270394,1.42601
347,5.32273,-0.0270394,1.42601
349,5.39695,-2.47292,-0.298776
347,5.39695,-2.47292,-0.298776
349,3.94066,-1.63547,1.25997
347,3.94066,-1.63547,1.25997
349,5.19813,-2.65492,-0.0702924
347,5.19813,-2.65492,-0.0702924
349,5.24859,-2.89918,-0.0991985
347,5.24859,-2.89918,-0.0991985
349,5.11227,1.52321,-0.137793
347,5.11227,1.52321,-0.137793
349,5.50555,-2.81507,-0.724659
347,5.50555,-2.81507,-0.724659
349,5.47802,-3.32325,0.748453
347,5.47802,-3.32325,0.748453
349,5.1963,1.46884,-0.21677
347,5.1963,1.46884,-0.21677
349,5.24913,0.903675,0.0357433
346,5.24913,0.903675,0.0357433
349,5.19804,0.830257,0.221607
346,5.19804,0.830257,0.221607
349,5.24937,0.938748,0.794829
346,5.24937,0.938748,0.794829
349,5.27897,0.391384,-0.140045
346,5.27897,0.391384,-0.140045
349,5.28545,-0.0801267,0.421001
346,5.28545,-0.0801267,0.421001
349,5.33814,-0.303259,0.966442
346,5.33814,-0.303259,0.966442
349,3.60703,-1.69778,1.08454
346,3.60703,-1.69778,1.08454
349,5.07936,1.22423,1.00249
346,5.07936,1.22423,1.00249
349,5.1177,1.24037,0.99743
346,5.1177,1.24037,0.99743
349,5.22407,0.504619,1.24305
345,5.22407,0.504619,1.24305
349,5.69512,-3.41578,1.12849
345,5.69512,-3.41578,1.12849
349,5.1976,1.02358,0.646862
344,5.1976,1.02358,0.646862
349,5.26795,1.67573,-0.036039
341,5.26795,1.67573,-0.036039
349,5.24224,0.506814,-0.32379
342,5.24224,0.506814,-0.32379
349,5.21534,0.690583,1.0309
342,5.21534,0.690583,1.0309
349,5.16817,1.53068,0.307425
342,5.16817,1.53068,0.307425
349,5.07095,1.84623,0.0139053
339,5.07095,1.84623,0.0139053
349,5.37176,-0.237436,0.776738
340,5.37176,-0.237436,0.776738
349,5.25107,0.500975,0.0143589
340,5.25107,0.500975,0.0143589
350,2.432,-0.832515,0.98355
350,3.53954,-1.61556,1.15433
350,3.60061,-1.6082,1.23638
350,3.58382,-1.62479,1.08641
350,3.59861,-1.68483,1.0754
350,3.60109,-1.6244,1.06426
350,3.58488,-1.60599,0.970185
350,3.6392,-1.67985,1.08442
350,3.59828,-1.61949,0.971056
350,3.43728,-1.26897,0.353673
350,3.43101,-1.1605,0.355426
350,3.8159,-1.5969,1.26417
350,3.46408,-1.35721,0.361193
350,3.51327,-1.45448,0.391639
350,3.81624,-1.59459,1.09707
350,3.48789,-1.16025,0.332811
350,3.71957,-1.48772,0.721021
350,3.55524,-1.52161,0.204923
350,3.56878,-1.54206,0.225536
350,3.59456,-1.47872,0.303258
350,3.57214,-1.71352,0.00633407
350,3.84647,-1.48012,0.837071
350,3.86595,-1.56441,0.850186
350,3.86199,-1.53637,0.838873
350,3.58095,-1.60482,0.0249087
350,3.87326,-1.56401,0.851267
350,3.86223,-1.54265,0.826342
350,3.92333,-1.53692,0.950774
350,3.62034,-1.70887,-0.00286734
350,3.7066,-1.50956,0.295547
350,3.93735,-1.53435,0.922626
350,3.93474,-1.56239,0.892069
350,3.89404,-1.48367,0.801375
350,3.91754,-1.54002,0.845231
350,3.88166,-1.50046,0.755163
350,3.88289,-1.49422,0.754166
350,3.63201,-1.72232,-0.0348344
350,3.90905,-1.51563,0.767088
350,3.84747,-1.54488,0.564861
350,3.58561,-1.59327,-0.296891
350,3.75405,-1.67284,0.0852488
350,3.60131,-1.56428,-0.308427
350,3.81679,-1.18771,0.374226
350,3.82788,-1.17257,0.38321
350,3.36727,0.557126,-0.289621
350,3.8851,-1.32819,0.389569
350,3.90168,-1.38142,0.377971
350,3.88921,-1.3051,0.370227
350,3.90723,-1.35041,0.388298
350,3.91871,-1.38501,0.373103
350,3.92952,-1.34721,0.375358
350,3.93735,-1.34586,0.377632
350,3.83807,-1.07885,0.18574
350,3.86413,-1.60422,0.0281906
350,3.84883,-1.08453,0.17354
350,3.98902,-1.19388,0.367326
350,4.00018,-1.19047,0.374748
350,4.03058,-1.30178,0.376084
350,4.02127,-1.17108,0.38219
350,4.0468,-1.28341,0.385756
350,4.06182,-1.43165,0.337023
350,4.06552,-1.44368,0.330994
350,3.59005,0.650033,-0.376898
350,4.09945,-1.15755,0.373798
350,3.59938,-0.0253755,-0.606129
350,3.67583,-0.036006,-0.658659
350,3.75408,-0.144592,-0.611843
350,3.70692,0.612899,-0.4722
350,3.72365,0.31075,-0.574488
350,3.73076,0.10578,-0.640322
350,3.75391,0.324419,-0.594522
350,3.76949,0.637976,-0.544828
350,3.86516,0.0331039,-0.637249
350,3.83704,0.37996,-0.599677
350,3.86159,0.184439,-0.664392
350,3.89011,0.600368,-0.587616
350,3.91839,0.618661,-0.620429
350,3.99708,0.398818,-0.63257
350,3.98989,0.619073,-0.609472
350,3.99378,0.473771,-0.652689
350,3.99197,0.920116,-0.50404
350,4.02285,0.523656,-0.644984
350,4.06354,0.504317,-0.538593
350,4.07903,0.507072,-0.547639
350,4.05012,0.442202,-0.65805
350,4.03917,0.884768,-0.545371
350,4.0783,0.439523,-0.611968
350,4.06026,0.895398,-0.512281
350,4.06354,0.849815,-0.539471
350,4.08128,0.448046,-0.64987
350,4.1006,0.531167,-0.566198
350,4.12629,0.502961,-0.504934
350,4.1438,0.520913,-0.586132
350,4.19124,0.634462,-0.554504
350,4.17868,0.754369,-0.644066
350,4.249,0.417385,-0.600023
350,4.22903,0.664961,-0.589341
350,4.12877,1.4728,-0.626309
350,4.24643,0.785998,-0.646419
350,5.24426,-3.03218,0.719872
350,4.25721,0.799392,-0.657661
350,5.06332,0.95364,1.5181
350,5.25341,-2.61052,0.703189
350,4.97798,-1.63058,0.252444
350,5.31366,-0.549279,1.56023
350,4.32392,0.848283,-0.688307
350,4.33728,0.831267,-0.697775
350,5.27303,-3.03242,0.481332
350,5.30739,-0.494141,1.50934
350,5.23673,-2.94218,0.405365
350,4.34227,0.898101,-0.676048
350,5.27501,-3.02526,0.479989
350,5.33305,-0.529701,1.53381
350,5.16432,1.00408,1.62694
350,5.32801,-0.492491,1.51971
350,4.27483,1.48667,-0.691367
350,5.40093,-0.983038,1.53372
350,5.03827,-1.14768,0.445631
350,5.4445,-0.992338,1.63336
350,5.38885,-0.735662,1.56145
350,5.28885,0.203175,1.60816
350,4.91616,1.58728,1.07526
350,5.29572,-2.95214,0.44989
350,5.39789,-0.483587,1.63931
350,5.28549,0.0172521,1.50903
350,5.43618,-0.985199,1.5415
350,5.17317,1.009,1.51811
350,5.3853,-0.524841,1.54107
350,5.56892,-0.952781,1.82542
350,5.25786,-0.743019,1.0143
350,5.25573,0.525225,1.46219
350,5.3832,-0.551392,1.41856
350,5.32712,0.0255438,1.43801
350,5.42752,-1.05572,1.29856
350,5.33118,0.0301901,1.42261
350,5.32815,-0.488349,1.22014
350,5.18,1.60775,1.57265
350,5.32112,-0.497757,1.1771
350,5.15043,-0.0208709,0.873596
350,5.36646,-0.44568,1.30445
350,5.38346,0.192028,1.58593
350,5.33182,-0.499196,1.17654
350,5.17303,1.01879,1.26327
350,5.35823,-2.82782,0.362102
350,5.25409,-0.0387505,1.08971
350,4.71323,1.12865,-0.0114418
350,5.07373,0.956438,0.919016
350,5.33338,-0.729118,1.01255
350,5.28798,-0.497681,0.96466
350,5.33909,-0.737601,1.01273
350,5.36015,-2.37657,0.457738
350,5.31878,-2.74495,0.181353
350,5.33454,-2.88245,0.162993
350,4.59151,0.419755,-0.705435
350,5.36277,-0.733248,1.01241
350,5.24698,-0.173989,0.873737
350,5.32943,-0.739737,0.878349
350,5.09223,-2.74525,-0.533454
350,4.60903,0.441918,-0.7162
350,4.84145,0.272354,-0.158815
350,5.38694,-0.995542,0.882748
350,5.39779,-0.991979,0.913822
350,5.18182,0.482706,0.850348
350,5.34725,-0.48913,0.947177
350,5.13053,0.994171,0.888202
350,5.26137,-1.20371,0.432962
350,5.40233,-0.981666,0.904144
350,5.20491,0.49771,0.865669
350,5.41662,-0.986917,0.907923
350,4.97703,1.73184,0.681785
350,5.15099,1.01323,0.887365
350,5.18972,1.03026,0.950062
350,5.16837,1.01192,0.874885
350,5.3168,-1.2903,0.436105
350,5.30144,0.0186375,0.868667
350,5.1985,1.02299,0.950031
350,5.43913,-1.17145,0.757696
350,5.41447,-0.458433,0.918479
350,5.18867,-0.115376,0.414664
350,5.47491,-0.97671,0.895802
350,5.02363,1.72762,0.625521
350,5.32637,-0.668099,0.587242
350,5.18918,-0.682914,0.171696
350,5.56387,-1.1927,1.01703
350,5.3366,-0.686541,0.54598
350,5.31175,0.00225937,0.716059
350,5.33872,-0.494757,0.588807
350,5.38014,-0.493325,0.669886
350,4.91101,0.689761,-0.24342
350,5.24849,-0.105552,0.401818
350,5.43766,-0.334467,0.843593
350,5.33696,-0.305476,0.568723
350,5.40623,-1.27079,0.404155
350,5.33342,-0.663884,0.419701
350,5.38875,-0.995228,0.439127
350,5.39029,-0.995578,0.435423
350,5.38676,-0.69189,0.517942
350,5.34753,0.563925,0.827529
350,4.85407,1.97638,-0.0748402
350,5.38179,-0.295156,0.546659
350,5.27796,0.287584,0.458939
350,5.50303,-1.21597,0.510315
350,5.21129,-0.439947,-0.0491865
350,5.32204,-0.478343,0.236422
350,5.4321,0.2442,0.722332
350,5.36048,-0.483462,0.225712
350,5.09927,-0.339927,-0.458881
350,5.48305,-1.69136,0.067048
350,5.25045,0.00403106,0.037796
350,5.33528,-0.496532,0.0747787
350,5.50897,-1.76427,0.0080502
350,5.41892,0.230729,0.373875
350,5.10364,1.51089,-0.122851
350,5.23992,-0.026258,-0.322789
350,5.31085,-0.483197,-0.424131
350,5.32107,0.0774395,-0.327767
350,5.39606,0.0376235,-0.140405
350,5.23402,2.04208,0.125176
350,5.37544,-0.314764,-0.398664
350,5.46978,0.631121,0.177586
350,5.47226,0.269672,-0.00986075
350,5.4243,0.599783,-0.0453789
350,5.38182,0.622622,-0.180497
350,5.34397,0.487769,-0.432616
350,5.30192,1.06055,-0.399964
350,5.72898,1.6374,0.947774
350,5.44658,1.14675,-0.489899
350,5.54623,0.207517,-0.60912
350,5.60618,0.220608,-0.644737
350,5.62406,0.87233,-0.531835
350,5.64123,0.325644,-0.699651
350,5.87522,0.837596,-0.340509
350,6.01467,1.12835,-0.927586
350,8.92311,-0.222113,2.24329
350,5.28433,-0.309996,0.087065
348,5.28433,-0.309996,0.087065
350,5.15018,0.494079,-0.325509
348,5.15018,0.494079,-0.325509
350,5.19771,-0.0143388,0.132796
348,5.19771,-0.0143388,0.132796
350,3.52167,-1.51025,0.837678
348,3.52167,-1.51025,0.837678
350,5.30725,0.119252,0.686086
348,5.30725,0.119252,0.686086
350,5.54089,-1.91581,0.0811567
348,5.54089,-1.91581,0.0811567
350,5.18059,0.831023,1.51288
348,5.18059,0.831023,1.51288
350,5.28374,0.00939653,0.31272
348,5.28374,0.00939653,0.31272
350,5.5078,-2.21681,-0.316486
348,5.5078,-2.21681,-0.316486
350,5.41835,0.116097,1.61466
348,5.41835,0.116097,1.61466
350,3.52771,-1.58912,0.065199
348,3.52771,-1.58912,0.065199
350,3.82486,-1.5814,1.21555
348,3.82486,-1.5814,1.21555
350,3.78185,-1.59354,1.19877
348,3.78185,-1.59354,1.19877
350,3.65588,-0.0593982,-0.592623
348,3.65588,-0.0593982,-0.592623
350,5.3047,0.0289045,0.45533
348,5.3047,0.0289045,0.45533
350,3.30247,-1.47256,1.01555
348,3.30247,-1.47256,1.01555
350,3.5435,-1.60184,0.0699038
348,3.5435,-1.60184,0.0699038
350,3.5118,-1.5202,0.992677
348,3.5118,-1.5202,0.992677
350,5.72447,-2.46754,-0.540885
348,5.72447,-2.46754,-0.540885
350,4.58974,0.567717,0.260967
349,4.58974,0.567717,0.260967
350,3.80989,-1.58177,1.28364
349,3.80989,-1.58177,1.28364
350,3.73188,0.575786,-0.484804
349,3.73188,0.575786,-0.484804
350,4.86566,1.38189,0.11553
349,4.86566,1.38189,0.11553
350,5.47077,-0.668202,1.69036
349,5.47077,-0.668202,1.69036
350,3.53692,-1.55128,0.973879
349,3.53692,-1.55128,0.973879
350,3.49845,-1.51439,0.901669
349,3.49845,-1.51439,0.901669
350,3.6117,-1.62826,0.959569
349,3.6117,-1.62826,0.959569
350,3.87062,0.59664,-0.584094
349,3.87062,0.59664,-0.584094
350,3.65206,-1.58953,1.20133
347,3.65206,-1.58953,1.20133
350,5.20961,1.18904,-0.34732
347,5.20961,1.18904,-0.34732
350,5.08133,1.95604,-0.219231
347,5.08133,1.95604,-0.219231
350,5.07168,2.01383,-0.624486
347,5.07168,2.01383,-0.624486
350,5.21108,0.62656,1.53682
346,5.21108,0.62656,1.53682
350,5.25273,-0.0528484,0.055458
345,5.25273,-0.0528484,0.055458
350,5.28087,-0.00479289,1.75326
345,5.28087,-0.00479289,1.75326
350,3.84007,0.365913,-0.627486
345,3.84007,0.365913,-0.627486
350,5.37931,1.48247,-0.718887
341,5.37931,1.48247,-0.718887
350,5.30324,-0.0268471,1.42301
341,5.30324,-0.0268471,1.42301
350,5.30296,-0.026769,1.42403
341,5.30296,-0.026769,1.42403
350,5.10714,1.62599,1.53608
341,5.10714,1.62599,1.53608
350,4.06377,0.427677,-0.60377
341,4.06377,0.427677,-0.60377
350,5.20959,0.970759,1.52038
342,5.20959,0.970759,1.52038
350,5.34837,-0.415995,-0.093348
342,5.34837,-0.415995,-0.093348
350,5.30863,-0.116236,-0.5877
338,5.30863,-0.116236,-0.5877
350,5.28196,0.0839038,0.594752
339,5.28196,0.0839038,0.594752
350,5.16846,0.847546,0.32749
339,5.16846,0.847546,0.32749
350,5.27769,0.0190443,0.476669
339,5.27769,0.0190443,0.476669
351,2.0223,-0.8594,1.27949
351,2.05987,-0.858836,1.24775
351,2.28476,-0.836177,1.2256
351,2.3962,-0.558367,1.20885
351,2.58347,-0.659053,1.19089
351,2.64221,-0.654509,0.952993
351,2.82232,-0.584813,1.26759
351,2.84476,-0.744796,0.918576
351,3.17781,-0.472686,1.15053
351,3.58888,-1.56865,1.28283
351,3.58815,-1.6258,1.076
351,3.56608,-1.60723,0.983866
351,3.57687,-1.60968,0.971819
351,3.41189,-1.44071,0.397702
351,3.69735,-1.57529,1.0564
351,3.57722,-1.5594,0.730838
351,3.80465,-1.59503,1.26791
351,3.8032,-1.59214,1.25095
351,3.71962,-1.56806,1.03209
351,3.72854,-1.5786,1.03187
351,3.80034,-1.60267,1.20767
351,3.80292,-1.60532,1.20618
351,3.40162,-1.22878,0.360333
351,3.73845,-1.57124,1.03068
351,3.81594,-1.60977,1.20665
351,3.44447,-1.34085,0.379981
351,3.77779,-1.58837,1.10924
351,3.77584,-1.58244,1.10765
351,3.41702,-1.23603,0.36413
351,3.7981,-1.57261,1.08914
351,3.45204,-1.23241,0.365246
351,3.45279,-1.22157,0.368598
351,3.66232,-1.51402,0.732717
351,3.78654,-1.53131,1.01532
351,3.68799,-1.49467,0.763059
351,3.62445,-1.43632,0.598124
351,3.70472,-1.50575,0.760294
351,3.55455,-1.46945,0.330884
351,3.72771,-1.50768,0.756881
351,3.54856,-1.51149,0.231428
351,3.55118,-1.51925,0.221717
351,3.72713,-1.48965,0.643837
351,3.79384,-1.4844,0.775898
351,3.84989,-1.52947,0.839823
351,3.58355,-1.58356,0.0720998
351,3.86619,-1.55149,0.858932
351,3.84411,-1.47345,0.83589
351,3.83433,-1.48056,0.794761
351,3.51971,-1.38883,-0.0567971
351,3.84648,-1.46337,0.640084
351,3.81642,-1.53657,0.293417
351,3.82344,-1.17006,0.384236
351,3.8072,-1.15893,0.341606
351,3.75917,-1.06148,0.22776
351,3.84463,-1.17804,0.380006
351,3.87658,-1.27063,0.390389
351,3.90038,-1.37239,0.362387
351,3.90187,-1.26186,0.38561
351,3.91858,-1.26552,0.384483
351,3.92737,-1.2677,0.379399
351,3.93384,-1.14633,0.36478
351,3.86584,-1.08275,0.171752
351,3.36881,0.457564,-0.152018
351,4.01833,-1.17313,0.37066
351,4.12387,-1.29806,0.367975
351,4.16742,-1.45409,0.299316
351,4.05452,0.752824,1.14925
351,3.57898,0.600089,-0.284439
351,3.76922,-0.141198,-0.630047
351,3.78735,-0.112364,-0.663626
351,3.73068,0.318211,-0.568741
351,4.50432,-0.227946,1.15169
351,3.78778,0.243474,-0.615906
351,3.80194,0.351507,-0.593667
351,4.1189,0.80001,0.529079
351,3.84642,0.382863,-0.606066
351,3.8487,0.384422,-0.611265
351,3.87289,0.197148,-0.67725
351,4.93699,-1.13313,1.27236
351,4.18351,0.845459,0.500388
351,3.8861,0.839001,-0.368565
351,3.87497,0.589392,-0.579062
351,5.04227,-1.14425,1.26969
351,3.9116,0.604904,-0.609538
351,4.00134,0.377576,-0.551633
351,4.71949,0.127168,1.21089
351,3.96281,0.416992,-0.649708
351,4.01224,0.390557,-0.557204
351,4.73442,-1.09344,0.386362
351,3.71128,1.5739,-0.608677
351,3.83213,0.847405,-0.791603
351,4.72225,0.190634,1.16743
351,3.9552,0.688734,-0.581577
351,4.71291,0.10217,1.06983
351,3.98992,0.434984,-0.669468
351,4.01363,0.320088,-0.688295
351,4.09012,0.377545,-0.506514
351,4.42283,-0.310172,-0.101561
351,4.0198,0.53002,-0.650797
351,4.78578,0.218407,1.16631
351,3.99016,0.93353,-0.50962
351,3.79033,1.55187,-0.643289
351,4.073,0.437236,-0.645693
351,3.80492,1.57235,-0.655744
351,4.51537,-0.363473,-0.137626
351,4.08497,0.56141,-0.677503
351,4.0704,0.910028,-0.552105
351,4.8455,-0.765378,0.405348
351,4.07287,0.910438,-0.557616
351,4.0716,0.911852,-0.562863
351,4.97705,-1.23103,0.401294
351,3.96858,1.45122,-0.506815
351,5.44257,-1.11364,1.6423
351,3.9865,1.50207,-0.537152
351,5.49341,-1.09115,1.71163
351,3.90186,1.6276,-0.784593
351,5.27385,-0.918778,1.18325
351,4.97878,0.895013,1.61048
351,5.44375,-0.730832,1.74683
351,4.20471,0.661681,-0.688547
351,4.03508,1.51202,-0.621996
351,5.09177,-0.0890825,1.13146
351,4.22049,0.684743,-0.705052
351,5.23803,0.110942,1.64364
351,5.0758,-1.03355,0.408283
351,4.83673,1.49967,1.43419
351,4.91476,-0.179793,0.494265
351,4.6573,0.130756,-0.00132215
351,4.2904,0.6833,-0.625185
351,4.20056,1.3252,-0.443275
351,5.14571,-1.13164,0.430926
351,4.20706,1.32706,-0.461375
351,5.03765,-0.741434,0.370205
351,5.27569,-0.737282,1.00805
351,5.04005,-0.759072,0.341704
351,4.87326,0.85701,0.976527
351,4.97058,0.856562,1.2153
351,4.96986,0.222084,0.765247
351,4.90423,1.52105,1.46123
351,5.17663,-0.0709131,1.09171
351,4.97003,0.900043,1.17718
351,5.63146,-1.05798,1.62799
351,5.29865,0.0242324,1.4336
351,4.0826,1.61142,-0.798402
351,5.33107,0.215185,1.61529
351,5.35261,-0.492706,1.17092
351,5.60481,-1.20643,1.36739
351,4.32674,0.848218,-0.697932
351,5.31511,-0.743725,0.878175
351,5.29513,-0.49929,0.974796
351,5.38821,-1.18329,0.758188
351,4.33467,0.898437,-0.689016
351,5.03472,-0.140593,0.462885
351,4.35394,0.91879,-0.690968
351,4.84334,-0.0451617,-0.0368735
351,5.41801,-0.4866,1.17168
351,5.07792,-0.040603,0.534142
351,5.07999,0.205452,0.70784
351,5.00352,-0.530279,-0.00391221
351,4.98675,0.912454,0.934188
351,5.45908,-0.98823,0.903699
351,5.26548,-0.503443,0.697562
351,5.1284,-0.512173,0.2967
351,5.73123,-1.23695,1.42724
351,5.22365,0.00941318,0.882293
351,4.96862,-0.0625156,0.126255
351,5.4772,-1.17499,0.74437
351,5.23059,0.00581712,0.878298
351,5.10569,-0.133512,0.440707
351,5.47827,-1.16811,0.740826
351,5.34631,-1.84225,-0.101778
351,4.93886,-0.0144257,0.0337809
351,4.28678,1.50482,-0.70822
351,5.10082,-0.496703,0.10613
351,4.8033,1.54277,0.677878
351,4.4402,0.979262,-0.700656
351,5.41811,-1.68033,0.0969321
351,5.07845,-0.456049,0.00385356
351,5.45976,-1.05478,0.591286
351,5.71907,-1.24434,1.13928
351,4.39446,1.44572,-0.643466
351,5.46956,-0.47698,0.947276
351,5.39172,0.588039,1.45501
351,5.15589,-0.474463,0.0865721
351,5.11692,-0.430023,-0.040543
351,4.87665,1.6175,0.685413
351,5.79338,-1.00341,1.29731
351,5.63624,-0.988354,0.879317
351,4.95496,0.14287,-0.210225
351,5.40377,0.296053,1.10658
351,5.5659,-1.84671,0.0566
351,4.91975,1.36517,0.489778
351,5.02928,0.372336,0.0836579
351,4.46789,2.2015,-0.205489
351,5.11546,-0.244088,-0.122895
351,5.87451,-1.02676,1.35896
351,5.58035,-1.29516,0.370854
351,4.70353,0.475349,-0.801173
351,5.16097,-0.0166351,0.071577
351,5.16822,-0.0123659,0.0684971
351,5.41748,0.637103,1.08243
351,5.86567,-1.01019,1.15921
351,4.76165,0.510378,-0.836195
351,5.00529,1.72403,0.627178
351,5.55224,0.214368,1.06752
351,5.37519,0.0354969,0.456385
351,5.38137,0.578609,0.842825
351,5.45526,0.659601,1.09649
351,4.8808,1.35842,-0.00730979
351,5.69178,-0.441042,0.884794
351,5.33119,1.10263,0.941062
351,5.55725,0.14883,0.78946
351,4.66233,1.46324,-0.781111
351,5.75641,-1.64084,0.0653032
351,5.48861,0.627388,0.809619
351,5.91868,-0.994317,0.850618
351,5.5112,0.245286,0.533223
351,5.65985,0.253982,0.800185
351,5.5576,0.265681,0.461241
351,5.88877,-1.67359,0.0263889
351,5.25311,1.89628,0.530536
351,6.11846,-0.999836,0.827691
351,6.00497,-1.69053,-0.00600958
351,5.47795,0.578237,-0.017387
