0,0.828681,-0.475171,2.63791
351,5.52555,0.538905,-0.0263757
351,5.50757,0.610577,-0.0792924
351,5.33024,1.85992,0.118822
351,5.44315,1.75763,0.266013
351,5.56382,1.22911,0.0948131
351,5.39509,1.10944,-0.497994
351,5.33563,1.58829,-0.442801
351,5.47206,1.8912,0.129747
351,5.86868,0.907149,0.217812
351,5.7104,0.766207,-0.319258
351,5.90974,0.915632,0.189535
351,5.68024,1.9465,0.210211
351,5.94902,1.43017,0.210806
351,5.45531,1.98192,-0.78699
351,5.46188,2.13205,-0.776473
351,5.50538,2.00392,-0.812906
351,6.20608,1.93795,0.89937
351,6.03903,0.753718,-0.438564
351,5.66781,2.12384,-0.90725
351,5.94901,2.2269,-0.861422
351,6.4072,1.08867,-1.01491
351,6.25375,2.92925,-0.24186
351,6.35278,1.6783,-0.936501
351,9.03565,-0.190691,2.27342
351,5.10789,-0.345435,0.142723
350,5.10789,-0.345435,0.142723
351,5.27759,0.287265,0.458092
350,5.27759,0.287265,0.458092
351,5.26214,-1.21958,0.474683
350,5.26214,-1.21958,0.474683
351,3.43806,-1.1629,0.356632
350,3.43806,-1.1629,0.356632
351,5.00126,-1.25036,0.262869
350,5.00126,-1.25036,0.262869
351,5.3952,-1.67644,0.0978488
350,5.3952,-1.67644,0.0978488
351,4.05317,0.442945,-0.659034
350,4.05317,0.442945,-0.659034
351,3.86729,0.805765,-0.392246
350,3.86729,0.805765,-0.392246
351,5.40588,0.22862,-0.273992
348,5.40588,0.22862,-0.273992
351,5.22797,-0.047521,0.59926
348,5.22797,-0.047521,0.59926
351,5.2437,-0.491768,-0.40387
348,5.2437,-0.491768,-0.40387
351,5.9491,-1.6706,0.235992
348,5.9491,-1.6706,0.235992
351,5.38568,-0.973381,1.03376
348,5.38568,-0.973381,1.03376
351,3.95618,0.368614,-0.599959
348,3.95618,0.368614,-0.599959
351,4.84299,-1.08018,0.390929
348,4.84299,-1.08018,0.390929
351,5.57104,0.0880909,-0.165057
348,5.57104,0.0880909,-0.165057
351,5.4343,-0.482428,1.17292
348,5.4343,-0.482428,1.17292
351,5.17641,0.971525,0.473828
348,5.17641,0.971525,0.473828
351,4.14445,1.5227,-0.612226
348,4.14445,1.5227,-0.612226
351,5.36435,-1.10342,1.54109
349,5.36435,-1.10342,1.54109
351,5.4925,-1.22036,1.77534
349,5.4925,-1.22036,1.77534
351,4.84031,1.3659,0.129513
349,4.84031,1.3659,0.129513
351,3.9937,-1.34389,0.353203
349,3.9937,-1.34389,0.353203
351,5.53188,-2.24153,-0.509437
349,5.53188,-2.24153,-0.509437
351,3.91887,0.286896,-0.606659
349,3.91887,0.286896,-0.606659
351,5.38806,0.0779518,0.724016
347,5.38806,0.0779518,0.724016
351,5.35068,-0.36356,0.174118
347,5.35068,-0.36356,0.174118
351,5.34549,-1.14824,1.46464
347,5.34549,-1.14824,1.46464
351,5.30439,-0.499467,0.691787
347,5.30439,-0.499467,0.691787
351,3.5151,-1.54158,0.982026
347,3.5151,-1.54158,0.982026
351,5.22322,0.435849,1.09138
341,5.22322,0.435849,1.09138
351,5.13957,1.25604,0.863956
341,5.13957,1.25604,0.863956
351,5.25566,0.730788,-0.611607
341,5.25566,0.730788,-0.611607
351,4.28382,0.497459,-0.59232
341,4.28382,0.497459,-0.59232
351,5.13245,1.25497,0.864053
341,5.13245,1.25497,0.864053
351,5.31101,0.0186117,1.49752
341,5.31101,0.0186117,1.49752
351,5.24096,0.222387,0.438923
341,5.24096,0.222387,0.438923
351,5.17515,1.04487,0.811047
341,5.17515,1.04487,0.811047
351,5.14319,1.06087,1.28708
346,5.14319,1.06087,1.28708
351,4.04217,-1.68049,0.949624
346,4.04217,-1.68049,0.949624
351,4.93856,2.70256,1.217
344,4.93856,2.70256,1.217
351,5.13695,1.19812,0.739051
343,5.13695,1.19812,0.739051
352,2.35624,-0.73251,1.20053
352,2.36161,-0.692251,1.12396
352,2.86193,-0.513314,1.21024
352,3.73116,-0.651673,0.862188
352,3.78841,-1.16159,0.390048
352,3.8577,-1.26671,0.406367
352,3.8726,-1.2741,0.396941
352,3.80864,-1.06044,0.214631
352,3.99337,-1.28487,0.392749
352,4.52765,-1.11633,0.387358
352,4.53283,-1.11,0.38168
352,5.39075,-1.15647,1.62925
352,3.63775,0.805776,-0.451728
352,3.22461,1.65133,-0.504353
352,5.30397,-0.846457,1.6994
352,3.23137,1.66063,-0.52526
352,3.83083,0.378721,-0.604228
352,5.35342,-1.11876,1.41467
352,3.96084,0.0529907,-0.709012
352,4.95971,-0.202366,1.48517
352,5.42958,-1.06662,1.63221
352,3.85293,0.385662,-0.618533
352,5.42495,-0.996693,1.68286
352,3.76947,0.653415,-0.516787
352,3.762,0.781927,-0.458117
352,5.0385,-1.15091,0.423785
352,5.1008,-0.741936,1.03571
352,3.28618,1.66132,-0.672266
352,5.04269,-0.176069,1.52406
352,3.80803,0.670724,-0.583589
352,3.81107,0.674487,-0.585724
352,3.29924,1.67362,-0.686585
352,5.03846,-1.01859,0.430027
352,5.37217,-1.1834,1.04841
352,3.43418,1.58856,-0.57391
352,3.91231,0.554486,-0.607607
352,4.90372,-0.237075,0.921028
352,5.13918,-1.13876,0.432868
352,5.40321,-0.739593,1.5701
352,3.36786,1.71686,-0.623857
352,5.43131,-1.20101,1.04771
352,5.51929,-1.05857,1.43271
352,4.0309,0.399373,-0.582126
352,5.41963,-1.19427,0.993558
352,3.92036,0.631406,-0.613112
352,3.92491,0.623757,-0.636615
352,5.17923,-1.12761,0.427525
352,5.34557,-0.504078,1.57926
352,3.9748,0.580111,-0.597373
352,4.04826,0.426552,-0.61692
352,5.15821,-1.03084,0.415181
352,3.47402,1.62779,-0.657874
352,5.20209,-0.744927,0.812608
352,5.24323,-0.781827,0.870922
352,5.40254,-1.16594,0.762732
352,4.08627,0.523013,-0.554357
352,4.87998,-0.579547,0.113622
352,3.55996,1.56728,-0.661691
352,4.97266,-0.0170859,0.994174
352,5.28643,-0.751171,0.88758
352,3.99633,0.752918,-0.600365
352,5.28895,-0.72809,0.88159
352,3.6071,1.53648,-0.647144
352,3.5094,1.70845,-0.720627
352,4.0772,0.573846,-0.658355
352,3.6253,1.54302,-0.64771
352,5.05986,-0.520179,0.498211
352,5.0119,-0.0163353,0.962678
352,4.13339,0.550968,-0.602646
352,3.52544,1.71654,-0.741793
352,5.47063,-1.00645,0.896317
352,5.39552,-0.746599,0.991996
352,5.35981,-0.498843,1.16992
352,5.10733,-0.516892,0.486045
352,5.29758,-0.510459,0.969979
352,4.01999,0.92873,-0.533196
352,3.69938,1.56238,-0.58436
352,5.06839,-0.554651,0.319661
352,4.98542,-0.571949,0.0818776
352,5.58703,-0.91792,1.16849
352,4.10816,0.683373,-0.651278
352,4.95973,0.241531,0.948712
352,4.04978,0.961843,-0.488694
352,5.26939,-0.000836492,1.43354
352,5.39809,-0.491085,1.1669
352,5.51307,-0.966431,0.882919
352,4.05888,0.951355,-0.49012
352,5.52228,-0.98172,0.883771
352,3.74433,1.56975,-0.546696
352,5.00345,-0.565356,0.0680492
352,3.66905,1.59662,-0.713928
352,4.85109,0.790234,1.29228
352,4.09805,0.775626,-0.634393
352,3.71275,1.59624,-0.626829
352,4.0368,0.974218,-0.55628
352,3.76231,1.53598,-0.577836
352,5.42478,-0.486997,1.16755
352,3.7285,1.59629,-0.620492
352,5.34769,-0.493001,0.958835
352,4.49818,0.92767,0.514837
352,5.32784,0.0246231,1.49135
352,5.00241,-0.135761,0.475718
352,5.32598,0.0273188,1.48556
352,4.97349,0.274711,0.882497
352,5.3262,-0.00144702,1.43178
352,5.34801,-0.494247,0.894896
352,5.37663,-0.496709,0.961313
352,5.09248,-0.0918984,0.714109
352,3.79258,1.56769,-0.606994
352,5.02673,-0.126106,0.468032
352,5.12874,-0.0643454,0.796362
352,5.6811,-0.921601,1.16095
352,4.82598,1.15513,1.49259
352,3.83752,1.49895,-0.591322
352,3.84512,1.50603,-0.581195
352,5.49564,-0.440371,1.24829
352,4.83175,1.1588,1.49037
352,4.12499,0.932879,-0.571435
352,5.29411,-0.540356,0.606399
352,5.17756,-0.0329018,0.88462
352,5.52272,-0.443618,1.2469
352,5.37772,-0.665593,0.607973
352,5.60743,-1.15684,0.59787
352,4.24652,0.674324,-0.662897
352,4.64858,1.18897,0.965621
352,5.55536,-1.0658,0.533995
352,3.83703,1.64043,-0.593908
352,5.11581,-0.475286,0.0958222
352,3.86827,1.60172,-0.568132
352,4.95954,0.921,1.32784
352,4.98747,0.848203,1.30545
352,5.11344,-0.135704,0.434446
352,5.05807,0.277282,0.781424
352,3.847,1.56685,-0.738402
352,5.60183,-1.0661,0.527165
352,4.25195,0.796136,-0.660936
352,4.73925,0.192496,-0.193404
352,5.50254,-0.475735,0.931187
352,5.05721,-0.0402011,0.325555
352,5.22537,0.533848,1.43701
352,5.25368,0.0196649,0.883355
352,4.86504,0.178199,0.0859149
352,5.32903,-0.424709,0.532589
352,5.11768,-0.442259,-0.0223024
352,5.12666,-0.440458,-0.00654614
352,4.91567,0.25542,0.287092
352,5.22798,-0.48811,0.147032
352,5.49074,-0.700341,0.553739
352,5.08643,0.41552,0.844489
352,5.51095,-0.412617,0.917552
352,5.28711,0.536021,1.48184
352,5.44519,-0.483271,0.64566
352,3.98209,1.48794,-0.687616
352,5.06594,0.416347,0.762241
352,5.11036,-0.495192,-0.227969
352,5.49883,-0.410938,0.852705
352,5.20989,-0.463438,0.0602986
352,4.01101,1.54036,-0.564124
352,5.71662,-0.284167,1.54455
352,5.23107,-0.517494,0.0375718
352,5.41715,-0.542601,0.447747
352,5.19424,-0.00486475,0.513871
352,5.15783,-0.00231391,0.40728
352,4.75982,0.606179,0.117406
352,4.31459,0.890769,-0.672087
352,5.31642,-0.37115,0.337827
352,4.78414,1.26768,0.945521
352,3.74101,1.74423,-1.11941
352,5.33089,-0.464743,0.237461
352,4.67996,0.633177,-0.0928068
352,5.32308,0.566408,1.43101
352,4.00057,1.5443,-0.744449
352,5.03106,0.231401,0.260721
352,5.50925,0.271049,1.50337
352,5.03839,0.23147,0.266606
352,5.38561,0.0512121,0.867936
352,5.20102,-0.00897259,0.317873
352,4.73913,0.668747,-0.126255
352,5.8336,-0.230953,1.55639
352,5.41857,-0.467888,0.2123
352,4.90361,0.284137,-0.187941
352,5.49138,-0.359638,0.519574
352,5.38322,-0.320683,0.286167
352,4.44463,2.45494,1.23182
352,4.26067,1.3956,-0.504014
352,4.88489,0.326723,-0.214677
352,4.26155,1.39877,-0.505431
352,5.26175,0.038384,0.382988
352,5.47789,-0.299665,0.521178
352,4.90526,1.56599,1.31087
352,5.62463,-0.819365,0.258189
352,5.11018,-0.325028,-0.471606
352,4.22404,1.40094,-0.661672
352,4.20543,1.45007,-0.651267
352,5.30791,0.602883,1.11472
352,4.92105,0.328345,-0.196104
352,4.20961,1.45614,-0.649131
352,5.28463,0.0471617,0.369128
352,4.23087,1.42241,-0.657817
352,4.22729,1.42395,-0.671188
352,4.10434,1.76219,-0.605816
352,5.20457,-0.004444,0.0494424
352,4.94829,1.59408,1.30571
352,4.81537,1.33503,0.623471
352,5.29042,0.529546,0.830561
352,4.59235,2.66241,1.58023
352,4.57095,2.54857,1.38954
352,5.60566,-0.340526,0.53505
352,5.11989,-0.155481,-0.485703
352,5.48663,-0.28298,0.25069
352,4.58648,2.56833,1.38563
352,5.51494,0.127597,0.791379
352,5.38415,-0.359831,-0.13973
352,4.57388,2.53491,1.27652
352,5.5419,-0.274438,0.234091
352,4.59547,2.58532,1.26772
352,4.59052,2.59404,1.26399
352,5.18866,-0.128136,-0.518217
352,5.31513,0.21186,0.187706
352,5.23764,0.505383,0.290095
352,5.05909,1.45147,0.897465
352,5.2427,-0.130111,-0.548863
352,5.2515,-0.12826,-0.551965
352,4.92629,1.36894,0.405495
352,5.41971,0.61947,0.740639
352,4.96635,1.47275,0.610517
352,4.83088,1.23468,-0.0285127
352,5.04173,1.65379,0.993797
352,5.27495,-0.0744794,-0.571297
352,4.80177,1.83196,0.383683
352,4.53433,3.10305,1.14496
352,5.0026,1.70448,0.643094
352,5.25231,1.10658,0.554182
352,4.59712,1.41043,-0.748453
352,5.50408,0.217258,0.0996941
352,3.92431,2.95661,-0.606159
352,5.3887,0.570384,0.189452
352,5.36739,1.75716,1.55109
352,4.90669,1.26284,-0.221557
352,5.40691,0.690079,0.332942
352,3.93906,3.01921,-0.668633
352,5.37114,0.545809,-0.0378169
352,5.61507,1.38154,1.56607
352,4.70301,2.53356,0.6318
352,5.46155,0.706599,0.329433
352,5.74121,0.615143,0.918271
352,4.72005,2.54735,0.628419
352,4.52016,3.19322,0.87995
352,5.5517,1.37964,1.23911
352,5.77996,0.6299,0.907394
352,3.99116,3.07285,-0.679358
352,3.93992,3.13143,-0.741901
352,5.1183,1.82134,0.609612
352,5.33617,0.551243,-0.388682
352,5.76754,-0.228684,-0.24434
352,5.44486,0.590775,-0.0807233
352,5.66749,1.69765,1.76934
352,5.13977,1.86208,0.630895
352,5.14312,1.85185,0.616029
352,4.781,2.6548,0.625195
352,4.54334,3.13993,0.579295
352,4.83258,1.43769,-0.750169
352,4.80568,2.66592,0.61891
352,5.42078,0.500698,-0.477765
352,5.41647,0.650067,-0.317975
352,5.00361,1.50205,-0.369866
352,5.51198,0.648555,-0.135884
352,5.37506,0.504113,-0.663229
352,5.48329,0.658869,-0.213946
352,5.71385,1.55141,1.40977
352,5.68563,1.84349,1.67033
352,5.31856,1.72125,0.531142
352,5.51653,0.68,-0.232826
352,4.91281,2.6222,0.561973
352,5.45371,1.14548,0.133556
352,4.62218,3.25417,0.548538
352,4.90894,1.51451,-0.822726
352,4.89476,1.57017,-0.81232
352,5.15379,3.00344,1.53671
352,5.42915,1.0886,-0.0906197
352,4.90372,1.85541,-0.521028
352,4.93229,1.53776,-0.832637
352,5.44696,1.1066,-0.0916671
352,5.53649,0.568789,-0.564597
352,4.97408,2.6923,0.529945
352,5.165,3.03869,1.41036
352,5.21326,3.04088,1.53461
352,5.16702,3.03555,1.40197
352,5.20975,3.06869,1.53349
352,5.2626,3.03708,1.6178
352,5.20346,3.05095,1.39667
352,5.1904,2.98645,1.21567
352,5.69694,0.595213,-0.456125
352,5.43956,1.15369,-0.589714
352,5.49184,1.15775,-0.610954
352,5.46236,1.9389,0.148586
352,5.31777,1.83269,-0.352741
352,5.74648,0.685974,-0.684261
352,5.70198,0.880679,-0.587636
352,5.34296,3.17188,1.24908
352,5.36053,2.16418,0.0650033
352,5.34645,3.19316,1.24817
352,5.95937,2.21959,1.59169
352,5.34196,3.21729,1.22352
352,5.80362,1.36364,0.0209535
352,5.35758,2.56807,0.282217
352,5.31528,1.84743,-0.698574
352,4.94815,2.79301,-0.499533
352,5.65364,1.25631,-0.618573
352,5.8427,0.944929,-0.643566
352,5.85899,0.954601,-0.658868
352,5.71853,2.06693,0.147012
352,5.72939,2.05346,0.152309
352,6.1347,1.7147,-0.827631
352,8.79905,2.99838,2.32053
352,5.20244,0.0327226,1.56812
351,5.20244,0.0327226,1.56812
352,5.15756,-0.567704,0.518455
351,5.15756,-0.567704,0.518455
352,5.39385,-0.655683,0.326174
351,5.39385,-0.655683,0.326174
352,5.17388,0.219064,1.11647
351,5.17388,0.219064,1.11647
352,5.30975,1.83809,-0.693967
351,5.30975,1.83809,-0.693967
352,4.01445,1.50915,-0.543824
351,4.01445,1.50915,-0.543824
352,4.93238,0.67769,0.273291
350,4.93238,0.67769,0.273291
352,3.86658,1.22733,-0.641275
342,3.86658,1.22733,-0.641275
352,3.92706,0.461161,-0.650043
342,3.92706,0.461161,-0.650043
352,5.07949,2.9521,-0.583849
344,5.07949,2.9521,-0.583849
352,5.38841,-0.300202,-0.0890743
344,5.38841,-0.300202,-0.0890743
352,5.00675,0.878473,1.26456
348,5.00675,0.878473,1.26456
352,5.13048,0.676357,-0.486046
345,5.13048,0.676357,-0.486046
352,5.31197,0.0155439,0.0101557
345,5.31197,0.0155439,0.0101557
352,5.31279,-0.487782,1.53021
345,5.31279,-0.487782,1.53021
352,4.9831,1.97406,-0.585815
345,4.9831,1.97406,-0.585815
352,3.34194,1.00384,-0.60994
346,3.34194,1.00384,-0.60994
352,5.10835,0.482674,1.43123
346,5.10835,0.482674,1.43123
352,5.16328,-0.514727,-0.252018
349,5.16328,-0.514727,-0.252018
353,2.87686,2.08347,1.26939
353,2.82139,1.80434,0.385459
353,2.83261,1.74914,0.0594586
353,3.34231,0.89005,-0.302143
353,2.84465,1.75723,0.055838
353,2.88755,1.95589,0.39705
353,2.92138,1.98293,0.389001
353,3.45384,0.847415,-0.41117
353,5.27379,-0.316761,1.52694
353,4.81046,0.00397748,1.0312
353,5.27914,-0.506924,0.95064
353,5.27773,-0.136072,1.5401
353,3.12046,1.4665,-0.673653
353,5.09997,-0.572486,0.122963
353,5.17845,-0.0129117,1.24925
353,3.75413,0.81374,-0.51738
353,3.76126,0.81919,-0.525955
353,5.30391,-0.435918,0.745885
353,3.89968,0.607013,-0.611565
353,5.19695,0.0326662,1.29651
353,5.31584,0.0500157,1.57207
353,3.15644,1.60431,-0.582046
353,5.30847,0.0215937,1.47747
353,5.27404,0.170135,1.65041
353,5.29137,0.141148,1.63663
353,3.19748,1.53287,-0.650273
353,5.36862,-0.548236,0.573871
353,3.19014,1.55869,-0.693581
353,3.19307,1.63601,-0.592158
353,3.21168,1.56479,-0.673084
353,5.24939,-0.416741,0.431778
353,5.35083,0.0418038,1.44578
353,3.2133,1.57545,-0.690983
353,4.88115,0.687839,1.50042
353,5.36981,0.0142257,1.43296
353,5.28268,0.179483,1.49125
353,4.72175,0.845856,1.3822
353,4.88769,0.701266,1.49424
353,4.04351,0.562135,-0.64802
353,4.80733,-0.0296586,0.0148187
353,5.09128,-0.518637,-0.200168
353,3.43034,1.49943,-0.462412
353,5.24361,-0.458121,0.220199
353,4.11613,0.541011,-0.583827
353,5.18818,0.00227243,0.856921
353,2.97912,1.9844,-0.688659
353,3.04126,1.94292,-0.66959
353,3.64422,2.40995,1.47837
353,3.95325,0.886756,-0.472241
353,5.36154,-0.536092,0.222844
353,3.0476,1.97997,-0.682009
353,5.02758,-0.105531,0.141974
353,4.13004,0.620155,-0.634616
353,5.1384,-0.0142666,0.508981
353,3.04835,1.99693,-0.704367
353,5.04047,0.285484,0.77656
353,5.18689,-0.112968,0.415961
353,5.06742,-0.230619,-0.0546408
353,5.15081,-0.0113115,0.506436
353,5.14983,-0.00790536,0.50925
353,5.00213,-0.088079,0.0255535
353,3.44307,1.59326,-0.572824
353,5.01733,-0.0353839,0.119328
353,4.00717,0.961462,-0.452912
353,5.37113,0.253879,1.3636
353,4.85023,0.216211,0.12985
353,4.14015,0.69615,-0.649396
353,4.00365,0.948882,-0.533703
353,5.25683,-0.377296,-0.0335499
353,5.26908,0.518094,1.48833
353,5.05748,-0.0795792,-0.0157495
353,5.27406,0.51609,1.47719
353,5.41807,0.263934,1.36333
353,4.85682,0.263021,0.106942
353,5.06066,-0.321513,-0.446497
353,4.04725,0.970058,-0.500322
353,5.07427,0.29753,0.63535
353,5.09448,0.343043,0.748718
353,4.68841,1.23522,1.36137
353,3.38409,1.80128,-0.583338
353,4.14037,0.803144,-0.641139
353,5.43942,0.27809,1.35506
353,5.09706,0.290451,0.60821
353,5.38992,0.263853,1.21049
353,5.06973,-0.282403,-0.446278
353,5.10132,0.424133,0.835602
353,5.10248,0.295305,0.61054
353,4.202,0.755857,-0.610935
353,5.4994,-0.455706,0.182449
353,5.41131,0.264021,1.21008
353,4.12731,0.89826,-0.578326
353,3.41227,1.78891,-0.669864
353,3.69022,1.31488,-0.897051
353,4.23065,0.765567,-0.64024
353,4.22686,0.772162,-0.640402
353,5.31851,0.563359,1.43546
353,5.13813,0.449431,0.828231
353,4.23604,0.832229,-0.599623
353,3.71197,1.56038,-0.528472
353,3.45084,1.80994,-0.695057
353,5.19807,0.24193,0.502118
353,5.20124,0.237409,0.499054
353,5.06417,0.887678,1.30586
353,3.49494,1.71628,-0.783034
353,4.77633,1.20076,1.18413
353,4.25809,0.80296,-0.661803
353,3.78256,1.48089,-0.566013
353,5.37216,0.582794,1.43451
353,4.80266,0.67437,0.3034
353,4.80779,0.679015,0.311675
353,5.30354,-0.00874001,0.231721
353,5.3062,0.013747,0.271375
353,5.48074,0.273935,1.10793
353,4.96106,0.830408,0.894279
353,5.1197,0.051212,-0.16398
353,5.42149,0.60258,1.44694
353,3.90686,1.42109,-0.533182
353,3.89951,1.39089,-0.618501
353,5.17743,-0.0611112,-0.265468
353,3.75035,2.59521,1.11372
353,5.11785,-0.105584,-0.475718
353,3.89435,1.52887,-0.423404
353,5.3529,0.00172299,0.206735
353,5.15169,0.34712,0.351111
353,5.01572,0.32331,0.00495541
353,5.42355,0.21326,0.714125
353,5.41527,0.226941,0.7186
353,4.81181,0.656351,0.0949291
353,4.9542,0.303967,-0.208886
353,5.5219,0.174955,0.809785
353,5.47243,0.171097,0.680837
353,5.03513,0.908546,0.965814
353,3.43907,2.54265,0.196325
353,5.28298,0.543277,0.864883
353,3.93025,1.45323,-0.661572
353,5.56394,0.235964,0.886212
353,4.96491,0.706518,0.357062
353,3.70794,2.84251,1.22195
353,4.66487,0.43939,-0.77693
353,5.56235,0.207528,0.800636
353,4.96469,1.02852,0.87583
353,3.66695,1.61164,-1.03481
353,3.6583,1.62818,-1.03755
353,3.49181,2.59257,0.241324
353,3.49762,2.60533,0.233356
353,3.46917,2.65589,0.246479
353,4.02359,1.48338,-0.545392
353,5.44212,0.164161,0.33966
353,5.45562,0.66527,1.20106
353,5.6195,0.260692,0.868123
353,3.76539,2.61786,0.779705
353,5.22709,1.03555,1.29592
353,3.98386,1.61651,-0.505131
353,5.27309,-0.0984955,-0.574944
353,3.76762,2.6508,0.768188
353,4.23111,1.349,-0.463322
353,4.10061,1.47952,-0.55313
353,5.36003,-0.183381,-0.615408
353,4.18987,1.40504,-0.506211
353,4.0834,1.50703,-0.585419
353,4.66333,1.21465,0.181159
353,4.76964,0.475881,-0.852544
353,3.80286,2.68198,0.774246
353,5.33125,-0.0984305,-0.598602
353,3.67315,2.84027,0.736206
353,4.17637,1.38152,-0.65406
353,5.34954,-0.116014,-0.61359
353,5.17034,1.00822,0.90478
353,4.26428,1.37143,-0.502855
353,5.54623,0.698184,1.20147
353,3.74364,2.73004,0.66684
353,3.79098,2.68058,0.658296
353,4.27355,1.38823,-0.499325
353,4.7822,0.506088,-0.880391
353,4.02832,1.68609,-0.550177
353,5.20159,1.00126,0.89106
353,5.25143,1.10779,1.17988
353,5.36155,0.562885,0.443411
353,3.56231,2.75306,0.169018
353,5.22312,1.0243,0.905024
353,5.31106,0.535189,0.246129
353,5.29254,1.23536,1.40415
353,3.70823,2.81414,0.573398
353,4.29046,1.4296,-0.567376
353,3.76554,2.76491,0.547017
353,4.9546,1.41616,0.856567
353,4.87973,1.33181,0.496926
353,5.5514,0.0497018,-0.232511
353,5.36828,0.554324,0.211818
353,5.04734,1.68724,1.42245
353,4.91821,1.35439,0.483065
353,5.00568,1.65251,1.14683
353,4.91121,1.41018,0.512499
353,4.80883,1.27474,-0.044912
353,3.7584,2.93649,0.454944
353,3.78697,2.75331,0.199014
353,5.3894,0.219933,-0.583512
353,5.4366,0.698739,0.320628
353,5.42834,0.625563,0.152645
353,5.44328,0.711304,0.318492
353,4.53548,1.34221,-0.672628
353,5.31354,1.01365,0.456593
353,5.47148,0.641697,0.134739
353,5.9419,-0.225667,-0.33289
353,4.57498,1.35834,-0.692389
353,5.89637,0.927415,1.49706
353,5.2138,1.30307,0.590177
353,4.59795,1.38099,-0.680724
353,5.30192,0.746968,-0.253924
353,3.86461,2.8856,0.149503
353,5.43037,0.654397,-0.256092
353,5.1535,0.96181,-0.369256
353,3.87163,2.92895,0.147173
353,5.02909,1.7092,0.626637
353,5.66756,0.294311,-0.401513
353,5.03809,1.72012,0.624042
353,5.0242,1.74836,0.629654
353,5.29402,0.724771,-0.570867
353,3.90503,2.9598,0.110632
353,4.71743,2.79421,1.58345
353,5.07848,1.77569,0.613872
353,4.72709,2.82478,1.59597
353,5.35055,0.747528,-0.593622
353,3.7999,2.88782,-0.386778
353,5.23091,0.941475,-0.552249
353,5.15964,1.5689,0.353168
353,5.36421,1.0607,-0.0814182
353,5.24015,0.973068,-0.552522
353,5.17944,1.58234,0.355316
353,4.45098,3.00138,1.16033
353,5.13032,1.78249,0.554548
353,4.75601,2.82561,1.50945
353,4.8222,1.42856,-0.747667
353,5.12075,1.8426,0.630347
353,5.617,0.748922,-0.165668
353,5.15491,1.83154,0.53105
353,3.85752,2.98933,-0.391279
353,4.42403,3.01621,0.910454
353,4.51004,3.05739,1.15459
353,4.45464,3.01282,0.907492
353,4.79375,2.8545,1.3908
353,5.19272,1.85739,0.522474
353,5.29407,1.64138,0.326425
353,4.818,1.83166,-0.491897
353,5.1896,1.76575,0.146326
353,4.45273,2.98941,0.600873
353,4.453,2.98436,0.590267
353,5.41734,1.11485,-0.483701
353,4.73003,2.64433,0.604562
353,4.75509,2.63194,0.631269
353,3.93421,2.98849,-0.662729
353,5.43653,1.13255,-0.503136
353,4.4849,3.00668,0.573543
353,4.9754,2.07704,0.0681627
353,4.78909,2.64639,0.615602
353,3.90369,3.04939,-0.715987
353,4.48674,2.53718,-0.335359
353,3.9536,3.02745,-0.683256
353,4.50998,3.04931,0.569862
353,5.14763,1.73982,-0.277979
353,5.16642,1.73291,-0.279176
353,4.95289,1.86437,-0.552766
353,3.9248,3.13309,-0.717545
353,5.06097,2.82835,1.21119
353,4.85644,2.75516,0.610248
353,5.09937,1.80976,-0.558205
353,5.03377,2.13154,-0.155421
353,5.35512,1.80521,-0.0144842
353,5.08955,2.8758,1.22323
353,5.2059,2.97828,1.62881
