0,0.828681,-0.475171,2.63791
353,6.01629,0.708482,-0.593135
353,4.72438,2.61073,-0.380596
353,5.00404,2.43719,-0.134134
353,5.45476,1.72928,-0.370061
353,5.22691,1.93712,-0.636833
353,5.24987,1.08447,1.21242
352,5.24987,1.08447,1.21242
353,3.64286,1.16986,-0.588569
352,3.64286,1.16986,-0.588569
353,4.82278,0.326463,1.32006
352,4.82278,0.326463,1.32006
353,4.93643,1.10376,1.20471
352,4.93643,1.10376,1.20471
353,5.36185,0.314126,-0.642388
352,5.36185,0.314126,-0.642388
353,4.36918,0.913998,-0.717445
352,4.36918,0.913998,-0.717445
353,5.19949,1.59858,0.3396
352,5.19949,1.59858,0.3396
353,3.66009,1.38339,-0.557218
352,3.66009,1.38339,-0.557218
353,5.30345,0.590202,-0.143184
352,5.30345,0.590202,-0.143184
353,5.29004,-0.3735,0.601098
352,5.29004,-0.3735,0.601098
353,5.17472,-0.00989809,0.055089
352,5.17472,-0.00989809,0.055089
353,4.68816,1.41924,-0.685401
352,4.68816,1.41924,-0.685401
353,5.39468,0.0350561,0.223968
352,5.39468,0.0350561,0.223968
353,3.88408,0.369526,-0.57648
351,3.88408,0.369526,-0.57648
353,5.15532,0.295893,0.324434
351,5.15532,0.295893,0.324434
353,4.05624,1.28436,-0.526663
351,4.05624,1.28436,-0.526663
353,4.2854,0.425582,-0.579813
351,4.2854,0.425582,-0.579813
353,4.55877,1.28352,-0.569194
341,4.55877,1.28352,-0.569194
353,4.74823,2.14536,1.77059
341,4.74823,2.14536,1.77059
353,4.27242,0.71861,-0.063973
341,4.27242,0.71861,-0.063973
353,5.04052,2.28005,1.8143
341,5.04052,2.28005,1.8143
353,5.13952,1.54552,-0.396014
341,5.13952,1.54552,-0.396014
353,5.29545,0.13407,1.1381
341,5.29545,0.13407,1.1381
353,5.21655,0.977445,0.463622
341,5.21655,0.977445,0.463622
353,4.91039,2.68433,1.5966
341,4.91039,2.68433,1.5966
353,5.22294,0.502201,1.49831
341,5.22294,0.502201,1.49831
353,3.62837,1.01677,-0.614438
342,3.62837,1.01677,-0.614438
353,5.3737,-0.0290634,-0.620491
342,5.3737,-0.0290634,-0.620491
353,4.89563,2.68453,1.22104
342,4.89563,2.68453,1.22104
353,5.3015,-0.423107,0.537112
344,5.3015,-0.423107,0.537112
353,5.28153,-0.481466,-0.313726
344,5.28153,-0.481466,-0.313726
353,5.19865,0.550914,0.792563
166,5.19865,0.550914,0.792563
353,5.1454,1.66846,1.54154
166,5.1454,1.66846,1.54154
353,5.29826,0.398972,-0.615259
166,5.29826,0.398972,-0.615259
353,5.25124,1.04932,-0.437466
166,5.25124,1.04932,-0.437466
353,5.05385,3.09848,0.139801
166,5.05385,3.09848,0.139801
353,3.52474,-0.194963,1.06662
166,3.52474,-0.194963,1.06662
353,3.65723,2.59597,-0.33142
166,3.65723,2.59597,-0.33142
353,5.19341,0.886884,0.30809
166,5.19341,0.886884,0.30809
353,5.20449,0.537746,0.76984
166,5.20449,0.537746,0.76984
353,3.52277,-0.194078,1.06345
166,3.52277,-0.194078,1.06345
353,5.0352,1.72308,0.534832
166,5.0352,1.72308,0.534832
353,5.22514,0.567288,1.09159
166,5.22514,0.567288,1.09159
353,5.16304,0.166522,-0.460023
350,5.16304,0.166522,-0.460023
354,2.4867,-0.201724,1.28938
354,2.89993,0.107906,1.34083
354,3.02683,0.104509,0.991946
354,2.54181,1.46365,-0.248458
354,4.55538,-0.0554166,0.0912793
354,3.14576,1.03266,-0.212711
354,4.18556,0.934889,1.44164
354,2.85638,2.00331,1.27239
354,2.8543,2.01565,1.27312
354,2.86032,2.02415,1.27194
354,4.67712,-0.02202,0.0438871
354,4.32089,0.435606,0.365796
354,4.84973,0.268825,0.97611
354,4.37721,0.452575,0.339754
354,2.59665,1.65353,-0.397102
354,2.85501,2.00968,0.926631
354,2.85601,2.01733,0.929139
354,4.59825,0.688697,1.16879
354,2.83108,1.72821,0.0910909
354,2.82151,1.74015,0.0949063
354,4.74778,0.184135,0.245287
354,2.86884,2.07113,0.92126
354,2.86779,1.8741,0.452145
354,2.90286,2.19874,1.25287
354,2.83365,1.7613,0.0789384
354,4.68296,0.231898,0.144618
354,4.69688,0.191179,0.0529859
354,2.88048,2.24517,1.26762
354,2.84852,1.76752,0.0700314
354,2.84929,1.76935,0.0748892
354,4.67862,0.216045,0.0450133
354,2.96062,1.44505,-0.577972
354,4.74883,0.200242,0.0198479
354,2.91041,1.94747,0.402321
354,4.66426,0.681326,0.882446
354,3.04761,1.40392,-0.651305
354,3.01586,1.46051,-0.58212
354,4.45802,1.12149,1.43858
354,4.71793,0.24395,-0.0979649
354,4.35708,1.02418,0.998912
354,2.91198,2.00978,0.424653
354,4.16779,0.548761,-0.536988
354,4.55273,1.1856,1.66781
354,3.05956,1.48623,-0.601143
354,4.69223,1.03681,1.51737
354,3.06311,1.49589,-0.607737
354,3.07303,1.50029,-0.622039
354,4.90503,0.864775,1.48704
354,4.83679,0.248158,-0.0808898
354,4.60784,0.563368,0.178036
354,3.93018,0.900897,-0.461649
354,4.82631,0.284806,-0.141056
354,4.61695,0.891428,0.842314
354,4.64677,0.574589,0.160049
354,3.13577,1.5148,-0.661389
354,4.79803,1.05268,1.51587
354,3.13013,1.5699,-0.565523
354,4.71932,0.910163,0.915564
354,3.9903,0.898978,-0.555605
354,3.15028,1.59301,-0.589808
354,3.97073,0.942669,-0.501673
354,3.18135,1.5893,-0.556907
354,4.74074,0.914002,0.911015
354,4.56189,1.20971,1.22704
354,4.77673,0.647889,0.333227
354,4.91642,0.281385,-0.289983
354,4.81268,0.871938,0.87174
354,4.2131,0.73883,-0.625532
354,4.88481,0.86433,0.976591
354,3.20397,1.6089,-0.595259
354,4.714,1.2924,1.61649
354,4.13187,0.846384,-0.616673
354,4.22096,0.771077,-0.625557
354,4.04199,0.93378,-0.607015
354,5.45304,0.630052,1.4311
354,4.77864,0.876737,0.650906
354,3.4008,1.54399,-0.525928
354,4.38808,1.06939,0.302312
354,4.77512,0.662303,0.107352
354,5.41533,0.258119,0.375075
354,3.47077,1.51982,-0.550465
354,4.62607,1.20485,0.956596
354,3.42592,1.57139,-0.550322
354,3.27896,1.66555,-0.649268
354,4.84627,1.24263,1.40556
354,3.51962,1.48933,-0.622543
354,3.28936,1.66713,-0.661998
354,4.77443,0.671103,-0.0712012
354,4.98686,0.856489,0.765984
354,5.05795,0.356607,-0.268346
354,3.31953,1.71952,-0.509653
354,5.38332,0.561474,0.828319
354,3.49246,1.5779,-0.524572
354,4.81865,0.682251,-0.028798
354,5.0325,0.926461,0.956699
354,4.94062,0.802459,0.472849
354,4.23716,0.922748,-0.625665
354,4.24528,0.922047,-0.6356
354,5.02409,0.867428,0.759122
354,2.96408,1.98108,-0.710239
354,2.95058,1.98931,-0.71919
354,3.33816,1.70719,-0.630621
354,5.54055,0.216181,0.20821
354,4.14354,1.0087,-0.699341
354,2.969,2.02687,-0.637115
354,4.81845,1.01216,0.609868
354,3.32517,1.72703,-0.65901
354,3.50853,1.60132,-0.598062
354,4.31949,0.888701,-0.669997
354,3.81005,1.43491,-0.399766
354,5.0756,0.943447,0.93182
354,2.98334,2.02865,-0.645256
354,4.89361,0.933818,0.504667
354,3.46916,1.63896,-0.685558
354,5.02498,0.931688,0.694516
354,3.61443,1.57212,-0.579348
354,4.54637,1.08295,0.0753748
354,5.17232,0.385452,-0.325852
354,4.56166,1.09507,0.0739452
354,4.07189,1.25373,-0.528553
354,3.62766,1.60124,-0.598684
354,5.54008,0.600098,0.805406
354,3.18866,2.19661,-0.0918007
354,4.99885,1.32268,1.41312
354,5.35712,0.145062,-0.628407
354,5.45742,0.446409,0.256459
354,4.95847,1.4576,1.62325
354,3.41672,1.77191,-0.674576
354,3.82385,1.48366,-0.564997
354,4.85889,0.802711,-0.180815
354,3.74243,1.5507,-0.640004
354,5.31539,0.233702,-0.622579
354,3.77627,1.54398,-0.595583
354,3.74705,1.54929,-0.644123
354,3.88312,1.47485,-0.556758
354,5.00886,0.889821,0.274943
354,4.86968,1.5423,1.46915
354,5.47883,0.583251,0.412234
354,5.01037,1.14822,0.807002
354,5.24726,0.362911,-0.580517
354,5.24513,0.365174,-0.581149
354,4.13161,1.31002,-0.571732
354,5.33824,0.268792,-0.637766
354,4.31546,1.20928,-0.532463
354,3.86774,1.53119,-0.664232
354,4.16766,1.36483,-0.465115
354,4.26019,1.30397,-0.451867
354,3.96325,1.47975,-0.62986
354,4.14177,1.39695,-0.49449
354,3.95235,1.38998,-0.90221
354,5.29026,0.392049,-0.60702
354,5.45086,0.590287,0.147572
354,4.91591,1.56781,1.35382
354,4.97391,1.58628,1.48986
354,5.01974,1.67411,1.7551
354,4.94576,1.57326,1.34236
354,4.97583,0.872022,-0.268162
354,3.9877,1.42034,-0.939793
354,4.05468,1.48972,-0.663195
354,4.56992,1.00187,-0.807294
354,4.99182,1.41135,0.921428
354,4.11752,1.46797,-0.662839
354,5.66622,0.690458,0.554245
354,3.8577,2.41894,1.02893
354,4.10271,1.52103,-0.596208
354,4.12732,1.50387,-0.596303
354,4.20223,1.4257,-0.650857
354,4.12686,1.47997,-0.673624
354,5.29189,0.534983,-0.612125
354,4.29679,1.41595,-0.519733
354,5.30043,0.532504,-0.623318
354,4.28981,1.42513,-0.555425
354,5.40265,1.13769,0.939871
354,5.30732,0.543911,-0.638215
354,4.26577,2.14396,0.983532
354,4.04262,1.6749,-0.543287
354,3.75758,2.63772,1.1263
354,3.76447,2.65319,1.16787
354,4.12928,1.54136,-0.703433
354,5.59883,0.726983,0.27057
354,5.43783,1.12824,0.885739
354,3.79735,2.88804,1.74694
354,5.28516,0.618295,-0.623731
354,5.59359,0.747131,0.277978
354,5.4563,1.15816,0.933365
354,3.78816,2.66654,1.1555
354,5.28479,0.641494,-0.623349
354,3.74649,2.6529,1.01711
354,5.3022,0.641691,-0.628994
354,5.29564,0.649472,-0.637479
354,5.51184,0.52586,-0.529109
354,5.18593,0.825246,-0.482784
354,4.08159,1.71374,-0.580914
354,3.78225,2.63804,0.949834
354,3.77354,2.64067,0.931696
354,5.50144,1.18704,0.925812
354,3.77713,2.68883,1.02308
354,5.32914,0.660352,-0.654423
354,3.75135,2.64841,0.863832
354,3.74087,2.81981,1.21704
354,5.5969,1.25739,1.1691
354,3.70888,2.86926,1.2001
354,3.70828,2.86849,1.19602
354,5.30732,0.738111,-0.634874
354,5.25798,0.789489,-0.618384
354,4.8936,1.27118,-0.21886
354,5.31041,0.752136,-0.644664
354,5.66173,1.38777,1.48077
354,5.35566,0.757078,-0.588981
354,3.8732,3.02956,1.76424
354,3.80733,2.71214,0.895248
354,3.82718,2.74372,0.95122
354,3.78367,2.6594,0.660944
354,3.73622,2.70546,0.669978
354,5.24359,0.902182,-0.616454
354,3.74663,2.72436,0.672766
354,5.5712,1.64995,1.74249
354,5.3229,1.36311,0.577617
354,3.79478,2.69116,0.657991
354,5.46837,1.43193,0.977783
354,4.61924,1.40616,-0.752384
354,5.92599,0.288902,-0.809173
354,4.99628,1.69641,0.631048
354,5.42175,1.13411,0.138931
354,3.78128,2.7465,0.655836
354,3.7717,2.75684,0.654205
354,4.99445,1.73689,0.668468
354,3.54791,2.74947,0.177786
354,6.25418,0.229449,-0.412167
354,4.70552,1.43526,-0.680751
354,3.73707,2.81955,0.628996
354,5.01299,1.75171,0.644973
354,5.59882,1.17734,0.445613
354,3.7686,2.78956,0.570441
354,5.27574,1.00483,-0.641686
354,3.6931,2.85566,0.5603
354,5.76239,0.733958,-0.341119
354,5.32615,1.07532,-0.416584
354,6.14093,0.334946,-0.562132
354,5.06605,1.76325,0.618266
354,4.47394,2.53964,1.2602
354,5.65288,1.24489,0.554227
354,5.65353,1.18771,0.411471
354,5.26944,1.10645,-0.645806
354,5.83557,0.621869,-0.676597
354,5.30363,1.07741,-0.664226
354,3.75296,3.00854,0.709363
354,4.83495,1.48571,-0.779518
354,5.61474,1.5155,0.807389
354,3.72084,2.80507,0.0824081
354,6.11702,0.410502,-0.794999
354,5.60713,1.09648,-0.20063
354,3.75558,2.94548,0.454366
354,5.23734,1.23697,-0.628584
354,5.25642,1.22636,-0.642024
354,6.19998,0.289474,-0.974974
354,6.22079,1.01053,0.732819
354,5.85732,0.776743,-0.52478
354,5.22413,1.26954,-0.622204
354,5.21675,1.27873,-0.626017
354,5.23968,1.26531,-0.64132
354,3.78503,3.06984,0.694044
354,5.17195,1.84452,0.544463
354,5.55998,1.54559,0.608881
354,5.18579,1.44421,-0.364398
354,4.6607,2.73962,1.58425
354,5.09535,1.87619,0.416035
354,3.81324,2.96362,0.412815
354,5.92928,0.700183,-0.714371
354,5.30483,1.25087,-0.679679
354,3.83563,2.92768,0.310204
354,4.68596,2.76521,1.5898
354,5.69526,1.26379,0.0463953
354,5.67556,1.19879,-0.190212
354,5.69548,2.02109,1.75225
354,4.69937,2.66382,1.26709
354,4.72078,2.78812,1.58976
354,3.85502,2.96219,0.296605
354,5.65782,1.17687,-0.323038
354,5.99455,1.57639,1.24245
354,5.20803,1.43362,-0.637071
354,5.71299,1.21523,-0.189402
354,5.93494,1.63098,1.17904
354,5.27231,1.91044,0.496968
354,6.03024,1.58981,1.23521
354,5.0803,1.86694,0.015515
354,4.79273,2.76664,1.53467
354,4.84056,1.85207,-0.503749
354,4.85123,1.85067,-0.500949
354,4.72474,2.78414,1.39056
354,5.66894,1.58621,0.386478
354,5.78607,1.23232,-0.224209
354,5.1197,1.96071,0.15559
354,6.07295,0.755082,-0.786619
354,6.52956,0.464798,-0.595695
354,5.04185,1.5877,-0.917165
354,5.79584,1.24997,-0.228102
354,6.6276,0.393073,-0.612555
354,5.98639,1.71537,1.18371
354,5.35889,1.93965,0.450158
354,5.3475,1.95528,0.441741
354,4.78701,2.84631,1.39799
354,4.67925,2.60496,0.61285
354,4.79779,2.8442,1.39866
354,4.82904,2.82408,1.39783
354,5.34234,1.68882,-0.246944
354,4.72905,2.58974,0.627517
354,6.15669,1.66626,1.24894
354,6.52832,0.388113,-1.01486
354,5.0907,2.03302,-0.022122
354,4.75359,2.60771,0.609781
354,3.96004,3.02192,0.00380874
354,5.54921,1.78485,0.234983
354,4.8278,2.54085,0.575984
354,6.2081,1.746,1.42723
354,4.83074,2.86229,1.27229
354,5.44087,1.59449,-0.504638
354,3.82547,2.99064,-0.445292
354,4.41928,3.07617,0.877515
354,3.87103,3.01373,-0.380706
354,6.0984,0.965276,-0.784091
354,4.43267,2.98593,0.614119
354,4.80827,2.678,0.608281
354,4.44081,2.99069,0.61122
354,4.44053,2.9896,0.607292
354,4.44362,2.99039,0.57788
354,5.6188,1.8496,0.225519
354,4.61661,2.46813,-0.30352
354,5.19389,1.85301,-0.624337
354,5.06173,2.19112,-0.161906
354,6.4482,0.813011,-0.651692
354,3.91497,2.9635,-0.670103
354,5.03642,2.40298,0.218994
354,5.28795,1.80329,-0.692759
354,3.9224,2.96961,-0.666256
354,3.90238,2.97561,-0.714064
354,5.53582,1.70268,-0.556405
354,4.98724,2.37309,-0.109925
354,4.99044,2.37029,-0.11349
354,5.2661,1.90631,-0.655553
354,3.91065,3.1246,-0.503322
354,3.96568,3.01329,-0.675217
354,5.19128,2.97639,1.62351
354,5.09059,2.90747,1.26594
354,3.98416,3.04106,-0.620881
354,3.92682,3.04231,-0.734818
354,3.92195,3.05098,-0.725372
354,3.99743,3.02341,-0.675968
354,3.97831,3.03402,-0.700326
354,5.95536,1.35383,-0.763361
354,5.37989,1.8518,-0.735766
354,6.0818,2.28681,1.62245
354,5.24838,3.04226,1.63508
354,3.96025,3.20046,-0.773752
354,5.34004,3.14966,1.64861
354,5.2997,3.17777,1.58174
354,4.86302,2.67094,-0.495198
354,4.83853,2.72507,-0.463616
354,5.29222,3.11048,1.24278
354,5.41976,3.26585,1.66176
354,6.88753,2.05497,1.31352
354,7.12403,2.25806,2.10195
354,8.93064,2.55217,2.36777
354,9.77244,3.77946,2.50882
354,4.88869,1.03937,1.01695
353,4.88869,1.03937,1.01695
354,3.40505,1.44874,-0.706681
353,3.40505,1.44874,-0.706681
354,4.8751,1.88482,0.362484
353,4.8751,1.88482,0.362484
354,5.05164,1.0787,0.613457
353,5.05164,1.0787,0.613457
354,3.39364,1.43324,-0.691601
353,3.39364,1.43324,-0.691601
354,5.35837,1.0201,1.30874
353,5.35837,1.0201,1.30874
354,5.3101,0.395701,0.1237
353,5.3101,0.395701,0.1237
354,5.37592,0.393696,0.130047
353,5.37592,0.393696,0.130047
354,5.26594,0.395729,0.377342
353,5.26594,0.395729,0.377342
354,4.7504,1.4573,1.10492
353,4.7504,1.4573,1.10492
354,4.6936,1.30508,-0.197199
353,4.6936,1.30508,-0.197199
354,5.13603,1.03938,-0.354293
353,5.13603,1.03938,-0.354293
354,5.38653,1.77016,-0.565915
353,5.38653,1.77016,-0.565915
354,4.87555,1.41598,0.638631
353,4.87555,1.41598,0.638631
354,5.00266,1.06667,1.37288
352,5.00266,1.06667,1.37288
354,5.14346,1.6273,0.326357
352,5.14346,1.6273,0.326357
354,4.41164,1.83487,-0.369941
352,4.41164,1.83487,-0.369941
354,5.14335,1.67405,1.39099
352,5.14335,1.67405,1.39099
354,3.84406,1.20351,-0.618109
352,3.84406,1.20351,-0.618109
354,5.33871,0.583374,-0.0677511
352,5.33871,0.583374,-0.0677511
354,3.8523,1.21217,-0.627005
352,3.8523,1.21217,-0.627005
354,4.96332,2.77547,1.52545
352,4.96332,2.77547,1.52545
354,5.3934,0.927644,-0.376423
352,5.3934,0.927644,-0.376423
354,5.22792,1.19083,-0.372013
352,5.22792,1.19083,-0.372013
354,3.67697,1.55006,-0.588891
352,3.67697,1.55006,-0.588891
354,5.42826,0.943632,-0.389833
352,5.42826,0.943632,-0.389833
354,3.74152,1.6181,-0.631493
352,3.74152,1.6181,-0.631493
354,4.05437,3.35107,-0.543371
352,4.05437,3.35107,-0.543371
354,4.85151,1.87749,-0.513986
342,4.85151,1.87749,-0.513986
354,3.79097,1.14728,-0.636251
342,3.79097,1.14728,-0.636251
354,5.29441,0.525533,0.702452
342,5.29441,0.525533,0.702452
354,5.1621,1.43748,-0.603477
341,5.1621,1.43748,-0.603477
354,5.14467,1.57889,1.43234
341,5.14467,1.57889,1.43234
354,5.18133,0.951033,0.491469
166,5.18133,0.951033,0.491469
354,4.84834,2.13879,0.820448
166,4.84834,2.13879,0.820448
354,5.05741,1.11305,0.89819
351,5.05741,1.11305,0.89819
354,4.03303,1.60418,-0.694445
217,4.03303,1.60418,-0.694445
354,4.0686,1.52667,-0.678128
217,4.0686,1.52667,-0.678128
354,5.25099,1.7321,-0.125291
343,5.25099,1.7321,-0.125291
354,5.03246,0.439529,0.74462
350,5.03246,0.439529,0.74462
355,2.15681,0.36182,1.07095
355,2.98945,0.217492,0.98982
355,1.89752,1.94985,0.9556
355,1.8947,1.96287,0.946165
355,1.89058,1.98488,0.944592
355,1.9007,1.97856,0.828101
355,2.69058,1.64484,1.00389
355,1.90668,1.96219,0.652907
355,2.67985,1.59756,0.753453
355,1.90769,1.9361,0.535109
355,1.90255,1.9484,0.528899
355,2.81076,1.89135,1.27496
355,2.81752,1.89164,1.27538
355,2.80587,1.86994,1.19148
355,2.81582,1.89647,1.27207
355,2.80047,1.95114,1.2648
355,2.83113,1.92735,0.954208
355,2.80638,1.72892,0.126169
355,2.5966,1.6635,-0.390932
355,2.86042,1.87368,0.496777
355,2.87573,1.87157,0.46809
355,2.83013,1.75131,0.0392438
355,2.60641,1.71394,-0.43714
355,2.86767,1.89957,0.492234
355,2.87543,1.90051,0.489174
355,2.34465,1.80655,-0.604237
355,2.87989,1.89919,0.455122
355,2.85023,1.78469,0.0679147
355,2.84684,1.80206,0.0879236
355,2.85712,1.80143,0.0947106
355,2.61337,1.76251,-0.463318
355,1.66453,2.87212,1.28013
355,2.87677,1.82829,0.0688224
355,2.33425,2.52979,1.2684
355,2.61547,1.77412,-0.489001
355,2.6258,1.77079,-0.48839
355,4.28269,1.66959,1.65126
355,2.83314,1.82446,-0.525883
355,3.16435,1.63016,-0.593552
355,3.16763,1.62205,-0.618936
355,3.17015,1.63401,-0.600981
355,2.84483,1.83834,-0.583371
355,3.19469,1.65595,-0.60477
355,3.21634,1.65539,-0.651464
355,3.22486,1.67591,-0.628197
355,3.22368,1.68089,-0.623309
355,3.43418,1.57948,-0.627973
355,3.43334,1.5821,-0.630036
355,3.59602,1.50312,-0.628591
355,3.57486,1.51798,-0.621719
355,3.45254,1.5835,-0.635556
355,2.91379,1.87347,-0.628872
355,3.2587,1.69299,-0.632147
355,5.07582,0.972117,0.0338159
355,2.91343,1.88133,-0.635135
355,3.26327,1.69925,-0.639858
355,5.08839,0.947708,-0.0698953
355,3.31242,1.67367,-0.673891
355,5.01797,1.27473,0.730457
355,3.62351,1.54048,-0.618984
355,3.70375,1.51153,-0.621204
355,5.01834,1.28723,0.723166
355,3.60548,1.56953,-0.612459
355,3.60932,1.57197,-0.615339
355,3.70949,1.5173,-0.621346
355,3.62863,1.56366,-0.612542
355,3.32873,1.71838,-0.623116
355,5.13012,1.17111,0.522247
355,3.30037,1.76074,-0.592089
355,3.30146,1.7611,-0.596921
355,5.14375,1.18499,0.529648
355,3.6194,1.59745,-0.593264
355,5.17263,1.06362,0.215603
355,5.06702,1.29489,0.704897
355,3.67265,1.56038,-0.657532
355,3.62217,1.60747,-0.602089
355,3.78322,1.51439,-0.632169
355,3.55654,1.6367,-0.639911
355,3.55124,1.64855,-0.63945
355,3.6997,1.58751,-0.61103
355,5.13703,1.21531,0.464828
355,3.83839,1.516,-0.655076
355,5.11526,1.26688,0.551562
355,3.73661,1.59048,-0.608274
355,3.57439,1.6731,-0.61836
355,3.79639,1.56307,-0.609298
355,3.57553,1.67929,-0.614374
355,3.76742,1.58642,-0.615806
355,5.17067,1.2223,0.454404
355,3.83724,1.53922,-0.655902
355,3.80305,1.5736,-0.611941
355,5.20243,1.63866,1.69598
355,3.82984,1.55141,-0.653655
355,3.78657,1.58461,-0.626892
355,3.88377,1.5286,-0.643987
355,3.44078,1.75552,-0.662753
355,5.11169,1.62519,1.49363
355,3.86291,1.55949,-0.609076
355,5.1547,1.28373,0.543434
355,3.39005,1.824,-0.587371
355,3.76579,1.61195,-0.635727
355,3.96066,1.50724,-0.642729
355,3.94516,1.53171,-0.603358
355,3.78472,1.60817,-0.627183
355,3.98621,1.51291,-0.600955
355,3.42734,1.78696,-0.658508
355,3.97226,1.50463,-0.653131
355,3.98388,1.52098,-0.602596
355,5.06228,1.2844,0.339404
355,3.87277,1.57479,-0.627462
355,5.14242,1.48107,1.01764
355,5.12825,1.70983,1.64934
355,3.87882,1.57721,-0.63072
355,3.97954,1.5188,-0.660376
355,3.99158,1.51793,-0.652755
355,5.0625,1.30049,0.331423
355,4.03174,1.5177,-0.609855
355,4.03697,1.51644,-0.614451
355,4.02179,1.50613,-0.668446
355,4.16646,1.44202,-0.6348
355,3.19116,2.2999,0.348484
355,5.11899,1.48109,0.900431
355,5.17756,1.76017,1.77372
355,4.07837,1.49931,-0.655913
355,5.26917,1.59007,1.37077
355,5.1876,1.77617,1.7816
355,5.09956,1.31877,0.320286
355,5.21647,1.03444,-0.361336
355,5.101,1.33385,0.321333
355,5.15797,1.50425,0.895303
355,5.27067,0.992473,-0.426724
355,5.24369,1.77891,1.79091
355,5.22301,1.79279,1.78724
355,4.27762,1.46327,-0.62091
355,5.12465,1.34339,0.308007
355,5.03485,1.52062,0.673134
355,5.12508,1.53013,0.829035
355,4.31649,1.4432,-0.652223
355,4.14346,1.53753,-0.645163
355,5.17619,1.83971,1.7831
355,5.17071,1.84662,1.7777
355,4.29196,1.47708,-0.630592
355,4.61791,2.12919,1.74712
355,5.12689,1.60006,0.98198
355,5.27357,1.65096,1.34883
355,5.22346,1.72085,1.47136
355,5.19573,1.84811,1.79506
355,5.21211,1.71171,1.39346
355,5.20097,1.75129,1.43785
355,5.11696,1.65373,1.00673
355,5.13144,1.46973,0.490162
355,4.17352,1.5787,-0.652232
355,5.07123,1.50211,0.482927
355,5.23938,1.73337,1.40305
355,1.62286,2.92666,-0.636185
355,5.0369,1.45519,0.290024
355,5.1374,1.4745,0.493124
355,4.37886,1.50143,-0.58504
355,5.17285,1.57686,0.807621
355,4.18009,1.59818,-0.659075
355,5.02717,1.45701,0.212088
355,4.71321,1.31986,-0.662683
355,5.05433,1.46662,0.275773
355,5.09973,1.47011,0.342228
355,5.23618,1.90021,1.79103
355,5.12542,1.48713,0.426691
355,5.21825,1.75963,1.35295
355,5.09161,1.48811,0.365394
355,4.36994,1.52563,-0.624101
355,1.5943,2.95952,-0.702067
355,4.38852,1.5186,-0.636748
355,5.18019,1.74397,1.21217
355,5.16149,1.46576,0.375535
355,4.59292,1.41912,-0.624518
355,4.72257,1.33966,-0.667388
355,5.12404,1.49681,0.38453
355,5.07072,1.48733,0.266411
355,5.14795,1.50526,0.423342
355,5.14062,1.52415,0.454303
355,5.20592,1.78591,1.30655
355,5.17222,1.49038,0.396638
355,5.14379,1.52878,0.451759
355,5.07359,1.41972,0.0210859
355,4.41575,1.5414,-0.629049
355,5.20852,1.76349,1.21087
355,5.19943,1.78443,1.25643
355,1.59777,3.00398,-0.690686
355,5.14456,1.50892,0.369684
355,4.44608,1.53143,-0.640451
355,5.12742,1.54273,0.418541
355,1.59834,3.02598,-0.653469
355,4.66917,1.41802,-0.65077
355,5.10812,1.40956,-0.0185686
355,5.22763,1.77452,1.20862
355,5.1086,1.67515,0.733248
355,5.14287,1.52477,0.340446
355,1.60454,3.02604,-0.697057
355,4.10246,1.75682,-0.600454
355,5.12925,1.55552,0.349248
355,5.16516,1.74332,0.915221
355,5.23338,1.18483,-0.6233
355,1.57597,3.06072,-0.763554
355,4.14656,1.75796,-0.629172
355,5.12317,1.72698,0.759758
355,5.1236,1.5717,0.295352
355,1.58135,3.06632,-0.767718
