0,0.828681,-0.475171,2.63791
355,3.76409,2.80874,1.77606
355,4.14022,1.77907,-0.635512
355,5.21531,1.22554,-0.620922
355,5.11151,1.61362,0.323724
355,5.19316,1.2542,-0.6099
355,5.17725,1.27154,-0.605772
355,1.58891,3.09869,-0.784044
355,3.846,2.80763,1.77606
355,3.84068,2.81507,1.77021
355,5.12619,1.74015,0.603881
355,5.19228,1.70374,0.590525
355,5.09894,1.76249,0.611151
355,5.17147,1.30847,-0.604273
355,5.18415,1.64182,0.324904
355,5.11759,1.75785,0.542068
355,5.15185,1.48,-0.21783
355,5.14973,1.77694,0.602461
355,5.20996,1.32478,-0.619806
355,5.16133,1.76576,0.548611
355,3.85894,2.88789,1.80281
355,5.1348,1.80947,0.61026
355,5.13934,1.8033,0.592951
355,5.18454,1.44579,-0.377058
355,3.86335,2.88236,1.76945
355,5.13652,1.81419,0.60866
355,5.1819,1.65485,0.199346
355,5.15315,1.5127,-0.26417
355,5.13282,1.80158,0.535395
355,3.47259,2.30462,-0.559131
355,5.16936,1.79049,0.526544
355,3.80251,2.73247,1.17141
355,5.15833,1.82967,0.610132
355,3.89367,2.89927,1.78171
355,3.46649,2.32592,-0.535113
355,3.83688,2.72486,1.17395
355,3.46651,2.32725,-0.541074
355,5.1842,1.83933,0.652181
355,3.58639,2.72198,0.775713
355,3.82414,2.71284,1.10125
355,3.85147,2.72495,1.16847
355,3.8197,2.72553,1.11596
355,5.21816,1.67256,0.189043
355,5.20693,1.70523,0.262282
355,5.17262,1.8493,0.620586
355,5.15524,1.87368,0.640258
355,5.18176,1.8281,0.54327
355,5.18565,1.81249,0.492039
355,3.85343,2.75741,1.17541
355,3.8275,2.75174,1.11191
355,3.80939,2.72519,1.00594
355,3.82856,2.77501,1.17042
355,3.84682,2.76665,1.1716
355,3.39787,2.67313,0.217772
355,4.94136,2.41525,1.80408
355,5.21827,1.5936,-0.168843
355,5.00736,1.78548,0.062722
355,3.79951,2.68964,0.835227
355,3.84286,2.78225,1.16585
355,3.77485,2.65648,0.676821
355,3.85103,2.76781,1.10982
355,5.23465,1.52135,-0.408884
355,5.19425,1.73713,0.151146
355,3.67874,2.71135,0.657624
355,3.73149,2.70062,0.690467
355,3.82909,2.74286,0.948975
355,3.84748,2.77552,1.07075
355,3.73081,2.89402,1.21635
355,3.76917,2.87659,1.21377
355,5.01667,1.82343,0.0430183
355,5.2009,1.73829,0.074813
355,3.83049,2.74274,0.894296
355,5.24075,1.46836,-0.650355
355,3.82905,2.74571,0.899134
355,3.78739,2.88174,1.2055
355,5.19653,1.73479,0.0241288
355,3.70126,2.74119,0.645229
355,3.78448,2.88624,1.18975
355,5.06537,1.86476,0.177826
355,3.52208,2.70213,0.246741
355,3.86007,2.76143,0.927423
355,3.84173,2.72543,0.766646
355,5.16014,1.7362,-0.0984255
355,5.21367,1.76476,0.0636373
355,3.80934,2.70402,0.64002
355,5.04036,1.90502,0.180548
355,3.8025,2.71671,0.645937
355,5.05882,1.91394,0.175811
355,3.83378,2.73441,0.679585
355,3.82015,2.73205,0.649519
355,5.06064,1.86621,0.0267063
355,5.23281,1.72879,-0.118533
355,3.78948,2.77593,0.695348
355,5.06683,1.67364,-0.559458
355,5.07078,1.67904,-0.566062
355,5.31418,1.7049,-0.148704
355,3.8054,2.75322,0.588988
355,5.04251,1.70973,-0.554719
355,3.81271,2.75472,0.579313
355,5.05002,1.72519,-0.521687
355,3.80532,2.77755,0.6294
355,5.10129,1.72201,-0.462834
355,5.00746,2.04878,0.314162
355,5.1633,1.6533,-0.61583
355,5.04625,1.76067,-0.513931
355,5.02207,1.89854,-0.176426
355,3.78041,2.80817,0.563583
355,4.99425,1.91724,-0.175919
355,3.75833,2.84294,0.623708
355,5.06199,1.76075,-0.540054
355,3.67563,2.84063,0.470117
355,3.68849,2.87385,0.583884
355,5.30721,1.7705,-0.157611
355,3.72441,2.86536,0.604477
355,3.80278,2.82155,0.585753
355,3.7902,2.82003,0.560968
355,3.73226,2.86655,0.603013
355,5.04775,2.07331,0.298354
355,4.2719,2.79937,1.15968
355,3.74495,2.88594,0.600575
355,3.70204,2.90576,0.583301
355,3.78778,2.88835,0.614339
355,4.98274,2.19033,0.390533
355,4.98599,2.08399,0.0556198
355,3.7996,2.91103,0.617435
355,4.19925,2.80824,0.921858
355,3.72715,2.90356,0.463683
355,4.96328,2.71065,1.74845
355,4.23869,2.81413,0.924334
355,5.07996,2.04263,-0.0309405
355,5.01706,2.22325,0.378591
355,3.8067,2.84499,0.337761
355,4.92412,2.76906,1.80793
355,4.98797,2.25138,0.397337
355,5.02937,2.11688,0.0461619
355,4.9842,2.08295,-0.123502
355,3.8159,2.85509,0.330674
355,5.02816,2.23569,0.378251
355,5.05103,2.12989,0.0348876
355,5.09017,2.10962,0.0209986
355,4.92403,2.74334,1.59119
355,3.78621,2.94099,0.427001
355,4.97853,2.77077,1.74
355,4.4006,2.87728,1.16895
355,4.34846,2.86923,1.0664
355,4.33303,2.87705,1.05378
355,3.84637,2.82175,0.146633
355,5.01183,2.22462,0.177007
355,4.97557,2.81381,1.81491
355,4.41627,2.87933,1.15486
355,4.33344,2.85222,0.939049
355,3.62997,2.93789,0.111735
355,3.81443,2.95063,0.42535
355,4.38851,2.90376,1.16033
355,4.35718,2.88658,1.05982
355,5.06757,2.20402,0.163392
355,3.7763,2.98041,0.444198
355,4.39802,2.89797,1.14237
355,3.7667,2.99983,0.475493
355,3.84989,2.82246,0.0841062
355,4.38173,2.91653,1.15852
355,5.00616,2.14344,-0.136869
355,4.34513,2.86445,0.929595
355,3.65831,2.92962,0.0680695
355,3.65817,2.94889,0.107807
355,4.30094,2.80408,0.661802
355,4.99141,2.777,1.60181
355,3.66444,2.95775,0.108854
355,4.3157,2.80454,0.64391
355,3.76305,2.80134,-0.211973
355,4.32695,2.79287,0.616539
355,5.02125,2.77148,1.60084
355,3.70587,2.72879,-0.524955
355,4.95103,2.68588,1.21696
355,4.97259,2.79033,1.52862
355,4.57974,3.11252,1.857
355,5.01851,2.79834,1.60888
355,3.75183,2.63774,-0.780352
355,3.71787,2.80573,-0.356223
355,4.93741,2.71514,1.22153
355,4.57731,3.12655,1.86072
355,4.96631,2.70072,1.21669
355,3.87451,2.84527,-0.0241438
355,3.77197,2.81175,-0.281928
355,3.6231,2.83966,-0.435046
355,5.09689,1.99553,-0.644312
355,4.34615,2.8281,0.612661
355,4.95859,2.71555,1.21551
355,4.99411,2.80863,1.53064
355,4.94318,2.72943,1.22231
355,4.92792,2.80438,1.41435
355,4.9657,2.7824,1.39865
355,4.94723,2.73176,1.21764
355,3.76498,2.8106,-0.350134
355,5.00845,2.80853,1.52717
355,5.00557,2.81659,1.53466
355,5.05642,2.81517,1.60328
355,3.76748,2.82436,-0.363899
355,4.98704,2.73583,1.23031
355,5.1204,2.01907,-0.650173
355,3.77479,2.8252,-0.363612
355,3.63886,2.88276,-0.412788
355,3.62845,2.98562,-0.13277
355,3.64403,2.97911,-0.130368
355,5.01298,2.3853,0.218843
355,5.00245,2.44521,0.36706
355,4.96108,2.77994,1.26636
355,4.96742,2.76242,1.22463
355,4.98703,2.75412,1.22794
355,5.00609,2.85425,1.53247
355,5.01328,2.86025,1.54549
355,4.97594,2.78401,1.26763
355,5.0269,2.33493,0.0420305
355,5.06366,2.37225,0.205525
355,5.0198,2.45654,0.358935
355,4.35682,2.89472,0.610375
355,4.99332,2.7976,1.27293
355,5.07165,2.38727,0.204312
355,3.74833,2.85277,-0.461669
355,4.92435,2.93549,1.55287
355,5.03524,2.35307,0.0375433
355,4.65671,3.19341,1.8891
355,5.12805,2.06436,-0.676174
355,4.97905,2.81664,1.26134
355,4.89716,2.9539,1.5237
355,3.81129,2.89182,-0.303559
355,5.00647,2.49825,0.355171
355,3.78671,2.88257,-0.392824
355,3.8134,2.90097,-0.303261
355,3.80619,2.89642,-0.329214
355,5.00264,2.86476,1.39411
355,4.77238,3.14858,1.86284
355,4.94527,2.38092,-0.094577
355,3.8154,2.89531,-0.329139
355,4.78223,3.1487,1.86661
355,4.86824,3.11017,1.86792
355,4.90645,2.97544,1.53187
355,4.98075,2.85422,1.27832
355,3.82035,2.8235,-0.574693
355,4.75659,3.20297,1.9082
355,4.92039,3.03732,1.62278
355,5.03648,3.18318,2.21959
355,3.84995,2.84449,-0.570757
355,3.82697,2.84515,-0.62244
355,5.0241,2.87642,1.26807
355,3.79748,2.87817,-0.597259
355,4.95256,3.03976,1.61903
355,4.96257,3.05065,1.62019
355,4.96704,3.02416,1.53422
355,4.90928,2.96062,1.25946
355,4.96809,3.02654,1.53777
355,3.8801,2.87007,-0.582221
355,4.95293,3.03643,1.52555
355,4.98409,3.14204,1.86571
355,3.93355,2.8484,-0.604421
355,4.99323,2.69068,0.538805
355,4.9451,3.01745,1.40717
355,5.04538,3.09688,1.77706
355,4.9732,3.09683,1.61331
355,4.88192,3.01134,1.22645
355,4.95044,3.00075,1.25773
355,5.06102,3.16833,1.86778
355,5.00124,3.05037,1.40333
355,5.00628,3.23108,1.88691
355,5.10632,3.1612,1.80768
355,5.09605,3.20112,1.86949
355,5.12235,3.17639,1.81728
355,5.0784,3.26765,1.90577
355,4.99426,2.89121,0.552385
355,5.01277,2.91175,0.552392
355,5.04867,2.91553,0.543012
355,5.04784,2.9271,0.539786
355,5.01088,2.95821,0.570954
355,5.16676,2.89188,0.483257
355,5.08037,2.97424,0.544775
355,4.94685,2.68691,-0.558744
355,4.95078,2.68452,-0.562036
355,4.91686,2.80496,-0.499454
355,4.97698,2.8265,-0.513047
355,5.00079,2.80088,-0.572142
355,4.95618,2.83797,-0.533314
355,5.21698,3.20421,0.828451
355,5.01445,2.89339,-0.56872
355,3.72969,2.77894,0.143075
354,3.72969,2.77894,0.143075
355,2.84525,2.03097,0.952831
354,2.84525,2.03097,0.952831
355,2.76139,1.80496,0.88694
354,2.76139,1.80496,0.88694
355,3.76004,2.81504,1.77557
354,3.76004,2.81504,1.77557
355,5.42725,1.63233,-0.405739
354,5.42725,1.63233,-0.405739
355,5.11735,1.44358,1.3597
354,5.11735,1.44358,1.3597
355,2.80011,1.93045,0.860474
354,2.80011,1.93045,0.860474
355,3.84282,2.9247,0.534207
354,3.84282,2.9247,0.534207
355,5.01148,1.40562,1.03663
354,5.01148,1.40562,1.03663
355,2.8592,2.02097,0.927749
354,2.8592,2.02097,0.927749
355,4.80918,1.473,-0.400607
354,4.80918,1.473,-0.400607
355,4.19058,2.18356,0.0504215
353,4.19058,2.18356,0.0504215
355,3.97343,1.36078,1.16945
353,3.97343,1.36078,1.16945
355,3.30612,1.80848,-0.459654
353,3.30612,1.80848,-0.459654
355,5.02157,1.66564,1.15064
353,5.02157,1.66564,1.15064
355,5.30771,1.87579,1.14018
353,5.30771,1.87579,1.14018
355,3.75057,2.79794,-0.34645
353,3.75057,2.79794,-0.34645
355,2.90295,1.84928,-0.58755
353,2.90295,1.84928,-0.58755
355,3.53775,2.3541,0.648203
353,3.53775,2.3541,0.648203
355,3.69322,2.64377,0.575329
353,3.69322,2.64377,0.575329
355,3.26665,2.58344,0.0777343
233,3.26665,2.58344,0.0777343
355,2.82814,1.9025,0.65094
233,2.82814,1.9025,0.65094
355,4.1209,3.67548,0.746398
233,4.1209,3.67548,0.746398
355,4.04097,3.5323,0.954163
233,4.04097,3.5323,0.954163
355,2.18783,2.69553,1.60001
233,2.18783,2.69553,1.60001
355,2.81125,1.86421,0.65863
233,2.81125,1.86421,0.65863
355,3.87184,2.98935,0.49968
233,3.87184,2.98935,0.49968
355,2.80174,1.86129,0.958751
233,2.80174,1.86129,0.958751
355,1.80884,1.98236,1.09823
233,1.80884,1.98236,1.09823
355,4.36822,3.98197,2.04348
233,4.36822,3.98197,2.04348
355,4.1748,3.69918,0.264685
233,4.1748,3.69918,0.264685
355,3.67179,2.47315,0.804132
352,3.67179,2.47315,0.804132
355,5.10941,1.54329,0.563163
352,5.10941,1.54329,0.563163
355,3.76947,3.55991,-0.353828
217,3.76947,3.55991,-0.353828
355,5.02673,2.87247,1.77195
218,5.02673,2.87247,1.77195
355,4.71011,2.4324,0.64683
218,4.71011,2.4324,0.64683
355,3.84292,3.02504,0.412248
218,3.84292,3.02504,0.412248
355,3.85095,3.0474,0.404629
218,3.85095,3.0474,0.404629
355,3.86367,3.18203,0.482028
218,3.86367,3.18203,0.482028
355,4.772,2.86546,1.59831
166,4.772,2.86546,1.59831
355,4.98673,2.14436,0.639024
166,4.98673,2.14436,0.639024
355,4.0862,2.47189,-0.585713
166,4.0862,2.47189,-0.585713
355,3.83706,2.73119,0.189573
166,3.83706,2.73119,0.189573
355,4.08108,2.46336,-0.583433
166,4.08108,2.46336,-0.583433
355,2.77734,1.79422,0.908732
166,2.77734,1.79422,0.908732
355,2.77874,1.8067,0.913874
166,2.77874,1.8067,0.913874
355,2.78515,1.80198,0.675841
166,2.78515,1.80198,0.675841
355,4.24543,2.75188,0.65081
166,4.24543,2.75188,0.65081
355,5.27961,3.70764,-1.18956
31,5.27961,3.70764,-1.18956
355,5.56027,2.95848,1.17518
31,5.56027,2.95848,1.17518
355,4.6705,1.36558,-0.649073
31,4.6705,1.36558,-0.649073
355,3.14524,1.14276,0.561536
31,3.14524,1.14276,0.561536
355,4.13383,1.58728,-0.626345
343,4.13383,1.58728,-0.626345
355,4.38743,2.26409,-0.587896
341,4.38743,2.26409,-0.587896
355,4.69696,2.23306,-0.609132
341,4.69696,2.23306,-0.609132
355,5.00011,1.84232,-0.560194
341,5.00011,1.84232,-0.560194
355,5.56458,1.85577,-0.28489
351,5.56458,1.85577,-0.28489
355,5.22249,1.7347,0.256003
351,5.22249,1.7347,0.256003
356,1.82807,1.87518,1.2542
356,1.8176,1.86577,1.14384
356,1.81689,1.86207,1.12776
356,1.82005,1.86657,1.12541
356,1.82372,1.87489,1.12704
356,1.82529,1.87533,1.10804
356,1.82428,1.87828,1.10992
356,1.86359,1.96107,1.25188
356,1.89212,1.92748,1.15426
356,1.89193,1.94167,1.15103
356,1.86753,1.98435,1.25052
356,1.90531,1.93973,0.841082
356,2.77288,1.8297,1.17735
356,2.81116,1.8596,1.27111
356,1.91104,1.96732,0.834032
356,2.78028,1.85877,1.17654
356,2.81279,1.87868,1.2662
356,2.80772,1.86539,1.19717
356,1.90192,1.94705,0.647593
356,1.90298,1.95789,0.646395
356,1.90727,1.96883,0.643215
356,1.9015,1.98288,0.65172
356,1.57965,1.94931,0.276903
356,1.90111,1.94905,0.531978
356,1.90659,1.95266,0.540721
356,2.79825,1.86113,0.970241
356,1.9041,1.95188,0.524001
356,1.90706,1.9541,0.530482
356,1.90882,1.95419,0.531465
356,2.81,1.86469,0.970344
356,2.81084,1.86294,0.961438
356,2.81335,1.77157,0.600191
356,2.82523,1.77896,0.527784
356,2.81179,1.80336,0.474798
356,2.82434,1.82002,0.467678
356,2.84915,1.81164,0.456577
356,2.84979,1.84194,0.505701
356,2.83316,1.74092,0.164498
356,2.85394,1.85473,0.499074
356,2.83135,1.75671,0.155182
356,2.84981,1.87367,0.498349
356,2.85579,1.77644,0.143071
356,2.84434,1.80686,0.147785
356,2.82528,1.80834,0.136083
356,2.83595,1.81152,0.145281
356,2.85141,1.82155,0.144756
356,1.55634,2.29403,0.300561
356,0.784683,2.44488,-0.521251
356,0.805555,2.55011,-0.168812
356,0.76412,2.48057,-0.463135
356,1.56174,2.49709,0.207042
356,0.735411,2.52618,-0.386828
356,0.788668,2.54433,-0.298405
356,0.76375,2.56152,-0.29231
356,0.742729,2.54519,-0.363007
356,0.762537,2.58823,-0.211417
356,0.746182,2.50412,-0.500912
356,0.785537,2.55979,-0.291918
356,0.763096,2.55772,-0.317095
356,0.723043,2.59674,-0.226563
356,0.745908,2.55658,-0.338493
356,0.741491,2.5991,-0.20593
356,1.56863,2.5403,0.279477
356,0.726003,2.56228,-0.34137
356,0.728874,2.54773,-0.391495
356,0.72416,2.58644,-0.279028
356,2.37161,2.38039,0.405356
356,0.744176,2.50354,-0.591741
356,0.794479,2.63064,-0.358961
356,1.5579,3.07411,1.34376
356,1.58288,3.0709,1.34413
356,1.55324,2.70072,0.128002
356,1.58809,3.0816,1.3334
356,1.58512,3.08962,1.33333
356,1.63131,3.06665,1.28481
356,1.62964,3.07371,1.28829
356,3.35346,2.11676,-0.402677
356,1.54324,3.1289,1.35123
356,1.6211,3.10682,1.2978
356,3.36182,2.13653,-0.39094
356,3.35828,2.13028,-0.414512
356,3.38034,2.12546,-0.428223
356,1.60942,3.12064,1.29501
356,1.62728,3.12187,1.30593
356,1.67075,3.10647,1.28648
356,1.57585,3.15369,1.34731
356,2.24854,3.10246,1.71461
356,3.32942,2.15655,-0.433115
356,1.56738,3.17321,1.34534
356,3.33726,2.16685,-0.43805
356,3.39345,2.15181,-0.448254
356,1.54911,3.19229,1.35323
356,3.40523,2.16429,-0.452651
356,1.5576,3.20017,1.35149
356,3.85513,2.75084,1.78188
356,3.81051,2.78073,1.78759
356,3.80854,2.78371,1.77572
356,3.8265,2.78189,1.77606
356,3.82658,2.78396,1.78145
356,3.83198,2.78845,1.77751
356,3.76035,2.80131,1.75335
356,3.81561,2.82024,1.79713
356,3.78538,2.83783,1.78246
356,3.85771,2.82725,1.77793
356,3.7957,2.8434,1.75897
356,1.57763,2.86758,-0.246846
356,4.01499,2.3475,0.0488145
356,3.82053,2.7494,1.16531
356,3.77091,2.92079,1.65746
356,3.84163,2.73695,1.11274
356,3.77349,2.92888,1.65695
356,3.82658,2.77679,1.15955
356,3.83977,2.77606,1.16746
356,3.83926,2.78385,1.15943
356,3.84329,2.79578,1.16839
356,3.85618,2.79326,1.1632
356,0.532459,3.29508,0.050903
356,3.89808,2.78824,1.16395
356,3.85138,2.77544,1.05963
356,3.84629,2.79488,1.10991
356,3.8674,2.79296,1.11181
356,3.86405,2.77977,1.05317
356,3.86493,2.79123,1.07223
356,1.57861,2.95241,-0.281919
356,3.87232,2.80435,1.11493
356,3.88562,2.79797,1.09244
356,3.77451,2.8648,1.20758
356,3.87558,2.79845,1.06554
356,3.83131,2.77764,0.941475
356,3.87528,2.81055,1.0667
356,1.5713,2.97711,-0.303243
356,3.85258,2.77386,0.892792
356,3.87401,2.80446,0.946242
356,3.79636,2.71662,0.591244
356,3.73396,2.92664,1.19933
356,3.80873,2.7256,0.596408
356,4.98393,2.74315,1.61086
356,3.79173,2.91894,1.19299
356,3.81743,2.72906,0.589972
356,3.80343,2.75252,0.650787
356,3.83488,2.75018,0.635278
356,4.93524,2.75503,1.53515
356,1.6049,2.9269,-0.642867
356,3.74767,2.95654,1.19626
356,3.84869,2.76248,0.653688
356,3.86663,2.76753,0.64053
356,3.91245,2.86444,0.980732
356,1.63874,2.93479,-0.657435
356,3.86043,2.79112,0.646602
356,3.90376,2.86736,0.925816
356,3.76555,2.9835,1.18474
356,3.78593,2.7903,0.57938
356,3.82704,2.80737,0.65943
356,3.79242,2.81562,0.655671
356,1.63687,2.96098,-0.6493
356,1.63588,2.97244,-0.631648
356,1.63084,2.95816,-0.713835
356,3.89718,2.80664,0.649747
356,3.52186,2.74793,0.144728
356,1.57402,2.97502,-0.722549
356,4.93212,2.72546,1.22142
356,1.57916,2.97988,-0.722601
356,3.94755,2.886,0.901731
356,4.94772,2.73599,1.2196
356,3.55201,2.77353,0.181836
356,1.63487,2.9893,-0.6975
356,1.64676,2.9936,-0.700729
356,3.82534,2.83144,0.55956
356,4.97622,2.74392,1.21809
356,3.87169,2.82436,0.563531
356,3.76868,2.86557,0.610945
356,3.8098,2.85791,0.619236
356,3.82206,2.84464,0.574051
356,3.58509,2.7722,0.135789
356,3.58534,2.78829,0.17665
356,1.60646,3.00604,-0.745784
356,3.53088,2.79309,0.145493
356,1.59685,3.01526,-0.730311
356,3.87077,2.83756,0.559895
356,4.7995,2.92702,1.6046
356,3.83226,2.85466,0.566332
356,4.99505,2.78617,1.29079
356,3.8794,2.83746,0.541235
356,3.83939,2.85705,0.569098
356,3.80487,2.86141,0.550494
356,1.64742,2.99807,-0.776983
356,1.62479,3.03075,-0.706195
356,3.83674,2.86591,0.569038
356,4.8489,2.91564,1.52416
356,3.81802,2.87284,0.538642
356,3.82299,2.8779,0.546804
356,4.76757,2.87938,1.31788
356,4.86645,2.94614,1.61145
356,4.35059,2.93614,1.15734
356,4.77942,2.88176,1.32963
356,3.72257,2.92218,0.580336
356,4.83252,2.95934,1.6064
356,3.78821,2.91624,0.609014
356,4.85508,2.95638,1.60878
356,3.79902,2.91707,0.615487
356,3.75231,2.9214,0.573618
356,3.84653,2.90799,0.604691
356,3.59031,2.82192,0.1177
356,3.83785,2.89012,0.53475
356,3.82275,2.88816,0.516
356,4.40753,2.92715,1.11886
356,3.80403,2.92389,0.613421
356,3.77789,2.92454,0.587918
356,4.80392,2.88096,1.28464
356,3.7127,2.90588,0.468623
356,3.84945,2.91472,0.603127
356,3.82487,2.89155,0.500178
356,4.80293,2.87492,1.24483
356,3.81135,2.85014,0.346799
356,4.79532,2.88182,1.24723
356,4.76185,2.88644,1.22562
356,4.85042,2.91462,1.38724
356,3.66558,2.85841,0.237272
356,3.82022,2.90155,0.501461
356,3.82798,2.93273,0.605279
356,4.90299,2.97588,1.61862
356,3.73261,2.92019,0.473051
356,4.85693,2.8892,1.28861
356,3.81907,2.85347,0.322079
356,4.42438,2.96252,1.15019
356,3.74511,2.94339,0.525532
356,4.31538,2.83208,0.631627
356,4.36661,2.91261,0.927653
356,3.75028,2.95709,0.564239
356,4.36061,2.82394,0.635866
356,4.47355,2.96179,1.16972
356,4.748,3.11194,1.87446
356,4.47338,2.96125,1.16375
356,4.92354,2.99345,1.63019
356,3.75166,3.01077,0.722077
356,4.3262,2.83568,0.619544
356,3.6332,2.85187,0.0949206
356,3.83676,2.87146,0.322855
356,3.82804,2.87359,0.321879
356,4.88843,2.93745,1.39216
356,3.77003,3.04804,0.831196
356,4.8793,3.09132,1.87652
356,3.77178,3.03463,0.787826
356,4.87383,3.08901,1.86162
356,3.82911,2.87579,0.323086
356,4.93563,2.9779,1.55372
356,3.77825,3.03963,0.802631
356,3.75701,2.93961,0.461855
356,3.77822,3.0493,0.828443
356,4.8067,2.91472,1.23289
356,3.85043,2.93282,0.500395
356,4.84423,2.94226,1.33589
356,4.77664,2.92301,1.21409
356,4.79766,2.92172,1.22675
356,4.80745,3.11735,1.85772
356,3.82487,2.89907,0.349806
356,4.42927,2.99035,1.13581
356,4.86308,2.92007,1.25267
356,3.76104,2.97254,0.517511
356,4.83588,2.92453,1.24048
356,3.79784,3.04373,0.772271
356,3.8007,2.94155,0.430035
356,4.34647,2.86911,0.642479
356,4.36667,2.8548,0.609895
356,4.34836,2.86001,0.610861
356,4.35288,2.85782,0.604066
356,4.39924,2.85538,0.627631
356,4.79661,2.94313,1.2138
356,4.86405,2.94086,1.24571
356,4.30455,2.99619,0.960292
356,4.72805,3.17883,1.88979
356,1.6063,3.1206,-0.854844
356,3.77746,3.05401,0.698953
356,4.69534,3.19412,1.88704
356,3.79392,3.06064,0.696888
356,4.36529,2.88652,0.603427
356,3.63054,2.92644,0.124209
356,3.77336,3.00621,0.476939
356,4.37138,2.90414,0.631032
356,4.37266,2.90033,0.616122
356,4.37569,2.9044,0.63041
356,4.38076,2.90112,0.6039
356,3.79157,2.99951,0.433224
356,3.60321,2.94945,0.111076
356,4.44869,2.90752,0.605388
356,3.78704,3.04087,0.463529
356,3.84082,3.09693,0.685346
356,5.05796,2.74166,0.517262
356,3.80791,3.03805,0.440783
356,5.02791,2.7569,0.511491
356,3.71256,2.77652,-0.510193
356,5.05279,2.75581,0.516821
356,5.05232,2.76477,0.543509
356,3.72084,2.77383,-0.540527
356,3.7179,2.77875,-0.530224
356,3.7681,2.83983,-0.298016
356,3.78249,2.84758,-0.268114
356,5.0424,2.77888,0.523447
356,5.04635,2.77961,0.525751
356,3.76818,2.83364,-0.361391
356,3.78915,2.85187,-0.287947
356,3.74259,2.79408,-0.521695
356,3.75067,2.79445,-0.559541
356,3.75744,2.80415,-0.581423
356,4.37431,3.14105,0.950822
356,3.7615,2.83799,-0.586694
356,3.77381,2.8535,-0.58074
356,3.78588,2.84393,-0.601748
356,3.88202,2.84115,-0.581013
356,5.02369,2.90386,0.546604
356,5.03932,2.90201,0.541466
356,4.99315,2.93016,0.566656
356,3.89947,2.85874,-0.565451
356,3.89284,2.85065,-0.605723
356,3.89592,2.76696,-0.892911
356,3.91145,2.8799,-0.605664
356,5.04977,2.95674,0.536885
356,4.6956,2.74455,-0.446148
356,3.91805,2.90708,-0.610821
356,4.89512,2.84043,-0.523329
356,5.04006,2.80312,-0.606605
356,4.99053,2.86394,-0.553521
356,5.02396,2.87788,-0.548682
356,5.06264,2.87984,-0.55496
356,4.56853,3.07342,-0.995494
355,4.56853,3.07342,-0.995494
356,4.56868,3.06988,-0.984949
355,4.56868,3.06988,-0.984949
356,4.94142,3.53886,-1.30588
355,4.94142,3.53886,-1.30588
356,5.12998,3.49456,-1.19327
355,5.12998,3.49456,-1.19327
356,3.79072,2.9423,0.419055
355,3.79072,2.9423,0.419055
356,3.66708,2.70232,1.61224
355,3.66708,2.70232,1.61224
356,4.68588,3.15927,-0.78839
355,4.68588,3.15927,-0.78839
356,3.92892,3.16323,0.369262
355,3.92892,3.16323,0.369262
356,5.3363,3.06551,-0.792975
355,5.3363,3.06551,-0.792975
356,1.81595,2.02876,1.09636
355,1.81595,2.02876,1.09636
356,1.81284,2.08695,1.09176
355,1.81284,2.08695,1.09176
356,3.78915,2.65585,0.77951
355,3.78915,2.65585,0.77951
356,3.69471,2.52931,0.93071
355,3.69471,2.52931,0.93071
356,3.74535,2.62082,1.11018
355,3.74535,2.62082,1.11018
356,3.88099,2.80123,0.756739
355,3.88099,2.80123,0.756739
356,2.77687,1.83501,0.987159
354,2.77687,1.83501,0.987159
356,4.59726,2.78618,1.80635
354,4.59726,2.78618,1.80635
356,4.10169,2.92839,-0.620742
353,4.10169,2.92839,-0.620742
356,4.10214,2.8412,-0.559865
