0,0.828681,-0.475171,2.63791
353,4.10214,2.8412,-0.559865
356,3.68032,2.72478,0.487514
236,3.68032,2.72478,0.487514
356,1.80718,1.92062,0.703312
236,1.80718,1.92062,0.703312
356,1.57755,2.79234,1.33885
238,1.57755,2.79234,1.33885
356,1.81625,1.9259,1.25495
238,1.81625,1.9259,1.25495
356,1.81069,2.05067,1.11757
238,1.81069,2.05067,1.11757
356,1.58449,2.73595,1.26753
238,1.58449,2.73595,1.26753
356,1.81861,1.98513,1.25699
238,1.81861,1.98513,1.25699
356,1.80775,2.01261,1.12333
238,1.80775,2.01261,1.12333
356,1.81099,1.85594,1.09858
238,1.81099,1.85594,1.09858
356,1.81261,1.90826,1.15938
238,1.81261,1.90826,1.15938
356,0.684371,2.81793,1.29914
240,0.684371,2.81793,1.29914
357,1.34346,0.865569,0.770107
357,1.34755,0.854837,0.726087
357,1.11059,1.22355,0.450385
357,1.17104,1.21668,0.377374
357,1.12285,1.25338,0.470325
357,1.12946,1.23754,0.414192
357,1.15353,1.26693,0.51086
357,1.15483,1.28096,0.54974
357,1.15734,1.26128,0.482183
357,1.16251,1.23405,0.389326
357,1.13064,1.24946,0.439843
357,1.15464,1.25499,0.456635
357,1.15565,1.24757,0.427977
357,1.15038,1.27913,0.534153
357,1.18449,1.25862,0.453434
357,1.18708,1.24055,0.385122
357,1.16361,1.25116,0.408959
357,1.17532,1.26404,0.449432
357,1.16015,1.24862,0.394276
357,1.18555,1.26631,0.416022
357,1.80607,1.78793,1.25729
357,1.8037,1.78705,1.25392
357,1.80784,1.79213,1.2528
357,1.81275,1.79276,1.2544
357,1.81603,1.80297,1.25327
357,1.81508,1.80595,1.25967
357,2.79162,1.82465,1.27758
357,1.81568,1.85429,1.25734
357,2.79174,1.85402,1.27391
357,1.80121,1.83342,1.13186
357,1.80319,1.83948,1.11266
357,1.79755,1.84112,1.11318
357,1.81924,1.84569,1.12854
357,1.80205,1.83835,1.09791
357,1.80131,1.84323,1.11336
357,1.81722,1.88989,1.25954
357,1.82407,1.85345,1.12461
357,1.79797,1.82231,0.985006
357,1.81103,1.86042,1.08555
357,1.79414,1.86124,1.08466
357,2.76855,1.72551,0.56849
357,1.79548,1.87415,0.969428
357,2.75512,1.67244,0.241839
357,1.80805,1.83215,0.751031
357,1.79705,1.85572,0.818599
357,1.80909,1.83373,0.7383
357,2.72283,1.68628,0.229125
357,2.80499,1.78402,0.548018
357,1.84894,1.88361,0.833809
357,1.80104,1.84336,0.693417
357,1.80796,1.82495,0.576766
357,1.90213,1.96506,0.952567
357,1.90167,1.97152,0.952194
357,2.87399,1.87147,0.512979
357,2.82071,1.77678,0.177202
357,1.9184,1.98226,0.631753
357,1.91999,1.98386,0.629994
357,1.92327,2.00753,0.620432
357,1.92655,2.01807,0.623006
357,0.837904,2.27303,1.29026
357,0.881615,2.34129,1.32668
357,0.819463,2.33251,1.29278
357,0.809774,2.30958,1.20845
357,0.864147,2.3754,1.33146
357,0.865623,2.39052,1.33398
357,0.793524,2.39442,1.29865
357,0.824001,2.41862,1.32303
357,0.821929,2.42471,1.32458
357,0.789636,2.43717,1.33322
357,0.811473,2.4302,1.29676
357,0.794602,2.4434,1.32852
357,0.816194,2.44742,1.32427
357,1.78817,2.44135,1.2615
357,0.807701,2.46852,1.32319
357,1.57818,2.24136,0.399868
357,2.71486,2.29625,0.369317
357,0.701679,2.62913,1.32307
357,0.788481,2.36601,0.323402
357,0.781364,2.3711,0.323379
357,-0.0301142,2.23256,-0.482587
357,1.01549,2.82982,1.41118
357,0.579075,2.40759,-0.520616
357,3.64493,2.74121,0.652209
357,3.57742,2.74407,0.607636
357,0.814267,2.42839,-0.536125
357,0.808087,2.46383,-0.422608
357,0.803141,2.4355,-0.546184
357,0.801021,2.4436,-0.535417
357,0.790146,2.44537,-0.549964
357,0.792983,2.53111,-0.281183
357,0.791676,2.46753,-0.507706
357,0.532746,2.45221,-0.571104
357,0.783392,2.53251,-0.296214
357,0.391594,2.55939,-0.229049
357,0.70022,2.59139,-0.113975
357,0.68487,2.46284,-0.555652
357,0.781639,2.51077,-0.40692
357,0.654696,2.46282,-0.574261
357,0.76676,2.54719,-0.301057
357,0.420071,2.57748,-0.208387
357,0.734501,2.60169,-0.133784
357,0.774995,2.47426,-0.56786
357,0.783321,2.47303,-0.573356
357,3.47445,2.67382,0.167877
357,0.518568,2.47271,-0.588753
357,0.748543,2.4897,-0.525825
357,0.665305,2.60866,-0.138072
357,0.551694,2.48842,-0.547163
357,0.471296,2.56829,-0.280579
357,0.764145,2.56118,-0.300833
357,0.473562,2.57258,-0.274751
357,0.606139,2.50863,-0.490467
357,0.434197,2.54102,-0.387138
357,0.429102,2.57045,-0.290314
357,0.41724,2.55636,-0.338135
357,0.475185,2.53652,-0.405899
357,0.47852,2.53788,-0.402425
357,0.438444,2.53674,-0.407951
357,0.480142,2.50585,-0.511268
357,0.767737,2.4978,-0.532606
357,0.752853,2.58678,-0.233719
357,0.483351,2.50747,-0.507998
357,0.481074,2.52036,-0.466264
357,0.772275,2.48827,-0.567889
357,0.421584,2.52342,-0.463003
357,0.421248,2.57655,-0.291451
357,0.432658,2.50747,-0.525492
357,0.411512,2.57825,-0.289516
357,0.415628,2.60805,-0.189811
357,0.427547,2.56646,-0.331093
357,0.497151,2.52833,-0.462951
357,0.66758,2.57782,-0.292594
357,0.559088,2.4936,-0.579687
357,0.421896,2.56662,-0.337249
357,0.528291,2.62103,-0.151578
357,0.744604,2.49425,-0.573727
357,0.755628,2.56943,-0.320155
357,0.435676,2.49063,-0.594325
357,0.731263,2.52061,-0.487107
357,0.422095,2.61821,-0.167736
357,0.671922,2.54875,-0.399398
357,0.488914,2.57157,-0.331025
357,0.675593,2.52499,-0.484639
357,0.426089,2.53219,-0.472189
357,0.410697,2.62388,-0.164526
357,0.480106,2.62075,-0.173483
357,0.544918,2.56789,-0.355217
357,0.402645,2.57018,-0.35153
357,0.605598,2.49942,-0.585425
357,0.538236,2.57238,-0.341699
357,0.4184,2.51927,-0.523875
357,0.745801,2.61306,-0.200707
357,0.4267,2.6302,-0.152867
357,0.536049,2.56051,-0.388791
357,0.601238,2.52236,-0.516478
357,0.42558,2.5343,-0.481733
357,0.359381,2.53708,-0.475433
357,0.414607,2.60925,-0.232275
357,0.722836,2.56295,-0.380772
357,0.487625,2.53886,-0.469948
357,0.613208,2.50325,-0.587236
357,0.475295,2.61237,-0.223275
357,0.337608,2.55483,-0.420673
357,0.331233,2.59269,-0.293837
357,0.756644,2.51565,-0.543964
357,0.633767,2.63286,-0.152409
357,0.419008,2.56932,-0.372714
357,0.721646,2.53117,-0.494321
357,0.416645,2.5931,-0.294711
357,0.480719,2.5772,-0.347625
357,0.548142,2.50427,-0.592
357,0.431521,2.50126,-0.60584
357,0.478752,2.58814,-0.312635
357,0.326484,2.61461,-0.23215
357,0.420297,2.55666,-0.425425
357,0.473975,2.62903,-0.180592
357,0.429678,2.51047,-0.582221
357,0.42596,2.52175,-0.544966
357,0.667193,2.6384,-0.148344
357,0.417604,2.58113,-0.347778
357,0.473342,2.60911,-0.253069
357,0.331938,2.57846,-0.360276
357,0.748052,2.55296,-0.436543
357,0.537001,2.56531,-0.400205
357,0.478938,2.57437,-0.372758
357,0.748213,2.51756,-0.558195
357,0.47645,2.63793,-0.163117
357,0.629227,2.55173,-0.450426
357,0.433275,2.61087,-0.256125
357,0.337231,2.54258,-0.488789
357,0.737472,2.62313,-0.207515
357,0.542243,2.53054,-0.525279
357,0.483459,2.53209,-0.522301
357,0.724068,2.59588,-0.302582
357,0.48015,2.58461,-0.346671
357,0.424674,2.53261,-0.523754
357,0.729452,2.57237,-0.38218
357,0.478042,2.61099,-0.258886
357,0.545571,2.54429,-0.482244
357,0.598121,2.63695,-0.168675
357,0.623028,2.58687,-0.337634
357,0.731057,2.56224,-0.417997
357,0.60191,2.63535,-0.175046
357,0.741278,2.58968,-0.326224
357,0.559882,2.53313,-0.521884
357,0.473937,2.61941,-0.234902
357,0.47799,2.5951,-0.316822
357,0.536629,2.59605,-0.312349
357,0.746537,2.55713,-0.439375
357,0.482182,2.56853,-0.409503
357,0.474454,2.61441,-0.256015
357,0.721738,2.62413,-0.217158
357,0.47797,2.62258,-0.228803
357,0.481153,2.5436,-0.495413
357,0.65255,2.63968,-0.16734
357,0.543578,2.52016,-0.573295
357,0.592807,2.59848,-0.308738
357,0.644355,2.55497,-0.455587
357,0.536014,2.61444,-0.25787
357,0.735664,2.53123,-0.533733
357,0.337307,2.53304,-0.53774
357,0.647446,2.53621,-0.51945
357,0.546982,2.53,-0.544458
357,0.588093,2.62493,-0.224455
357,0.425255,2.53578,-0.530763
357,0.319673,2.63624,-0.194873
357,0.336428,2.53541,-0.535152
357,0.733709,2.58566,-0.356459
357,0.549621,2.58777,-0.354744
357,3.52294,2.7166,0.152903
357,0.486239,2.5383,-0.52449
357,0.731296,2.53258,-0.537787
357,0.422679,2.54935,-0.488909
357,0.599338,2.62148,-0.242657
357,0.488489,2.53836,-0.525797
357,0.46885,2.60837,-0.290357
357,0.5968,2.56994,-0.416968
357,0.599885,2.55117,-0.480907
357,0.54001,2.56785,-0.426461
357,0.366654,2.54737,-0.499835
357,0.616347,2.61823,-0.2559
357,0.665841,2.55439,-0.471109
357,0.345654,2.60444,-0.311782
357,0.672906,2.51899,-0.59231
357,0.724982,2.56802,-0.426333
357,0.527991,2.63773,-0.196381
357,0.55429,2.54255,-0.516653
357,0.539716,2.58501,-0.374554
357,0.639368,2.57843,-0.394812
357,0.602476,2.54397,-0.51243
357,0.720899,2.61412,-0.273245
357,0.609841,2.55523,-0.474593
357,0.719438,2.63758,-0.194786
357,0.739148,2.55674,-0.46887
357,0.537967,2.55905,-0.466677
357,0.607259,2.53534,-0.545083
357,0.543798,2.52398,-0.585037
357,0.356428,2.536,-0.549546
357,0.658818,2.59347,-0.34839
357,0.54464,2.55276,-0.489752
357,0.470088,2.59443,-0.351726
357,0.550133,2.51923,-0.604158
357,0.539748,2.59514,-0.350019
357,0.732161,2.63335,-0.216754
357,0.541715,2.6132,-0.290318
357,0.367544,2.53322,-0.564436
357,0.471625,2.63028,-0.236746
357,0.715994,2.61752,-0.274069
357,0.461912,2.64018,-0.204835
357,0.595515,2.58038,-0.403851
357,0.530919,2.59685,-0.35006
357,0.612345,2.63433,-0.223439
357,0.731693,2.5972,-0.34691
357,0.653987,2.62562,-0.253152
357,0.589581,2.61439,-0.293448
357,0.483322,2.60081,-0.344896
357,0.474783,2.60718,-0.32385
357,0.534368,2.60766,-0.321065
357,0.720624,2.60911,-0.312317
357,0.665837,2.54522,-0.52907
357,0.721132,2.53262,-0.570472
357,0.468905,2.64159,-0.2098
357,0.468135,2.60131,-0.345984
357,0.597443,2.5327,-0.574923
357,0.33525,2.52234,-0.616451
357,0.596122,2.59404,-0.368776
357,0.552554,2.53275,-0.577314
357,0.658579,2.5949,-0.366072
357,0.405449,2.63455,-0.239166
357,0.659182,2.58341,-0.405425
357,0.607754,2.56752,-0.462035
357,0.616542,2.60398,-0.339936
357,0.726596,2.56119,-0.484255
357,0.603803,2.57917,-0.42681
357,0.526563,2.61491,-0.308627
357,0.732821,2.58552,-0.402947
357,0.521266,2.64609,-0.204992
357,0.667081,2.6483,-0.194967
357,0.334554,2.64978,-0.199296
357,0.550166,2.56426,-0.483772
357,0.596002,2.56814,-0.469719
357,0.522875,2.63422,-0.250287
357,0.596651,2.56364,-0.486484
357,0.651718,2.62369,-0.282885
357,0.364894,2.57601,-0.451114
357,0.648584,2.64968,-0.19666
357,0.706254,2.64927,-0.197243
357,0.594681,2.63969,-0.235665
357,3.65139,2.84466,0.530292
357,0.341889,2.60335,-0.365259
357,0.353109,2.58833,-0.418617
357,0.588697,2.60767,-0.347814
357,0.333017,2.64981,-0.21665
357,0.739225,2.53988,-0.578767
357,0.340621,2.61869,-0.323361
357,0.606315,2.61065,-0.344508
357,0.59089,2.59092,-0.413758
357,0.751276,2.55629,-0.528023
357,0.595543,2.62708,-0.293274
357,0.516814,2.6617,-0.179064
357,0.596533,2.55618,-0.533154
357,0.707224,2.6176,-0.323714
357,0.384444,2.66334,-0.177521
357,0.348429,2.55536,-0.54355
357,0.603935,2.57568,-0.469372
357,0.335916,2.56487,-0.513336
357,0.657627,2.587,-0.432767
357,0.703,2.66056,-0.186204
357,0.335346,2.53435,-0.621626
357,0.651702,2.62121,-0.321396
357,0.548925,2.53606,-0.611324
357,0.656687,2.58033,-0.459791
357,0.312953,2.63406,-0.287579
357,0.352114,2.54156,-0.598777
357,0.597532,2.61247,-0.354556
357,0.540495,2.63925,-0.26672
357,0.671901,2.56342,-0.519168
357,0.584155,2.6256,-0.311962
357,0.592221,2.57707,-0.475875
357,0.661079,2.56348,-0.520349
357,0.73825,2.63005,-0.294711
357,0.658483,2.64485,-0.249296
357,0.654786,2.65254,-0.227982
357,0.712791,2.59768,-0.411752
357,0.659938,2.55646,-0.553068
357,0.723849,2.61617,-0.350282
357,0.606182,2.56537,-0.524526
357,0.585302,2.61488,-0.358251
357,0.661415,2.54703,-0.586504
357,0.659039,2.59904,-0.41128
357,0.521921,2.56458,-0.533587
357,0.665642,2.55765,-0.556056
357,0.577127,2.66105,-0.210231
357,0.704863,2.6194,-0.348127
357,0.648743,2.61961,-0.351972
357,0.662198,2.57625,-0.499546
357,0.654933,2.61934,-0.355776
357,0.741049,2.6052,-0.406541
357,0.602602,2.56954,-0.532807
357,0.645617,2.63395,-0.316644
357,0.66664,2.54522,-0.617131
357,0.665849,2.59229,-0.466808
357,0.653949,2.66205,-0.236634
357,0.32233,2.58313,-0.511935
357,0.316109,2.61923,-0.392543
357,0.306281,2.57761,-0.536071
357,0.635542,2.67129,-0.212785
357,0.593923,2.67361,-0.212382
357,0.709714,2.65471,-0.274694
357,0.715278,2.62101,-0.389329
357,0.581311,2.68238,-0.192526
357,0.64081,2.63227,-0.365991
357,0.719508,2.59092,-0.506507
357,0.29585,2.62786,-0.398914
357,0.655378,2.63882,-0.359047
357,0.662821,2.63036,-0.387829
357,0.64157,2.62003,-0.42971
357,0.293613,2.69424,-0.188284
357,1.5677,3.14032,1.34237
357,0.635088,2.65708,-0.310167
357,0.646127,2.58781,-0.552571
357,0.708709,2.56483,-0.634656
357,1.56688,3.15291,1.35483
357,0.571573,2.57856,-0.61106
357,0.465482,2.66003,-0.355835
357,0.527594,2.65225,-0.382421
357,0.588703,2.69644,-0.233461
357,0.699843,2.60872,-0.526925
357,0.577479,2.57462,-0.661259
357,1.55446,3.16211,1.34256
357,0.704742,2.589,-0.611595
357,1.57273,3.15647,1.30571
357,0.684443,2.68903,-0.295578
357,1.57519,3.1582,1.30709
357,1.55343,3.18068,1.35534
357,0.685046,2.63817,-0.496123
357,0.487335,2.72672,-0.203798
357,3.76832,3.01362,0.828394
357,0.695584,2.60694,-0.622013
357,1.59771,3.19093,1.36394
357,1.56384,3.1642,1.27006
357,0.678379,2.66908,-0.421215
357,0.698823,2.59865,-0.663699
357,0.675868,2.68185,-0.385529
357,1.58789,3.1759,1.30203
357,0.692264,2.6086,-0.675909
357,1.58975,3.17982,1.25917
357,1.60692,3.19428,1.30337
357,2.31148,3.36022,1.87723
357,0.674754,2.66347,-0.52822
357,3.8487,2.89061,0.312172
357,1.61389,3.20064,1.2915
357,1.58454,3.22315,1.3598
357,3.85995,2.90902,0.353651
357,1.62185,3.19792,1.26087
357,3.86913,2.90672,0.312041
357,1.61545,3.22244,1.29897
357,1.55829,3.24007,1.35215
357,1.5239,3.24576,1.36144
357,1.538,3.25456,1.36387
357,3.87407,2.91593,0.265528
357,0.536301,3.26233,1.32682
357,0.176775,2.68824,-0.729841
357,1.5557,3.30444,1.35413
357,3.79998,2.87259,-0.377836
357,3.8464,2.92233,-0.33815
357,3.82904,2.91663,-0.414064
357,0.463968,3.46087,1.32866
357,3.87504,2.95615,-0.315859
357,3.89714,2.97736,-0.299711
357,1.61986,3.57624,1.33027
357,3.87512,2.97269,-0.654982
357,3.91558,2.96998,-0.710508
357,1.67743,3.60952,1.31314
357,4.04948,3.05334,-0.707239
357,4.04454,3.05251,-0.71981
357,0.543162,3.29148,-0.0903563
357,0.501797,3.39752,0.0862497
357,0.532004,3.42289,0.0909592
357,0.522276,3.36611,-0.11772
357,0.485485,3.49894,0.191011
357,0.505625,3.40492,-0.125921
357,0.48068,3.64291,0.150875
357,1.65522,3.98229,1.31651
357,0.469774,3.57933,-0.186243
357,0.428232,3.61992,-0.188894
357,1.65473,4.06833,1.33412
357,4.13175,3.63455,-0.162728
357,1.60866,3.49863,-0.96357
357,1.68762,4.80474,1.3358
357,1.7843,1.92212,0.830951
356,1.7843,1.92212,0.830951
357,2.13001,1.77032,1.16521
356,2.13001,1.77032,1.16521
357,1.61957,3.14213,-0.74396
356,1.61957,3.14213,-0.74396
357,2.17855,2.71504,1.71486
356,2.17855,2.71504,1.71486
357,2.04582,1.6143,1.25832
356,2.04582,1.6143,1.25832
357,1.79631,1.83773,0.723754
356,1.79631,1.83773,0.723754
357,1.79809,2.00373,0.860514
356,1.79809,2.00373,0.860514
357,1.79745,1.895,0.875073
356,1.79745,1.895,0.875073
357,-0.0770399,2.65332,1.14793
238,-0.0770399,2.65332,1.14793
357,-0.0573691,2.62143,1.15212
238,-0.0573691,2.62143,1.15212
357,0.683222,2.59032,-0.372135
246,0.683222,2.59032,-0.372135
357,0.113979,3.73524,-1.06347
246,0.113979,3.73524,-1.06347
357,0.663769,2.62041,-0.280388
246,0.663769,2.62041,-0.280388
357,1.60636,2.93568,-0.257537
249,1.60636,2.93568,-0.257537
357,1.78875,1.80177,0.725429
243,1.78875,1.80177,0.725429
357,1.80766,1.95532,0.679472
243,1.80766,1.95532,0.679472
358,1.20892,0.472372,1.03002
358,1.20826,0.472289,1.03024
358,1.77991,1.79874,1.24809
358,1.78846,1.80326,1.25139
358,1.76189,1.79416,1.24634
358,1.79853,1.81862,1.24491
358,1.79907,1.82744,1.08432
358,1.8016,1.84075,1.08315
358,0.311357,2.021,1.32244
358,0.31141,2.06991,1.28785
358,-0.098527,1.8215,-0.309353
358,-0.0138786,2.43,1.30692
358,-0.478765,2.00184,0.47453
358,0.134336,1.90542,-0.437173
358,-0.0692451,2.45706,1.02118
358,1.60112,3.14483,1.30327
358,1.63188,3.21691,1.27013
358,-0.0554922,2.41946,0.51222
358,-0.0881213,2.47286,0.68535
358,1.65877,3.27429,1.30692
358,-0.0842962,2.46562,0.615081
358,-0.115469,2.50817,0.743003
358,-0.117879,2.5143,0.689787
358,-0.107234,2.49257,0.595289
358,-0.104207,2.5026,0.586706
358,-0.0865045,2.48619,0.49925
358,-0.0891083,2.48994,0.48353
358,-0.182944,2.40495,0.291995
358,-0.177729,2.40928,0.291614
358,-0.187676,2.41777,0.287967
358,0.720362,2.58995,-0.147072
358,0.725637,2.6101,-0.158392
358,0.748855,2.5271,-0.444801
358,0.167686,2.22511,-0.769051
358,0.168373,2.22849,-0.767119
358,1.58619,3.42247,1.35909
358,0.750508,2.53736,-0.452983
358,-0.175312,2.46471,0.236429
358,0.722984,2.55612,-0.412555
358,-0.137387,2.6327,0.682297
358,0.129704,2.24674,-0.74683
358,-0.17532,2.48164,0.231101
358,0.485858,2.58682,-0.148466
358,0.735375,2.60232,-0.361463
358,0.722961,2.63672,-0.247376
358,0.616263,2.55583,-0.400093
358,0.606001,2.57302,-0.340431
358,0.543382,2.61789,-0.146894
358,0.727605,2.63391,-0.29428
358,1.6108,3.48685,1.36322
358,-1.01665,1.88584,-0.769581
358,0.547831,2.57691,-0.300635
358,0.609149,2.54839,-0.456316
358,0.545922,2.61751,-0.18552
358,0.595995,2.60075,-0.294584
358,0.48825,2.6052,-0.173124
358,0.596984,2.62098,-0.265956
358,0.603288,2.56189,-0.461625
358,0.592779,2.60933,-0.309034
358,0.465452,2.61335,-0.169094
358,0.542644,2.54414,-0.458454
358,0.66687,2.55796,-0.543519
358,0.655803,2.60632,-0.387441
358,0.437234,2.55052,-0.344853
358,0.475192,2.59926,-0.242229
358,0.492966,2.53152,-0.465153
358,0.603561,2.56501,-0.484189
358,0.607432,2.56192,-0.501807
358,0.407165,2.60851,-0.160381
358,0.65664,2.62068,-0.380502
358,0.533087,2.6221,-0.256691
358,0.537123,2.60579,-0.309875
358,0.48135,2.59176,-0.299316
358,0.47435,2.59572,-0.282539
358,0.467101,2.62534,-0.188383
358,0.413926,2.61633,-0.162532
358,0.465557,2.62407,-0.192932
358,0.537612,2.58651,-0.384423
358,0.542199,2.55231,-0.494389
358,0.533024,2.59649,-0.365429
358,0.425343,2.52677,-0.467093
358,0.593095,2.55819,-0.549703
358,0.548339,2.54498,-0.550494
358,0.421139,2.60311,-0.249722
358,0.486249,2.5297,-0.538422
358,0.472086,2.58345,-0.374735
358,0.536931,2.61931,-0.340188
358,0.626167,2.54773,-0.646404
358,0.48768,2.53259,-0.552487
358,0.421683,2.63849,-0.171389
358,0.593702,2.54096,-0.639306
358,0.483103,2.52344,-0.58438
358,0.424371,2.51591,-0.548214
358,0.418843,2.5564,-0.427274
358,0.42134,2.5232,-0.532166
358,0.36907,2.55701,-0.379171
358,0.421327,2.54213,-0.477786
358,0.423642,2.57312,-0.387711
358,0.430972,2.50754,-0.591809
358,0.360861,2.59479,-0.267025
358,0.42221,2.52111,-0.552273
358,-0.145345,2.54529,0.0882841
358,0.415452,2.5675,-0.422658
358,0.472844,2.53035,-0.61254
358,0.542493,2.54662,-0.63473
358,0.614232,2.56771,-0.648933
358,0.368253,2.53374,-0.502764
358,0.353088,2.61179,-0.254746
358,-0.163767,2.56281,0.1122
358,0.346222,2.61066,-0.276916
358,0.422932,2.52597,-0.619047
358,0.34524,2.63774,-0.215352
358,-0.163776,2.57152,0.101036
358,0.326549,2.61653,-0.263909
358,0.334844,2.60369,-0.323275
358,0.335921,2.59149,-0.363129
358,0.343975,2.5715,-0.439349
358,0.346668,2.64663,-0.226208
358,0.347551,2.57122,-0.453802
358,0.307071,2.60914,-0.316305
358,0.299283,2.63145,-0.244055
358,0.342917,2.52754,-0.602297
358,-0.178185,2.58414,0.081501
358,0.357475,2.54567,-0.58442
358,0.310371,2.61273,-0.369449
358,0.335919,2.54013,-0.614284
358,0.300337,2.6501,-0.259846
358,0.323413,2.61713,-0.3835
358,0.326782,2.53859,-0.657686
358,0.32054,2.55491,-0.619733
358,0.349962,2.55169,-0.659315
358,-0.247371,2.6363,0.07848
358,-0.23911,2.66299,0.0611076
358,-0.245257,2.67216,0.0542707
358,1.60277,3.02355,-0.768548
358,-0.306428,2.73072,0.0333846
358,-1.24975,2.16406,-0.755863
358,-1.2394,2.17376,-0.750361
358,-0.119265,2.52257,-0.869126
358,-1.27458,2.22932,-0.79546
358,-0.198389,2.57974,-0.901346
358,-0.157757,2.58635,-0.925058
358,-0.190752,2.61914,-0.94382
358,-0.207446,2.6503,-0.974022
358,-1.2406,2.88231,0.0978274
358,-1.24437,2.88083,0.0936188
358,-1.26407,2.90258,0.07686
358,-1.26823,2.92162,0.0823509
358,-1.24937,2.94865,0.0545861
358,-1.31269,2.97592,0.0911164
358,-2.42053,2.86725,0.0646825
358,1.80615,1.92847,1.10535
357,1.80615,1.92847,1.10535
358,0.752921,2.60893,-0.257949
357,0.752921,2.60893,-0.257949
358,-0.279275,2.74936,0.440618
246,-0.279275,2.74936,0.440618
358,0.68784,2.68336,1.3325
246,0.68784,2.68336,1.3325
358,-0.912058,2.51221,0.238848
250,-0.912058,2.51221,0.238848
358,-0.496229,3.08614,1.37271
238,-0.496229,3.08614,1.37271
358,-0.247327,2.73103,1.07141
238,-0.247327,2.73103,1.07141
358,-0.95522,2.54607,0.234217
161,-0.95522,2.54607,0.234217
358,-0.935212,2.50807,0.264071
161,-0.935212,2.50807,0.264071
358,-0.914379,2.4312,0.290816
161,-0.914379,2.4312,0.290816
358,-0.938446,2.52522,0.253357
161,-0.938446,2.52522,0.253357
358,1.65855,3.22383,1.29447
356,1.65855,3.22383,1.29447
359,0.68934,2.62422,-0.203628
359,0.747764,2.68363,-0.150595
359,0.758159,2.69534,-0.158331
359,0.73556,2.68359,-0.149831
359,0.736263,2.69786,-0.15799
359,0.701859,2.66787,-0.202307
359,0.651905,2.63194,-0.209875
359,0.719758,2.68443,-0.213574
359,0.615429,2.63003,-0.150042
359,0.629702,2.64424,-0.137922
359,0.638862,2.6512,-0.142706
359,0.647602,2.66032,-0.148793
359,0.610728,2.63444,-0.190732
359,0.610613,2.61809,-0.248767
359,0.662372,2.69334,-0.169881
359,0.53125,2.61446,-0.191288
359,0.517141,2.62736,-0.137815
359,0.525853,2.63676,-0.144094
359,0.491547,2.60811,-0.177235
359,0.57316,2.67402,-0.175231
359,0.547826,2.62772,-0.281651
359,0.567933,2.6836,-0.164168
359,0.4933,2.62455,-0.186208
359,0.527768,2.63837,-0.228771
359,0.473208,2.62389,-0.162288
359,0.526653,2.63541,-0.272222
359,0.485601,2.61238,-0.255206
359,0.486997,2.63166,-0.197822
359,0.483869,2.60125,-0.308101
359,0.437883,2.59927,-0.201676
359,0.489984,2.62245,-0.259874
359,0.542215,2.68535,-0.177876
359,0.540546,2.68807,-0.17385
359,0.470429,2.60952,-0.282153
359,0.437002,2.60814,-0.217674
359,0.416008,2.58591,-0.268904
359,-0.474835,2.53139,1.8182
359,0.46324,2.65127,-0.169625
359,0.41186,2.62186,-0.143609
359,0.409034,2.60761,-0.187889
359,0.461196,2.60729,-0.323592
359,-0.480176,2.53543,1.83705
359,0.456617,2.63975,-0.204683
