0,0.828681,-0.475171,2.63791
359,0.43154,2.60249,-0.273867
359,0.428013,2.62192,-0.197829
359,0.412582,2.59126,-0.271684
359,0.380603,2.59595,-0.183889
359,0.416263,2.60468,-0.257793
359,0.38136,2.57836,-0.262424
359,0.408917,2.60474,-0.24903
359,0.399176,2.6285,-0.146568
359,0.409874,2.58248,-0.337917
359,-0.202273,2.61968,1.36163
359,0.406107,2.60271,-0.262027
359,0.36313,2.60546,-0.153236
359,-0.206133,2.62438,1.36953
359,-0.187288,2.64091,1.36434
359,0.374592,2.60781,-0.192492
359,-0.191513,2.64633,1.37231
359,0.42414,2.66252,-0.169054
359,0.36918,2.61662,-0.218252
359,0.379777,2.62384,-0.229112
359,-0.184376,2.64858,1.29742
359,0.319822,2.62101,-0.142029
359,0.328286,2.62905,-0.149211
359,0.33048,2.63245,-0.149707
359,-0.284231,2.76242,1.70126
359,-0.275163,2.80176,1.72648
359,-0.282726,2.81109,1.72311
359,-0.291936,2.77675,1.53524
359,-0.174668,2.50672,0.236185
359,-0.183793,2.50986,0.238332
359,-0.324948,2.80766,1.63916
359,-0.868287,2.50421,1.81362
359,-0.91211,2.49885,1.80278
359,-0.287109,2.5267,0.264945
359,-0.274191,2.53951,0.265854
359,-0.95146,2.48962,1.8024
359,-0.988507,2.47038,1.81143
359,-0.973449,2.48767,1.8029
359,-0.923557,1.84792,-0.612744
359,-0.979053,2.50439,1.80133
359,-1.00268,2.48556,1.71582
359,-0.206228,2.62428,0.0861455
359,-0.206823,2.63204,0.0546578
359,-0.209137,2.6406,0.0317323
359,-1.02838,1.8935,-0.627819
359,-1.41114,2.35521,1.79222
359,-1.06331,1.94256,-0.594826
359,-1.08181,1.95493,-0.572142
359,-0.91252,2.52378,0.735646
359,-0.653169,2.57515,0.219141
359,-0.923584,2.54135,0.733798
359,-0.903124,2.52017,0.589881
359,-0.914028,2.4685,0.375
359,-0.918476,2.52859,0.589848
359,-0.970139,2.53196,0.644091
359,-0.443713,3.14519,1.43593
359,-0.934585,2.48804,0.36788
359,-0.972311,2.57812,0.717655
359,-1.70888,2.35629,1.81793
359,-0.991746,2.56971,0.724614
359,-0.966167,2.55514,0.607504
359,-1.72372,2.32106,1.71941
359,-0.965541,2.50251,0.363231
359,-1.00285,2.56176,0.551879
359,-1.74296,2.38224,1.78068
359,-0.903303,2.55869,0.233864
359,-0.893657,2.56503,0.228073
359,-0.896235,2.56261,0.220614
359,-1.78198,2.36064,1.76456
359,-0.953797,2.53859,0.240833
359,-0.904361,2.57408,0.226686
359,-0.902546,2.57323,0.216923
359,-1.78941,2.368,1.76009
359,-1.05252,2.49293,0.298502
359,-1.03103,2.58037,0.535316
359,-0.914786,2.57774,0.214618
359,-1.77456,2.38654,1.73117
359,-1.79381,2.37975,1.74787
359,-1.05948,2.5012,0.280177
359,-1.07823,2.49818,0.287213
359,-1.02945,2.5374,0.253834
359,-1.09892,2.53845,0.247622
359,-1.12669,2.54011,0.266979
359,-1.92702,2.35877,1.37059
359,-2.00039,2.35089,1.37439
359,-1.95841,2.39037,1.37244
359,-1.97279,2.39381,1.37911
359,-1.99545,2.39856,1.36779
359,-2.01357,2.39683,1.37801
359,-2.07473,2.3694,1.3611
359,-2.0377,2.40505,1.3666
359,-1.96521,2.31692,0.346851
359,-1.78631,2.44973,0.312812
359,-1.77773,2.44548,0.257947
359,-1.68497,2.50787,0.220211
359,-1.99116,2.30364,0.28555
359,-1.78913,2.45028,0.281244
359,-2.01792,2.18937,-0.0521761
359,-2.02169,2.19355,-0.0462792
359,-1.63093,2.55065,0.202879
359,-1.80487,2.46417,0.238567
359,-1.67716,2.54864,0.199784
359,-1.8376,2.46887,0.246385
359,-1.82896,2.47242,0.231595
359,-1.84091,2.49783,0.256943
359,-1.83183,2.50738,0.257726
359,-2.05834,2.40899,0.394586
359,-0.945851,2.50511,0.574016
255,-0.945851,2.50511,0.574016
359,0.460936,2.50152,-0.182225
255,0.460936,2.50152,-0.182225
359,-0.244921,2.74571,0.431972
255,-0.244921,2.74571,0.431972
359,-0.888893,2.57567,0.222858
255,-0.888893,2.57567,0.222858
359,-0.244772,2.7545,1.3009
255,-0.244772,2.7545,1.3009
359,-0.614111,2.52524,0.245769
255,-0.614111,2.52524,0.245769
359,-0.969429,2.58332,0.501684
254,-0.969429,2.58332,0.501684
359,-1.03574,2.66708,0.487608
254,-1.03574,2.66708,0.487608
359,-0.969429,2.58332,0.501684
254,-0.969429,2.58332,0.501684
359,-0.205054,2.93039,1.41096
254,-0.205054,2.93039,1.41096
359,-0.313413,2.57601,0.352544
59,-0.313413,2.57601,0.352544
359,-0.839266,2.45115,0.51856
59,-0.839266,2.45115,0.51856
359,-0.944612,2.48172,0.487049
59,-0.944612,2.48172,0.487049
359,-0.99697,2.55093,0.523578
59,-0.99697,2.55093,0.523578
359,-0.168398,2.58947,1.66498
59,-0.168398,2.58947,1.66498
359,-0.970006,2.58267,0.536481
59,-0.970006,2.58267,0.536481
359,-0.915269,2.52798,0.56584
59,-0.915269,2.52798,0.56584
359,-0.949436,2.53813,0.317583
59,-0.949436,2.53813,0.317583
359,-0.970975,2.45935,0.773628
59,-0.970975,2.45935,0.773628
359,-0.959527,2.54429,0.632895
59,-0.959527,2.54429,0.632895
359,-0.960107,2.44911,0.778216
59,-0.960107,2.44911,0.778216
359,-1.02496,2.56053,1.82507
59,-1.02496,2.56053,1.82507
359,-0.126089,2.61419,0.764224
59,-0.126089,2.61419,0.764224
359,0.37511,3.42045,-0.725954
357,0.37511,3.42045,-0.725954
359,0.0563472,4.25516,-1.22076
357,0.0563472,4.25516,-1.22076
359,0.0950423,4.08252,-1.26325
357,0.0950423,4.08252,-1.26325
359,0.58746,2.63859,-0.164988
246,0.58746,2.63859,-0.164988
359,-1.33014,4.70922,1.59316
246,-1.33014,4.70922,1.59316
359,-0.990097,2.47866,0.768821
160,-0.990097,2.47866,0.768821
360,-0.232811,2.42801,1.38456
360,-0.230479,2.40857,1.27757
360,-0.253661,2.45282,1.32872
360,-0.164105,2.5893,1.34896
360,-0.161803,2.59534,1.3497
360,-0.230003,2.52416,1.31325
360,-0.276067,2.48624,1.32848
360,-0.177949,2.58517,1.31083
360,0.362062,2.61801,-0.148107
360,0.372579,2.63631,-0.162781
360,-0.156371,2.63732,1.32659
360,-0.153062,2.64277,1.31783
360,-0.166803,2.64488,1.35664
360,-0.162922,2.64515,1.33877
360,-0.162681,2.67665,1.32911
360,-0.272616,2.56967,1.26129
360,-0.490004,2.57994,1.81442
360,-0.337273,2.57594,1.26751
360,-0.334968,2.58967,1.26652
360,-0.229019,2.49897,0.401721
360,-0.231256,2.50502,0.424692
360,-0.232919,2.49888,0.389577
360,-0.274641,2.50949,0.365843
360,-0.235593,2.52832,0.243617
360,-0.288031,2.53353,0.253008
360,-0.308977,2.54485,0.259341
360,-0.8921,1.73644,-0.576642
360,-1.04307,2.41833,1.80119
360,-1.01625,2.45776,1.78025
360,-1.02018,2.46201,1.78596
360,-1.02742,2.45913,1.78657
360,-0.888852,2.61763,1.83633
360,-1.06674,2.49124,1.78792
360,-1.0754,2.48155,1.77208
360,-0.939092,2.63441,1.83279
360,-0.978112,2.60107,1.8388
360,-1.05287,2.53256,1.79909
360,-0.993981,2.63032,1.79839
360,-0.954993,2.55794,1.34039
360,-1.01763,1.8998,-0.500666
360,-0.949742,2.57354,1.28641
360,-0.960593,2.58583,1.28779
360,-1.0454,2.68037,1.78357
360,-1.03579,1.93351,-0.554318
360,-1.10044,2.72308,1.84008
360,-0.949557,2.54854,0.726344
360,-1.05119,2.45702,0.312864
360,-0.988486,2.51333,0.263207
360,-0.907963,2.58984,0.216707
360,-1.04342,2.63304,0.714748
360,-0.916493,2.60164,0.211527
360,-2.69684,1.28638,1.33178
360,-1.0582,2.49391,0.275213
360,-1.06863,2.65562,0.771856
360,-1.08216,2.66927,0.845465
360,-1.00019,2.54993,0.246015
360,-2.76815,1.25461,1.33888
360,-1.01501,2.56292,0.231985
360,-1.10027,2.51251,0.264753
360,-2.78246,1.30813,1.3197
360,-2.78831,1.30548,1.32606
360,-1.10929,2.54077,0.24609
360,-2.80784,1.30815,1.33777
360,-1.65931,2.5862,1.82685
360,-1.69206,2.60024,1.83482
360,-1.7736,2.56439,1.8231
360,-1.81531,2.60343,1.82151
360,-1.92896,2.50504,1.83473
360,-1.93862,2.51835,1.85179
360,-1.95166,2.53276,1.81573
360,-2.03484,2.35194,1.35765
360,-1.95826,2.59763,1.71502
360,-2.04059,2.413,1.36516
360,-2.04299,2.43613,1.37796
360,-2.07644,2.42286,1.36928
360,-2.06326,2.4484,1.37004
360,-2.82665,1.21066,-0.154868
360,-2.89959,1.23002,-0.162358
360,-1.78527,2.50154,0.250412
360,-1.91428,2.5565,0.214425
360,-1.93442,2.54145,0.210241
360,-2.18262,2.45062,0.175923
360,-2.16067,2.49569,0.22842
360,-2.238,2.42903,0.206386
360,-2.23258,2.45197,0.200182
360,-2.17636,2.51369,0.222654
360,-2.21879,2.467,0.154058
360,-2.27493,2.45002,0.201704
360,-2.25728,2.47128,0.189211
360,-2.20371,2.57802,0.196809
360,-2.22948,2.57836,0.155875
360,-2.34527,2.49266,0.179141
360,-1.57531,2.55427,0.196134
359,-1.57531,2.55427,0.196134
360,0.322248,2.90238,-0.312044
359,0.322248,2.90238,-0.312044
360,-1.7978,2.45716,0.273769
359,-1.7978,2.45716,0.273769
360,-0.983463,2.66352,0.210694
359,-0.983463,2.66352,0.210694
360,-1.9739,2.32378,0.339262
359,-1.9739,2.32378,0.339262
360,-1.99983,2.31053,0.277947
359,-1.99983,2.31053,0.277947
360,-0.999116,2.56215,0.227727
359,-0.999116,2.56215,0.227727
360,-0.278757,1.70951,0.637359
359,-0.278757,1.70951,0.637359
360,-0.997716,2.58315,0.76721
255,-0.997716,2.58315,0.76721
360,-0.339152,2.67422,1.80503
255,-0.339152,2.67422,1.80503
360,-0.365104,2.71573,1.77458
255,-0.365104,2.71573,1.77458
360,-0.397689,2.77989,1.8113
255,-0.397689,2.77989,1.8113
360,-0.242835,2.42611,0.491301
255,-0.242835,2.42611,0.491301
360,-1.03264,2.61328,0.770355
255,-1.03264,2.61328,0.770355
360,-1.06095,2.6651,0.397306
255,-1.06095,2.6651,0.397306
360,-0.263144,2.60161,0.69837
255,-0.263144,2.60161,0.69837
360,-0.237744,2.95218,1.40927
255,-0.237744,2.95218,1.40927
360,-2.1156,2.65606,1.82054
255,-2.1156,2.65606,1.82054
360,-0.906493,2.47502,0.627627
59,-0.906493,2.47502,0.627627
360,-2.76643,1.09724,0.2692
59,-2.76643,1.09724,0.2692
360,-0.388988,2.72246,1.81594
254,-0.388988,2.72246,1.81594
360,-0.247762,2.43255,0.498494
254,-0.247762,2.43255,0.498494
360,-0.282962,2.5123,0.441275
254,-0.282962,2.5123,0.441275
360,-1.06916,2.59918,0.224669
254,-1.06916,2.59918,0.224669
360,-0.813274,2.38253,0.44436
254,-0.813274,2.38253,0.44436
360,-0.309519,2.52597,1.26355
161,-0.309519,2.52597,1.26355
360,-3.09202,1.2384,0.261609
161,-3.09202,1.2384,0.261609
360,-1.53749,2.49259,0.235531
160,-1.53749,2.49259,0.235531
360,-0.276174,2.49518,0.439946
80,-0.276174,2.49518,0.439946
360,-1.13827,1.91212,-0.638782
358,-1.13827,1.91212,-0.638782
360,-1.008,2.53637,0.25808
17,-1.008,2.53637,0.25808
361,-0.397797,2.3555,1.75926
361,-0.414483,2.40737,1.77075
361,-0.180882,2.54843,1.35761
361,-0.16914,2.56099,1.35201
361,-0.260666,2.46469,1.31175
361,-0.18506,2.59349,1.3514
361,-0.174485,2.61152,1.35409
361,-0.324933,2.60713,1.79937
361,-0.273335,2.48447,1.32601
361,-0.330379,2.61307,1.79955
361,-0.288967,2.52647,1.43354
361,-0.307292,2.54184,1.27668
361,-0.235121,2.49073,0.460381
361,-0.245178,2.51462,0.450695
361,-0.286597,2.48613,0.505588
361,-0.27828,2.49111,0.36065
361,-0.251163,2.51709,0.265925
361,-0.297635,2.52847,0.283636
361,-0.307004,2.53068,0.254213
361,-0.306464,2.54171,0.250807
361,-1.0259,2.46799,1.78545
361,-1.0407,2.45634,1.78212
361,-1.04062,2.46572,1.77734
361,-1.02851,2.49971,1.82088
361,-1.04105,2.47819,1.78916
361,-1.03211,2.5026,1.81607
361,-1.04386,2.48586,1.79237
361,-0.945397,2.6364,1.83505
361,-1.48379,1.00061,-0.552265
361,-0.959368,2.64611,1.83796
361,-0.946367,2.47991,1.33059
361,-1.02406,2.64965,1.84181
361,-1.05334,2.59376,1.77998
361,-1.06273,2.63377,1.83271
361,-1.05931,2.70657,1.86651
361,-1.05744,2.69699,1.79997
361,-0.990251,2.55991,1.23489
361,-0.984594,2.61135,1.27725
361,-0.927531,2.5178,0.811493
361,-0.961946,2.54034,0.893717
361,-0.927137,2.53646,0.744942
361,-0.950501,2.56498,0.830337
361,-1.03237,1.9097,-0.533181
361,-1.02136,2.65342,1.19139
361,-1.04,1.92029,-0.567082
361,-0.988093,2.56215,0.806647
361,-1.17231,2.78267,1.8543
361,-0.991453,2.56569,0.75887
361,-1.05147,1.94435,-0.583061
361,-0.994803,2.56903,0.740937
361,-1.00164,2.56955,0.737273
361,-1.0011,2.6192,0.70808
361,-0.890585,2.56531,0.221054
361,-0.900788,2.56435,0.230988
361,-0.902336,2.57565,0.217507
361,-1.03423,2.46772,0.288348
361,-1.06792,2.48199,0.273739
361,-2.7107,0.907487,1.37998
361,-3.03029,0.666254,1.69846
361,-2.53355,0.976795,0.915125
361,-1.6275,2.55648,1.82879
361,-2.59174,0.986289,0.906487
361,-2.89602,0.597333,0.870381
361,-2.54076,0.85521,0.397177
361,-2.93677,0.600784,0.952535
361,-2.93905,0.603254,0.964178
361,-2.91612,0.596758,0.861022
361,-2.67455,0.894967,0.842512
361,-2.70358,0.864451,0.84255
361,-2.88462,0.653463,0.833876
361,-1.65627,2.5908,1.83296
361,-2.98632,0.59512,0.964763
361,-2.62956,1.02218,0.906987
361,-2.65625,1.00989,0.924208
361,-1.17267,2.5653,0.208039
361,-2.64529,1.04428,0.934184
361,-1.67596,2.62592,1.84729
361,-2.65609,1.03213,0.902151
361,-2.99491,0.592634,0.844422
361,-2.64484,1.03042,0.843533
361,-2.9019,0.652057,0.687706
361,-1.75399,2.53891,1.80468
361,-2.78026,0.869409,0.814657
361,-3.02437,0.597367,0.82397
361,-2.89803,0.525479,0.259827
361,-2.67516,1.26211,1.33176
361,-2.68061,1.07123,0.877874
361,-2.68013,1.27355,1.32351
361,-3.00913,0.667222,0.813542
361,-2.71591,1.06756,0.870667
361,-2.99406,0.592181,0.250713
361,-2.81883,1.25278,1.33121
361,-3.01656,0.604378,0.2539
361,-3.20075,0.685848,0.809238
361,-2.74782,1.05811,0.339864
361,-2.77089,1.04837,0.352701
361,-1.79998,2.46725,0.277921
361,-1.82727,2.51009,0.235551
361,-1.87633,2.50145,0.230448
361,-2.12241,2.38936,0.227543
361,-2.15147,2.54285,0.167352
361,-2.28644,2.42712,-0.0693668
361,-6.04425,1.00663,1.85226
361,-0.96955,2.59544,1.71921
360,-0.96955,2.59544,1.71921
361,-1.02921,2.58269,1.80874
360,-1.02921,2.58269,1.80874
361,-0.309844,2.54907,1.23568
59,-0.309844,2.54907,1.23568
361,-0.302621,2.53698,1.2391
59,-0.302621,2.53698,1.2391
361,-0.927422,2.3628,1.79313
59,-0.927422,2.3628,1.79313
361,-1.11544,2.70583,1.83741
254,-1.11544,2.70583,1.83741
361,-1.41846,3.15963,0.385434
254,-1.41846,3.15963,0.385434
361,-0.279143,2.53612,1.2141
160,-0.279143,2.53612,1.2141
361,-2.8798,0.436838,0.272899
160,-2.8798,0.436838,0.272899
362,0.316732,0.285825,1.26863
362,-0.227184,2.08007,0.81194
362,-0.254712,2.13792,0.800529
362,-0.263344,2.17729,0.760971
362,-0.276668,2.20696,0.754992
362,-0.291477,2.51264,1.3362
362,-0.312081,2.4764,1.22997
362,-0.320434,2.48616,1.26801
362,-0.303159,2.50952,1.23328
362,-0.306268,2.50557,1.21543
362,-0.306333,2.52336,1.25211
362,-0.309758,2.51779,1.24936
362,-0.322802,2.48851,1.22718
362,-0.30559,2.28694,0.736731
362,-0.298028,2.47132,1.06329
362,-0.320035,2.54713,1.24648
362,-0.306513,2.4864,1.06714
362,-0.303813,2.54911,1.16899
362,-0.30872,2.49708,1.05611
362,-0.304986,2.48493,0.984018
362,-0.303985,2.52202,1.0332
362,-0.48501,2.49685,1.61367
362,-0.30553,2.53207,1.02107
362,-0.311839,2.5569,1.09027
362,-0.306027,2.54107,1.03277
362,-0.314372,2.50587,0.983211
362,-0.490536,2.51041,1.61812
362,-0.322227,2.60535,1.20935
362,-0.316191,2.55919,1.08928
362,-0.314141,2.56598,1.08826
362,-0.352281,2.34305,0.747417
362,-0.281316,2.42237,0.581966
362,-0.358359,2.37499,0.735758
362,-0.291226,2.43267,0.585624
362,-0.321143,2.56266,0.944659
362,-0.318902,2.43094,0.655432
362,-0.242645,2.48422,0.475611
362,-0.310895,2.45122,0.648727
362,-0.257707,2.48895,0.520956
362,-0.299473,2.45055,0.569626
362,-0.310863,2.46216,0.62669
362,-0.299192,2.4707,0.567307
362,-0.320271,2.46879,0.626218
362,-0.284779,2.5145,0.569338
362,-0.225094,2.48104,0.278293
362,-0.294319,2.51427,0.569232
362,-0.311081,2.50741,0.601019
362,-0.326993,2.50881,0.65112
362,-0.330567,2.51328,0.667062
362,-0.344328,2.59857,0.868704
362,-0.312767,2.56362,0.681176
362,-0.347077,2.59282,0.8617
362,-0.247795,2.48819,0.274346
362,-0.316668,2.53655,0.606536
362,-0.249743,2.48792,0.263832
362,-0.336118,2.52701,0.652931
362,-0.330515,2.55844,0.685041
362,-0.33762,2.56204,0.675422
362,-0.322589,2.54595,0.586702
362,-0.358792,2.62206,0.872101
362,-0.264105,2.49911,0.262457
362,-0.332173,2.50762,0.277887
362,-0.350325,2.53356,0.282231
362,-0.342719,2.54467,0.264514
362,-0.567464,2.50726,0.72345
362,-0.871658,2.59369,1.8303
362,-0.895829,2.60798,1.83741
362,-0.907795,2.58612,1.8237
362,-0.910963,2.58353,1.82691
362,-1.01178,2.39057,1.77474
362,-0.904869,2.60786,1.84842
362,-1.02079,2.44216,1.83006
362,-1.0127,2.46032,1.83289
362,-1.04618,2.41263,1.80252
362,-1.03186,2.44349,1.78839
362,-0.996043,2.51298,1.79565
362,-0.932105,2.64811,1.84703
362,-1.04961,2.44745,1.79198
362,-0.582218,2.52782,0.256357
362,-0.918166,2.45435,1.29598
362,-0.546552,2.76597,0.627075
362,-0.915667,2.44532,1.23916
362,-1.02963,2.53196,1.81966
362,-0.63022,2.52021,0.355277
362,-0.930792,2.46697,1.30218
362,-0.946818,2.48764,1.39681
362,-0.539559,2.811,0.618389
362,-0.955366,2.49115,1.3897
362,-1.01968,2.55257,1.69092
362,-0.617712,2.56256,0.263201
362,-0.621518,2.55287,0.251413
362,-0.964375,2.50504,1.31709
362,-0.627279,2.56958,0.240357
362,-0.641853,2.54674,0.241596
362,-0.640053,2.55354,0.235881
362,-0.651477,2.56483,0.28952
362,-0.654537,2.56528,0.286978
362,-0.957192,2.50684,1.23688
362,-0.65841,2.55009,0.259353
362,-0.575654,2.85699,0.60118
362,-0.63283,2.59,0.235812
362,-0.6605,2.56933,0.286542
362,-0.662841,2.54752,0.24845
362,-0.647053,2.56861,0.231325
362,-0.666676,2.55838,0.244991
362,-0.676181,2.57014,0.243904
362,-0.692656,2.55142,0.250793
362,-0.736757,2.58831,0.238721
362,-0.94453,2.53936,0.739406
362,-2.61979,0.11667,1.51268
362,-1.53773,0.982546,-0.606473
362,-0.869959,2.54295,0.239441
362,-0.864394,2.55788,0.228971
362,-2.77295,0.0175356,1.65881
362,-0.876714,2.57304,0.221147
362,-0.881168,2.57483,0.22036
362,-2.79834,0.0156326,1.63773
362,-0.904455,2.5652,0.230251
362,-0.912431,2.57594,0.232431
362,-0.90157,2.59436,0.212523
362,-2.57498,0.0899177,0.86807
362,-0.926517,2.59454,0.234089
362,-2.45864,0.0923333,0.409597
362,-2.57734,0.135744,0.88214
362,-2.4834,0.0918313,0.434928
362,-1.06466,2.44311,0.31286
362,-2.50039,0.0914077,0.446514
362,-2.61342,0.106774,0.853778
362,-1.57932,2.51561,2.14594
362,-1.58739,2.51588,2.15276
362,-2.65819,0.0916906,0.861237
362,-1.59424,2.5266,2.14207
362,-1.08748,2.50585,0.256985
362,-2.56291,0.0904799,0.417037
362,-1.09604,2.49975,0.255746
362,-2.5725,0.0904431,0.438187
362,-2.55695,0.441723,1.1186
362,-1.10079,2.49549,0.252043
362,-2.65553,0.162253,0.863702
362,-1.10558,2.50689,0.245475
362,-2.53244,0.157324,0.372402
362,-2.66354,0.171704,0.863447
362,-2.58993,0.436926,1.14144
362,-2.70875,0.215626,1.02542
362,-1.64721,2.5544,2.13148
362,-1.59059,2.51679,1.82745
362,-2.57255,0.159312,0.358292
362,-1.58976,2.52085,1.81032
362,-1.55595,2.55918,1.74547
362,-1.62895,2.62492,2.14293
362,-1.56847,2.56529,1.79549
362,-1.62734,2.64754,2.15936
362,-2.59595,0.168779,0.363396
362,-1.59303,2.5564,1.78873
362,-1.60654,2.55783,1.83557
362,-1.58663,2.58835,1.79644
362,-1.61296,2.56163,1.83058
362,-2.76754,0.603219,1.82119
362,-1.60961,2.56246,1.81554
362,-1.64516,2.69163,2.19362
362,-1.64175,2.73375,2.19529
362,-1.61124,2.62642,1.83435
362,-1.6308,2.57384,1.77595
362,-1.61852,2.62647,1.83015
362,-1.65547,2.73197,2.17189
362,-1.61001,2.66437,1.85619
362,-1.63761,2.62765,1.84959
362,-1.64395,2.5815,1.75006
362,-1.61563,2.67682,1.84851
362,-1.63691,2.63729,1.81452
362,-1.61355,2.68794,1.82992
362,-2.84586,0.614593,1.73506
362,-1.66074,2.6582,1.77434
362,-1.65925,2.65985,1.76333
362,-2.94294,0.0225162,0.752376
362,-1.66388,2.72078,1.86751
362,-1.66278,2.72234,1.85838
362,-2.84748,0.374146,1.11036
362,-2.87691,0.377178,1.11488
362,-1.66337,2.79266,1.87132
362,-1.66174,2.80439,1.86015
362,-1.63876,2.88303,1.91238
362,-1.67501,2.88952,1.91721
362,-1.80999,2.6032,1.79481
362,-1.69656,2.83924,1.8749
362,-1.45422,2.48643,0.248908
362,-2.73795,0.899706,1.46597
362,-2.85785,0.507466,1.03596
362,-1.47532,2.50263,0.261134
362,-2.74024,0.399457,0.322134
362,-2.73231,0.421137,0.311498
362,-2.78598,0.907149,1.50727
362,-2.7742,0.907231,1.45995
362,-2.734,0.430441,0.310963
362,-1.50504,2.4913,0.250163
362,-2.92646,0.371231,0.759718
362,-2.89352,0.570074,1.05998
362,-1.95235,2.47506,1.69663
362,-2.84932,0.575072,0.861526
362,-2.88485,0.576256,0.960776
362,-2.85454,0.502724,0.653681
362,-2.88902,0.883619,1.57602
362,-2.91248,0.574012,0.966397
362,-1.97755,2.3608,1.37273
362,-2.88271,0.497739,0.670819
362,-3.11892,-0.120822,0.205739
362,-2.82861,0.417767,0.287462
362,-1.98665,2.34576,1.34286
362,-2.8907,0.574808,0.827564
362,-2.9057,0.575932,0.852593
362,-2.89635,0.365304,0.329405
362,-2.63796,0.832587,0.376694
362,-2.92861,0.367735,0.320217
362,-1.63786,2.53623,0.26315
362,-2.95145,0.341526,0.272558
362,-2.96525,0.582789,0.80259
362,-2.96367,0.35563,0.278789
362,-2.81374,0.653298,0.33548
362,-1.69132,2.5189,0.232515
362,-2.95164,0.41969,0.287021
362,-2.91471,0.490527,0.269021
362,-3.002,0.373487,0.329351
362,-1.69395,2.54735,0.24139
362,-2.95696,0.58788,0.541945
362,-2.99638,0.445999,0.331313
362,-2.87184,0.65558,0.304806
362,-1.80172,2.46365,0.26515
362,-1.75438,2.54145,0.242208
362,-1.82449,2.4686,0.228303
362,-2.91495,0.662984,0.301561
362,-2.98119,0.569233,0.336102
362,-1.83094,2.49019,0.275414
362,-2.96952,0.569312,0.282003
362,-1.83129,2.4822,0.244763
362,-1.83648,2.47481,0.243251
362,-2.97366,0.613823,0.369321
362,-3.09792,0.346599,0.222602
362,-2.96315,0.667767,0.328644
362,-2.77433,1.01003,0.363747
362,-1.85946,2.49964,0.230344
362,-3.01428,0.583533,0.244888
362,-2.98644,0.681943,0.306467
362,-3.02261,0.596801,0.242504
362,-2.80132,1.03265,0.31437
362,-2.00764,2.4064,0.22518
362,-3.04278,0.705858,0.321172
362,-3.18084,0.85842,1.11456
362,-3.20121,0.845473,1.12534
362,-2.85488,1.0691,0.291147
362,-3.24109,0.844941,1.13725
362,-3.31037,0.72224,1.07552
362,-3.24962,0.84316,1.10838
362,-2.10031,2.37481,0.235069
362,-3.24601,0.736886,0.867783
362,-2.89053,1.09218,0.299039
362,-3.27423,0.850489,1.12803
362,-2.12797,2.36976,0.23611
362,-3.27401,0.733434,0.858343
362,-3.27803,0.736836,0.859316
362,-3.29028,0.731696,0.862117
362,-2.13125,2.40922,0.22112
362,-2.16183,2.37166,0.231457
362,-2.91392,1.12331,0.255735
362,-2.18471,2.36684,0.232592
362,-2.11364,2.48729,0.187845
362,-2.19417,2.38488,0.227717
362,-2.20838,2.42176,0.212468
362,-2.18512,2.53308,0.216204
362,-2.2029,2.56915,0.208838
362,-3.50057,0.86534,1.11887
362,-3.51489,0.890712,0.823737
362,-1.48433,2.02036,0.416918
361,-1.48433,2.02036,0.416918
362,-1.02732,2.56052,1.81095
361,-1.02732,2.56052,1.81095
362,-1.04,2.57528,1.78934
361,-1.04,2.57528,1.78934
362,-1.93804,2.50473,1.77672
360,-1.93804,2.50473,1.77672
362,-1.05958,2.6222,1.81033
254,-1.05958,2.6222,1.81033
362,-2.79123,0.510072,0.730998
273,-2.79123,0.510072,0.730998
363,-0.60378,2.5012,0.38072
363,-0.610813,2.51437,0.364293
363,-1.00236,2.39043,1.78441
363,-1.19276,2.40726,2.04503
