0,0.828681,-0.475171,2.63791
363,-1.20315,2.40803,2.04678
363,-1.21608,2.4346,2.0519
363,-1.2574,2.44102,2.05293
363,-0.847315,2.52735,0.259919
363,-1.35035,2.52667,2.08168
363,-1.43916,2.53337,2.11859
363,-1.489,2.58792,2.13712
363,-1.09711,2.52681,0.264034
363,-1.10391,2.50997,0.248833
363,-1.47131,2.54285,1.77666
363,-1.47265,2.56176,1.80933
363,-1.49545,2.52638,1.80103
363,-1.51362,2.47294,1.76979
363,-1.49157,2.58368,1.82172
363,-1.1319,2.56086,0.237894
363,-1.5096,2.53373,1.7789
363,-1.51758,2.53799,1.74362
363,-1.52442,2.53941,1.72781
363,-1.56066,2.50998,1.80375
363,-1.54758,2.51363,1.74162
363,-1.5592,2.52107,1.7669
363,-1.5508,2.57849,1.80219
363,-1.57306,2.53297,1.80797
363,-1.58188,2.4761,1.73645
363,-1.56571,2.53467,1.74873
363,-1.55798,2.58444,1.79757
363,-1.54536,2.56223,1.69743
363,-1.52303,2.77101,1.87802
363,-1.58052,2.54676,1.71999
363,-1.56535,2.58398,1.66607
363,-1.58888,2.55462,1.6883
363,-1.56063,2.80182,1.88967
363,-1.58692,2.61024,1.275
363,-2.7377,-0.0909571,1.50438
363,-2.73005,-0.0903363,1.4377
363,-1.41581,2.48194,0.271465
363,-2.74416,-0.0844629,1.50226
363,-2.76208,-0.0872982,1.56573
363,-2.7297,-0.254017,1.13319
363,-1.66218,2.83029,1.8467
363,-1.52227,2.52589,0.707933
363,-1.4281,2.49855,0.256731
363,-2.73636,-0.253892,1.07743
363,-2.74468,-0.260673,1.09178
363,-2.77017,-0.0857677,1.49619
363,-2.75703,-0.0834986,1.44299
363,-1.5277,2.54012,0.715601
363,-1.52952,2.54122,0.720175
363,-1.5361,2.53294,0.712084
363,-1.53285,2.54791,0.719336
363,-1.52723,2.55282,0.698809
363,-2.78239,0.0317145,1.65228
363,-1.69299,2.55163,1.31399
363,-2.74599,-0.193315,1.04998
363,-1.71631,2.57725,1.32403
363,-1.70248,2.59767,1.26776
363,-1.71586,2.62048,1.26828
363,-1.68292,2.7198,1.27577
363,-2.8151,-0.20763,1.02796
363,-1.73247,2.64139,1.27669
363,-2.82268,-0.0951554,1.09298
363,-1.78609,2.61522,1.25948
363,-2.84683,-0.0875497,1.09013
363,-2.76105,-0.304587,0.324862
363,-2.822,-0.0896895,0.894568
363,-2.75818,0.571648,1.71376
363,-2.84132,-0.0907125,0.888218
363,-2.83325,0.412759,1.63617
363,-1.98833,2.35595,1.36872
363,-1.81614,2.73483,1.27087
363,-2.85835,-0.295344,0.47876
363,-2.81492,-0.297947,0.279307
363,-2.9227,-0.0931564,1.08459
363,-2.81385,-0.303952,0.251633
363,-2.82184,-0.305213,0.274533
363,-2.94676,-0.112351,1.10178
363,-2.79709,-0.173759,0.287406
363,-1.84471,2.76134,1.27407
363,-2.87814,0.535493,1.83911
363,-2.82838,-0.251471,0.261202
363,-2.85597,-0.3082,0.279137
363,-2.82586,-0.25101,0.249186
363,-2.81563,-0.195525,0.27921
363,-1.7904,2.59884,0.719967
363,-2.83253,-0.219142,0.27358
363,-2.81877,-0.184246,0.25288
363,-2.73853,0.461153,1.0225
363,-2.75894,0.459253,1.08015
363,-1.71015,2.56841,0.230102
363,-2.81688,-0.117433,0.267931
363,-2.9216,0.423281,1.64202
363,-2.76325,0.46388,1.01751
363,-2.82017,-0.117338,0.253987
363,-2.81983,0.387103,1.11898
363,-2.78793,0.467656,1.12156
363,-2.94791,-0.43301,0.236371
363,-2.88339,-0.266133,0.244291
363,-1.78145,2.46416,0.253078
363,-2.96597,-0.444006,0.272339
363,-1.83454,2.62205,0.737003
363,-2.89128,-0.264452,0.251317
363,-1.73051,2.60428,0.251182
363,-2.79126,0.462913,1.07222
363,-2.96004,-0.435385,0.233961
363,-2.87505,-0.198875,0.276552
363,-2.8335,0.39415,1.11171
363,-1.74422,2.58467,0.227267
363,-1.80592,2.47458,0.268368
363,-1.80701,2.46693,0.248758
363,-2.82515,0.463945,1.10566
363,-2.88702,-0.172597,0.26121
363,-2.82799,0.467538,1.1128
363,-1.83043,2.67071,0.649779
363,-2.82984,0.470956,1.11331
363,-3.06202,0.343735,1.8581
363,-2.87994,-0.117061,0.248964
363,-1.88328,2.93951,1.27796
363,-1.82162,2.50522,0.251681
363,-1.82411,2.49627,0.239097
363,-2.98376,-0.332015,0.297972
363,-1.83124,2.48981,0.236243
363,-2.94089,-0.141535,0.247336
363,-2.8008,0.629092,0.971232
363,-2.83492,0.164797,0.285453
363,-2.93253,-0.0806416,0.251408
363,-2.82791,0.63831,0.977979
363,-3.04827,0.556011,1.74537
363,-2.85776,0.690648,1.16001
363,-2.83809,0.634973,0.971129
363,-2.81362,0.678056,0.93687
363,-2.85379,0.209211,0.282315
363,-2.9522,0.376625,0.884862
363,-2.8436,0.679841,0.934819
363,-2.87254,0.224209,0.26932
363,-2.96455,0.360193,0.881831
363,-3.14005,0.522635,1.86981
363,-2.97467,0.388642,0.90659
363,-2.88412,0.685734,0.928858
363,-2.92239,0.59709,0.923715
363,-2.83711,0.44039,0.278128
363,-2.84874,0.417671,0.287495
363,-2.88966,0.516922,0.622965
363,-2.84369,0.439118,0.278039
363,-2.87655,0.427434,0.270806
363,-2.97222,0.343007,0.254836
363,-2.99648,0.354042,0.239657
363,-2.91763,0.67727,0.285843
363,-3.09795,0.723928,1.1067
363,-3.09568,0.731463,1.10769
363,-3.11233,0.732896,1.12258
363,-3.11509,0.736408,1.11421
363,-3.12253,0.726622,1.12117
363,-3.15244,0.74217,1.1079
363,-2.92159,1.08013,0.273758
363,-2.93283,1.10123,0.262188
363,-3.53842,0.957487,1.0925
363,-3.67858,0.951055,1.09238
363,-19.0012,1.79087,3.97244
363,-1.62632,2.44627,0.275649
362,-1.62632,2.44627,0.275649
363,-2.56518,0.548504,1.14042
362,-2.56518,0.548504,1.14042
363,-3.35133,0.86524,1.02606
362,-3.35133,0.86524,1.02606
363,-2.38894,0.320741,1.63406
362,-2.38894,0.320741,1.63406
363,-2.96676,0.512286,0.758579
362,-2.96676,0.512286,0.758579
363,-2.85557,0.335559,1.6833
362,-2.85557,0.335559,1.6833
363,-1.85196,2.54687,2.11077
362,-1.85196,2.54687,2.11077
363,-1.73038,2.43874,2.08539
362,-1.73038,2.43874,2.08539
363,-3.28237,0.359883,1.71294
362,-3.28237,0.359883,1.71294
363,-3.939,1.36086,1.73098
273,-3.939,1.36086,1.73098
363,-1.78391,2.66735,1.82125
263,-1.78391,2.66735,1.82125
363,-2.82338,-0.0818562,1.85806
263,-2.82338,-0.0818562,1.85806
363,-2.71008,-0.555119,0.280643
267,-2.71008,-0.555119,0.280643
363,-2.39968,3.24178,1.8058
264,-2.39968,3.24178,1.8058
363,-3.43118,0.371207,1.83201
264,-3.43118,0.371207,1.83201
363,-1.31025,2.17422,1.71015
361,-1.31025,2.17422,1.71015
363,-1.90731,2.31227,1.36511
359,-1.90731,2.31227,1.36511
364,-1.33717,-0.850152,0.130745
364,-1.46091,-1.15442,0.372785
364,-1.39011,-0.867207,0.187161
364,-1.39284,-0.871683,0.179326
364,-1.48907,-1.13802,0.408366
364,-1.51167,-1.14753,0.401889
364,-1.59804,-1.17434,0.616258
364,-1.45494,-0.788857,0.146442
364,-1.48335,-0.803674,0.265545
364,-1.62324,-1.1854,0.628149
364,-1.50049,-0.816355,0.256952
364,-1.51446,-0.81017,0.250018
364,-1.5572,-0.836798,0.352656
364,-1.55817,-0.830135,0.35679
364,-1.57121,-0.836053,0.350485
364,-1.57454,-0.842804,0.356921
364,-1.57274,-0.83098,0.345909
364,-1.53108,-0.788084,0.170688
364,-1.58421,-0.834947,0.353054
364,-1.54237,-0.716347,0.171052
364,-1.67411,-0.911328,0.592056
364,-1.55654,-0.715897,0.151104
364,-1.67937,-0.894237,0.576096
364,-1.78546,-1.21749,0.84106
364,-1.6009,-0.749423,0.212724
364,-1.60646,-0.749033,0.205475
364,-1.7684,-0.917596,0.848806
364,-1.81051,-1.22736,0.837805
364,-1.80669,-0.931303,0.843333
364,-1.80842,-0.939649,0.840154
364,-1.81008,-0.916599,0.816814
364,-1.83809,-0.985632,0.893372
364,-1.82531,-0.910682,0.877501
364,-1.83032,-0.920256,0.882037
364,-1.81719,-0.930739,0.814127
364,-1.90503,-1.0871,1.08326
364,-1.8367,-0.902604,0.872136
364,-1.90962,-1.07748,1.0857
364,-1.9135,-1.04955,1.0884
364,-1.91384,-1.01998,1.06034
364,-1.9128,-1.04064,0.939072
364,-1.91271,-1.13259,0.867572
364,-2.07494,-1.20168,1.52579
364,-1.97843,-0.96452,1.13914
364,-1.9746,-0.928146,1.14325
364,-2.0744,-1.27137,1.35472
364,-2.15588,-1.21119,1.62778
364,-2.13572,-1.2182,1.51988
364,-2.15959,-1.22995,1.61354
364,-2.01621,-0.97484,1.0787
364,-2.02176,-0.978763,1.07789
364,-2.08641,-0.975657,1.31785
364,-2.188,-1.28418,1.56318
364,-2.18847,-1.2754,1.56739
364,-2.25728,-0.972947,1.53294
364,-2.32294,-1.00574,1.62563
364,-2.41874,-1.01032,1.77754
364,-2.44928,-1.03331,1.78017
364,-1.84458,2.21321,0.353693
364,-1.91802,2.33532,0.299068
364,-2.60962,-0.388089,1.76258
364,-2.61821,-0.390646,1.78969
364,-2.6406,-0.386897,1.8104
364,-2.59045,0.0329617,1.77802
364,-2.60693,0.0254994,1.78023
364,-2.65018,-0.2892,1.47111
364,-2.68678,-0.287364,1.47486
364,-2.67916,-0.285466,1.41371
364,-2.68829,-0.330909,1.26571
364,-2.69842,-0.0828817,1.44707
364,-2.71823,-0.112563,1.47742
364,-2.72093,-0.0984629,1.47254
364,-2.72086,-0.273353,1.28504
364,-2.74048,-0.1055,1.4739
364,-2.75072,-0.0807647,1.50922
364,-2.76291,0.07289,1.6118
364,-2.69994,-0.248056,1.09294
364,-2.85228,-0.11859,1.86578
364,-2.77266,-0.0847161,1.5125
364,-2.73691,-0.253693,1.14
364,-2.73698,-0.278725,1.07732
364,-2.72912,-0.248827,1.05372
364,-2.73615,-0.258904,1.07946
364,-2.82031,0.332444,1.84592
364,-2.73422,-0.258056,1.06965
364,-2.7412,-0.25143,1.08041
364,-2.75843,-0.250661,1.13235
364,-2.51708,-0.893689,-0.410037
364,-2.7411,-0.109624,1.09469
364,-2.76129,-0.255152,1.08127
364,-2.74905,-0.193516,1.05069
364,-2.76689,-0.319984,1.04873
364,-2.76638,-0.321222,1.03409
364,-2.75298,-0.193245,1.04613
364,-2.91149,-0.0473368,1.87078
364,-2.75725,-0.111687,1.07966
364,-2.75457,-0.0865203,1.0825
364,-2.75438,-0.0767182,1.08353
364,-2.75911,-0.0780404,1.08301
364,-2.73357,-0.119822,0.927846
364,-2.76911,-0.0831372,1.09528
364,-2.74419,-0.150251,0.881222
364,-2.74962,-0.142506,0.885366
364,-2.78233,-0.26541,0.872264
364,-2.78493,-0.264193,0.854566
364,-2.77354,-0.14529,0.875027
364,-2.69768,0.194403,0.705948
364,-2.74786,0.449117,1.08692
364,-2.80569,-0.261682,0.901475
364,-2.70526,0.196733,0.689746
364,-2.77308,-0.449367,0.58227
364,-2.76168,0.452664,1.07722
364,-2.82144,-0.265536,0.847675
364,-2.80295,-0.489974,0.584972
364,-2.78551,0.496099,1.11877
364,-2.6699,-0.912516,-0.317547
364,-2.76996,0.614748,1.10319
364,-2.81152,0.242623,1.03319
364,-2.77569,0.629881,1.11151
364,-2.80243,0.432892,1.11074
364,-2.8032,0.371211,1.06769
364,-2.84267,-0.164394,0.909378
364,-2.78058,0.59786,1.07839
364,-2.81176,0.436287,1.09557
364,-2.74459,0.495247,0.776118
364,-2.82593,-0.464446,0.529823
364,-2.86261,0.0350399,1.01562
364,-2.82824,0.431333,1.09147
364,-2.80973,0.607824,1.10602
364,-2.83472,0.435562,1.09485
364,-2.84843,0.329989,1.08864
364,-2.82895,0.103727,0.844367
364,-2.79461,-0.283664,0.430225
364,-2.80559,-0.560505,0.283973
364,-2.84992,0.239999,0.994942
364,-2.89947,-0.0569207,1.03613
364,-2.81056,0.695683,1.07778
364,-2.80005,-0.239532,0.409709
364,-2.7623,0.684519,0.805294
364,-2.81782,-0.293766,0.440448
364,-2.85899,0.533148,1.14739
364,-2.86782,0.328629,1.05692
364,-2.83932,0.617425,1.1042
364,-2.77566,0.670599,0.816742
364,-2.86846,-0.471021,0.516582
364,-2.86684,-0.514258,0.481278
364,-2.8135,-0.239813,0.399211
364,-2.87302,0.529786,1.1513
364,-2.82762,0.463841,0.894835
364,-2.83222,-0.288088,0.4367
364,-2.88561,0.32886,1.06118
364,-2.88559,0.329893,1.05229
364,-2.84049,-0.568203,0.264765
364,-2.89563,0.336127,1.088
364,-2.75664,0.135037,0.30692
364,-2.84022,0.587176,0.965668
364,-2.82792,-0.243102,0.369208
364,-2.80443,0.508403,0.732458
364,-2.85904,-0.588846,0.257367
364,-2.76798,0.15464,0.304763
364,-2.88196,0.533048,1.07144
364,-2.87623,0.618329,1.07359
364,-2.89512,0.539687,1.10725
364,-2.91897,0.335908,1.08407
364,-2.8649,0.542882,0.939684
364,-2.84373,0.59505,0.865159
364,-2.84709,0.5874,0.843558
364,-2.82921,0.512601,0.69165
364,-2.87997,-0.398641,0.325152
364,-2.84177,0.536601,0.739485
364,-2.88779,-0.56165,0.23956
364,-2.85887,-0.135424,0.368969
364,-2.83639,-0.0556785,0.314139
364,-2.80338,0.140542,0.281024
364,-2.8982,-0.302381,0.43745
364,-2.84155,0.513633,0.689857
364,-2.83851,0.0688937,0.374905
364,-2.8952,-0.576991,0.228042
364,-2.85522,-0.213094,0.256209
364,-2.9026,0.602839,0.994223
364,-2.84685,-0.0698003,0.301841
364,-2.98728,0.943845,1.59178
364,-2.91344,0.422967,0.906367
364,-2.85065,0.496799,0.658959
364,-2.81463,0.215689,0.294376
364,-2.90005,-0.412522,0.268388
364,-2.91031,-0.427799,0.281208
364,-2.80924,0.392115,0.319338
364,-2.8802,-0.181048,0.281128
364,-2.94372,0.54664,1.03717
364,-2.80039,0.492282,0.286744
364,-2.89898,-0.0616326,0.331764
364,-2.89594,-0.0603042,0.316622
364,-2.93426,-0.43226,0.243131
364,-2.82855,0.438631,0.299557
364,-2.86686,0.106363,0.265793
364,-3.01153,0.999651,1.48593
364,-2.81922,0.647223,0.36357
364,-2.89293,-0.0289985,0.270463
364,-2.87781,0.0916755,0.261111
364,-2.91352,-0.126603,0.274993
364,-2.89917,-0.0576582,0.250199
364,-2.96876,0.743932,1.05438
364,-2.95273,-0.448063,0.219809
364,-2.96161,-0.417786,0.211147
364,-2.90597,1.07557,0.899638
364,-2.85181,0.556043,0.300999
364,-2.85089,0.557327,0.289554
364,-2.87766,0.333976,0.271578
364,-2.88317,0.28761,0.266222
364,-2.8571,0.515889,0.28412
364,-2.88452,0.316044,0.267964
364,-2.88967,0.372385,0.28051
364,-3.23171,0.492478,1.89911
364,-3.07809,1.1661,1.59828
364,-2.96329,-0.0578929,0.222337
364,-3.09428,0.9687,1.46333
364,-2.89952,0.580858,0.277751
364,-3.04282,0.722859,0.909917
364,-2.92066,1.08609,0.306761
364,-2.91508,1.11183,0.267702
364,-2.91986,1.10279,0.266628
364,-2.94504,1.09606,0.26493
364,-3.33482,0.883055,1.86602
364,-3.16566,0.778555,0.907346
364,-3.36409,0.896599,1.89932
364,-3.39346,0.898636,1.94109
364,-3.19406,0.761343,0.893171
364,-3.06502,0.731845,0.240849
364,-3.03214,1.09827,0.248179
364,-3.42746,0.899804,1.9517
364,-3.2249,1.45445,1.34227
364,-3.43944,0.884632,1.95926
364,-3.44763,0.882324,1.94353
364,-3.06759,1.05605,0.250798
364,-3.25795,0.798311,0.893319
364,-3.28715,0.810679,0.880444
364,-3.43837,0.952734,0.751548
364,-3.30488,1.02867,0.174961
364,-3.32555,1.03023,0.169214
364,-3.4776,0.977321,0.750676
364,-3.49899,1.02464,0.732069
364,-3.52037,0.983675,0.737335
364,-3.5346,1.02238,0.722216
364,-3.96276,1.10691,1.01175
364,-3.97891,1.07982,1.02183
364,-3.97515,1.11159,1.02255
364,-4.01047,1.07982,0.974826
364,-4.07151,1.0942,0.974576
364,-4.11149,1.10928,0.958406
364,-4.11408,1.10321,0.953907
364,-2.70796,-0.284274,1.82053
274,-2.70796,-0.284274,1.82053
364,-2.86132,-0.28829,1.85535
274,-2.86132,-0.28829,1.85535
364,-3.11671,-0.290318,1.90992
274,-3.11671,-0.290318,1.90992
364,-2.88031,0.414992,1.74339
274,-2.88031,0.414992,1.74339
364,-2.92598,-0.2891,1.86939
274,-2.92598,-0.2891,1.86939
364,-2.50766,0.0127263,1.76799
274,-2.50766,0.0127263,1.76799
364,-3.32581,0.811367,1.94123
274,-3.32581,0.811367,1.94123
364,-3.80877,0.97202,2.00251
274,-3.80877,0.97202,2.00251
364,-3.43101,0.84249,1.95224
274,-3.43101,0.84249,1.95224
364,-3.69137,0.930919,1.98467
274,-3.69137,0.930919,1.98467
364,-3.14507,0.754614,1.89573
274,-3.14507,0.754614,1.89573
364,-2.51801,-1.38506,1.55284
274,-2.51801,-1.38506,1.55284
364,-5.83622,2.13596,1.93622
274,-5.83622,2.13596,1.93622
364,-2.8577,1.06449,1.0851
274,-2.8577,1.06449,1.0851
364,-2.58429,-0.173148,1.82273
274,-2.58429,-0.173148,1.82273
364,-2.87709,0.955636,1.52899
274,-2.87709,0.955636,1.52899
364,-3.46251,0.864879,1.93573
274,-3.46251,0.864879,1.93573
364,-3.15024,1.03393,1.42676
274,-3.15024,1.03393,1.42676
364,-0.0382219,-0.0836424,1.23348
273,-0.0382219,-0.0836424,1.23348
364,-2.27922,-0.266872,1.73262
273,-2.27922,-0.266872,1.73262
364,-0.0296092,-0.0867725,1.23275
273,-0.0296092,-0.0867725,1.23275
364,-2.76654,0.912464,1.56095
273,-2.76654,0.912464,1.56095
364,-2.25931,-0.268225,1.72872
273,-2.25931,-0.268225,1.72872
364,-3.19834,1.06412,1.61733
273,-3.19834,1.06412,1.61733
364,-2.64706,-0.0729965,1.7962
363,-2.64706,-0.0729965,1.7962
364,-2.41412,0.909652,0.942055
363,-2.41412,0.909652,0.942055
364,-2.18132,2.57602,0.196567
363,-2.18132,2.57602,0.196567
364,-2.38317,-0.987623,1.55277
280,-2.38317,-0.987623,1.55277
364,-0.651593,0.13979,1.29741
263,-0.651593,0.13979,1.29741
364,-2.75148,0.112812,1.67766
263,-2.75148,0.112812,1.67766
364,-3.20308,-1.2672,0.84939
279,-3.20308,-1.2672,0.84939
364,-1.97166,0.621138,1.59498
264,-1.97166,0.621138,1.59498
364,-2.85867,0.518594,0.750771
362,-2.85867,0.518594,0.750771
364,-2.65721,0.0907989,0.85948
362,-2.65721,0.0907989,0.85948
364,-1.37076,-1.20663,0.241648
283,-1.37076,-1.20663,0.241648
365,-1.37353,-1.14153,0.187366
365,-1.35027,-1.24046,0.138742
365,-1.35005,-1.2415,0.136245
365,-1.35165,-1.24248,0.139066
365,-1.37521,-1.13925,0.185722
365,-1.38284,-1.14286,0.186678
365,-1.36094,-1.24637,0.135054
365,-1.40336,-1.14386,0.181221
365,-1.395,-1.24502,0.157635
365,-1.38465,-1.26873,0.117174
365,-1.39823,-1.24788,0.161364
365,-1.44435,-1.14798,0.289588
365,-1.47516,-0.799057,0.21532
365,-1.47333,-0.79178,0.198817
365,-1.44657,-1.156,0.29101
365,-1.48404,-0.799741,0.212431
365,-1.43576,-1.32935,0.217238
365,-1.4367,-1.33101,0.21775
365,-1.43651,-1.32969,0.215732
365,-1.44765,-1.24857,0.216676
365,-1.50585,-1.18993,0.379679
365,-1.45938,-1.3099,0.227676
365,-1.5038,-1.17228,0.350704
365,-1.50377,-1.17216,0.346213
365,-1.45533,-1.32497,0.202598
365,-1.51016,-1.1642,0.349787
365,-1.45961,-1.34464,0.197353
365,-1.47623,-1.31704,0.220298
365,-1.52913,-1.18153,0.331315
365,-1.54017,-1.19561,0.371869
365,-1.55369,-0.882443,0.203201
365,-1.56756,-0.907815,0.233168
365,-1.51358,-1.34105,0.239076
365,-1.5524,-1.23514,0.324047
365,-1.55947,-1.23403,0.323918
365,-1.53247,-1.34863,0.232823
365,-1.59303,-0.927396,0.133626
365,-1.6604,-1.18347,0.595149
365,-1.66411,-1.21544,0.59238
365,-1.56098,-1.37413,0.205906
365,-1.60423,-1.3125,0.324288
365,-1.64035,-0.834137,0.198301
365,-1.60848,-1.31421,0.316651
365,-1.64574,-0.838207,0.196145
365,-1.61841,-1.33141,0.315382
365,-1.69177,-1.21811,0.585367
365,-1.57008,-1.43021,0.134058
365,-1.69759,-1.21621,0.55456
365,-1.6419,-1.33359,0.304619
365,-1.64385,-1.33766,0.31029
365,-1.71252,-0.872587,0.271328
365,-1.70754,-0.947599,0.158059
365,-1.912,-1.07415,1.03227
365,-1.91583,-1.0756,1.04105
365,-1.94354,-1.0392,1.05711
365,-1.94567,-1.02609,1.0515
365,-2.00047,-0.950538,1.25757
365,-1.93026,-1.23929,1.08166
365,-1.93715,-1.24971,1.08016
365,-1.88926,-1.11876,0.609317
365,-1.90779,-1.08331,0.616359
365,-2.03725,-1.26668,1.31835
365,-2.04051,-1.25119,1.31947
365,-1.92166,-1.07262,0.598242
365,-1.99955,-1.26155,1.07095
365,-2.10363,-0.933069,1.32042
365,-1.93439,-1.07468,0.590782
365,-2.13127,-1.22346,1.52077
365,-2.16631,-0.913443,1.46174
365,-2.16482,-0.911875,1.44189
365,-2.12455,-1.26955,1.32691
365,-2.22833,-0.942757,1.55924
365,-2.19166,-1.26768,1.56566
365,-2.24998,-0.942712,1.56105
365,-2.26259,-0.949132,1.56172
365,-2.29212,-1.24094,1.75911
365,-2.29295,-1.25219,1.76256
365,-2.30788,-1.29952,1.84016
365,-2.30388,-1.29641,1.79322
365,-2.35235,-0.95546,1.79425
365,-2.31164,-1.30416,1.80116
365,-2.3239,-1.30966,1.845
365,-2.3898,-1.33153,2.01857
365,-2.41003,-1.00796,1.86039
365,-2.43333,-1.26544,1.99615
365,-2.52931,-1.02901,2.11505
365,-2.59148,-0.0868827,1.82624
365,-2.53234,-1.03269,2.10743
365,-2.59797,-0.094182,1.79592
365,-2.63008,-0.092812,1.79436
365,-2.5277,0.343108,0.910095
365,-2.67675,-0.068208,1.83542
365,-2.68543,-0.0718042,1.82434
365,-2.54719,0.358146,0.902272
365,-2.57679,-1.29533,2.02786
365,-2.5792,0.368881,0.923854
365,-2.67674,0.93361,0.837098
365,-2.63522,0.379878,0.836493
365,-2.70343,-0.160106,1.474
365,-2.82515,0.188779,1.75871
365,-2.64742,0.788095,0.392064
365,-2.92286,0.466488,1.86611
365,-2.65499,0.838679,0.378644
365,-2.69943,-0.278125,1.24949
365,-2.78807,1.01961,0.822236
365,-2.80333,-0.337906,1.71128
365,-2.66804,0.815969,0.370998
365,-2.69154,-0.257011,1.12488
365,-2.68822,-0.270477,1.10496
365,-2.80818,0.639963,1.09722
365,-2.70723,-0.332671,1.1876
365,-2.74548,-0.323844,1.25301
365,-2.84491,1.07905,0.837248
365,-2.75753,0.428931,0.780883
365,-2.73683,0.965057,0.355729
365,-2.8607,0.651093,1.091
365,-3.01822,0.511691,1.88127
365,-2.74063,0.866096,0.34107
365,-2.75409,0.965405,0.339894
365,-2.7371,-0.255625,0.998406
365,-2.76031,-0.171642,1.05191
365,-2.78762,-0.295141,1.25365
365,-2.73392,-0.335405,1.0265
365,-2.28578,-2.70081,0.365103
365,-2.74245,-0.333759,1.02572
365,-2.75258,0.852425,0.334915
365,-2.76822,-0.175349,1.02984
365,-2.77003,0.99302,0.324951
365,-2.77346,-0.17747,1.02768
365,-2.76316,-0.32886,1.04911
365,-2.9101,0.706644,1.0904
365,-2.78755,-0.170076,1.0436
365,-2.80758,-0.11558,1.07293
365,-2.79516,0.135747,0.837093
365,-2.80412,1.05657,0.309431
365,-2.91786,0.658564,1.02288
365,-2.79692,-0.275284,1.02494
365,-2.83548,0.497737,0.721707
365,-2.81713,1.02859,0.305728
365,-2.93656,0.725153,1.04862
365,-2.83349,0.500304,0.701532
365,-2.82538,0.494664,0.660962
365,-2.70414,0.124153,0.319112
365,-2.34513,-2.68498,0.350735
365,-2.82611,1.05566,0.307256
365,-2.7075,0.111184,0.316333
365,-2.8299,0.499092,0.639297
365,-2.83985,0.502058,0.679263
365,-2.71235,0.126564,0.309054
365,-2.75585,0.43353,0.302544
365,-2.83663,1.05357,0.301503
365,-2.96098,0.702081,1.09535
365,-2.83944,0.500472,0.63529
365,-2.75964,0.403976,0.308286
365,-2.84185,0.503792,0.617404
365,-2.76745,0.443923,0.294209
365,-2.76921,0.421324,0.298326
365,-2.37167,-2.7096,0.337706
365,-2.98162,0.763716,1.04652
365,-2.98565,0.702959,1.08681
365,-2.69931,-0.30834,0.36101
365,-2.8657,-0.427049,1.05474
365,-2.81365,0.411087,0.285435
365,-2.90843,0.163566,0.823933
365,-2.88904,0.837579,0.293518
365,-3.03989,0.780671,1.03325
365,-3.0205,0.69539,0.991557
365,-3.07054,0.836259,1.07099
365,-2.87765,0.509127,0.26186
365,-3.08382,0.824498,1.03167
365,-3.28146,0.925377,1.7517
365,-3.06616,0.716947,0.837984
365,-2.83076,-0.174874,0.278431
365,-2.87369,-0.346996,0.5807
365,-3.05984,0.563115,0.886838
365,-3.08464,0.916942,0.7757
365,-3.32115,0.789114,1.9185
365,-2.8779,0.0897566,0.261577
365,-2.95971,0.611294,0.265477
365,-2.89083,-0.359661,0.530781
365,-3.34538,0.818017,1.92316
365,-3.35343,0.866407,1.90537
365,-3.12571,0.800584,0.873519
365,-2.91793,0.215,0.25119
365,-3.13178,0.927446,0.783106
365,-2.98547,0.606404,0.284215
365,-3.36424,0.88676,1.86043
365,-2.99082,0.612983,0.250071
365,-3.15166,0.903054,0.792737
365,-3.14134,0.825979,0.787014
365,-2.90596,-0.185741,0.263412
365,-2.93102,-0.0212491,0.246195
365,-3.17937,0.838277,0.877663
365,-3.02132,0.640537,0.220202
365,-2.92755,-0.157432,0.25958
365,-3.18041,0.926761,0.7706
365,-2.59573,-2.74645,0.259286
365,-3.18453,0.901401,0.780737
365,-2.88202,-0.593523,0.219891
365,-3.01994,0.328601,0.233135
365,-2.90449,-0.549476,0.227391
365,-2.93983,-0.514438,0.359213
