0,0.828681,-0.475171,2.63791
365,-2.97562,-0.0994961,0.250436
365,-3.2324,0.853256,0.86208
365,-3.03951,0.357308,0.213428
365,-2.94427,-0.52272,0.301076
365,-3.2399,0.833044,0.845217
365,-3.01208,-0.387387,0.47414
365,-2.98524,-0.476704,0.364291
365,-3.02423,-0.462495,0.197111
365,-3.32931,0.68951,0.838221
365,-3.09779,-0.388389,0.177189
365,-3.43048,0.424407,1.08839
365,-3.12946,-0.386253,0.149628
365,-3.4783,0.435048,1.085
365,-3.54577,0.482584,1.03042
365,-3.57015,0.474056,1.03124
365,-3.64266,0.445639,1.01719
365,-3.64567,0.431828,1.01984
365,-3.6518,0.462243,0.984275
365,-3.66226,0.447301,1.01949
365,-3.66253,0.45742,0.986496
365,-3.67424,0.443188,0.980086
365,-3.70091,0.483961,1.03287
365,-3.71469,0.486098,0.976803
365,-3.75661,0.497592,0.957652
365,-2.77841,-0.287492,1.83759
364,-2.77841,-0.287492,1.83759
365,-2.63806,0.541211,0.352767
364,-2.63806,0.541211,0.352767
365,-2.62402,-0.284532,1.77685
364,-2.62402,-0.284532,1.77685
365,-2.57324,-0.423318,1.74683
364,-2.57324,-0.423318,1.74683
365,-2.83668,-0.0531351,1.84584
364,-2.83668,-0.0531351,1.84584
365,-2.50749,0.862965,0.863038
364,-2.50749,0.862965,0.863038
365,-3.06486,1.04717,0.774273
364,-3.06486,1.04717,0.774273
365,-2.63464,-0.429035,1.75472
364,-2.63464,-0.429035,1.75472
365,-2.73363,-0.402019,0.31413
364,-2.73363,-0.402019,0.31413
365,-2.89378,-0.415341,0.261593
364,-2.89378,-0.415341,0.261593
365,-2.61575,0.89872,0.84531
364,-2.61575,0.89872,0.84531
365,-2.64967,-0.0766784,0.358163
364,-2.64967,-0.0766784,0.358163
365,-2.55493,0.716629,0.88183
364,-2.55493,0.716629,0.88183
365,-2.43542,-0.182274,1.78909
364,-2.43542,-0.182274,1.78909
365,-3.01145,0.325387,1.85621
274,-3.01145,0.325387,1.85621
365,-2.96182,0.282051,1.67313
274,-2.96182,0.282051,1.67313
365,-3.01043,0.290009,1.6937
274,-3.01043,0.290009,1.6937
365,-2.5892,-0.429029,1.64555
274,-2.5892,-0.429029,1.64555
365,-2.79596,0.250695,1.722
274,-2.79596,0.250695,1.722
365,-2.69277,0.268987,1.82451
274,-2.69277,0.268987,1.82451
365,-2.70425,0.278684,1.83096
274,-2.70425,0.278684,1.83096
365,-4.43253,0.502717,1.87698
274,-4.43253,0.502717,1.87698
365,-2.59026,-0.037194,1.8057
274,-2.59026,-0.037194,1.8057
365,-2.7023,-0.432615,1.65936
274,-2.7023,-0.432615,1.65936
365,-2.78172,-0.299558,1.83791
274,-2.78172,-0.299558,1.83791
365,-2.97513,0.550194,0.705456
274,-2.97513,0.550194,0.705456
365,-2.78553,0.949018,0.818097
274,-2.78553,0.949018,0.818097
365,-1.73022,-0.882591,0.891332
280,-1.73022,-0.882591,0.891332
365,-1.09605,-0.306069,1.57471
280,-1.09605,-0.306069,1.57471
365,-1.8463,-1.23768,0.814666
280,-1.8463,-1.23768,0.814666
365,-2.5307,-2.76216,0.669679
280,-2.5307,-2.76216,0.669679
365,-2.65772,-0.424195,1.80927
280,-2.65772,-0.424195,1.80927
365,-2.61268,-1.31202,2.0344
280,-2.61268,-1.31202,2.0344
365,-2.57988,-2.78775,0.265667
280,-2.57988,-2.78775,0.265667
365,-3.1247,0.270879,1.64802
273,-3.1247,0.270879,1.64802
365,-2.72814,0.180706,1.62863
273,-2.72814,0.180706,1.62863
365,-3.0128,0.190474,0.80705
273,-3.0128,0.190474,0.80705
365,-2.97144,-0.212588,1.86956
273,-2.97144,-0.212588,1.86956
365,-3.16412,1.19909,0.862752
273,-3.16412,1.19909,0.862752
365,-3.26188,0.058655,1.82777
273,-3.26188,0.058655,1.82777
365,-2.51924,-2.75361,0.610614
279,-2.51924,-2.75361,0.610614
365,-3.14207,-0.49829,0.207076
279,-3.14207,-0.49829,0.207076
365,-2.69738,-2.88658,0.620659
283,-2.69738,-2.88658,0.620659
365,-2.38375,-3.19372,0.312297
283,-2.38375,-3.19372,0.312297
365,-2.3914,-2.83653,0.322929
283,-2.3914,-2.83653,0.322929
365,-4.09572,-3.8517,-0.219226
283,-4.09572,-3.8517,-0.219226
365,-2.74986,-2.93993,0.555596
283,-2.74986,-2.93993,0.555596
365,-2.46054,-2.88302,0.306214
283,-2.46054,-2.88302,0.306214
365,-2.63301,-2.51913,0.220874
283,-2.63301,-2.51913,0.220874
365,-2.72187,-2.90667,0.545876
283,-2.72187,-2.90667,0.545876
365,-2.53946,-2.96531,0.301326
283,-2.53946,-2.96531,0.301326
365,-2.94001,-2.98277,0.590975
283,-2.94001,-2.98277,0.590975
365,-2.63338,-0.155304,1.82662
282,-2.63338,-0.155304,1.82662
365,-2.84451,0.412946,0.282496
363,-2.84451,0.412946,0.282496
365,-2.78431,-0.263981,0.881252
363,-2.78431,-0.263981,0.881252
365,-11.6802,2.05971,0.104921
263,-11.6802,2.05971,0.104921
366,-0.668593,-0.564016,1.25008
366,-1.35422,-0.882639,0.435988
366,-1.37839,-0.886423,0.420621
366,-1.26983,-1.28953,0.263303
366,-1.27078,-1.29589,0.228974
366,-1.30008,-1.29555,0.248869
366,-1.3273,-1.21105,0.20726
366,-1.48396,-0.870757,0.201331
366,-1.31549,-1.29899,0.234562
366,-1.35613,-1.2192,0.202947
366,-1.40652,-1.14585,0.242519
366,-1.40437,-1.17556,0.265803
366,-1.52258,-0.892342,0.19092
366,-1.64046,-1.15349,1.15892
366,-1.53394,-0.887745,0.184588
366,-1.54467,-0.878604,0.20926
366,-1.40704,-1.22645,0.235879
366,-1.71816,-0.875895,0.857087
366,-1.41595,-1.2371,0.228535
366,-1.40688,-1.29293,0.263363
366,-1.65435,-1.17644,1.03137
366,-1.44093,-1.24492,0.218307
366,-1.47087,-1.18902,0.227614
366,-1.44443,-1.24581,0.216229
366,-1.8146,-0.885895,1.08758
366,-1.43644,-1.30438,0.236559
366,-1.44246,-1.30114,0.234329
366,-1.41127,-1.27889,0.0397918
366,-1.46475,-1.27265,0.22399
366,-1.83266,-0.894211,1.09176
366,-1.49433,-1.15883,0.117032
366,-1.44094,-1.28054,0.0637896
366,-1.91954,-0.910579,1.32319
366,-1.69587,-0.844601,0.243325
366,-1.80672,-1.03013,0.974178
366,-1.80313,-1.03925,0.973785
366,-1.53929,-1.25886,0.228668
366,-1.8151,-1.02958,0.955664
366,-1.81822,-1.03014,0.957119
366,-1.8862,-1.1838,1.50595
366,-1.82497,-1.03689,0.956904
366,-1.5622,-1.2615,0.216621
366,-2.02072,-0.867298,1.43807
366,-1.81113,-1.04454,0.868606
366,-2.0362,-0.86962,1.45321
366,-1.93706,-0.894055,1.06558
366,-2.03764,-0.868617,1.44343
366,-1.55186,-1.34395,0.216804
366,-1.85467,-1.05951,0.953092
366,-1.90245,-0.921588,0.864337
366,-1.71927,-1.20698,0.550563
366,-1.92443,-1.06649,1.06256
366,-1.90249,-1.03347,0.870948
366,-1.75214,-1.23878,0.533865
366,-2.06877,-0.947898,1.28683
366,-1.8447,-0.857015,0.166972
366,-1.77997,-1.24458,0.538336
366,-1.85921,-1.22025,0.810955
366,-1.98715,-1.23044,1.37185
366,-1.94948,-1.08976,0.938467
366,-1.71099,-1.21424,0.137336
366,-1.85493,-0.923948,0.193095
366,-1.97727,-1.09232,1.00406
366,-1.96225,-1.09164,0.937504
366,-2.0596,-1.23189,1.60475
366,-1.92836,-1.08366,0.6922
366,-1.88433,-1.25142,0.808268
366,-1.93374,-1.08828,0.687996
366,-1.99575,-1.1042,0.925253
366,-1.89942,-1.26029,0.793273
366,-2.00695,-1.10627,0.92874
366,-1.74787,-1.32001,0.202658
366,-2.1529,-0.962777,1.26135
366,-2.63166,-0.168931,1.83702
366,-2.03096,-1.11499,0.994662
366,-1.7617,-1.31819,0.218119
366,-2.17894,-0.958966,1.25269
366,-2.23759,-0.976796,1.53066
366,-2.02051,-1.24547,1.06091
366,-1.97705,-0.887503,0.168428
366,-2.18677,-0.930888,1.09519
366,-2.50735,-0.215243,1.06482
366,-2.0549,-1.28242,1.0493
366,-2.70934,-0.159688,1.76137
366,-2.71203,-0.161016,1.74302
366,-2.28266,-0.952251,1.35631
366,-2.07218,-1.27502,1.05296
366,-2.69534,-0.298361,1.83023
366,-2.15941,-1.28044,1.2986
366,-2.06132,-0.874402,0.131871
366,-2.73254,-0.282019,1.8643
366,-2.76466,-0.144302,1.73992
366,-2.5412,-0.334046,1.09226
366,-2.48572,-1.02156,2.08593
366,-2.44736,-1.01207,1.87682
366,-2.20137,-1.31286,1.38189
366,-2.546,-0.979825,2.10499
366,-2.64592,-0.20064,1.03921
366,-2.64948,-0.19562,1.03963
366,-2.6437,-0.204862,0.979867
366,-2.54553,-1.03123,1.9943
366,-2.25798,-1.33698,1.31188
366,-2.77535,-0.362309,1.66241
366,-2.16611,-1.28759,0.745124
366,-2.64087,-0.354746,1.04117
366,-2.36695,-1.3301,1.54878
366,-2.75849,-0.174971,1.03041
366,-2.44222,-1.32763,1.80021
366,-2.6043,-1.0286,1.89191
366,-2.70976,-0.347325,1.02956
366,-2.76573,-0.182213,0.951947
366,-2.80152,-0.165267,1.02044
366,-2.4554,-1.34244,1.5849
366,-2.77254,-0.338176,1.02734
366,-2.77337,-0.33815,1.01597
366,-1.94499,-1.78797,0.126168
366,-2.77617,-0.376147,1.00786
366,-1.95464,-1.8,0.127612
366,-2.55554,-1.34331,1.84045
366,-2.57997,-0.567687,0.351038
366,-2.60491,-0.545769,0.346592
366,-2.92638,-0.150918,0.948429
366,-2.75701,-0.197885,0.299671
366,-2.74736,-0.266364,0.325383
366,-2.67094,-1.31598,1.92608
366,-2.77804,-0.2485,0.36736
366,-2.69138,-0.433806,0.313203
366,-2.78656,-0.251624,0.347488
366,-2.69988,-1.38949,2.06783
366,-2.7701,-0.266603,0.298792
366,-2.75486,-0.325217,0.311591
366,-2.65058,-0.568989,0.314249
366,-2.78896,-0.416606,0.616004
366,-2.71692,-0.423407,0.297939
366,-2.73191,-0.475262,0.45537
366,-2.81535,-0.413336,0.65708
366,-2.72429,-1.41313,2.06946
366,-2.68123,-0.564712,0.307926
366,-2.71114,-1.43802,2.03026
366,-2.79233,-0.312446,0.292526
366,-2.93767,-0.362844,0.992269
366,-2.7298,-0.49789,0.29348
366,-2.77653,-0.402708,0.295194
366,-2.77544,-0.41732,0.272781
366,-2.78688,-0.406459,0.273872
366,-2.72884,-0.56995,0.288723
366,-2.84162,-0.298775,0.267128
366,-2.10415,-1.92147,0.0380049
366,-2.78643,-1.46086,2.04604
366,-2.82486,-1.46435,2.06428
366,-2.1859,-1.99643,-0.0121331
366,-2.30326,-2.84248,1.82734
366,-3.02166,-1.36971,2.00719
366,-2.34306,-2.87562,1.83527
366,-2.27379,-2.06927,-0.0565617
366,-2.28685,-2.08331,-0.0728093
366,-2.3022,-2.09897,-0.0746853
366,-2.37185,-2.98013,1.81952
366,-2.41048,-2.91963,1.84275
366,-2.37792,-2.97369,1.73302
366,-2.4082,-2.92472,1.76595
366,-2.3963,-2.98567,1.81951
366,-2.40317,-2.9174,1.69993
366,-2.42884,-2.93856,1.84182
366,-2.40881,-2.92118,1.7111
366,-2.41927,-2.92373,1.75812
366,-2.42818,-2.92707,1.77332
366,-2.4237,-2.94298,1.76976
366,-2.30632,-2.23006,-0.0674337
366,-2.43001,-2.95308,1.77356
366,-2.44003,-2.94315,1.77631
366,-2.4621,-2.93219,1.84022
366,-1.78474,-4.14039,1.17628
366,-2.36723,-2.36456,0.319379
366,-2.40739,-3.17786,1.95181
366,-2.49743,-2.97784,1.96087
366,-2.44615,-2.98808,1.73664
366,-2.43611,-3.02401,1.7447
366,-2.47204,-2.95241,1.74775
366,-2.45823,-3.13572,1.97513
366,-2.50548,-2.97506,1.85556
366,-2.42903,-3.24006,1.94956
366,-2.46426,-3.0539,1.61346
366,-2.43362,-3.0529,1.45079
366,-2.47076,-3.05504,1.60468
366,-2.39401,-3.52515,2.05517
366,-2.60377,-2.9469,1.8687
366,-2.43165,-3.0547,1.33157
366,-2.43675,-3.0581,1.35334
366,-2.444,-3.37576,1.96552
366,-2.58521,-2.89081,1.62325
366,-2.41809,-2.99328,1.09798
366,-2.43023,-3.00073,1.0954
366,-2.37624,-3.49521,1.7503
366,-1.90054,-4.26292,1.09934
366,-2.49016,-3.41092,1.97887
366,-2.41084,-3.46009,1.72156
366,-2.39465,-3.51543,1.74917
366,-2.3576,-3.7717,2.041
366,-2.30418,-2.43794,-0.649574
366,-2.37865,-3.56585,1.73509
366,-2.64953,-2.91355,1.65541
366,-2.39455,-3.53276,1.706
366,-2.39777,-3.5308,1.70813
366,-2.32196,-2.43977,-0.640203
366,-2.4362,-3.46266,1.71399
366,-2.40107,-3.53508,1.69034
366,-2.37491,-3.79253,2.0516
366,-1.88538,-4.29451,0.85917
366,-2.31336,-3.43511,1.08485
366,-2.41425,-3.56716,1.69966
366,-2.42736,-3.55939,1.74049
366,-2.48571,-3.05114,0.945744
366,-2.39685,-3.22463,0.885156
366,-2.39666,-3.23808,0.907302
366,-2.33174,-3.44731,1.00931
366,-2.49424,-3.05488,0.9549
366,-2.54397,-3.34632,1.69386
366,-2.34025,-3.46204,1.02319
366,-2.39886,-3.25846,0.882265
366,-2.34817,-3.47151,1.04106
366,-2.36183,-3.4367,1.035
366,-2.40281,-3.25894,0.881833
366,-2.32929,-3.52792,1.00813
366,-2.49436,-2.39363,-0.376227
366,-2.31174,-3.53341,0.939288
366,-2.3723,-3.44101,1.02484
366,-2.43261,-3.23482,0.900279
366,-2.45045,-3.3489,1.17244
366,-2.359,-3.48282,1.02304
366,-2.21129,-3.72841,0.842672
366,-2.32754,-3.51906,0.949774
366,-2.50891,-2.73266,0.274609
366,-2.41796,-3.28236,0.886677
366,-2.33517,-3.51796,0.966502
366,-2.34405,-3.51527,0.971623
366,-2.34249,-3.54087,1.00644
366,-2.60117,-2.75249,0.64725
366,-2.39117,-3.46411,1.03351
366,-2.34661,-3.55027,1.00167
366,-2.38603,-3.50232,1.07619
366,-2.55646,-2.85548,0.60155
366,-2.42481,-3.34914,0.94321
366,-2.47464,-2.91224,0.322742
366,-2.32354,-3.55052,0.852387
366,-2.38562,-3.51126,1.04321
366,-2.31704,-3.64633,0.987247
366,-2.37838,-3.45935,0.903798
366,-2.64258,-2.77847,0.682213
366,-2.59234,-2.8851,0.664419
366,-2.37574,-3.54544,0.956821
366,-2.38606,-3.9953,1.82336
366,-2.39474,-3.46979,0.880149
366,-2.33849,-3.6477,0.966393
366,-2.38991,-3.98395,1.78302
366,-2.46202,-3.3708,0.958034
366,-2.38502,-3.54053,0.930759
366,-2.46733,-3.37347,0.955786
366,-2.61959,-2.84428,0.624586
366,-2.51086,-2.91468,0.281312
366,-2.27534,-3.79856,0.89149
366,-2.32633,-3.79858,1.10478
366,-2.51878,-2.92006,0.299142
366,-2.39097,-3.52333,0.847626
366,-2.25399,-3.9571,1.04253
366,-2.53153,-2.90542,0.287753
366,-2.6323,-2.86447,0.640562
366,-2.27514,-3.80251,0.841363
366,-2.30009,-3.8072,0.948453
366,-2.48399,-3.38593,0.947643
366,-2.53141,-2.93022,0.292513
366,-2.33374,-3.86799,1.14122
366,-2.43489,-3.49989,0.889575
366,-2.64534,-2.8811,0.645169
366,-2.64196,-2.88522,0.634758
366,-2.56625,-3.17411,0.842156
366,-2.51257,-3.40937,1.03966
366,-2.33365,-3.77608,0.948056
366,-2.67677,-2.83485,0.667125
366,-2.5673,-3.17368,0.813541
366,-2.40303,-3.57782,0.856458
366,-2.51791,-3.41605,1.04228
366,-2.66639,-2.85884,0.64587
366,-2.5084,-3.34239,0.860604
366,-2.57214,-2.87226,0.265574
366,-2.37875,-3.70629,0.973313
366,-2.34338,-3.88655,1.15384
366,-2.63257,-2.91463,0.593435
366,-2.39244,-3.32213,0.314935
366,-2.32084,-3.82301,0.929767
366,-2.5465,-2.95365,0.281706
366,-2.43031,-3.4423,0.683092
366,-2.36317,-3.81085,1.07373
366,-2.36074,-3.83289,1.10248
366,-2.61631,-3.149,0.927927
366,-2.57313,-3.17875,0.795579
366,-2.48302,-3.49136,0.962953
366,-2.43345,-3.44621,0.661846
366,-2.45261,-3.51487,0.868638
366,-2.37338,-3.75,0.956897
366,-2.52076,-3.41428,0.965412
366,-2.65993,-2.87162,0.558013
366,-2.70128,-2.83904,0.667019
366,-2.28996,-4.00213,1.0467
366,-2.45016,-3.5175,0.826182
366,-2.62471,-3.17596,0.925229
366,-2.43801,-3.56511,0.841817
366,-2.42664,-3.33451,0.366645
366,-2.37841,-3.85432,1.1047
366,-2.70706,-2.87134,0.675147
366,-2.47104,-3.53184,0.878722
366,-2.43197,-3.33997,0.347288
366,-2.4868,-3.49976,0.866507
366,-2.35785,-3.8489,0.947846
366,-2.54854,-3.37643,0.866518
366,-2.33118,-3.85956,0.824435
366,-2.42845,-3.34542,0.285056
366,-2.50819,-3.51628,0.924329
366,-2.70794,-2.99918,0.819669
366,-2.695,-2.90342,0.558841
366,-2.69853,-2.94032,0.631736
366,-2.4652,-3.29609,0.293011
366,-2.73713,-3.01814,0.937311
366,-2.60842,-3.29365,0.889257
366,-2.46504,-3.53452,0.718604
366,-2.70768,-2.93643,0.639305
366,-2.4793,-3.48726,0.671599
366,-2.47128,-3.29128,0.274587
366,-2.77413,-3.02552,1.05146
366,-2.47987,-3.2885,0.267922
366,-2.43458,-3.62928,0.68475
366,-2.47043,-3.54228,0.667432
366,-2.62684,-3.30223,0.890321
366,-2.40897,-3.67682,0.638009
366,-2.43804,-3.63778,0.687602
366,-2.41003,-3.51663,0.319383
366,-2.46221,-3.56919,0.615908
366,-2.44541,-3.62836,0.65209
366,-2.46476,-3.57273,0.626995
366,-2.47652,-3.5921,0.675563
366,-2.2905,-3.85403,0.359996
366,-2.47864,-3.59661,0.685968
366,-2.49819,-4.11641,1.71137
366,-2.81339,-3.06278,1.07272
366,-2.4273,-3.58674,0.333444
366,-2.33802,-3.79074,0.320923
366,-2.34681,-4.14809,0.982043
366,-2.73417,-2.96638,0.438888
366,-2.42979,-3.62977,0.327107
366,-2.80105,-3.04957,0.832806
366,-2.82585,-3.04,0.917953
366,-2.39945,-3.85993,0.297746
366,-3.3565,-3.96501,2.26191
366,-3.00945,-3.68362,2.19274
283,-3.00945,-3.68362,2.19274
366,-2.73845,-0.980511,1.36014
283,-2.73845,-0.980511,1.36014
366,-2.85598,-0.409107,1.84704
283,-2.85598,-0.409107,1.84704
366,-2.80655,-0.413494,0.270715
283,-2.80655,-0.413494,0.270715
366,-2.43333,-1.33035,1.30535
283,-2.43333,-1.33035,1.30535
366,-2.39672,-4.01922,2.09072
283,-2.39672,-4.01922,2.09072
366,-2.76792,-3.06596,0.870781
282,-2.76792,-3.06596,0.870781
366,-2.50303,-2.87355,0.92356
282,-2.50303,-2.87355,0.92356
366,-2.83685,-3.71159,1.78172
282,-2.83685,-3.71159,1.78172
366,-2.8482,-2.63213,0.134209
282,-2.8482,-2.63213,0.134209
366,-2.30873,-3.8212,1.68482
282,-2.30873,-3.8212,1.68482
366,-2.99947,-3.84311,1.03289
282,-2.99947,-3.84311,1.03289
366,-2.44422,-3.63686,2.0208
282,-2.44422,-3.63686,2.0208
366,-2.42487,-3.59568,1.97483
282,-2.42487,-3.59568,1.97483
366,-2.82499,-0.411369,1.80536
282,-2.82499,-0.411369,1.80536
366,-1.9189,-1.14428,0.846178
365,-1.9189,-1.14428,0.846178
366,-1.98094,-1.1626,0.834712
365,-1.98094,-1.1626,0.834712
366,-2.1227,-0.977342,1.30947
280,-2.1227,-0.977342,1.30947
366,-2.1227,-0.977342,1.30947
280,-2.1227,-0.977342,1.30947
366,-1.78485,-0.511602,1.6792
280,-1.78485,-0.511602,1.6792
366,-2.18887,-0.956258,1.51945
280,-2.18887,-0.956258,1.51945
366,-2.05564,-1.22177,1.37991
280,-2.05564,-1.22177,1.37991
366,-2.76697,-0.366322,1.86756
280,-2.76697,-0.366322,1.86756
366,-2.25508,-3.83408,1.69892
291,-2.25508,-3.83408,1.69892
366,-2.29885,-3.90975,1.71114
291,-2.29885,-3.90975,1.71114
366,-2.22057,-3.16212,1.04589
290,-2.22057,-3.16212,1.04589
366,-2.05813,-4.18309,0.390537
289,-2.05813,-4.18309,0.390537
366,-2.33469,-4.19396,2.08228
289,-2.33469,-4.19396,2.08228
366,-2.43184,-3.0129,0.948562
93,-2.43184,-3.0129,0.948562
366,-2.41372,-3.9605,0.990297
93,-2.41372,-3.9605,0.990297
366,-1.93797,-1.10281,1.07199
364,-1.93797,-1.10281,1.07199
367,-1.53632,-1.199,0.898461
367,-1.59212,-1.2087,0.877993
367,-1.6104,-1.21089,0.879126
367,-1.55212,-1.20252,0.633365
367,-1.61943,-1.22145,0.867875
367,-1.56824,-1.20778,0.609726
367,-1.63553,-1.21778,0.872689
367,-1.63489,-1.22026,0.868609
367,-1.58029,-1.20372,0.614712
367,-1.6339,-1.18182,0.587549
367,-1.69748,-1.19675,0.84822
367,-1.69902,-1.19952,0.85252
367,-1.64546,-1.17658,0.585203
367,-1.8432,-1.19282,1.04555
367,-1.93224,-1.23016,1.37775
367,-2.01089,-1.11198,0.979515
367,-1.94748,-1.14098,0.838278
367,-2.01329,-1.23408,1.32365
367,-2.02349,-1.11455,0.738931
367,-1.83256,-1.32479,0.201202
367,-1.8351,-1.32863,0.198698
367,-2.40659,-1.31015,1.81957
367,-1.91179,-1.34909,0.157934
367,-2.53682,-1.3403,1.89096
367,-2.08098,-1.41391,-0.0941592
367,-0.415815,-4.3704,0.297572
367,-2.00398,-3.12838,1.97135
367,-0.404881,-4.59744,0.298513
367,-0.41401,-4.60508,0.275798
367,-0.420589,-4.61889,0.293252
367,-0.481742,-4.59202,0.237902
367,-0.374747,-4.65762,0.0410905
367,-2.45057,-1.93717,-0.587341
367,-2.50885,-2.03029,-0.152545
367,-0.42344,-4.63748,0.106509
367,-2.01395,-3.04206,1.00269
367,-2.48946,-2.08127,-0.145291
367,-0.504233,-4.62447,0.233323
367,-2.47429,-2.13649,-0.118928
367,-2.51709,-2.07209,-0.166993
367,-0.490537,-4.59593,0.0527812
367,-2.47735,-2.13446,-0.160524
367,-2.47547,-2.13914,-0.155592
367,-2.49494,-2.11642,-0.155364
367,-2.18768,-2.36536,-0.565949
367,-2.51324,-2.14873,-0.132575
367,-2.2112,-2.39429,-0.582779
367,-2.5274,-2.15647,-0.167117
367,-0.520405,-4.66223,0.0511615
367,-2.08626,-3.11703,1.03584
367,-2.23242,-2.38757,-0.582821
367,-0.635986,-4.60665,0.1209
367,-0.336123,-4.81968,-0.36022
367,-2.54659,-2.16264,-0.337718
367,-2.46039,-2.33371,-0.150677
367,-2.49913,-2.2477,-0.317854
367,-2.54435,-2.25054,-0.158117
367,-2.13271,-3.1607,1.03102
367,-2.41353,-2.36073,-0.326024
367,-0.431174,-4.65585,-0.621744
367,-2.40775,-2.34939,-0.406101
367,-0.670749,-4.7104,0.341029
367,-2.54049,-2.22999,-0.332772
367,-0.803048,-4.56548,0.320805
367,-2.42287,-2.36362,-0.429416
367,-0.828477,-4.51865,0.224413
367,-2.53061,-2.27597,-0.327192
367,-2.16773,-3.19271,1.03556
367,-2.54779,-2.27477,-0.292596
367,-2.55036,-2.29858,-0.301556
367,-0.822053,-4.61705,0.319315
367,-2.51186,-3.16054,1.98206
367,-2.6982,-2.04794,-0.625716
367,-0.724245,-4.66394,0.0464436
367,-2.4518,-2.67778,0.309327
367,-0.709214,-4.7856,0.318738
367,-2.45568,-2.67095,0.297761
367,-2.4519,-3.05983,1.39524
367,-2.33268,-3.43231,2.05061
367,-0.693465,-4.82997,0.3704
367,-2.49296,-2.75427,0.639833
367,-2.64689,-2.92463,1.66961
367,-0.703831,-4.82324,0.36939
367,-2.58763,-2.31838,-0.32042
367,-2.48047,-2.7869,0.656706
367,-2.50675,-2.75484,0.655027
367,-2.48058,-2.8033,0.700205
367,-2.50473,-2.76228,0.656259
367,-2.41793,-2.75104,0.319485
367,-2.50054,-2.77926,0.685098
367,-2.52535,-2.74945,0.677887
367,-2.47596,-2.80133,0.653537
367,-2.49939,-2.75586,0.598347
367,-2.47454,-2.77089,0.54259
367,-2.51402,-2.74599,0.604276
367,-2.45852,-3.07185,1.34306
367,-2.49025,-2.79732,0.658288
367,-2.51918,-2.75987,0.650808
367,-2.49997,-2.78462,0.650453
367,-2.46146,-3.07401,1.3492
367,-0.829155,-4.42418,-0.448644
367,-2.5529,-2.72494,0.651706
367,-2.52373,-3.18445,1.86268
367,-2.44271,-3.35735,2.07482
367,-2.55534,-3.10369,1.72252
367,-2.56507,-2.75801,0.70376
367,-2.70244,-2.99856,1.86738
367,-0.739524,-4.83788,0.300168
367,-2.55889,-2.78244,0.70354
367,-2.56442,-3.18869,1.87705
367,-2.54431,-2.80376,0.672636
367,-2.56971,-2.77075,0.6591
367,-0.911351,-4.64372,0.258595
367,-2.54886,-2.67677,0.266302
367,-2.61103,-2.74844,0.683944
367,-2.541,-3.21698,1.78198
367,-2.50109,-3.37184,2.0848
367,-0.806353,-4.53495,-0.472192
367,-2.49504,-3.3789,2.06679
367,-0.838327,-4.51912,-0.449242
367,-2.56827,-2.68767,0.262254
367,-2.14324,-3.51312,1.15053
367,-2.55919,-2.85144,0.683139
367,-2.21177,-3.63214,1.72331
367,-2.4704,-2.83659,0.293909
367,-2.10777,-3.57446,1.15665
367,-2.57993,-3.22452,1.78576
367,-2.59886,-3.24046,1.88424
367,-2.57539,-2.86121,0.689433
367,-2.46991,-2.85897,0.299687
367,-2.58265,-2.91741,0.849488
367,-2.63315,-3.2641,2.01895
367,-2.11806,-3.57364,1.1001
367,-2.5227,-3.31702,1.75985
367,-2.23702,-3.6598,1.72978
367,-2.53502,-3.31133,1.75116
367,-0.761394,-4.96629,0.334047
367,-2.62515,-2.695,0.247015
367,-2.45122,-3.14075,0.926118
367,-0.796573,-4.81655,-0.0252453
367,-2.12489,-3.60228,1.09829
367,-2.30701,-3.60039,1.72603
367,-2.44974,-3.15794,0.939599
367,-2.44827,-3.15871,0.933121
367,-2.28579,-3.59916,1.63623
367,-2.46411,-3.14413,0.939427
367,-2.52742,-3.43233,1.99345
367,-2.44492,-3.16586,0.916455
367,-2.46551,-3.14453,0.9196
367,-2.13222,-3.61999,1.1295
367,-2.56322,-3.33246,1.78276
367,-2.49753,-2.90161,0.29913
367,-0.782198,-4.98164,0.326623
367,-2.41011,-3.57897,1.92345
367,-0.950767,-4.71865,0.120866
367,-2.33798,-3.61868,1.74439
367,-0.898149,-4.64998,-0.317778
367,-2.22844,-3.74852,1.70722
367,-2.21377,-3.53975,0.998208
367,-2.4236,-3.62735,1.97917
367,-2.72083,-3.21487,1.81685
