0,0.828681,-0.475171,2.63791
367,-0.769967,-5.07062,0.366115
367,-2.1646,-3.66161,1.15073
367,-2.52673,-3.14247,0.910857
367,-2.88066,-3.06315,1.91546
367,-2.24933,-3.7679,1.74933
367,-2.53067,-3.14125,0.91392
367,-0.929454,-4.54361,-0.620751
367,-2.45601,-3.6071,1.99367
367,-2.25191,-3.76813,1.74637
367,-2.35339,-3.61913,1.66946
367,-2.51409,-3.13084,0.813132
367,-2.59098,-3.44969,2.00295
367,-2.48609,-3.11474,0.650346
367,-2.52006,-3.13098,0.815798
367,-2.27936,-3.77915,1.84438
367,-2.23789,-3.76978,1.66116
367,-2.2533,-3.77005,1.70842
367,-2.51956,-3.12937,0.775736
367,-2.259,-3.7752,1.72821
367,-2.52299,-3.13551,0.76962
367,-2.50993,-3.13268,0.70571
367,-2.4079,-3.6135,1.73022
367,-2.46972,-3.65152,2.03896
367,-2.1761,-3.64039,0.977567
367,-2.63134,-3.48859,2.12356
367,-2.51919,-3.14088,0.701802
367,-2.29445,-3.80959,1.85117
367,-2.1796,-3.65493,0.993014
367,-2.31664,-3.79608,1.85229
367,-2.442,-3.34427,0.957985
367,-2.20215,-3.64189,0.967066
367,-2.19681,-3.70404,1.12271
367,-2.56436,-3.18715,0.903758
367,-2.25788,-3.58484,0.979529
367,-2.64165,-3.51626,2.10548
367,-2.45402,-3.62638,1.75681
367,-2.19304,-3.65674,0.933041
367,-2.31388,-3.30443,0.33378
367,-2.2003,-3.70772,1.09734
367,-2.7905,-3.28381,1.91416
367,-0.968323,-4.7031,-0.347136
367,-2.19029,-3.66591,0.915667
367,-2.65549,-3.51927,2.11155
367,-2.32403,-3.30151,0.323394
367,-2.20775,-3.70793,1.09024
367,-2.40244,-3.42067,0.9333
367,-2.62372,-3.14135,0.870384
367,-2.48091,-3.36735,1.02222
367,-2.37197,-3.45426,0.882445
367,-2.61863,-3.14969,0.843984
367,-2.37833,-3.44828,0.856794
367,-2.6796,-3.52884,2.10165
367,-2.62916,-3.52717,1.88215
367,-2.43072,-3.48354,1.02864
367,-2.31873,-3.84996,1.69335
367,-2.22248,-3.70178,0.912706
367,-2.63572,-3.50605,1.78009
367,-2.34518,-3.89057,1.81549
367,-2.40347,-3.49986,0.8859
367,-2.24144,-3.73585,0.970366
367,-1.00888,-4.78251,-0.319711
367,-2.24064,-3.73543,0.945703
367,-2.70363,-3.59049,2.11976
367,-2.4108,-3.46218,0.713559
367,-2.6967,-3.59539,2.07883
367,-1.06429,-4.75634,-0.264533
367,-2.40684,-3.52703,0.864259
367,-1.02245,-4.79225,-0.315405
367,-2.42736,-3.33186,0.350665
367,-2.41245,-3.48589,0.72822
367,-2.63152,-3.62693,1.8981
367,-2.46309,-3.2779,0.297889
367,-2.42421,-3.33102,0.304796
367,-2.46385,-3.2864,0.286086
367,-2.42723,-3.33066,0.285795
367,-1.07418,-4.7701,-0.276287
367,-2.46816,-3.28123,0.278186
367,-2.35762,-3.9032,1.687
367,-2.4313,-3.3339,0.293653
367,-2.48487,-3.27175,0.267282
367,-2.73115,-3.54023,1.89314
367,-2.35961,-3.90743,1.65053
367,-1.21906,-4.65127,-0.246288
367,-1.09547,-4.78689,-0.28869
367,-2.41771,-4.00898,2.06845
367,-1.10568,-4.77858,-0.293656
367,-2.50362,-3.29768,0.284792
367,-2.43049,-4.03598,2.08773
367,-2.46409,-3.99934,2.09695
367,-1.10426,-4.81347,-0.302578
367,-2.46726,-3.57931,0.852102
367,-2.44857,-3.63862,0.943293
367,-2.48288,-3.66534,1.07145
367,-2.41872,-4.00501,1.78542
367,-2.25014,-3.72906,0.343597
367,-2.4021,-3.5557,0.334697
367,-2.50972,-3.63579,0.916609
367,-2.23664,-3.77501,0.351352
367,-1.95274,-4.40584,1.16117
367,-2.51822,-3.64293,0.924316
367,-2.46851,-3.63525,0.686772
367,-2.56523,-3.55294,0.783582
367,-2.45681,-3.64883,0.677656
367,-2.52824,-3.70115,1.06288
367,-2.47142,-3.62581,0.641965
367,-2.53726,-3.65896,0.948549
367,-2.26013,-3.78787,0.331577
367,-2.45992,-3.65615,0.639916
367,-2.51679,-3.69108,0.935289
367,-1.97539,-4.41099,1.08625
367,-2.54242,-3.69875,0.972472
367,-2.291,-4.54432,2.51027
367,-1.47563,-4.47926,-0.530595
367,-2.29003,-4.54973,2.51294
367,-1.97612,-4.45744,1.14921
367,-2.59244,-3.66985,0.996115
367,-1.49626,-4.47656,-0.517152
367,-2.49414,-4.08988,1.80378
367,-2.56382,-3.73126,0.99425
367,-2.42684,-4.19085,1.76079
367,-2.47826,-4.08852,1.64386
367,-1.99507,-4.47359,1.0605
367,-1.50087,-4.5157,-0.542833
367,-2.0221,-4.45418,1.08461
367,-2.02572,-4.47196,1.1468
367,-2.52642,-3.57473,0.267717
367,-2.03422,-4.42403,0.987088
367,-2.01722,-4.48353,1.07801
367,-1.98078,-4.43833,0.804068
367,-1.99405,-4.42901,0.819563
367,-2.01447,-4.46818,0.996702
367,-1.96053,-4.49085,0.815135
367,-2.01307,-4.42809,0.789218
367,-1.92566,-4.49975,0.678906
367,-2.51637,-3.69519,0.356593
367,-1.70582,-4.74181,0.540906
367,-1.54946,-4.58418,-0.571011
367,-2.48003,-4.0433,1.09243
367,-1.2202,-5.14863,-0.154065
367,-2.0466,-4.48194,0.785331
367,-2.09476,-4.57875,1.16146
367,-2.03027,-4.52577,0.78301
367,-1.89478,-4.77082,0.976341
367,-1.93494,-4.74916,0.96239
367,-1.93834,-4.75302,0.973254
367,-1.92711,-4.77654,0.961198
367,-1.41307,-5.25324,0.545506
367,-1.45031,-5.21159,0.545367
367,-2.1293,-5.033,2.33422
367,-1.44827,-5.25545,0.598116
367,-1.8868,-4.85736,0.974845
367,-1.77033,-5.0128,0.991357
367,-2.05719,-4.60931,0.823853
367,-2.13088,-5.05003,2.34521
367,-1.94476,-4.79841,0.960884
367,-2.53472,-4.14518,1.05789
367,-2.56348,-4.13263,1.08638
367,-1.46801,-5.26775,0.536203
367,-2.55935,-4.15257,1.09522
367,-1.69357,-5.17933,1.0371
367,-2.15299,-5.08243,2.35303
367,-1.79642,-5.05307,0.985445
367,-2.12562,-5.09925,2.26004
367,-2.03682,-4.65166,0.648513
367,-1.68423,-5.23417,1.09008
367,-1.67361,-5.20743,0.967639
367,-1.65974,-5.23611,0.96681
367,-2.12503,-5.08567,2.15392
367,-2.10526,-5.03782,1.8698
367,-2.59629,-4.19168,1.09186
367,-2.15295,-5.14981,2.26741
367,-1.74883,-5.16635,0.90127
367,-1.70905,-5.298,1.14193
367,-1.65408,-5.2896,0.907831
367,-1.77802,-5.1148,0.817476
367,-2.12225,-5.06451,1.87001
367,-1.7,-5.19019,0.716072
367,-1.75815,-5.1948,0.922932
367,-1.73335,-5.23696,0.945453
367,-1.75795,-5.2116,0.957104
367,-1.75048,-5.22077,0.957039
367,-1.70439,-5.34442,1.14046
367,-1.67933,-5.28594,0.877898
367,-2.47812,-4.12568,0.294288
367,-1.71501,-5.32392,1.04736
367,-1.74107,-5.23708,0.885943
367,-2.14036,-5.09145,1.81119
367,-1.5072,-5.45939,0.517912
367,-2.10775,-5.1379,1.65767
367,-1.878,-5.22291,1.04085
367,-1.84691,-5.19923,0.830179
367,-2.16401,-5.19946,1.92499
367,-1.79219,-5.3433,1.03941
367,-1.74599,-5.26075,0.63145
367,-1.76784,-5.41113,1.13872
367,-1.75517,-5.25417,0.631035
367,-2.16884,-5.19991,1.90191
367,-2.11497,-5.01846,1.17457
367,-1.72756,-5.38108,0.867062
367,-2.16435,-5.16344,1.75063
367,-1.73462,-5.38061,0.866526
367,-1.73159,-5.36529,0.775998
367,-2.16026,-5.23924,1.9038
367,-1.77736,-5.43859,1.14294
367,-2.12908,-5.1635,1.52071
367,-1.63815,-5.46836,0.682224
367,-2.16143,-4.57012,-0.0935906
367,-2.13463,-5.15647,1.50114
367,-2.15006,-4.58884,-0.0947562
367,-2.15144,-5.23206,1.75213
367,-2.16839,-5.2548,1.87664
367,-2.16329,-5.20955,1.71074
367,-2.12318,-5.194,1.4817
367,-1.76692,-5.37513,0.759072
367,-2.15002,-5.19344,1.50403
367,-1.76294,-5.39786,0.739788
367,-2.17957,-5.24381,1.73652
367,-1.75109,-5.4281,0.755991
367,-2.18202,-5.30809,1.83783
367,-1.97106,-5.14795,0.603637
367,-1.52702,-5.42928,-0.310007
367,-2.13213,-5.23439,1.16334
367,-2.62744,-4.33804,0.210826
367,-1.98081,-5.25282,0.591001
367,-2.58116,-4.41865,0.221907
367,-2.2675,-4.65776,-0.772242
367,-2.25435,-3.80309,0.939903
291,-2.25435,-3.80309,0.939903
367,-2.50358,-4.08914,1.81166
291,-2.50358,-4.08914,1.81166
367,-2.42801,-2.72444,0.701238
291,-2.42801,-2.72444,0.701238
367,-2.08418,-5.03924,2.25883
291,-2.08418,-5.03924,2.25883
367,-2.49077,-2.74791,0.610018
291,-2.49077,-2.74791,0.610018
367,-2.40453,-2.64378,0.71895
291,-2.40453,-2.64378,0.71895
367,-2.12885,-3.13229,1.94076
291,-2.12885,-3.13229,1.94076
367,-2.20948,-4.79293,0.483908
291,-2.20948,-4.79293,0.483908
367,-2.15014,-3.22519,0.434209
291,-2.15014,-3.22519,0.434209
367,-2.1872,-3.41829,1.70134
290,-2.1872,-3.41829,1.70134
367,-2.3861,-3.31447,2.08567
290,-2.3861,-3.31447,2.08567
367,-2.74402,-4.45964,0.204532
289,-2.74402,-4.45964,0.204532
367,-2.46676,-3.04762,1.75347
289,-2.46676,-3.04762,1.75347
367,-2.1587,-3.27629,0.461105
366,-2.1587,-3.27629,0.461105
367,-2.41179,-3.51628,0.377981
366,-2.41179,-3.51628,0.377981
367,-2.3257,-4.40104,0.269941
366,-2.3257,-4.40104,0.269941
367,-2.34975,-3.88783,0.982536
366,-2.34975,-3.88783,0.982536
367,-2.74149,-3.62717,1.90988
366,-2.74149,-3.62717,1.90988
367,-2.2836,-3.38865,0.332745
366,-2.2836,-3.38865,0.332745
367,-2.46429,-3.38196,1.856
366,-2.46429,-3.38196,1.856
367,-2.33948,-3.52213,1.9672
282,-2.33948,-3.52213,1.9672
367,-2.33033,-2.88968,1.83321
282,-2.33033,-2.88968,1.83321
367,-1.63263,-5.17977,1.04763
298,-1.63263,-5.17977,1.04763
367,-1.75836,-5.09689,1.00913
298,-1.75836,-5.09689,1.00913
367,-2.51987,-2.2713,-0.189656
103,-2.51987,-2.2713,-0.189656
367,-2.33947,-1.56888,-0.0682588
103,-2.33947,-1.56888,-0.0682588
367,-2.37142,-1.55769,-0.0801458
103,-2.37142,-1.55769,-0.0801458
368,0.909135,-3.8775,0.550471
368,0.901689,-3.88369,0.541444
368,0.879367,-3.8748,0.548601
368,0.838129,-3.9416,0.51844
368,0.555315,-3.64985,-0.0531759
368,0.509898,-3.68327,-0.0730809
368,0.492049,-3.68658,-0.0711135
368,0.535564,-3.76002,-0.0123049
368,0.575708,-3.7878,-0.0266715
368,0.525276,-3.77179,-0.0241899
368,0.851485,-3.97191,-0.117654
368,0.870216,-4.01093,-0.0921712
368,0.282808,-3.87223,-0.0366958
368,0.27138,-3.87141,-0.0399113
368,0.276445,-3.9314,-0.0666666
368,0.23512,-3.93244,-0.08018
368,0.408431,-4.0793,-0.019051
368,0.325169,-4.02895,-0.0697199
368,0.326183,-4.04937,-0.0711043
368,0.274503,-4.07651,-0.0303048
368,0.426691,-4.17821,-0.0404185
368,0.427224,-4.17921,-0.0486001
368,0.403438,-4.16697,-0.0422883
368,0.395969,-4.16898,-0.0177189
368,0.408568,-4.17057,-0.0502768
368,0.274061,-4.26455,0.459183
368,0.244069,-4.2591,0.501721
368,0.238762,-4.25888,0.502796
368,0.22834,-4.26835,0.498576
368,0.240666,-4.28577,0.465326
368,0.224893,-4.28189,0.488002
368,0.251553,-4.3021,0.459061
368,0.22505,-4.3027,0.468359
368,-2.51524,-2.91397,1.86797
368,-2.47651,-2.94842,1.84714
368,-2.45024,-2.96912,1.84762
368,-2.4049,-2.96396,1.65698
368,-2.41261,-2.97645,1.60396
368,-2.60517,-2.93797,1.87298
368,-2.49762,-2.63256,0.286505
368,0.163717,-4.37839,0.00111961
368,-2.49345,-3.062,1.75512
368,-2.50315,-2.93023,1.12232
368,-2.63969,-2.98823,1.65002
368,-2.45754,-3.13507,1.75056
368,-2.64467,-2.99296,1.67022
368,-2.52977,-2.94353,1.11624
368,-2.46256,-3.13928,1.74637
368,-2.51031,-2.95755,1.11621
368,-2.54259,-2.93549,1.09174
368,-2.55861,-2.93562,1.1277
368,-2.56866,-2.92347,1.07905
368,-2.60659,-2.92393,1.12637
368,-2.58992,-2.91818,1.04137
368,-2.42936,-2.856,0.319377
368,-2.61902,-2.91591,1.08734
368,-2.51482,-3.12793,1.67465
368,-2.59763,-2.91126,0.977523
368,-2.4933,-3.20154,1.83414
368,-2.58363,-2.97212,1.11945
368,-2.64953,-2.80624,0.576772
368,-2.5721,-2.9291,0.868479
368,-2.44062,-2.8846,0.315806
368,-2.54155,-3.01089,1.1114
368,-2.53529,-3.18542,1.75867
368,-2.54738,-3.20023,1.83563
368,-2.63507,-2.84009,0.571805
368,-2.4257,-3.31907,1.9675
368,-2.56937,-3.20088,1.84974
368,0.139661,-4.53217,-0.0860045
368,-2.55225,-3.04227,1.0869
368,-2.54453,-3.04761,1.08375
368,-2.58312,-2.98787,0.934351
368,-2.56263,-3.04737,1.10812
368,-2.25731,-3.21074,0.940383
368,-2.55755,-3.05994,1.13275
368,-2.59746,-2.98776,0.929631
368,-2.57662,-3.20235,1.75647
368,-2.59282,-3.21951,1.86408
368,-2.48572,-2.91641,0.303017
368,-2.65248,-2.8958,0.652825
368,-0.25145,-4.23541,-0.37332
368,-2.58901,-3.06403,1.10129
368,-2.58551,-3.02494,0.926452
368,-2.60536,-3.05493,1.09938
368,-2.51679,-2.92136,0.298929
368,-2.60566,-3.05867,1.11311
368,-2.29991,-3.43315,1.82522
368,-2.59563,-3.22945,1.76013
368,-2.50402,-3.17057,1.23303
368,-2.60024,-3.08817,1.12684
368,-2.52182,-2.94801,0.313864
368,-2.57997,-3.10502,1.09596
368,-2.62162,-3.08624,1.10728
368,-2.51295,-2.96296,0.288153
368,-2.3325,-3.46623,1.84535
368,-2.41898,-3.17529,0.846482
368,-2.53039,-2.97447,0.305171
368,-2.42758,-3.2158,0.985075
368,-2.40892,-3.18715,0.80886
368,-2.34969,-3.26423,0.96424
368,-2.40224,-3.19534,0.81215
368,-2.32346,-3.4749,1.72334
368,-2.42832,-3.22754,0.976412
368,-2.48969,-3.18111,0.922985
368,-2.46271,-3.22442,0.989457
368,-2.62594,-3.10265,0.925107
368,-2.50019,-3.23487,1.10776
368,-2.44696,-3.20624,0.835485
368,-2.43986,-3.2057,0.813641
368,-2.46575,-3.23669,1.00343
368,-2.44452,-3.23886,0.952184
368,-2.46034,-3.23335,0.96747
368,-2.45146,-3.20635,0.807397
368,-0.354271,-4.4782,0.336955
368,-2.47239,-3.23493,0.968065
368,-2.42806,-3.22166,0.788531
368,-2.48334,-3.2337,0.985798
368,-2.4662,-3.24032,0.962453
368,-2.5134,-3.2001,0.921798
368,-2.47832,-3.23821,0.983868
368,-2.37336,-3.51003,1.8197
368,-2.47506,-3.2379,0.964546
368,-2.38535,-3.51044,1.84678
368,-2.36829,-3.50325,1.75914
368,-2.42941,-3.21729,0.733589
368,-2.42455,-3.52559,1.98247
368,-0.3246,-4.51571,0.332531
368,-0.353881,-4.50089,0.329712
368,-2.65774,-3.33158,1.77315
368,-2.56664,-3.1562,0.786874
368,-2.36904,-3.51371,1.72838
368,-2.27873,-3.57565,1.73709
368,-2.48294,-3.25473,0.953293
368,-2.46193,-3.2154,0.730677
368,-2.48674,-3.25104,0.93942
368,-2.15975,-3.63537,1.64258
368,-0.411034,-4.46075,0.281966
368,-2.46575,-3.26912,0.955987
368,-2.1868,-3.62839,1.67878
368,-2.35022,-3.52656,1.70081
368,-2.37543,-3.5113,1.69663
368,-2.50433,-3.25632,0.978348
368,-2.36814,-3.51952,1.69733
368,-2.53202,-3.26077,1.05426
368,-2.40791,-3.53727,1.85131
368,-2.38168,-3.52007,1.69759
368,-2.19471,-3.63235,1.64824
368,-2.2824,-3.29419,0.445214
368,-0.331584,-4.55061,0.320689
368,-2.69059,-3.35309,1.79191
368,-0.30226,-4.38749,-0.457226
368,-2.41478,-3.36017,1.01884
368,-2.64091,-3.38928,1.75776
368,-2.56007,-3.27508,1.05641
368,-2.5457,-3.33574,1.18415
368,-2.23141,-3.67493,1.69765
368,-2.33696,-3.61839,1.72096
368,-2.46328,-3.61382,2.03386
368,-2.35056,-3.28054,0.332978
368,-2.36155,-3.28608,0.370341
368,-2.33612,-3.61216,1.65263
368,-2.43842,-3.63855,2.02625
368,-2.48542,-3.38212,1.08366
368,-2.43548,-3.40024,1.01907
368,-3.13095,-3.22722,2.19206
368,-2.42416,-3.61259,1.84274
368,-2.38038,-3.29121,0.382364
368,-2.57376,-3.13889,0.277429
368,-2.6374,-3.47434,1.838
368,-2.63336,-3.47818,1.81556
368,-2.39309,-3.50848,1.26947
368,-0.466749,-4.49543,0.0918242
368,-2.57811,-3.15327,0.278319
368,-0.454667,-4.50854,0.0902432
368,-2.39729,-3.51431,1.25993
368,-0.357234,-4.5846,0.11821
368,-2.50464,-3.64071,2.07834
368,-2.4,-3.52775,1.29407
368,-2.47674,-3.41042,1.01517
368,-2.59833,-3.16005,0.292155
368,-2.40497,-3.5295,1.28755
368,-0.361176,-4.59566,0.117367
368,-2.40086,-3.53799,1.29308
368,-2.36229,-3.51421,1.07078
368,-2.2398,-3.75556,1.72701
368,-2.22918,-3.75586,1.68981
368,-2.49726,-3.24497,0.293708
368,-2.23854,-3.75988,1.71965
368,-2.46283,-3.64897,1.85226
368,-2.1967,-3.77155,1.62979
368,-2.40085,-3.56373,1.31524
368,-2.42071,-3.53526,1.24767
368,-2.51127,-3.24623,0.281351
368,-2.50165,-3.26078,0.272122
368,-2.59803,-3.63928,2.10488
368,-2.41479,-3.51847,1.05398
368,-2.51691,-3.64998,1.88055
368,-2.54277,-3.44843,1.10066
368,-2.41579,-3.51782,1.03798
368,-2.42775,-3.53384,1.1243
368,-2.5012,-3.28189,0.265489
368,-0.354642,-4.50541,-0.531877
368,-2.44656,-3.55915,1.24652
368,-2.53014,-3.46525,1.08418
368,-2.44627,-3.55355,1.22
368,-2.56727,-3.458,1.1231
368,-2.52324,-3.28274,0.271498
368,-0.367745,-4.64938,0.0466907
368,-0.370396,-4.65843,0.0902847
368,-0.376184,-4.6425,0.035331
368,-2.52536,-3.66781,1.86623
368,-2.45311,-3.3399,0.27556
368,-0.374337,-4.67011,0.0859081
368,-0.49535,-4.58742,0.0641526
368,-2.27303,-3.79949,1.65748
368,-2.45245,-3.54405,1.05678
368,-2.45164,-3.54182,1.03757
368,-2.58444,-3.47495,1.10378
368,-2.46993,-3.56651,1.13492
368,-2.29122,-3.8172,1.65933
368,-2.47939,-3.56908,1.12201
368,-2.57846,-3.69869,1.88885
368,-0.412945,-4.57041,-0.568501
368,-2.31233,-3.84309,1.60452
368,-2.30205,-3.7042,0.94746
368,-0.388769,-4.60164,-0.575629
368,-0.329517,-4.79938,0.0404398
368,-0.434578,-4.60744,-0.605238
368,-0.301428,-4.94148,0.362337
368,-0.365244,-4.89174,0.325662
368,-0.353127,-4.84452,0.0136489
368,-0.736446,-4.49598,-0.395665
368,-0.300431,-4.98414,0.36324
368,-0.741475,-4.51504,-0.41041
368,-0.762356,-4.5201,-0.418275
368,-0.350078,-4.9026,-0.00379252
368,-0.467006,-4.67748,-0.650334
368,-0.348006,-5.00663,0.367247
368,-0.468129,-4.68584,-0.650164
368,-2.25412,-3.74818,0.334325
368,-0.47407,-4.7018,-0.664065
368,-0.282249,-4.8954,-0.404511
368,-0.314988,-5.03699,0.269154
368,-0.317155,-4.96375,-0.0345953
368,-0.339448,-5.04112,0.342441
368,-2.45879,-4.06184,2.07615
368,-2.25594,-3.78134,0.339289
368,-1.81975,-4.2702,1.17475
368,-2.37553,-3.9009,1.13874
368,-2.2613,-3.78583,0.337467
368,-0.352223,-5.04886,0.335058
368,-0.362146,-5.04072,0.326512
368,-0.309066,-5.07412,0.270065
368,-2.38681,-3.91839,1.13958
368,-1.85675,-4.30844,1.16377
368,-2.34691,-3.80388,0.337144
368,-2.3309,-3.81185,0.318997
368,-2.32782,-3.83193,0.314922
368,-1.86656,-4.3217,1.08464
368,-1.92821,-4.29286,1.09945
368,-1.90673,-4.32561,1.09847
368,-2.34897,-3.87852,0.320265
368,-2.35105,-3.88108,0.302417
368,-0.284109,-5.25691,0.276403
368,-0.302343,-5.23754,0.231712
368,-2.48316,-4.01872,1.12945
368,-1.95676,-4.4029,1.09658
368,-2.40564,-3.92037,0.297895
368,-0.34441,-5.13378,-0.332938
368,-0.85991,-4.86295,-0.0785947
368,-0.854478,-4.86819,-0.0771812
368,-0.363715,-5.13609,-0.3288
368,-0.32316,-5.21258,-0.235772
368,-0.367267,-5.17144,-0.303549
368,-0.31679,-5.19541,-0.348801
368,-2.54406,-4.07976,1.08994
368,-2.44251,-3.96747,0.315833
368,-0.362198,-5.19502,-0.289106
368,-0.27496,-5.21033,-0.5334
368,-0.23801,-5.2633,-0.462741
368,-1.47736,-4.44137,-0.505755
368,-0.267329,-5.26476,-0.441146
368,-0.280667,-5.25219,-0.463516
368,-0.343634,-5.26052,-0.313487
368,-0.284006,-5.26385,-0.464929
368,-1.14682,-4.75766,-0.296187
368,-1.65264,-4.66286,0.557302
368,-0.853458,-5.13125,0.269839
368,-1.5014,-4.79085,0.622964
368,-1.99664,-4.51968,0.851845
368,-1.6823,-4.66231,0.548421
368,-1.77422,-4.7142,0.99106
368,-0.859091,-5.14501,0.262067
368,-0.848032,-5.16741,0.267341
368,-0.841557,-5.20093,0.260917
368,-0.867996,-5.1944,0.25846
368,-1.75568,-4.799,0.666468
368,-1.73246,-4.85048,0.661681
368,-1.5885,-4.93403,0.594276
368,-1.6074,-4.94533,0.588748
368,-1.55035,-4.75896,-0.388695
368,-1.58833,-4.9702,0.588977
368,-1.97802,-4.80837,0.954277
368,-1.58477,-4.99754,0.607375
368,-1.6042,-4.98416,0.583344
368,-1.98879,-4.82252,0.962502
368,-1.59901,-5.02313,0.67072
368,-1.59272,-5.01415,0.582084
368,-2.03521,-4.9782,1.64233
368,-1.83283,-4.89696,0.646377
368,-1.46407,-5.12798,0.58824
368,-1.97481,-4.88341,0.960421
368,-1.45886,-5.13917,0.576983
368,-1.61332,-5.04317,0.573743
368,-1.49681,-5.1766,0.57798
368,-1.50111,-5.18408,0.574007
368,-1.52743,-5.1762,0.605883
368,-1.70163,-5.18153,1.06193
368,-1.66032,-5.22963,1.12146
368,-1.56875,-5.16724,0.56196
368,-1.71219,-5.1726,0.966868
368,-1.68008,-5.24205,1.14051
368,-1.66111,-5.19567,0.890405
368,-1.56406,-5.18182,0.559206
368,-1.66535,-5.25706,1.14033
368,-1.58122,-5.1762,0.557332
368,-1.74219,-5.1741,0.965272
368,-1.71728,-5.22096,1.05925
368,-1.79789,-5.12508,0.880218
368,-1.68389,-5.26419,1.12123
368,-1.74073,-5.18139,0.913569
368,-1.72253,-5.20344,0.89519
368,-1.86403,-5.16708,1.05572
368,-1.83954,-5.2137,1.00141
368,-1.67261,-5.30617,0.869927
368,-1.64523,-5.28069,0.646494
368,-1.59365,-5.30131,0.575338
368,-1.74872,-5.33793,1.14136
368,-1.97173,-5.19281,1.12466
368,-1.70805,-5.3246,0.859214
368,-1.68942,-5.37782,0.877571
368,-1.74963,-5.31055,0.744468
368,-1.71854,-5.36857,0.866284
368,-1.73562,-5.36999,0.84469
368,-1.7349,-5.37016,0.765027
368,-1.74762,-5.37729,0.737379
368,-2.24137,-5.34912,1.93334
368,-1.49065,-5.5062,0.517281
368,-1.97746,-5.59955,0.916111
367,-1.97746,-5.59955,0.916111
368,-2.05623,-3.63379,0.429998
367,-2.05623,-3.63379,0.429998
368,-2.38635,-3.46493,0.881013
367,-2.38635,-3.46493,0.881013
368,-1.74926,-5.19954,0.946123
367,-1.74926,-5.19954,0.946123
368,-2.35807,-3.84357,2.05886
367,-2.35807,-3.84357,2.05886
368,-2.28257,-3.79717,1.73474
367,-2.28257,-3.79717,1.73474
368,-2.3559,-3.79766,1.66302
367,-2.3559,-3.79766,1.66302
368,-2.28207,-3.77837,2.04048
367,-2.28207,-3.77837,2.04048
368,-2.49903,-3.11939,0.816744
367,-2.49903,-3.11939,0.816744
368,-1.731,-5.13477,0.898255
367,-1.731,-5.13477,0.898255
368,-0.0371888,-1.66623,1.27159
367,-0.0371888,-1.66623,1.27159
368,-2.60351,-2.76504,0.244887
367,-2.60351,-2.76504,0.244887
368,-1.97116,-2.37015,0.46531
367,-1.97116,-2.37015,0.46531
368,-2.70685,-2.77113,0.213061
367,-2.70685,-2.77113,0.213061
368,-1.05255,-4.01988,0.892676
367,-1.05255,-4.01988,0.892676
368,-2.43444,-3.56211,1.7473
367,-2.43444,-3.56211,1.7473
368,-1.99789,-2.97312,1.64736
290,-1.99789,-2.97312,1.64736
368,-1.64854,-5.00179,0.678057
290,-1.64854,-5.00179,0.678057
368,-1.2358,-2.72015,1.61297
289,-1.2358,-2.72015,1.61297
368,-1.77902,-5.12695,0.747844
298,-1.77902,-5.12695,0.747844
368,-2.29305,-3.84236,0.375439
300,-2.29305,-3.84236,0.375439
368,-3.0236,-4.48182,0.16751
300,-3.0236,-4.48182,0.16751
368,0.560851,-3.88199,-0.0758368
300,0.560851,-3.88199,-0.0758368
368,-2.40038,-3.53567,1.68994
366,-2.40038,-3.53567,1.68994
368,-2.29418,-3.82574,0.839994
366,-2.29418,-3.82574,0.839994
368,-2.27207,-3.80863,1.07667
366,-2.27207,-3.80863,1.07667
368,-2.45057,-3.07557,1.09913
366,-2.45057,-3.07557,1.09913
368,-2.27966,-3.81048,0.836796
366,-2.27966,-3.81048,0.836796
368,-2.3014,-3.84096,1.07345
366,-2.3014,-3.84096,1.07345
368,-2.26178,-3.59673,0.980527
366,-2.26178,-3.59673,0.980527
368,-2.50864,-3.11941,1.09202
366,-2.50864,-3.11941,1.09202
368,-2.446,-3.58301,1.71512
366,-2.446,-3.58301,1.71512
368,-1.44056,-4.78683,0.739286
304,-1.44056,-4.78683,0.739286
368,-0.943365,-4.55974,-0.623019
304,-0.943365,-4.55974,-0.623019
368,-2.49766,-2.95034,1.95669
282,-2.49766,-2.95034,1.95669
368,-1.50863,-5.16314,0.693847
103,-1.50863,-5.16314,0.693847
368,-2.14749,-4.52101,1.13039
103,-2.14749,-4.52101,1.13039
369,2.02501,-3.64455,0.491573
369,1.75437,-3.60146,0.515281
369,1.80436,-3.62978,0.50658
369,2.0064,-3.67187,0.475933
369,2.01318,-3.74417,0.457506
369,1.4809,-3.66832,0.514139
369,1.4867,-3.69111,0.507147
369,0.789725,-3.59954,-0.029482
369,0.774077,-3.60755,-0.0424542
369,0.825195,-3.62006,-0.0430257
