0,0.828681,-0.475171,2.63791
369,0.786105,-3.6135,-0.0374753
369,0.771988,-3.61279,-0.0285532
369,0.842515,-3.62992,-0.0467103
369,2.06665,-3.95107,0.369399
369,0.771413,-3.62529,-0.0257962
369,0.765528,-3.63097,-0.0272657
369,0.772809,-3.63549,-0.0290083
369,0.813498,-3.72474,-0.0189697
369,1.31867,-3.93737,0.473561
369,0.869455,-3.77852,-0.0686992
369,0.871358,-3.78349,-0.0701653
369,0.843139,-3.79358,-0.00865686
369,0.847736,-3.78886,-0.0555596
369,0.851534,-3.80121,-0.0371062
369,0.851874,-3.80013,-0.0449772
369,0.867278,-3.80178,-0.0605203
369,0.851542,-3.80569,-0.0500256
369,0.875883,-3.86247,-0.0234294
369,0.955219,-3.8786,-0.0268528
369,0.886118,-3.86657,-0.016407
369,1.30337,-4.03037,0.443532
369,1.24097,-4.01706,0.4376
369,0.950393,-3.88504,-0.0298138
369,1.22924,-4.0179,0.438375
369,1.30033,-4.03735,0.450259
369,1.31001,-4.04082,0.449857
369,0.952897,-3.8926,-0.0322005
369,0.877971,-3.88004,-0.0256693
369,1.32598,-4.05548,0.439845
369,0.57574,-3.82685,-0.0452844
369,1.30335,-4.05819,0.428084
369,0.560519,-3.83129,-0.0497149
369,2.10196,-4.19988,0.275618
369,1.291,-4.06824,0.428691
369,0.563868,-3.84529,-0.0519847
369,1.27845,-4.07847,0.420876
369,1.26601,-4.0819,0.421034
369,1.27289,-4.09427,0.417142
369,1.24476,-4.09149,0.410315
369,2.13313,-4.25336,0.257067
369,1.23259,-4.12079,0.398534
369,2.20733,-4.32533,0.265941
369,2.20928,-4.33563,0.250582
369,0.569264,-3.95414,-0.13192
369,2.1975,-4.35442,0.241463
369,1.25319,-4.20082,0.380879
369,0.93434,-4.15445,0.475254
369,0.938153,-4.15989,0.466004
369,2.21831,-4.38537,0.241907
369,0.232066,-3.93899,-0.0922468
369,0.846069,-4.15586,0.444243
369,0.849764,-4.19428,0.437728
369,0.435152,-4.0953,0.00270474
369,0.435715,-4.10035,-0.00397587
369,2.29759,-4.54182,0.355726
369,0.40046,-4.10913,-0.012207
369,0.253019,-4.09235,-0.0207044
369,1.25899,-4.35652,0.312674
369,0.400795,-4.16053,-0.0468886
369,0.224087,-4.2151,0.488156
369,0.381321,-4.16183,-0.0497305
369,0.21591,-4.22443,0.487583
369,0.241004,-4.23473,0.476601
369,0.373286,-4.18235,-0.0589271
369,0.265589,-4.24659,0.465183
369,0.273481,-4.24839,0.462885
369,0.234777,-4.25716,0.472341
369,0.371403,-4.19905,-0.0690107
369,0.257443,-4.26247,0.462012
369,0.239584,-4.2622,0.470362
369,0.268281,-4.26835,0.460543
369,0.266216,-4.27095,0.456509
369,0.256909,-4.27956,0.46029
369,0.212865,-4.22786,-0.0833628
369,0.217611,-4.32,0.473958
369,1.9437,-4.69123,0.142393
369,2.45432,-4.88449,0.675884
369,1.98445,-4.71484,0.118206
369,2.25821,-4.93404,1.06515
369,1.11862,-4.58618,0.25203
369,2.4754,-4.93143,0.66043
369,1.11157,-4.58866,0.254276
369,2.2042,-4.95679,1.02491
369,2.32564,-4.93474,0.595096
369,1.15363,-4.65118,0.25018
369,-0.375251,-4.32848,0.154832
369,2.2978,-4.9549,0.572778
369,1.18242,-4.6859,0.290823
369,-0.382535,-4.34331,0.137563
369,1.17809,-4.68914,0.293957
369,2.03987,-4.98166,0.929467
369,2.59328,-5.04379,0.595868
369,2.03922,-4.99104,0.922463
369,2.07434,-4.9868,0.699715
369,1.24633,-4.92713,1.34836
369,2.11761,-5.04949,1.00238
369,2.02398,-4.90865,0.238857
369,-0.344064,-4.44635,0.339149
369,-0.343466,-4.44942,0.340115
369,2.05422,-5.05774,1.0581
369,2.0842,-4.99818,0.621728
369,1.17961,-4.94008,1.39522
369,2.01029,-4.93264,0.268369
369,1.17247,-4.95157,1.40255
369,2.2867,-5.13257,1.05347
369,1.65589,-4.99305,0.925178
369,1.62449,-4.98132,0.887442
369,1.22344,-4.99067,1.44055
369,1.6288,-4.96973,0.797829
369,1.6274,-4.98106,0.791979
369,2.03034,-5.10099,1.02065
369,2.07287,-5.0611,0.653677
369,1.18935,-4.82098,0.238361
369,-1.86312,-4.35117,1.157
369,1.65909,-5.02901,0.905283
369,1.65996,-5.03478,0.906377
369,1.63916,-5.0114,0.777631
369,1.62463,-5.01445,0.776381
369,1.63529,-5.03484,0.884867
369,-1.88293,-4.35277,1.08326
369,1.64285,-5.03746,0.875444
369,1.59258,-5.01414,0.793126
369,1.58929,-5.02964,0.885368
369,1.58922,-5.02831,0.874466
369,1.62799,-5.03575,0.865764
369,1.60948,-5.04109,0.892211
369,-0.344088,-4.51774,0.114306
369,1.64269,-5.02938,0.764431
369,1.688,-5.04248,0.773757
369,1.23042,-5.04419,1.35838
369,1.59259,-5.04115,0.882138
369,1.17436,-5.04604,1.40155
369,-0.308495,-4.441,-0.486668
369,2.10478,-5.10913,0.599669
369,1.1711,-5.04996,1.39786
369,1.41905,-4.96086,0.529541
369,1.18196,-4.8643,0.226529
369,1.16831,-5.0532,1.39631
369,1.41478,-4.98311,0.522659
369,1.58178,-5.08029,0.885512
369,1.41769,-4.97994,0.468237
369,1.19086,-5.0884,1.39821
369,-0.326204,-4.48493,-0.447614
369,1.20934,-5.09844,1.40218
369,1.62574,-5.10173,0.88206
369,2.72621,-5.38501,1.21689
369,1.40656,-4.99678,0.463093
369,1.42503,-5.01402,0.515264
369,1.40487,-5.01149,0.515055
369,1.36841,-5.00704,0.526261
369,1.37108,-5.00052,0.470151
369,-0.391194,-4.49841,-0.47807
369,-1.92898,-4.42088,0.840105
369,-0.308989,-4.63237,0.10279
369,-0.377497,-4.60903,0.0269278
369,1.25722,-5.00553,0.387997
369,1.3709,-5.04606,0.458369
369,1.3689,-5.05424,0.50509
369,1.19523,-5.02792,0.538174
369,1.32488,-5.04323,0.456051
369,-0.382704,-4.63243,0.0406822
369,-0.383125,-4.63286,0.028429
369,-0.362629,-4.65974,0.0816746
369,1.19625,-5.05146,0.534692
369,1.2076,-5.0546,0.534652
369,1.37985,-5.08896,0.497284
369,1.25659,-5.06155,0.479049
369,1.26573,-5.06669,0.464055
369,1.33513,-5.07721,0.437293
369,1.21088,-5.06027,0.474038
369,1.1971,-5.0674,0.529031
369,1.27978,-5.07446,0.449726
369,1.27742,-5.09633,0.529163
369,1.22221,-5.02982,0.157435
369,1.27199,-5.1049,0.538314
369,1.33837,-5.11404,0.426677
369,1.36352,-5.13558,0.483142
369,1.22496,-5.05446,0.152687
369,1.22647,-5.05677,0.162219
369,-0.634098,-4.68795,0.0905409
369,1.2383,-5.15022,0.562627
369,1.23671,-5.15024,0.562531
369,1.26589,-5.15292,0.516382
369,-0.713363,-4.69663,0.0137572
369,-0.327997,-4.78901,0.0413786
369,1.21525,-5.19117,0.577701
369,-0.320867,-4.7977,0.0388794
369,-0.331076,-4.89005,0.321539
369,-0.29921,-4.84154,-0.0342429
369,-0.331985,-4.8994,0.327258
369,-1.01818,-4.67794,-0.233225
369,-0.336135,-4.90789,0.316276
369,-0.32044,-4.9127,0.289823
369,-1.03406,-4.6847,-0.248459
369,-0.341968,-4.91872,0.321288
369,-0.315367,-4.80273,-0.441389
369,-1.04597,-4.68659,-0.23972
369,-0.343004,-4.81223,-0.36228
369,-0.30758,-4.92638,0.295651
369,-1.04818,-4.68932,-0.251877
369,-0.291064,-4.82904,-0.344951
369,-0.317795,-4.83082,-0.36166
369,-0.266819,-4.9612,0.365539
369,-0.29857,-4.95075,0.298283
369,-1.12162,-4.69719,-0.273561
369,-0.270329,-4.97407,0.364423
369,-0.306794,-4.85409,-0.365052
369,-0.291662,-5.00677,0.301078
369,-0.292132,-4.88396,-0.487605
369,-1.83634,-4.82681,0.972416
369,-0.879885,-4.85512,-0.0713888
369,-0.250257,-5.06236,0.327372
369,-0.281281,-5.05502,0.30667
369,-1.89979,-4.83426,0.95572
369,-0.851253,-4.88194,-0.0863534
369,-0.887923,-4.8889,-0.0830535
369,-0.840981,-4.90887,-0.0724695
369,-0.848827,-4.90895,-0.0693672
369,-1.11522,-4.90048,0.136532
369,-1.99737,-4.8543,0.943215
369,-0.296191,-5.09698,0.280309
369,-1.31742,-4.79178,-0.327293
369,-1.97377,-4.87333,0.968116
369,-0.351012,-5.09377,0.250043
369,-1.99725,-4.93559,1.17398
369,-0.279583,-5.18634,0.252504
369,-1.53066,-4.84883,-0.356986
369,-2.13534,-5.14951,1.89
369,-1.61635,-5.07794,0.666975
369,-0.885394,-5.17149,0.251316
369,-0.87996,-5.17677,0.252199
369,-1.62748,-5.10564,0.638186
369,-1.60591,-5.17939,0.964191
369,-1.65105,-5.1823,0.943691
369,-1.63593,-5.19244,0.962086
369,-1.70709,-5.17266,0.882344
369,-0.876844,-5.24771,0.242787
369,-1.73996,-5.17864,0.885362
369,-2.16338,-5.23442,1.74269
369,-1.87023,-5.18745,1.04998
369,-1.86414,-5.14031,0.662806
369,-1.72314,-5.2069,0.874903
369,-1.68106,-5.2333,0.961605
369,-2.04228,-5.10295,0.591199
369,-1.82482,-5.19268,0.864586
369,-1.66026,-5.24331,0.852612
369,-1.68281,-5.26354,0.973247
369,-1.7941,-5.23294,0.87514
369,-1.75422,-5.2834,1.10413
369,-1.87296,-5.25039,1.04827
369,-1.8286,-5.24004,0.900975
369,-1.86036,-5.25713,1.03157
369,-2.09639,-5.16036,0.691235
369,-1.87746,-5.2855,1.06248
369,-1.77529,-5.32333,1.04337
369,-1.72913,-5.33733,1.04631
369,-1.77526,-5.31381,0.937162
369,-1.68745,-5.32489,0.869071
369,-1.85494,-5.31175,0.932856
369,-1.8175,-5.32699,0.934615
369,-1.85829,-5.32256,0.93372
369,-1.87584,-5.3591,1.06767
369,-2.31886,-5.43986,1.92798
369,-1.98259,-5.37275,1.02876
369,-1.58524,-5.38505,0.593669
369,-2.02055,-5.3698,1.02793
369,-1.63269,-5.38477,0.59147
369,-1.55473,-5.41278,0.605042
369,-1.59897,-5.45226,0.589181
369,-1.59315,-5.4862,0.596188
369,-0.963586,-5.64297,0.218325
369,-0.213728,-4.91302,0.323832
368,-0.213728,-4.91302,0.323832
369,0.247544,-3.9527,-0.0905628
368,0.247544,-3.9527,-0.0905628
369,-0.244608,-4.93762,-0.233716
368,-0.244608,-4.93762,-0.233716
369,-2.06062,-4.45331,-0.0663696
368,-2.06062,-4.45331,-0.0663696
369,0.235497,-4.01136,-0.115316
368,0.235497,-4.01136,-0.115316
369,-1.58874,-4.9491,0.906811
298,-1.58874,-4.9491,0.906811
369,-0.234613,-5.0162,0.334951
298,-0.234613,-5.0162,0.334951
369,-1.63781,-5.19913,0.729568
298,-1.63781,-5.19913,0.729568
369,-1.90821,-5.40229,0.888025
298,-1.90821,-5.40229,0.888025
369,-1.50033,-5.01565,0.954711
298,-1.50033,-5.01565,0.954711
369,-1.41153,-4.91497,0.701225
298,-1.41153,-4.91497,0.701225
369,2.04674,-4.92481,0.986486
298,2.04674,-4.92481,0.986486
369,2.07556,-5.01361,0.901554
298,2.07556,-5.01361,0.901554
369,-1.31974,-3.62162,2.198
298,-1.31974,-3.62162,2.198
369,2.51286,-4.76903,0.892656
298,2.51286,-4.76903,0.892656
369,0.769737,-3.61607,-0.00358494
300,0.769737,-3.61607,-0.00358494
369,-1.32405,-4.19759,1.18821
300,-1.32405,-4.19759,1.18821
369,-1.18803,-4.80285,-0.32539
300,-1.18803,-4.80285,-0.32539
369,-1.83381,-5.21417,0.728056
290,-1.83381,-5.21417,0.728056
369,-1.38234,-4.84653,0.708315
301,-1.38234,-4.84653,0.708315
369,-2.35654,-5.01457,1.07541
289,-2.35654,-5.01457,1.07541
369,-1.29662,-4.64758,1.00817
289,-1.29662,-4.64758,1.00817
369,1.20305,-5.13331,0.44888
307,1.20305,-5.13331,0.44888
369,2.37714,-4.90038,0.616876
307,2.37714,-4.90038,0.616876
369,2.04007,-5.00251,0.739531
307,2.04007,-5.00251,0.739531
369,2.52656,-5.00194,0.901348
306,2.52656,-5.00194,0.901348
370,1.2707,-1.76572,1.23557
370,1.27189,-1.7655,1.23493
370,1.2728,-1.76623,1.23526
370,1.27437,-1.76764,1.23598
370,1.28058,-1.76877,1.23521
370,1.99679,-3.07375,0.249574
370,2.00465,-3.13656,0.220328
370,2.03603,-3.13886,0.201641
370,2.04158,-3.16649,0.181574
370,2.04128,-3.17484,0.18047
370,2.05924,-3.20402,0.15568
370,1.12847,-3.31414,0.10438
370,1.12882,-3.32574,0.0956969
370,1.1231,-3.3583,0.0811222
370,0.878523,-3.40717,0.0817426
370,0.935455,-3.42695,0.143278
370,0.932608,-3.47097,0.112914
370,0.675245,-3.51398,0.0027014
370,0.936753,-3.5081,0.0980436
370,0.586597,-3.52922,0.0182736
370,0.781602,-3.52137,0.0262511
370,0.962932,-3.52273,0.118017
370,0.912904,-3.5296,0.103354
370,0.919435,-3.52481,0.0811788
370,0.916587,-3.53259,0.096351
370,0.955585,-3.54795,0.105339
370,1.89337,-3.45355,0.00852191
370,0.927338,-3.56015,0.0658942
370,1.88188,-3.4675,0.0155662
370,1.88472,-3.46811,0.0117911
370,1.86437,-3.4716,0.0145108
370,1.88184,-3.47617,0.00119424
370,0.944586,-3.58386,0.0780369
370,1.88844,-3.48906,0.00504446
370,1.88461,-3.48922,0.00104594
370,1.87378,-3.49694,-0.00281727
370,1.87683,-3.5033,0.00572038
370,1.86189,-3.50635,0.005108
370,1.85725,-3.50893,0.0124061
370,1.8653,-3.51336,-0.00279713
370,1.37396,-3.56257,-0.0870078
370,1.38639,-3.56704,-0.0850354
370,1.37611,-3.5735,-0.090042
370,1.40165,-3.57625,-0.0767294
370,1.40959,-3.58066,-0.083902
370,1.40917,-3.58795,-0.0849676
370,1.70203,-3.71997,0.455145
370,2.53099,-3.56736,-0.0624093
370,2.52353,-3.56961,-0.0728815
370,1.68834,-3.75111,0.449267
370,0.695985,-3.87394,0.565886
370,1.49442,-3.683,-0.0634055
370,1.48325,-3.6857,-0.0641196
370,1.46972,-3.69678,-0.0697459
370,1.4677,-3.69944,-0.0586329
370,1.4693,-3.70157,-0.0682847
370,1.4551,-3.70207,-0.0826275
370,1.46339,-3.71145,-0.0529349
370,1.4339,-3.70945,-0.0832009
370,0.568039,-3.79356,-0.16753
370,0.273162,-3.8476,-0.0425797
370,0.70633,-3.92562,0.542595
370,2.54641,-3.64999,-0.10041
370,3.18968,-3.5886,-0.12538
370,0.631971,-3.97643,0.538391
370,2.55678,-3.66505,-0.141342
370,2.55852,-3.67338,-0.146567
370,3.21688,-3.62621,-0.141189
370,0.723586,-3.89231,-0.0740173
370,0.493676,-3.94247,0.0715243
370,1.04759,-3.84859,-0.222178
370,0.460461,-3.95947,0.0572668
370,0.360321,-4.06737,0.545414
370,1.71597,-3.90668,0.390784
370,0.488642,-3.96996,0.0541365
370,0.499169,-3.97057,0.0484537
370,0.388208,-3.97403,-0.0085851
370,0.393583,-3.97665,-0.00649786
370,0.349934,-3.97664,-0.0334581
370,0.374041,-3.98181,-0.0117995
370,0.419562,-4.08208,0.530978
370,1.78255,-3.92274,0.383728
370,0.353642,-3.98685,-0.0262532
370,0.353537,-3.98754,-0.0253055
370,0.463581,-3.99832,0.0451274
370,0.337512,-4.00201,-0.0268236
370,0.468635,-4.00395,0.0364722
370,0.390165,-4.0055,-0.0164491
370,0.340933,-4.01323,-0.0199833
370,1.45348,-4.01029,0.4096
370,0.46242,-4.04264,0.0151203
370,1.44442,-4.02559,0.410865
370,1.06475,-3.93551,-0.276031
370,0.800964,-3.99586,-0.141319
370,1.19052,-4.26402,1.43122
370,0.270773,-4.09431,-0.0121647
370,1.43837,-4.06149,0.403997
370,0.789557,-4.02063,-0.175701
370,0.549349,-4.06557,-0.13411
370,0.787954,-4.06322,-0.17713
370,0.543211,-4.09555,-0.150965
370,0.789744,-4.08276,-0.207419
370,0.773487,-4.13736,-0.230261
370,1.1807,-4.43533,1.43489
370,0.220297,-4.3514,0.466869
370,0.232088,-4.36597,0.433516
370,0.709426,-4.18584,-0.284105
370,0.204725,-4.37891,0.45876
370,1.17767,-4.47098,1.40765
370,0.204447,-4.39308,0.433024
370,0.194459,-4.40356,0.43009
370,2.70281,-4.3543,1.2758
370,0.936136,-4.35535,0.347744
370,1.21632,-4.52259,1.37328
370,1.89225,-4.42475,1.17638
370,0.206257,-4.36407,-0.0539173
370,-0.386922,-4.47469,0.187457
370,0.200846,-4.38023,-0.0616335
370,1.22432,-4.56892,1.37493
370,1.21747,-4.57041,1.37014
370,0.383311,-4.33389,-0.344487
370,0.187223,-4.49439,0.389421
370,0.185848,-4.49859,0.388084
370,-0.406364,-4.52002,0.173493
370,2.93344,-4.42867,1.38787
370,0.382882,-4.35975,-0.360023
370,-0.478104,-4.53172,0.0702626
370,-0.479549,-4.5307,0.0552191
370,2.74147,-4.44597,1.26622
370,-0.494576,-4.54935,0.090745
370,1.90095,-4.34355,0.211724
370,-0.488715,-4.57137,0.134902
370,1.94507,-4.53445,1.16622
370,-0.372985,-4.55517,0.0589528
370,-0.72648,-4.59872,0.0383909
370,-0.359829,-4.57657,0.105469
370,-0.510489,-4.59427,0.0506793
370,2.76409,-4.49891,1.2395
370,-0.681331,-4.61061,0.029905
370,-0.69513,-4.61434,0.029143
370,-0.373047,-4.58955,0.0435712
370,-0.565669,-4.64956,0.198519
370,-0.388618,-4.59848,0.0182258
370,-0.424894,-4.52955,-0.391703
370,-0.715031,-4.65387,0.0183973
370,2.31365,-4.49011,0.709347
370,-0.593101,-4.71811,0.403186
370,-0.558361,-4.71791,0.405152
370,1.89786,-4.47087,0.233123
370,1.94168,-4.46707,0.231947
370,1.96569,-4.55829,0.726345
370,-1.03184,-4.76571,0.254693
370,2.81126,-4.59004,1.21201
370,2.30165,-4.54601,0.699983
370,1.89055,-4.4999,0.2092
370,1.99786,-4.48466,0.165895
370,-0.633959,-4.77168,0.295451
370,1.94757,-4.51285,0.229246
370,1.98329,-4.60199,0.716954
370,1.92755,-4.51291,0.180637
370,2.30585,-4.57502,0.692099
370,1.21814,-4.81134,1.36911
370,2.27057,-4.5858,0.693232
370,2.91996,-4.49845,0.521095
370,2.94996,-4.50455,0.503846
370,2.94465,-4.50689,0.499023
370,2.31463,-4.60569,0.679334
370,-0.662079,-4.82865,0.296797
370,2.94431,-4.51518,0.501401
370,2.9634,-4.51777,0.490467
370,1.23219,-4.79268,1.02929
370,2.94842,-4.52537,0.489218
370,1.22458,-4.79832,1.03472
370,2.95335,-4.53551,0.49578
370,2.27043,-4.63786,0.680828
370,1.88941,-4.62515,0.393291
370,1.96737,-4.58056,0.1872
370,2.94104,-4.54835,0.493084
370,2.2718,-4.66722,0.676373
370,2.28016,-4.66834,0.667955
370,3.13968,-4.49,0.130239
370,2.38163,-4.68995,0.780689
370,2.40118,-4.69927,0.814039
370,3.01167,-4.56337,0.381701
370,3.13408,-4.50752,0.130922
370,3.08242,-4.52167,0.170596
370,2.95422,-4.59773,0.490585
370,3.14032,-4.5155,0.135476
370,3.07563,-4.76029,1.38816
370,3.06381,-4.53162,0.168172
370,3.05547,-4.53618,0.186472
370,3.16543,-4.51745,0.128452
370,-0.355018,-4.84161,0.0119524
370,1.19382,-4.74281,0.26186
370,1.22413,-4.73789,0.245561
370,3.09594,-4.53799,0.153953
370,2.41943,-4.72083,0.7626
370,2.40123,-4.72318,0.753413
370,-0.339328,-4.85588,0.00490081
370,2.36826,-4.74313,0.808268
370,2.38541,-4.73383,0.761676
370,2.43668,-4.74053,0.79819
370,2.34433,-4.62861,0.142987
370,2.37943,-4.74588,0.778884
370,2.43001,-4.74283,0.774271
370,3.10248,-4.55405,0.11588
370,1.26776,-4.82671,0.600008
370,2.41024,-4.75715,0.796498
370,3.0951,-4.60674,0.354405
370,1.64424,-4.85413,0.907485
370,3.13816,-4.56736,0.138688
370,2.41232,-4.76214,0.779674
370,2.02718,-4.7922,0.736808
370,3.11293,-4.57417,0.127817
370,2.39874,-4.77027,0.786827
370,2.02829,-4.79696,0.732697
370,3.04662,-4.62769,0.362584
370,2.05017,-4.78703,0.68555
370,2.42317,-4.76844,0.754203
370,3.05157,-4.63285,0.358896
370,2.32812,-4.66248,0.135051
370,2.36793,-4.77159,0.731768
370,2.40114,-4.77369,0.730069
370,1.95685,-4.88377,1.07759
370,0.803224,-4.83256,0.205013
370,2.16117,-4.77837,0.618124
370,2.43381,-4.77452,0.736665
370,2.39581,-4.78453,0.768552
370,2.31037,-4.67256,0.129136
370,2.48067,-4.78752,0.806563
370,1.28891,-4.86191,0.579601
370,3.09807,-4.6014,0.128936
370,2.3336,-4.67775,0.123919
370,3.11623,-4.60228,0.12718
370,1.26538,-4.87146,0.58432
370,2.00643,-4.82817,0.713658
370,-0.391541,-4.9392,-0.0217028
370,-0.378377,-4.93903,-0.0224797
370,2.03223,-4.84913,0.723029
370,1.32425,-4.87491,0.486418
370,2.33063,-4.70244,0.0788807
370,2.34325,-4.70525,0.0683184
370,2.39898,-4.74072,0.250409
370,1.33181,-4.8934,0.496595
370,2.50931,-4.82631,0.748967
370,1.63306,-4.9419,0.881696
370,1.62986,-4.9281,0.796436
370,1.34737,-4.90805,0.529453
370,2.37575,-4.75747,0.260852
370,1.33894,-4.90305,0.490493
370,2.12941,-4.91602,0.904266
370,1.63626,-4.94222,0.780847
370,2.05699,-4.89525,0.710995
370,1.2587,-4.9357,0.494062
370,1.36284,-4.93735,0.536106
370,2.09024,-4.95143,0.983848
370,1.40578,-4.93399,0.528717
370,0.86778,-4.92425,0.183853
370,2.1268,-4.93818,0.885112
370,1.36732,-4.95033,0.480631
370,0.836776,-4.95044,0.186895
370,1.38098,-4.95339,0.479222
370,2.79484,-4.78861,0.24352
370,0.863622,-4.96717,0.171094
370,2.7927,-4.79406,0.244002
370,0.855185,-4.97057,0.170407
370,1.16493,-5.17792,1.40185
370,1.63762,-5.01558,0.778235
370,-0.266674,-5.11559,0.308806
370,2.03479,-4.97051,0.734361
370,2.25796,-5.00935,1.05069
370,2.09279,-4.96709,0.732688
370,2.80914,-4.81424,0.226564
370,1.15115,-5.20437,1.41811
370,1.64272,-5.04115,0.785095
370,1.24972,-5.18517,1.31223
370,2.80781,-4.83321,0.254009
370,2.81478,-4.83926,0.23929
370,1.6431,-5.0516,0.741367
370,-0.468856,-5.1713,0.237921
370,-0.362793,-5.16246,0.241034
370,1.9931,-5.09043,1.06174
370,1.66091,-4.95004,0.0798043
370,2.11427,-5.03623,0.756703
370,1.3969,-5.06832,0.503545
370,2.82302,-4.8808,0.249857
370,1.61505,-5.11998,0.884912
370,1.62604,-5.09722,0.762588
370,1.13243,-5.27617,1.41884
370,2.12058,-5.04715,0.691993
370,2.35483,-5.00245,0.572166
370,-0.337726,-5.11253,-0.312865
370,2.84181,-4.90904,0.234574
370,1.13194,-5.30277,1.41927
370,1.61308,-5.13443,0.765582
370,2.27524,-5.02739,0.528576
370,1.22156,-5.12199,0.453474
370,1.14824,-5.3129,1.41061
370,2.06922,-5.10983,0.721389
370,2.57812,-5.11424,0.975746
370,2.93949,-4.94771,0.238165
370,2.60772,-5.10855,0.888961
370,-0.511942,-5.28821,0.215125
370,-0.487719,-5.29571,0.238232
370,2.07655,-5.14283,0.753281
370,3.06115,-5.13223,1.20226
370,-0.513856,-5.3066,0.263029
370,-0.477492,-5.30629,0.256732
370,-0.492425,-5.31369,0.259712
370,2.96398,-4.97448,0.254841
370,1.16279,-5.20097,0.517765
370,2.96932,-4.93229,0.00094378
370,1.16196,-5.20672,0.498715
370,1.1609,-5.20422,0.472642
370,2.1626,-5.14876,0.698479
370,2.97505,-4.98624,0.217874
370,2.96816,-4.94936,0.00218451
370,1.15435,-5.23458,0.528358
370,2.18133,-5.1511,0.617707
370,1.15916,-5.24219,0.436608
370,2.33635,-5.1543,0.562412
370,1.1943,-5.25547,0.499626
370,2.71284,-5.21094,1.0284
370,2.35099,-5.15769,0.509274
370,2.31498,-5.18013,0.552589
370,1.15816,-5.27909,0.418462
370,2.35174,-5.21296,0.535113
370,1.19573,-5.2906,0.342248
370,2.72485,-5.27339,1.02194
370,2.42793,-5.33986,1.15504
370,1.19578,-5.3075,0.342181
370,2.69333,-5.22295,0.61932
370,1.15455,-5.33433,0.340034
370,2.7644,-5.3164,1.01715
370,2.52172,-5.37465,1.05136
370,2.24068,-5.3126,0.518994
370,4.28545,-5.14433,0.238465
370,3.14517,-5.44843,1.19487
370,2.77039,-5.46194,1.02815
370,3.17775,-5.47176,1.23025
370,4.55883,-5.17198,0.31831
370,4.26266,-5.2076,0.256427
370,3.17258,-5.51205,1.24042
370,2.79984,-5.54146,1.03054
370,3.18646,-5.53746,1.19426
370,4.3543,-5.25897,0.255888
370,4.37747,-5.28105,0.368275
370,4.5929,-5.54041,1.84618
370,3.19823,-5.56886,1.25531
370,3.20449,-5.58287,1.26053
370,3.24752,-5.59636,1.23547
370,4.65223,-5.27559,0.0993546
370,3.24068,-5.63116,1.17095
370,3.24504,-5.64322,1.19819
370,4.33746,-5.34288,0.165977
370,3.51994,-5.64711,1.21079
370,3.24975,-5.6708,1.18312
370,4.41788,-5.39837,0.140065
370,3.54968,-5.69123,1.20308
370,3.51865,-5.71473,1.17468
370,3.54332,-5.75426,1.15533
370,3.55697,-5.75741,1.15773
370,3.58053,-5.81156,1.24198
370,4.59432,-5.56987,0.304599
370,4.49763,-5.56135,0.114134
370,3.37776,-5.93469,1.27354
370,3.62955,-5.94846,1.28474
370,3.06958,-6.20609,1.0159
370,4.79355,-5.86531,-0.038312
370,4.03562,-6.6511,1.28099
370,5.12667,-6.27997,-0.538851
370,5.301,-6.49266,-0.691723
370,3.92533,-8.69818,0.839855
370,1.94756,-4.61224,1.15327
369,1.94756,-4.61224,1.15327
370,1.08806,-3.8,0.526388
369,1.08806,-3.8,0.526388
370,1.10319,-4.40675,0.311058
369,1.10319,-4.40675,0.311058
370,2.14563,-5.29637,-0.108863
369,2.14563,-5.29637,-0.108863
370,0.790855,-3.47793,0.0536374
369,0.790855,-3.47793,0.0536374
370,1.98613,-4.53853,0.905835
369,1.98613,-4.53853,0.905835
370,2.04544,-4.86868,0.988717
304,2.04544,-4.86868,0.988717
370,-0.776824,-4.99629,0.317311
298,-0.776824,-4.99629,0.317311
370,2.77003,-5.58412,0.852432
298,2.77003,-5.58412,0.852432
