0,0.828681,-0.475171,2.63791
370,2.13128,-4.98938,0.857388
307,2.13128,-4.98938,0.857388
370,3.13308,-4.5332,0.147692
307,3.13308,-4.5332,0.147692
370,2.08324,-4.99283,0.884196
307,2.08324,-4.99283,0.884196
370,4.00609,-4.65463,1.69838
307,4.00609,-4.65463,1.69838
370,2.39228,-4.99316,0.560661
306,2.39228,-4.99316,0.560661
371,1.24537,-2.33525,0.63653
371,0.681942,-3.42371,0.162107
371,1.17196,-3.32836,0.0748256
371,1.16115,-3.34814,0.0651548
371,1.10821,-3.47833,-0.00668681
371,2.14116,-3.0866,-0.0071429
371,2.12789,-3.09536,-0.0146952
371,2.14249,-3.09597,-0.0157652
371,2.22625,-3.07204,-0.0106375
371,2.13439,-3.10936,-0.021876
371,1.09447,-3.51857,-0.0214307
371,2.16259,-3.11342,-0.0301607
371,1.34237,-3.41741,-0.111333
371,1.33852,-3.43197,-0.107973
371,1.8677,-3.25535,-0.0528629
371,2.28774,-3.05668,-0.194419
371,1.87837,-3.25369,-0.048872
371,1.3229,-3.44507,-0.118181
371,1.3208,-3.44964,-0.112359
371,2.292,-3.05999,-0.202513
371,2.29379,-3.05909,-0.208581
371,1.32931,-3.44999,-0.12576
371,1.88176,-3.26786,-0.0564127
371,1.85557,-3.275,-0.067928
371,1.31366,-3.46591,-0.127105
371,2.64367,-3.02902,0.109263
371,1.87042,-3.27694,-0.0661857
371,2.31101,-3.07066,-0.220507
371,1.88907,-3.27572,-0.0620387
371,1.89348,-3.28253,-0.0528538
371,1.86115,-3.2913,-0.0653085
371,2.66109,-3.04584,0.101949
371,2.19081,-3.18518,-0.0784587
371,2.42871,-3.14171,0.0799801
371,0.868629,-3.71951,-0.0156564
371,1.35626,-3.5264,-0.0648627
371,2.43742,-3.15831,0.0750709
371,0.87097,-3.7302,-0.0229297
371,1.36633,-3.53039,-0.0724283
371,1.90154,-3.33099,-0.0984286
371,2.42795,-3.17958,0.066978
371,1.38937,-3.54449,-0.0794504
371,1.07584,-3.65994,-0.118736
371,1.86747,-3.40174,0.0296049
371,2.4359,-3.20229,0.0564377
371,2.72002,-3.0723,-0.0302931
371,2.43832,-3.24306,0.0677024
371,2.86173,-3.01719,-0.211307
371,1.68328,-3.66366,0.476276
371,2.43812,-3.26427,0.0384959
371,2.43646,-3.26508,0.0351896
371,1.88718,-3.46715,-0.0055331
371,1.90215,-3.47729,-0.00183046
371,2.17771,-3.39453,0.0294514
371,1.88317,-3.50054,-0.00984859
371,1.67633,-3.71159,0.460373
371,2.22605,-3.32485,-0.180789
371,2.17842,-3.40856,0.0264276
371,1.43475,-3.66986,-0.063297
371,2.15751,-3.42051,0.0206459
371,1.88792,-3.51358,-0.0127233
371,2.45422,-3.30627,0.00754547
371,2.32804,-3.31015,-0.181741
371,2.15685,-3.44266,-0.00660396
371,2.16256,-3.44193,-0.00608242
371,2.16442,-3.44828,0.00542378
371,2.47771,-3.3291,-0.0136788
371,2.47244,-3.33379,-0.0126053
371,2.31031,-3.34553,-0.205093
371,2.30802,-3.34917,-0.206709
371,3.19739,-3.08839,0.0507091
371,3.20759,-3.08572,0.0474646
371,2.4727,-3.3582,0.0225111
371,2.46857,-3.36824,0.024893
371,3.22729,-3.08545,0.0414451
371,2.35062,-3.34564,-0.215995
371,2.16534,-3.47144,-0.0203016
371,2.48199,-3.35068,-0.0230016
371,2.95905,-3.10259,-0.299925
371,3.49806,-2.9935,0.0329349
371,3.23088,-3.09625,0.0377135
371,3.51609,-2.98916,0.0308772
371,3.20374,-3.119,0.054631
371,2.48097,-3.39101,0.0115598
371,1.9485,-3.72406,0.453154
371,2.13994,-3.67321,0.461756
371,2.18554,-3.65754,0.465552
371,2.22918,-3.64315,0.47181
371,2.14094,-3.67665,0.460463
371,2.18959,-3.66223,0.464623
371,3.56902,-3.01537,0.0154113
371,2.56467,-3.35168,-0.14379
371,2.57133,-3.35142,-0.142687
371,2.22394,-3.45016,-0.27054
371,2.5723,-3.35325,-0.146706
371,3.55652,-3.04018,0.05314
371,3.27862,-3.13316,-0.00480938
371,1.93345,-3.77265,0.433235
371,1.9347,-3.77332,0.4315
371,3.62807,-3.01699,0.0108843
371,1.89532,-3.79219,0.425474
371,2.51301,-3.39598,-0.162298
371,1.66082,-3.64936,-0.411028
371,2.47702,-3.45459,-0.0078553
371,1.65462,-3.65675,-0.412851
371,3.32823,-3.13283,-0.05671
371,0.857518,-4.05497,-0.116392
371,2.48721,-3.46248,-0.0278789
371,2.5339,-3.40506,-0.171661
371,3.51959,-3.07294,-0.0234287
371,3.60476,-3.04656,-0.00605381
371,3.34766,-3.1453,-0.0062592
371,3.36141,-3.1987,0.200078
371,3.33313,-3.13809,-0.057181
371,2.52201,-3.41397,-0.173622
371,2.41665,-3.64115,0.487969
371,3.37005,-3.14069,-0.0080266
371,1.98931,-3.78967,0.425643
371,3.60489,-3.06234,0.0146308
371,3.60192,-3.05557,-0.021916
371,3.60426,-3.08175,0.0258856
371,2.48267,-3.4923,-0.0340936
371,3.37882,-3.14447,-0.0685465
371,3.3769,-3.15939,-0.0199056
371,3.40018,-3.14929,-0.028571
371,3.38189,-3.22053,0.195251
371,2.40935,-3.66437,0.458546
371,3.42363,-3.13467,-0.0600463
371,2.45176,-3.51017,-0.0357749
371,3.38871,-3.15856,-0.0295707
371,3.38567,-3.22174,0.190163
371,3.3874,-3.16015,-0.0286266
371,3.34515,-3.24255,0.203342
371,3.38898,-3.15433,-0.078854
371,3.45045,-3.13714,-0.0676632
371,3.5103,-3.15944,0.084198
371,3.69047,-3.06225,-0.018312
371,2.66443,-3.33224,-0.454219
371,3.36385,-3.2574,0.191841
371,3.50035,-3.17849,0.0815552
371,3.51045,-3.17598,0.0856208
371,2.67378,-3.34091,-0.460114
371,3.52087,-3.17479,0.0833672
371,2.53046,-3.49515,-0.120546
371,3.4964,-3.13867,-0.0913659
371,1.86397,-3.8957,0.388959
371,3.14127,-3.27105,-0.121758
371,3.51267,-3.18552,0.0738798
371,3.43368,-3.18027,-0.0532415
371,3.69296,-3.19718,0.3507
371,3.48359,-3.15711,-0.0835675
371,3.52627,-3.18488,0.0712726
371,2.53564,-3.50858,-0.126224
371,3.49251,-3.1577,-0.0879929
371,3.49059,-3.16132,-0.0893561
371,3.54912,-3.19004,0.0741656
371,1.47025,-4.06385,0.366517
371,1.46908,-4.06438,0.366538
371,1.4607,-4.07841,0.389063
371,1.48099,-4.06534,0.364054
371,1.75686,-3.72777,-0.503771
371,1.45761,-4.08721,0.360499
371,1.76505,-3.72964,-0.502347
371,3.15113,-3.30942,-0.129602
371,2.54369,-3.55475,-0.160119
371,1.44611,-4.11885,0.351336
371,1.65198,-3.81436,-0.493764
371,3.26899,-3.41193,0.243427
371,3.27353,-3.40695,0.230645
371,3.3288,-3.40078,0.277834
371,2.54155,-3.57163,-0.181661
371,3.78027,-3.13517,-0.0830015
371,3.27932,-3.42485,0.24511
371,2.90415,-3.43734,-0.297136
371,2.90204,-3.47259,-0.184011
371,2.89489,-3.47569,-0.183878
371,3.83205,-3.14685,-0.102984
371,2.55389,-3.62037,-0.168603
371,2.54126,-3.62456,-0.175015
371,2.90206,-3.48437,-0.190259
371,1.73452,-4.37583,1.40211
371,3.2591,-3.42365,0.0729084
371,3.26234,-3.42035,0.0522983
371,3.30303,-3.45881,0.214766
371,3.32478,-3.46384,0.195131
371,3.26955,-3.44419,0.0495358
371,3.32182,-3.47016,0.200169
371,3.2785,-3.44411,0.0400856
371,3.30764,-3.48213,0.208635
371,3.26672,-3.45418,0.0469056
371,3.31158,-3.48397,0.198679
371,3.24679,-3.46815,0.0440488
371,1.93404,-4.05577,0.337236
371,3.10607,-3.5026,-0.0713542
371,3.0969,-3.5168,-0.0671135
371,3.53996,-3.46098,0.313213
371,3.13141,-3.51154,-0.0769829
371,2.67233,-3.81804,0.392968
371,3.13255,-3.51486,-0.0890441
371,3.12019,-3.52189,-0.0835891
371,1.11403,-4.39838,0.318738
371,3.34064,-3.51709,0.181077
371,3.13519,-3.52826,-0.0805234
371,3.13584,-3.52997,-0.0909032
371,3.14222,-3.52536,-0.104349
371,3.49231,-3.50761,0.297593
371,1.08519,-4.43672,0.310376
371,3.15408,-3.55487,-0.116533
371,3.5598,-3.52539,0.310681
371,1.72218,-3.97678,-0.572362
371,3.57073,-3.52506,0.294819
371,3.55366,-3.53836,0.307606
371,2.46266,-3.9715,0.371019
371,3.57486,-3.52667,0.258537
371,2.73087,-3.88573,0.365837
371,1.72267,-4.00117,-0.586979
371,3.58211,-3.5564,0.291764
371,3.5981,-3.55022,0.284393
371,3.59437,-3.5724,0.282557
371,3.15462,-3.62469,-0.126685
371,3.15617,-3.62686,-0.128047
371,1.95427,-4.21816,0.269465
371,3.27345,-3.8022,0.382919
371,4.55007,-3.39136,0.551235
371,3.56361,-4.08154,1.65002
371,4.57493,-3.41429,0.54596
371,0.979489,-4.7079,0.210505
371,4.83609,-3.5774,1.27679
371,2.63782,-4.19815,0.28322
371,3.68475,-4.25678,1.66518
371,1.99194,-4.73517,1.0783
371,2.41609,-4.48887,0.611497
371,1.93149,-4.64059,0.380981
371,3.01821,-4.52363,1.40159
371,3.71503,-4.3357,1.67214
371,2.02237,-4.79375,0.993044
371,2.02869,-4.79787,0.992132
371,1.31646,-4.9362,0.520849
371,1.31307,-4.94679,0.494269
371,1.64616,-4.93471,0.894063
371,4.76339,-3.41152,-0.365836
371,1.28523,-4.97683,0.507175
371,1.26728,-4.99493,0.539754
371,1.32142,-4.97113,0.518462
371,2.98106,-4.28456,0.211145
371,1.2944,-5.00234,0.474958
371,1.97881,-4.90564,1.04988
371,1.33741,-4.98835,0.460684
371,1.62831,-4.97643,0.77794
371,1.24645,-5.03731,0.478369
371,2.03825,-4.86694,0.915494
371,2.32405,-4.56162,0.194448
371,2.28677,-4.5762,0.195974
371,2.74083,-4.41417,0.21491
371,2.29496,-4.82795,1.04537
371,1.35157,-5.02061,0.444864
371,1.6184,-5.04429,0.88174
371,1.3447,-5.02709,0.441767
371,2.77508,-4.42611,0.222873
371,2.86828,-4.68068,1.21586
371,3.05001,-4.67027,1.40298
371,2.27044,-4.86975,1.05932
371,2.06921,-4.94804,1.01064
371,1.61029,-5.09239,0.885224
371,2.25472,-4.90583,1.05535
371,2.77758,-4.46982,0.209507
371,1.20129,-5.15643,0.505466
371,2.26812,-4.91121,1.05634
371,1.60299,-5.12079,0.873991
371,4.73448,-4.17459,1.69981
371,3.06622,-4.37912,0.174399
371,2.36193,-4.75565,0.543738
371,4.74775,-4.18372,1.70612
371,2.40936,-4.89019,1.05978
371,1.39163,-5.11966,0.491891
371,1.59831,-5.14954,0.872377
371,2.44885,-4.89931,1.05637
371,1.60501,-5.17056,0.869059
371,1.18577,-5.22777,0.500905
371,2.09166,-5.0244,0.99212
371,3.07649,-4.44522,0.183421
371,2.28894,-4.99511,1.05877
371,2.06355,-4.96756,0.619433
371,2.25709,-5.02375,1.04858
371,3.09689,-4.45209,0.146942
371,3.9474,-4.23216,0.493513
371,2.07793,-5.00579,0.700371
371,2.53313,-4.88728,0.81048
371,1.1873,-5.29189,0.424113
371,2.61661,-4.92323,1.03195
371,1.64808,-5.0119,0.0308627
371,2.53164,-4.89436,0.747636
371,3.05601,-4.53796,0.177848
371,2.21957,-5.09703,1.03615
371,3.92619,-4.31679,0.543249
371,3.02977,-4.55392,0.177278
371,2.46704,-5.0157,1.04484
371,1.6018,-5.05673,0.0234945
371,2.54796,-4.90879,0.76477
371,2.23808,-5.10749,1.04356
371,2.84986,-4.67079,0.300714
371,2.62265,-4.96209,1.00818
371,2.10394,-5.07483,0.682628
371,2.74191,-4.73369,0.299826
371,2.55899,-4.99724,0.967395
371,3.98358,-4.32964,0.508957
371,2.23095,-5.14527,0.987441
371,3.1057,-4.63258,0.33927
371,3.07991,-4.65058,0.33842
371,1.62411,-5.12221,0.0301764
371,2.64482,-5.02657,1.02733
371,1.63708,-5.136,0.0533755
371,1.39982,-5.31939,0.373654
371,0.826312,-5.44104,0.0257553
371,1.63987,-5.13242,0.00464177
371,2.34681,-5.02439,0.552762
371,2.59682,-5.03415,0.923368
371,4.02397,-4.37846,0.487301
371,1.7271,-5.18245,0.229422
371,2.58685,-4.98008,0.665516
371,3.99262,-4.40563,0.515194
371,1.66025,-5.15485,0.0152127
371,1.38051,-5.35798,0.357191
371,4.04864,-4.38356,0.45217
371,4.03209,-4.40413,0.478411
371,4.02821,-4.40456,0.450426
371,4.05941,-4.39296,0.448298
371,2.59664,-5.0997,0.948873
371,4.0167,-4.43848,0.508247
371,3.11861,-4.74132,0.317288
371,2.99425,-5.06263,1.255
371,2.35159,-5.11518,0.536962
371,4.0361,-4.44934,0.440606
371,4.06096,-4.43309,0.412519
371,4.07807,-4.44237,0.436275
371,4.0473,-4.45645,0.400116
371,1.41992,-5.45622,0.404421
371,2.64939,-5.17073,1.03807
371,4.06139,-4.48066,0.325868
371,1.9461,-5.60985,1.40073
371,1.43246,-5.53059,0.385464
371,3.06977,-5.22753,1.24087
371,5.25273,-4.50801,1.62572
371,5.23693,-4.51525,1.61172
371,5.26287,-4.53372,1.63211
371,2.24351,-5.62895,1.40105
371,2.10936,-5.40344,0.401541
371,5.47129,-3.79612,-0.792205
371,2.27624,-5.67379,1.39458
371,5.54833,-3.80334,-0.846139
371,4.2112,-5.05439,1.76908
371,2.12951,-5.49705,0.387565
371,2.29465,-5.71903,1.39415
371,4.24087,-5.10328,1.76607
371,4.22749,-5.12786,1.796
371,4.25826,-5.1303,1.76307
371,4.24537,-4.72033,0.267876
371,4.23909,-4.7621,0.349671
371,4.23661,-4.74818,0.288051
371,2.2551,-5.81857,1.39629
371,5.87281,-4.48997,1.52516
371,3.17155,-5.45337,1.29569
371,4.02162,-4.85649,0.289987
371,4.29228,-5.18851,1.75497
371,4.0585,-4.87872,0.28678
371,2.7489,-5.62685,1.07476
371,4.33377,-5.2478,1.81198
371,5.93428,-4.58827,1.5301
371,2.17613,-5.80597,0.318749
371,4.11881,-5.10614,0.437534
371,4.19178,-5.08722,0.422345
371,5.64744,-4.86766,1.59314
371,4.1357,-5.11986,0.431253
371,4.1889,-5.11136,0.426966
371,1.48904,-6.44126,1.39926
371,4.39861,-4.99811,0.158765
371,4.18507,-5.11629,0.275127
371,5.70075,-4.93412,1.58653
371,4.25555,-5.19705,0.40769
371,4.46354,-5.10984,0.33241
371,4.19221,-5.17538,0.199305
371,5.81823,-4.91518,1.18785
371,5.83838,-4.99244,1.25283
371,4.55161,-5.21515,0.308454
371,5.87175,-5.0479,1.25188
371,4.32673,-5.32847,0.153089
371,4.36049,-5.37647,0.361626
371,4.33212,-5.33492,0.122527
371,5.93168,-5.04474,1.2406
371,2.04077,-6.63094,1.39257
371,2.02668,-6.64822,1.39056
371,1.70197,-6.90946,1.39078
371,2.00756,-6.83954,1.39185
371,3.47254,-6.28769,1.33181
371,1.75218,-7.2789,1.39579
371,3.61006,-6.59335,1.26921
371,2.17768,-4.21375,0.259514
370,2.17768,-4.21375,0.259514
371,3.1349,-4.55243,0.138872
370,3.1349,-4.55243,0.138872
371,1.19765,-5.09431,0.530591
370,1.19765,-5.09431,0.530591
371,3.10275,-4.90053,1.37515
370,3.10275,-4.90053,1.37515
371,0.569958,-3.67298,0.200794
370,0.569958,-3.67298,0.200794
371,1.63219,-5.01333,0.040142
304,1.63219,-5.01333,0.040142
371,2.69604,-4.7176,0.160097
304,2.69604,-4.7176,0.160097
371,3.87643,-4.69141,0.0821932
307,3.87643,-4.69141,0.0821932
371,3.68855,-4.35426,0.209644
307,3.68855,-4.35426,0.209644
371,2.05924,-4.98226,0.79408
307,2.05924,-4.98226,0.79408
371,4.08781,-4.98285,0.313508
307,4.08781,-4.98285,0.313508
371,4.22605,-4.74228,0.413863
307,4.22605,-4.74228,0.413863
371,1.64738,-4.88538,0.789683
298,1.64738,-4.88538,0.789683
371,2.59321,-4.85119,1.07258
298,2.59321,-4.85119,1.07258
371,2.58318,-4.79164,1.06981
298,2.58318,-4.79164,1.06981
371,2.02931,-4.59484,0.868234
298,2.02931,-4.59484,0.868234
371,5.37396,-3.72412,-0.357266
321,5.37396,-3.72412,-0.357266
371,5.35908,-3.71226,-0.354862
321,5.35908,-3.71226,-0.354862
371,5.51799,-4.65503,1.17441
329,5.51799,-4.65503,1.17441
372,2.7308,-1.97451,1.38523
372,3.53115,-1.60574,1.11158
372,3.52393,-1.65323,1.18015
372,3.5392,-1.62319,1.08651
372,3.54269,-1.66346,1.20577
372,3.53346,-1.64915,1.11347
372,3.54688,-1.60486,0.998224
372,3.59345,-1.65788,1.06599
372,3.59238,-1.66537,1.06806
372,3.60807,-1.67881,0.989198
372,3.61795,-1.70387,1.05796
372,3.61274,-1.70535,1.01726
372,3.62913,-1.71619,1.05466
372,3.62929,-1.70818,1.01648
372,3.63198,-1.69395,0.980691
372,3.63485,-1.72771,1.0526
372,3.63341,-1.56777,0.379943
372,3.66053,-1.57981,0.374407
372,3.53327,-1.68068,0.0678982
372,3.5922,-1.64289,0.0243986
372,3.60473,-1.63253,0.0150603
372,1.89631,-3.39514,-0.0246732
372,1.48017,-3.92235,0.456766
372,1.76868,-3.71067,0.463535
372,1.68375,-3.77033,0.44437
372,1.65132,-3.79572,0.437397
372,1.46532,-3.93644,0.434187
372,2.20693,-3.21037,-0.101152
372,1.89673,-3.48516,-0.0226529
372,2.14679,-3.28976,-0.145356
372,2.16784,-3.2788,-0.140072
372,2.16206,-3.28602,-0.141308
372,2.20679,-3.29363,-0.15178
372,2.16256,-3.32338,-0.162928
372,2.165,-3.322,-0.17011
372,2.46132,-3.19197,0.0487274
372,1.85898,-3.78952,0.437022
372,2.28966,-3.28914,-0.159162
372,2.294,-3.28727,-0.155096
372,2.19779,-3.4189,0.0125344
372,2.29161,-3.29255,-0.15395
372,2.3146,-3.28694,-0.152981
372,2.04287,-3.70961,0.457355
372,2.47254,-3.26257,0.0528194
372,1.86666,-3.84839,0.414215
372,2.46447,-3.29806,-0.0088383
372,2.46533,-3.30578,-0.00873375
372,2.44952,-3.30128,-0.0843188
372,2.47958,-3.32402,-0.000145912
372,2.35423,-3.30501,-0.342721
372,2.54477,-3.27941,-0.0567988
372,2.45695,-3.34954,-0.0940381
372,2.48877,-3.36219,-0.031659
372,2.49843,-3.37158,0.00913966
372,2.4944,-3.37395,-0.0270151
372,2.496,-3.38513,0.00416172
372,2.32042,-3.67849,0.458424
372,2.50451,-3.38571,0.00876796
372,2.49943,-3.39207,0.00796425
372,2.5408,-3.3649,0.00766098
372,2.51281,-3.3891,0.000814319
372,2.35617,-3.67769,0.456925
372,2.07997,-3.88075,0.409364
372,2.77212,-3.21669,-0.0210842
372,2.90183,-3.06152,-0.205508
372,2.78411,-3.22554,-0.0378705
372,2.46048,-3.48846,-0.0481637
372,2.51573,-3.62937,0.4692
372,2.78095,-3.2685,-0.040292
372,2.79591,-3.25885,-0.0418675
372,2.8039,-3.25502,-0.0432845
372,2.54647,-3.62545,0.469022
372,2.80747,-3.27856,-0.0609441
372,2.57841,-3.63658,0.46923
372,2.94035,-3.11342,-0.295777
372,2.62374,-3.33454,-0.441559
372,2.0069,-4.07566,0.334119
372,2.53321,-3.52712,-0.130006
372,2.52883,-3.55424,-0.14
372,3.2762,-3.07631,-0.0105428
372,3.56104,-3.01699,0.429625
372,3.28162,-3.08042,-0.0182472
372,2.6825,-3.39078,-0.429682
372,2.53162,-3.59615,-0.181497
372,3.57457,-3.03475,0.446998
372,3.08945,-3.23947,-0.0810589
372,3.12041,-3.2309,-0.0908058
372,3.58081,-3.07292,0.410978
372,3.38573,-3.08313,0.00655079
372,3.10314,-3.27732,-0.103634
372,3.40695,-3.08026,-0.0240862
372,3.59561,-3.09003,0.41393
372,3.53114,-3.00455,0.0131809
372,3.49547,-3.03243,-0.00559711
372,3.54403,-3.00655,0.00812399
372,3.37814,-3.1251,-0.015552
372,3.3994,-3.11255,-0.0151126
372,3.37177,-3.20677,0.196896
372,3.53384,-3.01936,0.00384867
372,2.97211,-3.60235,0.467283
372,3.36906,-3.13992,-0.0225207
372,3.55325,-3.02027,0.00445008
372,3.57451,-3.02311,-0.00369239
372,3.57504,-3.05274,0.0303856
372,3.5211,-3.0872,-0.028767
372,3.57746,-3.0653,0.029658
372,3.59217,-3.04092,-0.00978529
372,3.09857,-3.38708,-0.0916363
372,3.59622,-3.0613,0.0250022
372,3.54885,-3.08123,-0.0359222
372,3.54998,-3.11129,0.029736
372,2.77463,-3.82386,0.393822
372,3.28526,-3.4844,0.495152
372,3.62551,-3.06825,0.0130692
372,3.33301,-3.38931,0.296956
372,3.25342,-3.3764,0.0702479
372,3.0995,-3.45486,-0.0451086
372,3.09128,-3.4519,-0.0870091
372,3.62593,-3.07261,-0.0266818
372,3.67165,-3.0451,-0.0127655
372,3.20047,-3.19612,-0.604309
372,3.08266,-3.483,-0.049989
372,3.10047,-3.47235,-0.0591791
372,3.08539,-3.48625,-0.0592734
372,3.24818,-3.41204,0.0780767
372,3.24541,-3.41051,0.05195
372,3.12138,-3.47156,-0.0644637
372,2.19043,-4.30624,0.255434
372,3.12438,-3.49241,-0.0705473
372,3.1099,-3.51578,-0.0744355
372,3.09518,-3.52633,-0.0762593
372,2.05003,-4.73859,1.14719
372,1.63926,-4.92688,0.777037
372,3.73175,-3.06946,-0.049765
372,3.28071,-3.44661,0.0451627
372,1.6291,-4.97851,0.872073
372,3.50057,-3.39715,0.342091
372,3.14541,-3.52116,-0.0892147
372,3.27238,-3.47263,0.0389428
372,3.74736,-3.08507,-0.054875
372,1.65022,-4.95251,0.786341
372,3.71828,-3.25649,0.324153
372,2.01955,-4.7951,1.07004
372,1.61195,-5.04013,0.879182
372,2.0263,-4.82469,1.05792
372,2.20469,-4.44095,0.230289
372,2.22795,-4.43857,0.224558
372,2.29971,-4.42147,0.252725
372,2.27097,-4.49161,0.240696
372,2.37837,-4.70387,1.08384
372,1.99961,-4.72394,0.314632
372,2.05991,-4.92902,0.989412
372,1.6286,-4.94746,0.0782322
372,1.96779,-4.7789,0.324849
372,2.60956,-4.32025,0.28257
372,2.05758,-4.96634,0.94808
372,5.14467,-2.57122,0.718094
372,1.98068,-5.06804,1.05308
372,2.07477,-4.98512,0.993834
372,1.63414,-5.00524,0.0573058
372,2.4231,-4.75998,1.06002
372,2.61259,-4.34542,0.265095
372,5.15227,-2.59938,0.700176
372,1.66575,-5.01281,0.0938492
372,2.34672,-4.97957,1.40214
372,2.07084,-5.02113,0.885548
372,1.72608,-5.06997,0.268415
372,2.39267,-4.71511,0.676305
372,2.2905,-4.92221,1.05141
372,2.43573,-4.83912,1.06881
372,2.36908,-4.73389,0.618274
372,2.62195,-4.45291,0.267691
372,2.08218,-5.07162,0.828424
372,2.51103,-4.74331,0.806106
372,2.29539,-5.02301,1.0435
372,2.45192,-4.90976,1.05053
372,2.5162,-4.69322,0.560592
372,2.10658,-5.11806,0.858061
372,2.50335,-4.8105,0.735685
372,2.29265,-5.08091,1.03955
372,2.59564,-4.88266,1.05177
372,2.49438,-5.09295,1.3957
372,2.51935,-4.94248,0.9975
372,2.50674,-4.94035,0.909243
372,2.35905,-4.94795,0.575693
372,3.06183,-4.31253,0.224695
372,2.50754,-4.95991,0.883376
372,3.08805,-4.30988,0.245841
372,2.54695,-4.903,0.715876
372,3.03388,-4.39419,0.269638
372,2.58198,-4.9455,0.875108
372,5.17293,-3.14786,1.28802
372,5.22456,-3.15157,1.29807
372,2.27963,-5.27348,0.990621
372,5.21775,-2.98035,0.732734
372,5.23229,-3.16689,1.29796
372,5.23467,-2.9822,0.730325
372,5.24204,-2.98191,0.727344
372,3.12569,-4.39691,0.210398
372,2.27219,-5.32611,1.0238
372,2.35759,-5.09429,0.535252
372,2.26079,-5.33539,1.01217
372,5.2564,-2.98979,0.726691
372,2.66397,-5.06209,1.05243
372,2.26864,-5.34736,1.00796
372,2.68046,-5.06343,1.05069
372,5.25799,-3.20876,1.28558
372,5.35712,-2.9442,0.680932
372,2.58119,-5.11602,0.886644
372,2.85179,-4.71356,0.301485
372,2.62167,-5.11159,0.927642
372,3.06122,-4.5816,0.348793
372,5.29082,-3.23749,1.27896
372,5.30458,-3.23243,1.28664
372,2.68089,-5.16299,1.06042
372,2.6757,-5.16392,1.03711
372,5.29146,-3.08991,0.719016
372,2.36327,-5.225,0.514768
372,5.43981,-3.00729,0.670264
372,5.29206,-3.1371,0.714127
372,5.31523,-3.03747,0.456741
372,5.34516,-3.1261,0.774499
372,5.26785,-3.04781,0.282339
372,5.17182,-2.79148,-0.686408
372,2.87987,-4.85925,0.273288
372,3.14763,-4.67916,0.317251
372,5.18151,-2.79492,-0.712003
372,5.34387,-2.74374,-0.514898
372,3.11514,-4.71504,0.324698
372,2.86771,-4.88708,0.269847
372,5.36443,-3.185,0.766955
372,5.24369,-2.82499,-0.613364
372,3.12602,-4.76283,0.319348
372,4.75876,-3.37051,-0.180628
372,5.42882,-3.19354,0.761602
372,5.03849,-3.68616,1.28873
372,5.4076,-3.46178,1.29689
372,5.10997,-3.69694,1.2718
372,5.43596,-3.49491,1.3603
372,5.40752,-3.51357,1.28868
372,5.18489,-3.69063,1.29126
372,2.61781,-5.66616,1.39838
372,5.43227,-3.53188,1.31483
372,5.45128,-3.52919,1.3392
372,5.49769,-3.49256,1.3263
372,5.47666,-3.59879,1.5839
372,5.46824,-3.60547,1.57727
372,5.48568,-3.49948,1.30504
372,2.49694,-5.78315,1.39391
372,5.44812,-3.54366,1.33244
372,5.14386,-3.77245,1.28486
372,5.4855,-3.52905,1.29248
372,5.47549,-3.63971,1.55982
372,5.4815,-3.63945,1.55798
372,4.97626,-3.65742,0.451133
372,5.53921,-3.55203,1.30324
372,5.11228,-3.90224,1.34263
372,5.4756,-3.62171,1.30738
372,5.15735,-3.9396,1.51253
372,2.82296,-5.72775,1.4153
372,5.3683,-3.77305,1.28421
372,4.92509,-4.27232,1.7448
372,4.91803,-4.28096,1.72968
372,5.63058,-3.62644,1.3409
372,2.68485,-5.87572,1.41347
372,5.00057,-4.33262,1.74456
372,2.81504,-5.82768,1.19595
372,4.15928,-5.03414,1.79243
372,5.00558,-4.37949,1.7298
372,5.11438,-4.2523,1.50353
372,5.02634,-4.4005,1.73171
372,4.16358,-5.06478,1.75727
372,5.72612,-3.72489,1.23588
372,5.13572,-4.27519,1.5061
372,4.16097,-5.11244,1.79902
372,5.04543,-4.43402,1.73462
372,5.06902,-4.44352,1.75474
372,5.29898,-3.43031,-0.684899
372,4.15359,-4.63485,0.294846
372,5.08458,-4.439,1.73973
