0,0.828681,-0.475171,2.63791
372,5.29807,-3.43958,-0.721177
372,5.31524,-3.44166,-0.732101
372,5.08599,-4.47506,1.75761
372,5.6038,-3.93942,1.30543
372,4.24482,-5.14691,1.84289
372,5.24681,-4.28061,1.51227
372,4.18016,-5.18396,1.79562
372,5.25752,-4.29037,1.50472
372,5.632,-3.94344,1.30636
372,4.21318,-5.21292,1.812
372,5.21246,-4.41202,1.62607
372,4.26483,-5.21669,1.81582
372,4.01153,-4.98937,0.466232
372,4.27948,-5.26308,1.78603
372,5.28534,-4.46595,1.65546
372,4.06296,-4.95228,0.321632
372,5.46576,-3.65572,-0.415493
372,5.5511,-4.19149,1.30124
372,4.04913,-4.9846,0.26655
372,5.319,-3.71126,-0.748045
372,5.32467,-3.71932,-0.733179
372,4.31436,-5.36583,1.82916
372,5.433,-3.71784,-0.516343
372,5.33149,-3.72324,-0.753936
372,4.10977,-5.04947,0.289384
372,4.07508,-5.12689,0.43577
372,2.61015,-6.59308,1.39183
372,5.40425,-4.56449,1.51452
372,5.38415,-4.61246,1.58817
372,5.49917,-4.57913,1.25116
372,5.59616,-4.78258,1.68338
372,5.20859,-4.31716,-0.522626
372,5.24055,-4.39428,-0.481784
372,5.78553,-5.14426,1.83236
372,5.98316,-4.64885,0.176348
372,4.96482,-11.3576,1.23814
372,3.18067,-4.68462,0.10677
371,3.18067,-4.68462,0.10677
372,3.17921,-4.68031,0.112985
371,3.17921,-4.68031,0.112985
372,3.04276,-4.27945,0.222794
371,3.04276,-4.27945,0.222794
372,2.15368,-3.26934,-0.135912
371,2.15368,-3.26934,-0.135912
372,2.47786,-4.82316,0.932224
371,2.47786,-4.82316,0.932224
372,2.40042,-3.12529,0.0232614
371,2.40042,-3.12529,0.0232614
372,2.54321,-3.10401,-0.26238
371,2.54321,-3.10401,-0.26238
372,4.39743,-4.88598,0.374919
371,4.39743,-4.88598,0.374919
372,2.43504,-3.24151,-0.0401766
371,2.43504,-3.24151,-0.0401766
372,2.97828,-4.97866,1.23621
371,2.97828,-4.97866,1.23621
372,2.47325,-4.8117,0.790065
370,2.47325,-4.8117,0.790065
372,1.89003,-3.47328,0.00380592
370,1.89003,-3.47328,0.00380592
372,2.05878,-4.88766,0.718424
370,2.05878,-4.88766,0.718424
372,2.11514,-5.32858,1.10232
370,2.11514,-5.32858,1.10232
372,2.17617,-4.72968,1.07656
370,2.17617,-4.72968,1.07656
372,2.53837,-5.15645,0.619655
307,2.53837,-5.15645,0.619655
372,2.52059,-5.18625,0.517772
307,2.52059,-5.18625,0.517772
372,2.93318,-4.02558,0.375099
307,2.93318,-4.02558,0.375099
372,2.43306,-5.25527,0.129058
307,2.43306,-5.25527,0.129058
372,3.85382,-1.65885,1.26366
329,3.85382,-1.65885,1.26366
372,2.64135,-4.41136,0.249603
304,2.64135,-4.41136,0.249603
372,2.79356,-3.14872,-0.0924857
321,2.79356,-3.14872,-0.0924857
372,3.64156,-3.12349,0.385117
203,3.64156,-3.12349,0.385117
372,3.60647,-3.10538,0.405319
203,3.60647,-3.10538,0.405319
372,5.31228,-3.47159,1.26953
203,5.31228,-3.47159,1.26953
372,5.39151,-2.23342,-0.450858
203,5.39151,-2.23342,-0.450858
372,2.28276,-4.52642,0.182079
369,2.28276,-4.52642,0.182079
372,2.32393,-4.44671,0.186849
369,2.32393,-4.44671,0.186849
373,3.45181,-1.46055,0.869688
373,3.47509,-1.21568,0.349483
373,3.47108,-1.61927,1.17632
373,3.47628,-1.62234,1.1743
373,3.43392,-1.32371,0.378623
373,3.47469,-1.53886,0.916442
373,3.49504,-1.61952,1.14509
373,3.5293,-1.64023,1.20771
373,3.51785,-1.62885,1.13675
373,3.52326,-1.62827,1.1448
373,3.54052,-1.63723,1.18961
373,3.43992,-1.39085,0.346499
373,3.5801,-1.56505,1.12485
373,3.55201,-1.64953,1.20636
373,3.52585,-1.5513,0.907295
373,3.59681,-1.5847,1.12749
373,3.41707,-1.459,0.321429
373,3.46015,-1.45117,0.370283
373,3.66971,-1.59842,1.27169
373,3.67231,-1.59974,1.27415
373,3.65357,-1.59899,1.15534
373,3.74317,-1.55416,1.27478
373,3.62247,-1.56577,0.935109
373,3.37138,-1.559,0.183813
373,3.44269,-1.445,0.136807
373,3.4731,-1.49056,0.281598
373,3.66384,-1.58633,1.04351
373,3.69493,-1.62533,1.21404
373,3.69209,-1.62885,1.21206
373,3.76412,-1.54707,1.21263
373,3.71084,-1.6137,1.19926
373,3.63094,-1.57445,0.880525
373,3.70048,-1.63535,1.2092
373,3.70812,-1.56549,1.06568
373,3.68221,-1.58349,1.02642
373,3.75639,-1.55844,1.1855
373,3.70442,-1.59442,1.10698
373,3.75695,-1.55864,1.1715
373,3.745,-1.59899,1.21371
373,3.74537,-1.56831,1.14462
373,3.72673,-1.62287,1.19732
373,3.64073,-1.59106,0.860661
373,3.66906,-1.59466,0.941512
373,3.79662,-1.55651,1.2182
373,3.7572,-1.62404,1.24085
373,3.64719,-1.59547,0.856593
373,3.69003,-1.53217,0.84085
373,3.71857,-1.59308,1.04963
373,3.79427,-1.56878,1.21853
373,3.71175,-1.60538,1.05325
373,3.72249,-1.58541,1.02635
373,3.80345,-1.57093,1.21759
373,3.73366,-1.59452,1.05953
373,3.49343,-1.47649,0.0984918
373,3.74017,-1.5828,1.04514
373,3.73095,-1.58351,1.01767
373,3.76762,-1.61726,1.19772
373,3.73112,-1.57311,0.994146
373,3.66784,-1.59446,0.853631
373,3.72191,-1.58431,0.990139
373,3.52196,-1.51928,0.251237
373,3.73948,-1.57824,1.01459
373,3.77426,-1.62057,1.19789
373,3.74892,-1.60206,1.0817
373,3.7375,-1.57725,0.991664
373,3.77623,-1.62154,1.1988
373,3.74331,-1.57502,0.990749
373,3.75881,-1.59235,1.06399
373,3.73821,-1.57651,0.968106
373,3.76422,-1.60595,1.10259
373,3.80794,-1.58392,1.18243
373,3.79123,-1.61922,1.20823
373,3.76413,-1.59276,1.06716
373,3.79687,-1.57814,1.12926
373,3.77561,-1.56799,1.04174
373,3.75923,-1.5688,0.988259
373,3.79607,-1.578,1.11493
373,3.80896,-1.59195,1.18212
373,3.7878,-1.63037,1.20014
373,3.79317,-1.56891,1.08091
373,3.79794,-1.61704,1.19657
373,3.81438,-1.58949,1.18273
373,3.79616,-1.5856,1.1146
373,3.81611,-1.62215,1.25088
373,3.7851,-1.5832,1.07047
373,3.81928,-1.59079,1.181
373,3.80772,-1.58765,1.13349
373,3.78583,-1.60342,1.1013
373,3.8014,-1.57659,1.0863
373,3.82567,-1.60307,1.21327
373,3.78959,-1.6027,1.09846
373,3.78868,-1.57565,1.03486
373,3.80779,-1.53896,1.00853
373,3.81614,-1.532,1.01776
373,3.8119,-1.587,1.11519
373,3.80751,-1.5756,1.07419
373,3.79859,-1.58965,1.07482
373,3.80956,-1.54195,1.00173
373,3.76256,-1.52763,0.833102
373,3.55261,-1.53343,0.226311
373,3.82437,-1.52768,1.00011
373,3.82145,-1.54082,1.01215
373,3.80939,-1.55236,1.00102
373,3.80281,-1.61015,1.09858
373,3.82067,-1.54475,1.00585
373,3.83777,-1.52941,1.01748
373,3.84561,-1.60952,1.21258
373,3.85079,-1.63262,1.23622
373,3.86188,-1.52037,0.960036
373,3.84871,-1.29279,0.418635
373,3.85753,-1.4757,0.835141
373,3.86957,-1.4679,0.84594
373,3.8247,-1.55436,0.897899
373,3.83562,-1.54612,0.908545
373,3.83322,-1.51772,0.836123
373,3.8623,-1.51836,0.918745
373,3.86002,-1.48997,0.845719
373,3.89924,-1.49666,0.973773
373,3.87629,-1.5231,0.95387
373,3.86908,-1.49419,0.86875
373,3.852,-1.49502,0.818322
373,3.87587,-1.49746,0.892443
373,3.84246,-1.53257,0.850222
373,3.88562,-1.53356,0.974712
373,3.88346,-1.53743,0.968508
373,3.84258,-1.49645,0.759716
373,3.8433,-1.6683,1.12995
373,3.88048,-1.48863,0.849307
373,3.83618,-1.56446,0.878778
373,3.91979,-1.19752,0.332302
373,3.9119,-1.50652,0.971916
373,3.8506,-1.49349,0.762976
373,3.88288,-1.50442,0.871004
373,3.90094,-1.52468,0.965212
373,3.89717,-1.51049,0.91176
373,3.90545,-1.52659,0.964222
373,3.85229,-1.54815,0.850025
373,3.84449,-1.56174,0.850885
373,3.87277,-1.54456,0.879888
373,3.87952,-1.48943,0.779616
373,3.90244,-1.52344,0.914657
373,3.81452,-1.56169,0.718202
373,3.88056,-1.55174,0.879263
373,3.90458,-1.53507,0.913167
373,2.46094,-3.10576,0.0700498
373,3.86671,-1.56088,0.845843
373,3.8377,-1.54511,0.721501
373,3.9091,-1.53138,0.896969
373,3.80176,-1.57907,0.680413
373,3.86788,-1.5548,0.819986
373,3.89945,-1.55099,0.902325
373,3.81491,-1.57433,0.704053
373,3.8003,-1.58912,0.684985
373,3.8907,-1.55775,0.874939
373,3.90738,-1.55242,0.905807
373,3.9106,-1.54274,0.890348
373,3.91825,-1.28863,0.362388
373,3.62843,-1.59824,0.180037
373,3.84062,-1.56434,0.724988
373,3.80998,-1.58517,0.678097
373,3.91126,-1.54273,0.869212
373,3.81486,-1.5848,0.676706
373,3.90976,-1.56431,0.898978
373,4.01468,-1.18446,0.361626
373,3.95731,-1.28239,0.398896
373,3.94113,-1.30111,0.356125
373,3.64357,-1.59986,0.128351
373,3.64904,-1.60797,0.125939
373,3.59921,-1.60954,-0.0268453
373,3.84857,-1.60037,0.669019
373,3.60646,-1.61184,-0.0389503
373,3.60743,-1.64739,0.00622487
373,3.94565,-1.35849,0.371575
373,3.60682,-1.64881,-0.000885248
373,3.85168,-1.62542,0.664227
373,3.61099,-1.65232,-0.00336051
373,3.85432,-1.63621,0.657643
373,3.58789,-1.70422,-0.0202303
373,3.6626,-1.63723,0.00138128
373,3.97913,-1.37767,0.350599
373,3.98701,-1.38025,0.349563
373,3.98779,-1.38172,0.346099
373,3.62456,-1.76915,-0.043581
373,3.63289,-1.77791,-0.0212895
373,3.66119,-1.77583,-0.0253344
373,4.09685,-1.45152,0.314476
373,4.10386,-1.46126,0.304517
373,4.10309,-1.47041,0.307651
373,2.76142,-3.2067,-0.127852
373,2.79811,-3.17292,-0.11014
373,2.73943,-3.30575,-0.0177796
373,2.76966,-3.25234,-0.0450633
373,2.75229,-3.30988,-0.0205361
373,2.81534,-3.1805,-0.114999
373,2.81789,-3.17975,-0.114602
373,2.86441,-3.16353,-0.107674
373,2.87185,-3.16172,-0.100445
373,2.87491,-3.15996,-0.107454
373,2.91422,-3.15641,-0.116934
373,5.13566,-1.10361,1.59063
373,5.14565,-1.12354,1.58237
373,5.15765,-1.11647,1.59246
373,5.15685,-1.1183,1.59258
373,3.08363,-3.20658,-0.0725849
373,3.0886,-3.2226,-0.0665598
373,3.20191,-3.24719,0.302411
373,3.1031,-3.24077,-0.0797774
373,3.26642,-3.08908,0.0176421
373,3.26953,-3.09721,0.0061295
373,3.2813,-3.08037,-0.00041306
373,3.26747,-3.11791,0.0191458
373,3.04567,-3.43521,-0.0176544
373,5.32717,-1.13784,1.67718
373,3.31047,-3.10725,-0.0375954
373,3.23271,-3.29515,0.101274
373,5.35037,-1.15347,1.67995
373,3.2227,-3.31405,0.100789
373,3.38379,-3.04768,-0.0160369
373,3.22236,-3.32595,0.0978639
373,3.39565,-3.06468,-0.0280623
373,3.09236,-3.4916,-0.0678476
373,3.25809,-3.32107,0.0242934
373,3.41833,-3.09055,-0.00875819
373,3.10823,-3.49431,-0.0677873
373,3.12915,-3.47,-0.0708718
373,3.13998,-3.21691,-0.588838
373,3.41453,-3.10923,-0.0196157
373,3.51781,-2.99763,0.0142413
373,3.10733,-3.51397,-0.0818431
373,3.1167,-3.5139,-0.0955422
373,3.15379,-3.23572,-0.602268
373,3.12065,-3.51012,-0.109146
373,3.5314,-3.00926,0.00653338
373,5.4525,-1.14578,1.61006
373,3.55391,-2.99499,0.0189263
373,3.24547,-3.42754,0.0389782
373,3.156,-3.24942,-0.611802
373,3.54003,-3.01275,-0.00340319
373,3.49512,-3.07056,-0.0184827
373,3.13118,-3.53723,-0.0784754
373,3.14491,-3.5299,-0.0940205
373,5.13698,-1.04412,0.378615
373,3.56099,-3.01496,-0.000708461
373,3.57273,-3.02106,0.00155044
373,5.57609,-1.07267,1.62804
373,3.67313,-3.09781,0.40834
373,3.35095,-3.55472,0.44569
373,5.5973,-1.10274,1.72913
373,3.59104,-3.02694,-0.00814021
373,3.67411,-3.1018,0.392634
373,3.34533,-3.59457,0.431894
373,3.67365,-3.13812,0.391099
373,5.20319,-1.05721,0.370332
373,3.67595,-3.13854,0.378246
373,3.49198,-3.37165,0.337381
373,3.68758,-3.13502,0.392964
373,3.68269,-3.14552,0.387367
373,5.22841,-1.06594,0.427757
373,5.67371,-1.08831,1.74622
373,3.46502,-3.43562,0.320764
373,3.48383,-3.41151,0.317671
373,3.46276,-3.44691,0.317229
373,3.6807,-3.17974,0.362007
373,3.68067,-3.19685,0.363137
373,3.68613,-3.19182,0.356609
373,5.27654,-1.04108,0.365727
373,3.38284,-3.68565,0.433716
373,3.49158,-3.48515,0.30873
373,3.7138,-3.20708,0.356933
373,3.58485,-3.23326,0.0314039
373,3.70294,-3.22954,0.341339
373,3.53756,-3.45371,0.314428
373,3.50873,-3.49732,0.323653
373,5.70225,-1.1764,1.73946
373,3.55009,-3.45642,0.308942
373,3.53198,-3.50746,0.314008
373,5.27979,-1.1635,0.378158
373,3.40914,-3.7243,0.41707
373,3.61177,-3.27321,0.00458467
373,3.58981,-3.30332,-0.00152266
373,5.00114,-1.57726,0.390757
373,3.53448,-3.53733,0.307692
373,5.33358,-1.17203,0.365158
373,3.02218,-4.28369,0.294647
373,5.06236,-1.61336,0.377781
373,5.81991,-1.26719,1.78133
373,3.11031,-4.28239,0.27634
373,3.48293,-3.87227,0.375511
373,3.47813,-3.8934,0.373533
373,3.12207,-4.8062,1.24873
373,3.49412,-3.93634,0.3616
373,5.18366,-1.6294,0.128829
373,3.09958,-4.57176,0.349975
373,5.55875,-1.2275,0.335555
373,3.11564,-4.57992,0.372535
373,5.61289,-1.21865,0.390231
373,5.28586,-1.64272,0.301617
373,5.92505,-1.07138,0.818308
373,3.18319,-5.06842,1.23948
373,5.34176,-1.65918,0.116579
373,3.24295,-5.35529,1.31705
373,5.49332,-1.8941,-0.15968
373,5.51136,-1.8829,-0.16848
373,5.50174,-1.91494,-0.166892
373,5.56101,-1.93913,-0.193038
373,5.58609,-2.08121,0.0467207
373,4.09934,-4.9215,1.76975
373,4.08256,-4.37233,0.339532
373,5.09869,-2.60679,-0.530389
373,5.03656,-2.70336,-0.634649
373,4.14007,-5.08505,1.78175
373,4.13116,-5.11786,1.79129
373,5.15663,-2.6412,-0.558556
373,4.12358,-5.13469,1.78488
373,5.28772,-3.09619,0.72188
373,5.34969,-3.04821,0.771816
373,5.31136,-3.08909,0.728095
373,5.12963,-2.7586,-0.564747
373,5.31405,-3.10272,0.716415
373,4.21026,-5.10111,1.78949
373,4.85466,-3.34249,-0.122893
373,5.14007,-2.77443,-0.555122
373,5.10008,-2.80021,-0.617011
373,5.11123,-2.79326,-0.684261
373,5.43901,-2.96825,0.646869
373,5.48354,-3.22588,1.30552
373,5.44231,-3.27769,1.29166
373,5.47761,-3.24529,1.30623
373,5.12232,-3.72834,1.28231
373,5.13355,-2.83408,-0.640757
373,5.37449,-3.18616,0.701777
373,4.89125,-3.4355,-0.240537
373,4.32265,-5.15309,1.79436
373,5.44805,-3.15258,0.743269
373,4.1917,-4.72918,0.42249
373,5.50073,-3.12819,0.768758
373,5.51969,-3.34856,1.28716
373,5.26222,-3.70921,1.2948
373,4.21075,-4.6752,0.277683
373,5.19856,-3.93686,1.51809
373,5.02525,-3.41681,-0.194714
373,5.37782,-3.1526,0.261297
373,5.29428,-3.77924,1.29738
373,4.10753,-4.97905,0.344461
373,5.50048,-3.26144,0.689913
373,4.10483,-5.01572,0.330295
373,4.08162,-5.04916,0.331997
373,4.24604,-4.86514,0.407962
373,4.09542,-5.0366,0.330105
373,4.09657,-5.02626,0.310083
373,4.10503,-5.06383,0.401322
373,4.10683,-5.04792,0.357461
373,4.12322,-5.08347,0.440239
373,4.1407,-5.0885,0.435794
373,4.26834,-4.92491,0.385849
373,4.1125,-5.13726,0.345739
373,5.61017,-3.57035,1.32584
373,4.118,-5.12385,0.284619
373,5.64473,-3.54763,1.33617
373,5.59482,-3.61236,1.32754
373,6.04613,-2.24726,-0.402456
373,4.16864,-5.18529,0.427436
373,5.02142,-3.56159,-0.5873
373,5.60968,-3.6559,1.26491
373,5.68647,-3.70969,1.60206
373,5.41953,-3.39593,0.0772486
373,5.20795,-3.35125,-0.663084
373,5.43785,-3.38962,0.0384399
373,4.1795,-5.26584,0.39248
373,5.3631,-4.1914,1.52639
373,4.19219,-5.26165,0.402992
373,5.09789,-3.59802,-0.559733
373,5.70829,-3.77453,1.58823
373,5.22707,-3.40297,-0.65036
373,5.46083,-3.41495,0.0476912
373,5.22259,-3.53293,-0.403087
373,5.60609,-3.46684,0.574206
373,5.50862,-3.35947,0.0423806
373,5.26428,-3.53532,-0.322594
373,5.22034,-3.55866,-0.407479
373,5.50549,-3.38421,0.0436548
373,4.19411,-5.33757,0.302874
373,5.13748,-3.62384,-0.632591
373,5.41467,-4.26047,1.52852
373,5.22539,-3.6198,-0.43226
373,5.23926,-3.49427,-0.710838
373,5.24296,-3.62098,-0.439802
373,5.16097,-3.65241,-0.657227
373,5.3491,-3.56419,-0.357261
373,5.32631,-4.51381,1.58466
373,5.37721,-4.55811,1.66144
373,5.26773,-3.63649,-0.705483
373,5.26723,-3.67821,-0.720884
373,5.31471,-3.72642,-0.487362
373,5.29577,-3.75357,-0.519261
373,5.39665,-4.6229,1.58818
373,5.38043,-4.57495,1.27411
373,5.44907,-4.64913,1.58354
373,5.38819,-4.6324,1.27446
373,5.15885,-4.24417,-0.497037
373,5.22657,-4.37266,-0.487409
373,5.36861,-4.61505,-0.583292
373,5.78855,-5.34157,1.34802
373,3.50916,-2.95711,0.0340975
372,3.50916,-2.95711,0.0340975
373,3.23641,-3.42374,-0.215259
372,3.23641,-3.42374,-0.215259
373,4.78085,-4.15246,1.71809
372,4.78085,-4.15246,1.71809
373,3.88419,-1.62827,1.26693
372,3.88419,-1.62827,1.26693
373,3.93111,-1.6427,1.2635
372,3.93111,-1.6427,1.2635
373,5.33783,-3.01386,0.38383
372,5.33783,-3.01386,0.38383
373,3.86698,-1.62309,1.26889
372,3.86698,-1.62309,1.26889
373,4.17114,-4.4836,0.427863
372,4.17114,-4.4836,0.427863
373,3.86937,-1.6241,1.27038
372,3.86937,-1.6241,1.27038
373,5.16431,-3.44642,-0.26729
372,5.16431,-3.44642,-0.26729
373,3.91024,-4.66532,0.533582
371,3.91024,-4.66532,0.533582
373,4.21231,-4.65302,0.456796
371,4.21231,-4.65302,0.456796
373,3.89236,-1.53711,0.903865
329,3.89236,-1.53711,0.903865
373,3.83353,-1.59859,1.27698
329,3.83353,-1.59859,1.27698
373,3.77445,-1.54988,1.27095
329,3.77445,-1.54988,1.27095
373,3.82568,-1.59069,1.2781
329,3.82568,-1.59069,1.2781
373,3.97583,-1.72547,1.2791
329,3.97583,-1.72547,1.2791
373,3.84583,-1.60873,1.27823
329,3.84583,-1.60873,1.27823
373,5.29291,-3.43725,-0.378939
203,5.29291,-3.43725,-0.378939
373,3.99906,-1.47512,0.631407
349,3.99906,-1.47512,0.631407
373,5.88687,-2.46709,-0.524397
202,5.88687,-2.46709,-0.524397
374,3.4423,-1.21326,0.367081
374,3.45747,-1.21474,0.364832
374,3.42364,-1.31369,0.349266
374,3.62652,-1.59707,1.27779
374,3.63509,-1.60015,1.27605
374,3.64286,-1.59639,1.27609
374,3.6474,-1.5992,1.27877
374,3.65859,-1.60007,1.27813
374,3.50697,-1.31935,0.381261
374,3.70868,-1.62184,1.28166
374,3.70925,-1.62297,1.25342
374,3.72449,-1.63178,1.28862
374,3.50981,-1.48802,0.338092
374,3.72387,-1.60279,1.13317
374,3.79245,-1.55677,1.29292
374,3.53438,-1.48215,0.331442
374,3.75634,-1.62774,1.22458
374,3.79086,-1.57826,1.27388
374,3.79092,-1.59189,1.28381
374,3.78528,-1.60373,1.25477
374,3.80895,-1.57013,1.28771
374,3.80397,-1.59812,1.27289
374,3.8054,-1.59746,1.27656
374,3.76068,-1.59375,1.11713
374,3.79213,-1.58061,1.19363
374,3.56332,-1.49149,0.317068
374,3.76776,-1.63759,1.18014
374,3.78162,-1.6268,1.20402
374,3.76459,-1.59593,1.10454
374,3.77201,-1.5971,1.11112
374,3.79467,-1.6216,1.21031
374,3.79681,-1.56605,1.14425
374,3.80016,-1.61597,1.21703
374,3.77791,-1.57722,1.08536
374,3.76351,-1.64301,1.12216
374,3.79351,-1.63317,1.20488
374,3.78573,-1.56899,1.09447
374,3.7862,-1.57539,1.09132
374,3.82027,-1.62795,1.25711
374,3.79837,-1.56567,1.09232
374,3.79785,-1.56915,1.08937
374,3.79607,-1.56918,1.08224
374,3.83084,-1.62594,1.23632
374,3.83635,-1.62831,1.24559
374,3.8365,-1.61415,1.22076
374,3.81937,-1.59348,1.11351
374,3.55561,-1.53546,0.0980809
374,3.52804,-1.59784,0.0692955
374,3.8345,-1.56411,0.882543
374,3.8573,-1.18382,0.368317
374,3.85955,-1.29574,0.410609
374,3.87398,-1.27437,0.39499
374,3.90835,-1.57831,0.882753
374,3.87446,-1.30165,0.405348
374,3.95375,-1.55916,0.95198
374,3.89226,-1.30977,0.403201
374,3.60609,-1.75174,0.00433719
374,3.8886,-1.33696,0.394617
374,3.61078,-1.72891,-0.0308092
374,3.60613,-1.76572,-0.00290573
374,3.9655,-1.53601,0.884318
374,3.92813,-1.59904,0.831519
374,3.95823,-1.57939,0.904778
374,3.61902,-1.74917,-0.0037744
374,3.6301,-1.74785,-0.00342381
374,3.98103,-1.57708,0.887906
374,4.01023,-1.55034,0.949132
374,3.65041,-1.71874,-0.0262085
374,3.9722,-1.59911,0.860395
374,3.97768,-1.59564,0.8524
374,3.98212,-1.59758,0.857963
374,4.7632,0.359552,0.902547
374,3.9878,-1.54255,0.783058
374,4.0079,-1.23177,0.36693
374,3.99896,-1.29362,0.378236
374,3.9991,-1.29376,0.37695
374,3.99458,-1.59534,0.731994
374,4.03247,-1.59619,0.771739
374,4.03352,-1.59853,0.726067
374,3.77492,-1.74394,-0.0122352
374,4.47906,-0.0689832,0.0640448
374,3.37334,-3.04147,-0.00146115
374,3.39097,-3.05718,0.0265775
374,3.3558,-3.12377,-0.0101887
374,3.39053,-3.06082,0.0145651
374,3.38157,-3.08405,0.0136065
374,4.84148,0.384121,0.376617
374,5.09872,0.0786729,1.59524
374,3.38676,-3.09068,-0.000155926
374,3.37506,-3.12248,-0.010355
374,4.79977,-0.627687,1.40652
374,3.48727,-3.03311,-0.00859797
374,5.24647,0.089577,1.68714
374,3.53446,-3.07246,0.0358382
374,4.62875,-0.0929437,-0.182387
374,5.24681,0.102481,1.59936
374,3.55027,-3.01789,0.00303638
374,4.83827,-0.119307,0.527986
374,3.60205,-2.93875,0.0439122
374,3.54075,-3.0926,0.033121
374,3.57945,-3.01102,0.0199804
374,3.57272,-3.03912,0.0217184
374,4.62112,-0.197004,-0.170421
374,4.63219,-0.221469,-0.104956
374,4.60818,-0.261096,-0.148208
374,5.33425,0.190153,1.64039
374,5.04354,-0.49882,1.55056
374,5.04241,-0.518098,1.55294
374,5.37822,0.195397,1.72458
374,3.61416,-3.29199,0.370376
374,3.58528,-3.12873,0.0265703
374,4.90095,-0.12329,0.507648
374,3.68461,-3.1511,0.368596
374,3.63101,-3.03877,0.0205159
374,3.71004,-3.13535,0.383567
374,5.08713,-0.502202,1.54723
374,3.66336,-2.9745,0.012503
374,5.39277,0.206353,1.63595
374,3.7152,-3.1403,0.38544
374,3.59955,-3.15344,0.0200306
374,3.64607,-3.06114,0.0209444
374,5.41847,0.209557,1.65396
374,3.60553,-3.19749,0.0401314
374,3.6713,-3.02587,-0.00263393
374,3.71411,-3.2,0.359621
374,4.99812,-0.0381788,0.53392
374,3.71373,-3.21667,0.34792
374,3.73463,-3.22345,0.355374
374,4.75005,-0.16047,-0.249678
374,4.76931,-0.0986475,-0.269003
374,4.4887,-1.41408,0.369705
374,4.76801,-0.236123,-0.2547
374,3.74693,-3.1835,0.0876105
374,5.22273,0.482787,0.237459
374,5.20779,-0.804548,1.68547
374,4.5744,-1.43049,0.362374
374,4.9104,-0.179303,-0.342331
374,4.63611,-1.45114,0.338091
374,4.94873,-0.105982,-0.37759
374,5.21818,-0.512995,0.979246
374,5.45312,0.0749047,0.790854
374,5.08687,-0.502039,0.317706
374,4.79719,-1.38643,0.363907
374,5.33476,-0.511021,0.950573
374,5.13684,-0.511555,0.296624
374,5.32248,-1.15859,1.60872
374,5.3673,-1.08658,1.64041
374,5.38802,-1.14343,1.6591
374,5.43436,-0.516579,0.944114
374,5.62736,0.641747,0.0677147
374,5.45376,0.0597235,0.180626
374,5.45534,-1.09067,1.61584
374,5.12327,-1.02475,0.399326
374,5.49212,-1.07987,1.6609
374,5.48749,-1.21133,1.76964
374,5.69808,0.664159,0.0523435
374,5.53691,-1.00796,1.65657
374,5.53888,-0.467867,0.934768
374,5.5359,-0.461051,0.914139
374,5.52084,-0.457862,0.853045
374,5.53896,-0.467416,0.92379
374,5.54073,-0.471662,0.855414
374,5.55997,-0.465006,0.843091
374,5.58197,-1.03946,1.64617
374,5.56884,-0.46319,0.83233
374,5.59955,-1.10491,1.74656
374,5.60138,-1.01986,1.62365
374,5.22413,-1.03376,0.389103
374,5.61196,-1.09188,1.73909
374,5.61173,-0.459414,0.909762
374,5.61278,-1.11021,1.74081
374,5.62014,-1.10606,1.74799
374,5.61987,-0.46189,0.910091
374,5.21213,-1.13528,0.419394
374,5.24557,-1.02228,0.384251
374,5.62336,-0.461302,0.908099
374,5.22355,-1.11987,0.417594
374,5.20743,-1.15274,0.400988
374,5.64303,-1.01932,1.66186
374,4.93989,-1.6733,0.158355
374,5.86136,-0.477849,1.61331
374,5.63856,-1.0582,1.61257
374,5.63706,-1.23584,1.45164
374,5.44546,-1.06525,0.485636
374,5.37172,-1.20424,0.393309
374,5.60951,-0.987503,0.876392
374,5.62657,-0.998071,0.875088
374,5.71197,-0.37508,0.321427
374,5.40829,-1.20658,0.382717
374,5.40436,-1.23826,0.371742
374,5.66078,-0.998215,0.871934
374,5.42956,-1.22762,0.368537
374,5.28752,-1.66292,0.316387
374,5.47411,-1.24514,0.393286
