0,0.828681,-0.475171,2.63791
374,5.51073,-1.1915,0.423362
374,5.48959,-1.26616,0.386614
374,5.8371,-0.372584,0.301016
374,5.51025,-1.30005,0.374182
374,5.56168,-1.23194,0.44807
374,5.52361,-1.31436,0.38077
374,5.5971,-1.23327,0.442541
374,5.5717,-1.28972,0.405899
374,5.57415,-1.2941,0.401319
374,5.69593,-1.1021,0.489869
374,5.70282,-1.08528,0.487417
374,5.926,0.24589,-0.518159
374,5.72366,-1.067,0.483444
374,5.61551,-1.3268,0.411149
374,5.76297,-1.07172,0.473397
374,5.76336,-1.17741,0.55204
374,5.78117,-1.08157,0.470797
374,5.77211,-1.11688,0.474678
374,5.80794,-1.10862,0.466376
374,6.0383,0.267454,-0.583481
374,5.90772,-1.21738,0.516384
374,5.18164,-2.95475,0.327957
374,5.23982,-2.99441,0.436211
374,5.2142,-3.02303,0.302902
374,6.07766,-1.13169,0.711363
374,6.18821,0.363388,-0.892908
374,5.23766,-3.02441,0.302956
374,6.24463,0.330037,-0.680962
374,5.28174,-3.70514,1.2931
374,5.2975,-3.70156,1.30335
374,5.26766,-3.76825,1.26917
374,5.277,-3.76957,1.27219
374,6.2678,0.313518,-0.703607
374,5.3117,-3.71385,1.31038
374,4.90042,-3.43838,-0.429679
374,4.99539,-3.41562,-0.183681
374,6.24358,0.367267,-0.923656
374,5.70237,-1.97673,0.290123
374,5.10975,-2.76983,-0.677694
374,5.6339,-1.9523,-0.00803769
374,5.32917,-3.76652,1.2869
374,5.33569,-3.76907,1.29098
374,5.11848,-2.80337,-0.683885
374,5.22985,-4.50741,1.76552
374,6.36978,0.3707,-0.747532
374,5.45697,-2.31572,-0.317413
374,5.02216,-3.50278,-0.294001
374,5.2305,-4.5906,1.77049
374,5.00954,-3.52268,-0.34515
374,5.17768,-3.75621,0.409914
374,5.19279,-3.73951,0.401868
374,5.26857,-4.66449,1.78344
374,5.1989,-2.88686,-0.737253
374,5.63325,-3.40422,1.28871
374,5.09644,-3.305,-0.633941
374,5.50643,-3.74,1.22731
374,5.90981,-1.86922,0.113464
374,5.12877,-3.32056,-0.623298
374,5.64543,-3.72313,1.58979
374,5.13183,-3.33586,-0.626966
374,5.07454,-3.57518,-0.53045
374,5.38472,-4.40247,1.52635
374,5.13556,-3.55799,-0.387305
374,5.16296,-3.33154,-0.59802
374,5.20248,-3.26342,-0.571083
374,5.5516,-3.78834,1.25554
374,5.6909,-3.46383,1.27541
374,5.48305,-3.49923,0.59551
374,5.76782,-2.18335,-0.179968
374,5.34358,-4.80995,1.78917
374,5.2225,-3.28584,-0.583809
374,5.80267,-2.24294,-0.0264175
374,5.19488,-3.42019,-0.547971
374,5.20056,-3.41021,-0.549424
374,5.61214,-3.79511,1.29291
374,5.41019,-4.62708,1.67631
374,5.80709,-2.2587,-0.0611138
374,5.77945,-2.1625,-0.279573
374,5.34069,-2.97756,-0.697398
374,5.82462,-2.21293,-0.0850472
374,5.83651,-2.22648,-0.0367141
374,5.83278,-2.21525,-0.0666134
374,5.22285,-3.40541,-0.561117
374,5.18595,-3.45134,-0.626158
374,5.23622,-3.56746,-0.318976
374,5.83226,-2.23736,-0.068138
374,5.26479,-3.51073,-0.312375
374,5.14694,-3.54122,-0.662954
374,5.83699,-2.25292,-0.0387406
374,5.40127,-4.69887,1.66036
374,5.84017,-2.20638,-0.113651
374,5.73455,-3.61581,1.34499
374,5.27814,-3.50053,-0.319094
374,5.47048,-4.45644,1.53948
374,5.30314,-3.48476,-0.325715
374,5.2919,-3.52066,-0.324775
374,5.14662,-3.62623,-0.68854
374,5.84057,-2.26743,-0.210247
374,5.45043,-4.72954,1.64549
374,5.32165,-3.55848,-0.332478
374,5.32998,-3.54296,-0.325104
374,5.81215,-3.81042,1.60764
374,5.41504,-3.02357,-0.741754
374,5.79948,-3.71665,1.34579
374,5.20513,-3.67338,-0.687758
374,5.82073,-3.67109,1.34322
374,5.81788,-3.70517,1.31923
374,5.50689,-4.74987,1.57135
374,5.62751,-4.42773,1.53467
374,5.62239,-4.46507,1.5565
374,5.50422,-4.65547,1.26336
374,5.48943,-3.10203,-0.790642
374,5.96686,-2.33648,-0.268012
374,5.52853,-4.72023,1.26297
374,5.26251,-4.49193,-0.52461
374,5.32405,-4.35131,-0.542114
374,5.33897,-4.3481,-0.551815
374,5.38951,-4.43795,-0.357996
374,5.42779,-4.49788,-0.381972
374,5.38903,-4.47726,-0.612312
374,5.40609,-4.52242,-0.548166
374,5.35364,-4.6501,-0.592714
374,5.35846,-4.66074,-0.613893
374,5.35297,-4.70795,-0.616876
374,5.37941,-4.70324,-0.619162
374,5.44537,-4.5832,-0.570933
374,5.4691,-4.75722,-0.413574
374,12.5085,0.198088,2.49621
374,4.24199,-1.27809,0.555487
373,4.24199,-1.27809,0.555487
374,5.00277,-1.48043,0.305615
373,5.00277,-1.48043,0.305615
374,3.81569,-1.47978,0.83146
373,3.81569,-1.47978,0.83146
374,3.863,-1.46296,0.789724
329,3.863,-1.46296,0.789724
374,3.88819,-1.48522,0.784274
329,3.88819,-1.48522,0.784274
374,3.88102,-1.48123,0.788972
329,3.88102,-1.48123,0.788972
374,3.86316,-1.46489,0.793194
329,3.86316,-1.46489,0.793194
374,3.70627,-1.59419,1.1514
329,3.70627,-1.59419,1.1514
374,3.6283,-1.53872,1.20718
329,3.6283,-1.53872,1.20718
374,5.3395,-1.03318,1.62629
329,5.3395,-1.03318,1.62629
374,3.8379,-1.65546,1.24087
329,3.8379,-1.65546,1.24087
374,5.11593,-3.48052,-0.295036
349,5.11593,-3.48052,-0.295036
374,3.80062,-1.60689,1.09563
203,3.80062,-1.60689,1.09563
374,5.49403,-1.23189,1.77077
70,5.49403,-1.23189,1.77077
374,5.34777,-0.698828,1.39726
70,5.34777,-0.698828,1.39726
374,3.89573,-1.51397,0.745694
70,3.89573,-1.51397,0.745694
374,5.45514,-3.43581,1.31327
70,5.45514,-3.43581,1.31327
374,3.89673,-1.51681,0.751571
70,3.89673,-1.51681,0.751571
374,3.86102,-1.4969,0.756936
70,3.86102,-1.4969,0.756936
374,3.54394,-1.30337,0.867179
70,3.54394,-1.30337,0.867179
374,5.75946,-1.24787,0.997811
70,5.75946,-1.24787,0.997811
374,9.43806,1.5103,-0.774033
70,9.43806,1.5103,-0.774033
374,5.9865,-4.1724,1.25707
70,5.9865,-4.1724,1.25707
374,5.5508,-2.08352,0.00280436
202,5.5508,-2.08352,0.00280436
374,3.88564,-1.52281,0.84896
351,3.88564,-1.52281,0.84896
375,2.12626,-0.0460316,1.43827
375,2.16121,0.00689153,1.40282
375,2.2731,-0.0480814,1.33509
375,2.27668,-0.0393148,1.33792
375,2.51644,-0.0015655,1.23434
375,2.51998,-0.000544603,1.23609
375,2.55919,-0.183716,1.42464
375,2.54752,0.00982984,1.26114
375,2.55908,-0.000479813,1.16905
375,2.57305,0.0127995,1.20715
375,2.57552,-0.012498,1.15163
375,2.65217,-0.103327,1.22872
375,2.77855,0.0197869,1.3714
375,3.66852,-0.306962,1.49757
375,3.41225,-1.38322,0.413421
375,3.45796,-1.21649,0.359318
375,3.44866,-1.40734,0.394039
375,3.45306,-1.32965,0.373473
375,3.46393,-1.21313,0.362453
375,3.47369,-1.33592,0.362192
375,3.5057,-1.55612,0.513459
375,3.50723,-1.23258,0.342576
375,3.86086,0.919908,0.684125
375,3.78437,-1.54575,1.21277
375,3.78962,-1.60794,1.20616
375,3.82374,-1.59383,1.28807
375,3.8174,-1.58584,1.14117
375,3.69528,-1.30926,0.37966
375,4.27596,0.701078,1.58042
375,3.76401,-1.2507,0.371397
375,3.77356,-1.4725,0.400668
375,4.26417,1.10231,1.05022
375,3.80915,-1.17582,0.338899
375,4.24667,1.11657,0.979307
375,3.89179,-1.19489,0.384424
375,3.8916,-1.30022,0.403061
375,4.27362,0.772592,0.798367
375,4.13423,0.00848676,0.533632
375,4.23629,0.579301,0.557853
375,4.0824,-1.67125,0.810631
375,4.0265,-1.18708,0.362451
375,4.02155,-1.24366,0.364248
375,4.02939,-1.28398,0.347919
375,4.12469,-1.67469,0.838058
375,4.1155,-1.69392,0.797458
375,4.05656,-1.17358,0.368648
375,4.70788,1.04639,1.73888
375,4.48612,0.0408558,1.29134
375,4.2633,0.571062,0.274582
375,4.63992,0.827745,1.50468
375,4.48309,1.1937,0.543068
375,4.45243,0.759579,0.486234
375,4.65864,0.869807,0.916089
375,4.64198,0.313291,0.955991
375,4.44813,0.25221,0.260137
375,4.7567,0.902717,1.05933
375,4.79562,0.86728,1.20924
375,4.74079,0.257295,1.18269
375,4.71602,0.222284,1.08259
375,4.49371,0.263537,0.270264
375,4.71247,0.31845,1.01173
375,4.61521,0.277711,0.54935
375,4.53765,0.239238,0.253085
375,4.60245,0.255418,0.323541
375,4.93345,0.431895,1.42165
375,4.86836,0.479776,1.14965
375,4.76954,0.339747,0.82879
375,4.92544,-0.108741,1.53287
375,4.69354,0.283731,0.51919
375,4.62961,0.670399,0.090211
375,4.72795,0.70504,0.365052
375,4.84781,-0.546306,1.28167
375,4.5923,-0.083843,0.16669
375,4.91157,-0.00907291,1.26662
375,4.66946,0.243007,0.300527
375,4.57679,0.0231527,0.0270913
375,4.87601,0.416431,0.88386
375,4.53127,-1.43464,0.384192
375,4.97202,0.924848,0.987568
375,4.89235,-0.552825,1.28411
375,4.9675,0.362999,1.15871
375,4.87777,0.431647,0.771346
375,4.98495,-0.569768,1.53849
375,4.98032,0.935729,0.922356
375,4.71989,0.40124,0.194289
375,5.08719,0.0787081,1.60413
375,4.95747,0.100005,1.1196
375,5.00044,-0.571498,1.53515
375,4.93347,0.423682,0.872866
375,5.0118,0.944998,0.935638
375,4.6155,-1.3924,0.390721
375,4.62739,-1.38071,0.394551
375,4.69663,-0.0630771,0.112467
375,4.74754,-0.157044,0.24806
375,4.71366,0.390318,-0.0981609
375,5.10087,-0.515518,1.52201
375,4.71862,0.302155,-0.158509
375,5.21496,0.105741,1.67227
375,5.10484,-0.482451,1.51429
375,4.69298,-1.39336,0.394954
375,4.84846,0.238039,0.28343
375,5.14708,-0.00722177,1.43499
375,4.97886,-0.0333241,0.831977
375,5.24926,0.515,1.51723
375,5.26401,0.112374,1.6738
375,4.81358,-0.0236039,0.123575
375,4.7098,-0.0977385,-0.225341
375,4.95908,0.243973,0.513466
375,5.22159,0.0211769,1.5274
375,4.88187,0.427906,0.129074
375,5.03665,-0.00201466,0.836532
375,5.05846,-0.00136895,0.899484
375,5.05975,-0.00207203,0.893583
375,5.09883,0.46269,0.843288
375,4.73534,-0.211191,-0.17824
375,4.72994,-0.156027,-0.24095
375,5.0713,0.001427,0.897173
375,4.92273,-0.00059967,0.36601
375,5.06381,0.00151228,0.846342
375,4.94421,-0.121536,0.46775
375,5.31876,0.188756,1.65703
375,5.22549,-0.797599,1.69514
375,5.07411,-0.00244665,0.842405
375,5.06018,-0.698368,1.05731
375,4.98477,-0.05087,0.511387
375,5.33738,0.189847,1.65949
375,5.33697,0.120623,1.68107
375,4.98026,-0.0928709,0.491145
375,5.01578,0.246559,0.480819
375,5.33416,0.199217,1.62229
375,4.99866,-0.0551808,0.511561
375,4.98893,-0.088905,0.488397
375,4.78574,-0.149571,-0.215177
375,4.78754,-0.214888,-0.20845
375,5.08179,-0.480837,0.93381
375,5.37034,0.191805,1.6599
375,5.38683,0.209503,1.66979
375,5.1714,-0.495666,1.17621
375,4.90671,-0.423224,0.192942
375,4.85042,-1.41466,0.362275
375,5.0381,-0.411705,0.609492
375,5.30875,-0.510372,1.57087
375,5.41524,0.202591,1.66227
375,5.03284,-0.0143564,0.393255
375,5.2041,-0.535159,1.20268
375,4.82513,-0.180552,-0.291554
375,5.42901,0.138344,1.71365
375,5.27929,1.87772,0.490665
375,5.4225,0.190808,1.66326
375,5.40845,0.579473,1.42866
375,5.0563,-0.0100941,0.383751
375,5.09647,0.46354,0.328877
375,5.14283,0.00557086,0.657153
375,5.18224,-0.497601,0.97047
375,5.31144,1.89873,0.477296
375,5.29782,-0.847823,1.51081
375,5.12528,0.487009,0.350526
375,5.01701,-0.493672,0.345618
375,5.0622,-0.0150613,0.30981
375,4.94199,-0.290889,-0.0159482
375,5.49111,0.212344,1.6528
375,5.40485,-0.499546,1.61737
375,5.34259,-1.10174,1.61653
375,5.06094,-0.356291,0.310929
375,5.40394,-0.523272,1.5829
375,4.94245,1.43471,-0.848524
375,5.06794,-0.361667,0.303718
375,5.24232,0.250261,0.618573
375,5.25235,0.250686,0.64765
375,5.51801,0.590398,1.42046
375,5.13683,0.00335238,0.299745
375,5.27945,0.0237592,0.777666
375,5.08894,-0.777773,0.415085
375,5.47306,-0.580458,1.69434
375,5.47349,-0.470263,1.64727
375,5.40238,-1.14647,1.65622
375,5.58271,0.20381,1.7505
375,5.33393,1.65947,0.284701
375,5.40322,-0.894972,1.53499
375,5.59019,0.202502,1.75859
375,5.50954,-0.902242,1.88289
375,5.4297,-1.1343,1.6825
375,5.06793,-0.362803,0.0529989
375,5.44278,-1.0161,1.63036
375,5.07612,-0.355121,0.0581906
375,5.46844,-0.974692,1.68657
375,5.15631,0.468876,-0.000448227
375,5.26208,-0.674202,0.818997
375,5.62855,0.199061,1.7546
375,5.49509,-1.01461,1.76088
375,5.08965,-0.337613,0.0557168
375,5.24211,-0.457655,0.625083
375,5.07983,-0.338725,-0.000973821
375,5.46723,-1.07855,1.63396
375,5.27877,-0.690782,0.806319
375,5.48173,1.36766,0.705774
375,5.48557,-1.08849,1.66614
375,5.50464,-0.512385,1.49201
375,5.29747,-0.989941,0.924268
375,5.50961,-1.00328,1.67053
375,5.53366,-1.05802,1.76573
375,5.12516,0.967237,-0.482132
375,5.52682,-1.09979,1.74028
375,5.34982,0.259,0.569883
375,5.51684,-1.13657,1.70744
375,5.18166,-1.00465,0.466295
375,5.58098,-0.557558,1.69996
375,5.53959,-1.05019,1.74548
375,5.50613,-1.07362,1.6316
375,5.20992,-0.900167,0.492122
375,5.21518,-0.900973,0.498262
375,5.52426,-1.04501,1.63107
375,5.4177,0.0569761,0.807399
375,5.20464,-0.366089,0.2196
375,5.37571,0.254433,0.567895
375,5.54804,-1.28648,1.78295
375,5.49252,-0.48324,1.26135
375,5.54859,1.39938,0.694942
375,5.57011,-1.24439,1.81318
375,5.66762,1.21063,1.17888
375,5.23819,-0.90737,0.489294
375,5.45004,0.55562,0.650789
375,5.43794,0.0637273,0.800302
375,5.70978,0.617079,1.52351
375,5.43133,-0.483999,0.907007
375,5.64156,0.0524811,1.42883
375,5.65187,-0.491161,1.65529
375,5.25846,-0.483943,0.259338
375,5.61942,-0.487519,1.52178
375,5.60506,-0.807318,1.57189
375,5.66021,0.0558984,1.42558
375,5.61523,-1.2636,1.78121
375,5.62676,-1.27083,1.81865
375,5.26901,-0.501626,0.247306
375,5.37747,0.41113,0.26442
375,5.68519,-0.798486,1.83122
375,5.68652,-0.780663,1.81731
375,5.57992,-1.25055,1.59695
375,5.79452,0.766537,1.55386
375,5.80128,0.765479,1.55847
375,5.63713,-1.20612,1.75357
375,5.47747,-0.483701,0.867928
375,5.6627,-1.27487,1.82975
375,5.30862,-0.991729,0.460644
375,5.31283,-0.986185,0.462656
375,5.81949,0.77332,1.55627
375,5.32387,-1.05484,0.519438
375,5.88871,1.28416,1.57895
375,5.71627,-0.972604,1.8508
375,5.70929,-0.502825,1.61515
375,5.59998,0.59714,0.775877
375,5.61971,-0.489181,1.26368
375,5.67184,1.45074,0.673249
375,5.71531,-0.511278,1.59235
375,5.5938,-0.493295,1.1544
375,5.81629,0.458239,1.53466
375,5.69625,-0.784712,1.59611
375,5.63953,-1.22643,1.56505
375,5.70046,-1.28264,1.78839
375,5.62878,0.193881,0.942684
375,5.57795,0.0614801,0.769929
375,5.66798,-0.451945,1.29151
375,5.66057,0.61107,0.774372
375,5.64771,-0.502293,1.15777
375,5.66817,0.607565,0.787959
375,5.59008,0.179689,0.671446
375,5.53136,-1.19756,0.990477
375,5.80134,-1.0207,1.84953
375,5.63529,-1.05084,1.27176
375,5.88712,0.464914,1.5344
375,5.62388,0.0682088,0.757635
375,5.62925,-1.23981,1.28945
375,5.78344,1.24274,0.851069
375,5.5276,0.585609,0.110384
375,5.86938,-0.730146,1.80329
375,5.4371,1.88481,-0.797645
375,5.45553,-1.28065,0.454562
375,5.6065,-1.01563,0.882711
375,5.45173,1.86937,-0.811612
375,5.60715,-1.01153,0.875304
375,5.60144,-1.06855,0.877496
375,5.62147,-1.2381,0.987883
375,6.02525,0.81074,1.55645
375,5.57236,-0.389353,0.383931
375,5.77218,0.67743,0.667063
375,5.981,1.31597,1.14662
375,5.50871,-1.23367,0.459773
375,5.69251,0.628202,0.339568
375,5.67508,0.651596,0.267999
375,5.52715,-1.24827,0.475751
375,5.52341,-0.479359,0.15575
375,5.6849,1.20784,0.0124542
375,5.68218,-0.480571,0.660171
375,5.80569,-0.520745,1.1073
375,5.77761,-1.2857,1.2979
375,5.77005,0.162072,0.66832
375,5.66865,-1.06577,0.775417
375,5.66758,-1.08441,0.773919
375,5.85171,-1.16264,1.39096
375,6.02158,-0.794358,1.81379
375,5.67427,-1.26043,0.750735
375,5.75356,-1.30543,1.02882
375,5.70701,-1.07634,0.771006
375,5.72868,-0.546741,0.636304
375,5.75061,0.713097,0.21149
375,5.65345,-0.59386,0.380569
375,5.99155,0.547756,1.10745
375,5.76615,0.753154,0.202619
375,5.76319,-1.0564,0.85703
375,5.84895,0.171994,0.671513
375,5.68404,0.118667,0.0505863
375,5.82645,0.0548564,0.579357
375,5.82317,-1.16809,1.03125
375,5.68675,-1.07987,0.495161
375,6.13313,1.37039,1.05291
375,5.72323,0.13669,0.0516375
375,5.6234,-0.28591,-0.136165
375,5.82917,0.76942,0.174787
375,5.72855,0.128908,0.0433536
375,5.61305,0.583523,-0.571419
375,5.87805,-1.17866,1.01914
375,5.96426,0.160066,0.726393
375,5.60772,-1.73874,0.205359
375,5.86339,0.645844,0.0875763
375,5.8147,1.08467,-0.327111
375,5.93581,1.29354,-0.0751081
375,5.33217,-3.56728,-0.343921
375,5.80924,0.644834,-0.369215
375,5.87267,-0.322906,0.0278147
375,5.8933,0.691754,-0.331552
375,5.68023,-2.1145,0.0209954
375,5.82221,-0.359524,-0.287945
375,5.93443,0.702749,-0.351999
375,6.05869,0.585115,0.0796012
375,5.86399,0.208376,-0.504509
375,5.9247,0.2053,-0.363269
375,5.94915,0.0621682,-0.319864
375,6.67209,1.5809,1.55571
375,6.04244,0.218531,-0.406472
375,6.02575,0.257466,-0.593574
375,6.00745,0.190206,-0.665528
375,6.0329,0.624498,-0.797279
375,6.04802,0.668368,-0.820256
375,6.14351,0.731791,-0.560675
375,6.12189,0.143619,-0.438097
375,6.20162,-0.371372,-0.123582
375,6.74306,-0.964775,1.93331
375,6.7785,-0.931853,1.89557
375,6.20299,-0.384428,-0.467105
375,6.17876,0.15008,-0.980524
375,6.31265,1.40786,-1.03309
375,6.18702,0.256638,-1.03116
375,6.23577,0.305483,-0.918846
375,6.20551,0.279342,-1.07533
375,6.40328,-0.338189,-0.464658
375,6.31852,0.155395,-1.05539
375,7.06919,-1.03321,1.96269
375,7.59192,2.62707,2.03031
375,7.58916,1.96768,1.59755
375,7.94221,2.88244,2.07995
375,8.03091,2.93473,2.09699
375,8.09406,2.94718,2.10005
375,8.11375,2.96349,2.10634
375,6.94443,1.10308,-1.50813
375,7.81401,2.35917,0.625726
375,7.16136,0.959465,-1.38967
375,7.32629,-2.81333,-0.376631
375,13.2805,0.222671,2.55375
375,5.28851,-0.132782,-0.579823
351,5.28851,-0.132782,-0.579823
375,5.2337,0.617181,0.376623
351,5.2337,0.617181,0.376623
375,5.31938,-0.978271,0.918409
351,5.31938,-0.978271,0.918409
375,5.4149,-1.22539,1.78827
374,5.4149,-1.22539,1.78827
375,7.02628,-0.855057,1.91562
374,7.02628,-0.855057,1.91562
375,5.24774,-0.29564,-0.543886
374,5.24774,-0.29564,-0.543886
375,5.22384,-0.511735,1.55862
374,5.22384,-0.511735,1.55862
375,5.45114,-0.963526,1.60051
374,5.45114,-0.963526,1.60051
375,5.47699,-1.24097,1.79271
374,5.47699,-1.24097,1.79271
375,5.2449,0.178721,-0.198789
374,5.2449,0.178721,-0.198789
375,5.14118,-1.02919,0.406717
374,5.14118,-1.02919,0.406717
375,5.46066,-0.532214,1.56969
350,5.46066,-0.532214,1.56969
375,5.26293,0.491026,0.854041
350,5.26293,0.491026,0.854041
375,5.30323,-0.490129,-0.309927
350,5.30323,-0.490129,-0.309927
375,5.44354,-0.475257,0.932044
350,5.44354,-0.475257,0.932044
375,5.09963,1.50901,1.33842
349,5.09963,1.50901,1.33842
375,5.43821,-0.781063,0.850575
352,5.43821,-0.781063,0.850575
375,5.2551,0.52317,-0.385407
340,5.2551,0.52317,-0.385407
375,5.03202,1.5163,0.483848
340,5.03202,1.5163,0.483848
375,5.03761,1.51686,0.499644
340,5.03761,1.51686,0.499644
375,5.22604,-0.173201,-0.452781
340,5.22604,-0.173201,-0.452781
375,5.47177,0.00168675,1.76859
340,5.47177,0.00168675,1.76859
375,5.19704,0.119058,1.70671
340,5.19704,0.119058,1.70671
375,5.35399,0.0261966,1.78028
340,5.35399,0.0261966,1.78028
375,5.33182,0.321602,0.978975
342,5.33182,0.321602,0.978975
375,4.93143,1.71548,0.585174
342,4.93143,1.71548,0.585174
375,5.39642,-0.285739,1.76943
70,5.39642,-0.285739,1.76943
375,5.39455,-1.10273,0.630312
70,5.39455,-1.10273,0.630312
375,5.24536,0.47497,0.464398
70,5.24536,0.47497,0.464398
375,4.16883,-1.18428,0.45007
70,4.16883,-1.18428,0.45007
375,5.31902,-0.40839,1.58837
70,5.31902,-0.40839,1.58837
375,5.38259,-0.275223,-0.71413
70,5.38259,-0.275223,-0.71413
375,5.31549,0.518034,-0.0122406
353,5.31549,0.518034,-0.0122406
375,5.30287,0.370524,0.97298
353,5.30287,0.370524,0.97298
375,5.19624,-0.0064746,1.24916
353,5.19624,-0.0064746,1.24916
375,5.23069,1.0976,0.439859
353,5.23069,1.0976,0.439859
375,3.92924,-1.5424,0.947916
329,3.92924,-1.5424,0.947916
376,2.13619,0.255089,1.42406
376,2.35656,0.184094,1.35972
376,2.36183,0.181208,1.35739
376,2.3627,0.181037,1.35984
376,2.46876,0.215492,1.49414
376,2.41515,0.401235,1.29383
376,2.4721,0.448422,1.3331
376,2.53867,0.269125,1.34176
376,2.53964,0.256775,1.32568
376,2.57076,0.250066,1.32479
376,2.6125,0.246884,1.26234
376,2.59567,0.229229,1.12706
376,2.6027,0.230253,1.12286
376,2.94377,0.399356,1.54565
376,3.22058,0.559927,1.39123
376,4.23183,0.815002,1.43368
376,4.12568,1.14787,0.563503
376,4.48588,-1.20486,0.41043
376,4.16992,1.16642,0.557655
376,4.38397,1.29803,1.40749
376,4.45093,1.2989,1.31849
376,4.65522,-1.16831,0.38562
376,4.67336,-1.20723,0.403773
376,4.55266,1.33555,1.31602
376,4.7281,0.97783,1.72033
376,4.92432,-0.547237,1.39957
376,4.7528,-1.10144,0.373316
376,4.80898,-1.27553,0.384206
376,4.86626,0.0356826,1.26808
376,4.92149,0.372396,1.66139
376,4.84025,0.930345,1.57643
376,4.83992,-0.0959564,0.938323
376,4.55984,2.65572,1.57997
376,5.05878,-0.590936,1.39926
376,4.86707,0.977486,1.65775
376,5.01524,-0.529623,1.2579
376,4.50748,0.706198,0.142968
376,5.09994,-0.99004,1.23156
376,4.56618,2.67074,1.52057
376,4.87387,0.938707,1.57543
376,4.57453,2.6424,1.52163
376,4.87061,0.340631,1.16089
376,4.54964,2.63905,1.4004
376,4.50736,2.64297,1.24812
376,4.88759,0.325888,1.15889
376,4.54338,0.701476,0.11662
376,4.54126,2.64816,1.29298
376,4.98425,0.785128,1.74013
376,4.92966,-1.05616,0.394827
376,4.83818,1.70236,1.74873
376,4.49584,1.31942,0.266062
376,4.9639,-1.2303,0.399032
376,4.25267,1.46606,-0.531898
376,4.98504,0.076046,1.25843
376,5.09324,-0.551976,1.25894
376,4.74687,0.446933,0.597299
376,5.17712,-0.521384,1.55265
376,4.62957,0.350087,0.0952836
376,5.10232,-0.551243,1.25641
376,5.26945,-0.803721,1.70651
376,4.63622,-0.0127989,-0.115744
376,4.92823,0.343974,1.15843
376,5.20977,-0.528306,1.61322
376,5.06893,0.038296,1.43431
376,4.87278,0.365629,0.908452
376,4.6506,0.320811,0.0741184
376,4.31171,1.38639,-0.503662
376,5.02238,0.0703146,1.25595
376,4.31394,1.38293,-0.511717
376,5.04002,0.778534,1.74194
376,5.08647,-0.0226175,1.41569
376,4.90066,0.370026,0.980699
376,5.38446,-1.16653,1.75724
376,4.65696,1.39446,0.673395
376,4.32883,1.39093,-0.522626
376,5.41129,-1.2164,1.79104
376,4.9541,0.307879,1.04895
376,4.88422,0.384663,0.841272
376,4.90625,1.05074,1.30627
376,5.42017,-1.23852,1.75838
376,5.41319,-1.17115,1.7683
376,4.91205,1.04811,1.30486
376,5.04156,0.469164,1.41604
376,4.71919,0.347999,0.167669
376,5.38157,-1.12672,1.64779
376,5.19968,0.0718246,1.71923
376,4.90716,0.129014,0.675919
376,4.98667,0.0358423,0.883667
376,4.77778,0.763395,0.544621
376,4.92218,0.388642,0.83162
376,5.41517,-0.92513,1.80924
376,4.9824,-0.386584,0.56929
376,4.9533,0.952199,1.27551
376,4.68442,0.35866,-0.0634793
376,4.92878,0.360431,0.809354
376,5.10419,0.0613756,1.2509
376,4.39647,1.35394,-0.523415
376,5.39576,-0.937988,1.69528
376,5.42926,-1.07106,1.72785
376,5.39757,-1.03862,1.62938
376,4.41097,1.3527,-0.493617
376,5.41104,-1.08769,1.63114
376,4.88231,0.877656,0.914526
376,5.29836,-0.510939,1.56334
376,4.94394,0.36883,0.808837
376,4.68252,1.33044,0.449286
376,5.42747,-1.03772,1.69932
376,5.24215,0.102654,1.69209
376,4.56682,2.41188,0.632855
376,4.75446,0.327435,0.029039
376,5.46948,-0.923532,1.84853
376,5.44165,-1.17908,1.58789
