0,0.828681,-0.475171,2.63791
376,5.45651,-0.974031,1.74575
376,4.92544,-0.381264,0.183349
376,4.89886,-0.34448,0.096849
376,5.46514,-1.05965,1.69252
376,4.90026,1.58678,1.25356
376,5.49607,-1.02914,1.77281
376,5.4593,-1.05355,1.62068
376,5.46914,-1.17964,1.56592
376,5.31831,-0.0846355,1.68772
376,5.13845,0.503619,1.39019
376,5.02948,0.0178602,0.680594
376,5.13961,-1.10792,0.389428
376,4.41644,1.44591,-0.678183
376,5.01499,1.07977,1.24612
376,4.61598,2.55541,0.664002
376,5.15481,-1.01777,0.411376
376,5.23221,0.628648,1.69482
376,5.26593,-0.00695217,1.42579
376,4.7899,0.403916,-0.110959
376,4.62802,2.61317,0.648515
376,5.23538,0.446981,1.50668
376,5.19291,-1.07015,0.417907
376,5.18779,-1.0106,0.402607
376,5.29321,-0.613899,0.977753
376,4.92777,0.297257,0.186048
376,5.03361,0.965952,0.975363
376,4.66614,2.63823,0.662814
376,5.02256,-0.385347,0.102603
376,4.93688,0.30304,0.166441
376,4.76582,0.845834,-0.128477
376,5.1042,0.474287,0.845232
376,5.30459,-0.503423,0.953
376,5.29185,0.921363,1.77734
376,4.98267,0.975914,0.686699
376,4.76382,0.773867,-0.241689
376,5.27077,0.544681,1.43555
376,5.05392,0.968646,0.901282
376,4.868,1.71212,0.679715
376,5.10084,-0.0382027,0.452837
376,4.90349,-0.167881,-0.344885
376,5.3018,-0.508584,0.877502
376,4.7059,2.63445,0.635968
376,4.89431,-0.0681126,-0.347594
376,5.17068,0.979982,1.26947
376,5.37441,0.425799,1.6625
376,5.02241,-0.0251465,0.0882053
376,5.24912,-0.671736,0.495239
376,5.43433,0.189738,1.65343
376,4.9546,0.467764,0.0792472
376,5.19463,1.02489,1.28758
376,5.30872,-0.913844,0.462189
376,5.41123,-0.64493,0.956892
376,5.55127,-0.49137,1.52742
376,4.94747,1.73168,0.664336
376,5.46304,-0.550484,1.13361
376,5.19832,0.254067,0.652375
376,5.20514,1.08889,1.17795
376,4.66172,1.78738,-0.377688
376,5.37717,-0.0149835,1.10699
376,5.4007,-0.690448,0.774941
376,4.95027,1.79099,0.659438
376,5.01259,-0.25233,-0.40582
376,5.42485,-1.16966,0.464493
376,5.41656,-1.07953,0.478418
376,5.44579,-0.478844,0.936355
376,5.35454,0.550702,1.22744
376,4.98984,1.78947,0.660381
376,5.36109,1.08677,1.56665
376,4.77209,1.99529,-0.0156369
376,5.3353,0.0558156,0.815704
376,5.60945,-1.08585,1.09383
376,5.54043,-0.563793,1.12993
376,5.44431,-1.07369,0.469217
376,5.15846,1.03218,0.704789
376,5.40826,1.10564,1.59941
376,5.49637,-1.30476,0.434066
376,4.93353,0.917365,-0.24834
376,5.40491,1.10429,1.56792
376,5.47561,0.683023,1.54536
376,5.59276,1.15956,2.2418
376,5.56595,-0.498775,1.12412
376,5.7208,-1.13958,1.2931
376,5.5141,-1.13931,0.531561
376,5.41957,0.185421,0.979289
376,5.26313,0.0226256,0.309316
376,5.60232,-1.23382,0.769625
376,5.4968,-1.09511,0.458476
376,5.68869,-0.560846,1.4705
376,5.41394,0.0426997,0.843091
376,5.43198,0.162856,0.949601
376,4.71871,1.43228,-0.862639
376,5.46359,0.18859,1.06968
376,4.75607,1.40748,-0.748992
376,5.62239,-1.28786,0.735641
376,5.46197,1.11723,1.56692
376,5.33724,0.544472,0.758028
376,5.45026,-0.683846,0.39352
376,5.22403,0.257049,0.143336
376,4.78469,1.40906,-0.757
376,5.74294,-0.568645,1.45997
376,5.553,-0.430869,0.825874
376,4.70401,2.66852,-0.371373
376,5.38563,0.541913,0.779945
376,5.49676,0.159281,0.948114
376,5.40702,1.10723,1.19429
376,5.47602,0.0408445,0.771316
376,5.27103,1.27691,0.748888
376,5.82422,-1.09145,1.2956
376,5.54146,-0.749699,0.418617
376,5.47229,0.155974,0.688989
376,4.75428,2.67229,-0.381342
376,5.57473,0.564054,1.21623
376,5.40047,0.042697,0.249394
376,4.88335,1.37544,-0.813093
376,5.88631,-1.10435,1.29805
376,4.89236,1.37049,-0.822327
376,5.56389,0.491223,1.05261
376,5.23558,0.548884,-0.123852
376,5.43303,1.10661,0.918961
376,5.43182,1.11756,0.91216
376,6.00448,-0.803197,1.81141
376,5.62117,0.504836,1.2159
376,5.53445,0.148208,0.66898
376,5.34373,0.0718347,-0.117936
376,5.57535,0.44644,0.936431
376,5.37576,1.32054,0.719802
376,5.23734,1.88331,0.480386
376,5.59874,0.11959,0.699549
376,5.29712,3.09915,1.38654
376,5.6149,0.0234675,0.627559
376,5.53833,-0.347693,0.119429
376,5.35454,3.15602,1.55311
376,5.67025,1.71773,1.79569
376,5.67914,-0.435726,0.509519
376,5.34131,3.08834,1.38338
376,5.84343,-1.25782,0.530726
376,5.29732,1.92194,0.467079
376,5.49371,0.62691,0.318088
376,5.83158,-1.14036,0.4474
376,5.7055,-0.409934,0.33547
376,5.58597,0.143937,0.237611
376,5.70691,-0.416909,0.332161
376,5.92126,-1.22489,0.550327
376,5.80027,1.676,1.84911
376,5.4222,3.18424,1.39429
376,5.53204,0.662693,0.217174
376,5.55355,0.0227155,-0.155261
376,5.73178,-0.334054,0.257888
376,5.40043,0.495369,-0.507729
376,5.30129,1.81248,-0.208233
376,5.5693,0.179706,-0.26537
376,5.85608,1.35379,1.46475
376,5.69696,1.45356,0.917822
376,5.81596,-0.355811,0.242325
376,6.29647,-0.430611,1.84515
376,5.50768,0.977246,-0.207419
376,5.24059,1.78803,-0.684334
376,5.3985,1.84461,-0.0929378
376,6.40884,-0.817009,1.90423
376,5.24432,1.90338,-0.68647
376,5.54345,3.24917,1.21766
376,5.54772,3.22935,1.17242
376,5.5483,1.10306,-0.165848
376,5.97745,-0.711841,0.277031
376,5.93102,1.93809,1.66038
376,5.56799,1.74514,0.210115
376,5.57046,1.74151,0.134432
376,5.31792,1.92801,-0.750292
376,5.83065,1.11851,0.585238
376,5.64165,0.223035,-0.738589
376,6.16677,1.74555,1.90509
376,5.79724,0.12709,-0.662601
376,5.98231,1.55596,0.874395
376,5.72975,1.88163,0.101217
376,5.67564,1.92557,-0.22545
376,5.82587,0.125907,-0.804475
376,5.80332,1.93352,0.0732298
376,5.81475,1.96554,0.0946691
376,5.71449,1.11572,-0.850588
376,5.90303,0.557185,-0.758132
376,6.51735,1.8676,1.9361
376,5.91412,2.02818,-0.334544
376,7.07654,-0.968848,1.9657
376,6.1338,0.834571,-1.05531
376,6.17277,0.826085,-1.08159
376,6.25539,0.669752,-0.88862
376,6.49123,4.09228,1.90585
376,6.18759,1.247,-1.23795
376,7.5733,-1.06725,2.00971
376,6.86842,4.31514,1.94443
376,6.76035,2.73446,-0.137456
376,8.36913,-1.24955,2.09624
376,8.47322,-1.27725,2.08943
376,8.67254,-1.33403,2.11192
376,8.91585,-1.38639,2.13049
376,9.21168,3.41833,2.19503
376,5.24947,0.0775672,0.322464
375,5.24947,0.0775672,0.322464
376,5.3387,0.494581,0.162988
375,5.3387,0.494581,0.162988
376,5.06539,0.459318,0.99448
375,5.06539,0.459318,0.99448
376,5.23748,0.11764,1.14192
375,5.23748,0.11764,1.14192
376,5.27686,0.546238,1.51297
375,5.27686,0.546238,1.51297
376,5.34171,1.03569,1.16094
375,5.34171,1.03569,1.16094
376,5.19186,0.137048,0.782278
375,5.19186,0.137048,0.782278
376,5.03427,0.288643,1.20156
375,5.03427,0.288643,1.20156
376,5.39012,-0.418938,0.481965
375,5.39012,-0.418938,0.481965
376,5.41453,1.26585,1.23832
375,5.41453,1.26585,1.23832
376,5.33736,-0.412708,0.497848
375,5.33736,-0.412708,0.497848
376,5.23325,-0.169844,-0.484679
375,5.23325,-0.169844,-0.484679
376,5.21506,0.172071,0.994419
375,5.21506,0.172071,0.994419
376,5.54959,-1.22024,0.420717
375,5.54959,-1.22024,0.420717
376,5.36625,-0.393605,0.408934
352,5.36625,-0.393605,0.408934
376,5.33029,0.327355,0.155106
352,5.33029,0.327355,0.155106
376,5.40612,-0.423277,1.26728
352,5.40612,-0.423277,1.26728
376,5.23103,1.19392,1.24469
352,5.23103,1.19392,1.24469
376,5.24901,1.57276,1.50823
352,5.24901,1.57276,1.50823
376,4.74525,1.38952,-0.73997
340,4.74525,1.38952,-0.73997
376,4.83195,1.89526,-0.495799
340,4.83195,1.89526,-0.495799
376,5.25498,2.94776,0.445791
340,5.25498,2.94776,0.445791
376,5.3864,-0.0303165,1.7564
340,5.3864,-0.0303165,1.7564
376,5.42095,0.180116,1.73537
340,5.42095,0.180116,1.73537
376,5.06113,1.50297,0.375945
340,5.06113,1.50297,0.375945
376,5.17604,1.85154,0.519594
353,5.17604,1.85154,0.519594
376,5.29547,-0.157623,1.75445
353,5.29547,-0.157623,1.75445
376,5.38389,-0.0267991,-0.160338
353,5.38389,-0.0267991,-0.160338
376,5.20578,0.484391,-0.0251632
353,5.20578,0.484391,-0.0251632
376,5.15229,0.951707,1.61402
353,5.15229,0.951707,1.61402
376,5.18802,1.59726,0.3394
353,5.18802,1.59726,0.3394
376,5.27497,0.0518496,1.5624
351,5.27497,0.0518496,1.5624
376,5.29922,-0.073835,0.608255
351,5.29922,-0.073835,0.608255
376,5.1814,0.98281,-0.522245
351,5.1814,0.98281,-0.522245
376,5.42598,-0.377444,0.395825
351,5.42598,-0.377444,0.395825
376,5.55011,0.502441,1.44071
342,5.55011,0.502441,1.44071
376,5.26238,0.375284,-0.478704
349,5.26238,0.375284,-0.478704
376,5.33153,-0.615913,1.31977
349,5.33153,-0.615913,1.31977
376,5.24955,1.32713,0.847918
354,5.24955,1.32713,0.847918
376,5.11097,0.539728,-0.0614442
354,5.11097,0.539728,-0.0614442
376,5.2465,1.32512,0.849918
354,5.2465,1.32512,0.849918
376,5.17478,0.891063,0.799159
354,5.17478,0.891063,0.799159
376,5.16117,1.24385,-0.591956
354,5.16117,1.24385,-0.591956
376,5.14565,1.44274,1.77324
354,5.14565,1.44274,1.77324
376,5.21166,0.158425,-0.345774
354,5.21166,0.158425,-0.345774
376,5.12727,1.75251,1.73989
354,5.12727,1.75251,1.73989
376,3.98639,0.39856,0.489492
166,3.98639,0.39856,0.489492
377,2.23775,0.567481,1.41713
377,2.3267,0.520525,1.24432
377,2.37812,0.673176,1.33585
377,2.40965,0.63314,1.37735
377,2.45755,0.620489,1.47988
377,2.44767,0.683545,1.50035
377,2.4491,0.688998,1.45641
377,2.50043,0.706103,1.49761
377,2.78177,0.714111,1.21848
377,2.94033,0.751146,1.27375
377,2.69433,1.72902,1.29353
377,2.717,1.7517,1.29344
377,2.73085,1.73903,1.29246
377,2.72835,1.76475,1.29477
377,2.75245,1.7616,1.292
377,2.74371,1.78307,1.29115
377,3.91269,0.547858,1.22562
377,3.99573,1.17695,1.17537
377,4.05547,1.24232,1.34999
377,4.60641,0.340041,1.27504
377,4.16252,1.26693,1.26551
377,3.63701,2.57863,1.73973
377,4.40523,0.377755,0.208225
377,4.4387,0.973891,1.41208
377,4.48907,0.421411,0.365259
377,4.80044,0.0389527,0.897317
377,4.48066,0.466604,0.372872
377,4.65237,0.105806,0.319049
377,3.55194,2.70974,1.22391
377,4.47803,0.437837,0.263978
377,4.36816,0.776341,0.501804
377,3.66205,2.72327,1.70951
377,4.50014,0.42137,0.26938
377,4.61148,0.117454,0.035302
377,4.91005,0.0737512,1.14709
377,4.52406,0.44347,0.228395
377,4.5483,0.397927,0.211144
377,4.51885,0.467393,0.225208
377,4.59611,0.97694,1.71008
377,4.59205,0.927964,1.53677
377,4.5503,0.415804,0.133287
377,4.17861,1.28519,0.41614
377,4.65679,0.406661,0.531075
377,4.64505,0.982924,1.71134
377,4.49482,0.763711,0.471187
377,4.27879,1.39782,0.929297
377,4.58757,0.969458,1.30925
377,3.79236,2.77368,1.78411
377,4.53337,0.842171,0.756555
377,5.07331,0.144905,1.60429
377,4.65953,0.949227,1.54856
377,4.78446,0.139007,0.25166
377,5.13608,0.0868304,1.72418
377,5.13862,0.0859835,1.72059
377,4.69684,0.999782,1.71853
377,4.4948,0.982568,0.754966
377,4.6523,0.875481,1.21519
377,4.71846,0.96638,1.69287
377,4.76735,0.49152,0.820496
377,4.64301,1.00589,1.40539
377,4.72219,0.428351,0.420682
377,4.8285,0.797688,1.73161
377,4.5877,0.847291,0.748164
377,4.67664,0.876558,1.21073
377,4.55301,0.785138,0.431145
377,4.2812,1.30858,0.377742
377,3.75697,2.71698,1.16335
377,4.74211,0.352332,0.268303
377,4.72169,0.934073,1.49532
377,4.43994,1.39785,1.18913
377,5.1899,0.121697,1.67818
377,4.6841,0.934318,1.18671
377,4.68589,0.937705,1.18639
377,4.94716,0.0591639,0.35273
377,4.48854,1.46005,1.42122
377,4.64164,0.882015,0.778141
377,4.81988,0.347699,0.369916
377,3.80359,2.71427,1.09977
377,4.97644,0.618705,1.66141
377,3.8678,2.90129,1.80215
377,4.97219,0.623251,1.64077
377,4.74937,1.11867,1.72909
377,4.4955,1.41854,1.18295
377,4.99606,0.0501403,0.332857
377,3.80705,2.74595,0.988004
377,4.60313,1.39711,1.5268
377,4.79919,0.501128,0.36842
377,4.70489,1.04547,1.17258
377,4.78365,0.427739,0.112967
377,4.77815,0.974026,1.32122
377,3.82605,2.73531,0.97831
377,3.8203,2.74884,0.978181
377,4.82227,1.04712,1.66162
377,4.60817,0.786368,0.089914
377,5.03542,0.0447446,0.33375
377,4.62249,1.4014,1.52603
377,4.80426,0.914928,1.2365
377,4.85518,0.973658,1.43117
377,4.76965,1.05664,1.16701
377,4.6912,1.452,1.65512
377,4.92277,0.463512,0.399103
377,5.243,0.0547657,0.879545
377,4.84958,1.05392,1.31494
377,4.59548,1.44804,1.04772
377,4.8632,0.939339,1.00713
377,3.83988,2.81432,0.5502
377,3.98589,3.08106,1.80692
377,4.70664,1.68748,1.72868
377,5.46832,0.172288,1.74359
377,4.61607,1.3667,0.53031
377,4.71531,1.57727,1.45473
377,3.87697,2.85106,0.536945
377,4.92511,0.960356,0.974177
377,4.62899,1.41811,0.597728
377,4.67764,1.58383,1.15832
377,4.76868,1.57635,1.50665
377,4.58587,1.26477,-0.0312818
377,4.95212,0.962443,0.926338
377,3.85127,2.89214,0.30283
377,4.86898,1.51618,1.76635
377,4.77427,1.57775,1.43914
377,4.72591,1.5959,1.24465
377,4.77439,1.58952,1.44989
377,4.70616,1.61382,1.19347
377,4.78021,1.70861,1.74145
377,4.79501,1.71734,1.75608
377,4.68329,1.54196,0.83489
377,5.02463,0.516087,-0.0151346
377,4.8259,1.61057,1.55919
377,4.73461,1.63222,1.1904
377,3.88611,2.93968,0.28702
377,5.36356,0.489987,1.43524
377,4.83632,1.62169,1.58351
377,4.71616,1.46103,0.672237
377,5.25325,0.484271,0.82579
377,4.87484,1.64571,1.73986
377,4.93483,1.54775,1.76903
377,5.09492,0.488439,0.0474241
377,4.73202,1.57247,0.722616
377,5.3097,0.992626,1.86725
377,4.7808,1.60419,0.829389
377,5.31255,1.15956,2.20233
377,4.71896,1.32433,-0.121539
377,3.86788,2.95519,-0.293746
377,5.21854,1.02846,1.29119
377,3.8985,2.99071,-0.295021
377,3.90626,3.00605,-0.252213
377,4.85124,1.52059,0.623265
377,5.49054,0.092006,0.26449
377,4.82404,1.66783,0.683932
377,5.55335,0.537268,1.42576
377,5.55461,0.550096,1.42302
377,5.25244,1.09349,1.17682
377,4.84468,1.73142,0.695243
377,4.55901,2.71581,1.59519
377,5.24596,1.05422,0.938103
377,4.56729,2.84328,1.82721
377,5.27346,1.16132,1.0895
377,4.93666,1.72338,0.644836
377,4.62157,2.77613,1.59838
377,5.79017,0.44833,1.58918
377,4.64208,2.75441,1.59864
377,4.6784,1.82675,-0.373704
377,5.69654,0.778379,1.79901
377,4.60126,2.73433,1.2539
377,4.65163,2.7436,1.4047
377,4.95518,1.44061,-0.176793
377,4.60833,2.78438,1.25279
377,4.61984,2.75582,1.23755
377,4.64584,2.71931,1.25171
377,4.70173,2.76112,1.54643
377,5.31977,1.50182,1.48279
377,5.92675,0.119327,1.06221
377,4.70697,2.79998,1.59827
377,4.6051,2.60569,0.678626
377,4.69182,2.75985,1.41859
377,4.6793,2.74259,1.29374
377,4.49826,3.03842,1.13203
377,5.70899,1.13106,2.25817
377,4.61046,2.63749,0.664931
377,5.44282,1.08286,0.912298
377,5.57766,1.11736,1.57785
377,5.61509,0.51471,0.35543
377,4.55144,2.99231,1.14144
377,4.52422,3.05086,1.14218
377,4.52958,3.04189,1.14132
377,4.7786,1.86143,-0.454415
377,5.25903,1.67763,1.27289
377,5.79461,-0.0607409,-0.35925
377,4.97038,1.84047,0.207124
377,5.65758,0.528874,0.264132
377,5.88152,0.664855,1.55822
377,5.89286,0.0380194,0.148907
377,4.51145,2.99601,0.586953
377,4.49235,3.03015,0.567669
377,4.50614,3.00741,0.552291
377,4.79694,2.80901,1.40627
377,5.65492,1.16006,1.5509
377,4.52671,2.99053,0.572423
377,5.83264,1.13816,2.28971
377,5.53896,0.496067,-0.5087
377,4.54953,2.59788,-0.233322
377,5.66771,1.15743,1.55112
377,5.67148,0.527554,0.0496348
377,5.6673,0.545384,0.0445722
377,5.67692,0.532559,0.0563183
377,5.84239,1.18639,2.29141
377,5.94399,0.67632,1.5653
377,5.04631,1.8727,0.181842
377,4.54098,3.05415,0.547774
377,4.56264,3.0184,0.529269
377,4.7335,2.74308,0.63436
377,5.88502,1.17769,2.30383
377,5.34052,0.989674,-0.597795
377,4.74924,2.72117,0.635615
377,4.74193,2.73311,0.621898
377,4.91543,2.07765,-0.107883
377,5.88176,0.524729,0.719871
377,5.93646,-0.0864071,-0.419989
377,5.98445,0.0915536,0.124303
377,5.55315,1.37128,0.964493
377,5.91279,0.0805939,-0.336551
377,5.51333,1.08984,0.0868551
377,4.81487,2.76136,0.603115
377,5.79495,0.538717,0.0073874
377,5.19233,1.92196,0.384276
377,6.09792,0.377888,0.984214
377,5.95117,0.0840588,-0.368348
377,5.75227,0.537056,-0.244473
377,4.82916,2.76213,0.603941
377,5.02877,2.18833,0.170174
377,5.82091,0.536462,-0.023472
377,4.65428,2.74087,-0.400113
377,4.91865,2.65103,0.566946
377,5.62326,0.633903,-0.835615
377,5.56239,0.828507,-0.807663
377,5.30496,1.95392,0.577737
377,5.04065,2.91867,1.40159
377,4.79589,2.59369,-0.452456
377,5.90124,0.566734,-0.0443372
377,5.76267,1.68142,1.81741
377,5.54116,0.983278,-0.802934
377,4.7972,2.72552,-0.253067
377,5.92389,0.646278,0.139603
377,4.74995,2.78282,-0.400029
377,5.05407,2.36827,0.0200493
377,5.58401,1.67259,0.815352
377,5.96623,1.22826,1.53831
377,5.35812,1.80428,0.0705022
377,4.81766,2.74207,-0.258227
377,5.98783,0.588979,0.126692
377,5.07566,2.44755,0.191697
377,5.37712,1.82049,0.0655502
377,6.01761,0.585036,0.117597
377,4.86074,2.69634,-0.355727
377,5.61691,0.986002,-0.853818
377,5.63399,1.69416,0.814696
377,5.16793,3.00225,1.61058
377,5.76873,1.41842,0.743184
377,5.66316,1.09633,-0.591395
377,5.18715,2.92316,1.39213
377,6.06437,0.523424,-0.0773212
377,4.89264,2.73586,-0.379059
377,5.98917,0.571871,-0.367345
377,5.83006,1.39823,0.692042
377,6.02859,1.31895,1.38717
377,5.31891,1.80817,-0.733879
377,5.97484,0.49579,-0.766356
377,6.01272,1.31088,1.19533
377,5.31328,1.88453,-0.712341
377,5.84209,0.989066,-0.366451
377,5.35901,1.80365,-0.754517
377,5.25585,3.0213,1.53862
377,4.91752,2.81019,-0.485807
377,5.98204,1.73195,1.76714
377,5.14905,2.53872,-0.192257
377,5.39602,1.82119,-0.777472
377,6.13093,1.53359,1.88456
377,6.09378,1.31953,1.19652
377,5.5549,1.50853,-0.850345
377,5.99857,0.744661,-0.635175
377,5.31641,3.07359,1.55391
377,6.07854,1.32767,1.02157
377,6.06787,1.71995,1.84297
377,6.19798,1.34244,1.46193
377,6.22553,1.3415,1.56475
377,5.39108,3.04776,1.61958
377,5.93041,1.10838,-0.343971
377,5.32597,2.99969,1.19024
377,6.50921,-0.128694,-0.571992
377,5.9628,1.55911,0.777404
377,5.33634,3.03633,1.23041
377,5.95888,1.11305,-0.336706
377,6.57271,0.782226,1.69263
377,5.49592,1.8444,-0.841021
377,6.2818,1.35576,1.55714
377,6.09794,0.699672,-0.814703
377,5.76612,1.31847,-0.968712
377,6.13247,0.677092,-0.83838
377,6.03853,1.07295,-0.385555
377,5.99324,1.11541,-0.503598
377,5.54726,3.13987,1.63556
377,6.27131,0.616241,-0.911157
377,5.43494,3.71919,2.31173
377,6.37657,1.44392,1.3688
377,6.95307,0.552874,1.91516
377,5.47823,3.77144,2.32756
377,6.46708,1.6686,0.685739
377,5.71198,3.74064,1.92327
377,6.78796,1.61699,1.08401
377,6.03302,2.94968,0.335641
377,7.43791,0.32966,0.673618
377,7.27441,1.84834,0.555812
377,7.96732,1.67041,1.46994
377,7.03597,4.32404,1.96147
377,7.39665,4.50484,1.9687
377,9.83041,0.149642,2.25917
377,5.12978,1.23633,0.776844
376,5.12978,1.23633,0.776844
377,5.10427,1.68624,1.43862
376,5.10427,1.68624,1.43862
377,4.95032,1.31013,0.803039
376,4.95032,1.31013,0.803039
377,4.98298,1.20825,0.910149
376,4.98298,1.20825,0.910149
377,5.30508,0.54629,0.0398596
376,5.30508,0.54629,0.0398596
377,5.27191,0.951969,0.848395
376,5.27191,0.951969,0.848395
377,5.51495,0.163559,-0.0317268
376,5.51495,0.163559,-0.0317268
377,5.47393,1.79247,0.195014
376,5.47393,1.79247,0.195014
377,5.07141,0.327782,-0.124655
376,5.07141,0.327782,-0.124655
377,5.06749,1.53503,1.29914
376,5.06749,1.53503,1.29914
377,4.8614,2.92734,1.27737
376,4.8614,2.92734,1.27737
377,5.06198,1.02429,0.255305
376,5.06198,1.02429,0.255305
377,5.07193,0.905367,0.660001
376,5.07193,0.905367,0.660001
377,5.10094,1.51574,1.06898
376,5.10094,1.51574,1.06898
377,5.21584,0.858065,-0.0780175
376,5.21584,0.858065,-0.0780175
377,5.28916,2.6321,1.08597
353,5.28916,2.6321,1.08597
377,5.14061,1.38381,1.4607
353,5.14061,1.38381,1.4607
377,5.1361,1.50346,1.26988
353,5.1361,1.50346,1.26988
377,5.16544,1.23501,1.20149
353,5.16544,1.23501,1.20149
377,5.08582,3.02461,0.556174
353,5.08582,3.02461,0.556174
377,5.20817,0.8322,1.52322
353,5.20817,0.8322,1.52322
377,5.26463,0.648334,0.368177
353,5.26463,0.648334,0.368177
377,4.95614,2.21446,1.68387
354,4.95614,2.21446,1.68387
377,5.18671,1.50811,1.01132
354,5.18671,1.50811,1.01132
377,5.19779,1.16011,0.791681
354,5.19779,1.16011,0.791681
377,5.17186,1.49583,1.01704
354,5.17186,1.49583,1.01704
377,3.86479,2.80444,1.49265
354,3.86479,2.80444,1.49265
377,5.07694,2.10886,0.0277238
354,5.07694,2.10886,0.0277238
377,5.25869,0.661515,1.50407
354,5.25869,0.661515,1.50407
377,5.18689,1.17559,1.24731
354,5.18689,1.17559,1.24731
377,5.19552,0.668958,0.868225
354,5.19552,0.668958,0.868225
377,5.25961,0.481252,0.820085
354,5.25961,0.481252,0.820085
377,5.27341,0.400341,-0.362165
354,5.27341,0.400341,-0.362165
377,5.25962,0.847412,-0.511778
354,5.25962,0.847412,-0.511778
377,5.08394,2.91787,1.82846
355,5.08394,2.91787,1.82846
377,3.80613,2.87321,0.537662
355,3.80613,2.87321,0.537662
377,5.22941,1.38832,0.276661
355,5.22941,1.38832,0.276661
377,5.12533,1.7121,1.6457
355,5.12533,1.7121,1.6457
377,5.12199,1.51326,1.3607
355,5.12199,1.51326,1.3607
377,5.22435,1.79241,1.14119
355,5.22435,1.79241,1.14119
377,3.83677,2.80372,0.139113
355,3.83677,2.80372,0.139113
377,5.24881,0.687983,-0.357064
352,5.24881,0.687983,-0.357064
377,2.34449,0.682295,1.40654
340,2.34449,0.682295,1.40654
377,5.15889,1.1362,1.1188
340,5.15889,1.1362,1.1188
377,5.13879,1.59251,1.7947
340,5.13879,1.59251,1.7947
377,5.34995,3.04827,1.3102
340,5.34995,3.04827,1.3102
377,5.2257,0.129072,0.854728
375,5.2257,0.129072,0.854728
377,5.13254,4.26198,-0.922138
166,5.13254,4.26198,-0.922138
377,5.18367,1.30006,0.503082
166,5.18367,1.30006,0.503082
377,5.18086,0.810062,0.0612032
166,5.18086,0.810062,0.0612032
377,5.1848,1.248,0.740453
166,5.1848,1.248,0.740453
377,5.45781,3.44145,1.45376
166,5.45781,3.44145,1.45376
377,5.0012,2.79816,1.33498
166,5.0012,2.79816,1.33498
377,5.16346,0.995972,0.947039
166,5.16346,0.995972,0.947039
377,5.18897,1.71294,-0.209313
217,5.18897,1.71294,-0.209313
377,5.21887,0.542442,-0.0755847
217,5.21887,0.542442,-0.0755847
377,5.09749,1.64254,1.78485
217,5.09749,1.64254,1.78485
378,2.51492,2.04272,1.31888
378,2.52293,2.05783,1.32059
378,2.51852,2.07451,1.31995
378,2.52419,2.0997,1.31824
378,2.5234,2.12682,1.31656
378,2.51125,2.16917,1.32379
378,2.51035,2.17932,1.32249
378,2.51378,2.21494,1.31997
378,2.5221,2.21294,1.31818
378,2.5165,2.22841,1.3202
378,2.51827,2.23813,1.31811
378,2.53034,2.24344,1.31664
378,2.51919,2.26377,1.3221
378,2.52014,2.26376,1.32104
378,2.51928,2.27216,1.31728
378,2.52334,2.26695,1.31383
378,2.52354,2.27094,1.31559
378,2.90218,2.74135,1.83674
378,2.92101,2.75574,1.94631
378,3.24597,2.6892,2.15944
378,4.48264,1.19258,1.53898
378,4.57232,1.15341,1.72004
378,3.27697,2.73382,2.17481
378,4.59645,1.16273,1.71768
378,4.60065,1.16439,1.72397
378,4.62978,1.17888,1.69604
378,4.57437,1.21023,1.54951
