0,0.828681,-0.475171,2.63791
378,3.34052,2.72216,1.82109
378,3.33616,2.73004,1.79753
378,3.34402,2.74129,1.84416
378,4.68416,1.18958,1.7005
378,3.37613,2.76616,1.85028
378,3.37383,2.76505,1.82554
378,3.37807,2.76924,1.83859
378,4.55667,1.41768,1.63578
378,4.38789,1.39983,0.74806
378,3.49194,2.75685,2.00299
378,3.51621,2.78727,2.16398
378,4.79265,1.23545,1.69784
378,3.53896,2.80707,2.17617
378,4.52949,1.53016,1.41264
378,4.56943,1.39006,0.990022
378,3.57119,2.81472,2.16271
378,3.56035,2.83299,2.18042
378,3.59602,2.8662,2.03458
378,3.70445,2.67856,1.76049
378,3.60503,2.86251,2.01642
378,3.71302,2.69682,1.73687
378,3.72232,2.70558,1.73697
378,3.73566,2.70883,1.77856
378,3.54139,2.81367,1.16898
378,3.72825,2.71867,1.51043
378,3.74311,2.73907,1.56334
378,3.57084,2.84758,1.17096
378,3.58322,2.8485,1.16967
378,3.75407,2.74296,1.51201
378,3.75656,2.74133,1.51338
378,3.6077,2.8884,1.18469
378,3.75424,2.7283,1.20644
378,3.77998,2.77783,1.49832
378,3.75669,2.73565,1.20341
378,3.59422,2.91567,1.17477
378,3.60942,2.89722,1.16927
378,3.58803,2.92933,1.19276
378,3.78092,2.78536,1.49965
378,3.76201,2.73595,1.19318
378,3.75636,2.74732,1.19306
378,3.78779,2.81099,1.58289
378,3.79812,2.81534,1.59753
378,3.66271,2.88052,1.2253
378,3.78606,2.81252,1.49319
378,3.78621,2.81331,1.47514
378,3.84059,2.83196,1.79648
378,3.67457,2.89272,1.23111
378,3.66606,2.89881,1.19292
378,3.81099,2.83315,1.58707
378,3.67127,2.89887,1.19492
378,3.70024,2.88779,1.22928
378,3.64755,2.94701,1.18011
378,3.68354,2.91658,1.20951
378,3.81511,2.83651,1.48706
378,3.83722,2.87807,1.75222
378,3.69367,2.91365,1.1996
378,3.81981,2.86742,1.58303
378,3.74773,2.86273,1.21918
378,3.69129,2.92188,1.19218
378,3.82666,2.85719,1.49791
378,3.82348,2.87297,1.53021
378,3.8188,2.87,1.48753
378,3.87697,2.90228,1.76839
378,3.8698,2.91465,1.75861
378,4.90297,1.74162,1.74785
378,4.90507,1.747,1.76078
378,3.84086,2.8965,1.4895
378,3.86205,2.89506,1.56981
378,4.95992,1.70696,1.7611
378,3.8532,2.9002,1.48491
378,4.96347,1.7072,1.7489
378,3.86126,2.90691,1.51511
378,4.97465,1.7112,1.76777
378,3.89258,2.93879,1.76473
378,3.89588,2.9384,1.76614
378,4.94615,1.75179,1.76626
378,3.86917,2.91287,1.51394
378,3.86354,2.91724,1.48883
378,4.99725,1.69963,1.75937
378,3.87542,2.92623,1.55841
378,5.00291,1.70215,1.77786
378,5.25553,1.03811,0.173902
378,5.01197,1.6977,1.75867
378,5.01054,1.71202,1.76724
378,3.85391,2.9001,1.21476
378,3.84929,2.90532,1.19548
378,3.84069,2.92326,1.21476
378,5.03035,1.71814,1.78414
378,4.85776,1.70549,0.67778
378,3.96887,2.99845,1.81977
378,4.86181,1.73323,0.672424
378,4.93245,1.75447,0.647292
378,4.98412,1.79577,0.656566
378,5.43458,1.5895,1.68429
378,5.0275,1.80071,0.634154
378,4.55878,2.76966,1.60225
378,4.5499,2.71002,1.24809
378,4.52841,2.60549,0.704227
378,5.24233,1.78093,0.529424
378,4.56128,2.88631,1.8087
378,4.62578,2.76166,1.58778
378,4.63014,2.76284,1.59658
378,4.56413,2.89269,1.81798
378,4.5866,2.73962,1.24491
378,5.23432,1.83111,0.499904
378,5.39331,1.6144,0.269571
378,4.66767,2.7804,1.54492
378,4.6605,2.56548,0.619235
378,4.68798,2.54888,0.621753
378,4.45543,2.96058,1.14855
378,5.28188,1.87043,0.488881
378,4.68399,2.58351,0.617255
378,5.30158,1.85465,0.492101
378,4.46567,2.96943,1.14653
378,4.7,2.77888,1.41367
378,4.68957,2.79432,1.41849
378,4.47246,2.97688,1.14998
378,4.62862,2.70389,0.679494
378,4.50386,2.95922,1.14383
378,4.64837,2.71647,0.655181
378,5.94563,1.07489,-0.0653329
378,4.6632,2.70442,0.663514
378,4.52743,2.97776,1.14538
378,4.513,3.00294,1.14092
378,4.55108,2.99869,1.13793
378,4.47079,2.96331,0.567755
378,4.50034,2.94142,0.595463
378,4.70452,2.71963,0.634426
378,4.49228,2.95618,0.583613
378,4.4924,2.95966,0.594268
378,4.46823,2.99011,0.574549
378,4.49341,2.97138,0.561714
378,4.72668,2.73192,0.642805
378,4.48752,2.98227,0.556378
378,4.74457,2.72294,0.626203
378,4.52905,3.00436,0.57712
378,6.08403,1.64649,1.84353
378,4.80184,2.77768,-0.441702
378,4.83111,2.78216,-0.429284
378,4.84051,2.78826,-0.409085
378,4.84627,2.77935,-0.445052
378,6.03621,1.73868,0.736854
378,5.20393,2.86807,1.2197
378,5.21238,2.90285,1.24413
378,5.2321,2.91648,1.38926
378,5.2524,2.88609,1.1903
378,5.27969,2.93657,1.52605
378,5.24546,2.90185,1.19024
378,5.27849,2.95579,1.5265
378,5.25216,2.91175,1.1895
378,5.28971,2.87796,1.18817
378,5.26936,2.95861,1.38833
378,5.26713,2.96564,1.24852
378,5.32149,2.99221,1.57957
378,5.13363,3.39436,2.34147
378,5.39281,2.94397,1.62225
378,6.48061,1.784,1.91203
378,5.31191,2.97131,1.1838
378,5.35645,3.03318,1.53712
378,5.33537,3.03525,1.39913
378,5.38323,3.02574,1.53469
378,5.35772,3.06182,1.54161
378,5.43449,3.01273,1.61854
378,5.39832,3.08064,1.56354
378,5.3678,3.06489,1.2518
378,5.42369,3.03399,1.19309
378,5.52366,3.07269,1.62295
378,6.58473,1.93358,1.5915
378,5.74683,3.17322,1.19512
378,6.95988,2.02295,-0.267115
378,4.94522,1.89925,1.76445
377,4.94522,1.89925,1.76445
378,5.19415,1.62598,0.528317
377,5.19415,1.62598,0.528317
378,4.89917,1.53179,1.76592
377,4.89917,1.53179,1.76592
378,5.2809,1.65248,0.508857
377,5.2809,1.65248,0.508857
378,4.70679,1.63976,0.712021
377,4.70679,1.63976,0.712021
378,4.78758,2.89685,1.60442
377,4.78758,2.89685,1.60442
378,4.87429,2.95491,1.60849
355,4.87429,2.95491,1.60849
378,5.16072,1.6481,0.307953
355,5.16072,1.6481,0.307953
378,5.15496,1.50737,0.313763
355,5.15496,1.50737,0.313763
378,5.14994,1.6411,0.314693
355,5.14994,1.6411,0.314693
378,5.16053,1.49495,1.7561
354,5.16053,1.49495,1.7561
378,5.06376,1.73332,0.578906
353,5.06376,1.73332,0.578906
378,5.22057,1.84107,1.78973
219,5.22057,1.84107,1.78973
378,3.69572,3.03068,2.21864
220,3.69572,3.03068,2.21864
378,3.55245,2.84908,2.02324
220,3.55245,2.84908,2.02324
378,5.21715,1.62497,0.519691
375,5.21715,1.62497,0.519691
379,1.90874,1.33198,1.59585
379,1.97847,1.53636,1.61423
379,1.84699,1.8322,1.29212
379,1.85273,1.84436,1.26741
379,1.85255,1.84504,1.26625
379,1.84166,1.85771,1.28074
379,1.84084,1.86212,1.27609
379,1.84549,1.87249,1.27602
379,1.84118,1.88776,1.2569
379,1.83269,1.91015,1.27171
379,1.82608,1.91838,1.27845
379,1.83077,1.93415,1.27003
379,1.82934,1.9512,1.27072
379,1.83287,2.01856,1.2293
379,1.8374,2.02414,1.09769
379,1.84816,2.00787,1.06453
379,1.83431,2.03551,1.09167
379,1.85333,2.0198,1.08295
379,1.85036,2.02336,1.07882
379,1.84225,2.03023,1.07326
379,1.85411,2.03326,1.07277
379,1.84076,2.04033,1.04668
379,1.84421,2.04558,1.06779
379,1.84313,2.04532,1.04322
379,1.83901,2.04914,1.04328
379,1.82916,2.06157,1.03728
379,1.82368,2.11029,1.03499
379,2.06258,2.24699,1.205
379,2.09282,2.33607,1.19328
379,2.08811,2.38084,1.17577
379,2.12199,2.44658,1.41966
379,2.10957,2.46045,1.42917
379,2.11257,2.48053,1.43139
379,2.80922,1.82755,1.0584
379,2.07953,2.4754,1.16034
379,2.08828,2.47094,1.16788
379,2.19565,2.53626,1.73693
379,2.09155,2.49947,1.15204
379,2.09137,2.51324,1.16076
379,2.15563,2.48557,1.16862
379,2.16343,2.57225,1.44482
379,2.88351,1.88021,1.03448
379,2.17797,2.57479,1.43655
379,2.18218,2.57962,1.43794
379,2.8874,1.90524,1.04203
379,2.21699,2.67687,1.93001
379,2.90558,1.90302,1.04926
379,2.19824,2.59835,1.43527
379,2.92036,1.91721,1.04237
379,2.17321,2.67413,1.57578
379,2.12549,2.61769,1.12807
379,2.23053,2.72997,1.9878
379,2.24894,2.66159,1.745
379,2.17705,2.70263,1.59928
379,2.17686,2.71662,1.60425
379,2.13623,2.6545,1.11938
379,2.20955,2.6649,1.36708
379,2.25751,2.70549,1.11923
379,2.37534,2.82494,2.01785
379,2.36798,2.89676,2.04777
379,2.50282,2.78319,1.9528
379,2.34725,2.72858,1.10784
379,2.33059,2.89791,1.78497
379,2.37901,2.91824,2.05576
379,2.3847,2.93646,2.06082
379,2.51579,2.80401,1.94534
379,3.13996,2.11826,1.2352
379,3.14436,2.13515,1.23099
379,2.3949,2.96889,2.06986
379,2.38594,2.97678,2.06342
379,2.30768,2.83943,1.12188
379,2.39538,2.90902,1.64098
379,2.39883,3.00804,2.07367
379,2.41075,3.02724,2.07602
379,3.33042,2.28737,1.20216
379,2.46286,3.17942,1.84179
379,2.48826,3.3055,1.86027
379,3.43371,2.36073,1.18568
379,3.4047,2.58931,1.20612
379,3.53973,2.61491,1.70978
379,3.43837,2.60999,1.21581
379,3.43571,2.61605,1.20295
379,3.45569,2.64525,1.20764
379,3.47365,2.66426,1.19617
379,3.62359,2.65708,1.72461
379,3.50034,2.67357,1.18917
379,4.57943,1.66412,0.682585
379,3.57637,2.67302,1.21303
379,4.14137,2.27227,1.57666
379,3.56683,2.68439,1.21565
379,3.58392,2.67976,1.21083
379,4.61869,1.6783,0.669719
379,3.58328,2.68824,1.21565
379,4.66925,1.64577,0.683947
379,3.19432,3.16921,1.8519
379,3.57436,2.70956,1.22742
379,4.6814,1.64548,0.683446
379,4.64543,1.67872,0.669914
379,4.1643,2.29303,1.57472
379,4.69075,1.69827,0.676738
379,3.62899,2.72697,1.20983
379,3.64609,2.81895,1.17049
379,3.77515,2.78906,1.4827
379,4.32709,2.4021,1.57128
379,3.81683,2.82839,1.4777
379,3.81562,2.82746,1.44133
379,4.28965,2.43055,1.46435
379,3.75932,2.84011,1.20502
379,4.33537,2.36881,1.26961
379,3.97349,2.58923,0.732065
379,4.33033,2.40331,1.26376
379,3.78257,2.84884,1.14631
379,3.74081,2.88624,1.14773
379,4.02657,2.65277,1.18171
379,4.33584,2.44508,1.41915
379,4.35192,2.40937,1.2658
379,3.79165,2.86189,1.14453
379,3.99961,2.59287,0.720368
379,3.98178,2.61057,0.724335
379,3.99416,2.59981,0.720154
379,4.06882,2.6553,1.18935
379,3.82984,2.88241,1.13305
379,4.39462,2.44403,1.30801
379,4.1192,2.66241,1.19732
379,4.12488,2.6603,1.19698
379,4.07909,2.70048,1.18605
379,3.90364,2.85415,1.1923
379,4.38563,2.46874,1.30801
379,4.38206,2.49377,1.29997
379,3.82509,2.9533,1.15844
379,3.85245,2.9465,1.20324
379,3.93138,2.86863,1.11695
379,3.91891,2.97256,1.52461
379,4.07103,2.6767,0.72026
379,3.94662,2.87804,1.11344
379,3.89531,2.92949,1.12061
379,3.94851,2.90041,1.18607
379,3.98474,2.87673,1.14879
379,3.93667,2.93282,1.14511
379,3.96379,2.91292,1.13724
379,4.17389,2.74643,1.18069
379,4.18119,2.74592,1.18012
379,3.95491,2.93641,1.14053
379,3.98183,2.91784,1.11994
379,3.9273,2.96373,1.1104
379,5.147,1.80878,0.596073
379,3.99109,2.91322,1.11937
379,3.95638,2.95873,1.11469
379,3.99549,2.94681,1.17501
379,4.01224,2.92196,1.12373
379,4.00979,2.93067,1.12899
379,3.98479,2.95786,1.14613
379,3.96115,2.97557,1.11791
379,3.98538,2.98392,1.11008
379,4.03457,2.9749,1.17018
379,3.98234,3.00707,1.10379
379,3.95709,3.18125,1.15
379,3.9426,3.22902,1.133
379,4.01628,3.34149,1.10413
379,4.21538,3.52959,1.78515
379,6.12387,1.96684,1.85526
379,3.55285,4.07154,0.853853
379,6.24215,2.00904,1.88285
379,3.66595,4.0646,0.856444
379,4.35428,3.70856,1.89044
379,4.34308,3.92991,2.63532
379,5.18725,3.09756,1.38801
379,5.22513,3.15137,1.18055
379,3.82574,4.32518,0.8241
379,5.35845,2.9718,0.433295
379,4.48648,4.10894,2.02161
379,5.4466,2.97972,0.415445
379,5.36005,3.23235,1.1674
379,4.60725,4.30283,2.70412
379,5.40834,3.29973,1.17317
379,3.81761,4.75292,1.04913
379,3.83144,4.75005,1.04806
379,3.84138,4.75555,1.05508
379,6.68153,2.22917,0.250951
379,3.89851,4.79929,1.01911
379,5.72599,3.5387,1.12149
379,4.03975,4.97509,1.01559
379,5.64444,3.19168,-0.847852
379,5.57053,3.25981,-0.938145
379,7.05221,2.32532,0.132478
379,4.11591,5.05532,0.994322
379,6.01389,3.63569,1.63575
379,5.1546,4.67944,2.54104
379,4.36195,5.38837,0.950562
379,6.31022,3.67672,0.201239
379,6.31287,3.72589,0.197623
379,6.44462,3.71488,0.151763
379,4.56274,5.64834,0.913477
379,4.64778,5.74133,0.874937
379,5.70408,5.25259,2.70072
379,6.07338,5.69524,2.25446
379,5.20667,6.39133,0.801076
379,2.23487,2.81768,1.37056
378,2.23487,2.81768,1.37056
379,3.5964,2.67802,1.2173
378,3.5964,2.67802,1.2173
379,2.58937,2.33514,1.20591
378,2.58937,2.33514,1.20591
379,2.95821,2.94236,1.09246
378,2.95821,2.94236,1.09246
379,3.29603,3.69217,0.951306
378,3.29603,3.69217,0.951306
379,2.93551,3.03163,1.07283
378,2.93551,3.03163,1.07283
379,2.33096,1.86266,1.2966
378,2.33096,1.86266,1.2966
379,3.19325,3.24985,1.03686
378,3.19325,3.24985,1.03686
379,3.77401,2.84441,1.74218
355,3.77401,2.84441,1.74218
379,5.80718,6.49199,2.51399
355,5.80718,6.49199,2.51399
379,5.00429,2.7549,0.529285
356,5.00429,2.7549,0.529285
379,2.21323,2.80737,1.58521
239,2.21323,2.80737,1.58521
379,2.80063,2.91174,1.88558
239,2.80063,2.91174,1.88558
379,3.81127,3.07963,1.77203
239,3.81127,3.07963,1.77203
379,2.23896,2.92531,1.45214
239,2.23896,2.92531,1.45214
379,3.09904,2.99138,2.05074
220,3.09904,2.99138,2.05074
379,3.69638,3.31258,2.03083
220,3.69638,3.31258,2.03083
379,3.57487,3.09882,1.84463
219,3.57487,3.09882,1.84463
379,3.70278,3.10179,2.09961
219,3.70278,3.10179,2.09961
379,3.67531,3.03707,2.06972
219,3.67531,3.03707,2.06972
379,3.52424,3.07937,2.26609
219,3.52424,3.07937,2.26609
379,3.65573,3.07899,2.08825
219,3.65573,3.07899,2.08825
379,3.39076,3.25084,2.32298
219,3.39076,3.25084,2.32298
379,3.63328,3.11035,2.27836
219,3.63328,3.11035,2.27836
379,2.19005,2.67938,1.3832
240,2.19005,2.67938,1.3832
379,2.30587,2.85299,1.36044
240,2.30587,2.85299,1.36044
379,5.10159,2.86768,-0.539319
376,5.10159,2.86768,-0.539319
380,1.80115,1.90065,1.25286
380,1.818,1.90959,1.25016
380,1.81452,1.93963,1.24471
380,1.78367,1.94626,1.10095
380,1.82077,1.96538,1.26605
380,1.78793,1.94868,1.09561
380,1.79874,1.94401,1.09726
380,1.79668,1.9468,1.09735
380,1.79206,1.95346,1.09704
380,1.79999,1.94887,1.09648
380,1.80361,1.94644,1.09565
380,1.80871,1.9529,1.09563
380,1.80399,1.96623,1.07287
380,1.82785,1.96409,1.07163
380,1.82804,1.96437,1.07266
380,1.74994,2.40148,1.27158
380,1.74181,2.41912,1.27117
380,1.73871,2.43844,1.27234
380,1.74013,2.44617,1.27147
380,1.73696,2.44962,1.26984
380,1.73496,2.45534,1.27095
380,1.73217,2.46241,1.27113
380,1.73555,2.48312,1.26719
380,1.74819,2.48787,1.26492
380,1.71149,2.51433,1.2725
380,1.70686,2.53077,1.27466
380,1.70145,2.55167,1.27274
380,1.69918,2.55557,1.27549
380,1.69891,2.56226,1.27359
380,1.70901,2.56063,1.27209
380,1.69628,2.57148,1.27557
380,1.70011,2.57101,1.27481
380,1.69404,2.58243,1.27917
380,1.68403,2.60294,1.27796
380,1.68916,2.59863,1.27282
380,1.67213,2.66711,1.27567
380,1.67251,2.67673,1.278
380,2.30574,2.91633,2.00533
380,2.23768,2.88942,1.67037
380,2.23791,2.87878,1.56295
380,2.24102,2.88235,1.58376
380,2.31383,2.91106,1.79948
380,2.23652,2.87534,1.3991
380,2.25872,2.89189,1.4788
380,2.31702,2.93558,1.81038
380,2.30892,2.94253,1.80621
380,2.3203,2.93632,1.80779
380,2.26826,2.88838,1.4442
380,2.34871,2.91862,1.7952
380,2.25636,2.89554,1.43186
380,2.30322,2.82972,1.24388
380,2.26343,2.89947,1.43145
380,2.26273,2.90002,1.43148
380,2.30284,2.83082,1.2447
380,2.30686,2.81971,1.17479
380,2.30631,2.82819,1.18754
380,2.26171,2.90534,1.39244
380,2.28189,2.90902,1.40421
380,2.28468,2.91355,1.40395
380,2.27689,2.93111,1.43857
380,2.27995,2.9276,1.39069
380,2.2786,2.93227,1.39967
380,2.27634,2.93296,1.3775
380,2.5586,2.91135,1.96812
380,2.28074,2.95981,1.3731
380,2.56309,2.92153,1.96884
380,2.56029,2.91877,1.94761
380,2.56312,2.92275,1.95885
380,2.56331,2.92204,1.94027
380,2.5601,2.91473,1.87996
380,2.56152,2.91905,1.86519
380,2.30316,3.03246,1.40993
380,2.74262,2.74841,1.26829
380,2.3032,3.05705,1.36042
380,2.73411,2.76116,1.26346
380,2.73049,2.76423,1.26358
380,2.75106,2.76362,1.26655
380,2.76572,2.75661,1.26096
380,2.7536,2.76721,1.2661
380,2.75949,2.76449,1.25621
380,2.76651,2.78352,1.25557
380,2.76146,2.79123,1.24714
380,2.79661,2.74857,1.11807
380,2.80734,2.76075,1.16942
380,2.78672,2.79957,1.24853
380,2.8535,2.77252,1.24436
380,2.83642,2.76718,1.16556
380,3.01928,2.9397,1.81495
380,3.0586,2.96535,1.99704
380,3.02666,2.94881,1.82636
380,3.03114,2.94614,1.82719
380,3.04437,2.96228,1.90847
380,3.0659,2.97399,2.01689
380,3.03843,2.9546,1.85247
380,3.0424,2.95897,1.8731
380,3.03975,2.95628,1.85278
380,3.04189,2.96035,1.87249
380,3.04042,2.95899,1.85796
380,3.04941,2.96704,1.89948
380,3.07705,2.99299,2.01994
380,3.77111,2.82153,1.73064
380,3.81418,2.82504,1.73197
380,3.81821,2.82383,1.73587
380,3.81735,2.82275,1.72393
380,3.76475,2.82217,1.56503
380,3.84795,2.82115,1.79253
380,3.76403,2.81257,1.5068
380,3.76583,2.82023,1.53302
380,3.77425,2.82205,1.54757
380,3.80027,2.81935,1.5806
380,3.80418,2.82225,1.57439
380,3.80872,2.82614,1.49455
380,3.88248,2.8473,1.7761
380,3.82645,2.82665,1.48989
380,3.82306,2.83461,1.49447
380,3.74846,2.81817,1.19006
380,3.63982,3.06872,1.95053
380,3.74915,2.83054,1.22706
380,3.8418,2.83771,1.49412
380,3.85725,2.84495,1.56528
380,3.85408,2.84152,1.49394
380,3.64403,3.06924,1.88776
380,3.86706,2.83717,1.48059
380,3.93135,2.86804,1.78698
380,3.88423,2.85021,1.57242
380,3.65279,3.07611,1.89382
380,3.87904,2.84293,1.47899
380,3.65701,3.08007,1.88056
380,3.87942,2.84478,1.48144
380,3.6954,2.89103,1.16328
380,3.66236,3.09333,1.93969
380,3.87982,2.85348,1.51172
380,3.88415,2.84888,1.49346
380,3.68158,2.91771,1.22512
380,3.64103,3.09258,1.85627
380,3.66891,3.09985,1.96126
380,3.71156,2.88627,1.15847
380,3.66595,3.08681,1.89176
380,3.64358,3.09507,1.85319
380,3.66238,3.08681,1.86765
380,3.65096,3.10262,1.90017
380,3.66576,3.08841,1.86801
380,3.67034,3.09637,1.88969
380,3.84787,2.81711,1.17923
380,3.85471,2.81504,1.17877
380,3.85207,2.81171,1.14211
380,3.85627,2.8156,1.16004
380,3.73015,2.89761,1.15969
380,3.8515,2.8193,1.16022
380,3.88745,2.79869,1.15235
380,3.81076,3.14072,2.28258
380,3.81992,3.1036,2.11488
380,3.76268,3.13603,2.09197
380,3.88577,2.84833,1.19402
380,3.69707,3.11827,1.82308
380,3.68835,3.13243,1.83892
380,3.89604,2.84183,1.15016
380,3.89576,2.84124,1.13934
380,3.71254,3.13147,1.85706
380,3.83984,3.10423,2.09217
380,3.83057,3.15934,2.30347
380,3.82702,3.16723,2.30247
380,3.73848,2.97747,1.21015
380,3.75673,3.12806,1.89221
380,3.84445,3.1767,2.33906
380,3.72464,3.14293,1.83282
380,3.69712,3.01335,1.17368
380,3.67843,3.03145,1.19693
380,3.76852,3.13878,1.85639
380,3.74452,3.15372,1.82162
380,3.70645,3.02598,1.16253
380,3.76806,3.14764,1.85257
380,3.77159,3.1383,1.82069
380,3.77522,3.14182,1.82859
380,3.77913,3.15578,1.8267
380,3.78693,3.01126,1.18184
380,3.73693,3.05293,1.16119
380,3.73135,3.0624,1.14983
380,3.7431,3.06589,1.15042
380,3.75426,3.06382,1.14956
380,3.76402,3.064,1.15809
380,3.75993,3.06821,1.16043
380,3.77927,3.06068,1.15042
380,4.35279,2.88382,1.15796
380,4.85798,2.75164,1.53439
380,4.83031,2.74818,1.2721
380,4.85716,2.91913,1.56758
380,4.88408,2.94541,1.59485
380,4.92332,2.95043,1.55115
380,5.01873,2.84628,1.32284
380,4.93925,2.9687,1.51998
380,4.91857,2.9624,1.40088
380,4.99112,3.00491,1.20343
380,5.00856,3.01493,1.20134
380,5.01071,3.03735,1.22865
380,5.02654,3.0338,1.20024
380,4.98637,3.37325,2.21731
380,5.05491,3.41766,2.22739
380,5.16863,3.01324,0.488884
380,5.19973,3.0284,0.488243
380,5.22543,3.05646,0.503839
380,5.2554,3.11077,0.489026
380,5.12138,2.97441,-0.627115
380,5.29622,2.95925,-0.632404
380,5.2218,3.01818,-0.645493
380,5.30486,3.09616,-0.724998
380,5.34644,3.11428,-0.735031
380,2.70392,2.57366,1.27904
379,2.70392,2.57366,1.27904
380,2.28291,2.03405,1.25417
379,2.28291,2.03405,1.25417
380,2.32664,2.13403,1.23297
379,2.32664,2.13403,1.23297
380,2.24286,1.88263,1.29307
379,2.24286,1.88263,1.29307
380,2.55461,2.34672,1.30752
379,2.55461,2.34672,1.30752
380,2.16778,1.78229,1.30724
379,2.16778,1.78229,1.30724
380,2.41493,2.13509,1.32994
379,2.41493,2.13509,1.32994
380,2.34336,2.0568,1.24977
379,2.34336,2.0568,1.24977
380,2.33958,1.97912,1.27281
379,2.33958,1.97912,1.27281
380,2.39612,2.0618,1.25608
379,2.39612,2.0618,1.25608
380,2.21319,1.86355,1.29721
379,2.21319,1.86355,1.29721
380,2.23313,1.91651,1.28238
379,2.23313,1.91651,1.28238
380,2.43707,2.13664,1.24528
379,2.43707,2.13664,1.24528
380,2.52752,2.2706,1.21865
379,2.52752,2.2706,1.21865
380,2.37226,2.14138,1.23617
379,2.37226,2.14138,1.23617
380,2.36291,2.02681,1.26711
379,2.36291,2.02681,1.26711
380,2.35968,2.19219,1.22567
379,2.35968,2.19219,1.22567
380,2.36938,2.20561,1.22753
379,2.36938,2.20561,1.22753
380,3.31567,3.43691,0.998034
379,3.31567,3.43691,0.998034
380,2.3377,1.9893,1.27576
379,2.3377,1.9893,1.27576
380,3.22993,3.31101,1.01128
379,3.22993,3.31101,1.01128
380,2.36912,2.20822,1.22321
379,2.36912,2.20822,1.22321
380,3.8388,2.88642,1.21453
378,3.8388,2.88642,1.21453
380,3.73078,2.93162,1.15936
378,3.73078,2.93162,1.15936
380,2.58165,2.34424,1.20616
378,2.58165,2.34424,1.20616
380,3.88733,2.88823,1.5771
378,3.88733,2.88823,1.5771
380,3.84013,2.85629,1.58137
378,3.84013,2.85629,1.58137
380,3.85364,2.86792,1.58941
378,3.85364,2.86792,1.58941
380,2.13407,2.35097,1.65534
356,2.13407,2.35097,1.65534
380,1.57147,2.84049,1.33793
356,1.57147,2.84049,1.33793
380,1.5735,2.85553,1.34799
239,1.5735,2.85553,1.34799
380,1.57842,2.52771,1.36818
239,1.57842,2.52771,1.36818
380,2.54372,3.84845,1.79251
240,2.54372,3.84845,1.79251
381,1.84795,1.91551,1.25298
381,1.81823,1.93193,1.25104
381,1.86726,1.91251,1.24668
381,1.82425,1.93751,1.24742
381,1.78577,1.93679,1.10477
381,1.80328,1.95623,1.22764
381,1.75211,2.37183,1.27687
381,1.74495,2.37582,1.27961
381,1.74181,2.38704,1.27835
381,1.73955,2.39463,1.27882
381,1.73844,2.39781,1.27719
381,1.73104,2.43298,1.27832
381,1.72436,2.4643,1.27606
381,1.71944,2.47812,1.27738
381,1.71232,2.50712,1.27766
381,1.71247,2.51326,1.2775
381,1.71224,2.52047,1.27657
381,1.7076,2.5296,1.27583
381,1.70445,2.54397,1.27774
381,1.71057,2.54524,1.27741
381,1.6987,2.57732,1.27754
381,1.69135,2.62186,1.27927
381,2.14468,2.73534,1.90919
381,2.15138,2.75056,1.89764
381,2.21367,2.63937,1.27552
381,1.59616,2.94851,1.29909
381,1.61198,2.95982,1.3384
381,1.62993,2.95261,1.28384
381,1.6322,2.96537,1.28537
381,1.61353,2.98585,1.33508
381,2.26454,2.69312,1.18695
381,2.26552,2.69478,1.18922
381,2.2621,2.70566,1.20286
381,2.26431,2.71904,1.18779
381,2.30738,2.88644,1.97459
381,2.75644,2.54178,1.14345
381,2.36705,2.81725,1.62464
381,2.36437,2.81975,1.62139
381,2.32149,2.91824,1.97723
381,2.37658,2.84697,1.71797
381,2.78682,2.54369,1.14003
381,2.38591,2.85689,1.7517
381,2.38872,2.86615,1.78454
381,2.38353,2.86363,1.74733
381,2.39093,2.87542,1.78496
381,2.24666,2.93435,1.74348
381,2.39428,2.88136,1.78376
381,2.24645,2.93808,1.7439
381,2.29141,2.99029,2.07294
381,2.70126,2.61786,1.17158
381,2.36808,2.90206,1.79754
381,2.35821,2.91197,1.803
381,2.71034,2.62263,1.17027
381,2.301,2.93985,1.80211
