0,0.828681,-0.475171,2.63791
381,2.30045,2.94569,1.8081
381,2.2214,2.95793,1.69611
381,2.2987,3.00669,2.07361
381,2.29777,3.01109,2.06973
381,2.22334,2.9687,1.72333
381,2.35461,2.80477,1.17422
381,2.34292,2.96923,1.837
381,2.36675,2.81956,1.16208
381,2.34576,2.97493,1.83354
381,2.36178,2.8205,1.15027
381,2.24995,3.01774,1.72485
381,2.37808,2.83934,1.15541
381,2.38273,2.84668,1.17956
381,2.25225,3.02348,1.71609
381,2.27046,3.02911,1.73279
381,2.26,3.0509,1.73302
381,2.26415,3.04456,1.70698
381,2.81026,2.71233,1.26525
381,2.81162,2.72058,1.26563
381,2.27751,3.06154,1.68639
381,2.29037,3.01216,1.4376
381,2.87465,2.72201,1.25385
381,2.29,3.01813,1.42025
381,2.29309,3.01877,1.42309
381,2.28944,3.0179,1.40649
381,2.2979,3.01849,1.41985
381,2.87898,2.73076,1.25279
381,2.8854,2.73683,1.24944
381,2.91766,2.7255,1.24185
381,2.92196,2.72977,1.23267
381,2.94522,2.73321,1.23291
381,3.05259,2.94767,2.01272
381,3.05245,2.95117,2.0169
381,3.03916,2.95286,1.90516
381,3.05097,2.95611,1.92022
381,3.06231,2.97492,1.91256
381,3.05471,2.97725,1.86133
381,3.05522,2.9775,1.85277
381,3.74654,2.809,1.77055
381,3.7549,2.80657,1.77038
381,3.78261,2.8025,1.78559
381,3.7506,2.81008,1.7478
381,3.7601,2.80847,1.74773
381,3.77175,2.82803,1.77633
381,3.79969,2.811,1.74075
381,3.76713,2.82245,1.7256
381,3.80676,2.81331,1.74504
381,3.79264,2.83067,1.74908
381,3.82376,2.82838,1.74917
381,3.78796,2.8146,1.56917
381,3.75978,2.82193,1.54258
381,3.79208,2.81647,1.55546
381,3.8568,2.83891,1.78839
381,3.77965,2.83097,1.47309
381,3.80178,2.83943,1.52158
381,3.81433,2.82573,1.47193
381,3.81205,2.84997,1.57829
381,3.82833,2.84164,1.56955
381,3.79529,2.84457,1.51221
381,3.82826,2.84617,1.49679
381,3.74487,2.81063,1.16316
381,3.84388,2.83969,1.49619
381,3.86174,2.83342,1.4792
381,3.8444,2.84632,1.48556
381,3.85778,2.85988,1.57323
381,3.74068,2.85057,1.20372
381,3.84291,2.79565,1.15395
381,3.78088,2.8239,1.15428
381,3.83747,2.80331,1.16384
381,3.84168,2.80803,1.1834
381,3.76272,2.85701,1.226
381,3.62109,3.06808,1.9119
381,3.78104,2.85299,1.23345
381,3.84301,2.82141,1.18054
381,3.79825,2.83672,1.14488
381,3.87432,2.81133,1.15292
381,3.89259,2.89153,1.46728
381,3.70661,2.91834,1.1672
381,3.7552,2.90291,1.16012
381,3.89935,2.85227,1.21421
381,3.7255,2.93833,1.16259
381,3.74622,2.93625,1.15792
381,3.76541,2.93652,1.17452
381,3.74149,2.97003,1.21721
381,3.78601,3.0688,1.75524
381,3.67014,3.03554,1.17366
381,3.70227,3.02805,1.17185
381,3.77459,3.00485,1.20525
381,3.78325,3.02416,1.17478
381,3.79633,3.02145,1.18709
381,3.73809,3.06263,1.17262
381,3.75159,3.05799,1.16155
381,4.3677,2.8677,1.08168
381,4.3796,2.87936,1.15562
381,4.35699,2.89144,1.15636
381,4.87078,3.27218,2.19954
381,4.9819,3.19604,1.8646
381,4.78381,3.32297,1.90416
381,5.11949,3.00558,0.518264
381,5.15506,3.03897,0.533136
381,5.07476,2.97462,-0.616451
381,2.40804,2.87512,1.04319
380,2.40804,2.87512,1.04319
381,3.07414,2.99584,1.86454
380,3.07414,2.99584,1.86454
381,1.73221,2.80158,1.2462
380,1.73221,2.80158,1.2462
381,2.24049,2.68165,1.26739
380,2.24049,2.68165,1.26739
381,2.84694,2.75724,1.25723
380,2.84694,2.75724,1.25723
381,3.55574,2.98893,2.00465
380,3.55574,2.98893,2.00465
381,2.43174,2.29156,1.19355
380,2.43174,2.29156,1.19355
381,2.48839,2.37076,1.17514
380,2.48839,2.37076,1.17514
381,2.3449,2.79947,1.97834
380,2.3449,2.79947,1.97834
381,3.58127,3.01338,2.01237
380,3.58127,3.01338,2.01237
381,3.81515,2.82555,1.14835
380,3.81515,2.82555,1.14835
381,1.70641,2.59955,1.27312
380,1.70641,2.59955,1.27312
381,2.3545,2.81325,1.72062
380,2.3545,2.81325,1.72062
381,2.45884,2.26421,1.19962
380,2.45884,2.26421,1.19962
381,2.50592,2.39535,1.16895
380,2.50592,2.39535,1.16895
381,1.72074,2.33491,1.28938
380,1.72074,2.33491,1.28938
381,1.8051,1.90624,1.25337
380,1.8051,1.90624,1.25337
381,1.80531,1.90655,1.25532
380,1.80531,1.90655,1.25532
381,2.51676,2.41015,1.16778
380,2.51676,2.41015,1.16778
381,2.80653,2.63504,1.11659
380,2.80653,2.63504,1.11659
381,3.09952,2.94175,1.0614
380,3.09952,2.94175,1.0614
381,2.99973,2.87839,1.06038
380,2.99973,2.87839,1.06038
381,1.7947,1.92805,1.09575
380,1.7947,1.92805,1.09575
381,3.5227,3.45886,0.940221
380,3.5227,3.45886,0.940221
381,3.87924,2.83532,1.20826
380,3.87924,2.83532,1.20826
381,1.76978,2.60095,1.25275
380,1.76978,2.60095,1.25275
381,1.60463,2.98345,1.33584
380,1.60463,2.98345,1.33584
381,2.37314,2.23793,1.20212
379,2.37314,2.23793,1.20212
381,2.31549,3.18369,1.72798
379,2.31549,3.18369,1.72798
381,3.01511,2.91876,1.90063
378,3.01511,2.91876,1.90063
381,3.75532,3.04789,2.25848
378,3.75532,3.04789,2.25848
381,2.27312,3.04997,1.06826
378,2.27312,3.04997,1.06826
381,3.62861,3.05911,1.88615
378,3.62861,3.05911,1.88615
381,1.81913,1.97205,1.2645
239,1.81913,1.97205,1.2645
381,1.72741,2.62141,1.26556
238,1.72741,2.62141,1.26556
381,2.44279,3.44358,1.77629
240,2.44279,3.44358,1.77629
382,1.86323,1.89273,1.25639
382,1.86488,1.89591,1.25553
382,1.85948,1.90344,1.24946
382,1.86744,1.90459,1.25518
382,1.85729,1.90951,1.25035
382,1.86121,1.91332,1.25031
382,1.81189,1.91387,1.12336
382,1.78495,1.92301,1.10998
382,1.79784,1.92675,1.14347
382,1.80296,1.92582,1.14306
382,1.79451,1.92291,1.10964
382,1.83451,1.94281,1.24232
382,1.79911,1.9295,1.11072
382,1.82912,1.95075,1.24112
382,1.85821,1.94126,1.2432
382,1.784,1.93855,1.10984
382,1.81981,1.96842,1.23837
382,2.39034,2.00002,1.25443
382,2.50833,2.1869,1.21911
382,2.52583,2.22786,1.21827
382,2.51188,2.23992,1.20666
382,1.97697,2.42448,1.20081
382,1.97646,2.43466,1.19907
382,1.9884,2.44874,1.19554
382,1.71655,2.56499,1.26849
382,1.72637,2.57432,1.26816
382,2.61867,2.27,1.28231
382,2.60905,2.27958,1.28928
382,1.71172,2.5914,1.27126
382,1.74152,2.59073,1.26534
382,2.57591,2.31227,1.29163
382,1.70926,2.61445,1.26839
382,1.70694,2.63539,1.27115
382,1.70738,2.63974,1.26979
382,1.72128,2.64041,1.27295
382,1.72819,2.6418,1.26907
382,1.70046,2.68218,1.26949
382,1.70107,2.6911,1.2702
382,2.57372,2.40881,1.2893
382,2.58788,2.43077,1.29418
382,2.56765,2.44689,1.30024
382,2.56894,2.45113,1.29918
382,2.57839,2.46184,1.30179
382,2.56657,2.46703,1.29081
382,2.23622,2.71799,1.9006
382,1.58667,2.92621,1.2549
382,2.35184,2.8368,2.02279
382,2.35729,2.83094,2.0009
382,1.58834,2.9346,1.25584
382,2.36036,2.83601,2.00338
382,2.35744,2.84382,2.02824
382,2.3554,2.83759,1.99283
382,2.36315,2.85651,2.05603
382,1.59656,2.98483,1.32364
382,1.60726,2.9713,1.27665
382,1.60949,2.97423,1.27441
382,2.35799,2.83456,1.79756
382,1.62394,2.97849,1.27744
382,2.35673,2.83054,1.74453
382,1.62108,2.9968,1.33716
382,1.62607,2.98998,1.27659
382,2.19739,2.87829,1.65839
382,1.64042,2.99216,1.27937
382,2.38191,2.86348,1.80734
382,1.59473,3.06721,1.321
382,2.24112,2.90923,1.6027
382,2.28006,2.9838,1.89021
382,2.29261,2.99102,1.92207
382,2.24117,2.96408,1.69602
382,1.62693,3.10461,1.32433
382,2.27205,2.97181,1.72285
382,2.27136,2.97038,1.71195
382,2.27437,2.9883,1.73098
382,2.2699,3.00037,1.76045
382,2.28059,2.99035,1.71906
382,2.29117,3.01036,1.70738
382,2.28505,3.0245,1.75427
382,2.25559,3.02248,1.69498
382,2.28537,3.02491,1.73154
382,2.27438,3.02917,1.72482
382,2.27996,3.04017,1.73976
382,2.25786,3.0491,1.72606
382,2.28932,3.08006,1.80639
382,2.27251,3.07474,1.73294
382,2.26303,3.08199,1.73898
382,2.2744,3.0759,1.72183
382,2.27606,3.07925,1.73341
382,2.28015,3.08302,1.71122
382,2.28001,3.10029,1.74684
382,3.38829,2.81455,1.93839
382,3.4155,2.87287,1.85186
382,3.44802,2.86261,1.84089
382,3.45101,2.8628,1.82039
382,3.4387,2.89031,1.86878
382,3.70718,2.78883,1.7698
382,3.71196,2.78856,1.73962
382,3.71666,2.78819,1.70924
382,3.78986,2.79,1.74358
382,3.75389,2.81298,1.77758
382,3.75682,2.75147,1.48685
382,3.81481,2.81948,1.78785
382,3.73141,2.79413,1.53921
382,3.76848,2.839,1.77663
382,3.77938,2.77237,1.48295
382,3.74786,2.79825,1.47556
382,3.74381,2.74754,1.21931
382,3.75809,2.74714,1.21814
382,3.76442,2.82079,1.53955
382,3.76641,2.81897,1.51281
382,3.77955,2.75978,1.19667
382,3.78803,2.76866,1.20108
382,3.74446,2.7876,1.15556
382,3.77993,2.7937,1.15451
382,3.75127,2.81609,1.15198
382,3.79536,2.85944,1.23973
382,3.7752,2.8614,1.21698
382,3.70501,2.97158,1.19124
382,3.71466,2.97134,1.19887
382,3.72946,2.97123,1.2103
382,3.66872,2.98515,1.17576
382,3.74817,2.99304,1.19748
382,3.69928,3.01546,1.16845
382,1.76782,2.49839,1.25969
380,1.76782,2.49839,1.25969
382,2.76895,2.62179,1.17913
380,2.76895,2.62179,1.17913
382,1.72862,2.43669,1.27696
380,1.72862,2.43669,1.27696
382,2.32264,2.01715,1.34235
380,2.32264,2.01715,1.34235
382,2.53019,2.20005,1.21537
380,2.53019,2.20005,1.21537
382,2.33883,1.87539,1.29149
379,2.33883,1.87539,1.29149
382,2.81714,4.57577,0.845446
378,2.81714,4.57577,0.845446
382,2.33969,3.2509,1.04794
378,2.33969,3.2509,1.04794
382,2.94383,4.62171,0.803608
378,2.94383,4.62171,0.803608
382,2.62638,2.53557,1.27835
239,2.62638,2.53557,1.27835
382,2.59719,2.50387,1.29221
239,2.59719,2.50387,1.29221
383,1.77763,1.92687,1.16658
383,1.78925,1.92514,1.15861
383,1.79543,1.92438,1.16151
383,1.79468,1.92572,1.16008
383,1.7928,1.94498,1.22664
383,1.79771,1.95253,1.25876
383,1.79576,1.94293,1.21688
383,1.80187,1.95249,1.2585
383,1.79224,1.92799,1.1445
383,1.79874,1.95524,1.25732
383,1.79923,1.94457,1.21565
383,1.80324,1.97813,1.28723
383,1.78825,1.93425,1.09235
383,1.83391,1.92614,1.0996
383,1.81196,1.97159,1.25535
383,1.82568,1.92972,1.10392
383,1.82578,1.92987,1.10386
383,1.83573,1.92785,1.10358
383,1.81578,1.97821,1.26031
383,1.82554,1.93463,1.09414
383,1.82795,1.97166,1.24089
383,1.80933,1.93907,1.08836
383,1.89232,1.95586,1.2335
383,1.84141,1.97863,1.2435
383,1.82714,1.98566,1.25257
383,1.84402,1.98277,1.24499
383,1.82791,1.98414,1.23331
383,1.83557,1.99954,1.25877
383,1.89948,1.98186,1.25341
383,1.9094,1.99538,1.25062
383,1.90577,2.00149,1.24066
383,1.85205,2.01834,1.22347
383,1.84081,2.04372,1.26923
383,1.91716,2.03336,1.24134
383,1.882,2.05606,1.25349
383,1.92798,2.04579,1.23759
383,0.723099,2.60707,1.33514
383,2.50184,2.1317,1.23024
383,0.735849,2.6464,1.32685
383,1.91855,2.3164,1.2314
383,0.734634,2.65157,1.32624
383,1.9281,2.33656,1.22964
383,0.715849,2.7149,1.35499
383,0.71683,2.72153,1.3618
383,0.720566,2.71286,1.32187
383,0.755984,2.72522,1.37182
383,0.712996,2.735,1.35295
383,0.71077,2.73854,1.35441
383,0.70663,2.73422,1.31511
383,1.94451,2.40396,1.21809
383,0.71821,2.75791,1.32826
383,1.95391,2.42222,1.2135
383,1.95675,2.42709,1.21525
383,2.49294,2.30089,1.2068
383,2.46127,2.30936,1.20697
383,1.75431,2.51468,1.2711
383,1.78934,2.53856,1.25948
383,1.75921,2.55047,1.26563
383,1.73738,2.57587,1.27208
383,1.7765,2.56612,1.26389
383,1.74266,2.58055,1.2686
383,1.98236,2.50775,1.20637
383,2.54724,2.39145,1.30311
383,1.73857,2.59461,1.27169
383,1.72776,2.60988,1.27002
383,1.72769,2.61668,1.27141
383,1.73547,2.61909,1.27018
383,2.07256,2.64788,1.70515
383,2.53396,2.42945,1.30719
383,2.53562,2.43718,1.30461
383,1.72583,2.63969,1.27303
383,1.9995,2.57075,1.21301
383,1.72221,2.66541,1.27048
383,2.08683,2.6871,1.70562
383,1.71655,2.67347,1.26962
383,1.74997,2.66529,1.26729
383,1.71838,2.67654,1.27315
383,2.09608,2.69846,1.70958
383,2.10075,2.71233,1.75748
383,2.09843,2.70283,1.71079
383,1.71572,2.69639,1.2706
383,2.1031,2.70964,1.69693
383,2.12743,2.74108,1.84315
383,2.1131,2.73376,1.67887
383,2.12008,2.77469,1.73709
383,2.02927,2.66345,1.20354
383,2.29115,2.78383,1.78882
383,2.17885,2.83402,1.86044
383,2.1748,2.85103,1.88038
383,1.70228,2.81908,1.26766
383,2.37078,2.85391,2.00475
383,2.18933,2.88595,1.88262
383,2.36303,2.84326,1.80961
383,2.18413,2.89325,1.74964
383,2.37229,2.8486,1.74885
383,2.37378,2.85303,1.76122
383,1.58464,2.93116,1.25646
383,2.37827,2.8564,1.73962
383,2.38959,2.87238,1.81362
383,2.19119,2.90519,1.74085
383,2.37912,2.85632,1.72944
383,1.59079,2.95123,1.25364
383,2.39472,2.88013,1.75427
383,1.60978,2.98444,1.32778
383,1.62181,2.9665,1.25991
383,1.61389,2.97902,1.2952
383,1.61973,2.97587,1.28224
383,1.62535,2.97233,1.25615
383,1.61112,2.99425,1.32648
383,1.61501,2.98452,1.28012
383,1.62692,2.99679,1.33977
383,1.61739,2.99684,1.32823
383,1.62799,2.9727,1.24147
383,1.60757,3.00279,1.33345
383,1.61374,3.00476,1.33856
383,1.63245,2.99071,1.29002
383,1.62802,3.00743,1.34449
383,1.63747,2.98847,1.27908
383,1.63179,3.00896,1.34316
383,2.28619,2.98535,1.90234
383,1.64473,2.99461,1.28365
383,2.24361,3.00343,1.89516
383,2.29062,2.99629,1.89998
383,2.3155,3.01961,1.94551
383,2.30259,3.0185,1.90626
383,1.62323,3.05132,1.33698
383,2.26143,3.0407,1.90524
383,2.24003,3.01001,1.76012
383,1.60506,3.10128,1.35448
383,2.28925,3.03115,1.76054
383,3.01875,2.91981,1.99328
383,2.35035,3.05273,1.81687
383,2.30747,3.05028,1.74517
383,2.3082,3.11013,1.93697
383,2.35874,3.06747,1.82072
383,1.63501,3.13118,1.33134
383,2.35372,3.06975,1.81868
383,2.26045,3.074,1.73779
383,2.2661,3.05712,1.66317
383,2.26736,3.06135,1.6802
383,2.2686,3.06428,1.686
383,3.37041,2.83038,1.82708
383,3.36199,2.84144,1.82826
383,2.28151,3.09067,1.70862
383,3.06132,2.96434,2.00379
383,2.27901,3.08129,1.66566
383,2.33471,3.19798,2.0105
383,3.61825,2.95717,1.19062
383,1.63189,2.38093,1.31182
381,1.63189,2.38093,1.31182
383,2.16859,2.83317,1.67033
381,2.16859,2.83317,1.67033
383,2.23211,2.92773,1.93899
381,2.23211,2.92773,1.93899
383,2.28141,3.04192,1.96326
381,2.28141,3.04192,1.96326
383,1.7575,1.51971,1.38539
381,1.7575,1.51971,1.38539
383,2.21332,2.94208,1.68693
380,2.21332,2.94208,1.68693
383,3.03078,4.26593,1.71628
380,3.03078,4.26593,1.71628
383,1.70514,2.69992,1.27065
380,1.70514,2.69992,1.27065
383,2.37149,3.26332,1.85888
238,2.37149,3.26332,1.85888
383,2.11645,1.97855,1.75691
379,2.11645,1.97855,1.75691
383,1.83357,1.99363,1.2597
379,1.83357,1.99363,1.2597
383,1.83315,1.99143,1.26019
379,1.83315,1.99143,1.26019
384,1.76365,1.90505,1.23228
384,1.78404,1.92414,1.2379
384,1.77343,1.90044,1.12456
384,1.80467,1.89462,1.11498
384,1.77441,1.89795,1.10571
384,1.77542,1.89932,1.10513
384,1.79366,1.93632,1.24169
384,1.78814,1.90194,1.1
384,1.8139,1.93923,1.24076
384,1.7439,1.89851,1.0196
384,1.83427,1.96453,1.24553
384,1.91812,1.96861,1.23835
384,1.88508,1.97185,1.21894
384,1.91504,1.98422,1.22455
384,2.14801,1.96343,1.27426
384,1.84681,2.0171,1.24996
384,1.92739,2.00239,1.24444
384,1.75265,1.90245,0.739656
384,1.75133,1.90506,0.744655
384,2.20017,2.01082,1.28063
384,1.89621,2.05548,1.23757
384,2.25211,2.09532,1.29444
384,0.711845,2.48222,1.36333
384,0.727123,2.48797,1.34588
384,0.727427,2.49611,1.34583
384,0.735493,2.52812,1.37264
384,0.717343,2.54402,1.33487
384,0.77956,2.55428,1.38615
384,0.739917,2.55512,1.34532
384,0.695675,2.55105,1.24739
384,0.736975,2.58727,1.34055
384,1.96918,2.53087,1.20957
384,1.99555,2.53823,1.20057
384,1.90051,2.58397,1.25317
384,1.90879,2.61615,1.23958
384,2.02185,2.66739,1.1934
384,2.01168,2.68313,1.1909
384,1.7635,2.74364,1.25847
384,2.37938,2.8661,1.8593
384,1.76029,2.87608,1.25794
384,2.44274,2.95931,1.86262
384,2.44255,2.95667,1.82721
384,2.44874,2.96201,1.81095
384,1.61981,3.03295,1.23351
384,1.63887,3.07007,1.33147
384,1.64405,3.07077,1.33133
384,1.65513,3.07407,1.32608
384,1.6617,3.08662,1.32483
384,1.66824,3.19513,1.32642
384,1.69262,3.30407,1.31504
384,1.83204,2.00419,1.13876
382,1.83204,2.00419,1.13876
384,2.24103,2.97898,1.92071
382,2.24103,2.97898,1.92071
384,1.81833,1.97452,1.26352
382,1.81833,1.97452,1.26352
384,1.81833,1.97452,1.26352
382,1.81833,1.97452,1.26352
384,1.81833,1.97452,1.26352
382,1.81833,1.97452,1.26352
384,1.7731,1.89534,1.13328
382,1.7731,1.89534,1.13328
384,1.79557,1.92786,1.11248
382,1.79557,1.92786,1.11248
384,1.78735,1.92458,1.15864
381,1.78735,1.92458,1.15864
384,1.81409,1.9774,1.13915
381,1.81409,1.9774,1.13915
384,1.76946,1.88964,1.17233
381,1.76946,1.88964,1.17233
384,1.81383,1.98582,1.21775
381,1.81383,1.98582,1.21775
384,1.82418,2.00638,1.21177
381,1.82418,2.00638,1.21177
384,1.77493,1.90926,1.24192
381,1.77493,1.90926,1.24192
384,1.56729,2.8508,1.26514
356,1.56729,2.8508,1.26514
384,1.79715,1.96027,0.69481
356,1.79715,1.96027,0.69481
384,1.79737,1.96005,0.695223
356,1.79737,1.96005,0.695223
384,1.79808,1.96502,0.695097
356,1.79808,1.96502,0.695097
384,1.80549,1.97529,0.960037
357,1.80549,1.97529,0.960037
384,1.80649,1.97731,0.961138
357,1.80649,1.97731,0.961138
385,1.76546,1.8874,1.22738
385,1.76681,1.88592,1.17393
385,1.76006,1.88177,1.13741
385,1.75414,1.89138,1.16128
385,1.75994,1.88537,1.09761
385,1.76812,1.8935,1.12307
385,1.72744,1.89095,1.02745
385,1.73469,1.89706,1.01754
385,0.260638,2.1306,1.39119
385,1.93471,2.27408,1.25129
385,1.93398,2.27759,1.24902
385,1.97838,2.3182,1.24198
385,2.02926,2.37075,1.2098
385,2.08378,2.39077,1.19141
385,0.73198,2.53566,1.34759
385,0.741922,2.54172,1.34663
385,2.10124,2.41761,1.18204
385,0.728063,2.55952,1.33399
385,2.12463,2.4419,1.20216
385,0.737369,2.572,1.33221
385,2.09227,2.45203,1.19001
385,2.09234,2.45161,1.18784
385,-0.0753405,2.49283,0.857764
385,2.13054,2.46873,1.19123
385,-0.0823143,2.49463,0.800846
385,2.09833,2.47825,1.1904
385,-0.0381458,2.50532,0.833824
385,-0.0504721,2.43231,0.539736
385,2.11917,2.49234,1.18224
385,-0.0746404,2.48143,0.679341
385,2.14816,2.49633,1.18056
385,2.1246,2.49803,1.18096
385,-0.0835893,2.46545,0.612761
385,-0.0771332,2.46784,0.619882
385,-0.0703681,2.46125,0.596649
385,2.14524,2.49841,1.17354
385,-0.0717207,2.46915,0.611605
385,-0.0498269,2.46281,0.592671
385,-0.0575583,2.46619,0.596208
385,-0.0795404,2.49266,0.67685
385,2.15317,2.51144,1.17295
385,-0.0896386,2.50692,0.663438
385,1.82445,2.57047,1.24617
385,-0.0705141,2.49006,0.576874
385,2.22518,2.7106,1.77894
385,0.680895,2.41496,0.433737
385,2.22764,2.71742,1.77608
385,0.685535,2.42252,0.430271
385,-0.0857245,2.52249,0.559387
385,2.20319,2.58145,1.16927
385,1.75468,2.63815,1.26021
385,1.77473,2.6974,1.25761
385,-0.118527,2.56042,0.32768
385,-0.136767,2.57216,0.337073
385,2.35367,2.81061,1.59602
385,2.38212,2.85669,1.75934
385,1.76726,2.76418,1.25735
385,2.39882,2.87969,1.78251
385,1.74765,2.79022,1.25734
385,2.35854,2.97411,1.83766
385,1.85336,2.84745,1.23154
385,2.38217,3.14015,1.92228
385,-0.353165,3.00612,0.618227
385,-0.359333,3.01932,0.558577
385,1.64788,3.11126,1.21189
385,2.43959,3.35267,1.96668
385,2.28591,3.1201,1.12415
385,1.74268,3.22219,1.25677
385,2.36364,3.25976,1.10141
385,2.39345,3.31093,1.13109
385,2.8183,3.90256,1.7553
385,3.27752,4.70371,2.16022
385,2.18418,2.78928,1.62821
383,2.18418,2.78928,1.62821
385,1.60994,2.4047,1.31149
383,1.60994,2.4047,1.31149
385,2.38978,2.86972,1.81224
383,2.38978,2.86972,1.81224
385,2.21157,3.23497,1.45026
383,2.21157,3.23497,1.45026
385,1.73032,2.61439,1.26376
382,1.73032,2.61439,1.26376
385,1.7435,2.68324,1.25757
382,1.7435,2.68324,1.25757
385,1.64406,2.49013,1.29688
382,1.64406,2.49013,1.29688
385,1.74541,2.63994,1.26124
382,1.74541,2.63994,1.26124
385,0.337074,1.93825,1.61451
238,0.337074,1.93825,1.61451
385,2.11835,2.48622,1.68168
357,2.11835,2.48622,1.68168
385,-0.508167,3.19678,0.400202
357,-0.508167,3.19678,0.400202
385,-0.415522,3.10947,0.440747
357,-0.415522,3.10947,0.440747
385,2.16183,2.54587,1.64405
356,2.16183,2.54587,1.64405
385,2.16238,2.54736,1.64568
356,2.16238,2.54736,1.64568
385,2.15995,2.54268,1.64549
356,2.15995,2.54268,1.64549
386,0.249121,2.15765,1.40743
386,0.022016,2.29832,1.67453
386,0.0159738,2.3092,1.67545
386,-0.177008,2.45067,1.79215
386,0.0910034,2.32881,1.2174
386,0.0881038,2.33747,1.20877
386,0.0608979,2.32775,1.16466
386,0.0582448,2.33447,1.16825
386,0.0579249,2.33521,1.16849
386,0.0571185,2.33599,1.16577
386,-0.000509024,2.40908,1.35877
386,-0.0456333,2.41804,1.39306
386,0.0403869,2.35833,1.15679
386,-0.00637162,2.4254,1.3553
386,-0.0248418,2.42368,1.35
386,-0.0512825,2.43198,1.38271
386,-0.0257736,2.42415,1.34724
386,-0.0593685,2.44241,1.38625
386,-0.0658684,2.44689,1.37164
386,-0.0673897,2.45099,1.38172
386,-0.0667993,2.45186,1.38161
386,-0.0273237,2.39258,1.13036
386,-0.0451471,2.399,1.10012
386,-0.031717,2.40954,1.12746
386,-0.0292403,2.39859,1.08049
386,-0.0632455,2.40626,1.0875
386,-0.0394091,2.42032,1.12606
386,-0.0694811,2.41072,1.09562
386,-0.0505496,2.41438,1.10094
386,-0.046653,2.41492,1.10205
386,-0.0720194,2.41515,1.09439
386,-0.0144663,2.40038,1.03174
386,0.707739,2.54032,1.37787
386,-0.0778564,2.42921,1.09043
386,-0.313226,2.65326,1.84087
386,-0.0312016,2.43016,0.997427
386,-0.038808,2.43916,1.00297
386,-0.0535468,2.42456,0.951398
386,0.705306,2.58276,1.37241
386,-0.0588446,2.44563,0.975503
386,-0.0707552,2.46409,0.967486
386,-0.0453764,2.46644,0.946918
386,-0.0754024,2.46627,0.947555
386,-0.0768594,2.47,0.857922
386,1.77865,2.67004,1.2543
386,0.658175,2.40865,0.423244
386,-0.0976478,2.50189,0.85715
386,-0.103418,2.50659,0.853785
386,1.77552,2.7048,1.25439
386,-0.0917038,2.46287,0.613162
386,-0.0786471,2.46823,0.60028
386,-0.0927574,2.46768,0.575892
386,1.80089,2.73687,1.24782
386,1.80529,2.74073,1.25007
386,-0.160057,2.42288,0.344802
386,-0.0930545,2.49211,0.575344
386,-0.094376,2.48873,0.556724
386,1.77672,2.76376,1.25326
386,-0.0945438,2.49517,0.548325
386,1.78454,2.78035,1.24955
386,-0.155508,2.4618,0.328836
386,1.80074,2.80678,1.25001
386,-0.149601,2.49079,0.333423
386,-0.160187,2.48964,0.283792
386,1.86452,2.93312,1.23528
386,-0.182931,2.61905,0.30362
386,-0.162551,2.59272,0.168606
386,-0.184596,2.63952,0.300595
386,-0.175612,2.62061,0.21931
386,-0.192923,2.64357,0.288769
386,1.64608,3.06181,1.33003
386,1.65832,3.06394,1.3295
386,1.66289,3.06184,1.32037
386,1.66511,3.07116,1.33329
386,-0.231716,2.67576,0.172739
386,2.328,3.17443,1.13571
386,3.90156,5.48059,1.87956
386,0.656239,2.64893,1.34478
384,0.656239,2.64893,1.34478
386,0.654255,2.65803,1.34381
384,0.654255,2.65803,1.34381
386,0.64193,2.71459,1.33779
384,0.64193,2.71459,1.33779
386,0.626155,2.78723,1.33068
384,0.626155,2.78723,1.33068
386,0.708316,2.701,1.31958
384,0.708316,2.701,1.31958
386,1.56246,2.84283,1.26854
383,1.56246,2.84283,1.26854
386,-0.112412,2.52325,0.8085
358,-0.112412,2.52325,0.8085
386,-0.150153,2.57545,0.734685
358,-0.150153,2.57545,0.734685
386,-0.175342,2.61899,0.727149
