0,0.828681,-0.475171,2.63791
358,-0.175342,2.61899,0.727149
386,-0.0587463,2.42706,0.762815
358,-0.0587463,2.42706,0.762815
386,0.0297763,2.28634,0.790329
358,0.0297763,2.28634,0.790329
386,-0.392009,3.1427,1.14951
357,-0.392009,3.1427,1.14951
386,-0.0370623,2.45086,1.72561
238,-0.0370623,2.45086,1.72561
386,-0.0576797,2.48296,1.72931
238,-0.0576797,2.48296,1.72931
386,-0.0870667,2.66566,1.4225
59,-0.0870667,2.66566,1.4225
386,0.0618714,2.29027,0.982801
59,0.0618714,2.29027,0.982801
386,2.1963,2.95131,1.72563
382,2.1963,2.95131,1.72563
386,1.63925,2.50415,1.2981
381,1.63925,2.50415,1.2981
387,-0.0116669,1.85011,1.72077
387,0.142267,2.2287,1.37281
387,-0.170743,2.31219,1.79709
387,-0.175569,2.31264,1.79734
387,-0.167992,2.36544,1.80235
387,-0.140287,2.36764,1.73221
387,-0.185023,2.3922,1.80815
387,-0.177917,2.39185,1.76591
387,-0.158753,2.3993,1.73769
387,-0.216598,2.40667,1.78589
387,-0.227288,2.42872,1.79316
387,1.831,2.53524,1.25064
387,-0.234533,2.43806,1.79215
387,-0.21433,2.45728,1.77426
387,1.7712,2.56073,1.2598
387,-0.205086,2.46449,1.74832
387,-0.226264,2.47658,1.7708
387,-0.231801,2.48903,1.78264
387,1.75036,2.59343,1.26369
387,1.74888,2.64346,1.26186
387,-0.0964262,2.47014,1.38435
387,1.76932,2.67801,1.26106
387,-0.0967987,2.48051,1.37666
387,1.74641,2.68335,1.2618
387,-0.0964068,2.48758,1.3663
387,-0.103094,2.48514,1.35566
387,-0.101213,2.49153,1.3635
387,-0.0939423,2.48034,1.3079
387,-0.0835997,2.44579,1.08215
387,-0.0782797,2.44125,1.05696
387,-0.0925671,2.46004,1.0774
387,1.75094,2.73978,1.25961
387,-0.123776,2.53349,1.32378
387,-0.0981539,2.46826,1.07163
387,-0.139722,2.5246,1.28802
387,-0.146644,2.52922,1.27626
387,-0.14928,2.53888,1.29304
387,1.75681,2.76891,1.25667
387,-0.117805,2.52804,1.2214
387,-0.139534,2.5452,1.28497
387,-0.134584,2.54771,1.29168
387,-0.122924,2.53657,1.21984
387,-0.13156,2.54022,1.23635
387,-0.0850789,2.49194,0.879265
387,-0.118624,2.50686,0.857636
387,-0.124065,2.50699,0.846771
387,-0.0948454,2.53305,0.82092
387,-0.093976,2.53444,0.813279
387,-0.200763,2.39949,0.352173
387,-0.184507,2.41164,0.357303
387,-0.191186,2.41712,0.345874
387,-0.184827,2.42165,0.337987
387,-0.167221,2.451,0.426764
387,-0.174375,2.44723,0.409553
387,-0.174435,2.42778,0.332963
387,-0.179248,2.45191,0.398912
387,-0.140608,2.53623,0.635382
387,-0.154283,2.48086,0.35914
387,-0.167676,2.50279,0.328831
387,-0.173104,2.50964,0.308539
387,1.64273,3.03149,1.21996
387,1.64904,3.06855,1.32628
387,1.69239,3.10017,1.26149
387,1.70495,3.11182,1.26
387,1.69628,3.10411,1.2242
387,1.67891,3.16864,1.31588
387,1.71389,3.16318,1.26135
387,1.73623,3.18392,1.25876
387,1.74527,3.21172,1.27073
387,-0.143843,2.56649,0.892168
385,-0.143843,2.56649,0.892168
387,-0.127807,2.71221,1.66653
385,-0.127807,2.71221,1.66653
387,-0.183301,2.64909,0.999076
385,-0.183301,2.64909,0.999076
387,-0.182653,2.63797,0.861374
385,-0.182653,2.63797,0.861374
387,-0.303851,2.8826,0.784565
385,-0.303851,2.8826,0.784565
387,0.018283,2.30431,0.897379
385,0.018283,2.30431,0.897379
387,-0.147665,2.58618,1.36201
59,-0.147665,2.58618,1.36201
387,-0.193689,2.62156,0.513115
59,-0.193689,2.62156,0.513115
387,0.49426,1.20496,1.61923
59,0.49426,1.20496,1.61923
387,0.48986,1.20865,1.61944
59,0.48986,1.20865,1.61944
387,-0.203983,2.64013,0.509635
59,-0.203983,2.64013,0.509635
387,-0.775645,2.29521,0.430756
59,-0.775645,2.29521,0.430756
387,-0.254054,2.84124,1.39747
254,-0.254054,2.84124,1.39747
387,-0.235651,2.72217,1.32637
254,-0.235651,2.72217,1.32637
387,-0.209532,2.66432,1.32972
254,-0.209532,2.66432,1.32972
387,-1.03083,2.55526,0.230797
254,-1.03083,2.55526,0.230797
387,-0.614316,2.52605,0.241757
254,-0.614316,2.52605,0.241757
387,-0.208828,2.67381,1.32947
254,-0.208828,2.67381,1.32947
387,-1.0575,2.57489,0.226626
254,-1.0575,2.57489,0.226626
387,-0.221903,2.70409,0.774394
358,-0.221903,2.70409,0.774394
387,-1.7129,3.26915,0.0964533
358,-1.7129,3.26915,0.0964533
387,-0.282644,2.84751,1.2156
161,-0.282644,2.84751,1.2156
388,-0.0892951,2.3472,1.74307
388,-0.0408161,2.33379,1.52505
388,-0.388767,2.34808,1.78566
388,-0.237752,2.41318,1.79096
388,-0.19091,2.36492,1.58214
388,-0.164988,2.39562,1.66934
388,-0.236209,2.41887,1.79204
388,1.74406,2.63612,1.26026
388,-0.24233,2.42516,1.79077
388,-0.19049,2.36437,1.53245
388,1.74557,2.66477,1.2626
388,-0.0712249,2.38776,1.3955
388,-0.21141,2.40975,1.53764
388,-0.210541,2.36837,1.38197
388,-0.230801,2.44814,1.62085
388,-0.231968,2.45215,1.63029
388,-0.237626,2.46336,1.63263
388,1.75223,2.72923,1.25979
388,-0.214148,2.48072,1.65324
388,-0.212627,2.49289,1.65378
388,-0.0784434,2.45255,1.32822
388,-0.231193,2.51756,1.65749
388,-0.631234,2.15612,0.59819
388,-0.0813919,2.45097,1.27836
388,-0.0644298,2.44618,1.22466
388,-0.259723,2.45365,1.37511
388,-0.0575068,2.45535,1.21657
388,-0.113549,2.49087,1.36761
388,-0.111702,2.5015,1.38179
388,-0.0593241,2.50401,1.33513
388,-0.0755436,2.49254,1.27206
388,-0.0860333,2.49045,1.21909
388,-0.0872913,2.49644,1.22119
388,-0.102984,2.54037,1.35387
388,-0.107566,2.51255,1.23699
388,-0.0945073,2.52167,1.22668
388,-0.116411,2.53584,1.23306
388,-0.971299,2.54222,1.8052
388,-0.14594,2.442,0.905722
388,-0.160096,2.40373,0.756241
388,-0.149926,2.42499,0.777031
388,-0.157803,2.43113,0.792875
388,-0.76091,2.27058,0.44104
388,-1.0244,2.60582,1.80319
388,-0.838887,2.26148,0.447707
388,-0.831884,2.26826,0.465939
388,-1.03648,2.61128,1.82185
388,-0.0942495,2.51027,0.814836
388,-0.211842,2.37519,0.373649
388,-0.218007,2.38094,0.368326
388,-0.242559,2.42075,0.500054
388,-0.226041,2.41486,0.341207
388,-0.62741,2.76538,1.84126
388,-0.241094,2.4232,0.334321
388,-0.244706,2.44302,0.402036
388,-0.259115,2.461,0.475519
388,-0.218244,2.42614,0.321524
388,1.66041,3.04438,1.28258
388,-0.223129,2.43983,0.339298
388,-0.895451,2.33933,0.410579
388,1.67493,3.05811,1.28117
388,-0.913944,2.33904,0.382059
388,-0.249933,2.46103,0.368411
388,-0.257383,2.46838,0.374203
388,-0.276127,2.45116,0.298246
388,1.6852,3.0985,1.31659
388,-0.93781,2.34889,0.356773
388,-0.915366,2.36133,0.37998
388,-0.292734,2.48334,0.274811
388,-1.06381,2.78463,1.81871
388,-0.306555,2.49506,0.266949
388,-1.09501,2.8952,1.8742
388,-1.10832,2.77109,0.618362
388,-1.12097,2.77244,0.518382
388,-1.14746,2.80569,0.610111
388,-1.02425,2.74941,0.0831161
388,-1.06326,2.81423,0.0501122
388,-1.10217,2.8232,0.0576292
388,-0.334685,2.60428,0.41717
254,-0.334685,2.60428,0.41717
388,-0.0604109,2.47265,1.17584
254,-0.0604109,2.47265,1.17584
388,-0.27476,2.60626,1.72224
254,-0.27476,2.60626,1.72224
388,-0.0792894,2.52831,1.14498
254,-0.0792894,2.52831,1.14498
388,-0.294252,2.5097,0.484046
254,-0.294252,2.5097,0.484046
388,-0.213463,2.74627,1.42204
254,-0.213463,2.74627,1.42204
388,-0.24485,2.80089,1.4344
254,-0.24485,2.80089,1.4344
388,-0.149917,2.60146,1.14988
254,-0.149917,2.60146,1.14988
388,-0.14493,2.68048,1.10897
254,-0.14493,2.68048,1.10897
388,-0.229985,2.80099,1.38518
254,-0.229985,2.80099,1.38518
388,-0.157561,2.25761,1.38847
254,-0.157561,2.25761,1.38847
388,-0.0954553,2.59072,1.18565
254,-0.0954553,2.59072,1.18565
388,-0.62488,2.54469,0.230588
254,-0.62488,2.54469,0.230588
388,-0.177975,2.6821,1.138
254,-0.177975,2.6821,1.138
388,-0.10715,2.55827,1.19251
254,-0.10715,2.55827,1.19251
388,-0.961102,2.56011,0.404566
254,-0.961102,2.56011,0.404566
388,-0.204342,2.72178,1.16049
254,-0.204342,2.72178,1.16049
388,-0.294835,2.51834,0.475575
254,-0.294835,2.51834,0.475575
388,-1.15406,2.76279,0.518953
254,-1.15406,2.76279,0.518953
388,-0.805062,2.36947,0.7369
254,-0.805062,2.36947,0.7369
388,-1.06837,2.62439,0.40957
254,-1.06837,2.62439,0.40957
388,-0.305993,2.54068,1.35675
59,-0.305993,2.54068,1.35675
388,-0.306332,2.54127,1.35755
59,-0.306332,2.54127,1.35755
388,-0.551346,2.64519,1.81368
59,-0.551346,2.64519,1.81368
388,-0.548551,2.64321,1.82615
59,-0.548551,2.64321,1.82615
388,-0.16477,2.59367,1.58589
59,-0.16477,2.59367,1.58589
388,-1.0878,2.67902,0.399104
59,-1.0878,2.67902,0.399104
388,-0.914795,2.53117,1.83774
59,-0.914795,2.53117,1.83774
388,1.45652,2.53606,1.30458
386,1.45652,2.53606,1.30458
388,-0.219322,2.53828,0.702509
161,-0.219322,2.53828,0.702509
388,-0.154699,2.68728,1.38481
240,-0.154699,2.68728,1.38481
388,-0.317429,2.21322,1.77242
240,-0.317429,2.21322,1.77242
388,-0.11455,2.20858,1.48331
240,-0.11455,2.20858,1.48331
388,-0.281742,2.15801,1.76819
240,-0.281742,2.15801,1.76819
388,-0.0583133,2.19129,1.69266
240,-0.0583133,2.19129,1.69266
389,0.324129,1.2293,1.6476
389,-0.386024,2.20943,1.7929
389,-0.0641367,2.34704,1.60064
389,-0.11588,2.37899,1.74274
389,-0.462896,2.33027,1.81715
389,-0.404583,2.33662,1.79229
389,-0.102237,2.38766,1.73576
389,-0.86182,2.25012,1.81322
389,-0.399032,2.34786,1.78826
389,0.00668931,2.26795,1.15195
389,-0.0604652,2.34653,1.46737
389,-0.481958,2.35838,1.80778
389,-0.485675,2.36356,1.80398
389,-0.0673891,2.34384,1.39903
389,-0.870032,2.29457,1.77201
389,-0.0916865,2.42062,1.57494
389,-0.27144,2.45884,1.79459
389,-0.0990765,2.44142,1.57594
389,-0.900049,2.32699,1.77739
389,-0.427945,2.43975,1.79193
389,-0.0896572,2.45657,1.58514
389,-0.266249,2.48521,1.79373
389,-0.434396,2.4584,1.78737
389,-0.199052,2.50741,1.73944
389,-0.251858,2.4951,1.7229
389,-0.259525,2.5209,1.80983
389,-0.20528,2.52501,1.77451
389,-0.107301,2.4448,1.38652
389,-0.255614,2.51664,1.75715
389,-0.258188,2.52397,1.77406
389,-0.10408,2.45594,1.37837
389,-0.0430843,2.40204,1.12598
389,-0.114585,2.4775,1.40006
389,-0.0419866,2.45464,1.24771
389,-0.0498531,2.44647,1.19366
389,-0.102205,2.49321,1.39931
389,-0.239027,2.53341,1.64492
389,-0.0542271,2.46064,1.2279
389,-0.0150849,2.45551,1.17543
389,-0.0917814,2.45907,1.24471
389,-0.0892833,2.44993,1.20945
389,-0.0508741,2.44742,1.16567
389,-0.0374954,2.46703,1.2185
389,-0.274557,2.51784,1.58348
389,-0.0544871,2.43996,1.12499
389,-0.259018,2.46441,1.36757
389,-0.0229164,2.48183,1.24458
389,-0.255726,2.46226,1.34897
389,-0.244025,2.55105,1.65056
389,-0.246711,2.55954,1.67527
389,-0.0222141,2.47782,1.20825
389,-0.267482,2.45795,1.3226
389,-0.276973,2.53815,1.58631
389,-0.276396,2.54081,1.59499
389,-0.0822354,2.4841,1.23216
389,-0.0799046,2.47537,1.19636
389,-0.254426,2.58006,1.70477
389,-0.252504,2.59538,1.75064
389,-0.271187,2.48166,1.35722
389,-0.270445,2.48491,1.36403
389,-0.27551,2.53284,1.53926
389,-0.270501,2.60531,1.75774
389,-0.0650217,2.515,1.26736
389,-0.275317,2.61727,1.77111
389,-0.0990119,2.4844,1.10495
389,-0.0714043,2.50614,1.15023
389,-0.138313,2.39932,0.796141
389,-0.0815049,2.51595,1.16783
389,-0.0768641,2.52369,1.1421
389,-0.0852885,2.5325,1.16798
389,0.698674,2.74765,1.31759
389,-0.971585,2.52705,1.81754
389,-0.0872682,2.53768,1.16508
389,-0.148682,2.46886,0.894119
389,1.64093,2.97513,1.23795
389,-0.14404,2.48881,0.845379
389,-0.956284,2.59946,1.75524
389,-0.160913,2.44863,0.552381
389,1.69107,3.05045,1.26642
389,-0.155827,2.42887,0.467481
389,-0.151938,2.49443,0.673716
389,-0.152799,2.49979,0.675152
389,-0.181975,2.42849,0.425478
389,-0.161278,2.44319,0.444915
389,-0.155872,2.44073,0.428798
389,-1.00616,2.66283,1.82112
389,-0.27064,2.45704,0.502692
389,-1.07704,2.64748,1.79555
389,-0.224404,2.42531,0.330237
389,-0.229153,2.42561,0.324762
389,-0.237455,2.4296,0.325783
389,-0.231539,2.4304,0.318781
389,-0.237596,2.45762,0.301397
389,-0.23311,2.45968,0.301955
389,-0.219121,2.47925,0.352241
389,-0.239321,2.46088,0.294666
389,-0.284631,2.49707,0.443245
389,-0.243174,2.47142,0.312751
389,-0.160809,2.54662,0.477191
389,-0.162067,2.5363,0.402821
389,-0.646679,2.83341,1.83425
389,-0.273654,2.49593,0.311806
389,-0.169254,2.55006,0.387695
389,-0.27892,2.50654,0.300751
389,-0.339935,2.49617,0.308422
389,-0.886519,2.39483,0.347881
389,-0.290028,2.53244,0.312006
389,-0.293019,2.54071,0.327795
389,-0.339733,2.521,0.28367
389,-1.07025,2.79695,1.83049
389,-0.950962,2.41286,0.317106
389,-0.966586,2.4159,0.310846
389,-1.04849,2.86545,1.87179
389,-0.191212,2.61494,0.286033
389,-0.341527,2.5685,0.223812
389,-0.206304,2.62389,0.0882318
389,-1.18212,3.00617,1.87835
389,-0.766006,2.75176,0.0962659
389,-0.993973,2.70925,0.112558
389,-0.992143,2.71706,0.11963
389,-0.774169,2.79577,0.069612
389,-1.26107,2.90884,0.600993
389,-0.889718,2.96344,-0.0411291
389,-1.04532,3.13798,-0.164161
389,-1.01694,3.16994,-0.178605
389,-2.23501,4.81204,2.12478
389,-0.25781,2.87406,1.38288
254,-0.25781,2.87406,1.38288
389,-0.33249,2.85068,0.285119
254,-0.33249,2.85068,0.285119
389,-0.192552,2.7407,1.11254
254,-0.192552,2.7407,1.11254
389,-0.158924,2.71756,1.06244
254,-0.158924,2.71756,1.06244
389,-0.14992,2.63818,1.10638
254,-0.14992,2.63818,1.10638
389,-0.929197,2.50231,0.251559
254,-0.929197,2.50231,0.251559
389,-0.401997,2.7352,0.366834
254,-0.401997,2.7352,0.366834
389,-0.0779922,2.43864,1.28429
254,-0.0779922,2.43864,1.28429
389,-0.218454,2.87559,1.07461
254,-0.218454,2.87559,1.07461
389,-0.0620579,2.04049,1.37811
254,-0.0620579,2.04049,1.37811
389,-0.198933,2.72057,1.12095
254,-0.198933,2.72057,1.12095
389,-0.178013,2.50946,0.301196
387,-0.178013,2.50946,0.301196
389,-0.169954,2.6147,1.37106
59,-0.169954,2.6147,1.37106
389,-0.580881,2.58108,1.83062
59,-0.580881,2.58108,1.83062
389,-0.61726,2.43524,1.80607
59,-0.61726,2.43524,1.80607
389,0.088022,1.50862,1.77307
59,0.088022,1.50862,1.77307
389,-0.616543,2.61943,1.83778
59,-0.616543,2.61943,1.83778
389,-1.09336,2.28186,1.78858
59,-1.09336,2.28186,1.78858
389,-0.567428,2.59797,1.82847
59,-0.567428,2.59797,1.82847
389,-0.235935,2.67237,0.274784
386,-0.235935,2.67237,0.274784
389,0.656712,2.56757,1.34818
385,0.656712,2.56757,1.34818
389,-0.258613,2.658,1.21486
161,-0.258613,2.658,1.21486
389,-0.116062,2.47706,1.36634
240,-0.116062,2.47706,1.36634
389,-7.37791,12.215,4.27786
163,-7.37791,12.215,4.27786
390,-0.531659,2.2985,1.78995
390,-0.208453,2.4724,1.69646
390,-0.219537,2.49953,1.71149
390,-0.531666,2.47953,1.82939
390,-0.530712,2.49233,1.83127
390,-0.270422,2.53973,1.77452
390,-0.504771,2.50363,1.81665
390,-0.504366,2.50529,1.81207
390,-0.24458,2.40245,1.23581
390,-0.268652,2.54037,1.73592
390,-0.254011,2.41176,1.26616
390,-0.448742,2.48869,1.69102
390,-1.00395,2.40067,1.80572
390,-0.977634,2.40345,1.79187
390,-0.26394,2.41322,1.26442
390,-0.24978,2.41802,1.26577
390,-0.50253,2.51531,1.81057
390,-0.255404,2.44976,1.38195
390,-0.24757,2.41325,1.24046
390,-0.25219,2.41956,1.26466
390,-0.255579,2.42064,1.26605
390,-0.252515,2.47038,1.43551
390,-0.274055,2.55096,1.73848
390,-0.273711,2.50966,1.58767
390,-0.230547,2.56902,1.7638
390,-0.275986,2.55533,1.74909
390,-0.508507,2.5208,1.80864
390,-0.25965,2.45558,1.36519
390,-0.27763,2.51862,1.60084
390,-0.580089,2.5168,1.83167
390,-0.261357,2.44394,1.32065
390,-0.257682,2.47914,1.44124
390,-0.477263,2.53627,1.80724
390,-0.481693,2.5431,1.81481
390,-0.291226,2.52531,1.60133
390,-0.326306,2.56885,1.78136
390,-0.333223,2.57876,1.81158
390,-0.470408,2.51758,1.69675
390,-0.564955,2.53728,1.82235
390,-0.27046,2.47914,1.37452
390,-0.453207,2.5616,1.8005
390,-0.217952,2.46132,1.25759
390,-0.591896,2.5438,1.82634
390,-0.474672,2.53685,1.69821
390,-0.571859,2.55336,1.82298
390,-0.571551,2.55462,1.82316
390,-0.572007,2.55336,1.81781
390,-0.144793,2.54614,1.45301
390,-0.464596,2.58027,1.80975
390,-0.439079,2.58871,1.81938
390,-0.152937,2.55629,1.44525
390,-0.619003,2.56725,1.85102
390,-0.155081,2.56182,1.45148
390,-0.623612,2.57394,1.83031
390,-0.925356,2.49981,1.80218
390,-0.160113,2.56314,1.34462
390,-0.122829,2.52686,1.1583
390,-0.113311,2.54021,1.18576
390,-0.145294,2.58219,1.34421
390,-0.208771,2.47962,1.01881
390,-0.954664,2.52643,1.77099
390,-0.210334,2.48295,1.01332
390,-0.208391,2.48679,1.01106
390,-0.145154,2.56825,1.24974
390,-0.220503,2.47969,0.986637
390,-0.891019,2.56138,1.80477
390,-0.218228,2.4848,0.997758
390,-0.210681,2.49005,1.00806
390,-0.95342,2.5292,1.73042
390,-0.959976,2.52937,1.7324
390,-0.21578,2.49278,1.01328
390,-0.207951,2.47889,0.95744
390,-0.2252,2.4791,0.971328
390,-0.152933,2.56813,1.2225
390,-0.205149,2.49216,0.990306
390,-0.20543,2.49287,0.990101
390,-0.149333,2.5743,1.2336
390,-0.222886,2.49046,0.988705
390,-0.225301,2.4799,0.951134
390,-0.207865,2.48718,0.961304
390,-0.203993,2.49032,0.960947
390,-0.224923,2.4844,0.954014
390,-0.225992,2.49669,0.994027
390,-0.163776,2.62929,1.41478
390,-0.225106,2.47997,0.93106
390,-0.216786,2.48609,0.944124
390,-0.223625,2.48182,0.933153
390,-0.141764,2.54862,1.10327
390,-0.214235,2.49118,0.94482
390,-0.226483,2.48587,0.929297
390,-0.0703044,2.59204,1.18174
390,-0.234968,2.49808,0.94928
390,-0.976161,2.54722,1.70089
390,-0.1534,2.55767,1.08322
390,-0.234177,2.49685,0.923449
390,-0.910797,2.59701,1.79545
390,-0.911586,2.60671,1.82251
390,-0.119644,2.57812,1.0792
390,-0.0879214,2.65174,1.31569
390,-1.30878,2.52486,1.81931
390,-0.883852,2.46718,1.27715
390,-0.154971,2.65206,1.3414
390,-0.874279,2.63379,1.84218
390,-0.181615,2.52888,0.911499
390,-0.133463,2.63363,1.24509
390,-0.89103,2.62702,1.81626
390,-0.106061,2.59952,1.09722
390,-0.178234,2.67227,1.40346
390,-0.179396,2.52489,0.874443
390,-0.904778,2.46874,1.23984
390,-0.136786,2.60894,1.11849
390,-0.175843,2.53367,0.872909
390,-0.121285,2.61615,1.11873
390,-0.132638,2.60102,1.06805
390,-0.132739,2.62202,1.13399
390,-0.903689,2.4916,1.27345
390,-0.133498,2.63682,1.17404
390,-0.130876,2.61946,1.09971
390,-0.126223,2.64984,1.15474
390,-0.120902,2.64484,1.1183
390,-0.125084,2.64977,1.11825
390,-0.908022,2.67936,1.83825
390,-1.36293,2.60046,1.84084
390,-0.193934,2.73298,1.38937
390,-0.267264,2.46953,0.466015
390,-0.241147,2.49963,0.496341
390,-0.314689,2.50302,0.547735
390,-0.189964,2.7689,1.37856
390,-0.314499,2.50757,0.536817
390,-1.56291,2.59602,1.79928
390,-0.272405,2.48245,0.377277
390,-0.296633,2.50768,0.481022
390,-1.56766,2.60921,1.816
390,-0.907431,2.47747,0.813329
390,-0.270542,2.47917,0.296328
390,-0.29134,2.51512,0.427276
390,-0.224666,2.51364,0.352655
390,-0.3112,2.53157,0.480389
390,-0.275296,2.50478,0.354708
390,-0.310535,2.53014,0.471259
390,-1.55791,2.64233,1.83103
390,-0.247478,2.51858,0.33501
390,-0.205312,2.54929,0.394028
390,-0.185171,2.55695,0.399747
390,-1.57258,2.65438,1.83246
390,-0.252539,2.52419,0.325722
390,-0.20996,2.54871,0.378486
390,-0.200923,2.54893,0.370749
390,-0.286524,2.52129,0.333278
390,-0.286793,2.52207,0.320588
390,-0.260116,2.51557,0.2677
390,-0.342995,2.50533,0.289361
390,-0.260028,2.52863,0.299475
390,-1.62322,2.65821,1.81964
390,-0.331557,2.51768,0.284705
390,-0.302167,2.54121,0.309989
390,-0.180147,2.59206,0.304846
390,-0.332367,2.54501,0.249987
390,-0.933233,2.57381,0.776823
390,-0.9132,2.48511,0.424682
390,0.33505,2.60736,-0.126307
390,-0.906404,2.46771,0.339311
390,-0.941355,2.52502,0.565122
390,-0.985695,2.57406,0.766805
390,-0.937642,2.58314,0.714436
390,-0.962076,2.53915,0.571339
390,0.331228,2.62495,-0.147313
390,-0.930631,2.46936,0.284822
390,-0.636076,2.55485,0.343099
390,-1.00491,2.46205,0.269898
390,-0.636969,2.56269,0.311623
390,-0.646786,2.57027,0.322885
390,-0.962126,2.5534,0.491729
390,-0.193349,2.6131,0.097513
390,-1.09312,2.47455,0.278599
390,-0.936675,2.51443,0.248675
390,-0.955429,2.59116,0.522712
390,-1.07057,2.52092,0.256228
390,-0.678064,2.61734,0.186219
390,-1.00737,2.61892,0.448406
390,-0.667032,2.63106,0.180833
390,-0.987958,2.57972,0.203835
390,-0.704793,2.64925,0.173674
390,-0.669247,2.66801,0.170114
390,-0.685096,2.66275,0.160628
390,-0.683338,2.66284,0.159017
390,-0.728781,2.66879,0.174663
390,-0.670465,2.68447,0.176937
390,-0.660351,2.68589,0.13922
390,-0.698224,2.68507,0.157925
390,-0.93172,2.64914,0.160786
390,-0.668882,2.70997,0.120481
390,-0.677873,2.71188,0.117766
390,-0.677318,2.71905,0.129693
390,-0.68376,2.72535,0.11736
390,-1.62591,2.54999,0.197277
390,-1.60972,2.56916,0.190776
390,-1.60847,2.56587,0.175953
390,-1.59166,2.57384,0.180502
390,-1.57669,2.59629,0.17213
390,-1.61482,2.62505,0.145901
390,-1.61706,2.62934,0.160465
390,-1.58467,2.65054,0.138612
390,-0.24383,2.38711,0.339797
388,-0.24383,2.38711,0.339797
390,-0.041723,2.33519,1.39932
388,-0.041723,2.33519,1.39932
390,-0.0848862,2.51346,1.39553
388,-0.0848862,2.51346,1.39553
390,-0.0413154,2.33418,1.3986
388,-0.0413154,2.33418,1.3986
390,-0.161246,2.76052,1.40644
388,-0.161246,2.76052,1.40644
390,-0.106194,2.5081,1.1677
388,-0.106194,2.5081,1.1677
390,-0.172469,2.40024,1.70197
388,-0.172469,2.40024,1.70197
390,-0.137389,2.68932,1.32948
388,-0.137389,2.68932,1.32948
390,-0.178091,2.80385,1.4119
388,-0.178091,2.80385,1.4119
390,-0.984442,2.57351,0.382615
388,-0.984442,2.57351,0.382615
390,0.130044,1.96748,1.27874
388,0.130044,1.96748,1.27874
390,-0.912247,2.46695,1.77856
388,-0.912247,2.46695,1.77856
390,-0.210678,2.65314,0.332601
254,-0.210678,2.65314,0.332601
390,0.0123781,2.22424,1.1762
254,0.0123781,2.22424,1.1762
390,-0.120584,2.51785,1.33825
254,-0.120584,2.51785,1.33825
390,-0.195705,2.66162,1.31171
254,-0.195705,2.66162,1.31171
390,-1.91394,2.55939,0.203037
254,-1.91394,2.55939,0.203037
390,-1.85392,2.51947,0.21715
254,-1.85392,2.51947,0.21715
390,-1.37829,3.10627,0.335344
254,-1.37829,3.10627,0.335344
390,-1.02466,2.49251,0.327418
254,-1.02466,2.49251,0.327418
390,-0.257237,2.69004,0.301741
254,-0.257237,2.69004,0.301741
390,-0.0146138,2.28831,1.1829
254,-0.0146138,2.28831,1.1829
390,-0.128111,2.71544,1.41358
254,-0.128111,2.71544,1.41358
390,-0.178536,2.85952,1.44028
254,-0.178536,2.85952,1.44028
390,-0.0564685,2.71726,1.31148
254,-0.0564685,2.71726,1.31148
390,-0.151431,2.56991,1.37225
59,-0.151431,2.56991,1.37225
390,0.147205,1.46204,1.6771
59,0.147205,1.46204,1.6771
390,-0.25709,2.51535,1.68493
161,-0.25709,2.51535,1.68493
390,-0.225643,2.50624,1.29818
161,-0.225643,2.50624,1.29818
390,-0.260673,2.57868,0.411203
80,-0.260673,2.57868,0.411203
390,-0.263067,2.59022,0.408974
80,-0.263067,2.59022,0.408974
390,-0.231987,2.47074,0.361093
80,-0.231987,2.47074,0.361093
390,-0.186712,2.65487,1.06448
385,-0.186712,2.65487,1.06448
391,0.450009,0.603959,1.55463
391,0.303532,0.979205,1.27143
391,0.302007,0.984953,1.26324
391,0.194492,1.46185,1.64171
