0,0.828681,-0.475171,2.63791
391,0.518645,1.48962,0.733088
391,0.0453199,1.73826,1.32892
391,0.0581681,1.73608,1.19734
391,0.0538682,1.73408,1.17923
391,0.0478331,1.6908,1.03016
391,0.0520472,1.74088,1.1582
391,0.0491965,1.71872,1.03826
391,0.0723511,1.7258,1.04094
391,0.048207,1.72129,1.03918
391,0.0450895,1.76355,1.16908
391,0.0356497,1.76947,1.19223
391,0.0443392,1.76747,1.1477
391,0.0381036,1.78141,1.16299
391,0.0229361,1.79387,1.16824
391,0.0217941,1.79613,1.15956
391,0.0330195,1.7976,1.13749
391,0.0207169,1.80858,1.15461
391,0.0219187,1.80663,1.13854
391,0.0169306,1.81159,1.14919
391,0.015527,1.81662,1.13368
391,0.0896747,2.01012,1.32059
391,0.0923977,2.00537,1.29415
391,-0.147725,2.09074,1.75445
391,-0.354966,2.08678,1.77087
391,-0.00479817,2.08579,1.41506
391,0.0211272,2.14852,1.39192
391,0.023458,2.13296,1.19393
391,-0.283361,2.24881,1.77935
391,0.0260759,2.17401,1.26272
391,-0.824628,2.15988,1.77167
391,-0.230379,2.29302,1.77548
391,-0.236802,2.29552,1.77555
391,0.0107652,2.2228,1.28514
391,-0.0321897,2.25242,1.3998
391,-0.361704,2.30988,1.76734
391,-0.461736,2.2992,1.79707
391,-0.367758,2.31477,1.73808
391,-0.0465146,2.29012,1.40518
391,-0.0660086,2.18068,1.02051
391,-0.201401,2.31742,1.5851
391,-0.0573019,2.30642,1.39113
391,-0.209258,2.33703,1.60003
391,-0.0495172,2.25273,1.17004
391,-0.0313825,2.27516,1.23133
391,-0.0703129,2.31591,1.39958
391,-0.258731,2.38203,1.75412
391,-0.277718,2.38689,1.78289
391,-0.884728,2.26145,1.79325
391,-0.471537,2.36138,1.81009
391,-0.501829,2.3742,1.80681
391,-0.325499,2.42147,1.80008
391,-0.0727932,2.32955,1.28201
391,-0.0726168,2.35915,1.36737
391,-0.0660691,2.33181,1.26329
391,-0.0519519,2.30369,1.14328
391,-0.0503857,2.31904,1.1795
391,-0.0633497,2.34364,1.2684
391,-0.0588261,2.32198,1.16901
391,-0.80946,2.33184,1.77013
391,-0.0948164,2.28228,0.98464
391,-0.0594352,2.34506,1.17139
391,-0.048857,2.3666,1.18965
391,-0.0641422,2.36459,1.16637
391,-0.107474,2.3252,0.929876
391,-0.695253,2.12505,0.510634
391,-0.148573,2.23881,0.48497
391,-0.178167,2.23761,0.495701
391,-0.475526,2.56221,1.8129
391,-0.727971,2.1492,0.492887
391,-0.139437,2.28441,0.511971
391,-0.14261,2.29426,0.495818
391,-0.738692,2.17394,0.463407
391,-0.246385,2.28834,0.430879
391,-0.19005,2.29663,0.403036
391,-0.270506,2.67173,1.71096
391,-0.97189,2.5461,1.78627
391,-0.270337,2.35556,0.367092
391,-0.23091,2.38195,0.33312
391,-0.232985,2.39021,0.328134
391,-0.531245,2.35033,0.350513
391,-0.888318,2.31316,0.452859
391,-0.261493,2.41006,0.311598
391,-0.927439,2.30112,0.401894
391,0.678364,2.51952,-0.0410689
391,-0.269608,2.42099,0.321667
391,-0.929635,2.3028,0.386346
391,0.570796,2.50678,-0.0452155
391,-0.281528,2.42684,0.316184
391,-0.28624,2.42851,0.324505
391,-0.557299,2.37708,0.331498
391,-0.952113,2.30826,0.354324
391,0.456421,2.49666,-0.0467176
391,-0.937959,2.33235,0.365123
391,0.472666,2.51402,-0.0686498
391,-0.146831,2.51248,0.348853
391,-1.17987,2.81423,1.85609
391,-1.21314,2.8601,1.84886
391,0.648909,2.72714,-0.204236
391,0.53006,2.70777,-0.204719
391,0.410143,2.68674,-0.197311
391,0.40413,2.69315,-0.203673
391,-1.25262,2.91416,1.8355
391,1.84654,3.40947,1.23205
391,-1.23631,2.92098,1.81606
391,-0.65507,3.07827,1.87295
391,-1.2051,3.06979,1.8321
391,1.90226,3.59735,1.2699
391,-1.30303,3.1055,1.83286
391,-1.20591,3.15064,1.88375
391,-1.34661,3.17396,1.89629
391,-0.77939,2.79047,0.0873289
391,-0.753219,2.79406,0.0716722
391,-0.75238,2.79515,0.0740883
391,-1.27009,3.21191,1.88988
391,-1.31133,3.21629,1.85174
391,-1.02389,2.78962,0.083612
391,-1.32416,3.24421,1.85262
391,-1.04289,2.82004,0.0542746
391,-1.35456,3.28612,1.85667
391,-0.811536,2.89855,0.0155524
391,-0.858447,2.90159,0.00518584
391,-1.3174,3.35191,1.92828
391,-1.31691,3.35054,1.9178
391,-1.23989,2.93922,0.379057
391,-1.4547,3.41708,1.9012
391,-1.17289,3.71199,-0.491708
391,-3.54641,4.02065,-0.743256
391,-4.02241,5.05845,-1.41225
391,-0.158742,2.48173,0.386048
389,-0.158742,2.48173,0.386048
391,-0.147785,2.45204,0.409395
389,-0.147785,2.45204,0.409395
391,-0.0785308,2.37657,1.40735
389,-0.0785308,2.37657,1.40735
391,-0.219695,2.81501,0.995497
389,-0.219695,2.81501,0.995497
391,-0.166985,2.53854,0.221403
389,-0.166985,2.53854,0.221403
391,-0.0649872,2.46049,1.18457
389,-0.0649872,2.46049,1.18457
391,-0.174738,2.68297,1.13972
389,-0.174738,2.68297,1.13972
391,-0.633037,2.42131,1.96012
389,-0.633037,2.42131,1.96012
391,-0.646437,2.4427,1.99311
389,-0.646437,2.4427,1.99311
391,-0.494139,2.47561,1.99396
389,-0.494139,2.47561,1.99396
391,-0.376296,2.70411,0.131254
389,-0.376296,2.70411,0.131254
391,-0.102928,2.58142,1.09442
389,-0.102928,2.58142,1.09442
391,-0.126674,2.53516,1.19122
389,-0.126674,2.53516,1.19122
391,-0.0953846,2.45525,1.20962
389,-0.0953846,2.45525,1.20962
391,-0.130982,2.49927,1.70047
389,-0.130982,2.49927,1.70047
391,-0.114498,2.54041,1.20975
389,-0.114498,2.54041,1.20975
391,-0.08859,2.46023,1.18509
389,-0.08859,2.46023,1.18509
391,-0.193839,2.73207,1.13127
389,-0.193839,2.73207,1.13127
391,-0.110562,2.49452,1.27418
388,-0.110562,2.49452,1.27418
391,-0.137483,2.51808,1.58005
388,-0.137483,2.51808,1.58005
391,-0.20642,2.72386,1.43081
388,-0.20642,2.72386,1.43081
391,-0.143639,2.57173,1.31738
388,-0.143639,2.57173,1.31738
391,-0.122851,2.5338,1.26958
388,-0.122851,2.5338,1.26958
391,-0.144864,2.55204,1.04923
254,-0.144864,2.55204,1.04923
391,-0.17771,2.64801,1.05579
254,-0.17771,2.64801,1.05579
391,-0.182021,2.66316,1.05543
254,-0.182021,2.66316,1.05543
391,-0.118822,2.51548,1.33778
254,-0.118822,2.51548,1.33778
391,-0.120131,2.50326,1.33923
254,-0.120131,2.50326,1.33923
391,-0.998768,2.51722,0.252763
254,-0.998768,2.51722,0.252763
391,-0.932804,2.46032,0.449418
254,-0.932804,2.46032,0.449418
391,-0.992788,2.62988,0.490653
254,-0.992788,2.62988,0.490653
391,-0.0978721,2.52114,1.37875
59,-0.0978721,2.52114,1.37875
391,-0.613358,2.43146,1.80305
59,-0.613358,2.43146,1.80305
391,-0.226215,2.42895,0.712268
161,-0.226215,2.42895,0.712268
391,-0.28221,2.56267,1.45652
161,-0.28221,2.56267,1.45652
391,-0.28855,2.5047,0.451064
161,-0.28855,2.5047,0.451064
391,-0.262101,2.43427,1.26282
161,-0.262101,2.43427,1.26282
391,-0.483994,3.10667,1.30023
17,-0.483994,3.10667,1.30023
391,-0.513843,3.11505,1.28864
17,-0.513843,3.11505,1.28864
391,-0.990992,2.59137,1.28937
17,-0.990992,2.59137,1.28937
391,-0.744487,2.23135,0.642598
267,-0.744487,2.23135,0.642598
392,0.488818,0.97941,0.982558
392,0.492162,0.982864,0.988609
392,0.498291,0.976874,0.961567
392,0.473272,0.972001,0.951559
392,0.520608,1.37665,0.72446
392,0.479765,1.37637,0.732509
392,0.522351,1.37989,0.719419
392,0.496124,1.36532,0.689557
392,0.512158,1.3572,0.653711
392,0.470629,1.34411,0.635066
392,0.495549,1.34845,0.635487
392,0.49754,1.37282,0.693999
392,0.54318,1.35969,0.63653
392,0.480897,1.37986,0.719487
392,0.464286,1.36777,0.692821
392,0.494409,1.36877,0.681371
392,0.477768,1.3849,0.732505
392,0.523965,1.37308,0.677425
392,0.511084,1.3764,0.690696
392,0.552794,1.34526,0.583861
392,0.506795,1.37447,0.683868
392,0.495912,1.34704,0.611661
392,0.492388,1.36236,0.655333
392,0.492957,1.38412,0.714514
392,0.5085,1.36857,0.663152
392,0.4843,1.38318,0.713924
392,0.479326,1.36439,0.661897
392,0.525632,1.35224,0.606873
392,0.514307,1.34628,0.594558
392,0.498824,1.35599,0.627924
392,0.509662,1.36639,0.649572
392,0.497144,1.35063,0.606032
392,0.494762,1.37072,0.657556
392,0.49276,1.36652,0.646256
392,0.512681,1.36511,0.631108
392,0.496345,1.35452,0.602423
392,-0.195743,2.05273,0.856555
392,-0.206656,2.08698,0.852503
392,-1.03273,2.39118,1.79338
392,-1.04274,2.41739,1.79125
392,-0.20996,2.51449,1.69307
392,-0.134429,2.48478,1.55918
392,-1.01874,2.43761,1.80725
392,-0.547238,2.50685,1.79216
392,-0.345099,2.55095,1.79611
392,-0.465378,2.50556,1.68879
392,-0.1145,2.45108,1.38004
392,-0.629778,2.52211,1.79298
392,-0.371682,2.56528,1.79802
392,-0.461442,2.51388,1.69084
392,-0.289148,2.51663,1.60907
392,-0.473697,2.53151,1.70657
392,-0.568526,2.55219,1.79311
392,-0.629,2.55361,1.79877
392,-0.111089,2.48824,1.37993
392,-0.0827474,2.52131,1.44676
392,-0.39158,2.59598,1.79071
392,-0.403999,2.59559,1.79419
392,-0.484807,2.55493,1.7146
392,-0.123125,2.47618,1.30473
392,-0.354567,2.60274,1.76169
392,-0.615956,2.57846,1.79846
392,-0.245664,2.47437,1.33825
392,-0.492756,2.56622,1.70426
392,-0.1203,2.49412,1.32807
392,-0.246137,2.46909,1.30872
392,-0.24595,2.47433,1.32078
392,-0.245741,2.4667,1.29215
392,-0.128023,2.48973,1.29452
392,-0.232555,2.44637,1.20466
392,-0.12149,2.49955,1.30213
392,-0.255637,2.40888,1.10332
392,-0.250932,2.49209,1.32576
392,-0.120715,2.49647,1.26851
392,-0.251036,2.49161,1.31169
392,-0.189896,2.30589,0.762847
392,-0.137513,2.51923,1.33132
392,-0.263724,2.42383,1.09981
392,-0.263893,2.46528,1.21357
392,-0.133131,2.52256,1.31147
392,-0.269871,2.46214,1.17654
392,-0.115702,2.51376,1.24925
392,-0.205749,2.32468,0.749088
392,-0.663567,2.62657,1.79935
392,-0.087525,2.55411,1.33861
392,-0.273125,2.45871,1.1454
392,-0.27612,2.47051,1.16955
392,-0.271009,2.47415,1.17652
392,-0.187812,2.34836,0.780912
392,-0.271367,2.46054,1.08668
392,-0.291969,2.45598,1.0809
392,-0.281072,2.47979,1.13819
392,-0.439885,2.69362,1.80183
392,-0.121692,2.51748,1.16428
392,-0.292389,2.46241,1.08134
392,-0.286058,2.46745,1.09065
392,-0.276098,2.4827,1.12348
392,-0.296637,2.47843,1.10781
392,-0.483777,2.68789,1.77839
392,-0.198988,2.37768,0.779379
392,-0.290105,2.47363,1.08812
392,-0.112348,2.52471,1.14211
392,-0.242187,2.33187,0.654082
392,-0.218025,2.36861,0.7435
392,-0.218603,2.37072,0.744579
392,-0.262504,2.36236,0.732479
392,-0.0988908,2.60007,1.32672
392,-0.895183,2.64928,1.80872
392,-0.239629,2.372,0.7351
392,-0.303755,2.4969,1.10985
392,-0.246699,2.37127,0.73051
392,-0.278217,2.38812,0.790519
392,-0.274938,2.3739,0.74628
392,-0.120584,2.53716,1.1304
392,-0.567723,2.53004,1.26897
392,-0.291594,2.40003,0.773872
392,-0.258265,2.39141,0.732998
392,-0.0934531,2.58914,1.17529
392,-0.176821,2.42167,0.741003
392,-0.283176,2.40585,0.734552
392,-0.584621,2.55935,1.27927
392,-0.103162,2.58399,1.13189
392,-0.584692,2.55861,1.27313
392,-0.103582,2.58596,1.13151
392,-0.5862,2.56254,1.27511
392,-0.305394,2.42628,0.753489
392,1.6208,2.94254,1.31679
392,1.66231,2.94204,1.28203
392,1.60303,2.95313,1.33143
392,1.6338,2.95722,1.32471
392,1.63562,2.97853,1.33943
392,-0.264469,2.42465,0.585136
392,-0.278875,2.42416,0.538996
392,-0.285048,2.44985,0.538685
392,-0.271785,2.44508,0.500326
392,-0.891341,2.62429,1.26328
392,-0.282672,2.45956,0.528832
392,-0.557783,2.48445,0.692275
392,-0.281647,2.46384,0.506649
392,-0.557506,2.48947,0.678536
392,-0.571927,2.52302,0.66143
392,-0.577137,2.5336,0.669448
392,-0.214635,2.47564,0.280883
392,-0.159764,2.5108,0.337699
392,-0.222615,2.47829,0.262969
392,-0.321003,2.49661,0.306285
392,-0.622196,2.52481,0.436065
392,-0.325138,2.52013,0.281624
392,-0.625447,2.53246,0.434813
392,-0.65243,2.56849,0.359572
392,-0.984251,2.49374,0.281892
392,-0.664429,2.549,0.23981
392,-0.975946,2.51216,0.273394
392,-0.663472,2.59526,0.361586
392,0.710865,2.64081,-0.155665
392,0.757418,2.6297,-0.213657
392,0.457352,2.61321,-0.134764
392,0.713879,2.6374,-0.187565
392,0.759279,2.63516,-0.214078
392,0.451876,2.6125,-0.142276
392,0.696012,2.63538,-0.188707
392,0.637306,2.61827,-0.219603
392,-1.45381,2.49019,0.345832
392,0.544859,2.56732,-0.326459
392,0.750174,2.6376,-0.220878
392,0.655553,2.57621,-0.354721
392,0.653682,2.61629,-0.242021
392,0.598725,2.62687,-0.188055
392,0.721406,2.61531,-0.275026
392,0.573742,2.63755,-0.147221
392,0.697649,2.61022,-0.279119
392,0.76373,2.59601,-0.350685
392,0.659365,2.58818,-0.32673
392,0.518245,2.60416,-0.220954
392,0.569675,2.62612,-0.185973
392,0.634992,2.61459,-0.247995
392,0.700172,2.61491,-0.278044
392,0.721286,2.62089,-0.270623
392,0.662423,2.5787,-0.363212
392,0.692933,2.6459,-0.188345
392,0.473419,2.61122,-0.189091
392,0.475647,2.61259,-0.186865
392,0.723671,2.58021,-0.388956
392,0.715784,2.6194,-0.276224
392,0.535999,2.61208,-0.217006
392,0.538341,2.60244,-0.245994
392,-0.65234,2.6028,0.28266
392,0.420085,2.5947,-0.216807
392,0.716537,2.61199,-0.299852
392,0.521254,2.56923,-0.333358
392,0.601439,2.62303,-0.219908
392,0.357583,2.60036,-0.176199
392,0.579764,2.56168,-0.384964
392,0.484154,2.54752,-0.382709
392,0.766637,2.67358,-0.155713
392,0.421814,2.55732,-0.32909
392,0.482462,2.58724,-0.272252
392,0.462431,2.58198,-0.27861
392,0.421225,2.5921,-0.232289
392,0.595115,2.60436,-0.275702
392,0.577664,2.63097,-0.194285
392,0.657308,2.62504,-0.246549
392,0.539879,2.56811,-0.354872
392,0.415102,2.59768,-0.216896
392,0.539051,2.57731,-0.329693
392,0.58225,2.55373,-0.415469
392,0.718714,2.5762,-0.413544
392,0.754902,2.61987,-0.307613
392,0.399337,2.58556,-0.246789
392,0.749059,2.62087,-0.303695
392,0.42237,2.58983,-0.248059
392,0.468164,2.50746,-0.50052
392,0.665434,2.54896,-0.471568
392,0.543328,2.58799,-0.307882
392,0.697559,2.5725,-0.419957
392,0.516564,2.60594,-0.246166
392,0.579611,2.59477,-0.307632
392,0.401794,2.55046,-0.353607
392,0.547343,2.54015,-0.447452
392,0.479314,2.54122,-0.414369
392,0.541162,2.59869,-0.281105
392,0.747481,2.64646,-0.238778
392,0.483041,2.55273,-0.385842
392,0.748893,2.58829,-0.406256
392,0.480237,2.59212,-0.276479
392,0.461463,2.58664,-0.283969
392,0.761668,2.59227,-0.402104
392,0.693655,2.62626,-0.279245
392,0.478212,2.61274,-0.221832
392,0.663611,2.5621,-0.447022
392,0.458439,2.57969,-0.307165
392,0.454217,2.61924,-0.195031
392,-0.655713,2.60902,0.26898
392,0.428212,2.60812,-0.215225
392,0.485969,2.51654,-0.498048
392,0.358876,2.57587,-0.275058
392,0.666813,2.59477,-0.360134
392,0.75474,2.62562,-0.313837
392,0.663761,2.56342,-0.448168
392,0.516633,2.60086,-0.277746
392,0.420184,2.60466,-0.224414
392,0.414574,2.62851,-0.15499
392,0.771451,2.68299,-0.160473
392,0.636327,2.64827,-0.198575
392,0.719137,2.64956,-0.232797
392,0.534793,2.63136,-0.202444
392,0.63768,2.64857,-0.200067
392,0.405012,2.51489,-0.47235
392,0.348586,2.59445,-0.224463
392,0.354825,2.59474,-0.226693
392,0.426405,2.54746,-0.392261
392,0.540423,2.5442,-0.452264
392,0.757238,2.58532,-0.433269
392,0.376147,2.50478,-0.491246
392,0.540251,2.63546,-0.197949
392,0.525928,2.54238,-0.453138
392,0.65947,2.61678,-0.303853
392,0.638374,2.6217,-0.282767
392,0.516423,2.58375,-0.335671
392,0.659373,2.61297,-0.317236
392,0.524308,2.54525,-0.448323
392,0.350404,2.58918,-0.249704
392,0.691386,2.65043,-0.22911
392,0.38464,2.60583,-0.220034
392,0.715475,2.64453,-0.259086
392,0.415636,2.63454,-0.156297
392,0.512576,2.63514,-0.19829
392,0.542616,2.5504,-0.449759
392,0.457645,2.61705,-0.225273
392,0.480699,2.61013,-0.254939
392,0.518806,2.57681,-0.365648
392,0.481363,2.62026,-0.227104
392,0.64103,2.61482,-0.314176
392,0.698663,2.58557,-0.42516
392,0.336212,2.62137,-0.164658
392,0.440952,2.62431,-0.204347
392,0.758819,2.66306,-0.237126
392,0.537583,2.60169,-0.312451
392,0.544024,2.58828,-0.353026
392,0.349657,2.60373,-0.22369
392,0.356424,2.56214,-0.343609
392,0.456688,2.61875,-0.229679
392,0.350325,2.60122,-0.232331
392,0.460536,2.60805,-0.262358
392,0.700633,2.6066,-0.373034
392,0.719318,2.60765,-0.37842
392,0.332806,2.62195,-0.167681
392,0.641832,2.58886,-0.397983
392,0.463421,2.54273,-0.448878
392,0.476422,2.62157,-0.233295
392,0.721901,2.61895,-0.3497
392,0.456188,2.59002,-0.314403
392,0.466251,2.53122,-0.484138
392,0.700195,2.61653,-0.351207
392,0.701913,2.60956,-0.372301
392,0.419933,2.59508,-0.288241
392,0.597556,2.63466,-0.256138
392,0.630031,2.65903,-0.202308
392,0.5943,2.63264,-0.261009
392,0.498381,2.63139,-0.222379
392,0.544917,2.56914,-0.418494
392,0.478851,2.614,-0.264201
392,0.460751,2.57295,-0.371906
392,0.351212,2.56632,-0.343377
392,0.545636,2.58667,-0.373178
392,0.364836,2.50862,-0.51218
392,0.484573,2.53689,-0.486075
392,0.6609,2.59331,-0.406239
392,0.719378,2.61354,-0.375823
392,0.459053,2.61352,-0.260908
392,0.520898,2.54428,-0.483346
392,0.481746,2.57639,-0.375903
392,0.483018,2.583,-0.358536
392,0.583753,2.59983,-0.356199
392,0.482254,2.54769,-0.457718
392,0.4607,2.5861,-0.342064
392,0.583334,2.60247,-0.350905
392,0.404653,2.5557,-0.402941
392,0.422826,2.5603,-0.40234
392,0.404563,2.55749,-0.402966
392,0.702002,2.58438,-0.460292
392,0.64535,2.55625,-0.514146
392,0.462589,2.53736,-0.487249
392,0.663646,2.58681,-0.438315
392,0.369458,2.5197,-0.498305
392,0.397319,2.58971,-0.314461
392,0.565083,2.61859,-0.30946
392,0.585809,2.56432,-0.471642
392,0.47955,2.59076,-0.350424
392,0.770089,2.63165,-0.365539
392,0.505438,2.64888,-0.202549
392,0.704741,2.57732,-0.492009
392,0.702474,2.58801,-0.463452
392,0.760636,2.62817,-0.377279
392,0.3574,2.53577,-0.457789
392,0.54158,2.57186,-0.438255
392,0.485006,2.58957,-0.363688
392,0.704863,2.57936,-0.492298
392,0.399051,2.55436,-0.430203
392,0.727662,2.59237,-0.470718
392,0.664849,2.56391,-0.525528
392,0.357666,2.57532,-0.359378
392,0.421827,2.58425,-0.36952
392,0.645374,2.59669,-0.434722
392,-0.664459,2.63953,0.267042
392,0.727493,2.61002,-0.43986
392,-0.611497,2.6352,0.20876
392,0.513816,2.59586,-0.419202
392,-0.700262,2.62828,0.202523
392,0.372949,2.57244,-0.43364
392,0.696785,2.60684,-0.486845
392,-0.667034,2.63521,0.19421
392,0.516176,2.59326,-0.449852
392,-0.656358,2.63814,0.184763
392,0.582153,2.59507,-0.49611
392,0.39953,2.58626,-0.441106
392,-1.51636,2.55303,0.308789
392,-0.631715,2.65974,0.193595
392,-0.61097,2.67068,0.181693
392,-1.51928,2.55607,0.202596
392,-1.53202,2.579,0.229994
392,-1.52654,2.57137,0.204694
392,-1.49402,2.58393,0.201877
392,-0.922847,2.66931,0.152259
392,-0.9196,2.67121,0.153064
392,-0.921099,2.67271,0.155573
392,-0.915143,2.67951,0.140494
392,-0.924533,2.70185,0.160588
392,-1.52741,2.61866,0.158664
392,-1.5023,2.63293,0.180725
392,-0.918166,2.72663,0.132623
392,-2.053,2.72655,0.103685
392,-2.12835,2.79475,0.0557152
392,-4.54063,5.68031,-0.557657
392,-3.6821,9.89667,0.267413
392,-0.140899,2.53589,1.08627
391,-0.140899,2.53589,1.08627
392,-0.125556,2.49255,1.10641
391,-0.125556,2.49255,1.10641
392,-0.170198,2.3834,1.69009
391,-0.170198,2.3834,1.69009
392,-0.652978,2.68042,0.152163
391,-0.652978,2.68042,0.152163
392,-0.300356,2.47287,0.284935
391,-0.300356,2.47287,0.284935
392,-0.198538,2.76579,1.36758
391,-0.198538,2.76579,1.36758
392,-0.128217,2.51902,1.32111
391,-0.128217,2.51902,1.32111
392,-0.921532,2.29363,0.37748
391,-0.921532,2.29363,0.37748
392,-0.147219,2.5462,1.57775
391,-0.147219,2.5462,1.57775
392,-0.882269,2.66005,1.83631
391,-0.882269,2.66005,1.83631
392,-0.0768022,2.40082,1.38751
391,-0.0768022,2.40082,1.38751
392,-0.117861,2.52525,1.20094
391,-0.117861,2.52525,1.20094
392,-0.608617,1.60416,1.7058
391,-0.608617,1.60416,1.7058
392,-0.142709,2.72812,1.4057
391,-0.142709,2.72812,1.4057
392,-0.158293,2.19442,0.468669
391,-0.158293,2.19442,0.468669
392,-0.237945,2.47324,0.350702
391,-0.237945,2.47324,0.350702
392,-0.255638,2.40422,0.495291
391,-0.255638,2.40422,0.495291
392,-0.0983967,2.58593,1.33081
391,-0.0983967,2.58593,1.33081
392,-0.137349,2.6446,1.17131
390,-0.137349,2.6446,1.17131
392,-0.454927,2.4833,1.69134
390,-0.454927,2.4833,1.69134
392,-0.317905,2.61095,1.60502
390,-0.317905,2.61095,1.60502
392,-0.481074,2.3089,0.394616
390,-0.481074,2.3089,0.394616
392,1.58489,2.83441,1.29743
390,1.58489,2.83441,1.29743
392,-3.46823,8.99292,-3.11375
389,-3.46823,8.99292,-3.11375
392,-0.142312,2.53815,1.57907
389,-0.142312,2.53815,1.57907
392,-0.0962831,2.45926,1.23792
389,-0.0962831,2.45926,1.23792
392,-0.118946,2.56898,1.21651
389,-0.118946,2.56898,1.21651
392,0.430944,2.95113,-0.687571
357,0.430944,2.95113,-0.687571
392,0.633652,2.57512,-0.286828
357,0.633652,2.57512,-0.286828
392,0.524703,2.81871,-0.446403
357,0.524703,2.81871,-0.446403
392,0.481016,2.7493,-0.424972
357,0.481016,2.7493,-0.424972
392,-2.05834,5.79333,-1.42718
388,-2.05834,5.79333,-1.42718
392,-0.142669,2.54003,1.58929
388,-0.142669,2.54003,1.58929
392,-0.364762,2.54685,1.80332
161,-0.364762,2.54685,1.80332
392,-0.267526,2.5235,1.38145
161,-0.267526,2.5235,1.38145
392,-0.978858,2.65227,1.26792
161,-0.978858,2.65227,1.26792
392,0.545483,2.64021,-0.305115
238,0.545483,2.64021,-0.305115
392,0.548674,2.60517,-0.420711
238,0.548674,2.60517,-0.420711
392,0.582878,2.72206,-0.3434
238,0.582878,2.72206,-0.3434
392,0.391772,2.54036,-0.198587
238,0.391772,2.54036,-0.198587
392,-0.940113,2.5248,1.59115
160,-0.940113,2.5248,1.59115
392,-0.991588,2.69767,1.62073
160,-0.991588,2.69767,1.62073
392,-1.00728,2.52712,1.68985
160,-1.00728,2.52712,1.68985
392,-0.662528,2.56958,0.222276
17,-0.662528,2.56958,0.222276
392,0.422807,2.58305,-0.380332
17,0.422807,2.58305,-0.380332
392,-0.668109,2.57897,0.225781
17,-0.668109,2.57897,0.225781
392,-1.55807,2.49814,0.225461
17,-1.55807,2.49814,0.225461
392,-1.6147,2.51101,0.239934
17,-1.6147,2.51101,0.239934
392,-1.50875,2.43806,0.296076
17,-1.50875,2.43806,0.296076
392,-1.6373,2.51297,0.248776
17,-1.6373,2.51297,0.248776
392,-1.51334,2.485,0.267
17,-1.51334,2.485,0.267
393,0.393235,1.21484,0.727334
393,0.367307,1.21291,0.696102
393,0.355993,1.21082,0.679043
393,0.36922,1.23158,0.716261
393,0.383389,1.2095,0.665333
393,0.371509,1.20096,0.638344
393,0.384885,1.2253,0.687437
393,0.396287,1.16935,0.562744
393,0.386905,1.19379,0.614562
393,0.399836,1.21134,0.649526
393,0.368818,1.21525,0.661576
393,0.341385,1.22429,0.683467
393,0.414487,1.18317,0.568725
393,0.35826,1.16656,0.543159
393,0.343836,1.20586,0.628827
393,0.372379,1.19903,0.606
393,0.387895,1.19071,0.577907
393,0.416951,1.25585,0.704304
393,0.375633,1.17222,0.518204
393,0.373126,1.189,0.544676
393,0.401672,1.20485,0.567539
393,1.32881,2.3668,1.37068
393,1.35485,2.42097,1.38187
393,1.3561,2.42179,1.3773
393,1.40935,2.44227,1.33268
393,-0.470701,2.51589,1.59679
393,-0.477239,2.52584,1.59498
393,-0.9882,2.39192,1.32549
393,-1.02169,2.52444,1.60418
393,-0.953945,2.5076,1.54483
393,-1.03234,2.54533,1.60801
393,-0.887701,2.49484,1.44181
393,-0.917941,2.46522,1.32559
393,0.49187,1.7853,-0.423657
393,-1.02471,2.59506,1.58358
